time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/loss,train/clip_range,train/approx_kl,train/value_loss,train/std,train/learning_rate,train/n_updates,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
127,1598,65024,40,0.052943866699934006,0.2,0.017860696,0.5402184245176613,0.9821978807449341,0.0004092704424510632,2016,-43.29709053039551,0.1103515625,-0.02032311068251147,0.14944761991500854,-2.3139191176470586,1258.0
128,1598,65536,41,-0.004825245589017868,0.2,0.02089084,0.08012501150369644,0.9831157922744751,0.0004092704424510632,2032,-43.29629921913147,0.214599609375,-0.026225413021165878,-1.0364384651184082,-2.3123587884615384,1258.0
129,1598,66048,41,0.05062231421470642,0.2,0.013647685,0.5468931929208338,0.9833596348762512,0.0004092704424510632,2048,-43.323113560676575,0.1002197265625,-0.012818484668969177,0.07109808921813965,-2.3123587884615384,1258.0
130,1598,66560,41,-0.027983205392956734,0.2,0.016435487,0.015284650289686397,0.982916533946991,0.0004092704424510632,2064,-43.315786242485046,0.2347412109375,-0.025896598206600174,-4.9244585037231445,-2.3123587884615384,1258.0
131,1599,67072,41,-0.03208464756608009,0.2,0.021549597,0.006415081588784233,0.9798845052719116,0.0004092704424510632,2080,-43.267038226127625,0.2569580078125,-0.025238726782845333,0.0340384840965271,-2.313042433962264,1258.0
132,1599,67584,42,0.04324733465909958,0.2,0.010672853,0.42415483854711056,0.9789242744445801,0.0004092704424510632,2096,-43.181490778923035,0.0694580078125,-0.011991340812528506,0.18705976009368896,-2.313042433962264,1258.0
133,1599,68096,42,-0.030895370990037918,0.2,0.021092229,0.025267150136642158,0.9798134565353394,0.0004092704424510632,2112,-43.18250620365143,0.2388916015625,-0.02549378780531697,-9.873069763183594,-2.3129930555555553,1258.0
134,1599,68608,42,0.03764357045292854,0.2,0.016883299,0.5051385695114732,0.9803624749183655,0.0004092704424510632,2128,-43.21303999423981,0.10888671875,-0.019745115976547822,0.11739236116409302,-2.3129930555555553,1258.0
135,1600,69120,43,-0.035725779831409454,0.2,0.02526528,0.014473747534793802,0.9807536602020264,0.0004092704424510632,2144,-43.22113120555878,0.2904052734375,-0.02566142359864898,-8.550772666931152,-2.3129930555555553,1258.0
136,1600,69632,43,-0.03588490933179855,0.2,0.022597425,0.004127020147279836,0.9794296622276306,0.0004092704424510632,2160,-43.205448031425476,0.2763671875,-0.02544227277394384,0.04698103666305542,-2.3121066727272725,1258.0
137,1600,70144,43,0.05296114459633827,0.2,0.018529776,0.36046992894262075,0.9787655472755432,0.0004092704424510632,2176,-43.15755915641785,0.137939453125,-0.020421716675627977,0.1991150975227356,-2.3121066727272725,1258.0
138,1601,70656,44,-0.020064953714609146,0.2,0.023629215,0.05867152800783515,0.979023814201355,0.0004092704424510632,2192,-43.1469851732254,0.258056640625,-0.02998464848496951,-1.79301118850708,-2.311532553571429,1258.0
139,1601,71168,44,0.04035898298025131,0.2,0.013368001,0.47493318328633904,0.9795526266098022,0.0004092704424510632,2208,-43.16493558883667,0.0777587890625,-0.01155875354015734,0.15335488319396973,-2.311532553571429,1258.0
140,1601,71680,44,-0.023212460801005363,0.2,0.018927686,0.01596890651853755,0.9806689620018005,0.0004092704424510632,2224,-43.1829913854599,0.2132568359375,-0.022188883798662573,-11.149588584899902,-2.311532553571429,1258.0
141,1601,72192,45,-0.03662332147359848,0.2,0.036373034,0.009408360667293891,0.9809104204177856,0.0004092704424510632,2240,-43.20487904548645,0.32421875,-0.031674608879256994,0.3040541410446167,-2.3109646315789476,1258.0
142,1601,72704,45,-0.004952592775225639,0.2,0.027840689,0.14996598300058395,0.9806720614433289,0.0004092704424510632,2256,-43.19541573524475,0.163818359375,-0.022853201458929107,0.4044049382209778,-2.3109646315789476,1258.0
143,1601,73216,45,-0.04075700044631958,0.2,0.01925724,0.011465900330222212,0.9776031970977783,0.0004092704424510632,2272,-43.15387582778931,0.258544921875,-0.02665542860631831,-6.87079381942749,-2.310623551724138,1258.0
144,1601,73728,46,0.05123450979590416,0.2,0.01868904,0.4443495103623718,0.9762106537818909,0.0004092704424510632,2288,-43.0606164932251,0.119140625,-0.01821927491982933,0.1829870343208313,-2.310623551724138,1258.0
145,1601,74240,46,-0.03142464533448219,0.2,0.028054774,0.012999605329241604,0.9762408137321472,0.0004092704424510632,2304,-43.044256806373596,0.2391357421875,-0.020282989338738844,-11.626933097839355,-2.311103491525424,1258.0
146,1601,74752,46,0.04454166442155838,0.2,0.01606502,0.4909357172437012,0.9768282175064087,0.0004092704424510632,2320,-43.05491280555725,0.122802734375,-0.018712363933445886,0.2179889678955078,-2.311103491525424,1258.0
147,1601,75264,46,-0.029043911024928093,0.2,0.02269327,0.004333802444307366,0.9759214520454407,0.0004092704424510632,2336,-43.05953288078308,0.2696533203125,-0.023392112881992944,-8.781991958618164,-2.311103491525424,1258.0
1,3915,75776,0,-0.031181324273347855,0.2,0.018884644,0.006568371682078578,0.9745707511901855,0.0004092704424510632,2352,-43.01758623123169,0.257568359375,-0.02491206649574451,0.029589831829071045,-2.3121541000000003,1258.0
2,2321,76288,0,0.07980263233184814,0.2,0.017209534,0.4897547794971615,0.9745362401008606,0.0004092704424510632,2368,-42.987303018569946,0.157470703125,-0.016941283698542975,0.20709139108657837,-2.3121541000000003,1258.0
3,2060,76800,0,-0.025187339633703232,0.2,0.015410042,0.014034777588676661,0.9732071161270142,0.0004092704424510632,2384,-42.974106788635254,0.2039794921875,-0.021665385604137555,-4.758462905883789,-2.311113885245902,1258.0
4,1937,77312,1,0.09715709090232849,0.2,0.012547165,0.4731716583482921,0.9725921154022217,0.0004092704424510632,2400,-42.934805512428284,0.0948486328125,-0.010571977851213887,0.28512513637542725,-2.311113885245902,1258.0
5,1884,77824,1,-0.03377067670226097,0.2,0.029316371,0.0069619748974218965,0.9737045168876648,0.0004092704424510632,2416,-42.944040060043335,0.2869873046875,-0.024600406919489615,-7.034212112426758,-2.311113885245902,1258.0
6,1847,78336,1,-0.029871638864278793,0.2,0.019020818,0.006993588991463184,0.9756064414978027,0.0004092704424510632,2432,-42.98899972438812,0.2525634765625,-0.025851417100057006,0.02424001693725586,-2.312013500000001,1258.0
7,1819,78848,1,0.08386868983507156,0.2,0.01590131,0.540452825371176,0.9762612581253052,0.0004092704424510632,2448,-43.04185688495636,0.135498046875,-0.01780659140786156,0.22809618711471558,-2.312013500000001,1258.0
8,1795,79360,2,-0.03216387704014778,0.2,0.020394512,0.010974924982292578,0.9765164852142334,0.0004092704424510632,2464,-43.04896628856659,0.26123046875,-0.0267287836104515,-5.036508560180664,-2.311894730158731,1258.0
9,1784,79872,2,0.0786532536149025,0.2,0.017968146,0.4594566076993942,0.9770252704620361,0.0004092704424510632,2480,-43.054327726364136,0.1085205078125,-0.01698284690064611,0.27044761180877686,-2.311894730158731,1258.0
10,1770,80384,2,-0.028710046783089638,0.2,0.022113642,0.008500904135871679,0.9768496155738831,0.0004092704424510632,2496,-43.058364033699036,0.290283203125,-0.021131171772140078,-7.439794540405273,-2.311894730158731,1258.0
11,1764,80896,3,-0.037446923553943634,0.2,0.016045535,0.005413594379206188,0.9761850833892822,0.0004092704424510632,2512,-43.042468190193176,0.2490234375,-0.025490293148322962,0.016202211380004883,-2.3124439843749998,1258.0
12,1763,81408,3,0.08599928021430969,0.2,0.015544464,0.5334979249164462,0.975749135017395,0.0004092704424510632,2528,-43.0168958902359,0.1239013671875,-0.0187336820672499,0.11599516868591309,-2.3124439843749998,1258.0
13,1749,81920,3,-0.03989172354340553,0.2,0.0229421,0.02573044440941885,0.9755806922912598,0.0004092704424510632,2544,-43.003347992897034,0.27734375,-0.02976154600037262,-4.563199520111084,-2.313020846153846,1258.0
14,1742,82432,4,0.07513386011123657,0.2,0.01891154,0.45113580068573356,0.9755645394325256,0.0004092704424510632,2560,-42.99940609931946,0.1336669921875,-0.01842071715509519,0.33716416358947754,-2.313020846153846,1258.0
15,1733,82944,4,-0.032403890043497086,0.2,0.026517384,0.03140118668670766,0.9761507511138916,0.0004092704424510632,2576,-43.00372087955475,0.2708740234375,-0.025403686857316643,-8.752997398376465,-2.313020846153846,1258.0
16,1727,83456,4,-0.02989889122545719,0.2,0.017830111,0.005881469027372077,0.9771039485931396,0.0004092704424510632,2592,-43.03123712539673,0.260986328125,-0.026605848863255233,0.06088078022003174,-2.313609909090909,1258.0
17,1721,83968,5,0.06544088572263718,0.2,0.014295523,0.3644333747215569,0.9774144291877747,0.0004092704424510632,2608,-43.05838644504547,0.0810546875,-0.014059332926990464,0.2613677382469177,-2.313609909090909,1258.0
18,1715,84480,5,-0.027202604338526726,0.2,0.014775464,0.017493981038569473,0.9767023921012878,0.0004092704424510632,2624,-43.055102705955505,0.1851806640625,-0.02019759405811783,-13.034331321716309,-2.3116250895522383,1258.0
19,1710,84992,5,0.083200603723526,0.2,0.014266295,0.543107945472002,0.9768581390380859,0.0004092704424510632,2640,-43.03775596618652,0.1180419921875,-0.015482911527215037,0.2523912787437439,-2.3116250895522383,1258.0
20,1704,85504,6,-0.029069432988762856,0.2,0.025391292,0.016620389724266715,0.9752712249755859,0.0004092704424510632,2656,-43.02717971801758,0.2210693359375,-0.01891516063187737,-5.522927284240723,-2.3116250895522383,1258.0
21,1698,86016,6,-0.041304346174001694,0.2,0.020188872,0.0058543196064420044,0.9729726314544678,0.0004092704424510632,2672,-42.95913469791412,0.2982177734375,-0.029249244049424306,0.16546517610549927,-2.311622558823529,1258.0
22,1693,86528,6,0.002708766609430313,0.2,0.017113928,0.2698837579227984,0.9724342823028564,0.0004092704424510632,2688,-42.90969145298004,0.1611328125,-0.016715023826691322,0.23426812887191772,-2.311622558823529,1258.0
23,1688,87040,6,-0.030313916504383087,0.2,0.01765636,0.017080359102692455,0.9740180969238281,0.0004092704424510632,2704,-42.92161691188812,0.2392578125,-0.024453992024064064,-7.665925979614258,-2.310459391304348,1258.0
24,1684,87552,7,0.04428369924426079,0.2,0.013434622,0.5268748581875116,0.9746831059455872,0.0004092704424510632,2720,-42.96294414997101,0.1058349609375,-0.014347774093039334,0.1450398564338684,-2.310459391304348,1258.0
25,1681,88064,7,-0.04068366810679436,0.2,0.02443315,0.0064392599306302145,0.9753119349479675,0.0004092704424510632,2736,-42.972320318222046,0.298095703125,-0.02912901206582319,-6.7267680168151855,-2.3066065428571427,1258.0
26,1678,88576,7,0.08960738778114319,0.2,0.015258621,0.4647821099497378,0.9753821492195129,0.0004092704424510632,2752,-42.981650829315186,0.1435546875,-0.017786695825634524,0.34380263090133667,-2.3066065428571427,1258.0
27,1676,89088,8,-0.026999907568097115,0.2,0.018294489,0.009053920250153169,0.9753183722496033,0.0004092704424510632,2768,-42.974297642707825,0.2374267578125,-0.020607689948519692,-4.486691951751709,-2.3066065428571427,1258.0
28,1674,89600,8,-0.039049092680215836,0.2,0.019439898,0.004704678409325425,0.974386990070343,0.0004092704424510632,2784,-42.95988416671753,0.2587890625,-0.025829691061517224,0.03636598587036133,-2.3046072394366197,1258.0
29,1673,90112,8,0.06221436336636543,0.2,0.016996726,0.4193970987107605,0.9738904237747192,0.0004092704424510632,2800,-42.93573355674744,0.1285400390625,-0.01785603784082923,0.2787279486656189,-2.3046072394366197,1258.0
30,1671,90624,9,-0.03496931493282318,0.2,0.020867767,0.03244167790398933,0.9715914130210876,0.0004092704424510632,2816,-42.89797866344452,0.24560546875,-0.02780520057422109,-10.26669979095459,-2.307821347222222,1258.0
31,1669,91136,9,0.037104371935129166,0.2,0.019514253,0.4514614874497056,0.9706686735153198,0.0004092704424510632,2832,-42.830774784088135,0.0931396484375,-0.018120489243301563,0.19665378332138062,-2.307821347222222,1258.0
32,1667,91648,9,-0.040642134845256805,0.2,0.023701213,0.011389014485757798,0.97246253490448,0.0004092704424510632,2848,-42.84231340885162,0.2493896484375,-0.02262378354498651,-9.099226951599121,-2.307821347222222,1258.0
33,1666,92160,10,-0.01611938700079918,0.2,0.015931826,0.006002913913107477,0.9710127115249634,0.0004092704424510632,2864,-42.865347504615784,0.2554931640625,-0.025219766634108964,0.015612006187438965,-2.3075861369863016,1258.0
34,1665,92672,10,0.07444359362125397,0.2,0.014292609,0.45718557480722666,0.9700941443443298,0.0004092704424510632,2880,-42.80894887447357,0.076904296875,-0.016247226390987635,0.2077646255493164,-2.3075861369863016,1258.0
35,1663,93184,10,-0.03400615602731705,0.2,0.0156133715,0.010265849792631343,0.9694229364395142,0.0004092704424510632,2896,-42.786866426467896,0.21875,-0.021365264139603823,-3.3925485610961914,-2.3081854594594593,1258.0
36,1660,93696,11,0.06834492087364197,0.2,0.013581004,0.428993861656636,0.9690406322479248,0.0004092704424510632,2912,-42.76082694530487,0.0985107421875,-0.01401181249821093,0.31981003284454346,-2.3081854594594593,1258.0
37,1657,94208,11,-0.028462307527661324,0.2,0.017830571,0.006620913081860635,0.9688273072242737,0.0004092704424510632,2928,-42.75017857551575,0.2872314453125,-0.024292100832099095,-12.674094200134277,-2.3081854594594593,1258.0
38,1654,94720,11,-0.03626678138971329,0.2,0.019588389,0.005207250142120756,0.970573902130127,0.0004092704424510632,2944,-42.76982223987579,0.253173828125,-0.024199829829740338,0.01991748809814453,-2.3080562133333333,1258.0
39,1652,95232,12,0.05348812788724899,0.2,0.01808494,0.45194045454263687,0.9703086614608765,0.0004092704424510632,2960,-42.79243278503418,0.1158447265625,-0.01603669715404976,0.20959144830703735,-2.3080562133333333,1258.0
40,1651,95744,12,-0.021617930382490158,0.2,0.021537337,0.03231491619953886,0.9707873463630676,0.0004092704424510632,2976,-42.777960777282715,0.2562255859375,-0.025603001413401216,-2.6528539657592773,-2.3064826052631577,1258.0
41,1650,96256,12,0.08193676173686981,0.2,0.011488952,0.40983496932312846,0.9710176587104797,0.0004092704424510632,2992,-42.80789530277252,0.0777587890625,-0.011810196570877451,0.3618795871734619,-2.3064826052631577,1258.0
42,1649,96768,13,-0.02952244132757187,0.2,0.022803266,0.0332339164451696,0.9717936515808105,0.0004092704424510632,3008,-42.81365728378296,0.275634765625,-0.028943443881871644,-3.7719411849975586,-2.3064826052631577,1258.0
43,1648,97280,13,-0.03180226311087608,0.2,0.019148484,0.006397514865966514,0.9715104103088379,0.0004092704424510632,3024,-42.831231117248535,0.257568359375,-0.026628540115780197,0.0636780858039856,-2.305976818181818,1258.0
44,1647,97792,13,0.04248480498790741,0.2,0.015440481,0.3609706077259034,0.9709218144416809,0.0004092704424510632,3040,-42.80699396133423,0.0953369140625,-0.015044469757413026,0.41260379552841187,-2.305976818181818,1258.0
45,1647,98304,13,-0.041788481175899506,0.2,0.03128065,0.026987727236701176,0.9702917337417603,0.0004092704424510632,3056,-42.78816258907318,0.276123046875,-0.026453629820025526,-13.57840347290039,-2.3062712564102563,1258.0
46,1646,98816,14,0.05045228451490402,0.2,0.017041963,0.4541953196749091,0.9701460599899292,0.0004092704424510632,3072,-42.77441728115082,0.102783203125,-0.013248678631498478,0.19364750385284424,-2.3062712564102563,1258.0
47,1646,99328,14,-0.034467339515686035,0.2,0.017057568,0.01367879012832418,0.971260666847229,0.0004092704424510632,3088,-42.78070080280304,0.2725830078125,-0.023946749657625332,-2.2010152339935303,-2.3062712564102563,1258.0
48,1645,99840,14,-0.024140547960996628,0.2,0.02214981,0.03554930124664679,0.9702311158180237,0.0004092704424510632,3104,-42.79610788822174,0.2864990234375,-0.02625263133086264,0.15982896089553833,-2.306848518987342,1258.0
49,1645,100352,15,0.02138587087392807,0.2,0.024310272,0.25526399863883853,0.9691826701164246,0.0004092704424510632,3120,-42.758981227874756,0.1771240234375,-0.021885932539589703,0.5750317573547363,-2.306848518987342,1258.0
50,1645,100864,15,-0.02586742304265499,0.2,0.0193084,0.027251472871284932,0.9688313603401184,0.0004092704424510632,3136,-42.74209225177765,0.2412109375,-0.024490551862982102,-0.8891294002532959,-2.3068052000000003,1258.0
51,1645,101376,15,0.04231193661689758,0.2,0.011975449,0.3992369268089533,0.9689484238624573,0.0004092704424510632,3152,-42.74121928215027,0.1004638671875,-0.012121769395889714,0.32623428106307983,-2.3068052000000003,1258.0
52,1645,101888,16,-0.03986193984746933,0.2,0.033052206,0.013340762059669942,0.9690266251564026,0.0004092704424510632,3168,-42.74421286582947,0.3145751953125,-0.02908374239632394,-12.988662719726562,-2.3068052000000003,1258.0
53,1646,102400,16,-0.022905435413122177,0.2,0.019646991,0.041571952926460654,0.9694758653640747,0.0004092704424510632,3184,-42.75180101394653,0.2724609375,-0.029539098090026528,0.35548555850982666,-2.3079279506172843,1258.0
54,1646,102912,16,0.022358683869242668,0.2,0.029548736,0.20626413100399077,0.968544065952301,0.0004092704424510632,3200,-42.753204345703125,0.323486328125,-0.022298100811894983,0.4578886032104492,-2.3079279506172843,1258.0
55,1646,103424,17,-0.027669142931699753,0.2,0.0242781,0.015307285881135613,0.9702774882316589,0.0004092704424510632,3216,-42.75242722034454,0.3123779296875,-0.02980234236747492,-1.2349467277526855,-2.308129317073171,1258.0
56,1645,103936,17,0.1041044369339943,0.2,0.013125526,0.5217130444943905,0.9706990718841553,0.0004092704424510632,3232,-42.79777932167053,0.069091796875,-0.0114165064151166,0.2241649031639099,-2.308129317073171,1258.0
57,1646,104448,17,-0.030619606375694275,0.2,0.014533399,0.011307274318824057,0.970619797706604,0.0004092704424510632,3248,-42.796772599220276,0.2047119140625,-0.023140326826251112,-17.277603149414062,-2.3094946144578317,1258.0
58,1645,104960,18,0.08782700449228287,0.2,0.018699136,0.5997877051122487,0.9706719517707825,0.0004092704424510632,3264,-42.793511748313904,0.1492919921875,-0.020989211931009777,0.024340569972991943,-2.3094946144578317,1258.0
59,1645,105472,18,-0.02599368616938591,0.2,0.016485032,0.008093430398730561,0.9699020385742188,0.0004092704424510632,3280,-42.78162693977356,0.241455078125,-0.024405397154623643,-4.128573894500732,-2.3094946144578317,1258.0
60,1644,105984,18,-0.024654604494571686,0.2,0.013514535,0.004877929779468104,0.9716423153877258,0.0004092704424510632,3296,-42.798763394355774,0.1744384765625,-0.02072474014130421,0.18664175271987915,-2.308102678571429,1258.0
61,1644,106496,18,0.060512326657772064,0.2,0.0158181,0.5738257255870849,0.9719529747962952,0.0004092704424510632,3312,-42.85067296028137,0.0753173828125,-0.011997757232165895,0.10348749160766602,-2.308102678571429,1258.0
62,1645,107008,19,-0.032491281628608704,0.2,0.026321856,0.016569509374676272,0.9731194972991943,0.0004092704424510632,3328,-42.86645424365997,0.2401123046875,-0.021094242663821205,-8.013914108276367,-2.3067207764705886,1258.0
63,1645,107520,19,0.047760844230651855,0.2,0.015568964,0.5317760221660137,0.973744809627533,0.0004092704424510632,3344,-42.91283071041107,0.106201171875,-0.016383008362026885,0.09137868881225586,-2.3067207764705886,1258.0
64,1645,108032,19,-0.030979780480265617,0.2,0.028199214,0.011454884574050084,0.9776224493980408,0.0004092704424510632,3360,-42.96745300292969,0.27685546875,-0.02372704910521861,-8.594902992248535,-2.3067207764705886,1258.0
65,1646,108544,20,-0.04220409691333771,0.2,0.021442687,0.00537604300188832,0.9821065068244934,0.0004092704424510632,3376,-43.11621415615082,0.2764892578125,-0.03166505094850436,0.08504718542098999,-2.3080922906976746,1258.0
66,1646,109056,20,0.03139140456914902,0.2,0.015967373,0.3717993088066578,0.9835253953933716,0.0004092704424510632,3392,-43.21261823177338,0.1099853515625,-0.016517996526090428,0.12822246551513672,-2.3080922906976746,1258.0
67,1646,109568,20,-0.03307561203837395,0.2,0.018590238,0.03163468203274533,0.9835251569747925,0.0004092704424510632,3408,-43.239238142967224,0.2320556640625,-0.02145569021740812,-5.095105171203613,-2.308671540229885,1258.0
68,1646,110080,21,0.05543992295861244,0.2,0.018580854,0.4876643349416554,0.9827668070793152,0.0004092704424510632,3424,-43.22791016101837,0.13232421875,-0.01940279007249046,0.19634348154067993,-2.308671540229885,1258.0
69,1646,110592,21,-0.024096820503473282,0.2,0.025477232,0.022786593588534743,0.9805598258972168,0.0004092704424510632,3440,-43.18394100666046,0.2738037109375,-0.0274146735901013,-1.912496566772461,-2.308671540229885,1258.0
70,1646,111104,21,-0.02797570638358593,0.2,0.018701024,0.005130267534696031,0.9777714014053345,0.0004092704424510632,3456,-43.10274088382721,0.267822265625,-0.026921293349005282,0.010359108448028564,-2.3101882840909087,1258.0
71,1646,111616,22,0.03064475581049919,0.2,0.019819614,0.44661847362294793,0.9768853783607483,0.0004092704424510632,3472,-43.04278528690338,0.111572265625,-0.019037196012504864,0.15194302797317505,-2.3101882840909087,1258.0
72,1646,112128,22,-0.04042192921042442,0.2,0.024647627,0.022030082080163993,0.9766703248023987,0.0004092704424510632,3488,-43.03137803077698,0.26123046875,-0.022802582301665097,-6.778980255126953,-2.3091535617977526,1258.0
73,1646,112640,22,0.06380006670951843,0.2,0.015795203,0.5332246648613364,0.9763355255126953,0.0004092704424510632,3504,-43.02694749832153,0.11865234375,-0.015820472326595336,0.05154842138290405,-2.3091535617977526,1258.0
74,1646,113152,23,-0.031247209757566452,0.2,0.019204259,0.02448283147532493,0.977437436580658,0.0004092704424510632,3520,-43.0345698595047,0.2589111328125,-0.022386029886547476,-4.272170066833496,-2.3091535617977526,1258.0
75,1646,113664,23,-0.02620656043291092,0.2,0.020490779,0.006029687319824006,0.978597104549408,0.0004092704424510632,3536,-43.068838119506836,0.2713623046875,-0.024886551109375432,0.00245821475982666,-2.310932822222222,1258.0
76,1645,114176,23,0.028937824070453644,0.2,0.02065031,0.5419500407297164,0.9790578484535217,0.0004092704424510632,3552,-43.09360063076019,0.2232666015625,-0.025012465979671106,0.021906673908233643,-2.310932822222222,1258.0
77,1645,114688,23,-0.03240958973765373,0.2,0.01885613,0.005793579126475379,0.9811301827430725,0.0004092704424510632,3568,-43.120344042778015,0.236083984375,-0.021852074685739353,-3.545050621032715,-2.310883769230769,1258.0
78,1645,115200,24,0.0922878310084343,0.2,0.02299947,0.9908264544792473,0.9802725911140442,0.0004092704424510632,3584,-43.15571320056915,0.2388916015625,-0.017901018753036624,0.004416763782501221,-2.310883769230769,1258.0
79,1645,115712,24,-0.03450382128357887,0.2,0.018655404,0.004037314189190511,0.9800294041633606,0.0004092704424510632,3600,-43.134865045547485,0.245849609375,-0.02420702500967309,-2.5534603595733643,-2.310883769230769,1258.0
80,1643,116224,24,-0.03220514580607414,0.2,0.021231962,0.007676538545638323,0.980906069278717,0.0004092704424510632,3616,-43.14030480384827,0.232666015625,-0.02049463258299511,0.013483166694641113,-2.314309260869565,1258.0
81,1642,116736,25,0.010336827486753464,0.2,0.022807252,0.33334496372845024,0.9807828664779663,0.0004092704424510632,3632,-43.1636688709259,0.2137451171875,-0.021633153126458637,0.03546053171157837,-2.314309260869565,1258.0
82,1642,117248,25,-0.035578653216362,0.2,0.021140706,0.007277309021446854,0.9805583357810974,0.0004092704424510632,3648,-43.147125005722046,0.29931640625,-0.029243174969451502,-1.1163368225097656,-2.315103354838709,1258.0
83,1642,117760,25,0.06957417726516724,0.2,0.015403261,0.4568421212024987,0.9805387258529663,0.0004092704424510632,3664,-43.13911235332489,0.06689453125,-0.010988650537910871,0.3886769413948059,-2.315103354838709,1258.0
84,1642,118272,26,-0.02486417070031166,0.2,0.015644258,0.012698184480541386,0.9803206324577332,0.0004092704424510632,3680,-43.13654065132141,0.2191162109375,-0.02002341009210795,-11.60602855682373,-2.3150758510638294,1258.0
85,1642,118784,26,0.11332303285598755,0.2,0.01466065,0.6247759014368057,0.9800767302513123,0.0004092704424510632,3696,-43.126174449920654,0.154052734375,-0.01879661467683036,0.11069220304489136,-2.3150758510638294,1258.0
86,1642,119296,26,-0.03006158210337162,0.2,0.02408314,0.007725240575382486,0.9807866215705872,0.0004092704424510632,3712,-43.13000249862671,0.2491455078125,-0.02310177900653798,-4.219069480895996,-2.3150758510638294,1258.0
87,1642,119808,27,-0.03539033979177475,0.2,0.02287634,0.004444167512701824,0.9827031493186951,0.0004092704424510632,3728,-43.17282676696777,0.2978515625,-0.03194337215973064,0.018553435802459717,-2.3142775999999996,1258.0
88,1642,120320,27,0.06003740802407265,0.2,0.01073942,0.4924431461840868,0.9839785695075989,0.0004092704424510632,3744,-43.221412897109985,0.0810546875,-0.015011615960247582,0.33458495140075684,-2.3142775999999996,1258.0
89,1642,120832,27,-0.033546265214681625,0.2,0.023257686,0.021767126192571595,0.9831416010856628,0.0004092704424510632,3760,-43.23412609100342,0.2427978515625,-0.026770173280965537,-6.969947814941406,-2.3136121458333334,1258.0
90,1642,121344,28,0.10135243088006973,0.2,0.012718039,0.5421230592764914,0.982488214969635,0.0004092704424510632,3776,-43.19998371601105,0.129150390625,-0.015641316378605552,0.19676387310028076,-2.3136121458333334,1258.0
91,1642,121856,28,-0.03265615925192833,0.2,0.024730979,0.007132596765586641,0.9834640026092529,0.0004092704424510632,3792,-43.205687403678894,0.2789306640625,-0.023345219480688684,-8.90694808959961,-2.3136121458333334,1258.0
92,1642,122368,28,-0.033439937978982925,0.2,0.02197071,0.004768009552208241,0.9844104647636414,0.0004092704424510632,3808,-43.235013365745544,0.2830810546875,-0.026000865851528943,0.006825685501098633,-2.3125337216494843,1258.0
93,1641,122880,28,0.03847939893603325,0.2,0.015483655,0.5714176702313125,0.9844505786895752,0.0004092704424510632,3824,-43.24852240085602,0.0926513671875,-0.014436899611609988,0.14321792125701904,-2.3125337216494843,1258.0
94,1641,123392,29,-0.03911585360765457,0.2,0.020082084,0.02115399803733453,0.985400915145874,0.0004092704424510632,3840,-43.25727832317352,0.2650146484375,-0.02743237290997058,-9.64582633972168,-2.3133659897959182,1258.0
95,1641,123904,29,0.08593958616256714,0.2,0.014460358,0.7200419153086841,0.9854344725608826,0.0004092704424510632,3856,-43.28003525733948,0.09326171875,-0.016762504557846114,0.12358951568603516,-2.3133659897959182,1258.0
96,1641,124416,29,-0.045130979269742966,0.2,0.025336057,0.007426939286233392,0.9878784418106079,0.0004092704424510632,3872,-43.297810554504395,0.2679443359375,-0.028505127847893164,-10.311408042907715,-2.3133659897959182,1258.0
97,1641,124928,30,-0.037777867168188095,0.2,0.02010312,0.007669184647966176,0.9896560907363892,0.0004092704424510632,3888,-43.37578344345093,0.2452392578125,-0.025452571251662448,0.03096705675125122,-2.312792828282828,1258.0
98,1640,125440,30,0.03244490548968315,0.2,0.015559079,0.39811403024941683,0.9895985722541809,0.0004092704424510632,3904,-43.39743733406067,0.0946044921875,-0.014259663061238825,0.38557368516921997,-2.312792828282828,1258.0
99,1637,125952,30,-0.030456144362688065,0.2,0.015592543,0.017846216331236064,0.9904933571815491,0.0004092704424510632,3920,-43.39927625656128,0.2156982421875,-0.021186930374824442,-8.940764427185059,-2.3137002999999994,1258.0
100,1635,126464,31,0.09136355668306351,0.2,0.016876519,0.6148111340589821,0.9908657670021057,0.0004092704424510632,3936,-43.427895307540894,0.13720703125,-0.018479544174624607,0.33442509174346924,-2.3137002999999994,1258.0
101,1635,126976,31,-0.028297368437051773,0.2,0.02185623,0.011781561086536385,0.9904177784919739,0.0004092704424510632,3952,-43.42983400821686,0.2586669921875,-0.021894612233154476,-9.674174308776855,-2.3137002999999994,1258.0
102,1634,127488,31,-0.02225959114730358,0.2,0.018748837,0.005268571476335637,0.9906991124153137,0.0004092704424510632,3968,-43.42576515674591,0.24951171875,-0.02260787550767418,0.018476486206054688,-2.3147173999999997,1258.0
103,1634,128000,32,0.07140389084815979,0.2,0.014932279,0.4861239604651928,0.9909346103668213,0.0004092704424510632,3984,-43.450443744659424,0.06884765625,-0.014831601933110505,0.16600120067596436,-2.3147173999999997,1258.0
104,1633,128512,32,-0.034733813256025314,0.2,0.028191809,0.022624235556577332,0.9928860664367676,0.0004092704424510632,4000,-43.47722017765045,0.2823486328125,-0.02798714976233896,-10.066130638122559,-2.3136583899999996,1258.0
