time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/loss,train/clip_range,train/approx_kl,train/value_loss,train/std,train/learning_rate,train/n_updates,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
126,1672,64512,38,-0.03459450230002403,0.2,0.018409152,0.005317438633937854,0.9865137934684753,0.0004092704424510632,2000,-43.42795169353485,0.2633056640625,-0.024541426479117945,0.01067209243774414,-2.330985960784314,1258.0
127,1673,65024,38,0.0425814688205719,0.2,0.017768864,0.5499558867886662,0.986924409866333,0.0004092704424510632,2016,-43.470593333244324,0.2086181640625,-0.020316257869126275,0.048767924308776855,-2.330985960784314,1258.0
128,1674,65536,39,-0.017622601240873337,0.2,0.024748811,0.04157125228084624,0.987105667591095,0.0004092704424510632,2032,-43.47736406326294,0.280029296875,-0.026721709029516205,-0.7777479887008667,-2.3322932884615386,1258.0
129,1673,66048,39,0.11486642062664032,0.2,0.011556381,0.4156842362135649,0.9873147010803223,0.0004092704424510632,2048,-43.4849249124527,0.0614013671875,-0.011927157116588205,0.1912825107574463,-2.3322932884615386,1258.0
130,1672,66560,39,-0.02029976062476635,0.2,0.024114287,0.025837260647676885,0.9875918030738831,0.0004092704424510632,2064,-43.489686727523804,0.2445068359375,-0.021627779060509056,-5.089240550994873,-2.3322932884615386,1258.0
131,1671,67072,40,-0.034062862396240234,0.2,0.021458115,0.006133290095021948,0.9902920126914978,0.0004092704424510632,2080,-43.530622243881226,0.25537109375,-0.026364698889665306,0.0490497350692749,-2.3317192641509434,1258.0
132,1671,67584,40,0.06388738751411438,0.2,0.016205681,0.3584012230858207,0.9904189109802246,0.0004092704424510632,2096,-43.589040637016296,0.129638671875,-0.019389692184631713,0.19686073064804077,-2.3317192641509434,1258.0
133,1671,68096,40,-0.051556266844272614,0.2,0.028780663,0.030189824698027223,0.9915696382522583,0.0004092704424510632,2112,-43.58923637866974,0.27783203125,-0.03224167753069196,-11.248665809631348,-2.3293496296296294,1258.0
134,1671,68608,41,0.06087888032197952,0.2,0.017768782,0.44005234632641077,0.9925126433372498,0.0004092704424510632,2128,-43.635573863983154,0.162353515625,-0.021284386981278658,0.10762566328048706,-2.3293496296296294,1258.0
135,1671,69120,41,-0.034969158470630646,0.2,0.018860888,0.010516153772186954,0.9910716414451599,0.0004092704424510632,2144,-43.628636837005615,0.231689453125,-0.022187158654560335,-7.295860290527344,-2.3293496296296294,1258.0
136,1671,69632,41,-0.03257758542895317,0.2,0.026443323,0.005226179775490891,0.9941995143890381,0.0004092704424510632,2160,-43.625298380851746,0.276123046875,-0.026911748223938048,0.08678621053695679,-2.329440163636364,1258.0
137,1671,70144,41,0.00952393189072609,0.2,0.012255427,0.36212666030041873,0.9951781034469604,0.0004092704424510632,2176,-43.721901416778564,0.1064453125,-0.018111042474629357,0.19154387712478638,-2.329440163636364,1258.0
138,1670,70656,42,-0.02433650754392147,0.2,0.02939519,0.05339841084787622,0.9955907464027405,0.0004092704424510632,2192,-43.729209184646606,0.2750244140625,-0.02833863126579672,-2.0721209049224854,-2.3281982857142856,1258.0
139,1670,71168,42,0.035739973187446594,0.2,0.012419051,0.41598587296903133,0.9951041340827942,0.0004092704424510632,2208,-43.73159217834473,0.1092529296875,-0.013688214938156307,0.19233691692352295,-2.3281982857142856,1258.0
140,1670,71680,42,-0.02399299293756485,0.2,0.021800786,0.016055021915235557,0.9925696849822998,0.0004092704424510632,2224,-43.687429785728455,0.2467041015625,-0.024923393968492746,-9.967874526977539,-2.3281982857142856,1258.0
141,1670,72192,43,-0.044311292469501495,0.2,0.021812085,0.012284295284189284,0.9946497082710266,0.0004092704424510632,2240,-43.65157353878021,0.3079833984375,-0.03295108840393368,0.3588467240333557,-2.3298529122807015,1258.0
142,1670,72704,43,-0.005150236189365387,0.2,0.022710163,0.11150690843351185,0.9955738186836243,0.0004092704424510632,2256,-43.71789884567261,0.155517578125,-0.017175272630993277,0.4935055375099182,-2.3298529122807015,1258.0
143,1669,73216,43,-0.027916032820940018,0.2,0.020960705,0.008394128861255012,0.9954921007156372,0.0004092704424510632,2272,-43.72272026538849,0.26171875,-0.025305127564934082,-1.9929804801940918,-2.3306143448275862,1258.0
144,1670,73728,44,0.045665256679058075,0.2,0.015209822,0.38008159724995494,0.9953052997589111,0.0004092704424510632,2288,-43.71124577522278,0.1273193359375,-0.019693104026373476,0.2428150177001953,-2.3306143448275862,1258.0
145,1670,74240,44,-0.03593188896775246,0.2,0.023460321,0.019619889921159483,0.9962284564971924,0.0004092704424510632,2304,-43.717917919158936,0.2589111328125,-0.02628225667285733,-13.862916946411133,-2.329396271186441,1258.0
146,1670,74752,44,0.025599263608455658,0.2,0.017094634,0.35503421491011977,0.997306227684021,0.0004092704424510632,2320,-43.75157403945923,0.1158447265625,-0.019528898686985485,0.17189693450927734,-2.329396271186441,1258.0
147,1671,75264,45,-0.03280789405107498,0.2,0.028281827,0.005294650727591943,0.9975920915603638,0.0004092704424510632,2336,-43.78100347518921,0.2886962890625,-0.02387735660886392,-6.798421382904053,-2.329396271186441,1258.0
1,3792,75776,0,-0.036460939794778824,0.2,0.023152106,0.008313512109452859,0.9975935220718384,0.0004092704424510632,2352,-43.77700483798981,0.275146484375,-0.030143585085170344,0.03734558820724487,-2.3318418833333334,1258.0
2,2374,76288,0,0.07300341129302979,0.2,0.011769077,0.3255834497977048,0.9971655607223511,0.0004092704424510632,2368,-43.78637087345123,0.0594482421875,-0.009378665577969514,0.2585129737854004,-2.3318418833333334,1258.0
3,2116,76800,0,-0.02458382025361061,0.2,0.018157851,0.029258742928504944,0.9961010813713074,0.0004092704424510632,2384,-43.75970530509949,0.2147216796875,-0.023552080630906858,-10.419262886047363,-2.3271781639344264,1258.0
4,1948,77312,1,0.053855765610933304,0.2,0.011563456,0.4206751729361713,0.995782732963562,0.0004092704424510632,2400,-43.738523721694946,0.0709228515625,-0.01430209242971614,0.15844058990478516,-2.3271781639344264,1258.0
5,1863,77824,1,-0.021848415955901146,0.2,0.01734703,0.008824819182336796,0.9962181448936462,0.0004092704424510632,2416,-43.73842513561249,0.2298583984375,-0.022241222504817415,-7.439155578613281,-2.3271781639344264,1258.0
6,1803,78336,1,-0.0314410924911499,0.2,0.019894913,0.008028539014048874,0.9933404326438904,0.0004092704424510632,2432,-43.70995306968689,0.24365234375,-0.021434478243463673,0.04579108953475952,-2.326834387096775,1258.0
7,1768,78848,2,0.025453757494688034,0.2,0.01576188,0.311747764935717,0.9926896691322327,0.0004092704424510632,2448,-43.631001114845276,0.0989990234375,-0.014533424116962124,0.317888081073761,-2.326834387096775,1258.0
8,1744,79360,2,-0.04297235235571861,0.2,0.024311095,0.01714159503171686,0.9909864664077759,0.0004092704424510632,2464,-43.60704326629639,0.263916015625,-0.02713038370711729,-8.115622520446777,-2.3258736666666673,1258.0
9,1735,79872,2,0.04181436076760292,0.2,0.016093973,0.40550040546804667,0.9901654124259949,0.0004092704424510632,2480,-43.55970764160156,0.0810546875,-0.015760962749482132,0.2956199645996094,-2.3258736666666673,1258.0
10,1727,80384,2,-0.03016926348209381,0.2,0.016946815,0.011773434249334969,0.9880878329277039,0.0004092704424510632,2496,-43.52261757850647,0.233154296875,-0.024023494639550336,-6.490015029907227,-2.3258736666666673,1258.0
11,1721,80896,3,-0.026628918945789337,0.2,0.02384486,0.008053665806073695,0.9870620965957642,0.0004092704424510632,2512,-43.464784264564514,0.2652587890625,-0.023506632132921368,0.04429107904434204,-2.3267335468750003,1258.0
12,1715,81408,3,0.05492077022790909,0.2,0.01592422,0.3531442880630493,0.9864926338195801,0.0004092704424510632,2528,-43.435126304626465,0.1239013671875,-0.01809331274125725,0.30784571170806885,-2.3267335468750003,1258.0
13,1709,81920,3,-0.028697790578007698,0.2,0.023704018,0.03824633077601902,0.985963761806488,0.0004092704424510632,2544,-43.41912591457367,0.2137451171875,-0.024267397297080606,-9.049192428588867,-2.325024815384616,1258.0
14,1702,82432,4,0.02076476439833641,0.2,0.019940149,0.38348017912358046,0.9863998293876648,0.0004092704424510632,2560,-43.41100859642029,0.1611328125,-0.02308488813287113,0.146470844745636,-2.325024815384616,1258.0
15,1698,82944,4,-0.041660185903310776,0.2,0.013589686,0.011323040904244408,0.9893785715103149,0.0004092704424510632,2576,-43.45780539512634,0.1962890625,-0.021851371246157214,-6.979284763336182,-2.325024815384616,1258.0
16,1693,83456,4,-0.04223012179136276,0.2,0.033030704,0.005624769677524455,0.9915229082107544,0.0004092704424510632,2592,-43.549582839012146,0.3121337890625,-0.03137289569713175,0.08566302061080933,-2.3227763181818184,1258.0
17,1690,83968,5,0.03175085037946701,0.2,0.020825014,0.2814097166992724,0.9917980432510376,0.0004092704424510632,2608,-43.58662509918213,0.1591796875,-0.023073096832376905,0.2774575352668762,-2.3227763181818184,1258.0
18,1685,84480,5,-0.0222441628575325,0.2,0.015757037,0.014955597129301168,0.9917706251144409,0.0004092704424510632,2624,-43.58753252029419,0.18408203125,-0.01979960410790227,-9.230550765991211,-2.3234060298507466,1258.0
19,1681,84992,5,0.02756057307124138,0.2,0.013349207,0.33916164352558553,0.9918951392173767,0.0004092704424510632,2640,-43.59637701511383,0.091552734375,-0.015927468426525593,0.25281864404678345,-2.3234060298507466,1258.0
20,1678,85504,6,-0.0384691059589386,0.2,0.024125833,0.00868317841377575,0.9923657774925232,0.0004092704424510632,2656,-43.60363686084747,0.2818603515625,-0.024262658567749895,-4.667222499847412,-2.3234060298507466,1258.0
21,1676,86016,6,-0.039411742240190506,0.2,0.025248714,0.008948344519012608,0.9917721152305603,0.0004092704424510632,2672,-43.60396957397461,0.2657470703125,-0.02954563871026039,0.2564961314201355,-2.3241845882352945,1258.0
22,1673,86528,6,-0.00510074757039547,0.2,0.01975959,0.1855396928731352,0.9905489683151245,0.0004092704424510632,2688,-43.57698035240173,0.160888671875,-0.02135251350409817,0.3605991005897522,-2.3241845882352945,1258.0
23,1672,87040,7,-0.0469498410820961,0.2,0.020690706,0.0063346769456984475,0.9894458651542664,0.0004092704424510632,2704,-43.530686259269714,0.260498046875,-0.028589526438736357,-4.733781814575195,-2.3213955362318845,1258.0
24,1671,87552,7,0.0027910321950912476,0.2,0.014713428,0.414603304117918,0.9891902804374695,0.0004092704424510632,2720,-43.51656723022461,0.09423828125,-0.017028000787831843,0.11080825328826904,-2.3213955362318845,1258.0
25,1671,88064,7,-0.0341215617954731,0.2,0.018946413,0.014786387182539329,0.9895114898681641,0.0004092704424510632,2736,-43.51764404773712,0.2066650390625,-0.019706134826265043,-10.348177909851074,-2.3211693000000007,1258.0
26,1671,88576,7,0.029940295964479446,0.2,0.013745045,0.39294378901831806,0.9892919659614563,0.0004092704424510632,2752,-43.532718658447266,0.1278076171875,-0.016630521713523194,0.2506604790687561,-2.3211693000000007,1258.0
27,1671,89088,8,-0.030592968687415123,0.2,0.026390165,0.006635275705775712,0.9899296760559082,0.0004092704424510632,2768,-43.53016948699951,0.26025390625,-0.021863240282982588,-5.011342525482178,-2.3211693000000007,1258.0
28,1672,89600,8,-0.03517822548747063,0.2,0.024750967,0.006666423854767345,0.9900766611099243,0.0004092704424510632,2784,-43.54370307922363,0.2724609375,-0.02816039271419868,0.02729976177215576,-2.322153915492958,1258.0
29,1673,90112,8,0.06427837163209915,0.2,0.013188923,0.4069754171650857,0.9898208975791931,0.0004092704424510632,2800,-43.541518211364746,0.1368408203125,-0.01841493351093959,0.20175248384475708,-2.322153915492958,1258.0
30,1674,90624,9,-0.03400539606809616,0.2,0.024436252,0.005879062005988089,0.9901398420333862,0.0004092704424510632,2816,-43.53822946548462,0.281005859375,-0.023023796791676432,-10.591476440429688,-2.320154638888889,1258.0
31,1675,91136,9,0.02777399867773056,0.2,0.020426812,0.42975573474541306,0.9906132817268372,0.0004092704424510632,2832,-43.55175542831421,0.1414794921875,-0.023531909493613057,0.25925856828689575,-2.320154638888889,1258.0
32,1676,91648,9,-0.04143555462360382,0.2,0.023453891,0.011401501113141421,0.9900609254837036,0.0004092704424510632,2848,-43.55243670940399,0.296142578125,-0.027132578543387353,-11.56860065460205,-2.320154638888889,1258.0
33,1677,92160,10,-0.03003544546663761,0.2,0.020578474,0.005680573514837306,0.9902758598327637,0.0004092704424510632,2864,-43.54194259643555,0.2685546875,-0.02595914335688576,0.016704916954040527,-2.3205111643835616,1258.0
34,1677,92672,10,0.028843045234680176,0.2,0.016187832,0.45075659337453544,0.9897304177284241,0.0004092704424510632,2880,-43.5366735458374,0.19384765625,-0.020439497369807214,0.10290765762329102,-2.3205111643835616,1258.0
35,1677,93184,10,-0.024474438279867172,0.2,0.017482754,0.017718032831908204,0.9914448857307434,0.0004092704424510632,2896,-43.539013743400574,0.2198486328125,-0.020902143529383466,-6.936336040496826,-2.3198202027027026,1258.0
36,1677,93696,10,0.06223836541175842,0.2,0.012499224,0.4000428612343967,0.9922055006027222,0.0004092704424510632,2912,-43.58843696117401,0.1014404296875,-0.01615251021576114,0.34166419506073,-2.3198202027027026,1258.0
37,1677,94208,11,-0.038362786173820496,0.2,0.019665767,0.004426257080922369,0.9944909811019897,0.0004092704424510632,2928,-43.62206161022186,0.2860107421875,-0.024751887234742753,-13.28663444519043,-2.3198202027027026,1258.0
38,1676,94720,11,-0.037544623017311096,0.2,0.016387645,0.007002783007919788,0.9922828674316406,0.0004092704424510632,2944,-43.64893662929535,0.238525390625,-0.026891416680882685,0.013050317764282227,-2.3204582266666667,1258.0
39,1676,95232,11,0.057397086173295975,0.2,0.010197265,0.49975287821143866,0.9907519817352295,0.0004092704424510632,2960,-43.56643724441528,0.1197509765625,-0.014264943194575608,0.13640624284744263,-2.3204582266666667,1258.0
40,1675,95744,12,-0.04030338674783707,0.2,0.026704224,0.01574483825243078,0.9912993311882019,0.0004092704424510632,2976,-43.543378829956055,0.291015625,-0.033497434451419394,-1.6590311527252197,-2.322246697368421,1258.0
41,1673,96256,12,0.07260376960039139,0.2,0.014106622,0.4970806399360299,0.9919465184211731,0.0004092704424510632,2992,-43.56692409515381,0.1005859375,-0.016812392816063948,0.4434104561805725,-2.322246697368421,1258.0
42,1672,96768,12,-0.0332702100276947,0.2,0.023443915,0.02811123538413085,0.9921493530273438,0.0004092704424510632,3008,-43.57299757003784,0.260498046875,-0.02539685007650405,-2.9800384044647217,-2.322246697368421,1258.0
43,1672,97280,13,-0.040621183812618256,0.2,0.02462549,0.006251539358345326,0.9937027096748352,0.0004092704424510632,3024,-43.59176528453827,0.2515869140625,-0.024637126422021538,0.035404086112976074,-2.3226913896103896,1258.0
44,1670,97792,13,0.038042716681957245,0.2,0.016711868,0.4129510992206633,0.9938424825668335,0.0004092704424510632,3040,-43.62237501144409,0.143798828125,-0.020661123795434833,0.22106719017028809,-2.3226913896103896,1258.0
45,1668,98304,13,-0.03710801154375076,0.2,0.023547022,0.011754494757042266,0.9939910769462585,0.0004092704424510632,3056,-43.619656443595886,0.2518310546875,-0.02407167447381653,-8.708403587341309,-2.3193744871794872,1258.0
46,1666,98816,14,0.043500617146492004,0.2,0.013529863,0.38109103171154857,0.9934441447257996,0.0004092704424510632,3072,-43.6113897562027,0.1087646484375,-0.01626249123364687,0.3292982578277588,-2.3193744871794872,1258.0
47,1665,99328,14,-0.030835594981908798,0.2,0.025977323,0.013604487554403022,0.9933047890663147,0.0004092704424510632,3088,-43.59836959838867,0.2591552734375,-0.023564241666463204,-2.672374725341797,-2.3193744871794872,1258.0
48,1664,99840,14,-0.021160783246159554,0.2,0.033334125,0.026063059456646442,0.9904806613922119,0.0004092704424510632,3104,-43.5646185874939,0.3123779296875,-0.028816682781325653,0.11774039268493652,-2.3166469873417723,1258.0
49,1663,100352,15,0.027997255325317383,0.2,0.015297269,0.2226814131718129,0.9897764921188354,0.0004092704424510632,3120,-43.49918293952942,0.103515625,-0.015576081845210865,0.636972188949585,-2.3166469873417723,1258.0
50,1663,100864,15,-0.021739929914474487,0.2,0.020694587,0.039899428898934275,0.9918187856674194,0.0004092704424510632,3136,-43.52326798439026,0.2841796875,-0.029288136705872603,-1.2658419609069824,-2.3158931375000003,1258.0
51,1662,101376,15,0.01759335771203041,0.2,0.022667076,0.29375881468877196,0.9925417900085449,0.0004092704424510632,3152,-43.58562982082367,0.113525390625,-0.018750132774584927,0.5168890953063965,-2.3158931375000003,1258.0
52,1661,101888,16,-0.022073935717344284,0.2,0.020704746,0.022597535396926105,0.9910635948181152,0.0004092704424510632,3168,-43.57251703739166,0.2410888671875,-0.023177288254373707,-11.562511444091797,-2.3158931375000003,1258.0
53,1661,102400,16,-0.023665359243750572,0.2,0.017716289,0.03745871305000037,0.990632951259613,0.0004092704424510632,3184,-43.5269855260849,0.2430419921875,-0.025389044341864064,0.44526994228363037,-2.314788012345679,1258.0
54,1661,102912,16,-0.01879197359085083,0.2,0.03479572,0.0965224037063308,0.9901154041290283,0.0004092704424510632,3200,-43.51408076286316,0.2716064453125,-0.022767818678403273,0.4359513521194458,-2.314788012345679,1258.0
55,1661,103424,16,-0.046792495995759964,0.2,0.027727796,0.011056171410018578,0.9888452887535095,0.0004092704424510632,3216,-43.48238956928253,0.3232421875,-0.033757142431568354,-0.6648969650268555,-2.314364853658537,1258.0
56,1661,103936,17,0.07465004175901413,0.2,0.014361369,0.3919147208798677,0.9881820678710938,0.0004092704424510632,3232,-43.45562255382538,0.1363525390625,-0.013253288518171757,0.31737422943115234,-2.314364853658537,1258.0
57,1662,104448,17,-0.02822384238243103,0.2,0.020448849,0.012743557977955788,0.9878559708595276,0.0004092704424510632,3248,-43.438329458236694,0.273193359375,-0.026642583805369213,-16.733367919921875,-2.314309542168675,1258.0
58,1662,104960,17,0.03227679431438446,0.2,0.014188396,0.47288265731185675,0.9875882267951965,0.0004092704424510632,3264,-43.41837549209595,0.1259765625,-0.016190450987778604,0.23901832103729248,-2.314309542168675,1258.0
59,1663,105472,18,-0.028261760249733925,0.2,0.023277193,0.005334392502845731,0.988882839679718,0.0004092704424510632,3280,-43.425591588020325,0.3055419921875,-0.02328643594228197,-6.761874675750732,-2.314309542168675,1258.0
60,1663,105984,18,-0.05013991892337799,0.2,0.019762065,0.005716206520446576,0.9904845356941223,0.0004092704424510632,3296,-43.47357738018036,0.2764892578125,-0.03265958826523274,0.04267925024032593,-2.3141753452380955,1258.0
61,1663,106496,18,0.056066080927848816,0.2,0.018693333,0.4093011384829879,0.9909612536430359,0.0004092704424510632,3312,-43.51157009601593,0.0833740234375,-0.01689327508211136,0.34399765729904175,-2.3141753452380955,1258.0
62,1664,107008,19,-0.02561681903898716,0.2,0.021708932,0.024216159727075137,0.9905200004577637,0.0004092704424510632,3328,-43.50671470165253,0.2640380859375,-0.02332636300707236,-14.252928733825684,-2.3136669529411766,1258.0
63,1664,107520,19,0.06631477177143097,0.2,0.012646262,0.45296604791656137,0.989868700504303,0.0004092704424510632,3344,-43.49531102180481,0.063720703125,-0.009153754705039319,0.36746084690093994,-2.3136669529411766,1258.0
64,1664,108032,19,-0.01954037882387638,0.2,0.016799795,0.006073325348552316,0.9896251559257507,0.0004092704424510632,3360,-43.47016453742981,0.2310791015625,-0.019209125341149047,-11.886804580688477,-2.3136669529411766,1258.0
65,1665,108544,19,-0.032169751822948456,0.2,0.014212601,0.007891391753219068,0.9913597106933594,0.0004092704424510632,3376,-43.49024796485901,0.2349853515625,-0.022126411757199094,0.005512058734893799,-2.3141993604651163,1258.0
66,1665,109056,20,0.011249564588069916,0.2,0.016840983,0.44490380538627505,0.9911823868751526,0.0004092704424510632,3392,-43.52734553813934,0.1307373046875,-0.01960857934318483,0.11468875408172607,-2.3141993604651163,1258.0
67,1665,109568,20,-0.019791148602962494,0.2,0.016290175,0.04386639763833955,0.9907023310661316,0.0004092704424510632,3408,-43.5063898563385,0.20458984375,-0.025634856254328042,-5.373388767242432,-2.3148570804597703,1258.0
68,1665,110080,20,0.08612507581710815,0.2,0.011281053,0.34514325484633446,0.9903393387794495,0.0004092704424510632,3424,-43.49664115905762,0.075439453125,-0.01293886941857636,0.29039132595062256,-2.3148570804597703,1258.0
69,1665,110592,21,-0.03865300863981247,0.2,0.026783653,0.026505050365813076,0.9906545281410217,0.0004092704424510632,3440,-43.49433076381683,0.28125,-0.027870647696545348,-2.1621203422546387,-2.3148570804597703,1258.0
70,1665,111104,21,-0.034147437661886215,0.2,0.022234889,0.005624650963000022,0.9919359683990479,0.0004092704424510632,3456,-43.52257442474365,0.26904296875,-0.02831947527010925,0.019183039665222168,-2.312981431818182,1258.0
71,1665,111616,21,0.05122220888733864,0.2,0.011666701,0.3841746444813907,0.991508960723877,0.0004092704424510632,3472,-43.53843700885773,0.061767578125,-0.01332450941845309,0.22677737474441528,-2.312981431818182,1258.0
72,1665,112128,22,-0.0431009940803051,0.2,0.029083857,0.018632734863786027,0.9906052350997925,0.0004092704424510632,3488,-43.508936047554016,0.2845458984375,-0.033082474081311375,-8.245790481567383,-2.3132368651685393,1258.0
73,1665,112640,22,0.03501652181148529,0.2,0.010316847,0.37569067906588316,0.9907768368721008,0.0004092704424510632,3504,-43.4972060918808,0.1065673828125,-0.015631599497282878,0.27987682819366455,-2.3132368651685393,1258.0
74,1665,113152,22,-0.030430560931563377,0.2,0.027355408,0.02848593395901844,0.9906132817268372,0.0004092704424510632,3520,-43.49682116508484,0.2513427734375,-0.024785038222034927,-3.540347099304199,-2.3132368651685393,1258.0
75,1665,113664,23,-0.036748647689819336,0.2,0.017278466,0.006176209855766501,0.991459310054779,0.0004092704424510632,3536,-43.50265955924988,0.263916015625,-0.02897949141333811,0.06515240669250488,-2.312655277777778,1258.0
76,1664,114176,23,0.018764976412057877,0.2,0.019091703,0.31148633803240955,0.9917396903038025,0.0004092704424510632,3552,-43.531140089035034,0.16015625,-0.0188043072266737,0.3442491292953491,-2.312655277777778,1258.0
77,1664,114688,23,-0.021874163299798965,0.2,0.020302085,0.02492176604573615,0.991957426071167,0.0004092704424510632,3568,-43.52817237377167,0.2227783203125,-0.020194833567074966,-6.939560890197754,-2.3128401758241757,1258.0
78,1664,115200,23,0.0412016361951828,0.2,0.021712117,0.5574187703896314,0.9918878078460693,0.0004092704424510632,3584,-43.53296947479248,0.1973876953125,-0.02491562330396846,0.1342669129371643,-2.3128401758241757,1258.0
79,1663,115712,24,-0.03401642292737961,0.2,0.019692367,0.0044335070924717,0.9917952418327332,0.0004092704424510632,3600,-43.52424216270447,0.275146484375,-0.023674217591178603,-4.5209455490112305,-2.3128401758241757,1258.0
80,1662,116224,24,-0.04288872331380844,0.2,0.037134133,0.010748103319201618,0.992448627948761,0.0004092704424510632,3616,-43.53747749328613,0.3231201171875,-0.02762127510504797,0.16572999954223633,-2.312696239130435,1258.0
81,1660,116736,24,-0.018717607483267784,0.2,0.028921224,0.16526599531061947,0.9917119145393372,0.0004092704424510632,3632,-43.54566013813019,0.1488037109375,-0.01841144450008869,0.32489579916000366,-2.312696239130435,1258.0
82,1661,117248,25,-0.02716953493654728,0.2,0.016782563,0.009202792251016945,0.9906633496284485,0.0004092704424510632,3648,-43.505858063697815,0.2332763671875,-0.022583775578823406,-3.0212759971618652,-2.312393010752688,1258.0
83,1662,117760,25,0.03902292251586914,0.2,0.0139495395,0.4445087183266878,0.9904103875160217,0.0004092704424510632,3664,-43.483091592788696,0.1298828125,-0.01615788489652914,0.2282618284225464,-2.312393010752688,1258.0
84,1663,118272,25,-0.029022039845585823,0.2,0.029513847,0.014049555800738744,0.9925023913383484,0.0004092704424510632,3680,-43.50402331352234,0.286376953125,-0.024222731502959505,-11.030539512634277,-2.3115379787234045,1258.0
85,1664,118784,26,0.08901017904281616,0.2,0.014629822,0.47087160032242537,0.9928889274597168,0.0004092704424510632,3696,-43.55725109577179,0.07421875,-0.012116618439904414,0.3301883935928345,-2.3115379787234045,1258.0
86,1664,119296,26,-0.028620298951864243,0.2,0.033675503,0.013100196651066653,0.9922366738319397,0.0004092704424510632,3712,-43.5464243888855,0.29931640625,-0.0232509915222181,-10.339987754821777,-2.3115379787234045,1258.0
87,1666,119808,26,-0.031980838626623154,0.2,0.013611466,0.006202794626005925,0.9906643033027649,0.0004092704424510632,3728,-43.51749086380005,0.2347412109375,-0.022206397785339504,0.019140899181365967,-2.3121455052631577,1258.0
88,1667,120320,27,0.050574883818626404,0.2,0.012541089,0.49073368310928345,0.9905449151992798,0.0004092704424510632,3744,-43.48298764228821,0.109375,-0.012218633128213696,0.2447248101234436,-2.3121455052631577,1258.0
89,1667,120832,27,-0.013336798176169395,0.2,0.016353933,0.02899703470757231,0.9908046126365662,0.0004092704424510632,3760,-43.48847770690918,0.1739501953125,-0.01641978631960228,-6.5363593101501465,-2.313930989583333,1258.0
90,1668,121344,27,0.04324755072593689,0.2,0.0163135,0.4680131319910288,0.9906714558601379,0.0004092704424510632,3776,-43.49060523509979,0.1571044921875,-0.019153828790877014,0.2788712978363037,-2.313930989583333,1258.0
91,1670,121856,27,-0.02522495947778225,0.2,0.026848454,0.014256933172873687,0.991309642791748,0.0004092704424510632,3792,-43.486138224601746,0.2698974609375,-0.022049624240025878,-11.334975242614746,-2.313930989583333,1258.0
92,1671,122368,28,-0.03332533687353134,0.2,0.01807567,0.006128891400294378,0.9913163781166077,0.0004092704424510632,3808,-43.49777138233185,0.244384765625,-0.022820518948719837,0.047464072704315186,-2.3142348556701027,1258.0
93,1672,122880,28,0.038025256246328354,0.2,0.01427157,0.48127474798820913,0.9911232590675354,0.0004092704424510632,3824,-43.49234342575073,0.1112060546875,-0.014908436634868849,0.2744904160499573,-2.3142348556701027,1258.0
94,1674,123392,28,-0.026026688516139984,0.2,0.018440023,0.021524523093830794,0.9921095371246338,0.0004092704424510632,3840,-43.495229840278625,0.2396240234375,-0.022993182501522824,-9.856892585754395,-2.314332989795918,1258.0
95,1675,123904,29,0.051884301006793976,0.2,0.011653529,0.4308633920736611,0.9917759895324707,0.0004092704424510632,3856,-43.51481056213379,0.09814453125,-0.0164352268766379,0.31919538974761963,-2.314332989795918,1258.0
96,1676,124416,29,-0.02442457713186741,0.2,0.024408717,0.007758436491712928,0.9927003979682922,0.0004092704424510632,3872,-43.50830078125,0.2818603515625,-0.020422139525180683,-11.32419204711914,-2.314332989795918,1258.0
97,1677,124928,29,-0.04258442670106888,0.2,0.024332067,0.007441974114044569,0.9928702712059021,0.0004092704424510632,3888,-43.53951907157898,0.2996826171875,-0.028951402491657063,0.006303012371063232,-2.3155456565656563,1258.0
98,1678,125440,29,0.07014405727386475,0.2,0.013339199,0.5749324166681617,0.992770254611969,0.0004092704424510632,3904,-43.538317799568176,0.113525390625,-0.01732155315403361,0.10328376293182373,-2.3155456565656563,1258.0
99,1679,125952,30,-0.038398947566747665,0.2,0.021349408,0.009569649439072236,0.9927725195884705,0.0004092704424510632,3920,-43.54107308387756,0.265625,-0.030047815467696637,-2.300086259841919,-2.3156062699999995,1258.0
100,1680,126464,30,0.0762203186750412,0.2,0.014123552,0.5262806774117053,0.9927762150764465,0.0004092704424510632,3936,-43.54425811767578,0.10498046875,-0.015499572320550214,0.3708517551422119,-2.3156062699999995,1258.0
101,1680,126976,30,-0.031021472066640854,0.2,0.022211377,0.024806885106954724,0.992760956287384,0.0004092704424510632,3952,-43.5465372800827,0.277099609375,-0.023577859246870503,-11.581189155578613,-2.3156062699999995,1258.0
102,1681,127488,31,-0.03134724125266075,0.2,0.021672614,0.00831611399189569,0.9899997115135193,0.0004092704424510632,3968,-43.504173159599304,0.27197265625,-0.0285935313149821,0.03099191188812256,-2.31454341,1258.0
103,1681,128000,31,0.05574648827314377,0.2,0.013277028,0.4270768188871443,0.9889062643051147,0.0004092704424510632,3984,-43.430809020996094,0.1097412109375,-0.017982673656661063,0.21230769157409668,-2.31454341,1258.0
