time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/value_loss,train/approx_kl,train/clip_range,train/std,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/loss,train/entropy_loss,train/learning_rate,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
42,64512,126,1516,0.008928842435125262,0.014082294,0.2,0.9683980345726013,2000,-0.29546356201171875,-0.02255980322661344,-0.029395101591944695,-42.93912351131439,0.0004092704424510632,0.2083740234375,-2.0702044705882354,1258.0
42,65024,127,1516,0.10827896627597511,0.015101326,0.2,0.968250572681427,2016,0.26329827308654785,-0.018754834833089262,0.016171913594007492,-42.91077482700348,0.0004092704424510632,0.1944580078125,-2.0702044705882354,1258.0
43,65536,128,1515,0.014756851101992652,0.01247281,0.2,0.968995988368988,2032,0.4184463620185852,-0.019024495704798028,-0.019799236208200455,-42.92047047615051,0.0004092704424510632,0.1796875,-2.072324346153846,1258.0
43,66048,129,1513,0.11558447009883821,0.022487728,0.2,0.9696535468101501,2048,0.23909991979599,-0.02120903754257597,0.01900414004921913,-42.9433331489563,0.0004092704424510632,0.2318115234375,-2.072324346153846,1258.0
44,66560,130,1512,0.0032121880249178503,0.02339331,0.2,0.9691900014877319,2064,-1.6817634105682373,-0.03420448959514033,-0.04190479591488838,-42.95076906681061,0.0004092704424510632,0.298828125,-2.072324346153846,1258.0
44,67072,131,1511,0.002807418492011493,0.025583459,0.2,0.9686963558197021,2080,0.3559439778327942,-0.023357955971732736,-0.036282386630773544,-42.93284845352173,0.0004092704424510632,0.257080078125,-2.0700928867924526,1258.0
44,67584,132,1509,0.10507822805084288,0.023731634,0.2,0.9691575765609741,2096,0.1094667911529541,-0.022937596309930086,0.02058248221874237,-42.93121039867401,0.0004092704424510632,0.2325439453125,-2.0700928867924526,1258.0
45,68096,133,1507,0.013042611622950062,0.021453649,0.2,0.9691718816757202,2112,0.25675147771835327,-0.029540265328250825,-0.030773207545280457,-42.94383776187897,0.0004092704424510632,0.26904296875,-2.0690222222222223,1258.0
45,68608,134,1506,0.11001704260706902,0.019197732,0.2,0.9685998558998108,2128,0.27937668561935425,-0.022920507355593145,0.011175952851772308,-42.935184717178345,0.0004092704424510632,0.22119140625,-2.0690222222222223,1258.0
45,69120,135,1506,0.004979518867912702,0.017515142,0.2,0.966932475566864,2144,-1.4166929721832275,-0.024638469534693286,-0.033419638872146606,-42.90638983249664,0.0004092704424510632,0.2364501953125,-2.0690222222222223,1258.0
46,69632,136,1505,0.003334647321025841,0.024774441,0.2,0.9652258157730103,2160,-0.021231532096862793,-0.028797781851608306,-0.029369860887527466,-42.83944880962372,0.0004092704424510632,0.2835693359375,-2.0703481636363636,1258.0
46,70144,137,1504,0.09063307242468,0.020398032,0.2,0.9661237597465515,2176,0.13111412525177002,-0.026415978485601954,0.007325705140829086,-42.82392930984497,0.0004092704424510632,0.248046875,-2.0703481636363636,1258.0
46,70656,138,1503,0.016363186616217718,0.019379325,0.2,0.9646735191345215,2192,0.30164217948913574,-0.021344549153582193,-0.03544892370700836,-42.829079031944275,0.0004092704424510632,0.2083740234375,-2.070845232142857,1258.0
47,71168,139,1503,0.10443725157529116,0.021586698,0.2,0.964748203754425,2208,0.32238906621932983,-0.026032006411696784,0.012744840234518051,-42.79184889793396,0.0004092704424510632,0.2269287109375,-2.070845232142857,1258.0
47,71680,140,1503,0.004343861066445243,0.017574413,0.2,0.9656105637550354,2224,-2.942052125930786,-0.022945798620639835,-0.03303675726056099,-42.81625211238861,0.0004092704424510632,0.21875,-2.070845232142857,1258.0
48,72192,141,1502,0.0037425213085953146,0.022662718,0.2,0.9655818939208984,2240,-0.7302062511444092,-0.02571883352356963,-0.0352959968149662,-42.82186233997345,0.0004092704424510632,0.2562255859375,-2.0718610877192982,1258.0
48,72704,142,1502,0.06486918707378209,0.038019817,0.2,0.9639299511909485,2256,0.08374226093292236,-0.029305738426046446,-0.01148679107427597,-42.794952034950256,0.0004092704424510632,0.3372802734375,-2.0718610877192982,1258.0
48,73216,143,1502,0.019276766426628456,0.016616657,0.2,0.9636172652244568,2272,0.033415913581848145,-0.021418959928269032,-0.03492850810289383,-42.753942370414734,0.0004092704424510632,0.203125,-2.070635,1258.0
49,73728,144,1501,0.10365473199635744,0.018736087,0.2,0.9643024802207947,2288,0.35914546251296997,-0.022122129958006553,0.013805113732814789,-42.76395118236542,0.0004092704424510632,0.21142578125,-2.070635,1258.0
49,74240,145,1501,0.005286323579639429,0.018499468,0.2,0.9627806544303894,2304,-2.7695066928863525,-0.020715785212814808,-0.029378287494182587,-42.76116871833801,0.0004092704424510632,0.204833984375,-2.0736376779661017,1258.0
49,74752,146,1500,0.12003284366801381,0.01575849,0.2,0.9613763689994812,2320,0.03902345895767212,-0.0270379381836392,0.015325292944908142,-42.70443642139435,0.0004092704424510632,0.2249755859375,-2.0736376779661017,1258.0
50,75264,147,1500,0.00236013947869651,0.018382464,0.2,0.9608657360076904,2336,-0.06962728500366211,-0.027840775524964556,-0.026643920689821243,-42.6747407913208,0.0004092704424510632,0.2515869140625,-2.0736376779661017,1258.0
0,75776,1,4043,0.0028170261430204846,0.022426551,0.2,0.9597069025039673,2352,0.3280832767486572,-0.02564785079448484,-0.02801399864256382,-42.650800943374634,0.0004092704424510632,0.2510986328125,-2.0742571666666665,1258.0
0,76288,2,2169,0.09673449932597578,0.014317099,0.2,0.9595670104026794,2368,0.08729559183120728,-0.01655695479712449,0.012284284457564354,-42.63007593154907,0.0004092704424510632,0.1829833984375,-2.0742571666666665,1258.0
0,76800,3,1913,0.010069568030303344,0.017739113,0.2,0.9617578387260437,2384,0.1361459493637085,-0.02630875547765754,-0.029256436973810196,-42.65636074542999,0.0004092704424510632,0.213623046875,-2.0753526557377047,1258.0
1,77312,4,1813,0.10418118420056999,0.016493436,0.2,0.9613494277000427,2400,0.15694814920425415,-0.021414192364318296,0.014153916388750076,-42.71023607254028,0.0004092704424510632,0.20166015625,-2.0753526557377047,1258.0
1,77824,5,1759,0.005095151165733114,0.014667004,0.2,0.9613075256347656,2416,-4.837562084197998,-0.0310355625115335,-0.041629351675510406,-42.67995357513428,0.0004092704424510632,0.2393798828125,-2.0753526557377047,1258.0
1,78336,6,1710,0.00354980584961595,0.01428958,0.2,0.9607044458389282,2432,0.037810683250427246,-0.02135492277739104,-0.02905351296067238,-42.67882227897644,0.0004092704424510632,0.1883544921875,-2.0750086612903225,1258.0
2,78848,7,1677,0.08034459745977074,0.015845608,0.2,0.960641086101532,2448,0.1421501636505127,-0.014694278404931538,0.011743741109967232,-42.66427409648895,0.0004092704424510632,0.1646728515625,-2.0750086612903225,1258.0
2,79360,8,1651,0.012039846362313256,0.02051854,0.2,0.9605140686035156,2464,0.19179725646972656,-0.028081738157197833,-0.03568045422434807,-42.658626437187195,0.0004092704424510632,0.230712890625,-2.072822603174603,1258.0
2,79872,9,1636,0.09332982823252678,0.019876452,0.2,0.9617862105369568,2480,0.27308398485183716,-0.02249682098045014,0.012252692133188248,-42.67260408401489,0.0004092704424510632,0.2091064453125,-2.072822603174603,1258.0
3,80384,10,1624,0.004437248433532659,0.025095783,0.2,0.9625179171562195,2496,-1.051130771636963,-0.029285870114108548,-0.03189774975180626,-42.7079211473465,0.0004092704424510632,0.267333984375,-2.072822603174603,1258.0
3,80896,11,1600,0.0026615164715622086,0.020124689,0.2,0.9609184861183167,2512,0.37159520387649536,-0.03023820863745641,-0.037415482103824615,-42.69547092914581,0.0004092704424510632,0.2838134765625,-2.070211375,1258.0
3,81408,12,1595,0.09246872528456151,0.019058777,0.2,0.9594330191612244,2528,0.1372087597846985,-0.0237653651565779,0.005556322634220123,-42.63950312137604,0.0004092704424510632,0.268798828125,-2.070211375,1258.0
4,81920,13,1596,0.01258915351354517,0.01627736,0.2,0.9584211707115173,2544,0.3125978708267212,-0.022240765960304998,-0.028119157999753952,-42.601409673690796,0.0004092704424510632,0.2308349609375,-2.0697516461538465,1258.0
4,82432,14,1593,0.10214603273198009,0.017979879,0.2,0.9584842920303345,2560,0.2835499048233032,-0.022380271839210764,0.012602254748344421,-42.58744764328003,0.0004092704424510632,0.1920166015625,-2.0697516461538465,1258.0
4,82944,15,1586,0.004820859547180589,0.01935021,0.2,0.9578971862792969,2576,-1.0953760147094727,-0.028133490566688124,-0.030004680156707764,-42.584007143974304,0.0004092704424510632,0.2318115234375,-2.0697516461538465,1258.0
5,83456,16,1578,0.0026253447540511843,0.019564046,0.2,0.9585471153259277,2592,0.07490962743759155,-0.02216451143613085,-0.031171822920441628,-42.57300519943237,0.0004092704424510632,0.216064453125,-2.068004606060606,1258.0
5,83968,17,1575,0.09381254203617573,0.032628343,0.2,0.9576042294502258,2608,0.14090347290039062,-0.028317855059867725,0.0069237686693668365,-42.57533609867096,0.0004092704424510632,0.279296875,-2.068004606060606,1258.0
5,84480,18,1577,0.01747128032729961,0.014957475,0.2,0.9573705196380615,2624,-0.012897133827209473,-0.02558237744960934,-0.017541203647851944,-42.54750680923462,0.0004092704424510632,0.223388671875,-2.0665913880597016,1258.0
6,84992,19,1577,0.08890661620534956,0.017444048,0.2,0.9576287269592285,2640,0.30819499492645264,-0.01985500764567405,0.011327596381306648,-42.55114233493805,0.0004092704424510632,0.2166748046875,-2.0665913880597016,1258.0
6,85504,20,1569,0.005086890480015427,0.01739016,0.2,0.956917941570282,2656,-1.253941297531128,-0.022174016834469512,-0.02372664213180542,-42.54918348789215,0.0004092704424510632,0.2091064453125,-2.0665913880597016,1258.0
6,86016,21,1565,0.0031196711825032253,0.025194861,0.2,0.9568825364112854,2672,-0.3152238130569458,-0.02497694054909516,-0.036823518574237823,-42.533456683158875,0.0004092704424510632,0.277587890625,-2.065254367647059,1258.0
7,86528,22,1565,0.05944147286936641,0.03177837,0.2,0.956091582775116,2688,0.14619451761245728,-0.029190643108449876,-0.016009343788027763,-42.52155244350433,0.0004092704424510632,0.3026123046875,-2.065254367647059,1258.0
7,87040,23,1562,0.021833004866493866,0.01655287,0.2,0.9557740092277527,2704,-0.2840946912765503,-0.02147663483629003,-0.03153065964579582,-42.50201952457428,0.0004092704424510632,0.19580078125,-2.067246492753623,1258.0
7,87552,24,1561,0.09064439381472766,0.018394463,0.2,0.9535118937492371,2720,0.32495319843292236,-0.023279282002476975,0.012143706902861595,-42.469775915145874,0.0004092704424510632,0.245849609375,-2.067246492753623,1258.0
8,88064,25,1560,0.008723315972019918,0.01633849,0.2,0.9524968266487122,2736,-2.3509676456451416,-0.02717540570301935,-0.02579648047685623,-42.407697558403015,0.0004092704424510632,0.2288818359375,-2.065502214285714,1258.0
8,88576,26,1555,0.09925559302791953,0.020988144,0.2,0.9526069164276123,2752,0.10262978076934814,-0.02970579476095736,0.006666392087936401,-42.39321732521057,0.0004092704424510632,0.2724609375,-2.065502214285714,1258.0
8,89088,27,1550,0.0031993564844015054,0.017425139,0.2,0.9537802934646606,2768,-0.36065351963043213,-0.02670599686098285,-0.03585327789187431,-42.41087996959686,0.0004092704424510632,0.25,-2.065502214285714,1258.0
9,89600,28,1549,0.0025728289438120555,0.01839542,0.2,0.9541926980018616,2784,0.4756694436073303,-0.028841601859312505,-0.03082721121609211,-42.441330671310425,0.0004092704424510632,0.2716064453125,-2.06268576056338,1258.0
9,90112,29,1546,0.08135192363988608,0.022045128,0.2,0.9531537890434265,2800,0.15345126390457153,-0.02246287849266082,-0.008905073627829552,-42.42712342739105,0.0004092704424510632,0.2054443359375,-2.06268576056338,1258.0
9,90624,30,1546,0.009133058978477493,0.021796616,0.2,0.952995240688324,2816,-1.259629487991333,-0.028898365795612335,-0.041557442396879196,-42.401477575302124,0.0004092704424510632,0.259033203125,-2.061929069444444,1258.0
10,91136,31,1548,0.09126782766543329,0.028753921,0.2,0.9517121911048889,2832,0.16568660736083984,-0.030747535965929274,-0.006285674870014191,-42.37766647338867,0.0004092704424510632,0.2958984375,-2.061929069444444,1258.0
10,91648,32,1547,0.004008553383755498,0.023830572,0.2,0.9504267573356628,2848,-0.21478021144866943,-0.030373429763130844,-0.04431552812457085,-42.33744037151337,0.0004092704424510632,0.267333984375,-2.061929069444444,1258.0
10,92160,33,1547,0.00411043412896106,0.016909897,0.2,0.9492729902267456,2864,0.19636619091033936,-0.01981750302365981,-0.03709418699145317,-42.29496145248413,0.0004092704424510632,0.199462890625,-2.060565534246575,1258.0
11,92672,34,1547,0.08467015763744712,0.021383572,0.2,0.9475976228713989,2880,0.10083109140396118,-0.021999996795784682,0.0013324879109859467,-42.251553893089294,0.0004092704424510632,0.2332763671875,-2.060565534246575,1258.0
11,93184,35,1547,0.013139324961230159,0.017680105,0.2,0.9469944834709167,2896,0.5010324716567993,-0.025047934643225744,-0.03392088785767555,-42.207913517951965,0.0004092704424510632,0.2166748046875,-2.057926959459459,1258.0
11,93696,36,1547,0.08893874962814152,0.024035364,0.2,0.9465460181236267,2912,0.298895001411438,-0.025758146453881636,0.0036573484539985657,-42.19458746910095,0.0004092704424510632,0.2647705078125,-2.057926959459459,1258.0
12,94208,37,1547,0.004044637102197157,0.018712115,0.2,0.9472395777702332,2928,-2.8612639904022217,-0.0277514960616827,-0.04900374263525009,-42.1905357837677,0.0004092704424510632,0.240966796875,-2.057926959459459,1258.0
12,94720,38,1545,0.00236397861954174,0.017536886,0.2,0.9476674795150757,2944,0.23789721727371216,-0.0213418799394276,-0.025041701272130013,-42.211588859558105,0.0004092704424510632,0.212158203125,-2.0557420799999995,1258.0
12,95232,39,1546,0.08104923565406352,0.021781443,0.2,0.946173906326294,2960,0.08642584085464478,-0.031448176931007765,-0.011628162115812302,-42.19729816913605,0.0004092704424510632,0.2833251953125,-2.0557420799999995,1258.0
13,95744,40,1546,0.018443612556438893,0.017623475,0.2,0.9447084665298462,2976,0.06014811992645264,-0.026090140410815366,-0.026650868356227875,-42.138954877853394,0.0004092704424510632,0.2408447265625,-2.054457868421052,1258.0
13,96256,41,1546,0.08380949939601123,0.026002835,0.2,0.9442067742347717,2992,0.3441976308822632,-0.027462012483738363,-0.0009542480111122131,-42.10575783252716,0.0004092704424510632,0.261962890625,-2.054457868421052,1258.0
13,96768,42,1543,0.00748203722469043,0.012425888,0.2,0.9438733458518982,3008,-0.8628895282745361,-0.026319844648241997,-0.029343411326408386,-42.09201204776764,0.0004092704424510632,0.2127685546875,-2.054457868421052,1258.0
14,97280,43,1543,0.0028382298078213353,0.018914185,0.2,0.942940354347229,3024,-0.5183576345443726,-0.027437646640464664,-0.0356961153447628,-42.06696891784668,0.0004092704424510632,0.2467041015625,-2.053219506493506,1258.0
14,97792,44,1541,0.06672547175548971,0.02123233,0.2,0.9416190385818481,3040,0.10891366004943848,-0.029315477120690048,-0.014206156134605408,-42.0259313583374,0.0004092704424510632,0.2752685546875,-2.053219506493506,1258.0
14,98304,45,1540,0.02414600335760042,0.019975854,0.2,0.941974401473999,3056,-0.5036662817001343,-0.02367373974993825,-0.031525298953056335,-42.001744508743286,0.0004092704424510632,0.2056884765625,-2.0497753076923075,1258.0
15,98816,46,1541,0.0866313548758626,0.020146899,0.2,0.9417566061019897,3072,0.37756866216659546,-0.02260672788543161,0.008366405963897705,-42.01609194278717,0.0004092704424510632,0.205810546875,-2.0497753076923075,1258.0
15,99328,47,1541,0.007343214747379534,0.018080197,0.2,0.9395764470100403,3088,-0.9958555698394775,-0.027425869935541414,-0.048108674585819244,-41.97846758365631,0.0004092704424510632,0.2379150390625,-2.0497753076923075,1258.0
15,99840,48,1537,0.00301277306425618,0.016510686,0.2,0.9374648928642273,3104,-0.4296379089355469,-0.025017976426170208,-0.03757457062602043,-41.89880681037903,0.0004092704424510632,0.240478515625,-2.0499004303797466,1258.0
16,100352,49,1532,0.06829509430099279,0.026420314,0.2,0.9378476142883301,3120,0.11606860160827637,-0.03424141215509735,-0.0202372707426548,-41.867167592048645,0.0004092704424510632,0.30712890625,-2.0499004303797466,1258.0
16,100864,50,1528,0.019308040878968313,0.01299501,0.2,0.9385411143302917,3136,-1.244701623916626,-0.022165630267409142,-0.04123872518539429,-41.882832050323486,0.0004092704424510632,0.203369140625,-2.0472192125,1258.0
17,101376,51,1530,0.08236208802554756,0.025962193,0.2,0.9379109144210815,3152,0.27696818113327026,-0.026380793686257675,0.008924033492803574,-41.88541221618652,0.0004092704424510632,0.2327880859375,-2.0472192125,1258.0
17,101888,52,1534,0.007293890659639146,0.020319913,0.2,0.9386548399925232,3168,-3.569906234741211,-0.028296245687670307,-0.03822355344891548,-41.87944436073303,0.0004092704424510632,0.2442626953125,-2.0472192125,1258.0
17,102400,53,1538,0.004869676398811862,0.018292129,0.2,0.9394124150276184,3184,-0.11776196956634521,-0.02705404273001477,-0.05153252184391022,-41.91159117221832,0.0004092704424510632,0.26123046875,-2.0459277901234567,1258.0
17,102912,54,1542,0.037734598969109356,0.027382221,0.2,0.9397861957550049,3200,0.09019321203231812,-0.019411415210925043,-0.012565561570227146,-41.922691226005554,0.0004092704424510632,0.2508544921875,-2.0459277901234567,1258.0
18,103424,55,1546,0.01860273227794096,0.020473886,0.2,0.9391549229621887,3216,-0.9122952222824097,-0.029783123391098343,-0.034557901322841644,-41.92388665676117,0.0004092704424510632,0.2691650390625,-2.0407737560975607,1258.0
18,103936,56,1548,0.08718026999849826,0.014375741,0.2,0.9392411112785339,3232,0.32029998302459717,-0.01816050984780304,0.014457132667303085,-41.904937863349915,0.0004092704424510632,0.18603515625,-2.0407737560975607,1258.0
18,104448,57,1551,0.008199548807169776,0.014594125,0.2,0.9387208819389343,3248,-1.8004226684570312,-0.021365933411289006,-0.03571796044707298,-41.90849566459656,0.0004092704424510632,0.193603515625,-2.039171734939759,1258.0
19,104960,58,1554,0.08877072087489069,0.020250566,0.2,0.9366772770881653,3264,0.21119320392608643,-0.026858986922889017,0.01427524909377098,-41.864887952804565,0.0004092704424510632,0.237548828125,-2.039171734939759,1258.0
19,105472,59,1557,0.002429568494335399,0.013422726,0.2,0.9360834956169128,3280,-1.9910697937011719,-0.02263065158331301,-0.0363982655107975,-41.810789942741394,0.0004092704424510632,0.18896484375,-2.039171734939759,1258.0
19,105984,60,1558,0.0035957219733973034,0.018506946,0.2,0.9335029125213623,3296,0.05558454990386963,-0.03192959426087327,-0.05263076350092888,-41.77654480934143,0.0004092704424510632,0.2752685546875,-2.038259595238095,1258.0
20,106496,61,1560,0.08461923897266388,0.018891778,0.2,0.9334059953689575,3312,0.0647847056388855,-0.023998144693905488,0.009327508509159088,-41.71753978729248,0.0004092704424510632,0.2076416015625,-2.038259595238095,1258.0
20,107008,62,1563,0.015156290115555748,0.014093851,0.2,0.9312547445297241,3328,0.30337226390838623,-0.022427230403991416,-0.018907546997070312,-41.695433497428894,0.0004092704424510632,0.2076416015625,-2.0384437176470587,1258.0
20,107520,63,1566,0.09065326536074281,0.027268495,0.2,0.9298391938209534,3344,0.2951699495315552,-0.028059508535079658,0.003310147672891617,-41.62421643733978,0.0004092704424510632,0.2633056640625,-2.0384437176470587,1258.0
20,108032,64,1568,0.004654083350033034,0.016708039,0.2,0.9284114241600037,3360,-2.549891710281372,-0.026753834055853076,-0.04527741298079491,-41.58489239215851,0.0004092704424510632,0.2379150390625,-2.0384437176470587,1258.0
21,108544,65,1571,0.00287816878335434,0.014048709,0.2,0.9275521636009216,3376,0.05040818452835083,-0.019524106406606734,-0.02134758234024048,-41.54029893875122,0.0004092704424510632,0.1986083984375,-2.037792848837209,1258.0
21,109056,66,1573,0.0810446662362665,0.02389327,0.2,0.9267274737358093,3392,0.07642275094985962,-0.02858798991655931,-0.013626249507069588,-41.5131618976593,0.0004092704424510632,0.2845458984375,-2.037792848837209,1258.0
21,109568,67,1576,0.015117299641133286,0.023767225,0.2,0.9258611798286438,3408,-0.6213334798812866,-0.02766136640275363,-0.03808619827032089,-41.48891270160675,0.0004092704424510632,0.25244140625,-2.036732908045977,1258.0
22,110080,68,1578,0.10110445483587682,0.02674286,0.2,0.9265794157981873,3424,0.28436046838760376,-0.026567286608042195,0.010560713708400726,-41.48342204093933,0.0004092704424510632,0.264892578125,-2.036732908045977,1258.0
22,110592,69,1580,0.006776812020689249,0.01293445,0.2,0.9265322685241699,3440,-1.0057604312896729,-0.024071864259894937,-0.03475017473101616,-41.50049269199371,0.0004092704424510632,0.19287109375,-2.036732908045977,1258.0
22,111104,70,1583,0.004027721253805794,0.020947194,0.2,0.9274458289146423,3456,0.03745162487030029,-0.026146844851609785,-0.02431650646030903,-41.50612485408783,0.0004092704424510632,0.234375,-2.0351162045454547,1258.0
22,111616,71,1585,0.10228446533437818,0.020833671,0.2,0.926297128200531,3472,0.06163763999938965,-0.026982437426340766,0.014062382280826569,-41.51622223854065,0.0004092704424510632,0.25341796875,-2.0351162045454547,1258.0
23,112128,72,1586,0.024044765857979655,0.01896155,0.2,0.9250600934028625,3488,-1.3806440830230713,-0.02021334588062018,-0.02080824226140976,-41.4712929725647,0.0004092704424510632,0.1998291015625,-2.0344141348314606,1258.0
23,112640,73,1588,0.12198841362260282,0.023246992,0.2,0.9249289035797119,3504,0.3561443090438843,-0.022695474821375683,0.03235330432653427,-41.45128858089447,0.0004092704424510632,0.22265625,-2.0344141348314606,1258.0
23,113152,74,1590,0.008188902342226356,0.01969168,0.2,0.9254327416419983,3520,-1.9703528881072998,-0.027833703745272942,-0.04030124843120575,-41.45508801937103,0.0004092704424510632,0.230712890625,-2.0344141348314606,1258.0
24,113664,75,1591,0.0029508199004339986,0.017424176,0.2,0.9251476526260376,3536,-0.2805701494216919,-0.020171235111774877,-0.029058637097477913,-41.462339997291565,0.0004092704424510632,0.228759765625,-2.0318957222222225,1258.0
24,114176,76,1593,0.08709984191227704,0.022710733,0.2,0.9247288703918457,3552,0.11175227165222168,-0.023228873789776117,0.003984484821557999,-41.44634556770325,0.0004092704424510632,0.26806640625,-2.0318957222222225,1258.0
24,114688,77,1595,0.020996340172132477,0.020926826,0.2,0.9260220527648926,3568,-1.030630350112915,-0.0304001614858862,-0.041500408202409744,-41.457669734954834,0.0004092704424510632,0.257568359375,-2.030730362637363,1258.0
25,115200,78,1596,0.09583059512078762,0.018281385,0.2,0.9262858629226685,3584,0.3656941056251526,-0.021197608846705407,0.017143458127975464,-41.49512338638306,0.0004092704424510632,0.208740234375,-2.030730362637363,1258.0
25,115712,79,1598,0.008451679605059326,0.018713119,0.2,0.9253436923027039,3600,-6.1097412109375,-0.025029171956703067,-0.03328461945056915,-41.47253608703613,0.0004092704424510632,0.2281494140625,-2.030730362637363,1258.0
25,116224,80,1599,0.00730518794443924,0.014634004,0.2,0.92451411485672,3616,-0.054926156997680664,-0.022992638318100944,-0.034819770604372025,-41.442827105522156,0.0004092704424510632,0.2496337890625,-2.0294730108695656,1258.0
25,116736,81,1601,0.051423294469714165,0.054947227,0.2,0.924177348613739,3632,0.1611049771308899,-0.02949309408722911,-0.014798164367675781,-41.41598045825958,0.0004092704424510632,0.3721923828125,-2.0294730108695656,1258.0
26,117248,82,1603,0.013537749022361822,0.015116626,0.2,0.9253931641578674,3648,-1.6854302883148193,-0.023479612136725336,-0.033667005598545074,-41.428006649017334,0.0004092704424510632,0.2384033203125,-2.02803435483871,1258.0
26,117760,83,1604,0.09518226236104965,0.019326892,0.2,0.9251086115837097,3664,0.1691148281097412,-0.020535950836347183,0.02883298695087433,-41.45364284515381,0.0004092704424510632,0.206787109375,-2.02803435483871,1258.0
26,118272,84,1606,0.008558387846278492,0.018951856,0.2,0.9253506064414978,3680,-2.863731622695923,-0.02499328917474486,-0.04478523135185242,-41.434478998184204,0.0004092704424510632,0.21337890625,-2.025576712765958,1258.0
27,118784,85,1608,0.10728668747469783,0.02385642,0.2,0.9242017269134521,3696,0.20407259464263916,-0.021296016333508305,0.022711899131536484,-41.42632567882538,0.0004092704424510632,0.2506103515625,-2.025576712765958,1258.0
27,119296,86,1610,0.0031217382456816267,0.019086858,0.2,0.9240566492080688,3712,-1.62656569480896,-0.028331269626505673,-0.03396681696176529,-41.39420247077942,0.0004092704424510632,0.249755859375,-2.025576712765958,1258.0
27,119808,87,1611,0.0034287050075363368,0.018154174,0.2,0.9232934713363647,3728,-0.21015489101409912,-0.02978963332134299,-0.04206378012895584,-41.39404010772705,0.0004092704424510632,0.2474365234375,-2.0239409052631583,1258.0
27,120320,88,1613,0.10088265524245799,0.02775336,0.2,0.9230352640151978,3744,0.05210655927658081,-0.028970080500585027,0.005332522094249725,-41.3758350610733,0.0004092704424510632,0.2681884765625,-2.0239409052631583,1258.0
28,120832,89,1615,0.016678990534273908,0.014538907,0.2,0.9245404005050659,3760,-1.1768057346343994,-0.020358177658636123,-0.011943663470447063,-41.39315855503082,0.0004092704424510632,0.1822509765625,-2.0237388229166666,1258.0
28,121344,90,1616,0.11637013172730803,0.021473663,0.2,0.9258278012275696,3776,0.29666668176651,-0.024449917626043316,0.02626492641866207,-41.45165026187897,0.0004092704424510632,0.2232666015625,-2.0237388229166666,1258.0
28,121856,91,1618,0.004409363224112894,0.021214671,0.2,0.9276073575019836,3792,-3.5240325927734375,-0.024651280808029696,-0.04389141872525215,-41.49480962753296,0.0004092704424510632,0.2335205078125,-2.0237388229166666,1258.0
29,122368,92,1619,0.004212850421026815,0.020068396,0.2,0.9288156032562256,3808,0.04981672763824463,-0.02266765694366768,-0.02498629130423069,-41.54680395126343,0.0004092704424510632,0.2086181640625,-2.021815144329897,1258.0
29,122880,93,1619,0.10232639196328819,0.01892639,0.2,0.928610622882843,3824,0.06371098756790161,-0.0236224228865467,0.012666180729866028,-41.56262004375458,0.0004092704424510632,0.252685546875,-2.021815144329897,1258.0
29,123392,94,1620,0.02161695610266179,0.023254232,0.2,0.9283890724182129,3840,-2.5337023735046387,-0.026709885612945072,-0.03459490090608597,-41.54930663108826,0.0004092704424510632,0.2396240234375,-2.0204636836734697,1258.0
30,123904,95,1621,0.11929619126021862,0.0267662,0.2,0.9275866150856018,3856,0.3511885404586792,-0.02689677441958338,0.018837634474039078,-41.53378403186798,0.0004092704424510632,0.24267578125,-2.0204636836734697,1258.0
30,124416,96,1622,0.0073295712063554674,0.01704868,0.2,0.9274260401725769,3872,-2.3283421993255615,-0.02440693069365807,-0.038283076137304306,-41.51494216918945,0.0004092704424510632,0.2064208984375,-2.0204636836734697,1258.0
30,124928,97,1622,0.0031075003753358033,0.022355419,0.2,0.9292604327201843,3888,-0.09439659118652344,-0.027444494306109846,-0.042212747037410736,-41.5351767539978,0.0004092704424510632,0.27294921875,-2.018539797979798,1258.0
30,125440,98,1624,0.105947949225083,0.021138014,0.2,0.9299861192703247,3904,0.061962783336639404,-0.026322396384784952,0.004982281476259232,-41.58830165863037,0.0004092704424510632,0.263916015625,-2.018539797979798,1258.0
31,125952,99,1624,0.023000762739684433,0.016060185,0.2,0.9307515025138855,3920,-0.3746960163116455,-0.023156194845796563,-0.03678028658032417,-41.600070118904114,0.0004092704424510632,0.197509765625,-2.01609303,1258.0
31,126464,100,1624,0.10729531687684357,0.029864252,0.2,0.9289498329162598,3936,0.3931516408920288,-0.0296557426918298,0.008607074618339539,-41.60577738285065,0.0004092704424510632,0.261474609375,-2.01609303,1258.0
31,126976,101,1625,0.006595554565137718,0.016310818,0.2,0.9274048209190369,3952,-2.855713367462158,-0.027304467323119752,-0.03988882526755333,-41.531341671943665,0.0004092704424510632,0.224365234375,-2.01609303,1258.0
32,127488,102,1626,0.00303749611339299,0.022279399,0.2,0.9284276366233826,3968,-0.1296064853668213,-0.020472054718993604,-0.028717825189232826,-41.51485800743103,0.0004092704424510632,0.2305908203125,-2.0131976000000003,1258.0
32,128000,103,1627,0.09481029701419175,0.02284481,0.2,0.9292365312576294,3984,0.07366055250167847,-0.024688088946277276,-0.00041884928941726685,-41.554858565330505,0.0004092704424510632,0.2396240234375,-2.0131976000000003,1258.0
