time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/value_loss,train/approx_kl,train/clip_range,train/std,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/loss,train/entropy_loss,train/learning_rate,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
38,64512,126,1677,0.005190854113607202,0.020314686,0.2,0.9625324010848999,2000,-0.12330222129821777,-0.031709799804957584,-0.04791255295276642,-42.68813490867615,0.0004092704424510632,0.26611328125,-2.070918823529412,1258.0
38,65024,127,1676,0.06373921153135598,0.016979657,0.2,0.9615588784217834,2016,0.1754552125930786,-0.02546803890436422,-0.0023202598094940186,-42.69724428653717,0.0004092704424510632,0.2669677734375,-2.070918823529412,1258.0
39,65536,128,1676,0.011889536763192154,0.01664345,0.2,0.9623841643333435,2032,0.3707239031791687,-0.026159262255532667,-0.030334509909152985,-42.68282985687256,0.0004092704424510632,0.2437744140625,-2.070553980769231,1258.0
39,66048,129,1675,0.0708579410566017,0.016761083,0.2,0.9632232785224915,2048,0.14465749263763428,-0.026317533251130953,-0.0047850944101810455,-42.7080340385437,0.0004092704424510632,0.249755859375,-2.070553980769231,1258.0
39,66560,130,1674,0.003016589991602814,0.021412645,0.2,0.963147759437561,2064,-1.3307766914367676,-0.02937293247669004,-0.040381480008363724,-42.72012519836426,0.0004092704424510632,0.26220703125,-2.070553980769231,1258.0
40,67072,131,1674,0.0025034732461790554,0.027452566,0.2,0.9641587138175964,2080,0.23489856719970703,-0.032516379600565415,-0.04131177067756653,-42.72638940811157,0.0004092704424510632,0.29296875,-2.0711835849056603,1258.0
40,67584,132,1674,0.07279572042170912,0.022525776,0.2,0.9638697504997253,2096,0.11819440126419067,-0.026188774092588574,-0.008345676586031914,-42.74520707130432,0.0004092704424510632,0.25537109375,-2.0711835849056603,1258.0
40,68096,133,1673,0.01068535924423486,0.017212145,0.2,0.9656307697296143,2112,0.1772758960723877,-0.02261056497809477,-0.023247288540005684,-42.753453969955444,0.0004092704424510632,0.2042236328125,-2.0711285185185186,1258.0
40,68608,134,1674,0.06950910983141512,0.016419875,0.2,0.9662312269210815,2128,0.2296311855316162,-0.019106132036540657,0.0004934594035148621,-42.8018274307251,0.0004092704424510632,0.23095703125,-2.0711285185185186,1258.0
41,69120,135,1674,0.004245884185365867,0.012593498,0.2,0.9644293785095215,2144,-0.7901142835617065,-0.018244380931719206,-0.028675159439444542,-42.784364461898804,0.0004092704424510632,0.174560546875,-2.0711285185185186,1258.0
41,69632,136,1673,0.0038878680497873574,0.021885559,0.2,0.9626973271369934,2160,0.18109655380249023,-0.024269821238704026,-0.02085091546177864,-42.720983147621155,0.0004092704424510632,0.2574462890625,-2.0677416545454546,1258.0
41,70144,137,1673,0.06284620356746018,0.02097455,0.2,0.9621708393096924,2176,0.1624113917350769,-0.023170050844782963,-0.008780751377344131,-42.6854864358902,0.0004092704424510632,0.239013671875,-2.0677416545454546,1258.0
42,70656,138,1672,0.015702583797974512,0.015029177,0.2,0.9609290361404419,2192,0.24884259700775146,-0.023783641547197476,-0.021484773606061935,-42.66026759147644,0.0004092704424510632,0.20361328125,-2.0664846964285717,1258.0
42,71168,139,1671,0.06649379769805819,0.015047358,0.2,0.9600722193717957,2208,0.3147263526916504,-0.01793527658446692,-0.000443972647190094,-42.61979532241821,0.0004092704424510632,0.1578369140625,-2.0664846964285717,1258.0
42,71680,140,1671,0.0038122953756101197,0.016420066,0.2,0.9610239863395691,2224,-4.791250705718994,-0.024280807236209512,-0.03922980651259422,-42.61377024650574,0.0004092704424510632,0.2017822265625,-2.0664846964285717,1258.0
43,72192,141,1671,0.0027610096949501894,0.02153141,0.2,0.9616539478302002,2240,0.33550316095352173,-0.024730622972128913,-0.025590812787413597,-42.64351999759674,0.0004092704424510632,0.238525390625,-2.0688368771929824,1258.0
43,72704,142,1670,0.052224708837457,0.03549815,0.2,0.9619554877281189,2256,0.10115611553192139,-0.0234130232129246,-0.015604685992002487,-42.64778244495392,0.0004092704424510632,0.2860107421875,-2.0688368771929824,1258.0
43,73216,143,1669,0.017944562598131597,0.01841637,0.2,0.9602263569831848,2272,-0.27851545810699463,-0.026802587759448215,-0.03268776834011078,-42.62985682487488,0.0004092704424510632,0.2337646484375,-2.068493724137931,1258.0
44,73728,144,1669,0.07684799411799759,0.020047791,0.2,0.9603453874588013,2288,0.2828083038330078,-0.023456917522707954,-0.013606823980808258,-42.594199895858765,0.0004092704424510632,0.2476806640625,-2.068493724137931,1258.0
44,74240,145,1669,0.0040672406867088284,0.016449686,0.2,0.9607784152030945,2304,-2.8025527000427246,-0.019736816720978823,-0.027748938649892807,-42.61381816864014,0.0004092704424510632,0.1824951171875,-2.0703360508474575,1258.0
44,74752,146,1668,0.10753411171026528,0.020400729,0.2,0.9619258642196655,2320,0.02377140522003174,-0.028282963728997856,0.020490586757659912,-42.63718807697296,0.0004092704424510632,0.2567138671875,-2.0703360508474575,1258.0
45,75264,147,1668,0.0024593911912234034,0.015381603,0.2,0.9639379382133484,2336,0.035359859466552734,-0.022011443768860772,-0.02196459285914898,-42.68893110752106,0.0004092704424510632,0.1998291015625,-2.0703360508474575,1258.0
0,75776,1,4074,0.0028054942486051004,0.020004164,0.2,0.9642753601074219,2352,0.3650815486907959,-0.021402561018476263,-0.023651182651519775,-42.73448050022125,0.0004092704424510632,0.2435302734375,-2.0735635666666665,1258.0
0,76288,2,2274,0.08672381774522364,0.02393056,0.2,0.9630300998687744,2368,0.07366371154785156,-0.02493786162813194,0.01116623729467392,-42.71318984031677,0.0004092704424510632,0.2783203125,-2.0735635666666665,1258.0
0,76800,3,2000,0.014135243342025205,0.012667962,0.2,0.9630515575408936,2384,0.13249623775482178,-0.025317945794085972,-0.029103612527251244,-42.69366276264191,0.0004092704424510632,0.230712890625,-2.0759373278688527,1258.0
1,77312,4,1895,0.0980992061085999,0.021539021,0.2,0.9628109335899353,2400,0.18968605995178223,-0.030136997520457953,0.006528247147798538,-42.6972895860672,0.0004092704424510632,0.31982421875,-2.0759373278688527,1258.0
1,77824,5,1828,0.007699985217186622,0.018614743,0.2,0.9622394442558289,2416,-7.298679351806641,-0.029436181270284578,-0.050540827214717865,-42.67747128009796,0.0004092704424510632,0.2744140625,-2.0759373278688527,1258.0
1,78336,6,1797,0.00431837719224859,0.019243855,0.2,0.9611927270889282,2432,-0.04435265064239502,-0.028346608742140234,-0.04060666635632515,-42.65747404098511,0.0004092704424510632,0.2613525390625,-2.0762459516129033,1258.0
2,78848,7,1779,0.08870400162413716,0.021475518,0.2,0.9612014293670654,2448,0.14130622148513794,-0.02215871459338814,0.019099470227956772,-42.63270056247711,0.0004092704424510632,0.2469482421875,-2.0762459516129033,1258.0
2,79360,8,1757,0.009197902036248706,0.01905846,0.2,0.9598067998886108,2464,0.11893296241760254,-0.02135717181954533,-0.026538420468568802,-42.6231724023819,0.0004092704424510632,0.2164306640625,-2.0802748571428573,1258.0
2,79872,9,1742,0.09758842713199556,0.024382126,0.2,0.9589406847953796,2480,0.13382893800735474,-0.026162330541410483,0.01122456043958664,-42.57449769973755,0.0004092704424510632,0.2666015625,-2.0802748571428573,1258.0
2,80384,10,1730,0.003913296619430184,0.017580682,0.2,0.9590267539024353,2496,-0.6230829954147339,-0.02417729601438623,-0.03913670405745506,-42.564064383506775,0.0004092704424510632,0.23583984375,-2.0802748571428573,1258.0
3,80896,11,1716,0.0022735232414561324,0.015204386,0.2,0.9596633911132812,2512,0.3733934760093689,-0.02435595731367357,-0.027135241776704788,-42.569299936294556,0.0004092704424510632,0.2078857421875,-2.08037753125,1258.0
3,81408,12,1705,0.09731364948675036,0.03339608,0.2,0.9606801271438599,2528,0.11876928806304932,-0.031330415411503054,0.0027414560317993164,-42.59490442276001,0.0004092704424510632,0.279541015625,-2.08037753125,1258.0
3,81920,13,1697,0.016665016242768615,0.013387365,0.2,0.9606667757034302,2544,0.4484412670135498,-0.019583464571041986,-0.020551249384880066,-42.61175048351288,0.0004092704424510632,0.170654296875,-2.0815705076923074,1258.0
4,82432,14,1687,0.09729800443165004,0.016382191,0.2,0.9595537781715393,2560,0.3138396143913269,-0.01877880355459638,0.014751829206943512,-42.595701456069946,0.0004092704424510632,0.17919921875,-2.0815705076923074,1258.0
4,82944,15,1681,0.00493038375134347,0.022291735,0.2,0.9585769176483154,2576,-1.5692241191864014,-0.030774554717936553,-0.03545723855495453,-42.561930537223816,0.0004092704424510632,0.256591796875,-2.0815705076923074,1258.0
4,83456,16,1677,0.0031042405644257087,0.024624502,0.2,0.9606448411941528,2592,-0.01007068157196045,-0.020446937865926884,-0.03681859374046326,-42.57326304912567,0.0004092704424510632,0.2734375,-2.0848035909090905,1258.0
5,83968,17,1671,0.08721529215108603,0.019760929,0.2,0.9602789878845215,2608,0.1521126627922058,-0.020107989199459553,0.0027206726372241974,-42.61663329601288,0.0004092704424510632,0.207275390625,-2.0848035909090905,1258.0
5,84480,18,1670,0.014600622438592836,0.017764121,0.2,0.9583170413970947,2624,0.032623350620269775,-0.028644549456657842,-0.035349290817976,-42.574862599372864,0.0004092704424510632,0.2451171875,-2.082244298507462,1258.0
5,84992,19,1665,0.06752010912168771,0.024092019,0.2,0.9593493342399597,2640,0.24619954824447632,-0.02483695543196518,0.004881646484136581,-42.53806436061859,0.0004092704424510632,0.256103515625,-2.082244298507462,1258.0
6,85504,20,1660,0.0050616075459402055,0.018138183,0.2,0.9594821333885193,2656,-1.7554142475128174,-0.024844058003509417,-0.023738520219922066,-42.57380259037018,0.0004092704424510632,0.2181396484375,-2.082244298507462,1258.0
6,86016,21,1658,0.00403623311285628,0.0199144,0.2,0.9584500789642334,2672,-0.09682178497314453,-0.02248210328980349,-0.026863208040595055,-42.55711507797241,0.0004092704424510632,0.228515625,-2.0819629558823523,1258.0
6,86528,22,1656,0.05580464459490031,0.021459647,0.2,0.9559369087219238,2688,0.1660764217376709,-0.019673107657581568,-0.008274491876363754,-42.49624848365784,0.0004092704424510632,0.2420654296875,-2.0819629558823523,1258.0
7,87040,23,1653,0.029374724137596786,0.018867925,0.2,0.9560631513595581,2704,-0.21785902976989746,-0.022016570495907217,-0.017702441662549973,-42.44609713554382,0.0004092704424510632,0.1842041015625,-2.080998057971014,1258.0
7,87552,24,1651,0.08693019836209714,0.017861413,0.2,0.9566743969917297,2720,0.4106902480125427,-0.02028929177322425,0.012762049213051796,-42.46459889411926,0.0004092704424510632,0.22021484375,-2.080998057971014,1258.0
7,88064,25,1649,0.008447937587334309,0.01628704,0.2,0.9577833414077759,2736,-1.7346134185791016,-0.022024165198672563,-0.021854376420378685,-42.48498058319092,0.0004092704424510632,0.2159423828125,-2.0792218571428567,1258.0
8,88576,26,1648,0.0991022503003478,0.028513158,0.2,0.9589632153511047,2752,0.06822293996810913,-0.03355581912910566,0.009315483272075653,-42.52776253223419,0.0004092704424510632,0.3203125,-2.0792218571428567,1258.0
8,89088,27,1645,0.0026772406890813727,0.01897971,0.2,0.9567688703536987,2768,-0.15261447429656982,-0.025079803046537563,-0.029421918094158173,-42.51920783519745,0.0004092704424510632,0.239501953125,-2.0792218571428567,1258.0
8,89600,28,1645,0.0023214235552586615,0.01911792,0.2,0.9535229802131653,2784,0.3720995783805847,-0.02609039534581825,-0.04116456210613251,-42.413710713386536,0.0004092704424510632,0.231201171875,-2.0796022535211263,1258.0
9,90112,29,1645,0.08284895680844784,0.021047968,0.2,0.9517307877540588,2800,0.0822339653968811,-0.023355835175607353,-0.0010253600776195526,-42.32979881763458,0.0004092704424510632,0.25146484375,-2.0796022535211263,1258.0
9,90624,30,1642,0.01078683500236366,0.01664638,0.2,0.9511464238166809,2816,-1.9053905010223389,-0.023748667939798906,-0.03719630837440491,-42.291234850883484,0.0004092704424510632,0.2132568359375,-2.0793758888888885,1258.0
9,91136,31,1641,0.10371300438418984,0.030690592,0.2,0.9504829049110413,2832,0.1570042371749878,-0.0271690608933568,0.007807198911905289,-42.27620244026184,0.0004092704424510632,0.2857666015625,-2.0793758888888885,1258.0
9,91648,32,1641,0.005738580417528283,0.017456513,0.2,0.9495435953140259,2848,-0.34422361850738525,-0.027441772865131497,-0.03809593990445137,-42.260300397872925,0.0004092704424510632,0.2275390625,-2.0793758888888885,1258.0
10,92160,33,1640,0.0030731827064300887,0.017549869,0.2,0.9487513303756714,2864,0.015672743320465088,-0.019459779156022705,-0.03918130695819855,-42.23061919212341,0.0004092704424510632,0.189697265625,-2.081148726027397,1258.0
10,92672,34,1641,0.08174867439083755,0.019750198,0.2,0.947776734828949,2880,0.09573948383331299,-0.023686440399615094,0.0013235285878181458,-42.207167625427246,0.0004092704424510632,0.24853515625,-2.081148726027397,1258.0
10,93184,35,1640,0.016726871544960886,0.02629423,0.2,0.9478685259819031,2896,0.5630433559417725,-0.024370477636693977,-0.031639501452445984,-42.18676233291626,0.0004092704424510632,0.243408203125,-2.081604851351351,1258.0
11,93696,36,1638,0.10073505016043782,0.022127675,0.2,0.9475604891777039,2912,0.27278244495391846,-0.027481386365252547,0.012335211038589478,-42.19212329387665,0.0004092704424510632,0.2425537109375,-2.081604851351351,1258.0
11,94208,37,1637,0.0030744327032152796,0.02470948,0.2,0.9491851329803467,2928,-7.2009992599487305,-0.02951899940671865,-0.041882243007421494,-42.203511357307434,0.0004092704424510632,0.2642822265625,-2.081604851351351,1258.0
11,94720,38,1637,0.0034373712696833536,0.021586213,0.2,0.9496394991874695,2944,0.3612341284751892,-0.028014662500936538,-0.034340765327215195,-42.2431823015213,0.0004092704424510632,0.2901611328125,-2.0828432533333334,1258.0
12,95232,39,1635,0.11575790913775563,0.02442117,0.2,0.9482258558273315,2960,0.10521817207336426,-0.025276698608649895,0.03439624607563019,-42.223119616508484,0.0004092704424510632,0.23095703125,-2.0828432533333334,1258.0
12,95744,40,1636,0.014621009060647339,0.012810707,0.2,0.9472877979278564,2976,0.09931927919387817,-0.024277340271510184,-0.024457374587655067,-42.18812942504883,0.0004092704424510632,0.1932373046875,-2.08252125,1258.0
12,96256,41,1636,0.10015114373527467,0.023275062,0.2,0.9467539191246033,2992,0.31414562463760376,-0.023640216153580695,0.003763411194086075,-42.16572093963623,0.0004092704424510632,0.2159423828125,-2.08252125,1258.0
13,96768,42,1636,0.006164904611068778,0.01557156,0.2,0.946587085723877,3008,-0.7594665288925171,-0.022027831117156893,-0.03017967939376831,-42.156630516052246,0.0004092704424510632,0.1888427734375,-2.08252125,1258.0
13,97280,43,1634,0.002723995701671811,0.023282431,0.2,0.9473363757133484,3024,-0.18142759799957275,-0.027664820867357776,-0.03863837942481041,-42.16359496116638,0.0004092704424510632,0.268798828125,-2.08181212987013,1258.0
13,97792,44,1633,0.09536064229905605,0.030328276,0.2,0.9477716684341431,3040,0.11416357755661011,-0.028076874077669345,-0.00011512637138366699,-42.19336426258087,0.0004092704424510632,0.2740478515625,-2.08181212987013,1258.0
14,98304,45,1633,0.018680793466046453,0.019592263,0.2,0.9468980431556702,3056,-0.5230594873428345,-0.026274715724866837,-0.03822014108300209,-42.18430984020233,0.0004092704424510632,0.231201171875,-2.079977333333333,1258.0
14,98816,46,1632,0.09548082039691508,0.03043427,0.2,0.9454272985458374,3072,0.304055392742157,-0.028295712618273683,0.014594439417123795,-42.14017295837402,0.0004092704424510632,0.2791748046875,-2.079977333333333,1258.0
14,99328,47,1630,0.006006121468089987,0.015176216,0.2,0.944553554058075,3088,-0.8767365217208862,-0.020558334566885605,-0.02324397675693035,-42.097611784935,0.0004092704424510632,0.18798828125,-2.079977333333333,1258.0
15,99840,48,1630,0.0032882611158129293,0.023676064,0.2,0.9466331601142883,3104,-0.31459999084472656,-0.02925709669943899,-0.04149038344621658,-42.11318862438202,0.0004092704424510632,0.2542724609375,-2.0789704556962025,1258.0
15,100352,49,1629,0.07387878105510026,0.032097086,0.2,0.9475795030593872,3120,0.14575254917144775,-0.03255617662216537,-0.01534661278128624,-42.17352783679962,0.0004092704424510632,0.322998046875,-2.0789704556962025,1258.0
15,100864,50,1629,0.020428302232176065,0.015235515,0.2,0.9476556181907654,3136,-0.39997005462646484,-0.021262420021230355,-0.023998690769076347,-42.180002093315125,0.0004092704424510632,0.189208984375,-2.0765241375000003,1258.0
16,101376,51,1629,0.09659389476291835,0.017313825,0.2,0.946158230304718,3152,0.39972585439682007,-0.02420025784522295,0.008636612445116043,-42.15977430343628,0.0004092704424510632,0.239990234375,-2.0765241375000003,1258.0
16,101888,52,1628,0.0073106054769596085,0.016532762,0.2,0.9460290670394897,3168,-3.529726982116699,-0.021734505906351842,-0.03684535622596741,-42.123409152030945,0.0004092704424510632,0.20703125,-2.0765241375000003,1258.0
16,102400,53,1627,0.005414832819951698,0.02196157,0.2,0.9461122751235962,3184,-0.17371153831481934,-0.028060253040166572,-0.030512886121869087,-42.126837849617004,0.0004092704424510632,0.2598876953125,-2.075176740740741,1258.0
16,102912,54,1627,0.04387652705190703,0.026330525,0.2,0.9461196064949036,3200,0.08787935972213745,-0.02282563915650826,-0.0061119794845581055,-42.1239595413208,0.0004092704424510632,0.3060302734375,-2.075176740740741,1258.0
17,103424,55,1626,0.009631721317418851,0.016752994,0.2,0.9481145143508911,3216,-0.46077656745910645,-0.020735971062094904,-0.027936091646552086,-42.15215229988098,0.0004092704424510632,0.19677734375,-2.0762355365853664,1258.0
17,103936,56,1626,0.10205855360254645,0.030785402,0.2,0.9493253827095032,3232,0.15433043241500854,-0.03047889785375446,0.01157781109213829,-42.21538805961609,0.0004092704424510632,0.28662109375,-2.0762355365853664,1258.0
17,104448,57,1626,0.012095793019398116,0.015901593,0.2,0.948845386505127,3248,-2.564379930496216,-0.017438300157664344,-0.023223627358675003,-42.224148869514465,0.0004092704424510632,0.186279296875,-2.076810807228916,1258.0
18,104960,58,1625,0.11042607226409018,0.024117803,0.2,0.9496114253997803,3264,0.17964059114456177,-0.027264555334113538,0.012338977307081223,-42.22035109996796,0.0004092704424510632,0.25,-2.076810807228916,1258.0
18,105472,59,1625,0.0022910495717951562,0.02087922,0.2,0.9511961936950684,3280,-3.1394667625427246,-0.029514590394683182,-0.0459955595433712,-42.2697434425354,0.0004092704424510632,0.2655029296875,-2.076810807228916,1258.0
18,105984,60,1625,0.0037639585934812203,0.0153271835,0.2,0.9502860307693481,3296,0.20945090055465698,-0.027919907006435096,-0.03854505345225334,-42.27931833267212,0.0004092704424510632,0.23095703125,-2.077317857142858,1258.0
19,106496,61,1625,0.0861689851153642,0.02341652,0.2,0.9501544833183289,3312,0.10572582483291626,-0.02132872783113271,0.011981822550296783,-42.25499105453491,0.0004092704424510632,0.245849609375,-2.077317857142858,1258.0
19,107008,62,1624,0.01597658862010576,0.01169802,0.2,0.9515389204025269,3328,0.4513393044471741,-0.021698436481528915,-0.029301131144165993,-42.26911532878876,0.0004092704424510632,0.1636962890625,-2.076838894117648,1258.0
19,107520,63,1624,0.08651036839000881,0.017849065,0.2,0.9527873396873474,3344,0.2889478802680969,-0.017407649793312885,0.011321216821670532,-42.31377911567688,0.0004092704424510632,0.1600341796875,-2.076838894117648,1258.0
20,108032,64,1624,0.005972431223199237,0.020067474,0.2,0.9529845714569092,3360,-4.003724098205566,-0.02722158160759136,-0.042394090443849564,-42.33707010746002,0.0004092704424510632,0.2286376953125,-2.076838894117648,1258.0
20,108544,65,1623,0.0033315460168523714,0.013990488,0.2,0.9546298980712891,3376,-0.17035460472106934,-0.025393888965481892,-0.03979474678635597,-42.35631775856018,0.0004092704424510632,0.236572265625,-2.0742741744186053,1258.0
20,109056,66,1623,0.059518786263652146,0.013767846,0.2,0.9556126594543457,3392,0.1446460485458374,-0.016687171140802093,-0.0003114081919193268,-42.41287112236023,0.0004092704424510632,0.1776123046875,-2.0742741744186053,1258.0
21,109568,67,1623,0.014594550797482952,0.023701016,0.2,0.9555754661560059,3408,0.051151394844055176,-0.027176755596883595,-0.03563680872321129,-42.42520081996918,0.0004092704424510632,0.24462890625,-2.0743818850574716,1258.0
21,110080,68,1622,0.0763917495496571,0.024332115,0.2,0.9549534916877747,3424,0.35664910078048706,-0.028090086110751145,0.002928446978330612,-42.42133069038391,0.0004092704424510632,0.26123046875,-2.0743818850574716,1258.0
21,110592,69,1620,0.0047880387646728195,0.018540334,0.2,0.9539296627044678,3440,-1.4005064964294434,-0.02187244970991742,-0.03681918978691101,-42.39458608627319,0.0004092704424510632,0.1905517578125,-2.0743818850574716,1258.0
22,111104,70,1618,0.0031414772965945303,0.020874307,0.2,0.9551622867584229,3456,-0.07032287120819092,-0.029598157590953633,-0.045593149960041046,-42.38875126838684,0.0004092704424510632,0.2652587890625,-2.0741085454545454,1258.0
22,111616,71,1616,0.0734331514686346,0.016620833,0.2,0.9532355070114136,3472,0.08118557929992676,-0.02035397491999902,-0.004574939608573914,-42.391401290893555,0.0004092704424510632,0.2320556640625,-2.0741085454545454,1258.0
22,112128,72,1615,0.015837768412893638,0.017646065,0.2,0.9520472884178162,3488,-0.5145795345306396,-0.02296448589186184,-0.03470288962125778,-42.32438778877258,0.0004092704424510632,0.2103271484375,-2.0741910112359547,1258.0
23,112640,73,1613,0.08878094307146966,0.027220987,0.2,0.9530390501022339,3504,0.3771783709526062,-0.02603515176451765,0.011209998279809952,-42.31637907028198,0.0004092704424510632,0.2696533203125,-2.0741910112359547,1258.0
23,113152,74,1612,0.00565664166060742,0.018551618,0.2,0.9521898031234741,3520,-1.3535079956054688,-0.029517218528781086,-0.05092764273285866,-42.33349132537842,0.0004092704424510632,0.2548828125,-2.0741910112359547,1258.0
23,113664,75,1611,0.0036751470324816182,0.0136193,0.2,0.9517037272453308,3536,-0.03769254684448242,-0.02429816783114802,-0.03444830700755119,-42.297839522361755,0.0004092704424510632,0.214599609375,-2.073631744444444,1258.0
24,114176,76,1610,0.08544051926583052,0.018789846,0.2,0.9512361884117126,3552,0.13165634870529175,-0.020518310921033844,0.012799864634871483,-42.28685784339905,0.0004092704424510632,0.23583984375,-2.073631744444444,1258.0
24,114688,77,1609,0.020546312618535012,0.02467785,0.2,0.9514883160591125,3568,-0.8960087299346924,-0.028266274457564577,-0.03424739092588425,-42.27778100967407,0.0004092704424510632,0.2791748046875,-2.073087604395604,1258.0
24,115200,78,1610,0.09965035738423467,0.023862699,0.2,0.9509503841400146,3584,0.3945467472076416,-0.0273074344440829,0.013812705874443054,-42.285911321640015,0.0004092704424510632,0.2725830078125,-2.073087604395604,1258.0
25,115712,79,1610,0.0060077239031670615,0.019003518,0.2,0.9512964487075806,3600,-5.332369327545166,-0.02557608536517364,-0.031558021903038025,-42.27094006538391,0.0004092704424510632,0.2288818359375,-2.073087604395604,1258.0
25,116224,80,1609,0.005595817827270366,0.018434273,0.2,0.9512225389480591,3616,-0.08515453338623047,-0.02647858118871227,-0.024361668154597282,-42.29214680194855,0.0004092704424510632,0.2703857421875,-2.072751652173913,1258.0
25,116736,81,1609,0.05894174339482561,0.034385815,0.2,0.9496749639511108,3632,0.12303429841995239,-0.02740877421456389,-0.01179153099656105,-42.25718355178833,0.0004092704424510632,0.3231201171875,-2.072751652173913,1258.0
26,117248,82,1610,0.016688254836481065,0.012899125,0.2,0.9517636895179749,3648,-0.9468827247619629,-0.01794574619998457,-0.02093900740146637,-42.253888845443726,0.0004092704424510632,0.171142578125,-2.0724896451612898,1258.0
26,117760,83,1610,0.09569768863730133,0.01980719,0.2,0.9527215361595154,3664,0.2992783188819885,-0.02144547640637029,0.013340622186660767,-42.31787621974945,0.0004092704424510632,0.2252197265625,-2.0724896451612898,1258.0
26,118272,84,1610,0.013198869513871614,0.0145980995,0.2,0.9530541300773621,3680,-2.934772491455078,-0.02308460441417992,-0.030254215002059937,-42.33192574977875,0.0004092704424510632,0.181396484375,-2.071489053191489,1258.0
27,118784,85,1611,0.11759538413025439,0.016591791,0.2,0.9512200355529785,3696,0.13256198167800903,-0.021440105279907584,0.018239662051200867,-42.31725835800171,0.0004092704424510632,0.1947021484375,-2.071489053191489,1258.0
27,119296,86,1611,0.0031021508875710424,0.017797662,0.2,0.949401319026947,3712,-1.7431063652038574,-0.02339216555992607,-0.03100072592496872,-42.25193750858307,0.0004092704424510632,0.2071533203125,-2.071489053191489,1258.0
27,119808,87,1612,0.003420061882934533,0.018619638,0.2,0.948053777217865,3728,-0.012833714485168457,-0.029358350759139284,-0.04498032480478287,-42.20724141597748,0.0004092704424510632,0.2330322265625,-2.071631284210526,1258.0
27,120320,88,1612,0.09997878060676157,0.021116383,0.2,0.9482846856117249,3744,0.07138043642044067,-0.02763517173298169,-0.0043523721396923065,-42.19827723503113,0.0004092704424510632,0.272216796875,-2.071631284210526,1258.0
28,120832,89,1612,0.015742493560537696,0.02522562,0.2,0.9466853737831116,3760,-0.20176339149475098,-0.02592737208760809,-0.04758858308196068,-42.176610827445984,0.0004092704424510632,0.254150390625,-2.0707119270833334,1258.0
28,121344,90,1612,0.1137607735581696,0.018968204,0.2,0.9464627504348755,3776,0.2827170491218567,-0.023090390488505363,0.030076850205659866,-42.13417184352875,0.0004092704424510632,0.2396240234375,-2.0707119270833334,1258.0
28,121856,91,1612,0.004334049299359322,0.016346522,0.2,0.946494460105896,3792,-7.793645858764648,-0.028999806207139045,-0.03238536790013313,-42.129605770111084,0.0004092704424510632,0.259521484375,-2.0707119270833334,1258.0
29,122368,92,1613,0.0037309528706828132,0.020043354,0.2,0.9457569718360901,3808,0.06078451871871948,-0.02325100205052877,-0.03038506768643856,-42.12522077560425,0.0004092704424510632,0.250244140625,-2.0690540515463915,1258.0
29,122880,93,1613,0.09388274699449539,0.0145065775,0.2,0.9455845355987549,3824,0.08702731132507324,-0.01932344032684341,-0.0011059846729040146,-42.10148882865906,0.0004092704424510632,0.211181640625,-2.0690540515463915,1258.0
29,123392,94,1613,0.02082289132522419,0.024602296,0.2,0.9439476728439331,3840,-3.347337245941162,-0.027008489705622196,-0.02932225540280342,-42.082507252693176,0.0004092704424510632,0.265869140625,-2.069331551020408,1258.0
30,123904,95,1614,0.11464361078105867,0.02213993,0.2,0.9433399438858032,3856,0.3479761481285095,-0.024705826508579776,0.023362591862678528,-42.03499484062195,0.0004092704424510632,0.2158203125,-2.069331551020408,1258.0
30,124416,96,1614,0.007341211341554299,0.022561848,0.2,0.9423935413360596,3872,-1.8931257724761963,-0.028185712988488376,-0.034680694341659546,-42.01755964756012,0.0004092704424510632,0.2598876953125,-2.069331551020408,1258.0
30,124928,97,1614,0.004231245715345722,0.0151447775,0.2,0.9418174028396606,3888,-0.16907811164855957,-0.019310252639115788,-0.026410536840558052,-41.98514246940613,0.0004092704424510632,0.2164306640625,-2.0688338484848483,1258.0
31,125440,98,1614,0.0918847875436768,0.014544632,0.2,0.9411277174949646,3904,0.08057773113250732,-0.020907102196360938,0.006731003522872925,-41.95675194263458,0.0004092704424510632,0.2125244140625,-2.0688338484848483,1258.0
31,125952,99,1613,0.016114137397380546,0.016551446,0.2,0.9402313828468323,3920,-0.1877002716064453,-0.023652284318814054,-0.03945217281579971,-41.93632614612579,0.0004092704424510632,0.2049560546875,-2.06956903,1258.0
31,126464,100,1613,0.09790884400717914,0.019653615,0.2,0.9383677244186401,3936,0.3762698173522949,-0.02042531238112133,0.018746506422758102,-41.89792513847351,0.0004092704424510632,0.1910400390625,-2.06956903,1258.0
32,126976,101,1613,0.005769938215962611,0.014560891,0.2,0.9374167919158936,3952,-4.780673027038574,-0.018216403084807098,-0.025516681373119354,-41.84375607967377,0.0004092704424510632,0.1646728515625,-2.06956903,1258.0
32,127488,102,1612,0.004461791177163832,0.01585427,0.2,0.9380081295967102,3968,-0.04097139835357666,-0.02217575497343205,-0.02771660126745701,-41.835355162620544,0.0004092704424510632,0.21630859375,-2.06913414,1258.0
