time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/value_loss,train/approx_kl,train/clip_range,train/std,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/loss,train/entropy_loss,train/learning_rate,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
6,11264,22,1716,0.002362244100368116,0.015377416,0.2,0.9911811947822571,336,-0.4942876100540161,-0.023135552895837463,-0.03139383718371391,-43.71180748939514,0.0004092704424510632,0.216796875,-2.1647875,1258.0
6,11776,23,1711,0.0015363320217147702,0.024401385,0.2,0.9903817772865295,352,0.7437007427215576,-0.028274184980546124,-0.033726222813129425,-43.68690490722656,0.0004092704424510632,0.281494140625,-2.1641362222222225,1258.0
7,12288,24,1709,0.059163978206925094,0.024895892,0.2,0.9912906885147095,368,0.062383174896240234,-0.025737874180777,-0.01872100681066513,-43.6788934469223,0.0004092704424510632,0.2579345703125,-2.1641362222222225,1258.0
7,12800,25,1707,0.0033426727168262005,0.025252912,0.2,0.9920880794525146,384,0.7042737007141113,-0.027019635468604974,-0.030153658241033554,-43.716832399368286,0.0004092704424510632,0.2685546875,-2.1641003000000003,1258.0
7,13312,26,1704,0.06164957082364708,0.019456124,0.2,0.9912355542182922,400,0.14474809169769287,-0.024641787487780675,-0.014923378825187683,-43.7112979888916,0.0004092704424510632,0.237548828125,-2.1641003000000003,1258.0
8,13824,27,1702,0.0028558328358485596,0.019104227,0.2,0.9895257353782654,416,-0.97478187084198,-0.030064407095778733,-0.04175378382205963,-43.67358732223511,0.0004092704424510632,0.27001953125,-2.1641003000000003,1258.0
8,14336,28,1701,0.0019368070425116457,0.021127287,0.2,0.9892382025718689,432,-0.3184014558792114,-0.02127098065102473,-0.032528944313526154,-43.63637316226959,0.0004092704424510632,0.21484375,-2.1528316363636364,1258.0
8,14848,29,1698,0.04355208162451163,0.033770353,0.2,0.9889878630638123,448,0.006714284420013428,-0.026269287278410047,-0.010388527065515518,-43.62766873836517,0.0004092704424510632,0.302490234375,-2.1528316363636364,1258.0
9,15360,30,1695,0.003829040622804314,0.019756064,0.2,0.9880599975585938,464,0.37718814611434937,-0.02270393379149027,-0.02512289024889469,-43.61217153072357,0.0004092704424510632,0.2484130859375,-2.1474618333333333,1258.0
9,15872,31,1693,0.069065768038854,0.019877508,0.2,0.9857340455055237,480,0.03913182020187378,-0.02287736246944405,-0.016479581594467163,-43.55964136123657,0.0004092704424510632,0.23095703125,-2.1474618333333333,1258.0
9,16384,32,1691,0.0024118717319652205,0.012387008,0.2,0.9854317903518677,496,-1.792572259902954,-0.019411104993196204,-0.030495647341012955,-43.5091814994812,0.0004092704424510632,0.161865234375,-2.1510633846153846,1258.0
10,16896,33,1688,0.0778348344611004,0.015841607,0.2,0.985983669757843,512,-0.060274481773376465,-0.02335892739938572,0.015455618500709534,-43.52001965045929,0.0004092704424510632,0.2169189453125,-2.1510633846153846,1258.0
10,17408,34,1688,0.0026539513091847766,0.020137992,0.2,0.9868197441101074,528,-0.00021791458129882812,-0.0260561908071395,-0.03311935067176819,-43.54219043254852,0.0004092704424510632,0.2484130859375,-2.1510633846153846,1258.0
10,17920,35,1687,0.0037378393244580366,0.017861864,0.2,0.9840552806854248,544,0.03466683626174927,-0.02896350558148697,-0.043473467230796814,-43.524120450019836,0.0004092704424510632,0.2381591796875,-2.1454200714285716,1258.0
10,18432,36,1686,0.08226568496320397,0.024113681,0.2,0.9832552671432495,560,0.018841445446014404,-0.02642365763313137,0.006178688257932663,-43.44956707954407,0.0004092704424510632,0.2603759765625,-2.1454200714285716,1258.0
11,18944,37,1685,0.002260313174701878,0.017568355,0.2,0.9825268387794495,576,0.6556007266044617,-0.026432701721205376,-0.037316370755434036,-43.43420612812042,0.0004092704424510632,0.2386474609375,-2.145690866666667,1258.0
11,19456,38,1684,0.0839310153387487,0.02031769,0.2,0.9817798733711243,592,0.01925879716873169,-0.025365755864186212,0.004388369619846344,-43.40563523769379,0.0004092704424510632,0.2454833984375,-2.145690866666667,1258.0
11,19968,39,1683,0.0017778000565158436,0.018775396,0.2,0.9811117649078369,608,-0.23745405673980713,-0.028396263282047585,-0.028579609468579292,-43.38285160064697,0.0004092704424510632,0.2489013671875,-2.145690866666667,1258.0
12,20480,40,1683,0.003213888638128992,0.013885392,0.2,0.9801361560821533,624,0.2044675350189209,-0.018702464818488806,-0.02223389223217964,-43.353809118270874,0.0004092704424510632,0.1630859375,-2.1357365625,1258.0
12,20992,41,1682,0.09635839704424143,0.019543707,0.2,0.9782818555831909,640,0.03954583406448364,-0.022846319974632934,0.020063184201717377,-43.31228578090668,0.0004092704424510632,0.2098388671875,-2.1357365625,1258.0
12,21504,42,1681,0.0023854451974330004,0.027356394,0.2,0.9759019613265991,656,0.5373780727386475,-0.02965500601567328,-0.04253588989377022,-43.24215340614319,0.0004092704424510632,0.27978515625,-2.1392922352941177,1258.0
13,22016,43,1681,0.10187108884565532,0.021166239,0.2,0.9759563207626343,672,0.024505138397216797,-0.02414410929486621,0.011798776686191559,-43.19215190410614,0.0004092704424510632,0.2142333984375,-2.1392922352941177,1258.0
13,22528,44,1681,0.0025468687308602966,0.016436439,0.2,0.9754886031150818,688,-0.1593567132949829,-0.02589403439196758,-0.04179747402667999,-43.1904022693634,0.0004092704424510632,0.225830078125,-2.1392922352941177,1258.0
13,23040,45,1680,0.0033913005827344023,0.022429802,0.2,0.9770214557647705,704,0.07993990182876587,-0.02805292337143328,-0.03324143588542938,-43.20417058467865,0.0004092704424510632,0.2864990234375,-2.139267611111111,1258.0
14,23552,46,1679,0.12314712442457676,0.020443685,0.2,0.9752987623214722,720,0.005048811435699463,-0.02511844389664475,0.026550140231847763,-43.21459436416626,0.0004092704424510632,0.2244873046875,-2.139267611111111,1258.0
14,24064,47,1678,0.003452659395406954,0.019786462,0.2,0.9738197326660156,736,0.5760365724563599,-0.030809050280367956,-0.03843830153346062,-43.14701855182648,0.0004092704424510632,0.26171875,-2.1428212105263156,1258.0
14,24576,48,1678,0.11937037529423833,0.01994798,0.2,0.9727106690406799,752,0.07988911867141724,-0.02542097176774405,0.036877263337373734,-43.11086165904999,0.0004092704424510632,0.240966796875,-2.1428212105263156,1258.0
14,25088,49,1677,0.0020991655183024704,0.019929629,0.2,0.9711278080940247,768,-1.0060844421386719,-0.02588546709739603,-0.036838971078395844,-43.061633825302124,0.0004092704424510632,0.2247314453125,-2.1428212105263156,1258.0
15,25600,50,1676,0.0018345765438425587,0.022300757,0.2,0.9731943011283875,784,0.4301762580871582,-0.02218881348380819,-0.032726041972637177,-43.05664801597595,0.0004092704424510632,0.216064453125,-2.1321514,1258.0
15,26112,51,1676,0.11631090240553021,0.019832943,0.2,0.9728957414627075,800,0.02201390266418457,-0.023858797532739118,0.02698727324604988,-43.10239136219025,0.0004092704424510632,0.2506103515625,-2.1321514,1258.0
15,26624,52,1676,0.004583227251714561,0.014328249,0.2,0.9719525575637817,816,0.36856818199157715,-0.026743879105197266,-0.03498123213648796,-43.075178265571594,0.0004092704424510632,0.2113037109375,-2.11723,1258.0
16,27136,53,1676,0.09652612870559096,0.022768686,0.2,0.9710522294044495,832,0.086081862449646,-0.02325187754468061,0.022635599598288536,-43.04525625705719,0.0004092704424510632,0.234130859375,-2.11723,1258.0
16,27648,54,1676,0.002173182109800109,0.016681904,0.2,0.9707099795341492,848,-2.682589292526245,-0.025237811147235334,-0.028707364574074745,-43.023691177368164,0.0004092704424510632,0.2391357421875,-2.11723,1258.0
16,28160,55,1676,0.0027748161592171527,0.018027576,0.2,0.969765841960907,864,-0.4528985023498535,-0.025003371745697223,-0.037445735186338425,-43.00141966342926,0.0004092704424510632,0.2188720703125,-2.1147846818181817,1258.0
17,28672,56,1677,0.08483534841798246,0.045885578,0.2,0.9694551229476929,880,0.010554015636444092,-0.031143754837103188,-0.01141420379281044,-42.97472858428955,0.0004092704424510632,0.3271484375,-2.1147846818181817,1258.0
17,29184,57,1677,0.00986362349067349,0.013970068,0.2,0.9684172868728638,896,0.18351715803146362,-0.0223350945598213,-0.0459628626704216,-42.957669138908386,0.0004092704424510632,0.190673828125,-2.117478695652174,1258.0
17,29696,58,1678,0.11504945927299559,0.020593453,0.2,0.9677139520645142,912,0.22236543893814087,-0.029647287155967206,0.015179317444562912,-42.919923305511475,0.0004092704424510632,0.21875,-2.117478695652174,1258.0
18,30208,59,1678,0.002683724000235088,0.021601494,0.2,0.9685749411582947,928,-4.193035125732422,-0.027179029275430366,-0.03530667722225189,-42.91842520236969,0.0004092704424510632,0.244140625,-2.1146234583333334,1258.0
18,30720,60,1678,0.12321245553903282,0.026236497,0.2,0.96904057264328,944,-0.034706830978393555,-0.024205345020163804,0.012129932641983032,-42.94876050949097,0.0004092704424510632,0.2520751953125,-2.1146234583333334,1258.0
18,31232,61,1678,0.0018360814192419639,0.020644944,0.2,0.9701570272445679,960,-0.006972908973693848,-0.025855947023956105,-0.043431177735328674,-42.95935535430908,0.0004092704424510632,0.2537841796875,-2.1146234583333334,1258.0
18,31744,62,1677,0.004560712623060681,0.021303244,0.2,0.9724345207214355,976,0.05807757377624512,-0.024598175019491464,-0.034552983939647675,-43.02301645278931,0.0004092704424510632,0.2215576171875,-2.11112948,1258.0
19,32256,63,1678,0.1223508883267641,0.028241847,0.2,0.9718897938728333,992,0.003941178321838379,-0.0320057294156868,0.0008771978318691254,-43.056477427482605,0.0004092704424510632,0.29150390625,-2.11112948,1258.0
19,32768,64,1678,0.004810845879546832,0.015076683,0.2,0.9712822437286377,1008,-0.021504998207092285,-0.021567848918493837,-0.023333361372351646,-43.02782881259918,0.0004092704424510632,0.1944580078125,-2.1053564615384612,1258.0
19,33280,65,1678,0.10175212472677231,0.013878955,0.2,0.9718659520149231,1024,0.04561448097229004,-0.01715393509948626,0.015463940799236298,-43.025667667388916,0.0004092704424510632,0.1561279296875,-2.1053564615384612,1258.0
20,33792,66,1678,0.0033154780794575345,0.01561141,0.2,0.9717103242874146,1040,-4.54713773727417,-0.025747810868779197,-0.044841572642326355,-43.03708028793335,0.0004092704424510632,0.213134765625,-2.1053564615384612,1258.0
20,34304,67,1678,0.003396607135073282,0.024484439,0.2,0.9713427424430847,1056,0.37626218795776367,-0.02695328099798644,-0.041370995342731476,-43.022154450416565,0.0004092704424510632,0.240478515625,-2.110012407407407,1258.0
20,34816,68,1677,0.10668137413449585,0.017695915,0.2,0.970510721206665,1072,0.11179095506668091,-0.024302367703057826,0.014837905764579773,-43.000115394592285,0.0004092704424510632,0.214599609375,-2.110012407407407,1258.0
21,35328,69,1676,0.008494446461554617,0.019450542,0.2,0.9694033861160278,1088,0.4726753234863281,-0.027184435370145366,-0.05094356834888458,-42.96993935108185,0.0004092704424510632,0.2340087890625,-2.1101876785714286,1258.0
21,35840,70,1679,0.10476760938763618,0.01853374,0.2,0.967300534248352,1104,0.18008863925933838,-0.02396156768372748,0.0210491381585598,-42.92033898830414,0.0004092704424510632,0.216064453125,-2.1101876785714286,1258.0
21,36352,71,1678,0.002112627887981944,0.015153589,0.2,0.969359278678894,1120,-0.7315185070037842,-0.020639360998757184,-0.020586583763360977,-42.90125846862793,0.0004092704424510632,0.1920166015625,-2.1101876785714286,1258.0
21,36864,72,1677,0.0032287281792378053,0.027371759,0.2,0.970377504825592,1136,-0.22013306617736816,-0.02576658308680635,-0.034775082021951675,-42.965380787849426,0.0004092704424510632,0.2486572265625,-2.1104386551724135,1258.0
22,37376,73,1675,0.09944697190076113,0.017735332,0.2,0.9703732132911682,1152,0.032580673694610596,-0.02385042203241028,0.00020109862089157104,-42.97391867637634,0.0004092704424510632,0.263427734375,-2.1104386551724135,1258.0
22,37888,74,1673,0.010321745998226106,0.015713343,0.2,0.9676809906959534,1168,0.5120230913162231,-0.02086201733618509,-0.028795553371310234,-42.94134449958801,0.0004092704424510632,0.1767578125,-2.1133494666666666,1258.0
22,38400,75,1670,0.10539276083000004,0.015613649,0.2,0.9686914682388306,1184,0.23307007551193237,-0.019375133371795528,0.024240143597126007,-42.89008641242981,0.0004092704424510632,0.19189453125,-2.1133494666666666,1258.0
23,38912,76,1671,0.0034279721658094786,0.012484877,0.2,0.9686645269393921,1200,-0.7188369035720825,-0.02561890379001852,-0.04390064626932144,-42.92594313621521,0.0004092704424510632,0.2186279296875,-2.1133494666666666,1258.0
23,39424,77,1671,0.003578993258997798,0.023228128,0.2,0.9679648876190186,1216,-0.3460439443588257,-0.020234168507158756,-0.018529511988162994,-42.90795421600342,0.0004092704424510632,0.23681640625,-2.115140096774194,1258.0
23,39936,78,1670,0.0946408532327041,0.017491084,0.2,0.9678610563278198,1232,0.05142390727996826,-0.021848200674867257,0.01771489903330803,-42.89500629901886,0.0004092704424510632,0.238525390625,-2.115140096774194,1258.0
24,40448,79,1669,0.012013013794785365,0.016686078,0.2,0.9680066704750061,1248,0.2793959975242615,-0.021959528225124814,-0.032376889139413834,-42.89540386199951,0.0004092704424510632,0.20947265625,-2.1131410625000004,1258.0
24,40960,80,1669,0.0938429159577936,0.02269923,0.2,0.966078519821167,1264,0.2676829695701599,-0.023931890733365435,0.014716614037752151,-42.873212575912476,0.0004092704424510632,0.226806640625,-2.1131410625000004,1258.0
24,41472,81,1668,0.003294350539363222,0.017907828,0.2,0.9662473797798157,1280,-1.0898115634918213,-0.026687643956393003,-0.0361626073718071,-42.82987427711487,0.0004092704424510632,0.2161865234375,-2.1131410625000004,1258.0
25,41984,82,1668,0.003439522140979534,0.026146298,0.2,0.9669557213783264,1296,-1.8313920497894287,-0.026706498640123755,-0.033704567700624466,-42.85580003261566,0.0004092704424510632,0.2720947265625,-2.1217131515151517,1258.0
25,42496,83,1668,0.07669423392508179,0.025988182,0.2,0.9648280143737793,1312,0.03506171703338623,-0.025446816740441136,-0.003668762743473053,-42.83543515205383,0.0004092704424510632,0.2889404296875,-2.1217131515151517,1258.0
25,43008,84,1668,0.01303132229077164,0.0155581115,0.2,0.9653759598731995,1328,-0.06349897384643555,-0.023430518980603665,-0.027325240895152092,-42.78966295719147,0.0004092704424510632,0.2283935546875,-2.1206563529411766,1258.0
26,43520,85,1668,0.08301762968767434,0.022329863,0.2,0.965324878692627,1344,0.2241368293762207,-0.027442709309980273,-0.0012437589466571808,-42.811726093292236,0.0004092704424510632,0.2740478515625,-2.1206563529411766,1258.0
26,44032,86,1668,0.003727725885255495,0.01551294,0.2,0.9649347066879272,1360,-1.7664532661437988,-0.021290180447977036,-0.02674155868589878,-42.79424965381622,0.0004092704424510632,0.2208251953125,-2.1158393142857146,1258.0
26,44544,87,1668,0.10580729763023555,0.019220542,0.2,0.9638044238090515,1376,-0.026951313018798828,-0.023171345976152224,-0.0018287114799022675,-42.77348613739014,0.0004092704424510632,0.21484375,-2.1158393142857146,1258.0
27,45056,88,1668,0.0016222270387515891,0.030049104,0.2,0.9631854295730591,1392,-0.0028284788131713867,-0.028161473441286944,-0.03722056373953819,-42.738797307014465,0.0004092704424510632,0.2852783203125,-2.1158393142857146,1258.0
27,45568,89,1667,0.003109878052782733,0.02441342,0.2,0.9627906680107117,1408,0.39803093671798706,-0.02875248051714152,-0.045607004314661026,-42.726226925849915,0.0004092704424510632,0.3095703125,-2.1104375555555555,1258.0
27,46080,90,1667,0.07973396929446608,0.01648343,0.2,0.9625784158706665,1424,0.038750410079956055,-0.02533098732237704,0.007849901914596558,-42.71537172794342,0.0004092704424510632,0.211669921875,-2.1104375555555555,1258.0
27,46592,91,1666,0.020933738618623465,0.01641748,0.2,0.9627743363380432,1440,-1.2179760932922363,-0.017833388308645226,-0.005299870390444994,-42.717026114463806,0.0004092704424510632,0.17041015625,-2.107859135135135,1258.0
28,47104,92,1666,0.1127054588869214,0.024895525,0.2,0.9619958996772766,1456,0.07306849956512451,-0.030209792123059742,0.014443948864936829,-42.7190877199173,0.0004092704424510632,0.298095703125,-2.107859135135135,1258.0
28,47616,93,1666,0.005184988309338223,0.014392313,0.2,0.9622412919998169,1472,-0.35075342655181885,-0.020834001508774236,-0.03268849104642868,-42.69870316982269,0.0004092704424510632,0.1922607421875,-2.107859135135135,1258.0
28,48128,94,1666,0.00425809759326512,0.013785219,0.2,0.9614595174789429,1488,0.16475963592529297,-0.018961251218570396,-0.02674868144094944,-42.70552396774292,0.0004092704424510632,0.171630859375,-2.1086674999999997,1258.0
29,48640,95,1666,0.09296062949579209,0.0186501,0.2,0.960402250289917,1504,0.09985727071762085,-0.022136202140245587,0.00857609137892723,-42.667027592659,0.0004092704424510632,0.2093505859375,-2.1086674999999997,1258.0
29,49152,96,1667,0.009335372276837006,0.011257038,0.2,0.9595580101013184,1520,0.6605900526046753,-0.02233151378459297,-0.03957460820674896,-42.63680589199066,0.0004092704424510632,0.1806640625,-2.107316435897436,1258.0
29,49664,97,1667,0.0933236088603735,0.025064237,0.2,0.9586219787597656,1536,0.1960805058479309,-0.026266986853443086,0.005709338933229446,-42.608402729034424,0.0004092704424510632,0.2359619140625,-2.107316435897436,1258.0
30,50176,98,1668,0.0025901702738337917,0.015782136,0.2,0.9561278223991394,1552,-3.746955394744873,-0.023647413981962018,-0.040481917560100555,-42.562926054000854,0.0004092704424510632,0.19482421875,-2.107316435897436,1258.0
30,50688,99,1669,0.00196958246306167,0.02334298,0.2,0.9550440311431885,1568,0.42864638566970825,-0.028283026738790795,-0.040395669639110565,-42.49406719207764,0.0004092704424510632,0.26025390625,-2.1073803750000004,1258.0
30,51200,100,1670,0.09389393660239875,0.02111863,0.2,0.9550440311431885,1584,0.0668022632598877,-0.023561155830975622,0.0019991695880889893,-42.477177023887634,0.0004092704424510632,0.2283935546875,-2.1073803750000004,1258.0
30,51712,101,1670,0.01434362048166804,0.0146830445,0.2,0.9538950324058533,1600,0.3039637804031372,-0.018389303819276392,-0.027865691110491753,-42.46465849876404,0.0004092704424510632,0.168212890625,-2.108925097560976,1258.0
31,52224,102,1670,0.10439120372757316,0.020787522,0.2,0.9529982805252075,1616,0.26922255754470825,-0.02640787356358487,0.01456017792224884,-42.420557618141174,0.0004092704424510632,0.22900390625,-2.108925097560976,1258.0
31,52736,103,1671,0.004458982999494765,0.021214468,0.2,0.9541372656822205,1632,-0.7308810949325562,-0.030495538230752572,-0.04176389053463936,-42.4185254573822,0.0004092704424510632,0.2650146484375,-2.108925097560976,1258.0
31,53248,104,1671,0.0022450461347034434,0.02518806,0.2,0.9543132185935974,1648,-0.09856748580932617,-0.025152820657240227,-0.038185808807611465,-42.44736957550049,0.0004092704424510632,0.2872314453125,-2.1063117380952385,1258.0
32,53760,105,1671,0.09491162677295506,0.019182285,0.2,0.9533652663230896,1664,0.09633976221084595,-0.020290470332838595,0.0044400654733181,-42.43350970745087,0.0004092704424510632,0.2005615234375,-2.1063117380952385,1258.0
32,54272,106,1671,0.015848976356210187,0.016146336,0.2,0.9518730640411377,1680,-0.10710358619689941,-0.023013164347503334,-0.028683051466941833,-42.39357030391693,0.0004092704424510632,0.203125,-2.1085228372093026,1258.0
32,54784,107,1671,0.10624189116060734,0.020033143,0.2,0.9513894319534302,1696,0.3021535277366638,-0.02439700254763011,0.019308263435959816,-42.350974917411804,0.0004092704424510632,0.2252197265625,-2.1085228372093026,1258.0
33,55296,108,1671,0.0041725042392499745,0.014925859,0.2,0.9520512223243713,1712,-0.8936578035354614,-0.019601841864641756,-0.0259383637458086,-42.35551130771637,0.0004092704424510632,0.1790771484375,-2.1085228372093026,1258.0
33,55808,109,1672,0.002105084106005961,0.020071913,0.2,0.9528878927230835,1728,0.11991852521896362,-0.023923158245452214,-0.03123408369719982,-42.38232100009918,0.0004092704424510632,0.23876953125,-2.108806909090909,1258.0
33,56320,110,1672,0.09624470607377589,0.02863491,0.2,0.9533851146697998,1744,0.09393608570098877,-0.027457659685751423,0.009889550507068634,-42.39940571784973,0.0004092704424510632,0.26123046875,-2.108806909090909,1258.0
33,56832,111,1673,0.014414015211514197,0.019167654,0.2,0.9530378580093384,1760,-0.2429807186126709,-0.019014104109373875,-0.027538586407899857,-42.39757549762726,0.0004092704424510632,0.2054443359375,-2.1107285555555557,1258.0
34,57344,112,1673,0.09489479730837047,0.026477097,0.2,0.9511233568191528,1776,0.1929173469543457,-0.031442441599210724,-0.0025005079805850983,-42.3630735874176,0.0004092704424510632,0.3126220703125,-2.1107285555555557,1258.0
34,57856,113,1674,0.004119076871575089,0.01870904,0.2,0.9515328407287598,1792,-4.039719104766846,-0.024619299234473146,-0.03366747871041298,-42.325520634651184,0.0004092704424510632,0.217041015625,-2.1107285555555557,1258.0
34,58368,114,1674,0.0026820401508302893,0.020081582,0.2,0.9498380422592163,1808,0.2850533127784729,-0.019872210134053603,-0.03520958125591278,-42.315221667289734,0.0004092704424510632,0.1878662109375,-2.110870673913044,1258.0
35,58880,115,1674,0.052568295563105494,0.04061185,0.2,0.9482986330986023,1824,0.04988795518875122,-0.020925067277858034,-0.0036636535078287125,-42.24818217754364,0.0004092704424510632,0.3095703125,-2.110870673913044,1258.0
35,59392,116,1674,0.01800170005299151,0.012973061,0.2,0.9469497799873352,1840,-0.039919495582580566,-0.02476946817478165,-0.0356699675321579,-42.20979130268097,0.0004092704424510632,0.2054443359375,-2.1071195531914895,1258.0
35,59904,117,1674,0.10289045609533787,0.017912772,0.2,0.9466379284858704,1856,0.1353166103363037,-0.021110590314492583,0.02791985683143139,-42.18046259880066,0.0004092704424510632,0.2265625,-2.1071195531914895,1258.0
36,60416,118,1674,0.010143646839424036,0.021531593,0.2,0.9474639892578125,1872,-2.771876573562622,-0.029603784292703494,-0.04991002008318901,-42.18839180469513,0.0004092704424510632,0.2481689453125,-2.1023260625,1258.0
36,60928,119,1675,0.1077896817587316,0.02402353,0.2,0.9470407962799072,1888,0.10684305429458618,-0.026930962820188142,0.014445967972278595,-42.2034147977829,0.0004092704424510632,0.2744140625,-2.1023260625,1258.0
36,61440,120,1675,0.002321786701941164,0.01749808,0.2,0.9450294971466064,1904,-1.1950819492340088,-0.025896971812471747,-0.028347525745630264,-42.16120433807373,0.0004092704424510632,0.24609375,-2.1023260625,1258.0
36,61952,121,1675,0.0038644529558951035,0.018329702,0.2,0.9433066248893738,1920,0.23158293962478638,-0.02324830558791291,-0.03565806522965431,-42.09478712081909,0.0004092704424510632,0.211669921875,-2.0999572040816328,1258.0
37,62464,122,1675,0.09193274704739451,0.020792091,0.2,0.9431400299072266,1936,0.08711636066436768,-0.0260960555751808,0.0026700347661972046,-42.06913220882416,0.0004092704424510632,0.246826171875,-2.0999572040816328,1258.0
37,62976,123,1675,0.01065136311808601,0.014021479,0.2,0.9431639909744263,1952,0.40147262811660767,-0.017422596225515008,-0.015915019437670708,-42.06903910636902,0.0004092704424510632,0.1702880859375,-2.10059396,1258.0
37,63488,124,1676,0.09308713930658996,0.013691394,0.2,0.9444233179092407,1968,0.23078280687332153,-0.01933556896983646,0.008953597396612167,-42.08859729766846,0.0004092704424510632,0.174560546875,-2.10059396,1258.0
38,64000,125,1676,0.0037989672891853843,0.02131953,0.2,0.9443675875663757,1984,-5.090273857116699,-0.02912252525857184,-0.03799869865179062,-42.109070777893066,0.0004092704424510632,0.242431640625,-2.10059396,1258.0
