time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/loss,train/policy_gradient_loss,train/n_updates,train/clip_range,train/approx_kl,train/explained_variance,train/clip_fraction,train/entropy_loss,train/value_loss,train/std,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
7,13824,1826,27,-0.031929682940244675,-0.02369735430693254,416,0.2,0.019116644,-0.40722906589508057,0.261962890625,-43.678898096084595,0.00555185523990076,0.9910756349563599,0.0004092704424510632,-2.4605916999999997,1257.0
7,14336,1825,28,-0.04303288087248802,-0.03117199296684703,432,0.2,0.02568556,0.008924007415771484,0.3148193359375,-43.6854442358017,0.003796108314418234,0.9915750026702881,0.0004092704424510632,-2.465642909090909,1257.0
8,14848,1824,29,-0.0218003261834383,-0.023387352455756627,448,0.2,0.022182226,0.003077089786529541,0.282470703125,-43.700082421302795,0.017302619104157202,0.9918971061706543,0.0004092704424510632,-2.465642909090909,1257.0
8,15360,1824,30,-0.03485987335443497,-0.02784811201854609,464,0.2,0.018847696,-0.001081705093383789,0.2882080078125,-43.70267200469971,0.0035444558670860715,0.9910895228385925,0.0004092704424510632,-2.4719806666666666,1257.0
8,15872,1823,31,0.0024350397288799286,-0.02602463481889572,480,0.2,0.02251999,0.009005248546600342,0.2728271484375,-43.65368926525116,0.10339237400330603,0.9896292090415955,0.0004092704424510632,-2.4719806666666666,1257.0
8,16384,1822,32,-0.02876158431172371,-0.021089765898068435,496,0.2,0.014325517,-0.38764429092407227,0.2059326171875,-43.62122619152069,0.007632472421391867,0.9887703657150269,0.0004092704424510632,-2.4766319230769227,1257.0
9,16896,1821,33,0.024721063673496246,-0.02814951285836287,512,0.2,0.021072049,0.013414323329925537,0.2906494140625,-43.59924256801605,0.11441188119351864,0.9885570406913757,0.0004092704424510632,-2.4766319230769227,1257.0
9,17408,1820,34,-0.04433653503656387,-0.02721991130965762,528,0.2,0.014627254,-0.9881023168563843,0.2216796875,-43.60223865509033,0.0087825596856419,0.9891243577003479,0.0004092704424510632,-2.4766319230769227,1257.0
9,17920,1819,35,-0.02552396059036255,-0.02800701293745078,544,0.2,0.021421753,-0.01211082935333252,0.2672119140625,-43.612496733665466,0.004461188051209319,0.9889938235282898,0.0004092704424510632,-2.467122857142857,1257.0
10,18432,1819,36,-0.009384837001562119,-0.030965100071625784,560,0.2,0.021712966,0.010356307029724121,0.2962646484375,-43.60553574562073,0.11337572149932384,0.9894030690193176,0.0004092704424510632,-2.467122857142857,1257.0
10,18944,1818,37,-0.03922702372074127,-0.024890237298677675,576,0.2,0.022985425,-2.1278343200683594,0.2647705078125,-43.641396284103394,0.003163919234793866,0.9911145567893982,0.0004092704424510632,-2.4747747999999996,1257.0
10,19456,1817,38,-0.00034942105412483215,-0.021596185222733766,592,0.2,0.02013059,0.021878302097320557,0.281005859375,-43.679699420928955,0.11502215033397079,0.9916387796401978,0.0004092704424510632,-2.4747747999999996,1257.0
11,19968,1812,39,-0.035735081881284714,-0.031486993946600705,608,0.2,0.020653753,-0.561939001083374,0.293701171875,-43.68734931945801,0.011152085178764537,0.9916608333587646,0.0004092704424510632,-2.4747747999999996,1257.0
11,20480,1804,40,-0.028455127030611038,-0.022866995714139193,624,0.2,0.01421119,-0.0031284093856811523,0.2099609375,-43.667274951934814,0.0048277429668814875,0.9904579520225525,0.0004092704424510632,-2.4832543124999997,1257.0
11,20992,1803,41,7.839873433113098e-05,-0.02877671479654964,640,0.2,0.03183958,0.01762467622756958,0.298095703125,-43.630350828170776,0.12214848410803825,0.9893231391906738,0.0004092704424510632,-2.4832543124999997,1257.0
11,21504,1805,42,-0.03508644923567772,-0.03168310452019796,656,0.2,0.022474542,-3.742837905883789,0.3095703125,-43.60752069950104,0.003923713233234594,0.989386260509491,0.0004092704424510632,-2.475120058823529,1257.0
12,22016,1804,43,0.005937658250331879,-0.024807335634250194,672,0.2,0.026793832,0.047780752182006836,0.271484375,-43.613306403160095,0.11419747746549547,0.9892124533653259,0.0004092704424510632,-2.475120058823529,1257.0
12,22528,1804,44,-0.027906928211450577,-0.022701731766574085,688,0.2,0.014560667,-0.9346827268600464,0.2042236328125,-43.612528681755066,0.01363160676555708,0.9898965954780579,0.0004092704424510632,-2.475120058823529,1257.0
12,23040,1803,45,-0.042113807052373886,-0.02861150912940502,704,0.2,0.016226472,-0.0027660131454467773,0.25341796875,-43.61411237716675,0.004133026945055462,0.9889037013053894,0.0004092704424510632,-2.4716130555555553,1257.0
13,23552,1802,46,0.0028991103172302246,-0.02172371101914905,720,0.2,0.019032335,0.05634891986846924,0.228271484375,-43.56229829788208,0.10331519949249923,0.9869361519813538,0.0004092704424510632,-2.4716130555555553,1257.0
13,24064,1802,47,-0.036570366472005844,-0.020146602764725685,736,0.2,0.016785085,-5.349024295806885,0.1781005859375,-43.502331018447876,0.006343672728689853,0.9850746393203735,0.0004092704424510632,-2.470891263157894,1257.0
13,24576,1801,48,0.007297437638044357,-0.02201509292353876,752,0.2,0.02289604,0.037481606006622314,0.264892578125,-43.475117444992065,0.12314866599626839,0.9852361083030701,0.0004092704424510632,-2.470891263157894,1257.0
13,25088,1801,49,-0.024685703217983246,-0.023100857943063602,768,0.2,0.01660685,-0.46941304206848145,0.2095947265625,-43.48864781856537,0.012053505663061514,0.9860748648643494,0.0004092704424510632,-2.470891263157894,1257.0
14,25600,1801,50,-0.03733246400952339,-0.021176513575483114,784,0.2,0.013715504,-0.0061187744140625,0.1771240234375,-43.489192485809326,0.004338608370744623,0.9846231937408447,0.0004092704424510632,-2.4745042999999995,1257.0
14,26112,1800,51,0.009695589542388916,-0.02038456784794107,800,0.2,0.033352755,0.010301470756530762,0.263671875,-43.44929373264313,0.20115962368436158,0.9844309687614441,0.0004092704424510632,-2.4745042999999995,1257.0
14,26624,1801,52,-0.04394081234931946,-0.029012228274950758,816,0.2,0.020125862,-1.889195442199707,0.2467041015625,-43.45618939399719,0.006778541894163936,0.984855055809021,0.0004092704424510632,-2.4879734285714283,1257.0
15,27136,1800,53,0.09758473187685013,-0.029686118868994527,832,0.2,0.02734875,0.0021622776985168457,0.27734375,-43.452725529670715,0.29343391582369804,0.9840543866157532,0.0004092704424510632,-2.4879734285714283,1257.0
15,27648,1800,54,-0.02891707979142666,-0.03080013408907689,848,0.2,0.023172507,-0.261138916015625,0.293212890625,-43.45215320587158,0.006326046524918638,0.9858984351158142,0.0004092704424510632,-2.4879734285714283,1257.0
15,28160,1802,55,-0.03485792875289917,-0.026040114535135217,864,0.2,0.016496,0.0258866548538208,0.2484130859375,-43.509066343307495,0.00453201646450907,0.9869956970214844,0.0004092704424510632,-2.482594818181818,1257.0
15,28672,1801,56,0.03194771334528923,-0.022002023717504926,880,0.2,0.028221704,0.004153788089752197,0.2965087890625,-43.525763392448425,0.07752527491538785,0.9874588847160339,0.0004092704424510632,-2.482594818181818,1257.0
16,29184,1800,57,-0.01911022886633873,-0.026042550889542326,896,0.2,0.016596843,-0.03767967224121094,0.2640380859375,-43.524325251579285,0.005420163724920712,0.9862353801727295,0.0004092704424510632,-2.490924695652174,1257.0
16,29696,1801,58,0.0629306361079216,-0.02205184643389657,912,0.2,0.027261063,0.007832646369934082,0.29736328125,-43.48021912574768,0.2539744507521391,0.9852510690689087,0.0004092704424510632,-2.490924695652174,1257.0
16,30208,1801,59,-0.016295429319143295,-0.02448855241527781,928,0.2,0.017765094,-0.832969069480896,0.251220703125,-43.45513904094696,0.012061874571372755,0.9843786358833313,0.0004092704424510632,-2.498713083333333,1257.0
17,30720,1800,60,0.02922191098332405,-0.02409080597863067,944,0.2,0.018462153,0.2449917197227478,0.2327880859375,-43.42953908443451,0.18021036474965513,0.9843100309371948,0.0004092704424510632,-2.498713083333333,1257.0
17,31232,1799,61,-0.02637745626270771,-0.022274183575063944,960,0.2,0.017402083,-0.89412522315979,0.247314453125,-43.448275089263916,0.010108516231412068,0.9855774641036987,0.0004092704424510632,-2.498713083333333,1257.0
17,31744,1799,62,-0.044958990067243576,-0.02900964446598664,976,0.2,0.015150499,-0.019622325897216797,0.2529296875,-43.47787833213806,0.004866310111538041,0.9859361052513123,0.0004092704424510632,-2.4992103999999995,1257.0
17,32256,1797,63,0.014256546273827553,-0.023603462876053527,992,0.2,0.023409825,0.07452315092086792,0.250244140625,-43.46506595611572,0.2040320246014744,0.9855455160140991,0.0004092704424510632,-2.4992103999999995,1257.0
18,32768,1796,64,-0.02595643326640129,-0.02275252561958041,1008,0.2,0.016932862,-0.8112245798110962,0.2694091796875,-43.473477482795715,0.006187633203808218,0.9866722822189331,0.0004092704424510632,-2.504194538461538,1257.0
18,33280,1796,65,0.03734083101153374,-0.023844014562200755,1024,0.2,0.030281674,0.03575325012207031,0.2923583984375,-43.509424567222595,0.2229538019746542,0.9874212145805359,0.0004092704424510632,-2.504194538461538,1257.0
18,33792,1796,66,-0.021889861673116684,-0.02388941904064268,1040,0.2,0.015906537,-0.8446629047393799,0.2542724609375,-43.50479006767273,0.007224300527013838,0.9863541722297668,0.0004092704424510632,-2.504194538461538,1257.0
19,34304,1795,67,-0.029015518724918365,-0.024167189170839265,1056,0.2,0.011852499,-0.006812095642089844,0.201904296875,-43.49200654029846,0.004719233387731947,0.9873744249343872,0.0004092704424510632,-2.5054401111111106,1257.0
19,34816,1795,68,0.047848112881183624,-0.019341801016707905,1072,0.2,0.016269594,0.037935078144073486,0.168701171875,-43.51316225528717,0.2709029435645789,0.9871757626533508,0.0004092704424510632,-2.5054401111111106,1257.0
19,35328,1794,69,-0.03601298853754997,-0.028580197744304314,1088,0.2,0.016005918,-4.478238105773926,0.239501953125,-43.4939261674881,0.011501083776238374,0.9866040945053101,0.0004092704424510632,-2.500717678571428,1257.0
19,35840,1794,70,0.07592470198869705,-0.019924015970900655,1104,0.2,0.02199335,0.11888271570205688,0.209716796875,-43.47220575809479,0.26334752095863223,0.9857881665229797,0.0004092704424510632,-2.500717678571428,1257.0
20,36352,1793,71,-0.032530881464481354,-0.02435490832431242,1120,0.2,0.013450094,-0.7719058990478516,0.203125,-43.46795308589935,0.014808524661930278,0.9867964386940002,0.0004092704424510632,-2.500717678571428,1257.0
20,36864,1793,72,-0.03251614049077034,-0.020398158580064774,1136,0.2,0.012090202,0.004097700119018555,0.1817626953125,-43.491941928863525,0.005185850561247207,0.9870774149894714,0.0004092704424510632,-2.50518348275862,1257.0
20,37376,1792,73,0.04071315377950668,-0.01944643192109652,1152,0.2,0.018751763,0.047303855419158936,0.19287109375,-43.48937404155731,0.3024759008549154,0.9868531823158264,0.0004092704424510632,-2.50518348275862,1257.0
21,37888,1792,74,-0.03443795070052147,-0.025656751968199387,1168,0.2,0.020258896,-4.705869674682617,0.2430419921875,-43.4812673330307,0.019364039530046284,0.986508846282959,0.0004092704424510632,-2.5051407666666656,1257.0
21,38400,1791,75,0.0296233631670475,-0.020670158402936067,1184,0.2,0.01967878,0.06928390264511108,0.227783203125,-43.458821058273315,0.2230411721393466,0.985383927822113,0.0004092704424510632,-2.5051407666666656,1257.0
21,38912,1791,76,-0.034384794533252716,-0.02760571207909379,1200,0.2,0.017074503,-0.6421749591827393,0.233154296875,-43.42374873161316,0.01040909212315455,0.9843807816505432,0.0004092704424510632,-2.5051407666666656,1257.0
22,39424,1790,77,-0.0343623086810112,-0.02025076544668991,1216,0.2,0.017343119,-0.023122191429138184,0.21826171875,-43.39313185214996,0.004198432543489616,0.9836678504943848,0.0004092704424510632,-2.502596161290322,1257.0
22,39936,1789,78,0.02484523132443428,-0.024363701842958108,1232,0.2,0.024213191,0.1931498646736145,0.1845703125,-43.36667609214783,0.21378029347397387,0.9826628565788269,0.0004092704424510632,-2.502596161290322,1257.0
22,40448,1789,79,-0.03070875257253647,-0.024724937713472173,1248,0.2,0.023831274,-3.020112991333008,0.2763671875,-43.32661187648773,0.01594302008743398,0.9814027547836304,0.0004092704424510632,-2.5060938125,1257.0
22,40960,1789,80,0.023253008723258972,-0.020845976265263744,1264,0.2,0.018788535,0.04765039682388306,0.2110595703125,-43.28936696052551,0.25722080608829856,0.9804080724716187,0.0004092704424510632,-2.5060938125,1257.0
23,41472,1789,81,-0.033260446041822433,-0.03222341215587221,1280,0.2,0.020225536,-0.46023106575012207,0.273681640625,-43.25682055950165,0.013151218503480777,0.9789716005325317,0.0004092704424510632,-2.5060938125,1257.0
23,41984,1789,82,-0.04749346897006035,-0.03148615769168828,1296,0.2,0.020449363,0.1330171823501587,0.2767333984375,-43.20727205276489,0.005941851937677711,0.9775165915489197,0.0004092704424510632,-2.50711196969697,1257.0
23,42496,1789,83,0.006055191159248352,-0.022900456038769335,1312,0.2,0.049454987,0.03532606363296509,0.35546875,-43.17819333076477,0.12765962746925652,0.9774035215377808,0.0004092704424510632,-2.50711196969697,1257.0
24,43008,1789,84,-0.037358857691287994,-0.027911746452446096,1328,0.2,0.019459903,-2.3143558502197266,0.25830078125,-43.159297823905945,0.01717228430788964,0.9756981134414673,0.0004092704424510632,-2.5112862941176473,1257.0
24,43520,1789,85,0.056425757706165314,-0.02631225473305676,1344,0.2,0.023482598,0.20469921827316284,0.1724853515625,-43.10753643512726,0.2567157952580601,0.974801778793335,0.0004092704424510632,-2.5112862941176473,1257.0
24,44032,1788,86,-0.05183647945523262,-0.03143292191089131,1360,0.2,0.016827747,-0.13607144355773926,0.263671875,-43.05239176750183,0.009301973972469568,0.9717631340026855,0.0004092704424510632,-2.515882285714286,1257.0
24,44544,1789,87,0.11955927312374115,-0.017354631854686886,1376,0.2,0.014900345,0.5864177346229553,0.1309814453125,-42.97794711589813,0.3692225683480501,0.9707594513893127,0.0004092704424510632,-2.515882285714286,1257.0
25,45056,1789,88,-0.034673936665058136,-0.025801387761021033,1392,0.2,0.019951005,-1.8833343982696533,0.25341796875,-42.97248613834381,0.010671089592506178,0.9712830781936646,0.0004092704424510632,-2.515882285714286,1257.0
25,45568,1790,89,-0.03858567029237747,-0.025073901801079046,1408,0.2,0.019632079,-0.08795475959777832,0.2403564453125,-42.99877429008484,0.003966997064708266,0.9718335270881653,0.0004092704424510632,-2.5141830555555558,1257.0
25,46080,1789,90,0.04165162891149521,-0.017135718298959546,1424,0.2,0.012685966,0.1724783182144165,0.1640625,-43.004510164260864,0.300286881159991,0.9719817042350769,0.0004092704424510632,-2.5141830555555558,1257.0
26,46592,1789,91,-0.026301119476556778,-0.02713628878700547,1440,0.2,0.019634968,-1.552056074142456,0.2525634765625,-43.004929304122925,0.009660856812843122,0.971836268901825,0.0004092704424510632,-2.5179687297297297,1257.0
26,47104,1789,92,0.0906301811337471,-0.019871337790391408,1456,0.2,0.019734863,0.1813167929649353,0.135498046875,-42.99249470233917,0.33920371904969215,0.971772313117981,0.0004092704424510632,-2.5179687297297297,1257.0
26,47616,1789,93,-0.02356303483247757,-0.024397066721576266,1472,0.2,0.016685996,-0.837783694267273,0.24755859375,-42.99886858463287,0.022591340413782746,0.9721909761428833,0.0004092704424510632,-2.5179687297297297,1257.0
26,48128,1789,94,-0.03432770445942879,-0.02057607931783423,1488,0.2,0.017878924,-0.06099092960357666,0.212890625,-42.99762296676636,0.004888651179498993,0.9710907340049744,0.0004092704424510632,-2.520528,1257.0
27,48640,1788,95,0.03419050946831703,-0.024629041974549182,1504,0.2,0.01959569,0.2694515585899353,0.1136474609375,-42.96885585784912,0.3551667262800038,0.9707739353179932,0.0004092704424510632,-2.520528,1257.0
27,49152,1787,96,-0.014725929126143456,-0.022559126300620846,1520,0.2,0.028961487,-2.4490108489990234,0.26171875,-42.95701360702515,0.02038802779861726,0.9705517888069153,0.0004092704424510632,-2.520978205128205,1257.0
27,49664,1786,97,0.07203567028045654,-0.01914029643376125,1536,0.2,0.017787714,0.36325401067733765,0.1326904296875,-42.95204544067383,0.3317843172699213,0.9705154895782471,0.0004092704424510632,-2.520978205128205,1257.0
28,50176,1787,98,-0.030714750289916992,-0.023712173860985786,1552,0.2,0.013849763,-1.0835034847259521,0.2132568359375,-42.977086544036865,0.010859872912988067,0.9726263284683228,0.0004092704424510632,-2.520978205128205,1257.0
28,50688,1786,99,-0.032205965369939804,-0.0284777439374011,1568,0.2,0.016467193,-0.06783103942871094,0.2486572265625,-43.031519293785095,0.004540577181614935,0.9728392958641052,0.0004092704424510632,-2.5207756750000003,1257.0
28,51200,1786,100,0.039969101548194885,-0.02288424170546932,1584,0.2,0.021440752,0.2854432463645935,0.1304931640625,-43.02350568771362,0.3210908817127347,0.9728463292121887,0.0004092704424510632,-2.5207756750000003,1257.0
28,51712,1784,101,-0.034152716398239136,-0.02504450615379028,1600,0.2,0.016813604,-4.159929275512695,0.2403564453125,-43.044768929481506,0.010901403133175336,0.9740538001060486,0.0004092704424510632,-2.5153352439024395,1257.0
29,52224,1784,102,0.07174883782863617,-0.0190702703257557,1616,0.2,0.015163841,0.09927642345428467,0.127197265625,-43.06608808040619,0.42960721300914884,0.9739761352539062,0.0004092704424510632,-2.5153352439024395,1257.0
29,52736,1784,103,-0.03444959223270416,-0.024138131586369127,1632,0.2,0.014238071,-0.727460503578186,0.206787109375,-43.063992738723755,0.011786780727561563,0.9745789766311646,0.0004092704424510632,-2.5153352439024395,1257.0
29,53248,1783,104,-0.02143140695989132,-0.019531818208633922,1648,0.2,0.015195776,-0.07847189903259277,0.2100830078125,-43.07820749282837,0.003929064143449068,0.9749366641044617,0.0004092704424510632,-2.5132440476190476,1257.0
30,53760,1783,105,0.03387436270713806,-0.017576936224941164,1664,0.2,0.021710448,0.27604418992996216,0.1226806640625,-43.07640051841736,0.2946635789703578,0.9745616912841797,0.0004092704424510632,-2.5132440476190476,1257.0
30,54272,1783,106,-0.02952140010893345,-0.027995160140562803,1680,0.2,0.018580422,-5.634248733520508,0.269775390625,-43.04636228084564,0.012422193089150824,0.973131537437439,0.0004092704424510632,-2.51243188372093,1257.0
30,54784,1782,107,0.06784094125032425,-0.02041783812455833,1696,0.2,0.016813735,0.11985576152801514,0.115234375,-43.01308870315552,0.484257351141423,0.9727417826652527,0.0004092704424510632,-2.51243188372093,1257.0
31,55296,1782,108,-0.029301870614290237,-0.025086322391871363,1712,0.2,0.02199486,-0.2842506170272827,0.2469482421875,-43.01562738418579,0.014552377542713657,0.9734037518501282,0.0004092704424510632,-2.51243188372093,1257.0
31,55808,1782,109,0.06544802337884903,-0.02325355824723374,1728,0.2,0.02391842,0.5244764089584351,0.1832275390625,-43.01625168323517,0.22279974026605487,0.9733055233955383,0.0004092704424510632,-2.514614522727273,1257.0
31,56320,1782,110,-0.0033692345023155212,-0.028990578241064213,1744,0.2,0.041372065,0.8143325448036194,0.3297119140625,-43.009007692337036,0.08780786884017289,0.9730510711669922,0.0004092704424510632,-2.514614522727273,1257.0
31,56832,1781,111,-0.036113154143095016,-0.03143806348089129,1760,0.2,0.025114354,-0.5028156042098999,0.299072265625,-43.03152358531952,0.02884725102921948,0.9752141833305359,0.0004092704424510632,-2.514606666666667,1257.0
32,57344,1781,112,0.08801763504743576,-0.014468964422121644,1776,0.2,0.012847721,0.41834962368011475,0.10009765625,-43.08007323741913,0.4002017308957875,0.9757169485092163,0.0004092704424510632,-2.514606666666667,1257.0
32,57856,1780,113,-0.02944657951593399,-0.022350734208885115,1792,0.2,0.018185863,-0.33942198753356934,0.246337890625,-43.066755414009094,0.01534088421612978,0.9747769236564636,0.0004092704424510632,-2.5182697173913047,1257.0
32,58368,1780,114,0.10656715929508209,-0.015442502903169952,1808,0.2,0.014333047,0.27562034130096436,0.0753173828125,-43.04216694831848,0.48165421606972814,0.9745498895645142,0.0004092704424510632,-2.5182697173913047,1257.0
33,58880,1780,115,-0.03848615661263466,-0.025114411153481342,1824,0.2,0.019215789,-1.4192700386047363,0.2352294921875,-43.03169333934784,0.007789505980326794,0.9739950895309448,0.0004092704424510632,-2.5182697173913047,1257.0
33,59392,1780,116,-0.03533551096916199,-0.032946304156212136,1840,0.2,0.018996939,-0.04585587978363037,0.2650146484375,-43.02466380596161,0.004364828419056721,0.9750571250915527,0.0004092704424510632,-2.5212634680851065,1257.0
33,59904,1780,117,0.09067271649837494,-0.008806588404695503,1856,0.2,0.012449987,0.27160054445266724,0.0472412109375,-43.05211353302002,0.46111980313435197,0.9748596549034119,0.0004092704424510632,-2.5212634680851065,1257.0
33,60416,1780,118,-0.03760812059044838,-0.024290597590152174,1872,0.2,0.01979587,-3.766601085662842,0.239013671875,-43.040592670440674,0.009238836442818865,0.9754699468612671,0.0004092704424510632,-2.520885333333333,1257.0
34,60928,1780,119,0.1511039435863495,-0.01461047805059934,1888,0.2,0.015915891,0.28843289613723755,0.0855712890625,-43.06808388233185,0.5476283766329288,0.9760072231292725,0.0004092704424510632,-2.520885333333333,1257.0
34,61440,1780,120,-0.040310002863407135,-0.029226695012766868,1904,0.2,0.01827457,-1.7672362327575684,0.260009765625,-43.093608260154724,0.024499633815139532,0.9774371385574341,0.0004092704424510632,-2.520885333333333,1257.0
34,61952,1779,121,-0.02574228309094906,-0.021589592288364656,1920,0.2,0.016278237,-0.057383060455322266,0.2174072265625,-43.138172030448914,0.01014444736938458,0.9793992042541504,0.0004092704424510632,-2.520198020408163,1257.0
35,62464,1779,122,0.11983087658882141,-0.010971438707201742,1936,0.2,0.010461707,0.3929314613342285,0.0364990234375,-43.175904870033264,0.6045761159621179,0.9796513319015503,0.0004092704424510632,-2.520198020408163,1257.0
35,62976,1779,123,-0.017497751861810684,-0.02337582258041948,1952,0.2,0.01540458,-2.3380014896392822,0.188720703125,-43.16101014614105,0.0348097572568804,0.9787033796310425,0.0004092704424510632,-2.51856768,1257.0
35,63488,1779,124,0.14405615627765656,-0.01364946860121563,1968,0.2,0.01794023,0.5057662725448608,0.0855712890625,-43.12690544128418,0.5994870522990823,0.9776785969734192,0.0004092704424510632,-2.51856768,1257.0
35,64000,1778,125,-0.03706055507063866,-0.027907431722269394,1984,0.2,0.025538718,-0.695136308670044,0.293701171875,-43.09958052635193,0.02956432878272608,0.9774197936058044,0.0004092704424510632,-2.51856768,1257.0
