time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/loss,train/explained_variance,train/std,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/clip_fraction,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
100,126464,1810,28,0.1397887021303177,4.410743713378906e-06,0.9644823670387268,0.0004092704424510632,0.3271322348155081,-42.66929578781128,-0.02755478372273501,0.021095093,3936,0.264404296875,0.2,1257.0,-2.79224105
101,126976,1810,28,-0.03686613216996193,-9.524822235107422e-05,0.9645602107048035,0.0004092704424510632,0.007992828250280581,-42.66920506954193,-0.024073622225841973,0.024693262,3952,0.2681884765625,0.2,1257.0,-2.7855993700000004
102,127488,1809,28,0.11195291578769684,4.76837158203125e-06,0.9660001397132874,0.0004092704424510632,0.31123142456635833,-42.69125020503998,-0.023273616941878572,0.014901862,3968,0.2108154296875,0.2,1257.0,-2.7855993700000004
103,128000,1809,29,-0.036174699664115906,-2.8014183044433594e-05,0.9665935039520264,0.0004092704424510632,0.007181905122706667,-42.73279905319214,-0.028042836172971874,0.022225194,3984,0.260009765625,0.2,1257.0,-2.7855993700000004
104,128512,1809,29,-0.040267545729875565,7.152557373046875e-07,0.9660259485244751,0.0004092704424510632,0.003670700425573159,-42.734673738479614,-0.029374610778177157,0.02151024,4000,0.2384033203125,0.2,1257.0,-2.77956668
105,129024,1809,29,0.1124906986951828,1.9073486328125e-06,0.9671320915222168,0.0004092704424510632,0.3152251671999693,-42.74163019657135,-0.026786698028445244,0.020553423,4016,0.2445068359375,0.2,1257.0,-2.77956668
106,129536,1809,29,-0.04320426285266876,-0.0001856088638305664,0.9669604897499084,0.0004092704424510632,0.0022226850560400635,-42.769206404685974,-0.0248322824772913,0.020336993,4032,0.2452392578125,0.2,1257.0,-2.7747046799999997
107,130048,1810,30,0.1058596819639206,6.556510925292969e-06,0.9684106707572937,0.0004092704424510632,0.2892035124823451,-42.77381145954132,-0.02322178503527539,0.019886317,4048,0.263916015625,0.2,1257.0,-2.7747046799999997
108,130560,1809,30,-0.03940737247467041,-1.0728836059570312e-05,0.9672777652740479,0.0004092704424510632,0.008940795436501503,-42.796186089515686,-0.02932405492174439,0.018493883,4064,0.2384033203125,0.2,1257.0,-2.7747046799999997
109,131072,1807,30,-0.03497709706425667,-2.384185791015625e-06,0.9656162858009338,0.0004092704424510632,0.0037145955066080205,-42.742785692214966,-0.022748751798644662,0.014357258,4080,0.2017822265625,0.2,1257.0,-2.7686378999999994
110,131584,1807,31,0.12673333287239075,1.6093254089355469e-06,0.9644529819488525,0.0004092704424510632,0.3167293411679566,-42.699066162109375,-0.029730651775025763,0.023109056,4096,0.285888671875,0.2,1257.0,-2.7686378999999994
111,132096,1807,31,-0.012480543926358223,-7.62939453125e-06,0.9642828702926636,0.0004092704424510632,0.002461031090206234,-42.67257571220398,-0.024005361789022572,0.021812806,4112,0.2469482421875,0.2,1257.0,-2.7617624699999994
112,132608,1807,31,0.10649779438972473,4.172325134277344e-07,0.9620245695114136,0.0004092704424510632,0.2865676558576524,-42.64968657493591,-0.023986863961908966,0.024456047,4128,0.2386474609375,0.2,1257.0,-2.7617624699999994
113,133120,1808,31,-0.051047131419181824,-0.00013768672943115234,0.9603886604309082,0.0004092704424510632,0.00885485066100955,-42.57264316082001,-0.03190958820050582,0.02399372,4144,0.27587890625,0.2,1257.0,-2.7617624699999994
114,133632,1808,32,-0.02797466330230236,4.887580871582031e-06,0.9582037329673767,0.0004092704424510632,0.004218412621412426,-42.51742672920227,-0.023866474759415723,0.015246548,4160,0.2171630859375,0.2,1257.0,-2.755244409999999
115,134144,1808,32,0.11245812475681305,4.827976226806641e-06,0.9561881422996521,0.0004092704424510632,0.32367466017603874,-42.44512987136841,-0.021753248758614063,0.01866883,4176,0.2156982421875,0.2,1257.0,-2.755244409999999
116,134656,1808,32,-0.029524264857172966,-3.337860107421875e-05,0.9560638070106506,0.0004092704424510632,0.0035714425102923997,-42.40997052192688,-0.0256783132936107,0.01824335,4192,0.238525390625,0.2,1257.0,-2.7500734599999994
117,135168,1808,33,0.09233734011650085,6.4373016357421875e-06,0.9552109241485596,0.0004092704424510632,0.286203193012625,-42.406978726387024,-0.033614750718697906,0.025588091,4208,0.2913818359375,0.2,1257.0,-2.7500734599999994
118,135680,1809,33,-0.02287912555038929,-3.337860107421875e-06,0.9543167352676392,0.0004092704424510632,0.006036601000232622,-42.371283650398254,-0.022295704489806667,0.018135607,4224,0.23486328125,0.2,1257.0,-2.7500734599999994
119,136192,1810,33,-0.03393873944878578,-4.76837158203125e-07,0.9532283544540405,0.0004092704424510632,0.00312120493981638,-42.33926606178284,-0.027534632477909327,0.0167402,4240,0.22900390625,0.2,1257.0,-2.7437107099999998
120,136704,1811,33,0.09459094703197479,1.0728836059570312e-06,0.9522185325622559,0.0004092704424510632,0.3014499256387353,-42.3050582408905,-0.026075768590089865,0.022418879,4256,0.2353515625,0.2,1257.0,-2.7437107099999998
121,137216,1811,34,-0.045037467032670975,-3.9458274841308594e-05,0.9505884647369385,0.0004092704424510632,0.0029256193301989697,-42.264649391174316,-0.02826909374562092,0.017478995,4272,0.25244140625,0.2,1257.0,-2.7363795699999995
122,137728,1812,34,0.11659646034240723,4.0531158447265625e-06,0.9501732587814331,0.0004092704424510632,0.2785847820341587,-42.23226821422577,-0.02542162757163169,0.021081781,4288,0.2581787109375,0.2,1257.0,-2.7363795699999995
123,138240,1812,34,-0.036863356828689575,-6.377696990966797e-05,0.949424684047699,0.0004092704424510632,0.008828968246234581,-42.21410655975342,-0.02737908877315931,0.025754187,4304,0.2972412109375,0.2,1257.0,-2.7363795699999995
124,138752,1812,35,-0.035713955760002136,-3.2186508178710938e-06,0.9501110315322876,0.0004092704424510632,0.00419897997926455,-42.203524231910706,-0.027581388188991696,0.01810594,4320,0.2593994140625,0.2,1257.0,-2.7320720300000003
125,139264,1811,35,0.08482904732227325,5.900859832763672e-06,0.9494476914405823,0.0004092704424510632,0.23775566928088665,-42.21869361400604,-0.023221979485242628,0.023543382,4336,0.238037109375,0.2,1257.0,-2.7320720300000003
126,139776,1812,35,-0.034423377364873886,2.1457672119140625e-06,0.9486115574836731,0.0004092704424510632,0.004119367171369959,-42.18576502799988,-0.026680168404709548,0.018918134,4352,0.235107421875,0.2,1257.0,-2.7275036500000005
127,140288,1812,35,0.08404505252838135,-4.5418739318847656e-05,0.948337733745575,0.0004092704424510632,0.28668232541531324,-42.17264199256897,-0.02668730291770771,0.024530236,4368,0.266845703125,0.2,1257.0,-2.7275036500000005
128,140800,1813,36,-0.032542578876018524,9.5367431640625e-07,0.9482012987136841,0.0004092704424510632,0.01137797067349311,-42.16147220134735,-0.026541229599388316,0.03339701,4384,0.3338623046875,0.2,1257.0,-2.724899990000001
129,141312,1814,36,0.1026136577129364,9.5367431640625e-07,0.9475719332695007,0.0004092704424510632,0.28653790475800633,-42.15032386779785,-0.020639181835576892,0.01946695,4400,0.22998046875,0.2,1257.0,-2.724899990000001
130,141824,1815,36,-0.025929756462574005,6.794929504394531e-06,0.947598934173584,0.0004092704424510632,0.007919132345705293,-42.13122117519379,-0.031773214184795506,0.029560361,4416,0.3316650390625,0.2,1257.0,-2.724899990000001
131,142336,1814,36,-0.03199068829417229,-1.7404556274414062e-05,0.9456194043159485,0.0004092704424510632,0.0024689360361662693,-42.11228883266449,-0.020255501054634806,0.011403143,4432,0.1773681640625,0.2,1257.0,-2.716477040000001
132,142848,1814,37,0.09868548065423965,5.364418029785156e-07,0.9441486597061157,0.0004092704424510632,0.28280752431601286,-42.043023347854614,-0.025166101680952124,0.02186393,4448,0.24609375,0.2,1257.0,-2.716477040000001
133,143360,1814,37,-0.03611604869365692,-2.9206275939941406e-05,0.9426841139793396,0.0004092704424510632,0.002997343795868801,-42.00351023674011,-0.02052577652648324,0.018477479,4464,0.2261962890625,0.2,1257.0,-2.7114693600000006
134,143872,1814,37,0.10115467756986618,3.0994415283203125e-06,0.9418350458145142,0.0004092704424510632,0.26591604575514793,-41.96548855304718,-0.020391691752593033,0.018779993,4480,0.20556640625,0.2,1257.0,-2.7114693600000006
135,144384,1814,38,-0.04344227537512779,-1.9073486328125e-06,0.941810131072998,0.0004092704424510632,0.007735304650850594,-41.94327986240387,-0.02820005083049182,0.029844085,4496,0.2808837890625,0.2,1257.0,-2.7114693600000006
136,144896,1814,38,-0.033594656735658646,-1.3470649719238281e-05,0.9401047229766846,0.0004092704424510632,0.0035940089728683233,-41.924259066581726,-0.02284295516437851,0.015025033,4512,0.19873046875,0.2,1257.0,-2.7070272000000006
137,145408,1814,38,0.0999877005815506,1.1920928955078125e-06,0.9400891065597534,0.0004092704424510632,0.27579743321985006,-41.8846880197525,-0.02341568264819216,0.028604891,4528,0.2335205078125,0.2,1257.0,-2.7070272000000006
138,145920,1815,38,-0.054128654301166534,-8.308887481689453e-05,0.9405710697174072,0.0004092704424510632,0.0018994703459611628,-41.89846885204315,-0.030921031822799705,0.019828372,4544,0.2711181640625,0.2,1257.0,-2.6990261099999997
139,146432,1815,39,0.08248785883188248,3.933906555175781e-06,0.9405728578567505,0.0004092704424510632,0.251789057161659,-41.91113305091858,-0.025848761928500608,0.022154193,4560,0.2335205078125,0.2,1257.0,-2.6990261099999997
140,146944,1816,39,-0.03293014317750931,6.079673767089844e-06,0.9385990500450134,0.0004092704424510632,0.009605062426999211,-41.88740539550781,-0.021446161321364343,0.017365396,4576,0.1939697265625,0.2,1257.0,-2.6990261099999997
141,147456,1816,39,-0.03376205265522003,-7.152557373046875e-06,0.9385591745376587,0.0004092704424510632,0.0035543957565096207,-41.8417352437973,-0.02357091363228392,0.018317878,4592,0.2474365234375,0.2,1257.0,-2.69355484
142,147968,1816,40,0.0992896631360054,1.2516975402832031e-06,0.9395893812179565,0.0004092704424510632,0.27130244160071015,-41.860671281814575,-0.023311997414566576,0.020629914,4608,0.2357177734375,0.2,1257.0,-2.69355484
143,148480,1816,40,-0.03274756669998169,-5.2928924560546875e-05,0.9400280117988586,0.0004092704424510632,0.0033751175869838335,-41.88473308086395,-0.02496359943324933,0.015522912,4624,0.2310791015625,0.2,1257.0,-2.6891738499999995
144,148992,1818,40,0.11897655576467514,5.185604095458984e-06,0.9412950873374939,0.0004092704424510632,0.25054991943761706,-41.90667450428009,-0.02933558647055179,0.025676,4640,0.2755126953125,0.2,1257.0,-2.6891738499999995
145,149504,1819,40,-0.03847014531493187,6.973743438720703e-06,0.9413594007492065,0.0004092704424510632,0.007363137032371014,-41.93640124797821,-0.027191002416657284,0.023297101,4656,0.2447509765625,0.2,1257.0,-2.6891738499999995
146,150016,1821,41,-0.04031062498688698,1.4066696166992188e-05,0.9426559805870056,0.0004092704424510632,0.0024561770806030836,-41.949432373046875,-0.029269787584780715,0.01540438,4672,0.236083984375,0.2,1257.0,-2.6820513800000003
147,150528,1822,41,0.08715663850307465,-3.5762786865234375e-07,0.9444760680198669,0.0004092704424510632,0.262425129301846,-42.003981590270996,-0.025046801514690742,0.017759927,4688,0.2230224609375,0.2,1257.0,-2.6820513800000003
1,151040,4199,0,-0.032755251973867416,-0.00010633468627929688,0.9441844820976257,0.0004092704424510632,0.0031172893141047098,-42.03075623512268,-0.020676248517702334,0.012600396,4704,0.17822265625,0.2,1257.0,-2.6706028300000004
2,151552,2535,0,0.10892610251903534,1.3649463653564453e-05,0.944084644317627,0.0004092704424510632,0.24761941516771913,-42.009124994277954,-0.023478554481698666,0.01539585,4720,0.20166015625,0.2,1257.0,-2.6706028300000004
3,152064,2120,0,-0.04193658381700516,-0.0004259347915649414,0.9428590536117554,0.0004092704424510632,0.006940239938558079,-41.99687731266022,-0.035756342607783154,0.03237926,4736,0.353271484375,0.2,1257.0,-2.6706028300000004
4,152576,2022,1,-0.030101463198661804,5.185604095458984e-06,0.9417169690132141,0.0004092704424510632,0.0036875329387839884,-41.943806409835815,-0.02512662296066992,0.014006198,4752,0.2249755859375,0.2,1257.0,-2.66428666
5,153088,1995,1,0.06862742453813553,-3.337860107421875e-06,0.9414126873016357,0.0004092704424510632,0.2124215685762465,-41.91965889930725,-0.028808331131585874,0.043330085,4768,0.3316650390625,0.2,1257.0,-2.66428666
6,153600,1941,1,-0.03148794546723366,2.562999725341797e-06,0.9378132820129395,0.0004092704424510632,0.003964972282119561,-41.870866894721985,-0.02446470025461167,0.017655207,4784,0.202880859375,0.2,1257.0,-2.65666263
7,154112,1908,1,0.10457192361354828,-1.3113021850585938e-06,0.9369250535964966,0.0004092704424510632,0.26172016467899084,-41.77820539474487,-0.020566758656059392,0.017324023,4800,0.2386474609375,0.2,1257.0,-2.65666263
8,154624,1900,2,-0.03554152324795723,-1.7642974853515625e-05,0.9371228814125061,0.0004092704424510632,0.006435271410737187,-41.7691433429718,-0.023433212718373397,0.029557288,4816,0.2510986328125,0.2,1257.0,-2.6491965600000005
9,155136,1892,2,0.08170561492443085,1.5020370483398438e-05,0.9379578828811646,0.0004092704424510632,0.2473575077019632,-41.78477668762207,-0.026319524564314634,0.017160632,4832,0.2117919921875,0.2,1257.0,-2.6491965600000005
10,155648,1872,2,-0.030575457960367203,-0.001318812370300293,0.939457356929779,0.0004092704424510632,0.003354953878442757,-41.81321918964386,-0.02734172870987095,0.022966761,4848,0.259765625,0.2,1257.0,-2.6491965600000005
11,156160,1857,3,-0.048526305705308914,-2.0265579223632812e-06,0.9404004216194153,0.0004092704424510632,0.003322651329654036,-41.861841917037964,-0.029456918506184593,0.019518767,4864,0.267822265625,0.2,1257.0,-2.64097836
12,156672,1848,3,0.09080718457698822,-5.960464477539062e-07,0.9413691759109497,0.0004092704424510632,0.251649996265769,-41.89055371284485,-0.023390280606690794,0.016796555,4880,0.2010498046875,0.2,1257.0,-2.64097836
13,157184,1837,3,-0.02709108218550682,-0.00017547607421875,0.9409654140472412,0.0004092704424510632,0.0015426934187416919,-41.904749155044556,-0.023106078879209235,0.019107427,4896,0.2384033203125,0.2,1257.0,-2.63204814
14,157696,1827,3,0.05247598886489868,7.808208465576172e-06,0.9396063089370728,0.0004092704424510632,0.23417996428906918,-41.87224853038788,-0.023680743222939782,0.018339165,4912,0.226806640625,0.2,1257.0,-2.63204814
15,158208,1824,4,-0.0400519035756588,-1.0848045349121094e-05,0.9383714199066162,0.0004092704424510632,0.003904105571564287,-41.824076414108276,-0.03307914434117265,0.026968375,4928,0.2945556640625,0.2,1257.0,-2.63204814
16,158720,1824,4,-0.03373142331838608,-9.5367431640625e-07,0.9393872618675232,0.0004092704424510632,0.00256525686927489,-41.823718190193176,-0.02063455307506956,0.014328363,4944,0.187255859375,0.2,1257.0,-2.62301446
17,159232,1823,4,0.09311208128929138,-2.384185791015625e-07,0.9381300806999207,0.0004092704424510632,0.2490064576268196,-41.829426527023315,-0.02770400425652042,0.020017978,4960,0.2606201171875,0.2,1257.0,-2.62301446
18,159744,1820,5,-0.04842371866106987,-7.998943328857422e-05,0.9361633658409119,0.0004092704424510632,0.0022814112417108845,-41.775365233421326,-0.03143404446018394,0.022782752,4976,0.292724609375,0.2,1257.0,-2.6127935099999995
19,160256,1822,5,0.06920032203197479,6.67572021484375e-06,0.9353658556938171,0.0004092704424510632,0.2192082665860653,-41.724690675735474,-0.029465548665029928,0.02058218,4992,0.267333984375,0.2,1257.0,-2.6127935099999995
20,160768,1823,5,-0.03671141713857651,-8.64267349243164e-05,0.934551477432251,0.0004092704424510632,0.0032045039333752356,-41.71240675449371,-0.02366016645100899,0.018596675,5008,0.2449951171875,0.2,1257.0,-2.6127935099999995
21,161280,1823,5,-0.033809587359428406,-5.364418029785156e-06,0.9341433644294739,0.0004092704424510632,0.003097862318099942,-41.683693647384644,-0.023914156045066193,0.017222086,5024,0.2288818359375,0.2,1257.0,-2.60055607
22,161792,1823,6,0.08142045140266418,3.814697265625e-06,0.9354370832443237,0.0004092704424510632,0.24211431620642543,-41.69011604785919,-0.024629361971165054,0.017836524,5040,0.2200927734375,0.2,1257.0,-2.60055607
23,162304,1827,6,-0.03771151602268219,-5.352497100830078e-05,0.9355600476264954,0.0004092704424510632,0.00292938021448208,-41.714444637298584,-0.022867580206366256,0.018412761,5056,0.2210693359375,0.2,1257.0,-2.5946505099999997
24,162816,1830,6,0.0630434900522232,1.0013580322265625e-05,0.9337694644927979,0.0004092704424510632,0.21570655144751072,-41.69430661201477,-0.022390890371752903,0.01642391,5072,0.2159423828125,0.2,1257.0,-2.5946505099999997
25,163328,1834,6,-0.031538598239421844,-0.00017714500427246094,0.9343263506889343,0.0004092704424510632,0.00833412843348924,-41.659542202949524,-0.029713708805502392,0.02174765,5088,0.262939453125,0.2,1257.0,-2.5946505099999997
26,163840,1835,7,-0.034573547542095184,2.7418136596679688e-06,0.9368837475776672,0.0004092704424510632,0.002762045456620399,-41.73125386238098,-0.02185923614888452,0.014526684,5104,0.2109375,0.2,1257.0,-2.5869690599999995
27,164352,1834,7,0.06612470746040344,5.364418029785156e-06,0.9387824535369873,0.0004092704424510632,0.2377272634766996,-41.81978106498718,-0.026476057566469535,0.021075495,5120,0.251953125,0.2,1257.0,-2.5869690599999995
28,164864,1834,7,-0.044475752860307693,-9.560585021972656e-05,0.9374364018440247,0.0004092704424510632,0.0030931177934689913,-41.842145919799805,-0.0361840158875566,0.026085734,5136,0.272216796875,0.2,1257.0,-2.58146738
29,165376,1830,8,0.047401659190654755,1.1742115020751953e-05,0.9363246560096741,0.0004092704424510632,0.22008698293939233,-41.79219079017639,-0.0261991723527899,0.017240163,5152,0.234619140625,0.2,1257.0,-2.58146738
30,165888,1829,8,-0.04341559484601021,-0.003364086151123047,0.9363250732421875,0.0004092704424510632,0.00802220610785298,-41.77375137805939,-0.031315648870076984,0.034656074,5168,0.2935791015625,0.2,1257.0,-2.58146738
31,166400,1831,8,-0.03671650215983391,4.398822784423828e-05,0.935392439365387,0.0004092704424510632,0.0025016717372636776,-41.76255178451538,-0.02423711263691075,0.017067991,5184,0.2366943359375,0.2,1257.0,-2.5764468199999997
32,166912,1831,8,0.05286727845668793,-1.1920928955078125e-07,0.9336085915565491,0.0004092704424510632,0.198377865832299,-41.721012592315674,-0.029701706051127985,0.032932416,5200,0.2806396484375,0.2,1257.0,-2.5764468199999997
33,167424,1829,9,-0.039712946861982346,3.6954879760742188e-06,0.9325732588768005,0.0004092704424510632,0.0048996434561559,-41.66476833820343,-0.02835137282818323,0.022492863,5216,0.2308349609375,0.2,1257.0,-2.5684894600000003
34,167936,1828,9,0.07046476006507874,3.4570693969726562e-06,0.9326358437538147,0.0004092704424510632,0.23264171555638313,-41.6522171497345,-0.0196866348705953,0.011874806,5232,0.1795654296875,0.2,1257.0,-2.5684894600000003
35,168448,1826,9,-0.030038882046937943,-3.8623809814453125e-05,0.9311769604682922,0.0004092704424510632,0.0034824335016310215,-41.63235652446747,-0.024261577862489503,0.019262912,5248,0.2537841796875,0.2,1257.0,-2.56112423
36,168960,1822,10,0.05572223663330078,9.179115295410156e-06,0.9314074516296387,0.0004092704424510632,0.22079149447381496,-41.604783058166504,-0.02097234729444608,0.021691412,5264,0.2340087890625,0.2,1257.0,-2.56112423
37,169472,1819,10,-0.029777299612760544,-0.0021125078201293945,0.9306505918502808,0.0004092704424510632,0.004996961841243319,-41.607638478279114,-0.025411843991605565,0.029016886,5280,0.259521484375,0.2,1257.0,-2.56112423
38,169984,1816,10,-0.023479733616113663,-4.0531158447265625e-06,0.9301143288612366,0.0004092704424510632,0.0027204988000448793,-41.57933747768402,-0.020197723657474853,0.012725972,5296,0.19287109375,0.2,1257.0,-2.55260965
39,170496,1814,11,0.06347566097974777,1.0132789611816406e-06,0.9299504160881042,0.0004092704424510632,0.2238963427953422,-41.571733474731445,-0.03293682170624379,0.028910436,5312,0.27587890625,0.2,1257.0,-2.55260965
40,171008,1811,11,-0.01785883679986,-2.574920654296875e-05,0.9308693408966064,0.0004092704424510632,0.0017792636826925445,-41.57973229885101,-0.019151785047142766,0.014127202,5328,0.212646484375,0.2,1257.0,-2.54574919
41,171520,1809,11,0.08484603464603424,3.159046173095703e-06,0.931542694568634,0.0004092704424510632,0.2150643141940236,-41.61287772655487,-0.02386943472083658,0.01998108,5344,0.2412109375,0.2,1257.0,-2.54574919
42,172032,1808,11,-0.028272271156311035,-7.867813110351562e-06,0.9333349466323853,0.0004092704424510632,0.009000538309919648,-41.643639087677,-0.024088368023512885,0.027513105,5360,0.263916015625,0.2,1257.0,-2.54574919
43,172544,1805,12,-0.03514891490340233,-1.3828277587890625e-05,0.9359031915664673,0.0004092704424510632,0.0030764773800910916,-41.71662521362305,-0.024528229085262865,0.024414765,5376,0.25439453125,0.2,1257.0,-2.5370085
44,173056,1804,12,0.08608857542276382,2.562999725341797e-06,0.9365463256835938,0.0004092704424510632,0.22373033594340086,-41.774264216423035,-0.031427379362867214,0.020896925,5392,0.2801513671875,0.2,1257.0,-2.5370085
45,173568,1803,12,-0.03675772249698639,-0.0001474618911743164,0.9380003213882446,0.0004092704424510632,0.0019137809049425414,-41.7950097322464,-0.025828071462456137,0.018812018,5408,0.2318115234375,0.2,1257.0,-2.53068868
46,174080,1803,13,0.0735822319984436,5.900859832763672e-06,0.9368422627449036,0.0004092704424510632,0.20638148998841643,-41.81034195423126,-0.021766356541775167,0.020886082,5424,0.2208251953125,0.2,1257.0,-2.53068868
47,174592,1802,13,-0.03301398828625679,-2.8848648071289062e-05,0.937268078327179,0.0004092704424510632,0.0079045985621633,-41.772621750831604,-0.02638985305384267,0.024867274,5440,0.271484375,0.2,1257.0,-2.53068868
48,175104,1800,13,-0.027779167518019676,1.7762184143066406e-05,0.9393463134765625,0.0004092704424510632,0.0030110971092653926,-41.81581521034241,-0.02170257347461302,0.015108744,5456,0.2159423828125,0.2,1257.0,-2.52278056
49,175616,1799,13,0.04901747778058052,4.470348358154297e-06,0.9400455355644226,0.0004092704424510632,0.21652681333944201,-41.85981059074402,-0.026216245474643074,0.024896665,5472,0.2589111328125,0.2,1257.0,-2.52278056
50,176128,1799,14,-0.04278414696455002,-0.0002205371856689453,0.941068708896637,0.0004092704424510632,0.001986343440876226,-41.877201557159424,-0.030411216634092852,0.017984366,5488,0.255615234375,0.2,1257.0,-2.51175434
51,176640,1799,14,0.05362769588828087,5.7220458984375e-06,0.9421177506446838,0.0004092704424510632,0.19808009802363813,-41.916695952415466,-0.031367598043289036,0.03144569,5504,0.274169921875,0.2,1257.0,-2.51175434
52,177152,1799,14,-0.04195170849561691,-0.0003120899200439453,0.9425371885299683,0.0004092704424510632,0.002926563138316851,-41.94452714920044,-0.027964894892647862,0.021955855,5520,0.2872314453125,0.2,1257.0,-2.51175434
53,177664,1799,15,-0.04781972989439964,-2.0265579223632812e-06,0.9425613880157471,0.0004092704424510632,0.002844765276677208,-41.95458114147186,-0.026902868354227394,0.01704759,5536,0.240234375,0.2,1257.0,-2.50031778
54,178176,1798,15,0.0712566077709198,4.231929779052734e-06,0.9415663480758667,0.0004092704424510632,0.21178781474009156,-41.9390025138855,-0.025252103834645823,0.020753004,5552,0.2314453125,0.2,1257.0,-2.50031778
55,178688,1798,15,-0.02940315008163452,-0.00014531612396240234,0.9415958523750305,0.0004092704424510632,0.003565049897588324,-41.914698123931885,-0.025177012619678862,0.0181369,5568,0.221923828125,0.2,1257.0,-2.49408747
56,179200,1799,15,0.055209044367074966,2.086162567138672e-06,0.9425797462463379,0.0004092704424510632,0.19591764640063047,-41.93652665615082,-0.023788366073858924,0.01930423,5584,0.2364501953125,0.2,1257.0,-2.49408747
57,179712,1801,16,-0.03150073066353798,-5.698204040527344e-05,0.9428892731666565,0.0004092704424510632,0.0075462955283001065,-41.9586501121521,-0.02403088287974242,0.02037241,5600,0.2572021484375,0.2,1257.0,-2.49408747
58,180224,1802,16,-0.028266161680221558,-5.841255187988281e-06,0.9433746933937073,0.0004092704424510632,0.00393699377309531,-41.9656035900116,-0.019550543249351904,0.011586247,5616,0.18701171875,0.2,1257.0,-2.48643797
59,180736,1802,16,0.040055837482213974,5.841255187988281e-06,0.945068359375,0.0004092704424510632,0.1921159070916474,-42.001333713531494,-0.02255377298570238,0.022904422,5632,0.2364501953125,0.2,1257.0,-2.48643797
60,181248,1803,17,-0.024907108396291733,-1.5735626220703125e-05,0.9443796873092651,0.0004092704424510632,0.0031090557131392416,-42.02682065963745,-0.022968907425820362,0.013666396,5648,0.2164306640625,0.2,1257.0,-2.47814157
61,181760,1803,17,0.07644195109605789,4.887580871582031e-06,0.9448283910751343,0.0004092704424510632,0.20912701217457652,-42.011221051216125,-0.026685962948249653,0.022880202,5664,0.276123046875,0.2,1257.0,-2.47814157
62,182272,1805,17,-0.029100939631462097,-0.00018775463104248047,0.9439132809638977,0.0004092704424510632,0.005319383475580253,-42.012855529785156,-0.021572847341303714,0.022900663,5680,0.223388671875,0.2,1257.0,-2.46958619
63,182784,1807,17,0.08288420736789703,8.344650268554688e-07,0.9445884227752686,0.0004092704424510632,0.209799000993371,-41.98687469959259,-0.023546908327261917,0.015788779,5696,0.208251953125,0.2,1257.0,-2.46958619
64,183296,1809,18,-0.01747078262269497,-0.00014400482177734375,0.946365237236023,0.0004092704424510632,0.00755049116560258,-42.02630615234375,-0.018532995047280565,0.017431285,5712,0.2177734375,0.2,1257.0,-2.46958619
65,183808,1810,18,-0.035029444843530655,-2.7418136596679688e-06,0.9475298523902893,0.0004092704424510632,0.00469574401358841,-42.079813718795776,-0.02610067451314535,0.015378885,5728,0.2255859375,0.2,1257.0,-2.46414658
66,184320,1811,18,0.06764303147792816,5.543231964111328e-06,0.9477129578590393,0.0004092704424510632,0.20284375734627247,-42.11163568496704,-0.02171351974538993,0.015258535,5744,0.2125244140625,0.2,1257.0,-2.46414658
67,184832,1812,18,-0.03675632178783417,-1.9431114196777344e-05,0.947191596031189,0.0004092704424510632,0.002716975119255949,-42.111270785331726,-0.025195837020874023,0.023381995,5760,0.29833984375,0.2,1257.0,-2.4566772
68,185344,1812,19,0.0603560172021389,1.430511474609375e-06,0.9469082951545715,0.0004092704424510632,0.1995136342011392,-42.099982023239136,-0.026146021038584877,0.022011414,5776,0.239013671875,0.2,1257.0,-2.4566772
69,185856,1813,19,-0.04143252968788147,-2.765655517578125e-05,0.945701003074646,0.0004092704424510632,0.0041051728767342865,-42.08115100860596,-0.026834727701498196,0.016257707,5792,0.236572265625,0.2,1257.0,-2.4566772
70,186368,1814,19,-0.038221657276153564,-1.9311904907226562e-05,0.9450588226318359,0.0004092704424510632,0.0030509739444823936,-42.045928716659546,-0.02888932905625552,0.021433134,5808,0.27099609375,0.2,1257.0,-2.4485992899999998
71,186880,1816,20,0.05348311737179756,1.3709068298339844e-06,0.9439959526062012,0.0004092704424510632,0.21638078382238746,-42.0218151807785,-0.026197165541816503,0.02158885,5824,0.264892578125,0.2,1257.0,-2.4485992899999998
72,187392,1817,20,-0.03578867018222809,-6.99758529663086e-05,0.9448426961898804,0.0004092704424510632,0.0018911869592557196,-42.00142753124237,-0.024902939519961365,0.013311183,5840,0.2119140625,0.2,1257.0,-2.44201201
73,187904,1818,20,0.060811854898929596,2.562999725341797e-06,0.9452980756759644,0.0004092704424510632,0.19145894702523947,-42.02460336685181,-0.027045138660469092,0.01798921,5856,0.232666015625,0.2,1257.0,-2.44201201
74,188416,1819,20,-0.026058237999677658,-2.0265579223632812e-05,0.9437238574028015,0.0004092704424510632,0.005005137645639479,-41.996233105659485,-0.02717487353947945,0.018484622,5872,0.256591796875,0.2,1257.0,-2.44201201
75,188928,1819,21,-0.025181541219353676,-1.6808509826660156e-05,0.9416864514350891,0.0004092704424510632,0.00234461384388851,-41.929163813591,-0.022403307433705777,0.016784776,5888,0.2108154296875,0.2,1257.0,-2.43509446
