time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/loss,train/explained_variance,train/std,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/clip_fraction,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
125,64000,1743,36,-0.025149771943688393,-0.0006233453750610352,0.9428762793540955,0.0004092704424510632,0.017567582399351522,-42.07769572734833,-0.026898432261077687,0.01991523,1984,0.265869140625,0.2,1257.0,-2.86613498
126,64512,1742,37,-0.025648953393101692,0.0008348822593688965,0.9438623189926147,0.0004092704424510632,0.0044957636564504355,-42.0365731716156,-0.02287628222256899,0.016822519,2000,0.2174072265625,0.2,1257.0,-2.865387156862745
127,65024,1740,37,0.1624271124601364,8.380413055419922e-05,0.9461230635643005,0.0004092704424510632,0.41166159231215715,-42.09532678127289,-0.02634438735549338,0.019183919,2016,0.22216796875,0.2,1257.0,-2.865387156862745
128,65536,1738,37,-0.03698834404349327,-0.029597043991088867,0.9463904500007629,0.0004092704424510632,0.0037807351181982085,-42.14011907577515,-0.028364713914925233,0.018502336,2032,0.2572021484375,0.2,1257.0,-2.8654458653846153
129,66048,1737,38,0.12212473154067993,3.451108932495117e-05,0.9475545287132263,0.0004092704424510632,0.364180501550436,-42.148797273635864,-0.028983880140003748,0.020827457,2048,0.2591552734375,0.2,1257.0,-2.8654458653846153
130,66560,1735,38,-0.03147919476032257,-0.00012159347534179688,0.9489247798919678,0.0004092704424510632,0.010748799773864448,-42.19449806213379,-0.025218497816240415,0.023839246,2064,0.24462890625,0.2,1257.0,-2.8654458653846153
131,67072,1734,38,-0.02897816151380539,0.00011163949966430664,0.9495116472244263,0.0004092704424510632,0.003960839763749391,-42.23185682296753,-0.026068848907016218,0.02056377,2080,0.237060546875,0.2,1257.0,-2.8655573018867924
132,67584,1733,38,0.19185897707939148,2.5570392608642578e-05,0.9477714896202087,0.0004092704424510632,0.40221482049673796,-42.21361994743347,-0.017908116584294476,0.017861553,2096,0.21142578125,0.2,1257.0,-2.8655573018867924
133,68096,1732,39,-0.04146309942007065,-0.0006160736083984375,0.9462517499923706,0.0004092704424510632,0.0055504619449493475,-42.16222941875458,-0.026033615926280618,0.023192119,2112,0.248291015625,0.2,1257.0,-2.8653355925925927
134,68608,1731,39,0.14469844102859497,1.6868114471435547e-05,0.9466590881347656,0.0004092704424510632,0.3867653338238597,-42.14231741428375,-0.02490623068297282,0.02421219,2128,0.243408203125,0.2,1257.0,-2.8653355925925927
135,69120,1730,39,-0.0317409448325634,-0.00011348724365234375,0.9460703134536743,0.0004092704424510632,0.009957688875147142,-42.145081877708435,-0.02357828090316616,0.01780231,2144,0.234619140625,0.2,1257.0,-2.8653355925925927
136,69632,1728,40,-0.03827730938792229,9.244680404663086e-05,0.9474025964736938,0.0004092704424510632,0.005319551230059005,-42.15322399139404,-0.03309210101724602,0.022418356,2160,0.30712890625,0.2,1257.0,-2.864711381818182
137,70144,1727,40,0.052146852016448975,2.0265579223632812e-05,0.9485239386558533,0.0004092704424510632,0.2186174348462373,-42.19635725021362,-0.0292632655473426,0.046242435,2176,0.325927734375,0.2,1257.0,-2.864711381818182
138,70656,1726,40,-0.03801030293107033,3.7550926208496094e-06,0.9488052725791931,0.0004092704424510632,0.005648631908115931,-42.21652269363403,-0.02668378662201576,0.016036537,2192,0.2476806640625,0.2,1257.0,-2.8672646250000002
139,71168,1725,41,0.16028541326522827,2.092123031616211e-05,0.9479982256889343,0.0004092704424510632,0.44150778092443943,-42.214579701423645,-0.030170804442605004,0.019224875,2208,0.2626953125,0.2,1257.0,-2.8672646250000002
140,71680,1723,41,-0.035924702882766724,-0.0001081228256225586,0.9470775127410889,0.0004092704424510632,0.010162146980292164,-42.17796552181244,-0.02926039879093878,0.022114556,2224,0.3065185546875,0.2,1257.0,-2.866820157894737
141,72192,1722,41,0.22642795741558075,4.202127456665039e-05,0.9484911561012268,0.0004092704424510632,0.41990315075963736,-42.178359389305115,-0.02649777963233646,0.027210359,2240,0.260498046875,0.2,1257.0,-2.866820157894737
142,72704,1721,42,-0.032588258385658264,-0.0038453340530395508,0.949146032333374,0.0004092704424510632,0.012063614878570661,-42.21771049499512,-0.026382846612250432,0.023947906,2256,0.258056640625,0.2,1257.0,-2.866820157894737
143,73216,1720,42,-0.030912669375538826,2.5331974029541016e-05,0.9481921195983887,0.0004092704424510632,0.004166465609159786,-42.2133287191391,-0.023719735429040156,0.014007937,2272,0.22021484375,0.2,1257.0,-2.862840224137931
144,73728,1719,42,0.20462962985038757,1.2278556823730469e-05,0.9479680061340332,0.0004092704424510632,0.4589547449722886,-42.18552362918854,-0.021078251855215058,0.018100357,2288,0.182861328125,0.2,1257.0,-2.862840224137931
145,74240,1717,43,-0.04308797046542168,-0.001516103744506836,0.9476258158683777,0.0004092704424510632,0.0024955955595942214,-42.1827358007431,-0.025657340986072086,0.016159086,2304,0.2138671875,0.2,1257.0,-2.865208322033898
146,74752,1716,43,0.1975586712360382,7.462501525878906e-05,0.9456287026405334,0.0004092704424510632,0.40938678942620754,-42.143521547317505,-0.022959658759646118,0.021632656,2320,0.2188720703125,0.2,1257.0,-2.865208322033898
147,75264,1715,43,-0.02982671558856964,-0.0023581981658935547,0.9470363855361938,0.0004092704424510632,0.011746726231649518,-42.11549651622772,-0.020152506374870427,0.017631918,2336,0.208251953125,0.2,1257.0,-2.865208322033898
1,75776,3992,0,-0.030535612255334854,-6.246566772460938e-05,0.9486292004585266,0.0004092704424510632,0.004330302421294618,-42.173362016677856,-0.023271541198482737,0.018182445,2352,0.2216796875,0.2,1257.0,-2.8663373500000002
2,76288,2284,0,0.20124652981758118,9.47713851928711e-06,0.9495987892150879,0.0004092704424510632,0.4453672831878066,-42.20997369289398,-0.024931410152930766,0.01756314,2368,0.2457275390625,0.2,1257.0,-2.8663373500000002
3,76800,2002,0,-0.02452816441655159,-0.00010466575622558594,0.9465363025665283,0.0004092704424510632,0.003423640624532709,-42.18600082397461,-0.023369245624053292,0.015797775,2384,0.2093505859375,0.2,1257.0,-2.8637815409836067
4,77312,1876,1,0.14109274744987488,1.8775463104248047e-05,0.9445946216583252,0.0004092704424510632,0.389756609685719,-42.08472776412964,-0.025795339650358073,0.022863556,2400,0.24609375,0.2,1257.0,-2.8637815409836067
5,77824,1807,1,-0.029816884547472,-0.0007025003433227539,0.9440537691116333,0.0004092704424510632,0.010441701509989798,-42.05202090740204,-0.018580570758786052,0.015524283,2416,0.199462890625,0.2,1257.0,-2.8637815409836067
6,78336,1747,1,-0.03663833066821098,0.00010210275650024414,0.9439345598220825,0.0004092704424510632,0.00604335505340714,-42.0510139465332,-0.03070896046119742,0.025796372,2432,0.2711181640625,0.2,1257.0,-2.865780129032258
7,78848,1722,2,0.18397067487239838,1.633167266845703e-05,0.942294716835022,0.0004092704424510632,0.43348104879260063,-42.0259929895401,-0.021365688808145933,0.018512838,2448,0.222900390625,0.2,1257.0,-2.865780129032258
8,79360,1704,2,-0.026371441781520844,-0.00022017955780029297,0.9407294392585754,0.0004092704424510632,0.004216456996800844,-41.96670842170715,-0.028510959207778797,0.01777225,2464,0.2578125,0.2,1257.0,-2.865332285714286
9,79872,1693,2,0.15465432405471802,5.59687614440918e-05,0.9407296180725098,0.0004092704424510632,0.3768653031438589,-41.93764245510101,-0.02237833695835434,0.023771064,2480,0.234130859375,0.2,1257.0,-2.865332285714286
10,80384,1681,3,-0.022444449365139008,-7.271766662597656e-05,0.9416725635528564,0.0004092704424510632,0.013188037410145625,-41.956318974494934,-0.024045978279900737,0.021224875,2496,0.2462158203125,0.2,1257.0,-2.865332285714286
11,80896,1670,3,-0.03603722155094147,5.066394805908203e-05,0.9404274821281433,0.0004092704424510632,0.003759299492230639,-41.956514954566956,-0.02243556544999592,0.01710724,2512,0.20703125,0.2,1257.0,-2.86284565625
12,81408,1661,3,0.15843822062015533,1.1026859283447266e-05,0.9370278716087341,0.0004092704424510632,0.4143119426444173,-41.88273561000824,-0.023523600357293617,0.018943561,2528,0.2176513671875,0.2,1257.0,-2.86284565625
13,81920,1652,4,-0.035905614495277405,-0.0029408931732177734,0.9343975186347961,0.0004092704424510632,0.004536896572972182,-41.776846170425415,-0.029057812309474684,0.019091198,2544,0.2550048828125,0.2,1257.0,-2.858150784615385
14,82432,1639,4,0.16056762635707855,1.0967254638671875e-05,0.9331663846969604,0.0004092704424510632,0.382696308195591,-41.708699464797974,-0.022613365916186012,0.025728807,2560,0.2216796875,0.2,1257.0,-2.858150784615385
15,82944,1636,4,-0.02830541878938675,-6.29425048828125e-05,0.9335049390792847,0.0004092704424510632,0.01001493475632742,-41.69696044921875,-0.022485377732664347,0.018563438,2576,0.2283935546875,0.2,1257.0,-2.858150784615385
16,83456,1633,5,-0.019390221685171127,4.839897155761719e-05,0.9341186285018921,0.0004092704424510632,0.005409795907326043,-41.7207635641098,-0.022224741493118927,0.018283032,2592,0.2293701171875,0.2,1257.0,-2.855966272727273
17,83968,1632,5,0.07764613628387451,1.1682510375976562e-05,0.9333617091178894,0.0004092704424510632,0.236191731877625,-41.71894025802612,-0.029260910028824583,0.052387647,2608,0.3350830078125,0.2,1257.0,-2.855966272727273
18,84480,1629,5,-0.025200624018907547,3.129243850708008e-05,0.9347190260887146,0.0004092704424510632,0.004229649137414526,-41.71596348285675,-0.022261537378653884,0.016052365,2624,0.2176513671875,0.2,1257.0,-2.853762940298508
19,84992,1627,5,0.18798793852329254,9.059906005859375e-06,0.9345311522483826,0.0004092704424510632,0.4147136565297842,-41.748658895492554,-0.017750779021298513,0.016230302,2640,0.179443359375,0.2,1257.0,-2.853762940298508
20,85504,1624,6,-0.037551671266555786,-2.1696090698242188e-05,0.9341813921928406,0.0004092704424510632,0.009097757880226709,-41.72268271446228,-0.03128411725629121,0.036477916,2656,0.342529296875,0.2,1257.0,-2.8539369117647064
21,86016,1621,6,0.16253462433815002,-6.556510925292969e-06,0.9343725442886353,0.0004092704424510632,0.40652653481811285,-41.724547028541565,-0.02403841102932347,0.02246343,2672,0.230224609375,0.2,1257.0,-2.8539369117647064
22,86528,1617,6,-0.023754846304655075,-0.013136744499206543,0.9342944025993347,0.0004092704424510632,0.012882798589998856,-41.72611320018768,-0.021820586232934147,0.015382301,2688,0.2314453125,0.2,1257.0,-2.8539369117647064
23,87040,1613,7,-0.03042791597545147,-1.2516975402832031e-05,0.9334262609481812,0.0004092704424510632,0.005150533477717545,-41.70507097244263,-0.02552155592275085,0.015064931,2704,0.2152099609375,0.2,1257.0,-2.8520262753623196
24,87552,1608,7,0.20013977587223053,4.947185516357422e-06,0.9342237710952759,0.0004092704424510632,0.4461241252720356,-41.692946553230286,-0.02270451225922443,0.016964214,2720,0.23193359375,0.2,1257.0,-2.8520262753623196
25,88064,1604,7,-0.03595869988203049,-0.00013649463653564453,0.9327256083488464,0.0004092704424510632,0.003315111360279843,-41.693456411361694,-0.020287253850256093,0.01583235,2736,0.1981201171875,0.2,1257.0,-2.8528450000000003
26,88576,1604,8,0.19375772774219513,6.4373016357421875e-06,0.9320223331451416,0.0004092704424510632,0.38714344054460526,-41.643104791641235,-0.026526466230279766,0.020617163,2752,0.2542724609375,0.2,1257.0,-2.8528450000000003
27,89088,1604,8,-0.045151591300964355,-4.482269287109375e-05,0.9303475618362427,0.0004092704424510632,0.010001114671467803,-41.61162304878235,-0.03139043677947484,0.025089879,2768,0.2928466796875,0.2,1257.0,-2.8528450000000003
28,89600,1604,8,-0.043255873024463654,-8.106231689453125e-05,0.9308106303215027,0.0004092704424510632,0.004617649741703644,-41.58047163486481,-0.029824746045051143,0.019842144,2784,0.2620849609375,0.2,1257.0,-2.850103492957747
29,90112,1602,9,0.10333280265331268,7.271766662597656e-06,0.9297608733177185,0.0004092704424510632,0.4062109449878335,-41.58741807937622,-0.022284908467554487,0.019091617,2800,0.2117919921875,0.2,1257.0,-2.850103492957747
30,90624,1599,9,-0.04281793534755707,-9.09566879272461e-05,0.9281998872756958,0.0004092704424510632,0.004246271229931153,-41.53147625923157,-0.023948268819367513,0.015547471,2816,0.2237548828125,0.2,1257.0,-2.8475673055555557
31,91136,1598,9,0.14240892231464386,1.1861324310302734e-05,0.9268165230751038,0.0004092704424510632,0.36715759709477425,-41.48917782306671,-0.02379793516593054,0.022356726,2832,0.2574462890625,0.2,1257.0,-2.8475673055555557
32,91648,1597,10,-0.034700147807598114,-9.191036224365234e-05,0.926979124546051,0.0004092704424510632,0.011833456257591024,-41.4532824754715,-0.02476722950814292,0.024080426,2848,0.2440185546875,0.2,1257.0,-2.8475673055555557
33,92160,1597,10,-0.043126270174980164,2.1636486053466797e-05,0.9273146390914917,0.0004092704424510632,0.005441953173431102,-41.47651660442352,-0.030105703408480622,0.021719968,2864,0.268310546875,0.2,1257.0,-2.8444633972602738
34,92672,1597,10,0.1476709097623825,1.0013580322265625e-05,0.9271070957183838,0.0004092704424510632,0.40441281255334616,-41.47335064411163,-0.019701343262568116,0.012903502,2880,0.19384765625,0.2,1257.0,-2.8444633972602738
35,93184,1597,11,-0.031553395092487335,-0.0006433725357055664,0.9259036183357239,0.0004092704424510632,0.00486662304319907,-41.44867408275604,-0.02582233889552299,0.018958079,2896,0.221435546875,0.2,1257.0,-2.844211216216216
36,93696,1597,11,0.1344468593597412,3.6954879760742188e-06,0.9260935187339783,0.0004092704424510632,0.35409410670399666,-41.41997468471527,-0.029317516906303354,0.022466738,2912,0.2769775390625,0.2,1257.0,-2.844211216216216
37,94208,1597,11,-0.027226164937019348,-1.0132789611816406e-05,0.9253983497619629,0.0004092704424510632,0.014498955599265173,-41.41257429122925,-0.026162520895013586,0.017853132,2928,0.2354736328125,0.2,1257.0,-2.844211216216216
38,94720,1597,12,-0.02278822846710682,-4.0531158447265625e-06,0.9258479475975037,0.0004092704424510632,0.005183925481105689,-41.40334486961365,-0.021067109890282154,0.01304157,2944,0.174560546875,0.2,1257.0,-2.8450386933333336
39,95232,1597,12,0.18335840106010437,3.039836883544922e-06,0.9243743419647217,0.0004092704424510632,0.38663027808070183,-41.398398995399475,-0.02990875966497697,0.025700063,2960,0.283447265625,0.2,1257.0,-2.8450386933333336
40,95744,1597,12,-0.04418925568461418,-3.421306610107422e-05,0.9234702587127686,0.0004092704424510632,0.005434548627818003,-41.35015320777893,-0.030682522381539457,0.019731607,2976,0.2850341796875,0.2,1257.0,-2.8421248815789477
41,96256,1594,13,0.12626001238822937,3.0994415283203125e-06,0.9231435656547546,0.0004092704424510632,0.36335349548608065,-41.326915860176086,-0.02684359463455621,0.022923466,2992,0.267333984375,0.2,1257.0,-2.8421248815789477
42,96768,1593,13,-0.04802066087722778,-2.09808349609375e-05,0.9247799515724182,0.0004092704424510632,0.010641750573995523,-41.33846092224121,-0.03539513744181022,0.032434404,3008,0.3541259765625,0.2,1257.0,-2.8421248815789477
43,97280,1590,13,-0.027201395481824875,1.1920928955078125e-07,0.9260074496269226,0.0004092704424510632,0.0062126224365783855,-41.40084958076477,-0.018602643278427422,0.014403777,3024,0.20068359375,0.2,1257.0,-2.8406316363636366
44,97792,1588,14,0.09807179868221283,4.172325134277344e-06,0.9259868264198303,0.0004092704424510632,0.24773217318579555,-41.412551522254944,-0.02172579974285327,0.03642361,3040,0.29248046875,0.2,1257.0,-2.8406316363636366
45,98304,1586,14,-0.03637070953845978,-2.6226043701171875e-05,0.9250621795654297,0.0004092704424510632,0.005384050389693584,-41.39672136306763,-0.028261050254513975,0.017861739,3056,0.23193359375,0.2,1257.0,-2.8404339230769233
46,98816,1585,14,0.16718760132789612,3.0994415283203125e-06,0.9239452481269836,0.0004092704424510632,0.3848436698317528,-41.354485869407654,-0.020796908713236917,0.018277325,3072,0.1927490234375,0.2,1257.0,-2.8404339230769233
47,99328,1585,15,-0.032958969473838806,-1.3113021850585938e-05,0.9250558018684387,0.0004092704424510632,0.010067200695630163,-41.34797811508179,-0.027235458721406758,0.023547018,3088,0.2877197265625,0.2,1257.0,-2.8394519873417723
48,99840,1584,15,0.13878729939460754,7.331371307373047e-06,0.9263608455657959,0.0004092704424510632,0.38023528177291155,-41.3986850976944,-0.02469278668286279,0.023119215,3104,0.2401123046875,0.2,1257.0,-2.8394519873417723
49,100352,1584,15,-0.026561331003904343,-4.458427429199219e-05,0.9257577657699585,0.0004092704424510632,0.012172730144811794,-41.423147320747375,-0.025099199294345453,0.020007705,3120,0.270263671875,0.2,1257.0,-2.8394519873417723
50,100864,1584,16,-0.035535719245672226,-5.030632019042969e-05,0.9262217283248901,0.0004092704424510632,0.004490845305554103,-41.40561783313751,-0.023426615196513012,0.017915985,3136,0.2320556640625,0.2,1257.0,-2.8373445875
51,101376,1583,16,0.15907713770866394,6.139278411865234e-06,0.9248860478401184,0.0004092704424510632,0.4039036836475134,-41.405911803245544,-0.02542467156308703,0.02309433,3152,0.2347412109375,0.2,1257.0,-2.8373445875
52,101888,1584,16,-0.03263958543539047,-0.0003904104232788086,0.925372302532196,0.0004092704424510632,0.0023195658468466718,-41.379603147506714,-0.018458412087056786,0.012886674,3168,0.1832275390625,0.2,1257.0,-2.835133049382716
53,102400,1582,17,0.16351130604743958,2.0444393157958984e-05,0.9264118075370789,0.0004092704424510632,0.3550341045483947,-41.41158866882324,-0.026019589204224758,0.026062766,3184,0.243408203125,0.2,1257.0,-2.835133049382716
54,102912,1582,17,-0.01825862005352974,-0.0007848739624023438,0.9277947545051575,0.0004092704424510632,0.013578541547758505,-41.4501268863678,-0.020892858039587736,0.017766386,3200,0.2222900390625,0.2,1257.0,-2.835133049382716
55,103424,1581,17,-0.0234514307230711,-2.3245811462402344e-05,0.9277963042259216,0.0004092704424510632,0.005073132611869369,-41.468008637428284,-0.02380972022365313,0.018155463,3216,0.2440185546875,0.2,1257.0,-2.833688780487805
56,103936,1582,18,0.15115168690681458,5.066394805908203e-06,0.9263612627983093,0.0004092704424510632,0.3832838563248515,-41.44239604473114,-0.02696264037513174,0.019250652,3232,0.238037109375,0.2,1257.0,-2.833688780487805
57,104448,1582,18,-0.0361919142305851,-7.975101470947266e-05,0.9265595078468323,0.0004092704424510632,0.003579885775252478,-41.41082966327667,-0.022438035448431037,0.014894284,3248,0.20947265625,0.2,1257.0,-2.832332084337349
58,104960,1582,18,0.10796123743057251,1.3589859008789062e-05,0.9254336357116699,0.0004092704424510632,0.34747578110545874,-41.413588523864746,-0.02652123148436658,0.021736361,3264,0.2279052734375,0.2,1257.0,-2.832332084337349
59,105472,1582,19,-0.05034715682268143,-0.0011833906173706055,0.9264362454414368,0.0004092704424510632,0.010065252383355983,-41.4005024433136,-0.032032583621912636,0.021489937,3280,0.2607421875,0.2,1257.0,-2.832332084337349
60,105984,1582,19,-0.028624970465898514,-3.0994415283203125e-06,0.9248650074005127,0.0004092704424510632,0.0061143450875533745,-41.412680864334106,-0.021467631071573123,0.0116352225,3296,0.1783447265625,0.2,1257.0,-2.831691654761905
61,106496,1580,19,0.15650005638599396,2.4437904357910156e-06,0.9245697855949402,0.0004092704424510632,0.37945051677525043,-41.36785614490509,-0.022956351160246413,0.019896543,3312,0.23193359375,0.2,1257.0,-2.831691654761905
62,107008,1578,20,-0.027123337611556053,-5.626678466796875e-05,0.9229575991630554,0.0004092704424510632,0.004389578476548195,-41.35115325450897,-0.021910667288466357,0.0171987,3328,0.2091064453125,0.2,1257.0,-2.830281082352941
63,107520,1576,20,0.13376975059509277,7.927417755126953e-06,0.9218260049819946,0.0004092704424510632,0.3396537462249398,-41.29022455215454,-0.014957857318222523,0.015860453,3344,0.1842041015625,0.2,1257.0,-2.830281082352941
64,108032,1576,20,-0.03487846255302429,-7.033348083496094e-06,0.9221566915512085,0.0004092704424510632,0.008989927315269597,-41.27191472053528,-0.024190482625272125,0.020232532,3360,0.262939453125,0.2,1257.0,-2.830281082352941
65,108544,1571,21,-0.03212995082139969,-1.3709068298339844e-05,0.9224050641059875,0.0004092704424510632,0.004469958243134897,-41.28082203865051,-0.02548757052863948,0.014869392,3376,0.2445068359375,0.2,1257.0,-2.8273893139534887
66,109056,1568,21,0.17115665972232819,-1.1920928955078125e-07,0.9209181666374207,0.0004092704424510632,0.3737250426784158,-41.26715695858002,-0.03062180118286051,0.025217075,3392,0.2974853515625,0.2,1257.0,-2.8273893139534887
67,109568,1566,21,-0.029642121866345406,-5.042552947998047e-05,0.9197462201118469,0.0004092704424510632,0.004498202742979629,-41.21084678173065,-0.022738345127436332,0.016808838,3408,0.2093505859375,0.2,1257.0,-2.8270201264367816
68,110080,1567,22,0.1482621133327484,3.3974647521972656e-06,0.9205449223518372,0.0004092704424510632,0.3489016992971301,-41.19878959655762,-0.02210008629481308,0.015326661,3424,0.208984375,0.2,1257.0,-2.8270201264367816
69,110592,1568,22,-0.024995535612106323,-4.1365623474121094e-05,0.9206419587135315,0.0004092704424510632,0.01183655351633206,-41.22668695449829,-0.023035715057631023,0.01720569,3440,0.2252197265625,0.2,1257.0,-2.8270201264367816
70,111104,1566,22,-0.03776518255472183,-1.9073486328125e-06,0.921123206615448,0.0004092704424510632,0.004423959304403979,-41.22708606719971,-0.02122847969440045,0.018420175,3456,0.2100830078125,0.2,1257.0,-2.825103818181818
71,111616,1565,23,0.08218759298324585,5.602836608886719e-06,0.9217351078987122,0.0004092704424510632,0.25520630087703466,-41.25083088874817,-0.022429397082305513,0.03183987,3472,0.2529296875,0.2,1257.0,-2.825103818181818
72,112128,1563,23,-0.02577226236462593,-2.9802322387695312e-06,0.9228783845901489,0.0004092704424510632,0.006327431226964109,-41.26980495452881,-0.024719470558920875,0.015213238,3488,0.2249755859375,0.2,1257.0,-2.821678247191011
73,112640,1562,23,0.11878370493650436,6.735324859619141e-06,0.9235423803329468,0.0004092704424510632,0.36430605594068766,-41.29690885543823,-0.02010207495186478,0.01263614,3504,0.16845703125,0.2,1257.0,-2.821678247191011
74,113152,1561,24,-0.022196602076292038,-1.430511474609375e-06,0.9229024648666382,0.0004092704424510632,0.010735298739746213,-41.303773045539856,-0.022111404745373875,0.02732439,3520,0.288330078125,0.2,1257.0,-2.8215206333333334
75,113664,1561,24,0.12033665180206299,5.960464477539062e-07,0.9232499003410339,0.0004092704424510632,0.3530760742723942,-41.29892599582672,-0.026643357225111686,0.019812893,3536,0.2432861328125,0.2,1257.0,-2.8215206333333334
76,114176,1562,24,-0.025244109332561493,-1.0967254638671875e-05,0.9241942763328552,0.0004092704424510632,0.010598034874419682,-41.31330180168152,-0.023658366699237376,0.01973885,3552,0.27734375,0.2,1257.0,-2.8215206333333334
77,114688,1562,25,-0.041202545166015625,-2.384185791015625e-06,0.9253676533699036,0.0004092704424510632,0.003918352769687772,-41.34536337852478,-0.0238625533238519,0.018723495,3568,0.2342529296875,0.2,1257.0,-2.817736384615385
78,115200,1563,25,0.17126066982746124,1.1324882507324219e-06,0.9249815344810486,0.0004092704424510632,0.3736976031213999,-41.36126744747162,-0.01992822182364762,0.018200532,3584,0.2008056640625,0.2,1257.0,-2.817736384615385
79,115712,1564,25,-0.03461768850684166,-2.8014183044433594e-05,0.9233443737030029,0.0004092704424510632,0.002331479590793606,-41.31873941421509,-0.0266497413686011,0.017917208,3600,0.23486328125,0.2,1257.0,-2.8166874673913043
80,116224,1564,26,0.15540418028831482,1.5497207641601562e-06,0.9237892031669617,0.0004092704424510632,0.33551863953471184,-41.280173659324646,-0.025191619773977436,0.020655064,3616,0.253173828125,0.2,1257.0,-2.8166874673913043
81,116736,1565,26,-0.02680365741252899,-1.2516975402832031e-05,0.9246770143508911,0.0004092704424510632,0.010727767716161907,-41.3033287525177,-0.026196518068900332,0.015591208,3632,0.209716796875,0.2,1257.0,-2.8166874673913043
82,117248,1566,26,-0.04026862606406212,-1.5497207641601562e-06,0.9237197041511536,0.0004092704424510632,0.004016395228973124,-41.31123733520508,-0.022835292358649895,0.01719796,3648,0.224853515625,0.2,1257.0,-2.8132673440860216
83,117760,1567,27,0.10821370035409927,1.5497207641601562e-06,0.9236655235290527,0.0004092704424510632,0.3634593188762665,-41.28932499885559,-0.025984670006437227,0.021268684,3664,0.2664794921875,0.2,1257.0,-2.8132673440860216
84,118272,1566,27,-0.03756171464920044,-1.5854835510253906e-05,0.9219837784767151,0.0004092704424510632,0.003718539825058542,-41.27024579048157,-0.02413691286346875,0.015233451,3680,0.2261962890625,0.2,1257.0,-2.8123518297872345
85,118784,1565,27,0.14664964377880096,2.4437904357910156e-06,0.9216984510421753,0.0004092704424510632,0.3227788880467415,-41.22509062290192,-0.021804279953357764,0.018927425,3696,0.2269287109375,0.2,1257.0,-2.8123518297872345
86,119296,1567,28,-0.04607953876256943,-3.612041473388672e-05,0.9221577644348145,0.0004092704424510632,0.009459350432734936,-41.23487854003906,-0.022928337915800512,0.02069394,3712,0.2305908203125,0.2,1257.0,-2.8123518297872345
87,119808,1568,28,-0.04055747762322426,9.47713851928711e-06,0.9198246598243713,0.0004092704424510632,0.004683886880229693,-41.21286356449127,-0.024544021231122315,0.020492882,3728,0.2352294921875,0.2,1257.0,-2.811820315789474
88,120320,1569,28,0.13321585953235626,4.112720489501953e-06,0.9204933047294617,0.0004092704424510632,0.35958912689238787,-41.15834164619446,-0.024479165716911666,0.022489097,3744,0.254638671875,0.2,1257.0,-2.811820315789474
89,120832,1569,29,-0.03420998156070709,-3.826618194580078e-05,0.9193572998046875,0.0004092704424510632,0.0040899601590353996,-41.17555916309357,-0.03165455086855218,0.025304738,3760,0.259033203125,0.2,1257.0,-2.8090005624999996
90,121344,1571,29,0.11754030734300613,9.119510650634766e-06,0.919832706451416,0.0004092704424510632,0.32021174067631364,-41.14293551445007,-0.02046213719586376,0.018017763,3776,0.216064453125,0.2,1257.0,-2.8090005624999996
91,121856,1573,29,-0.04126308113336563,-1.6808509826660156e-05,0.9203670620918274,0.0004092704424510632,0.009199839070788585,-41.16660141944885,-0.02892914102994837,0.024164699,3792,0.2613525390625,0.2,1257.0,-2.8090005624999996
92,122368,1575,29,-0.03188641369342804,1.150369644165039e-05,0.9203044772148132,0.0004092704424510632,0.005281100638967473,-41.16706717014313,-0.023553399281809106,0.014131369,3808,0.199462890625,0.2,1257.0,-2.808520360824742
93,122880,1576,30,0.16504457592964172,1.0132789611816406e-06,0.9207240343093872,0.0004092704424510632,0.35387039463967085,-41.1640899181366,-0.0196443149325205,0.01669246,3824,0.212646484375,0.2,1257.0,-2.808520360824742
94,123392,1578,30,-0.03213490545749664,-7.033348083496094e-06,0.9211981892585754,0.0004092704424510632,0.0034122604702133685,-41.179067492485046,-0.02757049151114188,0.019775279,3840,0.27001953125,0.2,1257.0,-2.805159887755102
95,123904,1579,30,0.12165520340204239,1.1324882507324219e-06,0.9191240668296814,0.0004092704424510632,0.32306977547705173,-41.15267860889435,-0.022114588442491367,0.016491584,3856,0.2213134765625,0.2,1257.0,-2.805159887755102
96,124416,1579,31,-0.032155945897102356,-2.0265579223632812e-06,0.9190837144851685,0.0004092704424510632,0.00892629574809689,-41.09541392326355,-0.030309135821880773,0.024415603,3872,0.2828369140625,0.2,1257.0,-2.805159887755102
97,124928,1580,31,-0.02522042579948902,-5.960464477539062e-07,0.918984055519104,0.0004092704424510632,0.005218846250500064,-41.10220181941986,-0.025845882977591828,0.013362906,3888,0.2227783203125,0.2,1257.0,-2.801644909090909
98,125440,1581,31,0.06417109072208405,7.748603820800781e-07,0.9174472689628601,0.0004092704424510632,0.26006611716002226,-41.0722039937973,-0.026303273189114407,0.04148568,3904,0.2996826171875,0.2,1257.0,-2.801644909090909
99,125952,1582,32,-0.037896934896707535,-3.4570693969726562e-06,0.9188675284385681,0.0004092704424510632,0.00489142465085024,-41.05172538757324,-0.02772958029527217,0.0173436,3920,0.2529296875,0.2,1257.0,-2.80055941
