time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/loss,train/explained_variance,train/std,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/clip_fraction,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
20,10240,1886,5,-0.03303005173802376,-0.005619049072265625,0.9946421980857849,0.0004092704424510632,0.0037887508842686657,-43.799697279930115,-0.030296424869447947,0.023009043,304,0.2587890625,0.2,1257.0,-2.9085937499999996
21,10752,1876,5,0.024358287453651428,0.0004763603210449219,0.9932251572608948,0.0004092704424510632,0.12613982730545104,-43.78831458091736,-0.023431887399055995,0.015876343,320,0.2225341796875,0.2,1257.0,-2.9085937499999996
22,11264,1868,6,-0.020876316353678703,-0.00394284725189209,0.9927443265914917,0.0004092704424510632,0.012155005621025339,-43.744786739349365,-0.020807332984986715,0.021111574,336,0.225341796875,0.2,1257.0,-2.9085937499999996
23,11776,1863,6,-0.024554841220378876,-0.0021463632583618164,0.9929873943328857,0.0004092704424510632,0.0055141519696917385,-43.74472892284393,-0.02093889072421007,0.01149721,352,0.1785888671875,0.2,1257.0,-2.928475444444444
24,12288,1854,6,0.040083758533000946,0.00029987096786499023,0.9929956197738647,0.0004092704424510632,0.1742307497188449,-43.748074650764465,-0.02596154311322607,0.031996533,368,0.26513671875,0.2,1257.0,-2.928475444444444
25,12800,1845,6,-0.03514590486884117,-0.00020968914031982422,0.9916858077049255,0.0004092704424510632,0.006277006679738406,-43.730697989463806,-0.022218661557417363,0.017469414,384,0.2012939453125,0.2,1257.0,-2.9539855999999998
26,13312,1824,7,0.03447500616312027,0.0006579160690307617,0.9899322390556335,0.0004092704424510632,0.18202549125999212,-43.68154001235962,-0.019718697789357975,0.0156198945,400,0.1759033203125,0.2,1257.0,-2.9539855999999998
27,13824,1808,7,-0.02321097068488598,-0.008604288101196289,0.9901504516601562,0.0004092704424510632,0.016817015333799645,-43.649351358413696,-0.020445343805477023,0.019123616,416,0.2135009765625,0.2,1257.0,-2.9539855999999998
28,14336,1801,7,-0.04587377607822418,0.0016165971755981445,0.9917884469032288,0.0004092704424510632,0.005690374513505958,-43.67625653743744,-0.027036280036554672,0.017710706,432,0.2344970703125,0.2,1257.0,-2.9671745454545455
29,14848,1796,8,-0.001827465370297432,-3.933906555175781e-05,0.992843508720398,0.0004092704424510632,0.03723943801014684,-43.72563850879669,-0.020186865818686783,0.02379451,448,0.24951171875,0.2,1257.0,-2.9671745454545455
30,15360,1793,8,-0.03162401542067528,0.00023663043975830078,0.9922005534172058,0.0004092704424510632,0.005890842105145566,-43.72884213924408,-0.021609868272207677,0.01546656,464,0.19677734375,0.2,1257.0,-2.949919083333333
31,15872,1792,8,0.06274198740720749,0.00025081634521484375,0.9881343841552734,0.0004092704424510632,0.23920360812917352,-43.65939736366272,-0.024634407222038135,0.018841717,480,0.2371826171875,0.2,1257.0,-2.949919083333333
32,16384,1793,9,-0.028395341709256172,8.26716423034668e-05,0.9850977063179016,0.0004092704424510632,0.0064979891903931275,-43.52818536758423,-0.027022082213079557,0.038105108,496,0.2838134765625,0.2,1257.0,-2.9527108461538463
33,16896,1793,9,0.08861204236745834,0.0009045004844665527,0.9853342175483704,0.0004092704424510632,0.23964223079383373,-43.484973549842834,-0.028228917479282245,0.020431288,512,0.246826171875,0.2,1257.0,-2.9527108461538463
34,17408,1793,9,-0.023936230689287186,-0.019453048706054688,0.9863182902336121,0.0004092704424510632,0.014827371051069349,-43.512059926986694,-0.029391320917056873,0.025170475,528,0.2906494140625,0.2,1257.0,-2.9527108461538463
35,17920,1793,9,-0.028560200706124306,-0.0009617805480957031,0.9870334267616272,0.0004092704424510632,0.0061408204928739,-43.538406014442444,-0.027670024253893644,0.017641671,544,0.2236328125,0.2,1257.0,-2.954753785714286
36,18432,1795,10,0.09908021986484528,0.000263214111328125,0.9886003136634827,0.0004092704424510632,0.26989420084282756,-43.56820106506348,-0.02952741167973727,0.025039706,560,0.312744140625,0.2,1257.0,-2.954753785714286
37,18944,1796,10,-0.031527891755104065,-0.08386409282684326,0.9905571937561035,0.0004092704424510632,0.002116208492225269,-43.625863432884216,-0.028902969366754405,0.01928699,576,0.2750244140625,0.2,1257.0,-2.9558032666666665
38,19456,1798,10,0.09503109753131866,0.0005285143852233887,0.9913008809089661,0.0004092704424510632,0.2513480097986758,-43.67503750324249,-0.027907693132874556,0.021976586,592,0.27392578125,0.2,1257.0,-2.9558032666666665
39,19968,1798,11,-0.029718991369009018,-0.04037320613861084,0.9914395809173584,0.0004092704424510632,0.014208121807314456,-43.68353009223938,-0.029146846645744517,0.028509002,608,0.3062744140625,0.2,1257.0,-2.9558032666666665
40,20480,1798,11,-0.053202711045742035,-0.0016533136367797852,0.992742657661438,0.0004092704424510632,0.005367215868318453,-43.70400667190552,-0.03193506394745782,0.023130931,624,0.296630859375,0.2,1257.0,-2.9563476875
41,20992,1798,11,0.11677446216344833,0.00022470951080322266,0.990886390209198,0.0004092704424510632,0.28049264941364527,-43.70621383190155,-0.03077237616525963,0.022021161,640,0.2564697265625,0.2,1257.0,-2.9563476875
42,21504,1798,11,-0.03451835364103317,-0.005163073539733887,0.990294337272644,0.0004092704424510632,0.003917439156793989,-43.66057240962982,-0.029273413732880726,0.022774626,656,0.26513671875,0.2,1257.0,-2.9664451764705886
43,22016,1799,12,0.10092133283615112,0.00045984983444213867,0.9900496006011963,0.0004092704424510632,0.2456312496215105,-43.64877533912659,-0.02675156234181486,0.019419454,672,0.2529296875,0.2,1257.0,-2.9664451764705886
44,22528,1801,12,-0.029830966144800186,-0.03314626216888428,0.9891918301582336,0.0004092704424510632,0.011043073318433017,-43.63368463516235,-0.02286279385589296,0.019938875,688,0.225341796875,0.2,1257.0,-2.9664451764705886
45,23040,1800,12,-0.04277218505740166,0.00041997432708740234,0.9905577301979065,0.0004092704424510632,0.005968697434582282,-43.6281304359436,-0.025230070736142807,0.019707238,704,0.2230224609375,0.2,1257.0,-2.9612821111111116
46,23552,1801,13,0.13724610209465027,0.00012105703353881836,0.9896910786628723,0.0004092704424510632,0.2933372436091304,-43.65434145927429,-0.023108594163204543,0.01975374,720,0.218017578125,0.2,1257.0,-2.9612821111111116
47,24064,1802,13,-0.03947414085268974,-0.00011849403381347656,0.9884803295135498,0.0004092704424510632,0.004922147250908893,-43.608851313591,-0.02707071730401367,0.01765197,736,0.2523193359375,0.2,1257.0,-2.965056263157895
48,24576,1802,13,0.10654167830944061,0.00024509429931640625,0.985177218914032,0.0004092704424510632,0.26560914469882846,-43.54924821853638,-0.024613993184175342,0.022863992,752,0.2374267578125,0.2,1257.0,-2.965056263157895
49,25088,1802,13,-0.03753608837723732,-0.003906369209289551,0.9840711951255798,0.0004092704424510632,0.00891009961196687,-43.45967733860016,-0.02333486164570786,0.025990795,768,0.236083984375,0.2,1257.0,-2.965056263157895
50,25600,1802,14,-0.04323018342256546,5.239248275756836e-05,0.9844779372215271,0.0004092704424510632,0.008881681351340376,-43.45591485500336,-0.0238291097630281,0.013818225,784,0.21142578125,0.2,1257.0,-2.9691447500000008
51,26112,1802,14,0.09191565960645676,0.00011420249938964844,0.9831482768058777,0.0004092704424510632,0.30428383592516184,-43.450608134269714,-0.02767039427999407,0.024684478,800,0.277587890625,0.2,1257.0,-2.9691447500000008
52,26624,1802,14,-0.036641575396060944,-0.0013304948806762695,0.9798300266265869,0.0004092704424510632,0.005358592607080936,-43.377328634262085,-0.029970740040880628,0.019817926,816,0.2393798828125,0.2,1257.0,-2.9665704761904768
53,27136,1794,15,0.12303648889064789,0.00019109249114990234,0.9770257472991943,0.0004092704424510632,0.3065429488196969,-43.27678334712982,-0.02653007815752062,0.023658542,832,0.230712890625,0.2,1257.0,-2.9665704761904768
54,27648,1789,15,-0.03911561891436577,-0.0004792213439941406,0.9768286347389221,0.0004092704424510632,0.01184798512258567,-43.22715508937836,-0.026764556125272065,0.020270457,848,0.2470703125,0.2,1257.0,-2.9665704761904768
55,28160,1787,15,-0.04310020059347153,0.0008371472358703613,0.9773271679878235,0.0004092704424510632,0.006584063856280409,-43.23116183280945,-0.03163788461824879,0.020588517,864,0.2369384765625,0.2,1257.0,-2.9719272272727277
56,28672,1785,16,0.01997923105955124,7.361173629760742e-05,0.9775449633598328,0.0004092704424510632,0.09249701630324125,-43.23890161514282,-0.019222390284994617,0.02729334,880,0.23095703125,0.2,1257.0,-2.9719272272727277
57,29184,1784,16,-0.012228148989379406,0.0001354217529296875,0.9768869280815125,0.0004092704424510632,0.006309524447715376,-43.23578083515167,-0.01834859281370882,0.014090664,896,0.205810546875,0.2,1257.0,-2.9718390869565217
58,29696,1785,16,0.16626210510730743,8.189678192138672e-05,0.9767958521842957,0.0004092704424510632,0.3662423612549901,-43.218809843063354,-0.025089342743740417,0.028295621,912,0.2364501953125,0.2,1257.0,-2.9718390869565217
59,30208,1785,16,-0.03545460104942322,-0.001223444938659668,0.9761139750480652,0.0004092704424510632,0.005866106577741448,-43.210330843925476,-0.025426669875741936,0.031324014,928,0.2899169921875,0.2,1257.0,-2.9616845
60,30720,1785,17,0.13096511363983154,0.00022476911544799805,0.9746235013008118,0.0004092704424510632,0.3421841310337186,-43.17463397979736,-0.025149660650640726,0.018981272,944,0.2325439453125,0.2,1257.0,-2.9616845
61,31232,1786,17,-0.03568509221076965,-0.07561039924621582,0.9738674759864807,0.0004092704424510632,0.015081551944604144,-43.13244819641113,-0.0265393415975268,0.027111784,960,0.238037109375,0.2,1257.0,-2.9616845
62,31744,1786,17,-0.018250998109579086,-0.000232696533203125,0.9736449122428894,0.0004092704424510632,0.005949112375674304,-43.12493085861206,-0.020452724915230647,0.017342832,976,0.219970703125,0.2,1257.0,-2.9601763599999997
63,32256,1786,18,0.11596052348613739,0.00011903047561645508,0.971513569355011,0.0004092704424510632,0.367341386154294,-43.08769464492798,-0.020709108066512272,0.02221919,992,0.2137451171875,0.2,1257.0,-2.9601763599999997
64,32768,1786,18,-0.041073042899370193,-0.14023029804229736,0.969921886920929,0.0004092704424510632,0.002223872495960677,-43.020864844322205,-0.022796296194428578,0.017221894,1008,0.2042236328125,0.2,1257.0,-2.960966730769231
65,33280,1786,18,0.12831515073776245,0.00011146068572998047,0.9690181016921997,0.0004092704424510632,0.33792047156021,-42.98403191566467,-0.027637461462290958,0.022002183,1024,0.234375,0.2,1257.0,-2.960966730769231
66,33792,1787,18,-0.03212811052799225,-0.00605463981628418,0.9680767059326172,0.0004092704424510632,0.010611441597575322,-42.951831102371216,-0.025667538749985397,0.022541687,1040,0.2169189453125,0.2,1257.0,-2.960966730769231
67,34304,1787,19,-0.02870221994817257,-0.00020456314086914062,0.9690006971359253,0.0004092704424510632,0.005521874198166188,-42.94814395904541,-0.023008954158285633,0.018598864,1056,0.224853515625,0.2,1257.0,-2.9534201111111114
68,34816,1787,19,0.130909264087677,5.161762237548828e-05,0.9683733582496643,0.0004092704424510632,0.38091998267918825,-42.96090221405029,-0.019789279249380343,0.01745446,1072,0.1751708984375,0.2,1257.0,-2.9534201111111114
69,35328,1789,19,-0.038213685154914856,-0.0009664297103881836,0.9678629040718079,0.0004092704424510632,0.0040170343781937845,-42.93463385105133,-0.025136155221844092,0.021835515,1088,0.2427978515625,0.2,1257.0,-2.953127607142857
70,35840,1788,20,0.12725360691547394,0.0001372694969177246,0.967793881893158,0.0004092704424510632,0.3283761478960514,-42.92546248435974,-0.02000762108946219,0.022061253,1104,0.2003173828125,0.2,1257.0,-2.953127607142857
71,36352,1790,20,-0.02998090162873268,-0.0021114349365234375,0.9668347239494324,0.0004092704424510632,0.009741049376316369,-42.908374071121216,-0.02393607670092024,0.020641204,1120,0.2296142578125,0.2,1257.0,-2.953127607142857
72,36864,1788,20,-0.02145669050514698,0.0003800392150878906,0.9663928747177124,0.0004092704424510632,0.00683704547554953,-42.8851135969162,-0.025726049567310838,0.015199419,1136,0.2060546875,0.2,1257.0,-2.9518138620689656
73,37376,1787,20,0.14095236361026764,4.571676254272461e-05,0.9647043347358704,0.0004092704424510632,0.3736196914687753,-42.8602694272995,-0.021842027417733334,0.015562436,1152,0.2149658203125,0.2,1257.0,-2.9518138620689656
74,37888,1789,21,-0.042172860354185104,-0.0029174089431762695,0.9641363620758057,0.0004092704424510632,0.004316543891036417,-42.805885553359985,-0.02883481775643304,0.02483711,1168,0.2718505859375,0.2,1257.0,-2.9481998333333337
75,38400,1790,21,0.1104046031832695,6.866455078125e-05,0.9646539092063904,0.0004092704424510632,0.3319415026344359,-42.81063520908356,-0.029878806075430475,0.024325319,1184,0.257080078125,0.2,1257.0,-2.9481998333333337
76,38912,1791,21,-0.026886824518442154,-1.3947486877441406e-05,0.9666761159896851,0.0004092704424510632,0.015191186394076794,-42.84380853176117,-0.024755206119152717,0.020326808,1200,0.2550048828125,0.2,1257.0,-2.9481998333333337
77,39424,1792,21,-0.03802070766687393,-3.981590270996094e-05,0.9671083688735962,0.0004092704424510632,0.004671085254813079,-42.89312982559204,-0.023245525226229802,0.015732847,1216,0.20166015625,0.2,1257.0,-2.947009193548387
78,39936,1794,22,0.14024800062179565,2.2649765014648438e-05,0.9665440320968628,0.0004092704424510632,0.34606907330453396,-42.89137148857117,-0.025038988795131445,0.028251484,1232,0.26513671875,0.2,1257.0,-2.947009193548387
79,40448,1796,22,-0.03292340040206909,-7.605552673339844e-05,0.9667072892189026,0.0004092704424510632,0.005565665902395267,-42.87045705318451,-0.024121369962813333,0.015824756,1248,0.206298828125,0.2,1257.0,-2.9389872187500004
80,40960,1797,22,0.10986264050006866,2.8371810913085938e-05,0.965751051902771,0.0004092704424510632,0.3450316530652344,-42.8734165430069,-0.028554509073728696,0.01986732,1264,0.255859375,0.2,1257.0,-2.9389872187500004
81,41472,1797,23,-0.017605803906917572,-6.365776062011719e-05,0.965542197227478,0.0004092704424510632,0.012747900880640373,-42.843419790267944,-0.021370852540712804,0.017306622,1280,0.210205078125,0.2,1257.0,-2.9389872187500004
82,41984,1798,23,-0.033832184970378876,0.0001875162124633789,0.9651437997817993,0.0004092704424510632,0.006034914025804028,-42.84349715709686,-0.028414675703970715,0.0165825,1296,0.2232666015625,0.2,1257.0,-2.933742090909091
83,42496,1800,23,0.04970782995223999,1.1980533599853516e-05,0.9634528160095215,0.0004092704424510632,0.13328598206862807,-42.80796682834625,-0.023991100810235366,0.03348758,1312,0.244384765625,0.2,1257.0,-2.933742090909091
84,43008,1800,23,-0.020888835191726685,-3.8743019104003906e-05,0.9627137780189514,0.0004092704424510632,0.005785531699075364,-42.769213914871216,-0.02088068641751306,0.018318748,1328,0.212890625,0.2,1257.0,-2.9277736764705886
85,43520,1801,24,0.14240053296089172,1.7821788787841797e-05,0.9620054364204407,0.0004092704424510632,0.3871665298938751,-42.74743831157684,-0.02443141287949402,0.019915827,1344,0.2135009765625,0.2,1257.0,-2.9277736764705886
86,44032,1802,24,-0.03872730955481529,-4.4345855712890625e-05,0.9615504145622253,0.0004092704424510632,0.008766438229940832,-42.724703907966614,-0.026160311565035954,0.030974844,1360,0.2808837890625,0.2,1257.0,-2.9231241142857147
87,44544,1803,24,0.18171533942222595,4.684925079345703e-05,0.9614379405975342,0.0004092704424510632,0.3807349391281605,-42.7150514125824,-0.020366510085295886,0.020962887,1376,0.1962890625,0.2,1257.0,-2.9231241142857147
88,45056,1804,24,-0.02375921420753002,-0.014163851737976074,0.9617959856987,0.0004092704424510632,0.014227059873519465,-42.720553517341614,-0.024605291080661118,0.022266941,1392,0.2435302734375,0.2,1257.0,-2.9231241142857147
89,45568,1803,25,-0.03166074678301811,-1.621246337890625e-05,0.9601829648017883,0.0004092704424510632,0.006159559634397738,-42.70805752277374,-0.023205280216643587,0.019232105,1408,0.231201171875,0.2,1257.0,-2.9270625833333335
90,46080,1804,25,0.18658265471458435,2.6345252990722656e-05,0.9585033655166626,0.0004092704424510632,0.4127905583009124,-42.649298906326294,-0.03015890362439677,0.018457884,1424,0.23046875,0.2,1257.0,-2.9270625833333335
91,46592,1805,25,-0.024580437690019608,-0.002822399139404297,0.9574546813964844,0.0004092704424510632,0.0036344487525639124,-42.600276589393616,-0.019903417298337445,0.014980075,1440,0.1815185546875,0.2,1257.0,-2.9290050810810815
92,47104,1804,26,0.16458357870578766,4.965066909790039e-05,0.9576103091239929,0.0004092704424510632,0.3751939134672284,-42.58646833896637,-0.028769699565600604,0.023107678,1456,0.2564697265625,0.2,1257.0,-2.9290050810810815
93,47616,1804,26,-0.03791651129722595,-0.003422856330871582,0.9558188319206238,0.0004092704424510632,0.010581597525742836,-42.56643903255463,-0.026204207875707652,0.024114715,1472,0.2481689453125,0.2,1257.0,-2.9290050810810815
94,48128,1804,26,-0.04736793413758278,-6.92605972290039e-05,0.9562348127365112,0.0004092704424510632,0.005472572367580142,-42.53552448749542,-0.031202508427668363,0.021273416,1488,0.2808837890625,0.2,1257.0,-2.9278390526315796
95,48640,1803,26,0.14992934465408325,1.5854835510253906e-05,0.9565862417221069,0.0004092704424510632,0.41863649152219296,-42.55793297290802,-0.021034538760432042,0.01596443,1504,0.188232421875,0.2,1257.0,-2.9278390526315796
96,49152,1802,27,-0.03447772189974785,-0.0001291036605834961,0.9558461904525757,0.0004092704424510632,0.004379406160296639,-42.55401659011841,-0.025701578073494602,0.020491041,1520,0.237548828125,0.2,1257.0,-2.9295316410256413
97,49664,1800,27,0.1434018909931183,2.5033950805664062e-05,0.9555982351303101,0.0004092704424510632,0.37476643081754446,-42.530214071273804,-0.025972302246373147,0.022745479,1536,0.237548828125,0.2,1257.0,-2.9295316410256413
98,50176,1799,27,-0.03840531036257744,-0.00010979175567626953,0.955092191696167,0.0004092704424510632,0.012972686061402783,-42.51976156234741,-0.031114084049477242,0.0193405,1552,0.2530517578125,0.2,1257.0,-2.9295316410256413
99,50688,1798,28,-0.0390801839530468,7.37309455871582e-05,0.9540811777114868,0.0004092704424510632,0.0050625251096789725,-42.498735547065735,-0.024720516928937286,0.02071996,1568,0.2406005859375,0.2,1257.0,-2.927285475
100,51200,1798,28,0.09737647324800491,1.811981201171875e-05,0.9540773034095764,0.0004092704424510632,0.403470307122916,-42.472612500190735,-0.026867448177654296,0.021173224,1584,0.2244873046875,0.2,1257.0,-2.927285475
101,51712,1798,28,-0.039132554084062576,-0.00011181831359863281,0.9554842114448547,0.0004092704424510632,0.005597914292593487,-42.49821662902832,-0.026078838884131983,0.016355805,1600,0.2464599609375,0.2,1257.0,-2.927676780487805
102,52224,1798,29,0.13545852899551392,2.5451183319091797e-05,0.9562755227088928,0.0004092704424510632,0.36661858670413494,-42.53659236431122,-0.023238407826283947,0.02167632,1616,0.213623046875,0.2,1257.0,-2.927676780487805
103,52736,1798,29,-0.027315504848957062,-0.0001735687255859375,0.9556010365486145,0.0004092704424510632,0.010984623382682912,-42.53538191318512,-0.021165177080547437,0.015143853,1632,0.200439453125,0.2,1257.0,-2.927676780487805
104,53248,1798,29,-0.030458824709057808,2.0802021026611328e-05,0.9556443095207214,0.0004092704424510632,0.0051991463551530614,-42.52227210998535,-0.02346681512426585,0.012705989,1648,0.18603515625,0.2,1257.0,-2.925493428571429
105,53760,1797,29,0.11917741596698761,2.3126602172851562e-05,0.9542657732963562,0.0004092704424510632,0.3907518507912755,-42.51212430000305,-0.023164633588748984,0.022078753,1664,0.230224609375,0.2,1257.0,-2.925493428571429
106,54272,1798,30,-0.04320830851793289,-2.658367156982422e-05,0.9543660283088684,0.0004092704424510632,0.006244705808057915,-42.480602979660034,-0.02320469262485858,0.019233005,1680,0.2176513671875,0.2,1257.0,-2.922524674418605
107,54784,1798,30,0.17988021671772003,2.4557113647460938e-05,0.9531880021095276,0.0004092704424510632,0.3784314403310418,-42.47321081161499,-0.019587156115449034,0.016798511,1696,0.18212890625,0.2,1257.0,-2.922524674418605
108,55296,1798,30,-0.025633351877331734,-8.487701416015625e-05,0.9522751569747925,0.0004092704424510632,0.016694503487087786,-42.425389885902405,-0.021856411811313592,0.014994144,1712,0.20703125,0.2,1257.0,-2.922524674418605
109,55808,1797,31,-0.037826765328645706,0.00012946128845214844,0.952501118183136,0.0004092704424510632,0.0063112113130046055,-42.41414427757263,-0.028277949546463788,0.022274511,1728,0.2613525390625,0.2,1257.0,-2.926064431818182
110,56320,1798,31,0.043220944702625275,1.537799835205078e-05,0.95155930519104,0.0004092704424510632,0.18748583435080945,-42.40185463428497,-0.021349132191971876,0.046280015,1744,0.2801513671875,0.2,1257.0,-2.926064431818182
111,56832,1797,31,-0.045100219547748566,-1.9788742065429688e-05,0.9507351517677307,0.0004092704424510632,0.005785916444438044,-42.372262954711914,-0.03183885294129141,0.027960453,1760,0.298095703125,0.2,1257.0,-2.9234144444444445
112,57344,1796,31,0.15697769820690155,1.7583370208740234e-05,0.9488996863365173,0.0004092704424510632,0.42316093016415834,-42.328104972839355,-0.026267474473570473,0.022314226,1776,0.250732421875,0.2,1257.0,-2.9234144444444445
113,57856,1794,32,-0.029965749010443687,-5.042552947998047e-05,0.9465787410736084,0.0004092704424510632,0.01093639359169174,-42.25184202194214,-0.027454953728010878,0.041276187,1792,0.321533203125,0.2,1257.0,-2.9265003478260874
114,58368,1790,32,0.15667074918746948,3.421306610107422e-05,0.9460627436637878,0.0004092704424510632,0.41566195618361235,-42.195526242256165,-0.0198188924259739,0.014382524,1808,0.18798828125,0.2,1257.0,-2.9265003478260874
115,58880,1786,32,-0.03560178726911545,-0.0005222558975219727,0.9466736316680908,0.0004092704424510632,0.012695946119492874,-42.201037883758545,-0.025921172025846317,0.017734166,1824,0.2691650390625,0.2,1257.0,-2.9265003478260874
116,59392,1783,33,-0.018751069903373718,-6.759166717529297e-05,0.9470238089561462,0.0004092704424510632,0.006217953537998255,-42.21658444404602,-0.023619323532329872,0.01599177,1840,0.2056884765625,0.2,1257.0,-2.9257380638297876
117,59904,1779,33,0.1667853742837906,1.7523765563964844e-05,0.9459795951843262,0.0004092704424510632,0.4549031835049391,-42.204792499542236,-0.02705752750625834,0.026274778,1856,0.25341796875,0.2,1257.0,-2.9257380638297876
118,60416,1776,34,-0.028426827862858772,-0.0008578300476074219,0.9465965032577515,0.0004092704424510632,0.0027144297855556943,-42.1851372718811,-0.020462684391532093,0.0117203705,1872,0.17333984375,0.2,1257.0,-2.9274600416666665
119,60928,1773,34,0.14259842038154602,4.988908767700195e-05,0.946948766708374,0.0004092704424510632,0.4068943662568927,-42.21368408203125,-0.02096437060390599,0.02270658,1888,0.2127685546875,0.2,1257.0,-2.9274600416666665
120,61440,1772,34,-0.04229637235403061,-0.00038230419158935547,0.9472500085830688,0.0004092704424510632,0.010308118144166656,-42.22667396068573,-0.025556127802701667,0.017490268,1904,0.2388916015625,0.2,1257.0,-2.9274600416666665
121,61952,1771,34,-0.03558564931154251,-5.602836608886719e-06,0.9471852779388428,0.0004092704424510632,0.006422101090720389,-42.22568595409393,-0.025621326050895732,0.01919914,1920,0.2344970703125,0.2,1257.0,-2.926274224489796
122,62464,1770,35,0.17269521951675415,1.8715858459472656e-05,0.9462422728538513,0.0004092704424510632,0.43387116584926844,-42.21344971656799,-0.02427623068797402,0.021139864,1936,0.23095703125,0.2,1257.0,-2.926274224489796
123,62976,1769,35,-0.03689316660165787,-0.0003204345703125,0.9467028379440308,0.0004092704424510632,0.005185481866647024,-42.19952118396759,-0.023470179992727935,0.027617458,1952,0.23291015625,0.2,1257.0,-2.9284340400000004
