time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/clip_fraction,train/n_updates,train/learning_rate,train/value_loss,train/clip_range,train/policy_gradient_loss,train/loss,train/explained_variance,train/approx_kl,train/std,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
64512,126,52,1237,0.250732421875,2000,0.0004092704424510632,0.0018301424133824185,0.2,-0.02484566757630091,-0.03394824638962746,-0.03692781925201416,0.01686591,0.9874435067176819,-43.454968214035034,-2.5036216078431375,1258.0
65024,127,52,1237,0.0665283203125,2016,0.0004092704424510632,0.6112427897751331,0.2,-0.016560119052883238,0.049084413796663284,0.08991086483001709,0.011989862,0.9874294400215149,-43.46609163284302,-2.5036216078431375,1258.0
65536,128,52,1237,0.2215576171875,2032,0.0004092704424510632,0.04225021693855524,0.2,-0.024586397397797555,-0.02439887449145317,-3.0850601196289062,0.02180895,0.9875856637954712,-43.466517090797424,-2.499511173076923,1258.0
66048,129,53,1237,0.0633544921875,2048,0.0004092704424510632,0.5540048549883068,0.2,-0.011252844735281542,0.1488495171070099,0.11312705278396606,0.008842923,0.9877042174339294,-43.471295952796936,-2.499511173076923,1258.0
66560,130,53,1237,0.197998046875,2064,0.0004092704424510632,0.01254292274825275,0.2,-0.020358606561785564,-0.02896001935005188,-3.7470178604125977,0.017250717,0.9863812327384949,-43.4549925327301,-2.499511173076923,1258.0
67072,131,54,1236,0.276611328125,2080,0.0004092704424510632,0.002393105354713043,0.2,-0.031009249680209905,-0.03631432354450226,-0.005656599998474121,0.017873881,0.9866225719451904,-43.42034137248993,-2.4976753773584903,1258.0
67584,132,54,1236,0.137451171875,2096,0.0004092704424510632,0.5748182469978929,0.2,-0.02114423445891589,0.02667737752199173,0.1197504997253418,0.020751497,0.9863869547843933,-43.41808593273163,-2.4976753773584903,1258.0
68096,133,55,1236,0.2513427734375,2112,0.0004092704424510632,0.03411958337528631,0.2,-0.022228588655707426,-0.02003640867769718,-3.7932443618774414,0.018246084,0.98651522397995,-43.40716898441315,-2.4956417407407403,1258.0
68608,134,55,1236,0.1217041015625,2128,0.0004092704424510632,0.5775119769386947,0.2,-0.01764547187485732,0.0774202048778534,0.2158263921737671,0.017044155,0.9869477152824402,-43.42519819736481,-2.4956417407407403,1258.0
69120,135,55,1236,0.21826171875,2144,0.0004092704424510632,0.014536929171299562,0.2,-0.020937724446412176,-0.028404898941516876,-6.228333950042725,0.019224195,0.9880421161651611,-43.43864941596985,-2.4956417407407403,1258.0
69632,136,56,1236,0.2869873046875,2160,0.0004092704424510632,0.0035930940066464245,0.2,-0.027343913447111845,-0.038201652467250824,-0.07020378112792969,0.021009373,0.9874609112739563,-43.45995795726776,-2.495269963636363,1258.0
70144,137,56,1236,0.1346435546875,2176,0.0004092704424510632,0.44648277829401195,0.2,-0.017265756920096464,9.80868935585022e-05,0.1665818691253662,0.01789466,0.9867894649505615,-43.42430830001831,-2.495269963636363,1258.0
70656,138,57,1236,0.2430419921875,2192,0.0004092704424510632,0.018818535201717168,0.2,-0.020627816767955665,-0.01482103206217289,-5.794943332672119,0.019505646,0.9876942038536072,-43.42161965370178,-2.4922076964285713,1258.0
71168,139,57,1236,0.027587890625,2208,0.0004092704424510632,0.6357665993273258,0.2,-0.007387744768493576,0.06725427508354187,0.11993789672851562,0.0075493604,0.9877113699913025,-43.443642020225525,-2.4922076964285713,1258.0
71680,140,57,1236,0.1878662109375,2224,0.0004092704424510632,0.04318491480080411,0.2,-0.016500809782883152,-0.009196050465106964,-1.3754324913024902,0.018689968,0.989005982875824,-43.44584369659424,-2.4922076964285713,1258.0
72192,141,58,1236,0.1900634765625,2240,0.0004092704424510632,0.13878141529858112,0.2,-0.019602343731094152,0.03223210573196411,0.6200757026672363,0.02084842,0.989516019821167,-43.488829135894775,-2.4915551052631573,1258.0
72704,142,58,1236,0.1922607421875,2256,0.0004092704424510632,0.09759781102184206,0.2,-0.017781438073143363,-0.006837710738182068,0.838050127029419,0.02136326,0.9891265034675598,-43.48328876495361,-2.4915551052631573,1258.0
73216,143,59,1236,0.242431640625,2272,0.0004092704424510632,0.025929449810064398,0.2,-0.024096491193631664,-0.029116811230778694,-14.117300033569336,0.022973899,0.9902867078781128,-43.49001169204712,-2.4931118793103444,1258.0
73728,144,59,1236,0.089599609375,2288,0.0004092704424510632,0.6095898491330445,0.2,-0.01580481350538321,0.11014880239963531,0.10979771614074707,0.012506339,0.990760862827301,-43.53194558620453,-2.4931118793103444,1258.0
74240,145,60,1236,0.247314453125,2304,0.0004092704424510632,0.011805997521150857,0.2,-0.02495033915329259,-0.02980910986661911,-3.1661505699157715,0.021039605,0.9906227588653564,-43.53421759605408,-2.4932841355932203,1258.0
74752,146,60,1236,0.0360107421875,2320,0.0004092704424510632,0.48713796958327293,0.2,-0.010767975254566409,0.07742320001125336,0.2978414297103882,0.009073675,0.9908424019813538,-43.53540921211243,-2.4932841355932203,1258.0
75264,147,60,1236,0.29931640625,2336,0.0004092704424510632,0.004047590231493814,0.2,-0.032129980449099094,-0.04805299639701843,-2.789746046066284,0.02934922,0.9902263879776001,-43.536805152893066,-2.4932841355932203,1258.0
75776,1,0,4121,0.251953125,2352,0.0004092704424510632,0.0033944244496524334,0.2,-0.02339533032500185,-0.03148549795150757,-0.41036033630371094,0.016923185,0.9870160222053528,-43.47122859954834,-2.49297665,1258.0
76288,2,0,1913,0.05859375,2368,0.0004092704424510632,0.6226001959294081,0.2,-0.009102229872951284,0.055081844329833984,0.18978744745254517,0.012350234,0.9858492016792297,-43.385159492492676,-2.49297665,1258.0
76800,3,0,1610,0.2308349609375,2384,0.0004092704424510632,0.013180484238546342,0.2,-0.02714097146235872,-0.03126811981201172,-4.280223846435547,0.015426565,0.9844422936439514,-43.35562980175018,-2.494471081967213,1258.0
77312,4,1,1498,0.0621337890625,2400,0.0004092704424510632,0.6532034664414823,0.2,-0.011506973532959819,0.09627549350261688,0.17849791049957275,0.014176816,0.9840370416641235,-43.32349419593811,-2.494471081967213,1258.0
77824,5,1,1441,0.248779296875,2416,0.0004092704424510632,0.013964396173832938,0.2,-0.023936155572300777,-0.02272897958755493,-1.6828365325927734,0.018494677,0.9863556623458862,-43.34623372554779,-2.494471081967213,1258.0
78336,6,2,1401,0.2913818359375,2432,0.0004092704424510632,0.0028325368330115452,0.2,-0.03071256255498156,-0.04359385743737221,-2.6100528240203857,0.020374374,0.9882554411888123,-43.42392587661743,-2.4972327903225806,1258.0
78848,7,2,1376,0.061279296875,2448,0.0004092704424510632,0.7026167763397098,0.2,-0.010254880486172624,0.06432412564754486,0.22252815961837769,0.012024727,0.9888796806335449,-43.46251380443573,-2.4972327903225806,1258.0
79360,8,3,1357,0.217529296875,2464,0.0004092704424510632,0.04792249063029885,0.2,-0.023431165667716414,-0.02524084970355034,-5.8756303787231445,0.020899514,0.9894461631774902,-43.4809365272522,-2.494849111111111,1258.0
79872,9,3,1345,0.086181640625,2480,0.0004092704424510632,0.6164890369400382,0.2,-0.012401000843965448,0.06367333233356476,0.09792250394821167,0.011248054,0.9892839193344116,-43.495577573776245,-2.494849111111111,1258.0
80384,10,3,1335,0.279296875,2496,0.0004092704424510632,0.011972419364610687,0.2,-0.028103048862249125,-0.03742741048336029,-5.649729251861572,0.023933006,0.9859631657600403,-43.44401466846466,-2.494849111111111,1258.0
80896,11,4,1327,0.265380859375,2512,0.0004092704424510632,0.002545140840084059,0.2,-0.028935190377524123,-0.03466881811618805,-0.23352336883544922,0.017269239,0.9856804013252258,-43.37101674079895,-2.49446203125,1258.0
81408,12,4,1321,0.053955078125,2528,0.0004092704424510632,0.6390655231662095,0.2,-0.010429651461890899,0.05766388773918152,0.206717848777771,0.012146891,0.9857663512229919,-43.38502037525177,-2.49446203125,1258.0
81920,13,5,1315,0.260009765625,2544,0.0004092704424510632,0.04369762277929112,0.2,-0.027875999643583782,-0.02334725111722946,-4.842464447021484,0.020182606,0.9863200187683105,-43.38701617717743,-2.4935721692307693,1258.0
82432,14,5,1307,0.051513671875,2560,0.0004092704424510632,0.5898566055111587,0.2,-0.012759576653479598,0.07663065195083618,0.29888850450515747,0.013736134,0.9870685935020447,-43.41271245479584,-2.4935721692307693,1258.0
82944,15,5,1300,0.2320556640625,2576,0.0004092704424510632,0.010204819176578894,0.2,-0.02386968315113336,-0.03336378186941147,-4.44346284866333,0.018549804,0.9871818423271179,-43.424858927726746,-2.4935721692307693,1258.0
83456,16,6,1294,0.2879638671875,2592,0.0004092704424510632,0.0029385671368800104,0.2,-0.030782348272623494,-0.04890752583742142,0.14356088638305664,0.019009072,0.9856435656547546,-43.39939832687378,-2.4942661515151516,1258.0
83968,17,6,1291,0.1055908203125,2608,0.0004092704424510632,0.46959335007704794,0.2,-0.01740946304926183,0.031154688447713852,0.22250360250473022,0.015454708,0.9851306676864624,-43.3646342754364,-2.4942661515151516,1258.0
84480,18,7,1288,0.24560546875,2624,0.0004092704424510632,0.06197835388593376,0.2,-0.022488051821710542,-0.004544954746961594,-1.6195704936981201,0.023637462,0.9827359914779663,-43.33269560337067,-2.4907342388059703,1258.0
84992,19,7,1286,0.089599609375,2640,0.0004092704424510632,0.8634915915317833,0.2,-0.013382954901317134,0.07482948899269104,0.09938967227935791,0.012320375,0.9819343090057373,-43.26761448383331,-2.4907342388059703,1258.0
85504,20,7,1283,0.306884765625,2656,0.0004092704424510632,0.05681762658059597,0.2,-0.0278020654222928,-0.018434446305036545,-0.6196297407150269,0.028725464,0.9820346236228943,-43.2629280090332,-2.4907342388059703,1258.0
86016,21,8,1281,0.2725830078125,2672,0.0004092704424510632,0.06757578544784337,0.2,-0.027256374291027896,0.0007861535996198654,0.5809630751609802,0.026879167,0.9827922582626343,-43.27449667453766,-2.4895617205882354,1258.0
86528,22,8,1280,0.15380859375,2688,0.0004092704424510632,0.19977024960098788,0.2,-0.02072321686137002,-0.00916421227157116,0.7352210283279419,0.01843597,0.9820891618728638,-43.284026861190796,-2.4895617205882354,1258.0
87040,23,9,1279,0.2464599609375,2704,0.0004092704424510632,0.024621635529911146,0.2,-0.024563644139561802,-0.027557559311389923,-9.730863571166992,0.0245017,0.9832375049591064,-43.27421689033508,-2.4882249855072462,1258.0
87552,24,9,1278,0.112548828125,2720,0.0004092704424510632,0.6535058952867985,0.2,-0.015130851199501194,0.07249335944652557,0.12677818536758423,0.015865782,0.9838367700576782,-43.32057166099548,-2.4882249855072462,1258.0
88064,25,10,1278,0.204833984375,2736,0.0004092704424510632,0.021049084229161963,0.2,-0.022001417164574377,-0.023721622303128242,-3.785512924194336,0.01899111,0.9843236804008484,-43.3311550617218,-2.4876026714285713,1258.0
88576,26,10,1277,0.072509765625,2752,0.0004092704424510632,0.48003932600840926,0.2,-0.00825824320781976,0.14132045209407806,0.412345826625824,0.0112647135,0.9842971563339233,-43.33797645568848,-2.4876026714285713,1258.0
89088,27,10,1276,0.30029296875,2768,0.0004092704424510632,0.005577077299676603,0.2,-0.03191069602326024,-0.04679928347468376,-4.142599582672119,0.021812446,0.9859182238578796,-43.35463345050812,-2.4876026714285713,1258.0
89600,28,11,1275,0.303466796875,2784,0.0004092704424510632,0.0028937754286744166,0.2,-0.028006770051433705,-0.03558703511953354,-0.15498626232147217,0.022070322,0.9857047200202942,-43.39650821685791,-2.487250690140845,1258.0
90112,29,11,1273,0.1072998046875,2800,0.0004092704424510632,0.7918028314597905,0.2,-0.012427831621607766,0.047635458409786224,0.25597792863845825,0.014287584,0.9851577281951904,-43.37582623958588,-2.487250690140845,1258.0
90624,30,12,1272,0.2806396484375,2816,0.0004092704424510632,0.026236679288558662,0.2,-0.029629243595991284,-0.027743885293602943,-5.673980236053467,0.02144368,0.9880815744400024,-43.40527927875519,-2.483800375,1258.0
91136,31,12,1271,0.10693359375,2832,0.0004092704424510632,0.5605117389932275,0.2,-0.015574793971609324,0.11118407547473907,0.376068115234375,0.013599515,0.9892904162406921,-43.48511350154877,-2.483800375,1258.0
91648,32,12,1270,0.25927734375,2848,0.0004092704424510632,0.007384743890725076,0.2,-0.02397127792937681,-0.027673006057739258,-1.0459308624267578,0.020867229,0.9890191555023193,-43.49949908256531,-2.483800375,1258.0
92160,33,13,1268,0.2978515625,2864,0.0004092704424510632,0.0020319092327554245,0.2,-0.028765492636011913,-0.025203103199601173,-0.517324686050415,0.02468171,0.9898547530174255,-43.50463891029358,-2.481437493150685,1258.0
92672,34,13,1268,0.0899658203125,2880,0.0004092704424510632,0.5349638466723263,0.2,-0.012446269072825089,0.13424907624721527,0.2802467346191406,0.017937213,0.9897139668464661,-43.52224159240723,-2.481437493150685,1258.0
93184,35,14,1267,0.260009765625,2896,0.0004092704424510632,0.03518220747355372,0.2,-0.020755796067533083,-0.01588052697479725,-6.862599849700928,0.030394055,0.9893953800201416,-43.512699127197266,-2.483582743243243,1258.0
93696,36,14,1265,0.02880859375,2912,0.0004092704424510632,0.7016084962524474,0.2,-0.008248343103332445,0.1118742972612381,0.23090600967407227,0.009048954,0.9893584251403809,-43.51144504547119,-2.483582743243243,1258.0
94208,37,14,1264,0.2777099609375,2928,0.0004092704424510632,0.010010865356889553,0.2,-0.02344575924507808,-0.033952731639146805,-5.776403903961182,0.02420428,0.9895697832107544,-43.51272451877594,-2.483582743243243,1258.0
94720,38,15,1264,0.2127685546875,2944,0.0004092704424510632,0.0016971980112430174,0.2,-0.021433851536130533,-0.027440624311566353,0.0057242512702941895,0.0136838155,0.9933874011039734,-43.56510305404663,-2.4799316266666667,1258.0
95232,39,15,1263,0.0284423828125,2960,0.0004092704424510632,0.8396969484165311,0.2,-0.00782534180325456,0.08276815712451935,0.07569688558578491,0.011196552,0.9942381381988525,-43.655174016952515,-2.4799316266666667,1258.0
95744,40,16,1263,0.194091796875,2976,0.0004092704424510632,0.05136491620214656,0.2,-0.020753505872562528,-0.00805523619055748,-5.501720428466797,0.021063577,0.9921703934669495,-43.63363206386566,-2.4769651184210524,1258.0
96256,41,16,1262,0.065673828125,2992,0.0004092704424510632,0.8276749146170914,0.2,-0.014101612454396673,0.09255273640155792,0.2160007357597351,0.014436722,0.9914352893829346,-43.57296812534332,-2.4769651184210524,1258.0
96768,42,17,1261,0.183837890625,3008,0.0004092704424510632,0.028361390461213887,0.2,-0.020035997062223032,-0.022455669939517975,-4.027374267578125,0.012093073,0.991604208946228,-43.56544816493988,-2.4769651184210524,1258.0
97280,43,17,1261,0.24462890625,3024,0.0004092704424510632,0.003070518589083804,0.2,-0.023632923592231236,-0.03521199896931648,0.11072719097137451,0.017857116,0.9914807677268982,-43.56362509727478,-2.477484155844156,1258.0
97792,44,17,1261,0.0748291015625,3040,0.0004092704424510632,0.47371686226688325,0.2,-0.015692019122070633,0.0718713328242302,0.31281572580337524,0.0131952865,0.991041898727417,-43.54685091972351,-2.477484155844156,1258.0
98304,45,18,1260,0.1854248046875,3056,0.0004092704424510632,0.057777522364631295,0.2,-0.019033974887861405,-0.014295501634478569,-8.331348419189453,0.016977295,0.9898054003715515,-43.52012372016907,-2.4763811025641025,1258.0
98816,46,18,1260,0.0467529296875,3072,0.0004092704424510632,0.8337174537591636,0.2,-0.008501540636643767,0.06604538857936859,0.2744808793067932,0.009684384,0.9893215298652649,-43.48904573917389,-2.4763811025641025,1258.0
99328,47,19,1260,0.2528076171875,3088,0.0004092704424510632,0.02078690959024243,0.2,-0.026525007371674292,-0.041136085987091064,-5.464508056640625,0.01928618,0.9899768829345703,-43.48582088947296,-2.4763811025641025,1258.0
99840,48,19,1260,0.266357421875,3104,0.0004092704424510632,0.005821718965307809,0.2,-0.025350864802021533,-0.028493862599134445,0.4636969566345215,0.018178303,0.9889925122261047,-43.4872031211853,-2.4742260126582276,1258.0
100352,49,19,1260,0.12255859375,3120,0.0004092704424510632,0.3519292820710689,0.2,-0.014826442959019914,0.03148359805345535,0.40581464767456055,0.010715229,0.9887401461601257,-43.44927537441254,-2.4742260126582276,1258.0
100864,50,20,1259,0.2293701171875,3136,0.0004092704424510632,0.06647057773079723,0.2,-0.02492859651101753,-0.007487818598747253,-4.155660152435303,0.021863565,0.9894649386405945,-43.45572340488434,-2.4747210125,1258.0
101376,51,20,1259,0.080810546875,3152,0.0004092704424510632,0.6907066847197711,0.2,-0.015381963516119868,0.02189677581191063,0.16901588439941406,0.013410691,0.9897430539131165,-43.48218238353729,-2.4747210125,1258.0
101888,52,21,1258,0.2744140625,3168,0.0004092704424510632,0.01082134222087916,0.2,-0.025005489034811035,-0.0335858128964901,-3.365753173828125,0.025111824,0.9924494624137878,-43.51196312904358,-2.4747210125,1258.0
102400,53,21,1258,0.16259765625,3184,0.0004092704424510632,0.09812319302000105,0.2,-0.02185428113443777,0.0029297880828380585,0.5932828187942505,0.015011687,0.9931296110153198,-43.58945381641388,-2.472529938271605,1258.0
102912,54,21,1257,0.292724609375,3200,0.0004092704424510632,0.16947246564086527,0.2,-0.02032973017776385,-0.00860509928315878,0.6561324596405029,0.031282313,0.9924251437187195,-43.57702994346619,-2.472529938271605,1258.0
103424,55,22,1257,0.258056640625,3216,0.0004092704424510632,0.011187549433088861,0.2,-0.026718416338553652,-0.04310217499732971,-9.697711944580078,0.018765215,0.9926950335502625,-43.56098282337189,-2.4725843536585366,1258.0
103936,56,22,1257,0.0877685546875,3232,0.0004092704424510632,0.7780956602655351,0.2,-0.011799161205999553,0.07349911332130432,0.14297330379486084,0.011102474,0.9928351640701294,-43.570918798446655,-2.4725843536585366,1258.0
104448,57,23,1256,0.3011474609375,3248,0.0004092704424510632,0.025776899827178568,0.2,-0.029731266331509687,-0.02806650474667549,-5.911605358123779,0.032192957,0.9934867024421692,-43.57349383831024,-2.4723852409638556,1258.0
104960,58,23,1256,0.0322265625,3264,0.0004092704424510632,0.762233407702297,0.2,-0.007716506777796894,0.1093539297580719,0.18339568376541138,0.008698452,0.9936773777008057,-43.59007406234741,-2.4723852409638556,1258.0
105472,59,24,1256,0.246826171875,3280,0.0004092704424510632,0.0366431808215566,0.2,-0.024849923880537972,-0.024769233539700508,-0.5573114156723022,0.022410575,0.9903317093849182,-43.55465066432953,-2.4723852409638556,1258.0
105984,60,24,1256,0.302734375,3296,0.0004092704424510632,0.00228050675286795,0.2,-0.026377238740678877,-0.025951765477657318,-0.035830020904541016,0.02789333,0.9857577085494995,-43.4297376871109,-2.4712241309523812,1258.0
106496,61,24,1256,0.1541748046875,3312,0.0004092704424510632,0.4949849904514849,0.2,-0.01955419289879501,0.045513883233070374,0.32400208711624146,0.014223374,0.9846373796463013,-43.32895362377167,-2.4712241309523812,1258.0
107008,62,25,1255,0.2490234375,3328,0.0004092704424510632,0.0315273305750452,0.2,-0.02656258299248293,-0.02488470822572708,-7.502020835876465,0.024830336,0.9831610918045044,-43.30666172504425,-2.4704821411764706,1258.0
107520,63,25,1255,0.0255126953125,3344,0.0004092704424510632,0.8764474135823548,0.2,-0.0033341275266138837,0.11514614522457123,0.22874432802200317,0.0067440486,0.9824627637863159,-43.26008057594299,-2.4704821411764706,1258.0
108032,64,26,1255,0.2486572265625,3360,0.0004092704424510632,0.005522809042304289,0.2,-0.020011709137179423,-0.032612308859825134,-2.950680732727051,0.021110456,0.9806883931159973,-43.22829294204712,-2.4704821411764706,1258.0
108544,65,26,1255,0.2017822265625,3376,0.0004092704424510632,0.002198002170189284,0.2,-0.021075177370221354,-0.017495978623628616,-0.31151795387268066,0.013691869,0.9777784943580627,-43.13858604431152,-2.467451709302326,1258.0
109056,66,26,1254,0.05517578125,3392,0.0004092704424510632,0.5697148409672081,0.2,-0.013487382879247889,0.03916195034980774,0.28132903575897217,0.011602243,0.9765257835388184,-43.06426692008972,-2.467451709302326,1258.0
109568,67,27,1254,0.1968994140625,3408,0.0004092704424510632,0.04884874145500362,0.2,-0.020929049933329225,-0.015301018953323364,-2.468940019607544,0.013985566,0.9764043688774109,-43.04943645000458,-2.4663351724137934,1258.0
110080,68,27,1254,0.023193359375,3424,0.0004092704424510632,0.8391862059943378,0.2,-0.004756752154207788,0.0637238472700119,0.19139224290847778,0.005907053,0.9763874411582947,-43.05656671524048,-2.4663351724137934,1258.0
110592,69,28,1254,0.255859375,3440,0.0004092704424510632,0.013639327647979371,0.2,-0.025974263669922948,-0.026370231062173843,-6.191544532775879,0.019752484,0.9780347943305969,-43.07552170753479,-2.4663351724137934,1258.0
111104,70,28,1254,0.2325439453125,3456,0.0004092704424510632,0.002656507775100181,0.2,-0.02011298017896479,-0.024747192859649658,-0.21158969402313232,0.014454845,0.9762663245201111,-43.08771729469299,-2.4658963522727273,1258.0
111616,71,28,1254,0.037353515625,3472,0.0004092704424510632,0.5880750827491283,0.2,-0.0074553153972374275,0.0706474632024765,0.22222226858139038,0.007770671,0.9750027656555176,-43.018654108047485,-2.4658963522727273,1258.0
112128,72,29,1253,0.311279296875,3488,0.0004092704424510632,0.030543488916009665,0.2,-0.028477514380938374,-0.030827267095446587,-5.524653911590576,0.026616637,0.9750533103942871,-43.00027549266815,-2.4650250561797753,1258.0
112640,73,29,1253,0.0733642578125,3504,0.0004092704424510632,0.5929873357526958,0.2,-0.009567230241373181,0.06975819170475006,0.3966318368911743,0.010538927,0.9751389026641846,-43.003901958465576,-2.4650250561797753,1258.0
113152,74,30,1253,0.235107421875,3520,0.0004092704424510632,0.02587744203628972,0.2,-0.022278707372606732,-0.008289848454296589,-2.4059014320373535,0.018478159,0.9759084582328796,-43.01505768299103,-2.4650250561797753,1258.0
113664,75,30,1253,0.2552490234375,3536,0.0004092704424510632,0.0038140735123306513,0.2,-0.02547604426945327,-0.040443144738674164,0.023586392402648926,0.019374378,0.9749758839607239,-43.01880717277527,-2.4639259666666664,1258.0
114176,76,31,1252,0.0933837890625,3552,0.0004092704424510632,0.5471368194557726,0.2,-0.014877560039167292,0.014205947518348694,0.26520341634750366,0.014600613,0.974517822265625,-42.99426710605621,-2.4639259666666664,1258.0
114688,77,31,1252,0.26220703125,3568,0.0004092704424510632,0.019744180230190977,0.2,-0.026701642796979286,-0.038802873343229294,-10.259576797485352,0.024619427,0.9745882153511047,-42.98587763309479,-2.461929934065934,1258.0
115200,78,31,1252,0.0628662109375,3584,0.0004092704424510632,0.8061001554597169,0.2,-0.012423705658875406,0.08705752342939377,0.18344897031784058,0.010749709,0.9746415615081787,-42.99724364280701,-2.461929934065934,1258.0
115712,79,32,1252,0.2366943359375,3600,0.0004092704424510632,0.024481622589519247,0.2,-0.02525944315129891,-0.03316063433885574,-8.326112747192383,0.025532909,0.9777405858039856,-43.02973508834839,-2.461929934065934,1258.0
116224,80,32,1252,0.2476806640625,3616,0.0004092704424510632,0.017182261944981292,0.2,-0.026426757540320978,-0.037660568952560425,0.6453108787536621,0.020923229,0.9810755848884583,-43.1479457616806,-2.4610822608695653,1258.0
116736,81,33,1252,0.1309814453125,3632,0.0004092704424510632,0.26864105148706585,0.2,-0.013994377892231569,-0.007682982832193375,0.3889976739883423,0.025781926,0.9811750650405884,-43.20856535434723,-2.4610822608695653,1258.0
117248,82,33,1252,0.2269287109375,3648,0.0004092704424510632,0.037843944621272385,0.2,-0.020266634499421343,-0.03327226638793945,-14.54496955871582,0.020375438,0.9808253049850464,-43.190659046173096,-2.459934333333333,1258.0
117760,83,33,1252,0.0240478515625,3664,0.0004092704424510632,1.0090742814354599,0.2,-0.0028439985908335075,0.11203403770923615,0.11974257230758667,0.005955205,0.9808958172798157,-43.19306480884552,-2.459934333333333,1258.0
118272,84,34,1252,0.2877197265625,3680,0.0004092704424510632,0.00942182750441134,0.2,-0.026816689482075162,-0.03675626218318939,-2.521768093109131,0.031564265,0.9818260073661804,-43.20055174827576,-2.4617287765957445,1258.0
118784,85,34,1252,0.0885009765625,3696,0.0004092704424510632,0.8539465120993555,0.2,-0.005786060806713067,0.11385094374418259,0.38611364364624023,0.007328617,0.981931209564209,-43.213271379470825,-2.4617287765957445,1258.0
119296,86,35,1252,0.2734375,3712,0.0004092704424510632,0.009084002711460926,0.2,-0.028196718078106642,-0.04074864834547043,-3.720916271209717,0.022130638,0.9817730784416199,-43.21003830432892,-2.4617287765957445,1258.0
119808,87,35,1252,0.2449951171875,3728,0.0004092704424510632,0.0033269874948018696,0.2,-0.022116747335530818,-0.02255203202366829,-0.09452414512634277,0.018688861,0.9820477962493896,-43.21698439121246,-2.4618447999999997,1258.0
120320,88,35,1252,0.0235595703125,3744,0.0004092704424510632,0.968156720045954,0.2,-0.0033019131515175104,0.08270984143018723,0.23969846963882446,0.0076525263,0.9820149540901184,-43.221904158592224,-2.4618447999999997,1258.0
120832,89,36,1252,0.230712890625,3760,0.0004092704424510632,0.025276316417148337,0.2,-0.020319245115388185,-0.025441503152251244,-5.523366451263428,0.024805274,0.9805830717086792,-43.20436501502991,-2.4623089791666666,1258.0
121344,90,36,1252,0.0863037109375,3776,0.0004092704424510632,0.9695703303441405,0.2,-0.012138059253629763,0.23882544040679932,0.3313788175582886,0.011436614,0.9801046252250671,-43.164485573768616,-2.4623089791666666,1258.0
121856,91,37,1252,0.269287109375,3792,0.0004092704424510632,0.00422659820469562,0.2,-0.02614286111202091,-0.035264335572719574,-0.7954741716384888,0.019973801,0.9789844155311584,-43.14492166042328,-2.4623089791666666,1258.0
122368,92,37,1252,0.24365234375,3808,0.0004092704424510632,0.0017096436931751668,0.2,-0.024887519131880254,-0.030380358919501305,-0.45071375370025635,0.019599289,0.9791203737258911,-43.12304365634918,-2.4614524536082474,1258.0
122880,93,38,1252,0.038818359375,3824,0.0004092704424510632,0.7750985361635685,0.2,-0.00693534280435415,0.10303495824337006,0.33038145303726196,0.0096722245,0.9793015122413635,-43.132198214530945,-2.4614524536082474,1258.0
123392,94,38,1252,0.255859375,3840,0.0004092704424510632,0.04300008021527901,0.2,-0.023743570869555697,-0.026547811925411224,-9.328187942504883,0.027006965,0.9786030054092407,-43.12733840942383,-2.4627866224489794,1258.0
123904,95,38,1252,0.055908203125,3856,0.0004092704424510632,0.7068517282605171,0.2,-0.008605310082202777,0.07358549535274506,0.3950257897377014,0.010383995,0.9780065417289734,-43.097837924957275,-2.4627866224489794,1258.0
124416,96,39,1252,0.241455078125,3872,0.0004092704424510632,0.005679439571395051,0.2,-0.021973704861011356,-0.028870195150375366,-4.788047790527344,0.01955758,0.9771139621734619,-43.07915794849396,-2.4627866224489794,1258.0
124928,97,39,1252,0.2296142578125,3888,0.0004092704424510632,0.0033060578207368962,0.2,-0.023789326631231233,-0.02632400393486023,0.005939781665802002,0.015728515,0.9736791849136353,-43.01318073272705,-2.460268808080808,1258.0
125440,98,40,1252,0.0279541015625,3904,0.0004092704424510632,0.9624780318699777,0.2,-0.009896013238176238,0.10234791040420532,0.1444275975227356,0.009715566,0.972574770450592,-42.93340504169464,-2.460268808080808,1258.0
125952,99,40,1252,0.26611328125,3920,0.0004092704424510632,0.010806424601469189,0.2,-0.023349822658929043,-0.03725859895348549,-4.541703224182129,0.022384912,0.9721605777740479,-42.91675531864166,-2.46030689,1258.0
126464,100,40,1252,0.05810546875,3936,0.0004092704424510632,0.7820383366197348,0.2,-0.009906863764626905,0.12567035853862762,0.45860493183135986,0.011707053,0.9719282388687134,-42.903894782066345,-2.46030689,1258.0
126976,101,41,1251,0.26025390625,3952,0.0004092704424510632,0.014150445960694924,0.2,-0.025841834023594856,-0.03202592208981514,-8.570112228393555,0.021705505,0.9710585474967957,-42.89173662662506,-2.46030689,1258.0
127488,102,41,1251,0.21337890625,3968,0.0004092704424510632,0.002633470565342577,0.2,-0.02100101942778565,-0.023077432066202164,0.12911438941955566,0.017403662,0.9709203243255615,-42.87138748168945,-2.45725738,1258.0
128000,103,42,1251,0.076416015625,3984,0.0004092704424510632,0.7366894024889916,0.2,-0.012681563137448393,0.06064068153500557,0.22500044107437134,0.012386358,0.97089684009552,-42.871418952941895,-2.45725738,1258.0
