time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/clip_fraction,train/n_updates,train/learning_rate,train/value_loss,train/clip_range,train/policy_gradient_loss,train/loss,train/explained_variance,train/approx_kl,train/std,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
65024,127,51,1269,0.23974609375,2016,0.0004092704424510632,0.7374540150631219,0.2,-0.020436764403712004,0.07130812108516693,0.021064341068267822,0.016067896,0.9522058367729187,-42.35507428646088,-2.4006832745098037,1258.0
65536,128,51,1269,0.2213134765625,2032,0.0004092704424510632,0.012119081220589578,0.2,-0.020314373236033134,-0.028987422585487366,-3.0549659729003906,0.018005501,0.9531741142272949,-42.36445653438568,-2.3998912307692306,1258.0
66048,129,52,1269,0.0421142578125,2048,0.0004092704424510632,0.6256558280438185,0.2,-0.0071285066223936155,0.12517260015010834,0.15514105558395386,0.008667876,0.9534646272659302,-42.38823473453522,-2.3998912307692306,1258.0
66560,130,52,1269,0.22412109375,2064,0.0004092704424510632,0.014727120171301067,0.2,-0.025185845530359074,-0.03139285743236542,-3.8101515769958496,0.02250097,0.9522722363471985,-42.37494909763336,-2.3998912307692306,1258.0
67072,131,52,1269,0.2576904296875,2080,0.0004092704424510632,0.0024865771374606993,0.2,-0.02505529933841899,-0.02647692710161209,0.05958956480026245,0.018098999,0.9519637823104858,-42.33883810043335,-2.395546226415094,1258.0
67584,132,53,1269,0.0504150390625,2096,0.0004092704424510632,0.3599607399664819,0.2,-0.009720149319036864,0.04195597395300865,0.19971895217895508,0.008879886,0.9520400166511536,-42.337281942367554,-2.395546226415094,1258.0
68096,133,53,1269,0.2406005859375,2112,0.0004092704424510632,0.015378523181425408,0.2,-0.027274423890048638,-0.02604912780225277,-6.15943717956543,0.021268297,0.9511118531227112,-42.32516264915466,-2.3956961666666667,1258.0
68608,134,54,1268,0.0755615234375,2128,0.0004092704424510632,0.6372866672463715,0.2,-0.013320540965651162,0.06866812705993652,0.09863126277923584,0.014792584,0.9511127471923828,-42.30618715286255,-2.3956961666666667,1258.0
69120,135,54,1268,0.251220703125,2144,0.0004092704424510632,0.013816687816870399,0.2,-0.024012316032894887,-0.031994353979825974,-6.329338073730469,0.0230395,0.9525196552276611,-42.32931911945343,-2.3956961666666667,1258.0
69632,136,54,1268,0.2667236328125,2160,0.0004092704424510632,0.002522043367207516,0.2,-0.02508876881620381,-0.03237695246934891,0.060249269008636475,0.021083951,0.9538076519966125,-42.37737786769867,-2.3920663272727274,1258.0
70144,137,55,1268,0.204833984375,2176,0.0004092704424510632,0.4094040245981887,0.2,-0.02063103672116995,0.037823762744665146,0.15896683931350708,0.0152951665,0.9538000822067261,-42.40173351764679,-2.3920663272727274,1258.0
70656,138,55,1268,0.2135009765625,2192,0.0004092704424510632,0.051396808587014675,0.2,-0.025676012155599892,-0.028082123026251793,-8.257583618164062,0.022294693,0.9560054540634155,-42.419198751449585,-2.3927608035714285,1258.0
71168,139,56,1268,0.137451171875,2208,0.0004092704424510632,0.9554782579652965,0.2,-0.015230185512336902,0.09451214224100113,0.021091580390930176,0.01571367,0.9572885632514954,-42.49130833148956,-2.3927608035714285,1258.0
71680,140,56,1268,0.2449951171875,2224,0.0004092704424510632,0.013102427779813297,0.2,-0.022906059573870152,-0.031444989144802094,-0.9789992570877075,0.019396633,0.955621600151062,-42.487170577049255,-2.3927608035714285,1258.0
72192,141,56,1268,0.27099609375,2240,0.0004092704424510632,0.021509367041289806,0.2,-0.031690476709627546,-0.03201410174369812,0.5725610256195068,0.02139616,0.9542804956436157,-42.42548370361328,-2.3923149298245616,1258.0
72704,142,57,1268,0.171630859375,2256,0.0004092704424510632,0.13591267506126314,0.2,-0.021656917364452966,-0.021414685994386673,0.5998241901397705,0.026476124,0.953957736492157,-42.39498686790466,-2.3923149298245616,1258.0
73216,143,57,1268,0.2735595703125,2272,0.0004092704424510632,0.015905290259979665,0.2,-0.02445052401162684,-0.03376949578523636,-10.813422203063965,0.023811957,0.9552805423736572,-42.40560269355774,-2.3918287586206897,1258.0
73728,144,58,1268,0.17822265625,2288,0.0004092704424510632,0.8053008033894002,0.2,-0.016533965797862038,0.10127201676368713,0.06377512216567993,0.012879837,0.9557778239250183,-42.44816446304321,-2.3918287586206897,1258.0
74240,145,58,1268,0.2926025390625,2304,0.0004092704424510632,0.004995311654056422,0.2,-0.0284702607204963,-0.03255388140678406,-2.065378427505493,0.023835814,0.9553322792053223,-42.44446885585785,-2.3927424406779663,1258.0
74752,146,58,1268,0.0330810546875,2320,0.0004092704424510632,0.6512138363905251,0.2,-0.010338743188185617,0.060389257967472076,0.3012549877166748,0.009131767,0.9556465744972229,-42.445231676101685,-2.3927424406779663,1258.0
75264,147,59,1268,0.2353515625,2336,0.0004092704424510632,0.003422984987992095,0.2,-0.024675581080373377,-0.0463944748044014,-2.302570343017578,0.017683368,0.9562761783599854,-42.460137128829956,-2.3927424406779663,1258.0
75776,1,0,4221,0.2506103515625,2352,0.0004092704424510632,0.0025658146078058053,0.2,-0.028726423654006794,-0.039378050714731216,-0.023354053497314453,0.019362072,0.9575108885765076,-42.487338185310364,-2.3919847833333336,1258.0
76288,2,0,1980,0.017822265625,2368,0.0004092704424510632,0.6274216496385634,0.2,-0.004780165880220011,0.046922147274017334,0.22914081811904907,0.00582351,0.9583287835121155,-42.5269877910614,-2.3919847833333336,1258.0
76800,3,0,1674,0.27392578125,2384,0.0004092704424510632,0.04276567432680167,0.2,-0.029364785164943896,-0.03842807561159134,-6.6244049072265625,0.03150897,0.9578812122344971,-42.53615343570709,-2.39156093442623,1258.0
77312,4,1,1555,0.05322265625,2400,0.0004092704424510632,0.45465235924348235,0.2,-0.008772421686444432,0.09195545315742493,0.365484356880188,0.011143657,0.9575294852256775,-42.51668310165405,-2.39156093442623,1258.0
77824,5,1,1492,0.3077392578125,2416,0.0004092704424510632,0.015328313544159755,0.2,-0.025210390536813065,-0.028539594262838364,-2.3631410598754883,0.029893413,0.9589943289756775,-42.52815055847168,-2.39156093442623,1258.0
78336,6,2,1455,0.2020263671875,2432,0.0004092704424510632,0.00244570802533417,0.2,-0.021702023746911436,-0.029038608074188232,0.05744117498397827,0.0157822,0.9585158228874207,-42.55935478210449,-2.3877511612903226,1258.0
78848,7,2,1428,0.080810546875,2448,0.0004092704424510632,0.6520552136935294,0.2,-0.01138714310945943,0.15506629645824432,0.20686554908752441,0.0073765963,0.9579316973686218,-42.53255259990692,-2.3877511612903226,1258.0
79360,8,2,1410,0.2225341796875,2464,0.0004092704424510632,0.014821519900579005,0.2,-0.024786873575067148,-0.03657969459891319,-5.743063926696777,0.021208491,0.9573621153831482,-42.51688897609711,-2.385255634920635,1258.0
79872,9,3,1394,0.0374755859375,2480,0.0004092704424510632,0.817457864060998,0.2,-0.008211544940422755,0.10799449682235718,0.090748131275177,0.0071216105,0.9573231935501099,-42.50983798503876,-2.385255634920635,1258.0
80384,10,3,1382,0.25830078125,2496,0.0004092704424510632,0.012003107127384283,0.2,-0.027682041938533075,-0.019245831295847893,-4.683729648590088,0.020970508,0.9561909437179565,-42.497488379478455,-2.385255634920635,1258.0
80896,11,4,1372,0.2894287109375,2512,0.0004092704424510632,0.0021436286515381653,0.2,-0.03141464100917801,-0.035300400108098984,-0.7402486801147461,0.022523204,0.9568911194801331,-42.47484242916107,-2.382995734375,1258.0
81408,12,4,1364,0.06689453125,2528,0.0004092704424510632,0.5658316176850349,0.2,-0.010177499061683193,0.04439033940434456,0.1368941068649292,0.010978114,0.9572779536247253,-42.50498414039612,-2.382995734375,1258.0
81920,13,4,1357,0.31005859375,2544,0.0004092704424510632,0.01510428509209305,0.2,-0.026567224267637357,-0.0288483127951622,-5.466528415679932,0.025306815,0.9573919773101807,-42.508519649505615,-2.3824905538461536,1258.0
82432,14,5,1352,0.1097412109375,2560,0.0004092704424510632,0.5489371009171009,0.2,-0.012234270427143201,0.061285074800252914,0.1480644941329956,0.016163575,0.9573829770088196,-42.51594948768616,-2.3824905538461536,1258.0
82944,15,5,1347,0.2596435546875,2576,0.0004092704424510632,0.02135528132203035,0.2,-0.02538603448192589,-0.03156411275267601,-3.1724319458007812,0.025983196,0.9572990536689758,-42.508476972579956,-2.3824905538461536,1258.0
83456,16,6,1342,0.3155517578125,2592,0.0004092704424510632,0.007544997890363447,0.2,-0.029688119277125224,-0.042252883315086365,0.2859356999397278,0.024478283,0.9588837623596191,-42.52946949005127,-2.3795724393939395,1258.0
83968,17,6,1338,0.04638671875,2608,0.0004092704424510632,0.3623400707729161,0.2,-0.008488001360092312,0.048381559550762177,0.40252482891082764,0.008632019,0.9593304991722107,-42.56136131286621,-2.3795724393939395,1258.0
84480,18,6,1336,0.2332763671875,2624,0.0004092704424510632,0.04322778928326443,0.2,-0.02279931024531834,-0.021002059802412987,-2.4620485305786133,0.019067485,0.958297848701477,-42.55220079421997,-2.375396373134328,1258.0
84992,19,7,1332,0.0523681640625,2640,0.0004092704424510632,0.8430745420046151,0.2,-0.01125454466091469,0.10381774604320526,0.05826997756958008,0.00896788,0.958249568939209,-42.528016448020935,-2.375396373134328,1258.0
85504,20,7,1329,0.2923583984375,2656,0.0004092704424510632,0.06224787677638233,0.2,-0.02947821543784812,-0.017000913619995117,-0.8654814958572388,0.024495281,0.959692120552063,-42.54758048057556,-2.375396373134328,1258.0
86016,21,8,1327,0.28955078125,2672,0.0004092704424510632,0.02259603887796402,0.2,-0.03024027092033066,-0.021009985357522964,0.6186919212341309,0.02544278,0.9575938582420349,-42.55243515968323,-2.375991779411765,1258.0
86528,22,8,1325,0.1268310546875,2688,0.0004092704424510632,0.23655259574297816,0.2,-0.013569476286647841,-0.010024761781096458,0.4552319049835205,0.025131427,0.9567389488220215,-42.494961738586426,-2.375991779411765,1258.0
87040,23,8,1323,0.24609375,2704,0.0004092704424510632,0.014603166346205398,0.2,-0.02413851849269122,-0.034397006034851074,-10.330821990966797,0.02453685,0.9555220007896423,-42.46872580051422,-2.3760262173913045,1258.0
87552,24,9,1322,0.0611572265625,2720,0.0004092704424510632,0.8007033849135041,0.2,-0.010831510691787116,0.07611622661352158,0.1801670789718628,0.009775408,0.9549353122711182,-42.42168056964874,-2.3760262173913045,1258.0
88064,25,9,1320,0.204345703125,2736,0.0004092704424510632,0.0287327962287236,0.2,-0.01774342315911781,-0.02590097486972809,-4.770254135131836,0.019944452,0.9554370045661926,-42.41978859901428,-2.3749349428571427,1258.0
88576,26,10,1318,0.10791015625,2752,0.0004092704424510632,0.44867532793432474,0.2,-0.011540440740645863,0.07173459231853485,0.38364076614379883,0.0142530035,0.9552590250968933,-42.42985475063324,-2.3749349428571427,1258.0
89088,27,10,1317,0.2061767578125,2768,0.0004092704424510632,0.004574056962155737,0.2,-0.021347478323150426,-0.03071938455104828,-8.204499244689941,0.015862573,0.9548372030258179,-42.413514494895935,-2.3749349428571427,1258.0
89600,28,10,1316,0.2650146484375,2784,0.0004092704424510632,0.00328464066478773,0.2,-0.023495465735322796,-0.03466775640845299,-0.18003034591674805,0.024057552,0.9549075961112976,-42.408032178878784,-2.3755039718309856,1258.0
90112,29,11,1314,0.064453125,2800,0.0004092704424510632,0.6852415504399687,0.2,-0.01052112111938186,0.08148954808712006,0.24770724773406982,0.011696313,0.9549475312232971,-42.407711148262024,-2.3755039718309856,1258.0
90624,30,11,1312,0.232666015625,2816,0.0004092704424510632,0.018247047875775024,0.2,-0.02270810498157516,-0.022178467363119125,-4.298131942749023,0.021691274,0.9547651410102844,-42.4057275056839,-2.375401333333334,1258.0
91136,31,12,1311,0.0185546875,2832,0.0004092704424510632,0.6928001185879111,0.2,-0.00556487291760277,0.07992319017648697,0.3064660429954529,0.0072388942,0.9546481966972351,-42.40361201763153,-2.375401333333334,1258.0
91648,32,12,1310,0.29833984375,2848,0.0004092704424510632,0.00837869911629241,0.2,-0.030764977796934545,-0.03752608969807625,-0.3862578868865967,0.028258946,0.9541852474212646,-42.396220207214355,-2.375401333333334,1258.0
92160,33,12,1309,0.2568359375,2864,0.0004092704424510632,0.0019219243513362017,0.2,-0.02927005648962222,-0.03785054385662079,-1.440567970275879,0.021303829,0.9519534707069397,-42.35453164577484,-2.375427273972603,1258.0
92672,34,13,1308,0.05224609375,2880,0.0004092704424510632,0.73474186565727,0.2,-0.008715825402759947,0.06587214767932892,0.2290685772895813,0.010057831,0.9514690041542053,-42.31132125854492,-2.375427273972603,1258.0
93184,35,13,1307,0.30908203125,2896,0.0004092704424510632,0.03340032749110833,0.2,-0.02872770736576058,-0.030380478128790855,-5.571712017059326,0.025669746,0.9523606896400452,-42.314284801483154,-2.3769095810810814,1258.0
93696,36,14,1306,0.0394287109375,2912,0.0004092704424510632,0.6036884794011712,0.2,-0.007713495986536145,0.12999555468559265,0.30487489700317383,0.008125858,0.9525745511054993,-42.33114016056061,-2.3769095810810814,1258.0
94208,37,14,1305,0.2398681640625,2928,0.0004092704424510632,0.011173416685778648,0.2,-0.02300878259120509,-0.03259577229619026,-4.6816864013671875,0.01729517,0.9543508887290955,-42.345938086509705,-2.3769095810810814,1258.0
94720,38,14,1304,0.218017578125,2944,0.0004092704424510632,0.0019405987713980721,0.2,-0.021838827888132073,-0.03572358563542366,-0.19491970539093018,0.017539699,0.954505205154419,-42.39687252044678,-2.3752296800000003,1258.0
95232,39,15,1303,0.0531005859375,2960,0.0004092704424510632,0.7175074070692062,0.2,-0.0119513442623429,0.044935956597328186,0.2732125520706177,0.00794671,0.9540268778800964,-42.386234641075134,-2.3752296800000003,1258.0
95744,40,15,1302,0.2037353515625,2976,0.0004092704424510632,0.05187926959479228,0.2,-0.018005941819865257,-0.009926383383572102,-6.64115047454834,0.022191877,0.953765869140625,-42.372653007507324,-2.3729029342105266,1258.0
96256,41,16,1302,0.03759765625,2992,0.0004092704424510632,1.2754165334627032,0.2,-0.010828419326571748,0.10884159058332443,0.027989089488983154,0.007607236,0.953717827796936,-42.36598813533783,-2.3729029342105266,1258.0
96768,42,16,1301,0.2503662109375,3008,0.0004092704424510632,0.008098161750240251,0.2,-0.022035569199942984,-0.028974253684282303,-2.388916492462158,0.025010819,0.9542537927627563,-42.37057650089264,-2.3729029342105266,1258.0
97280,43,16,1301,0.300048828125,3024,0.0004092704424510632,0.002972107111418154,0.2,-0.02741438549128361,-0.03509783744812012,0.1784558892250061,0.022416614,0.953656017780304,-42.3776171207428,-2.3718175064935068,1258.0
97792,44,17,1300,0.0401611328125,3040,0.0004092704424510632,0.5065886888187379,0.2,-0.010984397740685381,0.04388486221432686,0.2970995306968689,0.0118616,0.9531132578849792,-42.353086948394775,-2.3718175064935068,1258.0
98304,45,17,1300,0.2198486328125,3056,0.0004092704424510632,0.0342865995480679,0.2,-0.02383166379877366,-0.028454191982746124,-6.471264362335205,0.015939102,0.9522193074226379,-42.333773374557495,-2.3703542307692307,1258.0
98816,46,18,1300,0.139892578125,3072,0.0004092704424510632,1.2214436056092381,0.2,-0.01157177027198486,0.12254929542541504,0.02790015935897827,0.010268249,0.9519428610801697,-42.3153395652771,-2.3703542307692307,1258.0
99328,47,18,1299,0.3675537109375,3088,0.0004092704424510632,0.008129070585709997,0.2,-0.03213470662012696,-0.04806361719965935,-1.7153544425964355,0.035423025,0.9517228007316589,-42.31329667568207,-2.3703542307692307,1258.0
99840,48,18,1299,0.30224609375,3104,0.0004092704424510632,0.004293482881621458,0.2,-0.028936721617355943,-0.041888877749443054,0.33847182989120483,0.022414828,0.9507824778556824,-42.298654317855835,-2.3687027721518987,1258.0
100352,49,19,1298,0.10400390625,3120,0.0004092704424510632,0.3042900781147182,0.2,-0.015241448665619828,-0.0022482797503471375,0.3845551013946533,0.023414806,0.9503146409988403,-42.279091358184814,-2.3687027721518987,1258.0
100864,50,19,1298,0.3297119140625,3136,0.0004092704424510632,0.01795337730436586,0.2,-0.030361470417119563,-0.03724383935332298,-5.6350789070129395,0.032279886,0.9507392644882202,-42.27557706832886,-2.3659875125000003,1258.0
101376,51,20,1298,0.0306396484375,3152,0.0004092704424510632,0.8608300378546119,0.2,-0.006870878394693136,0.048879336565732956,0.16923105716705322,0.0074233026,0.950954020023346,-42.28772783279419,-2.3659875125000003,1258.0
101888,52,20,1299,0.250244140625,3168,0.0004092704424510632,0.019978797950898297,0.2,-0.021883541805436835,-0.032908860594034195,-6.677671909332275,0.028404685,0.9493971467018127,-42.27107775211334,-2.3659875125000003,1258.0
102400,53,20,1298,0.2725830078125,3184,0.0004092704424510632,0.04802013421431184,0.2,-0.025077342725126073,-0.007145896553993225,0.4344438910484314,0.018688474,0.9493244290351868,-42.23575949668884,-2.365868728395062,1258.0
102912,54,21,1298,0.245361328125,3200,0.0004092704424510632,0.20085741067305207,0.2,-0.019875799596775323,0.011963393539190292,0.5358408689498901,0.029094249,0.9492924809455872,-42.235881328582764,-2.365868728395062,1258.0
103424,55,21,1298,0.2684326171875,3216,0.0004092704424510632,0.02504276085528545,0.2,-0.028290384710999206,-0.03406742587685585,-10.76075553894043,0.025440997,0.9486309289932251,-42.22876155376434,-2.3642697926829275,1258.0
103936,56,22,1298,0.0244140625,3232,0.0004092704424510632,0.7982041737996042,0.2,-0.005855955685547087,0.06269784271717072,0.16445070505142212,0.008056856,0.9479736685752869,-42.193156123161316,-2.3642697926829275,1258.0
104448,57,22,1298,0.2437744140625,3248,0.0004092704424510632,0.017265550937736407,0.2,-0.024918644325225614,-0.03881334885954857,-5.964181900024414,0.02343704,0.9482658505439758,-42.18588829040527,-2.3648397710843376,1258.0
104960,58,22,1298,0.06591796875,3264,0.0004092704424510632,0.931843526661396,0.2,-0.008132258866680786,0.12526702880859375,0.14415138959884644,0.010668802,0.9487490057945251,-42.20169639587402,-2.3648397710843376,1258.0
105472,59,23,1297,0.2894287109375,3280,0.0004092704424510632,0.004602961078489898,0.2,-0.02534509837278165,-0.02858675830066204,-1.1338257789611816,0.025464274,0.9490134716033936,-42.213343501091,-2.3648397710843376,1258.0
105984,60,23,1298,0.3203125,3296,0.0004092704424510632,0.002184662975196261,0.2,-0.030782221350818872,-0.029282601550221443,-0.2284388542175293,0.029606108,0.9462666511535645,-42.182610750198364,-2.367272916666667,1258.0
106496,61,24,1297,0.06298828125,3312,0.0004092704424510632,0.49411243316717446,0.2,-0.008260891045210883,0.07147089391946793,0.28821468353271484,0.015674006,0.9449249505996704,-42.095094442367554,-2.367272916666667,1258.0
107008,62,24,1297,0.2911376953125,3328,0.0004092704424510632,0.011996349901892245,0.2,-0.025155375828035176,-0.02725609391927719,-5.80064582824707,0.024088806,0.9459086656570435,-42.08510708808899,-2.365100305882353,1258.0
107520,63,24,1297,0.0670166015625,3344,0.0004092704424510632,0.8230217541567981,0.2,-0.013966293015982956,0.07842124253511429,0.1353279948234558,0.011733487,0.9462968707084656,-42.12253129482269,-2.365100305882353,1258.0
108032,64,25,1297,0.28369140625,3360,0.0004092704424510632,0.00896760483738035,0.2,-0.023879472370026633,-0.025538716465234756,-13.704155921936035,0.026144966,0.9467464089393616,-42.130791544914246,-2.365100305882353,1258.0
108544,65,25,1297,0.26220703125,3376,0.0004092704424510632,0.0031710821167507675,0.2,-0.03138357523130253,-0.034307148307561874,-0.007008075714111328,0.0199618,0.9451449513435364,-42.118202686309814,-2.3654461279069774,1258.0
109056,66,26,1296,0.0352783203125,3392,0.0004092704424510632,0.8963675512932241,0.2,-0.008789194504061015,0.04719848930835724,0.05980324745178223,0.0078098853,0.944852888584137,-42.071728229522705,-2.3654461279069774,1258.0
109568,67,26,1296,0.2568359375,3408,0.0004092704424510632,0.025873917737044394,0.2,-0.02146487543359399,-0.03041083738207817,-1.9437506198883057,0.029976938,0.9446277022361755,-42.067245960235596,-2.3647921149425293,1258.0
110080,68,26,1295,0.0469970703125,3424,0.0004092704424510632,1.0614098915830255,0.2,-0.014334957639221102,0.0971699208021164,0.23751813173294067,0.009910216,0.9441601037979126,-42.046754002571106,-2.3647921149425293,1258.0
110592,69,27,1295,0.2484130859375,3440,0.0004092704424510632,0.011232037126319483,0.2,-0.022235701289901044,-0.026153020560741425,-7.27818489074707,0.021514589,0.9449235796928406,-42.049221992492676,-2.3647921149425293,1258.0
111104,70,27,1295,0.2354736328125,3456,0.0004092704424510632,0.0028589688445208594,0.2,-0.028167347016278654,-0.03713669627904892,0.0034376978874206543,0.017009722,0.9429632425308228,-42.039106369018555,-2.362684875,1258.0
111616,71,28,1296,0.0926513671875,3472,0.0004092704424510632,0.6281940005719662,0.2,-0.017791231075534597,0.031135529279708862,0.17834901809692383,0.016553365,0.9421738982200623,-41.98496460914612,-2.362684875,1258.0
112128,72,28,1296,0.327392578125,3488,0.0004092704424510632,0.010904750874033198,0.2,-0.03065592798520811,-0.040860675275325775,-3.5399866104125977,0.021878878,0.9433651566505432,-41.98572099208832,-2.361184584269663,1258.0
112640,73,28,1295,0.0606689453125,3504,0.0004092704424510632,0.5851451400667429,0.2,-0.007911602995591238,0.15470723807811737,0.3395134210586548,0.010170385,0.9437085390090942,-42.01860845088959,-2.361184584269663,1258.0
113152,74,29,1295,0.26708984375,3520,0.0004092704424510632,0.006127105400082655,0.2,-0.02387751461355947,-0.02790946140885353,-1.8051681518554688,0.023392798,0.9449502229690552,-42.03675711154938,-2.361184584269663,1258.0
113664,75,29,1295,0.2606201171875,3536,0.0004092704424510632,0.0024155623905244283,0.2,-0.0264529709238559,-0.028412990272045135,0.04531937837600708,0.020144423,0.9470184445381165,-42.09273052215576,-2.361785522222222,1258.0
114176,76,30,1295,0.0733642578125,3552,0.0004092704424510632,0.5430016363970935,0.2,-0.014071151672396809,0.031124457716941833,0.2385094165802002,0.011478106,0.947781503200531,-42.141013622283936,-2.361785522222222,1258.0
114688,77,30,1295,0.2491455078125,3568,0.0004092704424510632,0.043579103774391115,0.2,-0.024423556780675426,-0.028558511286973953,-12.411478042602539,0.01983409,0.9496251940727234,-42.16933798789978,-2.3610295164835167,1258.0
115200,78,30,1295,0.0242919921875,3584,0.0004092704424510632,0.5806004940532148,0.2,-0.0061631600256077945,0.08535250276327133,0.35740959644317627,0.0076022916,0.9499689936637878,-42.21889781951904,-2.3610295164835167,1258.0
115712,79,31,1295,0.2872314453125,3600,0.0004092704424510632,0.010860843525733799,0.2,-0.02631648810347542,-0.030144650489091873,-5.149769306182861,0.023356121,0.9488581418991089,-42.19405817985535,-2.3610295164835167,1258.0
116224,80,31,1293,0.2440185546875,3616,0.0004092704424510632,0.0044982798062847,0.2,-0.02462073025526479,-0.037861358374357224,0.16952627897262573,0.019165324,0.9491922855377197,-42.17580020427704,-2.3620869239130435,1258.0
116736,81,32,1284,0.112060546875,3632,0.0004092704424510632,0.3202116040047258,0.2,-0.01679463154869154,-0.008020367473363876,0.15182411670684814,0.019692348,0.9488628506660461,-42.18857705593109,-2.3620869239130435,1258.0
117248,82,32,1281,0.24462890625,3648,0.0004092704424510632,0.03679947764612734,0.2,-0.02341345913009718,-0.03364388272166252,-12.986017227172852,0.02988442,0.948133111000061,-42.16837799549103,-2.3616436451612906,1258.0
117760,83,33,1281,0.028564453125,3664,0.0004092704424510632,0.966759292408824,0.2,-0.011886132604558952,0.0749288871884346,0.0835835337638855,0.0078474255,0.9478289484977722,-42.15376353263855,-2.3616436451612906,1258.0
118272,84,33,1281,0.2962646484375,3680,0.0004092704424510632,0.006131283334980253,0.2,-0.025687773275421932,-0.026515059173107147,-2.760167360305786,0.028419256,0.9461612701416016,-42.12803792953491,-2.361003446808511,1258.0
118784,85,33,1281,0.065673828125,3696,0.0004092704424510632,0.7856380366720259,0.2,-0.009043392885359935,0.12843453884124756,0.3913821578025818,0.0083346795,0.9456583261489868,-42.08309888839722,-2.361003446808511,1258.0
119296,86,34,1281,0.272216796875,3712,0.0004092704424510632,0.007766805196297355,0.2,-0.031010703358333558,-0.029850592836737633,-3.094731330871582,0.022645999,0.9439013004302979,-42.05862069129944,-2.361003446808511,1258.0
119808,87,34,1281,0.2962646484375,3728,0.0004092704424510632,0.0022574128124688286,0.2,-0.030118565569864586,-0.0451212003827095,-0.23241150379180908,0.024721894,0.9438413381576538,-42.00666892528534,-2.3614709052631584,1258.0
120320,88,35,1281,0.0380859375,3744,0.0004092704424510632,0.6421023854054511,0.2,-0.006821670576755423,0.044225748628377914,0.30092644691467285,0.009284785,0.9446458220481873,-42.0262371301651,-2.3614709052631584,1258.0
120832,89,35,1280,0.26953125,3760,0.0004092704424510632,0.04470259079243988,0.2,-0.028139465204731096,-0.03738540783524513,-5.659038543701172,0.024013294,0.9456655979156494,-42.05682039260864,-2.3623034166666668,1258.0
121344,90,35,1280,0.0972900390625,3776,0.0004092704424510632,0.5363312154076993,0.2,-0.013119871000526473,0.1053808331489563,0.49732208251953125,0.017427392,0.9458070397377014,-42.080646991729736,-2.3623034166666668,1258.0
121856,91,36,1280,0.2181396484375,3792,0.0004092704424510632,0.018539234617492184,0.2,-0.022918808957911097,-0.029568664729595184,-3.6254305839538574,0.014521236,0.9441173076629639,-42.05469560623169,-2.3623034166666668,1258.0
122368,92,36,1280,0.2596435546875,3808,0.0004092704424510632,0.002034740180533845,0.2,-0.02241892619349528,-0.029870526865124702,-2.233035087585449,0.024247307,0.9455167055130005,-42.04573392868042,-2.3618270618556703,1258.0
122880,93,37,1280,0.0291748046875,3824,0.0004092704424510632,0.9112429893575609,0.2,-0.00937121438619215,0.03805280849337578,0.31737077236175537,0.009592408,0.9458450675010681,-42.071083664894104,-2.3618270618556703,1258.0
123392,94,37,1280,0.267333984375,3840,0.0004092704424510632,0.01239347028604243,0.2,-0.025964478132664226,-0.03336617723107338,-6.195916652679443,0.02638651,0.9479947686195374,-42.09833264350891,-2.361325336734694,1258.0
123904,95,37,1280,0.093505859375,3856,0.0004092704424510632,0.6067112842574716,0.2,-0.016595086985034868,0.08516431599855423,0.3576309084892273,0.0136741735,0.9482788443565369,-42.15870976448059,-2.361325336734694,1258.0
124416,96,38,1279,0.2662353515625,3872,0.0004092704424510632,0.011794848753197584,0.2,-0.026671749830711633,-0.033796172589063644,-6.363297462463379,0.021140857,0.9482036232948303,-42.147663593292236,-2.361325336734694,1258.0
124928,97,38,1279,0.1966552734375,3888,0.0004092704424510632,0.0027334095611877274,0.2,-0.02176820646855049,-0.02435833401978016,-0.42744576930999756,0.0154498,0.950655460357666,-42.18304252624512,-2.3601797575757577,1258.0
125440,98,39,1279,0.0662841796875,3904,0.0004092704424510632,0.7846503206528723,0.2,-0.009019979188451543,0.046248383820056915,0.1486668586730957,0.010426786,0.9513257145881653,-42.252702951431274,-2.3601797575757577,1258.0
125952,99,39,1279,0.273193359375,3920,0.0004092704424510632,0.01619211205979809,0.2,-0.023776517220539972,-0.026457084342837334,-7.041843414306641,0.028920438,0.9502359628677368,-42.243019700050354,-2.3591612900000003,1258.0
126464,100,40,1279,0.04541015625,3936,0.0004092704424510632,1.3173501938581467,0.2,-0.009215723679517396,0.08838091045618057,0.04431432485580444,0.00875069,0.9497954845428467,-42.20738983154297,-2.3591612900000003,1258.0
126976,101,40,1279,0.2608642578125,3952,0.0004092704424510632,0.0070427370883408,0.2,-0.026916207483736798,-0.03227929770946503,-3.2305946350097656,0.02364111,0.9503150582313538,-42.208141446113586,-2.3591612900000003,1258.0
127488,102,40,1278,0.2845458984375,3968,0.0004092704424510632,0.0032252151067950763,0.2,-0.03020430851029232,-0.03365608677268028,0.07614690065383911,0.02334242,0.9512962698936462,-42.232311606407166,-2.35847083,1258.0
128000,103,41,1278,0.0758056640625,3984,0.0004092704424510632,0.6106740855611861,0.2,-0.011254046650719829,0.08519764989614487,0.3236246705055237,0.013703469,0.951697051525116,-42.25709939002991,-2.35847083,1258.0
