time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/clip_fraction,train/n_updates,train/learning_rate,train/value_loss,train/clip_range,train/policy_gradient_loss,train/loss,train/explained_variance,train/approx_kl,train/std,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
9216,18,7,1298,0.2210693359375,272,0.0004092704424510632,0.003941007798857754,0.2,-0.0243444096413441,-0.0403217189013958,0.19091325998306274,0.013781073,0.9896448254585266,-43.667410373687744,-2.5392380000000006,1258.0
9728,19,7,1296,0.2508544921875,288,0.0004092704424510632,0.05063696042634547,0.2,-0.024378325360885356,-0.012577906250953674,0.1678677201271057,0.021843264,0.9879142045974731,-43.6232225894928,-2.5392380000000006,1258.0
10240,20,7,1294,0.202392578125,304,0.0004092704424510632,0.009969021848519333,0.2,-0.023576386898639612,-0.04125501587986946,-0.20058250427246094,0.013993513,0.9879180788993835,-43.59066081047058,-2.5285838750000003,1258.0
10752,21,8,1291,0.27490234375,320,0.0004092704424510632,0.07553523476235569,0.2,-0.02121197360975202,-0.00883377343416214,0.21164005994796753,0.015482823,0.986847996711731,-43.581098675727844,-2.5285838750000003,1258.0
11264,22,8,1290,0.2703857421875,336,0.0004092704424510632,0.005231415467278566,0.2,-0.027553011153941043,-0.016842469573020935,-0.3981703519821167,0.02602541,0.986453115940094,-43.54145288467407,-2.5285838750000003,1258.0
11776,23,9,1289,0.2464599609375,352,0.0004092704424510632,0.003112560272711562,0.2,-0.027314871214912273,-0.049564480781555176,0.19299137592315674,0.018282784,0.9852493405342102,-43.53486394882202,-2.5519946666666673,1258.0
12288,24,9,1287,0.3038330078125,368,0.0004092704424510632,0.06855968607123941,0.2,-0.02849322813563049,-0.020049402490258217,0.14941531419754028,0.033251345,0.9835422039031982,-43.4790620803833,-2.5519946666666673,1258.0
12800,25,9,1286,0.2283935546875,384,0.0004092704424510632,0.011250102441408671,0.2,-0.028345830942271277,-0.043068159371614456,-1.5565006732940674,0.014176417,0.9851779341697693,-43.470296025276184,-2.5082537,1258.0
13312,26,10,1284,0.268798828125,400,0.0004092704424510632,0.07419761794153601,0.2,-0.03141661561676301,-0.0150824673473835,0.21747761964797974,0.03128984,0.9864060282707214,-43.528688788414,-2.5082537,1258.0
13824,27,10,1283,0.208251953125,416,0.0004092704424510632,0.009842183513683267,0.2,-0.02928050051559694,-0.03957614675164223,-0.42160511016845703,0.0153205525,0.9859007596969604,-43.53814506530762,-2.5082537,1258.0
14336,28,11,1282,0.2799072265625,432,0.0004092704424510632,0.004910039402602706,0.2,-0.030851104311295785,-0.04460804536938667,0.48348468542099,0.02089296,0.9840583205223083,-43.50316643714905,-2.511854,1258.0
14848,29,11,1281,0.4091796875,448,0.0004092704424510632,0.03489286877447739,0.2,-0.0277598171524005,-0.025635484606027603,0.20821905136108398,0.055166326,0.9824709296226501,-43.43798220157623,-2.511854,1258.0
15360,30,11,1280,0.2501220703125,464,0.0004092704424510632,0.008676470126374625,0.2,-0.023989544482901692,-0.033219918608665466,-3.0391931533813477,0.019114573,0.9834039807319641,-43.425663471221924,-2.499641416666667,1258.0
15872,31,12,1279,0.3148193359375,480,0.0004092704424510632,0.08011501608416438,0.2,-0.026438425353262573,-0.012886978685855865,0.20078116655349731,0.019516475,0.9835389256477356,-43.45167541503906,-2.499641416666667,1258.0
16384,32,12,1278,0.2550048828125,496,0.0004092704424510632,0.0093912870506756,0.2,-0.027649261537590064,-0.03771287947893143,-0.7996426820755005,0.013467467,0.9845805168151855,-43.46024811267853,-2.494193461538462,1258.0
16896,33,13,1277,0.28125,512,0.0004092704424510632,0.06908518122509122,0.2,-0.0247591522638686,-0.012726351618766785,0.29610586166381836,0.019611131,0.9844191670417786,-43.484312891960144,-2.494193461538462,1258.0
17408,34,13,1277,0.255615234375,528,0.0004092704424510632,0.02870407613227144,0.2,-0.025216578753315844,-0.008109665475785732,-0.26447272300720215,0.015838925,0.9821969866752625,-43.44067335128784,-2.494193461538462,1258.0
17920,35,14,1276,0.234130859375,544,0.0004092704424510632,0.0019787244800681947,0.2,-0.02322312950855121,-0.03762996941804886,0.011138498783111572,0.0148667665,0.980022668838501,-43.368308901786804,-2.493367,1258.0
18432,36,14,1276,0.242919921875,560,0.0004092704424510632,0.09139491617679596,0.2,-0.021996519149979576,-0.0047185663133859634,0.11920475959777832,0.020942044,0.9795052409172058,-43.32080030441284,-2.493367,1258.0
18944,37,14,1275,0.2918701171875,576,0.0004092704424510632,0.013517077706637792,0.2,-0.029993310570716858,-0.038398366421461105,-1.269237995147705,0.029663367,0.9796255826950073,-43.31756925582886,-2.4889631333333337,1258.0
19456,38,15,1274,0.2672119140625,592,0.0004092704424510632,0.11638353718444705,0.2,-0.026695535489125177,0.018541213124990463,0.26341938972473145,0.025905272,0.9795486927032471,-43.31945765018463,-2.4889631333333337,1258.0
19968,39,15,1274,0.2584228515625,608,0.0004092704424510632,0.013298712583491579,0.2,-0.024668852784088813,-0.0255996435880661,-0.9179307222366333,0.017723016,0.9794925451278687,-43.31384253501892,-2.4889631333333337,1258.0
20480,40,16,1273,0.25830078125,624,0.0004092704424510632,0.004439249089045916,0.2,-0.02632785042806063,-0.03422728553414345,-0.8901457786560059,0.019397786,0.9806423783302307,-43.32616448402405,-2.4760706875,1258.0
20992,41,16,1273,0.2879638671875,640,0.0004092704424510632,0.1096103920135647,0.2,-0.0241047129384242,-0.01376078836619854,0.09471321105957031,0.018248383,0.9814987182617188,-43.36379635334015,-2.4760706875,1258.0
21504,42,16,1272,0.212890625,656,0.0004092704424510632,0.01225721808441449,0.2,-0.02275813280721195,-0.022988323122262955,-2.561790943145752,0.014816003,0.9817824363708496,-43.38252830505371,-2.481046,1258.0
22016,43,17,1272,0.1820068359375,672,0.0004092704424510632,0.11681852000765502,0.2,-0.01873764317133464,0.008272847160696983,0.2808825373649597,0.015758842,0.9798142910003662,-43.36311328411102,-2.481046,1258.0
22528,44,17,1272,0.21826171875,688,0.0004092704424510632,0.014223806967493147,0.2,-0.021085410262458026,-0.03342403471469879,-0.6339510679244995,0.017978102,0.9791041612625122,-43.30730938911438,-2.481046,1258.0
23040,45,18,1272,0.2314453125,704,0.0004092704424510632,0.003427569674386177,0.2,-0.027933616569498554,-0.045695602893829346,-0.1688079833984375,0.01646204,0.980397641658783,-43.31319200992584,-2.470314333333333,1258.0
23552,46,18,1271,0.2625732421875,720,0.0004092704424510632,0.14659549738280475,0.2,-0.028588415836566128,-0.013150814920663834,0.16396474838256836,0.025250133,0.9807267785072327,-43.345335602760315,-2.470314333333333,1258.0
24064,47,18,1270,0.21630859375,736,0.0004092704424510632,0.031126847432460636,0.2,-0.023972266528289765,-0.02231038361787796,-2.2471296787261963,0.015100971,0.9815633893013,-43.35386335849762,-2.4717771052631576,1258.0
24576,48,19,1270,0.2158203125,752,0.0004092704424510632,0.132761234883219,0.2,-0.023214941145852208,0.0013782158493995667,0.20545518398284912,0.020048097,0.9817575216293335,-43.37880790233612,-2.4717771052631576,1258.0
25088,49,19,1270,0.236572265625,768,0.0004092704424510632,0.007302465659449808,0.2,-0.022440441825892776,-0.03240795060992241,-1.9708669185638428,0.018842235,0.9827324748039246,-43.3873473405838,-2.4717771052631576,1258.0
25600,50,20,1269,0.2313232421875,784,0.0004092704424510632,0.0034481603142921813,0.2,-0.023280979759874754,-0.03980141505599022,0.05151784420013428,0.014468772,0.9822957515716553,-43.407623291015625,-2.4749030999999997,1258.0
26112,51,20,1269,0.146484375,800,0.0004092704424510632,0.09630700421985239,0.2,-0.018397187741356902,-0.004270847886800766,0.16504716873168945,0.015911534,0.9809851050376892,-43.36946988105774,-2.4749030999999997,1258.0
26624,52,20,1268,0.2476806640625,816,0.0004092704424510632,0.01634920231299475,0.2,-0.02675134426681325,-0.04150967299938202,-3.673478603363037,0.01814842,0.9806971549987793,-43.34332227706909,-2.4739729047619043,1258.0
27136,53,21,1268,0.23193359375,832,0.0004092704424510632,0.09345770988147706,0.2,-0.020648538979003206,0.0067532360553741455,0.07386809587478638,0.014026426,0.980580747127533,-43.33863949775696,-2.4739729047619043,1258.0
27648,54,21,1267,0.2926025390625,848,0.0004092704424510632,0.006457036579377018,0.2,-0.026920735370367765,-0.034655310213565826,-1.3079619407653809,0.019653339,0.9803279638290405,-43.32980227470398,-2.4739729047619043,1258.0
28160,55,22,1267,0.3153076171875,864,0.0004092704424510632,0.0068941291101509705,0.2,-0.030415301909670234,-0.038767874240875244,0.43938785791397095,0.024216793,0.9783052802085876,-43.29838740825653,-2.470663,1258.0
28672,56,22,1266,0.2825927734375,880,0.0004092704424510632,0.0553356931777671,0.2,-0.02429950343503151,-0.022333692759275436,0.43975067138671875,0.043445468,0.9774232506752014,-43.24271202087402,-2.470663,1258.0
29184,57,23,1266,0.2584228515625,896,0.0004092704424510632,0.008202150129363872,0.2,-0.022793775067839306,-0.038079194724559784,-8.784428596496582,0.013215914,0.977656900882721,-43.23006236553192,-2.468679652173913,1258.0
29696,58,23,1266,0.2864990234375,912,0.0004092704424510632,0.16644593281671405,0.2,-0.018320851464523003,-0.008017383515834808,0.035876333713531494,0.025886811,0.9772687554359436,-43.23267436027527,-2.468679652173913,1258.0
30208,59,23,1266,0.2529296875,928,0.0004092704424510632,0.013209394863224588,0.2,-0.02698798470373731,-0.022102007642388344,-1.640078067779541,0.018231861,0.9747058153152466,-43.193098187446594,-2.4686097916666667,1258.0
30720,60,24,1266,0.2281494140625,944,0.0004092704424510632,0.0918962963623926,0.2,-0.021067991270683706,-0.006985340267419815,0.3232467770576477,0.020556051,0.9737744331359863,-43.12656080722809,-2.4686097916666667,1258.0
31232,61,24,1265,0.2841796875,960,0.0004092704424510632,0.0037122429894225206,0.2,-0.029109203183907084,-0.040311191231012344,-4.251573085784912,0.020732317,0.9749523997306824,-43.12321424484253,-2.4686097916666667,1258.0
31744,62,25,1265,0.310302734375,976,0.0004092704424510632,0.002128234555129893,0.2,-0.029648502095369622,-0.044254373759031296,0.04752480983734131,0.02522663,0.9771581292152405,-43.18604278564453,-2.4702739200000003,1258.0
32256,63,25,1265,0.198486328125,992,0.0004092704424510632,0.12056970526464283,0.2,-0.020701901841675863,0.0239245742559433,0.15030425786972046,0.023013182,0.9769700169563293,-43.22360908985138,-2.4702739200000003,1258.0
32768,64,25,1265,0.26171875,1008,0.0004092704424510632,0.014813697605859488,0.2,-0.02749942903756164,-0.03681487217545509,-2.8678414821624756,0.01882501,0.9757269024848938,-43.19688940048218,-2.4694200384615383,1258.0
33280,65,26,1265,0.1348876953125,1024,0.0004092704424510632,0.12332264427095652,0.2,-0.018765982837066986,0.019410772249102592,0.1976141333580017,0.014559798,0.9759307503700256,-43.168614864349365,-2.4694200384615383,1258.0
33792,66,26,1264,0.1861572265625,1040,0.0004092704424510632,0.007093066131346859,0.2,-0.015055498734000139,-0.02087642066180706,-1.1470768451690674,0.012018551,0.9761530756950378,-43.179630279541016,-2.4694200384615383,1258.0
34304,67,27,1264,0.1949462890625,1056,0.0004092704424510632,0.0022294238151516765,0.2,-0.019705068101757206,-0.03386329859495163,-0.30120134353637695,0.014947986,0.9776753783226013,-43.1989324092865,-2.4657936296296294,1258.0
34816,68,27,1264,0.2196044921875,1072,0.0004092704424510632,0.13597435702104121,0.2,-0.02697330419323407,-0.0052071381360292435,0.2133076786994934,0.029157007,0.9782893061637878,-43.23890471458435,-2.4657936296296294,1258.0
35328,69,27,1264,0.2861328125,1088,0.0004092704424510632,0.005888202678761445,0.2,-0.026900984346866608,-0.03709426149725914,-0.8990246057510376,0.020890512,0.9794110655784607,-43.259175181388855,-2.463793321428571,1258.0
35840,70,28,1264,0.2708740234375,1104,0.0004092704424510632,0.1700636907480657,0.2,-0.027637241902993992,-0.00452553853392601,0.07342708110809326,0.0290833,0.980248212814331,-43.29435610771179,-2.463793321428571,1258.0
36352,71,28,1264,0.2724609375,1120,0.0004092704424510632,0.005992664417135529,0.2,-0.022225313645321876,-0.020587841048836708,-1.7997117042541504,0.021128867,0.9805984497070312,-43.30997157096863,-2.463793321428571,1258.0
36864,72,29,1263,0.319580078125,1136,0.0004092704424510632,0.0028776956169167534,0.2,-0.03303391009103507,-0.03577801212668419,0.04274100065231323,0.025998462,0.9789075255393982,-43.29481244087219,-2.4687782068965514,1258.0
37376,73,29,1263,0.118408203125,1152,0.0004092704424510632,0.20970998401753604,0.2,-0.01611889219202567,0.006208285689353943,0.11460953950881958,0.012676051,0.9778397083282471,-43.24182450771332,-2.4687782068965514,1258.0
37888,74,29,1263,0.2689208984375,1168,0.0004092704424510632,0.009588074288330972,0.2,-0.027451341156847775,-0.03927735239267349,-3.691577434539795,0.016759621,0.9763046503067017,-43.202632784843445,-2.471189133333333,1258.0
38400,75,30,1263,0.1417236328125,1184,0.0004092704424510632,0.23773369565606117,0.2,-0.018788075933116488,0.019298281520605087,0.0912625789642334,0.016629655,0.9756354093551636,-43.160884499549866,-2.471189133333333,1258.0
38912,76,30,1262,0.297119140625,1200,0.0004092704424510632,0.0063369849594892,0.2,-0.02732049289625138,-0.03897473216056824,-6.6464338302612305,0.03066985,0.9753835797309875,-43.14543414115906,-2.471189133333333,1258.0
39424,77,31,1262,0.224853515625,1216,0.0004092704424510632,0.003349943377543241,0.2,-0.0233628251880873,-0.029020089656114578,0.0322994589805603,0.0175085,0.9740652441978455,-43.12604629993439,-2.4691177096774193,1258.0
39936,78,31,1262,0.181640625,1232,0.0004092704424510632,0.23514922591857612,0.2,-0.017937609329237603,0.008578058332204819,0.05929285287857056,0.015329659,0.973267138004303,-43.077390909194946,-2.4691177096774193,1258.0
40448,79,32,1262,0.26025390625,1248,0.0004092704424510632,0.02991316094994545,0.2,-0.028551715353387408,-0.03037489391863346,-3.906095504760742,0.02200076,0.9724274277687073,-43.055782437324524,-2.4676505625000003,1258.0
40960,80,32,1262,0.2406005859375,1264,0.0004092704424510632,0.22725740633904934,0.2,-0.02447535599640105,0.028132060542702675,0.05070650577545166,0.019320292,0.9719814658164978,-43.02805995941162,-2.4676505625000003,1258.0
41472,81,32,1262,0.2503662109375,1280,0.0004092704424510632,0.011789792479248717,0.2,-0.023216423694975674,-0.021398348733782768,-0.673595666885376,0.021256607,0.9712653160095215,-43.01275372505188,-2.4676505625000003,1258.0
41984,82,33,1261,0.24658203125,1296,0.0004092704424510632,0.005144678980286699,0.2,-0.026613344001816586,-0.033333197236061096,0.3781604766845703,0.016514156,0.9715933799743652,-43.00582695007324,-2.4643462121212125,1258.0
42496,83,33,1262,0.174560546875,1312,0.0004092704424510632,0.09349231014493853,0.2,-0.02158568412414752,-0.011786280199885368,0.4677315354347229,0.024541508,0.9712064266204834,-43.01259958744049,-2.4643462121212125,1258.0
43008,84,34,1262,0.2235107421875,1328,0.0004092704424510632,0.018075880070682615,0.2,-0.023269971803529188,-0.028320010751485825,-5.805374622344971,0.015287729,0.9717375636100769,-43.00439095497131,-2.460671441176471,1258.0
43520,85,34,1261,0.2772216796875,1344,0.0004092704424510632,0.2601400441490114,0.2,-0.023168631683802232,0.012163188308477402,0.15280520915985107,0.029344391,0.9718230366706848,-43.02536106109619,-2.460671441176471,1258.0
44032,86,34,1262,0.2489013671875,1360,0.0004092704424510632,0.01417975829099305,0.2,-0.021053312375443056,-0.024969041347503662,-3.379645824432373,0.015767138,0.9722117185592651,-43.02756929397583,-2.460447914285715,1258.0
44544,87,35,1262,0.265380859375,1376,0.0004092704424510632,0.27026575710624456,0.2,-0.020499724050750956,0.01455649733543396,0.025307893753051758,0.021383192,0.9723183512687683,-43.04368436336517,-2.460447914285715,1258.0
45056,88,35,1262,0.2169189453125,1392,0.0004092704424510632,0.003029622497706441,0.2,-0.02179091432481073,-0.037863366305828094,-8.554635047912598,0.013369214,0.9731163382530212,-43.04924464225769,-2.460447914285715,1258.0
45568,89,36,1261,0.2762451171875,1408,0.0004092704424510632,0.0023051049174682703,0.2,-0.02754899871069938,-0.051472827792167664,0.03269815444946289,0.020710614,0.9735440015792847,-43.07357215881348,-2.4594563888888894,1258.0
46080,90,36,1261,0.088623046875,1424,0.0004092704424510632,0.2857339456677437,0.2,-0.016815113864140585,0.005638942122459412,0.06568038463592529,0.0143438745,0.9739949703216553,-43.08163297176361,-2.4594563888888894,1258.0
46592,91,36,1261,0.2247314453125,1440,0.0004092704424510632,0.013157200504792854,0.2,-0.024461754102958366,-0.03272088244557381,-3.3866310119628906,0.017649088,0.9727439880371094,-43.08158206939697,-2.4555900540540545,1258.0
47104,92,37,1261,0.1192626953125,1456,0.0004092704424510632,0.30454038945026696,0.2,-0.020677109991083853,0.08825844526290894,0.11423873901367188,0.01677377,0.9729517698287964,-43.0526659488678,-2.4555900540540545,1258.0
47616,93,37,1261,0.2598876953125,1472,0.0004092704424510632,0.007810087154211942,0.2,-0.0251595446607098,-0.035881370306015015,-8.568761825561523,0.028136943,0.9729755520820618,-43.06019067764282,-2.4555900540540545,1258.0
48128,94,38,1261,0.290283203125,1488,0.0004092704424510632,0.003369284408108797,0.2,-0.030546399400918745,-0.058586761355400085,-0.00017213821411132812,0.017261766,0.9740084409713745,-43.06906509399414,-2.4484353947368422,1258.0
48640,95,38,1261,0.060546875,1504,0.0004092704424510632,0.2947510154917836,0.2,-0.012034646890242584,0.02757418155670166,0.10877269506454468,0.01256357,0.9746958613395691,-43.09996032714844,-2.4484353947368422,1258.0
49152,96,38,1261,0.286376953125,1520,0.0004092704424510632,0.011208025680389255,0.2,-0.029921793029643595,-0.04487878084182739,-3.6939797401428223,0.021313805,0.9753362536430359,-43.120131611824036,-2.448196512820513,1258.0
49664,97,39,1260,0.103515625,1536,0.0004092704424510632,0.3935918132774532,0.2,-0.01614609020180069,0.0645437017083168,0.10063153505325317,0.017570347,0.9745651483535767,-43.11843955516815,-2.448196512820513,1258.0
50176,98,39,1260,0.2276611328125,1552,0.0004092704424510632,0.019225608644774184,0.2,-0.02457323752605589,-0.0351363830268383,-6.194364547729492,0.017052215,0.9750373363494873,-43.10336625576019,-2.448196512820513,1258.0
50688,99,40,1260,0.2637939453125,1568,0.0004092704424510632,0.003417447951505892,0.2,-0.026934679743135348,-0.045523934066295624,-0.011190414428710938,0.018609725,0.9746708273887634,-43.109270334243774,-2.4470387,1258.0
51200,100,40,1260,0.0677490234375,1584,0.0004092704424510632,0.278496986720711,0.2,-0.01254395884461701,0.024097995832562447,0.16047453880310059,0.016651917,0.9747424125671387,-43.098515033721924,-2.4470387,1258.0
51712,101,41,1260,0.2513427734375,1600,0.0004092704424510632,0.034282377222552896,0.2,-0.024461427179630846,-0.025007037445902824,-1.128720998764038,0.025899585,0.9741162657737732,-43.10102999210358,-2.4433903902439025,1258.0
52224,102,41,1260,0.0645751953125,1616,0.0004092704424510632,0.30849804100580513,0.2,-0.014325999974971637,0.06902187317609787,0.2905614376068115,0.015917692,0.9738986492156982,-43.07711315155029,-2.4433903902439025,1258.0
52736,103,41,1260,0.1953125,1632,0.0004092704424510632,0.01785359432687983,0.2,-0.02032578746729996,-0.024711262434720993,-1.4468021392822266,0.014512857,0.9740866422653198,-43.0757132768631,-2.4433903902439025,1258.0
53248,104,42,1260,0.249755859375,1648,0.0004092704424510632,0.0026397090005048085,0.2,-0.02760348777519539,-0.04764145240187645,0.03388553857803345,0.019712029,0.9734867215156555,-43.068809390068054,-2.4410994523809526,1258.0
53760,105,42,1260,0.128662109375,1664,0.0004092704424510632,0.35531372018158436,0.2,-0.017018256738083437,0.034164391458034515,0.05020385980606079,0.012844405,0.9736384153366089,-43.05156397819519,-2.4410994523809526,1258.0
54272,106,43,1260,0.2470703125,1680,0.0004092704424510632,0.03190550347790122,0.2,-0.0289448574767448,-0.02718960866332054,-4.002782344818115,0.027420867,0.9738976359367371,-43.05959630012512,-2.4402812093023254,1258.0
54784,107,43,1260,0.258544921875,1696,0.0004092704424510632,0.5156550777610391,0.2,-0.028070399508578703,0.010479491204023361,0.1807592511177063,0.030095998,0.9744877815246582,-43.068522453308105,-2.4402812093023254,1258.0
55296,108,43,1260,0.2099609375,1712,0.0004092704424510632,0.0396241893467959,0.2,-0.01996265081106685,-0.026221806183457375,-6.662954807281494,0.02230231,0.9751635193824768,-43.08342635631561,-2.4402812093023254,1258.0
55808,109,44,1260,0.25439453125,1728,0.0004092704424510632,0.004843918599362951,0.2,-0.03229943782207556,-0.04621235281229019,0.01036369800567627,0.017121885,0.9739176630973816,-43.08449697494507,-2.448160568181818,1258.0
56320,110,44,1260,0.156982421875,1744,0.0004092704424510632,0.28941693948581815,0.2,-0.020729842406581156,-0.001692306250333786,0.043991923332214355,0.019460425,0.97370445728302,-43.05319046974182,-2.448160568181818,1258.0
56832,111,45,1260,0.2178955078125,1760,0.0004092704424510632,0.013564270237111486,0.2,-0.021671276190318167,-0.020683391019701958,-5.41080379486084,0.015629273,0.9741788506507874,-43.05935597419739,-2.445233511111111,1258.0
57344,112,45,1260,0.1043701171875,1776,0.0004092704424510632,0.31564981024712324,0.2,-0.0153227478149347,0.026371393352746964,0.0849413275718689,0.015211957,0.9741202592849731,-43.06812274456024,-2.445233511111111,1258.0
57856,113,45,1261,0.2183837890625,1792,0.0004092704424510632,0.0077731210622005165,0.2,-0.026208995128399692,-0.038277700543403625,-2.547743558883667,0.01931799,0.9728381037712097,-43.04695177078247,-2.445233511111111,1258.0
58368,114,46,1261,0.295654296875,1808,0.0004092704424510632,0.0179848431434948,0.2,-0.02897630791994743,-0.025297965854406357,0.38170623779296875,0.022638023,0.9720224142074585,-43.00196838378906,-2.447139630434783,1258.0
58880,115,46,1261,0.2196044921875,1824,0.0004092704424510632,0.06943665904691443,0.2,-0.02300101678702049,-0.021698670461773872,0.3584357500076294,0.029865837,0.9720891118049622,-42.99198794364929,-2.447139630434783,1258.0
59392,116,47,1261,0.2728271484375,1840,0.0004092704424510632,0.023074579366948456,0.2,-0.024239649559604004,-0.023467786610126495,-0.9803228378295898,0.020175371,0.9736025929450989,-43.01369905471802,-2.4461243191489364,1258.0
59904,117,47,1261,0.097412109375,1856,0.0004092704424510632,0.24132747715339065,0.2,-0.014205631930963136,0.039080195128917694,0.25678157806396484,0.013054456,0.9738900661468506,-43.057684659957886,-2.4461243191489364,1258.0
60416,118,47,1261,0.3016357421875,1872,0.0004092704424510632,0.005424920069344807,0.2,-0.026851021160837263,-0.025316152721643448,-3.015277862548828,0.027696453,0.9734951853752136,-43.049983859062195,-2.4466668124999997,1258.0
60928,119,48,1261,0.0943603515625,1888,0.0004092704424510632,0.37479169061407447,0.2,-0.01742892102629412,0.03798264265060425,0.1897871494293213,0.01207496,0.973224401473999,-43.03863084316254,-2.4466668124999997,1258.0
61440,120,48,1261,0.265625,1904,0.0004092704424510632,0.012842171068768948,0.2,-0.024751834105700254,-0.028141869232058525,-0.7447059154510498,0.01998745,0.973962128162384,-43.04475963115692,-2.4466668124999997,1258.0
61952,121,49,1261,0.302490234375,1920,0.0004092704424510632,0.0023213020867842715,0.2,-0.03205565606185701,-0.05177479237318039,-0.0647883415222168,0.02276573,0.9742723107337952,-43.0627875328064,-2.4473552857142855,1258.0
62464,122,49,1262,0.0731201171875,1936,0.0004092704424510632,0.32542548910714686,0.2,-0.009765733062522486,0.026805734261870384,0.1928834319114685,0.010250637,0.9738429188728333,-43.06664681434631,-2.4473552857142855,1258.0
62976,123,49,1262,0.25439453125,1952,0.0004092704424510632,0.010792260567541234,0.2,-0.024240441242000088,-0.030440613627433777,-4.618398666381836,0.023122197,0.9734408259391785,-43.05304789543152,-2.4462908199999998,1258.0
63488,124,50,1262,0.1319580078125,1968,0.0004092704424510632,0.5568520072847605,0.2,-0.019283422821899876,0.07840884476900101,0.06974148750305176,0.014927967,0.9737117886543274,-43.06031370162964,-2.4462908199999998,1258.0
64000,125,50,1262,0.2806396484375,1984,0.0004092704424510632,0.0048858718255360145,0.2,-0.03150039602769539,-0.040296588093042374,-1.980635404586792,0.021954132,0.9736478328704834,-43.06185054779053,-2.4462908199999998,1258.0
