time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/learning_rate,train/clip_fraction,train/value_loss,train/clip_range,train/std,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/explained_variance,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
1228,33792,27,66,0.0004092704424510632,0.236328125,0.0037844449761905707,0.2,0.9989899396896362,-43.892802000045776,-0.02855525085760746,0.021875741,-0.04607304558157921,-0.043718814849853516,1040,-2.324349653846154,1257.0
1227,34304,27,67,0.0004092704424510632,0.2025146484375,0.003774669883569004,0.2,0.9976726770401001,-43.879672169685364,-0.02393142506480217,0.018266398,-0.0356774777173996,-0.0007017850875854492,1056,-2.3202234444444447,1257.0
1227,34816,28,68,0.0004092704424510632,0.2003173828125,0.18914984352886677,0.2,0.9962455034255981,-43.836236000061035,-0.02505476280930452,0.018955834,0.035818930715322495,0.0019626617431640625,1072,-2.3202234444444447,1257.0
1227,35328,28,69,0.0004092704424510632,0.1956787109375,0.0025593228347133845,0.2,0.9968665242195129,-43.812148571014404,-0.02337176288710907,0.015117982,-0.040477026253938675,-3.0419201850891113,1088,-2.3201699285714286,1257.0
1227,35840,29,70,0.0004092704424510632,0.197998046875,0.15413006022572517,0.2,0.9946026802062988,-43.80490684509277,-0.020930547441821545,0.018465409,0.045428212732076645,0.01289987564086914,1104,-2.3201699285714286,1257.0
1226,36352,29,71,0.0004092704424510632,0.277587890625,0.005449958101962693,0.2,0.9954336285591125,-43.75496172904968,-0.029182995946030132,0.018585391,-0.03733597695827484,-0.14005684852600098,1120,-2.3201699285714286,1257.0
1226,36864,30,72,0.0004092704424510632,0.148193359375,0.0037648288562195376,0.2,0.9947493076324463,-43.78105294704437,-0.015919268422294408,0.011322116,-0.023524757474660873,0.012139081954956055,1136,-2.3221715517241384,1257.0
1226,37376,30,73,0.0004092704424510632,0.1763916015625,0.1284552402794361,0.2,0.9947333931922913,-43.75928354263306,-0.023032737313769758,0.017848449,0.00385129451751709,0.04853188991546631,1152,-2.3221715517241384,1257.0
1226,37888,30,74,0.0004092704424510632,0.2188720703125,0.005311603599693626,0.2,0.9924835562705994,-43.738505601882935,-0.02405273923795903,0.016786754,-0.03762969747185707,-2.8922016620635986,1168,-2.318348766666667,1257.0
1226,38400,31,75,0.0004092704424510632,0.1988525390625,0.13337056781165302,0.2,0.9914351105690002,-43.673524379730225,-0.024603267811471596,0.018442634,0.010028969496488571,0.03736084699630737,1184,-2.318348766666667,1257.0
1226,38912,31,76,0.0004092704424510632,0.2313232421875,0.008313247890328057,0.2,0.9910052418708801,-43.6550954580307,-0.025215851288521662,0.01766001,-0.025429517030715942,-0.14283466339111328,1200,-2.318348766666667,1257.0
1226,39424,32,77,0.0004092704424510632,0.263916015625,0.005064649230916984,0.2,0.9909654259681702,-43.65437722206116,-0.028181036468595266,0.026075471,-0.036975376307964325,-0.3724631071090698,1216,-2.3161408709677422,1257.0
1226,39936,32,78,0.0004092704424510632,0.1798095703125,0.09740457136649638,0.2,0.9907594323158264,-43.65140998363495,-0.021373726282035932,0.016742904,-0.006283888593316078,0.10470777750015259,1232,-2.3161408709677422,1257.0
1226,40448,32,79,0.0004092704424510632,0.21337890625,0.017950783629203215,0.2,0.9918408989906311,-43.66223847866058,-0.02555034079705365,0.01638538,-0.03623395785689354,-1.4753882884979248,1248,-2.31379065625,1257.0
1226,40960,33,80,0.0004092704424510632,0.1968994140625,0.09043225960340351,0.2,0.992348313331604,-43.69483995437622,-0.02449831426201854,0.022496745,-0.00228068046271801,0.15155524015426636,1264,-2.31379065625,1257.0
1226,41472,33,81,0.0004092704424510632,0.2279052734375,0.0090653663064586,0.2,0.9923571944236755,-43.69813001155853,-0.02775192164699547,0.022837453,-0.039758361876010895,0.11549317836761475,1280,-2.31379065625,1257.0
1226,41984,34,82,0.0004092704424510632,0.1956787109375,0.05973420036025345,0.2,0.991005003452301,-43.68022668361664,-0.019459761009784415,0.015970001,-0.009460272267460823,0.5546272993087769,1296,-2.3119108787878786,1257.0
1226,42496,34,83,0.0004092704424510632,0.23876953125,0.024622963013825938,0.2,0.9914533495903015,-43.65584933757782,-0.02533962280722335,0.019665077,-0.022540416568517685,0.7272752523422241,1312,-2.3119108787878786,1257.0
1226,43008,35,84,0.0004092704424510632,0.204833984375,0.012226953986100852,0.2,0.9926055073738098,-43.686728715896606,-0.02144518998102285,0.016440976,-0.030037030577659607,-1.2500691413879395,1328,-2.312077,1257.0
1226,43520,35,85,0.0004092704424510632,0.169677734375,0.08063228707760572,0.2,0.9923373460769653,-43.70428550243378,-0.022946790821151808,0.022645872,-0.0014444626867771149,0.25520622730255127,1344,-2.312077,1257.0
1226,44032,35,86,0.0004092704424510632,0.218994140625,0.005086163699161261,0.2,0.9905924797058105,-43.67291188240051,-0.024973431194666773,0.015317518,-0.02297355979681015,0.35068559646606445,1360,-2.3091821714285716,1257.0
1226,44544,36,87,0.0004092704424510632,0.2017822265625,0.10951303923502564,0.2,0.9899587035179138,-43.62769544124603,-0.021365214401157573,0.017220404,0.00643790140748024,0.6109275817871094,1376,-2.3091821714285716,1257.0
1226,45056,36,88,0.0004092704424510632,0.2401123046875,0.005348230348317884,0.2,0.9908442497253418,-43.63010048866272,-0.025689550122478977,0.018804176,-0.03961007669568062,-0.9112733602523804,1392,-2.3091821714285716,1257.0
1225,45568,37,89,0.0004092704424510632,0.1785888671875,0.004392571740027051,0.2,0.9907404184341431,-43.64850378036499,-0.019147554121445864,0.014316969,-0.023434219881892204,-0.14455294609069824,1408,-2.312525472222222,1257.0
1226,46080,37,90,0.0004092704424510632,0.1260986328125,0.1146681432146579,0.2,0.9910643100738525,-43.64844799041748,-0.01856873871292919,0.015031539,0.004499107599258423,0.15537399053573608,1424,-2.312525472222222,1257.0
1225,46592,38,91,0.0004092704424510632,0.2462158203125,0.008574952356866561,0.2,0.9910113215446472,-43.65019369125366,-0.026361578929936513,0.01867053,-0.02132188156247139,-0.04196774959564209,1440,-2.3094023783783784,1257.0
1225,47104,38,92,0.0004092704424510632,0.203125,0.12174387276172638,0.2,0.990809977054596,-43.647178411483765,-0.02480884423130192,0.023287844,0.002032984048128128,0.6523177027702332,1456,-2.3094023783783784,1257.0
1225,47616,38,93,0.0004092704424510632,0.2310791015625,0.008024889160878956,0.2,0.9911577701568604,-43.641406416893005,-0.024679595066118054,0.017747805,-0.03248090669512749,-0.6207735538482666,1472,-2.3094023783783784,1257.0
1225,48128,39,94,0.0004092704424510632,0.1932373046875,0.0048457022130605765,0.2,0.9904909729957581,-43.643455505371094,-0.020831700618145987,0.013063075,-0.018252573907375336,-0.21422600746154785,1488,-2.312806315789474,1257.0
1225,48640,39,95,0.0004092704424510632,0.1617431640625,0.12338997714687139,0.2,0.9892719388008118,-43.61391246318817,-0.020112309575779364,0.016189013,-0.007172023877501488,0.19166910648345947,1504,-2.312806315789474,1257.0
1225,49152,40,96,0.0004092704424510632,0.2266845703125,0.0064506262497161515,0.2,0.9895428419113159,-43.59085929393768,-0.02357017301255837,0.018931122,-0.026034535840153694,-2.3784196376800537,1520,-2.313748358974359,1257.0
1226,49664,40,97,0.0004092704424510632,0.124755859375,0.11941192334052175,0.2,0.9891318678855896,-43.60187649726868,-0.017726807229337282,0.013632875,-0.005655558779835701,0.2713886499404907,1536,-2.313748358974359,1257.0
1225,50176,40,98,0.0004092704424510632,0.2628173828125,0.007214745637611486,0.2,0.9896887540817261,-43.592886328697205,-0.028828434631577693,0.021901552,-0.03774417191743851,-0.20237469673156738,1552,-2.313748358974359,1257.0
1226,50688,41,99,0.0004092704424510632,0.2095947265625,0.005309968910296448,0.2,0.991102933883667,-43.631672739982605,-0.021037671627709642,0.015508163,-0.024629943072795868,-0.10485970973968506,1568,-2.314230575,1257.0
1226,51200,41,100,0.0004092704424510632,0.2078857421875,0.10429646843113005,0.2,0.9916043281555176,-43.66901445388794,-0.025844002258963883,0.022449665,-0.01626860536634922,0.32543402910232544,1584,-2.314230575,1257.0
1226,51712,42,101,0.0004092704424510632,0.236083984375,0.01319952539051883,0.2,0.9909273982048035,-43.6588077545166,-0.027371906602638774,0.017070256,-0.04300156980752945,-1.8830523490905762,1600,-2.3164736585365855,1257.0
1226,52224,42,102,0.0004092704424510632,0.1160888671875,0.13435758952982724,0.2,0.9903178215026855,-43.6377147436142,-0.01955552096478641,0.01717301,0.016682185232639313,0.5656638145446777,1616,-2.3164736585365855,1257.0
1226,52736,43,103,0.0004092704424510632,0.2314453125,0.007849923786125146,0.2,0.9909200072288513,-43.631019711494446,-0.024367630714550614,0.01896236,-0.03573836758732796,0.0577930212020874,1632,-2.3164736585365855,1257.0
1225,53248,43,104,0.0004092704424510632,0.2564697265625,0.020809759735129774,0.2,0.9908478856086731,-43.64426863193512,-0.031331902733654715,0.021236524,-0.032471612095832825,0.204082190990448,1648,-2.312159595238095,1257.0
1225,53760,43,105,0.0004092704424510632,0.167236328125,0.07140977383824065,0.2,0.9913944005966187,-43.64443349838257,-0.023776384216034785,0.021478578,-0.011166172102093697,0.6917097568511963,1664,-2.312159595238095,1257.0
1225,54272,44,106,0.0004092704424510632,0.201171875,0.033834856178145856,0.2,0.9915771484375,-43.65812611579895,-0.020147956980508752,0.016670711,-0.015358571894466877,-2.036630630493164,1680,-2.312975627906977,1257.0
1225,54784,44,107,0.0004092704424510632,0.172607421875,0.1069139454048127,0.2,0.99196857213974,-43.66382837295532,-0.02203915233258158,0.020292528,0.013870581984519958,0.3060331344604492,1696,-2.312975627906977,1257.0
1225,55296,45,108,0.0004092704424510632,0.2921142578125,0.006025761962519027,0.2,0.9923148155212402,-43.67357158660889,-0.032112963730469346,0.026319189,-0.04296328127384186,0.370572566986084,1712,-2.312975627906977,1257.0
1225,55808,45,109,0.0004092704424510632,0.2025146484375,0.10708474740386009,0.2,0.9927484393119812,-43.68781590461731,-0.022058464965084568,0.022006474,0.009719610214233398,0.6408357620239258,1728,-2.314523363636364,1257.0
1225,56320,45,110,0.0004092704424510632,0.291015625,0.024606021586805582,0.2,0.9916004538536072,-43.683664202690125,-0.023378862184472382,0.034137897,-0.026392435654997826,0.8809229135513306,1744,-2.314523363636364,1257.0
1225,56832,46,111,0.0004092704424510632,0.2037353515625,0.024527365632820874,0.2,0.992286741733551,-43.66598427295685,-0.020793460571439937,0.015411699,-0.019343603402376175,-1.0197770595550537,1760,-2.3159467111111116,1257.0
1225,57344,46,112,0.0004092704424510632,0.1944580078125,0.11972644424531609,0.2,0.992704451084137,-43.693018198013306,-0.028196722822031006,0.027819302,-0.027658231556415558,0.3831808567047119,1776,-2.3159467111111116,1257.0
1224,57856,47,113,0.0004092704424510632,0.2142333984375,0.011297583230771124,0.2,0.9923366904258728,-43.69537627696991,-0.02110309895942919,0.015612476,-0.02327527292072773,0.29444795846939087,1792,-2.317906717391305,1257.0
1224,58368,47,114,0.0004092704424510632,0.1923828125,0.15291857486590743,0.2,0.9912630319595337,-43.67172396183014,-0.02034702346281847,0.022683235,0.04688069224357605,0.7443242073059082,1808,-2.317906717391305,1257.0
1224,58880,48,115,0.0004092704424510632,0.215087890625,0.004962564918969292,0.2,0.9888181090354919,-43.61908185482025,-0.025020702465553768,0.014482906,-0.041425060480833054,-1.557464599609375,1824,-2.317906717391305,1257.0
1224,59392,48,116,0.0004092704424510632,0.245361328125,0.003925538643670734,0.2,0.9870493412017822,-43.54031026363373,-0.026759529864648357,0.016246904,-0.03479522839188576,-0.24874496459960938,1840,-2.3167525744680852,1257.0
1224,59904,48,117,0.0004092704424510632,0.1097412109375,0.17210794880520552,0.2,0.9862622618675232,-43.49877309799194,-0.018042142066406086,0.016520668,-0.0004121623933315277,0.23096895217895508,1856,-2.3167525744680852,1257.0
1224,60416,49,118,0.0004092704424510632,0.242431640625,0.00480360678920988,0.2,0.9873290657997131,-43.49707520008087,-0.02732347483106423,0.019748807,-0.04047813266515732,-0.9321900606155396,1872,-2.3171948125,1257.0
1224,60928,49,119,0.0004092704424510632,0.12255859375,0.17414398328401148,0.2,0.9877719283103943,-43.53111028671265,-0.019287567905848846,0.01738343,0.04586432874202728,0.41622060537338257,1888,-2.3171948125,1257.0
1224,61440,50,120,0.0004092704424510632,0.23095703125,0.004108443099539727,0.2,0.9881282448768616,-43.538185477256775,-0.02514545184385497,0.0143867005,-0.0360969603061676,-0.2392888069152832,1904,-2.3171948125,1257.0
1224,61952,50,121,0.0004092704424510632,0.1964111328125,0.005461070220917463,0.2,0.9883453249931335,-43.54419219493866,-0.022323504643281922,0.014173125,-0.035046905279159546,-0.21233069896697998,1920,-2.315478020408163,1257.0
1224,62464,51,122,0.0004092704424510632,0.1207275390625,0.20048470795154572,0.2,0.98811274766922,-43.53287851810455,-0.019199763395590708,0.014461752,0.017608068883419037,0.2307659387588501,1936,-2.315478020408163,1257.0
1224,62976,51,123,0.0004092704424510632,0.2967529296875,0.009121480863541365,0.2,0.9881473183631897,-43.52650237083435,-0.03242068988038227,0.028152438,-0.04103205353021622,-1.0353877544403076,1952,-2.3151692199999996,1257.0
1224,63488,51,124,0.0004092704424510632,0.1680908203125,0.2928085110615939,0.2,0.9885709285736084,-43.530781984329224,-0.023128515247663017,0.01706747,0.02455810457468033,0.05554652214050293,1968,-2.3151692199999996,1257.0
1224,64000,52,125,0.0004092704424510632,0.2166748046875,0.008665520625072531,0.2,0.9886459112167358,-43.53996419906616,-0.026731354766525328,0.016007964,-0.036770228296518326,-0.0795966386795044,1984,-2.3151692199999996,1257.0
1224,64512,52,126,0.0004092704424510632,0.23974609375,0.01589677919400856,0.2,0.9889206886291504,-43.533143162727356,-0.02618286170763895,0.016215604,-0.023311026394367218,-0.14711761474609375,2000,-2.306781784313725,1257.0
1224,65024,53,127,0.0004092704424510632,0.0909423828125,0.14344209304545075,0.2,0.9900474548339844,-43.54977190494537,-0.014394091718713753,0.015868833,0.004280278459191322,0.6404445767402649,2016,-2.306781784313725,1257.0
1224,65536,53,128,0.0004092704424510632,0.1923828125,0.026910841464996338,0.2,0.9919378757476807,-43.5964879989624,-0.018909592807176523,0.01792891,-0.029594367370009422,-1.739177942276001,2032,-2.3057389807692306,1257.0
1224,66048,53,129,0.0004092704424510632,0.1162109375,0.29448567563667893,0.2,0.9923995733261108,-43.63874793052673,-0.018747041453025304,0.016828012,0.18496043980121613,0.6618170738220215,2048,-2.3057389807692306,1257.0
1224,66560,54,130,0.0004092704424510632,0.18017578125,0.024407764140050858,0.2,0.9914907217025757,-43.62827277183533,-0.023491198633564636,0.011822378,-0.0205022431910038,-0.4124629497528076,2064,-2.3057389807692306,1257.0
1224,67072,54,131,0.0004092704424510632,0.1768798828125,0.04656253743451089,0.2,0.9921053051948547,-43.61984980106354,-0.019962724822107702,0.016665444,-0.015347596257925034,-0.5367460250854492,2080,-2.306040339622641,1257.0
1225,67584,55,132,0.0004092704424510632,0.1851806640625,0.07030797249171883,0.2,0.9917454719543457,-43.635772347450256,-0.019470312356133945,0.021834597,-0.005183158442378044,0.7565094828605652,2096,-2.306040339622641,1257.0
1225,68096,55,133,0.0004092704424510632,0.2265625,0.06027355755213648,0.2,0.9911466240882874,-43.612735986709595,-0.023922308333567344,0.025396252,-0.022108202800154686,-2.080857276916504,2112,-2.3067120925925924,1257.0
1225,68608,56,134,0.0004092704424510632,0.082275390625,0.13074197876267135,0.2,0.9908478856086731,-43.60337960720062,-0.012187577074655565,0.014990445,-0.00583093985915184,0.5044353008270264,2128,-2.3067120925925924,1257.0
1225,69120,56,135,0.0004092704424510632,0.2364501953125,0.01436493537039496,0.2,0.9877524971961975,-43.55650746822357,-0.024950932012870908,0.01707904,-0.03731760010123253,0.5657885074615479,2144,-2.3067120925925924,1257.0
1225,69632,56,136,0.0004092704424510632,0.207275390625,0.18432290805503726,0.2,0.9864649176597595,-43.46911442279816,-0.02351799541793298,0.023803495,0.045427173376083374,0.7426877021789551,2160,-2.306943836363636,1257.0
1225,70144,57,137,0.0004092704424510632,0.2794189453125,0.014656567625934258,0.2,0.9854602217674255,-43.441041588783264,-0.02919757054769434,0.02533446,-0.0328967310488224,0.9565638303756714,2176,-2.306943836363636,1257.0
1225,70656,57,138,0.0004092704424510632,0.2149658203125,0.015106958482647315,0.2,0.9865822196006775,-43.434449553489685,-0.02099968162656296,0.019301448,-0.02034952864050865,-2.905377149581909,2192,-2.303734660714286,1257.0
1225,71168,58,139,0.0004092704424510632,0.0875244140625,0.18893836485221982,0.2,0.9870755672454834,-43.466943860054016,-0.017056990720448084,0.015437668,-0.0021224506199359894,0.3402271866798401,2208,-2.303734660714286,1257.0
1225,71680,58,140,0.0004092704424510632,0.2698974609375,0.005571612287894823,0.2,0.9868444204330444,-43.46739888191223,-0.025940349980373867,0.018503532,-0.033716198056936264,0.16071009635925293,2224,-2.3036761578947367,1257.0
1225,72192,58,141,0.0004092704424510632,0.18505859375,0.13870715373195708,0.2,0.9857488870620728,-43.44641971588135,-0.024118919092870783,0.02105304,0.030734606087207794,0.7218210101127625,2240,-2.3036761578947367,1257.0
1225,72704,59,142,0.0004092704424510632,0.2017822265625,0.004940114995406475,0.2,0.986139178276062,-43.43082094192505,-0.021035460216808133,0.014977874,-0.024577105417847633,-1.0357506275177002,2256,-2.3036761578947367,1257.0
1225,73216,59,143,0.0004092704424510632,0.27490234375,0.004948096371663269,0.2,0.9857112765312195,-43.43342745304108,-0.02751739782979712,0.025699,-0.037040986120700836,-0.3501476049423218,2272,-2.3068500517241377,1257.0
1225,73728,60,144,0.0004092704424510632,0.1043701171875,0.1891564338002354,0.2,0.9857348203659058,-43.41611897945404,-0.019497591085382737,0.015584656,0.005261652171611786,0.2790989875793457,2288,-2.3068500517241377,1257.0
1225,74240,60,145,0.0004092704424510632,0.27294921875,0.0034291855627088808,0.2,0.9866568446159363,-43.432422161102295,-0.026516669400734827,0.025356177,-0.03858182951807976,-2.303354263305664,2304,-2.306493152542373,1257.0
1225,74752,61,146,0.0004092704424510632,0.0887451171875,0.22528909402899444,0.2,0.9866164922714233,-43.44512593746185,-0.016726085712434724,0.013474349,0.02970936894416809,0.4069986343383789,2320,-2.306493152542373,1257.0
1225,75264,61,147,0.0004092704424510632,0.231689453125,0.005780201623565517,0.2,0.9868648052215576,-43.4441397190094,-0.02370371147117112,0.017415518,-0.022272052243351936,-0.07968413829803467,2336,-2.306493152542373,1257.0
4151,75776,0,1,0.0004092704424510632,0.2177734375,0.004160395830695052,0.2,0.9875897765159607,-43.450780272483826,-0.022702443704474717,0.018173095,-0.038710132241249084,-0.28668010234832764,2352,-2.3075838500000003,1257.0
1915,76288,0,2,0.0004092704424510632,0.0687255859375,0.24983882042579353,0.2,0.9876669049263,-43.45914435386658,-0.015312584495404735,0.013972315,0.010515809059143066,0.26839154958724976,2368,-2.3075838500000003,1257.0
1609,76800,0,3,0.0004092704424510632,0.268798828125,0.006729938177159056,0.2,0.9905563592910767,-43.49484920501709,-0.027550993516342714,0.018544413,-0.03510936349630356,-1.8279883861541748,2384,-2.305970426229509,1257.0
1493,77312,1,4,0.0004092704424510632,0.0511474609375,0.3878724715905264,0.2,0.9915771484375,-43.571393728256226,-0.014473290793830529,0.010992173,0.02305854856967926,0.10118699073791504,2400,-2.305970426229509,1257.0
1423,77824,1,5,0.0004092704424510632,0.228759765625,0.010274443309754133,0.2,0.9931161999702454,-43.593358278274536,-0.02342959113593679,0.019745609,-0.025996671989560127,0.041574716567993164,2416,-2.305970426229509,1257.0
1385,78336,2,6,0.0004092704424510632,0.2503662109375,0.012387382332235575,0.2,0.991972804069519,-43.612308621406555,-0.02509563362400513,0.01621845,-0.04098933935165405,-0.5760095119476318,2432,-2.3049257741935487,1257.0
1376,78848,2,7,0.0004092704424510632,0.1146240234375,0.18581880652345717,0.2,0.9909586906433105,-43.567275524139404,-0.018121464090654626,0.016837623,0.01043030247092247,0.5661405920982361,2448,-2.3049257741935487,1257.0
1356,79360,3,8,0.0004092704424510632,0.28173828125,0.013306236796779558,0.2,0.9905325770378113,-43.54143035411835,-0.027116218174342066,0.023086498,-0.03030017577111721,-1.2523603439331055,2464,-2.3028307142857143,1257.0
1339,79872,3,9,0.0004092704424510632,0.1376953125,0.20060649886727333,0.2,0.9901639819145203,-43.53115093708038,-0.01900944822409656,0.012655668,0.0323023721575737,0.5973701477050781,2480,-2.3028307142857143,1257.0
1327,80384,3,10,0.0004092704424510632,0.335205078125,0.006139044722658582,0.2,0.9899603724479675,-43.51586723327637,-0.03682412482157815,0.024084665,-0.04328490048646927,-0.851362943649292,2496,-2.3028307142857143,1257.0
1316,80896,4,11,0.0004092704424510632,0.203125,0.01041793214972131,0.2,0.9921838045120239,-43.54123938083649,-0.02165581684675999,0.014385932,-0.033121854066848755,0.3618386387825012,2512,-2.298436609375,1257.0
1310,81408,4,12,0.0004092704424510632,0.1697998046875,0.1269737674156204,0.2,0.9924793243408203,-43.59411096572876,-0.023695793744991533,0.023676392,-0.00033647939562797546,0.6007872819900513,2528,-2.298436609375,1257.0
1301,81920,5,13,0.0004092704424510632,0.22998046875,0.015016768797067925,0.2,0.9927546381950378,-43.58738934993744,-0.02453375870391028,0.016794633,-0.02706165611743927,-3.0771656036376953,2544,-2.299140276923077,1257.0
1295,82432,5,14,0.0004092704424510632,0.102294921875,0.25121447374112904,0.2,0.9927473664283752,-43.59510016441345,-0.01966204243944958,0.0144916065,0.020795747637748718,0.3855181336402893,2560,-2.299140276923077,1257.0
1290,82944,5,15,0.0004092704424510632,0.23583984375,0.009019425982842222,0.2,0.9940909743309021,-43.605159401893616,-0.025949180184397846,0.017613087,-0.042304832488298416,0.38140779733657837,2576,-2.299140276923077,1257.0
1284,83456,6,16,0.0004092704424510632,0.115966796875,0.19646953511983156,0.2,0.9941574335098267,-43.64091336727142,-0.012741648926748894,0.01742765,0.0864267349243164,0.705215573310852,2592,-2.299404378787879,1257.0
1281,83968,6,17,0.0004092704424510632,0.333251953125,0.033656549639999866,0.2,0.9940598607063293,-43.6359521150589,-0.02393652481259778,0.03731049,-0.027607891708612442,0.9318374395370483,2608,-2.299404378787879,1257.0
1278,84480,7,18,0.0004092704424510632,0.2822265625,0.02605169592425227,0.2,0.994050145149231,-43.64114236831665,-0.027057858678745106,0.017718676,-0.042681626975536346,-2.6824190616607666,2624,-2.2979667910447765,1257.0
1274,84992,7,19,0.0004092704424510632,0.158447265625,0.29965089494362473,0.2,0.9941494464874268,-43.650543570518494,-0.017632546048844233,0.021462854,0.06038434058427811,0.2693139910697937,2640,-2.2979667910447765,1257.0
1271,85504,8,20,0.0004092704424510632,0.3050537109375,0.00888791739998851,0.2,0.9949164390563965,-43.662537813186646,-0.028087137688999064,0.022657597,-0.026781635358929634,-0.5431095361709595,2656,-2.30056880882353,1257.0
1267,86016,8,21,0.0004092704424510632,0.092529296875,0.32046074443496764,0.2,0.995090663433075,-43.68805694580078,-0.014052216603886336,0.015475027,0.04530875384807587,0.6338434815406799,2672,-2.30056880882353,1257.0
1264,86528,8,22,0.0004092704424510632,0.2645263671875,0.004577049192448612,0.2,0.9960837960243225,-43.701950669288635,-0.02515517408028245,0.01676298,-0.02750800922513008,-0.4349229335784912,2688,-2.30056880882353,1257.0
1262,87040,9,23,0.0004092704424510632,0.2537841796875,0.0026683535652409773,0.2,0.9978395700454712,-43.74463486671448,-0.02747831415035762,0.018793777,-0.04857586696743965,-0.19039511680603027,2704,-2.301313623188406,1257.0
1260,87552,9,24,0.0004092704424510632,0.0733642578125,0.34938971512019634,0.2,0.9982649683952332,-43.78373420238495,-0.013287837689858861,0.01719176,0.029186908155679703,0.217135488986969,2720,-2.301313623188406,1257.0
1258,88064,10,25,0.0004092704424510632,0.298095703125,0.007527598514570855,0.2,1.0009167194366455,-43.817147850990295,-0.0243288778438,0.02741777,-0.030071817338466644,-0.5200021266937256,2736,-2.301896928571429,1257.0
1257,88576,10,26,0.0004092704424510632,0.0814208984375,0.40708501380868256,0.2,1.002003788948059,-43.88861072063446,-0.01903177166241221,0.016529707,0.04276495426893234,0.20343542098999023,2752,-2.301896928571429,1257.0
1255,89088,11,27,0.0004092704424510632,0.270263671875,0.010430869937408715,0.2,1.0021394491195679,-43.90092313289642,-0.030874203876010142,0.018500144,-0.03973465412855148,-0.1520535945892334,2768,-2.301896928571429,1257.0
1255,89600,11,28,0.0004092704424510632,0.2373046875,0.004817594228370581,0.2,1.0001438856124878,-43.88060903549194,-0.02563233976252377,0.018461414,-0.037996094673871994,-0.6966423988342285,2784,-2.3024480000000005,1257.0
1254,90112,11,29,0.0004092704424510632,0.0555419921875,0.44634562940336764,0.2,0.999618411064148,-43.82436287403107,-0.01517635679920204,0.010235154,0.04932063817977905,0.2977558374404907,2800,-2.3024480000000005,1257.0
1254,90624,12,30,0.0004092704424510632,0.2109375,0.01705594295344781,0.2,0.9990541338920593,-43.81867170333862,-0.02267335620126687,0.01653359,-0.031637150794267654,-1.8910861015319824,2816,-2.305462388888889,1257.0
1252,91136,12,31,0.0004092704424510632,0.0858154296875,0.43510417081415653,0.2,0.9986596703529358,-43.79393291473389,-0.015022133287857287,0.016934503,0.07897619158029556,0.5135068893432617,2832,-2.305462388888889,1257.0
1251,91648,13,32,0.0004092704424510632,0.264404296875,0.015291197982151061,0.2,0.9983955025672913,-43.786787033081055,-0.025542407456669025,0.019528996,-0.027247272431850433,0.2926099896430969,2848,-2.305462388888889,1257.0
1250,92160,13,33,0.0004092704424510632,0.2369384765625,0.06600764999166131,0.2,0.9998456239700317,-43.78969740867615,-0.024910040345275775,0.022446826,-0.0009253472089767456,0.06028735637664795,2864,-2.308091739726027,1257.0
1250,92672,13,34,0.0004092704424510632,0.088134765625,0.20246783271431923,0.2,0.9999487400054932,-43.82218039035797,-0.014986242284066975,0.020024024,0.020343352109193802,0.7605851292610168,2880,-2.308091739726027,1257.0
1249,93184,14,35,0.0004092704424510632,0.26953125,0.04840774112381041,0.2,0.9999344348907471,-43.81391739845276,-0.03041849435248878,0.02432566,-0.027204284444451332,-1.0626518726348877,2896,-2.3070257567567567,1257.0
1248,93696,14,36,0.0004092704424510632,0.02392578125,0.4794640867039561,0.2,0.9999279975891113,-43.81806707382202,-0.009912449429975823,0.006122619,0.2516675591468811,0.7759049534797668,2912,-2.3070257567567567,1257.0
1248,94208,15,37,0.0004092704424510632,0.2279052734375,0.030103053781203926,0.2,0.9975957274436951,-43.79145789146423,-0.02498487693083007,0.017302545,-0.024888861924409866,-0.4432579278945923,2928,-2.3070257567567567,1257.0
1247,94720,15,38,0.0004092704424510632,0.23046875,0.13992926152423024,0.2,0.9956251382827759,-43.716261982917786,-0.02469088332145475,0.01874768,0.03070494532585144,0.5749635696411133,2944,-2.3049367466666664,1257.0
1246,95232,16,39,0.0004092704424510632,0.1461181640625,0.10542798740789294,0.2,0.9949783682823181,-43.68092906475067,-0.01816450488695409,0.023076188,-0.009837184101343155,0.8878039717674255,2960,-2.3049367466666664,1257.0
1246,95744,16,40,0.0004092704424510632,0.2264404296875,0.06570035428740084,0.2,0.9955213069915771,-43.673211455345154,-0.0216436403861735,0.02077762,0.0018124673515558243,-2.080742597579956,2976,-2.305093947368421,1257.0
1245,96256,16,41,0.0004092704424510632,0.0576171875,0.484714618884027,0.2,0.9958977699279785,-43.687968730926514,-0.010143086983589455,0.010185125,0.18385805189609528,0.8318256139755249,2992,-2.305093947368421,1257.0
1245,96768,17,42,0.0004092704424510632,0.248779296875,0.07573190331459045,0.2,0.9950454235076904,-43.679197669029236,-0.025979540834669024,0.019816995,-0.005900543183088303,0.5627274513244629,3008,-2.305093947368421,1257.0
