time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/learning_rate,train/clip_fraction,train/value_loss,train/clip_range,train/std,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/explained_variance,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
1244,24576,19,48,0.0004092704424510632,0.29345703125,0.07700883003417403,0.2,0.9790335297584534,-43.314077734947205,-0.03116330536431633,0.03308609,-0.0287641528993845,0.10945969820022583,752,-2.3011996315789474,1257.0
1244,25088,20,49,0.0004092704424510632,0.2252197265625,0.015452918160008267,0.2,0.9775113463401794,-43.27932679653168,-0.025252545659895986,0.015177468,-0.030245987698435783,0.25867539644241333,768,-2.3011996315789474,1257.0
1243,25600,20,50,0.0004092704424510632,0.225830078125,0.018076254724292085,0.2,0.9772817492485046,-43.24029755592346,-0.028867219923995435,0.015164336,-0.033250678330659866,-0.030992746353149414,784,-2.2981190000000002,1257.0
1243,26112,21,51,0.0004092704424510632,0.27685546875,0.050307598256040365,0.2,0.9776647090911865,-43.25173497200012,-0.023446288003469817,0.028216332,-0.023634981364011765,0.48917829990386963,800,-2.2981190000000002,1257.0
1243,26624,21,52,0.0004092704424510632,0.2353515625,0.010477856762008741,0.2,0.9768797159194946,-43.252633929252625,-0.02758301724679768,0.02010391,-0.03635276108980179,-2.565459728240967,816,-2.2979288095238095,1257.0
1242,27136,21,53,0.0004092704424510632,0.180419921875,0.07158614788204432,0.2,0.9758461117744446,-43.2137610912323,-0.01904800934426021,0.01890181,-0.013109171763062477,0.14083576202392578,832,-2.2979288095238095,1257.0
1242,27648,22,54,0.0004092704424510632,0.232666015625,0.008316968000144698,0.2,0.9754497408866882,-43.189420223236084,-0.022726930445060134,0.018351147,-0.02910555712878704,0.3831820487976074,848,-2.2979288095238095,1257.0
1242,28160,22,55,0.0004092704424510632,0.2779541015625,0.025939811079297215,0.2,0.9756889939308167,-43.18914830684662,-0.030977512986282818,0.02021574,-0.027477767318487167,0.5454537868499756,864,-2.292343863636364,1257.0
1242,28672,23,56,0.0004092704424510632,0.270751953125,0.0236472882097587,0.2,0.9759768843650818,-43.19806230068207,-0.020975304039893672,0.021410298,-0.01859958842396736,0.5416654348373413,880,-2.292343863636364,1257.0
1242,29184,23,57,0.0004092704424510632,0.2677001953125,0.008761741148191504,0.2,0.9765349626541138,-43.21269416809082,-0.029247208294691518,0.019948516,-0.0323360301554203,-0.9592899084091187,896,-2.2951707391304352,1257.0
1242,29696,23,58,0.0004092704424510632,0.15625,0.07737787626683712,0.2,0.9762865900993347,-43.2222695350647,-0.0183500583661953,0.01402518,-0.004592932760715485,0.22030186653137207,912,-2.2951707391304352,1257.0
1241,30208,24,59,0.0004092704424510632,0.213134765625,0.006466140257543884,0.2,0.9741976857185364,-43.18267047405243,-0.02161032876756508,0.01505165,-0.02979288250207901,-0.3022090196609497,928,-2.2932856666666663,1257.0
1241,30720,24,60,0.0004092704424510632,0.172119140625,0.08264561742544174,0.2,0.9739152789115906,-43.13451111316681,-0.016641739188344218,0.018763445,0.0034693777561187744,0.444225013256073,944,-2.2932856666666663,1257.0
1241,31232,25,61,0.0004092704424510632,0.20703125,0.005858910131792072,0.2,0.9719609022140503,-43.108078837394714,-0.0239080996834673,0.01326488,-0.026439474895596504,-1.0222265720367432,960,-2.2932856666666663,1257.0
1241,31744,25,62,0.0004092704424510632,0.2388916015625,0.003686871892568888,0.2,0.9699404239654541,-43.03636395931244,-0.023336908605415374,0.019244902,-0.02976941131055355,-0.24091124534606934,976,-2.29041464,1257.0
1241,32256,25,63,0.0004092704424510632,0.2021484375,0.1584821764845401,0.2,0.9693288207054138,-42.99318814277649,-0.021712095011025667,0.018989448,0.0011805221438407898,0.0983685851097107,992,-2.29041464,1257.0
1241,32768,26,64,0.0004092704424510632,0.21337890625,0.018183711974415928,0.2,0.9709511995315552,-43.00154507160187,-0.022204887587577105,0.014574969,-0.02759956754744053,-0.01893770694732666,1008,-2.2896684615384615,1257.0
1240,33280,26,65,0.0004092704424510632,0.134521484375,0.12144016288220882,0.2,0.9704555869102478,-43.03803551197052,-0.014969658004702069,0.020404687,0.025597423315048218,0.6103833913803101,1024,-2.2896684615384615,1257.0
1240,33792,27,66,0.0004092704424510632,0.2373046875,0.011433784529799595,0.2,0.9703086018562317,-43.01106321811676,-0.025402849481906742,0.013168977,-0.025886526331305504,-0.494634747505188,1040,-2.2896684615384615,1257.0
1240,34304,27,67,0.0004092704424510632,0.2674560546875,0.004634398588677868,0.2,0.9716147780418396,-43.03040146827698,-0.030900472833309323,0.020171814,-0.0496809259057045,-0.09236061573028564,1056,-2.285199925925926,1257.0
1240,34816,28,68,0.0004092704424510632,0.1815185546875,0.17303528531920165,0.2,0.972527801990509,-43.07133507728577,-0.021020830754423514,0.020200353,0.01673104241490364,0.09819316864013672,1072,-2.285199925925926,1257.0
1240,35328,28,69,0.0004092704424510632,0.18603515625,0.018676462612347677,0.2,0.9731599688529968,-43.09220600128174,-0.01940117499907501,0.014541992,-0.016789603978395462,-0.5214612483978271,1088,-2.2854548214285715,1257.0
1240,35840,28,70,0.0004092704424510632,0.1717529296875,0.15314303920604289,0.2,0.9731366634368896,-43.09874069690704,-0.02437781446496956,0.023404155,0.007370363920927048,0.2691352963447571,1104,-2.2854548214285715,1257.0
1240,36352,29,71,0.0004092704424510632,0.273193359375,0.011616390169365332,0.2,0.973256528377533,-43.09747588634491,-0.02880051251850091,0.021126853,-0.04270513355731964,0.01579272747039795,1120,-2.2854548214285715,1257.0
1239,36864,29,72,0.0004092704424510632,0.2664794921875,0.009660178344347514,0.2,0.9753937721252441,-43.12189757823944,-0.028013073257170618,0.021941671,-0.034220390021800995,-0.4423336982727051,1136,-2.279858172413793,1257.0
1239,37376,30,73,0.0004092704424510632,0.1678466796875,0.1271705760154873,0.2,0.9753281474113464,-43.175546050071716,-0.024006691746762954,0.019549802,-0.011937342584133148,0.27537792921066284,1152,-2.279858172413793,1257.0
1239,37888,30,74,0.0004092704424510632,0.214599609375,0.01318063322105445,0.2,0.9740859270095825,-43.140573501586914,-0.02461236814269796,0.01504676,-0.03574089705944061,-1.7169098854064941,1168,-2.2744674333333337,1257.0
1239,38400,30,75,0.0004092704424510632,0.193115234375,0.13343052088748664,0.2,0.9728919267654419,-43.10195505619049,-0.02357224019942805,0.024063233,-0.0006207972764968872,0.3323279619216919,1184,-2.2744674333333337,1257.0
1239,38912,31,76,0.0004092704424510632,0.2196044921875,0.0172268868482206,0.2,0.9742186069488525,-43.09588420391083,-0.02098516866681166,0.016906679,-0.021644096821546555,0.2906337380409241,1200,-2.2744674333333337,1257.0
1239,39424,31,77,0.0004092704424510632,0.2265625,0.019750062259845436,0.2,0.9729886651039124,-43.11793661117554,-0.024374288535909727,0.01309632,-0.021772336214780807,0.21189182996749878,1216,-2.2700934516129037,1257.0
1239,39936,32,78,0.0004092704424510632,0.169921875,0.09806927037425339,0.2,0.9722336530685425,-43.06882131099701,-0.02154021227033809,0.019219175,-0.00558827631175518,0.4967952370643616,1232,-2.2700934516129037,1257.0
1239,40448,32,79,0.0004092704424510632,0.192138671875,0.03308132919482887,0.2,0.9717541337013245,-43.05296993255615,-0.02283622791583184,0.015685199,-0.025760838761925697,-1.474848747253418,1248,-2.26931475,1257.0
1239,40960,33,80,0.0004092704424510632,0.181396484375,0.11934872076380998,0.2,0.9715362787246704,-43.039239048957825,-0.0237761156167835,0.02077844,-0.008370842784643173,0.4750972390174866,1264,-2.26931475,1257.0
1239,41472,33,81,0.0004092704424510632,0.2586669921875,0.013504803733667359,0.2,0.9688392281532288,-42.998952865600586,-0.028558312667883,0.017876182,-0.030061757192015648,0.4439839720726013,1280,-2.26931475,1257.0
1239,41984,33,82,0.0004092704424510632,0.2294921875,0.07200647157151252,0.2,0.9681348204612732,-42.92723774909973,-0.02410805126419291,0.021241166,-0.010065615177154541,0.6963564157485962,1296,-2.262493515151515,1257.0
1239,42496,34,83,0.0004092704424510632,0.2296142578125,0.030897147313226014,0.2,0.9664291739463806,-42.90428030490875,-0.01919449468550738,0.020826984,-0.017855357378721237,0.8057340383529663,1312,-2.262493515151515,1257.0
1238,43008,34,84,0.0004092704424510632,0.242919921875,0.01399904236313887,0.2,0.966025173664093,-42.85557425022125,-0.025433836941374466,0.01563453,-0.0210652444511652,-2.7584924697875977,1328,-2.2611454411764704,1257.0
1239,43520,35,85,0.0004092704424510632,0.139404296875,0.15408618946094066,0.2,0.9656398296356201,-42.85390079021454,-0.020329728751676157,0.015913725,0.0021463222801685333,0.24908381700515747,1344,-2.2611454411764704,1257.0
1239,44032,35,86,0.0004092704424510632,0.2330322265625,0.017086069186916575,0.2,0.9668136835098267,-42.86005783081055,-0.025538976362440735,0.017225515,-0.03131575137376785,0.4332825541496277,1360,-2.255652371428571,1257.0
1239,44544,35,87,0.0004092704424510632,0.1478271484375,0.1279269710648805,0.2,0.9672849178314209,-42.89212715625763,-0.01628681566216983,0.016154572,0.028272030875086784,0.7584818601608276,1376,-2.255652371428571,1257.0
1239,45056,36,88,0.0004092704424510632,0.1793212890625,0.014168630121275783,0.2,0.9664212465286255,-42.887349128723145,-0.01891364573384635,0.011473738,-0.021771667525172234,-1.7045328617095947,1392,-2.255652371428571,1257.0
1238,45568,36,89,0.0004092704424510632,0.15771484375,0.004319563464378007,0.2,0.9643717408180237,-42.83783662319183,-0.01710952093708329,0.012432448,-0.020689740777015686,-0.4839186668395996,1408,-2.2549963611111106,1257.0
1238,46080,37,90,0.0004092704424510632,0.1607666015625,0.2570672685978934,0.2,0.9641121625900269,-42.790868163108826,-0.021480633382452652,0.020065915,0.006591755896806717,0.1387878656387329,1424,-2.2549963611111106,1257.0
1238,46592,37,91,0.0004092704424510632,0.23388671875,0.009271173665183596,0.2,0.9620298743247986,-42.76550781726837,-0.02650114562129602,0.01466966,-0.03039947710931301,-0.22403740882873535,1440,-2.2555367837837834,1257.0
1238,47104,38,92,0.0004092704424510632,0.1715087890625,0.23986318102106452,0.2,0.9607500433921814,-42.70341908931732,-0.020395265019033104,0.018850673,0.00767376646399498,0.12383490800857544,1456,-2.2555367837837834,1257.0
1238,47616,38,93,0.0004092704424510632,0.2833251953125,0.014150390576105565,0.2,0.9608979821205139,-42.67920243740082,-0.028240408573765308,0.024683084,-0.02257782779633999,-0.12263965606689453,1472,-2.2555367837837834,1257.0
1237,48128,38,94,0.0004092704424510632,0.228515625,0.009565720421960577,0.2,0.9604457020759583,-42.68358302116394,-0.026502901397179812,0.014161374,-0.03281722217798233,-0.22433435916900635,1488,-2.2563077631578943,1257.0
1237,48640,39,95,0.0004092704424510632,0.1021728515625,0.20610423246398568,0.2,0.9595091938972473,-42.65725004673004,-0.015187934819550719,0.013865022,0.011653147637844086,0.19392597675323486,1504,-2.2563077631578943,1257.0
1237,49152,39,96,0.0004092704424510632,0.2254638671875,0.013654648675583303,0.2,0.9580152034759521,-42.615203738212585,-0.024340820134966634,0.016158197,-0.030022861436009407,-1.1129648685455322,1520,-2.25491482051282,1257.0
1237,49664,40,97,0.0004092704424510632,0.1229248046875,0.1793566143605858,0.2,0.9576832056045532,-42.57705199718475,-0.01824659157136921,0.01932879,0.001771092414855957,0.44859349727630615,1536,-2.25491482051282,1257.0
1237,50176,40,98,0.0004092704424510632,0.23095703125,0.01571568741928786,0.2,0.9575198292732239,-42.570807576179504,-0.026967279045493342,0.016162254,-0.02992970496416092,-0.3792433738708496,1552,-2.25491482051282,1257.0
1237,50688,40,99,0.0004092704424510632,0.249267578125,0.015290237352019176,0.2,0.9578653573989868,-42.56315732002258,-0.028796500235330313,0.016721608,-0.02855798974633217,0.06120634078979492,1568,-2.25253905,1257.0
1237,51200,41,100,0.0004092704424510632,0.1558837890625,0.15477744466625154,0.2,0.9585915207862854,-42.57851326465607,-0.020556771894916892,0.02048486,-0.02443820796906948,0.43398118019104004,1584,-2.25253905,1257.0
1237,51712,41,101,0.0004092704424510632,0.2501220703125,0.014243844052543864,0.2,0.960613489151001,-42.61995804309845,-0.024974169995402917,0.022002617,-0.04270284250378609,-1.5107824802398682,1600,-2.247730756097561,1257.0
1237,52224,42,102,0.0004092704424510632,0.1602783203125,0.16395284072495997,0.2,0.9597101807594299,-42.65684187412262,-0.02069927663251292,0.021711208,0.00614091195166111,0.44936442375183105,1616,-2.247730756097561,1257.0
1236,52736,42,103,0.0004092704424510632,0.261962890625,0.019921753671951592,0.2,0.9579334855079651,-42.59553921222687,-0.02507360593881458,0.015715858,-0.01801184006035328,0.3940063714981079,1632,-2.247730756097561,1257.0
1236,53248,43,104,0.0004092704424510632,0.2320556640625,0.022949690523091704,0.2,0.95833420753479,-42.570634961128235,-0.024128224395099096,0.01704245,-0.010906031355261803,0.5054636597633362,1648,-2.249388523809524,1257.0
1236,53760,43,105,0.0004092704424510632,0.13232421875,0.11700145655777305,0.2,0.9591288566589355,-42.59156310558319,-0.01772565568535356,0.020010225,0.003027191385626793,0.5532384514808655,1664,-2.249388523809524,1257.0
1236,54272,43,106,0.0004092704424510632,0.1817626953125,0.02668372355401516,0.2,0.9608345031738281,-42.62894356250763,-0.01720160577679053,0.014593239,-0.015499611385166645,-2.1171066761016846,1680,-2.250736372093023,1257.0
1236,54784,44,107,0.0004092704424510632,0.115478515625,0.21036464860662818,0.2,0.9608756899833679,-42.66880416870117,-0.017631272348808125,0.019797217,0.006011791527271271,0.33876144886016846,1696,-2.250736372093023,1257.0
1236,55296,44,108,0.0004092704424510632,0.2259521484375,0.01384817372309044,0.2,0.9612815380096436,-42.66394376754761,-0.02272428483411204,0.016595244,-0.027300909161567688,0.5445326566696167,1712,-2.250736372093023,1257.0
1236,55808,45,109,0.0004092704424510632,0.0924072265625,0.22923720814287663,0.2,0.9610622525215149,-42.676137804985046,-0.01510918655549176,0.014384885,0.03132277727127075,0.7024269700050354,1728,-2.245308136363636,1257.0
1236,56320,45,110,0.0004092704424510632,0.21826171875,0.029220284428447485,0.2,0.9601014852523804,-42.65483117103577,-0.02304128956166096,0.016339358,-0.021803081035614014,0.9363935589790344,1744,-2.245308136363636,1257.0
1236,56832,45,111,0.0004092704424510632,0.1964111328125,0.03224703070009127,0.2,0.9603544473648071,-42.63613259792328,-0.02143166319001466,0.0155990375,-0.02160577103495598,-1.5533947944641113,1760,-2.2434402444444443,1257.0
1236,57344,46,112,0.0004092704424510632,0.1544189453125,0.1796327168121934,0.2,0.9606276154518127,-42.65040993690491,-0.016248133237240836,0.019229872,0.04030665010213852,0.4921311140060425,1776,-2.2434402444444443,1257.0
1235,57856,46,113,0.0004092704424510632,0.2364501953125,0.01576117827789858,0.2,0.9598397016525269,-42.64078605175018,-0.023064410081133246,0.01974601,-0.01740841194987297,0.0957983136177063,1792,-2.2396706739130434,1257.0
1235,58368,47,114,0.0004092704424510632,0.1279296875,0.19035981316119432,0.2,0.959837794303894,-42.622278928756714,-0.018624324759002775,0.017102076,0.06422629952430725,0.559808075428009,1808,-2.2396706739130434,1257.0
1235,58880,47,115,0.0004092704424510632,0.2332763671875,0.011757631436921656,0.2,0.9592686891555786,-42.616151213645935,-0.024957033347163815,0.014999632,-0.03633536770939827,-1.2646031379699707,1824,-2.2396706739130434,1257.0
1235,59392,48,116,0.0004092704424510632,0.227783203125,0.005061140967882238,0.2,0.9581806659698486,-42.58591568470001,-0.024422645597951487,0.01644348,-0.03610008955001831,-1.0504837036132812,1840,-2.240462,1257.0
1235,59904,48,117,0.0004092704424510632,0.1002197265625,0.2550074039027095,0.2,0.9571916460990906,-42.558115124702454,-0.01600249987677671,0.017528389,0.005935469642281532,0.1908177137374878,1856,-2.240462,1257.0
1235,60416,48,118,0.0004092704424510632,0.301513671875,0.009183356538414955,0.2,0.9595608115196228,-42.5672972202301,-0.03179466233996209,0.021972243,-0.04712413251399994,-0.6118123531341553,1872,-2.2380819375,1257.0
1235,60928,49,119,0.0004092704424510632,0.0767822265625,0.21141201141290367,0.2,0.9606859683990479,-42.64375555515289,-0.010129208298167214,0.010624811,0.04754380136728287,0.6599318385124207,1888,-2.2380819375,1257.0
1235,61440,49,120,0.0004092704424510632,0.260986328125,0.01699970383197069,0.2,0.9596477150917053,-42.639492988586426,-0.02880227744753938,0.020300167,-0.03001173585653305,-0.17167747020721436,1904,-2.2380819375,1257.0
1235,61952,50,121,0.0004092704424510632,0.2696533203125,0.024407507036812603,0.2,0.9587650299072266,-42.604390382766724,-0.02613740728702396,0.01776959,-0.028524883091449738,-0.2205578088760376,1920,-2.237596,1257.0
1235,62464,50,122,0.0004092704424510632,0.1390380859375,0.21949248923920095,0.2,0.9582763910293579,-42.58529245853424,-0.020936325265211053,0.022001754,0.0072513241320848465,0.3819207549095154,1936,-2.237596,1257.0
1235,62976,50,123,0.0004092704424510632,0.2418212890625,0.02385604352457449,0.2,0.9596259593963623,-42.5867999792099,-0.02778486820170656,0.01909852,-0.02236441895365715,-1.0378704071044922,1952,-2.23765308,1257.0
1234,63488,51,124,0.0004092704424510632,0.1663818359375,0.20147161302156746,0.2,0.9599837064743042,-42.632068395614624,-0.01972109969938174,0.022464441,0.03809553384780884,0.5676769018173218,1968,-2.23765308,1257.0
1234,64000,51,125,0.0004092704424510632,0.248046875,0.0185262804152444,0.2,0.9595953226089478,-42.626760721206665,-0.02419120422564447,0.01966611,-0.025973867624998093,0.12267863750457764,1984,-2.23765308,1257.0
