time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/entropy_loss,train/value_loss,train/loss,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/clip_range,train/explained_variance,train/clip_fraction,train/std,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
64512,1237,52,126,-43.7847695350647,0.009426115517271683,-0.023154888302087784,-0.02632089155667927,2000,0.0004092704424510632,0.2,0.041802167892456055,0.29052734375,0.9967591166496277,0.020882823,-2.789899352941177,1258.0
65024,1237,52,127,-43.782448053359985,0.9640028206631541,0.0949457660317421,-0.009659213974373415,2016,0.0004092704424510632,0.2,0.15602409839630127,0.0823974609375,0.9967175126075745,0.010985238,-2.789899352941177,1258.0
65536,1237,52,128,-43.78946542739868,0.051319346704985946,-0.02567504532635212,-0.02817827428225428,2032,0.0004092704424510632,0.2,-1.0559897422790527,0.3067626953125,0.9974896311759949,0.031038836,-2.7904750961538465,1258.0
66048,1237,53,129,-43.820295453071594,0.7258680034428835,0.24420031905174255,-0.01668915529444348,2048,0.0004092704424510632,0.2,0.5249266624450684,0.10400390625,0.9982576966285706,0.018828787,-2.7904750961538465,1258.0
66560,1237,53,130,-43.83353340625763,0.010839676491741557,-0.036736488342285156,-0.02566870109149022,2064,0.0004092704424510632,0.2,-27.402912139892578,0.2822265625,0.9979134798049927,0.020830102,-2.7904750961538465,1258.0
67072,1237,54,131,-43.832552552223206,0.013303791085490957,-0.03875773772597313,-0.02757687057601288,2080,0.0004092704424510632,0.2,0.030016660690307617,0.245361328125,0.9984015226364136,0.02138678,-2.792743735849057,1258.0
67584,1237,54,132,-43.85147142410278,0.9411852303892374,0.12274311482906342,-0.009296113130403683,2096,0.0004092704424510632,0.2,0.13927549123764038,0.0322265625,0.9986578226089478,0.00855688,-2.792743735849057,1258.0
68096,1237,55,133,-43.86147582530975,0.020498301018960774,-0.03513655066490173,-0.022226543340366334,2112,0.0004092704424510632,0.2,-7.840784072875977,0.21826171875,0.9990163445472717,0.023858242,-2.7938810185185186,1258.0
68608,1237,55,134,-43.863280296325684,0.8236691672354937,0.23061206936836243,-0.016662761408952065,2128,0.0004092704424510632,0.2,0.2571520209312439,0.0557861328125,0.9990370273590088,0.013592947,-2.7938810185185186,1258.0
69120,1237,55,135,-43.84984850883484,0.011664584490063135,-0.03997841849923134,-0.021980498160701245,2144,0.0004092704424510632,0.2,-27.608436584472656,0.2197265625,0.9983786940574646,0.021006247,-2.7938810185185186,1258.0
69632,1236,56,136,-43.860671520233154,0.009700975089799613,-0.025123920291662216,-0.02688765370112378,2160,0.0004092704424510632,0.2,0.056482136249542236,0.2799072265625,1.0004605054855347,0.025032382,-2.7917558727272724,1258.0
70144,1236,56,137,-43.91464412212372,0.8133822879754007,0.20433738827705383,-0.012013035040581599,2176,0.0004092704424510632,0.2,0.13634955883026123,0.0418701171875,1.0009926557540894,0.009707931,-2.7917558727272724,1258.0
70656,1236,57,138,-43.91833937168121,0.03459630871657282,-0.031946081668138504,-0.03198051568324445,2192,0.0004092704424510632,0.2,-0.04659414291381836,0.2822265625,1.0012367963790894,0.017370295,-2.790105678571429,1258.0
71168,1236,57,139,-43.92339599132538,0.7264596251770854,0.1951894313097,-0.017773928280803375,2208,0.0004092704424510632,0.2,0.5115014910697937,0.077392578125,1.0013571977615356,0.012538995,-2.790105678571429,1258.0
71680,1236,57,140,-43.90710186958313,0.006647835140029201,-0.04135392606258392,-0.028216396283823997,2224,0.0004092704424510632,0.2,-24.509891510009766,0.2435302734375,1.0000420808792114,0.022295171,-2.790105678571429,1258.0
72192,1236,58,141,-43.865153551101685,0.010634143429342657,-0.027179714292287827,-0.021205601064139046,2240,0.0004092704424510632,0.2,0.11669278144836426,0.219482421875,0.998832106590271,0.024690881,-2.7865302807017547,1258.0
72704,1236,58,142,-43.83679008483887,0.5229470140766352,0.04826214164495468,-0.009672716158092953,2256,0.0004092704424510632,0.2,0.15119487047195435,0.046630859375,0.9982168078422546,0.010143696,-2.7865302807017547,1258.0
73216,1236,59,143,-43.81662952899933,0.017033188370987773,-0.02609727531671524,-0.02727297693490982,2272,0.0004092704424510632,0.2,-2.9504616260528564,0.2474365234375,0.9974727034568787,0.024966914,-2.786810862068966,1258.0
73728,1236,59,144,-43.80174684524536,1.1248882804065943,0.221402108669281,-0.012874325024313293,2288,0.0004092704424510632,0.2,0.09493058919906616,0.052734375,0.9973880052566528,0.007833014,-2.786810862068966,1258.0
74240,1236,60,145,-43.824135541915894,0.005397309039835818,-0.03533284738659859,-0.025355238998599816,2304,0.0004092704424510632,0.2,-4.339949607849121,0.2213134765625,0.9995388388633728,0.017258741,-2.786935525423729,1258.0
74752,1236,60,146,-43.88585603237152,0.8912536473944783,0.14987730979919434,-0.011576296950806864,2320,0.0004092704424510632,0.2,0.25074857473373413,0.092041015625,1.000399112701416,0.020639032,-2.786935525423729,1258.0
75264,1236,60,147,-43.87587797641754,0.0076201145639061,-0.03373953700065613,-0.021828557466506027,2336,0.0004092704424510632,0.2,-14.086589813232422,0.223388671875,0.9993666410446167,0.017969925,-2.786935525423729,1258.0
75776,4210,0,1,-43.848830699920654,0.011507735471241176,-0.023019351065158844,-0.021200481161940843,2352,0.0004092704424510632,0.2,0.04748213291168213,0.2274169921875,0.9989611506462097,0.018216409,-2.784872516666667,1258.0
76288,1937,0,2,-43.85065460205078,0.8837025752291083,0.1653738170862198,-0.009625917416997254,2368,0.0004092704424510632,0.2,0.2088211178779602,0.013671875,0.9991219639778137,0.0065857396,-2.784872516666667,1258.0
76800,1624,0,3,-43.86636805534363,0.016441724670585245,-0.020273728296160698,-0.022550563502591103,2384,0.0004092704424510632,0.2,-3.7759976387023926,0.2235107421875,1.000290870666504,0.01746099,-2.7827333770491802,1258.0
77312,1510,1,4,-43.89605951309204,1.107786227017641,0.18081597983837128,-0.010667212511179969,2400,0.0004092704424510632,0.2,0.1480812430381775,0.0462646484375,1.0004712343215942,0.007848527,-2.7827333770491802,1258.0
77824,1450,1,5,-43.872469663619995,0.01070538790372666,-0.03898381069302559,-0.02902559412177652,2416,0.0004092704424510632,0.2,-7.8818559646606445,0.236328125,0.9988669157028198,0.018081801,-2.7827333770491802,1258.0
78336,1413,2,6,-43.85238742828369,0.013770114310318604,-0.02776259183883667,-0.02434915792400716,2432,0.0004092704424510632,0.2,0.0337335467338562,0.285400390625,0.9998151063919067,0.023810608,-2.782823806451613,1258.0
78848,1385,2,7,-43.88672316074371,0.9395078048110008,0.12702268362045288,-0.009400198148796335,2448,0.0004092704424510632,0.2,0.22487515211105347,0.05712890625,1.0004006624221802,0.010466442,-2.782823806451613,1258.0
79360,1362,3,8,-43.87898337841034,0.01694198086624965,-0.029550684615969658,-0.021566774070379324,2464,0.0004092704424510632,0.2,-6.914159774780273,0.211669921875,0.9992727041244507,0.015335698,-2.7791052698412697,1258.0
79872,1346,3,9,-43.84234261512756,1.4318665135651827,0.21991877257823944,-0.008603849881183123,2480,0.0004092704424510632,0.2,0.16083383560180664,0.0499267578125,0.9986900687217712,0.009208554,-2.7791052698412697,1258.0
80384,1333,3,10,-43.820741176605225,0.004080979349964764,-0.036994658410549164,-0.025584795861504972,2496,0.0004092704424510632,0.2,-3.0408992767333984,0.21923828125,0.9975098371505737,0.0153500615,-2.7791052698412697,1258.0
80896,1323,4,11,-43.7962965965271,0.010688697686418891,-0.03848149627447128,-0.02642119603115134,2512,0.0004092704424510632,0.2,0.038766443729400635,0.2864990234375,0.9979671835899353,0.025260245,-2.7797351093750002,1258.0
81408,1315,4,12,-43.81572246551514,1.1468833507969975,0.35312485694885254,-0.0076906616013729945,2528,0.0004092704424510632,0.2,0.20060819387435913,0.0302734375,0.9984436631202698,0.0077168886,-2.7797351093750002,1258.0
81920,1308,5,13,-43.8046315908432,0.011892966140294448,-0.025726977735757828,-0.024002432823181152,2544,0.0004092704424510632,0.2,-1.6888113021850586,0.2471923828125,0.9968963265419006,0.022067744,-2.7803604153846155,1258.0
82432,1303,5,14,-43.75646471977234,1.024633496068418,0.15902245044708252,-0.013856398327334318,2560,0.0004092704424510632,0.2,0.3199876546859741,0.0389404296875,0.9962490797042847,0.012821365,-2.7803604153846155,1258.0
82944,1299,5,15,-43.75325679779053,0.007227651301946025,-0.042321108281612396,-0.029219818534329534,2576,0.0004092704424510632,0.2,-8.725966453552246,0.2763671875,0.9964980483055115,0.022527713,-2.7803604153846155,1258.0
83456,1295,6,16,-43.81372618675232,0.012619099928997457,-0.043696071952581406,-0.03065693675307557,2592,0.0004092704424510632,0.2,0.024538159370422363,0.2802734375,1.0003728866577148,0.023520887,-2.7813913333333335,1258.0
83968,1290,6,17,-43.90120840072632,1.3691117530688643,0.1320122629404068,-0.006557614164194092,2608,0.0004092704424510632,0.2,0.08686637878417969,0.0311279296875,1.001194715499878,0.009044608,-2.7813913333333335,1258.0
84480,1287,7,18,-43.89401686191559,0.014378310617757961,-0.0334717221558094,-0.024064235723926686,2624,0.0004092704424510632,0.2,-4.093445301055908,0.255859375,1.000482439994812,0.018661123,-2.782769074626866,1258.0
84992,1283,7,19,-43.873608469963074,0.9989455556496978,0.2050187885761261,-0.006661445469944738,2640,0.0004092704424510632,0.2,0.2688083052635193,0.1300048828125,1.000112771987915,0.011953541,-2.782769074626866,1258.0
85504,1278,8,20,-43.86128866672516,0.006129443827376235,-0.031422000378370285,-0.022528932138811797,2656,0.0004092704424510632,0.2,-17.464183807373047,0.2471923828125,0.9994721412658691,0.024144242,-2.782769074626866,1258.0
86016,1275,8,21,-43.832314133644104,0.015628690598532557,-0.03394091874361038,-0.026392282292363234,2672,0.0004092704424510632,0.2,0.08043098449707031,0.2982177734375,0.9986675381660461,0.027396716,-2.78465030882353,1258.0
86528,1273,8,22,-43.81885826587677,0.612430821871385,0.048967503011226654,-0.008966633351519704,2688,0.0004092704424510632,0.2,0.21193206310272217,0.0455322265625,0.9984550476074219,0.011712469,-2.78465030882353,1258.0
87040,1271,9,23,-43.8136488199234,0.07155223819427192,-0.019998203963041306,-0.024775320111075416,2704,0.0004092704424510632,0.2,-7.33154296875,0.27978515625,0.9983097314834595,0.034104567,-2.785908420289856,1258.0
87552,1270,9,24,-43.81187117099762,1.8258055970072746,0.37961918115615845,-0.00923565580160357,2720,0.0004092704424510632,0.2,0.06236100196838379,0.0540771484375,0.9984658360481262,0.008380963,-2.785908420289856,1258.0
88064,1268,10,25,-43.81748640537262,0.01724635086429771,-0.03328140079975128,-0.028240470797754824,2736,0.0004092704424510632,0.2,-20.83144760131836,0.28466796875,0.9987053275108337,0.027075058,-2.786436257142858,1258.0
88576,1266,10,26,-43.81937909126282,1.5267389034852386,0.2503701448440552,-0.011423658957937732,2752,0.0004092704424510632,0.2,0.11217480897903442,0.1474609375,0.9985188841819763,0.012519059,-2.786436257142858,1258.0
89088,1264,10,27,-43.80489146709442,0.003781806273764232,-0.0396585613489151,-0.026869560970226303,2768,0.0004092704424510632,0.2,-3.8937463760375977,0.2655029296875,0.9977771043777466,0.019049771,-2.786436257142858,1258.0
89600,1263,11,28,-43.7797429561615,0.010963551641907543,-0.04226473718881607,-0.030322498205350712,2784,0.0004092704424510632,0.2,0.033589839935302734,0.30078125,0.9972781538963318,0.027032308,-2.785701408450705,1258.0
90112,1262,11,29,-43.782671332359314,0.8303367956541479,0.10551158338785172,-0.010541952520725317,2800,0.0004092704424510632,0.2,0.26427900791168213,0.048583984375,0.9977993369102478,0.010589024,-2.785701408450705,1258.0
90624,1261,12,30,-43.78418529033661,0.006446247600251809,-0.03552171587944031,-0.02461681075510569,2816,0.0004092704424510632,0.2,-13.81064510345459,0.2506103515625,0.9967458844184875,0.021588858,-2.7833590555555556,1258.0
91136,1261,12,31,-43.74440860748291,1.258956597186625,0.14765781164169312,-0.004883174362475984,2832,0.0004092704424510632,0.2,0.059879958629608154,0.02392578125,0.996047854423523,0.0060043265,-2.7833590555555556,1258.0
91648,1260,12,32,-43.73319613933563,0.007388060010271147,-0.03877158835530281,-0.024526119872462004,2848,0.0004092704424510632,0.2,-10.621800422668457,0.248291015625,0.9957992434501648,0.018446822,-2.7833590555555556,1258.0
92160,1260,13,33,-43.71641671657562,0.01099753228481859,-0.026186805218458176,-0.026712958264397457,2864,0.0004092704424510632,0.2,0.04144597053527832,0.25927734375,0.9949615001678467,0.018325377,-2.7849283150684934,1258.0
92672,1259,13,34,-43.69219768047333,1.0446694437414408,0.1841547191143036,-0.013664173457073048,2880,0.0004092704424510632,0.2,0.2654905319213867,0.0438232421875,0.9948171973228455,0.010850097,-2.7849283150684934,1258.0
93184,1258,14,35,-43.71301770210266,0.024114705563988537,-0.03517812862992287,-0.021716997449402697,2896,0.0004092704424510632,0.2,-3.939979076385498,0.21484375,0.9969111084938049,0.0217117,-2.7855142837837845,1258.0
93696,1258,14,36,-43.77053880691528,1.0163100948557258,0.20295262336730957,-0.009677822250523604,2912,0.0004092704424510632,0.2,0.31815993785858154,0.0506591796875,0.9976399540901184,0.011515714,-2.7855142837837845,1258.0
94208,1258,15,37,-43.7602254152298,0.004810302998521365,-0.02926062047481537,-0.024202670305385254,2928,0.0004092704424510632,0.2,-10.615055084228516,0.2493896484375,0.9963467121124268,0.016026394,-2.7855142837837845,1258.0
94720,1257,15,38,-43.68174886703491,0.012830372870666906,-0.025630513206124306,-0.027359414816601202,2944,0.0004092704424510632,0.2,0.03617602586746216,0.2969970703125,0.9930500388145447,0.024423223,-2.7865903333333337,1258.0
95232,1256,15,39,-43.60454797744751,1.0203069932758808,0.15712928771972656,-0.01000553036283236,2960,0.0004092704424510632,0.2,0.2628788948059082,0.0506591796875,0.9922217726707458,0.010872144,-2.7865903333333337,1258.0
95744,1255,16,40,-43.61044180393219,0.01635933533543721,-0.029676493257284164,-0.027534805180039257,2976,0.0004092704424510632,0.2,-10.300232887268066,0.2642822265625,0.99317467212677,0.024600321,-2.7875195657894745,1258.0
96256,1252,16,41,-43.64560103416443,1.1068326327949762,0.1442573219537735,-0.011808989991550334,2992,0.0004092704424510632,0.2,0.15095043182373047,0.0284423828125,0.9937021136283875,0.009503166,-2.7875195657894745,1258.0
96768,1251,17,42,-43.67010712623596,0.013274485245347023,-0.03150603920221329,-0.029355660677538253,3008,0.0004092704424510632,0.2,-2.6336891651153564,0.3135986328125,0.9956067800521851,0.02765241,-2.7875195657894745,1258.0
97280,1251,17,43,-43.72506558895111,0.013313423376530409,-0.03415825963020325,-0.026814112439751625,3024,0.0004092704424510632,0.2,0.03148370981216431,0.27685546875,0.9967440366744995,0.017717917,-2.7877132337662345,1258.0
97792,1251,18,44,-43.73417794704437,1.2007708637975156,0.2827065587043762,-0.0069466023705899715,3040,0.0004092704424510632,0.2,0.162644624710083,0.027099609375,0.9966094493865967,0.008173902,-2.7877132337662345,1258.0
98304,1250,18,45,-43.71540641784668,0.009503338878857903,-0.031005652621388435,-0.02723194024292752,3056,0.0004092704424510632,0.2,-0.9857466220855713,0.296142578125,0.9957445859909058,0.023677949,-2.7881801794871803,1258.0
98816,1250,18,46,-43.693870186805725,1.052015533670783,0.18245156109333038,-0.006816167413489893,3072,0.0004092704424510632,0.2,0.3558233380317688,0.0611572265625,0.9954766035079956,0.010201482,-2.7881801794871803,1258.0
99328,1250,19,47,-43.71342611312866,0.007854286384826992,-0.026018323376774788,-0.021209230821114033,3088,0.0004092704424510632,0.2,-16.584228515625,0.23486328125,0.9975329637527466,0.023438867,-2.7881801794871803,1258.0
99840,1250,19,48,-43.748568296432495,0.011234162520850077,-0.0349753201007843,-0.023646040353924036,3104,0.0004092704424510632,0.2,0.07342571020126343,0.228271484375,0.9967028498649597,0.016383074,-2.7898042658227857,1258.0
100352,1250,20,49,-43.71392381191254,0.9800657965242863,0.03219166398048401,-0.008826498611597344,3120,0.0004092704424510632,0.2,0.1823667287826538,0.0440673828125,0.9962758421897888,0.011980033,-2.7898042658227857,1258.0
100864,1250,20,50,-43.72348248958588,0.06437209609430283,-0.007062368094921112,-0.025426580104976892,3136,0.0004092704424510632,0.2,-0.24224090576171875,0.2744140625,0.9975259900093079,0.03061369,-2.790094275,1258.0
101376,1250,20,51,-43.75227952003479,1.1971856616437435,0.5765174627304077,-0.009933783017913811,3152,0.0004092704424510632,0.2,0.6137884855270386,0.1470947265625,0.9978449940681458,0.01660717,-2.790094275,1258.0
101888,1249,21,52,-43.74662184715271,0.017109379026805982,-0.026446225121617317,-0.020490010901994538,3168,0.0004092704424510632,0.2,-12.753443717956543,0.248291015625,0.9974674582481384,0.015326394,-2.790094275,1258.0
102400,1249,21,53,-43.76055121421814,0.047244922956451774,-0.02589058317244053,-0.03680552187142894,3184,0.0004092704424510632,0.2,0.42898571491241455,0.3470458984375,0.9995535612106323,0.021014707,-2.789403222222222,1258.0
102912,1249,22,54,-43.82156550884247,0.6930142967030406,0.10754704475402832,-0.01803919256781228,3200,0.0004092704424510632,0.2,0.31389284133911133,0.312255859375,1.000170350074768,0.037901007,-2.789403222222222,1258.0
103424,1248,22,55,-43.79471468925476,0.03711837588343769,-0.022938720881938934,-0.021534978557610884,3216,0.0004092704424510632,0.2,-1.5732972621917725,0.232666015625,0.997747004032135,0.0177987,-2.7936112317073167,1258.0
103936,1248,22,56,-43.735252380371094,1.29757387842983,0.20640017092227936,-0.015070734254550189,3232,0.0004092704424510632,0.2,0.15996426343917847,0.0626220703125,0.9969760179519653,0.012564495,-2.7936112317073167,1258.0
104448,1248,23,57,-43.73721945285797,0.013139969276380725,-0.026675453409552574,-0.019808077995548956,3248,0.0004092704424510632,0.2,-22.176130294799805,0.245361328125,0.9974095821380615,0.01824572,-2.7962723132530116,1258.0
104960,1247,23,58,-43.75089919567108,1.3675730340182781,0.2512616813182831,-0.005062808049842715,3264,0.0004092704424510632,0.2,0.2503429055213928,0.0093994140625,0.997565746307373,0.004633786,-2.7962723132530116,1258.0
105472,1247,24,59,-43.77402901649475,0.00399317659685039,-0.041133634746074677,-0.02300666071823798,3280,0.0004092704424510632,0.2,-5.555649280548096,0.2481689453125,0.9994167685508728,0.020782903,-2.7962723132530116,1258.0
105984,1247,24,60,-43.79944896697998,0.013887471664929762,-0.04096044600009918,-0.03137281388626434,3296,0.0004092704424510632,0.2,0.020003914833068848,0.3045654296875,0.9984899163246155,0.025739796,-2.796569452380952,1258.0
106496,1247,25,61,-43.757007479667664,1.073869103565812,0.26353898644447327,-0.007889493317634333,3312,0.0004092704424510632,0.2,0.2490519881248474,0.029541015625,0.998013436794281,0.008580901,-2.796569452380952,1258.0
107008,1246,25,62,-43.744803071022034,0.04587710532359779,-0.023677373304963112,-0.02445076947333291,3328,0.0004092704424510632,0.2,-4.853677272796631,0.2415771484375,0.9973354935646057,0.017869815,-2.7963235411764704,1258.0
107520,1246,25,63,-43.73124146461487,1.309628114104271,0.1903391182422638,-0.008326277049491182,3344,0.0004092704424510632,0.2,0.11522448062896729,0.0531005859375,0.9969947338104248,0.0072089313,-2.7963235411764704,1258.0
108032,1246,26,64,-43.720165610313416,0.01899884692102205,-0.03062373399734497,-0.022869903579703532,3360,0.0004092704424510632,0.2,-19.6234073638916,0.23046875,0.9965739250183105,0.01836354,-2.7963235411764704,1258.0
108544,1245,26,65,-43.708086371421814,0.011485412018373609,-0.020739883184432983,-0.02325030842621345,3376,0.0004092704424510632,0.2,0.032101988792419434,0.225830078125,0.9955633878707886,0.015939463,-2.7974134999999998,1258.0
109056,1245,27,66,-43.68416607379913,1.1349785537458956,0.13696220517158508,-0.011187243348103948,3392,0.0004092704424510632,0.2,0.21364295482635498,0.07373046875,0.9953016042709351,0.010370475,-2.7974134999999998,1258.0
109568,1245,27,67,-43.70798993110657,0.016844241064973176,-0.019917631521821022,-0.02592500356695382,3408,0.0004092704424510632,0.2,-6.662923812866211,0.2852783203125,0.9970076084136963,0.019454379,-2.7974552873563217,1258.0
110080,1244,27,68,-43.75006353855133,1.2965525649487972,0.32076987624168396,-0.005643884360324591,3424,0.0004092704424510632,0.2,0.2736314535140991,0.02099609375,0.9975962042808533,0.0058229677,-2.7974552873563217,1258.0
110592,1244,28,69,-43.75150227546692,0.010158837052586023,-0.029442420229315758,-0.025951848714612424,3440,0.0004092704424510632,0.2,-23.623796463012695,0.252197265625,0.9974275827407837,0.017893143,-2.7974552873563217,1258.0
111104,1244,28,70,-43.74737739562988,0.013510096265235916,-0.01807977631688118,-0.023534938991360832,3456,0.0004092704424510632,0.2,0.027440249919891357,0.261962890625,0.997264564037323,0.018288188,-2.7984482272727274,1258.0
111616,1244,29,71,-43.73383617401123,1.103693415876478,0.1817614585161209,-0.0006646245456067845,3472,0.0004092704424510632,0.2,0.20220232009887695,0.00830078125,0.996966540813446,0.0053564687,-2.7984482272727274,1258.0
112128,1244,29,72,-43.7383371591568,0.010997241479344666,-0.03469061106443405,-0.023840933958126698,3488,0.0004092704424510632,0.2,-7.884492874145508,0.26708984375,0.9972173571586609,0.020354625,-2.7988806629213485,1258.0
112640,1244,30,73,-43.74140191078186,1.3404255928471684,0.194609135389328,-0.008364084860659204,3504,0.0004092704424510632,0.2,0.15567022562026978,0.0975341796875,0.9970479011535645,0.00784829,-2.7988806629213485,1258.0
113152,1243,30,74,-43.748244404792786,0.013287782145198435,-0.04387291520833969,-0.02876650681719184,3520,0.0004092704424510632,0.2,-20.015396118164062,0.276123046875,0.9978678822517395,0.02041006,-2.7988806629213485,1258.0
113664,1243,30,75,-43.77709686756134,0.010057136183604598,-0.038815271109342575,-0.032358774020394776,3536,0.0004092704424510632,0.2,0.10121017694473267,0.32373046875,0.9989818930625916,0.030358406,-2.7993565,1258.0
114176,1243,31,76,-43.795565485954285,0.9976844298653305,0.13307252526283264,-0.00939310660760384,3552,0.0004092704424510632,0.2,0.2922113537788391,0.02197265625,0.9993317723274231,0.007862629,-2.7993565,1258.0
114688,1243,31,77,-43.805041670799255,0.026265093591064215,-0.015836823731660843,-0.01985091126698535,3568,0.0004092704424510632,0.2,-2.695713996887207,0.271240234375,0.9995182752609253,0.021027057,-2.799231318681319,1258.0
115200,1243,32,78,-43.80257606506348,1.5631145993247628,0.1989906132221222,-0.006619778767344542,3584,0.0004092704424510632,0.2,0.08453571796417236,0.0408935546875,0.9993396401405334,0.007164007,-2.799231318681319,1258.0
115712,1243,32,79,-43.82524073123932,0.006887664218083955,-0.03707673400640488,-0.027168263972271234,3600,0.0004092704424510632,0.2,-11.639348030090332,0.25634765625,1.001281976699829,0.016387653,-2.799231318681319,1258.0
116224,1243,32,80,-43.89015996456146,0.02553584915585816,-0.025519464164972305,-0.022202732070581988,3616,0.0004092704424510632,0.2,0.40354686975479126,0.2664794921875,1.0031206607818604,0.017496895,-2.7992937173913046,1258.0
116736,1243,33,81,-43.90827000141144,0.5258662513224408,0.020538300275802612,-0.016965276226983406,3632,0.0004092704424510632,0.2,0.4395551085472107,0.113037109375,1.0023398399353027,0.017502565,-2.7992937173913046,1258.0
117248,1243,33,82,-43.87272608280182,0.017183054063934833,-0.021649256348609924,-0.01714910079317633,3648,0.0004092704424510632,0.2,-3.204371929168701,0.19580078125,1.0018725395202637,0.015711963,-2.7998625268817205,1258.0
117760,1243,34,83,-43.86967146396637,1.758524245582521,0.24872420728206635,-0.009808597693336196,3664,0.0004092704424510632,0.2,0.0728917121887207,0.0260009765625,1.0019781589508057,0.007023463,-2.7998625268817205,1258.0
118272,1243,34,84,-43.86531460285187,0.012414108190569095,-0.04236524552106857,-0.02920517325401306,3680,0.0004092704424510632,0.2,-32.70570373535156,0.27001953125,1.0018060207366943,0.024333641,-2.800954776595745,1258.0
118784,1243,35,85,-43.85375273227692,1.5424519944936037,0.5449842214584351,-0.007493191988032777,3696,0.0004092704424510632,0.2,0.2159380316734314,0.0377197265625,1.0015760660171509,0.008689305,-2.800954776595745,1258.0
119296,1242,35,86,-43.82243263721466,0.004441288088855799,-0.03680839389562607,-0.029721181927016005,3712,0.0004092704424510632,0.2,-3.878206729888916,0.280029296875,0.99971604347229,0.022497479,-2.800954776595745,1258.0
119808,1242,35,87,-43.77091360092163,0.017766863718861714,-0.04450894147157669,-0.03129727172199637,3728,0.0004092704424510632,0.2,0.02739715576171875,0.2847900390625,0.9993798136711121,0.023200689,-2.804766473684211,1258.0
120320,1242,36,88,-43.78358507156372,1.0251876506954432,0.19003678858280182,-0.0032130258332472295,3744,0.0004092704424510632,0.2,0.3748430013656616,0.01904296875,0.9999298453330994,0.00640627,-2.804766473684211,1258.0
120832,1242,36,89,-43.77559840679169,0.02439627656713128,-0.03476425260305405,-0.023618282240931876,3760,0.0004092704424510632,0.2,-5.561665058135986,0.235107421875,0.9985468983650208,0.022312645,-2.8042492708333335,1258.0
121344,1242,37,90,-43.73201930522919,1.4950548941269517,0.22632081806659698,-0.0053632657654816285,3776,0.0004092704424510632,0.2,0.2885705828666687,0.016845703125,0.9979645609855652,0.006981588,-2.8042492708333335,1258.0
121856,1242,37,91,-43.7182480096817,0.0071350898360833526,-0.032871637493371964,-0.025584882590919733,3792,0.0004092704424510632,0.2,-17.154584884643555,0.24755859375,0.9975771307945251,0.017344456,-2.8042492708333335,1258.0
122368,1242,37,92,-43.71609914302826,0.009663357224781066,-0.030622465535998344,-0.024612081062514335,3808,0.0004092704424510632,0.2,0.03302597999572754,0.295166015625,0.9974393248558044,0.030599646,-2.8045877010309286,1258.0
122880,1242,38,93,-43.71001756191254,1.5266725635156035,0.3013194501399994,-0.003407794691156596,3824,0.0004092704424510632,0.2,0.22933417558670044,0.0445556640625,0.9973381757736206,0.005359727,-2.8045877010309286,1258.0
123392,1242,38,94,-43.69778656959534,0.012153552073868923,-0.040410712361335754,-0.029653918216354214,3840,0.0004092704424510632,0.2,-4.0614166259765625,0.265625,0.996548056602478,0.024503836,-2.8046624285714294,1258.0
123904,1242,39,95,-43.6805237531662,1.3532282197847962,0.2969149351119995,-0.0031487438536714762,3856,0.0004092704424510632,0.2,0.3947255611419678,0.004150390625,0.9962705969810486,0.0042480137,-2.8046624285714294,1258.0
124416,1242,39,96,-43.66183519363403,0.00382766062830342,-0.03889405354857445,-0.02646855980856344,3872,0.0004092704424510632,0.2,-10.24127197265625,0.2786865234375,0.9948630332946777,0.02583561,-2.8046624285714294,1258.0
124928,1241,39,97,-43.66673147678375,0.014063452603295445,-0.03308355063199997,-0.030780942644923925,3888,0.0004092704424510632,0.2,0.0347142219543457,0.26806640625,0.9966506958007812,0.018407643,-2.8057880000000006,1258.0
125440,1241,40,98,-43.71370041370392,1.6184282852336764,0.2641788125038147,-0.0062192607183533255,3904,0.0004092704424510632,0.2,0.26815688610076904,0.008544921875,0.9973477721214294,0.00491242,-2.8057880000000006,1258.0
125952,1241,40,99,-43.72222936153412,0.01133637223392725,-0.021794691681861877,-0.02801002364140004,3920,0.0004092704424510632,0.2,-1.4114675521850586,0.2706298828125,0.9973102807998657,0.018560171,-2.8054459100000004,1258.0
126464,1241,41,100,-43.71904408931732,1.2469645226374269,0.31368952989578247,-0.004351288225734606,3936,0.0004092704424510632,0.2,0.4371258616447449,0.0028076171875,0.9974303245544434,0.003832388,-2.8054459100000004,1258.0
126976,1241,41,101,-43.708977937698364,0.01585559651721269,-0.028035981580615044,-0.023007306255749427,3952,0.0004092704424510632,0.2,-21.56192970275879,0.2442626953125,0.9967058300971985,0.024493523,-2.8054459100000004,1258.0
127488,1241,42,102,-43.6946222782135,0.01106981685734354,-0.04699854552745819,-0.03346641710959375,3968,0.0004092704424510632,0.2,0.057273030281066895,0.296630859375,0.9972878098487854,0.021878466,-2.80629683,1258.0
128000,1241,42,103,-43.70889961719513,1.4554506596177816,0.16731113195419312,-0.010492056520888582,3984,0.0004092704424510632,0.2,0.2772214412689209,0.026611328125,0.9973803162574768,0.008929693,-2.80629683,1258.0
