time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/value_loss,train/policy_gradient_loss,train/loss,train/learning_rate,train/entropy_loss,train/clip_fraction,train/approx_kl,train/explained_variance,train/clip_range,train/n_updates,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
126,64512,35,1808,0.0058704613911686465,-0.02412513866147492,-0.03693241626024246,0.0004092704424510632,-42.96495199203491,0.2547607421875,0.020332549,-0.09837830066680908,0.2,2000,0.9692284464836121,-2.6873313333333333,1258.0
127,65024,35,1808,0.14993954286910594,-0.026172324010985903,0.0006912574172019958,0.0004092704424510632,-42.9194051027298,0.193115234375,0.025930885,0.35418254137039185,0.2,2016,0.968446671962738,-2.6873313333333333,1258.0
128,65536,36,1807,0.07483493187464774,-0.020135055790888146,0.0027293860912323,0.0004092704424510632,-42.900524735450745,0.1962890625,0.018741563,-0.5862646102905273,0.2,2032,0.9675552248954773,-2.687842673076923,1258.0
129,66048,36,1806,0.12996455584652722,-0.01597081817453727,0.03125033155083656,0.0004092704424510632,-42.86820077896118,0.151611328125,0.01796164,0.6158095598220825,0.2,2048,0.9666834473609924,-2.687842673076923,1258.0
130,66560,36,1806,0.11033542221412063,-0.025975425392971374,0.021463491022586823,0.0004092704424510632,-42.83303260803223,0.32568359375,0.027920425,0.4488834738731384,0.2,2064,0.9655319452285767,-2.687842673076923,1258.0
131,67072,37,1805,0.01929551802459173,-0.024908581865020096,-0.034582994878292084,0.0004092704424510632,-42.80843210220337,0.2242431640625,0.01959724,-3.673882007598877,0.2,2080,0.9649671912193298,-2.6866094905660383,1258.0
132,67584,37,1805,0.08135788468644023,-0.015631070593371987,-0.008919402956962585,0.0004092704424510632,-42.79404878616333,0.107666015625,0.014154836,0.43792617321014404,0.2,2096,0.9648041129112244,-2.6866094905660383,1258.0
133,68096,37,1806,0.039703107497189194,-0.026270821414072998,-0.023939162492752075,0.0004092704424510632,-42.78259813785553,0.2322998046875,0.02002996,-0.7391260862350464,0.2,2112,0.9640864729881287,-2.6886010000000002,1258.0
134,68608,37,1805,0.09589092177338898,-0.026858788492972963,0.0030471384525299072,0.0004092704424510632,-42.76575696468353,0.26708984375,0.024851222,0.5771616697311401,0.2,2128,0.964009165763855,-2.6886010000000002,1258.0
135,69120,38,1806,0.046966098714619875,-0.028865773347206414,-0.010843750089406967,0.0004092704424510632,-42.796592354774475,0.3057861328125,0.0283366,0.6044325828552246,0.2,2144,0.9662492275238037,-2.6886010000000002,1258.0
136,69632,38,1806,0.017016955418512225,-0.025867416814435273,-0.033075399696826935,0.0004092704424510632,-42.81756258010864,0.2420654296875,0.019938327,-0.36872541904449463,0.2,2160,0.9645495414733887,-2.6857739272727272,1258.0
137,70144,38,1806,0.07756585150491446,-0.028221747066709213,-0.01755581982433796,0.0004092704424510632,-42.74801170825958,0.2542724609375,0.02492112,0.518753170967102,0.2,2176,0.9635822176933289,-2.6857739272727272,1258.0
138,70656,39,1807,0.0403217991697602,-0.019287338669528253,-0.010645272210240364,0.0004092704424510632,-42.743714570999146,0.1881103515625,0.010949787,-0.3964962959289551,0.2,2192,0.9638720154762268,-2.686632160714286,1258.0
139,71168,39,1807,0.08713409630581737,-0.01731524884235114,0.003894403576850891,0.0004092704424510632,-42.751986622810364,0.1695556640625,0.016072385,0.6310365200042725,0.2,2208,0.9641194343566895,-2.686632160714286,1258.0
140,71680,39,1808,0.034544582827948034,-0.023788627586327493,-0.022967759519815445,0.0004092704424510632,-42.73628103733063,0.2706298828125,0.024714705,0.09821927547454834,0.2,2224,0.9624393582344055,-2.686632160714286,1258.0
141,72192,39,1808,0.022644423239398748,-0.031507360665273154,-0.03029017150402069,0.0004092704424510632,-42.68514800071716,0.3050537109375,0.023023786,0.5995358228683472,0.2,2240,0.9614805579185486,-2.686758614035088,1258.0
142,72704,40,1809,0.037377768952865154,-0.027041678316891193,-0.024607039988040924,0.0004092704424510632,-42.66484975814819,0.3228759765625,0.040445957,0.7170975804328918,0.2,2256,0.9613600373268127,-2.686758614035088,1258.0
143,73216,40,1809,0.04991366621106863,-0.021635785466060042,-0.01926261931657791,0.0004092704424510632,-42.67392098903656,0.2218017578125,0.017091747,-0.4338185787200928,0.2,2272,0.9622015953063965,-2.687588068965517,1258.0
144,73728,40,1809,0.07820214971434325,-0.02179892309504794,-0.01538500003516674,0.0004092704424510632,-42.69488000869751,0.181640625,0.022154003,0.6233322620391846,0.2,2288,0.9616338610649109,-2.687588068965517,1258.0
145,74240,41,1808,0.03374422591878101,-0.02261944569181651,-0.018865298479795456,0.0004092704424510632,-42.664563059806824,0.2301025390625,0.02581247,-0.3483172655105591,0.2,2304,0.9608261585235596,-2.6898998644067795,1258.0
146,74752,41,1808,0.08640127920079976,-0.02239446307066828,-0.0035132579505443573,0.0004092704424510632,-42.66522192955017,0.197265625,0.020362517,0.5169382095336914,0.2,2320,0.9614419341087341,-2.6898998644067795,1258.0
147,75264,41,1809,0.0053372417169157416,-0.02220183319877833,-0.022422678768634796,0.0004092704424510632,-42.679495453834534,0.2314453125,0.019180227,-1.5864088535308838,0.2,2336,0.9614488482475281,-2.6898998644067795,1258.0
1,75776,0,4002,0.0035446756264718715,-0.03079337760573253,-0.04289286956191063,0.0004092704424510632,-42.71447563171387,0.3211669921875,0.024995686,0.33478307723999023,0.2,2352,0.964130163192749,-2.689728033333333,1258.0
2,76288,0,2526,0.12176335148978978,-0.020351369894342497,-0.009094368666410446,0.0004092704424510632,-42.80183255672455,0.186279296875,0.017084513,0.18259453773498535,0.2,2368,0.9656175374984741,-2.689728033333333,1258.0
3,76800,0,2253,0.02493346342816949,-0.028307217435212806,-0.03438696265220642,0.0004092704424510632,-42.80543124675751,0.2916259765625,0.020575473,-0.34665584564208984,0.2,2384,0.9645384550094604,-2.689267819672131,1258.0
4,77312,0,2137,0.1153704326134175,-0.011129407153930515,0.029697386547923088,0.0004092704424510632,-42.77741229534149,0.089111328125,0.013220305,0.4892427325248718,0.2,2400,0.9640326499938965,-2.689267819672131,1258.0
5,77824,1,2073,0.04717844491824508,-0.027861223730724305,-0.011509723961353302,0.0004092704424510632,-42.78126549720764,0.3016357421875,0.02934404,0.4932892322540283,0.2,2416,0.9649495482444763,-2.689267819672131,1258.0
6,78336,1,2035,0.015185567608568817,-0.019189518789062276,-0.017924724146723747,0.0004092704424510632,-42.80837261676788,0.194580078125,0.013369409,-0.12922286987304688,0.2,2432,0.9650222063064575,-2.6864988548387094,1258.0
7,78848,1,2006,0.12394077330827713,-0.018511166592361405,0.034836847335100174,0.0004092704424510632,-42.8007572889328,0.1473388671875,0.018135209,0.5270450115203857,0.2,2448,0.9645530581474304,-2.6864988548387094,1258.0
8,79360,2,1987,0.07208908093161881,-0.02396393087110482,-0.016363032162189484,0.0004092704424510632,-42.78545832633972,0.2127685546875,0.01645701,-0.4701509475708008,0.2,2464,0.9638150930404663,-2.6846773174603173,1258.0
9,79872,2,1968,0.10183046362362802,-0.020050560953677632,3.802776336669922e-05,0.0004092704424510632,-42.77188038825989,0.1536865234375,0.018079812,0.5682010650634766,0.2,2480,0.9642959237098694,-2.6846773174603173,1258.0
10,80384,2,1958,0.04956503107678145,-0.028102510652388446,-0.009888138622045517,0.0004092704424510632,-42.77306592464447,0.257080078125,0.02021759,0.5237520933151245,0.2,2496,0.9634379744529724,-2.6846773174603173,1258.0
11,80896,2,1947,0.009398649766808376,-0.02237924841392669,-0.02011171728372574,0.0004092704424510632,-42.75452256202698,0.23779296875,0.020249665,-1.3556654453277588,0.2,2512,0.963961660861969,-2.682955890625,1258.0
12,81408,3,1936,0.08751303108874708,-0.017843447159975767,0.016087176278233528,0.0004092704424510632,-42.772146224975586,0.1392822265625,0.019492738,0.34522145986557007,0.2,2528,0.9640576839447021,-2.682955890625,1258.0
13,81920,3,1913,0.04419666441390291,-0.021487669087946415,-0.015571154654026031,0.0004092704424510632,-42.7529411315918,0.1915283203125,0.018775383,-0.646124005317688,0.2,2544,0.9627601504325867,-2.682234676923077,1258.0
14,82432,3,1895,0.09860896551981568,-0.01682562759378925,0.012986645102500916,0.0004092704424510632,-42.715057015419006,0.1666259765625,0.014164656,0.5794063806533813,0.2,2560,0.9621787667274475,-2.682234676923077,1258.0
15,82944,4,1881,0.04961359559092671,-0.023685884720180184,-0.014114940539002419,0.0004092704424510632,-42.687602281570435,0.2408447265625,0.029268118,0.49824851751327515,0.2,2576,0.9608615636825562,-2.682234676923077,1258.0
16,83456,4,1871,0.009476860883296467,-0.027363037239410914,-0.04685034975409508,0.0004092704424510632,-42.68010067939758,0.263427734375,0.020288933,-0.8675564527511597,0.2,2592,0.9626995325088501,-2.679234863636364,1258.0
17,83968,4,1860,0.08512936456827447,-0.01653556236124132,-0.01778378337621689,0.0004092704424510632,-42.73454463481903,0.14306640625,0.017465673,0.22507071495056152,0.2,2608,0.9635593295097351,-2.679234863636364,1258.0
18,84480,4,1851,0.027037949359510094,-0.017903615720570087,-0.02341873198747635,0.0004092704424510632,-42.74040341377258,0.1796875,0.014260933,-0.3764437437057495,0.2,2624,0.9634026885032654,-2.6754222686567166,1258.0
19,84992,5,1846,0.08873310103081167,-0.02075710413919296,0.009618155658245087,0.0004092704424510632,-42.745272517204285,0.17138671875,0.02116117,0.5375851392745972,0.2,2640,0.9642876982688904,-2.6754222686567166,1258.0
20,85504,5,1841,0.06825101457070559,-0.028782562643755227,-0.018275413662195206,0.0004092704424510632,-42.81246721744537,0.2762451171875,0.025637906,0.4567873477935791,0.2,2656,0.968183696269989,-2.6754222686567166,1258.0
21,86016,5,1833,0.02371295227203518,-0.030295916832983494,-0.0338706374168396,0.0004092704424510632,-42.88852417469025,0.2701416015625,0.021369075,0.3977133631706238,0.2,2672,0.9680206775665283,-2.6768069411764706,1258.0
22,86528,6,1828,0.03802771377377212,-0.02053929236717522,-0.027188779786229134,0.0004092704424510632,-42.861228585243225,0.2611083984375,0.025732178,0.7532864212989807,0.2,2688,0.9676363468170166,-2.6768069411764706,1258.0
23,87040,6,1819,0.034117731789592654,-0.02306540012068581,-0.018332859501242638,0.0004092704424510632,-42.84657824039459,0.18603515625,0.01709478,-1.0090878009796143,0.2,2704,0.9666041135787964,-2.677108898550725,1258.0
24,87552,6,1814,0.0723009433131665,-0.020233789007761516,-0.005700184032320976,0.0004092704424510632,-42.815330505371094,0.1982421875,0.02428955,0.6259248852729797,0.2,2720,0.9662867188453674,-2.677108898550725,1258.0
25,88064,7,1808,0.030053723661694676,-0.02090544808015693,-0.010036149993538857,0.0004092704424510632,-42.80614161491394,0.1820068359375,0.016429055,-0.07428991794586182,0.2,2736,0.966313898563385,-2.6770720142857147,1258.0
26,88576,7,1804,0.07438857306260616,-0.019536793406587094,-0.003729589283466339,0.0004092704424510632,-42.79419457912445,0.1834716796875,0.013794019,0.6050772666931152,0.2,2752,0.9656740427017212,-2.6770720142857147,1258.0
27,89088,7,1800,0.008882461508619599,-0.02226066737785004,-0.02572540007531643,0.0004092704424510632,-42.795562505722046,0.2232666015625,0.022033203,-1.1713294982910156,0.2,2768,0.9669124484062195,-2.6770720142857147,1258.0
28,89600,7,1795,0.004284785900381394,-0.0253049933235161,-0.03362109884619713,0.0004092704424510632,-42.83690297603607,0.265625,0.021284796,-0.03152155876159668,0.2,2784,0.9679402112960815,-2.678062816901409,1258.0
29,90112,8,1793,0.10128378891386092,-0.02583495230646804,-0.017931295558810234,0.0004092704424510632,-42.85335946083069,0.2308349609375,0.021166567,0.13754695653915405,0.2,2800,0.9675495028495789,-2.678062816901409,1258.0
30,90624,8,1791,0.025769058673176914,-0.022932009276701137,-0.013967964798212051,0.0004092704424510632,-42.846460700035095,0.2044677734375,0.01882363,-0.051876187324523926,0.2,2816,0.9684303998947144,-2.6781486805555557,1258.0
31,91136,8,1789,0.08177512476686388,-0.02093921505729668,-0.011595414951443672,0.0004092704424510632,-42.87825953960419,0.20068359375,0.027216366,0.5436125993728638,0.2,2832,0.9686309695243835,-2.6781486805555557,1258.0
32,91648,9,1786,0.06171474792063236,-0.024525821951101534,-0.0009608883410692215,0.0004092704424510632,-42.881840229034424,0.250244140625,0.020105718,0.4599495530128479,0.2,2848,0.969455897808075,-2.6781486805555557,1258.0
33,92160,9,1785,0.02099602995440364,-0.01961613337334711,-0.030911311507225037,0.0004092704424510632,-42.882710456848145,0.194091796875,0.019205017,-0.3370509147644043,0.2,2864,0.9676858186721802,-2.6787497397260274,1258.0
34,92672,9,1784,0.07999949099030346,-0.01971473518642597,0.0007175672799348831,0.0004092704424510632,-42.815749287605286,0.1541748046875,0.019315708,0.550804853439331,0.2,2880,0.9663414359092712,-2.6787497397260274,1258.0
35,93184,10,1782,0.055761799681931734,-0.02419929191819392,-0.015361245721578598,0.0004092704424510632,-42.7897047996521,0.1939697265625,0.016370263,-0.28165292739868164,0.2,2896,0.9660071730613708,-2.680399810810811,1258.0
36,93696,10,1780,0.08346380409784615,-0.0161844879767159,0.013795223087072372,0.0004092704424510632,-42.79055833816528,0.1292724609375,0.01317903,0.613959789276123,0.2,2912,0.9658758044242859,-2.680399810810811,1258.0
37,94208,10,1779,0.061960024875588715,-0.023885607806732878,0.006907779723405838,0.0004092704424510632,-42.7862823009491,0.232177734375,0.017916478,0.4580448269844055,0.2,2928,0.9665377140045166,-2.680399810810811,1258.0
38,94720,10,1778,0.011532136486493982,-0.02300308711710386,-0.04445550963282585,0.0004092704424510632,-42.803717374801636,0.198974609375,0.013963817,-1.004971981048584,0.2,2944,0.9670041799545288,-2.678539946666667,1258.0
39,95232,11,1777,0.06529311905615032,-0.022997975553153083,-0.02625265344977379,0.0004092704424510632,-42.80079925060272,0.1693115234375,0.02209777,0.5560892820358276,0.2,2960,0.966089129447937,-2.678539946666667,1258.0
40,95744,11,1776,0.03730447922134772,-0.01708495817729272,-0.01796896383166313,0.0004092704424510632,-42.77480733394623,0.15087890625,0.014065851,-0.2695903778076172,0.2,2976,0.9660817980766296,-2.6765876842105265,1258.0
41,96256,11,1774,0.0744204071816057,-0.017484817901276983,0.007917538285255432,0.0004092704424510632,-42.773963928222656,0.12353515625,0.016535752,0.5802739858627319,0.2,2992,0.9655681848526001,-2.6765876842105265,1258.0
42,96768,12,1773,0.054480178048834205,-0.025256227963836864,-0.0048605576157569885,0.0004092704424510632,-42.77392935752869,0.2451171875,0.018306645,0.6821086406707764,0.2,3008,0.9665265679359436,-2.6765876842105265,1258.0
43,97280,12,1772,0.01212035289790947,-0.019049140119022923,-0.028875861316919327,0.0004092704424510632,-42.7843953371048,0.1907958984375,0.016779143,-3.8965282440185547,0.2,3024,0.9655025005340576,-2.6759441038961045,1258.0
44,97792,12,1770,0.07818538253195584,-0.022585888829780743,-0.01604999043047428,0.0004092704424510632,-42.73729419708252,0.207763671875,0.020207033,0.15053904056549072,0.2,3040,0.9642528891563416,-2.6759441038961045,1258.0
45,98304,13,1770,0.02158039779169485,-0.020979607539629797,-0.030150415375828743,0.0004092704424510632,-42.71775269508362,0.18896484375,0.014537034,-0.1478058099746704,0.2,3056,0.9642847180366516,-2.674465025641026,1258.0
46,98816,13,1769,0.09784598846454173,-0.018036207497061696,0.030300112441182137,0.0004092704424510632,-42.72515380382538,0.1688232421875,0.019122858,0.5794513821601868,0.2,3072,0.9644410014152527,-2.674465025641026,1258.0
47,99328,13,1768,0.029543017502874136,-0.031280297349439934,-0.03927873447537422,0.0004092704424510632,-42.71495294570923,0.291259765625,0.023557667,0.5993483662605286,0.2,3088,0.9637284874916077,-2.674465025641026,1258.0
48,99840,13,1766,0.017278814542805776,-0.025630162068409845,-0.02355131134390831,0.0004092704424510632,-42.68751513957977,0.2313232421875,0.01496831,0.3247155547142029,0.2,3104,0.9626829624176025,-2.6731692405063296,1258.0
49,100352,14,1764,0.05084321118192747,-0.02636219530540984,-0.02456684410572052,0.0004092704424510632,-42.66033124923706,0.2698974609375,0.03243408,0.7000881433486938,0.2,3120,0.961931586265564,-2.6731692405063296,1258.0
50,100864,14,1761,0.034682034282013774,-0.023358284262940288,-0.030867483466863632,0.0004092704424510632,-42.65520739555359,0.2249755859375,0.018258754,-0.6125142574310303,0.2,3136,0.96274334192276,-2.6709862375,1258.0
51,101376,14,1759,0.07012042170390487,-0.016748381895013154,0.00034396909177303314,0.0004092704424510632,-42.69001817703247,0.14794921875,0.013230784,0.6285421848297119,0.2,3152,0.9629684090614319,-2.6709862375,1258.0
52,101888,15,1757,0.034833992714993656,-0.029463202343322337,-0.019152328372001648,0.0004092704424510632,-42.664854884147644,0.248291015625,0.024006505,-0.07608211040496826,0.2,3168,0.9609076380729675,-2.6709862375,1258.0
53,102400,15,1755,0.02736333489883691,-0.02416722776251845,-0.014686333015561104,0.0004092704424510632,-42.588122725486755,0.251220703125,0.019582547,0.711422324180603,0.2,3184,0.9590803384780884,-2.6709813456790124,1258.0
54,102912,15,1754,0.02033167300396599,-0.02439960635092575,-0.02749679982662201,0.0004092704424510632,-42.562174797058105,0.277099609375,0.029055737,0.7571237087249756,0.2,3200,0.9587303400039673,-2.6709813456790124,1258.0
55,103424,16,1752,0.02412810892565176,-0.025942879903595895,-0.022457482293248177,0.0004092704424510632,-42.55551636219025,0.2357177734375,0.02047905,-0.3603752851486206,0.2,3216,0.9585727453231812,-2.670125207317073,1258.0
56,103936,16,1751,0.0665444420883432,-0.02025508336373605,0.008315922692418098,0.0004092704424510632,-42.55177450180054,0.1761474609375,0.017252807,0.571536123752594,0.2,3232,0.9584425687789917,-2.670125207317073,1258.0
57,104448,16,1750,0.03753884835168719,-0.016157603153260425,-0.008507629856467247,0.0004092704424510632,-42.54825270175934,0.1658935546875,0.014065313,-0.07036972045898438,0.2,3248,0.9584541916847229,-2.6707435060240963,1258.0
58,104960,16,1749,0.07262573146726936,-0.021416267765744124,-0.0014338307082653046,0.0004092704424510632,-42.55407440662384,0.167724609375,0.021268133,0.5903041362762451,0.2,3264,0.958442211151123,-2.6707435060240963,1258.0
59,105472,17,1748,0.020406421623192728,-0.027562893024878576,-0.0233834870159626,0.0004092704424510632,-42.55072522163391,0.2486572265625,0.019082412,0.12155455350875854,0.2,3280,0.9581298828125,-2.6707435060240963,1258.0
60,105984,17,1747,0.01445360344951041,-0.026104452001163736,-0.03341073542833328,0.0004092704424510632,-42.523849844932556,0.2294921875,0.017137792,-0.5539090633392334,0.2,3296,0.9563847184181213,-2.6733075476190473,1258.0
61,106496,17,1746,0.08202218695078045,-0.014394553974852897,0.011404754593968391,0.0004092704424510632,-42.46390223503113,0.126220703125,0.014766302,0.45721155405044556,0.2,3312,0.955543041229248,-2.6733075476190473,1258.0
62,107008,18,1746,0.03281051723752171,-0.026539536149357446,-0.02266724780201912,0.0004092704424510632,-42.44956350326538,0.2216796875,0.016065203,-0.2890629768371582,0.2,3328,0.955500066280365,-2.671477705882353,1258.0
63,107520,18,1745,0.07342734362464398,-0.018873282257118262,0.0035157334059476852,0.0004092704424510632,-42.46117806434631,0.162841796875,0.016360085,0.5611400604248047,0.2,3344,0.955777645111084,-2.671477705882353,1258.0
64,108032,18,1744,0.06279358477331698,-0.024996701860800385,-0.004777047783136368,0.0004092704424510632,-42.47706496715546,0.27197265625,0.02134595,0.5376343727111816,0.2,3360,0.9572648406028748,-2.671477705882353,1258.0
65,108544,19,1744,0.013138679947587661,-0.03533433235133998,-0.0601588599383831,0.0004092704424510632,-42.510690450668335,0.3004150390625,0.02925544,-0.6216946840286255,0.2,3376,0.9571327567100525,-2.6728824534883717,1258.0
66,109056,19,1744,0.06180300156120211,-0.01671065545087913,-0.005800323560833931,0.0004092704424510632,-42.506200194358826,0.1485595703125,0.016500778,0.6021395921707153,0.2,3392,0.9575761556625366,-2.6728824534883717,1258.0
67,109568,19,1744,0.04557905322872102,-0.02574825861665886,-0.022032953798770905,0.0004092704424510632,-42.52661955356598,0.245361328125,0.019642267,-0.23054563999176025,0.2,3408,0.9580413103103638,-2.672375827586207,1258.0
68,110080,19,1744,0.11038800654932857,-0.01874981632863637,0.030362680554389954,0.0004092704424510632,-42.516422152519226,0.1488037109375,0.018491104,0.599722683429718,0.2,3424,0.9572651386260986,-2.672375827586207,1258.0
69,110592,20,1743,0.04123779747169465,-0.025214461857103743,-0.022052960470318794,0.0004092704424510632,-42.511186480522156,0.23876953125,0.015399131,0.6141704320907593,0.2,3440,0.9583070278167725,-2.672375827586207,1258.0
70,111104,20,1742,0.007494401834264863,-0.024837278033373877,-0.039403390139341354,0.0004092704424510632,-42.540287494659424,0.2275390625,0.017172493,-3.749579429626465,0.2,3456,0.9585283994674683,-2.6708847386363637,1258.0
71,111616,20,1742,0.08094153559068218,-0.02507328505453188,-0.014639478176832199,0.0004092704424510632,-42.53031289577484,0.178955078125,0.019127935,0.23019790649414062,0.2,3472,0.9577299952507019,-2.6708847386363637,1258.0
72,112128,21,1742,0.034306615707464516,-0.02012311460566707,-0.014094803482294083,0.0004092704424510632,-42.50376760959625,0.1951904296875,0.015796874,-0.3870272636413574,0.2,3488,0.9575997591018677,-2.670161,1258.0
73,112640,21,1741,0.07166726747527719,-0.02105459020822309,-0.007007453590631485,0.0004092704424510632,-42.50992298126221,0.18896484375,0.019053362,0.6094626188278198,0.2,3504,0.9576070308685303,-2.670161,1258.0
74,113152,21,1740,0.03576582606183365,-0.025730033783474937,-0.012225331738591194,0.0004092704424510632,-42.509917855262756,0.2454833984375,0.020417538,0.5009334087371826,0.2,3520,0.957551896572113,-2.670161,1258.0
75,113664,22,1739,0.018897986505180597,-0.026866057662118692,-0.031179029494524002,0.0004092704424510632,-42.53452932834625,0.2418212890625,0.017709449,0.22657126188278198,0.2,3536,0.9597752690315247,-2.670496111111111,1258.0
76,114176,22,1738,0.04901300079654902,-0.021808827805216424,-0.018881140276789665,0.0004092704424510632,-42.598841190338135,0.1998291015625,0.021069478,0.6671013236045837,0.2,3552,0.960772693157196,-2.670496111111111,1258.0
77,114688,22,1737,0.04110089933965355,-0.025542794603097718,-0.022834412753582,0.0004092704424510632,-42.628814458847046,0.2393798828125,0.02106839,-0.4429473876953125,0.2,3568,0.9626076817512512,-2.6696435054945056,1258.0
78,115200,22,1737,0.07850697846151888,-0.01685154778533615,0.009089121595025063,0.0004092704424510632,-42.679205536842346,0.1630859375,0.020749735,0.6720346212387085,0.2,3584,0.9624086618423462,-2.6696435054945056,1258.0
79,115712,23,1736,0.02401082986034453,-0.03275834905798547,-0.03675759211182594,0.0004092704424510632,-42.62649762630463,0.2845458984375,0.02314539,0.078224778175354,0.2,3600,0.9594157934188843,-2.6696435054945056,1258.0
80,116224,23,1736,0.015180464601144195,-0.029451311798766255,-0.04548720270395279,0.0004092704424510632,-42.52221930027008,0.2637939453125,0.019530632,0.6696686148643494,0.2,3616,0.9567973017692566,-2.670626152173913,1258.0
81,116736,23,1736,0.031435572484042495,-0.02507573582988698,-0.013519732281565666,0.0004092704424510632,-42.45675981044769,0.3084716796875,0.034723632,0.7006893157958984,0.2,3632,0.955549418926239,-2.670626152173913,1258.0
82,117248,24,1736,0.029428980080410838,-0.024060452764388174,-0.02771482616662979,0.0004092704424510632,-42.44701874256134,0.2076416015625,0.014792651,-0.7308359146118164,0.2,3648,0.9567781090736389,-2.6707490537634406,1258.0
83,117760,24,1735,0.08614337001927197,-0.020385553303640336,-0.014169016852974892,0.0004092704424510632,-42.48542141914368,0.1910400390625,0.015225602,0.524965763092041,0.2,3664,0.9572352170944214,-2.6707490537634406,1258.0
84,118272,24,1735,0.044977652840316296,-0.020967114207451232,-0.012272628024220467,0.0004092704424510632,-42.480719327926636,0.2132568359375,0.018870495,-0.12378299236297607,0.2,3680,0.9565246105194092,-2.6697568085106385,1258.0
85,118784,25,1735,0.08583443507086486,-0.022725873364834115,0.0040596649050712585,0.0004092704424510632,-42.451131939888,0.1868896484375,0.01639395,0.6523194313049316,0.2,3696,0.9562095403671265,-2.6697568085106385,1258.0
86,119296,25,1735,0.007124689727788791,-0.019200631460989825,-0.031026333570480347,0.0004092704424510632,-42.43697774410248,0.1976318359375,0.0113871265,-1.7742483615875244,0.2,3712,0.955428421497345,-2.6697568085106385,1258.0
87,119808,25,1735,0.002660648198798299,-0.035413723497185856,-0.04985581338405609,0.0004092704424510632,-42.42269992828369,0.30322265625,0.02543423,0.34271013736724854,0.2,3728,0.9556342363357544,-2.6693384947368424,1258.0
88,120320,25,1735,0.10607354214880615,-0.021259944180201273,-0.0012547969818115234,0.0004092704424510632,-42.44270598888397,0.1319580078125,0.016660683,0.1959896683692932,0.2,3744,0.9570721983909607,-2.6693384947368424,1258.0
89,120832,26,1735,0.03273039549821988,-0.021521304013731424,-0.021082431077957153,0.0004092704424510632,-42.467000246047974,0.17431640625,0.01190273,-0.38702285289764404,0.2,3760,0.9568504095077515,-2.670024395833334,1258.0
90,121344,26,1736,0.10888090298976749,-0.01901514857308939,0.03229628875851631,0.0004092704424510632,-42.434815526008606,0.1461181640625,0.020472497,0.5854806303977966,0.2,3776,0.9559999704360962,-2.670024395833334,1258.0
91,121856,26,1736,0.02315157698467374,-0.031763172664796,-0.034926965832710266,0.0004092704424510632,-42.39015984535217,0.3134765625,0.025552012,0.2901260256767273,0.2,3792,0.9539023637771606,-2.670024395833334,1258.0
92,122368,27,1733,0.005863887316081673,-0.0266014906737837,-0.036265745759010315,0.0004092704424510632,-42.34461724758148,0.25244140625,0.017618794,-0.3497178554534912,0.2,3808,0.9543500542640686,-2.669892432989691,1258.0
93,122880,27,1732,0.10193868970964104,-0.021974498784402385,0.006819799542427063,0.0004092704424510632,-42.37560212612152,0.181884765625,0.016203746,0.4131256341934204,0.2,3824,0.9550421237945557,-2.669892432989691,1258.0
94,123392,27,1732,0.05960283032618463,-0.0229269728588406,-0.01782805845141411,0.0004092704424510632,-42.39955806732178,0.2027587890625,0.018212188,-0.36219048500061035,0.2,3840,0.9565184116363525,-2.668936071428572,1258.0
95,123904,28,1732,0.09632256091572344,-0.022682178976538125,0.0005456358194351196,0.0004092704424510632,-42.436227321624756,0.2135009765625,0.016981458,0.6459047794342041,0.2,3856,0.9568847417831421,-2.668936071428572,1258.0
96,124416,28,1732,0.05158874881453812,-0.030586577719077468,-0.022822145372629166,0.0004092704424510632,-42.42737090587616,0.2757568359375,0.023111869,0.4682549834251404,0.2,3872,0.9562102556228638,-2.668936071428572,1258.0
97,124928,28,1732,0.011029662913642824,-0.02471639351279009,-0.025337383151054382,0.0004092704424510632,-42.41527473926544,0.240478515625,0.019192733,-0.8382313251495361,0.2,3888,0.9562373161315918,-2.667791363636364,1258.0
98,125440,28,1732,0.08083044993691146,-0.017528036871226504,-0.002089226618409157,0.0004092704424510632,-42.41232645511627,0.14404296875,0.019024946,0.48746591806411743,0.2,3904,0.9557005167007446,-2.667791363636364,1258.0
99,125952,29,1732,0.04100470989942551,-0.02111983390932437,-0.011107409372925758,0.0004092704424510632,-42.38286912441254,0.205322265625,0.01609949,-0.3479149341583252,0.2,3920,0.9545195698738098,-2.6659190700000006,1258.0
100,126464,29,1732,0.09515371161978692,-0.024688392542884685,0.002952519804239273,0.0004092704424510632,-42.35019850730896,0.190673828125,0.021940034,0.6137030124664307,0.2,3936,0.9539396166801453,-2.6659190700000006,1258.0
101,126976,29,1731,0.05390576575882733,-0.028926806582603604,-0.00829441286623478,0.0004092704424510632,-42.347471833229065,0.295654296875,0.027844183,0.48870378732681274,0.2,3952,0.9543821811676025,-2.6659190700000006,1258.0
102,127488,30,1730,0.013388458959525451,-0.020600120355084073,-0.01958339661359787,0.0004092704424510632,-42.351251006126404,0.23046875,0.01430366,-0.8518321514129639,0.2,3968,0.9531643390655518,-2.6657093400000007,1258.0
103,128000,30,1729,0.07729563384782523,-0.020510361820925027,-0.005152624100446701,0.0004092704424510632,-42.31538474559784,0.2078857421875,0.016762776,0.3601965308189392,0.2,3984,0.9528805613517761,-2.6657093400000007,1258.0
