time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/learning_rate,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
126,1216,53,64512,0.023543165996670723,0.009657162,0.4194023013114929,0.06103515625,0.0004092704424510632,-43.38348150253296,0.2,-0.012764884959324263,0.9834352731704712,0.27150706155225635,2000,1223.0,-2.430226307692308
127,1217,53,65024,-0.03790291026234627,0.022758,-4.689754962921143,0.261474609375,0.0004092704424510632,-43.37259292602539,0.2,-0.024492543801898137,0.9819035530090332,0.0032709520128264558,2016,1223.0,-2.427733679245283
128,1216,53,65536,0.042081620544195175,0.0063685253,0.11922448873519897,0.0206298828125,0.0004092704424510632,-43.335349440574646,0.2,-0.008416648328420706,0.9815360903739929,0.7374729302246124,2032,1223.0,-2.427733679245283
129,1216,54,66048,-0.04655982553958893,0.018749153,-1.1347293853759766,0.25830078125,0.0004092704424510632,-43.28416287899017,0.2,-0.03065602273272816,0.9774699211120605,0.007408504199702293,2048,1223.0,-2.426960740740741
130,1216,54,66560,0.07378644496202469,0.012351565,0.5458352565765381,0.056396484375,0.0004092704424510632,-43.17130672931671,0.2,-0.013893521303543821,0.9759911298751831,0.3282530498690903,2064,1223.0,-2.426960740740741
131,1216,55,67072,-0.033298321068286896,0.018030591,-0.8785686492919922,0.241943359375,0.0004092704424510632,-43.12393844127655,0.2,-0.029239665673230775,0.9736251831054688,0.0040883551992010325,2080,1223.0,-2.426960740740741
132,1216,55,67584,-0.023858996108174324,0.01678425,0.19183963537216187,0.218017578125,0.0004092704424510632,-43.04891860485077,0.2,-0.02342713242978789,0.9719800353050232,0.003376568558451254,2096,1223.0,-2.4255889454545456
133,1216,55,68096,0.06444215774536133,0.007936143,0.43059659004211426,0.02734375,0.0004092704424510632,-43.02114284038544,0.2,-0.010031733705545776,0.9719662070274353,0.3649320269469172,2112,1223.0,-2.4255889454545456
134,1216,56,68608,-0.032483577728271484,0.021183636,-2.661149263381958,0.254638671875,0.0004092704424510632,-43.04019749164581,0.2,-0.024278253011289053,0.9732187390327454,0.005281236823066138,2128,1223.0,-2.426771142857143
135,1216,56,69120,0.05537918210029602,0.0071050124,0.22347122430801392,0.0360107421875,0.0004092704424510632,-43.06956994533539,0.2,-0.006116572316386737,0.9737703800201416,0.6358277243562043,2144,1223.0,-2.426771142857143
136,1216,57,69632,-0.03759581595659256,0.021834316,-0.9808577299118042,0.2498779296875,0.0004092704424510632,-43.07727837562561,0.2,-0.02518154819335905,0.9741306900978088,0.010440213431138545,2160,1223.0,-2.426771142857143
137,1216,57,70144,-0.04134947434067726,0.016251694,0.37840741872787476,0.2628173828125,0.0004092704424510632,-43.10273635387421,0.2,-0.030082257610047236,0.97540283203125,0.007309113076189533,2176,1223.0,-2.427312192982457
138,1216,58,70656,0.023755084723234177,0.009272534,0.5487715005874634,0.0367431640625,0.0004092704424510632,-43.13432574272156,0.2,-0.008536438137525693,0.9761275053024292,0.27791770943440497,2192,1223.0,-2.427312192982457
139,1216,58,71168,-0.03913460299372673,0.018834887,-6.700830459594727,0.2210693359375,0.0004092704424510632,-43.158453583717346,0.2,-0.024407089658780023,0.9768978357315063,0.011236915932386182,2208,1223.0,-2.426271448275863
140,1216,58,71680,0.09686166048049927,0.005499735,0.13051891326904297,0.009765625,0.0004092704424510632,-43.17239809036255,0.2,-0.007081751537043601,0.9768244624137878,0.9705897266976535,2224,1223.0,-2.426271448275863
141,1216,59,72192,-0.0455416738986969,0.01968695,-1.077385425567627,0.2545166015625,0.0004092704424510632,-43.17319631576538,0.2,-0.030623834798461758,0.9773279428482056,0.0019719980027730344,2240,1223.0,-2.4237348135593226
142,1216,59,72704,0.09481370449066162,0.0072336677,0.08885836601257324,0.018798828125,0.0004092704424510632,-43.19098687171936,0.2,-0.009679014299763367,0.9778411984443665,0.7682051155716181,2256,1223.0,-2.4237348135593226
143,1216,60,73216,-0.03592012822628021,0.021300526,-0.6315692663192749,0.25,0.0004092704424510632,-43.18610465526581,0.2,-0.02613757530343719,0.976866602897644,0.006609884818317369,2272,1223.0,-2.4237348135593226
144,1215,60,73728,-0.038340114057064056,0.014303368,0.11753225326538086,0.21240234375,0.0004092704424510632,-43.17870819568634,0.2,-0.027357200684491545,0.9780521988868713,0.002714239977649413,2288,1223.0,-2.4232275666666676
145,1215,61,74240,0.06925402581691742,0.009511145,0.3213145136833191,0.0574951171875,0.0004092704424510632,-43.21644723415375,0.2,-0.012863215248216875,0.978670597076416,0.6028574099764228,2304,1223.0,-2.4232275666666676
146,1215,61,74752,-0.034007541835308075,0.020401984,-3.665924072265625,0.245361328125,0.0004092704424510632,-43.24522089958191,0.2,-0.0212740846327506,0.9803332686424255,0.013620047713629901,2320,1223.0,-2.4228595901639354
147,1215,61,75264,0.10136593133211136,0.0065685096,0.2843319773674011,0.0633544921875,0.0004092704424510632,-43.29076302051544,0.2,-0.005485651388880797,0.9809941053390503,0.6850294703617692,2336,1223.0,-2.4228595901639354
1,4046,0,75776,-0.024641558527946472,0.01587661,0.17549365758895874,0.215087890625,0.0004092704424510632,-43.29172098636627,0.2,-0.020660647162003443,0.9807703495025635,0.027252931089606136,2352,1223.0,-2.4228595901639354
2,1881,0,76288,0.13470298051834106,0.014623127,0.6200991868972778,0.0780029296875,0.0004092704424510632,-43.28342580795288,0.2,-0.01557568021962652,0.9806607365608215,0.30946165323257446,2368,1223.0,-2.4234124032258073
3,1589,0,76800,-0.0115880835801363,0.022999957,0.900111973285675,0.1572265625,0.0004092704424510632,-43.283156633377075,0.2,-0.02140012662857771,0.9808093905448914,0.12960389285581186,2384,1223.0,-2.4234124032258073
4,1475,1,77312,-0.0315566323697567,0.01591136,-5.8287763595581055,0.2200927734375,0.0004092704424510632,-43.266602516174316,0.2,-0.022597632007091306,0.9791011810302734,0.027039495209464803,2400,1223.0,-2.421518190476191
5,1414,1,77824,0.036818977445364,0.011323845,0.19407838582992554,0.0592041015625,0.0004092704424510632,-43.208877205848694,0.2,-0.013865569650079124,0.9779849648475647,0.5228683743625879,2416,1223.0,-2.421518190476191
6,1373,2,78336,-0.029807956889271736,0.021776702,-1.5948562622070312,0.2740478515625,0.0004092704424510632,-43.18635451793671,0.2,-0.027758649142924696,0.9779250025749207,0.0036551450539263897,2432,1223.0,-2.4228203125
7,1350,2,78848,0.07737597078084946,0.005489411,0.4344824552536011,0.0135498046875,0.0004092704424510632,-43.18620240688324,0.2,-0.005184412377275294,0.9780228734016418,0.5024716779589653,2448,1223.0,-2.4228203125
8,1333,3,79360,-0.04762573540210724,0.02186078,-0.7429208755493164,0.304931640625,0.0004092704424510632,-43.17360031604767,0.2,-0.03752258050371893,0.9764021039009094,0.00422184650960844,2464,1223.0,-2.4228203125
9,1320,3,79872,-0.028577130287885666,0.01916163,0.0842941403388977,0.2532958984375,0.0004092704424510632,-43.13427734375,0.2,-0.02803235784813296,0.9770253896713257,0.003665967597044073,2480,1223.0,-2.4197904461538458
10,1309,3,80384,0.1440165489912033,0.011727948,0.3916449546813965,0.0775146484375,0.0004092704424510632,-43.16805911064148,0.2,-0.014105723836109973,0.9776484966278076,0.4686585150193423,2496,1223.0,-2.4197904461538458
11,1299,4,80896,-0.03340701758861542,0.023105893,-2.3368945121765137,0.2637939453125,0.0004092704424510632,-43.162293791770935,0.2,-0.02594685366784688,0.9767557382583618,0.02327652444364503,2512,1223.0,-2.41837453030303
12,1290,4,81408,0.24000371992588043,0.0117124235,0.5196406841278076,0.0665283203125,0.0004092704424510632,-43.134249687194824,0.2,-0.013473934610374272,0.9763303399085999,0.5604445154312998,2528,1223.0,-2.41837453030303
13,1284,5,81920,-0.03213760629296303,0.016400374,-2.1831259727478027,0.2049560546875,0.0004092704424510632,-43.122020959854126,0.2,-0.023510133716627024,0.9760516881942749,0.011477167718112469,2544,1223.0,-2.41837453030303
14,1277,5,82432,0.02488926611840725,0.010853073,0.6025143265724182,0.13671875,0.0004092704424510632,-43.10260808467865,0.2,-0.014994352706708014,0.9756503701210022,0.10155533882789314,2560,1223.0,-2.416154149253731
15,1273,6,82944,-0.02535158209502697,0.032597654,0.8565740585327148,0.2464599609375,0.0004092704424510632,-43.100077986717224,0.2,-0.021588619623798877,0.9763425588607788,0.04417493985965848,2576,1223.0,-2.416154149253731
16,1270,6,83456,-0.03552233800292015,0.023493582,-6.594598770141602,0.2750244140625,0.0004092704424510632,-43.12380254268646,0.2,-0.02575568285828922,0.9769461750984192,0.011271457813563757,2592,1223.0,-2.4150358676470587
17,1266,6,83968,0.12243697047233582,0.008700855,0.12740635871887207,0.0379638671875,0.0004092704424510632,-43.13687181472778,0.2,-0.008719645833480172,0.9770965576171875,1.005451061297208,2608,1223.0,-2.4150358676470587
18,1262,7,84480,-0.03574715182185173,0.02023511,-0.6304872035980225,0.2498779296875,0.0004092704424510632,-43.14275300502777,0.2,-0.026170895900577307,0.9776784777641296,0.003016216247488046,2624,1223.0,-2.412312376811594
19,1259,7,84992,0.0648060142993927,0.0055818027,0.47884833812713623,0.0263671875,0.0004092704424510632,-43.15435314178467,0.2,-0.0038081102538853884,0.9778029918670654,0.5404434544034302,2640,1223.0,-2.412312376811594
20,1256,8,85504,-0.02988765388727188,0.01692974,-0.32005536556243896,0.26025390625,0.0004092704424510632,-43.18159532546997,0.2,-0.02144534423132427,0.9799777269363403,0.008173816895578057,2656,1223.0,-2.412312376811594
21,1255,8,86016,-0.04308304935693741,0.018032767,0.2688891887664795,0.254638671875,0.0004092704424510632,-43.24809813499451,0.2,-0.0261606503627263,0.9815288186073303,0.0078060761879896745,2672,1223.0,-2.412127371428571
22,1253,8,86528,0.08376458287239075,0.004790344,0.5873576998710632,0.005615234375,0.0004092704424510632,-43.27443480491638,0.2,-0.005447911287774332,0.981853187084198,0.4254000943619758,2688,1223.0,-2.412127371428571
23,1250,9,87040,-0.041812725365161896,0.022473682,-3.515535831451416,0.2686767578125,0.0004092704424510632,-43.28108286857605,0.2,-0.02854509097232949,0.982638955116272,0.005552915783482604,2704,1223.0,-2.412539154929577
24,1249,9,87552,0.05500837042927742,0.009827445,0.18069559335708618,0.0345458984375,0.0004092704424510632,-43.29664754867554,0.2,-0.008007604395970702,0.9826567769050598,0.6651788561139256,2720,1223.0,-2.412539154929577
25,1247,10,88064,-0.02679641917347908,0.018096909,-0.3021256923675537,0.257080078125,0.0004092704424510632,-43.25012993812561,0.2,-0.02645709627540782,0.9796649813652039,0.0037611788720823824,2736,1223.0,-2.411312166666667
26,1246,10,88576,0.0614168681204319,0.00481209,0.14606356620788574,0.007080078125,0.0004092704424510632,-43.174928426742554,0.2,-0.007106050965376198,0.9786698818206787,1.2304691527970135,2752,1223.0,-2.411312166666667
27,1245,11,89088,-0.03956569731235504,0.02130585,-1.7171061038970947,0.267822265625,0.0004092704424510632,-43.17951548099518,0.2,-0.02858391027257312,0.9799809455871582,0.005566440933762351,2768,1223.0,-2.411312166666667
28,1245,11,89600,-0.03356509655714035,0.015764056,0.15232127904891968,0.2347412109375,0.0004092704424510632,-43.22369825839996,0.2,-0.024226139968959615,0.9808505773544312,0.003547251115378458,2784,1223.0,-2.408217602739726
29,1244,11,90112,0.07292185723781586,0.00922307,0.34055888652801514,0.03271484375,0.0004092704424510632,-43.238232254981995,0.2,-0.00833679592324188,0.9808576703071594,0.7521754235494882,2800,1223.0,-2.408217602739726
30,1243,12,90624,-0.03234677016735077,0.020922305,-4.995902061462402,0.2388916015625,0.0004092704424510632,-43.22104847431183,0.2,-0.021964331186609343,0.9794095158576965,0.010496133414562792,2816,1223.0,-2.4077140540540545
31,1242,12,91136,0.06140963360667229,0.008979714,0.2220393419265747,0.0267333984375,0.0004092704424510632,-43.1720575094223,0.2,-0.00770337124413345,0.9787276387214661,0.6456469809636474,2832,1223.0,-2.4077140540540545
32,1241,13,91648,-0.04217550531029701,0.017043728,-0.5521368980407715,0.274169921875,0.0004092704424510632,-43.16685605049133,0.2,-0.03036753249762114,0.979072630405426,0.0033412698103347793,2848,1223.0,-2.4077140540540545
33,1240,13,92160,-0.03700140491127968,0.02065496,0.4586569666862488,0.2718505859375,0.0004092704424510632,-43.17398691177368,0.2,-0.029291240600286983,0.9787248969078064,0.01152057183207944,2864,1223.0,-2.4067826
34,1239,14,92672,0.03463851660490036,0.011681868,0.64687579870224,0.05615234375,0.0004092704424510632,-43.16266584396362,0.2,-0.011151750120916404,0.9784120321273804,0.3818454025313258,2880,1223.0,-2.4067826
35,1238,14,93184,-0.03306392580270767,0.019098721,-5.8833489418029785,0.2603759765625,0.0004092704424510632,-43.15369784832001,0.2,-0.026764937523694243,0.9782344102859497,0.01215247497020755,2896,1223.0,-2.4044105789473686
36,1237,14,93696,0.07588804513216019,0.004846598,0.20824968814849854,0.013427734375,0.0004092704424510632,-43.14217734336853,0.2,-0.0037105665978742763,0.9781376123428345,0.8709800918586552,2912,1223.0,-2.4044105789473686
37,1236,15,94208,-0.0315791592001915,0.018999632,-2.3554489612579346,0.22314453125,0.0004092704424510632,-43.12572753429413,0.2,-0.02244390371197369,0.9773786067962646,0.009422927760169841,2928,1223.0,-2.4027946103896105
38,1236,15,94720,0.12211568653583527,0.0047640065,0.39706432819366455,0.0130615234375,0.0004092704424510632,-43.10835087299347,0.2,-0.003979965709731914,0.9771728515625,1.0665114931762218,2944,1223.0,-2.4027946103896105
39,1235,16,95232,-0.027955366298556328,0.01748848,-0.9408670663833618,0.2354736328125,0.0004092704424510632,-43.07963955402374,0.2,-0.025557234650477767,0.9750282764434814,0.0076011686396668665,2960,1223.0,-2.4027946103896105
40,1235,16,95744,-0.030233463272452354,0.01649823,0.13382607698440552,0.2523193359375,0.0004092704424510632,-43.006147384643555,0.2,-0.031094966660020873,0.9728075861930847,0.0029615109342557844,2976,1223.0,-2.4017990256410258
41,1234,16,96256,0.07300734519958496,0.0036448413,0.34528934955596924,0.0064697265625,0.0004092704424510632,-42.973682045936584,0.2,-0.0027969372022198513,0.9724880456924438,0.8235314143821597,2992,1223.0,-2.4017990256410258
42,1234,17,96768,-0.04874463751912117,0.034865085,-3.8196372985839844,0.288818359375,0.0004092704424510632,-42.97942531108856,0.2,-0.030351981047715526,0.9730914831161499,0.022722465655533597,3008,1223.0,-2.4024519873417725
43,1233,17,97280,0.08592532575130463,0.0057757017,0.3546993136405945,0.027587890625,0.0004092704424510632,-42.99846565723419,0.2,-0.0014114489531493746,0.9732193946838379,0.9002920798957348,3024,1223.0,-2.4024519873417725
44,1232,18,97792,-0.034900568425655365,0.01532227,0.04701048135757446,0.2322998046875,0.0004092704424510632,-42.97882080078125,0.2,-0.029916831452283077,0.9719715714454651,0.007823812804417685,3040,1223.0,-2.4024519873417725
45,1232,18,98304,0.017960354685783386,0.016673349,0.6174163818359375,0.1324462890625,0.0004092704424510632,-42.93616080284119,0.2,-0.016908385005081072,0.971577525138855,0.12645558221265674,3056,1223.0,-2.40042965
46,1232,19,98816,-0.027394983917474747,0.024413453,0.8677533268928528,0.1649169921875,0.0004092704424510632,-42.939130425453186,0.2,-0.019917395489756018,0.9720326066017151,0.162864233891014,3072,1223.0,-2.40042965
47,1231,19,99328,-0.02984434925019741,0.021276096,-4.647667407989502,0.2374267578125,0.0004092704424510632,-42.95501434803009,0.2,-0.020315665533416905,0.9721251726150513,0.03641390422126278,3088,1223.0,-2.3991654567901235
48,1231,19,99840,0.17179222404956818,0.009292005,0.16122722625732422,0.0462646484375,0.0004092704424510632,-42.945528507232666,0.2,-0.010191816654696595,0.9717528223991394,1.0744702676311135,3104,1223.0,-2.3991654567901235
49,1231,20,100352,-0.02238127589225769,0.022256989,-1.0667800903320312,0.250244140625,0.0004092704424510632,-42.98035132884979,0.2,-0.023466083614039235,0.9747248888015747,0.003914510427421192,3120,1223.0,-2.3991433292682927
50,1230,20,100864,0.1636742204427719,0.0049945544,0.43373435735702515,0.0086669921875,0.0004092704424510632,-43.06430757045746,0.2,-0.003536140822689049,0.9758698344230652,1.0724571668542922,3136,1223.0,-2.3991433292682927
51,1230,21,101376,-0.020998694002628326,0.017637711,-0.2614002227783203,0.20166015625,0.0004092704424510632,-43.05980908870697,0.2,-0.01965056594053749,0.9748383164405823,0.010807786049554124,3152,1223.0,-2.3991433292682927
52,1230,21,101888,-0.041099805384874344,0.02142394,0.1746969223022461,0.26708984375,0.0004092704424510632,-43.03270876407623,0.2,-0.028146557102445513,0.9744091033935547,0.004020064130600076,3168,1223.0,-2.399627144578313
53,1229,22,102400,0.08825637400150299,0.0045375833,0.43296414613723755,0.0050048828125,0.0004092704424510632,-43.03299427032471,0.2,-0.0034825381153495982,0.9740752577781677,0.9149338114075363,3184,1223.0,-2.399627144578313
54,1229,22,102912,-0.03486209735274315,0.024747547,-2.988938331604004,0.26904296875,0.0004092704424510632,-43.02903151512146,0.2,-0.024195166610297747,0.974551260471344,0.019332758820382878,3200,1223.0,-2.3987990833333335
55,1228,22,103424,0.1712874174118042,0.0060791727,0.3033222556114197,0.0384521484375,0.0004092704424510632,-43.0468111038208,0.2,-0.003118422129773535,0.9749199748039246,1.0140072819776833,3216,1223.0,-2.3987990833333335
56,1228,23,103936,-0.03732062876224518,0.018344719,-0.40505993366241455,0.2269287109375,0.0004092704424510632,-43.07670485973358,0.2,-0.023262428090674803,0.9771126508712769,0.006620028398174327,3232,1223.0,-2.3987990833333335
57,1228,23,104448,0.06093292310833931,0.024050765,0.541246235370636,0.16259765625,0.0004092704424510632,-43.11981284618378,0.2,-0.019624458320322447,0.976818323135376,0.17450350197032094,3248,1223.0,-2.3978728705882353
58,1227,24,104960,-0.02876950427889824,0.026588378,0.8996180891990662,0.2076416015625,0.0004092704424510632,-43.09686851501465,0.2,-0.021148743078811094,0.9761321544647217,0.07036342119681649,3264,1223.0,-2.3978728705882353
59,1227,24,105472,-0.03266576677560806,0.026950244,-5.413576602935791,0.27880859375,0.0004092704424510632,-43.070478081703186,0.2,-0.026567840955976862,0.9753736853599548,0.012436236269422807,3280,1223.0,-2.39738588372093
60,1227,25,105984,0.0861046090722084,0.010321562,0.2565883994102478,0.0714111328125,0.0004092704424510632,-43.0605251789093,0.2,-0.008039573673158884,0.97535640001297,1.103320773690939,3296,1223.0,-2.39738588372093
61,1226,25,106496,-0.03254852071404457,0.019536808,-0.8022528886795044,0.2117919921875,0.0004092704424510632,-43.05561554431915,0.2,-0.023088937741704285,0.9751550555229187,0.00726094745186856,3312,1223.0,-2.396076471264368
62,1226,25,107008,0.08510833233594894,0.0118030105,0.4211127758026123,0.066162109375,0.0004092704424510632,-43.047837018966675,0.2,-0.006885493494337425,0.9749225378036499,0.6219034953974187,3328,1223.0,-2.396076471264368
63,1226,26,107520,-0.02638741210103035,0.017386049,-0.23721063137054443,0.235107421875,0.0004092704424510632,-43.036501288414,0.2,-0.026206730864942074,0.97447270154953,0.005217623081989586,3344,1223.0,-2.396076471264368
64,1225,26,108032,-0.03754536062479019,0.021732416,0.3320002555847168,0.247314453125,0.0004092704424510632,-43.02599573135376,0.2,-0.02374397701350972,0.9744949340820312,0.014875023131025955,3360,1223.0,-2.3950145113636365
65,1225,27,108544,0.1032010018825531,0.0069408966,0.6796611547470093,0.0133056640625,0.0004092704424510632,-43.03223371505737,0.2,-0.003985581555753015,0.9747060537338257,0.6550726538989693,3376,1223.0,-2.3950145113636365
66,1225,27,109056,-0.021813761442899704,0.020696122,-2.9021356105804443,0.22998046875,0.0004092704424510632,-43.074262499809265,0.2,-0.023929077433422208,0.9779242277145386,0.023531136277597398,3392,1223.0,-2.3937376966292137
67,1225,28,109568,0.07771289348602295,0.010689678,0.22603517770767212,0.0821533203125,0.0004092704424510632,-43.15841865539551,0.2,-0.006333449462545104,0.979013979434967,1.102218842599541,3408,1223.0,-2.3937376966292137
68,1224,28,110080,-0.027631711214780807,0.01684945,-0.5756171941757202,0.2335205078125,0.0004092704424510632,-43.152634143829346,0.2,-0.024113380364724435,0.977715015411377,0.005763225497503299,3424,1223.0,-2.3926366444444445
69,1224,28,110592,0.14131706953048706,0.007489976,0.4564136862754822,0.0234375,0.0004092704424510632,-43.114747285842896,0.2,-0.007164617061789613,0.9772937893867493,0.6885601300746202,3440,1223.0,-2.3926366444444445
70,1224,29,111104,-0.0432685986161232,0.016663864,-0.8487545251846313,0.2391357421875,0.0004092704424510632,-43.12722086906433,0.2,-0.026974448788678274,0.9785940051078796,0.004642918022000231,3456,1223.0,-2.3926366444444445
71,1224,29,111616,-0.023022485896945,0.012926039,0.23252636194229126,0.1890869140625,0.0004092704424510632,-43.181522727012634,0.2,-0.01886186801129952,0.9806679487228394,0.003280677141447086,3472,1223.0,-2.3919184725274727
72,1223,30,112128,0.06683425605297089,0.005791846,0.4832531809806824,0.0140380859375,0.0004092704424510632,-43.23202300071716,0.2,-0.007137515567592345,0.9814056754112244,0.7319605089724064,3488,1223.0,-2.3919184725274727
73,1223,30,112640,-0.02689267322421074,0.032406826,-3.8896617889404297,0.3348388671875,0.0004092704424510632,-43.227017641067505,0.2,-0.02747768146218732,0.9807379245758057,0.0055707064384478144,3504,1223.0,-2.391975152173913
74,1223,30,113152,0.077199287712574,0.008933411,0.273418664932251,0.0428466796875,0.0004092704424510632,-43.2083694934845,0.2,-0.006643402899499051,0.9805721640586853,1.1915886453352869,3520,1223.0,-2.391975152173913
75,1223,31,113664,-0.04202227294445038,0.017397553,-1.021730899810791,0.23828125,0.0004092704424510632,-43.22484564781189,0.2,-0.023713539325399324,0.9821991920471191,0.006543553085066378,3536,1223.0,-2.391975152173913
76,1223,31,114176,-0.04207058250904083,0.018650278,0.48255789279937744,0.2725830078125,0.0004092704424510632,-43.2903858423233,0.2,-0.032099954871227965,0.983953058719635,0.004916539088299032,3552,1223.0,-2.392647935483871
77,1223,32,114688,0.03848934918642044,0.013168538,0.49606263637542725,0.0650634765625,0.0004092704424510632,-43.326175808906555,0.2,-0.00924673858389724,0.9848553538322449,0.5791321462020278,3568,1223.0,-2.392647935483871
78,1222,32,115200,-0.03327387198805809,0.017046079,-6.977664947509766,0.2081298828125,0.0004092704424510632,-43.32729160785675,0.2,-0.0216926250141114,0.9830439686775208,0.010588432778604329,3584,1223.0,-2.3950213936170215
79,1222,33,115712,0.08024910092353821,0.005774152,0.22712665796279907,0.0089111328125,0.0004092704424510632,-43.278494477272034,0.2,-0.0037352842919062823,0.9825811982154846,1.025193587411195,3600,1223.0,-2.3950213936170215
80,1222,33,116224,-0.03024781122803688,0.018426407,-2.427668809890747,0.243896484375,0.0004092704424510632,-43.28381538391113,0.2,-0.02235090296017006,0.9827540516853333,0.0028015632524329703,3616,1223.0,-2.3945856526315787
81,1222,33,116736,0.17105895280838013,0.006139659,0.36634957790374756,0.0238037109375,0.0004092704424510632,-43.286221742630005,0.2,-0.004592904064338654,0.9827500581741333,1.3324352228082716,3632,1223.0,-2.3945856526315787
82,1222,34,117248,-0.04645998403429985,0.022167884,-0.9930431842803955,0.2459716796875,0.0004092704424510632,-43.30659222602844,0.2,-0.026291279631550424,0.9845380187034607,0.006460780081397388,3648,1223.0,-2.3945856526315787
83,1222,34,117760,-0.04202574864029884,0.016897324,0.096840500831604,0.2415771484375,0.0004092704424510632,-43.356377482414246,0.2,-0.02943769695411902,0.9856635928153992,0.003264164784923196,3664,1223.0,-2.394217166666667
84,1222,35,118272,0.2692709267139435,0.007639128,0.32518357038497925,0.027587890625,0.0004092704424510632,-43.37243390083313,0.2,-0.00671397807309404,0.9858623147010803,0.9530210583470762,3680,1223.0,-2.394217166666667
85,1222,35,118784,-0.018656102940440178,0.03409058,-2.19445538520813,0.3079833984375,0.0004092704424510632,-43.36970233917236,0.2,-0.028103641503548715,0.985698401927948,0.021638058591634035,3696,1223.0,-2.3925849793814433
86,1222,36,119296,0.17673300206661224,0.005418649,0.5949287414550781,0.01708984375,0.0004092704424510632,-43.37241780757904,0.2,-0.005129209268488921,0.9857667684555054,1.4074001889675856,3712,1223.0,-2.3925849793814433
87,1222,36,119808,-0.025495117530226707,0.013294173,-0.18522346019744873,0.177734375,0.0004092704424510632,-43.366840958595276,0.2,-0.01871155883418396,0.9853810667991638,0.01956270303344354,3728,1223.0,-2.3925849793814433
88,1222,36,120320,0.27025705575942993,0.0068268,0.6940032243728638,0.01953125,0.0004092704424510632,-43.34752297401428,0.2,-0.006000013396260329,0.9849246144294739,0.759580752812326,3744,1223.0,-2.392354836734694
89,1222,37,120832,-0.017012139782309532,0.023861224,0.9673601388931274,0.14453125,0.0004092704424510632,-43.33511745929718,0.2,-0.01741545546974521,0.9845736622810364,0.11869027826469392,3760,1223.0,-2.392354836734694
90,1222,37,121344,-0.0063921017572283745,0.017467737,-6.67397403717041,0.230712890625,0.0004092704424510632,-43.32181632518768,0.2,-0.01997292817395646,0.9837068319320679,0.0385675675352104,3776,1223.0,-2.390987858585859
91,1222,38,121856,0.1331881433725357,0.008879993,0.22742104530334473,0.0350341796875,0.0004092704424510632,-43.29810309410095,0.2,-0.00897796533536166,0.983399510383606,0.9322063564322889,3792,1223.0,-2.390987858585859
92,1222,38,122368,-0.03495205566287041,0.02538201,-0.8488485813140869,0.2874755859375,0.0004092704424510632,-43.28984773159027,0.2,-0.027636313476250507,0.9826149344444275,0.0020831023502978496,3808,1223.0,-2.38962347
93,1222,38,122880,0.14353182911872864,0.0054304497,0.581252932548523,0.0120849609375,0.0004092704424510632,-43.26347291469574,0.2,-0.006968395362491719,0.9821580648422241,0.9068260863423347,3824,1223.0,-2.38962347
94,1222,39,123392,-0.022535378113389015,0.01404753,-0.9461064338684082,0.2020263671875,0.0004092704424510632,-43.27408528327942,0.2,-0.022534075425937772,0.9836199283599854,0.0045147840937715955,3840,1223.0,-2.38962347
95,1221,39,123904,-0.027599718421697617,0.031320546,0.26666659116744995,0.3096923828125,0.0004092704424510632,-43.319724678993225,0.2,-0.031018121138913557,0.9852457642555237,0.0044688748675980605,3856,1223.0,-2.3864902
96,1221,40,124416,0.08860547095537186,0.0066774893,0.5536162853240967,0.020263671875,0.0004092704424510632,-43.36618673801422,0.2,-0.004084662446985021,0.9858039021492004,0.7870269906707108,3872,1223.0,-2.3864902
97,1221,40,124928,-0.03294547647237778,0.017494502,-2.69010329246521,0.209228515625,0.0004092704424510632,-43.36944532394409,0.2,-0.018456679885275662,0.9857529401779175,0.009215360914822668,3888,1223.0,-2.38614675
98,1221,41,125440,0.11412957310676575,0.005315869,0.45090287923812866,0.0147705078125,0.0004092704424510632,-43.36284899711609,0.2,-0.003719019499840215,0.9857691526412964,0.8467874750494957,3904,1223.0,-2.38614675
99,1221,41,125952,-0.03170064836740494,0.020272352,0.05314218997955322,0.2713623046875,0.0004092704424510632,-43.35290336608887,0.2,-0.02762584717129357,0.9848449230194092,0.008650873598526232,3920,1223.0,-2.38614675
100,1220,41,126464,0.1759847104549408,0.02327497,0.7161353230476379,0.1201171875,0.0004092704424510632,-43.32556354999542,0.2,-0.015289004972146358,0.9844237565994263,0.45900147035717964,3936,1223.0,-2.38522774
101,1220,42,126976,-0.025649935007095337,0.037192006,0.9630118012428284,0.2816162109375,0.0004092704424510632,-43.29704439640045,0.2,-0.02085865763365291,0.9826399683952332,0.05552491210983135,3952,1223.0,-2.38522774
102,1220,42,127488,-0.02945179119706154,0.01588001,-1.347226619720459,0.23583984375,0.0004092704424510632,-43.247016191482544,0.2,-0.027499773481395096,0.9816179871559143,0.022905501362401992,3968,1223.0,-2.3814478700000006
103,1220,43,128000,0.16022711992263794,0.005343347,0.7285685539245605,0.009521484375,0.0004092704424510632,-43.24440622329712,0.2,-0.005654922977555543,0.9817294478416443,0.7955651134252548,3984,1223.0,-2.3814478700000006
