time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/policy_gradient_loss,train/clip_range,train/n_updates,train/std,train/loss,train/learning_rate,train/value_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
12,31,15872,1297,-0.029029547804384492,0.2,480,0.990685224533081,-0.0018957257270812988,0.0004092704424510632,0.10015094885602593,0.03274045,0.04883229732513428,-43.67991042137146,0.2764892578125,-2.57940975,1257.0
12,32,16384,1297,-0.02525198893272318,0.2,496,0.9906731247901917,-0.027200773358345032,0.0004092704424510632,0.008515761568560265,0.018041799,-0.9062306880950928,-43.66327154636383,0.2265625,-2.5788783076923076,1257.0
13,33,16896,1296,-0.023009949800325558,0.2,512,0.9914861917495728,0.022980768233537674,0.0004092704424510632,0.14124199538491666,0.0206841,0.007786452770233154,-43.67229425907135,0.23291015625,-2.5788783076923076,1257.0
13,34,17408,1295,-0.02592081276816316,0.2,528,0.9939935207366943,-0.02876320481300354,0.0004092704424510632,0.002980214594572317,0.018833328,-1.8187406063079834,-43.71571600437164,0.22705078125,-2.5788783076923076,1257.0
13,35,17920,1293,-0.024937644811870996,0.2,544,0.9947018027305603,-0.029004599899053574,0.0004092704424510632,0.004253723585861735,0.018912539,0.007800281047821045,-43.77748262882233,0.237060546875,-2.5839022142857146,1257.0
14,36,18432,1292,-0.030047869688132778,0.2,560,0.9942141175270081,0.0070412419736385345,0.0004092704424510632,0.1210893711540848,0.024842361,0.02029484510421753,-43.77331614494324,0.2718505859375,-2.5839022142857146,1257.0
14,37,18944,1291,-0.02249310360639356,0.2,576,0.9934414029121399,-0.03725026175379753,0.0004092704424510632,0.004922325366351288,0.015143316,-2.3354926109313965,-43.75515973567963,0.2032470703125,-2.5860332000000006,1257.0
15,38,19456,1290,-0.027271488841506653,0.2,592,0.9927272796630859,0.02803334966301918,0.0004092704424510632,0.17209784453734756,0.01697488,0.0045095086097717285,-43.72635567188263,0.241943359375,-2.5860332000000006,1257.0
15,39,19968,1288,-0.023698236414929852,0.2,608,0.9930283427238464,-0.04100896045565605,0.0004092704424510632,0.007397798402962508,0.015102448,-3.5786423683166504,-43.71962296962738,0.2298583984375,-2.5860332000000006,1257.0
15,40,20480,1288,-0.020895012276014313,0.2,624,0.9921713471412659,-0.02293071150779724,0.0004092704424510632,0.0027043290829169564,0.018748663,-0.0737760066986084,-43.70917272567749,0.2071533203125,-2.5861501875000004,1257.0
16,41,20992,1287,-0.030479235705570318,0.2,640,0.991851806640625,0.004594225436449051,0.0004092704424510632,0.14869065629318357,0.026655851,0.008091747760772705,-43.69375705718994,0.254150390625,-2.5861501875000004,1257.0
16,42,21504,1287,-0.024879395845346153,0.2,656,0.9896503686904907,-0.03297993540763855,0.0004092704424510632,0.006486712765763514,0.013693441,-3.8491830825805664,-43.65536642074585,0.1822509765625,-2.574299529411765,1257.0
17,43,22016,1287,-0.030242223452660255,0.2,672,0.9880011081695557,0.006295014172792435,0.0004092704424510632,0.13657113281078637,0.03014816,0.018283545970916748,-43.587526679039,0.29296875,-2.574299529411765,1257.0
17,44,22528,1286,-0.02597204191260971,0.2,688,0.9882614612579346,-0.03812823072075844,0.0004092704424510632,0.0041916397894965485,0.022914749,-2.4490442276000977,-43.56443655490875,0.2471923828125,-2.574299529411765,1257.0
17,45,23040,1285,-0.025564529380062595,0.2,704,0.9879434704780579,-0.04367475211620331,0.0004092704424510632,0.0027026018760807347,0.017623458,0.0011674165725708008,-43.56358289718628,0.2435302734375,-2.570018,1257.0
18,46,23552,1285,-0.026275581563822925,0.2,720,0.9884472489356995,0.010299932211637497,0.0004092704424510632,0.13636601972393692,0.0222511,0.012379467487335205,-43.563663721084595,0.277099609375,-2.570018,1257.0
18,47,24064,1284,-0.019808073120657355,0.2,736,0.9882010221481323,-0.028111305087804794,0.0004092704424510632,0.012842737836763263,0.015980396,-2.43261456489563,-43.569488644599915,0.1829833984375,-2.569275105263158,1257.0
19,48,24576,1284,-0.025636448539444245,0.2,752,0.9873409271240234,0.0030740387737751007,0.0004092704424510632,0.13654641318134964,0.023391895,0.012492895126342773,-43.54986774921417,0.2449951171875,-2.569275105263158,1257.0
19,49,25088,1284,-0.025392126153747085,0.2,768,0.9861685037612915,-0.034916553646326065,0.0004092704424510632,0.007660003408091143,0.013727948,-6.864645004272461,-43.51680517196655,0.207763671875,-2.569275105263158,1257.0
19,50,25600,1283,-0.030373679503099993,0.2,784,0.9866927266120911,-0.045050568878650665,0.0004092704424510632,0.0023132839378376957,0.013624584,0.012229204177856445,-43.498780488967896,0.2197265625,-2.56786085,1257.0
20,51,26112,1283,-0.023759257601341233,0.2,800,0.9869948625564575,0.029972752556204796,0.0004092704424510632,0.17228514910675585,0.020582553,0.005015552043914795,-43.52523112297058,0.2398681640625,-2.56786085,1257.0
20,52,26624,1283,-0.022195871715666726,0.2,816,0.9858219027519226,-0.03125154599547386,0.0004092704424510632,0.01677458322228631,0.014829563,-4.741283893585205,-43.51153290271759,0.15966796875,-2.560850285714286,1257.0
21,53,27136,1283,-0.029350406664889306,0.2,832,0.9842061400413513,0.008026905357837677,0.0004092704424510632,0.16337045305408537,0.026456194,0.0071566104888916016,-43.46712803840637,0.2724609375,-2.560850285714286,1257.0
21,54,27648,1282,-0.030380949829122983,0.2,848,0.9861722588539124,-0.034695275127887726,0.0004092704424510632,0.012441067236068193,0.021992307,-7.8156280517578125,-43.456907868385315,0.2520751953125,-2.560850285714286,1257.0
21,55,28160,1282,-0.023966375360032544,0.2,864,0.9872159361839294,-0.03265140578150749,0.0004092704424510632,0.0019703746584127657,0.019828577,0.045554161071777344,-43.52811324596405,0.2369384765625,-2.557578545454546,1257.0
22,56,28672,1282,-0.019667231710627675,0.2,880,0.9862426519393921,-0.0019535385072231293,0.0004092704424510632,0.057603695953730494,0.023744311,0.004098296165466309,-43.51877474784851,0.2906494140625,-2.557578545454546,1257.0
22,57,29184,1282,-0.026530425857345108,0.2,896,0.9880087971687317,-0.03597714751958847,0.0004092704424510632,0.005781292071333155,0.020711724,0.0024944543838500977,-43.51500916481018,0.23291015625,-2.560830782608696,1257.0
23,58,29696,1282,-0.02049632038688287,0.2,912,0.9868583083152771,0.015324153006076813,0.0004092704424510632,0.14007165818475187,0.018315544,0.10771149396896362,-43.543684124946594,0.1829833984375,-2.560830782608696,1257.0
23,59,30208,1282,-0.023546589822217356,0.2,928,0.9851384162902832,-0.031930603086948395,0.0004092704424510632,0.007286516767635476,0.01781966,-6.657878875732422,-43.48706352710724,0.211669921875,-2.560827833333333,1257.0
23,60,30720,1281,-0.023000667337328196,0.2,944,0.9840875267982483,0.004683010280132294,0.0004092704424510632,0.15293835359625518,0.02052028,0.020502686500549316,-43.43816637992859,0.214111328125,-2.560827833333333,1257.0
24,61,31232,1281,-0.023976923286681995,0.2,960,0.9848069548606873,-0.043697431683540344,0.0004092704424510632,0.004982388381904457,0.021139354,-6.276421546936035,-43.43186128139496,0.2174072265625,-2.560827833333333,1257.0
24,62,31744,1281,-0.025701562510221265,0.2,976,0.9843189120292664,-0.04210798814892769,0.0004092704424510632,0.004052715550642461,0.0167091,0.0013164281845092773,-43.44689857959747,0.2110595703125,-2.55334192,1257.0
25,63,32256,1281,-0.022828529763501137,0.2,992,0.9827931523323059,0.04493449628353119,0.0004092704424510632,0.26650534803047776,0.025894284,0.003532111644744873,-43.41368532180786,0.240478515625,-2.55334192,1257.0
25,64,32768,1280,-0.02573655598098412,0.2,1008,0.979943573474884,-0.0338285006582737,0.0004092704424510632,0.009253302225260995,0.019414926,-1.392944574356079,-43.35304021835327,0.243408203125,-2.5518591153846155,1257.0
25,65,33280,1280,-0.02220230267266743,0.2,1024,0.9787253141403198,0.02105056494474411,0.0004092704424510632,0.23310690047219396,0.019966323,0.04465508460998535,-43.274099946022034,0.137451171875,-2.5518591153846155,1257.0
26,66,33792,1280,-0.023273280501598492,0.2,1040,0.9798772931098938,-0.03171614557504654,0.0004092704424510632,0.004970561938534956,0.018217701,-6.3260040283203125,-43.27134120464325,0.232177734375,-2.5518591153846155,1257.0
26,67,34304,1279,-0.03434245637618005,0.2,1056,0.9811840057373047,-0.028512967750430107,0.0004092704424510632,0.002284275869897101,0.022948056,-0.0024639368057250977,-43.30976402759552,0.2750244140625,-2.547106074074074,1257.0
27,68,34816,1279,-0.023631053758435883,0.2,1072,0.9807549715042114,0.04115037992596626,0.0004092704424510632,0.2598685035482049,0.023073182,0.029128849506378174,-43.326369762420654,0.2437744140625,-2.547106074074074,1257.0
27,69,35328,1279,-0.021612893950077705,0.2,1088,0.9791374802589417,-0.0330413356423378,0.0004092704424510632,0.03412196443241555,0.01669018,-8.365168571472168,-43.29646158218384,0.18115234375,-2.552849714285714,1257.0
28,70,35840,1279,-0.023977448348887265,0.2,1104,0.9794257283210754,0.034568555653095245,0.0004092704424510632,0.19206930859945714,0.027342264,0.04297691583633423,-43.265427112579346,0.232666015625,-2.552849714285714,1257.0
