time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/policy_gradient_loss,train/clip_range,train/n_updates,train/std,train/loss,train/learning_rate,train/value_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
50,125,64000,1256,-0.027353851386578754,0.2,1984,0.9521500468254089,-0.033574048429727554,0.0004092704424510632,0.0038329094677465037,0.024808701,-0.00017333030700683594,-42.33181643486023,0.2652587890625,-2.54212302,1257.0
51,126,64512,1256,-0.02555918814323377,0.2,2000,0.95260089635849,-0.04154615104198456,0.0004092704424510632,0.0027110671217087656,0.021199718,-1.6689300537109375e-06,-42.35384905338287,0.2601318359375,-2.5421444313725488,1257.0
51,127,65024,1256,-0.026494515041122213,0.2,2016,0.9528680443763733,0.09145017713308334,0.0004092704424510632,0.23824332607910037,0.020385891,8.463859558105469e-06,-42.36607301235199,0.238037109375,-2.5421444313725488,1257.0
52,128,65536,1256,-0.02182033780263737,0.2,2032,0.9541095495223999,-0.032427772879600525,0.0004092704424510632,0.004026786162285134,0.017254896,-0.0001087188720703125,-42.38950026035309,0.210693359375,-2.5382274999999996,1257.0
52,129,66048,1256,-0.020444307287107222,0.2,2048,0.9553320407867432,0.0966421514749527,0.0004092704424510632,0.21971722086891532,0.019940665,1.0967254638671875e-05,-42.435457825660706,0.2003173828125,-2.5382274999999996,1257.0
52,130,66560,1256,-0.026776352140586823,0.2,2064,0.9562666416168213,-0.042301349341869354,0.0004092704424510632,0.003568772655853536,0.0149258245,-0.000517725944519043,-42.46707260608673,0.2164306640625,-2.5382274999999996,1257.0
53,131,67072,1256,-0.020109643926844,0.2,2080,0.9564401507377625,-0.03089783899486065,0.0004092704424510632,0.0019611819116107654,0.010844365,9.310245513916016e-05,-42.485724449157715,0.1689453125,-2.5360301698113203,1257.0
53,132,67584,1256,-0.03136493606143631,0.2,2096,0.9579724073410034,0.07058177888393402,0.0004092704424510632,0.22474609455093741,0.029563341,1.245737075805664e-05,-42.50617325305939,0.2822265625,-2.5360301698113203,1257.0
54,133,68096,1256,-0.025199701369274408,0.2,2112,0.9573246240615845,-0.043555885553359985,0.0004092704424510632,0.003989256994827883,0.016446771,-0.00028526782989501953,-42.529949426651,0.2120361328125,-2.532368833333333,1257.0
54,134,68608,1256,-0.025409300258615986,0.2,2128,0.9570372104644775,0.048477429896593094,0.0004092704424510632,0.22727639693766832,0.016665822,2.0623207092285156e-05,-42.50622522830963,0.244873046875,-2.532368833333333,1257.0
54,135,69120,1256,-0.02241857975604944,0.2,2144,0.9572083353996277,-0.023494567722082138,0.0004092704424510632,0.004361425948445685,0.020264473,-0.0021630525588989258,-42.50709295272827,0.234375,-2.532368833333333,1257.0
55,136,69632,1257,-0.028685740515356883,0.2,2160,0.9571107625961304,-0.03919895738363266,0.0004092704424510632,0.0019048137801291887,0.017886734,8.440017700195312e-05,-42.504021883010864,0.229736328125,-2.531709763636363,1257.0
55,137,70144,1257,-0.027027017407817766,0.2,2176,0.9572286009788513,0.023675497621297836,0.0004092704424510632,0.12594796298071742,0.047346458,1.1742115020751953e-05,-42.500609397888184,0.3094482421875,-2.531709763636363,1257.0
56,138,70656,1257,-0.02798504118982237,0.2,2192,0.9579747319221497,-0.039222583174705505,0.0004092704424510632,0.005005615756090265,0.019261021,-0.0004349946975708008,-42.51736903190613,0.2518310546875,-2.5342884107142862,1257.0
56,139,71168,1257,-0.026218134895316325,0.2,2208,0.9565553069114685,0.035808876156806946,0.0004092704424510632,0.2515297783538699,0.023897402,6.139278411865234e-06,-42.519052147865295,0.24560546875,-2.5342884107142862,1257.0
57,140,71680,1257,-0.027829469472635537,0.2,2224,0.9536597728729248,-0.03071599453687668,0.0004092704424510632,0.006015212871716358,0.01902887,1.341104507446289e-05,-42.444491147994995,0.271728515625,-2.5332047192982463,1257.0
57,141,72192,1257,-0.02073595167894382,0.2,2240,0.9530612230300903,0.06846651434898376,0.0004092704424510632,0.23445708211511374,0.015732743,8.046627044677734e-06,-42.38293480873108,0.21240234375,-2.5332047192982463,1257.0
57,142,72704,1257,-0.02329148829448968,0.2,2256,0.9524891972541809,-0.02256639674305916,0.0004092704424510632,0.002743960911175236,0.018633744,-0.00023996829986572266,-42.37036418914795,0.23583984375,-2.5332047192982463,1257.0
58,143,73216,1257,-0.02644716206123121,0.2,2272,0.9511613249778748,-0.037619080394506454,0.0004092704424510632,0.004037004378915299,0.016314803,-2.8371810913085938e-05,-42.34061908721924,0.256103515625,-2.5314604827586216,1257.0
58,144,73728,1257,-0.025427375818253495,0.2,2288,0.9497396945953369,0.07143562287092209,0.0004092704424510632,0.2365028215572238,0.018230392,9.894371032714844e-06,-42.296892523765564,0.246337890625,-2.5314604827586216,1257.0
59,145,74240,1257,-0.029404434048046824,0.2,2304,0.9488186240196228,-0.03869571536779404,0.0004092704424510632,0.004982756792742293,0.01961644,-0.00047767162322998047,-42.25149869918823,0.2598876953125,-2.5295036440677974,1257.0
59,146,74752,1257,-0.02574957442993764,0.2,2320,0.9480093121528625,0.07876072824001312,0.0004092704424510632,0.23425254272297025,0.020926863,3.3974647521972656e-06,-42.22835600376129,0.22314453125,-2.5295036440677974,1257.0
59,147,75264,1257,-0.022642844167421572,0.2,2336,0.9469847083091736,-0.03659722954034805,0.0004092704424510632,0.002489580372639466,0.017358858,-2.8371810913085938e-05,-42.194799184799194,0.211181640625,-2.5295036440677974,1257.0
0,1,75776,3891,-0.02292810160724912,0.2,2352,0.9471479058265686,-0.03381412848830223,0.0004092704424510632,0.002748831881035585,0.015866088,6.556510925292969e-07,-42.17422032356262,0.2115478515625,-2.5296695666666675,1257.0
0,2,76288,1921,-0.026891735455137677,0.2,2368,0.9476986527442932,0.08554710447788239,0.0004092704424510632,0.233313690405339,0.023641849,3.635883331298828e-06,-42.18879413604736,0.2498779296875,-2.5296695666666675,1257.0
0,3,76800,1632,-0.028444563737139106,0.2,2384,0.948173999786377,-0.03806798905134201,0.0004092704424510632,0.005666380486218259,0.017096989,8.344650268554688e-07,-42.199183225631714,0.232666015625,-2.5301594098360662,1257.0
1,4,77312,1519,-0.021735740156145766,0.2,2400,0.9493348598480225,0.08226682245731354,0.0004092704424510632,0.22165419487282634,0.013368847,3.5762786865234375e-06,-42.22774803638458,0.187255859375,-2.5301594098360662,1257.0
1,5,77824,1445,-0.03511404374148697,0.2,2416,0.949798583984375,-0.043593138456344604,0.0004092704424510632,0.0032825748312461656,0.030074026,-2.6106834411621094e-05,-42.254632115364075,0.2999267578125,-2.5301594098360662,1257.0
2,6,78336,1408,-0.023018023610347882,0.2,2432,0.9489284157752991,-0.02785475179553032,0.0004092704424510632,0.0022249899338930845,0.013278573,-4.649162292480469e-06,-42.2526113986969,0.2100830078125,-2.5287930483870977,1257.0
2,7,78848,1388,-0.02502886555157602,0.2,2448,0.949935257434845,0.06273561716079712,0.0004092704424510632,0.23417716193944216,0.018764405,3.993511199951172e-06,-42.245126485824585,0.22216796875,-2.5287930483870977,1257.0
2,8,79360,1370,-0.032873585922061466,0.2,2464,0.9501920342445374,-0.047200217843055725,0.0004092704424510632,0.0060801935906056315,0.016374694,1.7881393432617188e-07,-42.26676166057587,0.256591796875,-2.5289578095238103,1257.0
3,9,79872,1355,-0.022775931105570635,0.2,2480,0.9486771821975708,0.06849320232868195,0.0004092704424510632,0.21730566071346402,0.021746324,4.172325134277344e-06,-42.241251826286316,0.2406005859375,-2.5289578095238103,1257.0
3,10,80384,1347,-0.028386136415065266,0.2,2496,0.9472748637199402,-0.025593990460038185,0.0004092704424510632,0.004309380892664194,0.018388854,-2.3603439331054688e-05,-42.19001126289368,0.2525634765625,-2.5289578095238103,1257.0
4,11,80896,1341,-0.029207577899796888,0.2,2512,0.9457215070724487,-0.03630524128675461,0.0004092704424510632,0.0021933645984972827,0.01848747,-2.0265579223632812e-05,-42.139169454574585,0.257568359375,-2.5273735156250003,1257.0
4,12,81408,1335,-0.02059197636845056,0.2,2528,0.9437609314918518,0.09241215139627457,0.0004092704424510632,0.22374360216781497,0.015066367,4.649162292480469e-06,-42.08241319656372,0.1961669921875,-2.5273735156250003,1257.0
5,13,81920,1330,-0.026349317922722548,0.2,2544,0.9427040815353394,-0.046605825424194336,0.0004092704424510632,0.004858445819991175,0.015773226,-2.1338462829589844e-05,-42.02322793006897,0.2332763671875,-2.5243500000000005,1257.0
5,14,82432,1325,-0.020968148193787783,0.2,2560,0.9404922127723694,0.08710788935422897,0.0004092704424510632,0.22800582787021995,0.01781525,6.258487701416016e-06,-41.977985858917236,0.205810546875,-2.5243500000000005,1257.0
5,15,82944,1322,-0.025356904981890693,0.2,2576,0.9389418959617615,-0.02745390683412552,0.0004092704424510632,0.005040935902798083,0.015315192,9.775161743164062e-06,-41.90352988243103,0.2156982421875,-2.5243500000000005,1257.0
6,16,83456,1320,-0.020699468324892223,0.2,2592,0.9389088749885559,-0.04090794920921326,0.0004092704424510632,0.002100322049955139,0.016215658,1.2516975402832031e-05,-41.87904965877533,0.1925048828125,-2.5219166060606066,1257.0
6,17,83968,1317,-0.032339178142137825,0.2,2608,0.9388981461524963,0.015488170087337494,0.0004092704424510632,0.14138696412555873,0.03950364,6.4373016357421875e-06,-41.87122428417206,0.385009765625,-2.5219166060606066,1257.0
7,18,84480,1315,-0.023440694028977305,0.2,2624,0.9398627281188965,-0.030215449631214142,0.0004092704424510632,0.005042863995186053,0.016163563,-3.0279159545898438e-05,-41.88245332241058,0.2119140625,-2.521832582089553,1257.0
7,19,84992,1313,-0.022548695123987272,0.2,2640,0.9419042468070984,0.09963755309581757,0.0004092704424510632,0.2439833441749215,0.02156524,1.71661376953125e-05,-41.93278193473816,0.2239990234375,-2.521832582089553,1257.0
7,20,85504,1310,-0.024464936461299658,0.2,2656,0.940833330154419,-0.041836488991975784,0.0004092704424510632,0.003767795402382035,0.013578108,0.0003777742385864258,-41.95485877990723,0.214111328125,-2.52150805882353,1257.0
8,21,86016,1307,-0.02414644355303608,0.2,2672,0.939911961555481,0.09006167948246002,0.0004092704424510632,0.23135637352243066,0.020313986,2.4437904357910156e-06,-41.905717849731445,0.269775390625,-2.52150805882353,1257.0
8,22,86528,1303,-0.025964939239202067,0.2,2688,0.9385806918144226,-0.03547828644514084,0.0004092704424510632,0.004299856969737448,0.02084635,-1.1324882507324219e-05,-41.87808680534363,0.2451171875,-2.52150805882353,1257.0
9,23,87040,1301,-0.023118856770452112,0.2,2704,0.9363930225372314,-0.02643614448606968,0.0004092704424510632,0.004349818402261008,0.012944776,3.7550926208496094e-06,-41.818352818489075,0.191162109375,-2.5206904782608697,1257.0
9,24,87552,1299,-0.0269355769851245,0.2,2720,0.9367444515228271,0.06135828420519829,0.0004092704424510632,0.2325832457281649,0.023941897,2.562999725341797e-06,-41.7837598323822,0.2813720703125,-2.5206904782608697,1257.0
9,25,88064,1298,-0.021089045971166342,0.2,2736,0.9358253479003906,-0.0275354515761137,0.0004092704424510632,0.004700254132330883,0.012870119,-7.3909759521484375e-06,-41.79267907142639,0.1988525390625,-2.5183502714285715,1257.0
10,26,88576,1297,-0.03134812833741307,0.2,2752,0.9357778429985046,0.08949311077594757,0.0004092704424510632,0.22773590544238687,0.025438452,2.6226043701171875e-06,-41.764525055885315,0.3134765625,-2.5183502714285715,1257.0
10,27,89088,1295,-0.027347234106855467,0.2,2768,0.9369522929191589,-0.03452977538108826,0.0004092704424510632,0.002115953782777069,0.02068906,-2.0623207092285156e-05,-41.787766218185425,0.248779296875,-2.5183502714285715,1257.0
11,28,89600,1294,-0.027384564658859745,0.2,2784,0.9373208284378052,-0.044469937682151794,0.0004092704424510632,0.002598394414235372,0.016318165,2.980232238769531e-07,-41.82223200798035,0.236572265625,-2.5163836619718314,1257.0
11,29,90112,1292,-0.020251239257049747,0.2,2800,0.9382456541061401,0.07183180004358292,0.0004092704424510632,0.23135943291708827,0.018477347,2.8014183044433594e-06,-41.83899629116058,0.2294921875,-2.5163836619718314,1257.0
11,30,90624,1291,-0.023683298786636442,0.2,2816,0.9389700889587402,-0.027778906747698784,0.0004092704424510632,0.005457224004203454,0.01664798,-4.5299530029296875e-06,-41.87869369983673,0.21337890625,-2.520010152777778,1257.0
12,31,91136,1289,-0.02061297625186853,0.2,2832,0.938147246837616,0.08270037174224854,0.0004092704424510632,0.22069841157644987,0.021141108,2.562999725341797e-06,-41.882277846336365,0.196044921875,-2.520010152777778,1257.0
12,32,91648,1289,-0.02507963801326696,0.2,2848,0.9370738863945007,-0.03449206054210663,0.0004092704424510632,0.0031382258312078193,0.01778704,-8.940696716308594e-06,-41.851943492889404,0.227783203125,-2.520010152777778,1257.0
13,33,92160,1288,-0.02420651784632355,0.2,2864,0.9361758232116699,-0.03046036884188652,0.0004092704424510632,0.0023723845115455333,0.017698534,-1.5497207641601562e-06,-41.823299050331116,0.205810546875,-2.517255452054795,1257.0
13,34,92672,1288,-0.026332277411711402,0.2,2880,0.9351067543029785,0.09049832820892334,0.0004092704424510632,0.23400514153763652,0.019334659,2.6226043701171875e-06,-41.79004371166229,0.242431640625,-2.517255452054795,1257.0
13,35,93184,1287,-0.023701507889200002,0.2,2896,0.935265302658081,-0.02624559961259365,0.0004092704424510632,0.004889004732831381,0.019676775,-1.9073486328125e-06,-41.77104306221008,0.2347412109375,-2.5168455810810815,1257.0
14,36,93696,1286,-0.03275454277172685,0.2,2912,0.9352056980133057,0.05203413590788841,0.0004092704424510632,0.2172442814335227,0.023284368,2.7418136596679688e-06,-41.77481293678284,0.2747802734375,-2.5168455810810815,1257.0
14,37,94208,1286,-0.021867513423785567,0.2,2928,0.934615433216095,-0.0320696160197258,0.0004092704424510632,0.0043311205809004605,0.016081892,-3.2186508178710938e-06,-41.768656849861145,0.210205078125,-2.5168455810810815,1257.0
15,38,94720,1286,-0.01626379630761221,0.2,2944,0.9340733289718628,-0.023151570931077003,0.0004092704424510632,0.0020537699456326663,0.011697365,5.364418029785156e-07,-41.74833118915558,0.1551513671875,-2.5160439600000006,1257.0
15,39,95232,1285,-0.02749370553647168,0.2,2960,0.9356600046157837,0.07196670025587082,0.0004092704424510632,0.2180672837421298,0.020434722,2.682209014892578e-06,-41.760361671447754,0.266357421875,-2.5160439600000006,1257.0
15,40,95744,1284,-0.019128511718008667,0.2,2976,0.9378231763839722,-0.03323964774608612,0.0004092704424510632,0.005141257228387985,0.013218956,-3.933906555175781e-06,-41.826913237571716,0.1771240234375,-2.5150407500000007,1257.0
16,41,96256,1284,-0.025103312480496243,0.2,2992,0.9382069706916809,0.06515395641326904,0.0004092704424510632,0.2175162984058261,0.019169053,2.7418136596679688e-06,-41.87503468990326,0.2196044921875,-2.5150407500000007,1257.0
16,42,96768,1283,-0.02236825395084452,0.2,3008,0.9364003539085388,-0.022868748754262924,0.0004092704424510632,0.004316539496358018,0.016333312,-8.344650268554688e-07,-41.847434282302856,0.21533203125,-2.5150407500000007,1257.0
17,43,97280,1283,-0.02480274240951985,0.2,3024,0.9350724220275879,-0.03135514631867409,0.0004092704424510632,0.0015095778871909715,0.016751286,8.404254913330078e-06,-41.79379403591156,0.2293701171875,-2.5115563896103903,1257.0
17,44,97792,1283,-0.02716130866247113,0.2,3040,0.9350979924201965,0.03562237322330475,0.0004092704424510632,0.14917338592931628,0.028829213,2.384185791015625e-06,-41.76622545719147,0.298583984375,-2.5115563896103903,1257.0
17,45,98304,1283,-0.030749901197850704,0.2,3056,0.935459554195404,-0.03849177807569504,0.0004092704424510632,0.004987850828911178,0.021900093,1.1324882507324219e-06,-41.78471493721008,0.280517578125,-2.5121152307692314,1257.0
18,46,98816,1282,-0.02666827160282992,0.2,3072,0.9342356324195862,0.07593405991792679,0.0004092704424510632,0.2395534310489893,0.027050879,2.4437904357910156e-06,-41.773115396499634,0.275634765625,-2.5121152307692314,1257.0
18,47,99328,1281,-0.02746226394083351,0.2,3088,0.9338609576225281,-0.034867774695158005,0.0004092704424510632,0.004433214460732415,0.018052548,-3.337860107421875e-06,-41.74438726902008,0.2396240234375,-2.510996582278482,1257.0
19,48,99840,1281,-0.027422984479926527,0.2,3104,0.9324232339859009,0.0692782998085022,0.0004092704424510632,0.22226230334490538,0.023118407,2.6226043701171875e-06,-41.732619643211365,0.26220703125,-2.510996582278482,1257.0
19,49,100352,1281,-0.02378078680339968,0.2,3120,0.9331768751144409,-0.03755786269903183,0.0004092704424510632,0.004394346513436176,0.021474723,-8.940696716308594e-06,-41.7057204246521,0.2108154296875,-2.510996582278482,1257.0
19,50,100864,1280,-0.02298716206860263,0.2,3136,0.9339807033538818,-0.034020811319351196,0.0004092704424510632,0.004041207270347513,0.01295704,3.5762786865234375e-07,-41.74714815616608,0.1944580078125,-2.5106274500000003,1257.0
20,51,101376,1280,-0.03138721006689593,0.2,3152,0.9341515898704529,0.08899275213479996,0.0004092704424510632,0.2266650735400617,0.028864276,2.7418136596679688e-06,-41.76225423812866,0.2880859375,-2.5106274500000003,1257.0
20,52,101888,1280,-0.03457054311002139,0.2,3168,0.9338817000389099,-0.04373748227953911,0.0004092704424510632,0.004037824175611604,0.021724012,-9.059906005859375e-06,-41.76344585418701,0.28515625,-2.5072263456790127,1257.0
21,53,102400,1279,-0.02459967312461231,0.2,3184,0.9330293536186218,0.08083733916282654,0.0004092704424510632,0.21993245044723153,0.020177558,2.86102294921875e-06,-41.74552261829376,0.22705078125,-2.5072263456790127,1257.0
21,54,102912,1279,-0.02187865652376786,0.2,3200,0.9316520094871521,-0.0072667417116463184,0.0004092704424510632,0.002899108858400723,0.01565237,-1.4066696166992188e-05,-41.70951509475708,0.197998046875,-2.5072263456790127,1257.0
22,55,103424,1279,-0.028486229188274592,0.2,3216,0.9316921830177307,-0.032891176640987396,0.0004092704424510632,0.002969102031784132,0.0158979,3.4570693969726562e-06,-41.67997491359711,0.232421875,-2.507040365853659,1257.0
22,56,103936,1279,-0.02717415665392764,0.2,3232,0.9318395256996155,0.056593768298625946,0.0004092704424510632,0.22078762063756585,0.021302052,2.86102294921875e-06,-41.68886756896973,0.2635498046875,-2.507040365853659,1257.0
22,57,104448,1279,-0.02308991584868636,0.2,3248,0.9323347806930542,-0.020458687096834183,0.0004092704424510632,0.004404666171467397,0.019189484,-4.76837158203125e-06,-41.69820237159729,0.211669921875,-2.503094385542169,1257.0
23,58,104960,1278,-0.02331852976931259,0.2,3264,0.9316316843032837,0.08424685150384903,0.0004092704424510632,0.21208593575283885,0.016078018,2.86102294921875e-06,-41.701557636260986,0.2078857421875,-2.503094385542169,1257.0
23,59,105472,1278,-0.03226782818092033,0.2,3280,0.9300562143325806,-0.030655479058623314,0.0004092704424510632,0.0034951057023135945,0.025322616,-1.1920928955078125e-05,-41.65908062458038,0.2828369140625,-2.503094385542169,1257.0
24,60,105984,1278,-0.029597279441077262,0.2,3296,0.9284384250640869,-0.04441959038376808,0.0004092704424510632,0.0027114074073324446,0.017839495,-2.5033950805664062e-06,-41.60313522815704,0.2525634765625,-2.5028257023809526,1257.0
24,61,106496,1277,-0.024605074431747198,0.2,3312,0.9260117411613464,0.07265979796648026,0.0004092704424510632,0.22020073467865586,0.024697341,3.2782554626464844e-06,-41.536792635917664,0.2427978515625,-2.5028257023809526,1257.0
24,62,107008,1277,-0.026806567184394225,0.2,3328,0.926278293132782,-0.03212495893239975,0.0004092704424510632,0.0054016628782846965,0.015484271,-1.7881393432617188e-06,-41.48377740383148,0.239013671875,-2.500946047058824,1257.0
25,63,107520,1277,-0.03218783863121644,0.2,3344,0.92463618516922,0.0616612434387207,0.0004092704424510632,0.20448966277763247,0.030548256,3.3974647521972656e-06,-41.48050630092621,0.30126953125,-2.500946047058824,1257.0
25,64,108032,1277,-0.025135829637292773,0.2,3360,0.9243186116218567,-0.046946726739406586,0.0004092704424510632,0.002937963370641228,0.017898552,-5.602836608886719e-06,-41.42851388454437,0.2396240234375,-2.500946047058824,1257.0
26,65,108544,1276,-0.025577985914424062,0.2,3376,0.9237425327301025,-0.03208237513899803,0.0004092704424510632,0.0024513856806152035,0.015435583,2.086162567138672e-06,-41.42724585533142,0.228271484375,-2.500185662790698,1257.0
26,66,109056,1276,-0.024928246333729476,0.2,3392,0.9212949275970459,0.04672350734472275,0.0004092704424510632,0.20928015280514956,0.018969413,3.2782554626464844e-06,-41.377241373062134,0.25390625,-2.500185662790698,1257.0
26,67,109568,1276,-0.025946656431187876,0.2,3408,0.9188641905784607,-0.04426269978284836,0.0004092704424510632,0.004703068596427329,0.017184474,-3.2186508178710938e-06,-41.29379403591156,0.218017578125,-2.4989118850574714,1257.0
27,68,110080,1276,-0.031044382660184056,0.2,3424,0.9180204272270203,0.049592871218919754,0.0004092704424510632,0.21048654010519385,0.02458563,3.635883331298828e-06,-41.23301112651825,0.2855224609375,-2.4989118850574714,1257.0
27,69,110592,1276,-0.02709920279448852,0.2,3440,0.9178202152252197,-0.02813882939517498,0.0004092704424510632,0.004248936798830982,0.018853337,-3.2186508178710938e-06,-41.21324265003204,0.2705078125,-2.4989118850574714,1257.0
28,70,111104,1276,-0.02500932871043915,0.2,3456,0.9169564843177795,-0.017747847363352776,0.0004092704424510632,0.0022553633789357264,0.018061675,2.0265579223632812e-06,-41.200085520744324,0.2352294921875,-2.4986097045454545,1257.0
28,71,111616,1276,-0.025038592852069996,0.2,3472,0.9158028364181519,0.04364883154630661,0.0004092704424510632,0.15516599919646978,0.025997411,3.933906555175781e-06,-41.164636850357056,0.25732421875,-2.4986097045454545,1257.0
28,72,112128,1276,-0.028104890079703182,0.2,3488,0.9150649905204773,-0.038985852152109146,0.0004092704424510632,0.005391301987401675,0.022269903,-3.5762786865234375e-07,-41.12672972679138,0.2620849609375,-2.4969820898876405,1257.0
29,73,112640,1276,-0.028357837320072576,0.2,3504,0.9144623875617981,0.07879474759101868,0.0004092704424510632,0.2230095281265676,0.02313295,3.635883331298828e-06,-41.10943782329559,0.2589111328125,-2.4969820898876405,1257.0
29,74,113152,1276,-0.02166711121390108,0.2,3520,0.9125745892524719,-0.02604040503501892,0.0004092704424510632,0.005986050200590398,0.011942258,-2.5033950805664062e-06,-41.0745986700058,0.1827392578125,-2.4959837,1257.0
30,75,113664,1276,-0.023478601229726337,0.2,3536,0.911929726600647,0.07349654287099838,0.0004092704424510632,0.21735308971256018,0.014783733,3.635883331298828e-06,-41.01446843147278,0.228515625,-2.4959837,1257.0
30,76,114176,1276,-0.027617918502073735,0.2,3552,0.9115235805511475,-0.039757732301950455,0.0004092704424510632,0.00402255957305897,0.021713555,-6.9141387939453125e-06,-41.00371491909027,0.302734375,-2.4959837,1257.0
30,77,114688,1276,-0.025059403298655525,0.2,3568,0.9132307171821594,-0.028974995017051697,0.0004092704424510632,0.0037689636374125257,0.01689519,-2.384185791015625e-06,-41.014769554138184,0.20703125,-2.495423791208791,1257.0
31,78,115200,1275,-0.02262913467711769,0.2,3584,0.9153800010681152,0.09959977120161057,0.0004092704424510632,0.22879547206684947,0.015106759,4.589557647705078e-06,-41.08710777759552,0.184814453125,-2.495423791208791,1257.0
31,79,115712,1275,-0.02374917069391813,0.2,3600,0.9163154363632202,-0.02941647544503212,0.0004092704424510632,0.0046082451663096435,0.019694148,-5.364418029785156e-06,-41.138556361198425,0.2244873046875,-2.4947686521739127,1257.0
32,80,116224,1275,-0.02670048970321659,0.2,3616,0.9169623851776123,0.0776694118976593,0.0004092704424510632,0.2195285721682012,0.023746727,5.066394805908203e-06,-41.15963935852051,0.29052734375,-2.4947686521739127,1257.0
32,81,116736,1276,-0.022383462288416922,0.2,3632,0.9178491830825806,-0.03383226320147514,0.0004092704424510632,0.0026119186222786084,0.0167356,-2.110004425048828e-05,-41.17420554161072,0.2137451171875,-2.4947686521739127,1257.0
32,82,117248,1275,-0.02745245478581637,0.2,3648,0.9179614186286926,-0.041569244116544724,0.0004092704424510632,0.0026706764328991994,0.020614017,1.2516975402832031e-06,-41.19557178020477,0.2520751953125,-2.492709129032258,1257.0
33,83,117760,1275,-0.0240862747450592,0.2,3664,0.9170339703559875,0.06438517570495605,0.0004092704424510632,0.214475788641721,0.024038995,6.198883056640625e-06,-41.18561494350433,0.2315673828125,-2.492709129032258,1257.0
33,84,118272,1275,-0.022213698539417237,0.2,3680,0.91707444190979,-0.022984737530350685,0.0004092704424510632,0.0049952338595176116,0.014311986,-5.9604644775390625e-06,-41.1632444858551,0.20751953125,-2.4917416063829787,1257.0
34,85,118784,1275,-0.02409611121402122,0.2,3696,0.9167845845222473,0.04998045042157173,0.0004092704424510632,0.2144513949751854,0.017224021,7.092952728271484e-06,-41.16357469558716,0.21533203125,-2.4917416063829787,1257.0
34,86,119296,1274,-0.024117380526149645,0.2,3712,0.9157300591468811,-0.029096346348524094,0.0004092704424510632,0.0036987480998504907,0.018383015,-1.5020370483398438e-05,-41.136775851249695,0.21826171875,-2.4917416063829787,1257.0
34,87,119808,1274,-0.02664675744017586,0.2,3728,0.9136239886283875,-0.0357423834502697,0.0004092704424510632,0.002219579600932775,0.016794277,-2.9802322387695312e-06,-41.09103226661682,0.22021484375,-2.4894694631578944,1257.0
35,88,120320,1274,-0.025454385991906747,0.2,3744,0.9121243357658386,0.06068304926156998,0.0004092704424510632,0.20590048376470804,0.015026776,1.0132789611816406e-05,-41.02439248561859,0.2318115234375,-2.4894694631578944,1257.0
35,89,120832,1274,-0.027171937777893618,0.2,3760,0.9109253287315369,-0.028817836195230484,0.0004092704424510632,0.004994384158635512,0.016567264,6.556510925292969e-07,-40.98370087146759,0.2281494140625,-2.4865768020833334,1257.0
36,90,121344,1274,-0.0234085850242991,0.2,3776,0.910173773765564,0.054363079369068146,0.0004092704424510632,0.20074970461428165,0.018099908,1.329183578491211e-05,-40.95064449310303,0.2275390625,-2.4865768020833334,1257.0
36,91,121856,1274,-0.019906351895770058,0.2,3792,0.9099521040916443,-0.0307640228420496,0.0004092704424510632,0.003171870866935933,0.016422018,-2.2530555725097656e-05,-40.94046902656555,0.1971435546875,-2.4865768020833334,1257.0
36,92,122368,1274,-0.020925575983710587,0.2,3808,0.9085217714309692,-0.02918507531285286,0.0004092704424510632,0.0022836447751615196,0.016850734,7.748603820800781e-06,-40.915523290634155,0.2005615234375,-2.484766556701031,1257.0
37,93,122880,1274,-0.022181343811098486,0.2,3824,0.9083849191665649,0.0695279985666275,0.0004092704424510632,0.20637672720476985,0.017010357,2.2113323211669922e-05,-40.87734818458557,0.22412109375,-2.484766556701031,1257.0
37,94,123392,1274,-0.029981209416291676,0.2,3840,0.9094278216362,-0.028052309527993202,0.0004092704424510632,0.003749389674339909,0.02390002,-1.5974044799804688e-05,-40.89802396297455,0.278564453125,-2.4840472959183675,1257.0
38,95,123904,1274,-0.024486729365889914,0.2,3856,0.9088152050971985,0.07029247283935547,0.0004092704424510632,0.20318041509017348,0.019026395,6.765127182006836e-05,-40.91981816291809,0.244140625,-2.4840472959183675,1257.0
38,96,124416,1274,-0.022331007465254515,0.2,3872,0.9097704291343689,-0.033287569880485535,0.0004092704424510632,0.003114717146672774,0.016329784,-0.03025650978088379,-40.910077929496765,0.211669921875,-2.4840472959183675,1257.0
38,97,124928,1273,-0.020120439163292758,0.2,3888,0.9108449816703796,-0.028100483119487762,0.0004092704424510632,0.0019084196792391594,0.01696787,-2.2649765014648438e-06,-40.953951716423035,0.1976318359375,-2.4822362424242423,1257.0
39,98,125440,1273,-0.02763786312425509,0.2,3904,0.911078155040741,0.050860531628131866,0.0004092704424510632,0.1587150194682181,0.03776274,3.5762786865234375e-07,-40.979532122612,0.29931640625,-2.4822362424242423,1257.0
39,99,125952,1273,-0.026285006548278034,0.2,3920,0.9118826985359192,-0.028617002069950104,0.0004092704424510632,0.004794377695361618,0.021106966,-2.384185791015625e-07,-40.987298369407654,0.2716064453125,-2.48304242,1257.0
