time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/value_loss,train/policy_gradient_loss,train/std,train/clip_range,train/clip_fraction,train/explained_variance,train/n_updates,train/loss,train/learning_rate,train/approx_kl,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
36,126,64512,1762,0.0040224893382401206,-0.026827600013348274,0.988615870475769,0.2,0.226318359375,0.011850893497467041,2000,-0.036783624440431595,0.0004092704424510632,0.017373975,-43.51062595844269,-2.264225901960784,1258.0
36,127,65024,1763,0.3745131950126961,-0.013122985623340355,0.9885116219520569,0.2,0.06982421875,0.22870498895645142,2016,0.010699398815631866,0.0004092704424510632,0.014158748,-43.49914371967316,-2.264225901960784,1258.0
37,128,65536,1764,0.0060990200290689245,-0.0251994712598389,0.9865657687187195,0.2,0.2708740234375,-0.288377046585083,2032,-0.032168444246053696,0.0004092704424510632,0.022075184,-43.47486090660095,-2.2635831153846153,1258.0
37,129,66048,1765,0.2759096857625991,-0.018656495347386226,0.9853448271751404,0.2,0.1114501953125,0.5863025188446045,2048,0.003223646432161331,0.0004092704424510632,0.016082022,-43.41395938396454,-2.2635831153846153,1258.0
37,130,66560,1765,0.0027209496256546117,-0.026717910572187975,0.9871073961257935,0.2,0.26123046875,-0.7248330116271973,2064,-0.03588070347905159,0.0004092704424510632,0.016458895,-43.41483497619629,-2.2635831153846153,1258.0
37,131,67072,1766,0.007915042049717158,-0.029426820401567966,0.9860561490058899,0.2,0.27197265625,0.015686869621276855,2080,-0.03940720856189728,0.0004092704424510632,0.019025236,-43.44438016414642,-2.265751433962264,1258.0
38,132,67584,1767,0.47191280615516007,-0.01300094359612558,0.9848198294639587,0.2,0.090576171875,0.17078208923339844,2096,0.03247613459825516,0.0004092704424510632,0.014722491,-43.39661478996277,-2.265751433962264,1258.0
38,133,68096,1768,0.006046499664080329,-0.02329175197519362,0.9833956360816956,0.2,0.23583984375,0.040329039096832275,2112,-0.03420086205005646,0.0004092704424510632,0.0180243,-43.35731053352356,-2.2667693518518517,1258.0
38,134,68608,1769,0.47175693046301603,-0.012360231892671436,0.9833184480667114,0.2,0.0703125,0.28285497426986694,2128,0.010738689452409744,0.0004092704424510632,0.01521985,-43.32492542266846,-2.2667693518518517,1258.0
39,135,69120,1770,0.002223463507107226,-0.022685018891934305,0.9844488501548767,0.2,0.2215576171875,-1.5160231590270996,2144,-0.03099231608211994,0.0004092704424510632,0.0140419835,-43.34238004684448,-2.2667693518518517,1258.0
39,136,69632,1770,0.02703135902993381,-0.028165179486677516,0.9833434224128723,0.2,0.2628173828125,0.5938572883605957,2160,-0.0138193154707551,0.0004092704424510632,0.019166034,-43.3496116399765,-2.2648503636363633,1258.0
39,137,70144,1771,0.1829957456793636,-0.01678710847045295,0.9824750423431396,0.2,0.1202392578125,0.8045899868011475,2176,-0.002356868237257004,0.0004092704424510632,0.014571107,-43.307350754737854,-2.2648503636363633,1258.0
39,138,70656,1772,0.0102868510002736,-0.027539754708413966,0.9826106429100037,0.2,0.2484130859375,-0.21571660041809082,2192,-0.034509409219026566,0.0004092704424510632,0.019906744,-43.29143941402435,-2.2647686964285714,1258.0
40,139,71168,1772,0.390548748197034,-0.013252290314994752,0.9825319647789001,0.2,0.065673828125,0.721538782119751,2208,0.03560794144868851,0.0004092704424510632,0.013436167,-43.29171979427338,-2.2647686964285714,1258.0
40,140,71680,1773,0.003310771036922233,-0.026131302955036517,0.9829958081245422,0.2,0.3062744140625,-4.252931118011475,2224,-0.03930245339870453,0.0004092704424510632,0.026735311,-43.299291491508484,-2.2647686964285714,1258.0
40,141,72192,1774,0.016105473157949746,-0.026235056691803038,0.9814984798431396,0.2,0.24853515625,0.5641646385192871,2240,-0.020686816424131393,0.0004092704424510632,0.02240514,-43.285518646240234,-2.269609438596491,1258.0
40,142,72704,1775,0.16484864108497277,-0.02208556041296106,0.9814742803573608,0.2,0.1756591796875,0.48391395807266235,2256,-0.031116776168346405,0.0004092704424510632,0.023025304,-43.248165249824524,-2.269609438596491,1258.0
41,143,73216,1775,0.006351716685458086,-0.031323083632742055,0.9814580678939819,0.2,0.3155517578125,-0.23607242107391357,2272,-0.03927169367671013,0.0004092704424510632,0.025215322,-43.25460064411163,-2.2691549137931033,1258.0
41,144,73728,1776,0.39676472800783813,-0.013111242566083092,0.9812526106834412,0.2,0.0635986328125,0.753718912601471,2288,0.014421418309211731,0.0004092704424510632,0.013754317,-43.24915111064911,-2.2691549137931033,1258.0
41,145,74240,1777,0.00388206579737016,-0.022154473190312274,0.9818229675292969,0.2,0.23876953125,-2.7057888507843018,2304,-0.029079619795084,0.0004092704424510632,0.018294415,-43.25214409828186,-2.2693191864406783,1258.0
42,146,74752,1778,0.3898807854857296,-0.010192456487857271,0.982006311416626,0.2,0.047119140625,0.7612673044204712,2320,0.03844403475522995,0.0004092704424510632,0.009151714,-43.265636920928955,-2.2693191864406783,1258.0
42,147,75264,1778,0.0033818221781984903,-0.030974664725363255,0.9813039898872375,0.2,0.3160400390625,-1.7859585285186768,2336,-0.03034423105418682,0.0004092704424510632,0.025867075,-43.25389516353607,-2.2693191864406783,1258.0
0,1,75776,4093,0.0061119406163925305,-0.022548500186530873,0.9809576272964478,0.2,0.269775390625,0.012589097023010254,2352,-0.042163070291280746,0.0004092704424510632,0.020850433,-43.22708535194397,-2.2697620166666668,1258.0
0,2,76288,2620,0.42939111858140677,-0.0081709034711821,0.9810067415237427,0.2,0.0611572265625,0.4234743118286133,2368,0.01603454351425171,0.0004092704424510632,0.008703303,-43.21878623962402,-2.2697620166666668,1258.0
0,3,76800,2293,0.007143265596823767,-0.022845938612590544,0.9796516299247742,0.2,0.2509765625,0.11267364025115967,2384,-0.02281893789768219,0.0004092704424510632,0.017405864,-43.21058964729309,-2.269921983606557,1258.0
0,4,77312,2175,0.37007072498090565,-0.01715393879567273,0.9792057275772095,0.2,0.0743408203125,0.6039453744888306,2400,0.01072363555431366,0.0004092704424510632,0.012513435,-43.173930525779724,-2.269921983606557,1258.0
1,5,77824,2120,0.002407300205959473,-0.028322837664745748,0.9797072410583496,0.2,0.2840576171875,-1.2157905101776123,2416,-0.03895540162920952,0.0004092704424510632,0.017912433,-43.177873373031616,-2.269921983606557,1258.0
1,6,78336,2081,0.00384771225071745,-0.020082628325326368,0.9810142517089844,0.2,0.221923828125,0.028251290321350098,2432,-0.03427377715706825,0.0004092704424510632,0.014973357,-43.19798541069031,-2.2686769677419356,1258.0
1,7,78848,2045,0.42718294134829193,-0.011699617010890506,0.9811751842498779,0.2,0.0303955078125,0.5309674739837646,2448,0.0033998526632785797,0.0004092704424510632,0.011329066,-43.22615373134613,-2.2686769677419356,1258.0
2,8,79360,2028,0.006920396495843306,-0.03571239730808884,0.9814964532852173,0.2,0.33251953125,-0.15345454216003418,2464,-0.04503520578145981,0.0004092704424510632,0.025160432,-43.22332978248596,-2.2688603174603172,1258.0
2,9,79872,2017,0.41272203624248505,-0.005147755378857255,0.9817848205566406,0.2,0.0216064453125,0.7589661478996277,2480,0.046418577432632446,0.0004092704424510632,0.0100071635,-43.22967255115509,-2.2688603174603172,1258.0
2,10,80384,2006,0.0039417311490979046,-0.03132355154957622,0.9817442297935486,0.2,0.304443359375,-1.1387557983398438,2496,-0.047646068036556244,0.0004092704424510632,0.021433063,-43.23247575759888,-2.2688603174603172,1258.0
2,11,80896,1991,0.006304814844042994,-0.029000002665270586,0.9854216575622559,0.2,0.268798828125,0.03327155113220215,2512,-0.03682143613696098,0.0004092704424510632,0.022869572,-43.28020894527435,-2.270156171875,1258.0
3,12,81408,1986,0.48028408316895366,-0.00928791583282873,0.986656665802002,0.2,0.0513916015625,0.4059833288192749,2528,0.00894211232662201,0.0004092704424510632,0.0096677765,-43.37541902065277,-2.270156171875,1258.0
3,13,81920,1980,0.0060213741671759635,-0.027541172443307005,0.9859088063240051,0.2,0.2144775390625,-0.24252521991729736,2544,-0.039732493460178375,0.0004092704424510632,0.014775092,-43.37488782405853,-2.2720967384615385,1258.0
3,14,82432,1974,0.5406993264332414,-0.006665052074822597,0.9856323003768921,0.2,0.03369140625,0.7836465239524841,2560,0.053279515355825424,0.0004092704424510632,0.0067478935,-43.354445457458496,-2.2720967384615385,1258.0
3,15,82944,1965,0.003981427427788731,-0.026928164166747592,0.9856312870979309,0.2,0.3018798828125,-2.73518967628479,2576,-0.030610986053943634,0.0004092704424510632,0.025325526,-43.34483218193054,-2.2720967384615385,1258.0
4,16,83456,1961,0.01341770272119902,-0.024345422309124842,0.9835717082023621,0.2,0.218017578125,0.5685256719589233,2592,-0.038863517343997955,0.0004092704424510632,0.015825301,-43.32072842121124,-2.271145136363636,1258.0
4,17,83968,1959,0.24810499406885356,-0.0157675444643246,0.9823052287101746,0.2,0.0760498046875,0.7547403573989868,2608,-0.0034296605736017227,0.0004092704424510632,0.015387734,-43.25267839431763,-2.271145136363636,1258.0
4,18,84480,1952,0.005295734015817288,-0.01990569377085194,0.9801700115203857,0.2,0.19580078125,-0.3781921863555908,2624,-0.0233953557908535,0.0004092704424510632,0.011665713,-43.208704113960266,-2.269382223880597,1258.0
4,19,84992,1950,0.368863892974332,-0.010390898838522844,0.9794098138809204,0.2,0.060791015625,0.7327146530151367,2640,0.01663474552333355,0.0004092704424510632,0.0153475255,-43.15480089187622,-2.269382223880597,1258.0
5,20,85504,1948,0.002711784040002385,-0.030062106015975587,0.9796448945999146,0.2,0.30908203125,-3.3626155853271484,2656,-0.03668108209967613,0.0004092704424510632,0.024068924,-43.15743029117584,-2.269382223880597,1258.0
5,21,86016,1948,0.06396473909262568,-0.023618765364517458,0.9785100817680359,0.2,0.22509765625,0.5928958654403687,2672,-0.019755197688937187,0.0004092704424510632,0.023727909,-43.15487194061279,-2.2689819852941175,1258.0
5,22,86528,1942,0.5985250253579579,-0.025657409481937066,0.9784333109855652,0.2,0.2103271484375,0.6061893701553345,2688,0.039196766912937164,0.0004092704424510632,0.029245533,-43.12192952632904,-2.2689819852941175,1258.0
6,23,87040,1939,0.010160433128476143,-0.023231936909724027,0.9786730408668518,0.2,0.23828125,-0.6946070194244385,2704,-0.029362160712480545,0.0004092704424510632,0.01805709,-43.12740921974182,-2.2692690579710146,1258.0
6,24,87552,1935,0.3068911551963538,-0.020348925863800105,0.9790825247764587,0.2,0.1505126953125,0.741378128528595,2720,0.02399449609220028,0.0004092704424510632,0.024391923,-43.12254345417023,-2.2692690579710146,1258.0
6,25,88064,1934,0.002895037872804096,-0.028328096734185237,0.9793725609779358,0.2,0.2877197265625,-3.5878281593322754,2736,-0.03703533113002777,0.0004092704424510632,0.02121427,-43.136048913002014,-2.2696857714285716,1258.0
6,26,88576,1922,0.4209935443941504,-0.011689474587910809,0.9795079231262207,0.2,0.049560546875,0.6794040203094482,2752,0.012201957404613495,0.0004092704424510632,0.009767301,-43.1382817029953,-2.2696857714285716,1258.0
7,27,89088,1910,0.003357433455676073,-0.028511505224741995,0.9809345006942749,0.2,0.2940673828125,-0.311633825302124,2768,-0.03544618561863899,0.0004092704424510632,0.021196067,-43.156060338020325,-2.2696857714285716,1258.0
7,28,89600,1898,0.0059444534563226625,-0.024371123348828405,0.9806370735168457,0.2,0.225341796875,0.018958687782287598,2784,-0.036306701600551605,0.0004092704424510632,0.0143163875,-43.18354392051697,-2.271176929577465,1258.0
7,29,90112,1884,0.4185440232977271,-0.015914285824692342,0.9802930355072021,0.2,0.060302734375,0.7691253423690796,2800,0.011097323149442673,0.0004092704424510632,0.013293773,-43.16959583759308,-2.271176929577465,1258.0
8,30,90624,1873,0.004070923492690781,-0.022878197545651346,0.977001965045929,0.2,0.237060546875,-2.9395596981048584,2816,-0.04024501144886017,0.0004092704424510632,0.016578404,-43.12429106235504,-2.2722892638888887,1258.0
8,31,91136,1863,0.4643211856018752,-0.007466345545253716,0.9760493040084839,0.2,0.0242919921875,0.7676733732223511,2832,0.04402114823460579,0.0004092704424510632,0.007911967,-43.04590976238251,-2.2722892638888887,1258.0
8,32,91648,1853,0.0035272081986477133,-0.02424552635056898,0.9750033020973206,0.2,0.250732421875,-3.876765727996826,2848,-0.039755433797836304,0.0004092704424510632,0.019743051,-43.02360486984253,-2.2722892638888887,1258.0
9,33,92160,1844,0.004716177798400167,-0.03412484168075025,0.9758157134056091,0.2,0.328125,-0.01383066177368164,2864,-0.0479704849421978,0.0004092704424510632,0.026918761,-43.008992195129395,-2.2726932465753427,1258.0
9,34,92672,1837,0.3759690508013591,-0.011214393387490418,0.975945234298706,0.2,0.0643310546875,0.7283340692520142,2880,0.010250097140669823,0.0004092704424510632,0.012907585,-43.02927386760712,-2.2726932465753427,1258.0
9,35,93184,1829,0.006330562675429974,-0.02827550729853101,0.9766364693641663,0.2,0.260986328125,-0.307767391204834,2896,-0.042685192078351974,0.0004092704424510632,0.017932512,-43.037460684776306,-2.2735913783783785,1258.0
10,36,93696,1821,0.466750020859763,-0.01476814560010098,0.977057158946991,0.2,0.0675048828125,0.6318336725234985,2912,0.015357628464698792,0.0004092704424510632,0.01480698,-43.05652904510498,-2.2735913783783785,1258.0
10,37,94208,1815,0.002118245129167917,-0.02670380905328784,0.9772627949714661,0.2,0.2578125,-2.0575599670410156,2928,-0.04703976586461067,0.0004092704424510632,0.017307043,-43.06236469745636,-2.2735913783783785,1258.0
10,38,94720,1807,0.004451770750165451,-0.03473636039416306,0.9765405058860779,0.2,0.3134765625,0.016695737838745117,2944,-0.04717777669429779,0.0004092704424510632,0.02423678,-43.05426204204559,-2.271574746666667,1258.0
11,39,95232,1802,0.521984541323036,-0.0140374311740743,0.9764820337295532,0.2,0.09716796875,0.34530413150787354,2960,0.026258686557412148,0.0004092704424510632,0.017741747,-43.02568995952606,-2.271574746666667,1258.0
11,40,95744,1796,0.004735299866297282,-0.024804922606563196,0.977588951587677,0.2,0.262939453125,-0.06107330322265625,2976,-0.031349651515483856,0.0004092704424510632,0.021381225,-43.04225718975067,-2.2679546842105265,1258.0
11,41,96256,1790,0.5973667271900922,-0.012423650186974555,0.9780057072639465,0.2,0.0477294921875,0.6422878503799438,2992,0.043138403445482254,0.0004092704424510632,0.010153709,-43.06882452964783,-2.2679546842105265,1258.0
12,42,96768,1786,0.0035262202873127535,-0.02617140911752358,0.9783854484558105,0.2,0.262939453125,-1.5574171543121338,3008,-0.03605152666568756,0.0004092704424510632,0.019050732,-43.07426142692566,-2.2679546842105265,1258.0
12,43,97280,1781,0.006068097209208645,-0.021992510271957144,0.9816297292709351,0.2,0.2169189453125,0.3986535668373108,3024,-0.032149434089660645,0.0004092704424510632,0.015505256,-43.12705039978027,-2.266516896103896,1258.0
12,44,97792,1775,0.30111520853824914,-0.012379572406644002,0.9820695519447327,0.2,0.087646484375,0.7639576196670532,3040,-0.016863733530044556,0.0004092704424510632,0.016470727,-43.20232677459717,-2.266516896103896,1258.0
13,45,98304,1771,0.010085785746923648,-0.02581820552586578,0.9840189814567566,0.2,0.2574462890625,-0.6488655805587769,3056,-0.026026736944913864,0.0004092704424510632,0.015310769,-43.22008693218231,-2.2677269743589745,1258.0
13,46,98816,1768,0.42916009947657585,-0.013606475535198115,0.9842637777328491,0.2,0.072509765625,0.7962461709976196,3072,0.057595402002334595,0.0004092704424510632,0.01604696,-43.268852949142456,-2.2677269743589745,1258.0
13,47,99328,1764,0.003600703363190405,-0.023934626777190715,0.9839041233062744,0.2,0.2406005859375,-4.4903178215026855,3088,-0.03640511631965637,0.0004092704424510632,0.017657828,-43.25726079940796,-2.2677269743589745,1258.0
13,48,99840,1760,0.13562499964609742,-0.01643241837155074,0.9835261702537537,0.2,0.10302734375,0.5838813781738281,3104,-0.0003072880208492279,0.0004092704424510632,0.018627718,-43.25621831417084,-2.269672582278481,1258.0
14,49,100352,1757,0.17953367065638304,-0.016548348176002037,0.9831401705741882,0.2,0.1485595703125,0.8409862518310547,3120,-0.002964969724416733,0.0004092704424510632,0.023929365,-43.243077754974365,-2.269672582278481,1258.0
14,50,100864,1754,0.0161584458546713,-0.020914559485390782,0.9799447655677795,0.2,0.2142333984375,0.15342003107070923,3136,-0.02034704200923443,0.0004092704424510632,0.013541192,-43.1953364610672,-2.2688828875,1258.0
14,51,101376,1749,0.5824391399510205,-0.007611807239300106,0.9789468050003052,0.2,0.0235595703125,0.8619009256362915,3152,0.14903655648231506,0.0004092704424510632,0.009073025,-43.10699689388275,-2.2688828875,1258.0
15,52,101888,1746,0.017812979873269796,-0.023045707872370258,0.978617250919342,0.2,0.2183837890625,-7.1757001876831055,3168,-0.02358497492969036,0.0004092704424510632,0.0188855,-43.09192395210266,-2.2688828875,1258.0
15,53,102400,1743,0.4000021875835955,-0.005673198655131273,0.9783071279525757,0.2,0.0369873046875,0.7327761650085449,3184,0.03777506947517395,0.0004092704424510632,0.01027211,-43.07154595851898,-2.2692403580246916,1258.0
15,54,102912,1740,0.012571030936669558,-0.023974136827746406,0.9777790904045105,0.2,0.259521484375,0.9864338636398315,3200,-0.017856014892458916,0.0004092704424510632,0.026450088,-43.05945062637329,-2.2692403580246916,1258.0
16,55,103424,1737,0.006478654860984534,-0.02459689874376636,0.9790361523628235,0.2,0.2410888671875,-0.08296871185302734,3216,-0.02689751610159874,0.0004092704424510632,0.01647898,-43.05004346370697,-2.268822756097561,1258.0
16,56,103936,1735,0.48969644377939403,-0.007740834902506322,0.9795774817466736,0.2,0.029052734375,0.8021031022071838,3232,0.08317043632268906,0.0004092704424510632,0.009069577,-43.0870521068573,-2.268822756097561,1258.0
16,57,104448,1734,0.00389230324071832,-0.026954953355016187,0.9786641597747803,0.2,0.2615966796875,-8.361294746398926,3248,-0.038364749401807785,0.0004092704424510632,0.019441048,-43.077502727508545,-2.268170361445783,1258.0
17,58,104960,1736,0.5750366721767932,-0.006991747650317848,0.9781845808029175,0.2,0.0313720703125,0.6660038232803345,3264,0.049799561500549316,0.0004092704424510632,0.008791156,-43.045432925224304,-2.268170361445783,1258.0
17,59,105472,1738,0.005121275105921086,-0.0209525590762496,0.9774602055549622,0.2,0.2637939453125,-3.2432522773742676,3280,-0.034167975187301636,0.0004092704424510632,0.020959705,-43.02738380432129,-2.268170361445783,1258.0
17,60,105984,1740,0.005201254738494754,-0.023764735698932782,0.9768539071083069,0.2,0.2396240234375,0.025633037090301514,3296,-0.033294010907411575,0.0004092704424510632,0.020399291,-43.00265288352966,-2.266306023809524,1258.0
17,61,106496,1741,0.46710152667947114,-0.010451314243255183,0.9768240451812744,0.2,0.0687255859375,0.776448130607605,3312,0.053105227649211884,0.0004092704424510632,0.010211276,-42.99461030960083,-2.266306023809524,1258.0
18,62,107008,1744,0.007683429270400666,-0.03220079650054686,0.9775689840316772,0.2,0.287353515625,-1.0708162784576416,3328,-0.0389496348798275,0.0004092704424510632,0.02181724,-43.01039791107178,-2.2639742000000003,1258.0
18,63,107520,1746,0.5719254622235894,-0.00530876025732141,0.9774831533432007,0.2,0.01953125,0.6132228970527649,3344,0.010082550346851349,0.0004092704424510632,0.009031249,-43.02090036869049,-2.2639742000000003,1258.0
18,64,108032,1746,0.004519325904766447,-0.026353226669016294,0.978383481502533,0.2,0.25732421875,-2.183439016342163,3360,-0.03647702932357788,0.0004092704424510632,0.020794379,-43.02376878261566,-2.2639742000000003,1258.0
19,65,108544,1748,0.005880441851331852,-0.03287358788657002,0.9791954755783081,0.2,0.29345703125,0.06528490781784058,3376,-0.04562176764011383,0.0004092704424510632,0.021780616,-43.04754555225372,-2.259393418604651,1258.0
19,66,109056,1751,0.37312167207710445,-0.013192274112952873,0.9792048335075378,0.2,0.0975341796875,0.7616288065910339,3392,0.03195469081401825,0.0004092704424510632,0.019077856,-43.05436325073242,-2.259393418604651,1258.0
19,67,109568,1753,0.006989210945903324,-0.03041425783885643,0.9772398471832275,0.2,0.2655029296875,-1.1147723197937012,3408,-0.045632943511009216,0.0004092704424510632,0.019234907,-43.02590084075928,-2.2574720804597703,1258.0
19,68,110080,1754,0.5475391782820225,-0.011607844542595558,0.9767642021179199,0.2,0.051025390625,0.7992067337036133,3424,0.06418849527835846,0.0004092704424510632,0.010726302,-42.97693705558777,-2.2574720804597703,1258.0
20,69,110592,1756,0.004030705007608049,-0.027111640287330374,0.9770258665084839,0.2,0.2724609375,-2.041203260421753,3440,-0.04133590683341026,0.0004092704424510632,0.019965053,-42.97205638885498,-2.2574720804597703,1258.0
20,70,111104,1757,0.005352979933377355,-0.026739599677966908,0.9758868217468262,0.2,0.2457275390625,0.2954398989677429,3456,-0.04450249299407005,0.0004092704424510632,0.017552115,-42.96301603317261,-2.2551175,1258.0
20,71,111616,1759,0.3404042995534837,-0.01970247116696555,0.9759501814842224,0.2,0.1202392578125,0.7493786811828613,3472,-0.01845996454358101,0.0004092704424510632,0.018969623,-42.93771767616272,-2.2551175,1258.0
20,72,112128,1760,0.0032977936789393425,-0.022617414477281272,0.9770994782447815,0.2,0.271484375,-1.1874630451202393,3488,-0.037594765424728394,0.0004092704424510632,0.018738925,-42.95750105381012,-2.250804314606741,1258.0
21,73,112640,1762,0.6967617888003588,-0.011252948228502646,0.9778035879135132,0.2,0.041259765625,0.6456161737442017,3504,0.03492756932973862,0.0004092704424510632,0.009586206,-42.98306381702423,-2.250804314606741,1258.0
21,74,113152,1763,0.0035290398154756986,-0.02420100147719495,0.9780967235565186,0.2,0.2369384765625,-0.7278324365615845,3520,-0.03344659507274628,0.0004092704424510632,0.016675476,-42.99670851230621,-2.250804314606741,1258.0
21,75,113664,1764,0.011464264418464154,-0.03469653501815628,0.9789332747459412,0.2,0.3138427734375,0.5444092750549316,3536,-0.031211666762828827,0.0004092704424510632,0.021409187,-43.010854840278625,-2.2487944666666664,1258.0
22,76,114176,1765,0.356592423398979,-0.015779138324433006,0.9791068434715271,0.2,0.1170654296875,0.6658930778503418,3552,-0.0038356762379407883,0.0004092704424510632,0.016892113,-43.030011773109436,-2.2487944666666664,1258.0
22,77,114688,1766,0.011858562793349847,-0.02155583811691031,0.9761707782745361,0.2,0.2080078125,-0.1140211820602417,3568,-0.031218811869621277,0.0004092704424510632,0.013521448,-42.99355220794678,-2.246334868131868,1258.0
22,78,115200,1767,0.6400087540969253,-0.011003801701008342,0.9752183556556702,0.2,0.04443359375,0.8077354431152344,3584,0.07920682430267334,0.0004092704424510632,0.011779917,-42.91084969043732,-2.246334868131868,1258.0
22,79,115712,1768,0.003445925012783846,-0.02301271828764584,0.97675621509552,0.2,0.247314453125,-4.709768772125244,3600,-0.0240991972386837,0.0004092704424510632,0.019038789,-42.91984510421753,-2.246334868131868,1258.0
23,80,116224,1769,0.27806945494376123,-0.010031065459770616,0.977178692817688,0.2,0.067138671875,0.76031494140625,3616,0.03940565139055252,0.0004092704424510632,0.013836309,-42.953580141067505,-2.2438899347826085,1258.0
23,81,116736,1771,0.008070075266005006,-0.024248387053376064,0.974077582359314,0.2,0.273681640625,0.9887495040893555,3632,-0.04205777868628502,0.0004092704424510632,0.03408771,-42.914114594459534,-2.2438899347826085,1258.0
23,82,117248,1772,0.0063753637368790805,-0.03163670617504977,0.9719469547271729,0.2,0.302978515625,-0.40242934226989746,3648,-0.04433049261569977,0.0004092704424510632,0.02510262,-42.81186544895172,-2.24366517204301,1258.0
23,83,117760,1773,0.44031855394132435,-0.010623566646245308,0.9713952541351318,0.2,0.0513916015625,0.8026019334793091,3664,0.014859538525342941,0.0004092704424510632,0.015505033,-42.76880669593811,-2.24366517204301,1258.0
24,84,118272,1775,0.0027579578490986023,-0.02676864166278392,0.9714027047157288,0.2,0.2884521484375,-4.460494041442871,3680,-0.040904175490140915,0.0004092704424510632,0.017301014,-42.76341795921326,-2.2413377659574465,1258.0
24,85,118784,1776,0.4218512901570648,-0.010306274838512763,0.9709375500679016,0.2,0.047119140625,0.7489479780197144,3696,0.04036493971943855,0.0004092704424510632,0.010158576,-42.77097249031067,-2.2413377659574465,1258.0
24,86,119296,1777,0.0023914693992992397,-0.026625027836416848,0.9685040712356567,0.2,0.26416015625,-3.518803596496582,3712,-0.029052231460809708,0.0004092704424510632,0.030041652,-42.72517776489258,-2.2413377659574465,1258.0
25,87,119808,1778,0.0037263944395817816,-0.02489703793253284,0.9674103260040283,0.2,0.25732421875,-0.0033032894134521484,3728,-0.02948358654975891,0.0004092704424510632,0.022481091,-42.65725600719452,-2.2386366736842103,1258.0
25,88,120320,1779,0.3966565334703773,-0.013113942710333504,0.9666693806648254,0.2,0.0855712890625,0.7648637294769287,3744,0.015415746718645096,0.0004092704424510632,0.012521824,-42.62273645401001,-2.2386366736842103,1258.0
25,89,120832,1780,0.005485907990077976,-0.02452006805106066,0.9632248878479004,0.2,0.2603759765625,-0.7600218057632446,3760,-0.03863561898469925,0.0004092704424510632,0.015239183,-42.55783760547638,-2.2344985520833336,1258.0
25,90,121344,1781,0.4831249304115772,-0.011349224194418639,0.9621261358261108,0.2,0.05078125,0.8110711574554443,3776,0.05212103947997093,0.0004092704424510632,0.011351967,-42.46526908874512,-2.2344985520833336,1258.0
26,91,121856,1783,0.003528784232912585,-0.0278204132191604,0.9612216949462891,0.2,0.295166015625,-3.350393295288086,3792,-0.03495890647172928,0.0004092704424510632,0.023448976,-42.44191777706146,-2.2344985520833336,1258.0
26,92,122368,1784,0.006466637118137442,-0.028461121750297025,0.9590834379196167,0.2,0.264892578125,0.02604299783706665,3808,-0.039423488080501556,0.0004092704424510632,0.017658327,-42.409494280815125,-2.2328510824742267,1258.0
26,93,122880,1785,0.4693117360584438,-0.015327062297728844,0.9582238793373108,0.2,0.0579833984375,0.7882067561149597,3824,0.020442752167582512,0.0004092704424510632,0.012080676,-42.34990048408508,-2.2328510824742267,1258.0
26,94,123392,1785,0.006350774441671092,-0.02685530183953233,0.9585790038108826,0.2,0.2530517578125,-0.9417864084243774,3840,-0.03155970200896263,0.0004092704424510632,0.01978704,-42.340319991111755,-2.232008897959184,1258.0
27,95,123904,1787,0.6770555360708386,-0.010608030686853454,0.9586661458015442,0.2,0.05419921875,0.35251182317733765,3856,0.08388996124267578,0.0004092704424510632,0.015073326,-42.3438755273819,-2.232008897959184,1258.0
27,96,124416,1788,0.0016723150947655085,-0.024155417719157413,0.9590743780136108,0.2,0.2220458984375,-0.38047122955322266,3872,-0.03515066206455231,0.0004092704424510632,0.017733838,-42.346662521362305,-2.232008897959184,1258.0
27,97,124928,1788,0.00717179047933314,-0.028168200922664255,0.9584631323814392,0.2,0.255615234375,0.09268581867218018,3888,-0.03839433938264847,0.0004092704424510632,0.017489605,-42.35214078426361,-2.228758484848485,1258.0
28,98,125440,1787,0.40702062228228897,-0.013180417019611923,0.9580971598625183,0.2,0.088134765625,0.7272886037826538,3904,-0.002385813742876053,0.0004092704424510632,0.015934188,-42.32146465778351,-2.228758484848485,1258.0
28,99,125952,1788,0.007051775697618723,-0.02982098156644497,0.9584853649139404,0.2,0.264892578125,-0.2717878818511963,3920,-0.03691871464252472,0.0004092704424510632,0.01983494,-42.318523645401,-2.22795991,1258.0
28,100,126464,1789,0.500064367428422,-0.015617808239767328,0.9586983919143677,0.2,0.077880859375,0.7816347479820251,3936,0.03773428499698639,0.0004092704424510632,0.013144245,-42.324832797050476,-2.22795991,1258.0
28,101,126976,1790,0.0036215886575519107,-0.026581673475448042,0.958318829536438,0.2,0.24658203125,-4.429157257080078,3952,-0.0312776118516922,0.0004092704424510632,0.015394408,-42.32213878631592,-2.22795991,1258.0
29,102,127488,1791,0.059327825787477195,-0.024527860718080774,0.9586352705955505,0.2,0.234130859375,0.5665814876556396,3968,-0.01967254839837551,0.0004092704424510632,0.022379767,-42.30488848686218,-2.22371473,1258.0
29,103,128000,1792,0.33712735027074814,-0.020310101317591034,0.9583830237388611,0.2,0.1236572265625,0.8276105523109436,3984,-0.0016568228602409363,0.0004092704424510632,0.01922308,-42.31159687042236,-2.22371473,1258.0
