time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/clip_fraction,train/explained_variance,train/std,train/learning_rate,train/loss,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/approx_kl,train/value_loss,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
26,122880,1824,93,0.0123291015625,0.6123356819152832,0.9706927537918091,0.0004092704424510632,0.16007578372955322,0.2,-0.00711160840728553,-42.91524076461792,0.00643373,0.7873305827379227,3824,1223.0,-2.1371755899999996
26,123392,1824,94,0.2459716796875,-1.438040018081665,0.9700419306755066,0.0004092704424510632,-0.03869128227233887,0.2,-0.026199513144092634,-42.911733746528625,0.015326723,0.0036249544500606135,3840,1223.0,-2.1371755899999996
26,123904,1823,95,0.252685546875,0.13621670007705688,0.9706724286079407,0.0004092704424510632,-0.0437813326716423,0.2,-0.026439331224537455,-42.900973200798035,0.016589183,0.0027425656116975006,3856,1223.0,-2.13685784
26,124416,1823,96,0.0107421875,0.296777606010437,0.9710451364517212,0.0004092704424510632,0.0601329579949379,0.2,-0.0075268017972121015,-42.925153613090515,0.0055716103,0.8429958317428827,3872,1223.0,-2.13685784
27,124928,1823,97,0.2176513671875,-4.408552646636963,0.9724213480949402,0.0004092704424510632,-0.03454456478357315,0.2,-0.021003307803766802,-42.94565486907959,0.020756787,0.012891008300357498,3888,1223.0,-2.13501808
27,125440,1823,98,0.0390625,0.31224316358566284,0.9730007648468018,0.0004092704424510632,0.08629743754863739,0.2,-0.006318773412203882,-42.986207246780396,0.007968324,0.9469943926669657,3904,1223.0,-2.13501808
27,125952,1823,99,0.26513671875,0.029529929161071777,0.9738661050796509,0.0004092704424510632,-0.029275575652718544,0.2,-0.027809582141344436,-43.00525438785553,0.023378417,0.010175579838687554,3920,1223.0,-2.13501808
28,126464,1823,100,0.0977783203125,0.6808874607086182,0.9749157428741455,0.0004092704424510632,0.19187182188034058,0.2,-0.01368763268692419,-43.03969752788544,0.016308885,0.4416118520312011,3936,1223.0,-2.13596734
28,126976,1823,101,0.39013671875,0.954296350479126,0.9754505753517151,0.0004092704424510632,-0.04069230705499649,0.2,-0.0340936831489671,-43.072781443595886,0.06083666,0.055175241839606315,3952,1223.0,-2.13596734
28,127488,1823,102,0.2718505859375,-1.6992905139923096,0.9759296774864197,0.0004092704424510632,-0.03561734780669212,0.2,-0.025449177861446515,-43.07428562641144,0.020563267,0.019084386789472774,3968,1223.0,-2.1359784
28,128000,1823,103,0.0379638671875,0.5205551981925964,0.9760530591011047,0.0004092704424510632,0.14391140639781952,0.2,-0.002709838721784763,-43.08886766433716,0.009422568,0.7290341719053686,3984,1223.0,-2.1359784
29,128512,1823,104,0.2900390625,-0.3157472610473633,0.9748044013977051,0.0004092704424510632,-0.04237206652760506,0.2,-0.03484577569179237,-43.072736501693726,0.024251357,0.003235276155464817,4000,1223.0,-2.1361720999999996
29,129024,1823,105,0.0692138671875,0.6520897150039673,0.9745342135429382,0.0004092704424510632,0.21117764711380005,0.2,-0.013977667229482904,-43.040958523750305,0.012318829,1.0022396445274353,4016,1223.0,-2.1361720999999996
29,129536,1823,106,0.2685546875,-0.9075582027435303,0.9746119379997253,0.0004092704424510632,-0.030464302748441696,0.2,-0.02826889415155165,-43.041022062301636,0.019571412,0.0051539133783080615,4032,1223.0,-2.1361720999999996
30,130048,1823,107,0.16748046875,0.27002936601638794,0.9719929695129395,0.0004092704424510632,-0.026061369106173515,0.2,-0.020228207140462473,-43.00640296936035,0.010732455,0.0037832891612197272,4048,1223.0,-2.13818696
30,130560,1822,108,0.0068359375,0.4906052350997925,0.9713022708892822,0.0004092704424510632,0.036229223012924194,0.2,-0.0017682526668068022,-42.94305467605591,0.0039809155,0.6043284435290843,4064,1223.0,-2.13818696
30,131072,1822,109,0.2816162109375,-5.1106953620910645,0.9722039103507996,0.0004092704424510632,-0.0488041527569294,0.2,-0.02866195482783951,-42.948769211769104,0.02597741,0.005673062463756651,4080,1223.0,-2.1356282200000005
30,131584,1822,110,0.0291748046875,0.3302772641181946,0.9725487232208252,0.0004092704424510632,0.11987844854593277,0.2,-0.004811068640265148,-42.9750292301178,0.005195274,1.1704467860981822,4096,1223.0,-2.1356282200000005
31,132096,1822,111,0.2481689453125,-0.21777558326721191,0.9719010591506958,0.0004092704424510632,-0.033958446234464645,0.2,-0.026223418331937864,-42.97412621974945,0.022163102,0.006230622828297783,4112,1223.0,-2.13544285
31,132608,1822,112,0.058349609375,0.5390125513076782,0.9714161157608032,0.0004092704424510632,0.12095095962285995,0.2,-0.010534113083849661,-42.94880282878876,0.010010043,0.643497824203223,4128,1223.0,-2.13544285
31,133120,1822,113,0.2308349609375,-1.1107020378112793,0.9735339879989624,0.0004092704424510632,-0.03723770007491112,0.2,-0.0242826947796857,-42.96619641780853,0.018346459,0.0037422489222080912,4144,1223.0,-2.13544285
32,133632,1822,114,0.2716064453125,0.1904335618019104,0.974826455116272,0.0004092704424510632,-0.030604863539338112,0.2,-0.02723468712065369,-43.03839325904846,0.02053066,0.0029757348602288403,4160,1223.0,-2.13514363
32,134144,1822,115,0.039306640625,0.5354245901107788,0.9747229814529419,0.0004092704424510632,0.09131558984518051,0.2,-0.012371198114124127,-43.05157279968262,0.011836868,0.583264862652868,4176,1223.0,-2.13514363
32,134656,1822,116,0.26318359375,-3.7013015747070312,0.9744319915771484,0.0004092704424510632,-0.02807743474841118,0.2,-0.02511078625684604,-43.046672224998474,0.020266082,0.005886494691367261,4192,1223.0,-2.1350676300000004
32,135168,1821,117,0.0062255859375,0.40932899713516235,0.9742646217346191,0.0004092704424510632,0.09297804534435272,0.2,-0.0018559375967015512,-43.035234332084656,0.0036755083,1.1712039401754737,4208,1223.0,-2.1350676300000004
33,135680,1821,118,0.2471923828125,-0.460635781288147,0.9750505089759827,0.0004092704424510632,-0.038301020860672,0.2,-0.02461563071119599,-43.03959941864014,0.018935058,0.0036347091736388393,4224,1223.0,-2.1350676300000004
33,136192,1821,119,0.229248046875,0.5783074498176575,0.9734134078025818,0.0004092704424510632,-0.024804605171084404,0.2,-0.022941807634197176,-43.039427638053894,0.017859787,0.007087664766004309,4240,1223.0,-2.13360208
33,136704,1821,120,0.0206298828125,0.6205153465270996,0.9728426933288574,0.0004092704424510632,0.04283169284462929,0.2,-0.0057911572366720065,-42.99250507354736,0.00854459,0.47120639006607234,4256,1223.0,-2.13360208
34,137216,1821,121,0.2413330078125,-8.857882499694824,0.9712205529212952,0.0004092704424510632,-0.014630232937633991,0.2,-0.02297607361106202,-42.973458766937256,0.018263336,0.006307868927251548,4272,1223.0,-2.1330427700000003
34,137728,1821,122,0.006103515625,0.15125852823257446,0.9705040454864502,0.0004092704424510632,0.23038673400878906,0.2,-0.007399704889394343,-42.9280446767807,0.004174352,1.5935082989744842,4288,1223.0,-2.1330427700000003
34,138240,1821,123,0.19384765625,-0.25294530391693115,0.9686538577079773,0.0004092704424510632,-0.03094366379082203,0.2,-0.023556200219900347,-42.897016167640686,0.014761755,0.0018623241739987861,4304,1223.0,-2.13355329
34,138752,1821,124,0.003173828125,0.5733196139335632,0.9682282209396362,0.0004092704424510632,0.14427238702774048,0.2,-0.0024265294341603294,-42.85844588279724,0.003525875,0.896315417252481,4320,1223.0,-2.13355329
35,139264,1821,125,0.2325439453125,-0.8607873916625977,0.9665360450744629,0.0004092704424510632,-0.04168520122766495,0.2,-0.023944683780428022,-42.82850706577301,0.016029753,0.00314107056328794,4336,1223.0,-2.13355329
35,139776,1821,126,0.2452392578125,-0.12996888160705566,0.9649518728256226,0.0004092704424510632,-0.01778756082057953,0.2,-0.024210674295318313,-42.76826071739197,0.021142876,0.002207962650572881,4352,1223.0,-2.13166957
35,140288,1821,127,0.0335693359375,0.44684869050979614,0.9646703600883484,0.0004092704424510632,0.1022966057062149,0.2,-0.010643587884260342,-42.74002146720886,0.009572713,1.1359950578771532,4368,1223.0,-2.13166957
35,140800,1821,128,0.220947265625,-4.115257263183594,0.9650763273239136,0.0004092704424510632,-0.03482487052679062,0.2,-0.021056590805528685,-42.73778474330902,0.022390697,0.013019926787819713,4384,1223.0,-2.1322868500000003
36,141312,1820,129,0.009765625,0.35956430435180664,0.9652003645896912,0.0004092704424510632,0.09772417694330215,0.2,-0.005885018748813309,-42.74937856197357,0.005429675,1.1889657289721072,4400,1223.0,-2.1322868500000003
36,141824,1820,130,0.25732421875,-1.2083053588867188,0.9623988270759583,0.0004092704424510632,-0.03438609838485718,0.2,-0.02803997340379283,-42.7162868976593,0.01803818,0.007699735178903211,4416,1223.0,-2.1322868500000003
36,142336,1820,131,0.2181396484375,0.5449120998382568,0.9625369906425476,0.0004092704424510632,-0.005396001040935516,0.2,-0.022869728069053963,-42.6402382850647,0.015323763,0.05670935835223645,4432,1223.0,-2.13304146
37,142848,1820,132,0.1663818359375,0.763766348361969,0.9622226357460022,0.0004092704424510632,-0.003367828205227852,0.2,-0.01886783390364144,-42.65592932701111,0.028985191,0.2135318951914087,4448,1223.0,-2.13304146
37,143360,1820,133,0.1995849609375,-3.28141450881958,0.9624402523040771,0.0004092704424510632,-0.009605667553842068,0.2,-0.01858989428728819,-42.646870613098145,0.018873917,0.05154914333252236,4464,1223.0,-2.1340340400000004
37,143872,1820,134,0.009033203125,0.425803005695343,0.9624390006065369,0.0004092704424510632,0.29700997471809387,0.2,-0.0052934029590687715,-42.65780806541443,0.004169563,1.2690334878861904,4480,1223.0,-2.1340340400000004
37,144384,1820,135,0.2440185546875,-2.3616371154785156,0.9616946578025818,0.0004092704424510632,-0.027542835101485252,0.2,-0.024757039645919576,-42.64839768409729,0.017251035,0.006138257747807074,4496,1223.0,-2.1334712300000005
38,144896,1820,136,0.01953125,0.6076810359954834,0.9615058898925781,0.0004092704424510632,0.19136479496955872,0.2,-0.010171903617447242,-42.62627422809601,0.007351151,1.0437386557459831,4512,1223.0,-2.1334712300000005
38,145408,1820,137,0.2410888671875,-2.7121195793151855,0.9611915946006775,0.0004092704424510632,-0.041661180555820465,0.2,-0.025805404438870028,-42.61622190475464,0.017806584,0.004028914318041643,4528,1223.0,-2.1334712300000005
38,145920,1820,138,0.237060546875,0.16809815168380737,0.961859941482544,0.0004092704424510632,-0.028812892735004425,0.2,-0.023620132946234662,-42.61543834209442,0.015929798,0.0028928161518706474,4544,1223.0,-2.13295849
39,146432,1820,139,0.0194091796875,0.46668750047683716,0.9618815779685974,0.0004092704424510632,0.11035653203725815,0.2,-0.0013680672564078122,-42.62648403644562,0.0064493036,1.055467817466706,4560,1223.0,-2.13295849
39,146944,1820,140,0.3089599609375,-3.857578754425049,0.9633839726448059,0.0004092704424510632,-0.0405014231801033,0.2,-0.02966177561029326,-42.642242789268494,0.019968212,0.006544335890794173,4576,1223.0,-2.12886007
39,147456,1820,141,0.056884765625,0.27892833948135376,0.963826060295105,0.0004092704424510632,0.11334406584501266,0.2,-0.0114688731264323,-42.682305693626404,0.013473274,0.9458154076710343,4592,1223.0,-2.12886007
39,147968,1819,142,0.2987060546875,0.11744827032089233,0.9651216268539429,0.0004092704424510632,-0.028103886172175407,0.2,-0.03159489177051,-42.70239078998566,0.024371665,0.004064589869813062,4608,1223.0,-2.12886007
40,148480,1819,143,0.0565185546875,0.6855865716934204,0.9656010270118713,0.0004092704424510632,0.12586501240730286,0.2,-0.010595498388283886,-42.73875296115875,0.010499256,0.587678954936564,4624,1223.0,-2.12604033
40,148992,1819,144,0.255126953125,0.9497596621513367,0.9655588269233704,0.0004092704424510632,-0.026902563869953156,0.2,-0.02274169120937586,-42.74652302265167,0.03456975,0.07517285161884502,4640,1223.0,-2.12604033
40,149504,1819,145,0.2618408203125,-0.1067054271697998,0.9671398997306824,0.0004092704424510632,-0.01695948839187622,0.2,-0.024037147348280996,-42.76542854309082,0.020432863,0.0355080405715853,4656,1223.0,-2.1267235700000002
41,150016,1819,146,0.02197265625,0.7731874585151672,0.9678741097450256,0.0004092704424510632,0.2716393768787384,0.2,-0.007663006545044482,-42.818140149116516,0.006844509,0.8831241428852081,4672,1223.0,-2.1267235700000002
41,150528,1819,147,0.2825927734375,-0.0739668607711792,0.966749370098114,0.0004092704424510632,0.005450252443552017,0.2,-0.02959985706547741,-42.80990195274353,0.02278763,0.0996961856726557,4688,1223.0,-2.12639966
0,151040,3990,1,0.0419921875,0.8411615490913391,0.966289758682251,0.0004092704424510632,0.4902893006801605,0.2,-0.010856850407435559,-42.778278946876526,0.012866314,1.2259184382855892,4704,1223.0,-2.12639966
0,151552,2484,2,0.2806396484375,-0.6626790761947632,0.9644756317138672,0.0004092704424510632,-0.024179160594940186,0.2,-0.02865773535449989,-42.74818396568298,0.02062485,0.029708548565395176,4720,1223.0,-2.12639966
0,152064,2207,3,0.285400390625,0.4468945860862732,0.9623093008995056,0.0004092704424510632,-0.033789053559303284,0.2,-0.029336585255805403,-42.6777708530426,0.019676369,0.010177084477618337,4736,1223.0,-2.12577252
0,152576,2092,4,0.04052734375,0.6444045901298523,0.9617368578910828,0.0004092704424510632,0.16945652663707733,0.2,-0.0048410372401122,-42.6288161277771,0.009368535,0.769764085765928,4752,1223.0,-2.12577252
1,153088,2028,5,0.2333984375,-3.8855438232421875,0.9615395665168762,0.0004092704424510632,-0.03829006478190422,0.2,-0.023506182071287185,-42.61764574050903,0.015847888,0.0037682403344660997,4768,1223.0,-2.12609152
1,153600,1987,6,0.044189453125,0.4053018093109131,0.9615936875343323,0.0004092704424510632,0.2315029352903366,0.2,-0.006116929929703474,-42.616578340530396,0.0070895385,1.5152180115692317,4784,1223.0,-2.12609152
1,154112,1961,7,0.2596435546875,-0.6096819639205933,0.9613522887229919,0.0004092704424510632,-0.026688802987337112,0.2,-0.02380719210486859,-42.61957848072052,0.020719644,0.005808231420814991,4800,1223.0,-2.12471795
2,154624,1941,8,0.0399169921875,0.7169326543807983,0.9612922072410583,0.0004092704424510632,0.24420294165611267,0.2,-0.01054701042448869,-42.61199998855591,0.013349602,0.7754844399169087,4816,1223.0,-2.12471795
2,155136,1925,9,0.227783203125,-1.1591176986694336,0.9641749262809753,0.0004092704424510632,-0.034027133136987686,0.2,-0.021866911265533417,-42.65373361110687,0.017314067,0.003957403241656721,4832,1223.0,-2.12471795
2,155648,1912,10,0.2413330078125,0.22074472904205322,0.9633500576019287,0.0004092704424510632,-0.029835155233740807,0.2,-0.024521994055248797,-42.70489823818207,0.017548505,0.0026474617479834706,4848,1223.0,-2.12434316
2,156160,1901,11,0.0196533203125,0.5653773546218872,0.9628371000289917,0.0004092704424510632,0.4190826416015625,0.2,-0.003901850439433474,-42.668296098709106,0.006312297,1.1051493543200195,4864,1223.0,-2.12434316
3,156672,1893,12,0.22021484375,-4.0765604972839355,0.9642624855041504,0.0004092704424510632,-0.026487577706575394,0.2,-0.022824619489256293,-42.681437969207764,0.018038673,0.019745142897590995,4880,1223.0,-2.12389562
3,157184,1886,13,0.0107421875,0.5146490335464478,0.9649860262870789,0.0004092704424510632,0.22345179319381714,0.2,-0.00868324977636803,-42.7264187335968,0.006411052,0.9827655889093876,4896,1223.0,-2.12389562
3,157696,1879,14,0.2469482421875,-0.35932230949401855,0.9642337560653687,0.0004092704424510632,-0.03713247925043106,0.2,-0.027606247385847382,-42.72480821609497,0.018733915,0.0024980770613183267,4912,1223.0,-2.12389562
4,158208,1872,15,0.322509765625,0.6281111240386963,0.9629511833190918,0.0004092704424510632,-0.02225871942937374,0.2,-0.03250501150614582,-42.69348418712616,0.02731682,0.04325355135370046,4928,1223.0,-2.12534992
4,158720,1869,16,0.0579833984375,0.8005765676498413,0.9629140496253967,0.0004092704424510632,0.05344891548156738,0.2,-0.01007665173165151,-42.668644428253174,0.010640766,0.3588293574284762,4944,1223.0,-2.12534992
4,159232,1866,17,0.2779541015625,-6.726546287536621,0.9620192050933838,0.0004092704424510632,-0.04166874289512634,0.2,-0.027007064316421747,-42.65932881832123,0.01972834,0.008631260992842726,4960,1223.0,-2.1239633
4,159744,1862,18,0.0247802734375,0.28719526529312134,0.961820125579834,0.0004092704424510632,0.1121176928281784,0.2,-0.004339509359851945,-42.636621952056885,0.0054101753,1.4583633583970368,4976,1223.0,-2.1239633
5,160256,1859,19,0.229248046875,-1.0505414009094238,0.9633094668388367,0.0004092704424510632,-0.04353318363428116,0.2,-0.024123858966049738,-42.654526591300964,0.017241085,0.0047420635710295755,4992,1223.0,-2.1228792400000005
5,160768,1856,20,0.02294921875,0.43855392932891846,0.9637404084205627,0.0004092704424510632,0.11300723999738693,0.2,-0.005801408566185273,-42.689373254776,0.005630898,1.6146367089822888,5008,1223.0,-2.1228792400000005
5,161280,1854,21,0.2100830078125,-1.4872395992279053,0.9632315039634705,0.0004092704424510632,-0.03011104092001915,0.2,-0.021225189324468374,-42.68610858917236,0.013344916,0.005010304612369509,5024,1223.0,-2.1228792400000005
6,161792,1852,22,0.250244140625,0.1054418683052063,0.9629315733909607,0.0004092704424510632,-0.045464083552360535,0.2,-0.028944967067218386,-42.6623809337616,0.016099814,0.0023371715215034783,5040,1223.0,-2.1239386000000002
6,162304,1850,23,0.0242919921875,0.4100370407104492,0.9629835486412048,0.0004092704424510632,0.26578253507614136,0.2,-0.0076966886554146186,-42.66428565979004,0.008912365,1.2952945912256837,5056,1223.0,-2.1239386000000002
6,162816,1848,24,0.314453125,-2.514195203781128,0.9615212678909302,0.0004092704424510632,-0.03580653294920921,0.2,-0.031147850517299958,-42.642072916030884,0.021265734,0.007290977941011079,5072,1223.0,-2.12390525
6,163328,1846,25,0.012451171875,0.44918930530548096,0.9609816074371338,0.0004092704424510632,0.14150774478912354,0.2,-0.006293196813203394,-42.59508514404297,0.0049150167,1.4642077619209886,5088,1223.0,-2.12390525
7,163840,1844,26,0.2467041015625,-0.3873465061187744,0.9614484310150146,0.0004092704424510632,-0.04050903767347336,0.2,-0.026969855724019,-42.595701456069946,0.018992528,0.00319882119219983,5104,1223.0,-2.12390525
7,164352,1842,27,0.230712890625,0.6621216535568237,0.9617360234260559,0.0004092704424510632,0.005393281579017639,0.2,-0.021220613998593763,-42.61365044116974,0.019470066,0.08631172310560942,5120,1223.0,-2.12497213
7,164864,1840,28,0.074951171875,0.7703332304954529,0.9617379903793335,0.0004092704424510632,-0.01210884191095829,0.2,-0.012431070630555041,-42.62237226963043,0.017458756,0.23164319596253335,5136,1223.0,-2.12497213
8,165376,1839,29,0.234619140625,-5.173920631408691,0.9618597626686096,0.0004092704424510632,-0.02638283371925354,0.2,-0.022655821128864773,-42.620789885520935,0.022278463,0.02653138421010226,5152,1223.0,-2.1252817
8,165888,1838,30,0.020751953125,0.40389519929885864,0.9619969725608826,0.0004092704424510632,0.4339110851287842,0.2,-0.0063186747138388455,-42.62494444847107,0.0060825404,1.644578581675887,5168,1223.0,-2.1252817
8,166400,1837,31,0.185791015625,-2.781592607498169,0.9596149325370789,0.0004092704424510632,-0.03138582408428192,0.2,-0.018991957462276332,-42.59470784664154,0.017993726,0.0057562825313652866,5184,1223.0,-2.1236082499999998
8,166912,1836,32,0.0010986328125,0.5633976459503174,0.9587979912757874,0.0004092704424510632,0.12133683264255524,0.2,-0.0026807709655258805,-42.5230872631073,0.0027529728,1.0776687990874052,5200,1223.0,-2.1236082499999998
9,167424,1835,33,0.2413330078125,-1.5507783889770508,0.958251416683197,0.0004092704424510632,-0.0408187061548233,0.2,-0.027716384211089462,-42.507017612457275,0.015031681,0.0036730437059304677,5216,1223.0,-2.1236082499999998
9,167936,1834,34,0.227783203125,0.4277910590171814,0.9590779542922974,0.0004092704424510632,-0.02873418852686882,0.2,-0.02287470392184332,-42.50484073162079,0.016137434,0.004468655723030679,5232,1223.0,-2.12171188
9,168448,1833,35,0.007568359375,0.6371510028839111,0.9593636393547058,0.0004092704424510632,0.22731998562812805,0.2,-0.0054709421237930655,-42.527072072029114,0.0049771927,0.9798670103773475,5248,1223.0,-2.12171188
10,168960,1832,36,0.2518310546875,-2.3433539867401123,0.9575610756874084,0.0004092704424510632,-0.041541583836078644,0.2,-0.024224425258580595,-42.50613737106323,0.018988479,0.0036516545005724765,5264,1223.0,-2.12306411
10,169472,1832,37,0.0062255859375,0.4040834307670593,0.9568762183189392,0.0004092704424510632,0.2684478163719177,0.2,-0.005982843169476837,-42.458163380622864,0.0038556722,1.5560919870622456,5280,1223.0,-2.12306411
10,169984,1831,38,0.26904296875,-0.15465295314788818,0.9577022194862366,0.0004092704424510632,-0.03259133920073509,0.2,-0.025973342882934958,-42.461270451545715,0.017686684,0.008330024560564198,5296,1223.0,-2.12306411
10,170496,1830,39,0.0037841796875,0.7521998882293701,0.9579931497573853,0.0004092704424510632,0.31680047512054443,0.2,-0.00741899977583671,-42.47665464878082,0.0041567357,0.805675801821053,5312,1223.0,-2.12424611
11,171008,1830,40,0.286865234375,0.9661273956298828,0.9587172269821167,0.0004092704424510632,-0.039090465754270554,0.2,-0.026557889679679647,-42.49184441566467,0.04128538,0.0503258912358433,5328,1223.0,-2.12424611
11,171520,1829,41,0.320556640625,-0.3044847249984741,0.960119366645813,0.0004092704424510632,-0.03697161003947258,0.2,-0.03329659518203698,-42.52077114582062,0.025629979,0.019717263290658593,5344,1223.0,-2.12405004
11,172032,1829,42,0.0303955078125,0.7734354138374329,0.9606785178184509,0.0004092704424510632,0.3100273311138153,0.2,-0.0028940894117113203,-42.564173221588135,0.0060310424,0.9730375306680799,5360,1223.0,-2.12405004
12,172544,1828,43,0.2918701171875,-0.030762434005737305,0.9603455066680908,0.0004092704424510632,-0.026300299912691116,0.2,-0.029974991557537578,-42.56275796890259,0.022177162,0.048717038007453084,5376,1223.0,-2.12180577
12,173056,1828,44,0.010498046875,0.8310499787330627,0.9602312445640564,0.0004092704424510632,0.5230294466018677,0.2,-0.005573364411247894,-42.54735267162323,0.0046340274,1.4641703087836504,5392,1223.0,-2.12180577
12,173568,1827,45,0.2557373046875,-0.6928768157958984,0.9613016247749329,0.0004092704424510632,-0.02131621539592743,0.2,-0.026248368492815644,-42.56325960159302,0.024095565,0.03630170755786821,5408,1223.0,-2.12180577
12,174080,1827,46,0.248046875,0.31266844272613525,0.9603527188301086,0.0004092704424510632,-0.031589023768901825,0.2,-0.02541703417955432,-42.575783252716064,0.017744597,0.006154319606139325,5424,1223.0,-2.12131149
13,174592,1827,47,0.0096435546875,0.584013044834137,0.9599036574363708,0.0004092704424510632,0.0820736438035965,0.2,-0.0012165828884462826,-42.541162848472595,0.003822077,0.9541457379236817,5440,1223.0,-2.12131149
13,175104,1826,48,0.2042236328125,-4.526425838470459,0.9602208137512207,0.0004092704424510632,-0.03128816932439804,0.2,-0.021621168474666774,-42.53933131694794,0.01586707,0.005478293605847284,5456,1223.0,-2.12322569
13,175616,1826,49,0.0289306640625,0.3770073652267456,0.9603517055511475,0.0004092704424510632,0.14436104893684387,0.2,-0.008972473660833202,-42.543935894966125,0.007030503,1.5560562666505575,5472,1223.0,-2.12322569
14,176128,1826,50,0.2364501953125,-0.04195284843444824,0.9592763781547546,0.0004092704424510632,-0.039967771619558334,0.2,-0.02492349935346283,-42.53432273864746,0.01664638,0.0028533916192827746,5488,1223.0,-2.12156557
14,176640,1825,51,0.0057373046875,0.693167507648468,0.9587332606315613,0.0004092704424510632,0.2546062171459198,0.2,0.00012276728375582024,-42.499196887016296,0.003769748,1.3684320384636521,5504,1223.0,-2.12156557
14,177152,1825,52,0.2587890625,-1.44356369972229,0.9598129987716675,0.0004092704424510632,-0.03704119101166725,0.2,-0.02920083598291967,-42.5052353143692,0.020146556,0.004380273905553622,5520,1223.0,-2.12156557
14,177664,1825,53,0.26123046875,0.3601883053779602,0.9613169431686401,0.0004092704424510632,-0.04011084884405136,0.2,-0.03192700128420256,-42.541293025016785,0.018672023,0.002997756004333496,5536,1223.0,-2.1233771000000004
15,178176,1825,54,0.0130615234375,0.6138781905174255,0.9618175029754639,0.0004092704424510632,0.18820247054100037,0.2,-0.0018766898137982935,-42.5687335729599,0.0053401673,1.1257366170175374,5552,1223.0,-2.1233771000000004
15,178688,1825,55,0.26171875,-3.2455592155456543,0.9602354168891907,0.0004092704424510632,-0.028844738379120827,0.2,-0.030088629253441468,-42.550374031066895,0.022963876,0.005856524447153788,5568,1223.0,-2.1250827
15,179200,1825,56,0.040283203125,0.4621279239654541,0.9597732424736023,0.0004092704424510632,0.18469545245170593,0.2,-0.011062398087233305,-42.5072181224823,0.008391654,1.1199292745441198,5584,1223.0,-2.1250827
15,179712,1824,57,0.2449951171875,-0.4037437438964844,0.9611639380455017,0.0004092704424510632,-0.03371267393231392,0.2,-0.02724344535090495,-42.520763635635376,0.015235809,0.002031621890637325,5600,1223.0,-2.1250827
16,180224,1824,58,0.2078857421875,0.618766725063324,0.9612630605697632,0.0004092704424510632,-0.02622486650943756,0.2,-0.022283282229182078,-42.54865789413452,0.013318414,0.006989980276557617,5616,1223.0,-2.1272648500000004
16,180736,1824,59,0.0115966796875,0.5434817671775818,0.9614734649658203,0.0004092704424510632,0.0704062432050705,0.2,-0.007570537214633077,-42.5503271818161,0.0063169957,0.7049687984399498,5632,1223.0,-2.1272648500000004
16,181248,1824,60,0.2684326171875,-5.840498447418213,0.9612138867378235,0.0004092704424510632,-0.03357117250561714,0.2,-0.026785805166582577,-42.54830360412598,0.018822603,0.0024158261767297518,5648,1223.0,-2.1254640399999998
17,181760,1823,61,0.02685546875,0.2643986940383911,0.9610657691955566,0.0004092704424510632,0.17169280350208282,0.2,-0.005050017964094877,-42.53018891811371,0.007112025,1.325803735293448,5664,1223.0,-2.1254640399999998
17,182272,1823,62,0.2093505859375,-0.31843674182891846,0.9603675007820129,0.0004092704424510632,-0.042353786528110504,0.2,-0.020301179596572183,-42.51522934436798,0.014678792,0.0025305784765805583,5680,1223.0,-2.1251071
17,182784,1823,63,0.0,0.6672547459602356,0.960093080997467,0.0004092704424510632,0.27483734488487244,0.2,-0.00225276529090479,-42.490249276161194,0.001690116,1.4137015556916595,5696,1223.0,-2.1251071
17,183296,1823,64,0.2606201171875,-0.4234304428100586,0.9606879949569702,0.0004092704424510632,-0.038093872368335724,0.2,-0.02748181961942464,-42.49775671958923,0.021785768,0.003202541462087538,5712,1223.0,-2.1251071
18,183808,1823,65,0.2249755859375,0.18608105182647705,0.959655225276947,0.0004092704424510632,-0.03277536854147911,0.2,-0.024862911668606102,-42.506791830062866,0.018300395,0.002881061067455448,5728,1223.0,-2.1256759200000004
18,184320,1822,66,0.0384521484375,0.49649691581726074,0.9592451453208923,0.0004092704424510632,0.4514596164226532,0.2,-0.011585608081077226,-42.4792754650116,0.0075747096,1.675754145719111,5744,1223.0,-2.1256759200000004
18,184832,1822,67,0.2435302734375,-4.503745079040527,0.9607092142105103,0.0004092704424510632,-0.0264116320759058,0.2,-0.022001368866767734,-42.49450159072876,0.01903249,0.014664683403680101,5760,1223.0,-2.1243988700000003
19,185344,1822,68,0.01171875,0.4410872459411621,0.9610745906829834,0.0004092704424510632,0.3418797254562378,0.2,-0.008591278849053197,-42.53557550907135,0.005248416,1.8749594702385366,5776,1223.0,-2.1243988700000003
19,185856,1822,69,0.2568359375,-1.5796620845794678,0.9624341130256653,0.0004092704424510632,-0.02180388569831848,0.2,-0.025836587650701404,-42.55381774902344,0.02015756,0.0056507690460421145,5792,1223.0,-2.1243988700000003
19,186368,1822,70,0.119873046875,0.6683107614517212,0.9618799090385437,0.0004092704424510632,0.03195285424590111,0.2,-0.018748139002127573,-42.57880222797394,0.017153904,0.1778864162042737,5808,1223.0,-2.12511666
19,186880,1821,71,0.1236572265625,0.8361347317695618,0.9615430235862732,0.0004092704424510632,-0.015823666006326675,0.2,-0.014582956842787098,-42.55721855163574,0.02104958,0.1996706158388406,5824,1223.0,-2.12511666
