time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/clip_fraction,train/explained_variance,train/std,train/learning_rate,train/loss,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/approx_kl,train/value_loss,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
8,15360,1857,30,0.1661376953125,0.24616551399230957,1.004833698272705,0.0004092704424510632,-0.019038846716284752,0.2,-0.023257967055542395,-44.08338451385498,0.020890545,0.06716588302515447,464,1223.0,-2.223153916666667
8,15872,1858,31,0.2205810546875,-0.8117643594741821,1.0057159662246704,0.0004092704424510632,-0.034935127943754196,0.2,-0.025565431991708465,-44.11507606506348,0.017749755,0.005100092319480609,480,1223.0,-2.223153916666667
8,16384,1859,32,0.1961669921875,0.5330435037612915,1.0060452222824097,0.0004092704424510632,-0.027289707213640213,0.2,-0.02376505490974523,-44.13949108123779,0.018260967,0.004468936946068425,496,1223.0,-2.2322616153846155
9,16896,1860,33,0.2291259765625,0.3442530035972595,1.0046991109848022,0.0004092704424510632,-0.021104810759425163,0.2,-0.02298577330657281,-44.119685649871826,0.021706197,0.047291627270169556,512,1223.0,-2.2322616153846155
9,17408,1860,34,0.206298828125,-3.8607964515686035,1.0046066045761108,0.0004092704424510632,-0.043255552649497986,0.2,-0.022538066885317676,-44.09331440925598,0.019722614,0.008878795393684413,528,1223.0,-2.233638285714286
9,17920,1861,35,0.1746826171875,0.192501962184906,1.004459261894226,0.0004092704424510632,-0.01578252948820591,0.2,-0.02125858913495904,-44.09090566635132,0.015562002,0.07363192236516625,544,1223.0,-2.233638285714286
9,18432,1860,36,0.287353515625,-1.398240089416504,1.0075081586837769,0.0004092704424510632,-0.05256688967347145,0.2,-0.034702101605944335,-44.12080478668213,0.029491797,0.005561378733546007,560,1223.0,-2.241241666666667
10,18944,1859,37,0.1773681640625,0.30313509702682495,1.0083125829696655,0.0004092704424510632,-0.003561386838555336,0.2,-0.022349268809193745,-44.195706367492676,0.01796721,0.10031595162581652,576,1223.0,-2.241241666666667
10,19456,1859,38,0.2197265625,-1.7663514614105225,1.008131980895996,0.0004092704424510632,-0.029960544779896736,0.2,-0.023828523757401854,-44.193912625312805,0.015324818,0.005157546118425671,592,1223.0,-2.241241666666667
10,19968,1860,39,0.201904296875,0.10111337900161743,1.0076707601547241,0.0004092704424510632,-0.03454609587788582,0.2,-0.023086590925231576,-44.18505656719208,0.015774345,0.0025517692192806862,608,1223.0,-2.234951375
11,20480,1860,40,0.164794921875,0.10781121253967285,1.007161259651184,0.0004092704424510632,-0.019184349104762077,0.2,-0.024090332677587867,-44.16584086418152,0.017110374,0.13705629808828235,624,1223.0,-2.234951375
11,20992,1860,41,0.21875,-2.483485221862793,1.0066797733306885,0.0004092704424510632,-0.029102856293320656,0.2,-0.02350249935989268,-44.15496337413788,0.020813836,0.018049383943434805,640,1223.0,-2.232590294117647
11,21504,1861,42,0.119140625,0.28039491176605225,1.005678415298462,0.0004092704424510632,0.011106496676802635,0.2,-0.015764597104862332,-44.13588798046112,0.014765477,0.10254815651569515,656,1223.0,-2.232590294117647
11,22016,1861,43,0.1954345703125,-0.4294670820236206,1.0037935972213745,0.0004092704424510632,-0.023663662374019623,0.2,-0.024019235745072365,-44.09116804599762,0.019293893,0.010263490563374944,672,1223.0,-2.233392888888889
12,22528,1861,44,0.1588134765625,0.44610702991485596,1.00398588180542,0.0004092704424510632,-0.006520729511976242,0.2,-0.02162506581225898,-44.05295658111572,0.019801255,0.10859204665757716,688,1223.0,-2.233392888888889
12,23040,1861,45,0.2265625,-0.6584478616714478,1.0063408613204956,0.0004092704424510632,-0.04722733423113823,0.2,-0.02679400719352998,-44.09061861038208,0.01667338,0.00881798262707889,704,1223.0,-2.233392888888889
12,23552,1861,46,0.1988525390625,0.09871816635131836,1.0100183486938477,0.0004092704424510632,-0.043664056807756424,0.2,-0.0238625802739989,-44.189725279808044,0.015334708,0.0031801747318240814,720,1223.0,-2.2379993684210526
12,24064,1861,47,0.140869140625,0.13437235355377197,1.0102652311325073,0.0004092704424510632,-0.004556763917207718,0.2,-0.019531749305315316,-44.25993001461029,0.020021442,0.14997244393453002,736,1223.0,-2.2379993684210526
13,24576,1862,48,0.2352294921875,-1.130767583847046,1.0106732845306396,0.0004092704424510632,-0.033157527446746826,0.2,-0.024960486072814092,-44.255932331085205,0.020448934,0.020215602358803153,752,1223.0,-2.2398228
13,25088,1862,49,0.1600341796875,0.42065638303756714,1.0102951526641846,0.0004092704424510632,0.023738067597150803,0.2,-0.021065518900286406,-44.26074171066284,0.01721061,0.1376130854478106,768,1223.0,-2.2398228
13,25600,1862,50,0.21630859375,-2.2937228679656982,1.0103119611740112,0.0004092704424510632,-0.03740989789366722,0.2,-0.023728742758976296,-44.25234234333038,0.017072793,0.012043577517033555,784,1223.0,-2.2398228
14,26112,1862,51,0.1834716796875,0.1782953143119812,1.0086866617202759,0.0004092704424510632,-0.02465043030679226,0.2,-0.018736470650765114,-44.23601794242859,0.0128399115,0.004070410599524621,800,1223.0,-2.2448120476190474
14,26624,1863,52,0.122314453125,0.2378830909729004,1.007530689239502,0.0004092704424510632,-0.019102662801742554,0.2,-0.01914504391606897,-44.18449378013611,0.018365676,0.09432553563965484,816,1223.0,-2.2448120476190474
14,27136,1863,53,0.2120361328125,-4.792337417602539,1.0076960325241089,0.0004092704424510632,-0.02402135543525219,0.2,-0.022962254894082434,-44.16443312168121,0.01688322,0.010591242200462148,832,1223.0,-2.2458175909090907
14,27648,1863,54,0.1728515625,0.14195626974105835,1.0079015493392944,0.0004092704424510632,0.003332715481519699,0.2,-0.022543860832229257,-44.17705154418945,0.0188502,0.12704141275025904,848,1223.0,-2.2458175909090907
15,28160,1864,55,0.2420654296875,-1.534942626953125,1.0063241720199585,0.0004092704424510632,-0.031105821952223778,0.2,-0.02729256177553907,-44.160436391830444,0.024707252,0.010336361301597208,864,1223.0,-2.245246652173913
15,28672,1864,56,0.1485595703125,0.3557567596435547,1.0054954290390015,0.0004092704424510632,-0.0027208663523197174,0.2,-0.01767380180535838,-44.10955786705017,0.019440139,0.12792868027463555,880,1223.0,-2.245246652173913
15,29184,1864,57,0.2384033203125,-1.0443885326385498,1.0059324502944946,0.0004092704424510632,-0.03665417805314064,0.2,-0.02312920696567744,-44.10435974597931,0.015080035,0.009991926970542409,896,1223.0,-2.245246652173913
15,29696,1864,58,0.22216796875,-0.07197701930999756,1.0042979717254639,0.0004092704424510632,-0.02664010040462017,0.2,-0.022887531282322016,-44.10101020336151,0.01804607,0.0032627413092995994,912,1223.0,-2.2436717500000003
16,30208,1865,59,0.045654296875,0.20929670333862305,1.0033997297286987,0.0004092704424510632,0.008382292464375496,0.2,-0.010744174243882298,-44.04850733280182,0.009773496,0.20359472534619272,928,1223.0,-2.2436717500000003
16,30720,1865,60,0.194580078125,-2.7397496700286865,1.001053810119629,0.0004092704424510632,-0.03715147078037262,0.2,-0.024366867874050513,-44.00852179527283,0.016642233,0.006333598408673424,944,1223.0,-2.2427418400000003
16,31232,1865,61,0.1171875,0.1974189281463623,1.0006699562072754,0.0004092704424510632,-0.0009086839854717255,0.2,-0.02065597751061432,-43.95509994029999,0.016561031,0.22075455822050571,960,1223.0,-2.2427418400000003
17,31744,1865,62,0.2164306640625,-0.611191987991333,1.000831127166748,0.0004092704424510632,-0.03514207527041435,0.2,-0.026166019728407264,-43.9573540687561,0.019407261,0.012254017899977043,976,1223.0,-2.2427418400000003
17,32256,1865,63,0.213134765625,0.47391998767852783,1.0004074573516846,0.0004092704424510632,-0.03283877670764923,0.2,-0.023698172095464543,-43.95045077800751,0.018854951,0.008210762825910933,992,1223.0,-2.2371613461538464
17,32768,1866,64,0.177978515625,0.5678152441978455,1.0004396438598633,0.0004092704424510632,-0.02599458023905754,0.2,-0.022506365727167577,-43.94550979137421,0.02253358,0.0840318567934446,1008,1223.0,-2.2371613461538464
17,33280,1866,65,0.2374267578125,-1.9264037609100342,1.0005251169204712,0.0004092704424510632,-0.024466749280691147,0.2,-0.02466125974751776,-43.94562208652496,0.020230655,0.023861137131461874,1024,1223.0,-2.237646148148148
18,33792,1866,66,0.121337890625,0.18905925750732422,0.9999954700469971,0.0004092704424510632,0.020503822714090347,0.2,-0.01683665785822086,-43.93319880962372,0.0139380805,0.21464106440544128,1040,1223.0,-2.237646148148148
18,34304,1867,67,0.1875,-0.8440316915512085,1.0003434419631958,0.0004092704424510632,-0.02164730429649353,0.2,-0.017186250013764948,-43.92480659484863,0.015293233,0.004465100115339737,1056,1223.0,-2.2375672142857144
18,34816,1867,68,0.046875,0.3017881512641907,0.9999393224716187,0.0004092704424510632,0.01695430651307106,0.2,-0.008235334869823419,-43.932644963264465,0.00791627,0.19973072758875787,1072,1223.0,-2.2375672142857144
18,35328,1867,69,0.2261962890625,-1.8744909763336182,1.0003539323806763,0.0004092704424510632,-0.03283671662211418,0.2,-0.024678261295775883,-43.92088282108307,0.022245944,0.004911442199954763,1088,1223.0,-2.2375672142857144
19,35840,1867,70,0.220947265625,0.008377432823181152,1.0036680698394775,0.0004092704424510632,-0.03602389246225357,0.2,-0.026805039582541212,-43.974517941474915,0.018231116,0.0024806200053717475,1104,1223.0,-2.2338207931034484
19,36352,1867,71,0.0533447265625,0.18069666624069214,1.0044701099395752,0.0004092704424510632,-0.003497753292322159,0.2,-0.010388520488049835,-44.05044436454773,0.010615345,0.2331696874462068,1120,1223.0,-2.2338207931034484
19,36864,1867,72,0.1839599609375,-1.444549560546875,1.0051380395889282,0.0004092704424510632,-0.02780216559767723,0.2,-0.019591978678363375,-44.05810606479645,0.01367753,0.01649836340220645,1136,1223.0,-2.2317432
20,37376,1868,73,0.036865234375,0.22795557975769043,1.0052666664123535,0.0004092704424510632,0.05882121995091438,0.2,-0.009800552143133245,-44.07869219779968,0.010062881,0.33807544014416635,1152,1223.0,-2.2317432
20,37888,1868,74,0.27392578125,-0.9210560321807861,1.0050042867660522,0.0004092704424510632,-0.05251219868659973,0.2,-0.031808607731363736,-44.0700798034668,0.02558036,0.010507660714210942,1168,1223.0,-2.2317432
20,38400,1868,75,0.219482421875,0.5651175379753113,1.0047703981399536,0.0004092704424510632,-0.03221266344189644,0.2,-0.02245914566447027,-44.05803978443146,0.017811053,0.006592159159481525,1184,1223.0,-2.231165483870968
20,38912,1867,76,0.094970703125,0.39543402194976807,1.004905343055725,0.0004092704424510632,-0.0027332305908203125,0.2,-0.013827306553139351,-44.057522892951965,0.016972944,0.11461005680030212,1200,1223.0,-2.231165483870968
21,39424,1866,77,0.2540283203125,-6.88108491897583,1.007560133934021,0.0004092704424510632,-0.04133051633834839,0.2,-0.029201161858509295,-44.08762860298157,0.022827769,0.01542728087224532,1216,1223.0,-2.2316014375
21,39936,1865,78,0.1219482421875,0.08901596069335938,1.0082786083221436,0.0004092704424510632,-0.0016465447843074799,0.2,-0.021843861635716166,-44.15679323673248,0.018054552,0.3909795010695234,1232,1223.0,-2.2316014375
21,40448,1865,79,0.28466796875,-1.823697805404663,1.009182095527649,0.0004092704424510632,-0.03126562759280205,0.2,-0.03040519979549572,-44.169044852256775,0.02457657,0.00939093618944753,1248,1223.0,-2.2298280606060605
21,40960,1864,80,0.0899658203125,0.3523344397544861,1.009423851966858,0.0004092704424510632,0.024796634912490845,0.2,-0.017298886537901126,-44.19213914871216,0.013475056,0.26255044364370406,1264,1223.0,-2.2298280606060605
22,41472,1863,81,0.1864013671875,-4.076382637023926,1.010516881942749,0.0004092704424510632,-0.037344686686992645,0.2,-0.02105127478716895,-44.204249024391174,0.015650447,0.007681359857087955,1280,1223.0,-2.2298280606060605
22,41984,1862,82,0.1875,0.10313117504119873,1.0122184753417969,0.0004092704424510632,-0.030236579477787018,0.2,-0.022873200578032993,-44.25131165981293,0.013584986,0.0034585633329697885,1296,1223.0,-2.232159794117647
22,42496,1861,83,0.0538330078125,0.21720653772354126,1.0120314359664917,0.0004092704424510632,0.014583799988031387,0.2,-0.011992580177320633,-44.28039765357971,0.012753069,0.25139319291338325,1312,1223.0,-2.232159794117647
23,43008,1860,84,0.2960205078125,-3.437199115753174,1.0125060081481934,0.0004092704424510632,-0.046091727912425995,0.2,-0.03208079657633789,-44.27085626125336,0.022960883,0.012337947366177104,1328,1223.0,-2.2360469714285713
23,43520,1860,85,0.066162109375,0.1496579647064209,1.0129393339157104,0.0004092704424510632,0.016762826591730118,0.2,-0.015368397842394188,-44.2894092798233,0.011503374,0.5520058968104422,1344,1223.0,-2.2360469714285713
23,44032,1859,86,0.226318359375,-0.5989373922348022,1.0104647874832153,0.0004092704424510632,-0.03701542690396309,0.2,-0.027158895230968483,-44.2664520740509,0.026088597,0.013022617946262471,1360,1223.0,-2.235983444444445
23,44544,1859,87,0.147705078125,0.44922953844070435,1.0099952220916748,0.0004092704424510632,0.12166745215654373,0.2,-0.01432427357940469,-44.20499134063721,0.009358413,0.3147147907875478,1376,1223.0,-2.235983444444445
24,45056,1858,88,0.255126953125,-0.6048014163970947,1.0095137357711792,0.0004092704424510632,-0.03693832457065582,0.2,-0.028651775399339385,-44.197004079818726,0.01797494,0.003695531479024794,1392,1223.0,-2.235983444444445
24,45568,1857,89,0.216796875,0.09816664457321167,1.0086621046066284,0.0004092704424510632,-0.03952943906188011,0.2,-0.025319710053736344,-44.17420291900635,0.016383845,0.002706629460590193,1408,1223.0,-2.237915216216216
24,46080,1856,90,0.036865234375,0.2511592507362366,1.008255124092102,0.0004092704424510632,0.11342132091522217,0.2,-0.01243598954170011,-44.148441553115845,0.009764843,0.3649921545293182,1424,1223.0,-2.237915216216216
25,46592,1856,91,0.2425537109375,-2.540994882583618,1.0098899602890015,0.0004092704424510632,-0.03161673992872238,0.2,-0.02771419518830953,-44.161224126815796,0.024790924,0.027406782348407432,1440,1223.0,-2.2369578421052636
25,47104,1855,92,0.06640625,0.3703114986419678,1.0105907917022705,0.0004092704424510632,0.021653786301612854,0.2,-0.010973261130857281,-44.206416845321655,0.01007279,0.32630783854983747,1456,1223.0,-2.2369578421052636
25,47616,1855,93,0.2144775390625,-0.5028555393218994,1.0110108852386475,0.0004092704424510632,-0.03207245469093323,0.2,-0.025236803980078548,-44.22525751590729,0.016458396,0.019920716673368588,1472,1223.0,-2.2369578421052636
25,48128,1854,94,0.2508544921875,0.25238603353500366,1.0117462873458862,0.0004092704424510632,-0.03939932957291603,0.2,-0.027050586009863764,-44.23660504817963,0.019259907,0.005653573403833434,1488,1223.0,-2.233568974358975
26,48640,1854,95,0.0740966796875,0.43590283393859863,1.0117862224578857,0.0004092704424510632,0.00563785620033741,0.2,-0.012999735801713541,-44.25440299510956,0.01054674,0.24470257991924882,1504,1223.0,-2.233568974358975
26,49152,1853,96,0.11865234375,-3.7811670303344727,1.01291823387146,0.0004092704424510632,-0.02298029325902462,0.2,-0.011877525685122237,-44.260528802871704,0.01293491,0.02112622349523008,1520,1223.0,-2.232464775
26,49664,1852,97,0.0804443359375,0.04633057117462158,1.0129269361495972,0.0004092704424510632,0.0492861270904541,0.2,-0.015756922439322807,-44.28597450256348,0.010516014,0.5428079767152667,1536,1223.0,-2.232464775
27,50176,1852,98,0.177734375,-1.5386066436767578,1.0158034563064575,0.0004092704424510632,-0.034960128366947174,0.2,-0.020290180545998737,-44.31291198730469,0.014416784,0.016538477488211356,1552,1223.0,-2.230306243902439
27,50688,1852,99,0.025390625,0.34665894508361816,1.0168888568878174,0.0004092704424510632,0.05577988177537918,0.2,-0.00912084465380758,-44.393502712249756,0.009472283,0.400042830966413,1568,1223.0,-2.230306243902439
27,51200,1851,100,0.288330078125,-0.9658803939819336,1.0178825855255127,0.0004092704424510632,-0.03961282595992088,0.2,-0.029909488024713937,-44.41075539588928,0.023659958,0.00953371639479883,1584,1223.0,-2.230306243902439
27,51712,1850,101,0.214599609375,0.14307653903961182,1.0188038349151611,0.0004092704424510632,-0.016531068831682205,0.2,-0.022375185129931197,-44.439263105392456,0.014271455,0.0034236996798426844,1600,1223.0,-2.2301436428571426
28,52224,1850,102,0.0694580078125,0.2998530864715576,1.0192421674728394,0.0004092704424510632,0.032501570880413055,0.2,-0.012356730192550458,-44.45972454547882,0.015570271,0.2899625401478261,1616,1223.0,-2.2301436428571426
28,52736,1849,103,0.240966796875,-3.339963436126709,1.0196291208267212,0.0004092704424510632,-0.021354302763938904,0.2,-0.02681133840815164,-44.468111515045166,0.019566499,0.00788334824028425,1632,1223.0,-2.226519534883721
28,53248,1849,104,0.053466796875,0.2221124768257141,1.0197516679763794,0.0004092704424510632,0.03382863849401474,0.2,-0.00926726168836467,-44.473464250564575,0.010476671,0.48112890496850014,1648,1223.0,-2.226519534883721
29,53760,1849,105,0.169921875,0.13137352466583252,1.0190129280090332,0.0004092704424510632,-0.014445369131863117,0.2,-0.017335764336166903,-44.46463489532471,0.013594078,0.01117082781274803,1664,1223.0,-2.226519534883721
29,54272,1848,106,0.1943359375,0.5483516454696655,1.0178438425064087,0.0004092704424510632,-0.010378298349678516,0.2,-0.021471434825798497,-44.428272008895874,0.014745323,0.028464928327593952,1680,1223.0,-2.228437840909091
29,54784,1848,107,0.0738525390625,0.5946698188781738,1.0176655054092407,0.0004092704424510632,0.0007323659956455231,0.2,-0.015127015154575929,-44.40872406959534,0.0127681075,0.181611874490045,1696,1223.0,-2.228437840909091
29,55296,1848,108,0.278076171875,-2.9383418560028076,1.0159344673156738,0.0004092704424510632,-0.033897966146469116,0.2,-0.028315573013969697,-44.38453912734985,0.024635855,0.016826429084176198,1712,1223.0,-2.2271901333333335
30,55808,1847,109,0.093994140625,0.1629101037979126,1.0152071714401245,0.0004092704424510632,0.01079268753528595,0.2,-0.01735777455905918,-44.33673048019409,0.015213823,0.5515118504408747,1728,1223.0,-2.2271901333333335
30,56320,1847,110,0.229736328125,-0.783085823059082,1.0175848007202148,0.0004092704424510632,-0.03765365853905678,0.2,-0.026082503551151603,-44.35895383358002,0.019346034,0.007818562036845833,1744,1223.0,-2.2308595869565218
30,56832,1847,111,0.0596923828125,0.22857725620269775,1.0185999870300293,0.0004092704424510632,0.05563445761799812,0.2,-0.01092091464670375,-44.41998016834259,0.010622971,0.4824152560904622,1760,1223.0,-2.2308595869565218
31,57344,1846,112,0.2239990234375,-1.544456958770752,1.017288327217102,0.0004092704424510632,-0.03829536586999893,0.2,-0.0280971662432421,-44.4165815114975,0.01943889,0.010913005608017556,1776,1223.0,-2.2308595869565218
31,57856,1846,113,0.2149658203125,-0.08406126499176025,1.0145878791809082,0.0004092704424510632,-0.03769650310277939,0.2,-0.022229719790630043,-44.35051167011261,0.015169092,0.0027464351369417273,1792,1223.0,-2.2308413829787233
31,58368,1846,114,0.046875,0.19922399520874023,1.013770580291748,0.0004092704424510632,0.06371869146823883,0.2,-0.010052028963400517,-44.291494369506836,0.009829051,0.49446266633458436,1808,1223.0,-2.2308413829787233
31,58880,1845,115,0.18603515625,-3.182661533355713,1.014494776725769,0.0004092704424510632,-0.02457188256084919,0.2,-0.022242407096200623,-44.29118883609772,0.01408918,0.028893670940306038,1824,1223.0,-2.231005291666667
32,59392,1845,116,0.034912109375,0.32280784845352173,1.0146337747573853,0.0004092704424510632,0.03298792988061905,0.2,-0.012311823957134038,-44.30992102622986,0.010943098,0.4410426903050393,1840,1223.0,-2.231005291666667
32,59904,1844,117,0.2437744140625,-1.7809622287750244,1.0143743753433228,0.0004092704424510632,-0.038149021565914154,0.2,-0.025791038962779567,-44.30349314212799,0.02463856,0.014743747989996336,1856,1223.0,-2.231005291666667
32,60416,1844,118,0.2303466796875,0.6291968822479248,1.0125960111618042,0.0004092704424510632,-0.02805912122130394,0.2,-0.02661685162456706,-44.277227997779846,0.01954563,0.025114632968325168,1872,1223.0,-2.2299456938775513
33,60928,1844,119,0.1395263671875,0.5213162899017334,1.0119127035140991,0.0004092704424510632,-0.001536266878247261,0.2,-0.01720973674673587,-44.234272718429565,0.0153835565,0.280654385976959,1888,1223.0,-2.2299456938775513
33,61440,1844,120,0.1878662109375,-8.338324546813965,1.011525273323059,0.0004092704424510632,-0.023439956828951836,0.2,-0.021776146269985475,-44.22072684764862,0.018806793,0.045750070770736784,1904,1223.0,-2.2314745400000002
33,61952,1843,121,0.0404052734375,0.1241498589515686,1.0116636753082275,0.0004092704424510632,0.16889379918575287,0.2,-0.009860012578428723,-44.21715497970581,0.008821601,0.5230312692001462,1920,1223.0,-2.2314745400000002
33,62464,1843,122,0.2481689453125,-1.917088508605957,1.0117161273956299,0.0004092704424510632,-0.02834046632051468,0.2,-0.030158123146975413,-44.21784973144531,0.019727418,0.01032136163848918,1936,1223.0,-2.2298796666666667
34,62976,1843,123,0.052490234375,0.515114426612854,1.0119688510894775,0.0004092704424510632,0.061245646327733994,0.2,-0.010332289122743532,-44.2206392288208,0.013335619,0.30595136201009154,1952,1223.0,-2.2298796666666667
34,63488,1843,124,0.1956787109375,-1.5850563049316406,1.009459137916565,0.0004092704424510632,-0.028174305334687233,0.2,-0.022379279471351765,-44.19362390041351,0.014085054,0.005239434649411123,1968,1223.0,-2.2298796666666667
34,64000,1842,125,0.2528076171875,0.1952916383743286,1.0086419582366943,0.0004092704424510632,-0.03100009635090828,0.2,-0.02618175363750197,-44.12320077419281,0.019123357,0.004304557332943659,1984,1223.0,-2.2332734423076923
