time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_fraction,train/std,train/policy_gradient_loss,train/approx_kl,train/loss,train/value_loss,train/entropy_loss,train/learning_rate,train/clip_range,train/explained_variance,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
1879,125,34,64000,0.1962890625,0.9621062278747559,-0.021313366916729137,0.017140094,-0.029447993263602257,0.014338859095005319,-42.735663056373596,0.0004092704424510632,0.2,3.981590270996094e-05,1984,1258.0,-3.1672157600000004
1879,126,34,64512,0.2291259765625,0.9596720933914185,-0.028176212828839198,0.016251352,-0.04567374661564827,0.0036623982050514314,-42.66400897502899,0.0004092704424510632,0.2,-1.5139579772949219e-05,2000,1258.0,-3.172242254901961
1879,127,34,65024,0.1827392578125,0.9594634175300598,-0.017555149999679998,0.017539643,0.16131533682346344,0.45769494492560625,-42.61035442352295,0.0004092704424510632,0.2,1.9669532775878906e-06,2016,1258.0,-3.172242254901961
1879,128,34,65536,0.2291259765625,0.9595229029655457,-0.023789088329067454,0.022875138,-0.03146134316921234,0.009679345006588846,-42.62023854255676,0.0004092704424510632,0.2,3.236532211303711e-05,2032,1258.0,-3.1703027500000003
1879,129,35,66048,0.238037109375,0.9599753618240356,-0.022754230318241753,0.022430459,0.18035024404525757,0.4358290946111083,-42.62438094615936,0.0004092704424510632,0.2,4.0531158447265625e-06,2048,1258.0,-3.1703027500000003
1878,130,35,66560,0.208251953125,0.9605138301849365,-0.021154463720449712,0.017667955,-0.032082200050354004,0.014283461379818618,-42.63920438289642,0.0004092704424510632,0.2,4.2378902435302734e-05,2064,1258.0,-3.1703027500000003
1878,131,35,67072,0.1964111328125,0.9591873288154602,-0.022564586746739224,0.015748352,-0.03884398937225342,0.0033912285034602974,-42.6297721862793,0.0004092704424510632,0.2,-4.279613494873047e-05,2080,1258.0,-3.170478490566038
1878,132,35,67584,0.2010498046875,0.9596755504608154,-0.02286592370364815,0.021861268,0.2155325710773468,0.4493726100772619,-42.605608224868774,0.0004092704424510632,0.2,3.159046173095703e-06,2096,1258.0,-3.170478490566038
1878,133,36,68096,0.2396240234375,0.9599707722663879,-0.022426939496654086,0.018407032,-0.03664689138531685,0.010846100514754653,-42.62532579898834,0.0004092704424510632,0.2,5.525350570678711e-05,2112,1258.0,-3.16755475925926
1877,134,36,68608,0.224365234375,0.9597466588020325,-0.023707006039330736,0.01867576,0.14390963315963745,0.4242955120280385,-42.62306833267212,0.0004092704424510632,0.2,6.556510925292969e-06,2128,1258.0,-3.16755475925926
1877,135,36,69120,0.2001953125,0.9607427716255188,-0.0233613264572341,0.019407637,-0.0342966765165329,0.013587940746219829,-42.625274419784546,0.0004092704424510632,0.2,0.00011515617370605469,2144,1258.0,-3.16755475925926
1877,136,37,69632,0.21435546875,0.9622121453285217,-0.02687190374126658,0.018617973,-0.041586875915527344,0.004286911207600497,-42.6718065738678,0.0004092704424510632,0.2,-4.8995018005371094e-05,2160,1258.0,-3.167273836363637
1877,137,37,70144,0.2325439453125,0.963870644569397,-0.025746745159267448,0.018003494,0.20649386942386627,0.4349517812952399,-42.714646100997925,0.0004092704424510632,0.2,5.543231964111328e-06,2176,1258.0,-3.167273836363637
1877,138,37,70656,0.250732421875,0.9625442028045654,-0.02563049763557501,0.03145384,-0.028150277212262154,0.013272333308123052,-42.72357797622681,0.0004092704424510632,0.2,5.257129669189453e-05,2192,1258.0,-3.1651452678571426
1878,139,37,71168,0.2255859375,0.9630867838859558,-0.025080468389205635,0.017216342,0.18991398811340332,0.4404235128313303,-42.68959641456604,0.0004092704424510632,0.2,9.298324584960938e-06,2208,1258.0,-3.1651452678571426
1877,140,38,71680,0.2822265625,0.9620565176010132,-0.027055208600359038,0.029442608,-0.03457476571202278,0.010961515654344112,-42.69314348697662,0.0004092704424510632,0.2,4.9233436584472656e-05,2224,1258.0,-3.1651452678571426
1877,141,38,72192,0.272705078125,0.9628653526306152,-0.030338371900143102,0.02658584,-0.028977448120713234,0.006153585360152647,-42.67392015457153,0.0004092704424510632,0.2,2.962350845336914e-05,2240,1258.0,-3.1646313684210523
1878,142,38,72704,0.32373046875,0.9614139199256897,-0.02779308395111002,0.03614088,0.07695554941892624,0.3287447518669069,-42.676321506500244,0.0004092704424510632,0.2,8.344650268554688e-07,2256,1258.0,-3.1646313684210523
1877,143,38,73216,0.2418212890625,0.9627206921577454,-0.01956076457281597,0.025642177,-0.02875320427119732,0.009085221521672793,-42.656293749809265,0.0004092704424510632,0.2,4.011392593383789e-05,2272,1258.0,-3.165404017241379
1877,144,39,73728,0.2177734375,0.9640697240829468,-0.023355427983915433,0.017784685,0.18198975920677185,0.4727091956883669,-42.70806396007538,0.0004092704424510632,0.2,3.2782554626464844e-06,2288,1258.0,-3.165404017241379
1877,145,39,74240,0.304443359375,0.9651473164558411,-0.031620169640518725,0.029698424,-0.03336966037750244,0.009026489322423004,-42.74270296096802,0.0004092704424510632,0.2,6.908178329467773e-05,2304,1258.0,-3.1632573050847452
1877,146,39,74752,0.235595703125,0.9644814729690552,-0.026605321021634154,0.017088398,0.17575445771217346,0.45252797193825245,-42.757009744644165,0.0004092704424510632,0.2,3.3974647521972656e-06,2320,1258.0,-3.1632573050847452
1877,147,40,75264,0.234619140625,0.9650835990905762,-0.02505119307897985,0.021371745,-0.023281123489141464,0.004005160510132555,-42.74000573158264,0.0004092704424510632,0.2,-1.728534698486328e-05,2336,1258.0,-3.1632573050847452
4153,1,0,75776,0.2520751953125,0.9647731781005859,-0.025077938218601048,0.020759761,-0.03979935497045517,0.00524781860440271,-42.74842631816864,0.0004092704424510632,0.2,4.83393669128418e-05,2352,1258.0,-3.1628158999999996
2594,2,0,76288,0.1636962890625,0.9647740721702576,-0.016543726014788263,0.012784218,0.19937102496623993,0.44368530344218016,-42.73682498931885,0.0004092704424510632,0.2,2.384185791015625e-06,2368,1258.0,-3.1628158999999996
2274,3,0,76800,0.261474609375,0.9650871753692627,-0.02635079344327096,0.018854331,-0.024745795875787735,0.006011028526700102,-42.741355895996094,0.0004092704424510632,0.2,0.00013756752014160156,2384,1258.0,-3.161430540983606
2164,4,0,77312,0.176513671875,0.9641408324241638,-0.01742189351352863,0.015548939,0.19056548178195953,0.4386585187166929,-42.728854060173035,0.0004092704424510632,0.2,5.4836273193359375e-06,2400,1258.0,-3.161430540983606
2101,5,1,77824,0.215087890625,0.9632534980773926,-0.021553691280132625,0.021411868,-0.026572681963443756,0.01422513261786662,-42.68778955936432,0.0004092704424510632,0.2,4.506111145019531e-05,2416,1258.0,-3.161430540983606
2063,6,1,78336,0.210205078125,0.9626577496528625,-0.024090689839795232,0.014805304,-0.04007064178586006,0.0021370995964389294,-42.664519906044006,0.0004092704424510632,0.2,3.0934810638427734e-05,2432,1258.0,-3.16007529032258
2040,7,1,78848,0.171142578125,0.9624393582344055,-0.015885270142462105,0.018156394,0.16652098298072815,0.45061630569398403,-42.65005946159363,0.0004092704424510632,0.2,4.172325134277344e-06,2448,1258.0,-3.16007529032258
2014,8,2,79360,0.2835693359375,0.9615911841392517,-0.028601005338714458,0.029765453,-0.03371782228350639,0.009520003412035294,-42.633087396621704,0.0004092704424510632,0.2,0.00013118982315063477,2464,1258.0,-3.154481396825396
1993,9,2,79872,0.214111328125,0.9623381495475769,-0.021114781993674114,0.020821175,0.14740148186683655,0.4221317321062088,-42.62464487552643,0.0004092704424510632,0.2,1.0311603546142578e-05,2480,1258.0,-3.154481396825396
1981,10,2,80384,0.2491455078125,0.9624125361442566,-0.02831758835236542,0.01934301,-0.040672291070222855,0.010715145283029415,-42.64858114719391,0.0004092704424510632,0.2,8.922815322875977e-05,2496,1258.0,-3.154481396825396
1966,11,2,80896,0.2467041015625,0.9606212377548218,-0.02781234214489814,0.019462317,-0.04494886472821236,0.004501446717767976,-42.6185257434845,0.0004092704424510632,0.2,2.1457672119140625e-06,2512,1258.0,-3.154125984375
1961,12,3,81408,0.239501953125,0.9588444232940674,-0.02581178153923247,0.019435227,0.16403710842132568,0.4238786268979311,-42.56194734573364,0.0004092704424510632,0.2,5.841255187988281e-06,2528,1258.0,-3.154125984375
1950,13,3,81920,0.2391357421875,0.9598890542984009,-0.02331448395852931,0.02012852,-0.03252897411584854,0.011481394234579057,-42.54600811004639,0.0004092704424510632,0.2,0.00025087594985961914,2544,1258.0,-3.1511351384615383
1945,14,3,82432,0.1917724609375,0.9603144526481628,-0.02406891409191303,0.01790383,0.14105910062789917,0.4124501897022128,-42.57731544971466,0.0004092704424510632,0.2,5.549192428588867e-05,2560,1258.0,-3.1511351384615383
1940,15,3,82944,0.2568359375,0.9599756598472595,-0.025294901221059263,0.021265741,-0.02356008067727089,0.011802947206888348,-42.57250654697418,0.0004092704424510632,0.2,5.143880844116211e-05,2576,1258.0,-3.1511351384615383
1935,16,4,83456,0.248779296875,0.9604573845863342,-0.02573669856064953,0.01963348,-0.039480067789554596,0.0052928316363249905,-42.57229280471802,0.0004092704424510632,0.2,-8.58306884765625e-06,2592,1258.0,-3.1505901515151513
1932,17,4,83968,0.3133544921875,0.9590486288070679,-0.028648261883063242,0.03200402,0.18009987473487854,0.4189284173771739,-42.57034885883331,0.0004092704424510632,0.2,1.6093254089355469e-06,2608,1258.0,-3.1505901515151513
1928,18,4,84480,0.2823486328125,0.9575479030609131,-0.03188201466400642,0.023887198,-0.045466646552085876,0.011793921323260292,-42.52137744426727,0.0004092704424510632,0.2,1.722574234008789e-05,2624,1258.0,-3.149776298507462
1925,19,5,84992,0.2027587890625,0.9571292400360107,-0.02196764841210097,0.015880823,0.15741924941539764,0.41392877604812384,-42.49040722846985,0.0004092704424510632,0.2,1.7881393432617188e-06,2640,1258.0,-3.149776298507462
1922,20,5,85504,0.2388916015625,0.9557349681854248,-0.024642289645271376,0.020223986,-0.022640325129032135,0.010147593056899495,-42.46544325351715,0.0004092704424510632,0.2,2.3543834686279297e-05,2656,1258.0,-3.149776298507462
1918,21,5,86016,0.2806396484375,0.9543642401695251,-0.030435653345193714,0.021996286,-0.0422518216073513,0.005786799876659643,-42.40917634963989,0.0004092704424510632,0.2,4.112720489501953e-06,2672,1258.0,-3.149009176470588
1916,22,5,86528,0.2994384765625,0.9534341096878052,-0.0281555799592752,0.028236624,0.11705080419778824,0.369030490051955,-42.37734246253967,0.0004092704424510632,0.2,1.3113021850585938e-06,2688,1258.0,-3.149009176470588
1915,23,6,87040,0.3131103515625,0.9534851908683777,-0.029006881319219247,0.035630904,-0.041826531291007996,0.008057068451307714,-42.35417032241821,0.0004092704424510632,0.2,1.710653305053711e-05,2704,1258.0,-3.147222217391304
1914,24,6,87552,0.2144775390625,0.9515699148178101,-0.021442696976009756,0.019184954,0.16135449707508087,0.42622041050344706,-42.337156891822815,0.0004092704424510632,0.2,1.7881393432617188e-06,2720,1258.0,-3.147222217391304
1911,25,6,88064,0.3067626953125,0.950165867805481,-0.030745262367418036,0.02561252,-0.02561030164361,0.00927152976510115,-42.267292857170105,0.0004092704424510632,0.2,2.6345252990722656e-05,2736,1258.0,-3.1401998571428567
1910,26,6,88576,0.2308349609375,0.950605034828186,-0.027570317033678293,0.021634124,0.13670504093170166,0.39822883252054453,-42.254528760910034,0.0004092704424510632,0.2,2.5033950805664062e-06,2752,1258.0,-3.1401998571428567
1907,27,7,89088,0.244873046875,0.9492748975753784,-0.024469744676025584,0.015021859,-0.028866957873106003,0.00472633167373715,-42.24801433086395,0.0004092704424510632,0.2,-1.2636184692382812e-05,2768,1258.0,-3.1401998571428567
1907,28,7,89600,0.2939453125,0.9495442509651184,-0.025285631898441352,0.038785882,-0.03377307951450348,0.009516100471955724,-42.216822266578674,0.0004092704424510632,0.2,2.8252601623535156e-05,2784,1258.0,-3.1369063098591545
1905,29,7,90112,0.2244873046875,0.9484043121337891,-0.02186762024939526,0.01813604,0.12472794950008392,0.39919018652290106,-42.20944118499756,0.0004092704424510632,0.2,2.205371856689453e-06,2800,1258.0,-3.1369063098591545
1905,30,8,90624,0.2431640625,0.9494731426239014,-0.024170783523004502,0.022185236,-0.026134613901376724,0.011886808002600446,-42.1959148645401,0.0004092704424510632,0.2,4.190206527709961e-05,2816,1258.0,-3.1380198611111108
1901,31,8,91136,0.29345703125,0.9486582279205322,-0.02890088938147528,0.031464513,0.12513574957847595,0.386123089119792,-42.21825301647186,0.0004092704424510632,0.2,3.993511199951172e-06,2832,1258.0,-3.1380198611111108
1901,32,8,91648,0.24853515625,0.9476207494735718,-0.026773608260555193,0.021726513,-0.04287676885724068,0.010937151804682799,-42.182233452796936,0.0004092704424510632,0.2,2.1398067474365234e-05,2848,1258.0,-3.1380198611111108
1898,33,8,92160,0.27001953125,0.9480835795402527,-0.02932482067262754,0.018112741,-0.03952593356370926,0.0020504890599113423,-42.16674041748047,0.0004092704424510632,0.2,1.7762184143066406e-05,2864,1258.0,-3.136403931506849
1899,34,9,92672,0.2166748046875,0.9466273188591003,-0.021612714510411024,0.020997392,0.1293492317199707,0.3882204117253423,-42.16307985782623,0.0004092704424510632,0.2,2.4437904357910156e-06,2880,1258.0,-3.136403931506849
1896,35,9,93184,0.267578125,0.9487175345420837,-0.028533420656458475,0.021835722,-0.039382047951221466,0.010829690872924402,-42.151177167892456,0.0004092704424510632,0.2,7.712841033935547e-05,2896,1258.0,-3.1346625675675672
1895,36,9,93696,0.292236328125,0.9488871693611145,-0.02969087366363965,0.02726473,0.123855359852314,0.3815052006393671,-42.21672201156616,0.0004092704424510632,0.2,9.5367431640625e-06,2912,1258.0,-3.1346625675675672
1894,37,9,94208,0.237548828125,0.9456544518470764,-0.027931506963795982,0.016751722,-0.03816196694970131,0.008983682579128072,-42.17002737522125,0.0004092704424510632,0.2,1.2099742889404297e-05,2928,1258.0,-3.1346625675675672
1892,38,10,94720,0.182861328125,0.9442397356033325,-0.021836304804310203,0.011978097,-0.020762648433446884,0.0042207414080621675,-42.074936628341675,0.0004092704424510632,0.2,7.748603820800781e-07,2944,1258.0,-3.1302697333333334
1890,39,10,95232,0.262939453125,0.9426562190055847,-0.0313190302986186,0.023341965,0.17192837595939636,0.3847464360296726,-42.040339946746826,0.0004092704424510632,0.2,8.940696716308594e-07,2960,1258.0,-3.1302697333333334
1889,40,10,95744,0.254150390625,0.9422003626823425,-0.024315542657859623,0.019669434,-0.03437291458249092,0.009437030937988311,-41.9946711063385,0.0004092704424510632,0.2,8.404254913330078e-06,2976,1258.0,-3.125910434210526
1888,41,11,96256,0.2742919921875,0.9412038326263428,-0.027419555088272318,0.021293093,0.1180267408490181,0.3635904686525464,-41.975860714912415,0.0004092704424510632,0.2,1.0132789611816406e-06,2992,1258.0,-3.125910434210526
1886,42,11,96768,0.2755126953125,0.942608118057251,-0.02631662872590823,0.027315333,-0.027446124702692032,0.012152430397691205,-41.96400535106659,0.0004092704424510632,0.2,1.7881393432617188e-05,3008,1258.0,-3.125910434210526
1886,43,11,97280,0.271240234375,0.9417125582695007,-0.02846094366395846,0.024687942,-0.03844555839896202,0.005527624758542515,-41.98833131790161,0.0004092704424510632,0.2,-4.291534423828125e-06,3024,1258.0,-3.126311883116883
1884,44,11,97792,0.2576904296875,0.940475344657898,-0.028620601835427806,0.021306848,0.18345293402671814,0.3782554091885686,-41.94163620471954,0.0004092704424510632,0.2,1.0132789611816406e-06,3040,1258.0,-3.126311883116883
1881,45,12,98304,0.241943359375,0.9391908049583435,-0.025897314684698358,0.017667588,-0.028671612963080406,0.007908607178251259,-41.90103209018707,0.0004092704424510632,0.2,1.2218952178955078e-05,3056,1258.0,-3.122870051282051
1880,46,12,98816,0.2481689453125,0.9383490085601807,-0.024627750724903308,0.025495743,0.11071135103702545,0.3587167076766491,-41.8660044670105,0.0004092704424510632,0.2,1.1920928955078125e-06,3072,1258.0,-3.122870051282051
1881,47,12,99328,0.230224609375,0.9391759634017944,-0.02369393742264947,0.021304343,-0.028365790843963623,0.01063903454632964,-41.86050319671631,0.0004092704424510632,0.2,2.2530555725097656e-05,3088,1258.0,-3.122870051282051
1879,48,13,99840,0.1898193359375,0.9412446022033691,-0.019359198689926416,0.013468571,-0.029504358768463135,0.005087884273962118,-41.913012862205505,0.0004092704424510632,0.2,-1.049041748046875e-05,3104,1258.0,-3.120037721518987
1879,49,13,100352,0.29052734375,0.9421641826629639,-0.032356066949432716,0.022442866,0.10809890180826187,0.3574389796704054,-41.969738602638245,0.0004092704424510632,0.2,1.7881393432617188e-06,3120,1258.0,-3.120037721518987
1879,50,13,100864,0.2789306640625,0.9433978199958801,-0.02694784708728548,0.023747576,-0.02970176562666893,0.010151153721380979,-41.99319505691528,0.0004092704424510632,0.2,1.2576580047607422e-05,3136,1258.0,-3.1170752624999998
1879,51,13,101376,0.2689208984375,0.9426067471504211,-0.03089699475094676,0.02551752,0.20338062942028046,0.37478208541870117,-42.01559805870056,0.0004092704424510632,0.2,1.3113021850585938e-06,3152,1258.0,-3.1170752624999998
1880,52,14,101888,0.25390625,0.9426061511039734,-0.024903973317123018,0.01811963,-0.04034901410341263,0.010485268096090294,-41.991628885269165,0.0004092704424510632,0.2,2.8133392333984375e-05,3168,1258.0,-3.1170752624999998
1880,53,14,102400,0.3106689453125,0.9425222277641296,-0.03279925315291621,0.029574243,-0.048925917595624924,0.005004579848900903,-41.997244000434875,0.0004092704424510632,0.2,-3.5762786865234375e-07,3184,1258.0,-3.1156216296296297
1880,54,14,102912,0.254638671875,0.9431613087654114,-0.019472543746815063,0.029297221,0.019680768251419067,0.15193659788928926,-41.99832761287689,0.0004092704424510632,0.2,2.980232238769531e-07,3200,1258.0,-3.1156216296296297
1880,55,14,103424,0.3006591796875,0.9432864189147949,-0.02728159844991751,0.03320125,-0.028673142194747925,0.009557722485624254,-42.01653516292572,0.0004092704424510632,0.2,1.1205673217773438e-05,3216,1258.0,-3.114100548780488
1877,56,15,103936,0.1839599609375,0.9438489079475403,-0.020405387578648515,0.016541615,0.1465485692024231,0.4132938226684928,-42.02271914482117,0.0004092704424510632,0.2,1.3113021850585938e-06,3232,1258.0,-3.114100548780488
1877,57,15,104448,0.2476806640625,0.9433146715164185,-0.021525399555685,0.018312924,-0.03225492313504219,0.009928856830811128,-42.024494767189026,0.0004092704424510632,0.2,1.6689300537109375e-05,3248,1258.0,-3.1118306987951807
1878,58,15,104960,0.213134765625,0.9414785504341125,-0.025057062070118263,0.01857749,0.1514739990234375,0.3963767094537616,-41.98101806640625,0.0004092704424510632,0.2,1.7881393432617188e-06,3264,1258.0,-3.1118306987951807
1879,59,16,105472,0.26806640625,0.9431584477424622,-0.02816093286310206,0.01701982,-0.04135442152619362,0.0037295299880497623,-41.958478927612305,0.0004092704424510632,0.2,-7.152557373046875e-06,3280,1258.0,-3.1118306987951807
1878,60,16,105984,0.24560546875,0.9433687329292297,-0.02663625232526101,0.019555207,-0.03727837651968002,0.002892778444220312,-42.01804077625275,0.0004092704424510632,0.2,1.8835067749023438e-05,3296,1258.0,-3.1114762261904767
1878,61,16,106496,0.1949462890625,0.9434875845909119,-0.022804094580351375,0.022786818,0.1687021553516388,0.39164660032838583,-42.003790974617004,0.0004092704424510632,0.2,2.086162567138672e-06,3312,1258.0,-3.1114762261904767
1878,62,16,107008,0.2056884765625,0.9421918988227844,-0.02402709497255273,0.015711876,-0.01703205704689026,0.008405858257901855,-41.99421751499176,0.0004092704424510632,0.2,2.7179718017578125e-05,3328,1258.0,-3.107295917647059
1878,63,17,107520,0.27783203125,0.9405335187911987,-0.029155650758184493,0.022882178,0.1793455183506012,0.3837232757359743,-41.94421660900116,0.0004092704424510632,0.2,2.7418136596679688e-06,3344,1258.0,-3.107295917647059
1877,64,17,108032,0.2347412109375,0.9403203129768372,-0.023706046253209934,0.019008383,-0.03464166074991226,0.010508527673664503,-41.9128543138504,0.0004092704424510632,0.2,6.908178329467773e-05,3360,1258.0,-3.107295917647059
1877,65,17,108544,0.2286376953125,0.9405602812767029,-0.025173583067953587,0.018086225,-0.045480646193027496,0.0031721993145765737,-41.9189887046814,0.0004092704424510632,0.2,1.430511474609375e-06,3376,1258.0,-3.105648162790698
1878,66,17,109056,0.287841796875,0.9400267004966736,-0.02878783826599829,0.023920283,0.1289674937725067,0.39820154942572117,-41.907063603401184,0.0004092704424510632,0.2,3.6954879760742188e-06,3392,1258.0,-3.105648162790698
1878,67,18,109568,0.2783203125,0.9412109851837158,-0.02642021854990162,0.026787039,-0.037547677755355835,0.009620443408493884,-41.904932141304016,0.0004092704424510632,0.2,4.684925079345703e-05,3408,1258.0,-3.104497781609196
1878,68,18,110080,0.29248046875,0.942599892616272,-0.028789299860363826,0.02463788,0.15685449540615082,0.3803939828649163,-41.953439235687256,0.0004092704424510632,0.2,5.0067901611328125e-06,3424,1258.0,-3.104497781609196
1878,69,18,110592,0.2806396484375,0.943213701248169,-0.028657031667535193,0.026309624,-0.039187002927064896,0.011278585094260052,-41.98529922962189,0.0004092704424510632,0.2,0.00016427040100097656,3440,1258.0,-3.104497781609196
1878,70,19,111104,0.277099609375,0.9436461925506592,-0.030675098358187824,0.024802804,-0.042366739362478256,0.0034929141802422237,-41.99944019317627,0.0004092704424510632,0.2,1.7702579498291016e-05,3456,1258.0,-3.102808909090909
1878,71,19,111616,0.2296142578125,0.9426910281181335,-0.025286935197073035,0.01983701,0.19470441341400146,0.39822039287537336,-41.998415350914,0.0004092704424510632,0.2,6.198883056640625e-06,3472,1258.0,-3.102808909090909
1879,72,19,112128,0.2646484375,0.9416100978851318,-0.025121555518126115,0.024784485,-0.03533149138092995,0.009579926947480999,-41.952210783958435,0.0004092704424510632,0.2,0.00010281801223754883,3488,1258.0,-3.102257224719101
1878,73,19,112640,0.229248046875,0.9407901167869568,-0.02148100867634639,0.018684562,0.13413257896900177,0.3702394152060151,-41.9262535572052,0.0004092704424510632,0.2,1.0073184967041016e-05,3504,1258.0,-3.102257224719101
1878,74,20,113152,0.22216796875,0.9390518069267273,-0.0254243887757184,0.01658205,-0.02466576173901558,0.009836684461333789,-41.88391816616058,0.0004092704424510632,0.2,5.364418029785156e-06,3520,1258.0,-3.102257224719101
1877,75,20,113664,0.240234375,0.9377175569534302,-0.023932092735776678,0.016820204,-0.034543585032224655,0.005064540651801508,-41.82959294319153,0.0004092704424510632,0.2,1.3232231140136719e-05,3536,1258.0,-3.0996305333333334
1878,76,20,114176,0.240234375,0.937461793422699,-0.022785900015151128,0.024110585,0.17036665976047516,0.3816639697179198,-41.80167317390442,0.0004092704424510632,0.2,3.635883331298828e-06,3552,1258.0,-3.0996305333333334
1878,77,20,114688,0.3118896484375,0.9361882209777832,-0.030107293532637414,0.033179373,-0.04212929308414459,0.009909632950439118,-41.7811633348465,0.0004092704424510632,0.2,1.2516975402832031e-05,3568,1258.0,-3.0982730549450546
1878,78,21,115200,0.2286376953125,0.9356483221054077,-0.022916640300536528,0.020597108,0.16966325044631958,0.3857299378141761,-41.743608474731445,0.0004092704424510632,0.2,5.245208740234375e-06,3584,1258.0,-3.0982730549450546
1877,79,21,115712,0.277099609375,0.9359293580055237,-0.029105069086654112,0.019550998,-0.028067398816347122,0.00885226005630102,-41.7400381565094,0.0004092704424510632,0.2,1.5616416931152344e-05,3600,1258.0,-3.0982730549450546
1877,80,21,116224,0.2437744140625,0.9345978498458862,-0.027474556787637994,0.019967126,-0.03021026961505413,0.005961571994703263,-41.73074698448181,0.0004092704424510632,0.2,8.821487426757812e-06,3616,1258.0,-3.095328923913043
1877,81,22,116736,0.3681640625,0.9338412880897522,-0.030456280641374178,0.049808763,0.09674408286809921,0.2718630670569837,-41.68905198574066,0.0004092704424510632,0.2,5.4836273193359375e-06,3632,1258.0,-3.095328923913043
1877,82,22,117248,0.32568359375,0.9352858662605286,-0.03175006515812129,0.03159424,-0.03572981432080269,0.008413436022237875,-41.69540870189667,0.0004092704424510632,0.2,0.00020056962966918945,3648,1258.0,-3.0957499999999993
1876,83,22,117760,0.2310791015625,0.9346050024032593,-0.023042378437821753,0.02101248,0.20997363328933716,0.394125840626657,-41.72222375869751,0.0004092704424510632,0.2,2.980232238769531e-07,3664,1258.0,-3.0957499999999993
1876,84,22,118272,0.2255859375,0.9348641037940979,-0.021156412636628374,0.019871183,-0.013289302587509155,0.009399615446454845,-41.694886922836304,0.0004092704424510632,0.2,5.304813385009766e-06,3680,1258.0,-3.092782755319148
1876,85,23,118784,0.2608642578125,0.9342383742332458,-0.021432794819702394,0.024666337,0.19226159155368805,0.386940180324018,-41.70538890361786,0.0004092704424510632,0.2,4.172325134277344e-07,3696,1258.0,-3.092782755319148
1877,86,23,119296,0.216552734375,0.9329690337181091,-0.022359302471159026,0.015307929,-0.031516481190919876,0.004341065723565407,-41.66702854633331,0.0004092704424510632,0.2,-2.86102294921875e-06,3712,1258.0,-3.092782755319148
1877,87,23,119808,0.2813720703125,0.9330687522888184,-0.024250731672509573,0.02860006,-0.03136809915304184,0.005784980065072887,-41.64292812347412,0.0004092704424510632,0.2,4.589557647705078e-06,3728,1258.0,-3.091415252631578
1877,88,24,120320,0.2613525390625,0.9330638647079468,-0.028868769066320965,0.024511298,0.17520013451576233,0.38364652916789055,-41.644176602363586,0.0004092704424510632,0.2,2.384185791015625e-07,3744,1258.0,-3.091415252631578
1877,89,24,120832,0.262939453125,0.9333645701408386,-0.026247354559018277,0.02496567,-0.037497568875551224,0.008550432932679541,-41.6444993019104,0.0004092704424510632,0.2,2.562999725341797e-06,3760,1258.0,-3.0904916562499998
1876,90,24,121344,0.2559814453125,0.9339718818664551,-0.027520975665538572,0.02249104,0.13091373443603516,0.37241052743047476,-41.65587508678436,0.0004092704424510632,0.2,4.76837158203125e-07,3776,1258.0,-3.0904916562499998
1876,91,24,121856,0.290283203125,0.9332236051559448,-0.031379616586491466,0.025258617,-0.043715041130781174,0.011088807106716558,-41.66293430328369,0.0004092704424510632,0.2,6.198883056640625e-06,3792,1258.0,-3.0904916562499998
1876,92,25,122368,0.2706298828125,0.9331079721450806,-0.03265562260639854,0.022760164,-0.04032217711210251,0.0022945436467125546,-41.64925944805145,0.0004092704424510632,0.2,-8.940696716308594e-06,3808,1258.0,-3.0902222474226804
1876,93,25,122880,0.22119140625,0.9328218102455139,-0.022282824851572514,0.018337704,0.1957157552242279,0.37869275361299515,-41.65205764770508,0.0004092704424510632,0.2,1.7881393432617188e-07,3824,1258.0,-3.0902222474226804
1876,94,25,123392,0.2696533203125,0.9331533312797546,-0.02547265302564483,0.02276169,-0.0342155322432518,0.005915857924264856,-41.64259457588196,0.0004092704424510632,0.2,4.172325134277344e-06,3840,1258.0,-3.086626602040816
1876,95,25,123904,0.2703857421875,0.9318812489509583,-0.028960339055629447,0.028126571,0.13546982407569885,0.36626119539141655,-41.63720881938934,0.0004092704424510632,0.2,4.76837158203125e-07,3856,1258.0,-3.086626602040816
1877,96,26,124416,0.2288818359375,0.9317991733551025,-0.0222322748741135,0.021198604,-0.01348861027508974,0.010776968149002641,-41.60346221923828,0.0004092704424510632,0.2,4.76837158203125e-06,3872,1258.0,-3.086626602040816
1876,97,26,124928,0.231201171875,0.9321280121803284,-0.025382837426150218,0.018955346,-0.03163103386759758,0.005126559888594784,-41.61897134780884,0.0004092704424510632,0.2,-3.5762786865234375e-07,3888,1258.0,-3.084557858585858
1876,98,26,125440,0.24951171875,0.9323772192001343,-0.025223550299415365,0.020352468,0.1687057912349701,0.3872198862954974,-41.62884438037872,0.0004092704424510632,0.2,2.384185791015625e-07,3904,1258.0,-3.084557858585858
1876,99,27,125952,0.2471923828125,0.9311102032661438,-0.028484478913014755,0.018524881,-0.027307532727718353,0.007811976727680303,-41.614632964134216,0.0004092704424510632,0.2,2.2649765014648438e-06,3920,1258.0,-3.0837425599999992
