time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_fraction,train/std,train/policy_gradient_loss,train/approx_kl,train/loss,train/value_loss,train/entropy_loss,train/learning_rate,train/clip_range,train/explained_variance,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
1898,142,38,72704,0.2445068359375,0.9546204805374146,-0.02391982826520689,0.02927053,0.15285919606685638,0.32498523918911815,-42.45226502418518,0.0004092704424510632,0.2,2.104043960571289e-05,2256,1258.0,-3.1963598771929824
1898,143,38,73216,0.31298828125,0.9543623924255371,-0.029231250722659752,0.034553282,-0.03448881953954697,0.00862619215331506,-42.448479533195496,0.0004092704424510632,0.2,0.00601804256439209,2272,1258.0,-3.195683224137931
1898,144,38,73728,0.220947265625,0.954940676689148,-0.02615731957484968,0.01685057,0.21419033408164978,0.47632470447570086,-42.453017711639404,0.0004092704424510632,0.2,1.1920928955078125e-05,2288,1258.0,-3.195683224137931
1898,145,39,74240,0.236083984375,0.9554510712623596,-0.022931269282707945,0.020566821,-0.03072652593255043,0.012326381838647649,-42.47557866573334,0.0004092704424510632,0.2,0.0003375411033630371,2304,1258.0,-3.1940176101694915
1898,146,39,74752,0.2213134765625,0.955239474773407,-0.023473494904465042,0.016266879,0.24004194140434265,0.45238295942544937,-42.48500621318817,0.0004092704424510632,0.2,2.485513687133789e-05,2320,1258.0,-3.1940176101694915
1898,147,39,75264,0.2171630859375,0.9532421827316284,-0.02633261473965831,0.01794668,-0.03194011375308037,0.0034251315555593465,-42.45028901100159,0.0004092704424510632,0.2,-1.9073486328125e-06,2336,1258.0,-3.1940176101694915
4184,1,0,75776,0.3099365234375,0.9504542946815491,-0.026770608863444068,0.029991884,-0.03060990571975708,0.005902001154026948,-42.36446726322174,0.0004092704424510632,0.2,0.0003097057342529297,2352,1258.0,-3.19241025
2631,2,0,76288,0.20947265625,0.9506680369377136,-0.02436423205654137,0.015114645,0.23265188932418823,0.45149003341794014,-42.31115198135376,0.0004092704424510632,0.2,2.181529998779297e-05,2368,1258.0,-3.19241025
2335,3,0,76800,0.259033203125,0.9502941966056824,-0.025449627282796428,0.02266898,-0.03340702876448631,0.01210216739855241,-42.320756316185,0.0004092704424510632,0.2,0.0010917186737060547,2384,1258.0,-3.1884480327868854
2221,4,0,77312,0.197265625,0.9484239220619202,-0.021267598058329895,0.017959151,0.15805000066757202,0.4350839704275131,-42.280561089515686,0.0004092704424510632,0.2,3.159046173095703e-05,2400,1258.0,-3.1884480327868854
2151,5,1,77824,0.2569580078125,0.9467092752456665,-0.025270249490858987,0.024480902,-0.029805053025484085,0.009797636012081057,-42.21867382526398,0.0004092704424510632,0.2,0.0003437995910644531,2416,1258.0,-3.1884480327868854
2113,6,1,78336,0.2401123046875,0.9457513093948364,-0.029125572531484067,0.017626464,-0.04963986948132515,0.002102835796904401,-42.16419219970703,0.0004092704424510632,0.2,4.76837158203125e-05,2432,1258.0,-3.1864418225806452
2081,7,1,78848,0.227294921875,0.9459414482116699,-0.02218599253683351,0.020887846,0.17173278331756592,0.43706109933555126,-42.15494740009308,0.0004092704424510632,0.2,2.86102294921875e-06,2448,1258.0,-3.1864418225806452
2062,8,1,79360,0.2269287109375,0.9466536641120911,-0.022609025400015526,0.021595933,-0.030051762238144875,0.01621103420620784,-42.16133689880371,0.0004092704424510632,0.2,1.9550323486328125e-05,2464,1258.0,-3.1850181428571425
2049,9,2,79872,0.1922607421875,0.9466745853424072,-0.02085382302175276,0.017884381,0.16541063785552979,0.430755278095603,-42.17625141143799,0.0004092704424510632,0.2,2.0265579223632812e-06,2480,1258.0,-3.1850181428571425
2037,10,2,80384,0.2425537109375,0.9477284550666809,-0.025408026936929673,0.024989756,-0.028034890070557594,0.014383752859430388,-42.18018090724945,0.0004092704424510632,0.2,2.09808349609375e-05,2496,1258.0,-3.1850181428571425
2028,11,2,80896,0.264404296875,0.9496844410896301,-0.030081458171480335,0.024723995,-0.0352664440870285,0.004050781040859874,-42.2380336523056,0.0004092704424510632,0.2,3.039836883544922e-06,2512,1258.0,-3.18420184375
2019,12,3,81408,0.2098388671875,0.951028048992157,-0.02320785229676403,0.014598288,0.14773842692375183,0.44059049524366856,-42.29847574234009,0.0004092704424510632,0.2,2.7418136596679688e-06,2528,1258.0,-3.18420184375
2011,13,3,81920,0.2659912109375,0.9516501426696777,-0.02916205071960576,0.02191419,-0.03378073498606682,0.01358651349437423,-42.33646619319916,0.0004092704424510632,0.2,1.710653305053711e-05,2544,1258.0,-3.183918369230769
2007,14,3,82432,0.19140625,0.9517396688461304,-0.018215683317976072,0.020371176,0.20635606348514557,0.4203508971258998,-42.347219944000244,0.0004092704424510632,0.2,2.086162567138672e-06,2560,1258.0,-3.183918369230769
2001,15,3,82944,0.2447509765625,0.9532619118690491,-0.021139159871381707,0.020375714,-0.03527197241783142,0.009849596419371665,-42.36447751522064,0.0004092704424510632,0.2,3.8683414459228516e-05,2576,1258.0,-3.183918369230769
1997,16,4,83456,0.235595703125,0.9550978541374207,-0.023001985318842344,0.01684342,-0.030206069350242615,0.004402789840241894,-42.42102348804474,0.0004092704424510632,0.2,1.3470649719238281e-05,2592,1258.0,-3.182613712121212
1993,17,4,83968,0.2686767578125,0.955582857131958,-0.027474792615976185,0.027972221,0.19465306401252747,0.4373397110030055,-42.45981740951538,0.0004092704424510632,0.2,3.0994415283203125e-06,2608,1258.0,-3.182613712121212
1990,18,4,84480,0.364990234375,0.9559088945388794,-0.03503615444060415,0.037510134,-0.04654460400342941,0.009299339129938744,-42.46104562282562,0.0004092704424510632,0.2,2.8908252716064453e-05,2624,1258.0,-3.1814196268656714
1986,19,4,84992,0.2274169921875,0.955456018447876,-0.025167595129460096,0.019882798,0.17574281990528107,0.42685513105243444,-42.47201752662659,0.0004092704424510632,0.2,2.86102294921875e-06,2640,1258.0,-3.1814196268656714
1981,20,5,85504,0.2713623046875,0.953589916229248,-0.027253686770563945,0.02661877,-0.029499303549528122,0.015738971094833687,-42.423001170158386,0.0004092704424510632,0.2,3.826618194580078e-05,2656,1258.0,-3.1814196268656714
1977,21,5,86016,0.217041015625,0.9524080157279968,-0.02339488349389285,0.018330127,-0.036139704287052155,0.00582279702211963,-42.374043226242065,0.0004092704424510632,0.2,1.710653305053711e-05,2672,1258.0,-3.1816074411764705
1975,22,5,86528,0.277587890625,0.9513068199157715,-0.025136671800282784,0.029597223,0.18137723207473755,0.387335735373199,-42.334298491477966,0.0004092704424510632,0.2,3.874301910400391e-06,2688,1258.0,-3.1816074411764705
1973,23,5,87040,0.3201904296875,0.9517399072647095,-0.03478134126635268,0.028083934,-0.04814833030104637,0.009317287520389073,-42.32436180114746,0.0004092704424510632,0.2,5.900859832763672e-05,2704,1258.0,-3.1795070434782606
1972,24,6,87552,0.232666015625,0.9526343941688538,-0.025922906133928336,0.01763322,0.20085637271404266,0.44064530171453953,-42.340909361839294,0.0004092704424510632,0.2,6.020069122314453e-06,2720,1258.0,-3.1795070434782606
1971,25,6,88064,0.2777099609375,0.952301025390625,-0.026276169563061558,0.022190105,-0.020422255620360374,0.013100287760607898,-42.35767877101898,0.0004092704424510632,0.2,0.00027257204055786133,2736,1258.0,-3.1791011285714283
1969,26,6,88576,0.22265625,0.9511576294898987,-0.023225475393701345,0.016176809,0.20990625023841858,0.4223463786765933,-42.332173347473145,0.0004092704424510632,0.2,3.641843795776367e-05,2752,1258.0,-3.1791011285714283
1968,27,7,89088,0.2838134765625,0.9495355486869812,-0.030313217808725312,0.025371598,-0.04934697970747948,0.004915929661365226,-42.29113829135895,0.0004092704424510632,0.2,-1.0848045349121094e-05,2768,1258.0,-3.1791011285714283
1967,28,7,89600,0.2452392578125,0.9494599103927612,-0.022605671067140065,0.022981534,-0.04420153424143791,0.006973242343519814,-42.25609016418457,0.0004092704424510632,0.2,4.309415817260742e-05,2784,1258.0,-3.176724746478873
1966,29,7,90112,0.2298583984375,0.9477440714836121,-0.024199760329793207,0.025203845,0.15459701418876648,0.4338133530691266,-42.235978960990906,0.0004092704424510632,0.2,6.9141387939453125e-06,2800,1258.0,-3.176724746478873
1964,30,7,90624,0.2784423828125,0.9496515393257141,-0.026558308585663326,0.03310494,-0.029493480920791626,0.013374569709412754,-42.218719482421875,0.0004092704424510632,0.2,4.76837158203125e-05,2816,1258.0,-3.1778475555555556
1963,31,8,91136,0.2088623046875,0.9502440690994263,-0.021804229472763836,0.02027295,0.13625824451446533,0.419400648213923,-42.2810355424881,0.0004092704424510632,0.2,5.9604644775390625e-06,2832,1258.0,-3.1778475555555556
1962,32,8,91648,0.241455078125,0.9501847624778748,-0.025374554563313723,0.02181474,-0.03788502514362335,0.009893468944937922,-42.28053915500641,0.0004092704424510632,0.2,1.615285873413086e-05,2848,1258.0,-3.1778475555555556
1961,33,8,92160,0.281494140625,0.9486190676689148,-0.029170428126235493,0.017818138,-0.0383472666144371,0.0027716595941456035,-42.26129972934723,0.0004092704424510632,0.2,0.00019437074661254883,2864,1258.0,-3.1754702876712333
1960,34,8,92672,0.2249755859375,0.9461405873298645,-0.024318887371919118,0.015431083,0.19045251607894897,0.4234023913741112,-42.20178520679474,0.0004092704424510632,0.2,7.331371307373047e-06,2880,1258.0,-3.1754702876712333
1958,35,9,93184,0.314697265625,0.9461578130722046,-0.030233796569518745,0.03135821,-0.04746152460575104,0.014339762477902696,-42.154600620269775,0.0004092704424510632,0.2,5.4001808166503906e-05,2896,1258.0,-3.172287243243243
1957,36,9,93696,0.248046875,0.9463880658149719,-0.026094509681570344,0.020569732,0.1385693997144699,0.405433121137321,-42.16660821437836,0.0004092704424510632,0.2,7.450580596923828e-06,2912,1258.0,-3.172287243243243
1956,37,9,94208,0.2276611328125,0.9465748071670532,-0.019794158433796838,0.017443959,-0.025846008211374283,0.013463362498441711,-42.176154375076294,0.0004092704424510632,0.2,2.4020671844482422e-05,2928,1258.0,-3.172287243243243
1955,38,9,94720,0.1988525390625,0.9455701112747192,-0.023797637346433476,0.015446725,-0.03942005708813667,0.00277225770696532,-42.17152547836304,0.0004092704424510632,0.2,7.015466690063477e-05,2944,1258.0,-3.1692980533333333
1954,39,10,95232,0.2593994140625,0.9444912672042847,-0.027872198683326133,0.02373188,0.18377256393432617,0.4117621649056673,-42.127477169036865,0.0004092704424510632,0.2,7.3909759521484375e-06,2960,1258.0,-3.1692980533333333
1953,40,10,95744,0.26708984375,0.9448660612106323,-0.02918289085937431,0.022969585,-0.040173619985580444,0.014938717999029905,-42.1120331287384,0.0004092704424510632,0.2,1.3947486877441406e-05,2976,1258.0,-3.1696490657894736
1953,41,10,96256,0.2486572265625,0.9437420964241028,-0.025359261941048317,0.027987923,0.17313973605632782,0.4018462672829628,-42.111963748931885,0.0004092704424510632,0.2,5.602836608886719e-06,2992,1258.0,-3.1696490657894736
1952,42,11,96768,0.2286376953125,0.9415887594223022,-0.02173244082950987,0.026574425,-0.03282288461923599,0.013217497267760336,-42.0556515455246,0.0004092704424510632,0.2,2.378225326538086e-05,3008,1258.0,-3.1696490657894736
1951,43,11,97280,0.253662109375,0.9399855136871338,-0.024607366940472275,0.021659613,-0.03744193911552429,0.003404969655093737,-41.98540961742401,0.0004092704424510632,0.2,1.4126300811767578e-05,3024,1258.0,-3.1681924805194805
1951,44,11,97792,0.2373046875,0.9402147531509399,-0.023585606293636374,0.022746902,0.1792057603597641,0.4130278369411826,-41.95550727844238,0.0004092704424510632,0.2,3.2186508178710938e-06,3040,1258.0,-3.1681924805194805
1950,45,11,98304,0.2447509765625,0.9405030012130737,-0.023739615717204288,0.020505246,-0.018873367458581924,0.011529290437465534,-41.97112488746643,0.0004092704424510632,0.2,3.9577484130859375e-05,3056,1258.0,-3.1668560384615385
1949,46,12,98816,0.2098388671875,0.9408339858055115,-0.023609222727827728,0.016184838,0.1723240613937378,0.402476292103529,-41.978724241256714,0.0004092704424510632,0.2,5.781650543212891e-06,3072,1258.0,-3.1668560384615385
1949,47,12,99328,0.2120361328125,0.9392242431640625,-0.019834083825116977,0.016539149,-0.019876345992088318,0.012443321393220685,-41.9635933637619,0.0004092704424510632,0.2,1.6987323760986328e-05,3088,1258.0,-3.1668560384615385
1948,48,12,99840,0.2037353515625,0.9388778209686279,-0.023593272562720813,0.013976454,-0.02838546596467495,0.005317981085681822,-41.91516900062561,0.0004092704424510632,0.2,5.9604644775390625e-06,3104,1258.0,-3.16513817721519
