time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_range,train/std,train/entropy_loss,train/clip_fraction,train/n_updates,train/value_loss,train/policy_gradient_loss,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
1190,64512,54,126,0.0004092704424510632,0.020032277,0.053925514221191406,0.2,0.9806384444236755,-43.31100237369537,0.2774658203125,2000,0.006175834249006584,-0.030622765247244388,-0.05788762494921684,-2.3176056666666667,1258.0
1190,65024,54,127,0.0004092704424510632,0.019489665,0.3199712634086609,0.2,0.9809332489967346,-43.30188810825348,0.08935546875,2016,0.4333218731917441,-0.013030902715399861,0.07623853534460068,-2.3176056666666667,1258.0
1190,65536,55,128,0.0004092704424510632,0.017438771,-4.001430034637451,0.2,0.9803536534309387,-43.299800872802734,0.2889404296875,2032,0.006409306704881601,-0.030431111226789653,-0.046793513000011444,-2.315075826923077,1258.0
1190,66048,55,129,0.0004092704424510632,0.005137684,0.43684208393096924,0.2,0.9801589250564575,-43.2874094247818,0.009521484375,2048,0.5441817790269852,-0.0051821599481627345,0.09504662454128265,-2.315075826923077,1258.0
1190,66560,55,130,0.0004092704424510632,0.016142275,-2.4057281017303467,0.2,0.981634259223938,-43.30491256713867,0.2232666015625,2064,0.0021903407941863406,-0.02156790548360732,-0.03218645974993706,-2.315075826923077,1258.0
1190,67072,56,131,0.0004092704424510632,0.022304052,0.19194692373275757,0.2,0.9832886457443237,-43.3539103269577,0.281982421875,2080,0.006281902351474855,-0.0294880508154165,-0.0322565883398056,-2.3124391886792455,1258.0
1190,67584,56,132,0.0004092704424510632,0.011014581,0.4783596992492676,0.2,0.983955442905426,-43.38994872570038,0.0494384765625,2096,0.4960144003853202,-0.011308999557513744,0.08303720504045486,-2.3124391886792455,1258.0
1190,68096,57,133,0.0004092704424510632,0.01778415,0.048848628997802734,0.2,0.9821003079414368,-43.37381637096405,0.243408203125,2112,0.06356505828443915,-0.02550723950844258,-0.0009277798235416412,-2.3085036296296297,1258.0
1190,68608,57,134,0.0004092704424510632,0.0086042695,0.7913092970848083,0.2,0.9818575978279114,-43.33032155036926,0.0205078125,2128,0.5805935552343726,-0.006647992267971858,0.20489519834518433,-2.3085036296296297,1258.0
1190,69120,58,135,0.0004092704424510632,0.021186236,-9.666291236877441,0.2,0.9789665937423706,-43.29599404335022,0.2515869140625,2144,0.009034370275912806,-0.02758505052770488,-0.04358956590294838,-2.3085036296296297,1258.0
1189,69632,58,136,0.0004092704424510632,0.020283524,0.21440094709396362,0.2,0.9784301519393921,-43.22232472896576,0.2777099609375,2160,0.007118379566236399,-0.03010959131643176,-0.0378299281001091,-2.309455672727273,1258.0
1189,70144,58,137,0.0004092704424510632,0.014318902,0.4661809206008911,0.2,0.9784442186355591,-43.21911919116974,0.0733642578125,2176,0.33835290907882154,-0.011012602921255166,0.024816840887069702,-2.309455672727273,1258.0
1189,70656,59,138,0.0004092704424510632,0.021666583,-1.6142361164093018,0.2,0.9777722358703613,-43.21030235290527,0.2642822265625,2192,0.00849283162096981,-0.026183397334534675,-0.033904917538166046,-2.3067539285714287,1258.0
1189,71168,59,139,0.0004092704424510632,0.007966958,0.6016708016395569,0.2,0.9775866866111755,-43.19344234466553,0.0247802734375,2208,0.6471993429586291,-0.011159816582221538,0.10437881946563721,-2.3067539285714287,1258.0
1189,71680,60,140,0.0004092704424510632,0.016406914,-8.459537506103516,0.2,0.9785844087600708,-43.199941754341125,0.2421875,2224,0.004197001067950623,-0.02452204118890222,-0.03603894263505936,-2.3067539285714287,1258.0
1189,72192,60,141,0.0004092704424510632,0.016256854,0.495722234249115,0.2,0.9777916073799133,-43.21011507511139,0.2030029296875,2240,0.0738800308899954,-0.022575671813683584,0.0016088075935840607,-2.3058359824561405,1258.0
1189,72704,61,142,0.0004092704424510632,0.029756626,0.7124723196029663,0.2,0.9772019386291504,-43.17957293987274,0.1827392578125,2256,0.10489258065354079,-0.01847484584141057,-0.016311749815940857,-2.3058359824561405,1258.0
1189,73216,61,143,0.0004092704424510632,0.02551429,-2.891740560531616,0.2,0.9760996699333191,-43.15515422821045,0.3145751953125,2272,0.013591047347290441,-0.03482306850492023,-0.05412820726633072,-2.30720125862069,1258.0
1189,73728,61,144,0.0004092704424510632,0.009731384,0.3144172430038452,0.2,0.9756240844726562,-43.12860858440399,0.03076171875,2288,0.6567392218858004,-0.006458838310209103,0.055144116282463074,-2.30720125862069,1258.0
1189,74240,62,145,0.0004092704424510632,0.015216849,-1.4773554801940918,0.2,0.9768481850624084,-43.13659644126892,0.1982421875,2304,0.004565006653137971,-0.022359632974257693,-0.0369572713971138,-2.3063406610169497,1258.0
1189,74752,62,146,0.0004092704424510632,0.0048192656,0.5481516718864441,0.2,0.9770354628562927,-43.165303230285645,0.009765625,2320,0.6275103087536991,-0.006529179234348703,0.10145139694213867,-2.3063406610169497,1258.0
1189,75264,63,147,0.0004092704424510632,0.02563856,-4.213773727416992,0.2,0.9786252379417419,-43.18337655067444,0.2677001953125,2336,0.003915291948942468,-0.02287135718506761,-0.03609766811132431,-2.3063406610169497,1258.0
3764,75776,0,1,0.0004092704424510632,0.014568198,0.05640131235122681,0.2,0.9783852100372314,-43.207284927368164,0.2498779296875,2352,0.0025507643294986337,-0.02763531579694245,-0.039060939103364944,-2.3078589666666667,1258.0
1799,76288,0,2,0.0004092704424510632,0.014798076,0.3749770522117615,0.2,0.9780024290084839,-43.18277382850647,0.09228515625,2368,0.6129931756295264,-0.01590749446040718,0.06103290617465973,-2.3078589666666667,1258.0
1533,76800,1,3,0.0004092704424510632,0.0173662,-2.0369608402252197,0.2,0.9804108142852783,-43.210750102996826,0.281494140625,2384,0.0043549945403356105,-0.02915094884519931,-0.03581031784415245,-2.3067262622950824,1258.0
1431,77312,1,4,0.0004092704424510632,0.0064345943,0.5424603223800659,0.2,0.9808142781257629,-43.266722559928894,0.023193359375,2400,0.7006543292663991,-0.007136765474569984,0.173393115401268,-2.3067262622950824,1258.0
1370,77824,1,5,0.0004092704424510632,0.026793275,-2.669001579284668,0.2,0.9819678068161011,-43.27696406841278,0.314208984375,2416,0.002475188102835091,-0.03231153858359903,-0.04257267341017723,-2.3067262622950824,1258.0
1334,78336,2,6,0.0004092704424510632,0.011923671,0.048492491245269775,0.2,0.9832029938697815,-43.33493483066559,0.1729736328125,2432,0.004750915803015232,-0.021214704582234845,-0.027046095579862595,-2.302606693548387,1258.0
1308,78848,2,7,0.0004092704424510632,0.011479193,0.3827431797981262,0.2,0.9834154844284058,-43.352072954177856,0.0264892578125,2448,0.7725337669253349,-0.007963351235957816,0.06608191132545471,-2.302606693548387,1258.0
1291,79360,3,8,0.0004092704424510632,0.019078836,-3.4357032775878906,0.2,0.9840966463088989,-43.36315310001373,0.2685546875,2464,0.0046856178996677045,-0.024480557134666014,-0.03661957010626793,-2.3028137936507935,1258.0
1278,79872,3,9,0.0004092704424510632,0.009610175,0.4544694423675537,0.2,0.9843642711639404,-43.37909233570099,0.0399169921875,2480,0.6318321088328958,-0.00878659074078314,0.09463736414909363,-2.3028137936507935,1258.0
1268,80384,4,10,0.0004092704424510632,0.017893728,-3.2336812019348145,0.2,0.9814414978027344,-43.3442941904068,0.2457275390625,2496,0.0023149262051447295,-0.023722686106339097,-0.02813061699271202,-2.3028137936507935,1258.0
1261,80896,4,11,0.0004092704424510632,0.017625138,0.20956134796142578,0.2,0.9791692495346069,-43.244558215141296,0.25927734375,2512,0.005320763586496469,-0.028183061629533768,-0.041240498423576355,-2.301699765625,1258.0
1256,81408,4,12,0.0004092704424510632,0.009546824,0.5424695014953613,0.2,0.9786269664764404,-43.19772565364838,0.0301513671875,2528,0.5507726287469268,-0.008907871029805392,0.1395120769739151,-2.301699765625,1258.0
1251,81920,5,13,0.0004092704424510632,0.01556137,-1.184570074081421,0.2,0.9766960144042969,-43.17021310329437,0.2322998046875,2544,0.006317810402833857,-0.024771616095677018,-0.03839694336056709,-2.298661076923077,1258.0
1245,82432,5,14,0.0004092704424510632,0.011191888,0.41015446186065674,0.2,0.9762130975723267,-43.115617871284485,0.075439453125,2560,0.7499472820200026,-0.012456724492949434,0.07072040438652039,-2.298661076923077,1258.0
1243,82944,6,15,0.0004092704424510632,0.019999608,-1.1536998748779297,0.2,0.9746540188789368,-43.09433615207672,0.2318115234375,2576,0.002871041706384858,-0.02207208600884769,-0.033123575150966644,-2.298661076923077,1258.0
1240,83456,6,16,0.0004092704424510632,0.017279008,0.1507323980331421,0.2,0.9745467305183411,-43.05440664291382,0.2178955078125,2592,0.005212317846599035,-0.02385548225720413,-0.02366313338279724,-2.295537378787879,1258.0
1237,83968,7,17,0.0004092704424510632,0.007980635,0.3744940161705017,0.2,0.9749664664268494,-43.06208801269531,0.0167236328125,2608,0.6460526692681015,-0.005755113990744576,0.05685318261384964,-2.295537378787879,1258.0
1234,84480,7,18,0.0004092704424510632,0.028139789,-0.19025444984436035,0.2,0.9753299951553345,-43.073529958724976,0.3406982421875,2624,0.027138252626173198,-0.033437297330237925,-0.040402162820100784,-2.2936710298507466,1258.0
1232,84992,7,19,0.0004092704424510632,0.006940134,0.7658397555351257,0.2,0.9754453301429749,-43.08391892910004,0.017822265625,2640,0.7057151980698109,-0.0060904537385795265,0.2007564902305603,-2.2936710298507466,1258.0
1230,85504,8,20,0.0004092704424510632,0.019461468,-5.868903160095215,0.2,0.9759156107902527,-43.08542740345001,0.244384765625,2656,0.0065427122099208646,-0.025530754908686504,-0.047380752861499786,-2.2936710298507466,1258.0
1227,86016,8,21,0.0004092704424510632,0.016624784,0.4708121418952942,0.2,0.97696852684021,-43.09949791431427,0.227294921875,2672,0.019662593898829073,-0.022712130565196276,-0.016210876405239105,-2.2920155588235294,1258.0
1225,86528,9,22,0.0004092704424510632,0.010262938,0.38703644275665283,0.2,0.9767990112304688,-43.12102425098419,0.038818359375,2688,0.40698555833660066,-0.009964501528884284,0.01100475899875164,-2.2920155588235294,1258.0
1223,87040,9,23,0.0004092704424510632,0.020663742,-3.399880886077881,0.2,0.9755910634994507,-43.09063482284546,0.2283935546875,2704,0.020622602780349553,-0.026409328100271523,-0.03430085629224777,-2.2911748115942028,1258.0
1221,87552,10,24,0.0004092704424510632,0.0050293067,0.4653621315956116,0.2,0.9755090475082397,-43.064735889434814,0.01171875,2720,0.6399958808906376,-0.004230435632052831,0.08664180338382721,-2.2911748115942028,1258.0
1221,88064,10,25,0.0004092704424510632,0.021829532,-2.1897130012512207,0.2,0.9741592407226562,-43.046000242233276,0.29736328125,2736,0.004558536034892313,-0.035457590682199225,-0.0450219064950943,-2.290721271428571,1258.0
1220,88576,10,26,0.0004092704424510632,0.0068994192,0.5281391143798828,0.2,0.9737537503242493,-43.009472608566284,0.0311279296875,2752,0.7424035537987947,-0.006467573970439844,0.1705113798379898,-2.290721271428571,1258.0
1219,89088,11,27,0.0004092704424510632,0.021078309,-4.013122081756592,0.2,0.9733875393867493,-43.002808570861816,0.2626953125,2768,0.004603763518389314,-0.025015206396346912,-0.03447500988841057,-2.290721271428571,1258.0
1218,89600,11,28,0.0004092704424510632,0.02060305,0.0989341139793396,0.2,0.9736853837966919,-42.99642789363861,0.2720947265625,2784,0.0038750574603909627,-0.03210282503277995,-0.055456724017858505,-2.291542577464788,1258.0
1217,90112,12,29,0.0004092704424510632,0.00862176,0.3916817307472229,0.2,0.9740177392959595,-43.00290024280548,0.023681640625,2800,0.9547830289229751,-0.0053650156914955005,0.12677672505378723,-2.291542577464788,1258.0
1216,90624,12,30,0.0004092704424510632,0.018140987,-3.424288272857666,0.2,0.973565399646759,-43.00296068191528,0.2481689453125,2816,0.004496244619076606,-0.022589151660213247,-0.023466231301426888,-2.29086575,1258.0
1216,91136,13,31,0.0004092704424510632,0.0080093425,0.2524966597557068,0.2,0.9735652208328247,-42.99320352077484,0.0322265625,2832,0.8135617622174323,-0.007226298374007456,0.11589321494102478,-2.29086575,1258.0
1215,91648,13,32,0.0004092704424510632,0.023680441,-3.560062885284424,0.2,0.9720478653907776,-42.97280943393707,0.2625732421875,2848,0.0025997814100264804,-0.024519105383660644,-0.03218573331832886,-2.29086575,1258.0
1214,92160,13,33,0.0004092704424510632,0.02132605,0.031566321849823,0.2,0.9728789329528809,-42.94710123538971,0.2850341796875,2864,0.004923687010887079,-0.033132336335256696,-0.02705882489681244,-2.2894792465753424,1258.0
1212,92672,14,34,0.0004092704424510632,0.009393569,0.37929028272628784,0.2,0.9729117155075073,-42.96394395828247,0.049072265625,2880,1.0193307539448142,-0.008446687628747895,0.10849875211715698,-2.2894792465753424,1258.0
1212,93184,14,35,0.0004092704424510632,0.01987084,-1.4401838779449463,0.2,0.9717447757720947,-42.94332671165466,0.2509765625,2896,0.011506950148032047,-0.024576288007665426,-0.03855569288134575,-2.2895847162162157,1258.0
1211,93696,15,36,0.0004092704424510632,0.005492033,0.6107484102249146,0.2,0.9718000292778015,-42.92119812965393,0.01123046875,2912,1.0512382751330733,-0.007581471101730131,0.4273853898048401,-2.2895847162162157,1258.0
1211,94208,15,37,0.0004092704424510632,0.021661406,-8.815526008605957,0.2,0.9728335738182068,-42.937177658081055,0.2703857421875,2928,0.011759701068513095,-0.02684751346532721,-0.029039619490504265,-2.2895847162162157,1258.0
1210,94720,16,38,0.0004092704424510632,0.023411326,0.10755228996276855,0.2,0.9732300639152527,-42.95874726772308,0.278564453125,2944,0.006044358946382999,-0.028131954750278965,-0.026606068015098572,-2.2873643733333333,1258.0
1210,95232,16,39,0.0004092704424510632,0.004980099,0.43198204040527344,0.2,0.9732713103294373,-42.96666085720062,0.01025390625,2960,0.9431977202184498,-0.0050201475314679556,0.2625165581703186,-2.2873643733333333,1258.0
1209,95744,16,40,0.0004092704424510632,0.024762254,-0.08639407157897949,0.2,0.9735772013664246,-42.96890413761139,0.27880859375,2976,0.11059406166896224,-0.029764196398900822,0.005920108407735825,-2.2873605131578945,1258.0
1209,96256,17,41,0.0004092704424510632,0.0059505086,0.7898039221763611,0.2,0.9734892249107361,-42.975783944129944,0.0205078125,2992,1.0782152842730284,-0.006430557616113219,0.2923009991645813,-2.2873605131578945,1258.0
1209,96768,17,42,0.0004092704424510632,0.021341812,-2.2825357913970947,0.2,0.9746724963188171,-42.98726141452789,0.2628173828125,3008,0.018106593721313402,-0.029444208514178172,-0.03706122562289238,-2.2873605131578945,1258.0
1208,97280,18,43,0.0004092704424510632,0.019666176,0.2681402564048767,0.2,0.972696840763092,-42.98940372467041,0.2794189453125,3024,0.007131402438972145,-0.02746385001228191,-0.030440863221883774,-2.2846434545454546,1258.0
1209,97792,18,44,0.0004092704424510632,0.010163937,0.5967049598693848,0.2,0.9718649387359619,-42.93314707279205,0.03466796875,3040,0.5368188205175102,-0.013829748320858926,0.06156286969780922,-2.2846434545454546,1258.0
1208,98304,19,45,0.0004092704424510632,0.019810876,-1.2997183799743652,0.2,0.9705153703689575,-42.907058119773865,0.2420654296875,3056,0.014117817103397101,-0.02516561993979849,-0.03932210057973862,-2.284924423076923,1258.0
1207,98816,19,46,0.0004092704424510632,0.007990271,0.32047003507614136,0.2,0.9702465534210205,-42.877037048339844,0.03466796875,3072,1.0056624007411301,-0.008495003246935084,0.2025139331817627,-2.284924423076923,1258.0
1207,99328,19,47,0.0004092704424510632,0.014832686,-4.530596733093262,0.2,0.9690508842468262,-42.8592369556427,0.184326171875,3088,0.005689524878107477,-0.0224926234659506,-0.03572923317551613,-2.284924423076923,1258.0
1206,99840,20,48,0.0004092704424510632,0.015802955,0.387087345123291,0.2,0.9681999683380127,-42.81178832054138,0.2301025390625,3104,0.021414893097244203,-0.025842905044555664,-0.019109854474663734,-2.28701517721519,1258.0
1206,100352,20,49,0.0004092704424510632,0.020791411,0.7029330730438232,0.2,0.9677467942237854,-42.79019331932068,0.1103515625,3120,0.25226742681115866,-0.017639087833231315,0.01128513365983963,-2.28701517721519,1258.0
1206,100864,21,50,0.0004092704424510632,0.017611597,-4.1784162521362305,0.2,0.9677873849868774,-42.7839275598526,0.2144775390625,3136,0.024977328052045777,-0.02269099617842585,-0.02170753665268421,-2.287966925,1258.0
1205,101376,21,51,0.0004092704424510632,0.010166954,0.5468355417251587,0.2,0.9678156971931458,-42.78857636451721,0.0328369140625,3152,0.7705869833007455,-0.007884999417001382,0.1103518158197403,-2.287966925,1258.0
1205,101888,22,52,0.0004092704424510632,0.024576653,-8.388836860656738,0.2,0.9676419496536255,-42.78881239891052,0.273681640625,3168,0.007730940014880616,-0.028090347685065353,-0.030313977971673012,-2.287966925,1258.0
1204,102400,22,53,0.0004092704424510632,0.020241514,0.5903621912002563,0.2,0.966637134552002,-42.78113663196564,0.2574462890625,3184,0.14424236840568483,-0.02558959489397239,0.027631506323814392,-2.2845435432098764,1258.0
1204,102912,22,54,0.0004092704424510632,0.03051084,0.6368482708930969,0.2,0.9648610949516296,-42.73206114768982,0.1754150390625,3200,0.07741820704541169,-0.01542722005979158,-0.011260421946644783,-2.2845435432098764,1258.0
1204,103424,23,55,0.0004092704424510632,0.022543496,-1.3645694255828857,0.2,0.963924765586853,-42.69107007980347,0.254150390625,3216,0.009546538625727408,-0.02544203688739799,-0.036370545625686646,-2.282881841463414,1258.0
1204,103936,23,56,0.0004092704424510632,0.016722947,0.5877910852432251,0.2,0.9632284641265869,-42.66123723983765,0.096923828125,3232,0.7742727962322533,-0.013125732504704501,0.14490169286727905,-2.282881841463414,1258.0
1203,104448,24,57,0.0004092704424510632,0.019671198,-0.8351483345031738,0.2,0.9642835855484009,-42.66467595100403,0.27294921875,3248,0.006896618433529511,-0.025546595687046647,-0.029253490269184113,-2.2832202771084336,1258.0
1203,104960,24,58,0.0004092704424510632,0.0087881815,0.6754087209701538,0.2,0.9642893671989441,-42.690584778785706,0.0394287109375,3264,0.6123655959963799,-0.009549003450956661,0.15362603962421417,-2.2832202771084336,1258.0
1202,105472,25,59,0.0004092704424510632,0.019330654,-5.063724994659424,0.2,0.9620361328125,-42.65482795238495,0.273681640625,3280,0.0032618391342111863,-0.02739838228080771,-0.04637226089835167,-2.2832202771084336,1258.0
1202,105984,25,60,0.0004092704424510632,0.016724097,-0.06983315944671631,0.2,0.9601201415061951,-42.579953789711,0.2645263671875,3296,0.006893270736327395,-0.027919147483771667,-0.04215415567159653,-2.282784452380952,1258.0
1202,106496,25,61,0.0004092704424510632,0.006954432,0.3339952230453491,0.2,0.9599134922027588,-42.538668274879456,0.0299072265625,3312,1.0460114614106715,-0.01151757885236293,0.0992807149887085,-2.282784452380952,1258.0
1202,107008,26,62,0.0004092704424510632,0.020698838,0.17376607656478882,0.2,0.9592128396034241,-42.529311418533325,0.262451171875,3328,0.017616096272831783,-0.025427918619243428,-0.026766370981931686,-2.282639364705882,1258.0
1202,107520,26,63,0.0004092704424510632,0.006960946,0.8000214099884033,0.2,0.9591394066810608,-42.51278567314148,0.026123046875,3344,0.9235281143337488,-0.007354474393650889,0.33872053027153015,-2.282639364705882,1258.0
1202,108032,27,64,0.0004092704424510632,0.017173976,-4.815540790557861,0.2,0.958477795124054,-42.5011773109436,0.2381591796875,3360,0.005795867436972912,-0.02498729302897118,-0.03617382422089577,-2.282639364705882,1258.0
1202,108544,27,65,0.0004092704424510632,0.024036719,0.08359795808792114,0.2,0.9573853015899658,-42.46733379364014,0.3031005859375,3376,0.004811507758859079,-0.028248828632058576,-0.04267361760139465,-2.282747453488372,1258.0
1202,109056,28,66,0.0004092704424510632,0.0048135836,0.3161061406135559,0.2,0.9570366144180298,-42.436269760131836,0.01025390625,3392,0.9656973225064576,-0.0015121586911845952,0.08047439157962799,-2.282747453488372,1258.0
1202,109568,28,67,0.0004092704424510632,0.021093886,-1.0789971351623535,0.2,0.9566508531570435,-42.429428577423096,0.2557373046875,3408,0.00478471827955218,-0.02431363216601312,-0.03117123804986477,-2.2815009310344823,1258.0
1202,110080,28,68,0.0004092704424510632,0.0028467441,0.5755308866500854,0.2,0.9564198851585388,-42.42231023311615,0.0045166015625,3424,0.8164267018437386,-0.0007871784982853569,0.13222408294677734,-2.2815009310344823,1258.0
1202,110592,29,69,0.0004092704424510632,0.019381072,-5.866073131561279,0.2,0.9550411105155945,-42.39831256866455,0.2388916015625,3440,0.0029683102438866626,-0.025672173680504784,-0.037405677139759064,-2.2815009310344823,1258.0
1201,111104,29,70,0.0004092704424510632,0.021966705,0.37498533725738525,0.2,0.9552676677703857,-42.36906623840332,0.2596435546875,3456,0.006274316969211213,-0.026049937114294153,-0.029776694253087044,-2.2819181704545453,1258.0
1201,111616,30,71,0.0004092704424510632,0.008309844,0.5761390924453735,0.2,0.9555963277816772,-42.38414466381073,0.0306396484375,3472,0.7183441165834665,-0.01227021956583485,0.10093822330236435,-2.2819181704545453,1258.0
1201,112128,30,72,0.0004092704424510632,0.020828202,0.18090218305587769,0.2,0.9553682208061218,-42.382599115371704,0.2423095703125,3488,0.04361880908254534,-0.0226554932014551,-0.0012694448232650757,-2.2822144269662923,1258.0
1200,112640,31,73,0.0004092704424510632,0.0065167015,0.8190652132034302,0.2,0.9551485180854797,-42.36844480037689,0.018798828125,3504,0.9650698583573103,-0.00493127507797908,0.2963975965976715,-2.2822144269662923,1258.0
1200,113152,31,74,0.0004092704424510632,0.01577394,-10.943175315856934,0.2,0.9561043977737427,-42.375542879104614,0.215087890625,3520,0.0057031390751944855,-0.023351387295406312,-0.0352867916226387,-2.2822144269662923,1258.0
1200,113664,31,75,0.0004092704424510632,0.020498354,0.15774863958358765,0.2,0.9545129537582397,-42.37244760990143,0.2607421875,3536,0.004755823560117278,-0.02534332912910031,-0.03406660258769989,-2.2808641555555553,1258.0
1200,114176,32,76,0.0004092704424510632,0.01063798,0.21332156658172607,0.2,0.953567385673523,-42.31260907649994,0.0712890625,3552,0.6997817340306938,-0.00673762995575089,0.15828311443328857,-2.2808641555555553,1258.0
1199,114688,32,77,0.0004092704424510632,0.020400466,-0.915803074836731,0.2,0.9533689022064209,-42.29218566417694,0.2550048828125,3568,0.017624444153625518,-0.02281845669494942,-0.02492758259177208,-2.2809057032967033,1258.0
1199,115200,33,78,0.0004092704424510632,0.0070254407,0.7909852266311646,0.2,0.9535757303237915,-42.294259905815125,0.012451171875,3584,0.9360193256288767,-0.004515105450991541,0.16932930052280426,-2.2809057032967033,1258.0
1199,115712,33,79,0.0004092704424510632,0.017953208,-12.339096069335938,0.2,0.9519138932228088,-42.273178458213806,0.2591552734375,3600,0.00734567718609469,-0.029281840354087763,-0.04239526018500328,-2.2809057032967033,1258.0
1199,116224,34,80,0.0004092704424510632,0.017559886,0.622829794883728,0.2,0.95171719789505,-42.22986090183258,0.2406005859375,3616,0.028249719471205026,-0.02865216348436661,-0.01951807364821434,-2.2791540108695654,1258.0
1199,116736,34,81,0.0004092704424510632,0.02828357,0.4960898756980896,0.2,0.9514102339744568,-42.22323548793793,0.1715087890625,3632,0.23227666050661355,-0.016011849846108817,-0.008909326046705246,-2.2791540108695654,1258.0
1199,117248,35,82,0.0004092704424510632,0.020166574,-0.3387860059738159,0.2,0.9502334594726562,-42.19083225727081,0.280029296875,3648,0.01782328070839867,-0.029831215550075285,-0.0424131415784359,-2.2797675053763444,1258.0
1198,117760,35,83,0.0004092704424510632,0.004632164,0.5803351402282715,0.2,0.949841320514679,-42.159425377845764,0.0146484375,3664,1.1619933228939772,-0.0046326415467774495,0.12189885973930359,-2.2797675053763444,1258.0
1199,118272,35,84,0.0004092704424510632,0.021018516,-1.0605318546295166,0.2,0.9514644742012024,-42.1763459444046,0.2593994140625,3680,0.008992498478619382,-0.024154744467523415,-0.03728298097848892,-2.2796364042553194,1258.0
1199,118784,36,85,0.0004092704424510632,0.010935405,0.6732379198074341,0.2,0.9519031047821045,-42.2293496131897,0.0555419921875,3696,1.1954883392900229,-0.010566704790107906,0.2892010807991028,-2.2796364042553194,1258.0
1199,119296,36,86,0.0004092704424510632,0.018288013,-7.935473442077637,0.2,0.95179283618927,-42.22911274433136,0.2508544921875,3712,0.00680611463758396,-0.02316341400728561,-0.027394816279411316,-2.2796364042553194,1258.0
1199,119808,37,87,0.0004092704424510632,0.018341716,0.06416893005371094,0.2,0.9501499533653259,-42.19899141788483,0.2725830078125,3728,0.0021376354088715743,-0.027237082889769226,-0.030689537525177002,-2.2782468842105263,1258.0
1198,120320,37,88,0.0004092704424510632,0.0054572728,0.2822574973106384,0.2,0.9497649669647217,-42.161186933517456,0.015625,3744,1.1600141944363713,-0.005768639566667844,0.14815866947174072,-2.2782468842105263,1258.0
1198,120832,38,89,0.0004092704424510632,0.02217171,-1.1212360858917236,0.2,0.9480767846107483,-42.13565790653229,0.277587890625,3760,0.006238988400582457,-0.030281431099865586,-0.040757499635219574,-2.2761418333333334,1258.0
1198,121344,38,90,0.0004092704424510632,0.010205212,0.47135263681411743,0.2,0.947621762752533,-42.092251777648926,0.060791015625,3776,0.9947849093005061,-0.004662640414608177,0.20141564309597015,-2.2761418333333334,1258.0
1198,121856,38,91,0.0004092704424510632,0.022523277,-3.1987967491149902,0.2,0.9467256665229797,-42.081878423690796,0.2713623046875,3792,0.0034887467591033783,-0.024613342742668465,-0.030104810371994972,-2.2761418333333334,1258.0
1198,122368,39,92,0.0004092704424510632,0.020032624,0.08524370193481445,0.2,0.9451432824134827,-42.035483717918396,0.3123779296875,3808,0.004074649783433415,-0.03358202628442086,-0.042978785932064056,-2.274979288659794,1258.0
1198,122880,39,93,0.0004092704424510632,0.010707913,0.4665108323097229,0.2,0.9448834657669067,-42.00111651420593,0.105712890625,3824,0.7462450368329883,-0.009647014107031282,0.09943419694900513,-2.274979288659794,1258.0
1198,123392,40,94,0.0004092704424510632,0.023572538,-2.395775079727173,0.2,0.9445392489433289,-41.99820566177368,0.2679443359375,3840,0.005199817162065301,-0.023871939061791636,-0.021536074578762054,-2.2741445918367345,1258.0
1198,123904,40,95,0.0004092704424510632,0.00522292,0.4358036518096924,0.2,0.9446719288825989,-42.003034234046936,0.0130615234375,3856,0.9424475743435323,-0.007095385997672565,0.43357378244400024,-2.2741445918367345,1258.0
1198,124416,41,96,0.0004092704424510632,0.017210703,-9.689472198486328,0.2,0.9466235637664795,-42.03033626079559,0.2239990234375,3872,0.005113652321597328,-0.021655923730577342,-0.03530503809452057,-2.2741445918367345,1258.0
1198,124928,41,97,0.0004092704424510632,0.016047237,0.23340976238250732,0.2,0.9465125203132629,-42.07077181339264,0.2486572265625,3888,0.0072416629700455815,-0.02563753536378499,-0.02445794641971588,-2.2743834646464647,1258.0
1198,125440,41,98,0.0004092704424510632,0.005726312,0.6224054098129272,0.2,0.9460912346839905,-42.048163175582886,0.012939453125,3904,0.7445904575288296,-0.007096832952811383,0.09080234915018082,-2.2743834646464647,1258.0
1198,125952,42,99,0.0004092704424510632,0.021249916,-1.3415822982788086,0.2,0.9463688731193542,-42.040658950805664,0.2620849609375,3920,0.008900808708858676,-0.023898800660390407,-0.02671915479004383,-2.2734805,1258.0
1198,126464,42,100,0.0004092704424510632,0.007974285,0.610076904296875,0.2,0.9466277956962585,-42.03569269180298,0.0145263671875,3936,0.9366908692754805,-0.006861100591777358,0.16774868965148926,-2.2734805,1258.0
1198,126976,43,101,0.0004092704424510632,0.021119751,-2.4789304733276367,0.2,0.9459565877914429,-42.026694893836975,0.290283203125,3952,0.004349088063463569,-0.031333742110291496,-0.03272686526179314,-2.2734805,1258.0
1198,127488,43,102,0.0004092704424510632,0.018160742,0.4617646336555481,0.2,0.9440545439720154,-41.98123812675476,0.25341796875,3968,0.011401805706555024,-0.023504237935412675,-0.03005855716764927,-2.27319145,1258.0
1198,128000,44,103,0.0004092704424510632,0.011024602,0.6741490364074707,0.2,0.9434722065925598,-41.93010413646698,0.046630859375,3984,0.5590767418034375,-0.011587109198444523,0.051755040884017944,-2.27319145,1258.0
