time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/explained_variance,train/std,train/approx_kl,train/clip_fraction,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/loss,train/value_loss,train/entropy_loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
64000,125,1653,38,-0.00028061866760253906,0.9476884007453918,0.02215004,0.2569580078125,0.2,0.0004092704424510632,-0.024840574522386305,-0.031087752431631088,0.0028736712520185392,-42.267160177230835,1984,-2.2670467692307694,1223.0
64512,126,1653,39,3.057718276977539e-05,0.9462100863456726,0.023638971,0.2518310546875,0.2,0.0004092704424510632,-0.026849551795748994,0.07741006463766098,0.2047981838695705,-42.20537042617798,2000,-2.2670467692307694,1223.0
65024,127,1653,39,-0.0004830360412597656,0.9455814361572266,0.020169754,0.2371826171875,0.2,0.0004092704424510632,-0.02357536560157314,-0.03286333382129669,0.0012898423037768225,-42.171979665756226,2016,-2.264367528301887,1223.0
65536,128,1652,39,6.80685043334961e-05,0.9447615146636963,0.018877998,0.234619140625,0.2,0.0004092704424510632,-0.02804296226531733,0.04762652516365051,0.19106136821210384,-42.14875555038452,2032,-2.264367528301887,1223.0
66048,129,1652,39,-0.0002930164337158203,0.9433363080024719,0.018848242,0.2315673828125,0.2,0.0004092704424510632,-0.026909210195299238,-0.03927101194858551,0.0015551703418168472,-42.11472523212433,2048,-2.263080370370371,1223.0
66560,130,1652,40,5.1915645599365234e-05,0.9437600374221802,0.016806105,0.20947265625,0.2,0.0004092704424510632,-0.024022872152272612,0.048882000148296356,0.18135467823594809,-42.0889573097229,2064,-2.263080370370371,1223.0
67072,131,1651,40,-0.0007585287094116211,0.9431973695755005,0.016619865,0.226318359375,0.2,0.0004092704424510632,-0.027785014688561205,-0.03846399858593941,0.0028303210747253615,-42.09903311729431,2080,-2.263080370370371,1223.0
67584,132,1651,40,-0.00015997886657714844,0.9431685209274292,0.015583984,0.2342529296875,0.2,0.0004092704424510632,-0.025807885176618584,-0.029527150094509125,0.0025552140614308883,-42.07813620567322,2096,-2.2609044181818185,1223.0
68096,133,1651,41,2.2649765014648438e-05,0.9441136121749878,0.018689718,0.2431640625,0.2,0.0004092704424510632,-0.02600302192149684,0.06068788841366768,0.1908287717960775,-42.09426510334015,2112,-2.2609044181818185,1223.0
68608,134,1650,41,-0.00038254261016845703,0.9423151612281799,0.014885241,0.2366943359375,0.2,0.0004092704424510632,-0.027596408413955942,-0.028264643624424934,0.001830164845159743,-42.09057903289795,2128,-2.2591738035714286,1223.0
69120,135,1650,41,2.8192996978759766e-05,0.9402724504470825,0.021991784,0.24462890625,0.2,0.0004092704424510632,-0.030921385274268687,0.05681190267205238,0.1843142961151898,-42.01805102825165,2144,-2.2591738035714286,1223.0
69632,136,1650,42,-0.0003274679183959961,0.9419960379600525,0.027433526,0.25634765625,0.2,0.0004092704424510632,-0.02739036234561354,-0.03739987313747406,0.002244428396807052,-41.99756157398224,2160,-2.2591738035714286,1223.0
70144,137,1650,42,-0.0002955198287963867,0.9426831603050232,0.015731016,0.250732421875,0.2,0.0004092704424510632,-0.027275875268969685,-0.035080984234809875,0.002748168906691717,-42.06195330619812,2176,-2.258321684210526,1223.0
70656,138,1650,42,2.7954578399658203e-05,0.9439811706542969,0.028152052,0.279296875,0.2,0.0004092704424510632,-0.026640901443897747,0.05078888311982155,0.19417997635900974,-42.08076333999634,2192,-2.258321684210526,1223.0
71168,139,1650,43,-0.0006182193756103516,0.9442179203033447,0.026073748,0.281005859375,0.2,0.0004092704424510632,-0.030244403809774667,-0.03132028132677078,0.0018322877167520346,-42.11791515350342,2208,-2.256852155172414,1223.0
71680,140,1649,43,4.607439041137695e-05,0.9429675936698914,0.023474688,0.2734375,0.2,0.0004092704424510632,-0.030980529612861574,0.07414920628070831,0.18964496441185474,-42.10270702838898,2224,-2.256852155172414,1223.0
72192,141,1649,43,-0.0030214786529541016,0.9433115124702454,0.015433257,0.206298828125,0.2,0.0004092704424510632,-0.023644867818802595,-0.032197367399930954,0.0012607823264261242,-42.08518064022064,2240,-2.2549244745762715,1223.0
72704,142,1648,44,5.21540641784668e-05,0.9431706070899963,0.029839098,0.294189453125,0.2,0.0004092704424510632,-0.03123845290974714,0.05114135891199112,0.17680687131360173,-42.09940242767334,2256,-2.2549244745762715,1223.0
73216,143,1648,44,-0.00010013580322265625,0.9424827694892883,0.016227357,0.2396240234375,0.2,0.0004092704424510632,-0.02629967956454493,-0.04180769622325897,0.0033124594956461806,-42.08168041706085,2272,-2.2549244745762715,1223.0
73728,144,1648,44,-0.00010335445404052734,0.9412142038345337,0.01569815,0.2064208984375,0.2,0.0004092704424510632,-0.026286308944690973,-0.03903023898601532,0.0026114221109310165,-42.05095458030701,2288,-2.2546279000000005,1223.0
74240,145,1648,45,3.6716461181640625e-05,0.9402633905410767,0.01585267,0.185791015625,0.2,0.0004092704424510632,-0.020586123457178473,0.054757893085479736,0.18732790322974324,-42.01050591468811,2304,-2.2546279000000005,1223.0
74752,146,1647,45,-0.0008041858673095703,0.9404206275939941,0.019791346,0.2376708984375,0.2,0.0004092704424510632,-0.023853660371969454,-0.033157482743263245,0.001599857092514867,-41.998490691185,2320,-2.2512186885245904,1223.0
75264,147,1647,45,6.42538070678711e-05,0.9411061406135559,0.019142998,0.258056640625,0.2,0.0004092704424510632,-0.029683334520086646,0.05815025791525841,0.18109219707548618,-42.01141130924225,2336,-2.2512186885245904,1223.0
75776,1,3991,0,0.0012087225914001465,0.9425572156906128,0.01527454,0.2020263671875,0.2,0.0004092704424510632,-0.023139233118854463,-0.03297356516122818,0.0023244298463396262,-42.04723834991455,2352,-2.2512186885245904,1223.0
76288,2,2313,0,-0.00036156177520751953,0.9418033361434937,0.014655637,0.1785888671875,0.2,0.0004092704424510632,-0.01793513623124454,-0.03873440995812416,0.00264899000103469,-42.06949186325073,2368,-2.250546967741936,1223.0
76800,3,2013,0,2.7179718017578125e-05,0.9418449997901917,0.025083642,0.28369140625,0.2,0.0004092704424510632,-0.02568627372966148,0.04682490602135658,0.17870251392014325,-42.048258662223816,2384,-2.250546967741936,1223.0
77312,4,1907,1,-0.0002843141555786133,0.9421338438987732,0.020349134,0.25048828125,0.2,0.0004092704424510632,-0.026921224023681134,-0.02287418767809868,0.002500682072422933,-42.05655109882355,2400,-2.2498788888888894,1223.0
77824,5,1842,1,2.5212764739990234e-05,0.942102313041687,0.020046845,0.27294921875,0.2,0.0004092704424510632,-0.02951765520265326,0.05316457152366638,0.19284997740760446,-42.05710983276367,2416,-2.2498788888888894,1223.0
78336,6,1811,1,-0.0014357566833496094,0.940114438533783,0.019636357,0.193359375,0.2,0.0004092704424510632,-0.021441265154862776,-0.044084031134843826,0.0012731071010421147,-42.02745604515076,2432,-2.2480882656250003,1223.0
78848,7,1780,2,3.8683414459228516e-05,0.9388846755027771,0.023853097,0.231201171875,0.2,0.0004092704424510632,-0.028702759285806678,0.0554719939827919,0.18332751607522368,-41.97072243690491,2448,-2.2480882656250003,1223.0
79360,8,1756,2,0.00017201900482177734,0.9386775493621826,0.014405119,0.2156982421875,0.2,0.0004092704424510632,-0.026914264482911676,-0.036526236683130264,0.002816924861690495,-41.95239233970642,2464,-2.2480882656250003,1223.0
79872,9,1735,2,-0.0003917217254638672,0.9377365112304688,0.02273173,0.265380859375,0.2,0.0004092704424510632,-0.028311724396189675,-0.034439340233802795,0.0018868905790441204,-41.93366277217865,2480,-2.2466408769230775,1223.0
