time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/policy_gradient_loss,train/loss,train/clip_range,train/std,train/value_loss,train/clip_fraction,train/n_updates,train/learning_rate,train/entropy_loss,train/approx_kl,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
64512,1322,126,48,-0.027737495896872133,-0.04268716648221016,0.2,0.9763928651809692,0.002048575639491901,0.2640380859375,2000,0.0004092704424510632,-43.16535532474518,0.016300663,-0.11027872562408447,-2.7037166274509814,1258.0
65024,1322,127,49,-0.011221367079997435,0.07698424905538559,0.2,0.9760240316390991,0.6093279006890953,0.057373046875,2016,0.0004092704424510632,-43.14200174808502,0.013268672,0.22545862197875977,-2.7037166274509814,1258.0
65536,1322,128,49,-0.018943071510875598,-0.011207912117242813,0.2,0.9751589894294739,0.048831603256985545,0.21044921875,2032,0.0004092704424510632,-43.12570524215698,0.01891933,-4.371939659118652,-2.7066855384615396,1258.0
66048,1322,129,49,-0.011604280953179114,0.09529821574687958,0.2,0.9748671650886536,0.6036161812953651,0.0533447265625,2048,0.0004092704424510632,-43.098201870918274,0.009148281,0.22810810804367065,-2.7066855384615396,1258.0
66560,1322,130,50,-0.024827062763506547,-0.03088480606675148,0.2,0.9748837351799011,0.009446970361750573,0.2520751953125,2064,0.0004092704424510632,-43.10000252723694,0.026373936,-4.59373140335083,-2.7066855384615396,1258.0
67072,1322,131,50,-0.0244359493808588,-0.03726837784051895,0.2,0.9718081951141357,0.0043890073502552696,0.2286376953125,2080,0.0004092704424510632,-43.05668830871582,0.013558167,-0.0027695894241333008,-2.7048558113207557,1258.0
67584,1322,132,51,-0.01262685883557424,0.07354353368282318,0.2,0.9710655212402344,0.5297037847340107,0.0400390625,2096,0.0004092704424510632,-42.98304986953735,0.011484029,0.1057538390159607,-2.7048558113207557,1258.0
68096,1322,133,51,-0.029102196218445897,-0.0406888909637928,0.2,0.9710712432861328,0.03048595692962408,0.2691650390625,2112,0.0004092704424510632,-42.976303458213806,0.03284958,-6.285067558288574,-2.707190703703705,1258.0
68608,1322,134,51,-0.018801732367137447,0.08813793212175369,0.2,0.9709110856056213,0.5285083935596049,0.0845947265625,2128,0.0004092704424510632,-42.97564232349396,0.014850514,0.33208906650543213,-2.707190703703705,1258.0
69120,1322,135,52,-0.02498002743232064,-0.0292990542948246,0.2,0.9705567359924316,0.01047580488375388,0.2657470703125,2144,0.0004092704424510632,-42.96453547477722,0.022829074,-5.567634582519531,-2.707190703703705,1258.0
69632,1322,136,52,-0.02796761304489337,-0.03527519851922989,0.2,0.9671343564987183,0.0036743719429068733,0.24365234375,2160,0.0004092704424510632,-42.91343307495117,0.017511941,0.01997464895248413,-2.7071214363636376,1258.0
70144,1322,137,53,-0.012494572452851571,0.041225966066122055,0.2,0.9657245874404907,0.4698203362058848,0.052978515625,2176,0.0004092704424510632,-42.82549452781677,0.013732499,0.13694381713867188,-2.7071214363636376,1258.0
70656,1319,138,53,-0.02494083872443298,-0.024907100945711136,0.2,0.9651492834091187,0.0360424512764439,0.2239990234375,2192,0.0004092704424510632,-42.80143857002258,0.019922134,-9.454202651977539,-2.708447875,1258.0
71168,1319,139,53,-0.016446447480120696,0.07769490033388138,0.2,0.9651092886924744,0.7778114532120526,0.0517578125,2208,0.0004092704424510632,-42.79121291637421,0.012510635,0.13958626985549927,-2.708447875,1258.0
71680,1319,140,54,-0.02234601730015129,-0.028999531641602516,0.2,0.965569794178009,0.016955149854766205,0.292724609375,2224,0.0004092704424510632,-42.79497265815735,0.02943815,-1.2046442031860352,-2.708447875,1258.0
72192,1319,141,54,-0.019619786035036668,0.0017461255192756653,0.2,0.9632909297943115,0.0799723097588867,0.16845703125,2240,0.0004092704424510632,-42.77317714691162,0.01382172,0.5756565928459167,-2.707084456140351,1258.0
72704,1319,142,55,-0.01762767377658747,-0.0172145776450634,0.2,0.9614327549934387,0.13013472105376422,0.1632080078125,2256,0.0004092704424510632,-42.69356191158295,0.03093138,0.7690492868423462,-2.707084456140351,1258.0
73216,1319,143,55,-0.01863418603898026,-0.021107546985149384,0.2,0.9613701701164246,0.029322197224246338,0.1951904296875,2272,0.0004092704424510632,-42.65429651737213,0.023779962,-13.286665916442871,-2.7037920344827584,1258.0
73728,1319,144,55,-0.013780265653622337,0.0773850604891777,0.2,0.9616909623146057,0.8932374506257474,0.03662109375,2288,0.0004092704424510632,-42.66567265987396,0.008570887,0.07563149929046631,-2.7037920344827584,1258.0
74240,1319,145,56,-0.02835218669497408,-0.04423527047038078,0.2,0.9607821702957153,0.007782802000292577,0.277587890625,2304,0.0004092704424510632,-42.65775263309479,0.020992383,-1.9960360527038574,-2.705106542372881,1258.0
74752,1319,146,56,-0.007194566089310683,0.0958058089017868,0.2,0.9603310823440552,0.6925998316146433,0.027099609375,2320,0.0004092704424510632,-42.62574577331543,0.008680146,0.3250466585159302,-2.705106542372881,1258.0
75264,1319,147,57,-0.026031917353975587,-0.04055596888065338,0.2,0.963012158870697,0.004208952690532897,0.237548828125,2336,0.0004092704424510632,-42.653095722198486,0.018855166,-2.9290573596954346,-2.705106542372881,1258.0
75776,4145,1,0,-0.02498345825006254,-0.034304674714803696,0.2,0.9618698954582214,0.004369662550743669,0.269287109375,2352,0.0004092704424510632,-42.70083677768707,0.020959612,-0.0025681257247924805,-2.705011633333333,1258.0
76288,2000,2,0,-0.007120011403458193,0.06211621314287186,0.2,0.9614153504371643,0.8461278914473951,0.0240478515625,2368,0.0004092704424510632,-42.65818774700165,0.006482576,0.18963390588760376,-2.705011633333333,1258.0
76800,1697,3,0,-0.02280274011718575,-0.02552148699760437,0.2,0.9630759954452515,0.029545721714384854,0.2425537109375,2384,0.0004092704424510632,-42.67202401161194,0.030953584,-7.2044172286987305,-2.704647245901639,1258.0
77312,1580,4,1,-0.008842155570164323,0.06669457256793976,0.2,0.9636676907539368,0.9140091426670551,0.0413818359375,2400,0.0004092704424510632,-42.72339367866516,0.011043742,0.13778150081634521,-2.704647245901639,1258.0
77824,1517,5,1,-0.02041577239288017,-0.03145140781998634,0.2,0.9639626741409302,0.015453961677849293,0.2509765625,2416,0.0004092704424510632,-42.724969029426575,0.027917657,-4.870914936065674,-2.704647245901639,1258.0
78336,1478,6,2,-0.02157233808247838,-0.0372895784676075,0.2,0.9641454219818115,0.0030393497181648854,0.222900390625,2432,0.0004092704424510632,-42.728050231933594,0.01865061,-0.1296752691268921,-2.7057909354838707,1258.0
78848,1452,7,2,-0.00901549297850579,0.07900404930114746,0.2,0.9641650915145874,0.8304080967791378,0.010009765625,2448,0.0004092704424510632,-42.72949039936066,0.006190736,0.24551045894622803,-2.7057909354838707,1258.0
79360,1434,8,2,-0.024059694696916267,-0.03267519176006317,0.2,0.9623706340789795,0.012302109927986749,0.2725830078125,2464,0.0004092704424510632,-42.70729041099548,0.02428468,-4.88822603225708,-2.704528936507936,1258.0
79872,1419,9,3,-0.014859542716294527,0.11856358498334885,0.2,0.961478054523468,0.6787080648355186,0.067626953125,2480,0.0004092704424510632,-42.6528126001358,0.010626392,0.23663091659545898,-2.704528936507936,1258.0
80384,1407,10,3,-0.02741481503471732,-0.04354209452867508,0.2,0.9594934582710266,0.010596074178465642,0.2811279296875,2496,0.0004092704424510632,-42.61486840248108,0.02833211,-6.009697914123535,-2.704528936507936,1258.0
80896,1400,11,4,-0.028737140542943962,-0.03696681931614876,0.2,0.9567328691482544,0.003347929825395113,0.2318115234375,2512,0.0004092704424510632,-42.532437205314636,0.017956851,-0.004789233207702637,-2.703025296875,1258.0
81408,1392,12,4,-0.008547594406991266,0.057836826890707016,0.2,0.9562786817550659,0.7463331525214016,0.022216796875,2528,0.0004092704424510632,-42.47134554386139,0.008203224,0.12982749938964844,-2.703025296875,1258.0
81920,1384,13,4,-0.016324276861269027,-0.015606281347572803,0.2,0.9573844075202942,0.043195934034883976,0.1727294921875,2544,0.0004092704424510632,-42.48612904548645,0.021452263,-4.8201189041137695,-2.7036797846153844,1258.0
82432,1378,14,5,-0.009910354623571038,0.12449848651885986,0.2,0.9577096700668335,0.7509459909051657,0.0467529296875,2560,0.0004092704424510632,-42.52127420902252,0.012089876,0.12698227167129517,-2.7036797846153844,1258.0
82944,1364,15,5,-0.021942877327091992,-0.031171739101409912,0.2,0.9575250744819641,0.019246825206209905,0.2779541015625,2576,0.0004092704424510632,-42.518532395362854,0.02536562,-10.307682991027832,-2.7036797846153844,1258.0
83456,1360,16,6,-0.02872316268621944,-0.04278607666492462,0.2,0.9590498208999634,0.0033809790475061163,0.2657470703125,2592,0.0004092704424510632,-42.5396511554718,0.01871816,0.037813425064086914,-2.7051409545454543,1258.0
83968,1357,17,6,-0.011364947727997787,0.026993997395038605,0.2,0.9592622518539429,0.7993237355258316,0.039306640625,2608,0.0004092704424510632,-42.581337571144104,0.011235071,0.14271610975265503,-2.7051409545454543,1258.0
84480,1355,18,6,-0.020790596376173198,-0.012674640864133835,0.2,0.9613515138626099,0.05471263197250664,0.2437744140625,2624,0.0004092704424510632,-42.594791889190674,0.026000023,-1.8422842025756836,-2.708423358208955,1258.0
84992,1353,19,7,-0.008096126461168751,0.0857950896024704,0.2,0.9622364640235901,0.9128381730988622,0.0233154296875,2640,0.0004092704424510632,-42.66076993942261,0.0060489224,0.18405503034591675,-2.708423358208955,1258.0
85504,1351,20,7,-0.022679446352412924,-0.02101242169737816,0.2,0.9633231163024902,0.04442711564479396,0.2564697265625,2656,0.0004092704424510632,-42.67028844356537,0.021781452,-0.5614281892776489,-2.708423358208955,1258.0
86016,1350,21,7,-0.020029795647133142,0.03350352495908737,0.2,0.9648170471191406,0.11649907124228776,0.1776123046875,2672,0.0004092704424510632,-42.712133288383484,0.018481564,0.5395311117172241,-2.7050402058823524,1258.0
86528,1349,22,8,-0.015594297321513295,0.004810437560081482,0.2,0.9650112986564636,0.1586454790085554,0.1600341796875,2688,0.0004092704424510632,-42.7432199716568,0.021531887,0.8711377382278442,-2.7050402058823524,1258.0
87040,1346,23,8,-0.017038696503732353,-0.021096086129546165,0.2,0.9652302265167236,0.08428053348325193,0.169677734375,2704,0.0004092704424510632,-42.74394094944,0.021306729,-12.724142074584961,-2.702424565217391,1258.0
87552,1346,24,9,-0.012956815509824082,0.2137332707643509,0.2,0.9656861424446106,1.1801234749145806,0.0531005859375,2720,0.0004092704424510632,-42.76102828979492,0.008491881,0.015548110008239746,-2.702424565217391,1258.0
88064,1344,25,9,-0.025913639743521344,-0.028027381747961044,0.2,0.9658963680267334,0.022179942985530943,0.2518310546875,2736,0.0004092704424510632,-42.76542830467224,0.0263022,-4.483471393585205,-2.7028618857142854,1258.0
88576,1343,26,9,-0.007444860850227997,0.10094042122364044,0.2,0.9657412767410278,0.7451611771248281,0.0147705078125,2752,0.0004092704424510632,-42.77032029628754,0.006717598,0.1505870819091797,-2.7028618857142854,1258.0
89088,1342,27,10,-0.021589827214484103,-0.02944498509168625,0.2,0.9659169912338257,0.00488451848650584,0.2139892578125,2768,0.0004092704424510632,-42.76356053352356,0.017191738,-6.331119060516357,-2.7028618857142854,1258.0
89600,1341,28,10,-0.024238167650764808,-0.03048967942595482,0.2,0.966657817363739,0.0041257910706917755,0.2584228515625,2784,0.0004092704424510632,-42.78700268268585,0.020258117,-0.01656496524810791,-2.700996352112676,1258.0
90112,1341,29,11,-0.005804476793855429,0.06957840174436569,0.2,0.9670072793960571,0.8862549210898578,0.01123046875,2800,0.0004092704424510632,-42.80501127243042,0.0056978455,0.2783558964729309,-2.700996352112676,1258.0
90624,1340,30,11,-0.03266777392127551,-0.04090292379260063,0.2,0.9638366103172302,0.009120967733906582,0.3502197265625,2816,0.0004092704424510632,-42.7762565612793,0.03130605,-2.959916591644287,-2.6978179583333333,1258.0
91136,1339,31,11,-0.0028749461635015905,0.18545857071876526,0.2,0.9625481963157654,1.0955129144713283,0.0196533203125,2832,0.0004092704424510632,-42.68479812145233,0.0048308545,0.2690197229385376,-2.6978179583333333,1258.0
91648,1337,32,12,-0.02849879121640697,-0.037793926894664764,0.2,0.9612962007522583,0.005426045296189841,0.280029296875,2848,0.0004092704424510632,-42.65923011302948,0.025242005,-1.1397812366485596,-2.6978179583333333,1258.0
92160,1337,33,12,-0.02757042512530461,-0.04308931902050972,0.2,0.9597036242485046,0.0023057243852235842,0.239990234375,2864,0.0004092704424510632,-42.604052782058716,0.016302275,-0.06440865993499756,-2.6958302328767125,1258.0
92672,1336,34,13,-0.010676364647224545,0.07142241299152374,0.2,0.9595013856887817,0.9154531811363995,0.0267333984375,2880,0.0004092704424510632,-42.57376420497894,0.009522088,0.3032224178314209,-2.6958302328767125,1258.0
93184,1335,35,13,-0.022857540781842545,-0.03440210223197937,0.2,0.9601082801818848,0.03316789254313335,0.2215576171875,2896,0.0004092704424510632,-42.57950973510742,0.02286011,-6.172703742980957,-2.695567837837838,1258.0
93696,1334,36,13,-0.012759670389641542,0.14411936700344086,0.2,0.960260808467865,0.897788941860199,0.05419921875,2912,0.0004092704424510632,-42.598042726516724,0.011260638,0.1715916395187378,-2.695567837837838,1258.0
94208,1332,37,14,-0.02149987315351609,-0.03329172357916832,0.2,0.9595688581466675,0.009479648142587394,0.2484130859375,2928,0.0004092704424510632,-42.59056055545807,0.020272303,-4.312922477722168,-2.695567837837838,1258.0
94720,1331,38,14,-0.02866648099734448,-0.040510259568691254,0.2,0.9587262272834778,0.003056723791814875,0.25341796875,2944,0.0004092704424510632,-42.564791560173035,0.01705551,-0.023544669151306152,-2.696323066666667,1258.0
95232,1331,39,14,-0.008342505112523213,0.10624057799577713,0.2,0.9585497379302979,0.7220021169632673,0.0406494140625,2960,0.0004092704424510632,-42.54104566574097,0.008606749,0.21988797187805176,-2.696323066666667,1258.0
95744,1330,40,15,-0.023233043131767772,-0.01731676049530506,0.2,0.9581133127212524,0.06303763168398291,0.222900390625,2976,0.0004092704424510632,-42.53707039356232,0.028299725,-6.46968412399292,-2.6928555921052633,1258.0
96256,1330,41,15,-0.005772905751655344,0.12988920509815216,0.2,0.9580482244491577,0.7771102581173182,0.0277099609375,2992,0.0004092704424510632,-42.52190983295441,0.010428363,0.3758907914161682,-2.6928555921052633,1258.0
96768,1329,42,16,-0.022544109568116255,-0.023820560425519943,0.2,0.9567998051643372,0.01655491578276269,0.281982421875,3008,0.0004092704424510632,-42.51010584831238,0.028519684,-3.667908191680908,-2.6928555921052633,1258.0
97280,1329,43,16,-0.02244514370977413,-0.025652093812823296,0.2,0.9548076391220093,0.004533350380370393,0.2230224609375,3024,0.0004092704424510632,-42.44615411758423,0.014345939,0.035601675510406494,-2.692418688311688,1258.0
97792,1329,44,16,-0.007735797873465344,0.07331359386444092,0.2,0.9541357159614563,0.7530228910036385,0.0299072265625,3040,0.0004092704424510632,-42.397212266922,0.008350483,0.2601649761199951,-2.692418688311688,1258.0
98304,1329,45,17,-0.023164925340097398,-0.025335952639579773,0.2,0.9573503732681274,0.031246605823980644,0.2410888671875,3056,0.0004092704424510632,-42.419904828071594,0.022798575,-7.457085609436035,-2.690402769230769,1258.0
98816,1328,46,17,-0.007257558398123365,0.14008761942386627,0.2,0.958601713180542,0.9643709831871092,0.0828857421875,3072,0.0004092704424510632,-42.51342535018921,0.008279266,0.19197285175323486,-2.690402769230769,1258.0
99328,1328,47,18,-0.02749916911125183,-0.03199802339076996,0.2,0.9589118957519531,0.008326261508045718,0.3145751953125,3088,0.0004092704424510632,-42.524362325668335,0.031454112,-2.6428005695343018,-2.690402769230769,1258.0
99840,1327,48,18,-0.028881809193990193,-0.03692271187901497,0.2,0.9592759609222412,0.005112969010951929,0.263671875,3104,0.0004092704424510632,-42.53598415851593,0.020321585,0.3468652367591858,-2.6901696455696205,1258.0
100352,1327,49,18,-0.008233328248024918,0.011488217860460281,0.2,0.9594994783401489,0.46778674819506705,0.0308837890625,3120,0.0004092704424510632,-42.551162362098694,0.009826165,0.4726317524909973,-2.6901696455696205,1258.0
100864,1327,50,19,-0.02209916795254685,-0.015979643911123276,0.2,0.9601395130157471,0.057586906070355326,0.2369384765625,3136,0.0004092704424510632,-42.559691071510315,0.022880629,-7.50065803527832,-2.689072425,1258.0
101376,1326,51,19,-0.011364679783582687,0.09816679358482361,0.2,0.9603784680366516,0.7191890855319798,0.051513671875,3152,0.0004092704424510632,-42.58206343650818,0.009923404,0.31154578924179077,-2.689072425,1258.0
101888,1325,52,20,-0.023215436842292547,-0.030833346769213676,0.2,0.9622367024421692,0.036737407208420336,0.265625,3168,0.0004092704424510632,-42.60020446777344,0.026658654,-5.94977331161499,-2.689072425,1258.0
102400,1325,53,20,-0.03248305182205513,-0.021032460033893585,0.2,0.9652975797653198,0.03585140383802354,0.311767578125,3184,0.0004092704424510632,-42.6908518075943,0.022353627,0.35674381256103516,-2.6855010864197526,1258.0
102912,1325,54,20,-0.013720602873945609,-0.014042026363313198,0.2,0.9655801653862,0.15327618274022825,0.1439208984375,3200,0.0004092704424510632,-42.7516655921936,0.026409473,0.21657675504684448,-2.6855010864197526,1258.0
103424,1324,55,21,-0.023181515258329455,-0.035537078976631165,0.2,0.965103805065155,0.03232171162380837,0.2420654296875,3216,0.0004092704424510632,-42.73944103717804,0.018853966,-11.72546672821045,-2.6859435731707313,1258.0
103936,1324,56,21,-0.014403153516468592,0.038607656955718994,0.2,0.9652077555656433,1.2362803858704865,0.0631103515625,3232,0.0004092704424510632,-42.732128262519836,0.010915478,0.04688847064971924,-2.6859435731707313,1258.0
104448,1323,57,22,-0.027212006563786417,-0.03364667296409607,0.2,0.9643396735191345,0.012437328361556865,0.2879638671875,3248,0.0004092704424510632,-42.728338837623596,0.02856492,-4.460275173187256,-2.6842398554216866,1258.0
104960,1323,58,22,-0.0030462191862170584,0.12595520913600922,0.2,0.9638919830322266,0.7969324635341763,0.023193359375,3264,0.0004092704424510632,-42.703524589538574,0.0059204386,0.36206358671188354,-2.6842398554216866,1258.0
105472,1324,59,22,-0.02336221866426058,-0.023939521983265877,0.2,0.9630027413368225,0.021938716294243932,0.2489013671875,3280,0.0004092704424510632,-42.688231468200684,0.026514363,-0.49864137172698975,-2.6842398554216866,1258.0
105984,1323,60,23,-0.02971316166804172,-0.04350986331701279,0.2,0.9648456573486328,0.00215943517832784,0.2586669921875,3296,0.0004092704424510632,-42.69392204284668,0.02025045,-0.4337339401245117,-2.6824839166666665,1258.0
106496,1323,61,23,-0.008636631799163297,0.13353249430656433,0.2,0.965462863445282,0.9311342197470367,0.011474609375,3312,0.0004092704424510632,-42.751970052719116,0.005172516,0.32146155834198,-2.6824839166666665,1258.0
107008,1323,62,23,-0.026822858955711126,-0.036592233926057816,0.2,0.9649115800857544,0.009556150776916184,0.29736328125,3328,0.0004092704424510632,-42.75449895858765,0.03248164,-4.087810516357422,-2.6807779294117644,1258.0
107520,1323,63,24,-0.002066646520688664,0.22177739441394806,0.2,0.9646015167236328,1.0294742127880454,0.0177001953125,3344,0.0004092704424510632,-42.73872220516205,0.0056699337,0.23712241649627686,-2.6807779294117644,1258.0
108032,1323,64,24,-0.028532977012218907,-0.03614289313554764,0.2,0.9648532271385193,0.005274120252579451,0.306884765625,3360,0.0004092704424510632,-42.736960649490356,0.024585325,-2.2985246181488037,-2.6807779294117644,1258.0
108544,1323,65,25,-0.026023494530818425,-0.04986586421728134,0.2,0.9659605622291565,0.0030100424846750684,0.2236328125,3376,0.0004092704424510632,-42.758089661598206,0.017294552,-0.05203676223754883,-2.678854825581395,1258.0
109056,1323,66,25,-0.010924454749329016,0.1798151433467865,0.2,0.9665742516517639,0.8098149038851261,0.0714111328125,3392,0.0004092704424510632,-42.7831472158432,0.014137221,0.2771880626678467,-2.678854825581395,1258.0
109568,1323,67,25,-0.024318759620655328,-0.02058032527565956,0.2,0.9668920040130615,0.018597313930513337,0.22314453125,3408,0.0004092704424510632,-42.79551184177399,0.01747508,-1.617412805557251,-2.679897770114942,1258.0
110080,1323,68,26,-0.005344103366951458,0.08493780344724655,0.2,0.966820478439331,0.8707880396395922,0.0592041015625,3424,0.0004092704424510632,-42.80325126647949,0.006953233,0.19144856929779053,-2.679897770114942,1258.0
110592,1323,69,26,-0.024544925283407792,-0.03125569596886635,0.2,0.966978132724762,0.00635414311545901,0.2724609375,3440,0.0004092704424510632,-42.7998822927475,0.02329539,-7.374301910400391,-2.679897770114942,1258.0
111104,1322,70,27,-0.021308065675839316,-0.02365853637456894,0.2,0.965934693813324,0.003651863386039622,0.2012939453125,3456,0.0004092704424510632,-42.79162633419037,0.014267042,0.0019797086715698242,-2.678491556818182,1258.0
111616,1322,71,27,-0.009204191039316356,0.07200603932142258,0.2,0.9654277563095093,0.8490950986742973,0.0347900390625,3472,0.0004092704424510632,-42.756444573402405,0.0091167055,0.19436174631118774,-2.678491556818182,1258.0
112128,1322,72,27,-0.026310217785066925,-0.030611317604780197,0.2,0.9657838344573975,0.017342304781777784,0.270263671875,3488,0.0004092704424510632,-42.75601303577423,0.02130061,-5.882259368896484,-2.677285247191011,1258.0
112640,1322,73,28,-0.007679845715756528,0.0882209986448288,0.2,0.9656789898872375,1.2880860669538379,0.0357666015625,3504,0.0004092704424510632,-42.76362597942352,0.009118468,0.12080979347229004,-2.677285247191011,1258.0
113152,1320,74,28,-0.0256100338192482,-0.02026018686592579,0.2,0.9663602709770203,0.010296211170498282,0.29052734375,3520,0.0004092704424510632,-42.76801407337189,0.025915246,-1.4628303050994873,-2.677285247191011,1258.0
113664,1316,75,29,-0.02730810723733157,-0.033363230526447296,0.2,0.9661669731140137,0.0033266852879023645,0.2730712890625,3536,0.0004092704424510632,-42.77973389625549,0.018289015,0.05066347122192383,-2.6773469222222226,1258.0
114176,1316,76,29,-0.018961366047733463,0.11221111565828323,0.2,0.9660352468490601,0.6198889904189855,0.118896484375,3552,0.0004092704424510632,-42.7683709859848,0.019248955,0.31109583377838135,-2.6773469222222226,1258.0
114688,1316,77,29,-0.01742466884024907,-0.003700125962495804,0.2,0.967552125453949,0.08512608148157597,0.180419921875,3568,0.0004092704424510632,-42.783419132232666,0.020591732,-12.287762641906738,-2.6763558131868135,1258.0
115200,1316,78,30,-0.004168846120592207,0.06461241096258163,0.2,0.9682219624519348,0.9480280163697898,0.0137939453125,3584,0.0004092704424510632,-42.83079242706299,0.0061932327,0.24091410636901855,-2.6763558131868135,1258.0
115712,1316,79,30,-0.026153587459702976,-0.03258881717920303,0.2,0.967735230922699,0.01476508573978208,0.3046875,3600,0.0004092704424510632,-42.82977283000946,0.03691891,-5.179744720458984,-2.6763558131868135,1258.0
116224,1316,80,31,-0.02546453900868073,-0.037845369428396225,0.2,0.969978392124176,0.006975836295168847,0.278564453125,3616,0.0004092704424510632,-42.8434636592865,0.021506103,0.4224913716316223,-2.675903934782609,1258.0
116736,1316,81,31,-0.015238212028634734,-0.021013343706727028,0.2,0.9697722792625427,0.2659384927828796,0.1429443359375,3632,0.0004092704424510632,-42.89501941204071,0.021946024,0.3665485382080078,-2.675903934782609,1258.0
117248,1316,82,31,-0.02237850200617686,-0.02983119897544384,0.2,0.970115602016449,0.030673132132505998,0.2540283203125,3648,0.0004092704424510632,-42.870025753974915,0.019190222,-11.916464805603027,-2.677256096774194,1258.0
117760,1316,83,32,-0.008032020865357481,0.1507910043001175,0.2,0.9703007340431213,0.8567943880334496,0.0343017578125,3664,0.0004092704424510632,-42.89209806919098,0.00939944,0.17484122514724731,-2.677256096774194,1258.0
118272,1316,84,32,-0.027540679468074813,-0.02983824349939823,0.2,0.9728894829750061,0.020595550508005545,0.2684326171875,3680,0.0004092704424510632,-42.91986000537872,0.02409916,-5.959133625030518,-2.6758981595744684,1258.0
118784,1316,85,33,-0.0047952588138286956,0.14192257821559906,0.2,0.9739682674407959,1.1784846046939492,0.0172119140625,3696,0.0004092704424510632,-43.00530672073364,0.0047917822,0.2992541193962097,-2.6758981595744684,1258.0
119296,1316,86,33,-0.026344784098910168,-0.035426076501607895,0.2,0.9751118421554565,0.005530576476303395,0.23291015625,3712,0.0004092704424510632,-43.02494657039642,0.014914071,-2.5874123573303223,-2.6758981595744684,1258.0
119808,1316,87,33,-0.03497737878933549,-0.045486930757761,0.2,0.9750693440437317,0.0035909214057028294,0.3212890625,3728,0.0004092704424510632,-43.03889727592468,0.025804985,-0.15530312061309814,-2.6728182,1258.0
120320,1316,88,34,-0.003495706434478052,0.14820051193237305,0.2,0.9752970337867737,1.0680010272189975,0.0052490234375,3744,0.0004092704424510632,-43.04061436653137,0.004118182,0.30469340085983276,-2.6728182,1258.0
120832,1316,89,34,-0.027958193284575827,-0.04352111741900444,0.2,0.9756178259849548,0.008371436269953847,0.2774658203125,3760,0.0004092704424510632,-43.0490528345108,0.023079157,-2.715803384780884,-2.673047125,1258.0
121344,1316,90,34,-0.005033740002545528,0.25020262598991394,0.2,0.975592315196991,1.3075103657320142,0.0274658203125,3776,0.0004092704424510632,-43.05323112010956,0.0064973887,0.3073965311050415,-2.673047125,1258.0
121856,1316,91,35,-0.02726915752282366,-0.04420271888375282,0.2,0.9758811593055725,0.0052346945376484655,0.2559814453125,3792,0.0004092704424510632,-43.055169105529785,0.02139737,-0.9625247716903687,-2.673047125,1258.0
122368,1316,92,35,-0.028674306835455354,-0.035686369985342026,0.2,0.9713627696037292,0.0025389042930328287,0.27392578125,3808,0.0004092704424510632,-43.00623333454132,0.022000412,-0.3871084451675415,-2.673491443298969,1258.0
122880,1316,93,36,-0.003912591557309497,0.2763513922691345,0.2,0.9697996377944946,1.0057866787537932,0.0091552734375,3824,0.0004092704424510632,-42.882805824279785,0.0044054245,0.3432281017303467,-2.673491443298969,1258.0
123392,1316,94,36,-0.029348773532547057,-0.033522333949804306,0.2,0.9704931974411011,0.008777329087024555,0.298583984375,3840,0.0004092704424510632,-42.88098168373108,0.024463793,-2.5649330615997314,-2.6715698571428574,1258.0
123904,1316,95,36,-0.0024154778075171635,0.18204019963741302,0.2,0.9706482291221619,1.3729758858680725,0.01171875,3856,0.0004092704424510632,-42.903939604759216,0.005016287,0.33208316564559937,-2.6715698571428574,1258.0
124416,1315,96,37,-0.02325946610653773,-0.04038150981068611,0.2,0.971881628036499,0.008275789907202125,0.2633056640625,3872,0.0004092704424510632,-42.91738748550415,0.023045339,-5.3726019859313965,-2.6715698571428574,1258.0
124928,1315,97,37,-0.02646150247892365,-0.028955454006791115,0.2,0.9722990393638611,0.0039002701596473344,0.2469482421875,3888,0.0004092704424510632,-42.95445954799652,0.018247228,-0.06635308265686035,-2.671869484848485,1258.0
125440,1315,98,38,-0.009614452472305857,0.0946364626288414,0.2,0.9723278880119324,0.88001480512321,0.03466796875,3904,0.0004092704424510632,-42.951331615448,0.009509339,0.3084656596183777,-2.671869484848485,1258.0
125952,1315,99,38,-0.02576908284390811,-0.03438118100166321,0.2,0.9725390672683716,0.031586162745952606,0.3040771484375,3920,0.0004092704424510632,-42.954063415527344,0.034754496,-6.591455459594727,-2.6708992,1258.0
126464,1315,100,38,-0.006871587451314554,0.12185888737440109,0.2,0.9726663827896118,1.1871718759648502,0.0682373046875,3936,0.0004092704424510632,-42.9608336687088,0.008572921,0.2692312002182007,-2.6708992,1258.0
126976,1315,101,39,-0.028210014585056342,-0.04323173314332962,0.2,0.9736514091491699,0.009603448539564852,0.2724609375,3952,0.0004092704424510632,-42.97283136844635,0.02392774,-5.144814491271973,-2.6708992,1258.0
127488,1316,102,39,-0.028996674838708714,-0.03317056968808174,0.2,0.974800705909729,0.0041791326002567075,0.2593994140625,3968,0.0004092704424510632,-43.02046728134155,0.014937089,0.05328631401062012,-2.66932614,1258.0
128000,1316,103,40,-0.005867918232979719,0.12762019038200378,0.2,0.9748887419700623,0.7689967178739607,0.0325927734375,3984,0.0004092704424510632,-43.03591001033783,0.0123989545,0.3077430725097656,-2.66932614,1258.0
