time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/policy_gradient_loss,train/loss,train/clip_range,train/std,train/value_loss,train/clip_fraction,train/n_updates,train/learning_rate,train/entropy_loss,train/approx_kl,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
64512,1329,126,48,-0.028194422178785317,-0.03424244001507759,0.2,0.9753018617630005,0.0024448065341857728,0.2613525390625,2000,0.0004092704424510632,-43.07217633724213,0.015066506,-0.1946256160736084,-2.6921774705882355,1258.0
65024,1329,127,48,-0.01619128383754287,0.037681613117456436,0.2,0.9762042760848999,0.5891466874163598,0.0806884765625,2016,0.0004092704424510632,-43.12154459953308,0.011737112,0.12510067224502563,-2.6921774705882355,1258.0
65536,1328,128,49,-0.025608634168747813,-0.027157442644238472,0.2,0.9762254953384399,0.033105650218203664,0.2491455078125,2032,0.0004092704424510632,-43.133647084236145,0.02044629,-3.4354872703552246,-2.691794576923077,1258.0
66048,1328,129,49,-0.007955880631925538,0.10205087065696716,0.2,0.9761559367179871,0.6656051310710609,0.0255126953125,2048,0.0004092704424510632,-43.12307846546173,0.0073697446,0.22324824333190918,-2.691794576923077,1258.0
66560,1328,130,50,-0.02578013485617703,-0.03811954706907272,0.2,0.9748426079750061,0.008527752215741202,0.2474365234375,2064,0.0004092704424510632,-43.10479509830475,0.020719107,-5.337962627410889,-2.691794576923077,1258.0
67072,1327,131,50,-0.023436990682967007,-0.035619184374809265,0.2,0.9773298501968384,0.0033811741595854983,0.2088623046875,2080,0.0004092704424510632,-43.10654973983765,0.016005212,-0.010607004165649414,-2.6893076981132076,1258.0
67584,1327,132,50,-0.014724723892868496,0.0352889746427536,0.2,0.9780765175819397,0.700133077101782,0.064697265625,2096,0.0004092704424510632,-43.17304575443268,0.008487731,0.10598444938659668,-2.6893076981132076,1258.0
68096,1326,133,51,-0.027525993675226346,-0.04042758420109749,0.2,0.9797917008399963,0.030426108714891598,0.2633056640625,2112,0.0004092704424510632,-43.19553089141846,0.026590943,-5.149919033050537,-2.685849962962963,1258.0
68608,1326,134,51,-0.005515222670510411,0.06336807459592819,0.2,0.980492353439331,0.6805544942617416,0.0172119140625,2128,0.0004092704424510632,-43.25133788585663,0.006710265,0.14666247367858887,-2.685849962962963,1258.0
69120,1325,135,52,-0.032217343905358575,-0.03906480222940445,0.2,0.98199462890625,0.006350027761072852,0.311767578125,2144,0.0004092704424510632,-43.27993106842041,0.030564193,-4.544501781463623,-2.685849962962963,1258.0
69632,1325,136,52,-0.02637336726184003,-0.03437388315796852,0.2,0.9840981364250183,0.002969774905068334,0.243408203125,2160,0.0004092704424510632,-43.34386479854584,0.017826885,0.005866050720214844,-2.6824027636363637,1258.0
70144,1324,137,52,-0.013707953432458453,0.05206349492073059,0.2,0.9847549796104431,0.631877287523821,0.078369140625,2176,0.0004092704424510632,-43.39404499530792,0.009552095,0.09850776195526123,-2.6824027636363637,1258.0
70656,1324,138,53,-0.02328074097749777,-0.028325369581580162,0.2,0.9840489625930786,0.03055804339237511,0.2176513671875,2192,0.0004092704424510632,-43.38842153549194,0.02367261,-6.279365062713623,-2.6830543214285716,1258.0
71168,1323,139,53,-0.009816218662308529,0.09612880647182465,0.2,0.9838535785675049,0.6635261420160532,0.049072265625,2208,0.0004092704424510632,-43.36834359169006,0.0075613335,0.3133442997932434,-2.6830543214285716,1258.0
71680,1323,140,54,-0.026314180184272118,-0.027329593896865845,0.2,0.983829140663147,0.024654893844854087,0.2705078125,2224,0.0004092704424510632,-43.36288559436798,0.017727252,-2.548563241958618,-2.6830543214285716,1258.0
72192,1323,141,54,-0.027868669509189203,-0.03283043950796127,0.2,0.9845191836357117,0.02447059052065015,0.2811279296875,2240,0.0004092704424510632,-43.37323880195618,0.021242358,0.5702452659606934,-2.6843807719298245,1258.0
72704,1322,142,54,-0.020112258891458623,0.008906174451112747,0.2,0.984775960445404,0.36246135039255023,0.228515625,2256,0.0004092704424510632,-43.38927710056305,0.032543223,0.4172894358634949,-2.6843807719298245,1258.0
73216,1322,143,55,-0.0245139799953904,-0.030444424599409103,0.2,0.9852880835533142,0.014789115244639106,0.30078125,2272,0.0004092704424510632,-43.39495253562927,0.028719619,-12.761972427368164,-2.6838068620689657,1258.0
73728,1322,144,55,-0.003657050052424893,0.13300026953220367,0.2,0.9853614568710327,1.141075441148132,0.1534423828125,2288,0.0004092704424510632,-43.40301215648651,0.012843313,0.12769007682800293,-2.6838068620689657,1258.0
74240,1321,145,56,-0.03544853860512376,-0.04366006329655647,0.2,0.9853513240814209,0.005397502020059619,0.353759765625,2304,0.0004092704424510632,-43.40013551712036,0.02148252,-2.39919114112854,-2.6851525423728813,1258.0
74752,1321,146,56,-0.010570392158115283,0.09226053953170776,0.2,0.9852393865585327,0.8057581633329391,0.108154296875,2320,0.0004092704424510632,-43.402042865753174,0.013497578,0.17360752820968628,-2.6851525423728813,1258.0
75264,1321,147,56,-0.022086129989475012,-0.03371833637356758,0.2,0.9861340522766113,0.0038542396468983497,0.2401123046875,2336,0.0004092704424510632,-43.41157853603363,0.013854267,-4.3170166015625,-2.6851525423728813,1258.0
75776,4052,1,0,-0.02594352522282861,-0.0342373326420784,0.2,0.9860399961471558,0.0032909970068430994,0.3258056640625,2352,0.0004092704424510632,-43.42334580421448,0.020716954,-0.014893412590026855,-2.6871771833333336,1258.0
76288,1916,2,0,-0.01115068988292478,0.08641502261161804,0.2,0.9860113263130188,0.7511319634504616,0.0850830078125,2368,0.0004092704424510632,-43.42278051376343,0.010586073,0.10667222738265991,-2.6871771833333336,1258.0
76800,1637,3,0,-0.026777269260492176,-0.02779616042971611,0.2,0.9846130013465881,0.04090179759077728,0.2740478515625,2384,0.0004092704424510632,-43.4046425819397,0.020960405,-6.46513557434082,-2.6852671147540987,1258.0
77312,1524,4,1,-0.00917192736233119,0.09428468346595764,0.2,0.9838567972183228,0.8468533325940371,0.0302734375,2400,0.0004092704424510632,-43.36682879924774,0.0084269615,0.10554289817810059,-2.6852671147540987,1258.0
77824,1467,5,1,-0.03192015262902714,-0.04131929948925972,0.2,0.9828658103942871,0.007580184275866486,0.30029296875,2416,0.0004092704424510632,-43.34885776042938,0.023676021,-3.2458419799804688,-2.6852671147540987,1258.0
78336,1433,6,2,-0.02330870571313426,-0.033275727182626724,0.2,0.9821872115135193,0.0019583241701184306,0.2208251953125,2432,0.0004092704424510632,-43.31190466880798,0.014703326,-0.14004576206207275,-2.6812552741935485,1258.0
78848,1407,7,2,-0.012572555031511001,0.08922825753688812,0.2,0.9818389415740967,0.7387944497168064,0.07861328125,2448,0.0004092704424510632,-43.29556334018707,0.011368274,0.21979600191116333,-2.6812552741935485,1258.0
79360,1386,8,2,-0.02500053634867072,-0.03022625483572483,0.2,0.9815791845321655,0.016330925398506224,0.2474365234375,2464,0.0004092704424510632,-43.28384804725647,0.01607845,-6.18939208984375,-2.6807653492063492,1258.0
79872,1373,9,3,-0.012896849657408893,0.0868135541677475,0.2,0.981096088886261,0.7451233537867665,0.0606689453125,2480,0.0004092704424510632,-43.27774214744568,0.009487459,0.1887681484222412,-2.6807653492063492,1258.0
80384,1363,10,3,-0.02147817016521003,-0.02207517810165882,0.2,0.9818960428237915,0.005797713100037072,0.287353515625,2496,0.0004092704424510632,-43.277230739593506,0.037539974,-4.058710098266602,-2.6807653492063492,1258.0
80896,1354,11,4,-0.02530402524280362,-0.03327189013361931,0.2,0.9818832874298096,0.0028172170350444503,0.21044921875,2512,0.0004092704424510632,-43.29760658740997,0.013005368,-0.036945462226867676,-2.682478171875,1258.0
81408,1345,12,4,-0.008460321900201961,0.25833660364151,0.2,0.9819686412811279,1.1944817337207496,0.0802001953125,2528,0.0004092704424510632,-43.29124712944031,0.0059875404,0.08289462327957153,-2.682478171875,1258.0
81920,1340,13,4,-0.028918217518366873,-0.044839270412921906,0.2,0.9805942177772522,0.008794902547379024,0.2596435546875,2544,0.0004092704424510632,-43.28191351890564,0.02189445,-0.9494142532348633,-2.6818788000000002,1258.0
82432,1335,14,5,-0.00837156196939759,0.06771280616521835,0.2,0.9797466397285461,0.6561979376710951,0.0379638671875,2560,0.0004092704424510632,-43.23783791065216,0.009340625,0.2609063386917114,-2.6818788000000002,1258.0
82944,1329,15,5,-0.02892522801994346,-0.025807339698076248,0.2,0.979318380355835,0.006455672315496486,0.285888671875,2576,0.0004092704424510632,-43.21960687637329,0.021668255,-5.201110363006592,-2.6818788000000002,1258.0
83456,1326,16,6,-0.021897787089983467,-0.029546473175287247,0.2,0.9761922359466553,0.0029368633367994335,0.23291015625,2592,0.0004092704424510632,-43.17501902580261,0.01851774,0.09341776371002197,-2.681955106060606,1258.0
83968,1323,17,6,-0.009500030457274988,0.09690356254577637,0.2,0.9752216339111328,0.7104517705738544,0.02099609375,2608,0.0004092704424510632,-43.097344517707825,0.0071968315,0.214613676071167,-2.681955106060606,1258.0
84480,1319,18,6,-0.02189416333567351,-0.030878225341439247,0.2,0.9740040898323059,0.04614776442758739,0.248779296875,2624,0.0004092704424510632,-43.072046518325806,0.02364732,-1.2108590602874756,-2.6851693134328363,1258.0
84992,1313,19,7,-0.011976054156548344,0.11598794907331467,0.2,0.9737592935562134,0.7297743493691087,0.089111328125,2640,0.0004092704424510632,-43.04481339454651,0.011440352,0.49404120445251465,-2.6851693134328363,1258.0
85504,1310,20,7,-0.025318558924482204,0.0015126056969165802,0.2,0.9735180139541626,0.07194560905918479,0.265625,2656,0.0004092704424510632,-43.04207718372345,0.0260499,-0.6477705240249634,-2.6851693134328363,1258.0
86016,1309,21,8,-0.026172090758336708,-0.01699214056134224,0.2,0.9756129384040833,0.05027375731151551,0.243408203125,2672,0.0004092704424510632,-43.06039106845856,0.023488535,0.5940887928009033,-2.683455235294118,1258.0
86528,1306,22,8,-0.015114740846911445,0.013766162097454071,0.2,0.9767663478851318,0.3288115174509585,0.1102294921875,2688,0.0004092704424510632,-43.12058627605438,0.013820805,0.5300689339637756,-2.683455235294118,1258.0
87040,1304,23,9,-0.025260982249164954,-0.03446611762046814,0.2,0.9795231223106384,0.02806797093944624,0.2440185546875,2704,0.0004092704424510632,-43.17180514335632,0.024820874,-9.524023056030273,-2.6848571014492757,1258.0
87552,1303,24,9,-0.011781255059759133,0.09347784519195557,0.2,0.9803827404975891,0.9038125728257,0.0732421875,2720,0.0004092704424510632,-43.24470627307892,0.011442593,0.3483995199203491,-2.6848571014492757,1258.0
88064,1301,25,9,-0.024253768235212192,-0.037457115948200226,0.2,0.9802403450012207,0.050048969744239,0.197021484375,2736,0.0004092704424510632,-43.24438488483429,0.021193229,-4.394696235656738,-2.684387842857143,1258.0
88576,1299,26,10,-0.008504538753186353,0.14011014997959137,0.2,0.9803969264030457,0.8569325031712651,0.0570068359375,2752,0.0004092704424510632,-43.24634540081024,0.010223841,0.28178369998931885,-2.684387842857143,1258.0
89088,1298,27,10,-0.030558770115021616,-0.04241589456796646,0.2,0.9809488654136658,0.004100889615074266,0.3082275390625,2768,0.0004092704424510632,-43.25731420516968,0.024890097,-5.369763374328613,-2.684387842857143,1258.0
89600,1297,28,11,-0.02297500235727057,-0.029927777126431465,0.2,0.9815481305122375,0.0037703578782384284,0.2374267578125,2784,0.0004092704424510632,-43.279210686683655,0.020963375,0.00319516658782959,-2.687022126760563,1258.0
90112,1297,29,11,-0.0055488423131464515,0.09031308442354202,0.2,0.9817327260971069,1.1237093713134527,0.032470703125,2800,0.0004092704424510632,-43.29497838020325,0.0064825285,0.2097218632698059,-2.687022126760563,1258.0
90624,1296,30,11,-0.023350594274234027,-0.03951091691851616,0.2,0.9817535281181335,0.02711007875041105,0.25146484375,2816,0.0004092704424510632,-43.296905159950256,0.026788384,-6.5979413986206055,-2.6834337638888894,1258.0
91136,1295,31,12,-0.013860229970305227,0.10418962687253952,0.2,0.9816573262214661,0.8241810244508088,0.0865478515625,2832,0.0004092704424510632,-43.29213273525238,0.014078878,0.30071163177490234,-2.6834337638888894,1258.0
91648,1291,32,12,-0.026736200830782764,-0.018753506243228912,0.2,0.9803058505058289,0.025062637054361403,0.2626953125,2848,0.0004092704424510632,-43.27298665046692,0.024870232,-0.3840526342391968,-2.6834337638888894,1258.0
92160,1291,33,13,-0.028599188080988824,-0.03308900445699692,0.2,0.9786412715911865,0.0038275588558462914,0.281982421875,2864,0.0004092704424510632,-43.21784818172455,0.021152617,-6.708951473236084,-2.6815771095890417,1258.0
92672,1289,34,13,-0.018554766749730334,0.12679843604564667,0.2,0.9783570170402527,1.076777996495366,0.046875,2880,0.0004092704424510632,-43.191041231155396,0.009622083,0.10189002752304077,-2.6815771095890417,1258.0
93184,1288,35,13,-0.026193744561169297,-0.03721906244754791,0.2,0.979836642742157,0.0071643050032434985,0.283203125,2896,0.0004092704424510632,-43.20166790485382,0.025260199,-6.239984512329102,-2.6812143783783786,1258.0
93696,1288,36,14,-0.007417848362820223,0.2767723500728607,0.2,0.9803051352500916,1.3001937097869813,0.03125,2912,0.0004092704424510632,-43.24069917201996,0.0070457347,0.22037047147750854,-2.6812143783783786,1258.0
94208,1287,37,14,-0.029270759783685207,-0.045000769197940826,0.2,0.977001428604126,0.005348099082766566,0.27978515625,2928,0.0004092704424510632,-43.20103561878204,0.022318168,-2.187509775161743,-2.6812143783783786,1258.0
94720,1287,38,15,-0.030284740088973194,-0.035094212740659714,0.2,0.9761690497398376,0.0027498659765115008,0.255126953125,2944,0.0004092704424510632,-43.12416684627533,0.02248701,-0.15536725521087646,-2.6794171333333336,1258.0
95232,1286,39,15,-0.02224632687284611,0.09230263531208038,0.2,0.9763599038124084,1.0178066254593432,0.1243896484375,2960,0.0004092704424510632,-43.1232305765152,0.017375015,0.2779942750930786,-2.6794171333333336,1258.0
95744,1287,40,15,-0.02367592992959544,-0.0312468521296978,0.2,0.9777323603630066,0.02847953632590361,0.262451171875,2976,0.0004092704424510632,-43.139952182769775,0.031868152,-6.265260219573975,-2.677150723684211,1258.0
96256,1287,41,16,-0.008103659318294376,0.1065589189529419,0.2,0.9780317544937134,0.7261165804229677,0.0316162109375,2992,0.0004092704424510632,-43.17332124710083,0.0093998,0.2539733052253723,-2.677150723684211,1258.0
96768,1286,42,16,-0.023828993944334798,-0.03534477949142456,0.2,0.9783896803855896,0.009112602943787351,0.2520751953125,3008,0.0004092704424510632,-43.17642080783844,0.019620935,-3.1905298233032227,-2.677150723684211,1258.0
97280,1285,43,17,-0.024056112277321517,-0.03353055566549301,0.2,0.978498101234436,0.003556087307515554,0.2349853515625,3024,0.0004092704424510632,-43.17661762237549,0.01736631,0.04454159736633301,-2.676958896103897,1258.0
97792,1285,44,17,-0.00727248634211719,0.1934944987297058,0.2,0.978212296962738,0.9919181214645505,0.0169677734375,3040,0.0004092704424510632,-43.16992914676666,0.006413255,0.24997013807296753,-2.676958896103897,1258.0
98304,1285,45,17,-0.028040257340762764,-0.04013918340206146,0.2,0.9776133298873901,0.015821109613170847,0.2822265625,3056,0.0004092704424510632,-43.15432548522949,0.032014802,-8.947755813598633,-2.6754642179487185,1258.0
98816,1284,46,18,-0.007728867632977199,0.09027430415153503,0.2,0.9776949286460876,0.8628437239676714,0.0679931640625,3072,0.0004092704424510632,-43.13942992687225,0.011244068,0.34161800146102905,-2.6754642179487185,1258.0
99328,1284,47,18,-0.03202060319017619,-0.036452051252126694,0.2,0.9773170948028564,0.013939593540271744,0.3079833984375,3088,0.0004092704424510632,-43.138893842697144,0.025731117,-3.670658588409424,-2.6754642179487185,1258.0
99840,1284,48,19,-0.026215333040454425,-0.03093799762427807,0.2,0.9753643870353699,0.003708138428919483,0.2559814453125,3104,0.0004092704424510632,-43.106714844703674,0.016915709,0.2532181739807129,-2.6739299240506336,1258.0
100352,1283,49,19,-0.012663030007388443,0.03127561882138252,0.2,0.9743189811706543,0.6006394017022103,0.0745849609375,3120,0.0004092704424510632,-43.04814338684082,0.0106055625,0.36524587869644165,-2.6739299240506336,1258.0
100864,1283,50,19,-0.026980462396750227,-0.00034665316343307495,0.2,0.9752528667449951,0.10627134935930371,0.255126953125,3136,0.0004092704424510632,-43.040133118629456,0.033670746,-7.137027740478516,-2.6711921875,1258.0
101376,1283,51,20,-0.010865842654311564,0.12332683056592941,0.2,0.9759962558746338,0.835285191424191,0.0364990234375,3152,0.0004092704424510632,-43.08309805393219,0.009432693,0.17191869020462036,-2.6711921875,1258.0
101888,1283,52,20,-0.02050188829889521,-0.0326542854309082,0.2,0.9764495491981506,0.02804791257949546,0.2039794921875,3168,0.0004092704424510632,-43.09357798099518,0.017270437,-6.7314043045043945,-2.6711921875,1258.0
102400,1283,53,21,-0.018378411637968384,0.0018749311566352844,0.2,0.977335512638092,0.08081960189156234,0.1414794921875,3184,0.0004092704424510632,-43.10945236682892,0.014670305,0.4913148880004883,-2.6694971975308643,1258.0
102912,1282,54,21,-0.02047462755581364,-0.018724124878644943,0.2,0.9777771234512329,0.11894407002546359,0.2125244140625,3200,0.0004092704424510632,-43.13573122024536,0.024039624,0.5226559638977051,-2.6694971975308643,1258.0
103424,1282,55,21,-0.023775660840328783,-0.034329816699028015,0.2,0.9769381284713745,0.029469933244399726,0.23876953125,3216,0.0004092704424510632,-43.12894344329834,0.023614217,-14.355422019958496,-2.6712753536585367,1258.0
103936,1281,56,22,-0.007362152435234748,0.1584533452987671,0.2,0.9764662981033325,1.034191190265119,0.04736328125,3232,0.0004092704424510632,-43.102760434150696,0.009278825,0.24437689781188965,-2.6712753536585367,1258.0
104448,1281,57,22,-0.021023858309490606,-0.026399247348308563,0.2,0.9761850237846375,0.011603914259467274,0.2508544921875,3248,0.0004092704424510632,-43.09378111362457,0.02030805,-4.965964317321777,-2.6681698072289155,1258.0
104960,1280,58,23,-0.012534922352642752,0.11699002981185913,0.2,0.9760190844535828,0.6477515315636992,0.070556640625,3264,0.0004092704424510632,-43.08355629444122,0.014305295,0.3920212388038635,-2.6681698072289155,1258.0
105472,1280,59,23,-0.02617482579080388,-0.028148485347628593,0.2,0.9754169583320618,0.026879306766204536,0.254638671875,3280,0.0004092704424510632,-43.07358980178833,0.0248434,-0.5836896896362305,-2.6681698072289155,1258.0
105984,1279,60,24,-0.029683228465728462,-0.03994424268603325,0.2,0.9756360054016113,0.0019011817767022876,0.3326416015625,3296,0.0004092704424510632,-43.05281090736389,0.025811143,-1.4720978736877441,-2.665647107142857,1258.0
106496,1279,61,24,-0.008311505443998612,0.12882168591022491,0.2,0.9757323861122131,0.7189873484894633,0.0626220703125,3312,0.0004092704424510632,-43.0613659620285,0.008805517,0.3069143295288086,-2.665647107142857,1258.0
107008,1278,62,24,-0.026749083976028487,-0.035656362771987915,0.2,0.976209819316864,0.024919824732933193,0.3121337890625,3328,0.0004092704424510632,-43.06512451171875,0.033025645,-9.71924114227295,-2.6638212,1258.0
107520,1278,63,25,-0.016291747946524993,0.12383171170949936,0.2,0.9763386249542236,0.9049831819720566,0.0567626953125,3344,0.0004092704424510632,-43.0831333398819,0.011157926,0.16343504190444946,-2.6638212,1258.0
108032,1278,64,25,-0.02815246069803834,-0.037920720875263214,0.2,0.9757282733917236,0.013269468283397146,0.277099609375,3360,0.0004092704424510632,-43.071083784103394,0.019745912,-12.654684066772461,-2.6638212,1258.0
108544,1277,65,26,-0.03669206256745383,-0.03984379768371582,0.2,0.9751074910163879,0.0038455156318377703,0.3385009765625,3376,0.0004092704424510632,-43.04454755783081,0.024146784,-0.02958536148071289,-2.663581895348837,1258.0
109056,1277,66,26,-0.013331920403288677,0.12033534049987793,0.2,0.9749922752380371,0.815517914481461,0.060546875,3392,0.0004092704424510632,-43.02612352371216,0.009100994,0.17356449365615845,-2.663581895348837,1258.0
109568,1277,67,26,-0.02310291370667983,-0.008033864200115204,0.2,0.9759001731872559,0.10132088081445545,0.2357177734375,3408,0.0004092704424510632,-43.03325378894806,0.024904858,-2.9899775981903076,-2.66466324137931,1258.0
110080,1277,68,27,-0.0038927557761780918,0.1590932309627533,0.2,0.9761866927146912,0.8978233584202826,0.007080078125,3424,0.0004092704424510632,-43.05602955818176,0.0054009273,0.43203699588775635,-2.66466324137931,1258.0
110592,1277,69,27,-0.019988580868812278,-0.029366210103034973,0.2,0.9760168194770813,0.02077584053040482,0.2315673828125,3440,0.0004092704424510632,-43.052722454071045,0.020883273,-8.550301551818848,-2.66466324137931,1258.0
111104,1276,70,28,-0.02617465821094811,-0.04785287380218506,0.2,0.9750102162361145,0.0031188951325020753,0.277099609375,3456,0.0004092704424510632,-43.03473424911499,0.01578308,-0.012252092361450195,-2.664156534090909,1258.0
111616,1276,71,28,-0.011856227720272727,0.048793140798807144,0.2,0.9744645953178406,0.8371131911408156,0.0341796875,3472,0.0004092704424510632,-43.00693440437317,0.008926233,0.2504726052284241,-2.664156534090909,1258.0
112128,1276,72,28,-0.02374363859416917,-0.027631377801299095,0.2,0.9726110696792603,0.05437902465928346,0.2232666015625,3488,0.0004092704424510632,-42.97277307510376,0.015143776,-5.433330535888672,-2.6614981573033707,1258.0
112640,1276,73,29,-0.009062461656867526,0.22361166775226593,0.2,0.9717870354652405,0.736187367234379,0.0400390625,3504,0.0004092704424510632,-42.916187167167664,0.00969108,0.30832624435424805,-2.6614981573033707,1258.0
113152,1276,74,29,-0.021502655850781593,-0.0228278711438179,0.2,0.9703455567359924,0.020206506975227967,0.2586669921875,3520,0.0004092704424510632,-42.88932740688324,0.0254724,-4.596497535705566,-2.6614981573033707,1258.0
113664,1275,75,30,-0.027015801722882316,-0.03504696860909462,0.2,0.9696018695831299,0.0028624844781006686,0.2845458984375,3536,0.0004092704424510632,-42.84694290161133,0.017401457,0.031355977058410645,-2.6572521333333334,1258.0
114176,1275,76,30,-0.01067164639243856,0.10749633610248566,0.2,0.9696679711341858,0.6837476443033665,0.0579833984375,3552,0.0004092704424510632,-42.8439462184906,0.013824882,0.29178303480148315,-2.6572521333333334,1258.0
114688,1275,77,30,-0.025002799520734698,-0.02830832079052925,0.2,0.9704477787017822,0.012558209171402268,0.2744140625,3568,0.0004092704424510632,-42.85533595085144,0.026835544,-10.158112525939941,-2.6580605934065935,1258.0
115200,1275,78,31,-0.012812568587833084,0.08326556533575058,0.2,0.9711279273033142,0.8576531163416803,0.0968017578125,3584,0.0004092704424510632,-42.88266730308533,0.013131678,0.3096606135368347,-2.6580605934065935,1258.0
115712,1275,79,31,-0.022652892221231014,-0.03320390358567238,0.2,0.9723142981529236,0.02439680535462685,0.230224609375,3600,0.0004092704424510632,-42.91026711463928,0.02037083,-7.685215950012207,-2.6580605934065935,1258.0
116224,1275,80,32,-0.0188204113219399,-0.02610289305448532,0.2,0.9686843156814575,0.00844850655994378,0.1990966796875,3616,0.0004092704424510632,-42.883960247039795,0.015203046,0.5786169767379761,-2.6575934347826085,1258.0
116736,1274,81,32,-0.015337017248384655,-0.021920878440141678,0.2,0.96720290184021,0.2939596115029417,0.11376953125,3632,0.0004092704424510632,-42.77839696407318,0.031068664,0.4057944416999817,-2.6575934347826085,1258.0
117248,1274,82,32,-0.024733447091421112,-0.03646952286362648,0.2,0.9674451351165771,0.02883599416236393,0.27587890625,3648,0.0004092704424510632,-42.75991249084473,0.024325239,-16.124652862548828,-2.6560335268817203,1258.0
117760,1274,83,33,-0.011573880881769583,0.12836003303527832,0.2,0.9674939513206482,1.125586403068155,0.0421142578125,3664,0.0004092704424510632,-42.765202045440674,0.008909646,0.20387262105941772,-2.6560335268817203,1258.0
118272,1274,84,33,-0.02406624953437131,-0.0320965014398098,0.2,0.9702452421188354,0.005864726095751394,0.28515625,3680,0.0004092704424510632,-42.80066180229187,0.027169455,-3.3355460166931152,-2.6545283510638296,1258.0
118784,1274,85,34,-0.004642791420337744,0.14092589914798737,0.2,0.9710158109664917,0.8185584568418562,0.044677734375,3696,0.0004092704424510632,-42.87255930900574,0.0066951495,0.4113932251930237,-2.6545283510638296,1258.0
119296,1274,86,34,-0.024107246135827154,-0.02713250368833542,0.2,0.970579206943512,0.006566568335983902,0.2706298828125,3712,0.0004092704424510632,-42.8684287071228,0.022146933,-4.143967151641846,-2.6545283510638296,1258.0
119808,1274,87,34,-0.027221760770771652,-0.034700907766819,0.2,0.9713550806045532,0.0030574426928069443,0.2528076171875,3728,0.0004092704424510632,-42.86914908885956,0.01861577,-0.1147686243057251,-2.6544638,1258.0
120320,1274,88,35,-0.007566635787952691,0.15927603840827942,0.2,0.971382200717926,0.8768419194966555,0.0469970703125,3744,0.0004092704424510632,-42.89018213748932,0.011430638,0.3036932349205017,-2.6544638,1258.0
120832,1274,89,35,-0.022776507044909522,-0.03489196300506592,0.2,0.9738591313362122,0.010829515056684613,0.2261962890625,3760,0.0004092704424510632,-42.91411828994751,0.018826077,-4.993149757385254,-2.6532425624999996,1258.0
121344,1274,90,36,-0.008218446368118748,0.11769619584083557,0.2,0.9752048254013062,0.7264727116562426,0.0491943359375,3776,0.0004092704424510632,-42.99115777015686,0.010664536,0.350455105304718,-2.6532425624999996,1258.0
121856,1274,91,36,-0.023333748220466077,-0.03908056765794754,0.2,0.9746195077896118,0.01117679150775075,0.248291015625,3792,0.0004092704424510632,-43.0009628534317,0.026950656,-6.450265407562256,-2.6532425624999996,1258.0
122368,1274,92,36,-0.025319721084088087,-0.030519047752022743,0.2,0.9757348299026489,0.00149587894884462,0.220458984375,3808,0.0004092704424510632,-43.003849148750305,0.016438909,-0.1786034107208252,-2.653371948453608,1258.0
122880,1274,93,37,-0.011125957636977546,0.16368833184242249,0.2,0.976206362247467,0.9349108501337469,0.046875,3824,0.0004092704424510632,-43.034098744392395,0.009307645,0.2985098958015442,-2.653371948453608,1258.0
123392,1274,94,37,-0.027695118056726642,-0.036408908665180206,0.2,0.9757840037345886,0.006196584035933483,0.281982421875,3840,0.0004092704424510632,-43.0299551486969,0.02103681,-2.75645112991333,-2.651588989795918,1258.0
123904,1274,95,38,-0.007593757312861271,0.09228885918855667,0.2,0.9758908748626709,0.8417951506562531,0.0560302734375,3856,0.0004092704424510632,-43.01615858078003,0.018052045,0.4335298538208008,-2.651588989795918,1258.0
124416,1273,96,38,-0.024419558751105797,-0.03218967467546463,0.2,0.9767946004867554,0.008082697990175802,0.2763671875,3872,0.0004092704424510632,-43.03663122653961,0.026377566,-10.041025161743164,-2.651588989795918,1258.0
124928,1273,97,38,-0.027066613125498407,-0.034335389733314514,0.2,0.977271318435669,0.0028153796010883525,0.2841796875,3888,0.0004092704424510632,-43.058223724365234,0.024087738,-0.01004934310913086,-2.6512669595959593,1258.0
125440,1273,98,39,-0.008630636402813252,0.0654616579413414,0.2,0.9776114821434021,0.7938889847137034,0.0294189453125,3904,0.0004092704424510632,-43.06676137447357,0.008677434,0.17537450790405273,-2.6512669595959593,1258.0
125952,1273,99,39,-0.027741405239794403,-0.031231015920639038,0.2,0.9788301587104797,0.01973263284889981,0.289306640625,3920,0.0004092704424510632,-43.09084606170654,0.023323884,-7.917879104614258,-2.6534190399999993,1258.0
126464,1273,100,40,-0.006145714694866911,0.18259036540985107,0.2,0.9792203307151794,1.152374544646591,0.0616455078125,3936,0.0004092704424510632,-43.12785482406616,0.0073139668,0.2670198678970337,-2.6534190399999993,1258.0
126976,1272,101,40,-0.020597507478669286,-0.030993707478046417,0.2,0.9789227843284607,0.005464604582812171,0.227294921875,3952,0.0004092704424510632,-43.12530755996704,0.02121894,-2.8860998153686523,-2.6534190399999993,1258.0
127488,1272,102,41,-0.023437211450072937,-0.030794918537139893,0.2,0.976418673992157,0.003324871857330436,0.236328125,3968,0.0004092704424510632,-43.089001059532166,0.015142257,0.13522493839263916,-2.6499884599999994,1258.0
128000,1272,103,41,-0.010475329021573998,0.04538222402334213,0.2,0.9752120971679688,0.5989014068618417,0.0296630859375,3984,0.0004092704424510632,-43.02365553379059,0.0095374575,0.3908001780509949,-2.6499884599999994,1258.0
