time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/n_updates,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/learning_rate,train/loss,train/explained_variance,train/std,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean
127,54,65024,1189,2016,0.0406494140625,-42.597978949546814,-0.012275264532945585,0.010520758,0.2,0.0004092704424510632,0.01172817125916481,0.586089015007019,0.9584110379219055,0.26930056093260646,-2.0327631176470584,1258.0
128,55,65536,1189,2032,0.3189697265625,-42.590076327323914,-0.028998133668210357,0.024135608,0.2,0.0004092704424510632,-0.04071040078997612,-2.9334523677825928,0.9581355452537537,0.0046130297996569425,-2.0307055769230766,1258.0
129,55,66048,1189,2048,0.0242919921875,-42.579962611198425,-0.0077456492581404746,0.008090865,0.2,0.0004092704424510632,0.06712450087070465,0.5210573673248291,0.9578800797462463,0.4657393202651292,-2.0307055769230766,1258.0
130,55,66560,1189,2064,0.259521484375,-42.535096406936646,-0.02589321314007975,0.018396039,0.2,0.0004092704424510632,-0.037546783685684204,-0.8814010620117188,0.9549275040626526,0.0027622566994978115,-2.0307055769230766,1258.0
131,56,67072,1189,2080,0.227294921875,-42.43084764480591,-0.021774226814159192,0.02163288,0.2,0.0004092704424510632,-0.038942910730838776,0.1706065535545349,0.9526704549789429,0.004315024860261474,-2.0277197547169807,1258.0
132,56,67584,1189,2096,0.04248046875,-42.38578128814697,-0.010189596272539347,0.012898289,0.2,0.0004092704424510632,0.030779611319303513,0.37576669454574585,0.9520397782325745,0.3287569594103843,-2.0277197547169807,1258.0
133,57,68096,1189,2112,0.307861328125,-42.37439227104187,-0.03398300980916247,0.023075746,0.2,0.0004092704424510632,-0.04071865603327751,0.18863815069198608,0.9518994688987732,0.00823453115299344,-2.026198796296296,1258.0
134,57,68608,1189,2128,0.034912109375,-42.37169301509857,-0.01131016292492859,0.008673891,0.2,0.0004092704424510632,0.11372215300798416,0.7723407745361328,0.9519172310829163,0.46198327373713255,-2.026198796296296,1258.0
135,58,69120,1189,2144,0.21923828125,-42.37341105937958,-0.02412491707946174,0.01726883,0.2,0.0004092704424510632,-0.034936875104904175,-7.898276329040527,0.9520190954208374,0.008484033394779544,-2.026198796296296,1258.0
136,58,69632,1189,2160,0.2225341796875,-42.40157091617584,-0.023001660680165514,0.014539091,0.2,0.0004092704424510632,-0.03476596996188164,0.39863067865371704,0.9539777636528015,0.007191193013568409,-2.024307036363636,1258.0
137,58,70144,1189,2176,0.0771484375,-42.45017075538635,-0.013464292889693752,0.015491125,0.2,0.0004092704424510632,0.025060296058654785,0.5141395330429077,0.9543747901916504,0.20168774330522865,-2.024307036363636,1258.0
138,59,70656,1189,2192,0.263671875,-42.4324254989624,-0.02980092960933689,0.020416271,0.2,0.0004092704424510632,-0.03218197077512741,-0.935897707939148,0.9530704617500305,0.0046718871453776956,-2.022103732142857,1258.0
139,59,71168,1190,2208,0.0533447265625,-42.39539110660553,-0.012332397964200936,0.013678296,0.2,0.0004092704424510632,0.04474467784166336,0.6317873597145081,0.9522282481193542,0.3016539204400033,-2.022103732142857,1258.0
140,60,71680,1190,2224,0.2596435546875,-42.389344692230225,-0.028784262773115188,0.017017312,0.2,0.0004092704424510632,-0.04615633562207222,-3.113320827484131,0.9532665610313416,0.0035156722660758533,-2.022103732142857,1258.0
141,60,72192,1190,2240,0.1910400390625,-42.436158537864685,-0.022576435672817752,0.017189164,0.2,0.0004092704424510632,-0.006610490381717682,0.5910651683807373,0.9544134736061096,0.08272310497704893,-2.020539052631579,1258.0
142,61,72704,1190,2256,0.2049560546875,-42.46742916107178,-0.02009350058506243,0.031085715,0.2,0.0004092704424510632,-0.022446544840931892,0.8864835500717163,0.9553689360618591,0.04739416952361353,-2.020539052631579,1258.0
143,61,73216,1190,2272,0.1971435546875,-42.513960003852844,-0.02336630242643878,0.016389173,0.2,0.0004092704424510632,-0.03135129436850548,-1.3360638618469238,0.9576309323310852,0.0077035215217620134,-2.020280672413793,1258.0
144,61,73728,1190,2288,0.0333251953125,-42.5699942111969,-0.01111291338747833,0.012790705,0.2,0.0004092704424510632,0.040786176919937134,0.6747230887413025,0.9583723545074463,0.32603814243339,-2.020280672413793,1258.0
145,62,74240,1190,2304,0.2608642578125,-42.563008427619934,-0.028198911517392844,0.018786078,0.2,0.0004092704424510632,-0.03424873948097229,-1.5220730304718018,0.9577378034591675,0.0031887270670267753,-2.0150530169491527,1258.0
146,62,74752,1190,2320,0.0819091796875,-42.54211497306824,-0.009754227270605043,0.014318354,0.2,0.0004092704424510632,0.0788915827870369,0.6527471542358398,0.9572958946228027,0.29974497528746724,-2.0150530169491527,1258.0
147,63,75264,1190,2336,0.2530517578125,-42.550105690956116,-0.025978465491789393,0.022157094,0.2,0.0004092704424510632,-0.026974571868777275,-4.082553863525391,0.958660364151001,0.003083948999119457,-2.0150530169491527,1258.0
1,0,75776,4005,2352,0.260498046875,-42.55886781215668,-0.026874993520323187,0.020948041,0.2,0.0004092704424510632,-0.034813039004802704,0.005718231201171875,0.9566688537597656,0.0019300290987303015,-2.0119917833333334,1258.0
2,0,76288,1834,2368,0.0462646484375,-42.48390293121338,-0.011578559307963587,0.009006852,0.2,0.0004092704424510632,0.03481993079185486,0.45807963609695435,0.9556046724319458,0.44716120325028896,-2.0119917833333334,1258.0
3,0,76800,1543,2384,0.2689208984375,-42.473996758461,-0.028920871816808358,0.020221386,0.2,0.0004092704424510632,-0.0375627763569355,-0.517322301864624,0.9561182856559753,0.0033822098157543223,-2.0090569344262295,1258.0
4,1,77312,1444,2400,0.0616455078125,-42.48941397666931,-0.013393815868766978,0.011591985,0.2,0.0004092704424510632,0.0346369631588459,0.66749107837677,0.9558732509613037,0.3658975618891418,-2.0090569344262295,1258.0
5,1,77824,1392,2416,0.2122802734375,-42.465261459350586,-0.0214647684188094,0.018200142,0.2,0.0004092704424510632,-0.025637125596404076,-1.5133030414581299,0.9551666378974915,0.0022155657643452287,-2.0090569344262295,1258.0
6,2,78336,1356,2432,0.2330322265625,-42.4543274641037,-0.0218006662253174,0.01949979,0.2,0.0004092704424510632,-0.041359949856996536,0.07572019100189209,0.9550021886825562,0.0043489379240782,-2.0090207741935484,1258.0
7,2,78848,1336,2448,0.0203857421875,-42.4453489780426,-0.006608646406675689,0.008259899,0.2,0.0004092704424510632,0.03115433268249035,0.4689733386039734,0.9548453688621521,0.47140376176685095,-2.0090207741935484,1258.0
8,3,79360,1316,2464,0.329833984375,-42.49413442611694,-0.03009097788890358,0.02688473,0.2,0.0004092704424510632,-0.04811694100499153,-2.8747026920318604,0.9589447379112244,0.0034066163170791697,-2.007200904761905,1258.0
9,3,79872,1304,2480,0.0140380859375,-42.610361218452454,-0.008105559274554253,0.0063622696,0.2,0.0004092704424510632,0.06767584383487701,0.5089006423950195,0.960513174533844,0.5235937777906656,-2.007200904761905,1258.0
10,3,80384,1292,2496,0.29345703125,-42.624664425849915,-0.028770889155566692,0.019477028,0.2,0.0004092704424510632,-0.041986871510744095,-2.0729451179504395,0.9604183435440063,0.0025361778898513876,-2.007200904761905,1258.0
11,4,80896,1283,2512,0.2572021484375,-42.61028254032135,-0.02633415730088018,0.017511938,0.2,0.0004092704424510632,-0.037136778235435486,0.3526385426521301,0.9597075581550598,0.006868338328786194,-2.0059554843750003,1258.0
12,4,81408,1275,2528,0.0103759765625,-42.583160519599915,-0.003960322428611107,0.0061407206,0.2,0.0004092704424510632,0.06031104177236557,0.6639302968978882,0.9596003890037537,0.4596478403545916,-2.0059554843750003,1258.0
13,5,81920,1270,2544,0.2095947265625,-42.55483555793762,-0.02738176373532042,0.01525313,0.2,0.0004092704424510632,-0.0390244796872139,-1.329556941986084,0.957109272480011,0.007085210978402756,-2.0054871692307694,1258.0
14,5,82432,1265,2560,0.022705078125,-42.49052715301514,-0.006651524803601205,0.0090649035,0.2,0.0004092704424510632,0.0790565013885498,0.653382420539856,0.9563167691230774,0.39085262920707464,-2.0054871692307694,1258.0
15,6,82944,1260,2576,0.16552734375,-42.49334955215454,-0.01658895838772878,0.01427434,0.2,0.0004092704424510632,-0.02875535935163498,-1.2568087577819824,0.9568535685539246,0.00300851788779255,-2.0054871692307694,1258.0
16,6,83456,1255,2592,0.2301025390625,-42.53093898296356,-0.026324315898818895,0.01587015,0.2,0.0004092704424510632,-0.012216512113809586,0.30414581298828125,0.9591628313064575,0.005767578026279807,-2.004182,1258.0
17,6,83968,1250,2608,0.0460205078125,-42.5934636592865,-0.014121331318165176,0.012379998,0.2,0.0004092704424510632,0.031882382929325104,0.5490717887878418,0.9597737193107605,0.35958251054398715,-2.004182,1258.0
18,7,84480,1248,2624,0.283203125,-42.5801557302475,-0.03396663330204319,0.020895004,0.2,0.0004092704424510632,-0.050785765051841736,0.17428380250930786,0.9586016535758972,0.008765503982431255,-2.0023453880597013,1258.0
19,7,84992,1246,2640,0.0389404296875,-42.5476598739624,-0.010356015212892089,0.009163203,0.2,0.0004092704424510632,0.2238081991672516,0.7942913174629211,0.9583848714828491,0.6359470137394965,-2.0023453880597013,1258.0
20,8,85504,1243,2656,0.227294921875,-42.53834283351898,-0.02588217775337398,0.018292015,0.2,0.0004092704424510632,-0.032323479652404785,-3.1914687156677246,0.9580955505371094,0.003006966180691961,-2.0023453880597013,1258.0
21,8,86016,1241,2672,0.244873046875,-42.51498520374298,-0.026804695546161383,0.015637068,0.2,0.0004092704424510632,-0.02328053116798401,0.6135399341583252,0.956939160823822,0.03372410126030445,-2.0003975147058823,1258.0
22,9,86528,1240,2688,0.1170654296875,-42.47918915748596,-0.015176591157796793,0.022668015,0.2,0.0004092704424510632,-0.02206609956920147,0.6661130785942078,0.956250786781311,0.14040061982814223,-2.0003975147058823,1258.0
23,9,87040,1238,2704,0.2730712890625,-42.46647846698761,-0.028904525825055316,0.020768672,0.2,0.0004092704424510632,-0.03844364359974861,-1.2327170372009277,0.9562944173812866,0.011976262729149312,-2.00048731884058,1258.0
24,9,87552,1236,2720,0.061279296875,-42.47259747982025,-0.010791362190502696,0.0122683365,0.2,0.0004092704424510632,0.03538051247596741,0.5476467609405518,0.956386387348175,0.5834866950754076,-2.00048731884058,1258.0
25,10,88064,1235,2736,0.2867431640625,-42.475274085998535,-0.028130769744166173,0.02309722,0.2,0.0004092704424510632,-0.038049083203077316,-1.2634766101837158,0.9565118551254272,0.0026440554574946873,-2.000545042857143,1258.0
26,10,88576,1233,2752,0.0384521484375,-42.47618079185486,-0.009121704766585026,0.012854246,0.2,0.0004092704424510632,0.05061747878789902,0.40079426765441895,0.9563670754432678,0.44637522753328085,-2.000545042857143,1258.0
27,11,89088,1233,2768,0.2786865234375,-42.462133288383484,-0.028205388865899295,0.01837765,0.2,0.0004092704424510632,-0.04329610988497734,-0.6212500333786011,0.9557405710220337,0.002132246569090057,-2.000545042857143,1258.0
28,11,89600,1232,2784,0.218994140625,-42.42912578582764,-0.02373049146262929,0.015218236,0.2,0.0004092704424510632,-0.038597993552684784,0.23507195711135864,0.9542813897132874,0.0025664651911938563,-1.998652394366197,1258.0
29,12,90112,1230,2800,0.0115966796875,-42.38955056667328,-0.004115252799238078,0.0072340737,0.2,0.0004092704424510632,0.035151418298482895,0.5499168038368225,0.9537144303321838,0.5885617739986628,-1.998652394366197,1258.0
30,12,90624,1230,2816,0.2374267578125,-42.39468848705292,-0.026436162850586697,0.021755626,0.2,0.0004092704424510632,-0.04613974317908287,-1.9074461460113525,0.954678475856781,0.004280886452761479,-2.001202819444445,1258.0
31,12,91136,1229,2832,0.035888671875,-42.42114055156708,-0.01177378895226866,0.008337776,0.2,0.0004092704424510632,0.5103428363800049,0.6233498454093933,0.955010175704956,0.6827820152975619,-2.001202819444445,1258.0
32,13,91648,1228,2848,0.2740478515625,-42.43565225601196,-0.024962110866908915,0.023367237,0.2,0.0004092704424510632,-0.025810137391090393,-7.305427551269531,0.9559503793716431,0.005109351528517436,-2.001202819444445,1258.0
33,13,92160,1227,2864,0.298828125,-42.46179533004761,-0.026897756644757465,0.029130295,0.2,0.0004092704424510632,-0.04725702479481697,0.06281280517578125,0.9561535120010376,0.0036155643392703496,-2.000869438356165,1258.0
34,14,92672,1226,2880,0.06591796875,-42.456936836242676,-0.012186147301690653,0.012199722,0.2,0.0004092704424510632,0.025160331279039383,0.3981056213378906,0.9560917019844055,0.46441294183023274,-2.000869438356165,1258.0
35,14,93184,1225,2896,0.218505859375,-42.463820695877075,-0.02322867613111157,0.0152638,0.2,0.0004092704424510632,-0.028913920745253563,-0.8987652063369751,0.95689857006073,0.0034595507895573974,-2.000456324324325,1258.0
36,15,93696,1224,2912,0.0108642578125,-42.476248145103455,-0.004494520195294172,0.006777839,0.2,0.0004092704424510632,0.09395100176334381,0.6369659304618835,0.9571595191955566,0.756269243080169,-2.000456324324325,1258.0
37,15,94208,1224,2928,0.2896728515625,-42.4569730758667,-0.028151173784863204,0.024554366,0.2,0.0004092704424510632,-0.035489775240421295,-1.6042137145996094,0.9555731415748596,0.0032371803354180884,-2.000456324324325,1258.0
38,15,94720,1223,2944,0.2261962890625,-42.378833532333374,-0.023581642686622217,0.016958136,0.2,0.0004092704424510632,-0.03834313154220581,0.3138704299926758,0.9532738327980042,0.005653579661156982,-1.9983863200000003,1258.0
39,16,95232,1223,2960,0.0794677734375,-42.32913398742676,-0.016407162504037842,0.017876573,0.2,0.0004092704424510632,0.03691798821091652,0.6598302125930786,0.9527511596679688,0.5357673612888902,-1.9983863200000003,1258.0
40,16,95744,1223,2976,0.2662353515625,-42.330333948135376,-0.024449142103549093,0.018550422,0.2,0.0004092704424510632,-0.0184065829962492,-0.004519939422607422,0.9534794688224792,0.03545949776889756,-1.9999446973684216,1258.0
41,17,96256,1222,2992,0.0491943359375,-42.33777928352356,-0.006582891692232806,0.007193462,0.2,0.0004092704424510632,0.16993945837020874,0.8307791948318481,0.9534347653388977,0.6373561760410666,-1.9999446973684216,1258.0
42,17,96768,1222,3008,0.199462890625,-42.30804407596588,-0.02259295084513724,0.014771946,0.2,0.0004092704424510632,-0.021695708855986595,-0.40947890281677246,0.9513802528381348,0.016290906787617132,-1.9999446973684216,1258.0
43,18,97280,1221,3024,0.2532958984375,-42.24897646903992,-0.026370800682343543,0.01576991,0.2,0.0004092704424510632,-0.017063848674297333,0.5699206590652466,0.9510326981544495,0.03405140247195959,-1.9980003766233772,1258.0
44,18,97792,1221,3040,0.042724609375,-42.25388145446777,-0.013485413350281306,0.010886433,0.2,0.0004092704424510632,0.01247183233499527,0.8124445080757141,0.95120769739151,0.23359611188061535,-1.9980003766233772,1258.0
45,18,98304,1221,3056,0.189453125,-42.275612473487854,-0.019575047015678138,0.015649712,0.2,0.0004092704424510632,-0.03391886502504349,-0.7181586027145386,0.9529612064361572,0.01999801761121489,-1.9984425000000006,1258.0
46,19,98816,1220,3072,0.0286865234375,-42.323405623435974,-0.010211121261818334,0.011849346,0.2,0.0004092704424510632,0.14616799354553223,0.8438483476638794,0.9537287950515747,0.6767583517357707,-1.9984425000000006,1258.0
47,19,99328,1220,3088,0.279541015625,-42.34639585018158,-0.027261397859547287,0.019045133,0.2,0.0004092704424510632,-0.034752629697322845,-2.9913594722747803,0.9546616077423096,0.006972726638196036,-1.9984425000000006,1258.0
48,20,99840,1220,3104,0.195556640625,-42.353079199790955,-0.026459328437340446,0.016821362,0.2,0.0004092704424510632,-0.023427609354257584,0.5699580907821655,0.9540915489196777,0.03688177216099575,-1.997590468354431,1258.0
49,20,100352,1219,3120,0.1217041015625,-42.33194947242737,-0.020063130315975286,0.019844724,0.2,0.0004092704424510632,-0.011925801634788513,0.8358378410339355,0.9536345601081848,0.12364863604307175,-1.997590468354431,1258.0
50,21,100864,1218,3136,0.248046875,-42.315780997276306,-0.023948682675836608,0.024377497,0.2,0.0004092704424510632,-0.025787975639104843,-2.9291727542877197,0.9526819586753845,0.03374526783591136,-1.9974532625,1258.0
51,21,101376,1218,3152,0.036376953125,-42.28324496746063,-0.009982762036088388,0.012423884,0.2,0.0004092704424510632,0.042596302926540375,0.5000944137573242,0.9521099925041199,0.5989993452094495,-1.9974532625,1258.0
52,21,101888,1217,3168,0.2705078125,-42.275986194610596,-0.02698415785562247,0.01956034,0.2,0.0004092704424510632,-0.026275604963302612,-2.431443929672241,0.9519544839859009,0.0017743931821314618,-1.9974532625,1258.0
53,22,102400,1217,3184,0.16845703125,-42.289321303367615,-0.021410124260000885,0.020361558,0.2,0.0004092704424510632,0.028716903179883957,0.6493462324142456,0.9526883363723755,0.23054901836439967,-1.9957784567901238,1258.0
54,22,102912,1216,3200,0.2520751953125,-42.30132853984833,-0.02281740147736855,0.02160095,0.2,0.0004092704424510632,-0.014926556497812271,0.9217883348464966,0.9527876973152161,0.02403909552958794,-1.9957784567901238,1258.0
55,23,103424,1216,3216,0.25244140625,-42.308735966682434,-0.02490691261482425,0.016056787,0.2,0.0004092704424510632,-0.021908842027187347,-0.11068999767303467,0.9531859755516052,0.011619667202467099,-1.9953766341463417,1258.0
56,23,103936,1215,3232,0.01318359375,-42.31667625904083,-0.006702437633066438,0.0053717587,0.2,0.0004092704424510632,0.25828754901885986,0.820202648639679,0.9531913995742798,0.6019575907848775,-1.9953766341463417,1258.0
57,24,104448,1215,3248,0.2796630859375,-42.31054615974426,-0.028057468036422506,0.02567942,0.2,0.0004092704424510632,-0.036752138286828995,-0.2266615629196167,0.952679455280304,0.0032466377233504318,-1.9960454216867471,1258.0
58,24,104960,1215,3264,0.014404296875,-42.30824077129364,-0.0034644836268853396,0.005217677,0.2,0.0004092704424510632,0.08864320814609528,0.7659384608268738,0.9528851509094238,0.4820885746739805,-1.9960454216867471,1258.0
59,24,105472,1214,3280,0.2432861328125,-42.331716656684875,-0.022999383829301223,0.015131438,0.2,0.0004092704424510632,-0.03694877400994301,-2.9049484729766846,0.9539548754692078,0.0018328001697227592,-1.9960454216867471,1258.0
60,25,105984,1214,3296,0.2626953125,-42.3566859960556,-0.026042494893772528,0.020596454,0.2,0.0004092704424510632,-0.03365145996212959,-0.2902103662490845,0.9543408155441284,0.005122616821608972,-1.9963406666666668,1258.0
61,25,106496,1214,3312,0.01025390625,-42.365991830825806,-0.006050005147699267,0.0056331325,0.2,0.0004092704424510632,0.09807439893484116,0.3407313823699951,0.9545215964317322,0.9133552710991353,-1.9963406666666668,1258.0
62,26,107008,1213,3328,0.2767333984375,-42.36613690853119,-0.027247319812886417,0.01970816,0.2,0.0004092704424510632,-0.03964225947856903,0.2291412353515625,0.9541351795196533,0.0037326107194530778,-1.9948615294117649,1258.0
63,26,107520,1213,3344,0.0185546875,-42.35516655445099,-0.006965367152588442,0.006647529,0.2,0.0004092704424510632,0.0886663943529129,0.7506080865859985,0.9539898037910461,0.5162920127622783,-1.9948615294117649,1258.0
64,26,108032,1213,3360,0.2557373046875,-42.34201776981354,-0.025594627630198374,0.017596167,0.2,0.0004092704424510632,-0.035275571048259735,-1.2326726913452148,0.9533161520957947,0.00226519124043989,-1.9948615294117649,1258.0
65,27,108544,1213,3376,0.2816162109375,-42.30234956741333,-0.03003357934358064,0.016579024,0.2,0.0004092704424510632,-0.041976045817136765,0.24187511205673218,0.9512397646903992,0.006078632490243763,-1.9926877790697675,1258.0
66,27,109056,1213,3392,0.0751953125,-42.23589468002319,-0.013401387659541797,0.016433768,0.2,0.0004092704424510632,0.09674020856618881,0.7085345983505249,0.9502249956130981,0.381172907538712,-1.9926877790697675,1258.0
67,28,109568,1213,3408,0.2608642578125,-42.222731947898865,-0.027877185348188505,0.022313558,0.2,0.0004092704424510632,-0.030891917645931244,-2.67472505569458,0.9503224492073059,0.007895934642874636,-1.9926463218390804,1258.0
68,28,110080,1212,3424,0.0032958984375,-42.22604990005493,-0.0031455615535378456,0.003850897,0.2,0.0004092704424510632,0.1311493217945099,0.5642657279968262,0.9503686428070068,0.7697519543580711,-1.9926463218390804,1258.0
69,29,110592,1212,3440,0.22705078125,-42.2287278175354,-0.02165894230711274,0.01572407,0.2,0.0004092704424510632,-0.029728567227721214,-1.0852887630462646,0.9510028958320618,0.002486164499714505,-1.9926463218390804,1258.0
70,29,111104,1212,3456,0.262451171875,-42.24831807613373,-0.02880871226079762,0.02209793,0.2,0.0004092704424510632,-0.04472517594695091,0.2323552966117859,0.9513115882873535,0.005199802122660913,-1.99334875,1258.0
71,29,111616,1212,3472,0.004638671875,-42.241408824920654,-0.005691530619515106,0.0036471444,0.2,0.0004092704424510632,0.05640687793493271,0.48042941093444824,0.950996458530426,0.5608149680774659,-1.99334875,1258.0
72,30,112128,1212,3488,0.2275390625,-42.224133372306824,-0.02358154697867576,0.018423466,0.2,0.0004092704424510632,-0.028426874428987503,0.20750218629837036,0.9503905773162842,0.012884160998510197,-1.9944225280898875,1258.0
73,30,112640,1212,3504,0.0223388671875,-42.20742845535278,-0.004580913118843455,0.0046856143,0.2,0.0004092704424510632,0.15710270404815674,0.8254461884498596,0.9501156210899353,0.7939281221479177,-1.9944225280898875,1258.0
74,31,113152,1211,3520,0.3009033203125,-42.20145559310913,-0.029571599909104407,0.026012316,0.2,0.0004092704424510632,-0.030060244724154472,-6.189214706420898,0.9501297473907471,0.0054172823947737925,-1.9944225280898875,1258.0
75,31,113664,1211,3536,0.2440185546875,-42.21019148826599,-0.027008274919353426,0.017771203,0.2,0.0004092704424510632,-0.02888721227645874,0.5742315053939819,0.9505144953727722,0.012892141618067399,-1.9944782,1258.0
76,32,114176,1211,3552,0.0701904296875,-42.217713594436646,-0.011753702841815539,0.013910322,0.2,0.0004092704424510632,0.026166167110204697,0.6013460159301758,0.9503630995750427,0.31666332308668643,-1.9944782,1258.0
77,32,114688,1211,3568,0.2327880859375,-42.20793437957764,-0.024567378874053247,0.016484678,0.2,0.0004092704424510632,-0.03893504664301872,-0.6918603181838989,0.9501041173934937,0.006763305573258549,-1.9927274065934069,1258.0
78,32,115200,1211,3584,0.02490234375,-42.200435280799866,-0.007764558948110789,0.0066338102,0.2,0.0004092704424510632,0.13773956894874573,0.5768017768859863,0.949917197227478,0.7770992079749703,-1.9927274065934069,1258.0
79,33,115712,1210,3600,0.2850341796875,-42.17597258090973,-0.031186809268547222,0.02423708,0.2,0.0004092704424510632,-0.03659243881702423,-3.3159666061401367,0.9480070471763611,0.002828000748195336,-1.9927274065934069,1258.0
80,33,116224,1210,3616,0.2197265625,-42.12222492694855,-0.025033147539943457,0.017752424,0.2,0.0004092704424510632,0.007003281265497208,0.6804030537605286,0.9474208950996399,0.08533406700007617,-1.9934095652173915,1258.0
81,34,116736,1210,3632,0.186279296875,-42.11908960342407,-0.01894057949539274,0.027672073,0.2,0.0004092704424510632,-0.02604791894555092,0.8628716468811035,0.9472219944000244,0.08258166792802513,-1.9934095652173915,1258.0
82,34,117248,1210,3648,0.2310791015625,-42.15717101097107,-0.02514281199546531,0.01692176,0.2,0.0004092704424510632,-0.015994828194379807,-0.021005749702453613,0.9502238035202026,0.03496467386139557,-1.992803419354839,1258.0
83,35,117760,1210,3664,0.012939453125,-42.242239475250244,-0.008444122977380175,0.0058801463,0.2,0.0004092704424510632,0.11753839254379272,0.8234448432922363,0.9510473608970642,0.7269385401159525,-1.992803419354839,1258.0
84,35,118272,1210,3680,0.2550048828125,-42.28552198410034,-0.02579823453561403,0.019532215,0.2,0.0004092704424510632,-0.032378122210502625,-1.1381914615631104,0.9536715745925903,0.009737561209476553,-1.99179735106383,1258.0
85,35,118784,1210,3696,0.0274658203125,-42.35491228103638,-0.007846405220334418,0.006916955,0.2,0.0004092704424510632,0.3566335439682007,0.7830156087875366,0.9543054699897766,0.9362233085557818,-1.99179735106383,1258.0
86,36,119296,1210,3712,0.2589111328125,-42.36538290977478,-0.024752746496233158,0.022060813,0.2,0.0004092704424510632,-0.036492783576250076,-2.443784475326538,0.9552639126777649,0.002098722985465429,-1.99179735106383,1258.0
87,36,119808,1210,3728,0.2518310546875,-42.38194024562836,-0.025232232386770193,0.019087084,0.2,0.0004092704424510632,-0.03188256546854973,-0.059232234954833984,0.9554705619812012,0.0021548075346800033,-1.991928410526316,1258.0
88,37,120320,1210,3744,0.0030517578125,-42.38709795475006,-0.0040948517780634575,0.0035458845,0.2,0.0004092704424510632,0.06532566249370575,0.5130341053009033,0.9554287195205688,0.7833416543435305,-1.991928410526316,1258.0
89,37,120832,1210,3760,0.2958984375,-42.3547477722168,-0.031100646476261318,0.022311203,0.2,0.0004092704424510632,-0.044277798384428024,-0.6467245817184448,0.953076958656311,0.0030155234635458328,-1.9908963958333334,1258.0
90,38,121344,1209,3776,0.0252685546875,-42.30017566680908,-0.008519552400684915,0.009827677,0.2,0.0004092704424510632,0.10068181157112122,0.6562829613685608,0.9525123238563538,0.9177964148111641,-1.9908963958333334,1258.0
91,38,121856,1209,3792,0.27587890625,-42.28607714176178,-0.02485612100281287,0.022156496,0.2,0.0004092704424510632,-0.029527416452765465,-0.7495900392532349,0.9519182443618774,0.0016593945310887648,-1.9908963958333334,1258.0
92,38,122368,1209,3808,0.32861328125,-42.24880766868591,-0.0350358190771658,0.028515209,0.2,0.0004092704424510632,-0.05032087117433548,0.11330854892730713,0.9506168961524963,0.004227167366479989,-1.9894584845360825,1258.0
93,39,122880,1209,3824,0.015625,-42.21126914024353,-0.009659201299655251,0.007087386,0.2,0.0004092704424510632,0.11252102255821228,0.5481771230697632,0.9501307606697083,0.8584882263094187,-1.9894584845360825,1258.0
94,39,123392,1209,3840,0.2259521484375,-42.18990910053253,-0.02636577285011299,0.016384806,0.2,0.0004092704424510632,-0.044679101556539536,-1.522477149963379,0.9488824009895325,0.003414693255763268,-1.9877859387755101,1258.0
95,40,123904,1209,3856,0.0140380859375,-42.15404570102692,-0.0081486496492289,0.0058355173,0.2,0.0004092704424510632,0.0500764399766922,0.23419177532196045,0.9484149813652039,1.2393682980909944,-1.9877859387755101,1258.0
96,40,124416,1208,3872,0.2694091796875,-42.132461190223694,-0.029107213398674503,0.018726224,0.2,0.0004092704424510632,-0.03674222156405449,-1.1122024059295654,0.9473432302474976,0.003960592983276001,-1.9877859387755101,1258.0
97,41,124928,1208,3888,0.229248046875,-42.0936496257782,-0.026363235694589093,0.015599202,0.2,0.0004092704424510632,-0.04049680754542351,0.3692321181297302,0.9458960890769958,0.004850389937928412,-1.985136101010101,1258.0
98,41,125440,1208,3904,0.004150390625,-42.05776369571686,-0.002685573992494028,0.0036904435,0.2,0.0004092704424510632,0.07086873054504395,0.6191926002502441,0.9452911019325256,0.7055095224641263,-1.985136101010101,1258.0
99,41,125952,1208,3920,0.243896484375,-42.01663672924042,-0.023911410564323887,0.021333685,0.2,0.0004092704424510632,-0.04063688963651657,-1.2757751941680908,0.9429425597190857,0.005427858814073261,-1.9855119700000001,1258.0
100,42,126464,1208,3936,0.0279541015625,-41.96164643764496,-0.009210418225848116,0.007544175,0.2,0.0004092704424510632,0.11660116165876389,0.6678407192230225,0.9424138069152832,0.675983649212867,-1.9855119700000001,1258.0
101,42,126976,1207,3952,0.2720947265625,-41.95976507663727,-0.02649385973927565,0.01839391,0.2,0.0004092704424510632,-0.04136751964688301,-0.5401899814605713,0.9425054788589478,0.004515427994192578,-1.9855119700000001,1258.0
102,43,127488,1206,3968,0.2041015625,-41.95198452472687,-0.02110092216753401,0.014858663,0.2,0.0004092704424510632,-0.018898306414484978,0.632939338684082,0.941777765750885,0.03276995860505849,-1.98007269,1258.0
103,43,128000,1205,3984,0.02734375,-41.93544316291809,-0.008309262484544888,0.009746086,0.2,0.0004092704424510632,0.017163638025522232,0.7961498498916626,0.9415771961212158,0.36505377828143537,-1.98007269,1258.0
