time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/n_updates,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/learning_rate,train/loss,train/explained_variance,train/std,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean
21,8,10752,1240,320,0.29736328125,-43.7470645904541,-0.03776308393571526,0.04075197,0.2,0.0004092704424510632,-0.025625333189964294,0.18683916330337524,0.9925563335418701,0.07138023292645812,-2.0774948749999997,1258.0
22,9,11264,1238,336,0.2320556640625,-43.72570061683655,-0.0253506435547024,0.017514206,0.2,0.0004092704424510632,-0.03563987463712692,-0.8286213874816895,0.9912968277931213,0.0028408395701262634,-2.0774948749999997,1258.0
23,9,11776,1236,352,0.2674560546875,-43.6942378282547,-0.028999167203437537,0.01966702,0.2,0.0004092704424510632,-0.04701894521713257,0.2776266932487488,0.9908093810081482,0.0037458504157257266,-2.0793537777777775,1258.0
24,9,12288,1234,368,0.203125,-43.682207107543945,-0.02249088164535351,0.021443415,0.2,0.0004092704424510632,-0.017222724854946136,0.4383857250213623,0.9903272986412048,0.053952211572322994,-2.0793537777777775,1258.0
25,10,12800,1232,384,0.2215576171875,-43.652241468429565,-0.024811249117192347,0.015603657,0.2,0.0004092704424510632,-0.03952503576874733,-0.9425272941589355,0.9887785911560059,0.003915525732736569,-2.0889438999999994,1258.0
26,10,13312,1232,400,0.2794189453125,-43.61472427845001,-0.032448610218125395,0.023332598,0.2,0.0004092704424510632,-0.018312614411115646,0.2956317067146301,0.9886679649353027,0.07676379731856287,-2.0889438999999994,1258.0
27,11,13824,1230,416,0.2796630859375,-43.61899268627167,-0.026690869475714862,0.019319154,0.2,0.0004092704424510632,-0.029971890151500702,-1.0349082946777344,0.9884230494499207,0.003132422498310916,-2.0889438999999994,1258.0
28,11,14336,1229,432,0.2431640625,-43.60306525230408,-0.024587038351455703,0.018788017,0.2,0.0004092704424510632,-0.03745294734835625,0.5517476797103882,0.9876738786697388,0.006536363580380566,-2.081057454545454,1258.0
29,12,14848,1228,448,0.2777099609375,-43.58848547935486,-0.024805343942716718,0.027768705,0.2,0.0004092704424510632,-0.021772542968392372,0.3350678086280823,0.9873870611190796,0.03072099291603081,-2.081057454545454,1258.0
30,12,15360,1226,464,0.1923828125,-43.58784639835358,-0.023606427646882366,0.013299206,0.2,0.0004092704424510632,-0.036456149071455,-1.208545446395874,0.9880414009094238,0.0057204657277907245,-2.076034333333333,1258.0
31,12,15872,1225,480,0.1842041015625,-43.6050066947937,-0.021008410141803324,0.01621618,0.2,0.0004092704424510632,0.006930790841579437,0.20049947500228882,0.9879322052001953,0.10580346104688942,-2.076034333333333,1258.0
32,13,16384,1225,496,0.263916015625,-43.59087860584259,-0.026780188833072316,0.018892448,0.2,0.0004092704424510632,-0.023805100470781326,-0.2707909345626831,0.9877506494522095,0.003928911966795567,-2.0762296923076917,1258.0
33,13,16896,1224,512,0.1923828125,-43.58518946170807,-0.026332819092203863,0.024746574,0.2,0.0004092704424510632,-0.02176429145038128,0.46055662631988525,0.9871327877044678,0.0881953650387004,-2.0762296923076917,1258.0
34,14,17408,1222,528,0.2156982421875,-43.56558811664581,-0.02074401534628123,0.015511086,0.2,0.0004092704424510632,-0.030738890171051025,-0.8433501720428467,0.9870464205741882,0.00391353865416022,-2.0762296923076917,1258.0
35,14,17920,1221,544,0.2264404296875,-43.572840452194214,-0.024574175375164486,0.014114127,0.2,0.0004092704424510632,-0.03808620572090149,-0.11871337890625,0.987328052520752,0.003372472925548209,-2.0618519999999996,1258.0
36,15,18432,1220,560,0.153076171875,-43.57318425178528,-0.02080527672660537,0.016499346,0.2,0.0004092704424510632,-0.006741750985383987,0.23632365465164185,0.9871524572372437,0.08756999135948718,-2.0618519999999996,1258.0
37,15,18944,1220,576,0.200439453125,-43.59976530075073,-0.022096975102613214,0.012399097,0.2,0.0004092704424510632,-0.03231581300497055,-0.23334014415740967,0.9897040128707886,0.004527889650489669,-2.0519269999999996,1258.0
38,15,19456,1219,592,0.1455078125,-43.6626318693161,-0.017296942256507464,0.019790424,0.2,0.0004092704424510632,0.013991612941026688,0.4871672987937927,0.9900960326194763,0.09260226704645902,-2.0519269999999996,1258.0
39,16,19968,1218,608,0.2266845703125,-43.67475783824921,-0.023926149246108253,0.017300319,0.2,0.0004092704424510632,-0.025043636560440063,-1.5170834064483643,0.9914641976356506,0.0026399250818940345,-2.0519269999999996,1258.0
40,16,20480,1217,624,0.267333984375,-43.705849289894104,-0.027937289138208143,0.019894667,0.2,0.0004092704424510632,-0.03500549867749214,0.14887571334838867,0.9911039471626282,0.005081247858470306,-2.0538626874999997,1258.0
41,17,20992,1216,640,0.11865234375,-43.68284332752228,-0.018743005086435005,0.020450648,0.2,0.0004092704424510632,0.002921639010310173,0.4393889904022217,0.9905100464820862,0.09079458692576736,-2.0538626874999997,1258.0
42,17,21504,1216,656,0.274169921875,-43.665857672691345,-0.02771978301461786,0.019128798,0.2,0.0004092704424510632,-0.03314751759171486,-1.9183056354522705,0.9900490641593933,0.0029307908116606995,-2.0592644705882353,1258.0
43,18,22016,1215,672,0.1441650390625,-43.65212047100067,-0.019022731838049367,0.02013173,0.2,0.0004092704424510632,-0.004012756049633026,0.36579006910324097,0.9894859790802002,0.12699158594477922,-2.0592644705882353,1258.0
44,18,22528,1215,688,0.2918701171875,-43.641366958618164,-0.03211024991469458,0.022625115,0.2,0.0004092704424510632,-0.0430045910179615,-2.906862497329712,0.9897667169570923,0.00184116727723449,-2.0592644705882353,1258.0
45,18,23040,1214,704,0.2371826171875,-43.65399396419525,-0.021661705206497572,0.017786797,0.2,0.0004092704424510632,-0.02546822838485241,0.21185600757598877,0.9899594783782959,0.0046681638559675775,-2.0511121111111112,1258.0
46,19,23552,1212,720,0.130126953125,-43.652098298072815,-0.01952864628401585,0.020150427,0.2,0.0004092704424510632,0.0038514845073223114,0.5141713619232178,0.9898927807807922,0.09138142119627446,-2.0511121111111112,1258.0
47,19,24064,1211,736,0.2159423828125,-43.671562910079956,-0.023321384775044862,0.020583073,0.2,0.0004092704424510632,-0.032054610550403595,-0.9610733985900879,0.9914460182189941,0.013175875268643722,-2.043289894736842,1258.0
48,20,24576,1211,752,0.17138671875,-43.690711975097656,-0.019773523206822574,0.019132419,0.2,0.0004092704424510632,-0.0027358978986740112,0.6883646249771118,0.9904125928878784,0.09523764974437654,-2.043289894736842,1258.0
49,20,25088,1210,768,0.25732421875,-43.66051948070526,-0.03312840798753314,0.019524401,0.2,0.0004092704424510632,-0.044069260358810425,-3.0633692741394043,0.9906491637229919,0.0026522794832999352,-2.043289894736842,1258.0
50,21,25600,1210,784,0.24755859375,-43.66129505634308,-0.02810228886664845,0.020720743,0.2,0.0004092704424510632,-0.03153781220316887,0.37955808639526367,0.9890689253807068,0.006291076613706537,-2.05239855,1258.0
51,21,26112,1209,800,0.2369384765625,-43.610442996025085,-0.029021658323472366,0.022673853,0.2,0.0004092704424510632,-0.0396919772028923,0.5870540738105774,0.9884606003761292,0.06292111543007195,-2.05239855,1258.0
52,22,26624,1209,816,0.2498779296875,-43.6109721660614,-0.026710186401032843,0.022199066,0.2,0.0004092704424510632,-0.025371817871928215,-1.0048902034759521,0.9887788891792297,0.009401304501807317,-2.049224238095238,1258.0
53,22,27136,1209,832,0.135498046875,-43.61674094200134,-0.013919399862061255,0.014052092,0.2,0.0004092704424510632,0.022445105016231537,0.6968698501586914,0.9886372685432434,0.1226718001998961,-2.049224238095238,1258.0
54,22,27648,1209,848,0.27587890625,-43.60935914516449,-0.02874250858440064,0.02029672,0.2,0.0004092704424510632,-0.03975408524274826,-2.3911492824554443,0.9881652593612671,0.0036083428749407176,-2.049224238095238,1258.0
55,23,28160,1209,864,0.225830078125,-43.599862456321716,-0.026875510666286573,0.016527923,0.2,0.0004092704424510632,-0.038072701543569565,0.5109162926673889,0.988625168800354,0.0122371053439565,-2.052947636363636,1258.0
56,23,28672,1209,880,0.2135009765625,-43.58951795101166,-0.023494644367019646,0.032698523,0.2,0.0004092704424510632,-0.023658504709601402,0.5439459681510925,0.9866540431976318,0.03308589104562998,-2.052947636363636,1258.0
57,24,29184,1209,896,0.1807861328125,-43.54654824733734,-0.0183596704446245,0.012847135,0.2,0.0004092704424510632,-0.02499866485595703,-0.8193155527114868,0.9872719645500183,0.0068729805934708565,-2.0535999999999994,1258.0
58,24,29696,1208,912,0.1455078125,-43.58424234390259,-0.01907697197748348,0.018147215,0.2,0.0004092704424510632,0.0028099194169044495,0.5375896692276001,0.9881709814071655,0.09187488805036992,-2.0535999999999994,1258.0
59,24,30208,1208,928,0.255859375,-43.60422217845917,-0.025194127520080656,0.021511853,0.2,0.0004092704424510632,-0.028674906119704247,-0.8322005271911621,0.9890170693397522,0.0033849585306597874,-2.051832625,1258.0
60,25,30720,1208,944,0.083251953125,-43.62705719470978,-0.013819340922054835,0.014083253,0.2,0.0004092704424510632,0.012012405321002007,0.5532393455505371,0.9896031022071838,0.12358088954351842,-2.051832625,1258.0
61,25,31232,1208,960,0.232666015625,-43.639044880867004,-0.02621605567401275,0.015790403,0.2,0.0004092704424510632,-0.03378249704837799,-0.46259641647338867,0.9898505806922913,0.006116759032011032,-2.051832625,1258.0
62,26,31744,1208,976,0.1922607421875,-43.64791405200958,-0.023378490819595754,0.013487106,0.2,0.0004092704424510632,-0.04388103634119034,0.08863580226898193,0.9901130199432373,0.002582464698207332,-2.0477913599999997,1258.0
63,26,32256,1208,992,0.0906982421875,-43.6428108215332,-0.014048259647097439,0.013537638,0.2,0.0004092704424510632,-0.009826363995671272,0.4490243196487427,0.9891881346702576,0.12657405121717602,-2.0477913599999997,1258.0
64,27,32768,1207,1008,0.203857421875,-43.594032883644104,-0.023716330222669058,0.014824284,0.2,0.0004092704424510632,-0.03962671756744385,-0.12167572975158691,0.9875632524490356,0.003997427418653388,-2.0529451923076922,1258.0
65,27,33280,1207,1024,0.0845947265625,-43.56354510784149,-0.01627726793230977,0.012523018,0.2,0.0004092704424510632,0.012609463185071945,0.4334726929664612,0.9874793291091919,0.1570599019760266,-2.0529451923076922,1258.0
66,27,33792,1207,1040,0.2294921875,-43.5579674243927,-0.023925108223920688,0.021141483,0.2,0.0004092704424510632,-0.03909185528755188,-1.3297152519226074,0.9867244958877563,0.0019135041038680356,-2.0529451923076922,1258.0
67,28,34304,1207,1056,0.25146484375,-43.567999720573425,-0.026423987277667038,0.016437668,0.2,0.0004092704424510632,-0.03253103047609329,0.055976033210754395,0.988726794719696,0.004402307917189319,-2.049748851851852,1258.0
68,28,34816,1207,1072,0.0740966796875,-43.61843454837799,-0.011764201633923221,0.010697788,0.2,0.0004092704424510632,0.001946648582816124,0.2913845181465149,0.9893791079521179,0.20151135104242712,-2.049748851851852,1258.0
69,29,35328,1207,1088,0.234619140625,-43.621541023254395,-0.025023033638717607,0.014387325,0.2,0.0004092704424510632,-0.03872485086321831,-0.9832442998886108,0.9890645146369934,0.003427547897445038,-2.05655925,1258.0
70,29,35840,1207,1104,0.123046875,-43.611366271972656,-0.01769258637796156,0.024824474,0.2,0.0004092704424510632,0.0010179579257965088,0.4971047639846802,0.9888918995857239,0.17780026444233954,-2.05655925,1258.0
71,30,36352,1206,1120,0.3037109375,-43.598626017570496,-0.03023140536970459,0.022256147,0.2,0.0004092704424510632,-0.04109061881899834,-2.970402717590332,0.9878103733062744,0.0026230070725432597,-2.05655925,1258.0
72,30,36864,1206,1136,0.2589111328125,-43.56180500984192,-0.02430166104750242,0.018802091,0.2,0.0004092704424510632,-0.02780960313975811,0.18631309270858765,0.9864705204963684,0.004653370961023029,-2.063153448275862,1258.0
73,30,37376,1206,1152,0.085205078125,-43.526105761528015,-0.013399911520536989,0.014313407,0.2,0.0004092704424510632,0.031116081401705742,0.465950608253479,0.9861050248146057,0.16683400399051607,-2.063153448275862,1258.0
74,31,37888,1206,1168,0.2427978515625,-43.51732313632965,-0.02377406318555586,0.018944904,0.2,0.0004092704424510632,-0.03285178169608116,-1.4190936088562012,0.9855610132217407,0.004697781347204,-2.0593260666666664,1258.0
75,31,38400,1206,1184,0.05810546875,-43.505372285842896,-0.01157295805751346,0.0133790225,0.2,0.0004092704424510632,0.010502712801098824,0.43407881259918213,0.9855659604072571,0.2505340655334294,-2.0593260666666664,1258.0
76,32,38912,1206,1200,0.2808837890625,-43.515650033950806,-0.0285083239141386,0.024825726,0.2,0.0004092704424510632,-0.04237113147974014,-0.4670727252960205,0.9860983490943909,0.0027520086587173864,-2.0593260666666664,1258.0
77,32,39424,1206,1216,0.184814453125,-43.495954275131226,-0.020489293106948026,0.011589006,0.2,0.0004092704424510632,-0.03423288092017174,0.37101393938064575,0.9841423630714417,0.007096833622199483,-2.0597245483870967,1258.0
78,33,39936,1205,1232,0.1171875,-43.449565410614014,-0.015995558322174475,0.016221983,0.2,0.0004092704424510632,-0.009675361216068268,0.6283640265464783,0.9842481017112732,0.1169967136811465,-2.0597245483870967,1258.0
79,33,40448,1205,1248,0.2603759765625,-43.45074498653412,-0.02853904762014281,0.02107082,0.2,0.0004092704424510632,-0.041679419577121735,-0.7107040882110596,0.9830785393714905,0.015388324536615983,-2.0625729999999995,1258.0
80,33,40960,1205,1264,0.052001953125,-43.4123420715332,-0.015237674306263216,0.01048375,0.2,0.0004092704424510632,0.05704367905855179,0.79925936460495,0.9823594689369202,0.27031954005360603,-2.0625729999999995,1258.0
81,34,41472,1205,1280,0.266845703125,-43.3942676782608,-0.027774686910561286,0.023610733,0.2,0.0004092704424510632,-0.03357839584350586,-6.172807216644287,0.9823023676872253,0.005955819702649023,-2.0625729999999995,1258.0
82,34,41984,1205,1296,0.174072265625,-43.40113830566406,-0.021624108194373548,0.013053972,0.2,0.0004092704424510632,-0.03492962568998337,0.4797484874725342,0.9824002981185913,0.010291774349752814,-2.0562361212121205,1258.0
83,35,42496,1205,1312,0.1895751953125,-43.386550545692444,-0.023777943686582148,0.03668257,0.2,0.0004092704424510632,-0.0392497293651104,0.5593575239181519,0.981346845626831,0.07045469433069229,-2.0562361212121205,1258.0
84,35,43008,1205,1328,0.23388671875,-43.34146165847778,-0.02652777898038039,0.016357828,0.2,0.0004092704424510632,-0.03777620568871498,-1.5397708415985107,0.980225145816803,0.0062623708945466205,-2.0537313823529404,1258.0
85,36,43520,1205,1344,0.0584716796875,-43.322585344314575,-0.014916546118911356,0.012904013,0.2,0.0004092704424510632,0.006037287414073944,0.40412765741348267,0.9796119928359985,0.27789434557780623,-2.0537313823529404,1258.0
86,36,44032,1204,1360,0.218505859375,-43.28390395641327,-0.023237391898874193,0.0146830045,0.2,0.0004092704424510632,-0.030925851315259933,-1.699852466583252,0.9782307744026184,0.0021375097458076198,-2.0492858571428565,1258.0
87,36,44544,1204,1376,0.0450439453125,-43.261542439460754,-0.008325172326294705,0.0093694385,0.2,0.0004092704424510632,0.026295969262719154,0.5214844942092896,0.9783539772033691,0.19009925215505064,-2.0492858571428565,1258.0
88,37,45056,1205,1392,0.2349853515625,-43.28136479854584,-0.021721832861658186,0.018178882,0.2,0.0004092704424510632,-0.032565005123615265,-1.3049564361572266,0.979354977607727,0.0025165341357933357,-2.0492858571428565,1258.0
89,37,45568,1205,1408,0.226318359375,-43.28876352310181,-0.023881278932094574,0.014874534,0.2,0.0004092704424510632,-0.046161964535713196,0.08832478523254395,0.978603720664978,0.002633716863783775,-2.047564277777777,1258.0
90,38,46080,1204,1424,0.041015625,-43.27352011203766,-0.0131954173266422,0.011273792,0.2,0.0004092704424510632,0.041027817875146866,0.4167923927307129,0.9787179231643677,0.299398664617911,-2.047564277777777,1258.0
91,38,46592,1204,1440,0.25390625,-43.2931843996048,-0.028017635442665778,0.022970717,0.2,0.0004092704424510632,-0.0257762148976326,-0.5765562057495117,0.9795486927032471,0.002228855726571055,-2.0511541351351346,1258.0
92,39,47104,1204,1456,0.0484619140625,-43.30139076709747,-0.01205593218037393,0.013602877,0.2,0.0004092704424510632,0.03059428557753563,0.44376981258392334,0.9791602492332458,0.24818574194796383,-2.0511541351351346,1258.0
93,39,47616,1204,1472,0.2313232421875,-43.24125695228577,-0.027280282498395536,0.01708802,0.2,0.0004092704424510632,-0.038358964025974274,-2.442739725112915,0.9753872156143188,0.0021145936734683346,-2.0511541351351346,1258.0
94,39,48128,1204,1488,0.2349853515625,-43.15700900554657,-0.026374298395239748,0.018659703,0.2,0.0004092704424510632,-0.033074960112571716,-0.04578447341918945,0.9755086302757263,0.004124716106161941,-2.0517712368421046,1258.0
95,40,48640,1203,1504,0.0604248046875,-43.19203758239746,-0.015743086638394743,0.012573818,0.2,0.0004092704424510632,0.0024023503065109253,0.28132104873657227,0.9764981269836426,0.29412735835649073,-2.0517712368421046,1258.0
96,40,49152,1204,1520,0.2078857421875,-43.190633893013,-0.020028579398058355,0.015999224,0.2,0.0004092704424510632,-0.01899075321853161,-0.18535757064819336,0.9753543734550476,0.003905971949279774,-2.055058307692307,1258.0
97,41,49664,1203,1536,0.0478515625,-43.16064250469208,-0.010113569092936814,0.010540631,0.2,0.0004092704424510632,0.021976608783006668,0.11021524667739868,0.9752376079559326,0.3957023380789906,-2.055058307692307,1258.0
98,41,50176,1203,1552,0.2646484375,-43.15095829963684,-0.02576851383491885,0.019679032,0.2,0.0004092704424510632,-0.036027561873197556,-1.0659902095794678,0.9741586446762085,0.0039695887608104385,-2.055058307692307,1258.0
99,42,50688,1203,1568,0.276123046875,-43.10949158668518,-0.026696307060774416,0.020184176,0.2,0.0004092704424510632,-0.02079148404300213,0.24690556526184082,0.9735727906227112,0.006236358647583984,-2.05837755,1258.0
100,42,51200,1202,1584,0.06396484375,-43.10194742679596,-0.011406330602767412,0.011930758,0.2,0.0004092704424510632,0.0377509705722332,0.6131612062454224,0.973486065864563,0.2315141495782882,-2.05837755,1258.0
101,42,51712,1202,1600,0.2183837890625,-43.1037278175354,-0.02010948497627396,0.022054197,0.2,0.0004092704424510632,-0.01997319981455803,-0.3907545804977417,0.9740563631057739,0.015837193961488083,-2.0571027804878046,1258.0
102,43,52224,1202,1616,0.131591796875,-43.13799452781677,-0.015008325513917953,0.017196242,0.2,0.0004092704424510632,0.15306217968463898,0.7101906538009644,0.9752681255340576,0.24158033542335033,-2.0571027804878046,1258.0
103,43,52736,1202,1632,0.2816162109375,-43.194620966911316,-0.029236846923595294,0.023418292,0.2,0.0004092704424510632,-0.022896673530340195,-0.6098942756652832,0.9781832695007324,0.016657985717756674,-2.0571027804878046,1258.0
104,44,53248,1202,1648,0.207763671875,-43.26969277858734,-0.021430092281661928,0.01420616,0.2,0.0004092704424510632,-0.028106261044740677,0.492820143699646,0.9792463183403015,0.010902536858338863,-2.0578859761904758,1258.0
105,44,53760,1202,1664,0.101806640625,-43.27889800071716,-0.009895294111629482,0.0187511,0.2,0.0004092704424510632,-0.005048932507634163,0.7437424659729004,0.9793705940246582,0.1269604655681178,-2.0578859761904758,1258.0
106,45,54272,1202,1680,0.248046875,-43.30315101146698,-0.02688889589626342,0.020232465,0.2,0.0004092704424510632,-0.034434132277965546,-0.021293997764587402,0.9813090562820435,0.01995083154179156,-2.0596389999999998,1258.0
107,45,54784,1201,1696,0.09228515625,-43.36427140235901,-0.014010106766363606,0.013746498,0.2,0.0004092704424510632,0.12089930474758148,0.8193654417991638,0.9828703999519348,0.25021890457719564,-2.0596389999999998,1258.0
108,46,55296,1201,1712,0.259765625,-43.39140474796295,-0.02562420022150036,0.018816214,0.2,0.0004092704424510632,-0.046315569430589676,-5.505367279052734,0.9829174280166626,0.006274866973399185,-2.0596389999999998,1258.0
109,46,55808,1201,1728,0.21923828125,-43.406094789505005,-0.022929579674382694,0.016065609,0.2,0.0004092704424510632,-0.03836027532815933,0.44744670391082764,0.9839966297149658,0.007268348796060309,-2.0557242954545454,1258.0
110,46,56320,1201,1744,0.17138671875,-43.433462023735046,-0.019727077335119247,0.025326248,0.2,0.0004092704424510632,-0.018928632140159607,0.6884154081344604,0.9843761324882507,0.10438635101309046,-2.0557242954545454,1258.0
111,47,56832,1201,1760,0.25537109375,-43.43746089935303,-0.02714130759704858,0.016863845,0.2,0.0004092704424510632,-0.032608989626169205,-2.208747148513794,0.9845871329307556,0.011859915335662663,-2.0517893333333337,1258.0
112,47,57344,1201,1776,0.0738525390625,-43.444491505622864,-0.013778159649518784,0.012651196,0.2,0.0004092704424510632,0.017155271023511887,0.5004204511642456,0.9847484827041626,0.28393654827959836,-2.0517893333333337,1258.0
113,48,57856,1201,1792,0.293212890625,-43.44906771183014,-0.025249147147405893,0.020478636,0.2,0.0004092704424510632,-0.025211455300450325,-6.0215325355529785,0.9849860668182373,0.0029437547418638133,-2.0517893333333337,1258.0
114,48,58368,1201,1808,0.2022705078125,-43.45504593849182,-0.023167544168245513,0.018912561,0.2,0.0004092704424510632,-0.01189856044948101,0.5956475734710693,0.9851210713386536,0.07881727488711476,-2.0529164130434783,1258.0
115,49,58880,1200,1824,0.261474609375,-43.46528732776642,-0.019607643072959036,0.034111336,0.2,0.0004092704424510632,-0.028705159202218056,0.8260430097579956,0.9855772256851196,0.026353319946792908,-2.0529164130434783,1258.0
116,49,59392,1200,1840,0.2596435546875,-43.47993063926697,-0.026188434756477363,0.026213339,0.2,0.0004092704424510632,-0.03080049157142639,-0.30523979663848877,0.9861983060836792,0.007971952625666745,-2.053713680851064,1258.0
117,49,59904,1200,1856,0.0279541015625,-43.493101596832275,-0.0028229184972587973,0.006973134,0.2,0.0004092704424510632,0.05277317762374878,0.7671310305595398,0.9867992997169495,0.3176378847565502,-2.053713680851064,1258.0
118,50,60416,1200,1872,0.2705078125,-43.492968678474426,-0.03207784378901124,0.022936355,0.2,0.0004092704424510632,-0.03955196589231491,-0.4490673542022705,0.9855657815933228,0.005684910109266639,-2.050031,1258.0
119,50,60928,1200,1888,0.0302734375,-43.449777245521545,-0.007616456983669195,0.009789728,0.2,0.0004092704424510632,0.03794053941965103,0.6827479004859924,0.9846947193145752,0.2872873619198799,-2.050031,1258.0
120,51,61440,1200,1904,0.232177734375,-43.44296860694885,-0.02418505263631232,0.015194057,0.2,0.0004092704424510632,-0.036207057535648346,-4.265183448791504,0.9856265783309937,0.0019494653624860803,-2.050031,1258.0
121,51,61952,1200,1920,0.2530517578125,-43.46384680271149,-0.024636731279315427,0.02143525,0.2,0.0004092704424510632,-0.03089860826730728,-0.13169407844543457,0.9851764440536499,0.004179738425591495,-2.0481414897959187,1258.0
122,52,62464,1200,1936,0.06005859375,-43.4412477016449,-0.013417453708825633,0.010584956,0.2,0.0004092704424510632,0.01642431877553463,0.33069974184036255,0.9851881861686707,0.2794759382959455,-2.0481414897959187,1258.0
123,52,62976,1200,1952,0.241455078125,-43.44306004047394,-0.023167569357610773,0.017509313,0.2,0.0004092704424510632,-0.026956381276249886,0.18907570838928223,0.9852661490440369,0.004260531335603446,-2.04961314,1258.0
124,52,63488,1200,1968,0.0216064453125,-43.450217843055725,-0.007315963281143922,0.007588854,0.2,0.0004092704424510632,0.1509464979171753,0.7543595433235168,0.9855159521102905,0.3838072423823178,-2.04961314,1258.0
125,53,64000,1200,1984,0.233154296875,-43.46429145336151,-0.024212144227931276,0.021066569,0.2,0.0004092704424510632,-0.03236176073551178,-2.972466468811035,0.9865055680274963,0.005489525356097147,-2.04961314,1258.0
