time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/clip_range,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/std,train/learning_rate,train/loss,train/explained_variance,train/n_updates,train/clip_fraction,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
1248,44544,87,35,0.2,-0.02464973797032144,0.1762072287965566,-42.92941403388977,0.9689273834228516,0.0004092704424510632,0.008300185203552246,0.18019837141036987,1376,0.189453125,0.023637524,-2.100066714285714,1258.0
1248,45056,88,36,0.2,-0.0258169031876605,0.01309328452043701,-42.894184708595276,0.9680249094963074,0.0004092704424510632,-0.03492828086018562,-1.5176880359649658,1392,0.21630859375,0.014839861,-2.100066714285714,1258.0
1248,45568,89,36,0.2,-0.025196062873874325,0.004469938845431898,-42.885735273361206,0.9688069820404053,0.0004092704424510632,-0.02808617241680622,-0.15685462951660156,1408,0.26025390625,0.023270803,-2.1003317222222218,1258.0
1248,46080,90,36,0.2,-0.023990646499441937,0.17548780038487166,-42.91027760505676,0.9689469337463379,0.0004092704424510632,0.00023076683282852173,0.12879163026809692,1424,0.2225341796875,0.019342136,-2.1003317222222218,1258.0
1248,46592,91,37,0.2,-0.02931844246631954,0.004173338555119699,-42.90593123435974,0.9687453508377075,0.0004092704424510632,-0.04169251769781113,-6.466713905334473,1440,0.28173828125,0.020813622,-2.101607567567567,1258.0
1248,47104,92,37,0.2,-0.01920036469527986,0.20627490663900971,-42.91917443275452,0.9694657325744629,0.0004092704424510632,0.015031740069389343,0.18473434448242188,1456,0.140625,0.016167186,-2.101607567567567,1258.0
1248,47616,93,38,0.2,-0.01984228633227758,0.009193379621137865,-42.94435679912567,0.9703621864318848,0.0004092704424510632,-0.03223128989338875,-4.210550308227539,1472,0.1942138671875,0.014971957,-2.101607567567567,1258.0
1247,48128,94,38,0.2,-0.025409559995750897,0.004831328536965884,-42.95266044139862,0.9695944786071777,0.0004092704424510632,-0.03964674845337868,0.012573659420013428,1488,0.2294921875,0.014101826,-2.1006104999999997,1258.0
1247,48640,95,38,0.2,-0.01706112340616528,0.2165017001098022,-42.920663356781006,0.9687938094139099,0.0004092704424510632,0.0033678915351629257,0.145707905292511,1504,0.1246337890625,0.012600984,-2.1006104999999997,1258.0
1247,49152,96,39,0.2,-0.028918286989210173,0.012788989857654087,-42.891932010650635,0.967416524887085,0.0004092704424510632,-0.030155213549733162,-6.354883670806885,1520,0.273681640625,0.022410437,-2.0971813846153844,1258.0
1247,49664,97,39,0.2,-0.021464991725224536,0.20880002761259675,-42.84533381462097,0.9661457538604736,0.0004092704424510632,0.01611275225877762,0.2156246304512024,1536,0.1590576171875,0.015312362,-2.0971813846153844,1258.0
1247,50176,98,40,0.2,-0.02723774002515711,0.01785456808283925,-42.828311920166016,0.9668309092521667,0.0004092704424510632,-0.03514653071761131,-1.9002747535705566,1552,0.257568359375,0.015828816,-2.0971813846153844,1258.0
1247,50688,99,40,0.2,-0.02334897062246455,0.004954198062478099,-42.85588264465332,0.9667823314666748,0.0004092704424510632,-0.02982248365879059,-0.021872997283935547,1568,0.2381591796875,0.019719629,-2.098655675,1258.0
1247,51200,100,41,0.2,-0.022189860450453125,0.2152498090872541,-42.83321762084961,0.9662021994590759,0.0004092704424510632,0.004352198913693428,0.12245732545852661,1584,0.150634765625,0.01713916,-2.098655675,1258.0
1247,51712,101,41,0.2,-0.026869258523220196,0.030363731551915407,-42.833887457847595,0.9672373533248901,0.0004092704424510632,-0.02460741437971592,-0.5424628257751465,1600,0.26708984375,0.017918205,-2.096982195121951,1258.0
1246,52224,102,41,0.2,-0.021772308013169095,0.20563385938294232,-42.85724639892578,0.9674239754676819,0.0004092704424510632,0.002901259809732437,0.4236655831336975,1616,0.1734619140625,0.019589934,-2.096982195121951,1258.0
1246,52736,103,42,0.2,-0.020817277938476764,0.018378224718617275,-42.86600410938263,0.9683181643486023,0.0004092704424510632,-0.021470991894602776,-2.982651948928833,1632,0.221435546875,0.018070588,-2.096982195121951,1258.0
1246,53248,104,42,0.2,-0.02364312690042425,0.004593527366523631,-42.91114151477814,0.9701777696609497,0.0004092704424510632,-0.03879566118121147,0.049969375133514404,1648,0.2554931640625,0.020146023,-2.099131238095238,1258.0
1246,53760,105,43,0.2,-0.02240505193185527,0.2095858349930495,-42.95253396034241,0.9704538583755493,0.0004092704424510632,0.02307095378637314,0.17474156618118286,1664,0.161376953125,0.022385783,-2.099131238095238,1258.0
1246,54272,106,43,0.2,-0.022536174139531795,0.018082466689520516,-42.963361382484436,0.9718329906463623,0.0004092704424510632,-0.03509993851184845,-6.082146167755127,1680,0.1907958984375,0.01927725,-2.0992895581395348,1258.0
1246,54784,107,43,0.2,-0.021128411710378714,0.2258555726148188,-42.99454474449158,0.9718409776687622,0.0004092704424510632,0.023149024695158005,0.10429233312606812,1696,0.1588134765625,0.02293013,-2.0992895581395348,1258.0
1246,55296,108,44,0.2,-0.023876880906755105,0.0038065029948484153,-42.99104595184326,0.9724543690681458,0.0004092704424510632,-0.03993901237845421,-2.9706902503967285,1712,0.229736328125,0.016217481,-2.0992895581395348,1258.0
1245,55808,109,44,0.2,-0.023634181983652525,0.0044812907799496315,-43.025343894958496,0.9734183549880981,0.0004092704424510632,-0.031136540696024895,0.23764711618423462,1728,0.2265625,0.016275503,-2.0974698863636365,1258.0
1245,56320,110,45,0.2,-0.01800420047220541,0.13826749345753342,-43.0405410528183,0.9733392596244812,0.0004092704424510632,-0.0021348781883716583,0.3332289457321167,1744,0.1534423828125,0.019317029,-2.0974698863636365,1258.0
1245,56832,111,45,0.2,-0.022368675403413363,0.02312283805804327,-43.04337680339813,0.9740917086601257,0.0004092704424510632,-0.016119500622153282,-1.241180419921875,1760,0.251708984375,0.019252002,-2.095373066666667,1258.0
1245,57344,112,46,0.2,-0.022771052143070847,0.20804621907882392,-43.06301736831665,0.974075198173523,0.0004092704424510632,0.010335002094507217,0.32932746410369873,1776,0.14013671875,0.021356475,-2.095373066666667,1258.0
1245,57856,113,46,0.2,-0.02404801140073687,0.0050831112239393406,-43.058735966682434,0.973883867263794,0.0004092704424510632,-0.02586965635418892,-6.4668049812316895,1792,0.241455078125,0.018955939,-2.095373066666667,1258.0
1245,58368,114,46,0.2,-0.02220045456488151,0.004963540792232379,-43.03325796127319,0.9724434018135071,0.0004092704424510632,-0.02487323433160782,0.307267963886261,1808,0.2510986328125,0.027107516,-2.094365043478261,1258.0
1245,58880,115,47,0.2,-0.020482360472669825,0.11558225506450981,-42.997196674346924,0.9720972180366516,0.0004092704424510632,-0.009125571697950363,0.11300843954086304,1824,0.2518310546875,0.030862434,-2.094365043478261,1258.0
1245,59392,116,47,0.2,-0.027666823705658317,0.008666534500662237,-42.994301557540894,0.9715103507041931,0.0004092704424510632,-0.03119652345776558,-3.1405282020568848,1840,0.2655029296875,0.020521294,-2.095526808510638,1258.0
1245,59904,117,48,0.2,-0.02624694991391152,0.2548533712979406,-42.96484923362732,0.9706355929374695,0.0004092704424510632,0.016712762415409088,0.1571623682975769,1856,0.198486328125,0.027607491,-2.095526808510638,1258.0
1245,60416,118,48,0.2,-0.025841294758720323,0.008632363511424046,-42.95684766769409,0.9715101718902588,0.0004092704424510632,-0.03731689974665642,-12.123899459838867,1872,0.2435302734375,0.01550341,-2.0972953125,1258.0
1245,60928,119,48,0.2,-0.019284127425635234,0.30188681185245514,-42.98907649517059,0.9722087383270264,0.0004092704424510632,0.012410245835781097,0.19148391485214233,1888,0.131591796875,0.016087165,-2.0972953125,1258.0
1245,61440,120,49,0.2,-0.02177434301120229,0.003783830710744951,-42.99300694465637,0.971957802772522,0.0004092704424510632,-0.02345929481089115,-3.260915756225586,1904,0.228515625,0.016965277,-2.0972953125,1258.0
1245,61952,121,49,0.2,-0.03052546615799656,0.005252280505374074,-42.98928189277649,0.9720730781555176,0.0004092704424510632,-0.04010143503546715,0.0388144850730896,1920,0.27294921875,0.021600328,-2.0965127755102038,1258.0
1245,62464,122,50,0.2,-0.024441199653665535,0.24552843626588583,-42.96884548664093,0.9708192944526672,0.0004092704424510632,-0.005533240735530853,0.2390892505645752,1936,0.1563720703125,0.023388024,-2.0965127755102038,1258.0
1245,62976,123,50,0.2,-0.026308572181733325,0.009103165481064934,-42.943978667259216,0.9707688093185425,0.0004092704424510632,-0.04268803820014,-5.842631816864014,1952,0.269287109375,0.017966952,-2.09605908,1258.0
1245,63488,124,50,0.2,-0.02281616925029084,0.26175603084266186,-42.96164810657501,0.971280574798584,0.0004092704424510632,0.03790748864412308,0.2320091724395752,1968,0.1715087890625,0.017397884,-2.09605908,1258.0
1245,64000,125,51,0.2,-0.024482440669089556,0.0038614385593973566,-42.96334254741669,0.9703298807144165,0.0004092704424510632,-0.0357561893761158,-6.862295150756836,1984,0.2938232421875,0.027105816,-2.09605908,1258.0
1245,64512,126,51,0.2,-0.024630898362374865,0.0057662845065351576,-42.8986257314682,0.9674321413040161,0.0004092704424510632,-0.02973712794482708,0.020988762378692627,2000,0.25146484375,0.02110891,-2.099899823529412,1258.0
1245,65024,127,52,0.2,-0.02403722509916406,0.28711964981630445,-42.81996965408325,0.9664591550827026,0.0004092704424510632,0.028012432157993317,0.17057085037231445,2016,0.148193359375,0.022464862,-2.099899823529412,1258.0
1244,65536,128,52,0.2,-0.02631796695641242,0.03772192483302206,-42.82260882854462,0.9676647186279297,0.0004092704424510632,-0.019313249737024307,-0.32569777965545654,2032,0.2425537109375,0.019540217,-2.097936653846154,1258.0
1244,66048,129,53,0.2,-0.011364229008904658,0.2618990680202842,-42.84983670711517,0.9675582051277161,0.0004092704424510632,0.034178122878074646,0.4089201092720032,2048,0.1002197265625,0.018481232,-2.097936653846154,1258.0
1243,66560,130,53,0.2,-0.026934886496746913,0.007540344828157686,-42.8273606300354,0.9668695330619812,0.0004092704424510632,-0.03384196758270264,-3.6993026733398438,2064,0.2686767578125,0.0203936,-2.097936653846154,1258.0
1243,67072,131,53,0.2,-0.023573091588332318,0.004101302518392913,-42.77194797992706,0.9632612466812134,0.0004092704424510632,-0.03491958975791931,0.02656799554824829,2080,0.229248046875,0.0171483,-2.0977645471698114,1258.0
1243,67584,132,54,0.2,-0.011284936568699777,0.3284862684085965,-42.66692066192627,0.962049663066864,0.0004092704424510632,0.02456550858914852,0.18457669019699097,2096,0.054931640625,0.009146783,-2.0977645471698114,1258.0
1243,68096,133,54,0.2,-0.026637222239514813,0.006961051454709377,-42.66021716594696,0.9626383781433105,0.0004092704424510632,-0.03501756116747856,-5.218655109405518,2112,0.27685546875,0.01678256,-2.0974507592592593,1258.0
1244,68608,134,55,0.2,-0.023823267183615826,0.44198320247232914,-42.69014823436737,0.9633558392524719,0.0004092704424510632,0.023146752268075943,0.11361098289489746,2128,0.1212158203125,0.018973678,-2.0974507592592593,1258.0
1244,69120,135,55,0.2,-0.02544087069691159,0.013177194152376615,-42.702295422554016,0.9636921882629395,0.0004092704424510632,-0.03818928450345993,-6.362502574920654,2144,0.28662109375,0.026212793,-2.0974507592592593,1258.0
1244,69632,136,55,0.2,-0.022997993670287542,0.0027650160118355416,-42.68655014038086,0.96244215965271,0.0004092704424510632,-0.030117500573396683,0.08090537786483765,2160,0.25439453125,0.018089652,-2.0970821454545456,1258.0
1243,70144,137,56,0.2,-0.0211759918165626,0.277135657845065,-42.64376699924469,0.9617634415626526,0.0004092704424510632,0.023180939257144928,0.2269265055656433,2176,0.1641845703125,0.021940012,-2.0970821454545456,1258.0
1243,70656,138,56,0.2,-0.029954243887914345,0.024801499501336366,-42.63222658634186,0.9620568156242371,0.0004092704424510632,-0.035149093717336655,-1.69321608543396,2192,0.267333984375,0.02343687,-2.0971163035714286,1258.0
1243,71168,139,57,0.2,-0.013067898078588769,0.33274006424471736,-42.65513205528259,0.962638258934021,0.0004092704424510632,0.06087488308548927,0.2996663451194763,2208,0.1019287109375,0.01458618,-2.0971163035714286,1258.0
1243,71680,140,57,0.2,-0.023806987679563463,0.013630640431074426,-42.67941880226135,0.9641578197479248,0.0004092704424510632,-0.024338848888874054,-10.030107498168945,2224,0.2269287109375,0.019453263,-2.0971163035714286,1258.0
1243,72192,141,58,0.2,-0.030732401763089,0.005599016047199257,-42.710784673690796,0.9642120003700256,0.0004092704424510632,-0.038120899349451065,0.3398820161819458,2240,0.2984619140625,0.029740546,-2.0965985614035088,1258.0
1243,72704,142,58,0.2,-0.0240838008467108,0.14792560099158436,-42.69559919834137,0.9640457034111023,0.0004092704424510632,-0.017258532345294952,0.3328849673271179,2256,0.185546875,0.028315332,-2.0965985614035088,1258.0
1243,73216,143,58,0.2,-0.02737999925739132,0.005633238411974162,-42.654985785484314,0.9608533978462219,0.0004092704424510632,-0.04362579062581062,-6.879804611206055,2272,0.278076171875,0.02137995,-2.0962251034482757,1258.0
1243,73728,144,59,0.2,-0.020940178088494577,0.3481685593724251,-42.560479402542114,0.9595919251441956,0.0004092704424510632,0.01718226447701454,0.1471787691116333,2288,0.137939453125,0.02054045,-2.0962251034482757,1258.0
1243,74240,145,59,0.2,-0.021172799810301512,0.006681203347397968,-42.54826247692108,0.9599098563194275,0.0004092704424510632,-0.030840475112199783,-9.049641609191895,2304,0.2525634765625,0.026167165,-2.0961977966101695,1258.0
1243,74752,146,60,0.2,-0.019749740124098025,0.4304593182168901,-42.56529521942139,0.9604543447494507,0.0004092704424510632,0.034789249300956726,0.19358152151107788,2320,0.1134033203125,0.017826661,-2.0961977966101695,1258.0
1243,75264,147,60,0.2,-0.0237136095383903,0.004297124462027568,-42.56272506713867,0.9593530893325806,0.0004092704424510632,-0.03270743414759636,-6.844858646392822,2336,0.2626953125,0.021132302,-2.0961977966101695,1258.0
4112,75776,1,0,0.2,-0.02401159147848375,0.004875938982877415,-42.51699638366699,0.9579995274543762,0.0004092704424510632,-0.02923661656677723,0.04200524091720581,2352,0.2415771484375,0.017750658,-2.096451,1258.0
1919,76288,2,0,0.2,-0.017815948551287875,0.4015990407206118,-42.491421818733215,0.9581804871559143,0.0004092704424510632,0.014867745339870453,0.17526429891586304,2368,0.134521484375,0.015809719,-2.096451,1258.0
1627,76800,3,0,0.2,-0.020586654427461326,0.014205460473021958,-42.48733341693878,0.9571235775947571,0.0004092704424510632,-0.019607190042734146,-16.325782775878906,2384,0.212158203125,0.017750029,-2.095492606557377,1258.0
1514,77312,4,1,0.2,-0.00934956647688523,0.4550113007426262,-42.447580337524414,0.9565979242324829,0.0004092704424510632,0.06262071430683136,0.26737529039382935,2400,0.06005859375,0.011152705,-2.095492606557377,1258.0
1449,77824,5,1,0.2,-0.024231146431702655,0.010176446259720251,-42.45717644691467,0.9576557278633118,0.0004092704424510632,-0.034707795828580856,-6.514091968536377,2416,0.2677001953125,0.028684426,-2.095492606557377,1258.0
1412,78336,6,2,0.2,-0.026645739970263094,0.005536945536732674,-42.50069868564606,0.9594839215278625,0.0004092704424510632,-0.030168607831001282,0.03700387477874756,2432,0.2491455078125,0.019303266,-2.0964435,1258.0
1382,78848,7,2,0.2,-0.018350167549215257,0.33599548880010843,-42.54512000083923,0.9600005745887756,0.0004092704424510632,0.03061744198203087,0.2647053599357605,2448,0.143798828125,0.01565193,-2.0964435,1258.0
1365,79360,8,3,0.2,-0.026970766863087192,0.023579446176881902,-42.55212152004242,0.96031653881073,0.0004092704424510632,-0.03240332007408142,-16.493112564086914,2464,0.2535400390625,0.022876732,-2.0958516666666664,1258.0
1350,79872,9,3,0.2,-0.015583584361593239,0.3715758342295885,-42.56483173370361,0.9608832597732544,0.0004092704424510632,0.03939736634492874,0.23484522104263306,2480,0.1375732421875,0.022772066,-2.0958516666666664,1258.0
1340,80384,10,3,0.2,-0.021419552984298207,0.01681921361887362,-42.57301723957062,0.9608408212661743,0.0004092704424510632,-0.02384026162326336,-6.5479888916015625,2496,0.270263671875,0.02223749,-2.0958516666666664,1258.0
1330,80896,11,4,0.2,-0.024599717296950985,0.004534939769655466,-42.56106686592102,0.9605234861373901,0.0004092704424510632,-0.036778729408979416,0.045616090297698975,2512,0.2357177734375,0.016974065,-2.09634871875,1258.0
1322,81408,12,4,0.2,-0.017071096302970545,0.3026425000280142,-42.547250628471375,0.9601084589958191,0.0004092704424510632,0.041129354387521744,0.2682657241821289,2528,0.1263427734375,0.016834427,-2.09634871875,1258.0
1315,81920,13,5,0.2,-0.02973406479577534,0.012254785004188307,-42.52653181552887,0.9596672654151917,0.0004092704424510632,-0.0398019403219223,-4.146627902984619,2544,0.2781982421875,0.022811657,-2.096538876923077,1258.0
1311,82432,14,5,0.2,-0.01786635714233853,0.30861304607242346,-42.51598584651947,0.9595687389373779,0.0004092704424510632,0.040660396218299866,0.39337390661239624,2560,0.1348876953125,0.016716897,-2.096538876923077,1258.0
1306,82944,15,5,0.2,-0.027344534231815487,0.006129382738436107,-42.52047407627106,0.9600616097450256,0.0004092704424510632,-0.033444661647081375,-5.7342023849487305,2576,0.2967529296875,0.024175711,-2.096538876923077,1258.0
1304,83456,16,6,0.2,-0.02594996933476068,0.004213207495922688,-42.54041337966919,0.9606150984764099,0.0004092704424510632,-0.03195325285196304,0.08336013555526733,2592,0.26318359375,0.01794015,-2.0964092575757576,1258.0
1300,83968,17,6,0.2,-0.015611248149070889,0.29536128090694547,-42.5587352514267,0.9607605338096619,0.0004092704424510632,0.05218791589140892,0.2566230893135071,2608,0.11083984375,0.01694267,-2.0964092575757576,1258.0
1297,84480,18,7,0.2,-0.019936329015763476,0.02610034725512378,-42.55301320552826,0.9600750803947449,0.0004092704424510632,-0.027593053877353668,-14.011923789978027,2624,0.1722412109375,0.015261669,-2.0947455970149256,1258.0
1296,84992,19,7,0.2,-0.017582676518941298,0.37387403356842697,-42.53798806667328,0.9603791832923889,0.0004092704424510632,0.03568977117538452,0.12089866399765015,2640,0.133544921875,0.014399318,-2.0947455970149256,1258.0
1294,85504,20,7,0.2,-0.0197661144338781,0.014415453333640471,-42.52895200252533,0.9586737155914307,0.0004092704424510632,-0.03028576634824276,-4.436196804046631,2656,0.2239990234375,0.023306742,-2.0947455970149256,1258.0
1291,86016,21,8,0.2,-0.028863703890237957,0.006499905663076788,-42.451048493385315,0.9558194875717163,0.0004092704424510632,-0.03837352246046066,0.2734476327896118,2672,0.2794189453125,0.019442106,-2.094409485294118,1258.0
1290,86528,22,8,0.2,-0.020274428970878944,0.17623941611964256,-42.38788437843323,0.9551888108253479,0.0004092704424510632,-0.0067290049046278,0.3994595408439636,2688,0.211669921875,0.017459497,-2.094409485294118,1258.0
1288,87040,23,9,0.2,-0.02437289949739352,0.006502067044493742,-42.398780822753906,0.9566091299057007,0.0004092704424510632,-0.0291303638368845,-5.3181023597717285,2704,0.25,0.017040744,-2.092863956521739,1258.0
1286,87552,24,9,0.2,-0.010962088730593678,0.3691966843325645,-42.436431527137756,0.9571904540061951,0.0004092704424510632,0.04271429032087326,0.16334682703018188,2720,0.1348876953125,0.013893795,-2.092863956521739,1258.0
1284,88064,25,9,0.2,-0.029565054748672992,0.018663512790226378,-42.45090866088867,0.9581512808799744,0.0004092704424510632,-0.046918775886297226,-12.423233032226562,2736,0.2952880859375,0.027872473,-2.0889417285714287,1258.0
1283,88576,26,10,0.2,-0.020531022310024127,0.39257322577759624,-42.472150802612305,0.9581806063652039,0.0004092704424510632,0.06037961319088936,0.31737077236175537,2752,0.1597900390625,0.0135535365,-2.0889417285714287,1258.0
1282,89088,27,10,0.2,-0.020560737670166418,0.003949922800529748,-42.45847284793854,0.9581694006919861,0.0004092704424510632,-0.02906377613544464,-2.8369874954223633,2768,0.2330322265625,0.017076634,-2.0889417285714287,1258.0
1281,89600,28,11,0.2,-0.024690068210475147,0.003368507714185398,-42.444504380226135,0.957122802734375,0.0004092704424510632,-0.03454236686229706,0.04951542615890503,2784,0.2471923828125,0.021128679,-2.086987323943662,1258.0
1279,90112,29,11,0.2,-0.017920110403792933,0.32112122466787696,-42.41556513309479,0.9565744996070862,0.0004092704424510632,0.06497293710708618,0.3088223934173584,2800,0.139404296875,0.017885555,-2.086987323943662,1258.0
1277,90624,30,12,0.2,-0.02892576588783413,0.042613254248863086,-42.37722980976105,0.9542945623397827,0.0004092704424510632,-0.03409480303525925,-7.9187211990356445,2816,0.23779296875,0.021624329,-2.0895188194444447,1258.0
1277,91136,31,12,0.2,-0.021481625532032922,0.5252653826028109,-42.31223952770233,0.9533989429473877,0.0004092704424510632,0.029339484870433807,0.07265806198120117,2832,0.1507568359375,0.019807449,-2.0895188194444447,1258.0
1276,91648,32,12,0.2,-0.022475691919680685,0.002979248896735953,-42.31737995147705,0.954807460308075,0.0004092704424510632,-0.03476842865347862,-2.1241486072540283,2848,0.2545166015625,0.019469498,-2.0895188194444447,1258.0
1275,92160,33,13,0.2,-0.024065514175163116,0.004742196550068911,-42.32724356651306,0.9528670907020569,0.0004092704424510632,-0.01996464468538761,0.016601860523223877,2864,0.234375,0.01502499,-2.089382780821918,1258.0
1274,92672,34,13,0.2,-0.020817520591663197,0.3434347945731133,-42.25974750518799,0.9517022967338562,0.0004092704424510632,0.020565930753946304,0.2255900502204895,2880,0.1285400390625,0.017983548,-2.089382780821918,1258.0
1273,93184,35,14,0.2,-0.021151960361748934,0.02373781506321393,-42.22943294048309,0.9509164690971375,0.0004092704424510632,-0.032357800751924515,-8.34402084350586,2896,0.1976318359375,0.015746845,-2.089412337837838,1258.0
1273,93696,36,14,0.2,-0.014801142911892384,0.3825965493451804,-42.20814514160156,0.9505785703659058,0.0004092704424510632,0.03250150755047798,0.18856453895568848,2912,0.1007080078125,0.016579006,-2.089412337837838,1258.0
1272,94208,37,14,0.2,-0.025847025332041085,0.004943939897202654,-42.200461745262146,0.9505448937416077,0.0004092704424510632,-0.033017825335264206,-9.563824653625488,2928,0.28076171875,0.018690228,-2.089412337837838,1258.0
1271,94720,38,15,0.2,-0.02586857063579373,0.0036381377940415405,-42.22859740257263,0.95286625623703,0.0004092704424510632,-0.03666472062468529,0.023479998111724854,2944,0.2545166015625,0.019980192,-2.088984266666667,1258.0
1269,95232,39,15,0.2,-0.018186409477493726,0.32967017055489123,-42.266051054000854,0.9526108503341675,0.0004092704424510632,0.033946774899959564,0.27379709482192993,2960,0.14892578125,0.022527073,-2.088984266666667,1258.0
1268,95744,40,16,0.2,-0.02545496163656935,0.04799689230276272,-42.24535512924194,0.9527912139892578,0.0004092704424510632,-0.016322508454322815,-2.3564677238464355,2976,0.2530517578125,0.01937703,-2.0876255263157892,1258.0
1268,96256,41,16,0.2,-0.014264733414165676,0.34726804634556174,-42.26103067398071,0.9526464343070984,0.0004092704424510632,0.04535089433193207,0.3273945450782776,2992,0.081298828125,0.012763007,-2.0876255263157892,1258.0
1268,96768,42,16,0.2,-0.02953901632281486,0.017320513405138627,-42.26018929481506,0.9532654285430908,0.0004092704424510632,-0.03452117368578911,-1.6220965385437012,3008,0.3060302734375,0.019601464,-2.0876255263157892,1258.0
1268,97280,43,17,0.2,-0.028171600919449702,0.004623179615009576,-42.27679967880249,0.9529075622558594,0.0004092704424510632,-0.029459379613399506,0.0874549150466919,3024,0.2677001953125,0.018166931,-2.086922688311688,1258.0
1267,97792,44,17,0.2,-0.015274782039341517,0.26583878276869655,-42.253093004226685,0.9522160887718201,0.0004092704424510632,0.017961231991648674,0.39824581146240234,3040,0.114013671875,0.017384587,-2.086922688311688,1258.0
1267,98304,45,18,0.2,-0.029755781579297036,0.007486793081625365,-42.2263298034668,0.9513385891914368,0.0004092704424510632,-0.04465578496456146,-10.106815338134766,3056,0.326416015625,0.029718649,-2.087371269230769,1258.0
1267,98816,46,18,0.2,-0.013692418477148749,0.33432989311404526,-42.208982706069946,0.9512898921966553,0.0004092704424510632,0.03577955439686775,0.2641226649284363,3072,0.1064453125,0.015090183,-2.087371269230769,1258.0
1266,99328,47,18,0.2,-0.02415377681609243,0.01174325963074807,-42.21932113170624,0.9525988101959229,0.0004092704424510632,-0.0347389318048954,-1.9892830848693848,3088,0.2564697265625,0.016631523,-2.087371269230769,1258.0
1266,99840,48,19,0.2,-0.02501116412167903,0.03528334648581222,-42.235522508621216,0.9514044523239136,0.0004092704424510632,-0.02357402630150318,0.1496042013168335,3104,0.267578125,0.01950048,-2.0875456708860756,1258.0
1266,100352,49,19,0.2,-0.022119679051684216,0.19505603681318462,-42.195889353752136,0.9504172205924988,0.0004092704424510632,0.0010770298540592194,0.5738390684127808,3120,0.190673828125,0.027684864,-2.0875456708860756,1258.0
1266,100864,50,20,0.2,-0.025544806936522946,0.023578341642860323,-42.1828978061676,0.9502012133598328,0.0004092704424510632,-0.029632527381181717,-0.9599069356918335,3136,0.256591796875,0.019859634,-2.0868889125,1258.0
1265,101376,51,20,0.2,-0.013038190198130906,0.3104396585840732,-42.18607258796692,0.9504979252815247,0.0004092704424510632,0.02789798006415367,0.36327624320983887,3152,0.114990234375,0.011772005,-2.0868889125,1258.0
1265,101888,52,21,0.2,-0.0288372105860617,0.004966616914316546,-42.19183337688446,0.950600266456604,0.0004092704424510632,-0.04213535040616989,-9.100428581237793,3168,0.315673828125,0.033228323,-2.0868889125,1258.0
1265,102400,53,21,0.2,-0.026804836859810166,0.0309500124421902,-42.20833122730255,0.9515581727027893,0.0004092704424510632,-0.019209811463952065,0.4606322646141052,3184,0.2427978515625,0.021543548,-2.0875262098765432,1258.0
1264,102912,54,21,0.2,-0.02186468170839362,0.10391376225743443,-42.22776424884796,0.9510754942893982,0.0004092704424510632,-0.008282799273729324,0.3661578297615051,3200,0.2718505859375,0.025102537,-2.0875262098765432,1258.0
1264,103424,55,22,0.2,-0.029013169798417948,0.010886649281019345,-42.21292245388031,0.9515716433525085,0.0004092704424510632,-0.028108222410082817,-1.239872694015503,3216,0.320556640625,0.023751708,-2.0874091585365853,1258.0
1263,103936,56,22,0.2,-0.014305369564681314,0.3694265300873667,-42.22771883010864,0.9514864087104797,0.0004092704424510632,0.03980438783764839,0.24151837825775146,3232,0.0899658203125,0.0163194,-2.0874091585365853,1258.0
1263,104448,57,23,0.2,-0.023370684750261717,0.012491839850554243,-42.21878719329834,0.9512917995452881,0.0004092704424510632,-0.03239951282739639,-15.841869354248047,3248,0.193115234375,0.014747757,-2.0881885662650603,1258.0
1263,104960,58,23,0.2,-0.01840091664053034,0.3664116885047406,-42.215210914611816,0.9512028694152832,0.0004092704424510632,0.04676375538110733,0.2224927544593811,3264,0.125,0.017572405,-2.0881885662650603,1258.0
1262,105472,59,23,0.2,-0.025564384268363938,0.0036367511929711327,-42.210623383522034,0.9511181116104126,0.0004092704424510632,-0.02903272584080696,-3.6904044151306152,3280,0.2601318359375,0.018656678,-2.0881885662650603,1258.0
1262,105984,60,24,0.2,-0.024196230617235415,0.004677106422604993,-42.24415445327759,0.9530847072601318,0.0004092704424510632,-0.03300471976399422,0.020651161670684814,3296,0.2288818359375,0.020088837,-2.0866044285714285,1258.0
1262,106496,61,24,0.2,-0.012229242871399038,0.41102743661031127,-42.289456486701965,0.9531105756759644,0.0004092704424510632,0.03595566377043724,0.16791188716888428,3312,0.102294921875,0.01705926,-2.0866044285714285,1258.0
1262,107008,62,25,0.2,-0.020515380427241325,0.019767918187426403,-42.291051506996155,0.9535009860992432,0.0004092704424510632,-0.02990756370127201,-14.22947883605957,3328,0.2213134765625,0.022300469,-2.0848463058823525,1258.0
1262,107520,63,25,0.2,-0.016714297686121427,0.3934830636717379,-42.3082320690155,0.9538013339042664,0.0004092704424510632,0.09099805355072021,0.24780839681625366,3344,0.123046875,0.016487531,-2.0848463058823525,1258.0
1261,108032,64,25,0.2,-0.026667687241570093,0.008138403551129159,-42.35865116119385,0.9572579264640808,0.0004092704424510632,-0.035802535712718964,-8.777360916137695,3360,0.32958984375,0.024763439,-2.0848463058823525,1258.0
