time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/clip_range,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/std,train/learning_rate,train/loss,train/explained_variance,train/n_updates,train/clip_fraction,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
1250,64512,126,51,0.2,-0.026150308243813924,0.0044450450004660524,-43.28650116920471,0.9806582927703857,0.0004092704424510632,-0.02547522634267807,0.03526848554611206,2000,0.2529296875,0.01898051,-2.0974508431372554,1258.0
1250,65024,127,52,0.2,-0.023407773009239463,0.34559773933142424,-43.263981103897095,0.9806686043739319,0.0004092704424510632,0.07669217884540558,0.22126662731170654,2016,0.1591796875,0.020392712,-2.0974508431372554,1258.0
1249,65536,128,52,0.2,-0.02440049716096837,0.1681566322222352,-43.278565883636475,0.981569230556488,0.0004092704424510632,0.030784092843532562,-0.8236889839172363,2032,0.2374267578125,0.02962871,-2.0973458269230774,1258.0
1249,66048,129,52,0.2,-0.016801945079350844,0.2927011176943779,-43.30010795593262,0.982040524482727,0.0004092704424510632,0.056640155613422394,0.5208325386047363,2048,0.1466064453125,0.018335328,-2.0973458269230774,1258.0
1249,66560,130,53,0.2,-0.02808866028499324,0.026965209894115105,-43.28544330596924,0.9802472591400146,0.0004092704424510632,-0.02251962199807167,-2.7037553787231445,2064,0.26025390625,0.020008806,-2.0973458269230774,1258.0
1249,67072,131,53,0.2,-0.026030620676465333,0.003619232535129413,-43.25646471977234,0.9812893867492676,0.0004092704424510632,-0.03283372148871422,0.054340362548828125,2080,0.2308349609375,0.020565249,-2.0966871132075475,1258.0
1249,67584,132,54,0.2,-0.022145647249999456,0.2770351793151349,-43.29998016357422,0.9820079803466797,0.0004092704424510632,0.005651399493217468,0.18533986806869507,2096,0.14013671875,0.023081552,-2.0966871132075475,1258.0
1249,68096,133,54,0.2,-0.021320963111065794,0.008873297134414315,-43.308263659477234,0.9819069504737854,0.0004092704424510632,-0.02662760764360428,-5.4340362548828125,2112,0.228759765625,0.013928844,-2.0973045000000003,1258.0
1248,68608,134,54,0.2,-0.014806386636337265,0.34440303104929626,-43.30856716632843,0.9818937182426453,0.0004092704424510632,0.021138090640306473,0.27000147104263306,2128,0.129638671875,0.015635984,-2.0973045000000003,1258.0
1248,69120,135,55,0.2,-0.025153968628728762,0.005589187414443586,-43.31575846672058,0.9826638698577881,0.0004092704424510632,-0.02672284096479416,-5.22513484954834,2144,0.2567138671875,0.020609785,-2.0973045000000003,1258.0
1248,69632,136,55,0.2,-0.030273846845375374,0.003083789531956427,-43.347795844078064,0.9839940667152405,0.0004092704424510632,-0.0467991828918457,0.06461179256439209,2160,0.2874755859375,0.021124542,-2.0927857272727275,1258.0
1248,70144,137,56,0.2,-0.016397074119595345,0.27306898147799075,-43.38290846347809,0.9846200346946716,0.0004092704424510632,0.016051748767495155,0.20441091060638428,2176,0.1453857421875,0.015188677,-2.0927857272727275,1258.0
1248,70656,138,56,0.2,-0.02368819448747672,0.024568848661147058,-43.40679109096527,0.9861523509025574,0.0004092704424510632,-0.025393472984433174,-1.4962632656097412,2192,0.25537109375,0.01848982,-2.091688232142857,1258.0
1248,71168,139,56,0.2,-0.0176930126035586,0.3153042299672961,-43.439889430999756,0.9864601492881775,0.0004092704424510632,0.01684311032295227,0.20971167087554932,2208,0.1221923828125,0.014577917,-2.091688232142857,1258.0
1248,71680,140,57,0.2,-0.026986501950887032,0.0032396185779361986,-43.41753113269806,0.9848724007606506,0.0004092704424510632,-0.033477652817964554,-8.288087844848633,2224,0.28955078125,0.021376984,-2.091688232142857,1258.0
1248,72192,141,57,0.2,-0.030353912676218897,0.004153004578256514,-43.393571972846985,0.9858731627464294,0.0004092704424510632,-0.05355091392993927,0.21094298362731934,2240,0.29638671875,0.021637421,-2.0883585263157896,1258.0
1248,72704,142,58,0.2,-0.020431674347491935,0.16433131968369707,-43.42839848995209,0.9861361384391785,0.0004092704424510632,-0.007709641009569168,0.25780385732650757,2256,0.218994140625,0.031120604,-2.0883585263157896,1258.0
1248,73216,143,58,0.2,-0.023017264422378503,0.009802945103729144,-43.428327202796936,0.9866336584091187,0.0004092704424510632,-0.02664915844798088,-4.2536797523498535,2272,0.279052734375,0.024714142,-2.08699625862069,1258.0
1248,73728,144,59,0.2,-0.011609380439040251,0.3741917754523456,-43.44526445865631,0.9867154359817505,0.0004092704424510632,0.09639555215835571,0.24674397706985474,2288,0.07666015625,0.014739345,-2.08699625862069,1258.0
1248,74240,145,59,0.2,-0.02295679901726544,0.01738858134194743,-43.45786237716675,0.9878303408622742,0.0004092704424510632,-0.030351918190717697,-14.190888404846191,2304,0.2294921875,0.01901381,-2.0853096101694915,1258.0
1248,74752,146,59,0.2,-0.015418702954775654,0.4218172994442284,-43.488229751586914,0.9880356788635254,0.0004092704424510632,0.08046845346689224,0.17536938190460205,2320,0.1015625,0.011625971,-2.0853096101694915,1258.0
1248,75264,147,60,0.2,-0.02634956716792658,0.009204190431773895,-43.46878743171692,0.9866346716880798,0.0004092704424510632,-0.03545321151614189,-6.691442012786865,2336,0.292724609375,0.02972598,-2.0853096101694915,1258.0
4133,75776,1,0,0.2,-0.031226363687892444,0.0029467957792803645,-43.42254114151001,0.9863780736923218,0.0004092704424510632,-0.03497082367539406,0.06586706638336182,2352,0.2823486328125,0.019654308,-2.082266616666667,1258.0
1913,76288,2,0,0.2,-0.014679919608170167,0.33111878694035113,-43.42092776298523,0.9860427975654602,0.0004092704424510632,0.029853563755750656,0.22249460220336914,2368,0.0924072265625,0.013920499,-2.082266616666667,1258.0
1621,76800,3,0,0.2,-0.02091926349385176,0.01935655827401206,-43.397218346595764,0.9848534464836121,0.0004092704424510632,-0.02811443991959095,-18.999752044677734,2384,0.212158203125,0.016918436,-2.081703245901639,1258.0
1508,77312,4,1,0.2,-0.01587443726020865,0.45713882497511804,-43.36261034011841,0.9841038584709167,0.0004092704424510632,0.0594293549656868,0.1712072491645813,2400,0.0849609375,0.014696675,-2.081703245901639,1258.0
1447,77824,5,1,0.2,-0.02207792705303291,0.016802570055006072,-43.32825839519501,0.9820794463157654,0.0004092704424510632,-0.03452129662036896,-8.059524536132812,2416,0.24169921875,0.025290303,-2.081703245901639,1258.0
1406,78336,6,2,0.2,-0.028799607694963925,0.003376528366061393,-43.26226603984833,0.98033607006073,0.0004092704424510632,-0.03389090299606323,0.04900026321411133,2432,0.281494140625,0.018261544,-2.0806802741935484,1258.0
1380,78848,7,2,0.2,-0.02450067483005114,0.3398323114961386,-43.216888070106506,0.9790085554122925,0.0004092704424510632,0.04830191284418106,0.22577625513076782,2448,0.1878662109375,0.020421797,-2.0806802741935484,1258.0
1361,79360,8,3,0.2,-0.024429609067738056,0.02692116615071427,-43.20215451717377,0.9798398017883301,0.0004092704424510632,-0.031801894307136536,-13.779592514038086,2464,0.231201171875,0.019935545,-2.080255476190476,1258.0
1346,79872,9,3,0.2,-0.015181804352323525,0.3725176420994103,-43.22192203998566,0.9794424176216125,0.0004092704424510632,0.02956990897655487,0.22521835565567017,2480,0.1016845703125,0.015501409,-2.080255476190476,1258.0
1334,80384,10,3,0.2,-0.027100568026071414,0.009670059982454404,-43.20607030391693,0.9792660474777222,0.0004092704424510632,-0.03673886880278587,-4.922303199768066,2496,0.2803955078125,0.025152814,-2.080255476190476,1258.0
1323,80896,11,4,0.2,-0.02161432614957448,0.005494924815138802,-43.20348024368286,0.9795755743980408,0.0004092704424510632,-0.037479400634765625,0.04356509447097778,2512,0.2186279296875,0.01580951,-2.0799580625000003,1258.0
1310,81408,12,4,0.2,-0.011647874904156197,0.29985954659059644,-43.21623158454895,0.9802478551864624,0.0004092704424510632,0.07101474702358246,0.33314526081085205,2528,0.060546875,0.011488952,-2.0799580625000003,1258.0
1303,81920,13,5,0.2,-0.026636171191057656,0.03220846623298712,-43.239524483680725,0.9806943535804749,0.0004092704424510632,-0.028463296592235565,-6.345705986022949,2544,0.216064453125,0.019488532,-2.077778553846154,1258.0
1299,82432,14,5,0.2,-0.01719280869292561,0.39224101486615837,-43.24194645881653,0.9801555275917053,0.0004092704424510632,0.01745627447962761,0.11729961633682251,2560,0.104248046875,0.013907048,-2.077778553846154,1258.0
1295,82944,15,5,0.2,-0.024131368059897795,0.007870540932344738,-43.23482823371887,0.9810529351234436,0.0004092704424510632,-0.03110417164862156,-5.883305072784424,2576,0.2591552734375,0.021950264,-2.077778553846154,1258.0
1291,83456,16,6,0.2,-0.023608690942637622,0.003677483749925159,-43.24395143985748,0.9804520010948181,0.0004092704424510632,-0.029665157198905945,0.08622527122497559,2592,0.261474609375,0.018501066,-2.075476090909091,1258.0
1288,83968,17,6,0.2,-0.02115541754756123,0.2436156803742051,-43.215893149375916,0.9798558354377747,0.0004092704424510632,0.01911812089383602,0.2743152976036072,2608,0.16015625,0.020513032,-2.075476090909091,1258.0
1286,84480,18,7,0.2,-0.02883654020843096,0.011472688012872823,-43.19734334945679,0.9793581962585449,0.0004092704424510632,-0.03238561004400253,-7.756191253662109,2624,0.2635498046875,0.022055052,-2.0744795970149257,1258.0
1284,84992,19,7,0.2,-0.016900518923648633,0.3323188368231058,-43.19316840171814,0.9797413945198059,0.0004092704424510632,0.028289876878261566,0.20690172910690308,2640,0.0709228515625,0.014906736,-2.0744795970149257,1258.0
1282,85504,20,7,0.2,-0.01853307316196151,0.015837294253287837,-43.20317053794861,0.9797301888465881,0.0004092704424510632,-0.01618143916130066,-4.028166770935059,2656,0.23193359375,0.021891028,-2.0744795970149257,1258.0
1279,86016,21,8,0.2,-0.024511993542546406,0.008588219352532178,-43.229618549346924,0.9821686744689941,0.0004092704424510632,-0.03724338114261627,0.36102932691574097,2672,0.27783203125,0.023009975,-2.075577573529412,1258.0
1278,86528,22,8,0.2,-0.018847687329980545,0.147461271379143,-43.30537497997284,0.9837350249290466,0.0004092704424510632,-0.0043678972870111465,0.41928011178970337,2688,0.14404296875,0.019558713,-2.075577573529412,1258.0
1276,87040,23,9,0.2,-0.024257104727439582,0.007182126588304527,-43.33390772342682,0.983722448348999,0.0004092704424510632,-0.04048321396112442,-3.505784034729004,2704,0.2724609375,0.022986997,-2.0724260434782615,1258.0
1274,87552,24,9,0.2,-0.019234528619563207,0.2843439965508878,-43.327762842178345,0.9834649562835693,0.0004092704424510632,0.012836527079343796,0.3160831928253174,2720,0.146240234375,0.02176485,-2.0724260434782615,1258.0
1273,88064,25,10,0.2,-0.026095917739439756,0.009363051656691823,-43.3393714427948,0.9850888252258301,0.0004092704424510632,-0.02203337661921978,-10.473289489746094,2736,0.2520751953125,0.01891231,-2.0745823571428574,1258.0
1270,88576,26,10,0.2,-0.02195110949105583,0.4231130531989038,-43.383323550224304,0.9857967495918274,0.0004092704424510632,0.04257602244615555,0.12097269296646118,2752,0.193115234375,0.01656013,-2.0745823571428574,1258.0
1268,89088,27,10,0.2,-0.027635040605673566,0.007987479912117124,-43.37880992889404,0.9848989248275757,0.0004092704424510632,-0.03771500289440155,-2.562581777572632,2768,0.2501220703125,0.018278405,-2.0745823571428574,1258.0
1267,89600,28,11,0.2,-0.027270430990029126,0.0034431741878506728,-43.335670471191406,0.9833081364631653,0.0004092704424510632,-0.0428863987326622,0.055406272411346436,2784,0.270751953125,0.023854436,-2.073016535211268,1258.0
1266,90112,29,11,0.2,-0.012268299149582162,0.30443471437320113,-43.30483937263489,0.9830482006072998,0.0004092704424510632,0.040477998554706573,0.37605929374694824,2800,0.0810546875,0.012071879,-2.073016535211268,1258.0
1265,90624,30,12,0.2,-0.026548767782514915,0.036168344056932256,-43.321311354637146,0.9847589731216431,0.0004092704424510632,-0.02743472345173359,-6.2107133865356445,2816,0.246337890625,0.027575605,-2.0729837638888893,1258.0
1264,91136,31,12,0.2,-0.026693945459555835,0.3811095259152353,-43.36723792552948,0.9851069450378418,0.0004092704424510632,0.03136131539940834,0.10708510875701904,2832,0.21923828125,0.019072512,-2.0729837638888893,1258.0
1264,91648,32,12,0.2,-0.02826127954176627,0.005721824731153902,-43.346850633621216,0.983572781085968,0.0004092704424510632,-0.035530708730220795,-6.687430381774902,2848,0.2857666015625,0.023637844,-2.0729837638888893,1258.0
1263,92160,33,13,0.2,-0.031228767678840086,0.003815217896772083,-43.295294642448425,0.98233562707901,0.0004092704424510632,-0.04431632161140442,0.031989336013793945,2864,0.29833984375,0.022427518,-2.070328534246576,1258.0
1262,92672,34,13,0.2,-0.023317418119404465,0.251781799364835,-43.26523149013519,0.9820528626441956,0.0004092704424510632,0.0300276018679142,0.2954312562942505,2880,0.17626953125,0.02395789,-2.070328534246576,1258.0
1261,93184,35,14,0.2,-0.025445255058002658,0.037429335119668394,-43.24653601646423,0.9804215431213379,0.0004092704424510632,-0.0236580278724432,-4.873232841491699,2896,0.237548828125,0.016019858,-2.068637972972973,1258.0
1261,93696,36,14,0.2,-0.016046106378780678,0.32177357166074216,-43.20310056209564,0.9797883033752441,0.0004092704424510632,0.020817812532186508,0.17137426137924194,2912,0.11962890625,0.014263826,-2.068637972972973,1258.0
1261,94208,37,15,0.2,-0.027817338093882427,0.004241721791913733,-43.17623317241669,0.9788932800292969,0.0004092704424510632,-0.02832595817744732,-6.641068935394287,2928,0.3089599609375,0.022112265,-2.068637972972973,1258.0
1260,94720,38,15,0.2,-0.025647360089351423,0.004670798443839885,-43.1677463054657,0.9799057841300964,0.0004092704424510632,-0.03939589112997055,0.04636913537979126,2944,0.247802734375,0.018856676,-2.07012036,1258.0
1260,95232,39,15,0.2,-0.024546516535338014,0.28790677385404706,-43.195351362228394,0.9803112149238586,0.0004092704424510632,0.009750980883836746,0.24885189533233643,2960,0.1943359375,0.022396553,-2.07012036,1258.0
1259,95744,40,16,0.2,-0.02088106879091356,0.04188989894464612,-43.226232051849365,0.9824032783508301,0.0004092704424510632,-0.011296037584543228,-1.2277543544769287,2976,0.2183837890625,0.01778591,-2.0703788157894736,1258.0
1259,96256,41,16,0.2,-0.017529667660710402,0.2930355821736157,-43.28125786781311,0.9829922914505005,0.0004092704424510632,0.04714583978056908,0.490970253944397,2992,0.13427734375,0.01632637,-2.0703788157894736,1258.0
1259,96768,42,17,0.2,-0.027743213722715154,0.008841307833790779,-43.29110634326935,0.9838578701019287,0.0004092704424510632,-0.03802528604865074,-3.2348790168762207,3008,0.2950439453125,0.02339072,-2.0703788157894736,1258.0
1258,97280,43,17,0.2,-0.033090442389948294,0.005474342469824478,-43.295454621315,0.9828312993049622,0.0004092704424510632,-0.04864507541060448,0.07626891136169434,3024,0.312744140625,0.02992912,-2.072428792207792,1258.0
1257,97792,44,17,0.2,-0.014264860132243484,0.2546338438987732,-43.25044584274292,0.9816848039627075,0.0004092704424510632,0.050325147807598114,0.3628290295600891,3040,0.1240234375,0.016155612,-2.072428792207792,1258.0
1257,98304,45,18,0.2,-0.02395247557433322,0.025596517458325252,-43.23619854450226,0.9820538759231567,0.0004092704424510632,-0.025139866396784782,-10.46129035949707,3056,0.220458984375,0.020155538,-2.0715334743589744,1258.0
1257,98816,46,18,0.2,-0.019308384289615788,0.2730906226206571,-43.24968600273132,0.982601523399353,0.0004092704424510632,0.0248732753098011,0.3130475878715515,3072,0.1474609375,0.019893251,-2.0715334743589744,1258.0
1257,99328,47,19,0.2,-0.02617734271916561,0.016480910126119852,-43.286638498306274,0.9848599433898926,0.0004092704424510632,-0.03382738679647446,-2.070983648300171,3088,0.2725830078125,0.020600634,-2.0715334743589744,1258.0
1256,99840,48,19,0.2,-0.02929539423348615,0.035199827631004155,-43.32155156135559,0.984093964099884,0.0004092704424510632,-0.02993875741958618,0.17561250925064087,3104,0.2947998046875,0.023862584,-2.070952075949367,1258.0
1256,100352,49,19,0.2,-0.017946070671314374,0.15177348954603076,-43.28750443458557,0.9830871224403381,0.0004092704424510632,0.00021611899137496948,0.6175031065940857,3120,0.136962890625,0.018848933,-2.070952075949367,1258.0
1256,100864,50,20,0.2,-0.02595123287755996,0.03477837750688195,-43.251503705978394,0.9814057946205139,0.0004092704424510632,-0.016364604234695435,-0.8585516214370728,3136,0.2841796875,0.01920985,-2.07157225,1258.0
1255,101376,51,20,0.2,-0.016495171868882608,0.24269359465688467,-43.20228052139282,0.9808931946754456,0.0004092704424510632,0.07069174200296402,0.5261095762252808,3152,0.1146240234375,0.0149220945,-2.07157225,1258.0
1255,101888,52,21,0.2,-0.02536843894631602,0.009202678716974333,-43.19044780731201,0.9804693460464478,0.0004092704424510632,-0.04118778184056282,-12.768802642822266,3168,0.26904296875,0.018882236,-2.07157225,1258.0
1255,102400,53,21,0.2,-0.024246757660876028,0.011181879526702687,-43.1940416097641,0.9817712903022766,0.0004092704424510632,-0.025906823575496674,0.2806398868560791,3184,0.268798828125,0.018857218,-2.0719642962962963,1258.0
1254,102912,54,22,0.2,-0.020499111764365807,0.09369510278338566,-43.21503007411957,0.9817072153091431,0.0004092704424510632,-0.016216754913330078,0.16787880659103394,3200,0.24169921875,0.024529452,-2.0719642962962963,1258.0
1254,103424,55,22,0.2,-0.024488956871209666,0.01066603472281713,-43.20500910282135,0.9814174771308899,0.0004092704424510632,-0.024383436888456345,-0.9027571678161621,3216,0.2374267578125,0.017380351,-2.073066682926829,1258.0
1254,103936,56,22,0.2,-0.01496675367525313,0.25089030037634075,-43.188217878341675,0.9807847738265991,0.0004092704424510632,0.026164859533309937,0.3739930987358093,3232,0.126220703125,0.019202296,-2.073066682926829,1258.0
1254,104448,57,23,0.2,-0.02730705015710555,0.005310328502673656,-43.197908997535706,0.9832113981246948,0.0004092704424510632,-0.040977321565151215,-10.974468231201172,3248,0.27587890625,0.02447464,-2.0722171325301204,1258.0
1254,104960,58,23,0.2,-0.020482046329561854,0.31842869077809155,-43.254589796066284,0.9838489890098572,0.0004092704424510632,0.027078736573457718,0.2413075566291809,3264,0.165771484375,0.017369369,-2.0722171325301204,1258.0
1254,105472,59,24,0.2,-0.02397710813966114,0.0030473896658804733,-43.27892243862152,0.9860427975654602,0.0004092704424510632,-0.027474503964185715,-2.764526128768921,3280,0.268798828125,0.023152823,-2.0722171325301204,1258.0
1254,105984,60,24,0.2,-0.02197019592858851,0.004419746270286851,-43.323949575424194,0.9862595796585083,0.0004092704424510632,-0.03596930578351021,0.026925981044769287,3296,0.2142333984375,0.01997642,-2.0716505119047617,1258.0
1254,106496,61,24,0.2,-0.012274596199858934,0.28934645582921803,-43.31551694869995,0.9856913089752197,0.0004092704424510632,0.051934003829956055,0.2607272267341614,3312,0.0799560546875,0.012793427,-2.0716505119047617,1258.0
1253,107008,62,25,0.2,-0.025204069112078287,0.018466753666871227,-43.31321656703949,0.9864611029624939,0.0004092704424510632,-0.03831356763839722,-11.117897033691406,3328,0.244873046875,0.022355812,-2.0726771999999998,1258.0
1253,107520,63,25,0.2,-0.02376958855893463,0.29950896208174527,-43.32973802089691,0.9862974882125854,0.0004092704424510632,0.05323087051510811,0.27252745628356934,3344,0.1453857421875,0.021411318,-2.0726771999999998,1258.0
1252,108032,64,26,0.2,-0.02491814928362146,0.007816403602191713,-43.282676219940186,0.9831331372261047,0.0004092704424510632,-0.029130440205335617,-11.06057357788086,3360,0.229248046875,0.015945856,-2.0726771999999998,1258.0
1252,108544,65,26,0.2,-0.02635949122486636,0.0034899229867733084,-43.223365783691406,0.9830096364021301,0.0004092704424510632,-0.03775497525930405,0.01892411708831787,3376,0.2818603515625,0.021083945,-2.0715672209302323,1258.0
1252,109056,66,26,0.2,-0.017667734282440506,0.26838604430668056,-43.24718797206879,0.9834167957305908,0.0004092704424510632,0.017911214381456375,0.27107107639312744,3392,0.1373291015625,0.015236059,-2.0715672209302323,1258.0
1252,109568,67,27,0.2,-0.025014400598593056,0.03563633555313572,-43.26562023162842,0.9845007061958313,0.0004092704424510632,-0.02836795337498188,-2.76004695892334,3408,0.2435302734375,0.019586865,-2.069883252873563,1258.0
1252,110080,68,27,0.2,-0.01513086722115986,0.3898772937245667,-43.29448747634888,0.9846484065055847,0.0004092704424510632,0.03161606565117836,0.11582386493682861,3424,0.1343994140625,0.018163964,-2.069883252873563,1258.0
1252,110592,69,28,0.2,-0.01808210818853695,0.006918831873917952,-43.297497510910034,0.9854443073272705,0.0004092704424510632,-0.02361907809972763,-1.27545166015625,3440,0.2230224609375,0.01882396,-2.069883252873563,1258.0
1252,111104,70,28,0.2,-0.027777246476034634,0.004677849647123367,-43.32551836967468,0.9861942529678345,0.0004092704424510632,-0.0321379229426384,0.04833662509918213,3456,0.2772216796875,0.019283231,-2.0687351704545454,1258.0
1252,111616,71,29,0.2,-0.01530084022670053,0.26118472777307034,-43.341660380363464,0.9859439730644226,0.0004092704424510632,0.015833210200071335,0.3992449641227722,3472,0.1129150390625,0.017943632,-2.0687351704545454,1258.0
1252,112128,72,29,0.2,-0.019960622434155084,0.023397425742587075,-43.33015739917755,0.9860325455665588,0.0004092704424510632,-0.02253573015332222,-12.596308708190918,3488,0.1988525390625,0.0142493285,-2.0691142584269664,1258.0
1251,112640,73,29,0.2,-0.016843905672430992,0.25700083072297275,-43.34213483333588,0.9859014749526978,0.0004092704424510632,0.03786575049161911,0.27423715591430664,3504,0.123046875,0.016741717,-2.0691142584269664,1258.0
1251,113152,74,30,0.2,-0.022325982208712958,0.019222806236939505,-43.30141615867615,0.9832442402839661,0.0004092704424510632,-0.023512303829193115,-2.0228278636932373,3520,0.23046875,0.015293134,-2.0691142584269664,1258.0
1251,113664,75,30,0.2,-0.02078287683252711,0.0031697513986728154,-43.23111665248871,0.9821565747261047,0.0004092704424510632,-0.026427119970321655,0.09352302551269531,3536,0.21826171875,0.01738828,-2.0671223000000003,1258.0
1251,114176,76,31,0.2,-0.016132756805745885,0.1860583045054227,-43.21665287017822,0.9819241762161255,0.0004092704424510632,0.01664598099887371,0.4020537734031677,3552,0.12109375,0.017711675,-2.0671223000000003,1258.0
1251,114688,77,31,0.2,-0.02943760805646889,0.015681294578826055,-43.18616819381714,0.9796770215034485,0.0004092704424510632,-0.03444213047623634,-12.24643325805664,3568,0.2730712890625,0.022030113,-2.066244230769231,1258.0
1251,115200,78,31,0.2,-0.01684044183639344,0.22414149157702923,-43.132500529289246,0.9794813394546509,0.0004092704424510632,0.020411621779203415,0.27299267053604126,3584,0.1397705078125,0.015561719,-2.066244230769231,1258.0
1251,115712,79,32,0.2,-0.02371176067390479,0.006838513327238616,-43.14991807937622,0.9802282452583313,0.0004092704424510632,-0.026202796027064323,-9.722936630249023,3600,0.257080078125,0.02963186,-2.066244230769231,1258.0
1251,116224,80,32,0.2,-0.0272947677585762,0.004089183494215831,-43.12724316120148,0.9781481623649597,0.0004092704424510632,-0.03355199843645096,0.2746967673301697,3616,0.26806640625,0.017576806,-2.0668405000000005,1258.0
1251,116736,81,33,0.2,-0.022377022018190473,0.10240590898320079,-43.05983769893646,0.9770392179489136,0.0004092704424510632,-0.025455381721258163,0.331892728805542,3632,0.2340087890625,0.037963234,-2.0668405000000005,1258.0
1251,117248,82,33,0.2,-0.02625478192931041,0.007403931587759871,-43.02110278606415,0.9754564762115479,0.0004092704424510632,-0.03555271029472351,-4.730401992797852,3648,0.274658203125,0.021275334,-2.0667522580645166,1258.0
1251,117760,83,33,0.2,-0.01820999413030222,0.23814743314869702,-42.98333525657654,0.9748209118843079,0.0004092704424510632,0.021125473082065582,0.3317829966545105,3664,0.1302490234375,0.013997658,-2.0667522580645166,1258.0
1251,118272,84,34,0.2,-0.02677488809422357,0.009937703725881875,-42.964067578315735,0.9744208455085754,0.0004092704424510632,-0.03604237362742424,-11.214110374450684,3680,0.283935546875,0.022533495,-2.0665382553191494,1258.0
1251,118784,85,34,0.2,-0.016389809767133556,0.2896009595133364,-42.951154589653015,0.9739277958869934,0.0004092704424510632,0.03846487030386925,0.2911175489425659,3696,0.1258544921875,0.017493598,-2.0665382553191494,1258.0
1251,119296,86,35,0.2,-0.02486069279257208,0.006494091569038574,-42.93673753738403,0.9740798473358154,0.0004092704424510632,-0.03538213297724724,-6.418771266937256,3712,0.3095703125,0.028392944,-2.0665382553191494,1258.0
1250,119808,87,35,0.2,-0.0294149956171168,0.0030219072941690683,-42.89379274845123,0.9704820513725281,0.0004092704424510632,-0.036072757095098495,0.03214573860168457,3728,0.2823486328125,0.01909154,-2.064783231578948,1258.0
1250,120320,88,36,0.2,-0.0163828780350741,0.2613103704061359,-42.7865868806839,0.9686989188194275,0.0004092704424510632,0.007648870348930359,0.31017881631851196,3744,0.1236572265625,0.01681515,-2.064783231578948,1258.0
1250,120832,89,36,0.2,-0.023697739030467346,0.019787252909736708,-42.74359953403473,0.9673655033111572,0.0004092704424510632,-0.027788035571575165,-10.582794189453125,3760,0.2122802734375,0.016396936,-2.06240503125,1258.0
1250,121344,90,36,0.2,-0.017986929829930887,0.29610033007338643,-42.711135387420654,0.9672619700431824,0.0004092704424510632,0.040397487580776215,0.2108142375946045,3776,0.1453857421875,0.016418047,-2.06240503125,1258.0
1250,121856,91,37,0.2,-0.02132748335134238,0.004890167328994721,-42.69419014453888,0.9658094644546509,0.0004092704424510632,-0.02086116373538971,-8.569686889648438,3792,0.238525390625,0.021986984,-2.06240503125,1258.0
1250,122368,92,37,0.2,-0.02364808954007458,0.003454816782323178,-42.6785591840744,0.9667174220085144,0.0004092704424510632,-0.04399494826793671,0.024645507335662842,3808,0.23779296875,0.01430773,-2.061555824742268,1258.0
1250,122880,93,38,0.2,-0.02160791665664874,0.2576538489665836,-42.71328032016754,0.9669830799102783,0.0004092704424510632,-0.0066239312291145325,0.2865924835205078,3824,0.2103271484375,0.02135233,-2.061555824742268,1258.0
1250,123392,94,38,0.2,-0.02190436488308478,0.019371067945030518,-42.70520567893982,0.9663933515548706,0.0004092704424510632,-0.03237958624958992,-13.298901557922363,3840,0.230224609375,0.019886177,-2.0612214489795915,1258.0
1250,123904,95,38,0.2,-0.019402047822950408,0.28475607675500214,-42.70393633842468,0.9669045805931091,0.0004092704424510632,0.046081896871328354,0.282548725605011,3856,0.1746826171875,0.017712917,-2.0612214489795915,1258.0
1249,124416,96,39,0.2,-0.019920546794310212,0.00864046092465287,-42.73279094696045,0.9678686857223511,0.0004092704424510632,-0.02401202917098999,-10.16543197631836,3872,0.23388671875,0.02213631,-2.0612214489795915,1258.0
1249,124928,97,39,0.2,-0.0290186298370827,0.0040690578243811615,-42.770729303359985,0.9700472950935364,0.0004092704424510632,-0.03637096285820007,0.016091763973236084,3888,0.2852783203125,0.019147495,-2.0600693333333333,1258.0
1249,125440,98,40,0.2,-0.014633798564318568,0.2680737229529768,-42.819469809532166,0.9709560871124268,0.0004092704424510632,0.011085094884037971,0.18392592668533325,3904,0.113525390625,0.015575087,-2.0600693333333333,1258.0
1249,125952,99,40,0.2,-0.025923350680386648,0.011974322907917667,-42.83706784248352,0.9714208841323853,0.0004092704424510632,-0.033264219760894775,-11.404730796813965,3920,0.2828369140625,0.02274037,-2.0586806199999996,1258.0
1249,126464,100,40,0.2,-0.015518109255935997,0.2653803003486246,-42.855355858802795,0.9715793132781982,0.0004092704424510632,0.04478248953819275,0.3184066414833069,3936,0.1043701171875,0.014397332,-2.0586806199999996,1258.0
1249,126976,101,41,0.2,-0.02219940151553601,0.008488320352626033,-42.85154592990875,0.9710106253623962,0.0004092704424510632,-0.0246555358171463,-6.4041337966918945,3952,0.2213134765625,0.018197693,-2.0586806199999996,1258.0
1249,127488,102,41,0.2,-0.027471209032228217,0.0029064798618492205,-42.83018946647644,0.9700920581817627,0.0004092704424510632,-0.026711218059062958,0.05271238088607788,3968,0.28173828125,0.023908809,-2.05713238,1258.0
1249,128000,103,42,0.2,-0.01761696330504492,0.25404174043796957,-42.80934488773346,0.9689620137214661,0.0004092704424510632,0.00524500384926796,0.2562692165374756,3984,0.1329345703125,0.019622792,-2.05713238,1258.0
