time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/n_updates,train/value_loss,train/std,train/clip_range,train/loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
11776,23,1890,6,0.1851806640625,-43.750364780426025,-0.016187511675525457,0.0004092704424510632,0.014393704,352,0.01118877275439445,0.9939368367195129,0.2,-0.021097641438245773,0.0006231069564819336,-2.7220395555555554,1258.0
12288,24,1888,6,0.228759765625,-43.761016964912415,-0.023136435193009675,0.0004092704424510632,0.017507337,368,0.057040237938053906,0.9931272864341736,0.2,-0.00021527335047721863,0.000283658504486084,-2.7220395555555554,1258.0
12800,25,1886,6,0.24267578125,-43.72924518585205,-0.02584164731160854,0.0004092704424510632,0.02136007,384,0.011913951893802732,0.9924145936965942,0.2,-0.03267403692007065,0.0012988448143005371,-2.7307509999999997,1258.0
13312,26,1885,7,0.239501953125,-43.709879636764526,-0.02607182909559924,0.0004092704424510632,0.021031354,400,0.07151477900333703,0.9914949536323547,0.2,0.0027484819293022156,0.0010031461715698242,-2.7307509999999997,1258.0
13824,27,1886,7,0.2457275390625,-43.680041670799255,-0.026891196946962737,0.0004092704424510632,0.02200779,416,0.002678116554307053,0.9911224842071533,0.2,-0.03089119866490364,0.002392590045928955,-2.7307509999999997,1258.0
14336,28,1885,7,0.257568359375,-43.6648234128952,-0.026036958501208574,0.0004092704424510632,0.02795408,432,0.010718733770772815,0.9902724623680115,0.2,-0.04250119626522064,0.0035815834999084473,-2.7272962727272723,1258.0
14848,29,1883,7,0.2606201171875,-43.66173017024994,-0.02470384939806536,0.0004092704424510632,0.02707871,448,0.05036854388890788,0.9911577701568604,0.2,-0.011601845733821392,0.0014944672584533691,-2.7272962727272723,1258.0
15360,30,1881,8,0.2911376953125,-43.67921483516693,-0.03357253171270713,0.0004092704424510632,0.027418561,464,0.012463930936064571,0.9907783269882202,0.2,-0.042460255324840546,0.06419992446899414,-2.7300726666666666,1258.0
15872,31,1879,8,0.2421875,-43.652825236320496,-0.02778236151789315,0.0004092704424510632,0.017736843,480,0.09976105042733252,0.9897179007530212,0.2,-0.006078183650970459,0.02683079242706299,-2.7300726666666666,1258.0
16384,32,1878,8,0.19970703125,-43.60429120063782,-0.021676318167010322,0.0004092704424510632,0.017542126,496,0.0029677517122763675,0.9874184131622314,0.2,-0.025071637704968452,-0.31059110164642334,-2.7306996923076925,1258.0
16896,33,1877,9,0.2374267578125,-43.554667353630066,-0.024265892687253654,0.0004092704424510632,0.018154074,512,0.1254139991942793,0.9873499870300293,0.2,0.02943873032927513,0.0003337264060974121,-2.7306996923076925,1258.0
17408,34,1875,9,0.2559814453125,-43.55130851268768,-0.030648008541902527,0.0004092704424510632,0.021688556,528,0.002515111154934857,0.9867381453514099,0.2,-0.03625018149614334,0.028504252433776855,-2.7306996923076925,1258.0
17920,35,1874,9,0.2413330078125,-43.540133237838745,-0.02408505804487504,0.0004092704424510632,0.022464681,544,0.010375664191087708,0.9870765805244446,0.2,-0.028259217739105225,-0.0006017684936523438,-2.729846285714286,1258.0
18432,36,1873,9,0.2762451171875,-43.52429223060608,-0.027355241902114358,0.0004092704424510632,0.02306731,560,0.14565915963612497,0.9848587512969971,0.2,0.038051627576351166,0.00010263919830322266,-2.729846285714286,1258.0
18944,37,1872,10,0.260498046875,-43.48096227645874,-0.025553504077834077,0.0004092704424510632,0.028051276,576,0.008195261834771372,0.9858748912811279,0.2,-0.02410842478275299,0.0008414983749389648,-2.7253411333333335,1258.0
19456,38,1871,10,0.2679443359375,-43.507312059402466,-0.024431200567050837,0.0004092704424510632,0.018677488,592,0.14833582122810185,0.9849143028259277,0.2,0.03459862992167473,0.00034242868423461914,-2.7253411333333335,1258.0
19968,39,1870,10,0.255859375,-43.45280086994171,-0.027749290064093657,0.0004092704424510632,0.020210704,608,0.0032669241190887988,0.9828736782073975,0.2,-0.0344962514936924,-0.0023784637451171875,-2.7253411333333335,1258.0
20480,40,1870,10,0.20458984375,-43.388898611068726,-0.02377194946166128,0.0004092704424510632,0.016039822,624,0.010769186192192137,0.9812307953834534,0.2,-0.028291355818510056,0.001040637493133545,-2.720168125,1258.0
20992,41,1869,11,0.212890625,-43.36165511608124,-0.02334502937446814,0.0004092704424510632,0.018284675,640,0.16014441894367337,0.9809409976005554,0.2,0.051693908870220184,0.000728607177734375,-2.720168125,1258.0
21504,42,1868,11,0.2265625,-43.36953544616699,-0.022491600713692605,0.0004092704424510632,0.022986706,656,0.009684086369816214,0.9821045398712158,0.2,-0.02329171448945999,0.10164821147918701,-2.718120294117647,1258.0
22016,43,1867,11,0.26171875,-43.408387541770935,-0.023738521354971454,0.0004092704424510632,0.017991029,672,0.13626509672030807,0.9824759364128113,0.2,0.013291534036397934,0.006042122840881348,-2.718120294117647,1258.0
22528,44,1866,12,0.28759765625,-43.415143847465515,-0.032634666422382,0.0004092704424510632,0.026443476,688,0.002444085188471945,0.9831731915473938,0.2,-0.06280986964702606,-0.5213711261749268,-2.718120294117647,1258.0
23040,45,1864,12,0.205810546875,-43.46217930316925,-0.02370494469505502,0.0004092704424510632,0.01743408,704,0.015459450747584924,0.9853839874267578,0.2,-0.02986014261841774,0.00036197900772094727,-2.7180869999999997,1258.0
23552,46,1860,12,0.2447509765625,-43.526894211769104,-0.022838056145701557,0.0004092704424510632,0.01947743,720,0.20036721182987094,0.9864450097084045,0.2,0.06608723849058151,0.0007030367851257324,-2.7180869999999997,1258.0
24064,47,1860,12,0.1883544921875,-43.50297939777374,-0.02143184044143709,0.0004092704424510632,0.017578183,736,0.01280331757152453,0.9835073351860046,0.2,-0.023410016670823097,0.030314087867736816,-2.726258631578947,1258.0
24576,48,1859,13,0.1910400390625,-43.40980815887451,-0.02379180892603472,0.0004092704424510632,0.0154719865,752,0.12835007742978632,0.9815346002578735,0.2,0.014758346602320671,0.029124975204467773,-2.726258631578947,1258.0
25088,49,1859,13,0.1868896484375,-43.35532295703888,-0.018771477014524862,0.0004092704424510632,0.014665211,768,0.003511420316499425,0.9798011183738708,0.2,-0.033137544989585876,-0.8684868812561035,-2.726258631578947,1258.0
25600,50,1859,13,0.2733154296875,-43.322630405426025,-0.027284818919724785,0.0004092704424510632,0.02206397,784,0.012074296013452113,0.9797446727752686,0.2,-0.03444802388548851,0.0021245479583740234,-2.72521505,1258.0
26112,51,1859,14,0.3309326171875,-43.316452741622925,-0.021536718064453453,0.0004092704424510632,0.029036809,800,0.20934689114801586,0.9789422750473022,0.2,0.047369129955768585,0.004481375217437744,-2.72521505,1258.0
26624,52,1859,14,0.2198486328125,-43.27063429355621,-0.02414172909629997,0.0004092704424510632,0.012477311,816,0.01049111649626866,0.9765951037406921,0.2,-0.030385008081793785,-1.1769888401031494,-2.719610952380952,1258.0
27136,53,1859,14,0.2767333984375,-43.19822883605957,-0.033136741403723136,0.0004092704424510632,0.025533639,832,0.12000849889591336,0.9749172925949097,0.2,-0.006967201828956604,0.09248828887939453,-2.719610952380952,1258.0
27648,54,1859,14,0.28076171875,-43.165165185928345,-0.02927543144323863,0.0004092704424510632,0.02115982,848,0.0033903798248502426,0.9745239615440369,0.2,-0.032236624509096146,-3.009553909301758,-2.719610952380952,1258.0
28160,55,1858,15,0.2684326171875,-43.15546429157257,-0.02638483329792507,0.0004092704424510632,0.019926522,864,0.011302877857815474,0.9742750525474548,0.2,-0.03030051849782467,0.16377317905426025,-2.7212660909090904,1258.0
28672,56,1858,15,0.2530517578125,-43.1366366147995,-0.021658747544279322,0.0004092704424510632,0.03216657,880,0.08302775770425797,0.9728482961654663,0.2,-0.006605071946978569,0.2625638246536255,-2.7212660909090904,1258.0
29184,57,1857,15,0.3182373046875,-43.09630870819092,-0.03063855750951916,0.0004092704424510632,0.029761134,896,0.011627275744103827,0.9725092053413391,0.2,-0.04581392928957939,-1.8296620845794678,-2.717450217391304,1258.0
29696,58,1857,15,0.2720947265625,-43.09446978569031,-0.03225011624454055,0.0004092704424510632,0.02802086,912,0.1097167277475819,0.9721276760101318,0.2,-0.010289836674928665,0.2891732454299927,-2.717450217391304,1258.0
30208,59,1857,16,0.2291259765625,-43.10225009918213,-0.022737790393875912,0.0004092704424510632,0.02011759,928,0.003083143546973588,0.9737018346786499,0.2,-0.03927149623632431,-1.9197571277618408,-2.7171236250000006,1258.0
30720,60,1857,16,0.2481689453125,-43.151910185813904,-0.025091148738283664,0.0004092704424510632,0.023380758,944,0.1735176572110504,0.9746625423431396,0.2,0.005537010729312897,0.029075026512145996,-2.7171236250000006,1258.0
31232,61,1857,16,0.2305908203125,-43.14475190639496,-0.021997558302246034,0.0004092704424510632,0.016470926,960,0.0022523118132085074,0.9733673334121704,0.2,-0.032653093338012695,-0.4842568635940552,-2.7171236250000006,1258.0
31744,62,1857,17,0.2698974609375,-43.10658502578735,-0.02692152574309148,0.0004092704424510632,0.015450101,976,0.007851756425225176,0.9729306697845459,0.2,-0.036254264414310455,0.05671137571334839,-2.7026076800000003,1258.0
32256,63,1857,17,0.1683349609375,-43.101316809654236,-0.018596412308397703,0.0004092704424510632,0.015589774,992,0.10853135236538947,0.9727452397346497,0.2,0.007097665220499039,0.42364925146102905,-2.7026076800000003,1258.0
32768,64,1857,17,0.26318359375,-43.06840670108795,-0.026291489819413982,0.0004092704424510632,0.024563879,1008,0.012608896562596783,0.9708673357963562,0.2,-0.033301156014204025,0.09841030836105347,-2.703300538461539,1258.0
33280,65,1860,17,0.1905517578125,-43.01875424385071,-0.01956689373764675,0.0004092704424510632,0.017632537,1024,0.13741626613773406,0.9702872633934021,0.2,0.025005508214235306,0.7116342186927795,-2.703300538461539,1258.0
33792,66,1859,18,0.2315673828125,-43.0092579126358,-0.023618031351361424,0.0004092704424510632,0.014139459,1040,0.003160317941365065,0.9702678918838501,0.2,-0.02834733948111534,-4.0353922843933105,-2.703300538461539,1258.0
34304,67,1859,18,0.3170166015625,-43.0133159160614,-0.03290862779249437,0.0004092704424510632,0.026512388,1056,0.012298711924813688,0.9704368114471436,0.2,-0.03689464181661606,0.01982825994491577,-2.7045399629629636,1258.0
34816,68,1857,18,0.1202392578125,-43.008017897605896,-0.015766693686600775,0.0004092704424510632,0.017900817,1072,0.11745170829817653,0.9700194597244263,0.2,0.001261398196220398,0.30689406394958496,-2.7045399629629636,1258.0
35328,69,1856,19,0.2342529296875,-43.030776500701904,-0.024586192186689004,0.0004092704424510632,0.01405542,1088,0.012105183690437116,0.9727078676223755,0.2,-0.028790241107344627,-0.2160792350769043,-2.7024181428571437,1258.0
35840,70,1856,19,0.125,-43.10705757141113,-0.015976993650838267,0.0004092704424510632,0.016793352,1104,0.15423717827070504,0.9734894633293152,0.2,0.0015893634408712387,0.1830727458000183,-2.7024181428571437,1258.0
36352,71,1855,19,0.27099609375,-43.10933256149292,-0.025458576797973365,0.0004092704424510632,0.020262165,1120,0.004691576534241904,0.9734247326850891,0.2,-0.03565080836415291,-1.739588975906372,-2.7024181428571437,1258.0
36864,72,1855,19,0.2403564453125,-43.08001744747162,-0.02708374074427411,0.0004092704424510632,0.01674205,1136,0.015359767130576074,0.9718281626701355,0.2,-0.029923008754849434,0.03151971101760864,-2.7069216551724145,1258.0
37376,73,1854,20,0.132568359375,-43.028523325920105,-0.01898965450527612,0.0004092704424510632,0.016885366,1152,0.12595710845198482,0.9707825183868408,0.2,0.001002982258796692,0.41801291704177856,-2.7069216551724145,1258.0
37888,74,1854,20,0.2501220703125,-42.96736133098602,-0.028493815596448258,0.0004092704424510632,0.016419364,1168,0.011705235636327416,0.9677478671073914,0.2,-0.04114407300949097,-0.502699613571167,-2.7065012333333343,1258.0
38400,75,1854,20,0.111083984375,-42.88366138935089,-0.016007448532036506,0.0004092704424510632,0.01697198,1184,0.1420009578578174,0.9661799669265747,0.2,-0.0026626810431480408,0.46917569637298584,-2.7065012333333343,1258.0
38912,76,1853,20,0.2513427734375,-42.84647226333618,-0.02310673164902255,0.0004092704424510632,0.023195272,1200,0.005124471412273124,0.9650884866714478,0.2,-0.030300915241241455,-3.205552577972412,-2.7065012333333343,1258.0
39424,77,1852,21,0.2900390625,-42.83884418010712,-0.031128325892495923,0.0004092704424510632,0.022053555,1216,0.013253330253064632,0.966536283493042,0.2,-0.03259087726473808,0.10813218355178833,-2.7044445806451622,1258.0
39936,78,1852,21,0.1727294921875,-42.88460958003998,-0.024456598170218058,0.0004092704424510632,0.024436098,1232,0.10227574210148305,0.966934323310852,0.2,-0.024367617443203926,0.6420344114303589,-2.7044445806451622,1258.0
40448,79,1851,21,0.2291259765625,-42.86005687713623,-0.022201067811693065,0.0004092704424510632,0.017283533,1248,0.009938083647284657,0.9651147127151489,0.2,-0.025404654443264008,-2.4997265338897705,-2.70505203125,1258.0
40960,80,1851,22,0.0870361328125,-42.81447231769562,-0.014267943814047612,0.0004092704424510632,0.012710956,1264,0.20273123087827116,0.9648741483688354,0.2,0.012568993493914604,0.3188660144805908,-2.70505203125,1258.0
41472,81,1850,22,0.24658203125,-42.81714916229248,-0.025569504970917478,0.0004092704424510632,0.017386828,1280,0.003038026890862966,0.9648287892341614,0.2,-0.030200017616152763,-0.6990381479263306,-2.70505203125,1258.0
41984,82,1850,22,0.285400390625,-42.83661198616028,-0.03144462575437501,0.0004092704424510632,0.018523742,1296,0.012862223433330655,0.9670426249504089,0.2,-0.04169736057519913,0.030934453010559082,-2.707215818181818,1258.0
42496,83,1850,22,0.1328125,-42.89605641365051,-0.017226857380592264,0.0004092704424510632,0.019063367,1312,0.1735305660404265,0.9674230217933655,0.2,-0.003777500241994858,0.09552562236785889,-2.707215818181818,1258.0
43008,84,1850,23,0.2169189453125,-42.914249658584595,-0.019589783652918413,0.0004092704424510632,0.017925125,1328,0.013721429306315258,0.96974778175354,0.2,-0.027832424268126488,-1.6871705055236816,-2.706175617647059,1258.0
43520,85,1850,23,0.1201171875,-42.9861056804657,-0.018018819711869583,0.0004092704424510632,0.014407811,1344,0.2398120374418795,0.9703581929206848,0.2,0.01678900234401226,0.12361955642700195,-2.706175617647059,1258.0
44032,86,1849,23,0.2396240234375,-42.97717499732971,-0.022788618691265583,0.0004092704424510632,0.017156359,1360,0.004414731549331918,0.9700859785079956,0.2,-0.03348932042717934,-1.3977184295654297,-2.7043385714285715,1258.0
44544,87,1849,24,0.0750732421875,-42.98179280757904,-0.012874773965450004,0.0004092704424510632,0.013784831,1376,0.24949691933579743,0.9704645872116089,0.2,0.025499489158391953,0.4183388352394104,-2.7043385714285715,1258.0
45056,88,1849,24,0.23291015625,-42.96930170059204,-0.022004563972586766,0.0004092704424510632,0.016257126,1392,0.003304445079265861,0.9689707159996033,0.2,-0.026808956637978554,-0.7248079776763916,-2.7043385714285715,1258.0
45568,89,1848,24,0.3194580078125,-42.92780947685242,-0.02681892574764788,0.0004092704424510632,0.029736696,1408,0.011736747139366344,0.9687240123748779,0.2,-0.04207231104373932,0.026395857334136963,-2.7048871666666665,1258.0
46080,90,1848,24,0.1087646484375,-42.925565123558044,-0.019708369407453574,0.0004092704424510632,0.016128786,1424,0.2269055477809161,0.9685122966766357,0.2,0.01844588667154312,0.4858197569847107,-2.7048871666666665,1258.0
46592,91,1847,25,0.3013916015625,-42.9027556180954,-0.0317831637657946,0.0004092704424510632,0.022708323,1440,0.002778244757791981,0.9672192931175232,0.2,-0.04732736200094223,-1.7507150173187256,-2.699232162162162,1258.0
47104,92,1847,25,0.10986328125,-42.87323176860809,-0.012595202133525163,0.0004092704424510632,0.013893072,1456,0.19893993437290192,0.9668364524841309,0.2,0.026152141392230988,0.6290165185928345,-2.699232162162162,1258.0
47616,93,1847,25,0.26025390625,-42.86896336078644,-0.025088553433306515,0.0004092704424510632,0.019019306,1472,0.006195242269313894,0.9668200016021729,0.2,-0.03648891672492027,-5.496956825256348,-2.699232162162162,1258.0
48128,94,1847,26,0.27490234375,-42.833415389060974,-0.028580771599081345,0.0004092704424510632,0.024906784,1488,0.020260112563846633,0.9640491604804993,0.2,-0.032337531447410583,0.016289174556732178,-2.7079210263157893,1258.0
48640,95,1847,26,0.093017578125,-42.758962631225586,-0.016428528189862845,0.0004092704424510632,0.014096186,1504,0.2264713542535901,0.963420569896698,0.2,-0.0013674572110176086,0.46413886547088623,-2.7079210263157893,1258.0
49152,96,1846,26,0.218994140625,-42.76513886451721,-0.022569583990843967,0.0004092704424510632,0.019341374,1520,0.01002948138921056,0.9640217423439026,0.2,-0.022107435390353203,-0.017515182495117188,-2.706729307692308,1258.0
49664,97,1847,26,0.1436767578125,-42.78310775756836,-0.017945749204955064,0.0004092704424510632,0.013103669,1536,0.2322879871353507,0.9644723534584045,0.2,0.03268866986036301,0.5917680859565735,-2.706729307692308,1258.0
50176,98,1846,27,0.2630615234375,-42.78949546813965,-0.031131195311900228,0.0004092704424510632,0.018799148,1552,0.003777365534915589,0.9640341401100159,0.2,-0.04167723283171654,-2.3594350814819336,-2.706729307692308,1258.0
50688,99,1846,27,0.2174072265625,-42.7786248922348,-0.02359465361223556,0.0004092704424510632,0.01815845,1568,0.010858775582164526,0.9644172191619873,0.2,-0.040568433701992035,0.050421833992004395,-2.70381265,1258.0
51200,100,1846,27,0.069091796875,-42.787652373313904,-0.010151454145670868,0.0004092704424510632,0.009118546,1584,0.1977267125621438,0.9638278484344482,0.2,0.016397986561059952,0.5742572546005249,-2.70381265,1258.0
51712,101,1846,28,0.30224609375,-42.751654267311096,-0.03192803147248924,0.0004092704424510632,0.028153956,1600,0.013217091473052278,0.9620895981788635,0.2,-0.042832523584365845,-0.4913618564605713,-2.7017806097560975,1258.0
52224,102,1846,28,0.07080078125,-42.701629281044006,-0.01438234189117793,0.0004092704424510632,0.010864289,1616,0.286410313565284,0.9613182544708252,0.2,0.01904262602329254,0.6489393711090088,-2.7017806097560975,1258.0
52736,103,1846,28,0.2601318359375,-42.70325708389282,-0.026968420250341296,0.0004092704424510632,0.017115928,1632,0.0040962663406389765,0.9618078470230103,0.2,-0.03530905395746231,-2.3369407653808594,-2.7017806097560975,1258.0
53248,104,1845,28,0.2796630859375,-42.72963571548462,-0.026963226882799063,0.0004092704424510632,0.021034226,1648,0.009628844476537779,0.9628892540931702,0.2,-0.04717297479510307,0.06072807312011719,-2.7008684523809525,1258.0
53760,105,1846,29,0.109130859375,-42.75669288635254,-0.021112101414473727,0.0004092704424510632,0.02026264,1664,0.22348195081576705,0.963238000869751,0.2,0.0061032772064208984,0.5462465286254883,-2.7008684523809525,1258.0
54272,106,1845,29,0.2608642578125,-42.75153183937073,-0.02621146726596635,0.0004092704424510632,0.017388197,1680,0.017783845541998744,0.9622830152511597,0.2,-0.02484399452805519,-0.16643810272216797,-2.703934953488372,1258.0
54784,107,1845,29,0.064697265625,-42.72503685951233,-0.014689245588670019,0.0004092704424510632,0.014674175,1696,0.34242581645958126,0.9616476893424988,0.2,0.01726129651069641,0.18321895599365234,-2.703934953488372,1258.0
55296,108,1845,29,0.32373046875,-42.70787441730499,-0.029712188013945706,0.0004092704424510632,0.025266435,1712,0.002732047578319907,0.9610827565193176,0.2,-0.037520840764045715,-1.2997331619262695,-2.703934953488372,1258.0
55808,109,1845,30,0.1976318359375,-42.70149123668671,-0.0197925552201923,0.0004092704424510632,0.01755621,1728,0.01545120868831873,0.9616542458534241,0.2,-0.029424099251627922,0.11872327327728271,-2.702024272727273,1258.0
56320,110,1845,30,0.153564453125,-42.73335862159729,-0.017622973584366264,0.0004092704424510632,0.019443266,1744,0.16456681105773896,0.9623206257820129,0.2,-0.0005924385040998459,0.5250808000564575,-2.702024272727273,1258.0
56832,111,1845,30,0.26318359375,-42.71838426589966,-0.029057229141471907,0.0004092704424510632,0.019239608,1760,0.035548492742236704,0.9607599377632141,0.2,-0.024720579385757446,0.10961717367172241,-2.704280711111111,1258.0
57344,112,1845,31,0.1011962890625,-42.67509198188782,-0.015496736603381578,0.0004092704424510632,0.019270554,1776,0.28635953227058053,0.9600005745887756,0.2,0.04931337386369705,0.8161149621009827,-2.704280711111111,1258.0
57856,113,1844,31,0.265869140625,-42.67951953411102,-0.0258928017137805,0.0004092704424510632,0.017883891,1792,0.009333126246929169,0.960923433303833,0.2,-0.03359004110097885,-6.540455341339111,-2.704280711111111,1258.0
58368,114,1844,31,0.1944580078125,-42.69859206676483,-0.019108623047941364,0.0004092704424510632,0.015877923,1808,0.13385939202271402,0.9606102705001831,0.2,0.016928551718592644,0.5218364000320435,-2.7048042391304348,1258.0
58880,115,1844,31,0.22802734375,-42.69543540477753,-0.020987694762879983,0.0004092704424510632,0.026509918,1824,0.050218499469337985,0.9611600041389465,0.2,-0.018694967031478882,0.7202155590057373,-2.7048042391304348,1258.0
59392,116,1843,32,0.248046875,-42.73718774318695,-0.025667930691270158,0.0004092704424510632,0.020860419,1840,0.01612884335918352,0.9631285667419434,0.2,-0.03403715044260025,-0.18915724754333496,-2.7040802127659576,1258.0
59904,117,1843,32,0.0592041015625,-42.78375279903412,-0.012572318315505981,0.0004092704424510632,0.012213936,1856,0.21971906395629048,0.9636681079864502,0.2,0.02283603511750698,0.731082558631897,-2.7040802127659576,1258.0
60416,118,1843,32,0.252197265625,-42.77742803096771,-0.029362223634961993,0.0004092704424510632,0.01856298,1872,0.003595490339648677,0.9631075859069824,0.2,-0.031971998512744904,-4.276208400726318,-2.7021636874999992,1258.0
60928,119,1843,33,0.099609375,-42.763707518577576,-0.018783505729516037,0.0004092704424510632,0.014910369,1888,0.3509163283742964,0.963040292263031,0.2,0.007287073880434036,0.3772047758102417,-2.7021636874999992,1258.0
61440,120,1843,33,0.308349609375,-42.74885845184326,-0.03496582561638206,0.0004092704424510632,0.021210752,1904,0.002407214204140473,0.9619191288948059,0.2,-0.025797558948397636,-0.8813273906707764,-2.7021636874999992,1258.0
61952,121,1843,33,0.2423095703125,-42.70395588874817,-0.02534948877291754,0.0004092704424510632,0.01765887,1920,0.011669629835523665,0.9607059359550476,0.2,-0.03090481460094452,0.03297555446624756,-2.7004064489795914,1258.0
62464,122,1843,33,0.034423828125,-42.671547055244446,-0.012288109632208943,0.0004092704424510632,0.009380363,1936,0.2996224707458168,0.9602319002151489,0.2,0.01797208935022354,0.6049133539199829,-2.7004064489795914,1258.0
62976,123,1843,34,0.2509765625,-42.69457232952118,-0.025466713414061815,0.0004092704424510632,0.02065821,1952,0.010934287114650942,0.9624797105789185,0.2,-0.042667195200920105,-0.21538639068603516,-2.6996205,1258.0
63488,124,1843,34,0.1229248046875,-42.75462818145752,-0.014436764860874973,0.0004092704424510632,0.01286364,1968,0.21655574976466596,0.9631255865097046,0.2,0.03847347944974899,0.7427356243133545,-2.6996205,1258.0
64000,125,1842,34,0.2755126953125,-42.74806213378906,-0.024245575899840333,0.0004092704424510632,0.021746278,1984,0.006077895268390421,0.9623361229896545,0.2,-0.045669473707675934,-9.862730979919434,-2.6996205,1258.0
