time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/n_updates,train/value_loss,train/std,train/clip_range,train/loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
64512,126,1846,34,0.29052734375,-43.72136354446411,-0.03217256016796455,0.0004092704424510632,0.025963241,2000,0.010274431682773866,0.9946138262748718,0.2,-0.03881107270717621,0.03302288055419922,-2.7082052156862746,1258.0
65024,127,1846,35,0.0443115234375,-43.73098134994507,-0.007286282641871367,0.0004092704424510632,0.011763468,2016,0.32094847597181797,0.9949660897254944,0.2,0.05225323140621185,0.5512595176696777,-2.7082052156862746,1258.0
65536,128,1846,35,0.276123046875,-43.739946365356445,-0.02614958750200458,0.0004092704424510632,0.018801877,2032,0.013679675554158166,0.9950055480003357,0.2,-0.027594204992055893,0.009858787059783936,-2.710132884615385,1258.0
66048,129,1846,35,0.0372314453125,-43.73459613323212,-0.007070019710226916,0.0004092704424510632,0.007118989,2048,0.35681812767870724,0.9947264790534973,0.2,0.036703161895275116,0.6010905504226685,-2.710132884615385,1258.0
66560,130,1846,36,0.2869873046875,-43.73185896873474,-0.025449084379943088,0.0004092704424510632,0.021565022,2064,0.004108635010197759,0.99497389793396,0.2,-0.043431106954813004,-1.698300838470459,-2.710132884615385,1258.0
67072,131,1845,36,0.209228515625,-43.70271062850952,-0.02327885726117529,0.0004092704424510632,0.014019688,2080,0.012677993887336925,0.9922032952308655,0.2,-0.02939910814166069,0.13039857149124146,-2.7065410000000005,1258.0
67584,132,1844,36,0.023193359375,-43.62953531742096,-0.00800156913464889,0.0004092704424510632,0.008374294,2096,0.33112004958093166,0.9913659691810608,0.2,0.022321008145809174,0.7264993190765381,-2.7065410000000005,1258.0
68096,133,1845,36,0.207763671875,-43.61126530170441,-0.021765335754025728,0.0004092704424510632,0.013128938,2112,0.011349942913511768,0.9903982281684875,0.2,-0.029299136251211166,-0.5201464891433716,-2.705557962962964,1258.0
68608,134,1845,37,0.0703125,-43.58755087852478,-0.011083480429078918,0.0004092704424510632,0.013701265,2128,0.2830053437501192,0.9903073310852051,0.2,0.0466390885412693,0.7365700006484985,-2.705557962962964,1258.0
69120,135,1845,37,0.281982421875,-43.587798714637756,-0.03276589774759486,0.0004092704424510632,0.01997837,2144,0.004137788215302862,0.9897462129592896,0.2,-0.035970643162727356,-5.670688152313232,-2.705557962962964,1258.0
69632,136,1844,37,0.3240966796875,-43.56951117515564,-0.031053447833983228,0.0004092704424510632,0.03318605,2160,0.020667421485995874,0.9897462129592896,0.2,-0.03415525704622269,0.3982534408569336,-2.7055767818181824,1258.0
70144,137,1845,38,0.087890625,-43.58171355724335,-0.013398694631177932,0.0004092704424510632,0.016544763,2176,0.17563536844681948,0.9900751709938049,0.2,0.0013190805912017822,0.7351312637329102,-2.7055767818181824,1258.0
70656,138,1844,38,0.270751953125,-43.576587557792664,-0.030858926009386778,0.0004092704424510632,0.019030105,2192,0.027604902570601553,0.9889847636222839,0.2,-0.03354443237185478,-0.10464096069335938,-2.7014535535714286,1258.0
71168,139,1845,38,0.0645751953125,-43.542428374290466,-0.013899205034249462,0.0004092704424510632,0.012049367,2208,0.3868384570814669,0.9885177612304688,0.2,0.05964721739292145,0.6654767394065857,-2.7014535535714286,1258.0
71680,140,1844,38,0.28076171875,-43.53069496154785,-0.0339458383677993,0.0004092704424510632,0.021520033,2224,0.003512076065817382,0.9877841472625732,0.2,-0.05274580791592598,-1.4883816242218018,-2.7014535535714286,1258.0
72192,141,1844,39,0.1787109375,-43.50254154205322,-0.021075616736197844,0.0004092704424510632,0.021687908,2240,0.10107197239995003,0.9874004125595093,0.2,0.008989553898572922,0.6121503114700317,-2.701432754385965,1258.0
72704,142,1844,39,0.19921875,-43.498013615608215,-0.021378173754783347,0.0004092704424510632,0.02414829,2256,0.07981215399922803,0.9870792627334595,0.2,-0.02786370739340782,0.8285543322563171,-2.701432754385965,1258.0
73216,143,1844,39,0.234619140625,-43.50044918060303,-0.024518803096725605,0.0004092704424510632,0.01868805,2272,0.013932183966971934,0.9884698987007141,0.2,-0.03033081814646721,-0.4293755292892456,-2.700431948275862,1258.0
73728,144,1844,39,0.0347900390625,-43.53864943981171,-0.00759975919208955,0.0004092704424510632,0.009787747,2288,0.4243297688663006,0.9889626502990723,0.2,0.040737077593803406,0.6336926817893982,-2.700431948275862,1258.0
74240,145,1844,40,0.2393798828125,-43.55279052257538,-0.02213443224900402,0.0004092704424510632,0.018638376,2304,0.004314207992138108,0.9897209405899048,0.2,-0.01545399334281683,-1.8928706645965576,-2.7014113050847457,1258.0
74752,146,1843,40,0.029541015625,-43.57740879058838,-0.0072127506718970835,0.0004092704424510632,0.007477277,2320,0.43372885091230273,0.9900498390197754,0.2,0.08575639128684998,0.6508101224899292,-2.7014113050847457,1258.0
75264,147,1842,40,0.26904296875,-43.59439444541931,-0.02709682667045854,0.0004092704424510632,0.018227978,2336,0.0025455525683355518,0.9911015629768372,0.2,-0.026793643832206726,-0.7190496921539307,-2.7014113050847457,1258.0
75776,1,4175,0,0.280029296875,-43.594170928001404,-0.02850620793469716,0.0004092704424510632,0.019807963,2352,0.012688567279838026,0.9900112152099609,0.2,-0.034038521349430084,0.02309650182723999,-2.7010371666666666,1258.0
76288,2,2549,0,0.03955078125,-43.56667506694794,-0.005901012918911874,0.0004092704424510632,0.0096914,2368,0.46493105008266866,0.9896998405456543,0.2,0.20359326899051666,0.5891493558883667,-2.7010371666666666,1258.0
76800,3,2250,0,0.239013671875,-43.56720566749573,-0.026205369358649477,0.0004092704424510632,0.018066563,2384,0.01690246767248027,0.9903334975242615,0.2,-0.03340769186615944,-0.4964280128479004,-2.702107508196721,1258.0
77312,4,2136,0,0.072509765625,-43.58635866641998,-0.01677839260082692,0.0004092704424510632,0.014117138,2400,0.3489637137390673,0.9910480976104736,0.2,0.0499989315867424,0.8060768842697144,-2.702107508196721,1258.0
77824,5,2075,1,0.24609375,-43.6223258972168,-0.024435831262962893,0.0004092704424510632,0.019144978,2416,0.004130983179493342,0.9927110075950623,0.2,-0.02759282849729061,-5.815853595733643,-2.702107508196721,1258.0
78336,6,2032,1,0.310302734375,-43.655579686164856,-0.03131061662861612,0.0004092704424510632,0.022349622,2432,0.013128785067237914,0.9925730228424072,0.2,-0.031607676297426224,0.01800018548965454,-2.702718193548387,1258.0
78848,7,2004,1,0.02783203125,-43.64236307144165,-0.00849794201349141,0.0004092704424510632,0.010139503,2448,0.41693116282112896,0.9924526810646057,0.2,0.027195394039154053,0.574958086013794,-2.702718193548387,1258.0
79360,8,1982,2,0.209716796875,-43.62639510631561,-0.01950140533153899,0.0004092704424510632,0.0151740145,2464,0.008698845893377438,0.9916748404502869,0.2,-0.026489710435271263,-0.12681233882904053,-2.702327476190476,1258.0
79872,9,1968,2,0.0252685546875,-43.60505175590515,-0.010283921772497706,0.0004092704424510632,0.010684395,2480,0.4545730003155768,0.9914120435714722,0.2,0.04171106964349747,0.6538821458816528,-2.702327476190476,1258.0
80384,10,1958,2,0.21630859375,-43.63139593601227,-0.022832774062408134,0.0004092704424510632,0.016162336,2496,0.003144536320178304,0.9937311410903931,0.2,-0.03149719908833504,-1.7646911144256592,-2.702327476190476,1258.0
80896,11,1946,2,0.2349853515625,-43.68964338302612,-0.026281120168277994,0.0004092704424510632,0.018287066,2512,0.011134316271636635,0.9942961931228638,0.2,-0.026415644213557243,0.013959705829620361,-2.700200296875,1258.0
81408,12,1937,3,0.07275390625,-43.69182074069977,-0.006606968760024756,0.0004092704424510632,0.0105702495,2528,0.7522657865192741,0.9942009449005127,0.2,0.05064307898283005,0.2047443985939026,-2.700200296875,1258.0
81920,13,1930,3,0.25146484375,-43.68029856681824,-0.02751975439605303,0.0004092704424510632,0.021181822,2544,0.015739051101263613,0.9934563636779785,0.2,-0.02499490976333618,-0.027799248695373535,-2.7050387846153843,1258.0
82432,14,1922,3,0.06396484375,-43.65694546699524,-0.011880046324222349,0.0004092704424510632,0.012965973,2560,0.5126142366789281,0.9933634400367737,0.2,0.07464469224214554,0.7215705513954163,-2.7050387846153843,1258.0
82944,15,1916,4,0.269287109375,-43.63964021205902,-0.030483268303214572,0.0004092704424510632,0.015897136,2576,0.0042206176585750654,0.9918022751808167,0.2,-0.03906058520078659,-5.028994560241699,-2.7050387846153843,1258.0
83456,16,1909,4,0.2952880859375,-43.59930205345154,-0.03006288001779467,0.0004092704424510632,0.02277356,2592,0.012812555709388107,0.9917471408843994,0.2,-0.03668994456529617,0.2255035638809204,-2.704874696969697,1258.0
83968,17,1905,4,0.07958984375,-43.608569860458374,-0.010271730730892159,0.0004092704424510632,0.017615478,2608,0.2907439417904243,0.9918839335441589,0.2,0.00217241607606411,0.6386865377426147,-2.704874696969697,1258.0
84480,18,1900,4,0.19580078125,-43.595287561416626,-0.021998235839419067,0.0004092704424510632,0.014029439,2624,0.012840685609262437,0.9910565614700317,0.2,-0.026097094640135765,-0.14604341983795166,-2.706291656716418,1258.0
84992,19,1894,5,0.029052734375,-43.568714022636414,-0.006381604747730307,0.0004092704424510632,0.008059701,2640,0.7195627796463668,0.9907822012901306,0.2,0.04025879129767418,0.3925549387931824,-2.706291656716418,1258.0
85504,20,1892,5,0.2271728515625,-43.578219175338745,-0.023378502228297293,0.0004092704424510632,0.017830204,2656,0.006141959926026175,0.9917197823524475,0.2,-0.030907446518540382,-1.8370277881622314,-2.706291656716418,1258.0
86016,21,1887,5,0.2340087890625,-43.615723729133606,-0.027732142043532804,0.0004092704424510632,0.021362687,2672,0.05652966513298452,0.9931867718696594,0.2,-0.014767063781619072,0.5970972180366516,-2.7068807058823525,1258.0
86528,22,1884,5,0.1182861328125,-43.646706342697144,-0.013954686975921504,0.0004092704424510632,0.023451451,2688,0.1324921632767655,0.9932923913002014,0.2,-0.026061542332172394,0.8139925003051758,-2.7068807058823525,1258.0
87040,23,1880,6,0.2645263671875,-43.64942467212677,-0.023198428098112345,0.0004092704424510632,0.017748186,2704,0.013724262069445103,0.9939531087875366,0.2,-0.023601509630680084,-0.5047571659088135,-2.703746333333333,1258.0
87552,24,1879,6,0.06640625,-43.6818904876709,-0.015332037030020729,0.0004092704424510632,0.018840827,2720,0.3914007539860904,0.9946333765983582,0.2,0.010167263448238373,0.635907769203186,-2.703746333333333,1258.0
88064,25,1875,6,0.263671875,-43.700138330459595,-0.023034876154270023,0.0004092704424510632,0.02239661,2736,0.004339146882557543,0.9952535033226013,0.2,-0.03139035776257515,-2.055863380432129,-2.7053203142857143,1258.0
88576,26,1874,7,0.0059814453125,-43.71580183506012,-3.98734409827739e-05,0.0004092704424510632,0.0032371967,2752,0.5336280683986843,0.995476245880127,0.2,0.0655491054058075,0.6509049534797668,-2.7053203142857143,1258.0
89088,27,1872,7,0.237060546875,-43.70783972740173,-0.02270268910797313,0.0004092704424510632,0.019098591,2768,0.004452030869288137,0.994907796382904,0.2,-0.026857158169150352,-2.302474021911621,-2.7053203142857143,1258.0
89600,28,1871,7,0.26171875,-43.72476410865784,-0.02358678738528397,0.0004092704424510632,0.021198059,2784,0.007124472162104212,0.996600866317749,0.2,-0.025664648041129112,0.05065280199050903,-2.706096014084507,1258.0
90112,29,1871,7,0.021728515625,-43.77090919017792,-0.006807942540035583,0.0004092704424510632,0.006559396,2800,0.5208667116239667,0.9970232248306274,0.2,0.028060974553227425,0.6565548181533813,-2.706096014084507,1258.0
90624,30,1869,8,0.265625,-43.77668642997742,-0.025871643956634216,0.0004092704424510632,0.022525989,2816,0.004105846190213924,0.9972839951515198,0.2,-0.034323953092098236,-3.889369010925293,-2.7063618750000002,1258.0
91136,31,1867,8,0.0113525390625,-43.7774955034256,-0.004683476428908762,0.0004092704424510632,0.00512946,2832,0.5262411194853485,0.9973877668380737,0.2,0.0426393523812294,0.6665947437286377,-2.7063618750000002,1258.0
91648,32,1866,8,0.21533203125,-43.79502284526825,-0.022711982470354997,0.0004092704424510632,0.019389575,2848,0.0036098665768804494,0.998397707939148,0.2,-0.02723047509789467,-3.8333849906921387,-2.7063618750000002,1258.0
92160,33,1864,9,0.2421875,-43.829384326934814,-0.02415922003274318,0.0004092704424510632,0.01803822,2864,0.008957306272350252,0.9996529221534729,0.2,-0.028154533356428146,0.022323250770568848,-2.7068769589041097,1258.0
92672,34,1863,9,0.037353515625,-43.858680963516235,-0.010755239622085355,0.0004092704424510632,0.011770683,2880,0.42593830125406384,1.0000144243240356,0.2,0.04628731310367584,0.615622878074646,-2.7068769589041097,1258.0
93184,35,1862,9,0.24658203125,-43.860150933265686,-0.028097635455196723,0.0004092704424510632,0.015950134,2896,0.011620468168985099,1.0002089738845825,0.2,-0.03427165746688843,-0.25074636936187744,-2.706963310810811,1258.0
93696,36,1860,9,0.00537109375,-43.85913920402527,-0.0019573235185816884,0.0004092704424510632,0.004114835,2912,0.5926021703053266,1.0001624822616577,0.2,0.10131873190402985,0.7217590808868408,-2.706963310810811,1258.0
94208,37,1858,10,0.2421875,-43.87018287181854,-0.02263790275901556,0.0004092704424510632,0.016426846,2928,0.002871572505682707,1.0012239217758179,0.2,-0.034094564616680145,-2.2510597705841064,-2.706963310810811,1258.0
94720,38,1857,10,0.261962890625,-43.91161239147186,-0.029128774571290705,0.0004092704424510632,0.018707013,2944,0.012029569799778983,1.002565860748291,0.2,-0.041695911437273026,0.05831378698348999,-2.7050975066666667,1258.0
95232,39,1856,10,0.0181884765625,-43.93583166599274,-0.0024040676798904315,0.0004092704424510632,0.005294438,2960,0.534560902044177,1.0028342008590698,0.2,0.037809114903211594,0.6477224826812744,-2.7050975066666667,1258.0
95744,40,1855,11,0.2628173828125,-43.945773243904114,-0.025344048292026855,0.0004092704424510632,0.017527837,2976,0.0122396185179241,1.0036470890045166,0.2,-0.03942658007144928,-0.4171246290206909,-2.705437394736842,1258.0
96256,41,1853,11,0.027099609375,-43.96393167972565,-0.004401569683977868,0.0004092704424510632,0.007857982,2992,0.6310707908123732,1.0037676095962524,0.2,0.0630873292684555,0.7262133359909058,-2.705437394736842,1258.0
96768,42,1852,11,0.2220458984375,-43.939555287361145,-0.020492217430728488,0.0004092704424510632,0.01623639,3008,0.005009881795558613,1.0020920038223267,0.2,-0.024548176676034927,-2.8234291076660156,-2.705437394736842,1258.0
97280,43,1852,11,0.2261962890625,-43.90633022785187,-0.02772819544770755,0.0004092704424510632,0.016817085,3024,0.009129274840233847,1.002703309059143,0.2,-0.04021348059177399,0.29018884897232056,-2.70344125974026,1258.0
97792,44,1851,12,0.02783203125,-43.93291532993317,-0.01122810790548101,0.0004092704424510632,0.0076332707,3040,0.46727876854129136,1.0031629800796509,0.2,0.014604631811380386,0.6924014091491699,-2.70344125974026,1258.0
98304,45,1851,12,0.228759765625,-43.93610858917236,-0.02182026009541005,0.0004092704424510632,0.01730908,3056,0.009659761126386002,1.003087043762207,0.2,-0.027943506836891174,-0.1431654691696167,-2.702346717948718,1258.0
98816,46,1851,12,0.00537109375,-43.93561828136444,-0.006721362631651573,0.0004092704424510632,0.003933425,3072,0.6124280728399754,1.0030866861343384,0.2,0.07342247664928436,0.6958529353141785,-2.702346717948718,1258.0
99328,47,1850,13,0.26123046875,-43.965725898742676,-0.026548308931523934,0.0004092704424510632,0.018902328,3088,0.0032399103220086545,1.0053176879882812,0.2,-0.037903718650341034,-2.0395712852478027,-2.702346717948718,1258.0
99840,48,1849,13,0.1488037109375,-44.00402009487152,-0.016929240664467216,0.0004092704424510632,0.016093174,3104,0.05916333640925586,1.0049117803573608,0.2,-0.0029473621398210526,0.5202728509902954,-2.699927341772152,1258.0
100352,49,1849,13,0.1151123046875,-43.97429919242859,-0.019192941952496767,0.0004092704424510632,0.022619823,3120,0.15873577690217644,1.004046082496643,0.2,-0.016402019187808037,0.8728874325752258,-2.699927341772152,1258.0
100864,50,1849,13,0.290283203125,-43.962141036987305,-0.028615692805033177,0.0004092704424510632,0.022895008,3136,0.08445371710695326,1.0046292543411255,0.2,0.0006407648324966431,0.20805448293685913,-2.6991061625,1258.0
101376,51,1849,14,0.0306396484375,-43.975236654281616,-0.011329300963552669,0.0004092704424510632,0.010174885,3152,0.8368782009929419,1.0046640634536743,0.2,0.18095362186431885,0.8775919675827026,-2.6991061625,1258.0
101888,52,1849,14,0.1884765625,-43.95471715927124,-0.01849482805118896,0.0004092704424510632,0.014794864,3168,0.01016764722589869,1.0037672519683838,0.2,-0.029905220493674278,-9.078531265258789,-2.6991061625,1258.0
102400,53,1848,14,0.1646728515625,-43.95743000507355,-0.020532815222395584,0.0004092704424510632,0.019974098,3184,0.3315908769145608,1.0049755573272705,0.2,0.08690274506807327,0.5065644979476929,-2.699352209876543,1258.0
102912,54,1848,14,0.2674560546875,-43.98917305469513,-0.018225110208732076,0.0004092704424510632,0.035039216,3200,0.05390136317873839,1.0053701400756836,0.2,-0.01819358579814434,0.7151241302490234,-2.699352209876543,1258.0
103424,55,1847,15,0.2315673828125,-44.00777077674866,-0.027990868198685348,0.0004092704424510632,0.015198581,3216,0.012761532503645867,1.0067194700241089,0.2,-0.038000404834747314,-0.09074509143829346,-2.6999373414634147,1258.0
103936,56,1847,15,0.0267333984375,-44.031864523887634,-0.01154511226923205,0.0004092704424510632,0.008174957,3232,0.6880348967388272,1.0068397521972656,0.2,0.08384013175964355,0.543380081653595,-2.6999373414634147,1258.0
104448,57,1847,15,0.284423828125,-44.00009870529175,-0.029651882534381002,0.0004092704424510632,0.023071587,3248,0.0026409023121232167,1.0046744346618652,0.2,-0.04399755224585533,-1.1711688041687012,-2.699881469879518,1258.0
104960,58,1846,16,0.0091552734375,-43.94562089443207,-0.006792201238567941,0.0004092704424510632,0.004635079,3264,0.6332680420018733,1.0040050745010376,0.2,0.05536186695098877,0.6720281839370728,-2.699881469879518,1258.0
105472,59,1846,16,0.265380859375,-43.9524781703949,-0.02320182468974963,0.0004092704424510632,0.016218748,3280,0.003650317641586298,1.0048171281814575,0.2,-0.026162147521972656,-1.9290213584899902,-2.699881469879518,1258.0
105984,60,1846,16,0.2823486328125,-43.962682485580444,-0.030976372392615303,0.0004092704424510632,0.019584585,3296,0.012417925288900733,1.0041465759277344,0.2,-0.037106726318597794,0.02469480037689209,-2.7015816904761905,1258.0
106496,61,1846,16,0.0079345703125,-43.94202649593353,-0.005981175505439751,0.0004092704424510632,0.0052102963,3312,0.6011793250218034,1.0038806200027466,0.2,0.08810194581747055,0.6458109617233276,-2.7015816904761905,1258.0
107008,62,1845,17,0.207275390625,-43.93626534938812,-0.021752074448158965,0.0004092704424510632,0.01537716,3328,0.007964471966261044,1.0036900043487549,0.2,-0.030450433492660522,0.0006832480430603027,-2.699591611764706,1258.0
107520,63,1844,17,0.0224609375,-43.92876613140106,-0.008331831886607688,0.0004092704424510632,0.009497864,3344,0.6529503371566534,1.0035755634307861,0.2,0.07703922688961029,0.7555256485939026,-2.699591611764706,1258.0
108032,64,1843,17,0.2420654296875,-43.9148086309433,-0.02275206783087924,0.0004092704424510632,0.020498335,3360,0.003252135960792657,1.002501368522644,0.2,-0.02270776964724064,-4.4134416580200195,-2.699591611764706,1258.0
108544,65,1843,18,0.2640380859375,-43.896937131881714,-0.0286684391903691,0.0004092704424510632,0.017303847,3376,0.012742587365210056,1.002637267112732,0.2,-0.033051375299692154,0.04593050479888916,-2.700561348837209,1258.0
109056,66,1843,18,0.01171875,-43.91140556335449,-0.0086941978224786,0.0004092704424510632,0.005850466,3392,0.6140776220709085,1.0028448104858398,0.2,0.04020068049430847,0.6706743240356445,-2.700561348837209,1258.0
109568,67,1843,18,0.2542724609375,-43.93155479431152,-0.02768038454814814,0.0004092704424510632,0.019628704,3408,0.011439861176768318,1.0040380954742432,0.2,-0.03866425156593323,-0.32531630992889404,-2.7011962413793102,1258.0
110080,68,1844,18,0.02001953125,-43.95669984817505,-0.010490620261407457,0.0004092704424510632,0.0070674703,3424,0.7036051549948752,1.0043811798095703,0.2,0.06727613508701324,0.7454094886779785,-2.7011962413793102,1258.0
110592,69,1844,19,0.31005859375,-43.93479800224304,-0.033113046549260616,0.0004092704424510632,0.023798997,3440,0.0047266949513868894,1.0022668838500977,0.2,-0.05974223092198372,-3.5014538764953613,-2.7011962413793102,1258.0
111104,70,1844,19,0.2481689453125,-43.89219868183136,-0.027474820832139812,0.0004092704424510632,0.016656851,3456,0.01242120863753371,1.0025845766067505,0.2,-0.045284971594810486,0.26444995403289795,-2.7023166590909096,1258.0
111616,71,1844,19,0.0216064453125,-43.915220618247986,-0.009905069498927332,0.0004092704424510632,0.0075228545,3472,0.5430922447703779,1.0029327869415283,0.2,0.08793265372514725,0.7225691080093384,-2.7023166590909096,1258.0
112128,72,1843,19,0.2554931640625,-43.91835331916809,-0.026660572009859607,0.0004092704424510632,0.018701183,3488,0.008042946006753482,1.0031852722167969,0.2,-0.03517603129148483,-0.12495684623718262,-2.6995622584269667,1258.0
112640,73,1844,20,0.0084228515625,-43.91499376296997,-0.007800571038387716,0.0004092704424510632,0.006162807,3504,0.6553508695214987,1.0031538009643555,0.2,0.11286057531833649,0.6510578989982605,-2.6995622584269667,1258.0
113152,74,1843,20,0.2264404296875,-43.90852618217468,-0.024979089648695663,0.0004092704424510632,0.014460705,3520,0.0032064111619547475,1.0025678873062134,0.2,-0.03149722144007683,-0.682925820350647,-2.6995622584269667,1258.0
113664,75,1843,20,0.309326171875,-43.88088893890381,-0.029313398903468624,0.0004092704424510632,0.023325404,3536,0.02061263273935765,1.0020354986190796,0.2,-0.030758781358599663,0.5402380228042603,-2.698696766666667,1258.0
114176,76,1844,21,0.08935546875,-43.87411868572235,-0.012302903625823092,0.0004092704424510632,0.018152064,3552,0.3448312330292538,1.0017175674438477,0.2,0.08025968819856644,0.7666078209877014,-2.698696766666667,1258.0
114688,77,1844,21,0.237548828125,-43.85794401168823,-0.025633092125644907,0.0004092704424510632,0.018429812,3568,0.06995603919494897,1.0011945962905884,0.2,0.0032924599945545197,-0.08758556842803955,-2.6995401428571433,1258.0
115200,78,1843,21,0.0042724609375,-43.84097623825073,-0.004566247342154384,0.0004092704424510632,0.004410578,3584,0.8203459186479449,1.001025676727295,0.2,0.16095787286758423,0.83642578125,-2.6995401428571433,1258.0
115712,79,1843,21,0.2530517578125,-43.82934522628784,-0.027891605321201496,0.0004092704424510632,0.020144425,3600,0.005522042494703783,1.0000712871551514,0.2,-0.03917403519153595,-10.53742504119873,-2.6995401428571433,1258.0
116224,80,1843,22,0.1123046875,-43.79647207260132,-0.017725769022945315,0.0004092704424510632,0.01369935,3616,0.30153091344982386,0.9993196129798889,0.2,0.10169955343008041,0.6353042125701904,-2.7003841847826093,1258.0
116736,81,1843,22,0.2344970703125,-43.79536056518555,-0.019695001639775,0.0004092704424510632,0.03287518,3632,0.053962379606673494,0.9997278451919556,0.2,-0.017340533435344696,0.9208601117134094,-2.7003841847826093,1258.0
117248,82,1843,22,0.2791748046875,-43.80231583118439,-0.029581103910459206,0.0004092704424510632,0.02332356,3648,0.011701195151545107,0.9995876550674438,0.2,-0.042442306876182556,-0.37975525856018066,-2.69972847311828,1258.0
117760,83,1843,23,0.007568359375,-43.79406213760376,-0.005512607138371095,0.0004092704424510632,0.005281195,3664,0.7087635090574622,0.999531090259552,0.2,0.04845094680786133,0.6398495435714722,-2.69972847311828,1258.0
118272,84,1843,23,0.260986328125,-43.7927907705307,-0.028396606590831652,0.0004092704424510632,0.016554462,3680,0.003864553294988582,0.9998505711555481,0.2,-0.03950046747922897,-1.3056671619415283,-2.7006742340425536,1258.0
118784,85,1843,23,0.004638671875,-43.80474233627319,-0.006009643795550801,0.0004092704424510632,0.004277389,3696,0.7182316454127431,1.0001014471054077,0.2,0.06273715198040009,0.7120872735977173,-2.7006742340425536,1258.0
119296,86,1844,23,0.29248046875,-43.835864305496216,-0.03030245006084442,0.0004092704424510632,0.020605016,3712,0.003913264965376584,1.0026684999465942,0.2,-0.04396146163344383,-2.531930685043335,-2.7006742340425536,1258.0
119808,87,1843,24,0.2498779296875,-43.89616823196411,-0.02563386780093424,0.0004092704424510632,0.021004967,3728,0.013202188594732434,1.0027984380722046,0.2,-0.03918997198343277,0.01669412851333618,-2.7022856842105267,1258.0
120320,88,1843,24,0.0194091796875,-43.879934310913086,-0.004870489108725451,0.0004092704424510632,0.005930272,3744,0.6877711075358093,1.0025007724761963,0.2,0.06483682990074158,0.6635802984237671,-2.7022856842105267,1258.0
120832,89,1843,24,0.2373046875,-43.87615442276001,-0.025901741362758912,0.0004092704424510632,0.01830607,3760,0.011936590512050316,1.0026464462280273,0.2,-0.03898799791932106,0.014192521572113037,-2.7003261458333334,1258.0
121344,90,1843,24,0.023193359375,-43.88789188861847,-0.007307845655304845,0.0004092704424510632,0.010026442,3776,0.890464938711375,1.0026658773422241,0.2,0.15137197077274323,0.8164761066436768,-2.7003261458333334,1258.0
121856,91,1843,25,0.2078857421875,-43.887600779533386,-0.020305149868363515,0.0004092704424510632,0.015766455,3792,0.007766898314002901,1.0027188062667847,0.2,-0.03439405560493469,-6.803011894226074,-2.7003261458333334,1258.0
122368,92,1843,25,0.290283203125,-43.89841938018799,-0.028340999997453764,0.0004092704424510632,0.020351635,3808,0.014282330521382391,1.0033506155014038,0.2,-0.035377152264118195,0.022800326347351074,-2.7015037010309277,1258.0
122880,93,1843,25,0.0086669921875,-43.90983974933624,-0.004324911642470397,0.0004092704424510632,0.0044707777,3824,0.6835986571386456,1.0035580396652222,0.2,0.027010027319192886,0.6380622386932373,-2.7015037010309277,1258.0
123392,94,1842,26,0.29833984375,-43.915162205696106,-0.029696525452891365,0.0004092704424510632,0.023643197,3840,0.01720111194299534,1.00400710105896,0.2,-0.034739818423986435,-0.017891645431518555,-2.702986173469388,1258.0
123904,95,1842,26,0.0338134765625,-43.922585129737854,-0.009157439722912386,0.0004092704424510632,0.012711311,3856,0.8041457971557975,1.0039843320846558,0.2,0.08377280831336975,0.8028225302696228,-2.702986173469388,1258.0
124416,96,1842,26,0.283203125,-43.9395489692688,-0.03363967555924319,0.0004092704424510632,0.020611884,3872,0.004025648671813542,1.0057058334350586,0.2,-0.04010054096579552,-4.745200157165527,-2.702986173469388,1258.0
124928,97,1842,26,0.253662109375,-44.00981616973877,-0.027800552488770336,0.0004092704424510632,0.01629179,3888,0.012983816588530317,1.008691430091858,0.2,-0.03861723840236664,0.1677897572517395,-2.702789818181818,1258.0
125440,98,1842,27,0.015380859375,-44.097485065460205,-0.0037347246397985145,0.0004092704424510632,0.0046772524,3904,0.6563983045052737,1.0098110437393188,0.2,0.04990919306874275,0.7434941530227661,-2.702789818181818,1258.0
125952,99,1843,27,0.2213134765625,-44.11047184467316,-0.02672270342009142,0.0004092704424510632,0.016618706,3920,0.01419943233486265,1.009933590888977,0.2,-0.02537393756210804,-0.25488078594207764,-2.70335133,1258.0
126464,100,1842,27,0.019287109375,-44.109538078308105,-0.005917330156080425,0.0004092704424510632,0.007788711,3936,0.8445887602865696,1.0098074674606323,0.2,0.11192423105239868,0.8009307384490967,-2.70335133,1258.0
126976,101,1843,28,0.2490234375,-44.10234355926514,-0.027359509447705932,0.0004092704424510632,0.017559234,3952,0.004494028784392867,1.0093938112258911,0.2,-0.038442809134721756,-5.707714557647705,-2.70335133,1258.0
127488,102,1843,28,0.248291015625,-44.09018015861511,-0.025934178542229347,0.0004092704424510632,0.017338455,3968,0.01737687730928883,1.0082485675811768,0.2,-0.02996097318828106,0.3913639187812805,-2.70513731,1258.0
128000,103,1843,28,0.0169677734375,-44.06114327907562,-0.008372128591872752,0.0004092704424510632,0.0075768894,3984,0.48436863347887993,1.0077102184295654,0.2,0.01799933612346649,0.7129199504852295,-2.70513731,1258.0
