time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/clip_fraction,train/std,train/loss,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/approx_kl,train/clip_range,train/n_updates,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
64000,1945,32,125,0.1673583984375,0.9714381694793701,-0.023737115785479546,-43.009156227111816,-0.01698579870571848,0.00281148932481301,-1.430511474609375e-06,0.013450442,0.2,1984,0.0004092704424510632,-2.7413613800000003,1258.0
64512,1944,33,126,0.260009765625,0.9712218642234802,-0.026569299399852753,-43.00395739078522,-0.024519132246496156,0.019117353454930708,3.314018249511719e-05,0.024969898,0.2,2000,0.0004092704424510632,-2.742780980392157,1258.0
65024,1943,33,127,0.1639404296875,0.9716121554374695,0.12810052931308746,-43.00401210784912,-0.016023391144699417,0.3402605140581727,1.7464160919189453e-05,0.015058834,0.2,2016,0.0004092704424510632,-2.742780980392157,1258.0
65536,1942,33,128,0.298095703125,0.970095694065094,-0.03504656255245209,-42.990005016326904,-0.034420528303598985,0.01271771953906864,5.2094459533691406e-05,0.03298022,0.2,2032,0.0004092704424510632,-2.7393082884615385,1258.0
66048,1942,34,129,0.22314453125,0.9695552587509155,0.12948434054851532,-42.94962155818939,-0.026240800216328353,0.31576712895184755,7.450580596923828e-06,0.019827519,0.2,2048,0.0004092704424510632,-2.7393082884615385,1258.0
66560,1942,34,130,0.2503662109375,0.9704462289810181,-0.02672484889626503,-42.951719999313354,-0.022522359300637618,0.003431721717788605,3.987550735473633e-05,0.024189036,0.2,2064,0.0004092704424510632,-2.7393082884615385,1258.0
67072,1943,34,131,0.27783203125,0.9703888893127441,-0.025782018899917603,-42.965421199798584,-0.026989805104676634,0.01006009997217916,8.827447891235352e-05,0.027726386,0.2,2080,0.0004092704424510632,-2.7388376792452833,1258.0
67584,1943,34,132,0.302490234375,0.970727264881134,0.13363230228424072,-42.96919763088226,-0.03242720522393938,0.33205071557313204,1.1980533599853516e-05,0.027224159,0.2,2096,0.0004092704424510632,-2.7388376792452833,1258.0
68096,1943,35,133,0.2674560546875,0.9725415706634521,-0.02704581618309021,-43.00042366981506,-0.028948350867722183,0.017600941297132522,0.005862236022949219,0.023200491,0.2,2112,0.0004092704424510632,-2.7393197222222225,1258.0
68608,1943,35,134,0.2266845703125,0.9720290303230286,0.13559944927692413,-43.03553855419159,-0.02439176384359598,0.31900782231241465,7.092952728271484e-06,0.018077208,0.2,2128,0.0004092704424510632,-2.7393197222222225,1258.0
69120,1943,35,135,0.1771240234375,0.9705682396888733,-0.013928835280239582,-42.99656569957733,-0.019827445023111068,0.003835061699646758,6.103515625e-05,0.013756784,0.2,2144,0.0004092704424510632,-2.7393197222222225,1258.0
69632,1943,35,136,0.2373046875,0.971625804901123,-0.029885202646255493,-42.977200627326965,-0.021700696743209846,0.01316102288546972,5.125999450683594e-05,0.020874916,0.2,2160,0.0004092704424510632,-2.741536836363637,1258.0
70144,1943,36,137,0.25146484375,0.9715919494628906,0.10938651859760284,-43.006378293037415,-0.022887621802510694,0.32720444025471807,1.4424324035644531e-05,0.018674508,0.2,2176,0.0004092704424510632,-2.741536836363637,1258.0
70656,1944,36,138,0.2532958984375,0.9735327363014221,-0.020118534564971924,-43.01889967918396,-0.023277594038518146,0.015834536170586944,8.809566497802734e-05,0.017127413,0.2,2192,0.0004092704424510632,-2.7426001249999996,1258.0
71168,1945,36,139,0.29052734375,0.9753912091255188,0.11991456151008606,-43.09045195579529,-0.03143229038687423,0.32612563017755747,1.823902130126953e-05,0.02674359,0.2,2208,0.0004092704424510632,-2.7426001249999996,1258.0
71680,1945,36,140,0.232421875,0.974895179271698,-0.027909716591238976,-43.11186337471008,-0.02560058474773541,0.002936777222203091,0.00029206275939941406,0.018637314,0.2,2224,0.0004092704424510632,-2.7426001249999996,1258.0
72192,1944,37,141,0.2530517578125,0.9748288989067078,-0.04298567771911621,-43.09316658973694,-0.02370757158496417,0.01080792336142622,0.00017404556274414062,0.026501395,0.2,2240,0.0004092704424510632,-2.7427644736842103,1258.0
72704,1944,37,142,0.330322265625,0.9743154048919678,0.10775845497846603,-43.08666002750397,-0.025857360946247354,0.25375387258827686,2.2709369659423828e-05,0.033611532,0.2,2256,0.0004092704424510632,-2.7427644736842103,1258.0
73216,1944,37,143,0.2490234375,0.9729929566383362,-0.030107436701655388,-43.05830776691437,-0.024621769451186992,0.012991786265047267,0.0019569993019104004,0.020559546,0.2,2272,0.0004092704424510632,-2.7458085517241377,1258.0
73728,1943,37,144,0.1920166015625,0.9697300791740417,0.12416813522577286,-42.9971182346344,-0.020520157529972494,0.35389350447803736,6.735324859619141e-06,0.016005475,0.2,2288,0.0004092704424510632,-2.7458085517241377,1258.0
74240,1944,38,145,0.228271484375,0.9681575894355774,-0.03117392212152481,-42.90342330932617,-0.024655417757458054,0.004318741332099307,1.2755393981933594e-05,0.017522013,0.2,2304,0.0004092704424510632,-2.7455142372881354,1258.0
74752,1943,38,146,0.226806640625,0.9683576822280884,0.14960438013076782,-42.89393508434296,-0.027280600974336267,0.35466509824618697,-2.0265579223632812e-06,0.019779611,0.2,2320,0.0004092704424510632,-2.7455142372881354,1258.0
75264,1943,38,147,0.29833984375,0.969666600227356,-0.03781171143054962,-42.914801716804504,-0.03206570500333328,0.0036178576810925733,5.918741226196289e-05,0.023156732,0.2,2336,0.0004092704424510632,-2.7455142372881354,1258.0
75776,4270,0,1,0.2471923828125,0.9714371562004089,-0.03802381083369255,-42.9637451171875,-0.024910797030315734,0.013272953481646255,2.9981136322021484e-05,0.022041457,0.2,2352,0.0004092704424510632,-2.7469852666666665,1258.0
76288,2652,0,2,0.21923828125,0.9716051816940308,0.13860519230365753,-43.00537729263306,-0.02279354578058701,0.3401562040671706,6.139278411865234e-06,0.02069278,0.2,2368,0.0004092704424510632,-2.7469852666666665,1258.0
76800,2341,0,3,0.277587890625,0.9723255634307861,-0.041382551193237305,-43.005703926086426,-0.027287106320727617,0.01458622160134837,2.086162567138672e-06,0.027277954,0.2,2384,0.0004092704424510632,-2.745729508196721,1258.0
77312,2223,0,4,0.239990234375,0.973820149898529,0.13242310285568237,-43.04864859580994,-0.023751548200380057,0.3292745859362185,-3.5762786865234375e-07,0.02202821,0.2,2400,0.0004092704424510632,-2.745729508196721,1258.0
77824,2168,1,5,0.268310546875,0.9733006954193115,-0.04614626243710518,-43.069183468818665,-0.029337059357203543,0.003200383682269603,1.33514404296875e-05,0.02410275,0.2,2416,0.0004092704424510632,-2.745729508196721,1258.0
78336,2133,1,6,0.2384033203125,0.9732105731964111,-0.04145249351859093,-43.05021297931671,-0.02494183901580982,0.01808332171640359,2.1219253540039062e-05,0.01974478,0.2,2432,0.0004092704424510632,-2.747973403225806,1258.0
78848,2114,1,7,0.22607421875,0.9726706743240356,0.10484641790390015,-43.04896068572998,-0.023735683425911702,0.3456375924870372,5.900859832763672e-06,0.020514172,0.2,2448,0.0004092704424510632,-2.747973403225806,1258.0
79360,2091,1,8,0.3477783203125,0.9721879363059998,-0.03396107256412506,-43.02485692501068,-0.03306262957630679,0.013856849953299388,1.990795135498047e-05,0.035607927,0.2,2464,0.0004092704424510632,-2.747317015873016,1258.0
79872,2069,2,9,0.2078857421875,0.9709343910217285,0.15039055049419403,-43.011026263237,-0.02085484884446487,0.3317145640030503,7.152557373046875e-07,0.014873201,0.2,2480,0.0004092704424510632,-2.747317015873016,1258.0
80384,2050,2,10,0.269775390625,0.9692305326461792,-0.037396568804979324,-42.95221424102783,-0.02926244429545477,0.0037923546478850767,2.4616718292236328e-05,0.025663398,0.2,2496,0.0004092704424510632,-2.747317015873016,1258.0
80896,2038,2,11,0.2734375,0.9679579734802246,-0.03214659169316292,-42.905107378959656,-0.02888734222506173,0.011866459273733199,3.987550735473633e-05,0.024093676,0.2,2512,0.0004092704424510632,-2.7469378749999995,1258.0
81408,2032,3,12,0.2716064453125,0.9664561152458191,0.11694177985191345,-42.86440622806549,-0.027697793469997123,0.3453665650449693,8.881092071533203e-06,0.019953988,0.2,2528,0.0004092704424510632,-2.7469378749999995,1258.0
81920,2029,3,13,0.2119140625,0.9658374786376953,-0.019661741331219673,-42.818814277648926,-0.02238308358937502,0.014390434691449627,3.540515899658203e-05,0.018068563,0.2,2544,0.0004092704424510632,-2.749583015384615,1258.0
82432,2026,3,14,0.217529296875,0.9663577675819397,0.11237159371376038,-42.816598296165466,-0.02245575247798115,0.3258043071255088,3.874301910400391e-06,0.020291083,0.2,2560,0.0004092704424510632,-2.749583015384615,1258.0
82944,2019,3,15,0.3076171875,0.9669723510742188,-0.042778726667165756,-42.83319556713104,-0.0325828227942111,0.0030736542285012547,0.00010514259338378906,0.032667436,0.2,2576,0.0004092704424510632,-2.749583015384615,1258.0
83456,2012,4,16,0.1929931640625,0.9683481454849243,-0.016269972547888756,-42.86263608932495,-0.017624627595068887,0.01659814824233763,3.1113624572753906e-05,0.017415877,0.2,2592,0.0004092704424510632,-2.7506112727272725,1258.0
83968,2007,4,17,0.25830078125,0.9666084051132202,0.10130618512630463,-42.86457371711731,-0.02892035733384546,0.34165569115430117,1.2934207916259766e-05,0.028419212,0.2,2608,0.0004092704424510632,-2.7506112727272725,1258.0
84480,2003,4,18,0.296875,0.9658858776092529,-0.041877612471580505,-42.80561935901642,-0.029488337255315855,0.01768540358170867,2.9742717742919922e-05,0.031014059,0.2,2624,0.0004092704424510632,-2.7518442089552235,1258.0
84992,1999,4,19,0.2376708984375,0.9650155901908875,0.13787482678890228,-42.792328000068665,-0.02423909946810454,0.3293383792042732,6.973743438720703e-06,0.01792467,0.2,2640,0.0004092704424510632,-2.7518442089552235,1258.0
85504,2000,5,20,0.2103271484375,0.9656718373298645,-0.028629787266254425,-42.7789511680603,-0.023562651447718963,0.0032410676903964486,0.00013750791549682617,0.016828215,0.2,2656,0.0004092704424510632,-2.7518442089552235,1258.0
86016,1999,5,21,0.255126953125,0.9634467363357544,-0.03226931393146515,-42.775068283081055,-0.022781178617151454,0.013964435580419376,5.1856040954589844e-05,0.02389535,0.2,2672,0.0004092704424510632,-2.7514288676470584,1258.0
86528,1994,5,22,0.2860107421875,0.962322473526001,0.1233939528465271,-42.707719564437866,-0.027238902417593636,0.3042433555237949,1.4960765838623047e-05,0.02469025,0.2,2688,0.0004092704424510632,-2.7514288676470584,1258.0
87040,1990,5,23,0.2779541015625,0.9648268818855286,-0.025829603895545006,-42.72902297973633,-0.027432984992628917,0.016204613028094172,0.00019180774688720703,0.020446759,0.2,2704,0.0004092704424510632,-2.7514549999999995,1258.0
87552,1986,6,24,0.2373046875,0.9651183485984802,0.1290227323770523,-42.79220807552338,-0.023868796997703612,0.33800642006099224,1.6093254089355469e-06,0.021766523,0.2,2720,0.0004092704424510632,-2.7514549999999995,1258.0
88064,1984,6,25,0.2059326171875,0.9659003019332886,-0.024563953280448914,-42.79192340373993,-0.02125017791695427,0.0036145461453997996,6.079673767089844e-06,0.017714415,0.2,2736,0.0004092704424510632,-2.7497239571428564,1258.0
88576,1984,6,26,0.25927734375,0.9649518728256226,0.14834816753864288,-42.80687618255615,-0.027022877242416143,0.3464345773681998,-4.76837158203125e-07,0.026100948,0.2,2752,0.0004092704424510632,-2.7497239571428564,1258.0
89088,1984,6,27,0.2559814453125,0.9639065265655518,-0.037210941314697266,-42.76313650608063,-0.029468676548276562,0.002839542255969718,8.046627044677734e-06,0.026010524,0.2,2768,0.0004092704424510632,-2.7497239571428564,1258.0
89600,1983,7,28,0.2745361328125,0.9629577994346619,-0.038304027169942856,-42.731667280197144,-0.026018782431492582,0.01508021098561585,1.4185905456542969e-05,0.02751632,0.2,2784,0.0004092704424510632,-2.748618549295774,1258.0
90112,1982,7,29,0.226806640625,0.9629251956939697,0.13287758827209473,-42.7142493724823,-0.024682743023731746,0.32941314671188593,2.4437904357910156e-06,0.020306291,0.2,2800,0.0004092704424510632,-2.748618549295774,1258.0
90624,1979,7,30,0.24267578125,0.961704432964325,-0.03426956385374069,-42.695170164108276,-0.02665175912261475,0.0034581878171593416,2.276897430419922e-05,0.020254394,0.2,2816,0.0004092704424510632,-2.752513958333333,1258.0
91136,1978,8,31,0.214599609375,0.9611781239509583,0.11428036540746689,-42.66306221485138,-0.022292392794042826,0.311234796885401,-7.152557373046875e-07,0.020021362,0.2,2832,0.0004092704424510632,-2.752513958333333,1258.0
91648,1977,8,32,0.19970703125,0.9617680907249451,-0.022059021517634392,-42.65872859954834,-0.02374911620427156,0.0034873359072662424,1.5497207641601562e-06,0.014938859,0.2,2848,0.0004092704424510632,-2.752513958333333,1258.0
92160,1979,8,33,0.2606201171875,0.9613410830497742,-0.028449950739741325,-42.67244076728821,-0.02674359839875251,0.0167099442332983,1.4841556549072266e-05,0.029956313,0.2,2864,0.0004092704424510632,-2.7549506027397257,1258.0
92672,1981,8,34,0.2274169921875,0.9617775678634644,0.12195295095443726,-42.661622285842896,-0.024689134501386434,0.32424912555143237,2.9206275939941406e-06,0.019538272,0.2,2880,0.0004092704424510632,-2.7549506027397257,1258.0
93184,1981,9,35,0.197509765625,0.9619826674461365,-0.03089442104101181,-42.67626881599426,-0.019944401385146193,0.012619491491932422,9.953975677490234e-06,0.01682934,0.2,2896,0.0004092704424510632,-2.7554149729729724,1258.0
93696,1982,9,36,0.2252197265625,0.9619181752204895,0.1396656632423401,-42.674386739730835,-0.023764754878357053,0.30925636645406485,1.0132789611816406e-06,0.02479105,0.2,2912,0.0004092704424510632,-2.7554149729729724,1258.0
94208,1980,9,37,0.1859130859375,0.9627373814582825,-0.02865595929324627,-42.68434238433838,-0.020743317320011556,0.002548634096456226,2.485513687133789e-05,0.013251502,0.2,2928,0.0004092704424510632,-2.7554149729729724,1258.0
94720,1977,9,38,0.2452392578125,0.9621304869651794,-0.029194600880146027,-42.69545817375183,-0.025378516715136357,0.01589591125957668,1.6450881958007812e-05,0.022548825,0.2,2944,0.0004092704424510632,-2.7539697199999993,1258.0
95232,1978,10,39,0.2642822265625,0.9602043628692627,0.10360884666442871,-42.65510296821594,-0.025382330786669627,0.32955350261181593,6.198883056640625e-06,0.018278014,0.2,2960,0.0004092704424510632,-2.7539697199999993,1258.0
95744,1977,10,40,0.205810546875,0.9577274322509766,-0.020496299490332603,-42.57989251613617,-0.02110293004079722,0.011836237739771605,2.7179718017578125e-05,0.018408637,0.2,2976,0.0004092704424510632,-2.7540973684210517,1258.0
96256,1976,10,41,0.2410888671875,0.9557765126228333,0.11995241045951843,-42.50341606140137,-0.02477336626179749,0.3106130547821522,3.7550926208496094e-06,0.021310668,0.2,2992,0.0004092704424510632,-2.7540973684210517,1258.0
96768,1977,10,42,0.1790771484375,0.9544137120246887,-0.03364553302526474,-42.44968843460083,-0.019514843967044726,0.0035149225150234997,8.344650268554688e-06,0.013636427,0.2,3008,0.0004092704424510632,-2.7540973684210517,1258.0
97280,1977,11,43,0.2794189453125,0.953428328037262,-0.04406199976801872,-42.40886998176575,-0.030350175700732507,0.01265452557709068,2.3305416107177734e-05,0.02250545,0.2,3024,0.0004092704424510632,-2.7543076363636354,1258.0
97792,1975,11,44,0.1837158203125,0.952171266078949,0.11609885841608047,-42.372010231018066,-0.01828745372768026,0.3233568570576608,7.510185241699219e-06,0.014959829,0.2,3040,0.0004092704424510632,-2.7543076363636354,1258.0
98304,1974,11,45,0.25390625,0.9507321119308472,-0.030689723789691925,-42.3243887424469,-0.027100206250906922,0.015150585415540263,1.1801719665527344e-05,0.018018078,0.2,3056,0.0004092704424510632,-2.75357164102564,1258.0
98816,1973,11,46,0.2554931640625,0.9497063755989075,0.10608822107315063,-42.28052866458893,-0.027398264704970643,0.3148731477558613,1.430511474609375e-06,0.02528074,0.2,3072,0.0004092704424510632,-2.75357164102564,1258.0
99328,1972,12,47,0.251953125,0.9487116932868958,-0.027117189019918442,-42.244850516319275,-0.024946660560090095,0.0024785575769783463,0.0006309747695922852,0.018862203,0.2,3088,0.0004092704424510632,-2.75357164102564,1258.0
99840,1971,12,48,0.2476806640625,0.9490066766738892,-0.017398308962583542,-42.22633993625641,-0.02503010605869349,0.01768594386521727,4.827976226806641e-06,0.022608336,0.2,3104,0.0004092704424510632,-2.7540459746835433,1258.0
100352,1972,12,49,0.25341796875,0.950035035610199,0.09448350220918655,-42.25066840648651,-0.025522831070702523,0.32253149803727865,6.556510925292969e-07,0.020948239,0.2,3120,0.0004092704424510632,-2.7540459746835433,1258.0
100864,1972,12,50,0.217041015625,0.9492567181587219,-0.025509217754006386,-42.25768339633942,-0.021888223331188783,0.020077354391105473,3.3974647521972656e-06,0.020022871,0.2,3136,0.0004092704424510632,-2.7555379624999996,1258.0
101376,1971,13,51,0.2066650390625,0.948746383190155,0.12688688933849335,-42.230005741119385,-0.02389314115862362,0.32243526354432106,3.5762786865234375e-07,0.020643007,0.2,3152,0.0004092704424510632,-2.7555379624999996,1258.0
101888,1969,13,52,0.1925048828125,0.9496017098426819,-0.028832582756876945,-42.23746693134308,-0.018218444078229368,0.0031455208918487187,0.0,0.017569445,0.2,3168,0.0004092704424510632,-2.7555379624999996,1258.0
102400,1967,13,53,0.2843017578125,0.949164628982544,-0.026742706075310707,-42.24964666366577,-0.026731839607236907,0.018297683593118563,2.0265579223632812e-06,0.030655023,0.2,3184,0.0004092704424510632,-2.754424160493827,1258.0
102912,1967,14,54,0.34326171875,0.9482613205909729,0.01368473656475544,-42.224581360816956,-0.02349268549005501,0.13510542846051976,1.1920928955078125e-06,0.04859973,0.2,3200,0.0004092704424510632,-2.754424160493827,1258.0
103424,1966,14,55,0.2725830078125,0.9484946727752686,-0.03296096622943878,-42.21237921714783,-0.02778587769716978,0.013962196302600205,3.3974647521972656e-06,0.026010169,0.2,3216,0.0004092704424510632,-2.7543485975609756,1258.0
103936,1967,14,56,0.23095703125,0.948470413684845,0.13420072197914124,-42.21762549877167,-0.02685841717175208,0.3615879062563181,1.1920928955078125e-06,0.020224035,0.2,3232,0.0004092704424510632,-2.7543485975609756,1258.0
104448,1966,14,57,0.217529296875,0.9475073218345642,-0.029692519456148148,-42.20335042476654,-0.021319462204701267,0.003954274186980911,-2.384185791015625e-07,0.015835589,0.2,3248,0.0004092704424510632,-2.756060096385542,1258.0
104960,1965,15,58,0.2293701171875,0.9470661282539368,0.1439267247915268,-42.17645347118378,-0.025012156736920588,0.34890137147158384,-1.1920928955078125e-07,0.019811464,0.2,3264,0.0004092704424510632,-2.756060096385542,1258.0
105472,1964,15,59,0.207763671875,0.9498940706253052,-0.0368158258497715,-42.208158016204834,-0.02341753157088533,0.003030557676538592,-6.318092346191406e-06,0.016614512,0.2,3280,0.0004092704424510632,-2.756060096385542,1258.0
105984,1962,15,60,0.2332763671875,0.950822114944458,-0.031696584075689316,-42.285107374191284,-0.02436847188801039,0.014328832970932126,6.377696990966797e-06,0.023555066,0.2,3296,0.0004092704424510632,-2.7555203571428573,1258.0
106496,1960,15,61,0.2718505859375,0.9517935514450073,0.11061681807041168,-42.30667495727539,-0.029374893296335358,0.35077645257115364,1.1324882507324219e-06,0.026734408,0.2,3312,0.0004092704424510632,-2.7555203571428573,1258.0
107008,1960,16,62,0.25146484375,0.9507521390914917,-0.02520960383117199,-42.30932819843292,-0.026595342496875674,0.012956973820109852,5.841255187988281e-06,0.018250298,0.2,3328,0.0004092704424510632,-2.7549603294117646,1258.0
107520,1961,16,63,0.1693115234375,0.948824942111969,0.12547825276851654,-42.265398025512695,-0.01934747217455879,0.3280285429209471,0.0,0.015109507,0.2,3344,0.0004092704424510632,-2.7549603294117646,1258.0
108032,1960,16,64,0.22509765625,0.9476003050804138,-0.03392339125275612,-42.20629549026489,-0.024734910111874342,0.003076593769947067,-5.602836608886719e-06,0.018745838,0.2,3360,0.0004092704424510632,-2.7549603294117646,1258.0
108544,1960,16,65,0.2415771484375,0.9473558068275452,-0.030275803059339523,-42.18548905849457,-0.021566459683526773,0.012414646073011681,8.761882781982422e-06,0.020465765,0.2,3376,0.0004092704424510632,-2.7543784069767443,1258.0
109056,1959,17,66,0.214599609375,0.9482328295707703,0.12634217739105225,-42.19485628604889,-0.023397956771077588,0.33360438141971827,1.430511474609375e-06,0.017280797,0.2,3392,0.0004092704424510632,-2.7543784069767443,1258.0
109568,1957,17,67,0.237548828125,0.9474033117294312,-0.021700570359826088,-42.197540163993835,-0.026329847431043163,0.017612438707146794,1.1622905731201172e-05,0.020138621,0.2,3408,0.0004092704424510632,-2.755643724137931,1258.0
110080,1957,17,68,0.2030029296875,0.945496141910553,0.1461067646741867,-42.14565861225128,-0.018677280779229477,0.3283261386677623,6.556510925292969e-07,0.020460011,0.2,3424,0.0004092704424510632,-2.755643724137931,1258.0
110592,1957,18,69,0.224365234375,0.9466610550880432,-0.0430457778275013,-42.12299346923828,-0.022991980265942402,0.0033524146274430677,-6.318092346191406e-06,0.013726055,0.2,3440,0.0004092704424510632,-2.755643724137931,1258.0
111104,1957,18,70,0.2554931640625,0.9467873573303223,-0.033918339759111404,-42.16350221633911,-0.028475935745518655,0.017995093687204644,6.9141387939453125e-06,0.022553526,0.2,3456,0.0004092704424510632,-2.7562518977272727,1258.0
111616,1956,18,71,0.2313232421875,0.9454904198646545,0.15417706966400146,-42.14055526256561,-0.024316921801073477,0.3383765807375312,2.2649765014648438e-06,0.021962412,0.2,3472,0.0004092704424510632,-2.7562518977272727,1258.0
112128,1956,18,72,0.2921142578125,0.9451741576194763,-0.040541574358940125,-42.106651306152344,-0.03171201003715396,0.01380423316732049,2.092123031616211e-05,0.033266824,0.2,3488,0.0004092704424510632,-2.7547885730337076,1258.0
112640,1955,19,73,0.23046875,0.9451006054878235,0.14000347256660461,-42.10775303840637,-0.026011939509771764,0.3202560958452523,2.2649765014648438e-06,0.021142583,0.2,3504,0.0004092704424510632,-2.7547885730337076,1258.0
113152,1954,19,74,0.291015625,0.945512592792511,-0.05319798365235329,-42.115110993385315,-0.03269816029933281,0.002711786473810207,5.602836608886719e-05,0.033864595,0.2,3520,0.0004092704424510632,-2.7547885730337076,1258.0
113664,1952,19,75,0.207763671875,0.9470110535621643,-0.02197297476232052,-42.141167402267456,-0.020851125271292403,0.012731471535516903,6.604194641113281e-05,0.014821135,0.2,3536,0.0004092704424510632,-2.7533804777777777,1258.0
114176,1951,19,76,0.196044921875,0.9463818669319153,0.15615683794021606,-42.16723704338074,-0.021964381099678576,0.3257928634993732,5.7220458984375e-06,0.0148272235,0.2,3552,0.0004092704424510632,-2.7533804777777777,1258.0
114688,1951,20,77,0.2412109375,0.9462230801582336,-0.03946985304355621,-42.13172674179077,-0.022566328014363535,0.010636417107889429,0.0002503395080566406,0.022823296,0.2,3568,0.0004092704424510632,-2.751352901098901,1258.0
115200,1951,20,78,0.302978515625,0.9454075694084167,0.1457030326128006,-42.122448444366455,-0.034002868400420994,0.31625804444774985,2.8014183044433594e-06,0.027145384,0.2,3584,0.0004092704424510632,-2.751352901098901,1258.0
115712,1951,20,79,0.2296142578125,0.9445422291755676,-0.03568216785788536,-42.09287881851196,-0.026131436956347898,0.003739236570254434,1.1920928955078125e-06,0.01640149,0.2,3600,0.0004092704424510632,-2.751352901098901,1258.0
116224,1951,20,80,0.2672119140625,0.943640947341919,-0.03426263481378555,-42.064661741256714,-0.0252284832240548,0.014132568787317723,1.5556812286376953e-05,0.025823269,0.2,3616,0.0004092704424510632,-2.7517849347826084,1258.0
116736,1950,21,81,0.23095703125,0.9438979029655457,0.09897392243146896,-42.04593324661255,-0.02042543314746581,0.23768345220014453,1.1920928955078125e-06,0.024416054,0.2,3632,0.0004092704424510632,-2.7517849347826084,1258.0
117248,1949,21,82,0.23828125,0.9419382810592651,-0.01864025928080082,-42.024471163749695,-0.02201285315095447,0.014561042073182762,8.702278137207031e-06,0.020121433,0.2,3648,0.0004092704424510632,-2.7518154623655913,1258.0
117760,1949,21,83,0.235107421875,0.9404480457305908,0.10092204064130783,-41.956249594688416,-0.0254308944568038,0.3420119220390916,2.682209014892578e-06,0.025309728,0.2,3664,0.0004092704424510632,-2.7518154623655913,1258.0
118272,1949,22,84,0.198486328125,0.9397199749946594,-0.02548610046505928,-41.91840672492981,-0.020653335755923763,0.003870638225635048,-3.814697265625e-06,0.013076516,0.2,3680,0.0004092704424510632,-2.751053542553192,1258.0
118784,1949,22,85,0.2322998046875,0.9386963844299316,0.12139497697353363,-41.897220849990845,-0.025601668312447146,0.33711385913193226,-2.384185791015625e-07,0.020213477,0.2,3696,0.0004092704424510632,-2.751053542553192,1258.0
119296,1950,22,86,0.2232666015625,0.938941240310669,-0.03950890153646469,-41.87096178531647,-0.023102412756998092,0.0035676800907822326,-1.4185905456542969e-05,0.020194208,0.2,3712,0.0004092704424510632,-2.751053542553192,1258.0
119808,1950,22,87,0.1964111328125,0.9377245903015137,-0.020127706229686737,-41.86346435546875,-0.02137783114449121,0.012328757002251223,0.00011289119720458984,0.014504667,0.2,3728,0.0004092704424510632,-2.749776821052632,1258.0
120320,1949,23,88,0.203125,0.9385417103767395,0.12116070836782455,-41.841787338256836,-0.021838120563188568,0.3282600063830614,7.092952728271484e-06,0.017007135,0.2,3744,0.0004092704424510632,-2.749776821052632,1258.0
120832,1948,23,89,0.231201171875,0.9380897283554077,-0.023747187107801437,-41.8543506860733,-0.020578053721692413,0.010513263652683236,1.341104507446289e-05,0.020035263,0.2,3760,0.0004092704424510632,-2.7486520104166665,1258.0
121344,1947,23,90,0.208984375,0.9367778897285461,0.1293293982744217,-41.830021262168884,-0.021647742221830413,0.31756637012586,-2.384185791015625e-07,0.018052012,0.2,3776,0.0004092704424510632,-2.7486520104166665,1258.0
121856,1947,23,91,0.2666015625,0.9364000558853149,-0.03764010965824127,-41.79190409183502,-0.030340201206854545,0.0032322852675861213,-8.821487426757812e-06,0.018289138,0.2,3792,0.0004092704424510632,-2.7486520104166665,1258.0
122368,1948,24,92,0.1939697265625,0.9370667338371277,-0.016195114701986313,-41.79734468460083,-0.018684008391574025,0.016061957023339346,1.1682510375976562e-05,0.016645115,0.2,3808,0.0004092704424510632,-2.747906412371134,1258.0
122880,1948,24,93,0.2286376953125,0.9374580979347229,0.1041780337691307,-41.81620240211487,-0.0263982711621793,0.3209307729266584,2.384185791015625e-06,0.022033416,0.2,3824,0.0004092704424510632,-2.747906412371134,1258.0
123392,1947,24,94,0.2904052734375,0.9389221668243408,-0.02933293581008911,-41.841044425964355,-0.02613501198356971,0.016617356683127582,1.1086463928222656e-05,0.034701183,0.2,3840,0.0004092704424510632,-2.7481353877551022,1258.0
123904,1947,24,95,0.249267578125,0.9373728036880493,0.12443511188030243,-41.851529240608215,-0.02720290898287203,0.30508627090603113,7.748603820800781e-07,0.019526403,0.2,3856,0.0004092704424510632,-2.7481353877551022,1258.0
124416,1945,25,96,0.2108154296875,0.9356514811515808,-0.026416519656777382,-41.78507339954376,-0.02067195226845797,0.0028057812414772343,2.1457672119140625e-06,0.016929891,0.2,3872,0.0004092704424510632,-2.7481353877551022,1258.0
124928,1945,25,97,0.19482421875,0.9373071193695068,-0.02402552030980587,-41.779735922813416,-0.018324551478144713,0.015122620621696115,8.58306884765625e-06,0.016583083,0.2,3888,0.0004092704424510632,-2.7464873434343433,1258.0
125440,1945,25,98,0.2396240234375,0.936864972114563,0.12458693236112595,-41.82049119472504,-0.02549881409504451,0.32141209999099374,1.1324882507324219e-06,0.019645417,0.2,3904,0.0004092704424510632,-2.7464873434343433,1258.0
125952,1945,26,99,0.250244140625,0.9341544508934021,-0.03352794423699379,-41.764063596725464,-0.02363929843704682,0.018933745712274686,1.7642974853515625e-05,0.027519993,0.2,3920,0.0004092704424510632,-2.7472812699999998,1258.0
