time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/clip_fraction,train/std,train/loss,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/approx_kl,train/clip_range,train/n_updates,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
64000,1935,33,125,0.2197265625,0.9808639883995056,-0.03469006344676018,-43.24990749359131,-0.022712357880664058,0.004177112350589596,-6.67572021484375e-05,0.01590303,0.2,1984,0.0004092704424510632,-2.7098529600000005,1258.0
64512,1936,33,126,0.2626953125,0.9815821647644043,-0.03287160396575928,-43.248331785202026,-0.025579429464414716,0.010511497981497087,0.0001907944679260254,0.024046347,0.2,2000,0.0004092704424510632,-2.7075311176470596,1258.0
65024,1936,33,127,0.21240234375,0.9815623164176941,0.0926099419593811,-43.260793685913086,-0.021986220715916716,0.3113912818953395,2.8908252716064453e-05,0.02383453,0.2,2016,0.0004092704424510632,-2.7075311176470596,1258.0
65536,1936,33,128,0.2347412109375,0.9805472493171692,-0.024725135415792465,-43.250377893447876,-0.024943859170889482,0.009121795505052432,0.0004614591598510742,0.01991282,0.2,2032,0.0004092704424510632,-2.7026357500000007,1258.0
66048,1936,34,129,0.1781005859375,0.9793331027030945,0.10031884908676147,-43.2119117975235,-0.019866987291607074,0.2878512479364872,1.5676021575927734e-05,0.016865447,0.2,2048,0.0004092704424510632,-2.7026357500000007,1258.0
66560,1936,34,130,0.1927490234375,0.9804125428199768,-0.03226716071367264,-43.20801782608032,-0.02326296835235553,0.0035890946310246363,9.226799011230469e-05,0.01767234,0.2,2064,0.0004092704424510632,-2.7026357500000007,1258.0
67072,1937,34,131,0.2255859375,0.9784979820251465,-0.026904845610260963,-43.210872530937195,-0.024215026991441846,0.009470356555539183,0.00022494792938232422,0.017508883,0.2,2080,0.0004092704424510632,-2.6962435094339625,1258.0
67584,1937,34,132,0.1484375,0.9760940074920654,0.10565028339624405,-43.13446342945099,-0.01733370151487179,0.3038587640039623,4.100799560546875e-05,0.012984666,0.2,2096,0.0004092704424510632,-2.6962435094339625,1258.0
68096,1937,35,133,0.2623291015625,0.9739577770233154,-0.03143874928355217,-43.0634800195694,-0.03274111133941915,0.008233501110225916,0.001016378402709961,0.018559923,0.2,2112,0.0004092704424510632,-2.6872664629629632,1258.0
68608,1936,35,134,0.2779541015625,0.9731369018554688,0.09988264739513397,-43.01253044605255,-0.03199118850170635,0.2878477219492197,2.6941299438476562e-05,0.031968653,0.2,2128,0.0004092704424510632,-2.6872664629629632,1258.0
69120,1935,35,135,0.2742919921875,0.9744610786437988,-0.037224557250738144,-43.01255428791046,-0.028961389121832326,0.004075551558344159,0.00016957521438598633,0.026776206,0.2,2144,0.0004092704424510632,-2.6872664629629632,1258.0
69632,1933,36,136,0.2069091796875,0.9733155965805054,-0.034226108342409134,-43.02725970745087,-0.026004891900811344,0.008785909987636842,0.0003141164779663086,0.016645182,0.2,2160,0.0004092704424510632,-2.6831862363636363,1258.0
70144,1932,36,137,0.2274169921875,0.9718539714813232,0.11651813983917236,-42.9722136259079,-0.020908165752189234,0.28879577154293656,5.02467155456543e-05,0.020576194,0.2,2176,0.0004092704424510632,-2.6831862363636363,1258.0
70656,1931,36,138,0.2425537109375,0.9725601077079773,-0.04163180664181709,-42.95285403728485,-0.02460385166341439,0.010338162595871836,0.0018143653869628906,0.025487693,0.2,2192,0.0004092704424510632,-2.681253857142857,1258.0
71168,1931,36,139,0.2369384765625,0.9715293049812317,0.11973437666893005,-42.96325671672821,-0.027277933317236602,0.2921706703491509,-2.6226043701171875e-06,0.019785983,0.2,2208,0.0004092704424510632,-2.681253857142857,1258.0
71680,1931,37,140,0.2584228515625,0.9706836342811584,-0.03986785560846329,-42.92273724079132,-0.025177474017255008,0.004689104294811841,1.4901161193847656e-06,0.02191454,0.2,2224,0.0004092704424510632,-2.681253857142857,1258.0
72192,1932,37,141,0.2901611328125,0.9706935882568359,-0.048856668174266815,-42.9130893945694,-0.03208427692879923,0.00852600454527419,0.00016230344772338867,0.03039224,0.2,2240,0.0004092704424510632,-2.6807208947368424,1258.0
72704,1931,37,142,0.2930908203125,0.9705079197883606,0.09291842579841614,-42.91154420375824,-0.025355241523357108,0.2227620892226696,1.6987323760986328e-05,0.03022619,0.2,2256,0.0004092704424510632,-2.6807208947368424,1258.0
73216,1931,37,143,0.2576904296875,0.971672773361206,-0.03133105859160423,-42.92254900932312,-0.024555255309678614,0.010723895407863893,0.0004381537437438965,0.01790091,0.2,2272,0.0004092704424510632,-2.679336379310345,1258.0
73728,1931,38,144,0.2176513671875,0.9727938771247864,0.12876588106155396,-42.96233284473419,-0.026180209868471138,0.30444133933633566,2.014636993408203e-05,0.01599681,0.2,2288,0.0004092704424510632,-2.679336379310345,1258.0
74240,1930,38,145,0.289306640625,0.9746822118759155,-0.05449030548334122,-42.99569094181061,-0.03141544591926504,0.003653499352367362,-3.743171691894531e-05,0.026478492,0.2,2304,0.0004092704424510632,-2.6748335932203386,1258.0
74752,1929,38,146,0.241943359375,0.9751380085945129,0.1451728343963623,-43.04050898551941,-0.022620845469646156,0.287746190559119,-2.0384788513183594e-05,0.020577047,0.2,2320,0.0004092704424510632,-2.6748335932203386,1258.0
75264,1929,39,147,0.2366943359375,0.9752582311630249,-0.04585648700594902,-43.03970742225647,-0.024763397479546256,0.003407944859645795,-3.528594970703125e-05,0.018089712,0.2,2336,0.0004092704424510632,-2.6748335932203386,1258.0
75776,4316,0,1,0.270751953125,0.9758936762809753,-0.027507303282618523,-43.052088379859924,-0.02469905006000772,0.009896289295284078,0.0001264810562133789,0.023878977,0.2,2352,0.0004092704424510632,-2.6717301166666667,1258.0
76288,2528,0,2,0.2203369140625,0.9771979451179504,0.13976503908634186,-43.07679510116577,-0.02478675334714353,0.2919200072064996,7.212162017822266e-06,0.017032202,0.2,2368,0.0004092704424510632,-2.6717301166666667,1258.0
76800,2274,0,3,0.263916015625,0.9786567687988281,-0.042540255934000015,-43.121575236320496,-0.0293302554928232,0.011279820624622516,-1.1920928955078125e-07,0.033705093,0.2,2384,0.0004092704424510632,-2.668858049180328,1258.0
77312,2194,0,4,0.197998046875,0.9770585894584656,0.08968460559844971,-43.11893570423126,-0.020217113895341754,0.27720423974096775,-9.059906005859375e-06,0.017101951,0.2,2400,0.0004092704424510632,-2.668858049180328,1258.0
77824,2147,1,5,0.244384765625,0.9759051203727722,-0.030063193291425705,-43.06242609024048,-0.024981541209854186,0.003047657879506005,-1.8835067749023438e-05,0.021500416,0.2,2416,0.0004092704424510632,-2.668858049180328,1258.0
78336,2121,1,6,0.3165283203125,0.9774090051651001,-0.045573752373456955,-43.062456130981445,-0.030467978212982416,0.00722913775825873,0.00012183189392089844,0.028580729,0.2,2432,0.0004092704424510632,-2.662258387096774,1258.0
78848,2103,1,7,0.2308349609375,0.9782541990280151,0.09757223725318909,-43.108089089393616,-0.02382003006641753,0.2870414783246815,6.9141387939453125e-06,0.02050854,0.2,2448,0.0004092704424510632,-2.662258387096774,1258.0
79360,2082,1,8,0.2847900390625,0.9766200184822083,-0.041730593889951706,-43.09122359752655,-0.029481574980309233,0.011794719117460772,0.00015145540237426758,0.029093463,0.2,2464,0.0004092704424510632,-2.661479031746032,1258.0
79872,2073,2,9,0.1820068359375,0.9757391810417175,0.09489618241786957,-43.02661144733429,-0.021506684337509796,0.2727509178221226,2.384185791015625e-07,0.019719772,0.2,2480,0.0004092704424510632,-2.661479031746032,1258.0
80384,2068,2,10,0.213134765625,0.9736483693122864,-0.0284380204975605,-42.99076819419861,-0.02428870378935244,0.003253236078307964,-2.276897430419922e-05,0.015569463,0.2,2496,0.0004092704424510632,-2.661479031746032,1258.0
80896,2062,2,11,0.218994140625,0.9714562296867371,-0.044013068079948425,-42.91712725162506,-0.02857648054487072,0.014548457285854965,9.202957153320312e-05,0.016605718,0.2,2512,0.0004092704424510632,-2.6616401718750002,1258.0
81408,2054,2,12,0.2098388671875,0.9720856547355652,0.08548066020011902,-42.88827884197235,-0.023616225022124127,0.2879171227104962,8.046627044677734e-06,0.01594436,0.2,2528,0.0004092704424510632,-2.6616401718750002,1258.0
81920,2048,3,13,0.23388671875,0.975106954574585,-0.02762504480779171,-42.94669723510742,-0.020519308804068714,0.012456916272640228,0.0002105236053466797,0.02596306,0.2,2544,0.0004092704424510632,-2.6603573230769233,1258.0
82432,2038,3,14,0.1890869140625,0.9759647846221924,0.12243290990591049,-43.02407479286194,-0.0194963987742085,0.2767711505293846,4.887580871582031e-06,0.019565819,0.2,2560,0.0004092704424510632,-2.6603573230769233,1258.0
82944,2030,3,15,0.20751953125,0.9755116105079651,-0.026997992768883705,-43.01799762248993,-0.025149988519842736,0.002976446798129473,-0.00010061264038085938,0.017388942,0.2,2576,0.0004092704424510632,-2.6603573230769233,1258.0
83456,2025,4,16,0.221435546875,0.9724240303039551,-0.042451873421669006,-42.96668565273285,-0.024590208573499694,0.015411194355692714,0.00011098384857177734,0.019976903,0.2,2592,0.0004092704424510632,-2.6566651969696973,1258.0
83968,2023,4,17,0.2701416015625,0.971765398979187,0.10643083602190018,-42.888723731040955,-0.02639488861314021,0.2774488623254001,1.1324882507324219e-05,0.029119004,0.2,2608,0.0004092704424510632,-2.6566651969696973,1258.0
84480,2019,4,18,0.2886962890625,0.972244143486023,-0.046218257397413254,-42.89317512512207,-0.029536186339100823,0.009612177644157782,0.00039654970169067383,0.03045284,0.2,2624,0.0004092704424510632,-2.650784776119403,1258.0
84992,2017,4,19,0.2298583984375,0.9716221690177917,0.09593568742275238,-42.888912200927734,-0.026051696273498237,0.2671063751913607,1.609325408935547e-05,0.025005132,0.2,2640,0.0004092704424510632,-2.650784776119403,1258.0
85504,2016,5,20,0.259765625,0.9723527431488037,-0.033482007682323456,-42.880868673324585,-0.026511178992222995,0.00372427217735094,0.00010818243026733398,0.017352052,0.2,2656,0.0004092704424510632,-2.650784776119403,1258.0
86016,2017,5,21,0.2596435546875,0.9699601531028748,-0.028583461418747902,-42.864513874053955,-0.02646239761088509,0.01120574469678104,0.00023442506790161133,0.025892053,0.2,2672,0.0004092704424510632,-2.6492857941176475,1258.0
86528,2017,5,22,0.299072265625,0.9685665369033813,0.10306626558303833,-42.78327655792236,-0.027359496045392007,0.25203640572726727,1.8894672393798828e-05,0.025280114,0.2,2688,0.0004092704424510632,-2.6492857941176475,1258.0
87040,2020,5,23,0.256103515625,0.9680723547935486,-0.0358615517616272,-42.76462399959564,-0.022788961374317296,0.013162932242266834,0.008638620376586914,0.0258367,0.2,2704,0.0004092704424510632,-2.648224246376812,1258.0
87552,2019,6,24,0.23291015625,0.968437910079956,0.10872215032577515,-42.76793074607849,-0.02637996202975046,0.27525618579238653,1.531839370727539e-05,0.016938746,0.2,2720,0.0004092704424510632,-2.648224246376812,1258.0
88064,2019,6,25,0.2373046875,0.9674967527389526,-0.04209668189287186,-42.77402174472809,-0.026616273680701852,0.0028032746304234024,0.0004063248634338379,0.01992129,0.2,2736,0.0004092704424510632,-2.6442840000000007,1258.0
88576,2017,6,26,0.2210693359375,0.9656674861907959,0.12829291820526123,-42.72436797618866,-0.023765336780343205,0.27775736479088664,-7.271766662597656e-06,0.017004166,0.2,2752,0.0004092704424510632,-2.6442840000000007,1258.0
89088,2018,6,27,0.2186279296875,0.9657827019691467,-0.027049042284488678,-42.69212257862091,-0.020816924723476404,0.0022793404841650045,-8.344650268554688e-06,0.01659656,0.2,2768,0.0004092704424510632,-2.6442840000000007,1258.0
89600,2015,7,28,0.205078125,0.9678316712379456,-0.014149866998195648,-42.719770669937134,-0.023064438690198585,0.008140576144796796,0.00010436773300170898,0.01669502,0.2,2784,0.0004092704424510632,-2.6412492535211274,1258.0
90112,2013,7,29,0.2423095703125,0.966851532459259,0.08190615475177765,-42.74929428100586,-0.024240147045929916,0.2665085415355861,3.993511199951172e-06,0.021316456,0.2,2800,0.0004092704424510632,-2.6412492535211274,1258.0
90624,2009,7,30,0.2496337890625,0.9661880135536194,-0.041638266295194626,-42.710256695747375,-0.02540330239571631,0.0027813962697109673,-2.872943878173828e-05,0.01882286,0.2,2816,0.0004092704424510632,-2.6395985,1258.0
91136,2007,7,31,0.2083740234375,0.966140627861023,0.06502106785774231,-42.69391214847565,-0.02186759642791003,0.2520889206789434,-8.106231689453125e-06,0.022340493,0.2,2832,0.0004092704424510632,-2.6395985,1258.0
91648,2006,8,32,0.22998046875,0.9665151238441467,-0.04021350294351578,-42.69445037841797,-0.02190296573098749,0.0028611509296752047,-7.152557373046875e-07,0.01679666,0.2,2848,0.0004092704424510632,-2.6395985,1258.0
92160,2003,8,33,0.285888671875,0.9665271043777466,-0.02967630699276924,-42.69764518737793,-0.025521679970552213,0.01177892173291184,5.030632019042969e-05,0.031785686,0.2,2864,0.0004092704424510632,-2.63941495890411,1258.0
92672,2001,8,34,0.216796875,0.9641693830490112,0.10537346452474594,-42.665775179862976,-0.024459369211399462,0.267782315146178,4.112720489501953e-06,0.016973503,0.2,2880,0.0004092704424510632,-2.63941495890411,1258.0
93184,1998,8,35,0.1763916015625,0.9642739295959473,-0.01744464784860611,-42.61164391040802,-0.015192225051578134,0.009708544894238003,5.91278076171875e-05,0.014717428,0.2,2896,0.0004092704424510632,-2.635727945945946,1258.0
93696,1996,9,36,0.2484130859375,0.9648200869560242,0.07041515409946442,-42.63216173648834,-0.026011154943262227,0.25390782905742526,-1.6689300537109375e-06,0.018002868,0.2,2912,0.0004092704424510632,-2.635727945945946,1258.0
94208,1993,9,37,0.2698974609375,0.9654337763786316,-0.0375717431306839,-42.64603281021118,-0.028519556915853173,0.003565196107956581,-2.1338462829589844e-05,0.025810018,0.2,2928,0.0004092704424510632,-2.635727945945946,1258.0
94720,1991,9,38,0.238037109375,0.9657636284828186,-0.026072554290294647,-42.65744972229004,-0.021171238768147305,0.00943296133482363,9.03010368347168e-05,0.016444333,0.2,2944,0.0004092704424510632,-2.6341889466666673,1258.0
95232,1990,10,39,0.2611083984375,0.9646672606468201,0.10595599561929703,-42.65550088882446,-0.027259495473117568,0.2660246007144451,6.496906280517578e-06,0.022701839,0.2,2960,0.0004092704424510632,-2.6341889466666673,1258.0
95744,1989,10,40,0.2921142578125,0.9661045074462891,-0.028579559177160263,-42.64488065242767,-0.030912805537809618,0.009496314742136747,8.881092071533203e-05,0.024191407,0.2,2976,0.0004092704424510632,-2.632954131578948,1258.0
96256,1987,10,41,0.2840576171875,0.9650797843933105,0.09892796725034714,-42.66938614845276,-0.02766347628494259,0.25559986662119627,6.556510925292969e-07,0.028389366,0.2,2992,0.0004092704424510632,-2.632954131578948,1258.0
96768,1985,10,42,0.2301025390625,0.963369607925415,-0.027218056842684746,-42.62101674079895,-0.02413525473093614,0.0034881753745139576,-3.528594970703125e-05,0.018404752,0.2,3008,0.0004092704424510632,-2.632954131578948,1258.0
97280,1984,11,43,0.2589111328125,0.9631558060646057,-0.03743802011013031,-42.584320187568665,-0.025341644475702196,0.00940391125914175,9.757280349731445e-05,0.022137664,0.2,3024,0.0004092704424510632,-2.630441116883117,1258.0
97792,1984,11,44,0.231201171875,0.9634466767311096,0.10177372395992279,-42.58859050273895,-0.02310625675454503,0.27150833746418357,8.463859558105469e-06,0.021654906,0.2,3040,0.0004092704424510632,-2.630441116883117,1258.0
98304,1982,11,45,0.2481689453125,0.9632331132888794,-0.035478394478559494,-42.5968964099884,-0.026301941747078672,0.008915226309909485,0.00035572052001953125,0.017673753,0.2,3056,0.0004092704424510632,-2.627006833333334,1258.0
98816,1980,11,46,0.22802734375,0.9635833501815796,0.09586825966835022,-42.603530168533325,-0.022745045367628336,0.25407507456839085,1.4722347259521484e-05,0.016911192,0.2,3072,0.0004092704424510632,-2.627006833333334,1258.0
99328,1978,12,47,0.30712890625,0.9652633666992188,-0.05061009153723717,-42.63024985790253,-0.03406303221709095,0.0031276871013687924,0.0004042387008666992,0.02682145,0.2,3088,0.0004092704424510632,-2.627006833333334,1258.0
99840,1976,12,48,0.255859375,0.9663925766944885,-0.03275004029273987,-42.681373715400696,-0.0221873861446511,0.008459833290544339,0.00014191865921020508,0.021684851,0.2,3104,0.0004092704424510632,-2.6238271645569626,1258.0
100352,1974,12,49,0.272705078125,0.9661311507225037,0.09224880486726761,-42.692219495773315,-0.024932591448305175,0.26095197815448046,1.2755393981933594e-05,0.023914661,0.2,3120,0.0004092704424510632,-2.6238271645569626,1258.0
100864,1972,12,50,0.2734375,0.9654260277748108,-0.03860069066286087,-42.67223238945007,-0.02724301506532356,0.011522225933731534,0.0004754066467285156,0.020667754,0.2,3136,0.0004092704424510632,-2.622904175,1258.0
101376,1969,13,51,0.2496337890625,0.9662792086601257,0.08277258276939392,-42.669485211372375,-0.02553977249772288,0.2692769174464047,0.0003733634948730469,0.021032503,0.2,3152,0.0004092704424510632,-2.622904175,1258.0
101888,1968,13,52,0.227783203125,0.9671518802642822,-0.04429653659462929,-42.71095657348633,-0.023528159261331894,0.003737505012395559,-1.33514404296875e-05,0.018105477,0.2,3168,0.0004092704424510632,-2.622904175,1258.0
102400,1967,13,53,0.297119140625,0.9675429463386536,-0.034342024475336075,-42.72269809246063,-0.027946960923145525,0.009213589219143614,1.6450881958007812e-05,0.024267327,0.2,3184,0.0004092704424510632,-2.6226862592592592,1258.0
102912,1966,14,54,0.285400390625,0.9657569527626038,0.02512749657034874,-42.700217723846436,-0.01999071383033879,0.11105343152303249,4.172325134277344e-07,0.03210882,0.2,3200,0.0004092704424510632,-2.6226862592592592,1258.0
103424,1965,14,55,0.2989501953125,0.9649456143379211,-0.04401573911309242,-42.65524661540985,-0.03271486848825589,0.011049029271816835,2.0623207092285156e-05,0.02581604,0.2,3216,0.0004092704424510632,-2.6210133780487808,1258.0
103936,1965,14,56,0.24365234375,0.9644870758056641,0.09334768354892731,-42.6473126411438,-0.026791023679834325,0.29814285784959793,1.7881393432617188e-07,0.030133083,0.2,3232,0.0004092704424510632,-2.6210133780487808,1258.0
104448,1964,14,57,0.18505859375,0.9637029767036438,-0.03675893321633339,-42.623074889183044,-0.020799406484002247,0.0036740827781613916,-3.933906555175781e-06,0.015303373,0.2,3248,0.0004092704424510632,-2.617799915662651,1258.0
104960,1963,15,58,0.2266845703125,0.962438702583313,0.08330771327018738,-42.58865702152252,-0.025018420739797875,0.28615436563268304,-1.6689300537109375e-06,0.021269398,0.2,3264,0.0004092704424510632,-2.617799915662651,1258.0
105472,1963,15,59,0.1990966796875,0.9614231586456299,-0.03689507767558098,-42.54162240028381,-0.01845034773577936,0.002941539973107865,-3.4570693969726562e-06,0.017401662,0.2,3280,0.0004092704424510632,-2.617799915662651,1258.0
105984,1961,15,60,0.2276611328125,0.9612730741500854,-0.03154405951499939,-42.52363181114197,-0.025410110654775053,0.011334016890032217,1.4543533325195312e-05,0.017886687,0.2,3296,0.0004092704424510632,-2.6182813333333335,1258.0
106496,1961,15,61,0.2379150390625,0.9604080319404602,0.12701719999313354,-42.51251757144928,-0.02223290389520116,0.2831548652611673,2.384185791015625e-07,0.029142933,0.2,3312,0.0004092704424510632,-2.6182813333333335,1258.0
107008,1960,16,62,0.2882080078125,0.960590124130249,-0.041047051548957825,-42.49697828292847,-0.029908414580859244,0.010946125737973489,1.519918441772461e-05,0.030089805,0.2,3328,0.0004092704424510632,-2.617148411764706,1258.0
107520,1962,16,63,0.1878662109375,0.9622116088867188,0.13208019733428955,-42.53927195072174,-0.018641267000930384,0.27924631582573056,-1.3113021850585938e-06,0.01537129,0.2,3344,0.0004092704424510632,-2.617148411764706,1258.0
108032,1962,16,64,0.195068359375,0.9618670344352722,-0.012893930077552795,-42.56575870513916,-0.019199791859136894,0.002766814563074149,-1.1324882507324219e-05,0.014565656,0.2,3360,0.0004092704424510632,-2.617148411764706,1258.0
108544,1961,16,65,0.23681640625,0.9613980054855347,-0.022191423922777176,-42.5493448972702,-0.02311981937964447,0.012068235198967159,1.2636184692382812e-05,0.021836448,0.2,3376,0.0004092704424510632,-2.6162499186046513,1258.0
109056,1961,17,66,0.2349853515625,0.9621565341949463,0.09342827647924423,-42.56256699562073,-0.025736839961609803,0.28828434785827994,2.980232238769531e-07,0.01704255,0.2,3392,0.0004092704424510632,-2.6162499186046513,1258.0
109568,1960,17,67,0.2744140625,0.9628956317901611,-0.028471242636442184,-42.58662295341492,-0.029247764527099207,0.010816646812600084,1.5676021575927734e-05,0.02540579,0.2,3408,0.0004092704424510632,-2.613583114942529,1258.0
110080,1960,17,68,0.2708740234375,0.9629114270210266,0.09656471014022827,-42.61290180683136,-0.02828070885152556,0.27944574085995555,-4.76837158203125e-07,0.024209253,0.2,3424,0.0004092704424510632,-2.613583114942529,1258.0
110592,1959,18,69,0.2406005859375,0.9633808135986328,-0.026902472600340843,-42.61612892150879,-0.021459517287439667,0.00397866521961987,-3.0994415283203125e-06,0.019742839,0.2,3440,0.0004092704424510632,-2.613583114942529,1258.0
111104,1960,18,70,0.2857666015625,0.9636772274971008,-0.03414491191506386,-42.6325341463089,-0.02958798706822563,0.012555048189824447,1.52587890625e-05,0.032903265,0.2,3456,0.0004092704424510632,-2.6135801704545454,1258.0
111616,1960,18,71,0.234130859375,0.9637725949287415,0.10970152914524078,-42.640920639038086,-0.02373490418540314,0.2877746382728219,2.384185791015625e-07,0.017559592,0.2,3472,0.0004092704424510632,-2.6135801704545454,1258.0
112128,1959,18,72,0.2720947265625,0.962012767791748,-0.03366585448384285,-42.61880040168762,-0.02827431411424186,0.013885165477404371,9.715557098388672e-06,0.023595368,0.2,3488,0.0004092704424510632,-2.6133128876404492,1258.0
112640,1958,19,73,0.257080078125,0.9615077972412109,0.07190760970115662,-42.569469928741455,-0.02836244741047267,0.26810185657814145,-2.384185791015625e-07,0.023624,0.2,3504,0.0004092704424510632,-2.6133128876404492,1258.0
113152,1958,19,74,0.25927734375,0.9605950713157654,-0.04367268830537796,-42.54841911792755,-0.02912009909050539,0.0032011956827773247,-5.0067901611328125e-06,0.01574469,0.2,3520,0.0004092704424510632,-2.6133128876404492,1258.0
113664,1958,19,75,0.2618408203125,0.9596291184425354,-0.035648878663778305,-42.51628315448761,-0.025466573104495183,0.009945420664735138,1.710653305053711e-05,0.022997363,0.2,3536,0.0004092704424510632,-2.6104169555555554,1258.0
114176,1957,19,76,0.2984619140625,0.9593258500099182,0.13005763292312622,-42.4971889257431,-0.028775208484148607,0.27686629444360733,4.172325134277344e-07,0.025820725,0.2,3552,0.0004092704424510632,-2.6104169555555554,1258.0
114688,1957,20,77,0.2391357421875,0.9596003890037537,-0.029277930036187172,-42.490280508995056,-0.02799910440808162,0.012502956436946988,1.4722347259521484e-05,0.01937151,0.2,3568,0.0004092704424510632,-2.609314879120879,1258.0
115200,1957,20,78,0.2147216796875,0.9595304727554321,0.09936714172363281,-42.49878406524658,-0.02099114822340198,0.2807639935053885,0.0,0.019138342,0.2,3584,0.0004092704424510632,-2.609314879120879,1258.0
115712,1958,20,79,0.2127685546875,0.9591306447982788,-0.028881065547466278,-42.48332214355469,-0.022928743172087707,0.003471230676950654,-6.794929504394531e-06,0.020350821,0.2,3600,0.0004092704424510632,-2.609314879120879,1258.0
116224,1957,20,80,0.219970703125,0.9576535820960999,-0.020167389884591103,-42.45854425430298,-0.02144348216825165,0.012108353985240683,1.1563301086425781e-05,0.022973105,0.2,3616,0.0004092704424510632,-2.609927054347826,1258.0
116736,1957,21,81,0.3609619140625,0.9571117162704468,0.0718902051448822,-42.41417872905731,-0.02744162238377612,0.2069634038489312,3.5762786865234375e-07,0.034593336,0.2,3632,0.0004092704424510632,-2.609927054347826,1258.0
117248,1957,21,82,0.301513671875,0.955274760723114,-0.026617543771862984,-42.379852056503296,-0.027378338563721627,0.01642582315253094,1.2874603271484375e-05,0.029375251,0.2,3648,0.0004092704424510632,-2.609064,1258.0
117760,1956,21,83,0.294189453125,0.954928994178772,0.10687483847141266,-42.33915364742279,-0.03198282333323732,0.2869541640393436,2.980232238769531e-07,0.029143304,0.2,3664,0.0004092704424510632,-2.609064,1258.0
118272,1955,21,84,0.2584228515625,0.9556535482406616,-0.03280290216207504,-42.34381866455078,-0.02755218443053309,0.003143938542052638,-1.1324882507324219e-05,0.019405887,0.2,3680,0.0004092704424510632,-2.606596,1258.0
118784,1955,22,85,0.288330078125,0.9574401378631592,0.09947279840707779,-42.38469135761261,-0.03007843227533158,0.2885297448374331,-1.3113021850585938e-06,0.029095504,0.2,3696,0.0004092704424510632,-2.606596,1258.0
119296,1955,22,86,0.252685546875,0.9588648676872253,-0.04802320897579193,-42.43606984615326,-0.02701770659768954,0.0029927618124929722,-2.384185791015625e-06,0.018511899,0.2,3712,0.0004092704424510632,-2.606596,1258.0
119808,1956,22,87,0.249755859375,0.9585855603218079,-0.04053797945380211,-42.46266782283783,-0.02662495884578675,0.011198338776011951,1.6629695892333984e-05,0.019313864,0.2,3728,0.0004092704424510632,-2.6048883263157894,1258.0
120320,1956,23,88,0.24365234375,0.9587579965591431,0.07582973688840866,-42.45226728916168,-0.02177538865362294,0.2826081570237875,2.980232238769531e-07,0.020580523,0.2,3744,0.0004092704424510632,-2.6048883263157894,1258.0
120832,1956,23,89,0.2711181640625,0.9591103792190552,-0.02825876511633396,-42.46329391002655,-0.024859998855390586,0.0071474002179456875,-1.6689300537109375e-06,0.023102622,0.2,3760,0.0004092704424510632,-2.6021260520833334,1258.0
121344,1956,23,90,0.253173828125,0.9595471024513245,0.07481466233730316,-42.46553683280945,-0.026434345490997657,0.2702391189523041,-2.0265579223632812e-06,0.02090251,0.2,3776,0.0004092704424510632,-2.6021260520833334,1258.0
121856,1957,23,91,0.2147216796875,0.9595694541931152,-0.03360094130039215,-42.464203238487244,-0.02231542771914974,0.003182294352882309,-1.1920928955078125e-06,0.019334115,0.2,3792,0.0004092704424510632,-2.6021260520833334,1258.0
122368,1957,24,92,0.2833251953125,0.9600110054016113,-0.02764262817800045,-42.46201539039612,-0.02779920119792223,0.00971998632303439,1.239776611328125e-05,0.025319792,0.2,3808,0.0004092704424510632,-2.600028649484536,1258.0
122880,1958,24,93,0.212646484375,0.9596403241157532,0.09391674399375916,-42.46912062168121,-0.023011634359136224,0.27667559077963233,3.5762786865234375e-07,0.023003135,0.2,3824,0.0004092704424510632,-2.600028649484536,1258.0
123392,1959,24,94,0.2698974609375,0.9604352712631226,-0.035057611763477325,-42.47259604930878,-0.023545121948700398,0.008610515054897405,1.609325408935547e-05,0.02356612,0.2,3840,0.0004092704424510632,-2.598501275510204,1258.0
123904,1960,24,95,0.262451171875,0.9599925875663757,0.0704958587884903,-42.49119746685028,-0.028922052661073394,0.26736623607575893,-7.152557373046875e-07,0.021956464,0.2,3856,0.0004092704424510632,-2.598501275510204,1258.0
124416,1960,25,96,0.22509765625,0.9609324336051941,-0.04160613939166069,-42.492329239845276,-0.02439727152523119,0.0028132380430179182,-5.7220458984375e-06,0.018261671,0.2,3872,0.0004092704424510632,-2.598501275510204,1258.0
124928,1962,25,97,0.230224609375,0.9605050086975098,-0.03122783452272415,-42.507922410964966,-0.02555156145535875,0.009926485145115294,1.1563301086425781e-05,0.015861267,0.2,3888,0.0004092704424510632,-2.5963855454545453,1258.0
125440,1963,25,98,0.2579345703125,0.9598707556724548,0.10245870798826218,-42.489689230918884,-0.029176851036027074,0.2733504814095795,2.384185791015625e-07,0.022581719,0.2,3904,0.0004092704424510632,-2.5963855454545453,1258.0
125952,1964,25,99,0.307373046875,0.9596704244613647,-0.041275061666965485,-42.469287633895874,-0.032048168090113904,0.010572330735158175,1.4722347259521484e-05,0.03031179,0.2,3920,0.0004092704424510632,-2.59452784,1258.0
126464,1964,26,100,0.21240234375,0.9594565629959106,0.08101291954517365,-42.46260476112366,-0.01812734997656662,0.2573826084844768,-3.5762786865234375e-07,0.019832488,0.2,3936,0.0004092704424510632,-2.59452784,1258.0
