time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/explained_variance,train/std,train/approx_kl,train/clip_fraction,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/loss,train/value_loss,train/entropy_loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
64000,125,1711,37,-0.00033855438232421875,0.9637662768363953,0.026083551,0.2689208984375,0.2,0.0004092704424510632,-0.029529900813940912,-0.030094876885414124,0.002173584420233965,-42.751283407211304,1984,-2.267258288461538,1223.0
64512,126,1712,37,3.445148468017578e-05,0.9647496342658997,0.017272564,0.1822509765625,0.2,0.0004092704424510632,-0.02315532325883396,0.07759805023670197,0.21471235109493136,-42.76521706581116,2000,-2.267258288461538,1223.0
65024,127,1712,37,-0.000843048095703125,0.9660363793373108,0.02279175,0.25927734375,0.2,0.0004092704424510632,-0.027610225617536344,-0.047226808965206146,0.0015474069077754393,-42.80165660381317,2016,-2.264474075471698,1223.0
65536,128,1713,38,7.11679458618164e-05,0.9644659757614136,0.018314775,0.25537109375,0.2,0.0004092704424510632,-0.02653395770175848,0.06711988151073456,0.20364159159362316,-42.80984437465668,2032,-2.264474075471698,1223.0
66048,129,1713,38,0.006456971168518066,0.9615606069564819,0.016557422,0.22412109375,0.2,0.0004092704424510632,-0.023674012889387086,-0.029938751831650734,0.0016072354119387455,-42.72521269321442,2048,-2.2661073333333333,1223.0
66560,130,1714,38,4.661083221435547e-05,0.9595089554786682,0.022193298,0.2451171875,0.2,0.0004092704424510632,-0.023102600302081555,0.04918881133198738,0.19129515485838056,-42.640122413635254,2064,-2.2661073333333333,1223.0
67072,131,1714,39,0.00024276971817016602,0.959037184715271,0.020994518,0.2484130859375,0.2,0.0004092704424510632,-0.02726278724730946,-0.03586846590042114,0.002642759387526894,-42.59605348110199,2080,-2.2661073333333333,1223.0
67584,132,1715,39,-0.00036263465881347656,0.9586647748947144,0.019190036,0.255859375,0.2,0.0004092704424510632,-0.025876462983433157,-0.04001501575112343,0.002046378987870412,-42.58558893203735,2096,-2.2629897090909092,1223.0
68096,133,1715,39,4.392862319946289e-05,0.957624614238739,0.024419766,0.241943359375,0.2,0.0004092704424510632,-0.024937632289947942,0.05795814096927643,0.20061316061764956,-42.563419222831726,2112,-2.2629897090909092,1223.0
68608,134,1715,39,-0.001410365104675293,0.9565774202346802,0.01874356,0.2305908203125,0.2,0.0004092704424510632,-0.02757513409596868,-0.030244696885347366,0.0015599183589074528,-42.53205049037933,2128,-2.262691625,1223.0
69120,135,1716,40,6.258487701416016e-05,0.9565545916557312,0.017235618,0.24169921875,0.2,0.0004092704424510632,-0.02780989975144621,0.058537617325782776,0.187481589615345,-42.51021409034729,2144,-2.262691625,1223.0
69632,136,1716,40,-0.0031589269638061523,0.9555584788322449,0.016161766,0.1693115234375,0.2,0.0004092704424510632,-0.019207997829653323,-0.03119637817144394,0.0014403506102098618,-42.50506317615509,2160,-2.262691625,1223.0
70144,137,1716,40,-0.0002843141555786133,0.9538653492927551,0.01569684,0.2252197265625,0.2,0.0004092704424510632,-0.02575350441838964,-0.022387512028217316,0.0023872749370639212,-42.45601296424866,2176,-2.2597262982456137,1223.0
70656,138,1717,41,2.4020671844482422e-05,0.9551954865455627,0.020004945,0.2325439453125,0.2,0.0004092704424510632,-0.023553789884317666,0.052102088928222656,0.19438123237341642,-42.44111454486847,2192,-2.2597262982456137,1223.0
71168,139,1717,41,-0.0002557039260864258,0.955687940120697,0.019132232,0.222900390625,0.2,0.0004092704424510632,-0.026559409248875454,-0.033774785697460175,0.0021701250570913544,-42.4859699010849,2208,-2.2590971551724133,1223.0
71680,140,1718,41,3.0994415283203125e-05,0.9559165835380554,0.018879239,0.250244140625,0.2,0.0004092704424510632,-0.02620392109383829,0.05802784860134125,0.19066284969449043,-42.489327907562256,2224,-2.2590971551724133,1223.0
72192,141,1718,42,0.0006215572357177734,0.9570179581642151,0.017418254,0.2432861328125,0.2,0.0004092704424510632,-0.026794132310897112,-0.029631631448864937,0.0014991970692790346,-42.50503861904144,2240,-2.256710610169491,1223.0
72704,142,1718,42,1.7940998077392578e-05,0.9585736393928528,0.01811621,0.2548828125,0.2,0.0004092704424510632,-0.028473569269408472,0.05281087011098862,0.18108009174466133,-42.55338788032532,2256,-2.256710610169491,1223.0
73216,143,1718,42,-4.458427429199219e-05,0.9586479067802429,0.01640397,0.26025390625,0.2,0.0004092704424510632,-0.030244632172980346,-0.03302370384335518,0.0030949127540225163,-42.57920217514038,2272,-2.256710610169491,1223.0
73728,144,1718,42,-2.5033950805664062e-05,0.9607870578765869,0.022479398,0.258544921875,0.2,0.0004092704424510632,-0.030145635857479647,-0.054908111691474915,0.00244089027546579,-42.59541440010071,2288,-2.2573905833333328,1223.0
74240,145,1718,43,1.4603137969970703e-05,0.9606925249099731,0.019525979,0.2230224609375,0.2,0.0004092704424510632,-0.02351922949310392,0.05393362045288086,0.18870964227244258,-42.64606487751007,2304,-2.2573905833333328,1223.0
74752,146,1718,43,-0.00011980533599853516,0.9628849029541016,0.015113043,0.2091064453125,0.2,0.0004092704424510632,-0.023069609320373274,-0.03694368526339531,0.0015100046366569586,-42.66080296039581,2320,-2.2561454262295073,1223.0
75264,147,1718,43,1.5676021575927734e-05,0.9621124267578125,0.01773493,0.2034912109375,0.2,0.0004092704424510632,-0.02251401316607371,0.05055432766675949,0.18257520906627178,-42.708398938179016,2336,-2.2561454262295073,1223.0
75776,1,3976,0,2.4437904357910156e-05,0.9621161818504333,0.016082905,0.1988525390625,0.2,0.0004092704424510632,-0.021063991021947004,-0.03135780990123749,0.002084377865685383,-42.67923140525818,2352,-2.2561454262295073,1223.0
76288,2,2375,0,-0.00016605854034423828,0.9622498750686646,0.02406902,0.27685546875,0.2,0.0004092704424510632,-0.028387772908899933,-0.03398612514138222,0.0024937532252806704,-42.685805797576904,2368,-2.255692596774193,1223.0
76800,3,2116,0,1.4901161193847656e-05,0.9626445770263672,0.025565725,0.2618408203125,0.2,0.0004092704424510632,-0.027268322541203815,0.048519354313611984,0.18082265323027968,-42.69347012042999,2384,-2.255692596774193,1223.0
77312,4,2009,1,-0.0002073049545288086,0.9591934084892273,0.016670989,0.1844482421875,0.2,0.0004092704424510632,-0.02202300721546635,-0.03155778720974922,0.0026123889692826197,-42.65172290802002,2400,-2.2550599523809516,1223.0
77824,5,1952,1,1.8894672393798828e-05,0.958469033241272,0.015995935,0.2412109375,0.2,0.0004092704424510632,-0.0267316169993137,0.060359831899404526,0.2031750506721437,-42.57034182548523,2416,-2.2550599523809516,1223.0
78336,6,1917,1,-0.00037539005279541016,0.9592198133468628,0.021387886,0.2298583984375,0.2,0.0004092704424510632,-0.02662957744905725,-0.03826681897044182,0.0013834951250828453,-42.57518255710602,2432,-2.2544823437500003,1223.0
78848,7,1895,1,2.872943878173828e-05,0.959138810634613,0.020427372,0.2027587890625,0.2,0.0004092704424510632,-0.018627760058734566,0.05841733515262604,0.18810470681637526,-42.591967821121216,2448,-2.2544823437500003,1223.0
79360,8,1874,2,0.00021988153457641602,0.9585462808609009,0.017030034,0.2359619140625,0.2,0.0004092704424510632,-0.02992169484787155,-0.039417948573827744,0.0030750943151360843,-42.57401788234711,2464,-2.2544823437500003,1223.0
79872,9,1860,2,-0.00015413761138916016,0.9582125544548035,0.018627582,0.2222900390625,0.2,0.0004092704424510632,-0.024516336125088856,-0.04090964049100876,0.0023787726640875917,-42.564449429512024,2480,-2.253611230769231,1223.0
80384,10,1850,2,2.5093555450439453e-05,0.9580997228622437,0.02037181,0.210205078125,0.2,0.0004092704424510632,-0.02050595943001099,0.06866860389709473,0.20189989591017365,-42.55280137062073,2496,-2.253611230769231,1223.0
80896,11,1841,3,-0.0001392364501953125,0.9552207589149475,0.01782643,0.2115478515625,0.2,0.0004092704424510632,-0.023401759302942082,-0.02856343984603882,0.0015790296947670868,-42.51447534561157,2512,-2.251595772727273,1223.0
81408,12,1831,3,5.811452865600586e-05,0.9562607407569885,0.013539063,0.158935546875,0.2,0.0004092704424510632,-0.018748781294561923,0.0950675904750824,0.1888429205864668,-42.46231925487518,2528,-2.251595772727273,1223.0
81920,13,1823,3,4.00543212890625e-05,0.9566625952720642,0.016085647,0.234375,0.2,0.0004092704424510632,-0.024901347002014518,-0.04663274064660072,0.002349399459490087,-42.498730421066284,2544,-2.251595772727273,1223.0
82432,14,1817,3,-6.306171417236328e-05,0.9578986167907715,0.021291882,0.2071533203125,0.2,0.0004092704424510632,-0.022573119917069562,-0.033060669898986816,0.002409131710010115,-42.520710706710815,2560,-2.2521567313432835,1223.0
82944,15,1812,4,8.821487426757812e-06,0.9576081037521362,0.033097185,0.3037109375,0.2,0.0004092704424510632,-0.02660063820076175,0.029261350631713867,0.129829270998016,-42.54972016811371,2576,-2.2521567313432835,1223.0
83456,16,1809,4,-7.975101470947266e-05,0.9577155113220215,0.016147617,0.22119140625,0.2,0.0004092704424510632,-0.023218227608595043,-0.03974847495555878,0.0021083174178784247,-42.540446758270264,2592,-2.250931632352941,1223.0
83968,17,1802,4,1.5497207641601562e-05,0.9569730162620544,0.023906164,0.243408203125,0.2,0.0004092704424510632,-0.024904230231186375,0.09698399901390076,0.21519767679274082,-42.53857421875,2608,-2.250931632352941,1223.0
84480,18,1797,5,-0.0002714395523071289,0.9559078812599182,0.022542566,0.2525634765625,0.2,0.0004092704424510632,-0.026134990737773478,-0.029988113790750504,0.0015277005368261598,-42.50342667102814,2624,-2.251167188405797,1223.0
84992,19,1794,5,1.8894672393798828e-05,0.9553019404411316,0.019606087,0.216552734375,0.2,0.0004092704424510632,-0.023278131207916886,0.05414097011089325,0.20169710647314787,-42.46990263462067,2640,-2.251167188405797,1223.0
85504,20,1789,5,8.165836334228516e-06,0.9567949771881104,0.018823266,0.28271484375,0.2,0.0004092704424510632,-0.03184243988653179,-0.038200199604034424,0.0026944733908749186,-42.473464131355286,2656,-2.251167188405797,1223.0
86016,21,1785,6,-3.6716461181640625e-05,0.9581705927848816,0.015760355,0.2200927734375,0.2,0.0004092704424510632,-0.024854784831404686,-0.03624913841485977,0.0023156536226451863,-42.529529333114624,2672,-2.2506803714285715,1223.0
86528,22,1782,6,1.4007091522216797e-05,0.9590591192245483,0.016813006,0.1932373046875,0.2,0.0004092704424510632,-0.021978775796014816,0.06295348703861237,0.21915657725185156,-42.56578028202057,2688,-2.2506803714285715,1223.0
87040,23,1780,6,1.6868114471435547e-05,0.9585270285606384,0.025362294,0.2655029296875,0.2,0.0004092704424510632,-0.028983719588723034,-0.03496190160512924,0.0017824036985985003,-42.5742951631546,2704,-2.2510735492957745,1223.0
87552,24,1779,6,3.039836883544922e-05,0.9601205587387085,0.015288285,0.2005615234375,0.2,0.0004092704424510632,-0.026179527179920115,0.062207095324993134,0.20508612040430307,-42.57867658138275,2720,-2.2510735492957745,1223.0
88064,25,1778,7,-6.985664367675781e-05,0.9603262543678284,0.02160728,0.23779296875,0.2,0.0004092704424510632,-0.025551643942890223,-0.023453624919056892,0.0023123445716919377,-42.62098515033722,2736,-2.2504727222222223,1223.0
88576,26,1778,7,2.5212764739990234e-05,0.9590620994567871,0.016950876,0.2232666015625,0.2,0.0004092704424510632,-0.026227119844406843,0.06271739304065704,0.19683071272447705,-42.59848952293396,2752,-2.2504727222222223,1223.0
89088,27,1777,7,3.927946090698242e-05,0.9572076201438904,0.011331128,0.1885986328125,0.2,0.0004092704424510632,-0.019752553576836362,-0.018100837245583534,0.0029057924657536205,-42.54670238494873,2768,-2.2504727222222223,1223.0
89600,28,1777,8,-9.393692016601562e-05,0.9572609066963196,0.0128727425,0.2138671875,0.2,0.0004092704424510632,-0.02281467622378841,-0.029674207791686058,0.0032105248610605486,-42.510841965675354,2784,-2.2503154383561648,1223.0
90112,29,1777,8,1.6510486602783203e-05,0.9576355218887329,0.019255383,0.22705078125,0.2,0.0004092704424510632,-0.022150731674628332,0.055566467344760895,0.20157770346850157,-42.52591025829315,2800,-2.2503154383561648,1223.0
90624,30,1776,8,-0.0004373788833618164,0.9571087956428528,0.02009597,0.244384765625,0.2,0.0004092704424510632,-0.024754728525294922,-0.02738264389336109,0.001805705531296553,-42.519739985466,2816,-2.2473089594594597,1223.0
91136,31,1776,8,1.6689300537109375e-05,0.9570826292037964,0.017927479,0.2303466796875,0.2,0.0004092704424510632,-0.027583682818658417,0.054091114550828934,0.18637112202122808,-42.50090229511261,2832,-2.2473089594594597,1223.0
91648,32,1775,9,4.887580871582031e-06,0.9583821296691895,0.019481177,0.25244140625,0.2,0.0004092704424510632,-0.02690894014085643,-0.027108876034617424,0.0020103530150663573,-42.51424551010132,2848,-2.2473089594594597,1223.0
92160,33,1773,9,-0.00013113021850585938,0.9590663909912109,0.01994329,0.2249755859375,0.2,0.0004092704424510632,-0.025561306829331443,-0.03762359917163849,0.0025833325344137847,-42.552947759628296,2864,-2.244610306666667,1223.0
92672,34,1770,9,1.6868114471435547e-05,0.9572033286094666,0.023190318,0.2789306640625,0.2,0.0004092704424510632,-0.02900268306984799,0.08506345003843307,0.20460553700104356,-42.536704540252686,2880,-2.244610306666667,1223.0
93184,35,1768,10,-9.97781753540039e-05,0.9553990364074707,0.028540313,0.2913818359375,0.2,0.0004092704424510632,-0.029615762818139046,-0.03587597608566284,0.002127619009115733,-42.472798228263855,2896,-2.243193394736842,1223.0
93696,36,1767,10,2.9981136322021484e-05,0.9548466801643372,0.015039322,0.2225341796875,0.2,0.0004092704424510632,-0.02091509693127591,0.06710716336965561,0.19996328419074416,-42.428499817848206,2912,-2.243193394736842,1223.0
94208,37,1765,10,-0.0020548105239868164,0.9546617269515991,0.015732277,0.2081298828125,0.2,0.0004092704424510632,-0.021580169835942797,-0.03816114366054535,0.0014410586954909377,-42.41690135002136,2928,-2.2430931168831165,1223.0
94720,38,1765,11,2.4497509002685547e-05,0.9549328088760376,0.022644347,0.2476806640625,0.2,0.0004092704424510632,-0.025543221418047324,0.04657098278403282,0.18713389337062836,-42.41331112384796,2944,-2.2430931168831165,1223.0
95232,39,1763,11,-2.276897430419922e-05,0.956537663936615,0.017990857,0.2354736328125,0.2,0.0004092704424510632,-0.025602565990993753,-0.03297754377126694,0.0032304367086908314,-42.4447523355484,2960,-2.2430931168831165,1223.0
95744,40,1762,11,-0.0001195669174194336,0.9572397470474243,0.015746376,0.2139892578125,0.2,0.0004092704424510632,-0.025629137991927564,-0.03808361664414406,0.0023210850813484285,-42.47985351085663,2976,-2.2430828974358974,1223.0
96256,41,1762,11,1.6748905181884766e-05,0.9585117697715759,0.019131344,0.216552734375,0.2,0.0004092704424510632,-0.022696219792123884,0.06216386705636978,0.2002017884515226,-42.5065438747406,2992,-2.2430828974358974,1223.0
96768,42,1760,12,-8.296966552734375e-05,0.9583557844161987,0.028560523,0.31103515625,0.2,0.0004092704424510632,-0.03131887809649925,-0.03916129842400551,0.001823804754167213,-42.526700258255005,3008,-2.2422050632911392,1223.0
97280,43,1758,12,2.5272369384765625e-05,0.9594311118125916,0.026485432,0.3031005859375,0.2,0.0004092704424510632,-0.03637139135389589,0.04795209690928459,0.19374300260096788,-42.538126945495605,3024,-2.2422050632911392,1223.0
97792,44,1757,12,-0.00035369396209716797,0.9591395854949951,0.015909906,0.2401123046875,0.2,0.0004092704424510632,-0.02641526621300727,-0.02727990597486496,0.0017505156374681974,-42.55715465545654,3040,-2.2422050632911392,1223.0
98304,45,1756,13,-9.036064147949219e-05,0.9591808319091797,0.020345723,0.22900390625,0.2,0.0004092704424510632,-0.02420973000698723,-0.033455487340688705,0.0030612140435550828,-42.54545855522156,3056,-2.2416082000000004,1223.0
98816,46,1754,13,1.0907649993896484e-05,0.9571338295936584,0.020411108,0.2542724609375,0.2,0.0004092704424510632,-0.023657578218262643,0.056820325553417206,0.18527613300830126,-42.51834714412689,3072,-2.2416082000000004,1223.0
99328,47,1753,13,-0.00022971630096435547,0.9562740921974182,0.024273824,0.236083984375,0.2,0.0004092704424510632,-0.024386905803112313,-0.03342284634709358,0.0019846127324854024,-42.447325587272644,3088,-2.2393357777777783,1223.0
99840,48,1752,14,1.33514404296875e-05,0.9563111662864685,0.020404577,0.25146484375,0.2,0.0004092704424510632,-0.02479357957781758,0.09201984852552414,0.20181043585762382,-42.44057834148407,3104,-2.2393357777777783,1223.0
100352,49,1752,14,-0.00036776065826416016,0.9542317390441895,0.015066925,0.2144775390625,0.2,0.0004092704424510632,-0.024956728011602536,-0.03562305122613907,0.001587691829627147,-42.41037583351135,3120,-2.2388861219512197,1223.0
100864,50,1752,14,1.7821788787841797e-05,0.952481210231781,0.021074273,0.2264404296875,0.2,0.0004092704424510632,-0.026613125257426873,0.04470306634902954,0.19435207871720195,-42.33940505981445,3136,-2.2388861219512197,1223.0
101376,51,1751,14,-4.553794860839844e-05,0.9518240094184875,0.023703663,0.262451171875,0.2,0.0004092704424510632,-0.028304379782639444,-0.03755876421928406,0.003196011508407537,-42.29621946811676,3152,-2.2388861219512197,1223.0
101888,52,1751,15,-0.00010442733764648438,0.9529670476913452,0.020028897,0.2049560546875,0.2,0.0004092704424510632,-0.02144563605543226,-0.025483200326561928,0.0025574569117452484,-42.30427002906799,3168,-2.238249277108434,1223.0
102400,53,1751,15,1.329183578491211e-05,0.9507186412811279,0.017884541,0.21142578125,0.2,0.0004092704424510632,-0.019641357677755877,0.07204101234674454,0.20742535358294845,-42.30419683456421,3184,-2.238249277108434,1223.0
102912,54,1750,15,-3.612041473388672e-05,0.9498922824859619,0.017043058,0.1680908203125,0.2,0.0004092704424510632,-0.016256963193882257,-0.019064217805862427,0.0017793327588151442,-42.24047923088074,3200,-2.237676535714286,1223.0
103424,55,1750,16,2.473592758178711e-05,0.9496858716011047,0.019790387,0.218505859375,0.2,0.0004092704424510632,-0.021431331464555115,0.0505983941257,0.192735412158072,-42.234543323516846,3216,-2.237676535714286,1223.0
103936,56,1750,16,-2.6226043701171875e-05,0.9511743783950806,0.021585897,0.230712890625,0.2,0.0004092704424510632,-0.023102612554794177,-0.034457407891750336,0.0020229225228831638,-42.249377965927124,3232,-2.237676535714286,1223.0
104448,57,1750,16,-0.00016355514526367188,0.9504291415214539,0.016956424,0.2308349609375,0.2,0.0004092704424510632,-0.02590234688250348,-0.034979499876499176,0.0023491815227316692,-42.26608681678772,3248,-2.2356163529411766,1223.0
104960,58,1750,16,1.0251998901367188e-05,0.9499932527542114,0.02688455,0.3126220703125,0.2,0.0004092704424510632,-0.02585259913757909,0.030851423740386963,0.1230096232611686,-42.237847685813904,3264,-2.2356163529411766,1223.0
105472,59,1748,17,-0.00012946128845214844,0.9516395926475525,0.019218288,0.2496337890625,0.2,0.0004092704424510632,-0.0253685079223942,-0.037906259298324585,0.002512401966669131,-42.253692746162415,3280,-2.235984604651163,1223.0
105984,60,1747,17,1.1682510375976562e-05,0.9517093896865845,0.019880574,0.2755126953125,0.2,0.0004092704424510632,-0.028661818068940192,0.07599735260009766,0.21851349994540215,-42.28617715835571,3296,-2.235984604651163,1223.0
106496,61,1749,17,-0.00045096874237060547,0.9508317708969116,0.017723473,0.252685546875,0.2,0.0004092704424510632,-0.024418145927484147,-0.030818624421954155,0.001988203341170447,-42.268760561943054,3312,-2.235672402298851,1223.0
107008,62,1750,18,1.4066696166992188e-05,0.9523624181747437,0.015411271,0.2142333984375,0.2,0.0004092704424510632,-0.02307361483690329,0.07278572767972946,0.2057115100324154,-42.26962053775787,3328,-2.235672402298851,1223.0
107520,63,1751,18,0.00028783082962036133,0.9531599879264832,0.01955941,0.23583984375,0.2,0.0004092704424510632,-0.026697944093029946,-0.03394081071019173,0.002392007692833431,-42.317243456840515,3344,-2.235672402298851,1223.0
108032,64,1751,18,-3.504753112792969e-05,0.9535003900527954,0.011495914,0.1697998046875,0.2,0.0004092704424510632,-0.021455428970512003,-0.035611819475889206,0.002329688722966239,-42.33710837364197,3360,-2.234218102272727,1223.0
108544,65,1752,18,6.973743438720703e-06,0.9521028995513916,0.015982028,0.168701171875,0.2,0.0004092704424510632,-0.021086595981614664,0.06687101721763611,0.22021036269143224,-42.31812250614166,3376,-2.234218102272727,1223.0
109056,66,1752,19,-7.390975952148438e-05,0.9508160948753357,0.025723852,0.2630615234375,0.2,0.0004092704424510632,-0.026090543033205904,-0.04062870889902115,0.0015214458826449118,-42.27166950702667,3392,-2.2336622921348313,1223.0
109568,67,1753,19,1.1086463928222656e-05,0.9500907063484192,0.02150688,0.22705078125,0.2,0.0004092704424510632,-0.02617600650410168,0.037606220692396164,0.20348855573683977,-42.23898959159851,3408,-2.2336622921348313,1223.0
110080,68,1754,19,-7.545948028564453e-05,0.9508217573165894,0.020327188,0.2506103515625,0.2,0.0004092704424510632,-0.031806639875867404,-0.042206645011901855,0.0016760981725383317,-42.22673273086548,3424,-2.2317973555555555,1223.0
110592,69,1755,20,1.5676021575927734e-05,0.9517404437065125,0.022081979,0.294189453125,0.2,0.0004092704424510632,-0.031240044889273122,0.04898536950349808,0.19021480670198798,-42.252588629722595,3440,-2.2317973555555555,1223.0
111104,70,1756,20,-9.775161743164062e-06,0.9508734345436096,0.0188048,0.2371826171875,0.2,0.0004092704424510632,-0.026702357063186355,-0.03781389817595482,0.0033501399229862727,-42.255512714385986,3456,-2.2317973555555555,1223.0
111616,71,1758,20,-8.749961853027344e-05,0.9498778581619263,0.016843678,0.2335205078125,0.2,0.0004092704424510632,-0.02334191407135222,-0.03433489054441452,0.002379607187322108,-42.22202110290527,3472,-2.230085857142857,1223.0
112128,72,1760,20,1.3232231140136719e-05,0.9479796290397644,0.01904862,0.198486328125,0.2,0.0004092704424510632,-0.02198417592444457,0.043591052293777466,0.19466901011765003,-42.1756649017334,3488,-2.230085857142857,1223.0
112640,73,1761,21,-9.930133819580078e-05,0.9490165710449219,0.017536245,0.2332763671875,0.2,0.0004092704424510632,-0.02374630056146998,-0.039265383034944534,0.0018485137770767324,-42.14554286003113,3504,-2.228314065217391,1223.0
113152,74,1762,21,1.436471939086914e-05,0.9489341378211975,0.015774542,0.19580078125,0.2,0.0004092704424510632,-0.022547950356965885,0.04696548730134964,0.18297608708962798,-42.17279601097107,3520,-2.228314065217391,1223.0
113664,75,1764,21,-0.00026106834411621094,0.9490655660629272,0.02084861,0.2451171875,0.2,0.0004092704424510632,-0.02753554831724614,-0.04510459676384926,0.0022086337776272558,-42.16193497180939,3536,-2.228314065217391,1223.0
114176,76,1765,22,-0.0001131296157836914,0.9480870366096497,0.018143797,0.240234375,0.2,0.0004092704424510632,-0.02630750737444032,-0.028305811807513237,0.0023788806502125226,-42.15713143348694,3552,-2.2278616559139786,1223.0
114688,77,1766,22,9.47713851928711e-06,0.9479721784591675,0.021349788,0.2613525390625,0.2,0.0004092704424510632,-0.02526903647230938,0.06538238376379013,0.19470000127330422,-42.13141107559204,3568,-2.2278616559139786,1223.0
115200,78,1765,22,-0.0001398324966430664,0.9493037462234497,0.018176217,0.2398681640625,0.2,0.0004092704424510632,-0.024124743082211353,-0.03978396952152252,0.0020207914949423866,-42.14698088169098,3584,-2.2260454255319146,1223.0
115712,79,1765,22,7.68899917602539e-06,0.9496456980705261,0.03067398,0.3045654296875,0.2,0.0004092704424510632,-0.033522970727062784,0.05545811355113983,0.19230991369113326,-42.17649710178375,3600,-2.2260454255319146,1223.0
116224,80,1765,23,-0.00035071372985839844,0.9491801857948303,0.025524855,0.30322265625,0.2,0.0004092704424510632,-0.030881847051205114,-0.03547433391213417,0.0015278059654519893,-42.16410672664642,3616,-2.224550557894737,1223.0
116736,81,1766,23,1.4126300811767578e-05,0.9483631253242493,0.019188989,0.2552490234375,0.2,0.0004092704424510632,-0.025414024712517858,0.04349366948008537,0.18026859732344747,-42.14305353164673,3632,-2.224550557894737,1223.0
117248,82,1767,23,-0.0001481771469116211,0.948177695274353,0.014959991,0.2130126953125,0.2,0.0004092704424510632,-0.02495950936281588,-0.03991755470633507,0.002844602793629747,-42.116758704185486,3648,-2.224550557894737,1223.0
117760,83,1768,24,-2.5391578674316406e-05,0.9495757222175598,0.020377688,0.2745361328125,0.2,0.0004092704424510632,-0.029953130229841918,-0.028124915435910225,0.0028366790211293846,-42.135844707489014,3664,-2.2245875729166666,1223.0
118272,84,1768,24,1.0669231414794922e-05,0.9506478309631348,0.017308554,0.19287109375,0.2,0.0004092704424510632,-0.020096211839700118,0.0560816153883934,0.1928644059225917,-42.18347465991974,3680,-2.2245875729166666,1223.0
118784,85,1768,24,-0.00015604496002197266,0.9504090547561646,0.025190013,0.263427734375,0.2,0.0004092704424510632,-0.028821425381465815,-0.03422670066356659,0.001432738155926927,-42.199721336364746,3696,-2.2235893814432988,1223.0
119296,86,1767,24,1.6570091247558594e-05,0.9484869241714478,0.020206058,0.2236328125,0.2,0.0004092704424510632,-0.02778109221253544,0.02867155522108078,0.1876221694983542,-42.16832888126373,3712,-2.2235893814432988,1223.0
119808,87,1768,25,-9.739398956298828e-05,0.9461796283721924,0.018041246,0.243896484375,0.2,0.0004092704424510632,-0.02927051141159609,-0.04435698688030243,0.00219579397526104,-42.09413468837738,3728,-2.2235893814432988,1223.0
120320,88,1768,25,-0.0001277923583984375,0.9457994103431702,0.01995853,0.2369384765625,0.2,0.0004092704424510632,-0.026582273421809077,-0.0371481329202652,0.0030592109651479404,-42.043330907821655,3744,-2.223777132653061,1223.0
120832,89,1769,25,1.2636184692382812e-05,0.9450950026512146,0.026211858,0.248291015625,0.2,0.0004092704424510632,-0.02115158764354419,0.055074289441108704,0.1763382451608777,-42.025057435035706,3760,-2.223777132653061,1223.0
121344,90,1768,26,-0.0001933574676513672,0.9476240873336792,0.015028395,0.2149658203125,0.2,0.0004092704424510632,-0.026412726554553956,-0.03169025853276253,0.0024434486258542165,-42.04446625709534,3776,-2.2222491515151512,1223.0
121856,91,1769,26,1.0907649993896484e-05,0.9477622509002686,0.02481239,0.27490234375,0.2,0.0004092704424510632,-0.030244581284932792,0.041387684643268585,0.19419492548331618,-42.10779094696045,3792,-2.2222491515151512,1223.0
122368,92,1770,26,-0.0009647607803344727,0.9465943574905396,0.016031008,0.229248046875,0.2,0.0004092704424510632,-0.022555956849828362,-0.0360894538462162,0.0018411950950394385,-42.08160126209259,3808,-2.2208690699999996,1223.0
122880,93,1770,26,1.0132789611816406e-05,0.9460186958312988,0.021926567,0.2506103515625,0.2,0.0004092704424510632,-0.024635174428112805,0.07575911283493042,0.18512421427294612,-42.054012060165405,3824,-2.2208690699999996,1223.0
123392,94,1769,27,-8.046627044677734e-05,0.9445813298225403,0.016707104,0.2109375,0.2,0.0004092704424510632,-0.025791804306209087,-0.037214331328868866,0.002934467869636137,-42.01944696903229,3840,-2.2208690699999996,1223.0
123904,95,1769,27,-2.384185791015625e-05,0.9432347416877747,0.019091036,0.2574462890625,0.2,0.0004092704424510632,-0.027013545855879784,-0.0365113765001297,0.003233067262044642,-41.967649817466736,3856,-2.22130671,1223.0
124416,96,1769,27,5.364418029785156e-06,0.9406778216362,0.016487043,0.2474365234375,0.2,0.0004092704424510632,-0.028336112125543877,0.06417377293109894,0.2013651728630066,-41.91061460971832,3872,-2.22130671,1223.0
124928,97,1769,28,-3.24249267578125e-05,0.9379948377609253,0.018471733,0.239013671875,0.2,0.0004092704424510632,-0.026210088060906855,-0.025234894827008247,0.0016372431273339316,-41.82767474651337,3888,-2.22002708,1223.0
125440,98,1768,28,8.702278137207031e-06,0.9345139861106873,0.021453086,0.280029296875,0.2,0.0004092704424510632,-0.029300950140168425,0.04386264458298683,0.18583121057599783,-41.733463644981384,3904,-2.22002708,1223.0
125952,99,1768,28,-4.839897155761719e-05,0.9337601661682129,0.01940953,0.2366943359375,0.2,0.0004092704424510632,-0.026362564822193235,-0.026879409328103065,0.0021295248698152136,-41.65988528728485,3920,-2.22002708,1223.0
