time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/explained_variance,train/std,train/approx_kl,train/clip_fraction,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/loss,train/value_loss,train/entropy_loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
8704,17,1622,5,0.014027833938598633,0.9969727993011475,0.01455725,0.2333984375,0.2,0.0004092704424510632,-0.028899161508888938,-0.038979046046733856,0.0016264090190816205,-43.846418499946594,256,-2.2247939999999997,1223.0
9216,18,1625,5,7.551908493041992e-05,0.9968982934951782,0.013940122,0.20458984375,0.2,0.0004092704424510632,-0.019540163630153984,-0.014062709175050259,0.01556147838709876,-43.887537360191345,272,-2.2247939999999997,1223.0
9728,19,1624,5,0.005740821361541748,0.9957368969917297,0.02044405,0.2325439453125,0.2,0.0004092704424510632,-0.02596378694579471,-0.0402386374771595,0.00191431420535082,-43.858124136924744,288,-2.2247939999999997,1223.0
10240,20,1626,6,0.008446335792541504,0.9941859841346741,0.01858372,0.2335205078125,0.2,0.0004092704424510632,-0.02684986306121573,-0.0423823744058609,0.002424895341391675,-43.81640708446503,304,-2.2315678749999996,1223.0
10752,21,1622,6,-4.4345855712890625e-05,0.9937417507171631,0.026949892,0.2359619140625,0.2,0.0004092704424510632,-0.025973651267122477,-0.027176786214113235,0.02415972074959427,-43.786715388298035,320,-2.2315678749999996,1223.0
11264,22,1618,6,0.002948164939880371,0.9925687313079834,0.021273648,0.2491455078125,0.2,0.0004092704424510632,-0.030501150045893155,-0.0354539193212986,0.002545391194871627,-43.75951266288757,336,-2.246340111111111,1223.0
11776,23,1614,7,0.0006331205368041992,0.9918624758720398,0.014365533,0.1956787109375,0.2,0.0004092704424510632,-0.022424043403589167,-0.02078734152019024,0.03203567466698587,-43.72898626327515,352,-2.246340111111111,1223.0
12288,24,1616,7,0.010634362697601318,0.991797924041748,0.018935598,0.25537109375,0.2,0.0004092704424510632,-0.03128363004361745,-0.04008833318948746,0.0012565817996801343,-43.71328032016754,368,-2.2411547999999994,1223.0
12800,25,1621,7,0.0007039904594421387,0.992363691329956,0.016285162,0.190673828125,0.2,0.0004092704424510632,-0.024282972153741866,-0.020351843908429146,0.03411946346750483,-43.719594836235046,384,-2.2411547999999994,1223.0
13312,26,1616,8,0.007450997829437256,0.9895403981208801,0.017745001,0.185546875,0.2,0.0004092704424510632,-0.02272512008494232,-0.036125000566244125,0.002909715363784926,-43.691696643829346,400,-2.2411547999999994,1223.0
13824,27,1616,8,0.005204319953918457,0.9885101318359375,0.02490678,0.267333984375,0.2,0.0004092704424510632,-0.030033225135412067,-0.0459313690662384,0.0023032790413708426,-43.61184549331665,416,-2.244816636363636,1223.0
14336,28,1616,8,0.000721275806427002,0.9863741993904114,0.020641148,0.24755859375,0.2,0.0004092704424510632,-0.02587524478440173,-0.007711447775363922,0.04700507374946028,-43.57733643054962,432,-2.244816636363636,1223.0
14848,29,1617,9,0.0026268959045410156,0.9856003522872925,0.021702534,0.217041015625,0.2,0.0004092704424510632,-0.02423546447244007,-0.03462681919336319,0.001997056309846812,-43.51672303676605,448,-2.2526784166666665,1223.0
15360,30,1614,9,0.0008489489555358887,0.9856018424034119,0.02245232,0.262451171875,0.2,0.0004092704424510632,-0.028139645903138444,-0.006685307249426842,0.05314573599025607,-43.51220154762268,464,-2.2526784166666665,1223.0
15872,31,1611,9,0.0027610063552856445,0.9871190786361694,0.022518974,0.2318115234375,0.2,0.0004092704424510632,-0.025886258023092523,-0.03996993601322174,0.001954944629687816,-43.523460030555725,480,-2.2526784166666665,1223.0
16384,32,1614,10,0.008192360401153564,0.9858559966087341,0.017630279,0.223876953125,0.2,0.0004092704424510632,-0.027629045434878208,-0.033951420336961746,0.0026538460842857603,-43.54071748256683,496,-2.2476146153846153,1223.0
16896,33,1610,10,0.0003058910369873047,0.9827266931533813,0.040619023,0.289306640625,0.2,0.0004092704424510632,-0.026468069569091313,-0.011893756687641144,0.0474586256314069,-43.47019004821777,512,-2.2476146153846153,1223.0
17408,34,1613,10,0.004730105400085449,0.9822781682014465,0.01696058,0.246826171875,0.2,0.0004092704424510632,-0.026372856555099133,-0.03627799078822136,0.002301437911228277,-43.39685559272766,528,-2.2410864999999998,1223.0
17920,35,1611,11,0.0007008910179138184,0.9829390645027161,0.018811664,0.2752685546875,0.2,0.0004092704424510632,-0.027840619222843088,-0.005667772144079208,0.07065631088335067,-43.41656422615051,544,-2.2410864999999998,1223.0
18432,36,1612,11,0.0012358427047729492,0.983562707901001,0.014651939,0.20703125,0.2,0.0004092704424510632,-0.021628886315738782,-0.012459434568881989,0.0018289968338649487,-43.431541204452515,560,-2.2344296666666663,1223.0
18944,37,1613,11,0.0006903409957885742,0.9838540554046631,0.016745215,0.2139892578125,0.2,0.0004092704424510632,-0.025629654366639443,-0.0033317357301712036,0.07474193163216114,-43.45539355278015,576,-2.2344296666666663,1223.0
19456,38,1615,12,0.004590630531311035,0.9837840795516968,0.023965012,0.2547607421875,0.2,0.0004092704424510632,-0.026209785952232778,-0.043403785675764084,0.003594877263822127,-43.45382106304169,592,-2.2344296666666663,1223.0
19968,39,1616,12,0.0018978118896484375,0.9856364130973816,0.017390596,0.236328125,0.2,0.0004092704424510632,-0.027892473313841037,-0.03495127707719803,0.0025341988148284145,-43.47918128967285,608,-2.2389106874999998,1223.0
20480,40,1618,12,0.0006917715072631836,0.9850121736526489,0.028654657,0.276611328125,0.2,0.0004092704424510632,-0.03082086033828091,0.015780329704284668,0.09128562663681805,-43.51518273353577,624,-2.2389106874999998,1223.0
20992,41,1618,12,0.0010027885437011719,0.9824224710464478,0.021351956,0.2418212890625,0.2,0.0004092704424510632,-0.030854269862174988,-0.04463629052042961,0.0016490081452502636,-43.45083844661713,640,-2.2503674117647057,1223.0
21504,42,1613,13,0.0011658072471618652,0.9829373955726624,0.026722468,0.25830078125,0.2,0.0004092704424510632,-0.024667842808412388,0.012750666588544846,0.09203746425919235,-43.41348433494568,656,-2.2503674117647057,1223.0
22016,43,1616,13,-0.034271955490112305,0.9833705425262451,0.01486898,0.20263671875,0.2,0.0004092704424510632,-0.027067278842878295,-0.03199451416730881,0.0012575072832987644,-43.43550360202789,672,-2.2456676666666664,1223.0
22528,44,1617,13,0.0013823509216308594,0.9831032156944275,0.014076699,0.1773681640625,0.2,0.0004092704424510632,-0.01798579524620436,0.03202835097908974,0.09381887619383633,-43.43778657913208,688,-2.2456676666666664,1223.0
23040,45,1615,14,0.011946618556976318,0.9820454716682434,0.02008586,0.22900390625,0.2,0.0004092704424510632,-0.028015712392516434,-0.04749583825469017,0.002669336441613268,-43.414546608924866,704,-2.2456676666666664,1223.0
23552,46,1614,14,-4.947185516357422e-05,0.9795517921447754,0.024827242,0.252685546875,0.2,0.0004092704424510632,-0.028495399106759578,-0.051303084939718246,0.002365322819969151,-43.362454652786255,720,-2.238031684210526,1223.0
24064,47,1613,14,0.0005783438682556152,0.9767122864723206,0.021361526,0.26953125,0.2,0.0004092704424510632,-0.028883305320050567,0.0016844309866428375,0.10384997958317399,-43.27209115028381,736,-2.238031684210526,1223.0
24576,48,1615,15,-0.008646488189697266,0.9757451415061951,0.018688342,0.21435546875,0.2,0.0004092704424510632,-0.022308969113510102,-0.030405744910240173,0.0016741710114729358,-43.203864097595215,752,-2.2405600499999996,1223.0
25088,49,1615,15,0.0008802413940429688,0.9746484160423279,0.019477412,0.2237548828125,0.2,0.0004092704424510632,-0.023056855628965423,0.026734210550785065,0.09960598545148969,-43.1795551776886,768,-2.2405600499999996,1223.0
25600,50,1618,15,0.0036859512329101562,0.9739360213279724,0.018612754,0.2364501953125,0.2,0.0004092704424510632,-0.02433381023729453,-0.028797278180718422,0.0019776709523284808,-43.150837779045105,784,-2.2405600499999996,1223.0
26112,51,1620,16,-0.00378572940826416,0.9727503061294556,0.017440189,0.2388916015625,0.2,0.0004092704424510632,-0.02863553652423434,-0.03912489488720894,0.002466122430632822,-43.123496890068054,800,-2.237261571428571,1223.0
26624,52,1620,16,0.0005145072937011719,0.9732445478439331,0.012568347,0.14404296875,0.2,0.0004092704424510632,-0.019508779296302237,0.016849052160978317,0.12040073471143842,-43.10893785953522,816,-2.237261571428571,1223.0
27136,53,1620,16,-0.0020449161529541016,0.9725975394248962,0.018953048,0.1849365234375,0.2,0.0004092704424510632,-0.01969243674830068,-0.031605131924152374,0.0017078944310924271,-43.11564302444458,832,-2.236777636363636,1223.0
27648,54,1623,17,0.0008796453475952148,0.9734458923339844,0.018406946,0.2105712890625,0.2,0.0004092704424510632,-0.024012466121348552,0.01680353283882141,0.12028349027968943,-43.1075177192688,848,-2.236777636363636,1223.0
28160,55,1625,17,-0.001888275146484375,0.9747569561004639,0.01380618,0.1815185546875,0.2,0.0004092704424510632,-0.023322787950746715,-0.03491249680519104,0.0014205775914888363,-43.14619708061218,864,-2.234013565217391,1223.0
28672,56,1628,17,0.001655280590057373,0.9740877747535706,0.020751402,0.225341796875,0.2,0.0004092704424510632,-0.026804976223502308,0.02733728289604187,0.1181639542337507,-43.16280734539032,880,-2.234013565217391,1223.0
29184,57,1629,17,0.00030153989791870117,0.9737218022346497,0.024618164,0.26611328125,0.2,0.0004092704424510632,-0.03336998258600943,-0.050818271934986115,0.002314785375347128,-43.134597182273865,896,-2.234013565217391,1223.0
29696,58,1630,18,0.0002974271774291992,0.9739919900894165,0.014804052,0.198486328125,0.2,0.0004092704424510632,-0.022730079159373417,-0.034151993691921234,0.0031955926824593917,-43.12438678741455,912,-2.2355316666666667,1223.0
30208,59,1632,18,0.0005042552947998047,0.9744260311126709,0.024729978,0.2928466796875,0.2,0.0004092704424510632,-0.03430742979981005,0.02159680798649788,0.1362880519591272,-43.13991105556488,928,-2.2355316666666667,1223.0
30720,60,1634,18,-0.0016841888427734375,0.9750174283981323,0.018185636,0.2216796875,0.2,0.0004092704424510632,-0.020726781491248403,-0.037749990820884705,0.0014571399333362933,-43.15690898895264,944,-2.2365850800000002,1223.0
31232,61,1634,19,0.0007085204124450684,0.9737237691879272,0.01689369,0.216796875,0.2,0.0004092704424510632,-0.022075616550864652,0.04098343104124069,0.13501830236054957,-43.15295600891113,960,-2.2365850800000002,1223.0
31744,62,1635,19,0.004021704196929932,0.9739537835121155,0.020916656,0.242919921875,0.2,0.0004092704424510632,-0.021960983576718718,-0.039488621056079865,0.0019476454435789492,-43.12504315376282,976,-2.2365850800000002,1223.0
32256,63,1636,19,-0.003331303596496582,0.9740424752235413,0.022250146,0.2642822265625,0.2,0.0004092704424510632,-0.02951152103196364,-0.0473625622689724,0.0025282311798946466,-43.1376211643219,992,-2.2285871923076925,1223.0
32768,64,1638,20,0.00047218799591064453,0.9726263284683228,0.02380182,0.2406005859375,0.2,0.0004092704424510632,-0.030418342124903575,0.02263660728931427,0.14077151496894658,-43.11167776584625,1008,-2.2285871923076925,1223.0
33280,65,1639,20,0.0014445185661315918,0.9724094271659851,0.019779976,0.2144775390625,0.2,0.0004092704424510632,-0.026315584604162723,-0.03646312654018402,0.0022597851457248908,-43.083755016326904,1024,-2.228933666666667,1223.0
33792,66,1638,20,0.0006725192070007324,0.9726874232292175,0.015419398,0.1748046875,0.2,0.0004092704424510632,-0.021375225798692554,0.04146776348352432,0.15148193505592644,-43.091020703315735,1040,-2.228933666666667,1223.0
34304,67,1640,20,-0.02070450782775879,0.9728338718414307,0.017534107,0.1944580078125,0.2,0.0004092704424510632,-0.022729295858880505,-0.033940140157938004,0.0010667132128219237,-43.09655010700226,1056,-2.2291523214285713,1223.0
34816,68,1640,21,0.000710606575012207,0.9743478298187256,0.022410136,0.2894287109375,0.2,0.0004092704424510632,-0.031639513006666675,0.024289831519126892,0.14303636807017028,-43.11937665939331,1072,-2.2291523214285713,1223.0
35328,69,1640,21,-0.004056811332702637,0.9767172336578369,0.012053679,0.1773681640625,0.2,0.0004092704424510632,-0.020919043599860743,-0.028650861233472824,0.002356651733862236,-43.18039917945862,1088,-2.2291523214285713,1223.0
35840,70,1639,21,-0.0008932352066040039,0.978127121925354,0.035997666,0.2918701171875,0.2,0.0004092704424510632,-0.03213551375665702,-0.03556039556860924,0.0026289869892934803,-43.24344551563263,1104,-2.2286723103448276,1223.0
36352,71,1639,22,0.00037550926208496094,0.9795965552330017,0.017409913,0.201904296875,0.2,0.0004092704424510632,-0.024814657983370125,0.04703330248594284,0.15936012752354145,-43.29062330722809,1120,-2.2286723103448276,1223.0
36864,72,1639,22,-0.0026769638061523438,0.9787563681602478,0.018720426,0.204345703125,0.2,0.0004092704424510632,-0.026367019570898265,-0.040103234350681305,0.001314423294388689,-43.307355880737305,1136,-2.2275658666666667,1223.0
37376,73,1640,22,0.0010638833045959473,0.9785780310630798,0.020274246,0.2138671875,0.2,0.0004092704424510632,-0.02411325092543848,0.024229086935520172,0.15167001727968454,-43.2864875793457,1152,-2.2275658666666667,1223.0
37888,74,1640,23,0.016473770141601562,0.9769149422645569,0.02557168,0.2659912109375,0.2,0.0004092704424510632,-0.0299091266351752,-0.048272792249917984,0.001911465216835495,-43.260865569114685,1168,-2.2275658666666667,1223.0
38400,75,1639,23,0.0010201334953308105,0.9769994616508484,0.017571375,0.20166015625,0.2,0.0004092704424510632,-0.021489512611879036,-0.03523717448115349,0.0028674832719843835,-43.22438132762909,1184,-2.224775322580645,1223.0
38912,76,1638,23,0.00010967254638671875,0.9777622818946838,0.038260754,0.3228759765625,0.2,0.0004092704424510632,-0.030269548296928406,0.00309545174241066,0.12052316102199256,-43.24264085292816,1200,-2.224775322580645,1223.0
39424,77,1640,24,-0.00013458728790283203,0.9767553210258484,0.020827172,0.2589111328125,0.2,0.0004092704424510632,-0.025431947768083774,-0.03657420724630356,0.0027179075659660157,-43.24385488033295,1216,-2.2268099374999997,1223.0
39936,78,1639,24,0.00023287534713745117,0.976936936378479,0.02500857,0.2642822265625,0.2,0.0004092704424510632,-0.025336430568131618,0.06432538479566574,0.17424064269289374,-43.21628820896149,1232,-2.2268099374999997,1223.0
40448,79,1640,24,-0.0016372203826904297,0.9770099520683289,0.020295382,0.2586669921875,0.2,0.0004092704424510632,-0.027046705450629815,-0.036567844450473785,0.0015730845061625587,-43.227564215660095,1248,-2.227652363636363,1223.0
40960,80,1641,24,0.00028455257415771484,0.9781854152679443,0.022046521,0.2314453125,0.2,0.0004092704424510632,-0.025815801214776002,0.04768192023038864,0.1702681495808065,-43.23853099346161,1264,-2.227652363636363,1223.0
41472,81,1641,25,0.002151012420654297,0.9771832823753357,0.01963483,0.2103271484375,0.2,0.0004092704424510632,-0.02645472619042266,-0.04188264161348343,0.002209016583947232,-43.25181567668915,1280,-2.227652363636363,1223.0
41984,82,1641,25,-0.0015664100646972656,0.977138876914978,0.018485557,0.2259521484375,0.2,0.0004092704424510632,-0.025081434316234663,-0.04550417885184288,0.0030340701814566273,-43.221585273742676,1296,-2.228359588235294,1223.0
42496,83,1641,25,0.00020170211791992188,0.9760771989822388,0.0223876,0.239990234375,0.2,0.0004092704424510632,-0.022717835498042405,0.07036787271499634,0.18592250114306808,-43.20881700515747,1312,-2.228359588235294,1223.0
43008,84,1640,26,-0.0016640424728393555,0.9771742820739746,0.013122138,0.193603515625,0.2,0.0004092704424510632,-0.019673440576298162,-0.037043165415525436,0.0014274960158218164,-43.19950735569,1328,-2.229731857142857,1223.0
43520,85,1640,26,0.0004076957702636719,0.9754897356033325,0.02014212,0.2093505859375,0.2,0.0004092704424510632,-0.02225133078172803,0.052951883524656296,0.17268313886597753,-43.207666873931885,1344,-2.229731857142857,1223.0
44032,86,1641,26,0.001662135124206543,0.9753928780555725,0.018170413,0.23828125,0.2,0.0004092704424510632,-0.02554008408333175,-0.025296734645962715,0.0016012602263799636,-43.15815305709839,1360,-2.229518944444444,1223.0
44544,87,1641,27,0.0004431605339050293,0.9763323068618774,0.018860057,0.2073974609375,0.2,0.0004092704424510632,-0.025046874157851562,0.049394551664590836,0.16782826674170792,-43.18185043334961,1376,-2.229518944444444,1223.0
45056,88,1641,27,0.0019064545631408691,0.9760743975639343,0.01609032,0.2247314453125,0.2,0.0004092704424510632,-0.027807669699541293,-0.04982079192996025,0.0027414703981776256,-43.198594093322754,1392,-2.229518944444444,1223.0
45568,89,1642,27,0.00015014410018920898,0.9766200184822083,0.015334139,0.184326171875,0.2,0.0004092704424510632,-0.020014990761410445,-0.022647706791758537,0.00211508849679376,-43.195265889167786,1408,-2.226322837837837,1223.0
46080,90,1642,28,0.00024336576461791992,0.9761000871658325,0.026829395,0.25732421875,0.2,0.0004092704424510632,-0.025771662869374268,0.048720069229602814,0.1728778388351202,-43.20486283302307,1424,-2.226322837837837,1223.0
46592,91,1639,28,-0.000796198844909668,0.9765669107437134,0.016520388,0.236572265625,0.2,0.0004092704424510632,-0.023789127415511757,-0.03296457976102829,0.001435080730516347,-43.19126558303833,1440,-2.2250049473684204,1223.0
47104,92,1640,28,0.00035393238067626953,0.9770566821098328,0.020966876,0.21875,0.2,0.0004092704424510632,-0.024026764556765556,0.06625857949256897,0.17022590665146708,-43.20873522758484,1456,-2.2250049473684204,1223.0
47616,93,1640,29,-0.003198981285095215,0.9761174917221069,0.01709417,0.2325439453125,0.2,0.0004092704424510632,-0.022313247405691072,-0.0220169760286808,0.0017995110447373008,-43.20408654212952,1472,-2.2250049473684204,1223.0
48128,94,1639,29,-0.0004973411560058594,0.9742541313171387,0.019885682,0.2279052734375,0.2,0.0004092704424510632,-0.02774653839878738,-0.03280738368630409,0.002932877545390511,-43.1602783203125,1488,-2.225695461538461,1223.0
48640,95,1639,29,0.00015091896057128906,0.9712753295898438,0.011867974,0.1678466796875,0.2,0.0004092704424510632,-0.018332446561544202,0.04517543315887451,0.18061278201639652,-43.079814195632935,1504,-2.225695461538461,1223.0
49152,96,1639,29,-0.0014313459396362305,0.9693095684051514,0.021624424,0.254638671875,0.2,0.0004092704424510632,-0.026368459264631383,-0.02462943084537983,0.001621794461243553,-42.99538493156433,1520,-2.2250569,1223.0
49664,97,1639,30,0.0002644658088684082,0.9693687558174133,0.019003272,0.2108154296875,0.2,0.0004092704424510632,-0.02261404471937567,0.045645445585250854,0.17772648064419627,-42.95776855945587,1536,-2.2250569,1223.0
50176,98,1639,30,-0.0003820657730102539,0.969889223575592,0.01664933,0.2071533203125,0.2,0.0004092704424510632,-0.023107731074560434,-0.03958085924386978,0.0011848927570099477,-42.96513020992279,1552,-2.228102243902439,1223.0
50688,99,1638,30,0.00029528141021728516,0.9698049426078796,0.02183095,0.2728271484375,0.2,0.0004092704424510632,-0.028454476705519482,0.033409517258405685,0.16909285611473024,-42.97530210018158,1568,-2.228102243902439,1223.0
51200,100,1638,31,0.0036233067512512207,0.9698841571807861,0.013674116,0.1988525390625,0.2,0.0004092704424510632,-0.022516494762385264,-0.032361969351768494,0.00250924537613173,-42.96843707561493,1584,-2.228102243902439,1223.0
51712,101,1638,31,-0.0001405477523803711,0.9703322052955627,0.019123005,0.2178955078125,0.2,0.0004092704424510632,-0.023135502298828214,-0.03328589349985123,0.0025786868209252134,-42.97703444957733,1600,-2.2251672380952376,1223.0
52224,102,1638,31,0.00017464160919189453,0.9690578579902649,0.019295216,0.1915283203125,0.2,0.0004092704424510632,-0.023901070817373693,0.04782314598560333,0.17686432227492332,-42.96186351776123,1616,-2.2251672380952376,1223.0
52736,103,1640,32,-0.0012619495391845703,0.9675799012184143,0.020398002,0.2464599609375,0.2,0.0004092704424510632,-0.027975665652775206,-0.043502457439899445,0.0016050604099291377,-42.92059767246246,1632,-2.2273096744186045,1223.0
53248,104,1639,32,0.00024521350860595703,0.9656012654304504,0.019543357,0.256103515625,0.2,0.0004092704424510632,-0.02843120467150584,0.0483853742480278,0.17423242144286633,-42.864850640296936,1648,-2.2273096744186045,1223.0
53760,105,1639,32,-0.00774073600769043,0.9648876786231995,0.017024724,0.2303466796875,0.2,0.0004092704424510632,-0.02611756802070886,-0.041077353060245514,0.001484438846091507,-42.81874680519104,1664,-2.2273096744186045,1223.0
54272,106,1639,33,-0.0010277032852172852,0.9657459259033203,0.018709403,0.20654296875,0.2,0.0004092704424510632,-0.022023327415809035,-0.02559719979763031,0.0023182100339909084,-42.82464849948883,1680,-2.2269644999999993,1223.0
54784,107,1639,33,0.00011056661605834961,0.9655107855796814,0.02168075,0.23193359375,0.2,0.0004092704424510632,-0.022277383133769035,0.05045653134584427,0.1759560771752149,-42.84362232685089,1696,-2.2269644999999993,1223.0
55296,108,1640,33,-0.0002446174621582031,0.9646377563476562,0.018033156,0.2308349609375,0.2,0.0004092704424510632,-0.02407851698808372,-0.02815074287354946,0.0023615058962604962,-42.82456815242767,1712,-2.227833355555555,1223.0
55808,109,1639,34,0.00016552209854125977,0.9644776582717896,0.020332022,0.2288818359375,0.2,0.0004092704424510632,-0.024192418306483887,0.05331486463546753,0.1913845124654472,-42.807053208351135,1728,-2.227833355555555,1223.0
56320,110,1639,34,-0.017084717750549316,0.9646258354187012,0.016604073,0.211669921875,0.2,0.0004092704424510632,-0.02232368616387248,-0.03871897608041763,0.0010570493914201506,-42.80565929412842,1744,-2.2287854999999994,1223.0
56832,111,1639,34,0.00040799379348754883,0.9660772085189819,0.020287666,0.2559814453125,0.2,0.0004092704424510632,-0.02561760024400428,0.0580502413213253,0.17827340867370367,-42.82568049430847,1760,-2.2287854999999994,1223.0
57344,112,1638,34,0.0014573931694030762,0.9677221179008484,0.021536522,0.23291015625,0.2,0.0004092704424510632,-0.026350097767135594,-0.05470272898674011,0.002391890186117962,-42.87539482116699,1776,-2.2287854999999994,1223.0
57856,113,1639,35,-0.00037539005279541016,0.9686496257781982,0.017307155,0.214111328125,0.2,0.0004092704424510632,-0.02126649428100791,-0.027456555515527725,0.0028777040861314163,-42.91049838066101,1792,-2.228918723404255,1223.0
58368,114,1640,35,9.357929229736328e-05,0.9686196446418762,0.02377854,0.230712890625,0.2,0.0004092704424510632,-0.024319738091435283,0.07775478065013885,0.19814165867865086,-42.92219257354736,1808,-2.228918723404255,1223.0
58880,115,1640,35,-0.00022864341735839844,0.9666759371757507,0.016289733,0.2154541015625,0.2,0.0004092704424510632,-0.021596072299871594,-0.04320423677563667,0.0012725597352982732,-42.89588010311127,1824,-2.228751229166667,1223.0
59392,116,1641,36,0.00013589859008789062,0.9637010097503662,0.022522599,0.2562255859375,0.2,0.0004092704424510632,-0.030834403267363086,0.04473714902997017,0.18550878763198853,-42.815181016922,1840,-2.228751229166667,1223.0
59904,117,1642,36,0.000825047492980957,0.962261974811554,0.017308913,0.2008056640625,0.2,0.0004092704424510632,-0.022383570700185373,-0.032531049102544785,0.0021494209649972618,-42.73680281639099,1856,-2.228751229166667,1223.0
60416,118,1642,36,0.0007101893424987793,0.9618874192237854,0.016997498,0.210205078125,0.2,0.0004092704424510632,-0.01967623813834507,-0.027667256072163582,0.0027697578516381327,-42.70837593078613,1872,-2.229433612244898,1223.0
60928,119,1643,37,3.3855438232421875e-05,0.9605588316917419,0.03709975,0.2999267578125,0.2,0.0004092704424510632,-0.022631970408838242,0.02383372187614441,0.13466484064701945,-42.67851901054382,1888,-2.229433612244898,1223.0
61440,120,1644,37,-0.00013697147369384766,0.9593178629875183,0.01993221,0.2716064453125,0.2,0.0004092704424510632,-0.023574315709993243,-0.030152693390846252,0.0027397502854000777,-42.633516907691956,1904,-2.2301219800000003,1223.0
61952,121,1644,37,9.196996688842773e-05,0.956488311290741,0.019534744,0.248779296875,0.2,0.0004092704424510632,-0.0269026871828828,0.06295596808195114,0.21256050653755665,-42.56955027580261,1920,-2.2301219800000003,1223.0
62464,122,1645,37,-0.004139304161071777,0.9554698467254639,0.019906927,0.224853515625,0.2,0.0004092704424510632,-0.02320527733536437,-0.03113582730293274,0.0011846321776829427,-42.496636271476746,1936,-2.227114529411765,1223.0
62976,123,1645,38,7.772445678710938e-05,0.9565141797065735,0.019977672,0.231201171875,0.2,0.0004092704424510632,-0.01960256157326512,0.07024730741977692,0.19242923287674785,-42.503127336502075,1952,-2.227114529411765,1223.0
63488,124,1645,38,0.000379025936126709,0.9551658630371094,0.014018189,0.202880859375,0.2,0.0004092704424510632,-0.021742021752288565,-0.02960437349975109,0.002599565970740514,-42.5059027671814,1968,-2.227114529411765,1223.0
