time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/explained_variance,train/std,train/approx_kl,train/clip_fraction,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/loss,train/value_loss,train/entropy_loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
64000,125,1761,36,-0.0003006458282470703,0.9626551866531372,0.023329617,0.28369140625,0.2,0.0004092704424510632,-0.0313139100180706,-0.032914482057094574,0.0026716395404946525,-42.71025323867798,1984,-2.1940630769230767,1223.0
64512,126,1761,36,5.078315734863281e-05,0.9611256718635559,0.022609722,0.2467041015625,0.2,0.0004092704424510632,-0.02413526896998519,0.0660237967967987,0.18930553272366524,-42.66456711292267,2000,-2.1940630769230767,1223.0
65024,127,1761,36,0.00039446353912353516,0.9600457549095154,0.017723799,0.2462158203125,0.2,0.0004092704424510632,-0.025124050152953714,-0.03642462193965912,0.0013256081783765694,-42.61881768703461,2016,-2.190107396226415,1223.0
65536,128,1761,37,0.00011140108108520508,0.9609652161598206,0.01536291,0.222412109375,0.2,0.0004092704424510632,-0.024415228559519164,0.06000002473592758,0.17227687034755945,-42.615108013153076,2032,-2.190107396226415,1223.0
66048,129,1760,37,-0.005359172821044922,0.9598758220672607,0.020100791,0.2498779296875,0.2,0.0004092704424510632,-0.021571462944848463,-0.020105428993701935,0.0013725322914979188,-42.63014900684357,2048,-2.187478944444444,1223.0
66560,130,1760,37,0.00014013051986694336,0.9594437479972839,0.016917896,0.2252197265625,0.2,0.0004092704424510632,-0.023737463532597758,0.05460280552506447,0.16617816663347185,-42.583075284957886,2064,-2.187478944444444,1223.0
67072,131,1760,38,6.246566772460938e-05,0.9585208892822266,0.013317532,0.2139892578125,0.2,0.0004092704424510632,-0.025037578656338155,-0.048983119428157806,0.002811342685163254,-42.56578230857849,2080,-2.187478944444444,1223.0
67584,132,1759,38,-0.0002110004425048828,0.9597216248512268,0.014769021,0.200927734375,0.2,0.0004092704424510632,-0.021876459184568375,-0.040194373577833176,0.0024668373407621402,-42.565852880477905,2096,-2.1873897818181818,1223.0
68096,133,1759,38,3.725290298461914e-05,0.9597651362419128,0.02096669,0.2886962890625,0.2,0.0004092704424510632,-0.0300104423367884,0.04168034344911575,0.17699102591723204,-42.60011112689972,2112,-2.1873897818181818,1223.0
68608,134,1758,39,-0.0008133649826049805,0.9590774774551392,0.020081036,0.250244140625,0.2,0.0004092704424510632,-0.029315904088434763,-0.04666593670845032,0.0012977138030692004,-42.58244705200195,2128,-2.1861250535714283,1223.0
69120,135,1758,39,7.641315460205078e-05,0.959497332572937,0.017018467,0.20654296875,0.2,0.0004092704424510632,-0.021622726460918784,0.06285864114761353,0.16377370804548264,-42.578333139419556,2144,-2.1861250535714283,1223.0
69632,136,1758,39,-0.00015234947204589844,0.9575919508934021,0.018501917,0.22314453125,0.2,0.0004092704424510632,-0.024052395194303244,-0.031752027571201324,0.0019106581130472478,-42.5725462436676,2160,-2.1861250535714283,1223.0
70144,137,1757,39,-0.00040733814239501953,0.9569793343544006,0.016186424,0.22412109375,0.2,0.0004092704424510632,-0.023772905973601155,-0.037982646375894547,0.002441244105284568,-42.52135682106018,2176,-2.1840466315789473,1223.0
70656,138,1758,40,5.245208740234375e-05,0.9571725130081177,0.023018155,0.24853515625,0.2,0.0004092704424510632,-0.026152011123485863,0.05480704456567764,0.17958756862208247,-42.5132372379303,2192,-2.1840466315789473,1223.0
71168,139,1758,40,0.0009091496467590332,0.9559864401817322,0.015699796,0.2342529296875,0.2,0.0004092704424510632,-0.02626687867450528,-0.04205014556646347,0.0016710060008335859,-42.50478780269623,2208,-2.1825044827586204,1223.0
71680,140,1759,40,9.08970832824707e-05,0.9560122489929199,0.02021211,0.25537109375,0.2,0.0004092704424510632,-0.024911201573559083,0.03058578073978424,0.17355077946558595,-42.47247612476349,2224,-2.1825044827586204,1223.0
72192,141,1760,41,-0.005179166793823242,0.9576706290245056,0.017857324,0.2222900390625,0.2,0.0004092704424510632,-0.021738879702752456,-0.02608538046479225,0.0012700901406788034,-42.50307786464691,2240,-2.178813915254237,1223.0
72704,142,1761,41,7.414817810058594e-05,0.9566935896873474,0.015764736,0.2471923828125,0.2,0.0004092704424510632,-0.023727971216430888,0.043881796300411224,0.16322731925174594,-42.521190881729126,2256,-2.178813915254237,1223.0
73216,143,1762,41,-0.0009299516677856445,0.9550941586494446,0.018284582,0.2056884765625,0.2,0.0004092704424510632,-0.022499210448586382,-0.021509161219000816,0.002909518934757216,-42.4687420129776,2272,-2.178813915254237,1223.0
73728,144,1762,41,-0.00011932849884033203,0.9536952376365662,0.01926848,0.2320556640625,0.2,0.0004092704424510632,-0.023906730057206005,-0.02261752262711525,0.001862818498921115,-42.41963529586792,2288,-2.1763878166666664,1223.0
74240,145,1763,42,3.910064697265625e-05,0.9543834328651428,0.01729721,0.232421875,0.2,0.0004092704424510632,-0.023973960400326177,0.03233887255191803,0.16987441387027502,-42.3996798992157,2304,-2.1763878166666664,1223.0
74752,146,1764,42,-0.000240325927734375,0.9551825523376465,0.016389294,0.2506103515625,0.2,0.0004092704424510632,-0.028635837748879567,-0.04490797594189644,0.0011964463319600327,-42.43140268325806,2320,-2.1714311311475405,1223.0
75264,147,1764,42,5.346536636352539e-05,0.9530729055404663,0.014581113,0.1943359375,0.2,0.0004092704424510632,-0.018745076755294576,0.0530572310090065,0.16053399862721562,-42.421446800231934,2336,-2.1714311311475405,1223.0
75776,1,4027,0,-0.00021064281463623047,0.9529300928115845,0.01855149,0.239501953125,0.2,0.0004092704424510632,-0.026710132049629465,-0.029752502217888832,0.0019333100644871593,-42.36580049991608,2352,-2.1714311311475405,1223.0
76288,2,2564,0,-0.00012695789337158203,0.9525055289268494,0.015826797,0.24365234375,0.2,0.0004092704424510632,-0.02357134220073931,-0.037201132625341415,0.002076905519061256,-42.37291634082794,2368,-2.168133096774193,1223.0
76800,3,2273,0,4.988908767700195e-05,0.9524961113929749,0.015064042,0.19287109375,0.2,0.0004092704424510632,-0.020836277079069987,0.057442862540483475,0.15758700878359377,-42.35877788066864,2384,-2.168133096774193,1223.0
77312,4,2159,0,0.00014036893844604492,0.9535458087921143,0.017795414,0.231201171875,0.2,0.0004092704424510632,-0.021524115407373756,-0.035940252244472504,0.0025825181110121775,-42.376980781555176,2400,-2.1652419999999997,1223.0
77824,5,2101,1,3.635883331298828e-05,0.9534168839454651,0.017069073,0.2110595703125,0.2,0.0004092704424510632,-0.01911855004436802,0.0487665981054306,0.17290179152041674,-42.399957060813904,2416,-2.1652419999999997,1223.0
78336,6,2057,1,-0.0008192062377929688,0.9527112245559692,0.020297254,0.2220458984375,0.2,0.0004092704424510632,-0.02512353849306237,-0.027405645698308945,0.0013026072838329128,-42.38004398345947,2432,-2.166251234375,1223.0
78848,7,2026,1,5.4836273193359375e-05,0.9508045315742493,0.018414523,0.2445068359375,0.2,0.0004092704424510632,-0.024368109752685996,0.05240989103913307,0.1668064254336059,-42.341131806373596,2448,-2.166251234375,1223.0
79360,8,2006,2,-0.0005952119827270508,0.9494059085845947,0.016846599,0.24755859375,0.2,0.0004092704424510632,-0.028056947499862872,-0.041217513382434845,0.0020650197293434758,-42.27913808822632,2464,-2.166251234375,1223.0
79872,9,1989,2,-0.0003440380096435547,0.9477536082267761,0.017871566,0.219970703125,0.2,0.0004092704424510632,-0.02071445295587182,-0.027356209233403206,0.0034721267729764804,-42.229718804359436,2480,-2.164471292307692,1223.0
80384,10,1979,2,4.506111145019531e-05,0.9471912384033203,0.019756176,0.25146484375,0.2,0.0004092704424510632,-0.025487354389042594,0.06171219050884247,0.1807120784651488,-42.19193136692047,2496,-2.164471292307692,1223.0
80896,11,1957,2,-3.170967102050781e-05,0.9480922818183899,0.019452251,0.262939453125,0.2,0.0004092704424510632,-0.02718183267279528,-0.04405287280678749,0.001732391207042383,-42.19524145126343,2512,-2.163749181818182,1223.0
81408,12,1949,3,9.459257125854492e-05,0.947701632976532,0.016087046,0.1802978515625,0.2,0.0004092704424510632,-0.017624719723244198,0.04793296009302139,0.16622255719266832,-42.20684850215912,2528,-2.163749181818182,1223.0
81920,13,1942,3,-0.0005121231079101562,0.9465823173522949,0.0153986495,0.225830078125,0.2,0.0004092704424510632,-0.02253470299183391,-0.03052896074950695,0.0017805656498239841,-42.17415750026703,2544,-2.163749181818182,1223.0
82432,14,1938,3,-0.00011038780212402344,0.9475211501121521,0.015023731,0.2239990234375,0.2,0.0004092704424510632,-0.024088383273920044,-0.0296211838722229,0.003301609896880109,-42.16644239425659,2560,-2.164315552238806,1223.0
82944,15,1926,3,1.4543533325195312e-05,0.9490934014320374,0.034238204,0.3079833984375,0.2,0.0004092704424510632,-0.027400913793826476,0.028205960988998413,0.11414337041787803,-42.207785964012146,2576,-2.164315552238806,1223.0
83456,16,1913,4,-0.00015044212341308594,0.9490492939949036,0.01731198,0.21142578125,0.2,0.0004092704424510632,-0.017409455569577403,-0.02761177159845829,0.002423793379421113,-42.239628076553345,2592,-2.1625067352941176,1223.0
83968,17,1903,4,2.4378299713134766e-05,0.9489752054214478,0.023159623,0.2659912109375,0.2,0.0004092704424510632,-0.027140809630509466,0.04842478409409523,0.192814399022609,-42.234719038009644,2608,-2.1625067352941176,1223.0
84480,18,1887,4,-0.0012760162353515625,0.9486226439476013,0.021658357,0.2713623046875,0.2,0.0004092704424510632,-0.030618233140558004,-0.04990322142839432,0.0013395135410974035,-42.23318350315094,2624,-2.159355260869565,1223.0
84992,19,1876,5,4.3451786041259766e-05,0.946273684501648,0.018269353,0.2330322265625,0.2,0.0004092704424510632,-0.024261682192445733,0.05632329732179642,0.18141692178323865,-42.19570016860962,2640,-2.159355260869565,1223.0
85504,20,1869,5,-0.0007532835006713867,0.9453791975975037,0.01654521,0.2315673828125,0.2,0.0004092704424510632,-0.028600139004993252,-0.041038628667593,0.002046771129244007,-42.12258160114288,2656,-2.159355260869565,1223.0
86016,21,1864,5,-0.00024139881134033203,0.9480675458908081,0.019952137,0.275390625,0.2,0.0004092704424510632,-0.03165442735189572,-0.04111263528466225,0.0021875759775866754,-42.144147515296936,2672,-2.1555245,1223.0
86528,22,1859,6,2.5510787963867188e-05,0.948462963104248,0.016949866,0.2076416015625,0.2,0.0004092704424510632,-0.01983059172926005,0.049379587173461914,0.1864594235084951,-42.21295642852783,2688,-2.1555245,1223.0
87040,23,1856,6,-0.001127481460571289,0.9463017582893372,0.023162486,0.23046875,0.2,0.0004092704424510632,-0.023292173951631412,-0.03404698520898819,0.0014136274221527856,-42.18070578575134,2704,-2.153238788732394,1223.0
87552,24,1855,6,5.608797073364258e-05,0.9451230764389038,0.025448766,0.2685546875,0.2,0.0004092704424510632,-0.03195995491114445,0.036378227174282074,0.1749974328558892,-42.117051005363464,2720,-2.153238788732394,1223.0
88064,25,1855,6,-0.006278395652770996,0.9448889493942261,0.01389607,0.1737060546875,0.2,0.0004092704424510632,-0.020697129424661398,-0.022847210988402367,0.0014072360390855465,-42.092694878578186,2736,-2.1530854583333334,1223.0
88576,26,1856,7,5.4001808166503906e-05,0.9434281587600708,0.02391518,0.2728271484375,0.2,0.0004092704424510632,-0.025397682999027893,0.05559235438704491,0.16300442442297935,-42.06892800331116,2752,-2.1530854583333334,1223.0
89088,27,1856,7,-4.8041343688964844e-05,0.942057192325592,0.018855736,0.252685546875,0.2,0.0004092704424510632,-0.024916249560192227,-0.03298133611679077,0.0026044316837214865,-42.01647508144379,2768,-2.1530854583333334,1223.0
89600,28,1856,7,-9.167194366455078e-05,0.9419071674346924,0.021054275,0.264892578125,0.2,0.0004092704424510632,-0.029975809346069582,-0.03415108472108841,0.0022624075318162795,-41.99304783344269,2784,-2.151158273972603,1223.0
90112,29,1857,7,1.8596649169921875e-05,0.9411246180534363,0.022888066,0.2501220703125,0.2,0.0004092704424510632,-0.02499128105409909,0.035167939960956573,0.16988534480333328,-41.98263108730316,2800,-2.151158273972603,1223.0
90624,30,1858,8,9.101629257202148e-05,0.9401161074638367,0.021763436,0.265869140625,0.2,0.0004092704424510632,-0.030096668226178735,-0.05222915858030319,0.0017731082916725427,-41.9552800655365,2816,-2.1499431756756757,1223.0
91136,31,1855,8,4.1604042053222656e-05,0.9403426647186279,0.012945818,0.1656494140625,0.2,0.0004092704424510632,-0.018658674132893793,0.0585433654487133,0.15877012838609517,-41.93683063983917,2832,-2.1499431756756757,1223.0
91648,32,1853,8,-0.00013148784637451172,0.9391707181930542,0.013239376,0.15966796875,0.2,0.0004092704424510632,-0.017865007532236632,-0.018104596063494682,0.0022213310512597673,-41.93252217769623,2848,-2.1499431756756757,1223.0
92160,33,1849,9,-0.00016701221466064453,0.9393180012702942,0.020943187,0.2655029296875,0.2,0.0004092704424510632,-0.028832936834078282,-0.04640258103609085,0.0027317176936776377,-41.907546162605286,2864,-2.1487014133333338,1223.0
92672,34,1846,9,2.0265579223632812e-05,0.940121054649353,0.016706489,0.265380859375,0.2,0.0004092704424510632,-0.02837536294828169,0.05780734121799469,0.1716792278457433,-41.931955456733704,2880,-2.1487014133333338,1223.0
93184,35,1847,9,-0.00015163421630859375,0.9387768507003784,0.015628204,0.220703125,0.2,0.0004092704424510632,-0.020501097082160413,-0.033589158207178116,0.0016600468625256326,-41.928823709487915,2896,-2.146963644736842,1223.0
93696,36,1848,9,2.384185791015625e-05,0.9379561543464661,0.023533734,0.2513427734375,0.2,0.0004092704424510632,-0.027809205203084275,0.04615471139550209,0.16969816805794835,-41.884092807769775,2912,-2.146963644736842,1223.0
94208,37,1848,10,-0.0012398958206176758,0.9376929402351379,0.023610532,0.267578125,0.2,0.0004092704424510632,-0.028499003732576966,-0.03407488390803337,0.0010464777051311103,-41.87188529968262,2928,-2.1457988701298705,1223.0
94720,38,1849,10,4.839897155761719e-05,0.9386548399925232,0.014138178,0.1815185546875,0.2,0.0004092704424510632,-0.021455779031384736,0.035693757236003876,0.15792844514362514,-41.881927132606506,2944,-2.1457988701298705,1223.0
95232,39,1850,10,-0.0005840063095092773,0.9395877718925476,0.0106113395,0.1787109375,0.2,0.0004092704424510632,-0.01864203013246879,-0.03378523886203766,0.0027047668809245806,-41.914060950279236,2960,-2.1457988701298705,1223.0
95744,40,1851,11,-2.181529998779297e-05,0.9392544627189636,0.013173817,0.1517333984375,0.2,0.0004092704424510632,-0.017082651320379227,-0.031227758154273033,0.002296133076015394,-41.923967599868774,2976,-2.1430538461538466,1223.0
96256,41,1852,11,1.9550323486328125e-05,0.9398351311683655,0.015063504,0.2171630859375,0.2,0.0004092704424510632,-0.02032902503560763,0.05838373675942421,0.16594006307423115,-41.9169420003891,2992,-2.1430538461538466,1223.0
96768,42,1853,11,-9.119510650634766e-05,0.9393813014030457,0.01536889,0.1978759765625,0.2,0.0004092704424510632,-0.022242250546696596,-0.033874597400426865,0.0015239328458847012,-41.921571016311646,3008,-2.1421305696202535,1223.0
97280,43,1853,11,3.9517879486083984e-05,0.9395744204521179,0.023066163,0.2598876953125,0.2,0.0004092704424510632,-0.030291133967693895,0.03880854696035385,0.16000707098282874,-41.9086971282959,3024,-2.1421305696202535,1223.0
97792,44,1850,12,-0.00039267539978027344,0.9394192695617676,0.01853152,0.2637939453125,0.2,0.0004092704424510632,-0.025367205031216145,-0.03799724206328392,0.0017344289663014933,-41.90834558010101,3040,-2.1421305696202535,1223.0
98304,45,1848,12,-1.6927719116210938e-05,0.9388439059257507,0.019616941,0.27978515625,0.2,0.0004092704424510632,-0.029627677737153135,-0.034001581370830536,0.0026926172322419006,-41.89819145202637,3056,-2.1393806625000003,1223.0
98816,46,1844,12,5.7220458984375e-06,0.9381402134895325,0.02601837,0.265869140625,0.2,0.0004092704424510632,-0.027292810147628188,0.0460161454975605,0.1593542331829667,-41.881234765052795,3072,-2.1393806625000003,1223.0
99328,47,1842,13,-0.0001481771469116211,0.9383500814437866,0.018652836,0.2340087890625,0.2,0.0004092704424510632,-0.027804718090919778,-0.04023072496056557,0.0018502262228139443,-41.87039339542389,3088,-2.137356654320988,1223.0
99840,48,1840,13,1.1026859283447266e-05,0.9371371865272522,0.01967897,0.236328125,0.2,0.0004092704424510632,-0.02522368001518771,0.059419069439172745,0.17524575162678957,-41.86412453651428,3104,-2.137356654320988,1223.0
100352,49,1839,13,-0.0003170967102050781,0.9367517828941345,0.015936803,0.218017578125,0.2,0.0004092704424510632,-0.02808536986412946,-0.039716511964797974,0.0014860253631923115,-41.816359877586365,3120,-2.1371260121951225,1223.0
100864,50,1838,13,1.901388168334961e-05,0.9358624815940857,0.020351581,0.1998291015625,0.2,0.0004092704424510632,-0.021280217086314224,0.04251508042216301,0.16198098822496831,-41.803133845329285,3136,-2.1371260121951225,1223.0
101376,51,1837,14,-0.00030350685119628906,0.9351533651351929,0.012842089,0.1856689453125,0.2,0.0004092704424510632,-0.019841390545479953,-0.03150337561964989,0.0021676348223991226,-41.76879334449768,3152,-2.1371260121951225,1223.0
101888,52,1836,14,-0.00011968612670898438,0.9348406195640564,0.0152666345,0.206787109375,0.2,0.0004092704424510632,-0.021904687193455175,-0.027056526392698288,0.002347549372643698,-41.750755310058594,3168,-2.135361397590362,1223.0
102400,53,1835,14,9.417533874511719e-06,0.9337195158004761,0.023242656,0.2525634765625,0.2,0.0004092704424510632,-0.025740887562278658,0.034845512360334396,0.17124282848089933,-41.738900780677795,3184,-2.135361397590362,1223.0
102912,54,1836,15,-0.00017261505126953125,0.9316710233688354,0.01871815,0.25537109375,0.2,0.0004092704424510632,-0.03132247291796375,-0.04661797732114792,0.001318348749919096,-41.688356161117554,3200,-2.1332705595238104,1223.0
103424,55,1837,15,1.71661376953125e-05,0.9316430687904358,0.018044133,0.244140625,0.2,0.0004092704424510632,-0.02285260103235487,0.023287590593099594,0.15772459097206593,-41.64126360416412,3216,-2.1332705595238104,1223.0
103936,56,1838,15,0.0001965165138244629,0.9319695830345154,0.019166172,0.2252197265625,0.2,0.0004092704424510632,-0.0256370869174134,-0.03293788433074951,0.0018167764155805344,-41.6454074382782,3232,-2.1332705595238104,1223.0
104448,57,1838,15,-0.00013649463653564453,0.9322832226753235,0.017104246,0.2381591796875,0.2,0.0004092704424510632,-0.02589048810841632,-0.0425540991127491,0.001964685314305825,-41.65234649181366,3248,-2.1309297411764714,1223.0
104960,58,1839,16,8.285045623779297e-06,0.9308205246925354,0.035769545,0.3050537109375,0.2,0.0004092704424510632,-0.024730962701141834,0.012449752539396286,0.1017210406716913,-41.641616344451904,3264,-2.1309297411764714,1223.0
105472,59,1840,16,-6.0677528381347656e-05,0.9296377897262573,0.014020193,0.196044921875,0.2,0.0004092704424510632,-0.021584049121884163,-0.039060719311237335,0.0023314244535868056,-41.58977389335632,3280,-2.128721720930233,1223.0
105984,60,1840,16,1.329183578491211e-05,0.9286272525787354,0.024317283,0.2496337890625,0.2,0.0004092704424510632,-0.028699981558020227,0.05569114163517952,0.17858073115348816,-41.55673086643219,3296,-2.128721720930233,1223.0
106496,61,1841,16,-0.0014115571975708008,0.9277600646018982,0.012512844,0.185302734375,0.2,0.0004092704424510632,-0.02150724595412612,-0.03528035059571266,0.001255327900253178,-41.51042366027832,3312,-2.1258149080459776,1223.0
107008,62,1841,17,1.1980533599853516e-05,0.9285280704498291,0.019385505,0.2430419921875,0.2,0.0004092704424510632,-0.024255236465251073,0.04856561869382858,0.1681769243441522,-41.50847768783569,3328,-2.1258149080459776,1223.0
107520,63,1842,17,-3.24249267578125e-05,0.9283984899520874,0.01961466,0.2569580078125,0.2,0.0004092704424510632,-0.02853056456660852,-0.04140564054250717,0.0019302751643408556,-41.52624499797821,3344,-2.1258149080459776,1223.0
108032,64,1836,17,-4.982948303222656e-05,0.9298361539840698,0.014814058,0.2135009765625,0.2,0.0004092704424510632,-0.025998581782914698,-0.03433653712272644,0.0028415705237421207,-41.53722596168518,3360,-2.123588443181818,1223.0
108544,65,1839,18,1.0013580322265625e-05,0.9285233616828918,0.016642632,0.241455078125,0.2,0.0004092704424510632,-0.02509526071662549,0.05124015361070633,0.17889668745920062,-41.56190001964569,3376,-2.123588443181818,1223.0
109056,66,1841,18,-8.976459503173828e-05,0.9278603792190552,0.017698439,0.214111328125,0.2,0.0004092704424510632,-0.019792325227172114,-0.026795001700520515,0.0016957473744696472,-41.50573289394379,3392,-2.123501831460674,1223.0
109568,67,1843,18,1.800060272216797e-05,0.9287190437316895,0.02090211,0.2515869140625,0.2,0.0004092704424510632,-0.029946052221930586,0.027716495096683502,0.1683277152478695,-41.513216853141785,3408,-2.123501831460674,1223.0
110080,68,1845,18,4.8160552978515625e-05,0.9292996525764465,0.020568084,0.27099609375,0.2,0.0004092704424510632,-0.027621897024801,-0.03584940358996391,0.0014203491518856026,-41.537033677101135,3424,-2.121487177777778,1223.0
110592,69,1847,19,3.6656856536865234e-05,0.9301766753196716,0.01384129,0.1851806640625,0.2,0.0004092704424510632,-0.018618487752974033,0.05660087615251541,0.15872781304642558,-41.553245425224304,3440,-2.121487177777778,1223.0
111104,70,1847,19,0.002351105213165283,0.931610107421875,0.014998197,0.198486328125,0.2,0.0004092704424510632,-0.020896159854601137,-0.034498345106840134,0.0026170436321990564,-41.59100353717804,3456,-2.121487177777778,1223.0
111616,71,1847,19,-2.2172927856445312e-05,0.9318525195121765,0.015176205,0.2001953125,0.2,0.0004092704424510632,-0.021822857845108956,-0.02696312963962555,0.00263240738058812,-41.62673795223236,3472,-2.1208266593406595,1223.0
112128,72,1849,19,1.8656253814697266e-05,0.9302202463150024,0.017341424,0.240478515625,0.2,0.0004092704424510632,-0.02565149957081303,0.0532970204949379,0.16769593209028244,-41.61092722415924,3488,-2.1208266593406595,1223.0
112640,73,1850,20,-9.036064147949219e-05,0.929172158241272,0.025209848,0.249267578125,0.2,0.0004092704424510632,-0.024676424713106826,-0.027933569625020027,0.0015416571386595024,-41.557509541511536,3504,-2.1199352608695654,1223.0
113152,74,1850,20,2.5212764739990234e-05,0.926423192024231,0.018087085,0.282958984375,0.2,0.0004092704424510632,-0.029143998661311343,0.032376449555158615,0.16059994231909513,-41.50949501991272,3520,-2.1199352608695654,1223.0
113664,75,1848,20,-0.0005191564559936523,0.9247482419013977,0.014242627,0.229248046875,0.2,0.0004092704424510632,-0.023739164709695615,-0.029224818572402,0.0015224270246108063,-41.42731297016144,3536,-2.1199352608695654,1223.0
114176,76,1847,21,-0.00024390220642089844,0.9253957867622375,0.019705899,0.25146484375,0.2,0.0004092704424510632,-0.026547791305347346,-0.03305622935295105,0.0022357003726938274,-41.404536724090576,3552,-2.117697494623656,1223.0
114688,77,1848,21,2.2709369659423828e-05,0.9264038801193237,0.016382322,0.20263671875,0.2,0.0004092704424510632,-0.02318377791380044,0.04787476360797882,0.1631632661446929,-41.442152976989746,3568,-2.117697494623656,1223.0
115200,78,1851,21,-0.000666499137878418,0.927727222442627,0.018493759,0.2308349609375,0.2,0.0004092704424510632,-0.023065041910740547,-0.03886042907834053,0.001610199182323413,-41.474560618400574,3584,-2.115314031914894,1223.0
115712,79,1853,21,2.7477741241455078e-05,0.9274907112121582,0.021346932,0.2537841796875,0.2,0.0004092704424510632,-0.0274063346296316,0.03767657279968262,0.1615186668932438,-41.495596528053284,3600,-2.115314031914894,1223.0
116224,80,1855,22,-0.013110876083374023,0.9289782643318176,0.013229694,0.1849365234375,0.2,0.0004092704424510632,-0.01998446832294576,-0.024327484890818596,0.0008868290415193769,-41.50337731838226,3616,-2.1137092842105267,1223.0
116736,81,1857,22,3.88026237487793e-05,0.9293858408927917,0.019267049,0.23291015625,0.2,0.0004092704424510632,-0.0233838960994035,0.04081246256828308,0.15273828711360693,-41.55064368247986,3632,-2.1137092842105267,1223.0
117248,82,1858,22,-0.00028693675994873047,0.9276458621025085,0.015080832,0.19873046875,0.2,0.0004092704424510632,-0.021575994192971848,-0.019361019134521484,0.002042207142949337,-41.52393710613251,3648,-2.1137092842105267,1223.0
117760,83,1859,22,-3.3855438232421875e-05,0.927096426486969,0.015301868,0.2061767578125,0.2,0.0004092704424510632,-0.0230717140075285,-0.03863717243075371,0.0018007435683102813,-41.471896171569824,3664,-2.1107010520833334,1223.0
118272,84,1858,23,1.823902130126953e-05,0.9267649054527283,0.025052251,0.285400390625,0.2,0.0004092704424510632,-0.0275032453937456,0.03610292077064514,0.15824168408289552,-41.466803550720215,3680,-2.1107010520833334,1223.0
118784,85,1857,23,-2.300739288330078e-05,0.9265440702438354,0.032151423,0.2977294921875,0.2,0.0004092704424510632,-0.030976537309470586,-0.03979119285941124,0.0016921491369430441,-41.45387017726898,3696,-2.1099265463917525,1223.0
119296,86,1855,23,2.2113323211669922e-05,0.9260852932929993,0.018637436,0.2120361328125,0.2,0.0004092704424510632,-0.02388980073737912,0.028830528259277344,0.15107888798229396,-41.440073013305664,3712,-2.1099265463917525,1223.0
119808,87,1854,24,-0.00011682510375976562,0.9257102012634277,0.020064576,0.255615234375,0.2,0.0004092704424510632,-0.026589342422084883,-0.030565228313207626,0.001691829724222771,-41.43187761306763,3728,-2.1099265463917525,1223.0
120320,88,1852,24,-0.00018799304962158203,0.9230594635009766,0.022688393,0.270751953125,0.2,0.0004092704424510632,-0.028950985812116414,-0.02745586447417736,0.0017727518097672146,-41.38081347942352,3744,-2.1068213163265304,1223.0
120832,89,1850,24,1.710653305053711e-05,0.9222167730331421,0.028491696,0.2879638671875,0.2,0.0004092704424510632,-0.029960601023049094,0.016221899539232254,0.14489406207576394,-41.309046506881714,3760,-2.1068213163265304,1223.0
121344,90,1849,24,-0.00016999244689941406,0.9214375615119934,0.021734629,0.259033203125,0.2,0.0004092704424510632,-0.027082415850600228,-0.05002862587571144,0.002013474328123266,-41.28964614868164,3776,-2.10510103030303,1223.0
121856,91,1848,25,1.2636184692382812e-05,0.9189581274986267,0.015875071,0.1968994140625,0.2,0.0004092704424510632,-0.021942613704595715,0.03726208955049515,0.1635303064249456,-41.24032545089722,3792,-2.10510103030303,1223.0
122368,92,1849,25,-0.00013387203216552734,0.9179791212081909,0.016106857,0.2159423828125,0.2,0.0004092704424510632,-0.020671696198405698,-0.02912239544093609,0.0011131815062981332,-41.174519181251526,3808,-2.1036985699999997,1223.0
122880,93,1850,25,1.3113021850585938e-05,0.9182773232460022,0.017384667,0.2286376953125,0.2,0.0004092704424510632,-0.02633946979767643,0.04656970873475075,0.14986726199276745,-41.168270230293274,3824,-2.1036985699999997,1223.0
123392,94,1850,26,4.4226646423339844e-05,0.9195144176483154,0.022126503,0.2591552734375,0.2,0.0004092704424510632,-0.027628056886896957,-0.03130342811346054,0.0025985406755353324,-41.1888028383255,3840,-2.1036985699999997,1223.0
123904,95,1849,26,-6.854534149169922e-05,0.9197046756744385,0.029164907,0.32080078125,0.2,0.0004092704424510632,-0.034408215433359146,-0.045679327100515366,0.002102979731716914,-41.221375584602356,3856,-2.10086686,1223.0
124416,96,1849,26,1.049041748046875e-05,0.919081449508667,0.016431237,0.253662109375,0.2,0.0004092704424510632,-0.026835122233023867,0.058313969522714615,0.16211513616144657,-41.21467912197113,3872,-2.10086686,1223.0
124928,97,1850,26,3.5762786865234375e-06,0.9204726815223694,0.012704524,0.2119140625,0.2,0.0004092704424510632,-0.021158194045710843,-0.02687690034508705,0.001157613938630675,-41.212088227272034,3888,-2.0960278900000002,1223.0
125440,98,1851,27,1.5676021575927734e-05,0.9209619760513306,0.014214835,0.2119140625,0.2,0.0004092704424510632,-0.023641545179998502,0.04103829339146614,0.15045675681903958,-41.24994146823883,3904,-2.0960278900000002,1223.0
125952,99,1853,27,4.565715789794922e-05,0.9207553863525391,0.02169681,0.2486572265625,0.2,0.0004092704424510632,-0.028112461892305873,-0.04085391014814377,0.0018453141456120647,-41.238635420799255,3920,-2.0960278900000002,1223.0
