time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/policy_gradient_loss,train/std,train/entropy_loss,train/value_loss,train/learning_rate,train/clip_range,train/clip_fraction,train/explained_variance,train/n_updates,train/loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
20,50,1237,25600,-0.02419803237717133,0.9787852764129639,-43.30579328536987,0.0019562695451895706,0.0004092704424510632,0.2,0.2137451171875,0.022804677486419678,784,-0.02541414275765419,0.017429115,-3.0242578999999994,1257.0
21,51,1236,26112,-0.0253069679311011,0.9792398810386658,-43.294684171676636,0.14155768416821957,0.0004092704424510632,0.2,0.28076171875,0.013529360294342041,800,-0.0076471008360385895,0.033208024,-3.0242578999999994,1257.0
21,52,1236,26624,-0.02263361770019401,0.978393018245697,-43.29206669330597,0.008453651993477251,0.0004092704424510632,0.2,0.210205078125,-3.6222143173217773,816,-0.03250561282038689,0.017350288,-3.019049523809523,1257.0
21,53,1236,27136,-0.017469929574872367,0.9772458076477051,-43.25168979167938,0.12949325458612293,0.0004092704424510632,0.2,0.187744140625,0.01780325174331665,832,0.009362336248159409,0.018813182,-3.019049523809523,1257.0
22,54,1236,27648,-0.022441701497882605,0.9776812195777893,-43.241758942604065,0.006162618730741087,0.0004092704424510632,0.2,0.227294921875,-2.5350077152252197,848,-0.025558840483427048,0.02641255,-3.019049523809523,1257.0
22,55,1235,28160,-0.025151780821033753,0.9772361516952515,-43.2419091463089,0.002427396386337932,0.0004092704424510632,0.2,0.236328125,0.1385335922241211,864,-0.04274158924818039,0.021988414,-3.0195157727272726,1257.0
23,56,1235,28672,-0.024443084257654846,0.9757917523384094,-43.2115923166275,0.04875325330067426,0.0004092704424510632,0.2,0.3046875,0.0306851863861084,880,-0.016432976350188255,0.04222662,-3.0195157727272726,1257.0
23,57,1235,29184,-0.024894624308217317,0.9757441878318787,-43.18118059635162,0.006477871451352257,0.0004092704424510632,0.2,0.197509765625,-2.225947618484497,896,-0.030352186411619186,0.015070373,-3.014794565217391,1257.0
24,58,1234,29696,-0.019765035453019664,0.9768521785736084,-43.19909346103668,0.13258345890790224,0.0004092704424510632,0.2,0.199462890625,0.06523197889328003,912,-0.0014750771224498749,0.01529789,-3.014794565217391,1257.0
24,59,1234,30208,-0.02333045788691379,0.9774197340011597,-43.225921869277954,0.008527267826138996,0.0004092704424510632,0.2,0.18994140625,-3.569365978240967,928,-0.038120515644550323,0.014721651,-3.0147907916666665,1257.0
24,60,1234,30720,-0.020052358151588123,0.9783926606178284,-43.244733929634094,0.1038866963936016,0.0004092704424510632,0.2,0.1505126953125,0.14071279764175415,944,-0.008741043508052826,0.016737144,-3.0147907916666665,1257.0
25,61,1234,31232,-0.02943988624610938,0.9770845174789429,-43.24748909473419,0.010796661736094393,0.0004092704424510632,0.2,0.2618408203125,-0.16420519351959229,960,-0.042074769735336304,0.022132894,-3.0147907916666665,1257.0
25,62,1234,31744,-0.028698997921310365,0.9779983758926392,-43.22239649295807,0.006406985514331609,0.0004092704424510632,0.2,0.233642578125,-1.9662630558013916,976,-0.044733643531799316,0.022749867,-3.02181496,1257.0
26,63,1234,32256,-0.017968050815397874,0.9768198132514954,-43.23583269119263,0.12300787901040167,0.0004092704424510632,0.2,0.1397705078125,0.07031697034835815,992,0.007637940347194672,0.015691422,-3.02181496,1257.0
26,64,1234,32768,-0.02651108513236977,0.9759242534637451,-43.18815362453461,0.005043350451160222,0.0004092704424510632,0.2,0.2408447265625,-4.44639778137207,1008,-0.032965466380119324,0.01766049,-3.0226775384615383,1257.0
26,65,1234,33280,-0.024246271583251655,0.9764094948768616,-43.18252336978912,0.12469352991320193,0.0004092704424510632,0.2,0.2017822265625,0.0760568380355835,1024,-0.007664201781153679,0.018396996,-3.0226775384615383,1257.0
27,66,1234,33792,-0.02482035478169564,0.9759560823440552,-43.18518280982971,0.0066316632146481425,0.0004092704424510632,0.2,0.1973876953125,-2.232874870300293,1040,-0.04045052453875542,0.016263697,-3.0226775384615383,1257.0
27,67,1234,34304,-0.024120948888594285,0.9761233925819397,-43.17011284828186,0.003272456699050963,0.0004092704424510632,0.2,0.243408203125,-0.15203309059143066,1056,-0.022419240325689316,0.017958393,-3.0093961111111107,1257.0
28,68,1234,34816,-0.021982535137794912,0.9762284755706787,-43.180343985557556,0.13041599513962865,0.0004092704424510632,0.2,0.1510009765625,0.11667251586914062,1072,0.007576402276754379,0.01728049,-3.0093961111111107,1257.0
28,69,1233,35328,-0.022814650379586965,0.9787193536758423,-43.207794547080994,0.015118879047804512,0.0004092704424510632,0.2,0.191162109375,-4.303582668304443,1088,-0.02881302684545517,0.0119660795,-3.0096873571428566,1257.0
29,70,1233,35840,-0.020138371764915064,0.9802947640419006,-43.290181398391724,0.1247186460532248,0.0004092704424510632,0.2,0.2020263671875,0.054512202739715576,1104,-0.004205312579870224,0.017622724,-3.0096873571428566,1257.0
29,71,1233,36352,-0.02779634020407684,0.9811133146286011,-43.327722787857056,0.012220152304507792,0.0004092704424510632,0.2,0.276123046875,-0.2954038381576538,1120,-0.030474860221147537,0.023161713,-3.0096873571428566,1257.0
29,72,1233,36864,-0.021940885882941075,0.9818693399429321,-43.341442942619324,0.0031716634839540347,0.0004092704424510632,0.2,0.2010498046875,-0.10284006595611572,1136,-0.038222867995500565,0.017388813,-3.01346748275862,1257.0
30,73,1232,37376,-0.020148545736446977,0.9817987680435181,-43.36272656917572,0.09567492303904146,0.0004092704424510632,0.2,0.1204833984375,0.19287145137786865,1152,-0.013407999649643898,0.0175563,-3.01346748275862,1257.0
30,74,1232,37888,-0.02630213016527705,0.9822716116905212,-43.35668182373047,0.01292817821376957,0.0004092704424510632,0.2,0.2283935546875,-3.044250011444092,1168,-0.04530900716781616,0.018311363,-3.006961133333333,1257.0
31,75,1232,38400,-0.017314156895736232,0.9823178648948669,-43.37076532840729,0.10154688078910112,0.0004092704424510632,0.2,0.11669921875,0.197462260723114,1184,-0.008144794031977654,0.017315824,-3.006961133333333,1257.0
31,76,1232,38912,-0.018992360550328158,0.9824674129486084,-43.36392903327942,0.013028928427956998,0.0004092704424510632,0.2,0.162841796875,-0.741074800491333,1200,-0.027237508445978165,0.01283177,-3.006961133333333,1257.0
31,77,1232,39424,-0.025764620455447584,0.9816186428070068,-43.35682463645935,0.018215036601759493,0.0004092704424510632,0.2,0.22998046875,0.4201834797859192,1216,-0.026216421276330948,0.015643071,-3.0105732258064513,1257.0
32,78,1232,39936,-0.024241914419690147,0.9818273782730103,-43.33810377120972,0.06471911317203194,0.0004092704424510632,0.2,0.1842041015625,0.7118269205093384,1232,-0.017459554597735405,0.025044221,-3.0105732258064513,1257.0
32,79,1232,40448,-0.026207436516415328,0.982822597026825,-43.35971522331238,0.012259913419256918,0.0004092704424510632,0.2,0.2476806640625,-3.8946566581726074,1248,-0.02932383120059967,0.018391207,-3.0116049062499997,1257.0
33,80,1232,40960,-0.026409283542307094,0.9823872447013855,-43.371384501457214,0.09358981321565807,0.0004092704424510632,0.2,0.212158203125,0.2065548300743103,1264,-0.00892404094338417,0.026413927,-3.0116049062499997,1257.0
33,81,1232,41472,-0.0281938249245286,0.9823779463768005,-43.35617291927338,0.008321437780978158,0.0004092704424510632,0.2,0.2760009765625,-1.5504217147827148,1280,-0.04138975590467453,0.019701408,-3.0116049062499997,1257.0
34,82,1232,41984,-0.025916736092767678,0.9831146001815796,-43.373284459114075,0.024434663588181138,0.0004092704424510632,0.2,0.2696533203125,0.6038045287132263,1296,-0.03757941722869873,0.017519413,-3.0179831818181815,1257.0
34,83,1232,42496,-0.023133616836275905,0.9828661680221558,-43.375853419303894,0.02518429231713526,0.0004092704424510632,0.2,0.297119140625,0.7411020398139954,1312,-0.020585134625434875,0.03760799,-3.0179831818181815,1257.0
34,84,1231,43008,-0.028006606007693335,0.9816679358482361,-43.35529851913452,0.008172852147254162,0.0004092704424510632,0.2,0.2589111328125,-3.6375608444213867,1328,-0.036388278007507324,0.016490757,-3.020165588235294,1257.0
35,85,1231,43520,-0.013817434693919495,0.9799273014068604,-43.30768060684204,0.11539193417411298,0.0004092704424510632,0.2,0.1126708984375,0.18755847215652466,1344,-0.01117909699678421,0.01664808,-3.020165588235294,1257.0
35,86,1231,44032,-0.021747777274867985,0.9801617860794067,-43.27274572849274,0.0065920394990826026,0.0004092704424510632,0.2,0.234619140625,-1.4265906810760498,1360,-0.024723190814256668,0.015771985,-3.017222514285714,1257.0
36,87,1231,44544,-0.021315825724741444,0.979946494102478,-43.27889621257782,0.14448360353708267,0.0004092704424510632,0.2,0.16357421875,0.09350454807281494,1376,-0.022218119353055954,0.020908637,-3.017222514285714,1257.0
36,88,1231,45056,-0.03129322138556745,0.9796410202980042,-43.266037702560425,0.005742461085901596,0.0004092704424510632,0.2,0.3037109375,-0.7017881870269775,1392,-0.03426394611597061,0.02604891,-3.017222514285714,1257.0
37,89,1231,45568,-0.030110463500022888,0.9798426628112793,-43.263552069664,0.005142423571669497,0.0004092704424510632,0.2,0.2713623046875,-0.009209275245666504,1408,-0.03149031847715378,0.019346032,-3.0164005277777775,1257.0
37,90,1231,46080,-0.020598419141606428,0.9802956581115723,-43.27322483062744,0.19077147427015007,0.0004092704424510632,0.2,0.246826171875,0.025023221969604492,1424,0.009230049327015877,0.01817572,-3.0164005277777775,1257.0
37,91,1231,46592,-0.020246602914994583,0.9804229140281677,-43.28488218784332,0.01251420252083335,0.0004092704424510632,0.2,0.20556640625,-5.012260913848877,1440,-0.031741317361593246,0.017077794,-3.0208305675675673,1257.0
38,92,1231,47104,-0.018174706616264302,0.9803572297096252,-43.287553191185,0.1425995376193896,0.0004092704424510632,0.2,0.1343994140625,0.12196522951126099,1456,-0.0161447636783123,0.015411196,-3.0208305675675673,1257.0
38,93,1231,47616,-0.023736283008474857,0.981045126914978,-43.29270339012146,0.004085128435690422,0.0004092704424510632,0.2,0.2508544921875,-2.3427486419677734,1472,-0.037553030997514725,0.019823758,-3.0208305675675673,1257.0
39,94,1230,48128,-0.024342807504581288,0.9816088080406189,-43.3196827173233,0.0036486040626186877,0.0004092704424510632,0.2,0.268310546875,-0.015807509422302246,1488,-0.03592297434806824,0.023430265,-3.021345026315789,1257.0
39,95,1230,48640,-0.02422974688670365,0.9814140200614929,-43.320526361465454,0.19134333438705653,0.0004092704424510632,0.2,0.233154296875,0.025590240955352783,1504,-0.01307307556271553,0.02430316,-3.021345026315789,1257.0
39,96,1230,49152,-0.025625407259212807,0.9818565249443054,-43.3182053565979,0.013414788743830286,0.0004092704424510632,0.2,0.2232666015625,-4.463842391967773,1520,-0.03430788218975067,0.024781736,-3.0226665128205124,1257.0
40,97,1230,49664,-0.023795733810402453,0.9814732670783997,-43.32782220840454,0.17200402112212032,0.0004092704424510632,0.2,0.23876953125,0.03708237409591675,1536,-0.010772345587611198,0.022633167,-3.0226665128205124,1257.0
40,98,1230,50176,-0.030074400463490747,0.97881680727005,-43.27704095840454,0.010373148455983028,0.0004092704424510632,0.2,0.2703857421875,-0.14759457111358643,1552,-0.03658675774931908,0.024227953,-3.0226665128205124,1257.0
41,99,1230,50688,-0.023997933167265728,0.9783197045326233,-43.218257665634155,0.004248778503097128,0.0004092704424510632,0.2,0.22705078125,-2.0345096588134766,1568,-0.034268818795681,0.017146505,-3.0186273,1257.0
41,100,1229,51200,-0.017055851611075923,0.9776872396469116,-43.211642384529114,0.12202130624791607,0.0004092704424510632,0.2,0.1278076171875,0.2041122317314148,1584,-0.009647910483181477,0.01685464,-3.0186273,1257.0
42,101,1229,51712,-0.024348714228835888,0.9763492941856384,-43.17860734462738,0.009175879618851468,0.0004092704424510632,0.2,0.24072265625,-3.684866428375244,1600,-0.037432506680488586,0.020110885,-3.0145827317073173,1257.0
42,102,1229,52224,-0.024252789095044136,0.9764916300773621,-43.15495812892914,0.16633917682338506,0.0004092704424510632,0.2,0.1324462890625,0.09567248821258545,1616,-0.011949503794312477,0.016162321,-3.0145827317073173,1257.0
42,103,1229,52736,-0.025972174655180424,0.9747060537338257,-43.13810670375824,0.009268014662666246,0.0004092704424510632,0.2,0.2476806640625,-0.8979933261871338,1632,-0.03429106995463371,0.025244173,-3.0145827317073173,1257.0
43,104,1229,53248,-0.02678999696217943,0.9739250540733337,-43.08225417137146,0.0017234871702385135,0.0004092704424510632,0.2,0.2418212890625,0.11386221647262573,1648,-0.04844985157251358,0.02008539,-3.016246523809524,1257.0
43,105,1230,53760,-0.016377162974094972,0.9732295870780945,-43.061827182769775,0.14255506661720574,0.0004092704424510632,0.2,0.12060546875,0.14119011163711548,1664,-0.018434671685099602,0.018289886,-3.016246523809524,1257.0
44,106,1230,54272,-0.02717896061949432,0.9747812747955322,-43.06354069709778,0.011032999522285536,0.0004092704424510632,0.2,0.238037109375,-3.602430820465088,1680,-0.03160471096634865,0.026065607,-3.0155093953488374,1257.0
44,107,1230,54784,-0.017294365345151164,0.9762623310089111,-43.122628569602966,0.1600502289365977,0.0004092704424510632,0.2,0.105224609375,0.3333866000175476,1696,0.018065910786390305,0.0135215325,-3.0155093953488374,1257.0
44,108,1230,55296,-0.028447499294998124,0.9763031005859375,-43.145752906799316,0.017696736089419574,0.0004092704424510632,0.2,0.284912109375,-1.4730372428894043,1712,-0.0357755608856678,0.02828697,-3.0155093953488374,1257.0
45,109,1229,55808,-0.019212895291275345,0.9760363101959229,-43.132248401641846,0.08772511081770062,0.0004092704424510632,0.2,0.1385498046875,0.6359363198280334,1728,0.0009760018438100815,0.0178812,-3.0107683863636368,1257.0
45,110,1229,56320,-0.02684887679060921,0.9762961864471436,-43.12944722175598,0.030923036392778158,0.0004092704424510632,0.2,0.26953125,0.8676590919494629,1744,-0.0283131655305624,0.028191224,-3.0107683863636368,1257.0
46,111,1229,56832,-0.024392041756073013,0.9766167402267456,-43.14291536808014,0.011569059468456544,0.0004092704424510632,0.2,0.2017822265625,-4.371838092803955,1760,-0.03532762452960014,0.01945697,-3.009531844444445,1257.0
46,112,1229,57344,-0.010587629047222435,0.9769371747970581,-43.146801352500916,0.14392280380707234,0.0004092704424510632,0.2,0.068115234375,0.1534460186958313,1776,0.005755480378866196,0.01507619,-3.009531844444445,1257.0
47,113,1229,57856,-0.023449052911018953,0.9773631691932678,-43.1600958108902,0.009333369875093922,0.0004092704424510632,0.2,0.2462158203125,-2.222752332687378,1792,-0.02920062094926834,0.018771902,-3.0100448260869572,1257.0
47,114,1229,58368,-0.02117735926003661,0.9774162173271179,-43.1702378988266,0.14751678658649325,0.0004092704424510632,0.2,0.1407470703125,0.23703163862228394,1808,-0.018841346725821495,0.018778969,-3.0100448260869572,1257.0
47,115,1229,58880,-0.027070390322478488,0.978630781173706,-43.186466574668884,0.006676434000837617,0.0004092704424510632,0.2,0.285400390625,-0.4544278383255005,1824,-0.03754778578877449,0.022200827,-3.0100448260869572,1257.0
48,116,1229,59392,-0.022228193032788113,0.9782148599624634,-43.20947515964508,0.005279299439280294,0.0004092704424510632,0.2,0.1962890625,-0.0588606595993042,1840,-0.039135728031396866,0.0148789715,-3.014634723404256,1257.0
48,117,1229,59904,-0.014459319354500622,0.97846519947052,-43.19595813751221,0.20370803389232606,0.0004092704424510632,0.2,0.125732421875,0.13255417346954346,1856,-0.009527506306767464,0.013693652,-3.014634723404256,1257.0
49,118,1229,60416,-0.022200719395186752,0.9808674454689026,-43.23282790184021,0.014777825155761093,0.0004092704424510632,0.2,0.23388671875,-6.660945892333984,1872,-0.025481104850769043,0.01813278,-3.01776475,1257.0
49,119,1229,60928,-0.016245182254351676,0.9817451238632202,-43.296300172805786,0.15653272904455662,0.0004092704424510632,0.2,0.1015625,0.2167658805847168,1888,-0.0039025768637657166,0.013792503,-3.01776475,1257.0
49,120,1229,61440,-0.027012800026568584,0.9814726710319519,-43.29465365409851,0.007620365708135068,0.0004092704424510632,0.2,0.2584228515625,-1.4532091617584229,1904,-0.03507522493600845,0.021289684,-3.01776475,1257.0
50,121,1229,61952,-0.025392807059688494,0.9804654121398926,-43.27725005149841,0.0033036031454685144,0.0004092704424510632,0.2,0.222412109375,-0.11220324039459229,1920,-0.040088772773742676,0.017813265,-3.0166715714285717,1257.0
50,122,1229,62464,-0.017881609601317905,0.9806809425354004,-43.25083649158478,0.1429846496321261,0.0004092704424510632,0.2,0.1683349609375,0.20443397760391235,1936,-0.01659320667386055,0.018300276,-3.0166715714285717,1257.0
51,123,1229,62976,-0.024632086820929544,0.9826943278312683,-43.283849477767944,0.007353478576987982,0.0004092704424510632,0.2,0.2939453125,-6.520052909851074,1952,-0.029567783698439598,0.018920794,-3.0178925600000004,1257.0
51,124,1228,63488,-0.020349094906123355,0.9834785461425781,-43.339540243148804,0.20944322634022683,0.0004092704424510632,0.2,0.1751708984375,0.06376290321350098,1968,0.0030827876180410385,0.017955124,-3.0178925600000004,1257.0
52,125,1228,64000,-0.025415571115445346,0.9840362668037415,-43.353771686553955,0.014859468705253676,0.0004092704424510632,0.2,0.3116455078125,-1.7872309684753418,1984,-0.030177347362041473,0.021263946,-3.0178925600000004,1257.0
