time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/learning_rate,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/value_loss,train/approx_kl,train/clip_fraction,train/explained_variance,train/std,train/loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
14336,1248,11,28,0.0004092704424510632,-0.025016221188707277,0.2,-43.60202634334564,0.004532662882411387,0.017201986,0.2545166015625,0.6385422945022583,0.9889214038848877,-0.03571812063455582,432,-2.0634737272727275,1258.0
14848,1247,11,29,0.0004092704424510632,-0.026407533878227696,0.2,-43.61242866516113,0.036521488218568265,0.03184053,0.337646484375,0.32878726720809937,0.9891530871391296,-0.020568978041410446,448,-2.0634737272727275,1258.0
15360,1246,12,30,0.0004092704424510632,-0.02803706837585196,0.2,-43.60507643222809,0.007321577635593712,0.024167586,0.2823486328125,-1.6266984939575195,0.9882225394248962,-0.0314071886241436,464,-2.067290416666667,1258.0
15872,1246,12,31,0.0004092704424510632,-0.022109389712568372,0.2,-43.56806695461273,0.07350427057826892,0.014507556,0.1885986328125,0.48624294996261597,0.9869182705879211,-0.022091519087553024,480,-2.067290416666667,1258.0
16384,1245,13,32,0.0004092704424510632,-0.02501529041910544,0.2,-43.52540063858032,0.004338551567343529,0.016802255,0.2244873046875,-7.3809404373168945,0.985649049282074,-0.03416513279080391,496,-2.077699384615385,1258.0
16896,1244,13,33,0.0004092704424510632,-0.0284369259752566,0.2,-43.48270905017853,0.08906941139139235,0.030362811,0.2484130859375,0.2363886833190918,0.9843636155128479,-0.02566242590546608,512,-2.077699384615385,1258.0
17408,1244,13,34,0.0004092704424510632,-0.026714146515587345,0.2,-43.46515130996704,0.0032858765771379694,0.01926832,0.2637939453125,-6.8183183670043945,0.9847977757453918,-0.034466877579689026,528,-2.077699384615385,1258.0
17920,1243,14,35,0.0004092704424510632,-0.030707052705110982,0.2,-43.473963022232056,0.005772546806838363,0.015035489,0.2294921875,0.0996474027633667,0.9847105741500854,-0.04618120193481445,544,-2.0758127142857146,1258.0
18432,1243,14,36,0.0004092704424510632,-0.02017026481917128,0.2,-43.46681356430054,0.07240388542413712,0.018627279,0.15966796875,0.30930382013320923,0.9846568703651428,-0.008632836863398552,560,-2.0758127142857146,1258.0
18944,1242,15,37,0.0004092704424510632,-0.02338175365002826,0.2,-43.43818247318268,0.0045367300845100544,0.012509513,0.2088623046875,-0.5848557949066162,0.9827947020530701,-0.02333245612680912,576,-2.0653998000000002,1258.0
19456,1241,15,38,0.0004092704424510632,-0.019296640588436276,0.2,-43.38149333000183,0.1062046546721831,0.017804377,0.155517578125,0.2287672758102417,0.9814885258674622,-0.00496307946741581,592,-2.0653998000000002,1258.0
19968,1240,16,39,0.0004092704424510632,-0.01888374428381212,0.2,-43.33663010597229,0.002585137064670562,0.015842572,0.1790771484375,-7.333209037780762,0.9802694916725159,-0.028866475448012352,608,-2.0653998000000002,1258.0
20480,1240,16,40,0.0004092704424510632,-0.02435780072119087,0.2,-43.333038330078125,0.0038272629972198047,0.015602946,0.2332763671875,0.08395123481750488,0.9818618297576904,-0.027506452053785324,624,-2.0616065624999997,1258.0
20992,1239,16,41,0.0004092704424510632,-0.024721902183955535,0.2,-43.372087240219116,0.09417863353155553,0.023867248,0.188720703125,0.23792487382888794,0.9820266962051392,-0.019086752086877823,640,-2.0616065624999997,1258.0
21504,1239,17,42,0.0004092704424510632,-0.024501976105966605,0.2,-43.36032950878143,0.0059776371490443125,0.016730106,0.2562255859375,-0.8769974708557129,0.9819890856742859,-0.030705057084560394,656,-2.0555080588235293,1258.0
22016,1238,17,43,0.0004092704424510632,-0.02753465177374892,0.2,-43.35773408412933,0.11542870674747974,0.02445523,0.247802734375,0.38453441858291626,0.9815353155136108,-0.020365186035633087,672,-2.0555080588235293,1258.0
22528,1238,18,44,0.0004092704424510632,-0.019574896316044033,0.2,-43.32788395881653,0.0033045934433175717,0.015653305,0.1881103515625,-6.513791084289551,0.9807134866714478,-0.021131789311766624,688,-2.0555080588235293,1258.0
23040,1238,18,45,0.0004092704424510632,-0.0222853435552679,0.2,-43.316662192344666,0.004304272624722216,0.015391909,0.2000732421875,0.16421133279800415,0.9807995557785034,-0.020743096247315407,704,-2.0583854999999995,1258.0
23552,1238,19,46,0.0004092704424510632,-0.021917300735367462,0.2,-43.31955909729004,0.1251179032260552,0.021116862,0.1728515625,0.361250102519989,0.980808436870575,0.013779737055301666,720,-2.0583854999999995,1258.0
24064,1237,19,47,0.0004092704424510632,-0.029771770496154204,0.2,-43.33260369300842,0.005725692477426492,0.017446017,0.2882080078125,-4.117630481719971,0.9817073345184326,-0.039655037224292755,736,-2.0601060526315784,1258.0
24576,1237,19,48,0.0004092704424510632,-0.018823867285391316,0.2,-43.34153759479523,0.136798239313066,0.017132236,0.153076171875,0.4150453805923462,0.9806700944900513,-0.006411325186491013,752,-2.0601060526315784,1258.0
25088,1237,20,49,0.0004092704424510632,-0.027290026177070104,0.2,-43.33002257347107,0.005663118452503113,0.023999639,0.2901611328125,-10.401043891906738,0.9819238781929016,-0.04165634512901306,768,-2.0601060526315784,1258.0
25600,1237,20,50,0.0004092704424510632,-0.033863178541650996,0.2,-43.3434032201767,0.0027711273141903803,0.023873832,0.2967529296875,0.3067598342895508,0.9805951118469238,-0.04989885911345482,784,-2.0589504499999998,1258.0
26112,1236,21,51,0.0004092704424510632,-0.031122557775233872,0.2,-43.308685421943665,0.08440394880017266,0.028036483,0.261474609375,0.37701719999313354,0.9805142879486084,-0.041489530354738235,800,-2.0589504499999998,1258.0
26624,1236,21,52,0.0004092704424510632,-0.022200174200406764,0.2,-43.32621216773987,0.00778608926339075,0.020109642,0.2608642578125,-1.1517972946166992,0.9815562963485718,-0.02609911374747753,816,-2.057544428571428,1258.0
27136,1236,21,53,0.0004092704424510632,-0.017573044606251642,0.2,-43.35144221782684,0.11820787889882922,0.014970053,0.127685546875,0.44809436798095703,0.9817743897438049,-0.00039678625762462616,832,-2.057544428571428,1258.0
27648,1236,22,54,0.0004092704424510632,-0.023477184324292466,0.2,-43.35168647766113,0.002718220519454917,0.016714735,0.227783203125,-1.7972989082336426,0.9819617867469788,-0.025681354105472565,848,-2.057544428571428,1258.0
28160,1236,22,55,0.0004092704424510632,-0.02369029904366471,0.2,-43.35121977329254,0.0035953733458882198,0.019966854,0.2410888671875,0.6122888326644897,0.9815331697463989,-0.022833887487649918,864,-2.0560539090909087,1258.0
28672,1235,23,56,0.0004092704424510632,-0.02245525892067235,0.2,-43.315306663513184,0.04871810573968105,0.031739876,0.2239990234375,0.4539036154747009,0.9795634746551514,-0.017978113144636154,880,-2.0560539090909087,1258.0
29184,1235,23,57,0.0004092704424510632,-0.024521349725546315,0.2,-43.242316484451294,0.007763684494420886,0.022041969,0.2579345703125,-1.1045546531677246,0.9774447083473206,-0.02910524234175682,896,-2.0583726521739125,1258.0
29696,1234,24,58,0.0004092704424510632,-0.022002350073307753,0.2,-43.20508635044098,0.11441225669113919,0.020368636,0.1690673828125,0.4881895184516907,0.97733074426651,-0.01173919253051281,912,-2.0583726521739125,1258.0
30208,1234,24,59,0.0004092704424510632,-0.01841964418417774,0.2,-43.23462522029877,0.0035165598565072287,0.013384625,0.1888427734375,-4.3156962394714355,0.9793387055397034,-0.03027927502989769,928,-2.052834166666667,1258.0
30720,1234,24,60,0.0004092704424510632,-0.01693066292500589,0.2,-43.290382623672485,0.13338973827194422,0.014032956,0.1197509765625,0.4687296748161316,0.9803988933563232,-0.00080924853682518,944,-2.052834166666667,1258.0
31232,1234,25,61,0.0004092704424510632,-0.024696678476175293,0.2,-43.30408525466919,0.0028060068834747653,0.014171884,0.2176513671875,-3.9906997680664062,0.9800565242767334,-0.0350419282913208,960,-2.052834166666667,1258.0
31744,1234,25,62,0.0004092704424510632,-0.023039796098601073,0.2,-43.289095878601074,0.00519428875122685,0.018364154,0.224609375,0.09449934959411621,0.9795669317245483,-0.030414467677474022,976,-2.0556422800000003,1258.0
32256,1234,26,63,0.0004092704424510632,-0.01652773458044976,0.2,-43.26066279411316,0.13992317544762045,0.015969075,0.115966796875,0.40868693590164185,0.9781997203826904,-0.010934513062238693,992,-2.0556422800000003,1258.0
32768,1233,26,64,0.0004092704424510632,-0.0218854757695226,0.2,-43.2030473947525,0.008741757686948404,0.019836288,0.230712890625,-0.8750696182250977,0.9763419032096863,-0.030603796243667603,1008,-2.0611759615384617,1258.0
33280,1233,26,65,0.0004092704424510632,-0.022152757373987697,0.2,-43.17189979553223,0.176044006831944,0.018792385,0.1334228515625,0.38938623666763306,0.9763864278793335,-0.00635770708322525,1024,-2.0611759615384617,1258.0
33792,1233,27,66,0.0004092704424510632,-0.019463385433482472,0.2,-43.18304085731506,0.0029400451785477344,0.01862796,0.23486328125,-5.484854698181152,0.9766639471054077,-0.021789275109767914,1040,-2.0611759615384617,1258.0
34304,1233,27,67,0.0004092704424510632,-0.026927556202281266,0.2,-43.19750964641571,0.004759445393574424,0.017104877,0.2410888671875,0.04210180044174194,0.9773682355880737,-0.03169374167919159,1056,-2.0591522962962965,1258.0
34816,1233,28,68,0.0004092704424510632,-0.01590640389622422,0.2,-43.21589481830597,0.2099574995227158,0.017202184,0.0931396484375,0.32667607069015503,0.9778124690055847,0.01573403924703598,1072,-2.0591522962962965,1258.0
35328,1232,28,69,0.0004092704424510632,-0.02703169410233386,0.2,-43.20981180667877,0.004625347319233697,0.024240993,0.2811279296875,-0.6407057046890259,0.9768531918525696,-0.03669080138206482,1088,-2.056751535714286,1258.0
35840,1232,29,70,0.0004092704424510632,-0.02064655488356948,0.2,-43.18413758277893,0.19546955660916865,0.01909367,0.1607666015625,0.5346624255180359,0.9765380620956421,0.0027989447116851807,1104,-2.056751535714286,1258.0
36352,1231,29,71,0.0004092704424510632,-0.024463267167448066,0.2,-43.19037961959839,0.009887028718367219,0.016980127,0.225830078125,-4.536171913146973,0.9771470427513123,-0.03999205306172371,1120,-2.056751535714286,1258.0
36864,1231,29,72,0.0004092704424510632,-0.025861072266707197,0.2,-43.215659737586975,0.004862124384089839,0.025538936,0.265869140625,0.08163994550704956,0.9781525731086731,-0.04315150901675224,1136,-2.0556266206896554,1258.0
37376,1231,30,73,0.0004092704424510632,-0.016032811792683788,0.2,-43.24009132385254,0.2507929055718705,0.018268906,0.1571044921875,0.3314483165740967,0.978374183177948,0.0026500169187784195,1152,-2.0556266206896554,1258.0
37888,1231,30,74,0.0004092704424510632,-0.029905823059380054,0.2,-43.25377118587494,0.0043312433699611574,0.024237242,0.3248291015625,-1.0364174842834473,0.9794629216194153,-0.039770931005477905,1168,-2.056561766666667,1258.0
38400,1230,31,75,0.0004092704424510632,-0.019924958964111283,0.2,-43.28759753704071,0.33975149912294,0.018297125,0.17041015625,0.07926499843597412,0.9799743294715881,-0.003922179341316223,1184,-2.056561766666667,1258.0
38912,1230,31,76,0.0004092704424510632,-0.02463849587365985,0.2,-43.282350063323975,0.006062011168978643,0.019326182,0.2606201171875,-3.7959156036376953,0.9790354371070862,-0.03931291773915291,1200,-2.056561766666667,1258.0
39424,1230,32,77,0.0004092704424510632,-0.02545167909556767,0.2,-43.231289744377136,0.004668354500608984,0.014579356,0.2357177734375,0.40873050689697266,0.976787805557251,-0.020629102364182472,1216,-2.0563917741935485,1258.0
39936,1230,32,78,0.0004092704424510632,-0.018166187190217897,0.2,-43.185813784599304,0.1476258453913033,0.018341374,0.14013671875,0.6121970415115356,0.9770020246505737,0.004776880145072937,1232,-2.0563917741935485,1258.0
40448,1230,32,79,0.0004092704424510632,-0.024708960161660798,0.2,-43.1943793296814,0.0067914425089838915,0.022212856,0.287353515625,-4.470465183258057,0.9766835570335388,-0.03811364248394966,1248,-2.05338278125,1258.0
40960,1230,33,80,0.0004092704424510632,-0.015428948478074744,0.2,-43.1637864112854,0.2815247029066086,0.016894143,0.1197509765625,0.42062318325042725,0.9757446050643921,0.043470509350299835,1264,-2.05338278125,1258.0
41472,1230,33,81,0.0004092704424510632,-0.025930444506229833,0.2,-43.1535302400589,0.002997081795911072,0.022356281,0.3438720703125,-2.5521774291992188,0.976514995098114,-0.03939085081219673,1280,-2.05338278125,1258.0
41984,1230,34,82,0.0004092704424510632,-0.023479422656237148,0.2,-43.208834528923035,0.010929468320682645,0.0192249,0.289306640625,0.5827166438102722,0.9790068864822388,-0.038154467940330505,1296,-2.0492079090909088,1258.0
42496,1229,34,83,0.0004092704424510632,-0.027772130983066745,0.2,-43.25552213191986,0.14098371914587915,0.03599755,0.212158203125,0.5045655965805054,0.9787515997886658,-0.012734487652778625,1312,-2.0492079090909088,1258.0
43008,1229,34,84,0.0004092704424510632,-0.026817769423360005,0.2,-43.240297079086304,0.0063282333430834115,0.019755114,0.29931640625,-2.0801467895507812,0.9788351655006409,-0.03179233521223068,1328,-2.0507882352941174,1258.0
43520,1229,35,85,0.0004092704424510632,-0.019168836981407367,0.2,-43.23727250099182,0.24683042778633535,0.017073793,0.1142578125,0.43838417530059814,0.9779085516929626,0.006579190492630005,1344,-2.0507882352941174,1258.0
44032,1229,35,86,0.0004092704424510632,-0.02494365070015192,0.2,-43.18591320514679,0.0056296632828889415,0.017172206,0.2530517578125,-4.023958683013916,0.9760821461677551,-0.018930606544017792,1360,-2.0449682285714283,1258.0
44544,1229,36,87,0.0004092704424510632,-0.00989097922865767,0.2,-43.14608132839203,0.27013291185721755,0.013849307,0.0716552734375,0.5410356521606445,0.9756972789764404,0.02999650500714779,1376,-2.0449682285714283,1258.0
45056,1229,36,88,0.0004092704424510632,-0.026730670855613425,0.2,-43.14517915248871,0.009614589318516664,0.02562102,0.2789306640625,-2.203211545944214,0.9757478833198547,-0.03338054567575455,1392,-2.0449682285714283,1258.0
45568,1229,37,89,0.0004092704424510632,-0.023055050609400496,0.2,-43.14158737659454,0.0037305312289390713,0.020378554,0.263427734375,0.09446662664413452,0.9754651784896851,-0.03135542944073677,1408,-2.042361777777778,1258.0
46080,1229,37,90,0.0004092704424510632,-0.020636713175917976,0.2,-43.14053392410278,0.24691037717275321,0.018676478,0.1484375,0.5123205184936523,0.9761061668395996,0.03440171480178833,1424,-2.042361777777778,1258.0
46592,1229,37,91,0.0004092704424510632,-0.029056026600301266,0.2,-43.158217668533325,0.004745882000861457,0.020136394,0.3056640625,-3.188174247741699,0.9762768745422363,-0.03399135172367096,1440,-2.039998837837838,1258.0
47104,1229,38,92,0.0004092704424510632,-0.018589517232612707,0.2,-43.15427088737488,0.1847412558272481,0.01911565,0.172119140625,0.6125555634498596,0.9758659601211548,0.015767518430948257,1456,-2.039998837837838,1258.0
47616,1229,38,93,0.0004092704424510632,-0.022958040499361232,0.2,-43.1399747133255,0.006869651140732458,0.014466764,0.2027587890625,-6.834543704986572,0.9755257964134216,-0.03881922736763954,1472,-2.039998837837838,1258.0
48128,1229,39,94,0.0004092704424510632,-0.028289235080592334,0.2,-43.09714138507843,0.0032341850455850363,0.017283775,0.2452392578125,0.00040280818939208984,0.9728047847747803,-0.04494597017765045,1488,-2.0395433684210524,1258.0
48640,1229,39,95,0.0004092704424510632,-0.020635727240005508,0.2,-43.03285109996796,0.3015994664747268,0.019814078,0.1204833984375,0.4457820653915405,0.9723749756813049,0.008165795356035233,1504,-2.0395433684210524,1258.0
49152,1229,39,96,0.0004092704424510632,-0.02757247060071677,0.2,-43.022934436798096,0.0045386312558548525,0.017184261,0.254150390625,-0.8534232378005981,0.9720128774642944,-0.04269915819168091,1520,-2.036674487179487,1258.0
49664,1229,40,97,0.0004092704424510632,-0.014995775854913518,0.2,-43.02714288234711,0.2473216555081308,0.01648479,0.10107421875,0.6204012632369995,0.9725000858306885,0.03358686715364456,1536,-2.036674487179487,1258.0
50176,1229,40,98,0.0004092704424510632,-0.020764836197486147,0.2,-43.04779052734375,0.00412891507949098,0.013804037,0.2109375,-7.957607269287109,0.9733291268348694,-0.03190644457936287,1552,-2.036674487179487,1258.0
50688,1228,41,99,0.0004092704424510632,-0.02614436493604444,0.2,-43.06413114070892,0.0053678989061154425,0.016702052,0.25732421875,0.06644213199615479,0.973448634147644,-0.04075396806001663,1568,-2.03864205,1258.0
51200,1228,41,100,0.0004092704424510632,-0.009509069321211427,0.2,-43.061065912246704,0.3244032748043537,0.012090497,0.0521240234375,0.4700901508331299,0.9731448292732239,0.010930106043815613,1584,-2.03864205,1258.0
51712,1228,42,101,0.0004092704424510632,-0.027738447904994246,0.2,-43.04332935810089,0.0073160823521902785,0.018739998,0.2630615234375,-0.7830327749252319,0.9722991585731506,-0.02871192991733551,1600,-2.040496487804878,1258.0
52224,1228,42,102,0.0004092704424510632,-0.013502834255632479,0.2,-43.03455626964569,0.20715021272189915,0.014387801,0.114501953125,0.639519989490509,0.9730175733566284,0.0157119482755661,1616,-2.040496487804878,1258.0
52736,1227,42,103,0.0004092704424510632,-0.026945510791847482,0.2,-43.033918619155884,0.003650599108368624,0.016204696,0.281005859375,-3.0270943641662598,0.971394419670105,-0.03549891337752342,1632,-2.040496487804878,1258.0
53248,1227,43,104,0.0004092704424510632,-0.025398752899491228,0.2,-43.002803683280945,0.004680690391978715,0.02074736,0.275390625,0.2043558955192566,0.9720450639724731,-0.018173307180404663,1648,-2.0405222142857142,1258.0
53760,1227,43,105,0.0004092704424510632,-0.011213839636184275,0.2,-43.02840483188629,0.1954845709260553,0.015933914,0.091552734375,0.564382791519165,0.9725239276885986,-6.276369094848633e-05,1664,-2.0405222142857142,1258.0
54272,1227,44,106,0.0004092704424510632,-0.025998920638812706,0.2,-43.039658308029175,0.003565255166904535,0.01635894,0.239501953125,-2.3073763847351074,0.9726433753967285,-0.029111260548233986,1680,-2.0370458372093023,1258.0
54784,1227,44,107,0.0004092704424510632,-0.008949475814006291,0.2,-43.03266525268555,0.2810328626073897,0.012811821,0.0601806640625,0.42765307426452637,0.972716212272644,0.014808930456638336,1696,-2.0370458372093023,1258.0
55296,1227,45,108,0.0004092704424510632,-0.03160992110497318,0.2,-43.022820353507996,0.002383894903687178,0.020140778,0.26318359375,-4.120875835418701,0.9717805981636047,-0.04377422109246254,1712,-2.0370458372093023,1258.0
55808,1227,45,109,0.0004092704424510632,-0.028400555544067174,0.2,-43.012454867362976,0.003457301289017778,0.023275364,0.2977294921875,0.23661208152770996,0.97218257188797,-0.03153209015727043,1728,-2.0355226363636363,1258.0
56320,1227,45,110,0.0004092704424510632,-0.01786300542880781,0.2,-43.0231146812439,0.3029581537703052,0.02108258,0.12255859375,0.3000369071960449,0.9722304344177246,-0.014744715765118599,1744,-2.0355226363636363,1258.0
56832,1227,46,111,0.0004092704424510632,-0.031127785565331578,0.2,-43.021342635154724,0.023710102017503232,0.020889293,0.305419921875,0.10536104440689087,0.9725724458694458,-0.026977885514497757,1760,-2.0338497777777778,1258.0
57344,1227,46,112,0.0004092704424510632,-0.010626351126120426,0.2,-43.0344820022583,0.3090549062471837,0.01340945,0.0550537109375,0.7864048480987549,0.9729883074760437,0.03710128366947174,1776,-2.0338497777777778,1258.0
57856,1227,47,113,0.0004092704424510632,-0.027155971238244092,0.2,-43.024020195007324,0.007932207248813938,0.019785145,0.24951171875,-5.864894390106201,0.9716812372207642,-0.04392748326063156,1792,-2.0338497777777778,1258.0
58368,1227,47,114,0.0004092704424510632,-0.024635444387968164,0.2,-42.988245844841,0.07355582225136459,0.025868025,0.2476806640625,0.6076480150222778,0.9715734720230103,-0.024538779631257057,1808,-2.0294176739130436,1258.0
58880,1226,47,115,0.0004092704424510632,-0.02482477272860706,0.2,-43.00914132595062,0.07990369072649628,0.04431533,0.3052978515625,0.7188507318496704,0.972510576248169,-0.029500111937522888,1824,-2.0294176739130436,1258.0
59392,1226,48,116,0.0004092704424510632,-0.028608074731891975,0.2,-43.03475606441498,0.008928973169531673,0.01952336,0.2615966796875,-0.5511620044708252,0.9733083844184875,-0.04386395215988159,1840,-2.0296389361702127,1258.0
59904,1226,48,117,0.0004092704424510632,-0.008574166262405924,0.2,-43.05922293663025,0.2175801966805011,0.014262771,0.07275390625,0.6276215314865112,0.9738929867744446,0.009248634800314903,1856,-2.0296389361702127,1258.0
60416,1226,49,118,0.0004092704424510632,-0.024152234123903327,0.2,-43.076916456222534,0.0035420555068412796,0.021431305,0.26953125,-6.482187271118164,0.9748110175132751,-0.03732159361243248,1872,-2.025202,1258.0
60928,1226,49,119,0.0004092704424510632,-0.014236493880162016,0.2,-43.098291635513306,0.2883157981559634,0.013835014,0.0836181640625,0.5259057283401489,0.9747734665870667,0.006186269223690033,1888,-2.025202,1258.0
61440,1226,50,120,0.0004092704424510632,-0.024287525746331085,0.2,-43.07267355918884,0.003439633441303158,0.01708236,0.2288818359375,-6.828218936920166,0.9732994437217712,-0.0278188306838274,1904,-2.025202,1258.0
61952,1226,50,121,0.0004092704424510632,-0.028706792727462016,0.2,-43.04963421821594,0.004169747902778909,0.025892798,0.287109375,0.04891359806060791,0.9744246602058411,-0.030370453372597694,1920,-2.022612734693878,1258.0
62464,1226,50,122,0.0004092704424510632,-0.018770348877296783,0.2,-43.09745538234711,0.318354235496372,0.01832137,0.17041015625,0.459875226020813,0.9754731059074402,0.022671956568956375,1936,-2.022612734693878,1258.0
62976,1226,51,123,0.0004092704424510632,-0.023744384350720793,0.2,-43.12617528438568,0.005954195163212717,0.01844023,0.267578125,-0.8728821277618408,0.9766609072685242,-0.024675458669662476,1952,-2.0220269600000003,1258.0
63488,1226,51,124,0.0004092704424510632,-0.014328251556435134,0.2,-43.15355432033539,0.3369497194653377,0.014974931,0.0924072265625,0.4183947443962097,0.9770245552062988,-0.0032619591802358627,1968,-2.0220269600000003,1258.0
64000,1226,52,125,0.0004092704424510632,-0.021281678520608693,0.2,-43.16180729866028,0.0028018370539939497,0.014099006,0.217529296875,-6.5580925941467285,0.9775890707969666,-0.0208553746342659,1984,-2.0220269600000003,1258.0
