time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/loss,train/entropy_loss,train/value_loss,train/explained_variance,train/learning_rate,train/std,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
64000,49,125,1286,0.236083984375,-0.03005103796022013,0.015554462,0.2,-0.041367750614881516,-42.72558951377869,0.0039050120540196076,-0.0008537769317626953,0.0004092704424510632,0.963271975517273,1984,-2.2487325,1257.0
64512,50,126,1286,0.2164306640625,-0.022486482514068484,0.018114448,0.2,-0.03369070589542389,-42.71521556377411,0.0022528000008605886,0.00023102760314941406,0.0004092704424510632,0.9620259404182434,2000,-2.247729294117647,1257.0
65024,50,127,1286,0.2294921875,-0.022945274889934808,0.016425256,0.2,0.06588005274534225,-42.661481618881226,0.19047565152868629,0.00011789798736572266,0.0004092704424510632,0.9601684808731079,2016,-2.247729294117647,1257.0
65536,50,128,1286,0.2139892578125,-0.02418168558506295,0.013522603,0.2,-0.03749973699450493,-42.60445773601532,0.004517158471571747,0.0004334449768066406,0.0004092704424510632,0.9583662748336792,2032,-2.2442661346153847,1257.0
66048,51,129,1286,0.2724609375,-0.029664990754099563,0.02213651,0.2,0.03833434730768204,-42.55077576637268,0.17556502344086766,7.82012939453125e-05,0.0004092704424510632,0.9568657279014587,2048,-2.2442661346153847,1257.0
66560,51,130,1286,0.206298828125,-0.02327126043383032,0.01619643,0.2,-0.03488696739077568,-42.49782049655914,0.003825593044894049,8.255243301391602e-05,0.0004092704424510632,0.9552695155143738,2064,-2.2442661346153847,1257.0
67072,52,131,1285,0.1973876953125,-0.01964896150457207,0.017996483,0.2,-0.03354879841208458,-42.46638107299805,0.0012005890275759157,-0.0003153085708618164,0.0004092704424510632,0.9554252624511719,2080,-2.240028603773585,1257.0
67584,52,132,1285,0.28369140625,-0.027248412574408576,0.027248878,0.2,0.05591597408056259,-42.479541420936584,0.18174468539655209,8.106231689453125e-05,0.0004092704424510632,0.9556199908256531,2096,-2.240028603773585,1257.0
68096,52,133,1285,0.2547607421875,-0.02860638778656721,0.020650253,0.2,-0.04847308620810509,-42.45648372173309,0.0040097604505717754,0.0003609657287597656,0.0004092704424510632,0.9538492560386658,2112,-2.2399944629629633,1257.0
68608,53,134,1285,0.254638671875,-0.025080340004933532,0.021640712,0.2,0.04905237257480621,-42.39059388637543,0.1855633845552802,5.6624412536621094e-05,0.0004092704424510632,0.9520326256752014,2128,-2.2399944629629633,1257.0
69120,53,135,1285,0.287109375,-0.030532523727742955,0.023655217,0.2,-0.04209524020552635,-42.353124141693115,0.005510324619535822,-0.0004140138626098633,0.0004092704424510632,0.951542317867279,2144,-2.2399944629629633,1257.0
69632,54,136,1285,0.2159423828125,-0.02237562021764461,0.01600239,0.2,-0.04017210379242897,-42.334813594818115,0.00152090885603684,0.00022977590560913086,0.0004092704424510632,0.9504896402359009,2160,-2.241137072727273,1257.0
70144,54,137,1285,0.2579345703125,-0.021255880725220777,0.032525588,0.2,0.015920527279376984,-42.312501311302185,0.10386451194062829,4.178285598754883e-05,0.0004092704424510632,0.9504548907279968,2176,-2.241137072727273,1257.0
70656,54,138,1285,0.2589111328125,-0.03068192399223335,0.016458632,0.2,-0.04105464741587639,-42.32189202308655,0.004955193682690151,0.0005029439926147461,0.0004092704424510632,0.9508947134017944,2192,-2.2415365892857144,1257.0
71168,55,139,1285,0.265869140625,-0.029063550988212228,0.025114458,0.2,0.054957225918769836,-42.32021689414978,0.20400208281353116,0.00010073184967041016,0.0004092704424510632,0.9499533176422119,2208,-2.2415365892857144,1257.0
71680,55,140,1285,0.187744140625,-0.02061208480154164,0.014623528,0.2,-0.02587280049920082,-42.28020656108856,0.004801754046638962,-0.0010224580764770508,0.0004092704424510632,0.9490664005279541,2224,-2.2427490350877193,1257.0
72192,56,141,1285,0.194091796875,-0.018935030326247215,0.017015379,0.2,0.08295758068561554,-42.245234966278076,0.19785065995529294,1.5974044799804688e-05,0.0004092704424510632,0.94735187292099,2240,-2.2427490350877193,1257.0
72704,56,142,1285,0.2947998046875,-0.0326248460332863,0.022836315,0.2,-0.05465305969119072,-42.17359685897827,0.0025779674615478143,-0.000577092170715332,0.0004092704424510632,0.9448868036270142,2256,-2.2427490350877193,1257.0
73216,56,143,1285,0.239990234375,-0.023847844771808013,0.01712833,0.2,-0.0357944592833519,-42.10850691795349,0.002956286698463373,0.00017648935317993164,0.0004092704424510632,0.9435585737228394,2272,-2.23803151724138,1257.0
73728,57,144,1285,0.2763671875,-0.027977611185633577,0.024625206,0.2,0.061324089765548706,-42.079283237457275,0.2024423899129033,4.869699478149414e-05,0.0004092704424510632,0.9430277347564697,2288,-2.23803151724138,1257.0
74240,57,145,1284,0.2596435546875,-0.029581764771137387,0.021446925,0.2,-0.029950803145766258,-42.0760372877121,0.004083661850017961,-0.00017273426055908203,0.0004092704424510632,0.9438279867172241,2304,-2.2358527118644074,1257.0
74752,58,146,1284,0.246826171875,-0.025431827263673767,0.020609796,0.2,0.05106985569000244,-42.09704804420471,0.19085930637083948,2.1576881408691406e-05,0.0004092704424510632,0.9435712695121765,2320,-2.2358527118644074,1257.0
75264,58,147,1284,0.239013671875,-0.025228080980014056,0.019307464,0.2,-0.032662246376276016,-42.0912823677063,0.0022286200437520165,-0.0004150867462158203,0.0004092704424510632,0.9439446330070496,2336,-2.2358527118644074,1257.0
75776,0,1,4232,0.2374267578125,-0.026072380991536193,0.02253697,0.2,-0.03888373821973801,-42.10014235973358,0.0022449668795161415,0.00023001432418823242,0.0004092704424510632,0.9438071250915527,2352,-2.2315013000000006,1257.0
76288,0,2,2001,0.22314453125,-0.022999884065939113,0.017869027,0.2,0.06965937465429306,-42.064281940460205,0.1886850669980049,5.549192428588867e-05,0.0004092704424510632,0.9415268301963806,2368,-2.2315013000000006,1257.0
76800,0,3,1699,0.20654296875,-0.0240866256353911,0.015812324,0.2,-0.04862770810723305,-42.00099861621857,0.004950684757204726,8.565187454223633e-05,0.0004092704424510632,0.9406800866127014,2384,-2.2275047049180334,1257.0
77312,1,4,1572,0.2196044921875,-0.02368015567481052,0.02176329,0.2,0.05960305407643318,-41.992313861846924,0.17692649783566594,4.792213439941406e-05,0.0004092704424510632,0.9401074051856995,2400,-2.2275047049180334,1257.0
77824,1,5,1509,0.214599609375,-0.021328306145733222,0.014485392,0.2,-0.02794688381254673,-41.95702111721039,0.0037823932216269895,-0.00026285648345947266,0.0004092704424510632,0.938739001750946,2416,-2.2275047049180334,1257.0
78336,2,6,1469,0.254150390625,-0.02616838384710718,0.019026633,0.2,-0.02848665602505207,-41.9235965013504,0.0020634872453229036,0.00021249055862426758,0.0004092704424510632,0.9385359883308411,2432,-2.2244349677419364,1257.0
78848,2,7,1441,0.1959228515625,-0.019503243383951485,0.01567909,0.2,0.05302068963646889,-41.93767523765564,0.1872224290855229,8.124113082885742e-05,0.0004092704424510632,0.9394151568412781,2448,-2.2244349677419364,1257.0
79360,2,8,1422,0.2471923828125,-0.027471409004647285,0.019864837,0.2,-0.02809903584420681,-41.94964635372162,0.006117989163612947,0.00013780593872070312,0.0004092704424510632,0.9393250346183777,2464,-2.223184968253969,1257.0
79872,3,9,1407,0.2325439453125,-0.023674758238485083,0.017933233,0.2,0.042380522936582565,-41.945667147636414,0.16968586994335055,2.9027462005615234e-05,0.0004092704424510632,0.9390152096748352,2480,-2.223184968253969,1257.0
80384,3,10,1393,0.2412109375,-0.025158950360491872,0.019919708,0.2,-0.03885887935757637,-41.94562840461731,0.003182959866535384,-0.00012814998626708984,0.0004092704424510632,0.939609944820404,2496,-2.223184968253969,1257.0
80896,4,11,1381,0.1998291015625,-0.020736880687763914,0.012792422,0.2,-0.02782328799366951,-41.937880873680115,0.0014955463429942029,3.445148468017578e-05,0.0004092704424510632,0.9375811815261841,2512,-2.222032203125,1257.0
81408,4,12,1374,0.2574462890625,-0.028359139439999126,0.022488711,0.2,0.04061533883213997,-41.86243653297424,0.1778043140657246,2.7954578399658203e-05,0.0004092704424510632,0.9360925555229187,2528,-2.222032203125,1257.0
81920,4,13,1368,0.218994140625,-0.024163600683095865,0.017983977,0.2,-0.030148783698678017,-41.82556116580963,0.004126180800085422,7.414817810058594e-05,0.0004092704424510632,0.9345071315765381,2544,-2.219172861538462,1257.0
82432,5,14,1363,0.2374267578125,-0.025203681987477466,0.017912779,0.2,0.040340978652238846,-41.78945314884186,0.17626235028728843,3.0338764190673828e-05,0.0004092704424510632,0.9349274635314941,2560,-2.219172861538462,1257.0
82944,5,15,1360,0.2357177734375,-0.02148805689648725,0.017678209,0.2,-0.035312049090862274,-41.81589078903198,0.004589509837387595,-0.00022101402282714844,0.0004092704424510632,0.9352054595947266,2576,-2.219172861538462,1257.0
83456,6,16,1354,0.2239990234375,-0.026958265021676198,0.018180156,0.2,-0.034807708114385605,-41.81670665740967,0.0016817868381622247,6.0558319091796875e-05,0.0004092704424510632,0.9352957010269165,2592,-2.2173495151515152,1257.0
83968,6,17,1351,0.3018798828125,-0.029119587183231488,0.027566604,0.2,0.014093685895204544,-41.814847350120544,0.1111898859962821,2.9027462005615234e-05,0.0004092704424510632,0.9354040026664734,2608,-2.2173495151515152,1257.0
84480,6,18,1348,0.165283203125,-0.019751512707443908,0.014840465,0.2,-0.03971266373991966,-41.805251240730286,0.004450515007192735,0.0002256631851196289,0.0004092704424510632,0.9345604181289673,2624,-2.2155841492537314,1257.0
84992,7,19,1345,0.2685546875,-0.02677970078366343,0.021610824,0.2,0.052377328276634216,-41.79442119598389,0.19466240284964442,1.6748905181884766e-05,0.0004092704424510632,0.9353678226470947,2640,-2.2155841492537314,1257.0
85504,7,20,1343,0.218994140625,-0.02496146541670896,0.017731423,0.2,-0.03292908892035484,-41.802318811416626,0.005198546852625441,-0.00014674663543701172,0.0004092704424510632,0.9345357418060303,2656,-2.2154856617647063,1257.0
86016,8,21,1340,0.2451171875,-0.027857788711116882,0.019105602,0.2,0.05764848738908768,-41.787083983421326,0.1884666783735156,6.318092346191406e-06,0.0004092704424510632,0.9346993565559387,2672,-2.2154856617647063,1257.0
86528,8,22,1338,0.2742919921875,-0.028282827508519404,0.024713503,0.2,-0.03383046016097069,-41.78251349925995,0.003417402862396557,-0.0005294084548950195,0.0004092704424510632,0.9338793158531189,2688,-2.2154856617647063,1257.0
87040,8,23,1336,0.2225341796875,-0.026616150091285817,0.015350096,0.2,-0.04063619673252106,-41.76488280296326,0.003647259552963078,6.759166717529297e-05,0.0004092704424510632,0.934739351272583,2704,-2.212948463768116,1257.0
87552,9,24,1334,0.229736328125,-0.02481623916537501,0.02107146,0.2,0.03732266649603844,-41.802247762680054,0.1891592782922089,2.0205974578857422e-05,0.0004092704424510632,0.9357394576072693,2720,-2.212948463768116,1257.0
88064,9,25,1331,0.2178955078125,-0.02380843643913977,0.01674271,0.2,-0.027448315173387527,-41.83318269252777,0.0049791386918514036,-3.135204315185547e-05,0.0004092704424510632,0.9368479251861572,2736,-2.2121648428571428,1257.0
88576,10,26,1329,0.22509765625,-0.024170793665689416,0.019848645,0.2,0.04548361897468567,-41.86629617214203,0.17904375540092587,1.1146068572998047e-05,0.0004092704424510632,0.9371057152748108,2752,-2.2121648428571428,1257.0
89088,10,27,1328,0.2000732421875,-0.023063078318955377,0.016315583,0.2,-0.034035246819257736,-41.8589506149292,0.0023485809433623217,-0.0002244710922241211,0.0004092704424510632,0.9365500211715698,2768,-2.2121648428571428,1257.0
89600,10,28,1327,0.2685546875,-0.027701451763277873,0.021209974,0.2,-0.029376963153481483,-41.84065616130829,0.001874085206509335,5.185604095458984e-06,0.0004092704424510632,0.9361147880554199,2784,-2.2070535633802817,1257.0
90112,11,29,1325,0.2698974609375,-0.02771918976213783,0.01974307,0.2,0.04417765140533447,-41.816787004470825,0.18060086341574788,2.5212764739990234e-05,0.0004092704424510632,0.9355000853538513,2800,-2.2070535633802817,1257.0
90624,11,30,1324,0.281005859375,-0.031520072458079085,0.019548208,0.2,-0.03243822231888771,-41.793965458869934,0.0058330848114565015,7.510185241699219e-06,0.0004092704424510632,0.9347402453422546,2816,-2.206346027777778,1257.0
91136,12,31,1322,0.250732421875,-0.026515197852859274,0.020039761,0.2,0.071708545088768,-41.793216943740845,0.17350082844495773,1.4603137969970703e-05,0.0004092704424510632,0.9360584616661072,2832,-2.206346027777778,1257.0
91648,12,32,1321,0.2291259765625,-0.01913129459717311,0.018602189,0.2,-0.03347848728299141,-41.83700442314148,0.0031611875238013454,-0.00032830238342285156,0.0004092704424510632,0.9372499585151672,2848,-2.206346027777778,1257.0
92160,12,33,1320,0.20751953125,-0.020171337135252543,0.015150651,0.2,-0.024825066328048706,-41.856412410736084,0.0020029703628097195,1.424551010131836e-05,0.0004092704424510632,0.9374199509620667,2864,-2.203891260273973,1257.0
92672,13,34,1319,0.2108154296875,-0.023269241108209826,0.014336877,0.2,0.04528156295418739,-41.86199927330017,0.1781460028141737,3.153085708618164e-05,0.0004092704424510632,0.9374549388885498,2880,-2.203891260273973,1257.0
93184,13,35,1317,0.1690673828125,-0.02022917295107618,0.012954067,0.2,-0.025792133063077927,-41.877249121665955,0.005257683980744332,2.0265579223632812e-05,0.0004092704424510632,0.9384021759033203,2896,-2.2020161621621623,1257.0
93696,14,36,1316,0.1934814453125,-0.018778994475724176,0.015062448,0.2,0.057773590087890625,-41.89137160778046,0.16600821912288666,2.8252601623535156e-05,0.0004092704424510632,0.9376120567321777,2912,-2.2020161621621623,1257.0
94208,14,37,1315,0.2091064453125,-0.024525567976525053,0.017952058,0.2,-0.029549049213528633,-41.8393794298172,0.003493981097562937,-0.00012552738189697266,0.0004092704424510632,0.935811460018158,2928,-2.2020161621621623,1257.0
94720,14,38,1314,0.2374267578125,-0.02746193287021015,0.016781177,0.2,-0.04136030003428459,-41.766948103904724,0.0015446543984580785,-0.00016558170318603516,0.0004092704424510632,0.9331817030906677,2944,-2.1990385600000004,1257.0
95232,15,39,1313,0.2821044921875,-0.029543101118179038,0.021526765,0.2,0.031410831958055496,-41.724599719047546,0.17471632873639464,2.8371810913085938e-05,0.0004092704424510632,0.9336464405059814,2960,-2.1990385600000004,1257.0
95744,15,40,1312,0.2562255859375,-0.027576514548854902,0.017337577,0.2,-0.02680152840912342,-41.753334045410156,0.0046007667915546335,9.888410568237305e-05,0.0004092704424510632,0.9348068237304688,2976,-2.1996846315789482,1257.0
96256,16,41,1311,0.2279052734375,-0.025140712277789135,0.020154445,0.2,0.05094122514128685,-41.775656938552856,0.1766843036748469,3.528594970703125e-05,0.0004092704424510632,0.9344030022621155,2992,-2.1996846315789482,1257.0
96768,16,42,1311,0.189208984375,-0.020467635709792376,0.018235467,0.2,-0.04641406238079071,-41.773834109306335,0.005386041601013858,-0.0002549886703491211,0.0004092704424510632,0.9355873465538025,3008,-2.1996846315789482,1257.0
97280,16,43,1310,0.24072265625,-0.02769643887586426,0.016467452,0.2,-0.03912670165300369,-41.82932889461517,0.0010264019911119249,2.1159648895263672e-05,0.0004092704424510632,0.9372783899307251,3024,-2.197488974025975,1257.0
97792,17,44,1309,0.2991943359375,-0.026567038119537756,0.03602916,0.2,0.03277106210589409,-41.857271790504456,0.11622671619988978,1.3768672943115234e-05,0.0004092704424510632,0.9365057349205017,3040,-2.197488974025975,1257.0
98304,17,45,1309,0.2398681640625,-0.023738505668006837,0.017263565,0.2,-0.031421761959791183,-41.85763764381409,0.004744353842397686,5.728006362915039e-05,0.0004092704424510632,0.938398003578186,3056,-2.194223705128206,1257.0
98816,18,46,1307,0.210693359375,-0.023459417090634815,0.016075391,0.2,0.047366488724946976,-41.91482377052307,0.18915323307737708,3.832578659057617e-05,0.0004092704424510632,0.9381751418113708,3072,-2.194223705128206,1257.0
99328,18,47,1307,0.262939453125,-0.03481831736280583,0.020150494,0.2,-0.048590101301670074,-41.86579155921936,0.006049073563190177,4.470348358154297e-06,0.0004092704424510632,0.9364246726036072,3088,-2.195782569620254,1257.0
99840,18,48,1306,0.27587890625,-0.029550089762778953,0.022760283,0.2,0.06500732153654099,-41.80710017681122,0.1790330815128982,7.569789886474609e-06,0.0004092704424510632,0.9344249963760376,3104,-2.195782569620254,1257.0
100352,19,49,1306,0.2894287109375,-0.026901363438810222,0.023483332,0.2,-0.022613998502492905,-41.749855160713196,0.003168473474943312,-0.001001119613647461,0.0004092704424510632,0.9334883093833923,3120,-2.195782569620254,1257.0
100864,19,50,1305,0.201904296875,-0.02359071242972277,0.011676719,0.2,-0.031171657145023346,-41.75919854640961,0.003746358044736553,9.864568710327148e-05,0.0004092704424510632,0.935423731803894,3136,-2.1927186374999996,1257.0
101376,20,51,1305,0.229736328125,-0.02306487481109798,0.01822244,0.2,0.07387306541204453,-41.804320335388184,0.17745248368009925,2.9385089874267578e-05,0.0004092704424510632,0.9347630143165588,3152,-2.1927186374999996,1257.0
101888,20,52,1305,0.2235107421875,-0.022225766151677817,0.014564341,0.2,-0.026597900316119194,-41.754940152168274,0.004708636741270311,1.8775463104248047e-05,0.0004092704424510632,0.9331658482551575,3168,-2.191145222222222,1257.0
102400,20,53,1304,0.2113037109375,-0.022084162454120815,0.017223164,0.2,0.04775477945804596,-41.72159826755524,0.17741147079505026,1.2099742889404297e-05,0.0004092704424510632,0.9330456852912903,3184,-2.191145222222222,1257.0
102912,21,54,1304,0.27734375,-0.033091863384470344,0.02244431,0.2,-0.04358556121587753,-41.74393939971924,0.002983374088216806,-0.0006959438323974609,0.0004092704424510632,0.9344376921653748,3200,-2.191145222222222,1257.0
103424,21,55,1303,0.214599609375,-0.02304903292679228,0.012916288,0.2,-0.028362445533275604,-41.76487672328949,0.002963138533232268,0.00011414289474487305,0.0004092704424510632,0.9336327314376831,3216,-2.1928195609756096,1257.0
103936,21,56,1303,0.2760009765625,-0.03143932798411697,0.02391851,0.2,0.04626283794641495,-41.743159532547,0.18021477898582816,3.534555435180664e-05,0.0004092704424510632,0.9338731169700623,3232,-2.1928195609756096,1257.0
104448,22,57,1302,0.2215576171875,-0.030056600720854476,0.016564231,0.2,-0.04380343481898308,-41.74877083301544,0.0046026358104427345,3.3795833587646484e-05,0.0004092704424510632,0.9334881901741028,3248,-2.1936241325301205,1257.0
104960,22,58,1302,0.180908203125,-0.01963232496927958,0.015367789,0.2,0.07257869839668274,-41.70217525959015,0.17318645119667053,1.5556812286376953e-05,0.0004092704424510632,0.9311856031417847,3264,-2.1936241325301205,1257.0
105472,23,59,1302,0.25,-0.027928181356401183,0.016312225,0.2,-0.030705004930496216,-41.637359619140625,0.0040367669535044115,-9.465217590332031e-05,0.0004092704424510632,0.9296925663948059,3280,-2.1936241325301205,1257.0
105984,23,60,1301,0.2891845703125,-0.031137245998252183,0.02207803,0.2,-0.035228777676820755,-41.57855498790741,0.0017613416275708005,-3.218650817871094e-05,0.0004092704424510632,0.9272369742393494,3296,-2.1932216071428567,1257.0
106496,24,61,1301,0.166015625,-0.015435671812156215,0.0137129035,0.2,0.058993350714445114,-41.514400362968445,0.1787438893225044,1.806020736694336e-05,0.0004092704424510632,0.9263073205947876,3312,-2.1932216071428567,1257.0
107008,24,62,1300,0.1649169921875,-0.01598186860792339,0.014063544,0.2,-0.02367370016872883,-41.48085820674896,0.004131560293899383,0.00011420249938964844,0.0004092704424510632,0.9250755310058594,3328,-2.1893531529411763,1257.0
107520,24,63,1300,0.1884765625,-0.023908172559458762,0.0170489,0.2,0.03898022696375847,-41.43854761123657,0.16538132121786475,2.3543834686279297e-05,0.0004092704424510632,0.9237748384475708,3344,-2.1893531529411763,1257.0
108032,25,64,1300,0.2022705078125,-0.021931963638053276,0.015350539,0.2,-0.02575787343084812,-41.37908685207367,0.004340161307482049,-0.0005602836608886719,0.0004092704424510632,0.9217145442962646,3360,-2.1893531529411763,1257.0
108544,25,65,1299,0.28564453125,-0.03337897767778486,0.01755672,0.2,-0.049633271992206573,-41.34599423408508,0.0015099918455234729,5.227327346801758e-05,0.0004092704424510632,0.9226094484329224,3376,-2.1887366511627904,1257.0
109056,26,66,1299,0.28759765625,-0.031467320150113665,0.026074164,0.2,0.031061165034770966,-41.388389587402344,0.17250854219309986,2.2709369659423828e-05,0.0004092704424510632,0.9237471222877502,3392,-2.1887366511627904,1257.0
109568,26,67,1298,0.224609375,-0.027060092048486695,0.013829632,0.2,-0.034832507371902466,-41.40803003311157,0.003977307307650335,9.179115295410156e-05,0.0004092704424510632,0.9242703914642334,3408,-2.1867131149425285,1257.0
110080,26,68,1298,0.3037109375,-0.032670304470229894,0.0344762,0.2,0.030062861740589142,-41.432865142822266,0.16707705100998282,2.968311309814453e-05,0.0004092704424510632,0.9252432584762573,3424,-2.1867131149425285,1257.0
110592,27,69,1298,0.195556640625,-0.021969650639221072,0.01498194,0.2,-0.03917405754327774,-41.447633028030396,0.0038819664259790443,-0.00012958049774169922,0.0004092704424510632,0.925041913986206,3440,-2.1867131149425285,1257.0
111104,27,70,1297,0.2225341796875,-0.023548994911834598,0.017919926,0.2,-0.03830708935856819,-41.463910937309265,0.0017012792486639228,3.838539123535156e-05,0.0004092704424510632,0.9271054267883301,3456,-2.1839760568181816,1257.0
111616,28,71,1297,0.2724609375,-0.025975678872782737,0.032411497,0.2,0.03640369325876236,-41.52687633037567,0.11834129062481225,2.3543834686279297e-05,0.0004092704424510632,0.9279953241348267,3472,-2.1839760568181816,1257.0
112128,28,72,1297,0.255859375,-0.031185660423943773,0.020187523,0.2,-0.040839485824108124,-41.52423012256622,0.006116129734436981,0.00014209747314453125,0.0004092704424510632,0.9270443916320801,3488,-2.1825369101123595,1257.0
112640,28,73,1297,0.2490234375,-0.02657210180768743,0.02093212,0.2,0.05844475328922272,-41.49824929237366,0.1776843569241464,9.834766387939453e-06,0.0004092704424510632,0.9267808794975281,3504,-2.1825369101123595,1257.0
113152,29,74,1296,0.225341796875,-0.026337313593103318,0.01822472,0.2,-0.038442131131887436,-41.47550117969513,0.00428862874105107,2.777576446533203e-05,0.0004092704424510632,0.9251892566680908,3520,-2.1789644111111106,1257.0
113664,29,75,1296,0.2330322265625,-0.025536056753480807,0.01834758,0.2,0.05511447787284851,-41.427547574043274,0.17053612880408764,3.039836883544922e-06,0.0004092704424510632,0.9248332381248474,3536,-2.1789644111111106,1257.0
114176,30,76,1296,0.2406005859375,-0.025475872243987396,0.017246082,0.2,-0.025811731815338135,-41.417442083358765,0.0033754703545127995,1.3887882232666016e-05,0.0004092704424510632,0.924414873123169,3552,-2.1789644111111106,1257.0
114688,30,77,1296,0.2491455078125,-0.027195430069696158,0.016815882,0.2,-0.03389202058315277,-41.41537868976593,0.003814445670286659,6.616115570068359e-06,0.0004092704424510632,0.9248954057693481,3568,-2.1760114395604395,1257.0
115200,30,78,1296,0.19189453125,-0.02042615701793693,0.014669305,0.2,0.05703539401292801,-41.431498765945435,0.17339500039815903,6.794929504394531e-06,0.0004092704424510632,0.9252451062202454,3584,-2.1760114395604395,1257.0
115712,31,79,1296,0.272705078125,-0.030774540893617086,0.021259531,0.2,-0.0405053049325943,-41.413509249687195,0.005300892764353193,1.5139579772949219e-05,0.0004092704424510632,0.9239624738693237,3600,-2.1775407282608694,1257.0
116224,31,80,1296,0.2425537109375,-0.024450407858239487,0.017875863,0.2,0.05096165090799332,-41.36993682384491,0.16620245017111301,6.318092346191406e-06,0.0004092704424510632,0.9229456782341003,3616,-2.1775407282608694,1257.0
116736,31,81,1296,0.21728515625,-0.022709991346346214,0.0160572,0.2,-0.03534537926316261,-41.34983825683594,0.0021658291152562015,-0.00013196468353271484,0.0004092704424510632,0.9229178428649902,3632,-2.1775407282608694,1257.0
117248,32,82,1296,0.2623291015625,-0.02900370172574185,0.018119585,0.2,-0.029124245047569275,-41.34803509712219,0.00268514136041631,1.704692840576172e-05,0.0004092704424510632,0.9230789542198181,3648,-2.1748746666666667,1257.0
117760,32,83,1296,0.2718505859375,-0.026252290736010764,0.023308422,0.2,0.04606439918279648,-41.35650932788849,0.17064617481082678,1.2934207916259766e-05,0.0004092704424510632,0.9236499071121216,3664,-2.1748746666666667,1257.0
118272,33,84,1296,0.2138671875,-0.02533020477858372,0.014769974,0.2,-0.03623991459608078,-41.3638573884964,0.005879397678654641,2.759695053100586e-05,0.0004092704424510632,0.9231284260749817,3680,-2.1753507659574467,1257.0
118784,33,85,1296,0.2589111328125,-0.02377155947033316,0.02298958,0.2,0.05852092057466507,-41.33013677597046,0.15672834194265306,1.0311603546142578e-05,0.0004092704424510632,0.921547532081604,3696,-2.1753507659574467,1257.0
119296,33,86,1295,0.16748046875,-0.020329167891759425,0.011359977,0.2,-0.023207442834973335,-41.29217875003815,0.003566080646123737,5.7220458984375e-06,0.0004092704424510632,0.9210737347602844,3712,-2.1753507659574467,1257.0
119808,34,87,1296,0.2000732421875,-0.023956751712830737,0.01661665,0.2,-0.036730192601680756,-41.2746821641922,0.002263045014842646,-3.457069396972656e-05,0.0004092704424510632,0.9197565913200378,3728,-2.175190536842105,1257.0
120320,34,88,1295,0.296875,-0.032590227034233976,0.024060167,0.2,0.030456416308879852,-41.2417631149292,0.1650366976391524,5.900859832763672e-06,0.0004092704424510632,0.9196488857269287,3744,-2.175190536842105,1257.0
120832,35,89,1295,0.2244873046875,-0.02569126097660046,0.013381378,0.2,-0.03374204784631729,-41.271564245224,0.003789283327932935,3.0338764190673828e-05,0.0004092704424510632,0.921208918094635,3760,-2.173721958333333,1257.0
121344,35,90,1295,0.2117919921875,-0.02445563007495366,0.018330254,0.2,0.03979938477277756,-41.324177503585815,0.15554248564876616,7.62939453125e-06,0.0004092704424510632,0.9229429364204407,3776,-2.173721958333333,1257.0
121856,35,91,1295,0.1866455078125,-0.020865466503892094,0.013259791,0.2,-0.035991426557302475,-41.37012696266174,0.003259391618485097,-8.702278137207031e-06,0.0004092704424510632,0.9244346022605896,3792,-2.173721958333333,1257.0
122368,36,92,1295,0.2265625,-0.024457977633574046,0.01680807,0.2,-0.03320785611867905,-41.416216135025024,0.0018175151672039647,-7.3909759521484375e-06,0.0004092704424510632,0.9252314567565918,3808,-2.171596597938144,1257.0
122880,36,93,1295,0.2408447265625,-0.021902245622186456,0.018836364,0.2,0.0632328987121582,-41.41879987716675,0.1629708909895271,1.2159347534179688e-05,0.0004092704424510632,0.92436283826828,3824,-2.171596597938144,1257.0
123392,37,94,1294,0.244873046875,-0.02937273049610667,0.019250017,0.2,-0.046873439103364944,-41.38378882408142,0.00503357061825227,6.514787673950195e-05,0.0004092704424510632,0.9231187701225281,3840,-2.1714627551020405,1257.0
123904,37,95,1294,0.2589111328125,-0.026014842002041405,0.02452735,0.2,0.04011595621705055,-41.355183243751526,0.15835560043342412,6.377696990966797e-06,0.0004092704424510632,0.9228306412696838,3856,-2.1714627551020405,1257.0
124416,37,96,1294,0.2193603515625,-0.021457567170727998,0.018207692,0.2,-0.020865030586719513,-41.34773933887482,0.003922364834579639,-0.0001004934310913086,0.0004092704424510632,0.9225109219551086,3872,-2.1714627551020405,1257.0
124928,38,97,1294,0.267822265625,-0.029765854400466196,0.017819036,0.2,-0.03695695102214813,-41.3295601606369,0.0010987736932293046,-1.5616416931152344e-05,0.0004092704424510632,0.9218403697013855,3888,-2.1692730909090905,1257.0
125440,38,98,1294,0.2786865234375,-0.024716413288842887,0.03615004,0.2,0.013995926827192307,-41.302560210227966,0.12393169826827943,5.662441253662109e-06,0.0004092704424510632,0.9211390018463135,3904,-2.1692730909090905,1257.0
125952,39,99,1294,0.2208251953125,-0.02455092192394659,0.016835034,0.2,-0.032158996909856796,-41.2784538269043,0.004120649820833933,4.202127456665039e-05,0.0004092704424510632,0.9203827381134033,3920,-2.1670643599999995,1257.0
