time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/explained_variance,train/learning_rate,train/approx_kl,train/std,train/loss,train/value_loss,train/clip_fraction,train/n_updates,train/clip_range,train/entropy_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
54,1175,126,64512,0.01371002197265625,0.0004092704424510632,0.015708879,0.9870402812957764,-0.032519884407520294,0.0022542233782587573,0.2353515625,2000,0.2,-43.519922733306885,-0.02146506481221877,1258.0,-2.445320431372549
55,1175,127,65024,0.08411431312561035,0.0004092704424510632,0.009832642,0.9864564538002014,0.06851992011070251,0.48924627737142146,0.03955078125,2016,0.2,-43.49602138996124,-0.011118530273961369,1258.0,-2.445320431372549
55,1175,128,65536,-1.9022667407989502,0.0004092704424510632,0.024104353,0.9857298731803894,-0.031745366752147675,0.011002219092915766,0.248291015625,2032,0.2,-43.47647476196289,-0.025048080176929943,1258.0,-2.44046525
56,1175,129,66048,0.21231603622436523,0.0004092704424510632,0.01347442,0.9852620363235474,0.026120640337467194,0.4491156393196434,0.0748291015625,2048,0.2,-43.45740783214569,-0.012675253165070899,1258.0,-2.44046525
56,1175,130,66560,-2.047544002532959,0.0004092704424510632,0.022926727,0.9848641753196716,-0.02942868322134018,0.014283856289694086,0.24169921875,2064,0.2,-43.43996775150299,-0.022601214834139682,1258.0,-2.44046525
57,1175,131,67072,0.07115745544433594,0.0004092704424510632,0.02761447,0.9832198023796082,-0.05746688321232796,0.0029058964355499484,0.29541015625,2080,0.2,-43.41092038154602,-0.032665539663867094,1258.0,-2.4369056415094343
57,1175,132,67584,0.41812002658843994,0.0004092704424510632,0.014970144,0.9828182458877563,0.021321408450603485,0.3259935858659446,0.060302734375,2096,0.2,-43.37022793292999,-0.011101593467174098,1258.0,-2.4369056415094343
57,1175,133,68096,-5.188667297363281,0.0004092704424510632,0.018873215,0.9843088388442993,-0.024179276078939438,0.022336241730954498,0.206298828125,2112,0.2,-43.38372766971588,-0.020079306486877613,1258.0,-2.436821388888889
58,1175,134,68608,0.3907691240310669,0.0004092704424510632,0.014082477,0.9851906299591064,0.022784482687711716,0.3399124147836119,0.091796875,2128,0.2,-43.43038785457611,-0.018656532003660686,1258.0,-2.436821388888889
58,1175,135,69120,-2.055168628692627,0.0004092704424510632,0.02228263,0.985634982585907,-0.02487267553806305,0.005723287278669886,0.2601318359375,2144,0.2,-43.444116830825806,-0.02086998143568053,1258.0,-2.436821388888889
59,1174,136,69632,0.3555176854133606,0.0004092704424510632,0.023703847,0.9871408939361572,-0.03557192161679268,0.0025829803962551523,0.2601318359375,2160,0.2,-43.47098624706268,-0.026342237135395408,1258.0,-2.434628254545455
59,1174,137,70144,0.47581589221954346,0.0004092704424510632,0.013434481,0.9874207377433777,-0.0006680414080619812,0.21316612232476473,0.0687255859375,2176,0.2,-43.50673544406891,-0.010691525632864796,1258.0,-2.434628254545455
60,1174,138,70656,-7.050506591796875,0.0004092704424510632,0.025380451,0.9872271418571472,-0.029689505696296692,0.025566296448232606,0.2763671875,2192,0.2,-43.503984332084656,-0.024330707150511444,1258.0,-2.4342093392857143
60,1174,139,71168,0.2659686207771301,0.0004092704424510632,0.012279341,0.9871670603752136,0.008148565888404846,0.3957839235663414,0.095458984375,2208,0.2,-43.50047051906586,-0.016361735659302212,1258.0,-2.4342093392857143
61,1174,140,71680,-0.5026019811630249,0.0004092704424510632,0.017315716,0.9864742159843445,-0.028824035078287125,0.017000088439090177,0.23486328125,2224,0.2,-43.49821579456329,-0.022937364745303057,1258.0,-2.4342093392857143
61,1174,141,72192,0.6719273924827576,0.0004092704424510632,0.014421541,0.985236406326294,0.04622343182563782,0.16743413568474352,0.13525390625,2240,0.2,-43.468669176101685,-0.017585662484634668,1258.0,-2.4375419649122803
61,1174,142,72704,0.9499225616455078,0.0004092704424510632,0.030455992,0.9852063655853271,-0.026190711185336113,0.049415670946473256,0.2813720703125,2256,0.2,-43.44160187244415,-0.025003986054798588,1258.0,-2.4375419649122803
62,1174,143,73216,-9.266777992248535,0.0004092704424510632,0.02083868,0.9855255484580994,-0.03372590243816376,0.03558229940244928,0.251220703125,2272,0.2,-43.45304822921753,-0.025868661541608162,1258.0,-2.438075948275862
62,1174,144,73728,0.10715526342391968,0.0004092704424510632,0.011435237,0.9857679009437561,0.07569768279790878,0.600120106479153,0.0673828125,2288,0.2,-43.46064591407776,-0.012934458020026796,1258.0,-2.438075948275862
63,1174,145,74240,-1.0476140975952148,0.0004092704424510632,0.020433724,0.9878992438316345,-0.027519863098859787,0.006340765663480852,0.222900390625,2304,0.2,-43.49297511577606,-0.021771279716631398,1258.0,-2.438500186440678
63,1174,146,74752,0.5033602714538574,0.0004092704424510632,0.0059278486,0.9887028932571411,0.028979916125535965,0.416338101727888,0.0172119140625,2320,0.2,-43.54683327674866,-0.010324439201212954,1258.0,-2.438500186440678
64,1174,147,75264,-1.7056913375854492,0.0004092704424510632,0.020230126,0.9906048774719238,-0.03980018571019173,0.0037704388378188014,0.244140625,2336,0.2,-43.580063581466675,-0.024295080504089128,1258.0,-2.438500186440678
0,3852,1,75776,-0.35651230812072754,0.0004092704424510632,0.02693827,0.9899017810821533,-0.03767457604408264,0.003061979128688108,0.311767578125,2352,0.2,-43.61218225955963,-0.029695732606342062,1258.0,-2.440197216666667
0,1784,2,76288,0.3679661750793457,0.0004092704424510632,0.0088120345,0.9894314408302307,0.03101825714111328,0.5506297699175775,0.047607421875,2368,0.2,-43.585387229919434,-0.00897286512190476,1258.0,-2.440197216666667
1,1529,3,76800,-3.85386323928833,0.0004092704424510632,0.023389531,0.9891054630279541,-0.02780127339065075,0.018491815601009876,0.2266845703125,2384,0.2,-43.57855844497681,-0.022520294442074373,1258.0,-2.438265508196721
1,1417,4,77312,0.24922138452529907,0.0004092704424510632,0.009732822,0.9890445470809937,0.029979612678289413,0.4483626731671393,0.049072265625,2400,0.2,-43.57380974292755,-0.010289097001077607,1258.0,-2.438265508196721
1,1360,5,77824,-0.4673095941543579,0.0004092704424510632,0.025883177,0.9872630834579468,-0.03574036806821823,0.004091460774361622,0.302490234375,2416,0.2,-43.545844197273254,-0.024750158554525115,1258.0,-2.438265508196721
2,1329,6,78336,-0.6238250732421875,0.0004092704424510632,0.015987333,0.9859544038772583,-0.03491833060979843,0.002342673593375366,0.2467041015625,2432,0.2,-43.49356150627136,-0.02373679071024526,1258.0,-2.4407490322580645
2,1307,7,78848,0.32579880952835083,0.0004092704424510632,0.009282233,0.9854108691215515,0.03284796327352524,0.4168364070355892,0.0650634765625,2448,0.2,-43.45800566673279,-0.011736957036191598,1258.0,-2.4407490322580645
3,1291,8,79360,-3.5443482398986816,0.0004092704424510632,0.023758974,0.9850953817367554,-0.021690502762794495,0.007271505310200155,0.219482421875,2464,0.2,-43.446290493011475,-0.019464391603833064,1258.0,-2.4392147142857143
3,1277,9,79872,0.3501676917076111,0.0004092704424510632,0.016684175,0.9846314787864685,0.06114691495895386,0.4560069292783737,0.082763671875,2480,0.2,-43.43085753917694,-0.008378732105484232,1258.0,-2.4392147142857143
4,1265,10,80384,-0.8117612600326538,0.0004092704424510632,0.02068076,0.9838055968284607,-0.03883128985762596,0.0048664637506590225,0.325439453125,2496,0.2,-43.411136627197266,-0.024874536858987994,1258.0,-2.4392147142857143
4,1256,11,80896,-0.0035974979400634766,0.0004092704424510632,0.0153939165,0.9853960275650024,-0.03313411772251129,0.003178302344167605,0.23583984375,2512,0.2,-43.40798854827881,-0.022494801247376017,1258.0,-2.438227265625
4,1248,12,81408,0.17635339498519897,0.0004092704424510632,0.014769021,0.9863754510879517,0.07139679789543152,0.6934735202230513,0.1175537109375,2528,0.2,-43.46354532241821,-0.016594663640717044,1258.0,-2.438227265625
5,1241,13,81920,-1.6391148567199707,0.0004092704424510632,0.02440061,0.9872128963470459,-0.032882872968912125,0.006397702163667418,0.332763671875,2544,0.2,-43.48716127872467,-0.029404775719740428,1258.0,-2.4362088923076923
5,1236,14,82432,0.45360589027404785,0.0004092704424510632,0.019374821,0.9878702759742737,0.04814913868904114,0.36372131551615894,0.17431640625,2560,0.2,-43.5136444568634,-0.015524160306085832,1258.0,-2.4362088923076923
6,1228,15,82944,-3.9251036643981934,0.0004092704424510632,0.029956758,0.9899407625198364,-0.032012149691581726,0.008873933591530658,0.3580322265625,2576,0.2,-43.55091094970703,-0.030030631634872407,1258.0,-2.4362088923076923
6,1224,16,83456,0.435930073261261,0.0004092704424510632,0.018038562,0.9904427528381348,-0.03539597615599632,0.00713150434603449,0.2900390625,2592,0.2,-43.598170042037964,-0.025529684447974432,1258.0,-2.4365117727272727
7,1221,17,83968,0.6377561688423157,0.0004092704424510632,0.015271288,0.9902553558349609,0.06406417489051819,0.3702722401358187,0.06298828125,2608,0.2,-43.6001056432724,-0.010084427602123469,1258.0,-2.4365117727272727
7,1213,18,84480,-3.7522597312927246,0.0004092704424510632,0.032460812,0.9903473258018494,-0.03214895725250244,0.02005549633759074,0.3115234375,2624,0.2,-43.60124135017395,-0.026473607009393163,1258.0,-2.4341118507462682
8,1209,19,84992,0.2455032467842102,0.0004092704424510632,0.009328816,0.9901547431945801,0.09555616974830627,0.6922421674244106,0.086669921875,2640,0.2,-43.59558939933777,-0.007410274469293654,1258.0,-2.4341118507462682
8,1206,20,85504,-0.015529394149780273,0.0004092704424510632,0.01914096,0.9910337328910828,-0.025881066918373108,0.025408141780644655,0.245361328125,2656,0.2,-43.6027969121933,-0.024188110983232036,1258.0,-2.4341118507462682
8,1204,21,86016,0.6710507273674011,0.0004092704424510632,0.013001962,0.9910435080528259,0.03586219251155853,0.23982092877849936,0.1605224609375,2672,0.2,-43.624977469444275,-0.017484517011325806,1258.0,-2.4333736911764703
9,1203,22,86528,0.9350811839103699,0.0004092704424510632,0.018304642,0.9903533458709717,-0.009042248129844666,0.09125512174796313,0.1668701171875,2688,0.2,-43.61468482017517,-0.017220819354406558,1258.0,-2.4333736911764703
9,1202,23,87040,-8.1190185546875,0.0004092704424510632,0.02129879,0.9909214973449707,-0.024592041969299316,0.03838507260661572,0.2569580078125,2704,0.2,-43.605435729026794,-0.025884130693157203,1258.0,-2.4327218405797097
10,1201,24,87552,0.3385319113731384,0.0004092704424510632,0.013237648,0.9912521243095398,0.05858073756098747,0.44212930742651224,0.0968017578125,2720,0.2,-43.6279513835907,-0.015353612761828117,1258.0,-2.4327218405797097
10,1200,25,88064,-0.5078407526016235,0.0004092704424510632,0.024764158,0.9888715147972107,-0.04724389687180519,0.006574114799150266,0.3143310546875,2736,0.2,-43.60379481315613,-0.028247700742213055,1258.0,-2.432847757142857
11,1200,26,88576,0.19992810487747192,0.0004092704424510632,0.02082343,0.9880771636962891,0.039387743920087814,0.49629409005865455,0.13525390625,2752,0.2,-43.53600835800171,-0.015044811996631324,1258.0,-2.432847757142857
11,1199,27,89088,-1.2906064987182617,0.0004092704424510632,0.01731548,0.9878183603286743,-0.0455750934779644,0.003182421587553108,0.2861328125,2768,0.2,-43.52551853656769,-0.032311334274709225,1258.0,-2.432847757142857
11,1198,28,89600,-0.44725191593170166,0.0004092704424510632,0.0227298,0.9860987663269043,-0.03169475123286247,0.0024061569456534926,0.2734375,2784,0.2,-43.49480187892914,-0.026404428819660097,1258.0,-2.4300227183098593
12,1197,29,90112,0.3972182869911194,0.0004092704424510632,0.01469049,0.9854801893234253,0.04524215683341026,0.6926144557073712,0.0687255859375,2800,0.2,-43.444127440452576,-0.010813500921358354,1258.0,-2.4300227183098593
12,1196,30,90624,-3.8484816551208496,0.0004092704424510632,0.02586516,0.9851547479629517,-0.029196375980973244,0.012374946352792904,0.2960205078125,2816,0.2,-43.43475091457367,-0.0242326034931466,1258.0,-2.430530611111111
13,1196,31,91136,0.2698478698730469,0.0004092704424510632,0.007825475,0.9849419593811035,0.027015047147870064,0.6318346289917827,0.0477294921875,2832,0.2,-43.42129743099213,-0.0077852984686614946,1258.0,-2.430530611111111
13,1195,32,91648,0.008518695831298828,0.0004092704424510632,0.01601935,0.9829490184783936,-0.03223508596420288,0.004067295019922312,0.214599609375,2848,0.2,-43.39366436004639,-0.01892336217861157,1258.0,-2.430530611111111
14,1194,33,92160,0.034523189067840576,0.0004092704424510632,0.023886498,0.9813033938407898,-0.03897535055875778,0.0024675551539985463,0.2698974609375,2864,0.2,-43.32804465293884,-0.02555767828016542,1258.0,-2.432170424657534
14,1194,34,92672,0.27972328662872314,0.0004092704424510632,0.008042119,0.9810092449188232,0.041883282363414764,0.9938584817573428,0.06787109375,2880,0.2,-43.29733693599701,-0.006672917792457156,1258.0,-2.432170424657534
15,1193,35,93184,-3.6813087463378906,0.0004092704424510632,0.037268247,0.9801915287971497,-0.0395013764500618,0.01760329626267776,0.324951171875,2896,0.2,-43.28451728820801,-0.027644190762657672,1258.0,-2.431001743243243
15,1192,36,93696,0.2959497570991516,0.0004092704424510632,0.0074755102,0.9799098372459412,0.05676634609699249,0.764254201669246,0.0391845703125,2912,0.2,-43.266393184661865,-0.0088378936634399,1258.0,-2.431001743243243
15,1192,37,94208,-2.329517126083374,0.0004092704424510632,0.01740544,0.9837542176246643,-0.02817375212907791,0.010982841835357249,0.180419921875,2928,0.2,-43.30600380897522,-0.018452569347573444,1258.0,-2.431001743243243
16,1192,38,94720,-0.2521524429321289,0.0004092704424510632,0.022399645,0.9859200716018677,-0.04137970507144928,0.0024909891399147455,0.261962890625,2944,0.2,-43.433520436286926,-0.027706680397386663,1258.0,-2.43063748
16,1191,39,95232,0.3886758089065552,0.0004092704424510632,0.012028436,0.9855418801307678,0.03187039494514465,0.5320360586047173,0.054931640625,2960,0.2,-43.45942664146423,-0.003460193569480907,1258.0,-2.43063748
17,1191,40,95744,-3.429318428039551,0.0004092704424510632,0.026861325,0.9859501719474792,-0.03210991993546486,0.012700381194008514,0.294189453125,2976,0.2,-43.44807314872742,-0.026113143743714318,1258.0,-2.4317322894736844
17,1191,41,96256,0.3353798985481262,0.0004092704424510632,0.0069892504,0.9861944913864136,0.07561896741390228,0.7977325930260122,0.045166015625,2992,0.2,-43.465323090553284,-0.00649596904986538,1258.0,-2.4317322894736844
18,1191,42,96768,-0.886298656463623,0.0004092704424510632,0.02038128,0.9864922761917114,-0.026827316731214523,0.012197489137179218,0.2694091796875,3008,0.2,-43.473339319229126,-0.02713253445108421,1258.0,-2.4317322894736844
18,1191,43,97280,0.3706592321395874,0.0004092704424510632,0.020801548,0.9851717948913574,-0.03127892687916756,0.004252202830684837,0.265869140625,3024,0.2,-43.46333622932434,-0.024213475175201893,1258.0,-2.4320183246753246
18,1190,44,97792,0.5783323645591736,0.0004092704424510632,0.0081257,0.9845742583274841,0.03127018362283707,0.6392095405608416,0.0509033203125,3040,0.2,-43.42303907871246,-0.007881416997406632,1258.0,-2.4320183246753246
19,1190,45,98304,-6.047826766967773,0.0004092704424510632,0.027540531,0.9830638766288757,-0.02781105786561966,0.046758904471062124,0.223388671875,3056,0.2,-43.395824551582336,-0.022502481631818227,1258.0,-2.43221908974359
19,1190,46,98816,0.14036691188812256,0.0004092704424510632,0.0045455387,0.982806384563446,0.18378467857837677,1.2688033832237124,0.009521484375,3072,0.2,-43.35849440097809,-0.003982122165325563,1258.0,-2.43221908974359
20,1190,47,99328,0.07796645164489746,0.0004092704424510632,0.015960077,0.9839096665382385,-0.05232526361942291,0.004856078980083112,0.242919921875,3088,0.2,-43.372275829315186,-0.025692754425108433,1258.0,-2.43221908974359
20,1189,48,99840,0.6204613447189331,0.0004092704424510632,0.015311062,0.9830719828605652,-0.03383569419384003,0.017316856479737908,0.2559814453125,3104,0.2,-43.38604819774628,-0.02676745933422353,1258.0,-2.4317983670886076
21,1189,49,100352,0.754548966884613,0.0004092704424510632,0.013894463,0.9830548763275146,0.015063054859638214,0.25335448852274567,0.0665283203125,3120,0.2,-43.362228751182556,-0.010087020600622054,1258.0,-2.4317983670886076
21,1188,50,100864,-4.428865909576416,0.0004092704424510632,0.028717207,0.9840232133865356,-0.013992078602313995,0.0644324510358274,0.2535400390625,3136,0.2,-43.38109230995178,-0.023410636917105876,1258.0,-2.4283603749999996
21,1188,51,101376,0.7393311262130737,0.0004092704424510632,0.009575799,0.9843509793281555,0.0790911316871643,0.7284963130950928,0.0426025390625,3152,0.2,-43.40570902824402,-0.009784751644474454,1258.0,-2.4283603749999996
22,1188,52,101888,-3.5745325088500977,0.0004092704424510632,0.026522148,0.9831573963165283,-0.014673622325062752,0.051931402820628136,0.2437744140625,3168,0.2,-43.39941418170929,-0.021914289143751375,1258.0,-2.4283603749999996
22,1188,53,102400,0.5885342359542847,0.0004092704424510632,0.009550402,0.9827376008033752,0.07307261228561401,0.4514674488455057,0.036376953125,3184,0.2,-43.35807967185974,-0.009728615550557151,1258.0,-2.428153765432098
23,1188,54,102912,0.977133572101593,0.0004092704424510632,0.026900977,0.983370304107666,-0.024491600692272186,0.01836972203454934,0.282470703125,3200,0.2,-43.363436460494995,-0.023676953118410893,1258.0,-2.428153765432098
23,1188,55,103424,-7.235238075256348,0.0004092704424510632,0.021900244,0.9825932383537292,-0.035616327077150345,0.01588863080542069,0.235595703125,3216,0.2,-43.369648933410645,-0.024501191539457068,1258.0,-2.4306410731707313
24,1187,56,103936,0.26301002502441406,0.0004092704424510632,0.0072148195,0.9819211363792419,0.058377012610435486,1.0071249604225159,0.0377197265625,3232,0.2,-43.338436007499695,-0.01013607562344987,1258.0,-2.4306410731707313
24,1187,57,104448,-2.2023215293884277,0.0004092704424510632,0.026280556,0.9809954762458801,-0.04325876012444496,0.010477851828909479,0.2860107421875,3248,0.2,-43.3174352645874,-0.026931266489555128,1258.0,-2.4296045421686743
25,1187,58,104960,0.4328269362449646,0.0004092704424510632,0.006150975,0.9802615642547607,0.08781608939170837,0.8611646075733006,0.01513671875,3264,0.2,-43.28259539604187,-0.008193105211830698,1258.0,-2.4296045421686743
25,1187,59,105472,-0.13618230819702148,0.0004092704424510632,0.01808393,0.9805189371109009,-0.03197786211967468,0.0035203565821575467,0.2691650390625,3280,0.2,-43.27229428291321,-0.027846120967296883,1258.0,-2.4296045421686743
25,1187,60,105984,-1.472292423248291,0.0004092704424510632,0.023156878,0.9796343445777893,-0.04393215477466583,0.0029988217575009912,0.3017578125,3296,0.2,-43.26618695259094,-0.02549226717383135,1258.0,-2.430923428571428
26,1186,61,106496,0.37272965908050537,0.0004092704424510632,0.01659981,0.9790100455284119,0.03076457604765892,0.6380954140331596,0.077392578125,3312,0.2,-43.23734414577484,-0.012643610796658322,1258.0,-2.430923428571428
26,1187,62,107008,-2.852586269378662,0.0004092704424510632,0.021780547,0.981574296951294,-0.02337535098195076,0.010841393464943394,0.2664794921875,3328,0.2,-43.25460600852966,-0.02494600581121631,1258.0,-2.4317220117647054
27,1186,63,107520,0.3167670965194702,0.0004092704424510632,0.005145536,0.9825522303581238,0.048258520662784576,0.7274881738703698,0.05224609375,3344,0.2,-43.32643723487854,-0.0035693302052095532,1258.0,-2.4317220117647054
27,1186,64,108032,-1.5315203666687012,0.0004092704424510632,0.020465095,0.9846979379653931,-0.0224684439599514,0.0036519344539556187,0.2344970703125,3360,0.2,-43.358914852142334,-0.01996459366637282,1258.0,-2.4317220117647054
28,1186,65,108544,-0.41351020336151123,0.0004092704424510632,0.024271645,0.9846047163009644,-0.03612883388996124,0.0022079614027461503,0.31201171875,3376,0.2,-43.410030364990234,-0.034549050833447836,1258.0,-2.431628813953488
28,1186,66,109056,0.39447087049484253,0.0004092704424510632,0.0042743776,0.9841824173927307,0.03144431486725807,0.6432744194753468,0.0074462890625,3392,0.2,-43.39675974845886,-0.004567475189105608,1258.0,-2.431628813953488
28,1186,67,109568,-2.203780174255371,0.0004092704424510632,0.02014639,0.9854979515075684,-0.026032723486423492,0.01605777782970108,0.2314453125,3408,0.2,-43.40102756023407,-0.02008510648738593,1258.0,-2.432482816091954
29,1186,68,110080,0.25267815589904785,0.0004092704424510632,0.005869057,0.9862347841262817,0.06624427437782288,1.2499788738787174,0.0301513671875,3424,0.2,-43.44732701778412,-0.004940203012665734,1258.0,-2.432482816091954
29,1186,69,110592,-1.5676414966583252,0.0004092704424510632,0.02793815,0.9874796867370605,-0.031318046152591705,0.006704237428493798,0.2799072265625,3440,0.2,-43.470654129981995,-0.024789135946775787,1258.0,-2.432482816091954
30,1185,70,111104,0.09679907560348511,0.0004092704424510632,0.02055309,0.9872469902038574,-0.03523591160774231,0.0029395146812021267,0.2808837890625,3456,0.2,-43.48490810394287,-0.027206896746065468,1258.0,-2.4312283522727274
30,1185,71,111616,0.45263558626174927,0.0004092704424510632,0.0070684985,0.9868568778038025,0.052885591983795166,0.6710548147093505,0.0186767578125,3472,0.2,-43.46712291240692,-0.006438442709622905,1258.0,-2.4312283522727274
31,1185,72,112128,-2.464401960372925,0.0004092704424510632,0.02231965,0.9871113300323486,-0.03589358553290367,0.009812072559725493,0.2877197265625,3488,0.2,-43.46589708328247,-0.027729173911211547,1258.0,-2.4320109662921348
31,1185,73,112640,0.4019911289215088,0.0004092704424510632,0.010350384,0.9871718883514404,0.16253626346588135,0.9935044180601835,0.0772705078125,3504,0.2,-43.47441232204437,-0.008308177639264613,1258.0,-2.4320109662921348
31,1185,74,113152,-0.5067960023880005,0.0004092704424510632,0.013980979,0.987135648727417,-0.04121079668402672,0.008657726168166846,0.18701171875,3520,0.2,-43.47661530971527,-0.02193113362591248,1258.0,-2.4320109662921348
32,1185,75,113664,0.5997044444084167,0.0004092704424510632,0.02186947,0.9865590929985046,-0.034762028604745865,0.005649550090311095,0.2835693359375,3536,0.2,-43.47177720069885,-0.027790818887297064,1258.0,-2.4325384444444444
32,1185,76,114176,0.6131386756896973,0.0004092704424510632,0.005522853,0.9863847494125366,0.04235963895916939,0.5391554916277528,0.0272216796875,3552,0.2,-43.45867669582367,-0.0016113054152810946,1258.0,-2.4325384444444444
33,1184,77,114688,-6.704032897949219,0.0004092704424510632,0.0184796,0.9874507784843445,-0.02067238837480545,0.050107811170164496,0.1966552734375,3568,0.2,-43.46790814399719,-0.02018485267763026,1258.0,-2.433592692307692
33,1184,78,115200,0.16824877262115479,0.0004092704424510632,0.005474444,0.9880181550979614,0.11696653068065643,1.790127145126462,0.01611328125,3584,0.2,-43.50053870677948,-0.003449979667493608,1258.0,-2.433592692307692
34,1184,79,115712,-0.7472691535949707,0.0004092704424510632,0.021677347,0.9873136878013611,-0.0330934040248394,0.006734873080858961,0.2557373046875,3600,0.2,-43.497281312942505,-0.026035851711640134,1258.0,-2.433592692307692
34,1184,80,116224,0.3315996527671814,0.0004092704424510632,0.014990896,0.9875507354736328,-0.03160155937075615,0.006106652013841085,0.2064208984375,3616,0.2,-43.48669493198395,-0.019696169183589518,1258.0,-2.4345167173913045
35,1183,81,116736,0.28711414337158203,0.0004092704424510632,0.024519531,0.9869164228439331,-0.011702731251716614,0.3466264746966772,0.1385498046875,3632,0.2,-43.48129081726074,-0.013535617952584289,1258.0,-2.4345167173913045
35,1184,82,117248,-6.396031379699707,0.0004092704424510632,0.029401425,0.9866371750831604,-0.017448358237743378,0.04407457943307236,0.2640380859375,3648,0.2,-43.46242606639862,-0.022273885493632406,1258.0,-2.433888247311828
35,1184,83,117760,0.48968732357025146,0.0004092704424510632,0.013008529,0.9864153861999512,0.06728793680667877,0.9119695003610104,0.0552978515625,3664,0.2,-43.45543015003204,-0.006926701462361962,1258.0,-2.433888247311828
36,1183,84,118272,-2.1250836849212646,0.0004092704424510632,0.02667645,0.9852946996688843,-0.0379677452147007,0.008256025263108313,0.3228759765625,3680,0.2,-43.43581986427307,-0.02971710248675663,1258.0,-2.4321852659574468
36,1183,85,118784,0.505041241645813,0.0004092704424510632,0.0053340867,0.9853120446205139,0.31944727897644043,1.2247067829594016,0.037353515625,3696,0.2,-43.41106832027435,0.0005270032706903294,1258.0,-2.4321852659574468
37,1183,86,119296,-4.49017858505249,0.0004092704424510632,0.017862068,0.9839696288108826,-0.029271572828292847,0.00396438827374368,0.2392578125,3712,0.2,-43.40091955661774,-0.023715562259894796,1258.0,-2.4321852659574468
37,1183,87,119808,-0.42600131034851074,0.0004092704424510632,0.023858298,0.9827670454978943,-0.04851332679390907,0.002656243923411239,0.2657470703125,3728,0.2,-43.34457528591156,-0.025244946969905868,1258.0,-2.4329720210526316
38,1183,88,120320,0.4116845726966858,0.0004092704424510632,0.0096578915,0.9822693467140198,0.046843934804201126,0.7366107443813235,0.0394287109375,3744,0.2,-43.32375645637512,-0.009207447204971686,1258.0,-2.4329720210526316
38,1183,89,120832,-2.516801118850708,0.0004092704424510632,0.027771264,0.9823404550552368,-0.030649922788143158,0.010710895148804411,0.2845458984375,3760,0.2,-43.31188631057739,-0.02307079642196186,1258.0,-2.43161021875
38,1183,90,121344,0.4737274646759033,0.0004092704424510632,0.004754545,0.9822618961334229,0.2156306505203247,1.1242782892659307,0.0162353515625,3776,0.2,-43.311548948287964,-0.0013408868544502184,1258.0,-2.43161021875
39,1183,91,121856,-2.352682590484619,0.0004092704424510632,0.026026525,0.9812687039375305,-0.01993219181895256,0.007601596982567571,0.2373046875,3792,0.2,-43.30014753341675,-0.01997819975076709,1258.0,-2.43161021875
39,1182,92,122368,-3.1555795669555664,0.0004092704424510632,0.027486397,0.9801415205001831,-0.047330327332019806,0.0021940054139122367,0.3023681640625,3808,0.2,-43.250195384025574,-0.033698793762596324,1258.0,-2.4300770412371135
40,1182,93,122880,0.3518694043159485,0.0004092704424510632,0.0052768355,0.980187714099884,0.04499329254031181,1.305413227993995,0.0196533203125,3824,0.2,-43.24123966693878,-0.0025715215160744265,1258.0,-2.4300770412371135
40,1182,94,123392,-2.2334024906158447,0.0004092704424510632,0.022809636,0.980536699295044,-0.03169717267155647,0.008768551386310719,0.2440185546875,3840,0.2,-43.24320471286774,-0.02315669975359924,1258.0,-2.4297715
41,1182,95,123904,0.46055394411087036,0.0004092704424510632,0.006609737,0.9807401895523071,0.14372694492340088,1.0758079965598881,0.015380859375,3856,0.2,-43.25052070617676,-0.005986245492749731,1258.0,-2.4297715
41,1182,96,124416,-3.1515564918518066,0.0004092704424510632,0.028612614,0.9832618832588196,-0.03120676428079605,0.008254457789007574,0.28564453125,3872,0.2,-43.283419132232666,-0.025972240153350867,1258.0,-2.4297715
42,1182,97,124928,-1.1355242729187012,0.0004092704424510632,0.024513874,0.9834806323051453,-0.03496572747826576,0.002149031715816818,0.271728515625,3888,0.2,-43.34559166431427,-0.027709899877663702,1258.0,-2.4276575353535352
42,1182,98,125440,0.4120597243309021,0.0004092704424510632,0.010698371,0.983180582523346,0.057562414556741714,0.8258224790915847,0.04541015625,3904,0.2,-43.33197748661041,-0.0096601567347534,1258.0,-2.4276575353535352
42,1182,99,125952,-4.5212554931640625,0.0004092704424510632,0.025806997,0.9842790365219116,-0.03521287813782692,0.012261369352927431,0.277099609375,3920,0.2,-43.338082909584045,-0.0297649901767727,1258.0,-2.42870567
43,1182,100,126464,0.3440845012664795,0.0004092704424510632,0.010283187,0.9842419624328613,0.10031178593635559,1.0814919909462333,0.0867919921875,3936,0.2,-43.3626446723938,-0.013633153343107551,1258.0,-2.42870567
43,1180,101,126976,-1.3339381217956543,0.0004092704424510632,0.018926818,0.9834024906158447,-0.022014910355210304,0.006896799597598147,0.2340087890625,3952,0.2,-43.34686732292175,-0.0232861737604253,1258.0,-2.42870567
44,1180,102,127488,0.3997390866279602,0.0004092704424510632,0.018606264,0.984627902507782,-0.04686810076236725,0.0037796851829625666,0.277099609375,3968,0.2,-43.342822909355164,-0.028998289199080318,1258.0,-2.4277613099999997
44,1180,103,128000,0.5522773265838623,0.0004092704424510632,0.010793681,0.9851559400558472,0.057812049984931946,0.7551739362534136,0.0870361328125,3984,0.2,-43.37604820728302,-0.007356663161772303,1258.0,-2.4277613099999997
