time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/explained_variance,train/learning_rate,train/approx_kl,train/std,train/loss,train/value_loss,train/clip_fraction,train/n_updates,train/clip_range,train/entropy_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
54,1188,126,64512,-0.7940486669540405,0.0004092704424510632,0.029007172,0.9790349006652832,-0.0404597744345665,0.0017253645291930297,0.304931640625,2000,0.2,-43.22697401046753,-0.03405482256493997,1258.0,-2.4930177450980393
54,1188,127,65024,0.3087649941444397,0.0004092704424510632,0.010948178,0.979169487953186,0.02713303081691265,0.5275996127165854,0.05810546875,2016,0.2,-43.24104714393616,-0.007832557035726495,1258.0,-2.4930177450980393
55,1188,128,65536,-2.746943712234497,0.0004092704424510632,0.020304114,0.9789555072784424,-0.03185805678367615,0.016372437385143712,0.268310546875,2032,0.2,-43.235007882118225,-0.024077043257420883,1258.0,-2.491707769230769
55,1188,129,66048,0.3844635486602783,0.0004092704424510632,0.013426705,0.9790917634963989,0.11355653405189514,0.4530503642745316,0.071533203125,2048,0.2,-43.228939056396484,-0.013043076542089693,1258.0,-2.491707769230769
56,1188,130,66560,-3.072105884552002,0.0004092704424510632,0.022927973,0.9795101284980774,-0.0370044969022274,0.01581773068755865,0.228271484375,2064,0.2,-43.237431049346924,-0.02264533651759848,1258.0,-2.491707769230769
56,1188,131,67072,-0.011244654655456543,0.0004092704424510632,0.01642466,0.9790834784507751,-0.020377136766910553,0.00339626371714985,0.210205078125,2080,0.2,-43.23834443092346,-0.022250865134992637,1258.0,-2.490243471698113
56,1188,132,67584,0.3495335578918457,0.0004092704424510632,0.011274809,0.9786737561225891,0.04114638641476631,0.5420534929726273,0.0347900390625,2096,0.2,-43.22039091587067,-0.008197858274797909,1258.0,-2.490243471698113
57,1187,133,68096,-4.734137058258057,0.0004092704424510632,0.019375036,0.9791136384010315,-0.015702582895755768,0.05337452213279903,0.1864013671875,2112,0.2,-43.21685981750488,-0.02025464383768849,1258.0,-2.486108944444444
57,1187,134,68608,0.17356497049331665,0.0004092704424510632,0.006472825,0.9792352318763733,0.042968593537807465,0.8899409049190581,0.019775390625,2128,0.2,-43.23139822483063,-0.005977505526971072,1258.0,-2.486108944444444
58,1187,135,69120,-2.05633807182312,0.0004092704424510632,0.024607569,0.9793525338172913,-0.04045383632183075,0.00862097044591792,0.2493896484375,2144,0.2,-43.22816705703735,-0.02606344554806128,1258.0,-2.486108944444444
58,1187,136,69632,0.39892202615737915,0.0004092704424510632,0.0189741,0.9793734550476074,-0.02788195013999939,0.0040980843477882445,0.2723388671875,2160,0.2,-43.235230565071106,-0.027303949078486767,1258.0,-2.485842818181818
59,1187,137,70144,0.4371463656425476,0.0004092704424510632,0.016276762,0.9796229004859924,0.023105252534151077,0.36887963174376637,0.0665283203125,2176,0.2,-43.23450481891632,-0.013417390495305881,1258.0,-2.485842818181818
59,1187,138,70656,-6.468958854675293,0.0004092704424510632,0.021763911,0.9786372780799866,-0.01240544393658638,0.06409141584299505,0.19921875,2192,0.2,-43.23509740829468,-0.02154379273270024,1258.0,-2.487398267857143
59,1187,139,71168,0.08521384000778198,0.0004092704424510632,0.010782788,0.9781820774078369,0.0819283127784729,0.9345381509047002,0.075439453125,2208,0.2,-43.19478166103363,-0.01366314802726265,1258.0,-2.487398267857143
60,1187,140,71680,0.26893866062164307,0.0004092704424510632,0.025428317,0.9769232273101807,-0.02840762957930565,0.006428989159758203,0.2987060546875,2224,0.2,-43.17949080467224,-0.029215511720394716,1258.0,-2.487398267857143
60,1187,141,72192,0.6160659790039062,0.0004092704424510632,0.019236755,0.9760739207267761,-0.0015315581113100052,0.10221853747498244,0.1544189453125,2240,0.2,-43.135982036590576,-0.021681534872186603,1258.0,-2.4849676315789475
61,1187,142,72704,0.852666437625885,0.0004092704424510632,0.031695377,0.9749878644943237,-0.031572435051202774,0.06933159424806945,0.2154541015625,2256,0.2,-43.10845327377319,-0.02269279600295704,1258.0,-2.4849676315789475
61,1187,143,73216,-11.05717945098877,0.0004092704424510632,0.023135051,0.974361002445221,-0.033598896116018295,0.02537729448522441,0.26220703125,2272,0.2,-43.07499027252197,-0.024172958757844754,1258.0,-2.4848623793103446
62,1187,144,73728,0.3099357485771179,0.0004092704424510632,0.014016293,0.9748077988624573,0.022344525903463364,0.39386629150249064,0.1229248046875,2288,0.2,-43.07004225254059,-0.017662316167843528,1258.0,-2.4848623793103446
62,1187,145,74240,-3.1256566047668457,0.0004092704424510632,0.02326532,0.9755459427833557,-0.036272283643484116,0.012785152852302417,0.2913818359375,2304,0.2,-43.09047305583954,-0.027982707317278255,1258.0,-2.4856973389830506
62,1187,146,74752,0.46807241439819336,0.0004092704424510632,0.013038601,0.9757453203201294,0.04565229266881943,0.5863309106789529,0.061279296875,2320,0.2,-43.10289001464844,-0.016256184433586895,1258.0,-2.4856973389830506
63,1187,147,75264,-1.85329270362854,0.0004092704424510632,0.014988033,0.976360023021698,-0.03997577354311943,0.0023965110012795776,0.242919921875,2336,0.2,-43.111684679985046,-0.029604098832351156,1258.0,-2.4856973389830506
0,3859,1,75776,-0.5144424438476562,0.0004092704424510632,0.017568368,0.9770401120185852,-0.028261009603738785,0.0024097518326016143,0.236083984375,2352,0.2,-43.13631546497345,-0.023919803526951,1258.0,-2.4843634666666663
0,1841,2,76288,0.3406803011894226,0.0004092704424510632,0.0123703,0.9773668050765991,0.03658409044146538,0.6234763094689697,0.0421142578125,2368,0.2,-43.14564096927643,-0.014414336503250524,1258.0,-2.4843634666666663
0,1558,3,76800,-4.2712483406066895,0.0004092704424510632,0.017011136,0.9760526418685913,-0.020127061754465103,0.010527483318583108,0.221435546875,2384,0.2,-43.13563561439514,-0.022560610486834776,1258.0,-2.482552409836065
1,1445,4,77312,0.23221975564956665,0.0004092704424510632,0.011648096,0.9751874804496765,0.1351139396429062,0.6160153788514435,0.04638671875,2400,0.2,-43.0917946100235,-0.010330127966881264,1258.0,-2.482552409836065
1,1386,5,77824,-1.9569706916809082,0.0004092704424510632,0.020027276,0.97470623254776,-0.022908490151166916,0.01066222123336047,0.2425537109375,2416,0.2,-43.0675653219223,-0.022936140943784267,1258.0,-2.482552409836065
2,1348,6,78336,-3.184994697570801,0.0004092704424510632,0.018035673,0.9764418601989746,-0.0432526059448719,0.0024422426140517928,0.259033203125,2432,0.2,-43.08261156082153,-0.02907790115568787,1258.0,-2.480933451612903
2,1322,7,78848,0.32123494148254395,0.0004092704424510632,0.010360606,0.9771802425384521,0.042961236089468,0.568479991517961,0.0406494140625,2448,0.2,-43.133514523506165,-0.010037065090727992,1258.0,-2.480933451612903
3,1302,8,79360,-3.7022976875305176,0.0004092704424510632,0.018967751,0.9787843823432922,-0.022014662623405457,0.014228720974642783,0.2476806640625,2464,0.2,-43.15934669971466,-0.021810286794789135,1258.0,-2.479573317460317
3,1282,9,79872,0.3336823582649231,0.0004092704424510632,0.012111586,0.9793053865432739,0.05173134803771973,0.6966955149546266,0.0579833984375,2480,0.2,-43.20697367191315,-0.013554504301282577,1258.0,-2.479573317460317
4,1272,10,80384,-2.123614549636841,0.0004092704424510632,0.027246058,0.9792658090591431,-0.03774062916636467,0.011551413452252746,0.28466796875,2496,0.2,-43.212459444999695,-0.02639942173846066,1258.0,-2.479573317460317
4,1261,11,80896,-1.655993938446045,0.0004092704424510632,0.016042072,0.9791361093521118,-0.04256156459450722,0.0030451061138592195,0.2410888671875,2512,0.2,-43.207136154174805,-0.02437256628763862,1258.0,-2.48181075
4,1253,12,81408,0.3664225935935974,0.0004092704424510632,0.011837188,0.9791382551193237,0.05061446875333786,0.5582024245522916,0.0484619140625,2528,0.2,-43.20315968990326,-0.009680085069703637,1258.0,-2.48181075
5,1248,13,81920,-3.8267717361450195,0.0004092704424510632,0.021848416,0.9814586043357849,-0.02481972426176071,0.06376477342564613,0.264404296875,2544,0.2,-43.22379398345947,-0.025051442135008983,1258.0,-2.4803565076923078
5,1244,14,82432,0.1306372880935669,0.0004092704424510632,0.014459412,0.9821203947067261,0.03656894341111183,0.7737359397578984,0.1197509765625,2560,0.2,-43.29081654548645,-0.015005547844339162,1258.0,-2.4803565076923078
6,1241,15,82944,-0.7987015247344971,0.0004092704424510632,0.017567186,0.9826876521110535,-0.026709452271461487,0.0048014423955464736,0.260009765625,2576,0.2,-43.297804832458496,-0.023340505285887048,1258.0,-2.4803565076923078
6,1237,16,83456,0.42816871404647827,0.0004092704424510632,0.02184508,0.9820735454559326,-0.04322816804051399,0.009725243813591078,0.3177490234375,2592,0.2,-43.299113154411316,-0.028060445649316534,1258.0,-2.4813077424242422
7,1234,17,83968,0.46694833040237427,0.0004092704424510632,0.015701327,0.9817469716072083,0.024719443172216415,0.4194740974344313,0.091064453125,2608,0.2,-43.27428066730499,-0.015510677854763344,1258.0,-2.4813077424242422
7,1231,18,84480,-2.137199640274048,0.0004092704424510632,0.020244233,0.982031524181366,-0.018523575738072395,0.06195384496822953,0.241455078125,2624,0.2,-43.27376461029053,-0.024335623238584958,1258.0,-2.482187686567164
7,1228,19,84992,0.09700065851211548,0.0004092704424510632,0.010138919,0.9821856617927551,0.1536055952310562,0.8941415457520634,0.0650634765625,2640,0.2,-43.276814341545105,-0.010674484365154058,1258.0,-2.482187686567164
8,1226,20,85504,0.131567120552063,0.0004092704424510632,0.014419323,0.9800194501876831,-0.025862721726298332,0.007559999488876201,0.2490234375,2656,0.2,-43.2489994764328,-0.02592087489028927,1258.0,-2.482187686567164
8,1223,21,86016,0.6355807781219482,0.0004092704424510632,0.013513795,0.9788603186607361,-0.017992394044995308,0.033702245040331036,0.23681640625,2672,0.2,-43.175267815589905,-0.02375210405443795,1258.0,-2.4839039705882353
9,1221,22,86528,0.6706247925758362,0.0004092704424510632,0.02379654,0.9783956408500671,-0.015400666743516922,0.14972313906764612,0.128173828125,2688,0.2,-43.14644145965576,-0.017392648340319283,1258.0,-2.4839039705882353
9,1221,23,87040,-4.776810646057129,0.0004092704424510632,0.023870114,0.9773144125938416,-0.029565343633294106,0.013434766049613245,0.2747802734375,2704,0.2,-43.12284445762634,-0.02181334773194976,1258.0,-2.483294695652174
10,1219,24,87552,0.4199765920639038,0.0004092704424510632,0.0069387527,0.9769688248634338,0.06419381499290466,0.739575780229643,0.0303955078125,2720,0.2,-43.093549489974976,-0.009168363205390051,1258.0,-2.483294695652174
10,1217,25,88064,-1.8595728874206543,0.0004092704424510632,0.021420853,0.9773328304290771,-0.03000570833683014,0.024901758268242702,0.2177734375,2736,0.2,-43.098233103752136,-0.0215527862746967,1258.0,-2.481552242857143
10,1216,26,88576,0.6206786632537842,0.0004092704424510632,0.007169463,0.9776616096496582,0.11552882194519043,0.7003428488969803,0.0286865234375,2752,0.2,-43.11197900772095,-0.007335559217608534,1258.0,-2.481552242857143
11,1213,27,89088,-2.2796051502227783,0.0004092704424510632,0.021376505,0.9769545197486877,-0.04140038415789604,0.002170058014598908,0.288330078125,2768,0.2,-43.107940316200256,-0.03059343883069232,1258.0,-2.481552242857143
11,1211,28,89600,0.05853170156478882,0.0004092704424510632,0.019248933,0.9761874675750732,-0.045633383095264435,0.0030885516098351218,0.2440185546875,2784,0.2,-43.08171486854553,-0.023759102696203627,1258.0,-2.4797005211267606
12,1210,29,90112,0.281013548374176,0.0004092704424510632,0.016359162,0.9758347868919373,0.0550573468208313,0.6224467537831515,0.1053466796875,2800,0.2,-43.05398464202881,-0.018328665362787433,1258.0,-2.4797005211267606
12,1209,30,90624,-3.544231414794922,0.0004092704424510632,0.024839714,0.9755472540855408,-0.04085509479045868,0.011856356461066753,0.2921142578125,2816,0.2,-43.04276525974274,-0.028247108857613057,1258.0,-2.4818490694444444
13,1208,31,91136,0.3784986734390259,0.0004092704424510632,0.010693498,0.9754636883735657,0.1205935925245285,0.716915953438729,0.0267333984375,2832,0.2,-43.03268539905548,-0.009739693894516677,1258.0,-2.4818490694444444
13,1207,32,91648,0.22421127557754517,0.0004092704424510632,0.021123864,0.9761897921562195,-0.01144648902118206,0.025626945309340954,0.26708984375,2848,0.2,-43.0452880859375,-0.02579472478828393,1258.0,-2.4818490694444444
13,1207,33,92160,-2.210537910461426,0.0004092704424510632,0.023079807,0.9766172766685486,-0.03716722130775452,0.013909510482335463,0.279296875,2864,0.2,-43.064077973365784,-0.02897814617608674,1258.0,-2.483091698630137
14,1206,34,92672,0.36272668838500977,0.0004092704424510632,0.009909004,0.9769933223724365,0.06290412694215775,0.6146331103518605,0.0299072265625,2880,0.2,-43.07781362533569,-0.007147714888560586,1258.0,-2.483091698630137
14,1205,35,93184,-3.32718563079834,0.0004092704424510632,0.026806427,0.9773786067962646,-0.021917622536420822,0.026794927078299224,0.288818359375,2896,0.2,-43.086405754089355,-0.027358188264770433,1258.0,-2.480365216216216
15,1205,36,93696,0.5719994306564331,0.0004092704424510632,0.014147913,0.9772214293479919,0.15661664307117462,0.6809986159205437,0.0516357421875,2912,0.2,-43.093581795692444,-0.010032953185145743,1258.0,-2.480365216216216
15,1205,37,94208,-3.086089611053467,0.0004092704424510632,0.02636038,0.9763756394386292,-0.034913111478090286,0.019006608170457184,0.2724609375,2928,0.2,-43.077426075935364,-0.02698449850140605,1258.0,-2.480365216216216
16,1205,38,94720,-0.89116370677948,0.0004092704424510632,0.019661989,0.9751071333885193,-0.040724750608205795,0.0022405080089811236,0.239990234375,2944,0.2,-43.04152059555054,-0.02385011748992838,1258.0,-2.4767970666666663
16,1204,39,95232,0.43536484241485596,0.0004092704424510632,0.010466447,0.9749470949172974,0.05296526476740837,0.6196781781036407,0.0579833984375,2960,0.2,-43.01250493526459,-0.008887992647942156,1258.0,-2.4767970666666663
17,1204,40,95744,-3.810114860534668,0.0004092704424510632,0.033434607,0.9744567275047302,-0.03550047427415848,0.04122119990643114,0.266357421875,2976,0.2,-43.00675976276398,-0.02692122501321137,1258.0,-2.4771114078947365
17,1204,41,96256,0.5673018097877502,0.0004092704424510632,0.01434237,0.9741238355636597,0.06888210773468018,0.594117715023458,0.0692138671875,2992,0.2,-42.99513256549835,-0.006968266803596634,1258.0,-2.4771114078947365
17,1203,42,96768,-0.64909827709198,0.0004092704424510632,0.020778766,0.974112868309021,-0.03327203169465065,0.009294581599533558,0.326171875,3008,0.2,-42.98879277706146,-0.0315272930674837,1258.0,-2.4771114078947365
18,1203,43,97280,0.27639734745025635,0.0004092704424510632,0.017324103,0.9744092226028442,-0.030186394229531288,0.0028048698623024393,0.2703857421875,3024,0.2,-42.98930644989014,-0.02268316497793421,1258.0,-2.477940649350649
18,1202,44,97792,0.41427451372146606,0.0004092704424510632,0.015069397,0.9744097590446472,0.03300650417804718,0.49909561197273433,0.084716796875,3040,0.2,-42.994060754776,-0.012718447760562412,1258.0,-2.477940649350649
19,1202,45,98304,-5.624338626861572,0.0004092704424510632,0.0151812695,0.9736838340759277,-0.012885517440736294,0.027434510382590815,0.2313232421875,3056,0.2,-42.98646795749664,-0.020037481881445274,1258.0,-2.47924932051282
19,1202,46,98816,0.4633830189704895,0.0004092704424510632,0.010602193,0.9731782674789429,0.13861936330795288,0.6282075718045235,0.0435791015625,3072,0.2,-42.9613299369812,-0.00842455465317471,1258.0,-2.47924932051282
20,1201,47,99328,-3.0335211753845215,0.0004092704424510632,0.031853475,0.9736736416816711,-0.02628542296588421,0.01459915831219405,0.3194580078125,3088,0.2,-42.96189332008362,-0.028451712045352906,1258.0,-2.47924932051282
20,1200,48,99840,0.4068545699119568,0.0004092704424510632,0.015229963,0.9728527069091797,-0.03005371056497097,0.004436579140019603,0.228759765625,3104,0.2,-42.959552526474,-0.02123469367506914,1258.0,-2.478701797468354
20,1200,49,100352,0.5239979028701782,0.0004092704424510632,0.016195208,0.9721916913986206,-0.013094425201416016,0.3492799416417256,0.129638671875,3120,0.2,-42.92904055118561,-0.020754485798534006,1258.0,-2.478701797468354
21,1200,50,100864,-4.5477986335754395,0.0004092704424510632,0.02371617,0.9713733792304993,-0.02901194617152214,0.027817055524792522,0.27978515625,3136,0.2,-42.909995317459106,-0.02506669907597825,1258.0,-2.4802005625
21,1200,51,101376,0.4897812008857727,0.0004092704424510632,0.009481012,0.9712483882904053,0.08785885572433472,0.8354235503356904,0.0394287109375,3152,0.2,-42.89656126499176,-0.009693237589090131,1258.0,-2.4802005625
22,1199,52,101888,-2.2106850147247314,0.0004092704424510632,0.023624033,0.972123920917511,-0.026596374809741974,0.02252648741705343,0.2777099609375,3168,0.2,-42.90322947502136,-0.029702051891945302,1258.0,-2.4802005625
22,1199,53,102400,0.588585376739502,0.0004092704424510632,0.017564986,0.9724612236022949,0.05293093994259834,0.3190934997983277,0.1431884765625,3184,0.2,-42.92313849925995,-0.01838993004639633,1258.0,-2.47850762962963
23,1199,54,102912,0.893857479095459,0.0004092704424510632,0.03909354,0.9716172814369202,-0.021965742111206055,0.027970428389380686,0.292236328125,3200,0.2,-42.91544830799103,-0.018769802001770586,1258.0,-2.47850762962963
23,1198,55,103424,-8.198539733886719,0.0004092704424510632,0.026484948,0.970342218875885,-0.039864156395196915,0.007632716697116848,0.30859375,3216,0.2,-42.87986397743225,-0.027041677909437567,1258.0,-2.4798353536585367
23,1198,56,103936,0.3935644030570984,0.0004092704424510632,0.010438548,0.9701982140541077,0.1602301299571991,0.7603351324796677,0.0506591796875,3232,0.2,-42.855916023254395,-0.009321905163233168,1258.0,-2.4798353536585367
24,1198,57,104448,-4.004283905029297,0.0004092704424510632,0.017107926,0.9701420068740845,-0.02290026843547821,0.030591934628318995,0.2557373046875,3248,0.2,-42.85412895679474,-0.024790902331005782,1258.0,-2.4794696746987954
24,1198,58,104960,0.6534305214881897,0.0004092704424510632,0.015323247,0.9698364734649658,0.08140043169260025,0.5528654814697802,0.0736083984375,3264,0.2,-42.85441553592682,-0.014201205100107472,1258.0,-2.4794696746987954
25,1198,59,105472,-0.13195109367370605,0.0004092704424510632,0.016957719,0.9682685136795044,-0.019685903564095497,0.03550651640398428,0.282470703125,3280,0.2,-42.82246947288513,-0.029161157057387754,1258.0,-2.4794696746987954
25,1198,60,105984,-6.803906440734863,0.0004092704424510632,0.022853818,0.9682981967926025,-0.03198522329330444,0.009363906385260634,0.3135986328125,3296,0.2,-42.803566455841064,-0.029659688225365244,1258.0,-2.4787293928571428
26,1197,61,106496,0.38620632886886597,0.0004092704424510632,0.011132859,0.968292236328125,0.10443737357854843,0.7591811828315258,0.0927734375,3312,0.2,-42.80545234680176,-0.006802079573390074,1258.0,-2.4787293928571428
26,1197,62,107008,-3.2101058959960938,0.0004092704424510632,0.02295907,0.9663135409355164,-0.03655916824936867,0.012265930577996187,0.2919921875,3328,0.2,-42.78156912326813,-0.027136167205753736,1258.0,-2.4765059529411766
26,1197,63,107520,0.5967741012573242,0.0004092704424510632,0.0058996202,0.9659152030944824,0.11244232207536697,0.6039325497113168,0.019775390625,3344,0.2,-42.73274385929108,-0.003649147372925654,1258.0,-2.4765059529411766
27,1197,64,108032,-4.355731964111328,0.0004092704424510632,0.025303883,0.9659064412117004,-0.03363984823226929,0.00801445500110276,0.2672119140625,3360,0.2,-42.73110890388489,-0.023246834229212254,1258.0,-2.4765059529411766
27,1197,65,108544,-0.15418660640716553,0.0004092704424510632,0.02391382,0.9640586972236633,-0.044425785541534424,0.0025486297527095303,0.2855224609375,3376,0.2,-42.70004200935364,-0.028548614820465446,1258.0,-2.478594348837209
28,1196,66,109056,0.44018054008483887,0.0004092704424510632,0.011243371,0.9637249112129211,0.039780326187610626,0.7318469542078674,0.0478515625,3392,0.2,-42.64980673789978,-0.012758686629240401,1258.0,-2.478594348837209
28,1196,67,109568,-3.4616146087646484,0.0004092704424510632,0.023627978,0.9623143672943115,-0.04486905410885811,0.010029866331024095,0.2884521484375,3408,0.2,-42.63193607330322,-0.025938748825865332,1258.0,-2.4787280344827587
29,1195,68,110080,0.4112660884857178,0.0004092704424510632,0.01080348,0.9616239666938782,0.04892461374402046,0.646527917124331,0.0343017578125,3424,0.2,-42.58676552772522,-0.009796136597287841,1258.0,-2.4787280344827587
29,1195,69,110592,-2.319720506668091,0.0004092704424510632,0.020779803,0.9613789319992065,-0.039493899792432785,0.01016102715220768,0.267333984375,3440,0.2,-42.56901788711548,-0.028841881750850007,1258.0,-2.4787280344827587
29,1195,70,111104,-0.10885465145111084,0.0004092704424510632,0.023358501,0.9616668224334717,-0.040300436317920685,0.0051481143600540236,0.299072265625,3456,0.2,-42.575703263282776,-0.029066570423310623,1258.0,-2.4777753295454548
30,1195,71,111616,0.5338160991668701,0.0004092704424510632,0.008968849,0.9616758227348328,0.04176276922225952,0.5501356001477689,0.0341796875,3472,0.2,-42.57917606830597,-0.007340765456319787,1258.0,-2.4777753295454548
30,1195,72,112128,-5.55925178527832,0.0004092704424510632,0.022181904,0.9625824093818665,-0.02715092897415161,0.03443119250005111,0.2528076171875,3488,0.2,-42.590965270996094,-0.025850419704511296,1258.0,-2.4791687528089885
31,1194,73,112640,0.49338632822036743,0.0004092704424510632,0.014307213,0.9628096222877502,0.06646812707185745,0.6662745270878077,0.0579833984375,3504,0.2,-42.61783766746521,-0.011026258172933012,1258.0,-2.4791687528089885
31,1194,74,113152,-1.8675334453582764,0.0004092704424510632,0.020333538,0.9616550803184509,-0.02464081160724163,0.00879976394935511,0.26416015625,3520,0.2,-42.5998820066452,-0.02508872834368958,1258.0,-2.4791687528089885
32,1194,75,113664,0.6239831447601318,0.0004092704424510632,0.022686448,0.9626302123069763,-0.026038771495223045,0.009785218484466895,0.2835693359375,3536,0.2,-42.5929172039032,-0.027264932810794562,1258.0,-2.4773025
32,1194,76,114176,0.4507344961166382,0.0004092704424510632,0.012461217,0.9628550410270691,0.021831179037690163,0.5387584987329319,0.0494384765625,3552,0.2,-42.62302374839783,-0.008471549190289807,1258.0,-2.4773025
33,1194,77,114688,-9.267067909240723,0.0004092704424510632,0.023767978,0.9617123007774353,-0.03236223757266998,0.04428824025671929,0.3038330078125,3568,0.2,-42.60754323005676,-0.027959354541962966,1258.0,-2.476772967032967
33,1193,78,115200,0.4640082120895386,0.0004092704424510632,0.012669032,0.9615156650543213,0.018568716943264008,0.7733460925519466,0.064208984375,3584,0.2,-42.57446277141571,-0.012739187484839931,1258.0,-2.476772967032967
33,1193,79,115712,-2.4443140029907227,0.0004092704424510632,0.027913474,0.9612582921981812,-0.02909046784043312,0.007741320849163458,0.3455810546875,3600,0.2,-42.56543290615082,-0.02883254886546638,1258.0,-2.476772967032967
34,1193,80,116224,0.6244019269943237,0.0004092704424510632,0.019839264,0.9610960483551025,0.015756919980049133,0.1191248435061425,0.1932373046875,3616,0.2,-42.55273151397705,-0.02090705382579472,1258.0,-2.475942206521739
34,1193,81,116736,0.634995698928833,0.0004092704424510632,0.021921812,0.9612269401550293,-0.021573787555098534,0.19420091991196387,0.149658203125,3632,0.2,-42.551366448402405,-0.0206032874120865,1258.0,-2.475942206521739
35,1193,82,117248,-8.158332824707031,0.0004092704424510632,0.016615292,0.9626021981239319,-0.026364143937826157,0.014268471437389962,0.22265625,3648,0.2,-42.5625638961792,-0.018565098303952254,1258.0,-2.474483774193548
35,1190,83,117760,0.17483073472976685,0.0004092704424510632,0.013692651,0.9628855586051941,0.01740390434861183,0.9482120303437114,0.0545654296875,3664,0.2,-42.599276065826416,-0.016298762609949335,1258.0,-2.474483774193548
36,1188,84,118272,-2.7889227867126465,0.0004092704424510632,0.027452603,0.9629009366035461,-0.03729259967803955,0.020636714296415448,0.3070068359375,3680,0.2,-42.59249699115753,-0.03167283287621103,1258.0,-2.471696223404255
36,1188,85,118784,0.5536445379257202,0.0004092704424510632,0.009653619,0.9631252884864807,0.07420849055051804,0.7509304543491453,0.076904296875,3696,0.2,-42.6062353849411,-0.00830384498112835,1258.0,-2.471696223404255
37,1188,86,119296,-0.9568727016448975,0.0004092704424510632,0.018443085,0.9602307081222534,-0.02289733663201332,0.0033040434173017275,0.2698974609375,3712,0.2,-42.570358991622925,-0.02565663357381709,1258.0,-2.471696223404255
37,1188,87,119808,-0.8941181898117065,0.0004092704424510632,0.028561939,0.9586488008499146,-0.04065527766942978,0.002898326525610173,0.3216552734375,3728,0.2,-42.47817242145538,-0.03088705742266029,1258.0,-2.470937442105263
37,1188,88,120320,0.4922798275947571,0.0004092704424510632,0.0061690616,0.9589207768440247,0.056046973913908005,0.8635769300162792,0.0184326171875,3744,0.2,-42.46134924888611,-0.005036111469962634,1258.0,-2.470937442105263
38,1188,89,120832,-3.7810206413269043,0.0004092704424510632,0.021959437,0.9591279029846191,-0.02280794084072113,0.030326684413012117,0.2537841796875,3760,0.2,-42.471364855766296,-0.02297940748394467,1258.0,-2.470278927083333
38,1188,90,121344,0.6540858745574951,0.0004092704424510632,0.0041917567,0.9593890905380249,0.1588834524154663,0.8326313798315823,0.0146484375,3776,0.2,-42.48074460029602,-0.0045756703038932756,1258.0,-2.470278927083333
39,1188,91,121856,-3.6813931465148926,0.0004092704424510632,0.020970635,0.9600027203559875,-0.029440686106681824,0.015067725005792454,0.262939453125,3792,0.2,-42.49035358428955,-0.027000099536962807,1258.0,-2.470278927083333
39,1188,92,122368,-0.9953542947769165,0.0004092704424510632,0.01836053,0.959269642829895,-0.03448862582445145,0.0021486041514435783,0.2535400390625,3808,0.2,-42.4986891746521,-0.02467587433056906,1258.0,-2.468538536082474
40,1188,93,122880,0.4747154116630554,0.0004092704424510632,0.013180539,0.9590544104576111,0.006622876971960068,0.759009322617203,0.031982421875,3824,0.2,-42.47757005691528,-0.012834451219532639,1258.0,-2.468538536082474
40,1188,94,123392,-4.721177101135254,0.0004092704424510632,0.018970825,0.9589716792106628,-0.02781582623720169,0.011929756394238211,0.2750244140625,3840,0.2,-42.471176505088806,-0.025287918746471405,1258.0,-2.466719928571428
40,1188,95,123904,0.46781468391418457,0.0004092704424510632,0.006500541,0.9589028358459473,0.1561177372932434,1.0007726843468845,0.033203125,3856,0.2,-42.4653617143631,-0.006180588738061488,1258.0,-2.466719928571428
41,1187,96,124416,-3.4007134437561035,0.0004092704424510632,0.017430928,0.959678053855896,-0.022925909608602524,0.009908095220453106,0.2381591796875,3872,0.2,-42.47705638408661,-0.021400773846835364,1258.0,-2.466719928571428
41,1187,97,124928,-0.6317493915557861,0.0004092704424510632,0.015053438,0.959748387336731,-0.03168296068906784,0.0024273331328004133,0.2071533203125,3888,0.2,-42.49749445915222,-0.02193785720737651,1258.0,-2.467612111111111
42,1187,98,125440,0.4812024235725403,0.0004092704424510632,0.013011275,0.9594537019729614,0.02659645676612854,0.7499563228338957,0.05126953125,3904,0.2,-42.48392295837402,-0.009795805352041498,1258.0,-2.467612111111111
42,1187,99,125952,-3.384840965270996,0.0004092704424510632,0.019551367,0.9619262218475342,-0.021247848868370056,0.012451885879272595,0.2535400390625,3920,0.2,-42.50740647315979,-0.024706104421056807,1258.0,-2.4648525699999997
43,1187,100,126464,0.28180819749832153,0.0004092704424510632,0.0051218937,0.9625548124313354,0.09718374907970428,0.965617788489908,0.025634765625,3936,0.2,-42.56536614894867,-0.0005596827541012317,1258.0,-2.4648525699999997
43,1188,101,126976,-0.369637131690979,0.0004092704424510632,0.02105312,0.9625678658485413,-0.03827192261815071,0.006616318743908778,0.271728515625,3952,0.2,-42.569979548454285,-0.024546498782001436,1258.0,-2.4648525699999997
43,1188,102,127488,0.4760028123855591,0.0004092704424510632,0.022373099,0.9617062211036682,-0.03663768991827965,0.013372254063142464,0.29736328125,3968,0.2,-42.5569372177124,-0.026880508463364094,1258.0,-2.46653222
44,1188,103,128000,0.584575891494751,0.0004092704424510632,0.014971665,0.9611979722976685,0.007635258138179779,0.4942115171579644,0.071044921875,3984,0.2,-42.53457021713257,-0.008898102474631742,1258.0,-2.46653222
