time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_range,train/approx_kl,train/loss,train/clip_fraction,train/entropy_loss,train/n_updates,train/learning_rate,train/std,train/policy_gradient_loss,train/value_loss,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
64512,53,1215,126,0.2,0.016338013,-0.03184843808412552,0.201171875,-43.180948138237,2000,0.0004092704424510632,0.9786050319671631,-0.02461814970592968,0.00266294154789648,-0.030818462371826172,1257.0,-2.3212617843137253
65024,53,1216,127,0.2,0.018355712,0.004610519856214523,0.1044921875,-43.230591893196106,2016,0.0004092704424510632,0.9787200093269348,-0.01658264989964664,0.2034191827988252,0.1886528730392456,1257.0,-2.3212617843137253
65536,53,1216,128,0.2,0.021979023,-0.03426618129014969,0.2655029296875,-43.19623422622681,2032,0.0004092704424510632,0.9770501852035522,-0.029614030936500058,0.013581316074123606,-2.5429744720458984,1257.0,-2.320022942307692
66048,54,1216,129,0.2,0.019653814,0.014851987361907959,0.115478515625,-43.15890991687775,2048,0.0004092704424510632,0.9772536754608154,-0.018274647045473102,0.20809696917422116,0.3226945400238037,1257.0,-2.320022942307692
66560,54,1216,130,0.2,0.020820666,-0.03620174899697304,0.2548828125,-43.16149306297302,2064,0.0004092704424510632,0.9763548970222473,-0.026154985469474923,0.007154518862080295,-4.925253868103027,1257.0,-2.320022942307692
67072,55,1216,131,0.2,0.016193017,-0.03393317386507988,0.24072265625,-43.1615092754364,2080,0.0004092704424510632,0.9784510731697083,-0.0266725191831938,0.0024759558764344547,0.08842408657073975,1257.0,-2.3243780566037735
67584,55,1216,132,0.2,0.018363126,-0.005369924008846283,0.1844482421875,-43.20501899719238,2096,0.0004092704424510632,0.9779583215713501,-0.019359947546035983,0.23942909308243543,0.2536887526512146,1257.0,-2.3243780566037735
68096,55,1216,133,0.2,0.036476165,-0.030053216964006424,0.2799072265625,-43.18594181537628,2112,0.0004092704424510632,0.9788929224014282,-0.030447212906437926,0.033124200912425295,-3.3498291969299316,1257.0,-2.3213613703703704
68608,56,1216,134,0.2,0.0110817235,0.02347216010093689,0.1016845703125,-43.21510684490204,2128,0.0004092704424510632,0.9792669415473938,-0.016159926337422803,0.29628806887194514,0.13222640752792358,1257.0,-2.3213613703703704
69120,56,1216,135,0.2,0.016250854,-0.03061024844646454,0.2381591796875,-43.210776567459106,2144,0.0004092704424510632,0.9787670373916626,-0.02643480131519027,0.01785744819790125,-0.9159369468688965,1257.0,-2.3213613703703704
69632,57,1216,136,0.2,0.021010768,-0.032097335904836655,0.271240234375,-43.20622193813324,2160,0.0004092704424510632,0.9796784520149231,-0.029817252696375363,0.029383955232333392,0.6666748523712158,1257.0,-2.325049254545455
70144,57,1216,137,0.2,0.03572792,-0.027744602411985397,0.309326171875,-43.22201228141785,2176,0.0004092704424510632,0.9788739085197449,-0.022892818509717472,0.051246611546957865,0.5626814961433411,1257.0,-2.325049254545455
70656,58,1217,138,0.2,0.02501456,-0.034568171948194504,0.3072509765625,-43.23888397216797,2192,0.0004092704424510632,0.9816158413887024,-0.03162971438723616,0.008214313638745807,-3.8187146186828613,1257.0,-2.3235631428571426
71168,58,1217,139,0.2,0.01704359,0.015240505337715149,0.111572265625,-43.3144211769104,2208,0.0004092704424510632,0.9828694462776184,-0.015245162619976327,0.25938916322775185,0.2630847096443176,1257.0,-2.3235631428571426
71680,58,1217,140,0.2,0.016262513,-0.008550386875867844,0.200439453125,-43.354772210121155,2224,0.0004092704424510632,0.9849628806114197,-0.019696828589076176,0.039880859723780304,-0.28186631202697754,1257.0,-2.3219149649122803
72192,59,1217,141,0.2,0.021035274,0.015398930758237839,0.18896484375,-43.39768350124359,2240,0.0004092704424510632,0.985114574432373,-0.022077482542954385,0.23273980058729649,0.5114953517913818,1257.0,-2.3219149649122803
72704,59,1217,142,0.2,0.019901434,-0.0381803959608078,0.240234375,-43.415201902389526,2256,0.0004092704424510632,0.9871609807014465,-0.02701613013050519,0.005611998822132591,-6.805964469909668,1257.0,-2.3219149649122803
73216,60,1217,143,0.2,0.01895657,-0.049369584769010544,0.247314453125,-43.47777807712555,2272,0.0004092704424510632,0.9881200194358826,-0.029607646400108933,0.0037534596121986397,-0.011845231056213379,1257.0,-2.323243637931034
73728,60,1217,144,0.2,0.013169505,0.002705272287130356,0.1170654296875,-43.47990524768829,2288,0.0004092704424510632,0.987713634967804,-0.016728919043089263,0.29687933973036706,0.19853496551513672,1257.0,-2.323243637931034
74240,60,1218,145,0.2,0.017464671,-0.03462790325284004,0.249755859375,-43.457133054733276,2304,0.0004092704424510632,0.9868611097335815,-0.02923520901822485,0.012795206435839646,-3.832273006439209,1257.0,-2.3254295932203384
74752,61,1218,146,0.2,0.0106091825,0.024512721225619316,0.0596923828125,-43.437015891075134,2320,0.0004092704424510632,0.9864288568496704,-0.013456221568048932,0.3303230155725032,0.1912238597869873,1257.0,-2.3254295932203384
75264,61,1218,147,0.2,0.014854306,-0.02721785567700863,0.233642578125,-43.43437087535858,2336,0.0004092704424510632,0.9871175289154053,-0.02331900631543249,0.004320811651268741,-6.348782062530518,1257.0,-2.3254295932203384
75776,0,4055,1,0.2,0.019646218,-0.03553639352321625,0.2496337890625,-43.46792507171631,2352,0.0004092704424510632,0.9882676005363464,-0.029224764002719894,0.003026884551218245,-0.005156040191650391,1257.0,-2.3250704333333325
76288,0,1888,2,0.2,0.014080433,0.018063990399241447,0.0931396484375,-43.493488073349,2368,0.0004092704424510632,0.988509476184845,-0.016251305292826146,0.3371665219310671,0.1343904733657837,1257.0,-2.3250704333333325
76800,0,1614,3,0.2,0.024093743,-0.028066955506801605,0.264404296875,-43.50751531124115,2384,0.0004092704424510632,0.9897343516349792,-0.030137791793094948,0.014067013922613114,-3.808973789215088,1257.0,-2.3230101639344256
77312,1,1496,4,0.2,0.020232536,0.013242803514003754,0.189453125,-43.5383323431015,2400,0.0004092704424510632,0.9896887540817261,-0.023982623795745894,0.32776064868085086,0.1354670524597168,1257.0,-2.3230101639344256
77824,1,1439,5,0.2,0.01938484,-0.040883805602788925,0.2259521484375,-43.541473031044006,2416,0.0004092704424510632,0.9910621047019958,-0.022775324039685074,0.009838286881858949,-5.584069728851318,1257.0,-2.3230101639344256
78336,2,1400,6,0.2,0.017972512,-0.029252801090478897,0.2486572265625,-43.56564128398895,2432,0.0004092704424510632,0.990281343460083,-0.022431271703680977,0.0025819154252531007,-0.05923449993133545,1257.0,-2.3222306451612895
78848,2,1375,7,0.2,0.013862541,0.009256619960069656,0.0673828125,-43.538631319999695,2448,0.0004092704424510632,0.9901414513587952,-0.014186287677148357,0.3620363521622494,0.1649828553199768,1257.0,-2.3222306451612895
79360,3,1356,8,0.2,0.017348576,-0.024713844060897827,0.18359375,-43.53635013103485,2464,0.0004092704424510632,0.9897594451904297,-0.02273441008583177,0.04032630106667057,-2.9894378185272217,1257.0,-2.3222943492063486
79872,3,1343,9,0.2,0.012472337,0.035723425447940826,0.077880859375,-43.508772015571594,2480,0.0004092704424510632,0.9888155460357666,-0.011769111675675958,0.2587718821596354,0.35993635654449463,1257.0,-2.3222943492063486
80384,3,1327,10,0.2,0.03321545,-0.04134936258196831,0.2767333984375,-43.49112164974213,2496,0.0004092704424510632,0.988882839679718,-0.027303919865516946,0.009862851584330201,-5.240782737731934,1257.0,-2.3222943492063486
80896,4,1318,11,0.2,0.019862313,-0.02757882885634899,0.2354736328125,-43.505348563194275,2512,0.0004092704424510632,0.9893035888671875,-0.027885830029845238,0.0025207737198797986,0.10580867528915405,1257.0,-2.323589453125
81408,4,1311,12,0.2,0.020157501,0.016868650913238525,0.119384765625,-43.51321864128113,2528,0.0004092704424510632,0.9889195561408997,-0.02030327689135447,0.2988555892370641,0.264426052570343,1257.0,-2.323589453125
81920,5,1303,13,0.2,0.024819452,-0.02526438608765602,0.3089599609375,-43.499550223350525,2544,0.0004092704424510632,0.9887855052947998,-0.03182807736448012,0.029214400332421064,-3.3578333854675293,1257.0,-2.3247171846153845
82432,5,1295,14,0.2,0.014303989,0.04961738735437393,0.125,-43.498037219047546,2560,0.0004092704424510632,0.9884451031684875,-0.01693484948191326,0.2691210468765348,0.4338952898979187,1257.0,-2.3247171846153845
82944,5,1292,15,0.2,0.017841693,-0.018171310424804688,0.247314453125,-43.499361753463745,2576,0.0004092704424510632,0.9895810484886169,-0.02417566660733428,0.028499755484517664,-0.6245778799057007,1257.0,-2.3247171846153845
83456,6,1289,16,0.2,0.01793282,-0.026361381635069847,0.262451171875,-43.52618706226349,2592,0.0004092704424510632,0.9900866150856018,-0.025552965118549764,0.03692023199982941,0.6508320569992065,1257.0,-2.3244290151515155
83968,6,1287,17,0.2,0.032793615,-0.01801149547100067,0.3375244140625,-43.542537212371826,2608,0.0004092704424510632,0.9907849431037903,-0.02470533290761523,0.10501684216433205,0.4816158413887024,1257.0,-2.3244290151515155
84480,7,1284,18,0.2,0.019419095,-0.028289249166846275,0.2459716796875,-43.57409048080444,2624,0.0004092704424510632,0.992128312587738,-0.0215628654405009,0.01474283734569326,-4.660798072814941,1257.0,-2.3252950447761194
84992,7,1282,19,0.2,0.014084507,0.05594876408576965,0.1011962890625,-43.608519434928894,2640,0.0004092704424510632,0.9920100569725037,-0.012636975327041,0.341094619827345,0.2397426962852478,1257.0,-2.3252950447761194
85504,8,1279,20,0.2,0.01594147,-0.023252766579389572,0.25244140625,-43.594181060791016,2656,0.0004092704424510632,0.9914424419403076,-0.024472868601151276,0.015802273439476267,-3.370370388031006,1257.0,-2.3274128088235293
86016,8,1274,21,0.2,0.022006478,0.0264555886387825,0.1494140625,-43.57999849319458,2672,0.0004092704424510632,0.9907584190368652,-0.020665875563281588,0.26687324745580554,0.458540141582489,1257.0,-2.3274128088235293
86528,8,1273,22,0.2,0.019923557,-0.03364097326993942,0.279052734375,-43.5656076669693,2688,0.0004092704424510632,0.9910581707954407,-0.02582231577252969,0.004860126675339416,-5.242093086242676,1257.0,-2.3274128088235293
87040,9,1271,23,0.2,0.015489882,-0.02421501651406288,0.2601318359375,-43.58669936656952,2704,0.0004092704424510632,0.9914575815200806,-0.024497280799550936,0.0046947446098783985,-0.05005168914794922,1257.0,-2.3292849130434785
87552,9,1270,24,0.2,0.013777301,0.02196495234966278,0.08544921875,-43.585593700408936,2720,0.0004092704424510632,0.9913805723190308,-0.015787349853781052,0.3635366635862738,0.24897217750549316,1257.0,-2.3292849130434785
88064,10,1268,25,0.2,0.017105684,-0.03659343346953392,0.26416015625,-43.586212158203125,2736,0.0004092704424510632,0.9912605285644531,-0.02802474456257187,0.012942384535563178,-3.9907965660095215,1257.0,-2.3308029571428577
88576,10,1266,26,0.2,0.017619442,0.0030655041337013245,0.1363525390625,-43.58568525314331,2752,0.0004092704424510632,0.9914673566818237,-0.021947690926026553,0.29589254106394947,0.38266193866729736,1257.0,-2.3308029571428577
89088,10,1265,27,0.2,0.024450593,-0.05018549785017967,0.2569580078125,-43.58496057987213,2768,0.0004092704424510632,0.9910231232643127,-0.02599184005521238,0.004503025105805136,-14.218206405639648,1257.0,-2.3308029571428577
89600,11,1264,28,0.2,0.020133348,-0.04624953493475914,0.29052734375,-43.55782234668732,2784,0.0004092704424510632,0.9895979166030884,-0.02900400129146874,0.002787498709949432,-0.2120499610900879,1257.0,-2.3314411971830986
90112,11,1263,29,0.2,0.015266776,0.013532303273677826,0.106201171875,-43.52755403518677,2800,0.0004092704424510632,0.9891220927238464,-0.018142638640711084,0.3001204456668347,0.2785768508911133,1257.0,-2.3314411971830986
90624,12,1261,30,0.2,0.017863287,-0.032930199056863785,0.2537841796875,-43.53763520717621,2816,0.0004092704424510632,0.9906182885169983,-0.02530700534407515,0.016394176695030183,-3.697793483734131,1257.0,-2.3317999722222225
91136,12,1261,31,0.2,0.025309686,0.04532359912991524,0.1627197265625,-43.571759819984436,2832,0.0004092704424510632,0.9906508326530457,-0.017682595163933,0.3385041893925518,0.2535020709037781,1257.0,-2.3317999722222225
91648,12,1261,32,0.2,0.01274446,-0.021937038749456406,0.1510009765625,-43.54684901237488,2848,0.0004092704424510632,0.9889601469039917,-0.014278206304879859,0.019044527172809467,-4.585546016693115,1257.0,-2.3317999722222225
92160,13,1259,33,0.2,0.019909706,-0.03995482251048088,0.280517578125,-43.488340616226196,2864,0.0004092704424510632,0.9877482056617737,-0.03127606649650261,0.0021795606371597387,-0.04078865051269531,1257.0,-2.3307810410958907
92672,13,1258,34,0.2,0.019380294,0.005537707358598709,0.122802734375,-43.464805245399475,2880,0.0004092704424510632,0.9875132441520691,-0.02117974602151662,0.2721210573799908,0.22102278470993042,1257.0,-2.3307810410958907
93184,14,1257,35,0.2,0.020837773,-0.022027617320418358,0.258056640625,-43.44369578361511,2896,0.0004092704424510632,0.9862524271011353,-0.02496081132267136,0.013625579682411626,-5.089021682739258,1257.0,-2.3281905000000003
93696,14,1257,36,0.2,0.013675082,0.06379975378513336,0.0986328125,-43.40929412841797,2912,0.0004092704424510632,0.9857961535453796,-0.01781752464012243,0.5162037378177047,0.08676654100418091,1257.0,-2.3281905000000003
94208,15,1257,37,0.2,0.024425874,-0.03859749808907509,0.3160400390625,-43.42553699016571,2928,0.0004092704424510632,0.9881070852279663,-0.029243181692436337,0.0057065567234531045,-0.5865285396575928,1257.0,-2.3281905000000003
94720,15,1256,38,0.2,0.017142773,-0.038940757513046265,0.2376708984375,-43.49317383766174,2944,0.0004092704424510632,0.9887922406196594,-0.02696594945155084,0.004295983882911969,0.24865031242370605,1257.0,-2.3290227066666667
95232,15,1255,39,0.2,0.021466788,0.011062603443861008,0.1470947265625,-43.4846214056015,2960,0.0004092704424510632,0.9884945154190063,-0.017071020512958057,0.20395893673412502,0.4909471869468689,1257.0,-2.3290227066666667
95744,16,1255,40,0.2,0.020016037,-0.027551472187042236,0.2567138671875,-43.51114106178284,2976,0.0004092704424510632,0.9916895031929016,-0.023199310526251793,0.023773607070324942,-3.041656494140625,1257.0,-2.326924052631579
96256,16,1255,41,0.2,0.016794369,0.09166372567415237,0.138916015625,-43.59709548950195,2992,0.0004092704424510632,0.9925952553749084,-0.019028782087843865,0.3489287393167615,0.49457991123199463,1257.0,-2.326924052631579
96768,17,1255,42,0.2,0.015660586,-0.036515749990940094,0.2393798828125,-43.58116376399994,3008,0.0004092704424510632,0.9911807775497437,-0.02447406729334034,0.021187076228670776,-3.6667237281799316,1257.0,-2.326924052631579
97280,17,1255,43,0.2,0.01992084,-0.02421501651406288,0.240966796875,-43.52289283275604,3024,0.0004092704424510632,0.9888585209846497,-0.02847697667311877,0.03470469836611301,0.6250525712966919,1257.0,-2.3292021948051946
97792,17,1254,44,0.2,0.027426776,-0.02610967308282852,0.23388671875,-43.462398052215576,3040,0.0004092704424510632,0.9879375100135803,-0.022732732468284667,0.06239982461556792,0.6461538076400757,1257.0,-2.3292021948051946
98304,18,1253,45,0.2,0.020573191,-0.037078991532325745,0.2574462890625,-43.44714331626892,3056,0.0004092704424510632,0.9874516725540161,-0.026757729647215456,0.01333392137894407,-3.915485382080078,1257.0,-2.3287746666666664
98816,18,1253,46,0.2,0.015996031,0.06019556522369385,0.097412109375,-43.43253684043884,3072,0.0004092704424510632,0.9869686961174011,-0.01405937786330469,0.30139768752269447,0.37379157543182373,1257.0,-2.3287746666666664
99328,19,1253,47,0.2,0.02185858,-0.04199803248047829,0.271240234375,-43.41654813289642,3088,0.0004092704424510632,0.9862713813781738,-0.027272039384115487,0.010424941079691052,-2.943467617034912,1257.0,-2.32807111392405
99840,19,1251,48,0.2,0.018703964,0.02344324439764023,0.11474609375,-43.41106128692627,3104,0.0004092704424510632,0.9866520166397095,-0.014356226660311222,0.2874420075677335,0.41180771589279175,1257.0,-2.32807111392405
100352,20,1252,49,0.2,0.01671752,-0.03239494189620018,0.2283935546875,-43.418086528778076,3120,0.0004092704424510632,0.9866379499435425,-0.022838737320853397,0.006974745781917591,-5.0572381019592285,1257.0,-2.32807111392405
100864,20,1252,50,0.2,0.015350688,-0.03483951836824417,0.25146484375,-43.391340374946594,3136,0.0004092704424510632,0.9849263429641724,-0.025900220265612006,0.003312031869427301,-0.050682783126831055,1257.0,-2.3275766625
101376,20,1252,51,0.2,0.017994788,0.016959920525550842,0.177001953125,-43.35679817199707,3152,0.0004092704424510632,0.9847041368484497,-0.02625087642809376,0.36159748397767544,0.2862964868545532,1257.0,-2.3275766625
101888,21,1252,52,0.2,0.020721832,-0.03465123474597931,0.282470703125,-43.33640253543854,3168,0.0004092704424510632,0.9832294583320618,-0.025800452975090593,0.00985918023798149,-4.516565799713135,1257.0,-2.328736938271605
102400,21,1252,53,0.2,0.012163762,0.04384169727563858,0.1046142578125,-43.287123918533325,3184,0.0004092704424510632,0.9822125434875488,-0.01705096229125047,0.3769188318401575,0.21751248836517334,1257.0,-2.328736938271605
102912,22,1252,54,0.2,0.02344538,-0.02820277027785778,0.27392578125,-43.240979075431824,3200,0.0004092704424510632,0.9799512624740601,-0.027681266379659064,0.0046386914982576855,-13.383149147033691,1257.0,-2.328736938271605
103424,22,1251,55,0.2,0.019337604,-0.041533954441547394,0.2720947265625,-43.19723844528198,3216,0.0004092704424510632,0.980776309967041,-0.03034304903121665,0.002294962108862819,-0.17826128005981445,1257.0,-2.3278756585365854
103936,22,1251,56,0.2,0.018658046,0.0011322759091854095,0.1041259765625,-43.22986328601837,3232,0.0004092704424510632,0.9811819791793823,-0.016010968916816637,0.30943683767691255,0.2743874192237854,1257.0,-2.3278756585365854
104448,23,1251,57,0.2,0.021380676,-0.030330907553434372,0.2373046875,-43.2065954208374,3248,0.0004092704424510632,0.9790963530540466,-0.024205267196521163,0.014841058204183355,-3.638866424560547,1257.0,-2.3274264939759037
104960,23,1250,58,0.2,0.019783529,0.027145739644765854,0.1171875,-43.1515908241272,3264,0.0004092704424510632,0.9780303835868835,-0.01843296902370639,0.3360866697039455,0.2720981240272522,1257.0,-2.3274264939759037
105472,24,1250,59,0.2,0.015694633,-0.02391164004802704,0.219970703125,-43.11032712459564,3280,0.0004092704424510632,0.9761359095573425,-0.01901129631733056,0.010272250321577303,-5.300396919250488,1257.0,-2.3274264939759037
105984,24,1250,60,0.2,0.01870228,-0.04318032041192055,0.2774658203125,-43.04731035232544,3296,0.0004092704424510632,0.9744640588760376,-0.02754645107779652,0.0028764969283656683,-0.159010648727417,1257.0,-2.3267091785714284
106496,24,1250,61,0.2,0.012199556,0.05989553779363632,0.114501953125,-43.00369572639465,3312,0.0004092704424510632,0.9736803770065308,-0.013821748550981283,0.35594633175060153,0.33428388833999634,1257.0,-2.3267091785714284
107008,25,1250,62,0.2,0.028574457,-0.030254755169153214,0.2537841796875,-42.977632999420166,3328,0.0004092704424510632,0.9723805785179138,-0.023853715261793695,0.027177644689800218,-5.4661970138549805,1257.0,-2.3248026235294117
107520,25,1249,63,0.2,0.020672103,0.015674956142902374,0.136474609375,-42.94524931907654,3344,0.0004092704424510632,0.972322404384613,-0.017424498306354508,0.3031885044183582,0.39281994104385376,1257.0,-2.3248026235294117
108032,26,1249,64,0.2,0.014540246,-0.026863792911171913,0.2276611328125,-42.9359176158905,3360,0.0004092704424510632,0.9713523387908936,-0.02239030707278289,0.015755813743453473,-1.6544561386108398,1257.0,-2.3248026235294117
108544,26,1250,65,0.2,0.012894409,-0.015041953884065151,0.2066650390625,-42.900424003601074,3376,0.0004092704424510632,0.9704087972640991,-0.022235408556298353,0.005226303415838629,0.2633751630783081,1257.0,-2.3242509651162786
109056,27,1249,66,0.2,0.025550127,0.018110837787389755,0.1156005859375,-42.88144099712372,3392,0.0004092704424510632,0.9701470136642456,-0.013887084438465536,0.19951116864103824,0.477236270904541,1257.0,-2.3242509651162786
109568,27,1249,67,0.2,0.016342858,-0.02260127104818821,0.19775390625,-42.85908639431,3408,0.0004092704424510632,0.9687656164169312,-0.016349123950931244,0.023669191519729793,-2.8913862705230713,1257.0,-2.3225136551724135
110080,27,1249,68,0.2,0.014027862,0.04480361565947533,0.086669921875,-42.81728136539459,3424,0.0004092704424510632,0.9677789807319641,-0.01028619873977732,0.30664804484695196,0.47354423999786377,1257.0,-2.3225136551724135
110592,28,1249,69,0.2,0.017051088,-0.027393566444516182,0.21923828125,-42.78205120563507,3440,0.0004092704424510632,0.9665222764015198,-0.025885539216687903,0.026962872419971973,-2.6730098724365234,1257.0,-2.3225136551724135
111104,28,1249,70,0.2,0.014995355,-0.018545186147093773,0.218505859375,-42.72233307361603,3456,0.0004092704424510632,0.9641886353492737,-0.020703483765828423,0.013073393871309236,0.5513466596603394,1257.0,-2.3202222386363633
111616,29,1249,71,0.2,0.03573636,-0.03486267104744911,0.23681640625,-42.64181745052338,3472,0.0004092704424510632,0.9615001678466797,-0.022261013073148206,0.10281914676306769,0.5062983632087708,1257.0,-2.3202222386363633
112128,29,1249,72,0.2,0.018309688,-0.03280248865485191,0.2440185546875,-42.56800127029419,3488,0.0004092704424510632,0.9602019786834717,-0.023722045443719253,0.010108276619575918,-3.682076930999756,1257.0,-2.3198051123595502
112640,29,1249,73,0.2,0.015507701,0.03977169841527939,0.0992431640625,-42.54519963264465,3504,0.0004092704424510632,0.9599912762641907,-0.0171114734839648,0.3659620825201273,0.22763347625732422,1257.0,-2.3198051123595502
113152,30,1249,74,0.2,0.025018942,-0.024646393954753876,0.305419921875,-42.545697927474976,3520,0.0004092704424510632,0.9601566791534424,-0.027508943079737946,0.013766819552984089,-2.527549982070923,1257.0,-2.319633522222222
113664,30,1249,75,0.2,0.011164449,0.06090870499610901,0.0947265625,-42.54460346698761,3536,0.0004092704424510632,0.9600359797477722,-0.011836905949166976,0.33942498033866286,0.5141806602478027,1257.0,-2.319633522222222
114176,31,1248,76,0.2,0.019741595,-0.02548222430050373,0.2459716796875,-42.56077218055725,3552,0.0004092704424510632,0.9615963697433472,-0.022898009352502413,0.004017417391878553,-2.2635982036590576,1257.0,-2.319633522222222
114688,31,1248,77,0.2,0.02357247,-0.027415817603468895,0.29052734375,-42.59690988063812,3568,0.0004092704424510632,0.9616947770118713,-0.02754520409507677,0.004339498649642337,-0.17647218704223633,1257.0,-2.319194593406593
115200,31,1248,78,0.2,0.015423475,0.06087365746498108,0.0692138671875,-42.59456169605255,3584,0.0004092704424510632,0.9619004130363464,-0.013628790286020376,0.4099212021101266,0.35503286123275757,1257.0,-2.319194593406593
115712,32,1248,79,0.2,0.02278313,-0.022459665313363075,0.2386474609375,-42.59039115905762,3600,0.0004092704424510632,0.9609396457672119,-0.022110846992291044,0.0347552303574048,-4.044569969177246,1257.0,-2.318668010869565
116224,32,1248,80,0.2,0.01824127,0.007414482533931732,0.109375,-42.55294620990753,3616,0.0004092704424510632,0.9600255489349365,-0.013900019592256285,0.31374645372852683,0.33658820390701294,1257.0,-2.318668010869565
116736,33,1248,81,0.2,0.019731114,-0.03269406408071518,0.275634765625,-42.51888048648834,3632,0.0004092704424510632,0.9589869379997253,-0.026047475141240284,0.007099215559719596,-11.388175010681152,1257.0,-2.318668010869565
117248,33,1248,82,0.2,0.016888125,-0.03397439047694206,0.248046875,-42.516098976135254,3648,0.0004092704424510632,0.9604058861732483,-0.02782300626859069,0.002552663761889562,-0.13155889511108398,1257.0,-2.3170028064516126
117760,34,1248,83,0.2,0.013112019,0.013540662825107574,0.0841064453125,-42.565476298332214,3664,0.0004092704424510632,0.961641252040863,-0.012313612518482842,0.28583734831772745,0.27208513021469116,1257.0,-2.3170028064516126
118272,34,1248,84,0.2,0.02392926,-0.04779330641031265,0.2939453125,-42.58654260635376,3680,0.0004092704424510632,0.9608961939811707,-0.03319260911666788,0.010949593284749426,-5.240930557250977,1257.0,-2.316255244680851
118784,34,1247,85,0.2,0.015778359,0.036907270550727844,0.101318359375,-42.556997418403625,3696,0.0004092704424510632,0.9602749347686768,-0.0123164992837701,0.3043200371321291,0.34821730852127075,1257.0,-2.316255244680851
119296,35,1247,86,0.2,0.025301125,-0.024165164679288864,0.326171875,-42.55125916004181,3712,0.0004092704424510632,0.9608239531517029,-0.034028577603749,0.007882078032707796,-2.1207573413848877,1257.0,-2.316255244680851
119808,35,1247,87,0.2,0.017246269,-0.02628209814429283,0.222900390625,-42.590222120285034,3728,0.0004092704424510632,0.9629422426223755,-0.02124022474163212,0.003714245554874651,-0.44930994510650635,1257.0,-2.3145572315789473
120320,36,1248,88,0.2,0.012999001,0.042783841490745544,0.095458984375,-42.64259684085846,3744,0.0004092704424510632,0.9636514186859131,-0.012639409891562536,0.3257511828560382,0.25766444206237793,1257.0,-2.3145572315789473
120832,36,1247,89,0.2,0.018211545,-0.03838473930954933,0.2440185546875,-42.66233241558075,3760,0.0004092704424510632,0.9650041460990906,-0.025047431321581826,0.020766076515428722,-4.521535396575928,1257.0,-2.3133558437499997
121344,36,1247,90,0.2,0.018444505,0.018624231219291687,0.093994140625,-42.69673454761505,3776,0.0004092704424510632,0.9656845331192017,-0.01455628669646103,0.2834259793162346,0.3840005397796631,1257.0,-2.3133558437499997
121856,37,1247,91,0.2,0.016977651,-0.024641450494527817,0.2178955078125,-42.73522484302521,3792,0.0004092704424510632,0.9680539965629578,-0.018693731544772163,0.0203378374571912,-0.522497296333313,1257.0,-2.3133558437499997
122368,37,1247,92,0.2,0.023158044,-0.03449026867747307,0.2901611328125,-42.82091212272644,3808,0.0004092704424510632,0.9716181755065918,-0.03243509429739788,0.011514241865370423,0.11181992292404175,1257.0,-2.3114354948453606
122880,38,1247,93,0.2,0.021578487,-0.001191137358546257,0.16845703125,-42.894420862197876,3824,0.0004092704424510632,0.9725555777549744,-0.02137730093090795,0.19252824841532856,0.5001107454299927,1257.0,-2.3114354948453606
123392,38,1247,94,0.2,0.01976969,-0.03835427016019821,0.262451171875,-42.89082610607147,3840,0.0004092704424510632,0.9717708826065063,-0.026458905718754977,0.02165199923911132,-3.236774444580078,1257.0,-2.311616418367347
123904,38,1247,95,0.2,0.01802469,0.028212115168571472,0.131103515625,-42.86806035041809,3856,0.0004092704424510632,0.9708038568496704,-0.016540613272809424,0.2703980712685734,0.4702455401420593,1257.0,-2.311616418367347
124416,39,1247,96,0.2,0.021730233,-0.0204674880951643,0.2567138671875,-42.85789680480957,3872,0.0004092704424510632,0.9717329740524292,-0.025290477293310687,0.03445411677239463,-0.17334914207458496,1257.0,-2.311616418367347
124928,39,1246,97,0.2,0.016644742,-0.017972009256482124,0.23291015625,-42.8794549703598,3888,0.0004092704424510632,0.9710862636566162,-0.027304295916110277,0.05668066896032542,0.7048585414886475,1257.0,-2.3108099898989893
125440,40,1246,98,0.2,0.03870368,-0.026444032788276672,0.228271484375,-42.843762278556824,3904,0.0004092704424510632,0.9699735045433044,-0.023678590237977915,0.0642175939574372,0.6827505230903625,1257.0,-2.3108099898989893
125952,40,1246,99,0.2,0.017054964,-0.033284854143857956,0.2354736328125,-42.797842502593994,3920,0.0004092704424510632,0.9683423042297363,-0.021304818306816742,0.015189006284344941,-3.111058235168457,1257.0,-2.3106468399999995
126464,41,1246,100,0.2,0.01771713,0.027992241084575653,0.13134765625,-42.75628745555878,3936,0.0004092704424510632,0.9678004384040833,-0.01839570600714069,0.36527233058586717,0.20715034008026123,1257.0,-2.3106468399999995
126976,41,1246,101,0.2,0.016200634,-0.03627714887261391,0.2547607421875,-42.74731624126434,3952,0.0004092704424510632,0.9679820537567139,-0.024837622833729256,0.012158894809545018,-4.966848850250244,1257.0,-2.31008654
127488,41,1246,102,0.2,0.019431222,0.01873592659831047,0.1041259765625,-42.7587993144989,3968,0.0004092704424510632,0.9682956337928772,-0.01481569543830119,0.2769586567301303,0.45142465829849243,1257.0,-2.31008654
128000,42,1246,103,0.2,0.019375,-0.02824252098798752,0.25341796875,-42.757989287376404,3984,0.0004092704424510632,0.9684945940971375,-0.024099689908325672,0.006674590731563512,-3.1508970260620117,1257.0,-2.31008654
