time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/clip_range,train/approx_kl,train/loss,train/std,train/learning_rate,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
65024,1896,34,127,2016,-0.01571037291432731,0.6883337497711182,0.2121097685303539,0.099365234375,0.2,0.017696608,0.032343100756406784,0.9909041523933411,0.0004092704424510632,-43.63666915893555,1257.0,-2.945947666666666
65536,1896,34,128,2032,-0.024264168634545058,-1.2927849292755127,0.03310931607848033,0.2396240234375,0.2,0.01664787,-0.021244540810585022,0.9903671145439148,0.0004092704424510632,-43.60635590553284,1257.0,-2.9416869999999995
66048,1896,34,129,2048,-0.011732843762729317,0.7853879928588867,0.32298388751223683,0.1060791015625,0.2,0.013621679,0.07970333099365234,0.9904244542121887,0.0004092704424510632,-43.60897409915924,1257.0,-2.9416869999999995
66560,1896,35,130,2064,-0.02510660802363418,-0.008719921112060547,0.05136590334586799,0.2320556640625,0.2,0.017473673,-0.007338656112551689,0.9891912341117859,0.0004092704424510632,-43.592032074928284,1257.0,-2.9416869999999995
67072,1896,35,131,2080,-0.023346418602159247,0.36010557413101196,0.17005692794919014,0.255859375,0.2,0.026365265,0.04114203155040741,0.988368809223175,0.0004092704424510632,-43.55151450634003,1257.0,-2.942358754716981
67584,1896,35,132,2096,-0.024424980612820946,0.8960819244384766,0.10601544030942023,0.1953125,0.2,0.03321246,-0.00465305894613266,0.9882037043571472,0.0004092704424510632,-43.53744673728943,1257.0,-2.942358754716981
68096,1897,35,133,2112,-0.021200482413405553,-1.7507154941558838,0.11980107612907887,0.176513671875,0.2,0.019100886,-0.0010549649596214294,0.9883769154548645,0.0004092704424510632,-43.537487149238586,1257.0,-2.941297648148148
68608,1897,36,134,2128,-0.010364986726926873,0.7336161136627197,0.31096371030434966,0.0428466796875,0.2,0.010657417,0.041447266936302185,0.9888246655464172,0.0004092704424510632,-43.55005633831024,1257.0,-2.941297648148148
69120,1897,36,135,2144,-0.026562978731817566,0.6248465776443481,0.06215267872903496,0.262939453125,0.2,0.0263178,-0.0037242285907268524,0.9894474148750305,0.0004092704424510632,-43.56489026546478,1257.0,-2.941297648148148
69632,1897,36,136,2160,-0.013693556698854081,0.8200392723083496,0.438009412959218,0.0965576171875,0.2,0.011070408,0.21275001764297485,0.989882230758667,0.0004092704424510632,-43.57762289047241,1257.0,-2.9414681636363635
70144,1898,36,137,2176,-0.025078569044126198,0.9673417210578918,0.024610128428321332,0.228759765625,0.2,0.015529879,-0.02378680184483528,0.9890694618225098,0.0004092704424510632,-43.57747960090637,1257.0,-2.9414681636363635
70656,1897,37,138,2192,-0.020050850718689617,-2.088895797729492,0.03363071766216308,0.1978759765625,0.2,0.014891289,-0.014077011495828629,0.9895002841949463,0.0004092704424510632,-43.56416416168213,1257.0,-2.937559017857143
71168,1897,37,139,2208,-0.011255374156462494,0.32315754890441895,0.23142267134971917,0.074951171875,0.2,0.012787757,0.044226571917533875,0.9898055791854858,0.0004092704424510632,-43.5877560377121,1257.0,-2.937559017857143
71680,1897,37,140,2224,-0.02408000800642185,0.18839943408966064,0.01455965539207682,0.2886962890625,0.2,0.025305705,-0.017224080860614777,0.9901690483093262,0.0004092704424510632,-43.592504382133484,1257.0,-2.939413701754386
72192,1897,38,141,2240,-0.011277233672444709,0.7324870824813843,0.2320932480506599,0.1043701171875,0.2,0.013166005,0.05251961946487427,0.9906230568885803,0.0004092704424510632,-43.60897517204285,1257.0,-2.939413701754386
72704,1897,38,142,2256,-0.025265186734031886,-0.26642167568206787,0.01029267642297782,0.2548828125,0.2,0.02056308,-0.04319120943546295,0.9905387163162231,0.0004092704424510632,-43.6135436296463,1257.0,-2.939413701754386
73216,1896,38,143,2272,-0.020595099194906652,-0.590664267539978,0.005784653789305594,0.1993408203125,0.2,0.012578817,-0.016748890280723572,0.9900867342948914,0.0004092704424510632,-43.60535192489624,1257.0,-2.936687
73728,1896,38,144,2288,-0.016530090317246504,0.23149490356445312,0.40876171411946416,0.103515625,0.2,0.020309765,0.026972077786922455,0.9900214672088623,0.0004092704424510632,-43.59419560432434,1257.0,-2.936687
74240,1896,39,145,2304,-0.03045153485436458,-1.3668546676635742,0.005556544638238847,0.270263671875,0.2,0.016050056,-0.03843332454562187,0.988374650478363,0.0004092704424510632,-43.57379615306854,1257.0,-2.9366558813559323
74752,1895,39,146,2320,-0.0070384541468229145,0.23252838850021362,0.5376088747289032,0.035400390625,0.2,0.0110613685,0.07574904710054398,0.9878564476966858,0.0004092704424510632,-43.527697801589966,1257.0,-2.9366558813559323
75264,1895,39,147,2336,-0.024593652502517216,0.07021057605743408,0.024014507536776364,0.2633056640625,0.2,0.020655282,-0.010664474219083786,0.9877044558525085,0.0004092704424510632,-43.5183402299881,1257.0,-2.9366558813559323
75776,4228,0,1,2352,-0.02545956484391354,-0.23492562770843506,0.01729216502280906,0.3046875,0.2,0.02454021,-0.008679690770804882,0.9870173931121826,0.0004092704424510632,-43.50606107711792,1257.0,-2.9369768166666668
76288,2570,0,2,2368,-0.010635871025442611,0.3310120105743408,0.5289986336138099,0.0430908203125,0.2,0.009977242,0.05734346807003021,0.9867749214172363,0.0004092704424510632,-43.48855686187744,1257.0,-2.9369768166666668
76800,2226,0,3,2384,-0.026240351900923997,-1.0767347812652588,0.024434024468064308,0.262451171875,0.2,0.022401873,-0.03602205216884613,0.986339271068573,0.0004092704424510632,-43.48092436790466,1257.0,-2.9332533442622952
77312,2115,0,4,2400,-0.013077876312308945,0.6161386966705322,0.3177414699457586,0.082275390625,0.2,0.016165469,0.04269227385520935,0.9860617518424988,0.0004092704424510632,-43.46194350719452,1257.0,-2.9332533442622952
77824,2054,1,5,2416,-0.02452435257146135,0.26412177085876465,0.019489149388391525,0.2415771484375,0.2,0.019300714,-0.03106117807328701,0.9873344302177429,0.0004092704424510632,-43.47451865673065,1257.0,-2.9332533442622952
78336,2015,1,6,2432,-0.02074665602413006,0.15130317211151123,0.05061181238852441,0.2318115234375,0.2,0.01771932,-0.0025894027203321457,0.9879801273345947,0.0004092704424510632,-43.511603355407715,1257.0,-2.936884661290323
78848,1986,1,7,2448,-0.014052327576791868,0.7237271070480347,0.19097438687458634,0.12548828125,0.2,0.025446655,0.01325242966413498,0.9890322089195251,0.0004092704424510632,-43.533695220947266,1257.0,-2.936884661290323
79360,1970,2,8,2464,-0.025860623580229003,-1.024873971939087,0.05769206664990634,0.2369384765625,0.2,0.02142647,-0.009859660640358925,0.9885898232460022,0.0004092704424510632,-43.556000113487244,1257.0,-2.934375396825397
79872,1953,2,9,2480,-0.020733061333885416,0.826507568359375,0.2851887666620314,0.1580810546875,0.2,0.02165218,0.09354755282402039,0.988014817237854,0.0004092704424510632,-43.529879689216614,1257.0,-2.934375396825397
80384,1941,2,10,2496,-0.02500523123308085,0.03503769636154175,0.028488456911873072,0.2442626953125,0.2,0.016440473,-0.028749335557222366,0.9873934388160706,0.0004092704424510632,-43.51142728328705,1257.0,-2.934375396825397
80896,1929,2,11,2512,-0.025233782624127343,0.6613602042198181,0.11470030713826418,0.2137451171875,0.2,0.020897746,0.027030568569898605,0.9864886999130249,0.0004092704424510632,-43.484827280044556,1257.0,-2.9304442500000003
81408,1915,3,12,2528,-0.024807401045109145,0.897302508354187,0.10372041002847254,0.2015380859375,0.2,0.030203957,-0.003881249576807022,0.9865691661834717,0.0004092704424510632,-43.46779704093933,1257.0,-2.9304442500000003
81920,1909,3,13,2544,-0.0236929047096055,-2.291546583175659,0.102622329024598,0.2449951171875,0.2,0.025501493,0.005104959011077881,0.987045407295227,0.0004092704424510632,-43.47850513458252,1257.0,-2.9313748307692307
82432,1903,3,14,2560,-0.009768666132004,0.7847707271575928,0.4296038132160902,0.05908203125,0.2,0.00908424,0.05053853988647461,0.9873908162117004,0.0004092704424510632,-43.48992073535919,1257.0,-2.9313748307692307
82944,1895,4,15,2576,-0.0254174958972726,0.5304498076438904,0.03794801008189097,0.2559814453125,0.2,0.01870925,-0.01012149266898632,0.9881272912025452,0.0004092704424510632,-43.50275707244873,1257.0,-2.9313748307692307
83456,1894,4,16,2592,-0.010520015159272589,0.8150018453598022,0.5036180475726724,0.0413818359375,0.2,0.009755024,0.23969687521457672,0.9882723093032837,0.0004092704424510632,-43.514912724494934,1257.0,-2.930355772727273
83968,1890,4,17,2608,-0.024836778262397274,0.9781846404075623,0.02726734202587977,0.26171875,0.2,0.017889572,-0.016779838129878044,0.9884782433509827,0.0004092704424510632,-43.519609451293945,1257.0,-2.930355772727273
84480,1887,4,18,2624,-0.02390831254888326,-1.7593963146209717,0.05724895803723484,0.2227783203125,0.2,0.017998345,-0.01423889771103859,0.9872387051582336,0.0004092704424510632,-43.50637710094452,1257.0,-2.9310901791044777
84992,1885,5,19,2640,-0.010457346012117341,0.39072901010513306,0.4328945209272206,0.060546875,0.2,0.00937938,0.04596245661377907,0.986466109752655,0.0004092704424510632,-43.47240614891052,1257.0,-2.9310901791044777
85504,1886,5,20,2656,-0.026947248115902767,-0.1889348030090332,0.009257912373868749,0.2772216796875,0.2,0.019913714,-0.03604385629296303,0.985846996307373,0.0004092704424510632,-43.451022267341614,1257.0,-2.928703397058823
86016,1886,5,21,2672,-0.0082571290404303,0.46190547943115234,0.4674985494930297,0.0494384765625,0.2,0.009667961,0.05911315232515335,0.985824465751648,0.0004092704424510632,-43.43917727470398,1257.0,-2.928703397058823
86528,1886,5,22,2688,-0.027149225090397522,-0.09050559997558594,0.01460702094482258,0.2926025390625,0.2,0.02048517,-0.029477298259735107,0.9863106608390808,0.0004092704424510632,-43.44494915008545,1257.0,-2.928703397058823
87040,1887,6,23,2704,-0.03918293328024447,-0.7317439317703247,0.006914313431479968,0.3370361328125,0.2,0.022429682,-0.04297516122460365,0.9853765368461609,0.0004092704424510632,-43.43773806095123,1257.0,-2.9291257826086956
87552,1886,6,24,2720,-0.014215685077942908,0.21157395839691162,0.5550841947551817,0.0855712890625,0.2,0.011228693,0.04246089607477188,0.9853405952453613,0.0004092704424510632,-43.415566086769104,1257.0,-2.9291257826086956
88064,1884,6,25,2736,-0.026482512053917162,-0.09869205951690674,0.012982012529391795,0.301513671875,0.2,0.022495111,-0.033478640019893646,0.9857813715934753,0.0004092704424510632,-43.422454476356506,1257.0,-2.9254863
88576,1880,7,26,2752,-0.011050454253563657,0.7670773267745972,0.32944795303046703,0.0517578125,0.2,0.009752417,0.09444089233875275,0.9860081672668457,0.0004092704424510632,-43.42891001701355,1257.0,-2.9254863
89088,1882,7,27,2768,-0.025080787658225745,0.038783490657806396,0.02730765356682241,0.2523193359375,0.2,0.017462382,-0.022238701581954956,0.9867613315582275,0.0004092704424510632,-43.44568872451782,1257.0,-2.9254863
89600,1883,7,28,2784,-0.027471330511616543,-0.07282328605651855,0.006070443960197736,0.2889404296875,0.2,0.021635558,-0.036026887595653534,0.9857974052429199,0.0004092704424510632,-43.445730447769165,1257.0,-2.925085211267606
90112,1885,7,29,2800,-0.010182839549088385,0.25315606594085693,0.6573099168017507,0.067626953125,0.2,0.008194065,0.034794650971889496,0.9854170680046082,0.0004092704424510632,-43.419065833091736,1257.0,-2.925085211267606
90624,1884,8,30,2816,-0.027222431905101985,-1.9650404453277588,0.019345039181644097,0.264404296875,0.2,0.021320224,-0.034595634788274765,0.984695553779602,0.0004092704424510632,-43.40962767601013,1257.0,-2.9232976805555557
91136,1883,8,31,2832,-0.005891564127523452,0.4241292476654053,0.4660244765691459,0.04833984375,0.2,0.0060319295,0.05873725563287735,0.9840967059135437,0.0004092704424510632,-43.381574511528015,1257.0,-2.9232976805555557
91648,1882,8,32,2848,-0.025585405266610906,0.2605767846107483,0.019697465701028705,0.2718505859375,0.2,0.0204858,-0.015470719896256924,0.9833044409751892,0.0004092704424510632,-43.360573530197144,1257.0,-2.9232976805555557
92160,1882,8,33,2864,-0.03204737418855075,0.35660070180892944,0.08445455296896398,0.289306640625,0.2,0.025465582,-0.013233255594968796,0.9827529788017273,0.0004092704424510632,-43.33569622039795,1257.0,-2.9230692739726027
92672,1883,9,34,2880,-0.011157915636431426,0.7903518676757812,0.2946331612765789,0.0589599609375,0.2,0.012208598,0.04391997307538986,0.9824148416519165,0.0004092704424510632,-43.3213027715683,1257.0,-2.9230692739726027
93184,1882,9,35,2896,-0.028515794430859387,-1.2991912364959717,0.05379371892195195,0.2293701171875,0.2,0.01669385,-0.014917783439159393,0.9819177985191345,0.0004092704424510632,-43.31409990787506,1257.0,-2.924065418918919
93696,1881,9,36,2912,-0.009172936042887159,0.8320223093032837,0.662576119415462,0.0455322265625,0.2,0.011207702,0.2381393164396286,0.9817366003990173,0.0004092704424510632,-43.301602244377136,1257.0,-2.924065418918919
94208,1880,10,37,2928,-0.019817590480670333,0.12773603200912476,0.04767636815086007,0.208251953125,0.2,0.014926303,-0.016404109075665474,0.9850051999092102,0.0004092704424510632,-43.33937704563141,1257.0,-2.924065418918919
94720,1878,10,38,2944,-0.017983636309509166,0.6984356641769409,0.3595735402777791,0.1558837890625,0.2,0.020127406,0.13093113899230957,0.9860078692436218,0.0004092704424510632,-43.42390322685242,1257.0,-2.923609933333333
95232,1878,10,39,2960,-0.021396759140770882,0.9363662004470825,0.11092347488738596,0.1771240234375,0.2,0.022396531,0.008983280509710312,0.9856491684913635,0.0004092704424510632,-43.42541778087616,1257.0,-2.923609933333333
95744,1877,10,40,2976,-0.015625320782419294,-1.6209781169891357,0.1231468259356916,0.162353515625,0.2,0.015308682,0.024896658957004547,0.9859173893928528,0.0004092704424510632,-43.419649839401245,1257.0,-2.9222748815789474
96256,1878,11,41,2992,-0.012841930787544698,0.841786801815033,0.31079139094799757,0.100341796875,0.2,0.016145986,0.12204324454069138,0.9863561391830444,0.0004092704424510632,-43.430253744125366,1257.0,-2.9222748815789474
96768,1879,11,42,3008,-0.026107487734407187,0.6156967878341675,0.10587736684828997,0.2572021484375,0.2,0.01731493,0.011601615697145462,0.9874926209449768,0.0004092704424510632,-43.45356059074402,1257.0,-2.9222748815789474
97280,1880,11,43,3024,-0.011012176008080132,0.840775191783905,0.7547714412212372,0.03466796875,0.2,0.010494066,0.2738959491252899,0.987957239151001,0.0004092704424510632,-43.48282492160797,1257.0,-2.9210377662337663
97792,1879,11,44,3040,-0.016947569776675664,0.970969557762146,0.03597579716006294,0.16357421875,0.2,0.012885559,-0.018270960077643394,0.9871329069137573,0.0004092704424510632,-43.47877514362335,1257.0,-2.9210377662337663
98304,1878,12,45,3056,-0.027476432398543693,-1.2862114906311035,0.0700103819835931,0.2398681640625,0.2,0.020473775,-0.005143862217664719,0.9846253991127014,0.0004092704424510632,-43.43407464027405,1257.0,-2.9217160897435903
98816,1877,12,46,3072,-0.008887276228051633,0.3765937089920044,0.40129420603625476,0.0557861328125,0.2,0.004433054,0.03872489929199219,0.9832757711410522,0.0004092704424510632,-43.36352813243866,1257.0,-2.9217160897435903
99328,1877,12,47,3088,-0.027317245498124976,-0.10572433471679688,0.01160292827989906,0.2547607421875,0.2,0.018784823,-0.028912246227264404,0.984197199344635,0.0004092704424510632,-43.35385620594025,1257.0,-2.920845126582279
99840,1876,13,48,3104,-0.009536148703773506,0.6801460385322571,0.3174462125170976,0.078125,0.2,0.010634979,0.049228791147470474,0.9844626188278198,0.0004092704424510632,-43.38419210910797,1257.0,-2.920845126582279
100352,1876,13,49,3120,-0.027938456361880526,-0.20633530616760254,0.012908778327982873,0.281494140625,0.2,0.017622577,-0.03441532701253891,0.9862082600593567,0.0004092704424510632,-43.40347504615784,1257.0,-2.920845126582279
100864,1875,13,50,3136,-0.023910279807751067,-0.2845848798751831,0.006167963350890204,0.2454833984375,0.2,0.016143024,-0.028322946280241013,0.9886075258255005,0.0004092704424510632,-43.47505700588226,1257.0,-2.9191914875
101376,1874,13,51,3152,-0.00555857531435322,0.29702746868133545,0.7109843241050839,0.087158203125,0.2,0.0071095503,0.08183638006448746,0.9889887571334839,0.0004092704424510632,-43.52523446083069,1257.0,-2.9191914875
101888,1874,14,52,3168,-0.032160341332200915,-0.32440173625946045,0.016058148990850896,0.3201904296875,0.2,0.033274397,-0.04388243332505226,0.9894738793373108,0.0004092704424510632,-43.53458595275879,1257.0,-2.9194447654320985
102400,1874,14,53,3184,-0.0073158056766260415,0.7365363836288452,0.5189244127832353,0.0546875,0.2,0.007413959,0.06271480023860931,0.9896107912063599,0.0004092704424510632,-43.55090916156769,1257.0,-2.9194447654320985
102912,1873,14,54,3200,-0.026905328821158037,-0.14276123046875,0.01475513432524167,0.2628173828125,0.2,0.016962664,-0.033007167279720306,0.9899843335151672,0.0004092704424510632,-43.55674362182617,1257.0,-2.9194447654320985
103424,1873,15,55,3216,-0.019059459809795953,-0.014946341514587402,0.005286033403535839,0.2205810546875,0.2,0.014988783,-0.025058450177311897,0.9910394549369812,0.0004092704424510632,-43.57568442821503,1257.0,-2.9165265975609755
103936,1873,15,56,3232,-0.012251672669663094,0.08535945415496826,0.9843356902711093,0.0777587890625,0.2,0.0072957166,0.06263653934001923,0.9914095401763916,0.0004092704424510632,-43.599318981170654,1257.0,-2.9165265975609755
104448,1872,15,57,3248,-0.022252566908719018,-1.6457629203796387,0.012087024209904484,0.197998046875,0.2,0.016104102,-0.028744760900735855,0.9908262491226196,0.0004092704424510632,-43.59479796886444,1257.0,-2.9180159277108433
104960,1872,15,58,3264,-0.006945891611394472,0.497916579246521,0.5358246108517051,0.01318359375,0.2,0.006763256,0.07595387101173401,0.9905630350112915,0.0004092704424510632,-43.57380414009094,1257.0,-2.9180159277108433
105472,1872,16,59,3280,-0.03186576603911817,0.2795100808143616,0.022853081696666777,0.3040771484375,0.2,0.023062877,-0.0342310294508934,0.987951934337616,0.0004092704424510632,-43.541388154029846,1257.0,-2.9180159277108433
105984,1871,16,60,3296,-0.02275656485289801,0.29167884588241577,0.09683787147514522,0.234619140625,0.2,0.014403505,0.021416841074824333,0.9870797395706177,0.0004092704424510632,-43.472107887268066,1257.0,-2.917570416666667
106496,1871,16,61,3312,-0.01839795166233671,0.8373411893844604,0.2152255466207862,0.099365234375,0.2,0.016401285,0.018260691314935684,0.9870026111602783,0.0004092704424510632,-43.458205580711365,1257.0,-2.917570416666667
107008,1872,16,62,3328,-0.019718522918992676,-1.39168381690979,0.04396272136364132,0.204345703125,0.2,0.014630284,-0.0020880885422229767,0.9866623878479004,0.0004092704424510632,-43.45421290397644,1257.0,-2.915621176470588
107520,1871,17,63,3344,-0.013646907522343099,0.8227400183677673,0.3383177346549928,0.0765380859375,0.2,0.016161809,0.1336272805929184,0.9862229824066162,0.0004092704424510632,-43.43843472003937,1257.0,-2.915621176470588
108032,1871,17,64,3360,-0.023616761274752207,0.2221938967704773,0.02791455393889919,0.239990234375,0.2,0.015553318,-0.014269772917032242,0.9850369691848755,0.0004092704424510632,-43.41394793987274,1257.0,-2.915621176470588
108544,1871,17,65,3376,-0.014765280575375073,0.6999362707138062,0.24344798922538757,0.075927734375,0.2,0.013669616,0.10680773109197617,0.9844980835914612,0.0004092704424510632,-43.38140618801117,1257.0,-2.913088860465116
109056,1871,18,66,3392,-0.015399589101434685,0.8987545967102051,0.12411886279005557,0.1131591796875,0.2,0.017242067,0.005493544042110443,0.9844942688941956,0.0004092704424510632,-43.37249791622162,1257.0,-2.913088860465116
109568,1871,18,67,3408,-0.030163104500388727,-1.2128376960754395,0.10945509257726371,0.2550048828125,0.2,0.025111143,-0.0017868317663669586,0.9826221466064453,0.0004092704424510632,-43.35363829135895,1257.0,-2.911236666666667
110080,1870,18,68,3424,-0.007742585046798922,0.8435699939727783,0.464099770411849,0.0252685546875,0.2,0.008336527,0.10590007901191711,0.9816354513168335,0.0004092704424510632,-43.29458522796631,1257.0,-2.911236666666667
110592,1870,18,69,3440,-0.02748355665244162,0.5126192569732666,0.06528104143217206,0.2945556640625,0.2,0.020284671,0.008894357830286026,0.980273425579071,0.0004092704424510632,-43.263585925102234,1257.0,-2.911236666666667
111104,1870,19,70,3456,-0.0020019554285681807,0.8490443229675293,0.630356072448194,0.0211181640625,0.2,0.008575376,0.2436317652463913,0.9796621203422546,0.0004092704424510632,-43.22760200500488,1257.0,-2.9089192840909095
111616,1869,19,71,3472,-0.020828195541980676,0.9786248207092285,0.03726653876947239,0.197021484375,0.2,0.016226172,-0.016040775924921036,0.9799437522888184,0.0004092704424510632,-43.22377002239227,1257.0,-2.9089192840909095
112128,1869,19,72,3488,-0.025939545477740467,-1.0278043746948242,0.07595863926690072,0.2275390625,0.2,0.018224742,-0.005689896643161774,0.9774569272994995,0.0004092704424510632,-43.20042014122009,1257.0,-2.90797691011236
112640,1869,19,73,3504,-0.0074149429419776425,0.46192145347595215,0.6219311468303204,0.091796875,0.2,0.009038318,0.03387846797704697,0.9764485955238342,0.0004092704424510632,-43.12459063529968,1257.0,-2.90797691011236
113152,1868,20,74,3520,-0.029615539737278596,0.07188498973846436,0.011786556045990437,0.2755126953125,0.2,0.01686153,-0.04022350162267685,0.9763714671134949,0.0004092704424510632,-43.11246371269226,1257.0,-2.9080195000000004
113664,1868,20,75,3536,-0.007710565747402143,0.2153378129005432,0.8330217176117003,0.0174560546875,0.2,0.006172836,0.109188973903656,0.9763525128364563,0.0004092704424510632,-43.10976481437683,1257.0,-2.9080195000000004
114176,1867,20,76,3552,-0.023180400356068276,-0.13014519214630127,0.012809347928850912,0.2012939453125,0.2,0.015972275,-0.026870127767324448,0.9742681384086609,0.0004092704424510632,-43.08189380168915,1257.0,-2.9080195000000004
114688,1867,21,77,3568,-0.021808434568811208,-0.09384584426879883,0.0056193408236140385,0.2255859375,0.2,0.016553089,-0.028841964900493622,0.9749738574028015,0.0004092704424510632,-43.04624664783478,1257.0,-2.907257164835165
115200,1867,21,78,3584,-0.009460696339374408,0.21619492769241333,0.6200451850891113,0.0455322265625,0.2,0.009426805,0.07190625369548798,0.9755401015281677,0.0004092704424510632,-43.08516848087311,1257.0,-2.907257164835165
115712,1867,21,79,3600,-0.0277355159050785,-1.152895212173462,0.004821303715289105,0.2611083984375,0.2,0.020065565,-0.02424602583050728,0.9780616164207458,0.0004092704424510632,-43.1196026802063,1257.0,-2.905010597826087
116224,1867,21,80,3616,-0.007216501406219322,0.4117918610572815,0.497263855766505,0.0732421875,0.2,0.008738024,0.06481824070215225,0.9791758060455322,0.0004092704424510632,-43.188313245773315,1257.0,-2.905010597826087
116736,1867,22,81,3632,-0.03038131866196636,-0.03305673599243164,0.021830043871887028,0.319091796875,0.2,0.031263705,-0.04077018052339554,0.9778129458427429,0.0004092704424510632,-43.18210184574127,1257.0,-2.905010597826087
117248,1866,22,82,3648,-0.030095817368419375,-0.333113431930542,0.005869065003935248,0.28955078125,0.2,0.020512538,-0.04799056425690651,0.9787706136703491,0.0004092704424510632,-43.165231823921204,1257.0,-2.903125612903226
117760,1866,22,83,3664,-0.008188859275833238,0.359245240688324,0.8969918736256659,0.0445556640625,0.2,0.010474628,0.09020674228668213,0.9793182015419006,0.0004092704424510632,-43.19728875160217,1257.0,-2.903125612903226
118272,1866,23,84,3680,-0.02700484862725716,-1.2559797763824463,0.01877415055059828,0.25439453125,0.2,0.021386009,-0.028388913720846176,0.9801727533340454,0.0004092704424510632,-43.2133446931839,1257.0,-2.902978787234043
118784,1866,23,85,3696,-0.01972210977692157,0.6375321745872498,0.5247916588559747,0.0726318359375,0.2,0.016459428,0.15149138867855072,0.9805765748023987,0.0004092704424510632,-43.235963225364685,1257.0,-2.902978787234043
119296,1866,23,86,3712,-0.03245099895866588,0.2763981819152832,0.02272744954098016,0.3177490234375,0.2,0.026096813,-0.04425358399748802,0.9788165092468262,0.0004092704424510632,-43.2230498790741,1257.0,-2.902978787234043
119808,1867,23,87,3728,-0.022328876177198254,0.45882153511047363,0.29673777148127556,0.19287109375,0.2,0.020483367,0.09981687366962433,0.9785171747207642,0.0004092704424510632,-43.17651546001434,1257.0,-2.902052347368422
120320,1866,24,88,3744,-0.01462224539136514,0.9031541347503662,0.456061702221632,0.0633544921875,0.2,0.012318857,0.12362723052501678,0.9786115288734436,0.0004092704424510632,-43.178271532058716,1257.0,-2.902052347368422
120832,1867,24,89,3760,-0.025799197788728634,-1.2717564105987549,0.11674240324646235,0.2161865234375,0.2,0.019396935,0.0009853392839431763,0.9792158007621765,0.0004092704424510632,-43.184433937072754,1257.0,-2.901979760416667
121344,1867,24,90,3776,-0.012950869393534958,0.8606569766998291,0.5457096258178353,0.099609375,0.2,0.011632733,0.23822566866874695,0.9791048765182495,0.0004092704424510632,-43.196160197257996,1257.0,-2.901979760416667
121856,1867,24,91,3792,-0.02558279546792619,0.4042763113975525,0.08904307754710317,0.26123046875,0.2,0.020775573,0.0009505227208137512,0.9790171384811401,0.0004092704424510632,-43.18419659137726,1257.0,-2.901979760416667
122368,1867,25,92,3808,-0.01420015720941592,0.7547805309295654,0.8517532255500555,0.029052734375,0.2,0.009300444,0.3080759048461914,0.9791686534881592,0.0004092704424510632,-43.17863476276398,1257.0,-2.9021494020618555
122880,1866,25,93,3824,-0.019600428713602014,0.9824219942092896,0.10606135916896164,0.191162109375,0.2,0.016410025,0.011474858969449997,0.9784097075462341,0.0004092704424510632,-43.17252242565155,1257.0,-2.9021494020618555
123392,1866,25,94,3840,-0.02764018929156009,-1.3943877220153809,0.12570962449535728,0.268798828125,0.2,0.022052722,0.0032415054738521576,0.9783512353897095,0.0004092704424510632,-43.156081318855286,1257.0,-2.9033039285714284
123904,1866,26,95,3856,-0.011996644170721993,0.8711163997650146,0.452092207968235,0.040771484375,0.2,0.011097068,0.17656579613685608,0.9783211946487427,0.0004092704424510632,-43.16035592556,1257.0,-2.9033039285714284
124416,1866,26,96,3872,-0.01912016503047198,0.4251190423965454,0.1365668869111687,0.2476806640625,0.2,0.01737749,0.03839784860610962,0.9785230159759521,0.0004092704424510632,-43.157033801078796,1257.0,-2.9033039285714284
124928,1866,26,97,3888,-0.00898204036639072,0.8627991676330566,0.8400194328278303,0.0234375,0.2,0.009338192,0.2947455048561096,0.9785154461860657,0.0004092704424510632,-43.161548376083374,1257.0,-2.9026158888888887
125440,1866,26,98,3904,-0.028989612823352218,0.9888997673988342,0.02971754560712725,0.268310546875,0.2,0.019574817,-0.02800309658050537,0.9788629412651062,0.0004092704424510632,-43.165250301361084,1257.0,-2.9026158888888887
125952,1865,27,99,3920,-0.025755943963304162,-1.5691864490509033,0.049267927068285644,0.255859375,0.2,0.01990804,-0.024646520614624023,0.9774497747421265,0.0004092704424510632,-43.15776062011719,1257.0,-2.90188424
126464,1865,27,100,3936,-0.009718530876853038,0.3815247416496277,0.531110379844904,0.04638671875,0.2,0.009462199,0.14491865038871765,0.9766712188720703,0.0004092704424510632,-43.11190116405487,1257.0,-2.90188424
126976,1865,27,101,3952,-0.027501225500600412,0.1151885986328125,0.013114410598063841,0.27587890625,0.2,0.020273313,-0.02275139093399048,0.9762743711471558,0.0004092704424510632,-43.09692108631134,1257.0,-2.90119507
127488,1865,27,102,3968,-0.00293797864287626,0.6850521564483643,0.39757955726236105,0.126953125,0.2,0.0059034238,0.1335417628288269,0.9760076403617859,0.0004092704424510632,-43.089584946632385,1257.0,-2.90119507
128000,1865,28,103,3984,-0.03164915391243994,-0.12633204460144043,0.011557439021999016,0.28564453125,0.2,0.024306398,-0.03591140732169151,0.9744757413864136,0.0004092704424510632,-43.065378189086914,1257.0,-2.90119507
128512,1864,28,104,4000,-0.031575523084029555,-0.4343153238296509,0.005520933656953275,0.2801513671875,0.2,0.018027283,-0.05026688799262047,0.9739529490470886,0.0004092704424510632,-43.021085143089294,1257.0,-2.9018947500000003
