time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/clip_range,train/approx_kl,train/loss,train/std,train/learning_rate,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
64000,1637,39,125,1984,-0.026207360642729327,4.363059997558594e-05,0.013181821355829015,0.2667236328125,0.2,0.02007601,-0.022955551743507385,0.9573696851730347,0.0004092704424510632,-42.547860622406006,1257.0,-2.95144458
64512,1636,39,126,2000,-0.026037007861305028,2.7894973754882812e-05,0.005664174510457087,0.2423095703125,0.2,0.016539425,-0.029393818229436874,0.9575458765029907,0.0004092704424510632,-42.52054274082184,1257.0,-2.9513919215686273
65024,1636,39,127,2016,-0.024046293227002025,1.519918441772461e-05,0.41028736252337694,0.250732421875,0.2,0.018804234,0.16722773015499115,0.9574474692344666,0.0004092704424510632,-42.52248418331146,1257.0,-2.9513919215686273
65536,1636,40,128,2032,-0.026245233340887353,0.00012630224227905273,0.004637130070477724,0.2685546875,0.2,0.019799002,-0.03150617331266403,0.9571437239646912,0.0004092704424510632,-42.51450049877167,1257.0,-2.9507693076923074
66048,1635,40,129,2048,-0.029068153322441503,2.0623207092285156e-05,0.3629303388297558,0.2646484375,0.2,0.025547817,0.11950980126857758,0.9569809436798096,0.0004092704424510632,-42.505741477012634,1257.0,-2.9507693076923074
66560,1635,40,130,2064,-0.024276051059132442,1.996755599975586e-05,0.01457526269950904,0.264404296875,0.2,0.02313453,-0.02728019282221794,0.9577114582061768,0.0004092704424510632,-42.51049816608429,1257.0,-2.9507693076923074
67072,1635,41,131,2080,-0.023223578871693462,6.079673767089844e-06,0.0049273680851911195,0.17431640625,0.2,0.010488791,-0.034794729202985764,0.9546509385108948,0.0004092704424510632,-42.48728406429291,1257.0,-2.9511298867924523
67584,1635,41,132,2096,-0.028439371642889455,2.282857894897461e-05,0.4023373378440738,0.2957763671875,0.2,0.028995015,0.17764747142791748,0.9528588652610779,0.0004092704424510632,-42.390769720077515,1257.0,-2.9511298867924523
68096,1635,41,133,2112,-0.029433152711135335,0.0029529333114624023,0.005469508789246902,0.279296875,0.2,0.022719258,-0.034835319966077805,0.9528700113296509,0.0004092704424510632,-42.361809730529785,1257.0,-2.952512296296296
68608,1634,41,134,2128,-0.027485208556754515,2.0325183868408203e-05,0.37339066807180643,0.27490234375,0.2,0.025236908,0.1432056427001953,0.9527003765106201,0.0004092704424510632,-42.366997718811035,1257.0,-2.952512296296296
69120,1634,42,135,2144,-0.025892921097693034,7.718801498413086e-05,0.008582328926422633,0.296630859375,0.2,0.030759923,-0.0235702283680439,0.9530330300331116,0.0004092704424510632,-42.36637902259827,1257.0,-2.952512296296296
69632,1634,42,136,2160,-0.016260361793683842,-6.020069122314453e-05,0.005584884536801837,0.1678466796875,0.2,0.014336255,-0.015205055475234985,0.9528583884239197,0.0004092704424510632,-42.367748856544495,1257.0,-2.944670672727272
70144,1633,42,137,2176,-0.027712264272850007,2.1517276763916016e-05,0.21327457833103836,0.360595703125,0.2,0.05558351,0.049777545034885406,0.9519186615943909,0.0004092704424510632,-42.34975731372833,1257.0,-2.944670672727272
70656,1633,43,138,2192,-0.02935892768437043,3.147125244140625e-05,0.005867901702004019,0.2576904296875,0.2,0.020209648,-0.041586264967918396,0.9512688517570496,0.0004092704424510632,-42.324654936790466,1257.0,-2.9437766607142857
71168,1633,43,139,2208,-0.022355293345754035,2.5570392608642578e-05,0.4218870485201478,0.2333984375,0.2,0.017525187,0.15999409556388855,0.951690137386322,0.0004092704424510632,-42.317052245140076,1257.0,-2.9437766607142857
71680,1633,43,140,2224,-0.024235469914856367,4.172325134277344e-07,0.010351323537179269,0.3125,0.2,0.039795015,-0.03546909615397453,0.9514362812042236,0.0004092704424510632,-42.32976269721985,1257.0,-2.9436261578947374
72192,1633,44,141,2240,-0.025375470278959256,9.47713851928711e-06,0.40633121971040964,0.239013671875,0.2,0.017268598,0.2225019633769989,0.9507201313972473,0.0004092704424510632,-42.31168341636658,1257.0,-2.9436261578947374
72704,1632,44,142,2256,-0.02544561307877302,5.960464477539062e-07,0.014370601769769564,0.279052734375,0.2,0.025181264,-0.0353371687233448,0.9503334164619446,0.0004092704424510632,-42.28978931903839,1257.0,-2.9436261578947374
73216,1632,44,143,2272,-0.025393400341272354,6.9141387939453125e-06,0.004957695768098347,0.2486572265625,0.2,0.014439303,-0.03365826606750488,0.9492213129997253,0.0004092704424510632,-42.271283984184265,1257.0,-2.938345379310345
73728,1632,45,144,2288,-0.026979679067153484,1.728534698486328e-05,0.42266732454299927,0.256591796875,0.2,0.019910429,0.19533893465995789,0.9469740986824036,0.0004092704424510632,-42.22248029708862,1257.0,-2.938345379310345
74240,1632,45,145,2304,-0.02493035572115332,-8.749961853027344e-05,0.0023860420551500283,0.2327880859375,0.2,0.019608479,-0.04229862987995148,0.9476439952850342,0.0004092704424510632,-42.17552900314331,1257.0,-2.934159
74752,1632,45,146,2320,-0.026207611292193178,1.71661376953125e-05,0.385675803758204,0.22998046875,0.2,0.017883712,0.18814142048358917,0.945327639579773,0.0004092704424510632,-42.172244906425476,1257.0,-2.934159
75264,1632,46,147,2336,-0.026593910966766998,-7.152557373046875e-07,0.011098850576672703,0.270751953125,0.2,0.02742823,-0.02294660359621048,0.9440129399299622,0.0004092704424510632,-42.08667278289795,1257.0,-2.934159
75776,3985,0,1,2352,-0.021723421989008784,1.7881393432617188e-06,0.004502965370193124,0.213623046875,0.2,0.016180888,-0.0312302615493536,0.9429959654808044,0.0004092704424510632,-42.0567102432251,1257.0,-2.928967016666667
76288,2281,0,2,2368,-0.022364764001395088,3.2961368560791016e-05,0.421031198464334,0.2232666015625,0.2,0.01752699,0.1874016970396042,0.943037748336792,0.0004092704424510632,-42.039188385009766,1257.0,-2.928967016666667
76800,2005,0,3,2384,-0.022775364588596858,-0.0001665353775024414,0.004088752750249114,0.22412109375,0.2,0.015079325,-0.027564018964767456,0.9417001605033875,0.0004092704424510632,-42.023932456970215,1257.0,-2.9259668032786887
77312,1890,1,4,2400,-0.028881947888294235,5.322694778442383e-05,0.36951305996626616,0.27783203125,0.2,0.021662332,0.13110049068927765,0.940619945526123,0.0004092704424510632,-41.97875201702118,1257.0,-2.9259668032786887
77824,1819,1,5,2416,-0.026635450252797455,1.138448715209961e-05,0.015714351495262235,0.2906494140625,0.2,0.022986956,-0.03379646688699722,0.9393202066421509,0.0004092704424510632,-41.93838691711426,1257.0,-2.9259668032786887
78336,1781,1,6,2432,-0.02969135469174944,8.308887481689453e-05,0.005630459825624712,0.2564697265625,0.2,0.017902518,-0.039368968456983566,0.9379611611366272,0.0004092704424510632,-41.891051292419434,1257.0,-2.9241690322580647
78848,1755,2,7,2448,-0.02396755522931926,0.00014251470565795898,0.4017777806147933,0.2449951171875,0.2,0.01829861,0.16391628980636597,0.9392380118370056,0.0004092704424510632,-41.881237268447876,1257.0,-2.9241690322580647
79360,1738,2,8,2464,-0.028515485231764615,-0.06568920612335205,0.004411254769365769,0.267578125,0.2,0.01982728,-0.04497522488236427,0.9398491382598877,0.0004092704424510632,-41.92064344882965,1257.0,-2.918916015873016
79872,1722,2,9,2480,-0.023884654132416472,1.2934207916259766e-05,0.3684222409501672,0.24267578125,0.2,0.020400751,0.1498667597770691,0.9401925802230835,0.0004092704424510632,-41.930535197257996,1257.0,-2.918916015873016
80384,1711,2,10,2496,-0.02117043528414797,2.5212764739990234e-05,0.011930176842724904,0.22998046875,0.2,0.018819725,-0.01617041975259781,0.9406470060348511,0.0004092704424510632,-41.94523751735687,1257.0,-2.918916015873016
80896,1701,3,11,2512,-0.02816485520452261,-2.586841583251953e-05,0.0041977953951573,0.240966796875,0.2,0.01814494,-0.036978669464588165,0.9419565796852112,0.0004092704424510632,-41.969247698783875,1257.0,-2.914300875
81408,1695,3,12,2528,-0.028807597765990067,1.3828277587890625e-05,0.4024538854137063,0.2650146484375,0.2,0.020932917,0.1383534073829651,0.942669689655304,0.0004092704424510632,-42.01498794555664,1257.0,-2.914300875
81920,1688,3,13,2544,-0.022058455244405195,-0.009168863296508789,0.0055261758461711,0.207275390625,0.2,0.015229875,-0.02741526998579502,0.943105936050415,0.0004092704424510632,-42.024264335632324,1257.0,-2.913295953846154
82432,1680,4,14,2560,-0.022753485551220365,9.894371032714844e-06,0.3731714244931936,0.244873046875,0.2,0.023156427,0.14531153440475464,0.9437773823738098,0.0004092704424510632,-42.054829120635986,1257.0,-2.913295953846154
82944,1675,4,15,2576,-0.028803440742194653,2.2113323211669922e-05,0.01068241716711782,0.2919921875,0.2,0.023043,-0.03502613306045532,0.9428074359893799,0.0004092704424510632,-42.057844400405884,1257.0,-2.913295953846154
83456,1669,4,16,2592,-0.02525341480941279,-2.384185791015625e-06,0.005722382818930782,0.2501220703125,0.2,0.015672296,-0.035272687673568726,0.9432619214057922,0.0004092704424510632,-42.040268898010254,1257.0,-2.9105736818181818
83968,1665,5,17,2608,-0.024804412270896137,1.3232231140136719e-05,0.2340319212526083,0.33203125,0.2,0.040817976,0.08074161410331726,0.9435900449752808,0.0004092704424510632,-42.05755436420441,1257.0,-2.9105736818181818
84480,1662,5,18,2624,-0.02249750321789179,-6.449222564697266e-05,0.005483250351971947,0.2088623046875,0.2,0.014697971,-0.03804982453584671,0.9429327845573425,0.0004092704424510632,-42.05317842960358,1257.0,-2.90763852238806
84992,1658,5,19,2640,-0.02608311446965672,1.4841556549072266e-05,0.40018849167972803,0.2490234375,0.2,0.021762533,0.17044728994369507,0.9413849115371704,0.0004092704424510632,-42.016582012176514,1257.0,-2.90763852238806
85504,1655,6,20,2656,-0.027756497322116047,5.46574592590332e-05,0.006539915244502481,0.308837890625,0.2,0.035120755,-0.03650812804698944,0.940714418888092,0.0004092704424510632,-41.96941542625427,1257.0,-2.904494882352941
86016,1652,6,21,2672,-0.0259263447514968,1.7881393432617188e-06,0.39447114430367947,0.2261962890625,0.2,0.020038556,0.1476885974407196,0.9390820860862732,0.0004092704424510632,-41.93667674064636,1257.0,-2.904494882352941
86528,1650,6,22,2688,-0.024400727124884725,6.4373016357421875e-06,0.01074317516759038,0.250244140625,0.2,0.022706479,-0.02314811572432518,0.9389585852622986,0.0004092704424510632,-41.895806193351746,1257.0,-2.904494882352941
87040,1647,7,23,2704,-0.02786171749175992,5.066394805908203e-06,0.005690167672582902,0.277099609375,0.2,0.022055592,-0.04273872449994087,0.939044713973999,0.0004092704424510632,-41.897310972213745,1257.0,-2.8989682318840577
87552,1646,7,24,2720,-0.025764305886696093,1.1324882507324219e-05,0.4149713097140193,0.2564697265625,0.2,0.021878198,0.17682963609695435,0.9371469020843506,0.0004092704424510632,-41.88103234767914,1257.0,-2.8989682318840577
88064,1644,7,25,2736,-0.02067166312917834,-2.658367156982422e-05,0.0019625758250185754,0.185791015625,0.2,0.012844214,-0.04164104163646698,0.9368469715118408,0.0004092704424510632,-41.830204129219055,1257.0,-2.8928472142857142
88576,1642,8,26,2752,-0.029914421582361683,1.2934207916259766e-05,0.3600965663790703,0.2745361328125,0.2,0.028165918,0.17718710005283356,0.9365212321281433,0.0004092704424510632,-41.830331325531006,1257.0,-2.8928472142857142
89088,1641,8,27,2768,-0.024279298253532033,1.424551010131836e-05,0.011763913498725742,0.2352294921875,0.2,0.017424252,-0.03500157967209816,0.9354021549224854,0.0004092704424510632,-41.8061021566391,1257.0,-2.8928472142857142
89600,1640,8,28,2784,-0.02403082868841011,-8.702278137207031e-06,0.00446910167374881,0.208740234375,0.2,0.016518112,-0.032141879200935364,0.9333169460296631,0.0004092704424510632,-41.75459682941437,1257.0,-2.888521084507042
90112,1638,9,29,2800,-0.026385428820503876,2.2411346435546875e-05,0.3787956414744258,0.2503662109375,0.2,0.022140028,0.10823558270931244,0.9324645400047302,0.0004092704424510632,-41.697073578834534,1257.0,-2.888521084507042
90624,1637,9,30,2816,-0.02714526216732338,-0.00010669231414794922,0.00341243365619448,0.254638671875,0.2,0.019990064,-0.037998978048563004,0.9319202303886414,0.0004092704424510632,-41.675328969955444,1257.0,-2.883439944444444
91136,1637,9,31,2832,-0.024340027885045856,3.55839729309082e-05,0.341562008485198,0.2774658203125,0.2,0.018286128,0.12987270951271057,0.9305540323257446,0.0004092704424510632,-41.644171357154846,1257.0,-2.883439944444444
91648,1636,10,32,2848,-0.02894411564921029,3.4928321838378906e-05,0.010186358529608697,0.28466796875,0.2,0.018279638,-0.03419872373342514,0.9297710657119751,0.0004092704424510632,-41.60421085357666,1257.0,-2.883439944444444
92160,1635,10,33,2864,-0.026202443608781323,4.5180320739746094e-05,0.005603960300504696,0.27392578125,0.2,0.019741151,-0.038324885070323944,0.9289677143096924,0.0004092704424510632,-41.584535241127014,1257.0,-2.880180547945205
92672,1635,10,34,2880,-0.025214319000951946,0.00012677907943725586,0.3674387205392122,0.2568359375,0.2,0.024288261,0.1288699209690094,0.9284009337425232,0.0004092704424510632,-41.55796420574188,1257.0,-2.880180547945205
93184,1634,10,35,2896,-0.02993882464215858,-0.20908522605895996,0.005300712065945845,0.2694091796875,0.2,0.019709572,-0.03445257246494293,0.9278156757354736,0.0004092704424510632,-41.533631443977356,1257.0,-2.877925918918918
93696,1634,11,36,2912,-0.025697372475406155,9.21487808227539e-05,0.33265600074082613,0.24365234375,0.2,0.021523401,0.1154247522354126,0.9265838861465454,0.0004092704424510632,-41.504220366477966,1257.0,-2.877925918918918
94208,1633,11,37,2928,-0.02719847930711694,9.822845458984375e-05,0.009484852591413073,0.2901611328125,0.2,0.023797052,-0.03834638372063637,0.9263404011726379,0.0004092704424510632,-41.47466588020325,1257.0,-2.877925918918918
94720,1632,11,38,2944,-0.020362459938041866,4.786252975463867e-05,0.00568876266333973,0.199462890625,0.2,0.013351606,-0.03456984832882881,0.924598753452301,0.0004092704424510632,-41.45885443687439,1257.0,-2.873788386666666
95232,1632,12,39,2960,-0.029331508645555004,0.00013118982315063477,0.36415490321815014,0.305908203125,0.2,0.027017422,0.16883113980293274,0.9241751432418823,0.0004092704424510632,-41.40586018562317,1257.0,-2.873788386666666
95744,1631,12,40,2976,-0.02630153739301022,-0.013845443725585938,0.004660427526687272,0.240966796875,0.2,0.014646276,-0.03262694552540779,0.9231802225112915,0.0004092704424510632,-41.38786458969116,1257.0,-2.869585263157894
96256,1631,12,41,2992,-0.02798996533965692,0.004968464374542236,0.30890675354748964,0.2791748046875,0.2,0.023112234,0.08001059293746948,0.9223225712776184,0.0004092704424510632,-41.35051989555359,1257.0,-2.869585263157894
96768,1630,13,42,3008,-0.022773102740757167,0.1895330548286438,0.012003644515061751,0.228759765625,0.2,0.0154624805,-0.03427397459745407,0.9218462109565735,0.0004092704424510632,-41.32476234436035,1257.0,-2.869585263157894
97280,1630,13,43,3024,-0.03177641922957264,0.23558777570724487,0.013099959207465872,0.2869873046875,0.2,0.019402843,-0.0361691489815712,0.9226295948028564,0.0004092704424510632,-41.32065999507904,1257.0,-2.865333987012986
97792,1629,13,44,3040,-0.016527833489817567,0.2612813711166382,0.1380156681407243,0.245849609375,0.2,0.031637296,0.02151879481971264,0.9208152890205383,0.0004092704424510632,-41.317218542099,1257.0,-2.865333987012986
98304,1628,14,45,3056,-0.0234266935440246,-0.19282937049865723,0.03629701735917479,0.2364501953125,0.2,0.017283533,-0.01070130243897438,0.9182706475257874,0.0004092704424510632,-41.23470401763916,1257.0,-2.8629164358974353
98816,1628,14,46,3072,-0.025524808996124193,0.47546881437301636,0.14637891645543277,0.2232666015625,0.2,0.022845259,0.00756194069981575,0.9174119830131531,0.0004092704424510632,-41.17775082588196,1257.0,-2.8629164358974353
99328,1627,14,47,3088,-0.021208170452155173,0.1927546262741089,0.01686586270807311,0.2076416015625,0.2,0.0151284095,-0.0267527736723423,0.9174752831459045,0.0004092704424510632,-41.16437029838562,1257.0,-2.8607942531645563
99840,1627,15,48,3104,-0.021459726631292142,0.2125210165977478,0.21821729326620698,0.1737060546875,0.2,0.022367414,0.0411905013024807,0.9176844954490662,0.0004092704424510632,-41.17032861709595,1257.0,-2.8607942531645563
100352,1627,15,49,3120,-0.026019154291134328,-0.03489577770233154,0.01207027561031282,0.2725830078125,0.2,0.01973301,-0.034168221056461334,0.9181497693061829,0.0004092704424510632,-41.1770623922348,1257.0,-2.8607942531645563
100864,1626,15,50,3136,-0.02513398379960563,-0.010914325714111328,0.0057103607468889095,0.2325439453125,0.2,0.012912593,-0.039446450769901276,0.9179341793060303,0.0004092704424510632,-41.1913241147995,1257.0,-2.8571879125
101376,1626,16,51,3152,-0.027711079077562317,0.1844247579574585,0.20299984607845545,0.1778564453125,0.2,0.021465331,0.03158885985612869,0.917964518070221,0.0004092704424510632,-41.181912541389465,1257.0,-2.8571879125
101888,1625,16,52,3168,-0.028146254553576,-0.204642653465271,0.02406938257627189,0.2554931640625,0.2,0.023390036,-0.028849629685282707,0.9193400144577026,0.0004092704424510632,-41.206565618515015,1257.0,-2.8523750987654326
102400,1625,16,53,3184,-0.020581497345119715,0.6483354568481445,0.1952209072187543,0.1806640625,0.2,0.01697251,0.05933881178498268,0.9197903871536255,0.0004092704424510632,-41.242653012275696,1257.0,-2.8523750987654326
102912,1624,17,54,3200,-0.03443092711677309,-0.144942045211792,0.024654535052832216,0.3209228515625,0.2,0.027328532,-0.04363544285297394,0.9207286238670349,0.0004092704424510632,-41.25632119178772,1257.0,-2.8523750987654326
103424,1623,17,55,3216,-0.030324300896609202,-0.1177375316619873,0.007861294056056067,0.2633056640625,0.2,0.020968186,-0.026764551177620888,0.9204387664794922,0.0004092704424510632,-41.27559423446655,1257.0,-2.8519138048780492
103936,1622,17,56,3232,-0.02118266111938283,0.25510042905807495,0.14110385125968605,0.1507568359375,0.2,0.017672317,0.0018888432532548904,0.9198852777481079,0.0004092704424510632,-41.25651526451111,1257.0,-2.8519138048780492
104448,1621,17,57,3248,-0.032862194275367074,-2.652488946914673,0.007135849489714019,0.2974853515625,0.2,0.018085003,-0.03730636090040207,0.9203491806983948,0.0004092704424510632,-41.252565145492554,1257.0,-2.847862120481928
104960,1620,18,58,3264,-0.01868432408082299,0.24095582962036133,0.2028236121404916,0.18017578125,0.2,0.021947201,0.03457251936197281,0.9207336902618408,0.0004092704424510632,-41.267380475997925,1257.0,-2.847862120481928
105472,1620,18,59,3280,-0.02548990248760674,0.08255982398986816,0.01775950935552828,0.2274169921875,0.2,0.018865589,-0.02285890281200409,0.9200738668441772,0.0004092704424510632,-41.26761031150818,1257.0,-2.847862120481928
105984,1619,18,60,3296,-0.025026766554219648,-0.001680612564086914,0.007061283569782972,0.2464599609375,0.2,0.017677683,-0.023024477064609528,0.9212394952774048,0.0004092704424510632,-41.26062452793121,1257.0,-2.8447701309523814
106496,1619,19,61,3312,-0.01851176968193613,0.3561781644821167,0.14783585397526622,0.15771484375,0.2,0.01834085,0.011565476655960083,0.9215944409370422,0.0004092704424510632,-41.300952553749084,1257.0,-2.8447701309523814
107008,1619,19,62,3328,-0.026416423759656027,-1.2106125354766846,0.018489496200345457,0.2542724609375,0.2,0.01819281,-0.0334949791431427,0.9210364818572998,0.0004092704424510632,-41.29255509376526,1257.0,-2.8415775411764708
107520,1618,19,63,3344,-0.02124253382498864,0.5046634674072266,0.15864748158492148,0.2122802734375,0.2,0.017024264,0.02702871523797512,0.9206477999687195,0.0004092704424510632,-41.28203368186951,1257.0,-2.8415775411764708
108032,1617,20,64,3360,-0.025267745193559676,0.11639714241027832,0.022911653330083936,0.26171875,0.2,0.018649623,-0.031557612121105194,0.9200118184089661,0.0004092704424510632,-41.268853545188904,1257.0,-2.8415775411764708
108544,1617,20,65,3376,-0.028602964739548042,0.2947726845741272,0.057922426727600396,0.28662109375,0.2,0.019105986,-0.012318465858697891,0.9180572628974915,0.0004092704424510632,-41.233644008636475,1257.0,-2.840454197674419
109056,1617,20,66,3392,-0.027759834309108555,0.7541143894195557,0.10249534179456532,0.2523193359375,0.2,0.027432023,-0.022029101848602295,0.9177874326705933,0.0004092704424510632,-41.18329119682312,1257.0,-2.840454197674419
109568,1617,21,67,3408,-0.026221813968732022,-2.0933139324188232,0.055170676787383854,0.2384033203125,0.2,0.018978836,-0.012201838195323944,0.9186155796051025,0.0004092704424510632,-41.195963859558105,1257.0,-2.838093011494253
110080,1617,21,68,3424,-0.015017581434221938,0.35683518648147583,0.1644991267239675,0.1307373046875,0.2,0.018236673,0.034633077681064606,0.9185335636138916,0.0004092704424510632,-41.216490268707275,1257.0,-2.838093011494253
110592,1617,21,69,3440,-0.024840278289048,0.303846538066864,0.012099117710022256,0.28369140625,0.2,0.02621373,-0.03789425268769264,0.917675793170929,0.0004092704424510632,-41.198243856430054,1257.0,-2.838093011494253
111104,1616,22,70,3456,-0.018594427150674164,0.6106489896774292,0.16636251378804445,0.1964111328125,0.2,0.020852063,0.04705815389752388,0.91691654920578,0.0004092704424510632,-41.170987367630005,1257.0,-2.834864
111616,1616,22,71,3472,-0.018295135836524423,0.9570754766464233,0.021555953368078917,0.2071533203125,0.2,0.016778301,-0.017152603715658188,0.9181426167488098,0.0004092704424510632,-41.17255985736847,1257.0,-2.834864
112128,1616,22,72,3488,-0.02669766912003979,-0.6019161939620972,0.030713167798239738,0.2640380859375,0.2,0.023109488,-0.015574239194393158,0.9182412028312683,0.0004092704424510632,-41.20448398590088,1257.0,-2.8323535842696628
112640,1616,23,73,3504,-0.0187080706236884,0.6283925771713257,0.1395719137508422,0.1763916015625,0.2,0.020145986,0.0005235746502876282,0.9180535674095154,0.0004092704424510632,-41.19313561916351,1257.0,-2.8323535842696628
113152,1615,23,74,3520,-0.02913600200554356,0.16605037450790405,0.015500846522627398,0.261962890625,0.2,0.019075964,-0.03491044044494629,0.9200202226638794,0.0004092704424510632,-41.21710205078125,1257.0,-2.8278180555555554
113664,1615,23,75,3536,-0.013163929426809773,0.3749377131462097,0.15331180882640183,0.123779296875,0.2,0.015683461,0.020269639790058136,0.9203616380691528,0.0004092704424510632,-41.264429450035095,1257.0,-2.8278180555555554
114176,1615,24,76,3552,-0.02922828409646172,-0.391945481300354,0.011613317590672523,0.27587890625,0.2,0.020014437,-0.03360193222761154,0.9200402498245239,0.0004092704424510632,-41.25673699378967,1257.0,-2.8278180555555554
114688,1615,24,77,3568,-0.02672971748688724,-0.14950740337371826,0.0060232425457797945,0.227783203125,0.2,0.015796721,-0.03394029662013054,0.9193253517150879,0.0004092704424510632,-41.24231207370758,1257.0,-2.8245321318681316
115200,1615,24,78,3584,-0.016341233509592712,0.30843353271484375,0.22609617561101913,0.113037109375,0.2,0.014299005,0.0050175487995147705,0.9192454814910889,0.0004092704424510632,-41.23100543022156,1257.0,-2.8245321318681316
115712,1615,25,79,3600,-0.022088619123678654,-1.0225436687469482,0.005707851945771836,0.26171875,0.2,0.019823458,-0.026474812999367714,0.9185667634010315,0.0004092704424510632,-41.22498536109924,1257.0,-2.822336847826087
116224,1615,25,80,3616,-0.02479361300356686,0.08965229988098145,0.28989897575229406,0.2391357421875,0.2,0.017813966,0.008058805018663406,0.9183635711669922,0.0004092704424510632,-41.20164370536804,1257.0,-2.822336847826087
116736,1614,25,81,3632,-0.02786051387374755,-0.07774996757507324,0.014886352699249983,0.255126953125,0.2,0.020190861,-0.034521836787462234,0.9155932068824768,0.0004092704424510632,-41.161903619766235,1257.0,-2.822336847826087
117248,1614,26,82,3648,-0.02738389410660602,-0.021173954010009766,0.006486646845587529,0.228759765625,0.2,0.014692724,-0.03959588333964348,0.9136548042297363,0.0004092704424510632,-41.06940984725952,1257.0,-2.8194744086021504
117760,1614,26,83,3664,-0.015355103751062416,0.22184514999389648,0.32115952274762094,0.11865234375,0.2,0.015861046,0.003034885972738266,0.9132135510444641,0.0004092704424510632,-41.03001844882965,1257.0,-2.8194744086021504
118272,1614,26,84,3680,-0.023625805290066637,-1.1255836486816406,0.026386362907942384,0.2362060546875,0.2,0.021452365,-0.032805439084768295,0.914217472076416,0.0004092704424510632,-41.04057264328003,1257.0,-2.816819797872341
118784,1614,26,85,3696,-0.014102672299486585,0.7418134212493896,0.2552091749384999,0.108154296875,0.2,0.0154068805,0.0652947649359703,0.9147810935974121,0.0004092704424510632,-41.07816123962402,1257.0,-2.816819797872341
119296,1614,27,86,3712,-0.024511636613169685,0.317263126373291,0.04771097213961184,0.2530517578125,0.2,0.016223818,-0.013169145211577415,0.9173542261123657,0.0004092704424510632,-41.11842143535614,1257.0,-2.816819797872341
119808,1614,27,87,3728,-0.01742323064536322,0.0852845311164856,0.23523683659732342,0.1630859375,0.2,0.013937376,0.08029630780220032,0.9196153879165649,0.0004092704424510632,-41.208192586898804,1257.0,-2.8147274736842105
120320,1614,27,88,3744,-0.020958739973139018,0.8508405089378357,0.19061462581157684,0.14599609375,0.2,0.017872829,0.037545256316661835,0.9202880859375,0.0004092704424510632,-41.26013147830963,1257.0,-2.8147274736842105
120832,1614,28,89,3760,-0.021805695752846077,-1.3686802387237549,0.05008014687336981,0.2149658203125,0.2,0.020855732,-0.026286669075489044,0.9208999872207642,0.0004092704424510632,-41.27410697937012,1257.0,-2.8133096666666666
121344,1614,28,90,3776,-0.01937704325246159,0.8114639520645142,0.19387712934985757,0.1646728515625,0.2,0.023658892,0.05614636093378067,0.9205247163772583,0.0004092704424510632,-41.282150983810425,1257.0,-2.8133096666666666
121856,1614,28,91,3792,-0.029060013344860636,0.08940762281417847,0.0287662495393306,0.2657470703125,0.2,0.017527545,-0.02844049781560898,0.9201045632362366,0.0004092704424510632,-41.2641943693161,1257.0,-2.8133096666666666
122368,1614,29,92,3808,-0.022429297896451317,0.5896157026290894,0.1987529187463224,0.1971435546875,0.2,0.019864134,0.052416518330574036,0.9201918840408325,0.0004092704424510632,-41.256768465042114,1257.0,-2.812330690721649
122880,1614,29,93,3824,-0.021820409354404546,0.9188582897186279,0.08669255790300667,0.2259521484375,0.2,0.02505206,-0.005726475268602371,0.9204807281494141,0.0004092704424510632,-41.265190839767456,1257.0,-2.812330690721649
123392,1616,29,94,3840,-0.020540021592751145,-1.7899394035339355,0.05071360769215971,0.221923828125,0.2,0.01568967,-0.014516638591885567,0.9200910329818726,0.0004092704424510632,-41.26358783245087,1257.0,-2.8101710816326526
123904,1617,30,95,3856,-0.016579682589508593,0.6161172986030579,0.24959763744845986,0.145263671875,0.2,0.019042172,0.048139967024326324,0.9195207953453064,0.0004092704424510632,-41.243871450424194,1257.0,-2.8101710816326526
124416,1619,30,96,3872,-0.02719259011792019,0.20961248874664307,0.015833905403269455,0.290771484375,0.2,0.026352096,-0.029017578810453415,0.9207268357276917,0.0004092704424510632,-41.246456265449524,1257.0,-2.8101710816326526
124928,1621,30,97,3888,-0.0210287555528339,0.655167818069458,0.11046457523480058,0.183349609375,0.2,0.022082776,0.0146031454205513,0.9208616614341736,0.0004092704424510632,-41.274216651916504,1257.0,-2.80721007070707
125440,1622,30,98,3904,-0.02541206343448721,0.9226071834564209,0.034929737681522965,0.3109130859375,0.2,0.043595977,-0.0171610489487648,0.9194968342781067,0.0004092704424510632,-41.24462854862213,1257.0,-2.80721007070707
125952,1624,31,99,3920,-0.025282811759097967,-1.7797939777374268,0.020922700059600174,0.2408447265625,0.2,0.01842536,-0.022868439555168152,0.9188078045845032,0.0004092704424510632,-41.20077669620514,1257.0,-2.8065328099999993
126464,1627,31,100,3936,-0.013331064386875369,0.36735910177230835,0.2759212607052177,0.10693359375,0.2,0.011853008,0.023828856647014618,0.9187280535697937,0.0004092704424510632,-41.186543583869934,1257.0,-2.8065328099999993
126976,1629,31,101,3952,-0.028040802950272337,0.28248411417007446,0.011371170694474131,0.29345703125,0.2,0.020988569,-0.02307986095547676,0.9176886677742004,0.0004092704424510632,-41.16810095310211,1257.0,-2.8020536700000003
