time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/clip_range,train/approx_kl,train/loss,train/std,train/learning_rate,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
11264,1919,5,22,336,-0.0268990256881807,0.06328022480010986,0.011774103797506541,0.3509521484375,0.2,0.041068576,-0.03214830532670021,1.0022085905075073,0.0004092704424510632,-43.99031662940979,1257.0,-2.99624875
11776,1915,6,23,352,-0.030774444458074868,-0.003539562225341797,0.005405080461059697,0.2926025390625,0.2,0.025768941,-0.047913044691085815,1.0032081604003906,0.0004092704424510632,-44.06158947944641,1257.0,-3.0040871111111107
12288,1914,6,24,368,-0.02934489684412256,0.000980079174041748,0.12292320281267166,0.311279296875,0.2,0.025416376,0.028255175799131393,1.0016957521438599,0.0004092704424510632,-44.05025124549866,1257.0,-3.0040871111111107
12800,1911,6,25,384,-0.02540925111679826,-0.2104395627975464,0.00383411452639848,0.2841796875,0.2,0.023925878,-0.041992850601673126,1.0017879009246826,0.0004092704424510632,-44.018502950668335,1257.0,-3.0020529999999996
13312,1908,6,26,400,-0.02247969905147329,0.001022040843963623,0.12326895841397345,0.2208251953125,0.2,0.013978792,0.036208681762218475,1.00270414352417,0.0004092704424510632,-44.041104555130005,1257.0,-3.0020529999999996
13824,1907,7,27,416,-0.02461184869753197,0.05574321746826172,0.012877211789600551,0.2742919921875,0.2,0.021902762,-0.033474620431661606,1.0026010274887085,0.0004092704424510632,-44.05214846134186,1257.0,-3.0020529999999996
14336,1908,7,28,432,-0.02660128369461745,-0.10320031642913818,0.00533098208688898,0.25146484375,0.2,0.016602881,-0.03530639037489891,1.001744031906128,0.0004092704424510632,-44.039058208465576,1257.0,-3.0027020909090907
14848,1906,7,29,448,-0.021155217837076634,0.00023162364959716797,0.0280909728462575,0.286865234375,0.2,0.02698931,-0.029082246124744415,1.0014387369155884,0.0004092704424510632,-44.014689207077026,1257.0,-3.0027020909090907
15360,1905,8,30,464,-0.031057661413797177,-0.0011572837829589844,0.0049924355844268575,0.2969970703125,0.2,0.023079155,-0.04476004093885422,1.0015864372253418,0.0004092704424510632,-44.00919008255005,1257.0,-2.9958586666666664
15872,1905,8,31,480,-0.029092569660861045,0.0005120038986206055,0.17766265477985144,0.2928466796875,0.2,0.020942537,0.04526994377374649,1.0035014152526855,0.0004092704424510632,-44.040388226509094,1257.0,-2.9958586666666664
16384,1904,8,32,496,-0.024603474375908263,-0.018944621086120605,0.0048306605240213685,0.2757568359375,0.2,0.022796575,-0.0333411768078804,1.004711389541626,0.0004092704424510632,-44.09185588359833,1257.0,-2.988785692307692
16896,1900,8,33,512,-0.033495398398372345,0.0011324882507324219,0.16717780707404017,0.3282470703125,0.2,0.03197846,0.0392257422208786,1.0053340196609497,0.0004092704424510632,-44.1213241815567,1257.0,-2.988785692307692
17408,1900,9,34,528,-0.027460190292913467,-0.027653813362121582,0.011373538465704769,0.290283203125,0.2,0.022858683,-0.03246485814452171,1.0076559782028198,0.0004092704424510632,-44.15751123428345,1257.0,-2.988785692307692
17920,1897,9,35,544,-0.024349519837414846,-0.004042387008666992,0.00559021245862823,0.2315673828125,0.2,0.019401226,-0.021780243143439293,1.0078884363174438,0.0004092704424510632,-44.206963300704956,1257.0,-2.9857572857142856
18432,1895,9,36,560,-0.021779399394290522,0.0011586546897888184,0.20498390356078744,0.2091064453125,0.2,0.01611544,0.04978404939174652,1.0095405578613281,0.0004092704424510632,-44.220489144325256,1257.0,-2.9857572857142856
18944,1893,10,37,576,-0.020856143710261676,-0.8815420866012573,0.00264478621102171,0.18408203125,0.2,0.012378967,-0.03592504560947418,1.0104058980941772,0.0004092704424510632,-44.26520085334778,1257.0,-2.9995323333333332
19456,1893,10,38,592,-0.027827165351482108,0.014750182628631592,0.18250464601442218,0.2471923828125,0.2,0.022874359,0.05255822464823723,1.011350393295288,0.0004092704424510632,-44.28265845775604,1257.0,-2.9995323333333332
19968,1893,10,39,608,-0.024107590536004864,-0.09877753257751465,0.017175839166156948,0.2318115234375,0.2,0.020868417,-0.026984740048646927,1.0114182233810425,0.0004092704424510632,-44.296327352523804,1257.0,-2.9995323333333332
20480,1892,10,40,624,-0.02353274542838335,-0.013451814651489258,0.005358107315259986,0.2347412109375,0.2,0.019126736,-0.023188333958387375,1.0111793279647827,0.0004092704424510632,-44.29439949989319,1257.0,-2.99214475
20992,1891,11,41,640,-0.02875369980756659,0.012257039546966553,0.22283521946519613,0.2742919921875,0.2,0.023041032,0.03594552353024483,1.0116472244262695,0.0004092704424510632,-44.29336595535278,1257.0,-2.99214475
21504,1891,11,42,656,-0.02863320938195102,-2.651688575744629,0.007252164024976082,0.2537841796875,0.2,0.02217938,-0.03963826969265938,1.0126553773880005,0.0004092704424510632,-44.31355702877045,1257.0,-2.9937812352941178
22016,1891,11,43,672,-0.020140334003372118,0.005096435546875,0.25555662298575044,0.2237548828125,0.2,0.019523686,0.07728338986635208,1.010964035987854,0.0004092704424510632,-44.3137286901474,1257.0,-2.9937812352941178
22528,1890,11,44,688,-0.02324361674982356,0.09867966175079346,0.013281837105751038,0.226806640625,0.2,0.015513213,-0.03033711574971676,1.010985016822815,0.0004092704424510632,-44.26822090148926,1257.0,-2.9937812352941178
23040,1890,12,45,704,-0.024955332366516814,0.015312671661376953,0.005855929324752651,0.216796875,0.2,0.013889594,-0.02868388406932354,1.0108203887939453,0.0004092704424510632,-44.27845811843872,1257.0,-2.9981177777777774
23552,1890,12,46,720,-0.028389253770001233,0.02716439962387085,0.24659749818965793,0.24609375,0.2,0.021142364,0.037558414041996,1.01116144657135,0.0004092704424510632,-44.27525568008423,1257.0,-2.9981177777777774
24064,1892,12,47,736,-0.024019067699555308,-2.6281819343566895,0.007947915975819342,0.197998046875,0.2,0.021829857,-0.029588351026177406,1.0097512006759644,0.0004092704424510632,-44.26989209651947,1257.0,-2.9884353157894736
24576,1894,12,48,752,-0.02583733315259451,0.028025448322296143,0.2634403109550476,0.23583984375,0.2,0.023199128,0.05507802963256836,1.0097875595092773,0.0004092704424510632,-44.23630118370056,1257.0,-2.9884353157894736
25088,1894,13,49,768,-0.02676209771016147,0.15983939170837402,0.018325196841033176,0.24658203125,0.2,0.019771704,-0.028155706822872162,1.0099962949752808,0.0004092704424510632,-44.23857653141022,1257.0,-2.9884353157894736
25600,1895,13,50,784,-0.025691538554383442,-0.4152498245239258,0.010120465012732893,0.2242431640625,0.2,0.017886233,-0.036816585808992386,1.010838270187378,0.0004092704424510632,-44.25581347942352,1257.0,-2.987475
26112,1894,13,51,800,-0.0249744875181932,0.05131220817565918,0.24389528715983033,0.2020263671875,0.2,0.025943965,0.03252330422401428,1.0110098123550415,0.0004092704424510632,-44.2775958776474,1257.0,-2.987475
26624,1893,14,52,816,-0.024449295000522397,-1.1356050968170166,0.01886129379272461,0.205322265625,0.2,0.014091518,-0.024081097915768623,1.0091387033462524,0.0004092704424510632,-44.25342833995819,1257.0,-2.9873280476190476
27136,1892,14,53,832,-0.022230017362744547,0.0535314679145813,0.2194487233646214,0.1678466796875,0.2,0.020278048,0.07750263810157776,1.0081559419631958,0.0004092704424510632,-44.200143575668335,1257.0,-2.9873280476190476
27648,1891,14,54,848,-0.02767763198062312,0.4301552176475525,0.022767233138438314,0.23095703125,0.2,0.01801844,-0.026752637699246407,1.0053986310958862,0.0004092704424510632,-44.15119278430939,1257.0,-2.9873280476190476
28160,1891,14,55,864,-0.02686591558449436,0.3062284588813782,0.03861135500483215,0.2589111328125,0.2,0.020646889,-0.02831396833062172,1.004492163658142,0.0004092704424510632,-44.08411490917206,1257.0,-2.9888229999999996
28672,1890,15,56,880,-0.018972886246046983,0.480976402759552,0.04291931801708415,0.2774658203125,0.2,0.02155016,-0.00555606372654438,1.0044221878051758,0.0004092704424510632,-44.070305824279785,1257.0,-2.9888229999999996
29184,1890,15,57,896,-0.019191999308532104,-1.1361017227172852,0.011362621444277465,0.201416015625,0.2,0.012987261,-0.022328073158860207,1.0045177936553955,0.0004092704424510632,-44.070778012275696,1257.0,-2.985173608695652
29696,1890,15,58,912,-0.02032993786269799,0.12987744808197021,0.13618847890757024,0.157958984375,0.2,0.015459137,0.010881012305617332,1.0052319765090942,0.0004092704424510632,-44.080931067466736,1257.0,-2.985173608695652
30208,1890,15,59,928,-0.02442781740683131,0.190710186958313,0.01789526385255158,0.2650146484375,0.2,0.025985364,-0.02345266379415989,1.0042840242385864,0.0004092704424510632,-44.084922075271606,1257.0,-2.9824621666666666
30720,1889,16,60,944,-0.020314263296313584,0.4260672926902771,0.15452743996866047,0.2122802734375,0.2,0.019694138,0.022009562700986862,1.0046840906143188,0.0004092704424510632,-44.063695430755615,1257.0,-2.9824621666666666
31232,1889,16,61,960,-0.029389010698650964,-0.58198082447052,0.010496125658391975,0.259765625,0.2,0.023078121,-0.04325070232152939,1.0049785375595093,0.0004092704424510632,-44.07773447036743,1257.0,-2.9824621666666666
31744,1889,16,62,976,-0.023414915704051964,-0.1026686429977417,0.006365169960190542,0.1961669921875,0.2,0.0143223,-0.02475544437766075,1.0044041872024536,0.0004092704424510632,-44.06974685192108,1257.0,-2.98680768
32256,1888,17,63,992,-0.017124715392128564,0.08157163858413696,0.2128444854170084,0.1478271484375,0.2,0.011665592,0.02084728144109249,1.0031862258911133,0.0004092704424510632,-44.03793454170227,1257.0,-2.98680768
32768,1888,17,64,1008,-0.024182146444218233,0.10658985376358032,0.01245732736424543,0.2412109375,0.2,0.016635425,-0.031489867717027664,1.0018888711929321,0.0004092704424510632,-43.9963663816452,1257.0,-2.983538653846154
33280,1887,17,65,1024,-0.01627116157033015,0.5319496989250183,0.18835759349167347,0.14599609375,0.2,0.016208345,0.028494466096162796,1.002490758895874,0.0004092704424510632,-43.978344559669495,1257.0,-2.983538653846154
33792,1886,17,66,1040,-0.027515035078977235,-0.19401025772094727,0.014961549110012129,0.23095703125,0.2,0.018263616,-0.027254031971096992,1.0030698776245117,0.0004092704424510632,-44.00329887866974,1257.0,-2.983538653846154
34304,1885,18,67,1056,-0.02378084065276198,-0.5781400203704834,0.005918355949688703,0.197265625,0.2,0.014471427,-0.035626817494630814,1.002265214920044,0.0004092704424510632,-43.99691998958588,1257.0,-2.978442740740741
34816,1885,18,68,1072,-0.018178363476181403,0.1150749921798706,0.24541706987656653,0.0875244140625,0.2,0.013851855,0.030222157016396523,1.0018222332000732,0.0004092704424510632,-43.97709012031555,1257.0,-2.978442740740741
35328,1885,18,69,1088,-0.019191923398466315,-1.5412609577178955,0.0249532891320996,0.1868896484375,0.2,0.017608907,-0.013754516839981079,1.0024354457855225,0.0004092704424510632,-43.97668671607971,1257.0,-2.977768821428572
35840,1884,19,70,1104,-0.012782253572368063,0.4947704076766968,0.23277686117216945,0.0911865234375,0.2,0.016357318,0.11466293036937714,1.0012980699539185,0.0004092704424510632,-43.98039376735687,1257.0,-2.977768821428572
36352,1884,19,71,1120,-0.022837856493424624,0.08039659261703491,0.042886025505140424,0.2003173828125,0.2,0.013089091,-0.0107022225856781,1.001849889755249,0.0004092704424510632,-43.95324206352234,1257.0,-2.977768821428572
36864,1884,19,72,1136,-0.023477796668885276,-0.28484511375427246,0.04472160374280065,0.2440185546875,0.2,0.023717472,-0.02564004808664322,1.0015782117843628,0.0004092704424510632,-43.96911537647247,1257.0,-2.979287206896552
37376,1883,19,73,1152,-0.01661464413336944,0.6676228046417236,0.14387742732651532,0.1204833984375,0.2,0.016273515,0.016762323677539825,1.0013842582702637,0.0004092704424510632,-43.95117461681366,1257.0,-2.979287206896552
37888,1883,20,74,1168,-0.02189124449796509,-2.203850269317627,0.025502159260213375,0.197021484375,0.2,0.015171458,-0.026792623102664948,0.9989569187164307,0.0004092704424510632,-43.923200488090515,1257.0,-2.974339666666667
38400,1882,20,75,1184,-0.019792022081674077,0.2898833751678467,0.20061560021713376,0.1494140625,0.2,0.010320067,0.04230264574289322,0.997922420501709,0.0004092704424510632,-43.85489046573639,1257.0,-2.974339666666667
38912,1882,20,76,1200,-0.02740874866140075,0.26007723808288574,0.02720215223962441,0.260009765625,0.2,0.017459895,-0.017674820497632027,0.9980368614196777,0.0004092704424510632,-43.844295501708984,1257.0,-2.974339666666667
39424,1881,20,77,1216,-0.02716231017257087,0.3489713668823242,0.06172934954520315,0.2613525390625,0.2,0.024804063,-0.01815134659409523,0.9993095993995667,0.0004092704424510632,-43.87202322483063,1257.0,-2.9711957741935486
39936,1881,21,78,1232,-0.020966059048078023,0.719401478767395,0.10757171444129199,0.1739501953125,0.2,0.020802133,-0.0005559790879487991,0.9989838004112244,0.0004092704424510632,-43.892441630363464,1257.0,-2.9711957741935486
40448,1880,21,79,1248,-0.025282608316047117,-1.554398775100708,0.07538349588867277,0.2308349609375,0.2,0.021313764,-0.014334185048937798,0.999823808670044,0.0004092704424510632,-43.88909602165222,1257.0,-2.96818059375
40960,1879,21,80,1264,-0.0235190690800664,0.4243628978729248,0.13409300707280636,0.2352294921875,0.2,0.018206874,0.01837844029068947,1.0003361701965332,0.0004092704424510632,-43.91937279701233,1257.0,-2.96818059375
41472,1879,22,81,1280,-0.029755022085737437,0.365761399269104,0.024638320261146873,0.313720703125,0.2,0.021907607,-0.02829684317111969,0.99980628490448,0.0004092704424510632,-43.91662013530731,1257.0,-2.96818059375
41984,1879,22,82,1296,-0.018541251309216022,0.7297325134277344,0.11726447916589677,0.206298828125,0.2,0.023076044,0.025194421410560608,0.9990928769111633,0.0004092704424510632,-43.894994258880615,1257.0,-2.966086
42496,1879,22,83,1312,-0.02519143074459862,0.8110573291778564,0.02573950175428763,0.2574462890625,0.2,0.016524713,-0.020813362672924995,0.9998317956924438,0.0004092704424510632,-43.891412019729614,1257.0,-2.966086
43008,1879,22,84,1328,-0.023093734140275046,-1.2425243854522705,0.022831212962046266,0.2467041015625,0.2,0.01573069,-0.02118406817317009,1.0012134313583374,0.0004092704424510632,-43.92919135093689,1257.0,-2.9642539117647058
43520,1879,23,85,1344,-0.022519692181958817,0.27870357036590576,0.13878000935073942,0.196044921875,0.2,0.024226181,0.0021537281572818756,1.0011714696884155,0.0004092704424510632,-43.953022718429565,1257.0,-2.9642539117647058
44032,1880,23,86,1360,-0.02586980017076712,0.36258435249328613,0.013966618396807462,0.253173828125,0.2,0.017218713,-0.02111080288887024,1.0001165866851807,0.0004092704424510632,-43.93295621871948,1257.0,-2.9620211714285714
44544,1880,23,87,1376,-0.019365774918696843,0.6890270709991455,0.14016683166846633,0.21630859375,0.2,0.017184881,0.030774952843785286,0.9995071887969971,0.0004092704424510632,-43.905699253082275,1257.0,-2.9620211714285714
45056,1879,23,88,1392,-0.025105098597123288,-0.3376431465148926,0.013328738103155047,0.268310546875,0.2,0.018580325,-0.035681240260601044,1.0002529621124268,0.0004092704424510632,-43.899882197380066,1257.0,-2.9620211714285714
45568,1879,24,89,1408,-0.020533433358650655,-0.22402262687683105,0.006007767442497425,0.1920166015625,0.2,0.013852019,-0.027091026306152344,1.0001460313796997,0.0004092704424510632,-43.91705560684204,1257.0,-2.9635279999999997
46080,1880,24,90,1424,-0.014764547304366715,0.19116079807281494,0.17951579380314797,0.07470703125,0.2,0.012596488,0.00623931922018528,1.0005518198013306,0.0004092704424510632,-43.91885793209076,1257.0,-2.9635279999999997
46592,1880,24,91,1440,-0.025162296777125448,-0.04739224910736084,0.00786179599526804,0.257568359375,0.2,0.018584285,-0.01391337625682354,1.0003149509429932,0.0004092704424510632,-43.92205786705017,1257.0,-2.9596277297297298
47104,1881,25,92,1456,-0.021656224795151502,0.6458499431610107,0.15732244192622602,0.16552734375,0.2,0.025722027,0.005637794733047485,1.0000355243682861,0.0004092704424510632,-43.91179060935974,1257.0,-2.9596277297297298
47616,1881,25,93,1472,-0.024738866504776524,0.030331075191497803,0.03415620618034154,0.232421875,0.2,0.019430619,-0.022698283195495605,1.0000780820846558,0.0004092704424510632,-43.90249800682068,1257.0,-2.9596277297297298
48128,1881,25,94,1488,-0.026206278140307404,-1.107361078262329,0.023511814302764833,0.2371826171875,0.2,0.019265348,-0.019871367141604424,1.0013067722320557,0.0004092704424510632,-43.91683828830719,1257.0,-2.962871710526316
48640,1882,25,95,1504,-0.01774237083736807,0.19832074642181396,0.19185998069588095,0.1380615234375,0.2,0.016259583,-0.003358183428645134,1.0010634660720825,0.0004092704424510632,-43.94827044010162,1257.0,-2.962871710526316
49152,1882,26,96,1520,-0.025121333950664848,-1.9766473770141602,0.006788953251088969,0.2430419921875,0.2,0.020604245,-0.027379728853702545,1.0015180110931396,0.0004092704424510632,-43.93430173397064,1257.0,-2.963776974358974
49664,1882,26,97,1536,-0.01677812727575656,0.1666574478149414,0.23838562658056617,0.15185546875,0.2,0.013298253,0.023285944014787674,1.0015078783035278,0.0004092704424510632,-43.95519721508026,1257.0,-2.963776974358974
50176,1882,26,98,1552,-0.03130402373790275,0.015510916709899902,0.021784575597848743,0.2735595703125,0.2,0.020736776,-0.027991633862257004,1.0023164749145508,0.0004092704424510632,-43.95667374134064,1257.0,-2.963776974358974
50688,1883,26,99,1568,-0.022580619377549738,0.14262479543685913,0.017574373952811584,0.2508544921875,0.2,0.018965524,-0.020305633544921875,1.0039936304092407,0.0004092704424510632,-44.00106394290924,1257.0,-2.9637261500000003
51200,1883,27,100,1584,-0.02222592633916065,0.5818366408348083,0.21431536716409028,0.1527099609375,0.2,0.019530576,0.001703709363937378,1.0045539140701294,0.0004092704424510632,-44.04345369338989,1257.0,-2.9637261500000003
51712,1884,27,101,1600,-0.02476260080584325,-1.3550620079040527,0.04507545230444521,0.2142333984375,0.2,0.018175209,-0.03685729578137398,1.0039961338043213,0.0004092704424510632,-44.03942406177521,1257.0,-2.9654169756097564
52224,1883,27,102,1616,-0.015191918522759806,0.7548394799232483,0.19797880365513265,0.092041015625,0.2,0.016316999,0.038889914751052856,1.003535509109497,0.0004092704424510632,-44.02220118045807,1257.0,-2.9654169756097564
52736,1884,27,103,1632,-0.022448507366789272,0.38534945249557495,0.042776138172484934,0.2391357421875,0.2,0.020167962,-0.020048636943101883,1.003651738166809,0.0004092704424510632,-44.00949037075043,1257.0,-2.9654169756097564
53248,1884,28,104,1648,-0.02955097697849851,0.5199689269065857,0.1143032864201814,0.2845458984375,0.2,0.023428377,0.004320025444030762,1.003868818283081,0.0004092704424510632,-44.0157573223114,1257.0,-2.9609144047619047
53760,1884,28,105,1664,-0.025869471734040417,0.8367986679077148,0.13088096969295293,0.2508544921875,0.2,0.028732426,0.0033988580107688904,1.0046724081039429,0.0004092704424510632,-44.026352405548096,1257.0,-2.9609144047619047
54272,1885,28,106,1680,-0.021629502880387008,-1.9403929710388184,0.061048480216413736,0.2125244140625,0.2,0.015439149,-0.005588676780462265,1.0052752494812012,0.0004092704424510632,-44.05115354061127,1257.0,-2.9627329767441863
54784,1885,29,107,1696,-0.018568192383099813,0.5248631238937378,0.18752095173113048,0.12451171875,0.2,0.016861957,0.04737405478954315,1.0055466890335083,0.0004092704424510632,-44.06220805644989,1257.0,-2.9627329767441863
55296,1886,29,108,1712,-0.033916715619852766,0.4336867928504944,0.021697754797060043,0.3282470703125,0.2,0.035706006,-0.029622342437505722,1.005193829536438,0.0004092704424510632,-44.06355917453766,1257.0,-2.9627329767441863
55808,1886,29,109,1728,-0.021387710032286122,0.7855803370475769,0.12828796380199492,0.1785888671875,0.2,0.017898638,0.024148378521203995,1.0056703090667725,0.0004092704424510632,-44.05785596370697,1257.0,-2.963936068181818
56320,1886,29,110,1744,-0.022126373492938,0.8792890310287476,0.04857181862462312,0.2598876953125,0.2,0.027573535,-0.01020965538918972,1.0051151514053345,0.0004092704424510632,-44.06695532798767,1257.0,-2.963936068181818
56832,1886,30,111,1760,-0.01712123304605484,-1.2169201374053955,0.035698821244295686,0.1802978515625,0.2,0.015799256,-0.011989615857601166,1.0058964490890503,0.0004092704424510632,-44.058364510536194,1257.0,-2.9662312888888884
57344,1887,30,112,1776,-0.021236920714727603,0.2602577805519104,0.2652540218550712,0.1370849609375,0.2,0.015435901,-0.010930806398391724,1.0062751770019531,0.0004092704424510632,-44.087374806404114,1257.0,-2.9662312888888884
57856,1887,30,113,1792,-0.022908630140591413,0.09020411968231201,0.009562621547956951,0.26416015625,0.2,0.018585162,-0.029399774968624115,1.0081182718276978,0.0004092704424510632,-44.11134326457977,1257.0,-2.9678807826086957
58368,1889,30,114,1808,-0.018987340707099065,0.5928552150726318,0.17875677742995322,0.195556640625,0.2,0.030281361,0.029493223875761032,1.0080698728561401,0.0004092704424510632,-44.14920783042908,1257.0,-2.9678807826086957
58880,1891,31,115,1824,-0.025472422421444207,-0.21529197692871094,0.00994902070669923,0.238525390625,0.2,0.019016005,-0.042892783880233765,1.0069431066513062,0.0004092704424510632,-44.12245738506317,1257.0,-2.9678807826086957
59392,1892,31,116,1840,-0.02601581004273612,-0.24952471256256104,0.005623081116937101,0.2451171875,0.2,0.017644996,-0.030857620760798454,1.0054961442947388,0.0004092704424510632,-44.079370856285095,1257.0,-2.9666897872340425
59904,1891,31,117,1856,-0.014189849753165618,0.22300803661346436,0.40840739849954844,0.0911865234375,0.2,0.012115206,0.035973094403743744,1.0048073530197144,0.0004092704424510632,-44.038023710250854,1257.0,-2.9666897872340425
60416,1891,31,118,1872,-0.0279078559105983,-0.4495210647583008,0.0095258709625341,0.261962890625,0.2,0.019319685,-0.0418265238404274,1.0058711767196655,0.0004092704424510632,-44.042572379112244,1257.0,-2.9676334166666667
60928,1891,32,119,1888,-0.013014574651606381,0.6077393889427185,0.26879551843740046,0.0634765625,0.2,0.015333631,0.06947777420282364,1.0063281059265137,0.0004092704424510632,-44.07632100582123,1257.0,-2.9676334166666667
61440,1891,32,120,1904,-0.02960344542225357,-0.1343381404876709,0.025080752442590892,0.294189453125,0.2,0.018822018,-0.03133592754602432,1.0067963600158691,0.0004092704424510632,-44.08547604084015,1257.0,-2.9676334166666667
61952,1891,32,121,1920,-0.02129606096423231,-0.27223122119903564,0.046035388484597206,0.18359375,0.2,0.014098581,-0.012578682973980904,1.0069830417633057,0.0004092704424510632,-44.09786534309387,1257.0,-2.9655021020408165
62464,1891,33,122,1936,-0.010179518940276466,0.5916215777397156,0.3210977506823838,0.0279541015625,0.2,0.008814083,0.0746207982301712,1.0068222284317017,0.0004092704424510632,-44.0867874622345,1257.0,-2.9655021020408165
62976,1892,33,123,1952,-0.02908269938779995,-0.822456955909729,0.02177246889914386,0.271728515625,0.2,0.022941226,-0.033423371613025665,1.006314754486084,0.0004092704424510632,-44.07806885242462,1257.0,-2.9655302
63488,1892,33,124,1968,-0.01826697710203007,0.7572097778320312,0.2250223990995437,0.1541748046875,0.2,0.020562893,0.03222271054983139,1.0065397024154663,0.0004092704424510632,-44.06637513637543,1257.0,-2.9655302
64000,1892,33,125,1984,-0.026610470085870475,0.02663576602935791,0.028293211362324655,0.2205810546875,0.2,0.015129207,-0.027005791664123535,1.0070327520370483,0.0004092704424510632,-44.07854950428009,1257.0,-2.9655302
