time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/clip_fraction,train/learning_rate,train/explained_variance,train/approx_kl,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/loss,train/n_updates,train/value_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1914,17920,35,9,0.2435302734375,0.0004092704424510632,-0.0010651350021362305,0.018670585,-43.74839234352112,-0.027212851447984576,0.2,-0.02923392690718174,544,0.0038905898145458195,0.9940738081932068,-2.2727674285714285,1258.0
1913,18432,36,9,0.24609375,0.0004092704424510632,0.07040584087371826,0.023394667,-43.772369146347046,-0.02501329941151198,0.2,-0.002123357728123665,560,0.08233785221818835,0.9933027029037476,-2.2727674285714285,1258.0
1912,18944,37,9,0.234130859375,0.0004092704424510632,-1.4925246238708496,0.015994208,-43.73803508281708,-0.024120968562783673,0.2,-0.03711395338177681,576,0.006252422899706289,0.992474377155304,-2.281908266666667,1258.0
1911,19456,38,10,0.286376953125,0.0004092704424510632,0.27398043870925903,0.02373688,-43.71703886985779,-0.027354922058293596,0.2,-0.011769026517868042,592,0.10660701524466276,0.9920819401741028,-2.281908266666667,1258.0
1909,19968,39,10,0.2283935546875,0.0004092704424510632,-3.0179548263549805,0.020292081,-43.69764983654022,-0.025051993899978697,0.2,-0.04790297895669937,608,0.006743074052792508,0.9910137057304382,-2.281908266666667,1258.0
1901,20480,40,10,0.3048095703125,0.0004092704424510632,0.09454220533370972,0.024932772,-43.65957701206207,-0.027769898006226867,0.2,-0.03699358180165291,624,0.005800957813335117,0.9900586009025574,-2.2960686875,1258.0
1885,20992,41,11,0.245361328125,0.0004092704424510632,0.11054050922393799,0.028031575,-43.65808582305908,-0.030018254357855767,0.2,-0.007872950285673141,640,0.10855275229550898,0.9910850524902344,-2.2960686875,1258.0
1884,21504,42,11,0.2359619140625,0.0004092704424510632,-7.015923500061035,0.023632886,-43.70077335834503,-0.023177482318715192,0.2,-0.035750553011894226,656,0.00848027532629203,0.992944061756134,-2.305143823529412,1258.0
1883,22016,43,11,0.2664794921875,0.0004092704424510632,0.30895107984542847,0.020893522,-43.762370467185974,-0.024978590430691838,0.2,0.0008798316121101379,672,0.11161752382759005,0.9944626688957214,-2.305143823529412,1258.0
1883,22528,44,11,0.19189453125,0.0004092704424510632,-8.135472297668457,0.019822206,-43.803834199905396,-0.02004406781634316,0.2,-0.025753453373908997,688,0.006288217227847781,0.9962887167930603,-2.305143823529412,1258.0
1883,23040,45,12,0.28076171875,0.0004092704424510632,0.3529747724533081,0.025990676,-43.818140149116516,-0.02969838702119887,0.2,-0.03734584525227547,704,0.008092918069451116,0.9941428899765015,-2.297495666666667,1258.0
1883,23552,46,12,0.2381591796875,0.0004092704424510632,0.44022655487060547,0.024049222,-43.751837491989136,-0.025999690406024456,0.2,-0.005904737859964371,720,0.09850828733760864,0.9934306144714355,-2.297495666666667,1258.0
1883,24064,47,12,0.2252197265625,0.0004092704424510632,-4.1840643882751465,0.019307477,-43.75609302520752,-0.02043780017993413,0.2,-0.02075914852321148,736,0.01499828341184184,0.9940502643585205,-2.300592210526316,1258.0
1883,24576,48,13,0.1873779296875,0.0004092704424510632,0.18396872282028198,0.016941212,-43.761472940444946,-0.02076440877863206,0.2,-0.00837026908993721,752,0.09948242537211627,0.9934619069099426,-2.300592210526316,1258.0
1883,25088,49,13,0.2266845703125,0.0004092704424510632,-5.10795783996582,0.017850615,-43.72915172576904,-0.022016611372237094,0.2,-0.03835748881101608,768,0.0017743299104040489,0.9925199747085571,-2.300592210526316,1258.0
1883,25600,50,13,0.2520751953125,0.0004092704424510632,0.20972168445587158,0.017022785,-43.684635639190674,-0.026429491917951964,0.2,-0.04467286169528961,784,0.005334707828296814,0.9899713397026062,-2.2960109,1258.0
1883,26112,51,13,0.16259765625,0.0004092704424510632,0.30971598625183105,0.017463343,-43.622331380844116,-0.01711950422031805,0.2,-0.005196454003453255,800,0.08804655622225255,0.9896819591522217,-2.2960109,1258.0
1883,26624,52,14,0.2464599609375,0.0004092704424510632,-7.292487144470215,0.014855474,-43.63879692554474,-0.031486568215768784,0.2,-0.04380533844232559,816,0.00808159758162219,0.9905223250389099,-2.2946220952380956,1258.0
1883,27136,53,14,0.2069091796875,0.0004092704424510632,0.12254756689071655,0.023025056,-43.651065707206726,-0.021947120971162803,0.2,-0.0011418424546718597,832,0.14986705454066396,0.9904464483261108,-2.2946220952380956,1258.0
1882,27648,54,14,0.2591552734375,0.0004092704424510632,-6.29388427734375,0.020836852,-43.61359775066376,-0.03024159614869859,0.2,-0.0462711900472641,848,0.002420163782517193,0.9878785014152527,-2.2946220952380956,1258.0
1881,28160,55,14,0.206298828125,0.0004092704424510632,0.25005894899368286,0.014461542,-43.52435314655304,-0.02771046684938483,0.2,-0.030959220603108406,864,0.005576594317972194,0.98518306016922,-2.2933831818181822,1258.0
1881,28672,56,15,0.2783203125,0.0004092704424510632,0.2298406958580017,0.037844673,-43.47143614292145,-0.024513057360309176,0.2,-0.00779988057911396,880,0.12293327896622941,0.9847851991653442,-2.2933831818181822,1258.0
1880,29184,57,15,0.2432861328125,0.0004092704424510632,-5.949197769165039,0.016211092,-43.48104417324066,-0.02747505801380612,0.2,-0.034513697028160095,896,0.011458777924417518,0.9860596060752869,-2.296367434782609,1258.0
1880,29696,58,15,0.1788330078125,0.0004092704424510632,0.10248696804046631,0.020900104,-43.518924951553345,-0.023231943094288,0.2,0.10026217997074127,912,0.21295187645591795,0.9868638515472412,-2.296367434782609,1258.0
1879,30208,59,16,0.227294921875,0.0004092704424510632,-1.4062585830688477,0.015675172,-43.53302347660065,-0.024520270293578506,0.2,-0.02705705352127552,928,0.007986062759300694,0.9870656728744507,-2.3074200416666666,1258.0
1878,30720,60,16,0.146240234375,0.0004092704424510632,0.2185090184211731,0.017674435,-43.53468298912048,-0.01987396995536983,0.2,0.020898789167404175,944,0.1517104273661971,0.9868255257606506,-2.3074200416666666,1258.0
1878,31232,61,16,0.27392578125,0.0004092704424510632,-1.2226245403289795,0.022137554,-43.52440536022186,-0.028146379117970355,0.2,-0.035672709345817566,960,0.0043554363219300285,0.9864973425865173,-2.3074200416666666,1258.0
1877,31744,62,16,0.2271728515625,0.0004092704424510632,0.0046405792236328125,0.016558692,-43.50623297691345,-0.02392485912423581,0.2,-0.03327502682805061,976,0.0022703279864799697,0.9860949516296387,-2.3104274399999998,1258.0
1877,32256,63,17,0.1204833984375,0.0004092704424510632,0.11724573373794556,0.018795673,-43.48946022987366,-0.017232978658284992,0.2,0.04880904406309128,992,0.1850974136032164,0.9856950044631958,-2.3104274399999998,1258.0
1876,32768,64,17,0.1759033203125,0.0004092704424510632,-9.003449440002441,0.01508807,-43.48696410655975,-0.021010995500546414,0.2,-0.031125551089644432,1008,0.00575677635424654,0.9863117933273315,-2.3122690384615385,1258.0
1876,33280,65,17,0.147216796875,0.0004092704424510632,0.10362976789474487,0.018641997,-43.501367807388306,-0.01865086604084354,0.2,0.07622377574443817,1024,0.16277524991892278,0.986379086971283,-2.3122690384615385,1258.0
1876,33792,66,18,0.1976318359375,0.0004092704424510632,-9.939705848693848,0.016458374,-43.51821208000183,-0.020533990842523053,0.2,-0.01941634528338909,1040,0.0037508315763261635,0.9882491230964661,-2.3122690384615385,1258.0
1876,34304,67,18,0.24462890625,0.0004092704424510632,0.03134959936141968,0.020391624,-43.57533395290375,-0.02872889743593987,0.2,-0.045489221811294556,1056,0.004614656849298626,0.9892836809158325,-2.3107153333333335,1258.0
1876,34816,68,18,0.233642578125,0.0004092704424510632,0.0761568546295166,0.022517588,-43.57191526889801,-0.021596654871245846,0.2,0.015982184559106827,1072,0.15768322919029742,0.9886522889137268,-2.3107153333333335,1258.0
1876,35328,69,18,0.222412109375,0.0004092704424510632,-2.997286796569824,0.012856517,-43.52442240715027,-0.021728046238422394,0.2,-0.03191898763179779,1088,0.0024289305874845013,0.9863144755363464,-2.308294357142857,1258.0
1876,35840,70,19,0.2052001953125,0.0004092704424510632,0.07126998901367188,0.018839147,-43.46633791923523,-0.022827896667877212,0.2,0.000933278352022171,1104,0.23107968945987523,0.9854221343994141,-2.308294357142857,1258.0
1876,36352,71,19,0.2427978515625,0.0004092704424510632,-5.121131420135498,0.016644292,-43.44725692272186,-0.02439092396525666,0.2,-0.038272012025117874,1120,0.0035228366486990126,0.9849057793617249,-2.308294357142857,1258.0
1876,36864,72,19,0.2423095703125,0.0004092704424510632,0.015576064586639404,0.0192092,-43.443525195121765,-0.02179085448733531,0.2,-0.02304099127650261,1136,0.00549527358089108,0.9853535294532776,-2.3065753448275865,1258.0
1876,37376,73,19,0.302978515625,0.0004092704424510632,0.01665210723876953,0.028113712,-43.462371468544006,-0.025643391447374597,0.2,0.03509443998336792,1152,0.34369127778336406,0.9859274625778198,-2.3065753448275865,1258.0
1876,37888,74,20,0.2608642578125,0.0004092704424510632,-13.072176933288574,0.019945435,-43.474703788757324,-0.032154366257600486,0.2,-0.05471106246113777,1168,0.004636019846657291,0.9861493706703186,-2.300631566666667,1258.0
1876,38400,75,20,0.2509765625,0.0004092704424510632,0.039835453033447266,0.022344222,-43.478315472602844,-0.026669055689126253,0.2,0.02587435021996498,1184,0.30279430095106363,0.9866183996200562,-2.300631566666667,1258.0
1876,38912,76,20,0.28076171875,0.0004092704424510632,-3.188851833343506,0.025136866,-43.48852038383484,-0.026039688324090093,0.2,-0.022151298820972443,1200,0.008478500181809068,0.9867401719093323,-2.300631566666667,1258.0
1876,39424,77,21,0.24365234375,0.0004092704424510632,0.11441212892532349,0.018916506,-43.48801779747009,-0.02636076175258495,0.2,-0.017172768712043762,1216,0.006697310454910621,0.9862855672836304,-2.301925161290323,1258.0
1876,39936,78,21,0.108154296875,0.0004092704424510632,0.16830581426620483,0.014840584,-43.46760141849518,-0.01416883827187121,0.2,0.026606619358062744,1232,0.2974498781841248,0.9856113791465759,-2.301925161290323,1258.0
1876,40448,79,21,0.22216796875,0.0004092704424510632,-8.405128479003906,0.017708924,-43.474368929862976,-0.024946170015027747,0.2,-0.030068058520555496,1248,0.018246628271299414,0.9870960116386414,-2.3040803437500004,1258.0
1876,40960,80,21,0.17041015625,0.0004092704424510632,0.08269578218460083,0.0168895,-43.517454981803894,-0.023183434532256797,0.2,0.009591296315193176,1264,0.3260847155470401,0.9875698685646057,-2.3040803437500004,1258.0
1874,41472,81,22,0.2608642578125,0.0004092704424510632,-9.918259620666504,0.019427538,-43.5197651386261,-0.030089281382970512,0.2,-0.043393224477767944,1280,0.0032454706670250744,0.9879553914070129,-2.3040803437500004,1258.0
1871,41984,82,22,0.2401123046875,0.0004092704424510632,0.19951492547988892,0.016207088,-43.53358197212219,-0.02716067344590556,0.2,-0.04277704283595085,1296,0.007212431344669312,0.9889529943466187,-2.3068390606060607,1258.0
1869,42496,83,22,0.1346435546875,0.0004092704424510632,0.22695708274841309,0.011425174,-43.5543566942215,-0.01618941676861141,0.2,0.02158293128013611,1312,0.1692472209688276,0.9891921877861023,-2.3068390606060607,1258.0
1865,43008,84,23,0.197021484375,0.0004092704424510632,-5.107635498046875,0.01608994,-43.54482161998749,-0.019686986721353605,0.2,-0.02403472550213337,1328,0.004070393308211351,0.988305389881134,-2.3085204117647065,1258.0
1863,43520,85,23,0.1033935546875,0.0004092704424510632,0.13119417428970337,0.018412752,-43.51613938808441,-0.0189647376537323,0.2,0.025142602622509003,1344,0.41355844819918275,0.9875438809394836,-2.3085204117647065,1258.0
1861,44032,86,23,0.2254638671875,0.0004092704424510632,-1.7077491283416748,0.016988195,-43.503647685050964,-0.024533853342290968,0.2,-0.030735556036233902,1360,0.0062082999356789514,0.9875218868255615,-2.307681285714286,1258.0
1859,44544,87,23,0.0828857421875,0.0004092704424510632,0.08507734537124634,0.011185749,-43.51224887371063,-0.01032658557232935,0.2,0.06651723384857178,1376,0.5775504130870104,0.9883720278739929,-2.307681285714286,1258.0
1856,45056,88,24,0.181884765625,0.0004092704424510632,-5.428676128387451,0.014196627,-43.54731023311615,-0.021329323484678753,0.2,-0.038052648305892944,1392,0.01174606585118454,0.9897047281265259,-2.307681285714286,1258.0
1854,45568,89,24,0.245361328125,0.0004092704424510632,0.01963585615158081,0.016625885,-43.56237721443176,-0.02918150639743544,0.2,-0.03652804344892502,1408,0.0029739000892732292,0.9894608855247498,-2.3105769444444446,1258.0
1854,46080,90,24,0.092041015625,0.0004092704424510632,0.06483215093612671,0.012695331,-43.55375683307648,-0.01608115564158652,0.2,0.061343032866716385,1424,0.47903451742604375,0.9894581437110901,-2.3105769444444446,1258.0
1853,46592,91,25,0.224365234375,0.0004092704424510632,-14.11618709564209,0.019215193,-43.555923104286194,-0.021741279124398716,0.2,-0.029662378132343292,1440,0.01069843367440626,0.9895517826080322,-2.3097991351351355,1258.0
1853,47104,92,25,0.1336669921875,0.0004092704424510632,0.09791803359985352,0.01745078,-43.549851417541504,-0.022579183016205207,0.2,0.1507752388715744,1456,0.4933428498916328,0.9892102479934692,-2.3097991351351355,1258.0
1853,47616,93,25,0.199462890625,0.0004092704424510632,-10.560264587402344,0.01948196,-43.54965364933014,-0.023299701235373504,0.2,-0.031555090099573135,1472,0.015329626519815065,0.9899179935455322,-2.3097991351351355,1258.0
1852,48128,94,25,0.224853515625,0.0004092704424510632,-0.0018717050552368164,0.01784607,-43.576082944869995,-0.02402525593061,0.2,-0.024898553267121315,1488,0.006702880797092803,0.9903067350387573,-2.3128934473684213,1258.0
1852,48640,95,26,0.1259765625,0.0004092704424510632,0.0664815902709961,0.016998991,-43.57626450061798,-0.022329186933347955,0.2,0.0548335500061512,1504,0.4580370127223432,0.9901283979415894,-2.3128934473684213,1258.0
1851,49152,96,26,0.29736328125,0.0004092704424510632,-4.305520057678223,0.027465586,-43.58264780044556,-0.03048061503795907,0.2,-0.02903377078473568,1520,0.013652487061335705,0.9908965826034546,-2.3116672820512822,1258.0
1851,49664,97,26,0.10546875,0.0004092704424510632,0.24655145406723022,0.017226147,-43.60903513431549,-0.014828984763880726,0.2,0.10403628647327423,1536,0.34115243377164006,0.9913005828857422,-2.3116672820512822,1258.0
1850,50176,98,27,0.2462158203125,0.0004092704424510632,-2.272423505783081,0.01903719,-43.62359297275543,-0.027214975329115987,0.2,-0.032943129539489746,1552,0.005550485548155848,0.9920726418495178,-2.3116672820512822,1258.0
1849,50688,99,27,0.2825927734375,0.0004092704424510632,0.16273528337478638,0.023416921,-43.64522325992584,-0.028240744723007083,0.2,-0.0419616624712944,1568,0.005885235310415737,0.9929116368293762,-2.3124796000000005,1258.0
1848,51200,100,27,0.118408203125,0.0004092704424510632,0.2629163861274719,0.012887102,-43.66346979141235,-0.013286613931995817,0.2,0.03919537365436554,1584,0.349944208515808,0.993017852306366,-2.3124796000000005,1258.0
1846,51712,101,28,0.21240234375,0.0004092704424510632,-2.852294921875,0.017849162,-43.64465367794037,-0.02342248146305792,0.2,-0.021083807572722435,1600,0.011142055198433809,0.9918731451034546,-2.3150182682926834,1258.0
1845,52224,102,28,0.0621337890625,0.0004092704424510632,0.18201714754104614,0.012130477,-43.627390027046204,-0.013482543145073578,0.2,0.0724373459815979,1616,0.5048781563527882,0.9918295741081238,-2.3150182682926834,1258.0
1844,52736,103,28,0.264892578125,0.0004092704424510632,-2.7678914070129395,0.021758303,-43.63196659088135,-0.02673967054579407,0.2,-0.039162348955869675,1632,0.006335243699140847,0.9922332167625427,-2.3150182682926834,1258.0
1843,53248,104,28,0.23095703125,0.0004092704424510632,0.17099791765213013,0.017889623,-43.657421350479126,-0.02774197596590966,0.2,-0.03334774821996689,1648,0.006882805988425389,0.993598997592926,-2.3145203809523816,1258.0
1843,53760,105,29,0.1029052734375,0.0004092704424510632,0.36329036951065063,0.015335834,-43.68168020248413,-0.015043952080304734,0.2,0.06526602059602737,1664,0.34180238493718207,0.9937809109687805,-2.3145203809523816,1258.0
1842,54272,106,29,0.23486328125,0.0004092704424510632,-3.463139057159424,0.019865185,-43.6757937669754,-0.02493189140659524,0.2,-0.03529699146747589,1680,0.019202085706638172,0.9936977624893188,-2.3182615813953493,1258.0
1842,54784,107,29,0.0914306640625,0.0004092704424510632,0.18783921003341675,0.013933763,-43.67039597034454,-0.016721941967261955,0.2,0.07305409014225006,1696,0.5584868616424501,0.9936092495918274,-2.3182615813953493,1258.0
1842,55296,108,30,0.2315673828125,0.0004092704424510632,-5.773297309875488,0.021217298,-43.664607524871826,-0.024016466064495035,0.2,-0.03687181696295738,1712,0.010072777833556756,0.9930634498596191,-2.3182615813953493,1258.0
1841,55808,109,30,0.2877197265625,0.0004092704424510632,0.2210438847541809,0.018914565,-43.637240529060364,-0.030522023094817996,0.2,-0.04004385694861412,1728,0.008046119153732434,0.9915589690208435,-2.317511113636364,1258.0
1840,56320,110,30,0.08349609375,0.0004092704424510632,0.4815409183502197,0.0131597165,-43.598756551742554,-0.012767869484378025,0.2,0.04324236512184143,1744,0.23587916628457606,0.9908683896064758,-2.317511113636364,1258.0
1839,56832,111,30,0.264892578125,0.0004092704424510632,-6.230073928833008,0.01887519,-43.604358315467834,-0.030947287566959858,0.2,-0.0435931496322155,1760,0.004647536130505614,0.9917431473731995,-2.317598466666667,1258.0
1839,57344,112,31,0.06298828125,0.0004092704424510632,0.14082592725753784,0.011407409,-43.62729287147522,-0.010790888583869673,0.2,0.124839648604393,1776,0.45895488327369094,0.9919188618659973,-2.317598466666667,1258.0
1838,57856,113,31,0.240966796875,0.0004092704424510632,-21.148508071899414,0.018016828,-43.625694274902344,-0.02793137653497979,0.2,-0.036532845348119736,1792,0.005570371336943936,0.9916905164718628,-2.317598466666667,1258.0
1838,58368,114,31,0.1890869140625,0.0004092704424510632,0.5007617473602295,0.014593046,-43.64478313922882,-0.01974665781017393,0.2,-0.024735435843467712,1808,0.015721790783572942,0.9930971264839172,-2.318769086956522,1258.0
1837,58880,115,32,0.198486328125,0.0004092704424510632,0.30219024419784546,0.022355814,-43.67536449432373,-0.016703551227692515,0.2,0.08393488824367523,1824,0.2067767382832244,0.9930528402328491,-2.318769086956522,1258.0
1836,59392,116,32,0.1900634765625,0.0004092704424510632,-9.876179695129395,0.016985323,-43.66700458526611,-0.021563317910477053,0.2,-0.030361810699105263,1840,0.026210041309241205,0.992973804473877,-2.3199461914893624,1258.0
1836,59904,117,32,0.09228515625,0.0004092704424510632,0.08997875452041626,0.014832682,-43.66749596595764,-0.02036514128849376,0.2,0.046040527522563934,1856,0.4753485177643597,0.9929505586624146,-2.3199461914893624,1258.0
1836,60416,118,32,0.21533203125,0.0004092704424510632,-4.964563846588135,0.0182084,-43.669761538505554,-0.024356532492674887,0.2,-0.0393340140581131,1872,0.005439394495624583,0.9931221604347229,-2.318113,1258.0
1836,60928,119,33,0.064453125,0.0004092704424510632,0.3205519914627075,0.009774843,-43.67828118801117,-0.010878568777116016,0.2,0.081220343708992,1888,0.4039069749414921,0.9933778643608093,-2.318113,1258.0
1835,61440,120,33,0.269775390625,0.0004092704424510632,-4.1040778160095215,0.020310873,-43.70349359512329,-0.027078479470219463,0.2,-0.037291303277015686,1904,0.0032834575322340243,0.9950801730155945,-2.318113,1258.0
1835,61952,121,33,0.2816162109375,0.0004092704424510632,-0.02416682243347168,0.029340066,-43.75418961048126,-0.027802005934063345,0.2,-0.037224773317575455,1920,0.004977174066880252,0.996752142906189,-2.3206836938775512,1258.0
1834,62464,122,34,0.0572509765625,0.0004092704424510632,0.19421184062957764,0.011979502,-43.79197537899017,-0.014481579855782911,0.2,0.05033682659268379,1936,0.5168937998823822,0.9971310496330261,-2.3206836938775512,1258.0
1834,62976,123,34,0.2479248046875,0.0004092704424510632,-1.6439414024353027,0.01723363,-43.774150252342224,-0.02507396021974273,0.2,-0.03503028675913811,1952,0.007778130500810221,0.9957358241081238,-2.32502258,1258.0
1834,63488,124,34,0.048583984375,0.0004092704424510632,0.296297550201416,0.010925595,-43.73372304439545,-0.009311026282375678,0.2,0.11482826620340347,1968,0.4260496008209884,0.9950419068336487,-2.32502258,1258.0
1833,64000,125,34,0.28076171875,0.0004092704424510632,-2.5396382808685303,0.020909581,-43.731499791145325,-0.028134378269896843,0.2,-0.04225173220038414,1984,0.0035800391669909004,0.9957163333892822,-2.32502258,1258.0
