time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/clip_fraction,train/learning_rate,train/explained_variance,train/approx_kl,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/loss,train/n_updates,train/value_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1713,36864,72,21,0.271240234375,0.0004092704424510632,0.10716217756271362,0.022281576,-43.35491919517517,-0.031886326978565194,0.2,-0.04774364084005356,1136,0.0056722006484051235,0.9804839491844177,-2.3003874827586204,1258.0
1712,37376,73,21,0.1239013671875,0.0004092704424510632,0.050863802433013916,0.017877446,-43.30807328224182,-0.01890959516458679,0.2,0.04712137579917908,1152,0.4430125462822616,0.9800053238868713,-2.3003874827586204,1258.0
1712,37888,74,22,0.235107421875,0.0004092704424510632,-14.026617050170898,0.0149498405,-43.295066237449646,-0.027000823407433927,0.2,-0.030495289713144302,1168,0.008167976309778169,0.9793224930763245,-2.300775933333333,1258.0
1712,38400,75,22,0.153076171875,0.0004092704424510632,0.09019535779953003,0.016835833,-43.28186047077179,-0.02144635299919173,0.2,0.07317812740802765,1184,0.47285009268671274,0.9792652726173401,-2.300775933333333,1258.0
1712,38912,76,22,0.21728515625,0.0004092704424510632,-2.1064963340759277,0.01981832,-43.26239860057831,-0.02020635396183934,0.2,-0.024724818766117096,1200,0.005022381141316146,0.9777365922927856,-2.300775933333333,1258.0
1712,39424,77,23,0.2413330078125,0.0004092704424510632,0.18282747268676758,0.01960183,-43.21480584144592,-0.025534055654134136,0.2,-0.0418892540037632,1216,0.006916420432389714,0.9769471883773804,-2.30323564516129,1258.0
1711,39936,78,23,0.1031494140625,0.0004092704424510632,0.2754300832748413,0.015316706,-43.20234298706055,-0.017380763951223344,0.2,0.09022742509841919,1232,0.3210077276453376,0.9770084619522095,-2.30323564516129,1258.0
1711,40448,79,23,0.2138671875,0.0004092704424510632,-7.143918037414551,0.016658932,-43.187096118927,-0.023438613483449444,0.2,-0.038724418729543686,1248,0.005480640022142325,0.975517213344574,-2.3007685,1258.0
1711,40960,80,23,0.0606689453125,0.0004092704424510632,0.14296311140060425,0.013808046,-43.14530158042908,-0.012154659241787158,0.2,0.07137429714202881,1264,0.4638877436518669,0.9751896858215332,-2.3007685,1258.0
1710,41472,81,24,0.2738037109375,0.0004092704424510632,-12.2396821975708,0.02015645,-43.12131118774414,-0.02721010017558001,0.2,-0.03329264372587204,1280,0.0034028500849672128,0.9735966324806213,-2.3007685,1258.0
1710,41984,82,24,0.3189697265625,0.0004092704424510632,0.13345062732696533,0.023153959,-43.081841468811035,-0.0325834734539967,0.2,-0.044699426740407944,1296,0.007617995754117146,0.9733902812004089,-2.3027855151515153,1258.0
1710,42496,83,24,0.138427734375,0.0004092704424510632,0.16198891401290894,0.021961331,-43.09607410430908,-0.02189694561820943,0.2,0.0260423943400383,1312,0.2782257138751447,0.9739525318145752,-2.3027855151515153,1258.0
1710,43008,84,25,0.231201171875,0.0004092704424510632,-9.911324501037598,0.019304726,-43.118062138557434,-0.025569532313966192,0.2,-0.02781543880701065,1328,0.00997269948857138,0.9747771620750427,-2.300974470588235,1258.0
1710,43520,85,25,0.10986328125,0.0004092704424510632,0.07253378629684448,0.016316347,-43.12833273410797,-0.016823820624267682,0.2,0.09356245398521423,1344,0.5367646291851997,0.9745610356330872,-2.300974470588235,1258.0
1709,44032,86,25,0.259033203125,0.0004092704424510632,-1.1594960689544678,0.020237261,-43.11099183559418,-0.026947343634674326,0.2,-0.037515778094530106,1360,0.006643731263466179,0.97391277551651,-2.3024958,1258.0
1709,44544,87,26,0.054443359375,0.0004092704424510632,0.29010820388793945,0.011867432,-43.0892915725708,-0.011344791710143909,0.2,0.06927759200334549,1376,0.4248517225496471,0.9733270406723022,-2.3024958,1258.0
1709,45056,88,26,0.2733154296875,0.0004092704424510632,-3.674802780151367,0.020847254,-43.09260821342468,-0.027159202596521936,0.2,-0.033517882227897644,1392,0.0053071073270984925,0.9751311540603638,-2.3024958,1258.0
1709,45568,89,26,0.2427978515625,0.0004092704424510632,0.04045301675796509,0.015986172,-43.15554857254028,-0.026314918795833364,0.2,-0.036052074283361435,1408,0.0032864744862308726,0.9763971567153931,-2.308929138888889,1258.0
1709,46080,90,26,0.073974609375,0.0004092704424510632,0.19999217987060547,0.013615107,-43.17202079296112,-0.01622764711646596,0.2,0.10681968927383423,1424,0.4146736962720752,0.9763842821121216,-2.308929138888889,1258.0
1709,46592,91,27,0.2327880859375,0.0004092704424510632,-4.539170265197754,0.016894734,-43.126710057258606,-0.02321934563224204,0.2,-0.04046832025051117,1440,0.0025072389653360005,0.9734746813774109,-2.3088586486486484,1258.0
1708,47104,92,27,0.0484619140625,0.0004092704424510632,0.12051427364349365,0.011827305,-43.05327022075653,-0.011491536170069594,0.2,0.10383541136980057,1456,0.594918489921838,0.9725587368011475,-2.3088586486486484,1258.0
1708,47616,93,27,0.271240234375,0.0004092704424510632,-12.005343437194824,0.020573951,-43.028446674346924,-0.029423588945064694,0.2,-0.04206043481826782,1472,0.0057281258814327884,0.9710139632225037,-2.3088586486486484,1258.0
1707,48128,94,28,0.251708984375,0.0004092704424510632,0.011520147323608398,0.018242091,-42.97874879837036,-0.02526736253639683,0.2,-0.035362716764211655,1488,0.00682144143502228,0.9705237746238708,-2.310319289473684,1258.0
1707,48640,95,28,0.05712890625,0.0004092704424510632,0.126042902469635,0.014797735,-42.96819531917572,-0.011146629563882016,0.2,0.07104157656431198,1504,0.5067278183996677,0.9699774980545044,-2.310319289473684,1258.0
1706,49152,96,28,0.24365234375,0.0004092704424510632,-5.422116756439209,0.017907023,-42.95264804363251,-0.022159356529300567,0.2,-0.03212172910571098,1520,0.006481607997557148,0.9698262214660645,-2.3093955641025636,1258.0
1706,49664,97,29,0.0660400390625,0.0004092704424510632,0.22023820877075195,0.010433916,-42.95662045478821,-0.015619413941749372,0.2,0.09170730412006378,1536,0.7855921685695648,0.9698554277420044,-2.3093955641025636,1258.0
1706,50176,98,29,0.25,0.0004092704424510632,-2.724648952484131,0.025482716,-42.97640538215637,-0.0265570507326629,0.2,-0.03324955701828003,1552,0.013827652437612414,0.9717081785202026,-2.3093955641025636,1258.0
1706,50688,99,29,0.2652587890625,0.0004092704424510632,0.11923730373382568,0.02107261,-43.01489222049713,-0.024448566036880948,0.2,-0.027822190895676613,1568,0.007734815633739345,0.9712231755256653,-2.30721255,1258.0
1707,51200,100,29,0.078369140625,0.0004092704424510632,0.28977328538894653,0.0162736,-42.98878622055054,-0.013944486738182604,0.2,0.06979534029960632,1584,0.42605505930259824,0.9709209203720093,-2.30721255,1258.0
1707,51712,101,30,0.2716064453125,0.0004092704424510632,-3.028733730316162,0.015981719,-43.00161373615265,-0.024764917645370588,0.2,-0.02992422506213188,1600,0.012470911082345992,0.9721190929412842,-2.309133829268293,1258.0
1707,52224,102,30,0.0404052734375,0.0004092704424510632,0.18017905950546265,0.009958526,-43.029935240745544,-0.008545569362468086,0.2,0.1067885011434555,1616,0.7447656160220504,0.9722772836685181,-2.309133829268293,1258.0
1706,52736,103,30,0.2442626953125,0.0004092704424510632,-3.4307985305786133,0.022519685,-43.027904629707336,-0.02474537274974864,0.2,-0.04176486283540726,1632,0.017594963166629896,0.9721090197563171,-2.309133829268293,1258.0
1706,53248,104,31,0.2210693359375,0.0004092704424510632,0.14314872026443481,0.016321711,-43.013941049575806,-0.02363106480333954,0.2,-0.024020425975322723,1648,0.006462770063080825,0.9714663624763489,-2.3053515714285715,1258.0
1706,53760,105,31,0.0853271484375,0.0004092704424510632,0.26909953355789185,0.013420622,-42.9987131357193,-0.01075790185132064,0.2,0.06684472411870956,1664,0.39772392623126507,0.971350908279419,-2.3053515714285715,1258.0
1706,54272,106,31,0.24951171875,0.0004092704424510632,-2.6102139949798584,0.020167869,-42.99691164493561,-0.02576274513558019,0.2,-0.031358759850263596,1680,0.010253264612401836,0.9714258313179016,-2.309281,1258.0
1706,54784,107,32,0.0732421875,0.0004092704424510632,0.3819831609725952,0.017101057,-43.00249743461609,-0.012982704429305159,0.2,0.09192901849746704,1696,0.5651468015275896,0.9718253016471863,-2.309281,1258.0
1706,55296,108,32,0.28466796875,0.0004092704424510632,-5.064914226531982,0.023766289,-42.994383454322815,-0.029566999524831772,0.2,-0.0432819239795208,1712,0.0040234220105048735,0.9707887172698975,-2.309281,1258.0
1707,55808,109,32,0.258056640625,0.0004092704424510632,0.19391155242919922,0.01677185,-42.95697855949402,-0.027514241548487917,0.2,-0.02558211237192154,1728,0.007476524420781061,0.9701077342033386,-2.3091172045454544,1258.0
1707,56320,110,32,0.123046875,0.0004092704424510632,0.43434423208236694,0.020637915,-42.93433749675751,-0.015331001734011807,0.2,0.015657268464565277,1744,0.30992288421839476,0.9695023894309998,-2.3091172045454544,1258.0
1706,56832,111,33,0.271728515625,0.0004092704424510632,-7.3157806396484375,0.02133465,-42.9471697807312,-0.025042176064744126,0.2,-0.04242841899394989,1760,0.007213915618194733,0.9710639715194702,-2.3095631777777776,1258.0
1706,57344,112,33,0.098388671875,0.0004092704424510632,0.1474105715751648,0.011906639,-42.99167776107788,-0.015651706664357334,0.2,0.09102122485637665,1776,0.7022430566139519,0.9716569781303406,-2.3095631777777776,1258.0
1706,57856,113,33,0.2579345703125,0.0004092704424510632,-16.304229736328125,0.019062985,-43.00232422351837,-0.025707237189635634,0.2,-0.026740608736872673,1792,0.004854766724747606,0.9718829393386841,-2.3095631777777776,1258.0
1705,58368,114,34,0.2379150390625,0.0004092704424510632,0.45782434940338135,0.014749233,-43.00731813907623,-0.0265846469119424,0.2,-0.02566640079021454,1808,0.04781511635519564,0.9715598821640015,-2.309690760869565,1258.0
1705,58880,115,34,0.2470703125,0.0004092704424510632,0.3609297275543213,0.0297044,-42.98932611942291,-0.020689253258751705,0.2,0.020476600155234337,1824,0.20752425957471132,0.9711622595787048,-2.309690760869565,1258.0
1705,59392,116,34,0.2236328125,0.0004092704424510632,-10.405123710632324,0.014786268,-42.97894990444183,-0.024935911773354746,0.2,-0.03480035811662674,1840,0.00946006242884323,0.9709537625312805,-2.310151319148936,1258.0
1704,59904,117,35,0.09521484375,0.0004092704424510632,0.11060035228729248,0.014425134,-42.973459243774414,-0.014163976928102784,0.2,0.08422167599201202,1856,0.698669268283993,0.970791220664978,-2.310151319148936,1258.0
1704,60416,118,35,0.2445068359375,0.0004092704424510632,-5.758210182189941,0.022027994,-42.977365136146545,-0.024863862192432862,0.2,-0.023877352476119995,1872,0.013799360596749466,0.9714991450309753,-2.3090644791666666,1258.0
1704,60928,119,35,0.046630859375,0.0004092704424510632,0.32696235179901123,0.011542635,-42.994800329208374,-0.009968928243324626,0.2,0.13372129201889038,1888,0.5901128742843866,0.9715563654899597,-2.3090644791666666,1258.0
1703,61440,120,36,0.27001953125,0.0004092704424510632,-11.021749496459961,0.025867026,-43.022645354270935,-0.023751055938191712,0.2,-0.029973484575748444,1904,0.005630665393255185,0.9740723371505737,-2.3090644791666666,1258.0
1704,61952,121,36,0.281494140625,0.0004092704424510632,-0.0053174495697021484,0.02568616,-43.10416901111603,-0.02958392206346616,0.2,-0.047236885875463486,1920,0.005091185295896139,0.9756497740745544,-2.3090408775510203,1258.0
1703,62464,122,36,0.064453125,0.0004092704424510632,0.11434954404830933,0.013328032,-43.13248062133789,-0.011931298293347936,0.2,0.26519834995269775,1936,0.9395540207624435,0.975638747215271,-2.3090408775510203,1258.0
1703,62976,123,36,0.1849365234375,0.0004092704424510632,-0.9041087627410889,0.013671969,-43.12922203540802,-0.021139083575690165,0.2,-0.028710640966892242,1952,0.004603886132827029,0.9756045341491699,-2.3054463399999996,1258.0
1703,63488,124,37,0.0968017578125,0.0004092704424510632,0.24337613582611084,0.016016629,-43.12878727912903,-0.015191375743597746,0.2,0.1448584347963333,1968,0.9425793178379536,0.9755781888961792,-2.3054463399999996,1258.0
1703,64000,125,37,0.2391357421875,0.0004092704424510632,-2.6816344261169434,0.018033635,-43.13573241233826,-0.022067959886044264,0.2,-0.03391236439347267,1984,0.011174870378454216,0.9763261079788208,-2.3054463399999996,1258.0
