time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/std,train/policy_gradient_loss,train/learning_rate,train/loss,train/clip_fraction,train/entropy_loss,train/explained_variance,train/approx_kl,train/value_loss,train/n_updates,train/clip_range,rollout/ep_rew_mean,rollout/ep_len_mean
126,64512,44,1462,0.9487747550010681,-0.021405057173979003,0.0004092704424510632,-0.023935632780194283,0.219970703125,-42.30856275558472,0.3977634906768799,0.017875362,0.006065729998226743,2000,0.2,-2.286117803921569,1258.0
127,65024,44,1461,0.9486119747161865,-0.004226304037729278,0.0004092704424510632,0.0648486316204071,0.025146484375,-42.30012011528015,0.6420022249221802,0.007706793,0.49966198252514005,2016,0.2,-2.286117803921569,1258.0
128,65536,44,1461,0.9479016065597534,-0.024476429520291276,0.0004092704424510632,-0.029264677315950394,0.2791748046875,-42.28784954547882,-0.5566269159317017,0.027087592,0.006871093704830855,2032,0.2,-2.2846205576923078,1258.0
129,66048,45,1459,0.9477634429931641,-0.0035513014081516303,0.0004092704424510632,0.1235450729727745,0.0174560546875,-42.264312624931335,0.7821314334869385,0.005217673,0.5489259199239314,2048,0.2,-2.2846205576923078,1258.0
130,66560,45,1459,0.9481034278869629,-0.029173692921176553,0.0004092704424510632,-0.033126335591077805,0.28662109375,-42.27370536327362,-0.24315381050109863,0.023039669,0.008541001618141308,2064,0.2,-2.2846205576923078,1258.0
131,67072,45,1459,0.9466239213943481,-0.024811327341012657,0.0004092704424510632,-0.03061090223491192,0.2073974609375,-42.25182044506073,0.6420973539352417,0.013544794,0.028492331271991134,2080,0.2,-2.2872372264150944,1258.0
132,67584,46,1459,0.9462636113166809,-0.014829058287432417,0.0004092704424510632,0.024078715592622757,0.1038818359375,-42.220226645469666,0.6728310585021973,0.0106741255,0.4323879345320165,2096,0.2,-2.2872372264150944,1258.0
133,68096,46,1459,0.9469045400619507,-0.023408487322740257,0.0004092704424510632,0.009144343435764313,0.2161865234375,-42.22934949398041,0.3710818290710449,0.017502818,0.07697967730928212,2112,0.2,-2.2879080740740743,1258.0
134,68608,47,1458,0.9471233487129211,-0.010820496507221833,0.0004092704424510632,0.17662936449050903,0.05810546875,-42.24176752567291,0.8379544615745544,0.017060354,0.39049828751012683,2128,0.2,-2.2879080740740743,1258.0
135,69120,47,1457,0.9476123452186584,-0.020944810996297747,0.0004092704424510632,-0.02873704954981804,0.224609375,-42.252671241760254,-1.3183989524841309,0.016232878,0.007099335271050222,2144,0.2,-2.2879080740740743,1258.0
136,69632,47,1457,0.9492505788803101,-0.02943012837204151,0.0004092704424510632,-0.017658405005931854,0.282470703125,-42.28617882728577,0.74716717004776,0.02863587,0.045347015489824116,2160,0.2,-2.285295854545455,1258.0
137,70144,48,1457,0.9500104188919067,-0.017945191451872233,0.0004092704424510632,0.015513386577367783,0.103759765625,-42.33184349536896,0.6498900651931763,0.016232742,0.5600347863510251,2176,0.2,-2.285295854545455,1258.0
138,70656,48,1456,0.9493674039840698,-0.022306148894131184,0.0004092704424510632,-0.0028018876910209656,0.1683349609375,-42.33692789077759,-0.1487882137298584,0.019803153,0.09290519496425986,2192,0.2,-2.2852704642857145,1258.0
139,71168,48,1455,0.9491990804672241,-0.00856703358294908,0.0004092704424510632,0.1529998481273651,0.029541015625,-42.31731832027435,0.8582203388214111,0.010930779,0.4335171994753182,2208,0.2,-2.2852704642857145,1258.0
140,71680,49,1456,0.9497507810592651,-0.018153977493057027,0.0004092704424510632,-0.019710242748260498,0.1788330078125,-42.323681592941284,-1.4167206287384033,0.017702624,0.011540671621332876,2224,0.2,-2.2852704642857145,1258.0
141,72192,49,1456,0.9499518871307373,-0.010418563208077103,0.0004092704424510632,0.1342315375804901,0.06884765625,-42.34003710746765,0.8416357636451721,0.009662454,0.22758602583780885,2240,0.2,-2.282832614035088,1258.0
142,72704,49,1456,0.9492897391319275,-0.021782020034152083,0.0004092704424510632,-0.029471583664417267,0.2509765625,-42.331034541130066,0.9209641814231873,0.030696806,0.031626129130017944,2256,0.2,-2.282832614035088,1258.0
143,73216,50,1456,0.9487913846969604,-0.02546757267555222,0.0004092704424510632,-0.03431682288646698,0.2962646484375,-42.31065857410431,-0.45871925354003906,0.023216143,0.012675768492044881,2272,0.2,-2.282299224137931,1258.0
144,73728,50,1457,0.9485713243484497,-0.010808296399773099,0.0004092704424510632,0.07391078025102615,0.058837890625,-42.29968464374542,0.7811356782913208,0.012434146,0.5404002158902586,2288,0.2,-2.282299224137931,1258.0
145,74240,50,1456,0.9484856128692627,-0.028968460363103077,0.0004092704424510632,-0.03597530350089073,0.2567138671875,-42.29778230190277,0.2484871745109558,0.019141845,0.0043299402022967115,2304,0.2,-2.2828154067796613,1258.0
146,74752,51,1455,0.9482793211936951,-0.0076527821947820485,0.0004092704424510632,0.22677013278007507,0.0069580078125,-42.286004304885864,0.8361513614654541,0.004303835,0.6362555045634508,2320,0.2,-2.2828154067796613,1258.0
147,75264,51,1456,0.9480873942375183,-0.02856501478527207,0.0004092704424510632,-0.03156854957342148,0.267822265625,-42.2796825170517,-3.3542375564575195,0.019050755,0.00507489461597288,2336,0.2,-2.2828154067796613,1258.0
1,75776,0,3785,0.9466137886047363,-0.021485006727743894,0.0004092704424510632,-0.02704118937253952,0.2127685546875,-42.25948512554169,0.13067597150802612,0.017669704,0.00213049918966135,2352,0.2,-2.2787371333333337,1258.0
2,76288,0,2217,0.9461228847503662,-0.009403138130437583,0.0004092704424510632,0.06751008331775665,0.03955078125,-42.215001821517944,0.45575082302093506,0.008536613,0.7760656538885087,2368,0.2,-2.2787371333333337,1258.0
3,76800,0,1951,0.945712149143219,-0.029973949072882533,0.0004092704424510632,-0.0411720797419548,0.3026123046875,-42.206939339637756,0.37593817710876465,0.025639273,0.0033305022807326168,2384,0.2,-2.2774758196721314,1258.0
4,77312,1,1843,0.9452257752418518,-0.006707818574795965,0.0004092704424510632,0.17738163471221924,0.0213623046875,-42.194385409355164,0.766742467880249,0.008095963,0.6188033409416676,2400,0.2,-2.2774758196721314,1258.0
5,77824,1,1783,0.9426759481430054,-0.026587486696371343,0.0004092704424510632,-0.037968169897794724,0.2884521484375,-42.147547245025635,-0.7057315111160278,0.019998621,0.002637830937601393,2416,0.2,-2.2774758196721314,1258.0
6,78336,1,1730,0.942084014415741,-0.031420669198269024,0.0004092704424510632,-0.047387994825839996,0.2933349609375,-42.08524811267853,-0.9473469257354736,0.021195626,0.005331223830580711,2432,0.2,-2.275437161290323,1258.0
7,78848,2,1683,0.9422038197517395,-0.003270984612754546,0.0004092704424510632,0.044361647218465805,0.0216064453125,-42.08601415157318,0.3869172930717468,0.0072886543,0.7345576528459787,2448,0.2,-2.275437161290323,1258.0
8,79360,2,1658,0.9424877762794495,-0.025108642294071615,0.0004092704424510632,-0.0433553010225296,0.2449951171875,-42.090821385383606,-0.2806583642959595,0.016470175,0.0036163197437417693,2464,0.2,-2.274176619047619,1258.0
9,79872,2,1604,0.9428501725196838,-0.007814399570634123,0.0004092704424510632,0.09796348214149475,0.0357666015625,-42.1000611782074,0.6657998561859131,0.0092151,0.5165236559696496,2480,0.2,-2.274176619047619,1258.0
10,80384,3,1602,0.9424708485603333,-0.029749793524388224,0.0004092704424510632,-0.03780818730592728,0.2520751953125,-42.103137493133545,-0.2873530387878418,0.017702013,0.0015406389993586345,2496,0.2,-2.274176619047619,1258.0
11,80896,3,1600,0.9411090612411499,-0.02429960618610494,0.0004092704424510632,-0.03004724718630314,0.272216796875,-42.07061779499054,0.6726652979850769,0.01936357,0.01008203845412936,2512,0.2,-2.274025328125,1258.0
12,81408,3,1591,0.9407070279121399,-0.010892727164900862,0.0004092704424510632,0.1439008265733719,0.0316162109375,-42.03614127635956,0.6518094539642334,0.008747223,0.6119873225688934,2528,0.2,-2.274025328125,1258.0
13,81920,4,1587,0.9404641389846802,-0.03245799653814174,0.0004092704424510632,-0.030841831117868423,0.3343505859375,-42.0317440032959,-0.2777749300003052,0.04152865,0.01744134517502971,2544,0.2,-2.273257846153846,1258.0
14,82432,4,1586,0.9403319954872131,-0.006558740031323396,0.0004092704424510632,0.11176297068595886,0.0308837890625,-42.02173602581024,0.7257997989654541,0.0072164857,0.8441488351672888,2560,0.2,-2.273257846153846,1258.0
15,82944,4,1581,0.9391376972198486,-0.028678540169494227,0.0004092704424510632,-0.03861512616276741,0.2862548828125,-42.00409948825836,0.012097001075744629,0.017665679,0.005303150777763221,2576,0.2,-2.273257846153846,1258.0
16,83456,5,1573,0.9387151598930359,-0.02629819163121283,0.0004092704424510632,-0.0031297653913497925,0.2445068359375,-41.975090742111206,0.7769485712051392,0.024043938,0.06762499664910138,2592,0.2,-2.2751490151515155,1258.0
17,83968,5,1560,0.93831866979599,-0.013089942280203104,0.0004092704424510632,0.030384734272956848,0.0545654296875,-41.962778210639954,0.7307842373847961,0.012733856,0.4446428739465773,2608,0.2,-2.2751490151515155,1258.0
18,84480,5,1552,0.9399899244308472,-0.02082945909933187,0.0004092704424510632,-0.019819382578134537,0.261962890625,-41.974493980407715,0.42194247245788574,0.017429896,0.05032788950484246,2624,0.2,-2.274782776119403,1258.0
19,84992,6,1549,0.9403380155563354,-0.01648941404710058,0.0004092704424510632,0.10258237272500992,0.1553955078125,-42.02080416679382,0.7372180223464966,0.021129284,0.5127422497607768,2640,0.2,-2.274782776119403,1258.0
20,85504,6,1546,0.9393936395645142,-0.023774109315127134,0.0004092704424510632,-0.03676042705774307,0.259521484375,-42.0077006816864,-0.4351450204849243,0.01632841,0.004129933808144415,2656,0.2,-2.274782776119403,1258.0
21,86016,6,1544,0.9388877153396606,-0.021347305897506885,0.0004092704424510632,0.0020674467086791992,0.2550048828125,-41.97555136680603,0.7535072565078735,0.021359067,0.06761783780530095,2672,0.2,-2.2741630735294116,1258.0
22,86528,7,1543,0.9388715624809265,-0.018969001102959737,0.0004092704424510632,0.03409132361412048,0.1275634765625,-41.96962606906891,0.6822415590286255,0.021053728,0.6076235673390329,2688,0.2,-2.2741630735294116,1258.0
23,87040,7,1541,0.9389057159423828,-0.02629227819852531,0.0004092704424510632,-0.005117088556289673,0.22412109375,-41.97062134742737,-0.43654584884643555,0.022060756,0.10114316549152136,2704,0.2,-2.2715099855072465,1258.0
24,87552,7,1540,0.9388020634651184,-0.006213565997313708,0.0004092704424510632,0.12198062986135483,0.034912109375,-41.97319304943085,0.859277606010437,0.010132236,0.4976335274986923,2720,0.2,-2.2715099855072465,1258.0
25,88064,8,1533,0.9371128082275391,-0.029330070683499798,0.0004092704424510632,-0.01462884247303009,0.3114013671875,-41.948996901512146,0.3540642261505127,0.020706281,0.023601949505973607,2736,0.2,-2.270236242857143,1258.0
26,88576,8,1532,0.9365620017051697,-0.009234652141458355,0.0004092704424510632,0.19219759106636047,0.0294189453125,-41.905927419662476,0.8700311183929443,0.007980591,0.7533108815550804,2752,0.2,-2.270236242857143,1258.0
27,89088,9,1506,0.9369141459465027,-0.026434391038492322,0.0004092704424510632,-0.03639247640967369,0.32080078125,-41.905539870262146,-2.3758764266967773,0.020107936,0.008441037498414516,2768,0.2,-2.270236242857143,1258.0
28,89600,9,1499,0.9364832043647766,-0.025185197933751624,0.0004092704424510632,-0.022188711911439896,0.2523193359375,-41.90882706642151,0.3572007417678833,0.015316743,0.0032326325090252794,2784,0.2,-2.2702101690140846,1258.0
29,90112,9,1495,0.9361569881439209,-0.012210881628561765,0.0004092704424510632,0.05968379229307175,0.0428466796875,-41.88705933094025,0.650547981262207,0.012083322,0.5626365391071886,2800,0.2,-2.2702101690140846,1258.0
30,90624,10,1495,0.9358766674995422,-0.030796020779234823,0.0004092704424510632,-0.02723848447203636,0.33544921875,-41.88185214996338,0.04309999942779541,0.021278232,0.00556199332640972,2816,0.2,-2.268779777777778,1258.0
31,91136,10,1496,0.9358785152435303,-0.003788550093304366,0.0004092704424510632,0.2565799057483673,0.005615234375,-41.87644171714783,0.8570072650909424,0.0036763009,0.7288811281323433,2832,0.2,-2.268779777777778,1258.0
32,91648,10,1497,0.9350135922431946,-0.021596460312139243,0.0004092704424510632,-0.03463615104556084,0.214599609375,-41.86059820652008,-3.566234588623047,0.013057334,0.0050455192795197945,2848,0.2,-2.268779777777778,1258.0
33,92160,11,1496,0.9368586540222168,-0.02381095961027313,0.0004092704424510632,-0.029984159395098686,0.2415771484375,-41.86605954170227,0.3478202223777771,0.017714985,0.004770001854922157,2864,0.2,-2.267952273972603,1258.0
34,92672,11,1500,0.9375237226486206,-0.007995451531314757,0.0004092704424510632,0.03338917717337608,0.02099609375,-41.91648316383362,0.6837418079376221,0.00897209,0.48915973911061883,2880,0.2,-2.267952273972603,1258.0
35,93184,11,1501,0.9347489476203918,-0.026918669740553014,0.0004092704424510632,-0.03060787543654442,0.2269287109375,-41.88539361953735,0.50438392162323,0.016652308,0.005024522659368813,2896,0.2,-2.267463810810811,1258.0
36,93696,12,1498,0.934109628200531,-0.013024816260440275,0.0004092704424510632,0.21280381083488464,0.0606689453125,-41.806751132011414,0.8527567982673645,0.015521013,0.46291072480380535,2912,0.2,-2.267463810810811,1258.0
37,94208,12,1500,0.9343682527542114,-0.024598557967692614,0.0004092704424510632,-0.029250482097268105,0.2442626953125,-41.807639718055725,-0.09153544902801514,0.018396143,0.004649736751161981,2928,0.2,-2.267463810810811,1258.0
38,94720,12,1499,0.9327319860458374,-0.01995554288441781,0.0004092704424510632,-0.008301958441734314,0.236572265625,-41.78220844268799,0.617801308631897,0.017293258,0.04195621516555548,2944,0.2,-2.2656686933333336,1258.0
39,95232,13,1499,0.9321488738059998,-0.01056365498516243,0.0004092704424510632,0.06332805752754211,0.0780029296875,-41.744073152542114,0.8023801445960999,0.0094493255,0.4318003822118044,2960,0.2,-2.2656686933333336,1258.0
40,95744,13,1503,0.9314997792243958,-0.024545670559746213,0.0004092704424510632,0.020683370530605316,0.2076416015625,-41.72634279727936,0.47560596466064453,0.016479438,0.12483806605450809,2976,0.2,-2.2665985526315793,1258.0
41,96256,13,1504,0.9314458966255188,-0.011787219198595267,0.0004092704424510632,0.10695663094520569,0.057373046875,-41.715357422828674,0.7788716554641724,0.01463446,0.5036801937967539,2992,0.2,-2.2665985526315793,1258.0
42,96768,14,1505,0.9327296614646912,-0.02791986969532445,0.0004092704424510632,-0.03439546003937721,0.267822265625,-41.73481643199921,0.3833324909210205,0.01809692,0.011844136141007766,3008,0.2,-2.2665985526315793,1258.0
43,97280,14,1508,0.9334179759025574,-0.02045325868675718,0.0004092704424510632,0.09836036711931229,0.152099609375,-41.76934611797333,0.7418753504753113,0.020022199,0.31942697102203965,3024,0.2,-2.2662337532467536,1258.0
44,97792,14,1512,0.9334203600883484,-0.01851573694148101,0.0004092704424510632,-0.0011354833841323853,0.1168212890625,-41.77856504917145,0.9308390617370605,0.018603016,0.22809439175762236,3040,0.2,-2.2662337532467536,1258.0
45,98304,15,1511,0.9340265393257141,-0.019230714911827818,0.0004092704424510632,-0.022215943783521652,0.2125244140625,-41.783071398735046,0.42546743154525757,0.017722107,0.05066480243112892,3056,0.2,-2.26539008974359,1258.0
46,98816,15,1513,0.9343527555465698,-0.007824346081179101,0.0004092704424510632,0.07589046657085419,0.0196533203125,-41.80054497718811,0.8317484855651855,0.0077078436,0.4280415289103985,3072,0.2,-2.26539008974359,1258.0
47,99328,15,1513,0.9375560283660889,-0.03176253635319881,0.0004092704424510632,-0.04301530867815018,0.272216796875,-41.8483304977417,-0.03710508346557617,0.019153258,0.0037737427628599107,3088,0.2,-2.26539008974359,1258.0
48,99840,16,1515,0.9383451342582703,-0.014545788973919116,0.0004092704424510632,0.06341326981782913,0.099853515625,-41.935813188552856,0.823455810546875,0.01588049,0.2205565192271024,3104,0.2,-2.262452151898734,1258.0
49,100352,16,1516,0.9383595585823059,-0.012451157439500093,0.0004092704424510632,-0.02152545563876629,0.107666015625,-41.9388724565506,0.8991186022758484,0.017444903,0.14025511866202578,3120,0.2,-2.262452151898734,1258.0
50,100864,16,1516,0.9372597932815552,-0.02419684453343507,0.0004092704424510632,-0.02998887002468109,0.22119140625,-41.92426514625549,-1.0595271587371826,0.015582078,0.03402647253824398,3136,0.2,-2.2618577125000003,1258.0
51,101376,17,1519,0.9367303252220154,-0.003056843241211027,0.0004092704424510632,0.07945434004068375,0.014892578125,-41.888460993766785,0.7846993207931519,0.005037239,0.5253267725929618,3152,0.2,-2.2618577125000003,1258.0
52,101888,17,1521,0.937795877456665,-0.02618426864501089,0.0004092704424510632,-0.02578614093363285,0.2344970703125,-41.89151334762573,-0.12657701969146729,0.016966732,0.006116698088590056,3168,0.2,-2.2618577125000003,1258.0
53,102400,17,1521,0.9383929371833801,-0.009709581863717176,0.0004092704424510632,0.17885929346084595,0.0577392578125,-41.93000054359436,0.7877897024154663,0.009637266,0.4077797797508538,3184,0.2,-2.262104901234568,1258.0
54,102912,18,1520,0.9384105205535889,-0.02318292498239316,0.0004092704424510632,-0.019211165606975555,0.3011474609375,-41.9314489364624,0.9364708662033081,0.037406445,0.018716999155003577,3200,0.2,-2.262104901234568,1258.0
55,103424,18,1519,0.9372115135192871,-0.026591713831294328,0.0004092704424510632,-0.03102501854300499,0.304931640625,-41.921234488487244,0.24445593357086182,0.024378616,0.019242099311668426,3216,0.2,-2.260494329268293,1258.0
56,103936,18,1521,0.9364619255065918,-0.004702396705397405,0.0004092704424510632,0.2643088400363922,0.0081787109375,-41.87217938899994,0.8730600476264954,0.004887431,0.5790226855315268,3232,0.2,-2.260494329268293,1258.0
57,104448,19,1521,0.9352734088897705,-0.02621905691921711,0.0004092704424510632,-0.027991939336061478,0.26904296875,-41.848618507385254,0.21120166778564453,0.02283721,0.00907102000201121,3248,0.2,-2.259256506024097,1258.0
58,104960,19,1521,0.9345942735671997,-0.004001200577476993,0.0004092704424510632,0.10421913117170334,0.0272216796875,-41.80886268615723,0.8591107130050659,0.006436551,0.5461720647290349,3264,0.2,-2.259256506024097,1258.0
59,105472,19,1523,0.9341999888420105,-0.032641666519339196,0.0004092704424510632,-0.0546090193092823,0.30712890625,-41.79558300971985,-2.0687332153320312,0.020053398,0.0031229010673996527,3280,0.2,-2.259256506024097,1258.0
60,105984,20,1523,0.9336748719215393,-0.028469256998505443,0.0004092704424510632,-0.04040947183966637,0.24462890625,-41.77915704250336,-0.635807991027832,0.01863887,0.005091611412353814,3296,0.2,-2.2589617023809527,1258.0
61,106496,20,1525,0.9335525035858154,-0.009653530854848213,0.0004092704424510632,0.27649492025375366,0.031494140625,-41.765681743621826,0.37697845697402954,0.008241913,0.8746112659573555,3312,0.2,-2.2589617023809527,1258.0
62,107008,20,1526,0.933681070804596,-0.029892336373450235,0.0004092704424510632,-0.040646567940711975,0.2740478515625,-41.76654124259949,0.5841127634048462,0.019766428,0.00544988336332608,3328,0.2,-2.2564128,1258.0
63,107520,21,1527,0.9337824583053589,-0.005308647290803492,0.0004092704424510632,0.12771232426166534,0.013916015625,-41.76928150653839,0.8602213263511658,0.0054474347,0.4511596425436437,3344,0.2,-2.2564128,1258.0
64,108032,21,1526,0.9365115165710449,-0.02109798096353188,0.0004092704424510632,-0.029347943142056465,0.2125244140625,-41.810386061668396,-0.33886289596557617,0.015857747,0.0031357862790173385,3360,0.2,-2.2564128,1258.0
65,108544,21,1524,0.9361546635627747,-0.024494361467077397,0.0004092704424510632,-0.025103971362113953,0.2493896484375,-41.87033212184906,0.6093460321426392,0.017860573,0.04246047290507704,3376,0.2,-2.254339523255814,1258.0
66,109056,22,1524,0.9356400966644287,-0.018475143777322955,0.0004092704424510632,0.0798468142747879,0.1304931640625,-41.843746304512024,0.8485090732574463,0.023832843,0.31028614728711545,3392,0.2,-2.254339523255814,1258.0
67,109568,22,1522,0.9347636699676514,-0.02763466426404193,0.0004092704424510632,-0.026632491499185562,0.280029296875,-41.82472896575928,0.4150846600532532,0.0269067,0.02370379597414285,3408,0.2,-2.253549183908046,1258.0
68,110080,22,1523,0.9344801902770996,-0.006333297642413527,0.0004092704424510632,0.09691211581230164,0.01318359375,-41.80041182041168,0.8369022011756897,0.005980477,0.6005727532319725,3424,0.2,-2.253549183908046,1258.0
69,110592,23,1523,0.9346747994422913,-0.03477557373116724,0.0004092704424510632,-0.044765688478946686,0.310546875,-41.80018103122711,0.20820409059524536,0.02142308,0.0027233888395130634,3440,0.2,-2.253549183908046,1258.0
70,111104,23,1524,0.9341604113578796,-0.024540276470361277,0.0004092704424510632,-0.0020214784890413284,0.219482421875,-41.805091381073,0.7471701502799988,0.020098262,0.08305829972960055,3456,0.2,-2.254107125,1258.0
71,111616,23,1523,0.9337410926818848,-0.01574986631749198,0.0004092704424510632,0.07344061136245728,0.067138671875,-41.78684639930725,0.8251804113388062,0.012828801,0.4537503232713789,3472,0.2,-2.254107125,1258.0
72,112128,24,1521,0.9317470192909241,-0.03291027068917174,0.0004092704424510632,-0.027075622230768204,0.32275390625,-41.75166976451874,0.37320929765701294,0.022320714,0.02529162645805627,3488,0.2,-2.2521905617977525,1258.0
73,112640,24,1520,0.9309932589530945,-0.00993975369783584,0.0004092704424510632,0.2309720665216446,0.0372314453125,-41.68993043899536,0.8099080324172974,0.0080640465,0.5335356178693473,3504,0.2,-2.2521905617977525,1258.0
74,113152,24,1517,0.931354284286499,-0.026958367277984507,0.0004092704424510632,-0.03957577794790268,0.2584228515625,-41.683406472206116,-0.6281585693359375,0.017940652,0.002646812969032908,3520,0.2,-2.2521905617977525,1258.0
75,113664,25,1516,0.9318413734436035,-0.021585941314697266,0.0004092704424510632,-0.00021410733461380005,0.2103271484375,-41.69953238964081,0.7823479771614075,0.014008497,0.04321441438514739,3536,0.2,-2.249057177777778,1258.0
76,114176,25,1517,0.9320043325424194,-0.02054055868211435,0.0004092704424510632,-0.0035678520798683167,0.122314453125,-41.706353425979614,0.7230302095413208,0.020804688,0.28919738554395735,3552,0.2,-2.249057177777778,1258.0
77,114688,25,1516,0.932227611541748,-0.02887016440217849,0.0004092704424510632,-0.03152254596352577,0.2685546875,-41.71200406551361,0.23822712898254395,0.022094745,0.030984524986706674,3568,0.2,-2.247765659340659,1258.0
78,115200,26,1518,0.9323108792304993,-0.002599778163130395,0.0004092704424510632,0.12351033836603165,0.0067138671875,-41.72112953662872,0.8349260091781616,0.0038239243,0.6787926345132291,3584,0.2,-2.247765659340659,1258.0
79,115712,26,1517,0.9302622675895691,-0.02619096406851895,0.0004092704424510632,-0.03914632275700569,0.27880859375,-41.69059443473816,-0.7262918949127197,0.018661078,0.0020055599270563107,3600,0.2,-2.247765659340659,1258.0
80,116224,26,1517,0.9297471046447754,-0.015333029339672066,0.0004092704424510632,0.06891290843486786,0.1488037109375,-41.63611435890198,0.7925715446472168,0.015549112,0.22648499952629209,3616,0.2,-2.247107293478261,1258.0
81,116736,27,1516,0.9296392798423767,-0.020296622475143522,0.0004092704424510632,-0.03644357621669769,0.24267578125,-41.631619930267334,0.9205772876739502,0.031467423,0.03350626847532112,3632,0.2,-2.247107293478261,1258.0
82,117248,27,1516,0.9274492859840393,-0.0273656044373638,0.0004092704424510632,-0.03845725208520889,0.2537841796875,-41.59950518608093,0.1912819743156433,0.019074596,0.02247500017983839,3648,0.2,-2.245904129032258,1258.0
83,117760,28,1515,0.9267186522483826,-0.0025774774694582447,0.0004092704424510632,0.24908192455768585,0.005126953125,-41.534716844558716,0.8585760593414307,0.0033371733,0.7895279275253415,3664,0.2,-2.245904129032258,1258.0
84,118272,28,1514,0.9264919757843018,-0.028062039040378295,0.0004092704424510632,-0.03699316456913948,0.2705078125,-41.519033551216125,0.4888519048690796,0.019945722,0.012698079750407487,3680,0.2,-2.2446147872340423,1258.0
85,118784,28,1515,0.9268783926963806,-0.005949413498456124,0.0004092704424510632,0.11534984409809113,0.0345458984375,-41.52920746803284,0.8596614599227905,0.0071738204,0.6275502797216177,3696,0.2,-2.2446147872340423,1258.0
86,119296,29,1515,0.9262694120407104,-0.02807169026345946,0.0004092704424510632,-0.030945051461458206,0.2684326171875,-41.52843916416168,-1.7463006973266602,0.01688032,0.001810551200833288,3712,0.2,-2.2446147872340423,1258.0
87,119808,29,1515,0.9239606261253357,-0.03450517138116993,0.0004092704424510632,-0.04601097106933594,0.285888671875,-41.49097692966461,0.22920626401901245,0.020188402,0.0022995101317064837,3728,0.2,-2.243192389473684,1258.0
88,120320,29,1514,0.9231255054473877,-0.0060251173345022835,0.0004092704424510632,0.07853878289461136,0.005126953125,-41.43255352973938,0.412586510181427,0.004265107,0.9514275602996349,3744,0.2,-2.243192389473684,1258.0
89,120832,30,1512,0.9231285452842712,-0.028340335906250402,0.0004092704424510632,-0.03668757900595665,0.2288818359375,-41.424436807632446,0.5031239986419678,0.013949892,0.0026869970897678286,3760,0.2,-2.24143271875,1258.0
90,121344,30,1510,0.9229437112808228,-0.005397485569119453,0.0004092704424510632,0.09962256997823715,0.0338134765625,-41.41858446598053,0.7773434519767761,0.0066247154,0.7086549177765846,3776,0.2,-2.24143271875,1258.0
91,121856,30,1510,0.9241949915885925,-0.025648442722740583,0.0004092704424510632,-0.028013022616505623,0.2340087890625,-41.42521071434021,-0.07992422580718994,0.015740152,0.0021891502183279954,3792,0.2,-2.24143271875,1258.0
92,122368,31,1508,0.9239078164100647,-0.030978576134657487,0.0004092704424510632,-0.04156898707151413,0.2828369140625,-41.44818139076233,0.4169427752494812,0.020977233,0.004467548671527766,3808,0.2,-2.2408955670103095,1258.0
93,122880,31,1508,0.9238006472587585,-0.007056778806145303,0.0004092704424510632,0.6504465937614441,0.0537109375,-41.4343227148056,0.6681527495384216,0.010025465,0.9572915518656373,3824,0.2,-2.2408955670103095,1258.0
94,123392,31,1507,0.9222191572189331,-0.02671923222078476,0.0004092704424510632,-0.03132900595664978,0.279296875,-41.41515028476715,-0.35097718238830566,0.021361154,0.010547351790592074,3840,0.2,-2.2398693775510203,1258.0
95,123904,32,1507,0.9215011596679688,-0.008371730466024019,0.0004092704424510632,0.28255346417427063,0.044921875,-41.36500334739685,0.881060004234314,0.012705912,0.5001465324312449,3856,0.2,-2.2398693775510203,1258.0
96,124416,32,1506,0.9192629456520081,-0.024996622145408764,0.0004092704424510632,-0.03242109715938568,0.2186279296875,-41.33042085170746,-0.5032851696014404,0.013198147,0.0027454703995317686,3872,0.2,-2.2398693775510203,1258.0
97,124928,32,1507,0.9179401993751526,-0.022364777585607953,0.0004092704424510632,-0.024028804153203964,0.216552734375,-41.26231014728546,0.7373877763748169,0.013931956,0.016902939707506448,3888,0.2,-2.238041393939394,1258.0
98,125440,33,1506,0.9176294803619385,-0.006144476188637782,0.0004092704424510632,0.030878392979502678,0.02685546875,-41.232250690460205,0.7383037805557251,0.007869326,0.5581737260799855,3904,0.2,-2.238041393939394,1258.0
99,125952,33,1506,0.9157752990722656,-0.026746364252176136,0.0004092704424510632,-0.03195745497941971,0.261962890625,-41.20235073566437,-0.010341882705688477,0.02683762,0.006382449544616975,3920,0.2,-2.23911125,1258.0
100,126464,33,1506,0.9151264429092407,-0.007673205982428044,0.0004092704424510632,0.10288189351558685,0.01318359375,-41.15238845348358,0.8236463069915771,0.005562272,0.6164271868765354,3936,0.2,-2.23911125,1258.0
101,126976,34,1506,0.912996768951416,-0.02937172877136618,0.0004092704424510632,-0.0364319272339344,0.273193359375,-41.11153852939606,0.36158502101898193,0.018043432,0.0037850765147595666,3952,0.2,-2.23911125,1258.0
102,127488,34,1507,0.9122152924537659,-0.016958046559011564,0.0004092704424510632,0.06983505189418793,0.1549072265625,-41.040082931518555,0.8479072451591492,0.016721038,0.19267390947788954,3968,0.2,-2.2360194899999994,1258.0
103,128000,34,1507,0.9120347499847412,-0.011496328661451116,0.0004092704424510632,0.005960013717412949,0.0313720703125,-41.02946054935455,0.8554366230964661,0.011187565,0.41275856946595013,3984,0.2,-2.2360194899999994,1258.0
