time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/std,train/policy_gradient_loss,train/learning_rate,train/loss,train/clip_fraction,train/entropy_loss,train/explained_variance,train/approx_kl,train/value_loss,train/n_updates,train/clip_range,rollout/ep_rew_mean,rollout/ep_len_mean
126,64512,44,1462,0.9852653741836548,-0.026410541468067095,0.0004092704424510632,-0.027638453990221024,0.2313232421875,-43.447630763053894,0.7696102857589722,0.017504243,0.006407162785762921,2000,0.2,-2.3701311568627452,1258.0
127,65024,44,1462,0.9856401681900024,-0.00951944210100919,0.0004092704424510632,0.007255822420120239,0.0323486328125,-43.47403538227081,0.49518734216690063,0.009065502,0.42149220616556704,2016,0.2,-2.3701311568627452,1258.0
128,65536,44,1464,0.9862059354782104,-0.028592556016519666,0.0004092704424510632,-0.036189861595630646,0.2708740234375,-43.48298990726471,0.5106195211410522,0.02281476,0.005124549497850239,2032,0.2,-2.3706387884615387,1258.0
129,66048,45,1465,0.9864709377288818,-0.006447399180615321,0.0004092704424510632,0.03933478146791458,0.02294921875,-43.49933874607086,0.5151596069335938,0.0072166612,0.5191120449453592,2048,0.2,-2.3706387884615387,1258.0
130,66560,45,1465,0.9862775206565857,-0.030200242559658363,0.0004092704424510632,-0.03943905979394913,0.2484130859375,-43.50087809562683,0.30170363187789917,0.01652345,0.0029154109506634995,2064,0.2,-2.3706387884615387,1258.0
131,67072,45,1466,0.9845346212387085,-0.022696639629430138,0.0004092704424510632,-0.030200988054275513,0.2152099609375,-43.46932864189148,0.8136225938796997,0.015480543,0.011672258900944144,2080,0.2,-2.3675223962264154,1258.0
132,67584,46,1466,0.9839105010032654,-0.011762122376239859,0.0004092704424510632,0.01601327583193779,0.0556640625,-43.423237800598145,0.6880151033401489,0.0135151725,0.2596220546402037,2096,0.2,-2.3675223962264154,1258.0
133,68096,46,1466,0.9838091731071472,-0.03394874293007888,0.0004092704424510632,-0.041433870792388916,0.3260498046875,-43.41836106777191,0.5663995742797852,0.026917994,0.029354503727518022,2112,0.2,-2.362523351851852,1258.0
134,68608,46,1467,0.9838554859161377,-0.010912315468885936,0.0004092704424510632,0.08912685513496399,0.0413818359375,-43.4146124124527,0.7412443161010742,0.0075623547,0.3468129108659923,2128,0.2,-2.362523351851852,1258.0
135,69120,47,1466,0.9816189408302307,-0.022286136852926575,0.0004092704424510632,-0.028406290337443352,0.224853515625,-43.38860857486725,-0.010885238647460938,0.020514965,0.005170630771317519,2144,0.2,-2.362523351851852,1258.0
136,69632,47,1467,0.9821165204048157,-0.026119378249859437,0.0004092704424510632,-0.0341879166662693,0.281494140625,-43.341389894485474,0.6875765323638916,0.025651578,0.02555493387626484,2160,0.2,-2.361024,1258.0
137,70144,47,1467,0.982842206954956,-0.012267411235370673,0.0004092704424510632,0.03743397444486618,0.0648193359375,-43.3732385635376,0.6092288494110107,0.013665339,0.3069240985205397,2176,0.2,-2.361024,1258.0
138,70656,48,1468,0.9840285181999207,-0.03243501119141001,0.0004092704424510632,-0.04633692279458046,0.33251953125,-43.39418065547943,-0.5846520662307739,0.03027695,0.008121706341626123,2192,0.2,-2.356226142857143,1258.0
139,71168,48,1468,0.9841799139976501,-0.009925695034326054,0.0004092704424510632,0.1603105366230011,0.091796875,-43.42388319969177,0.5629345774650574,0.008131787,0.5643058684654534,2208,0.2,-2.356226142857143,1258.0
140,71680,48,1468,0.9850800037384033,-0.02815226787060965,0.0004092704424510632,-0.038176704198122025,0.277587890625,-43.43405091762543,0.2685234546661377,0.0184335,0.0052595821834984235,2224,0.2,-2.356226142857143,1258.0
141,72192,49,1469,0.9843703508377075,-0.017039055077475496,0.0004092704424510632,-0.014051657170057297,0.1358642578125,-43.4540057182312,0.7312921285629272,0.017704759,0.06000024464447051,2240,0.2,-2.354475912280702,1258.0
142,72704,49,1469,0.9828064441680908,-0.018302156415302306,0.0004092704424510632,-0.027538564056158066,0.1849365234375,-43.41531789302826,0.7812513113021851,0.03228599,0.07736190194555093,2256,0.2,-2.354475912280702,1258.0
143,73216,49,1469,0.9845339059829712,-0.026807518377609085,0.0004092704424510632,-0.03246571123600006,0.243408203125,-43.40276503562927,-0.6276555061340332,0.014526899,0.014478875091299415,2272,0.2,-2.3562200862068967,1258.0
144,73728,50,1469,0.9851619005203247,-0.011589841858949512,0.0004092704424510632,0.07059334218502045,0.076416015625,-43.46014750003815,0.7823061943054199,0.007089593,0.3769648759625852,2288,0.2,-2.3562200862068967,1258.0
145,74240,50,1470,0.9853516817092896,-0.02642404322978109,0.0004092704424510632,-0.03544564172625542,0.25244140625,-43.46600520610809,0.6571168899536133,0.01871076,0.012503977544838563,2304,0.2,-2.354267966101695,1258.0
146,74752,50,1471,0.9856269359588623,-0.012601098671439104,0.0004092704424510632,0.03701484948396683,0.06298828125,-43.47142493724823,0.6606900691986084,0.009716002,0.37280169664882123,2320,0.2,-2.354267966101695,1258.0
147,75264,51,1471,0.9883390069007874,-0.026919781739707105,0.0004092704424510632,-0.04433697834610939,0.265380859375,-43.51201057434082,-1.6654119491577148,0.018241715,0.004354261473054066,2336,0.2,-2.354267966101695,1258.0
1,75776,0,3834,0.9873751997947693,-0.03182708320673555,0.0004092704424510632,-0.047136250883340836,0.2913818359375,-43.55900514125824,0.2862389087677002,0.019646823,0.0028668991653830744,2352,0.2,-2.3555457833333335,1258.0
2,76288,0,2039,0.9864408373832703,-0.014953141682781279,0.0004092704424510632,0.05199587717652321,0.05908203125,-43.515466809272766,0.5754143595695496,0.0112854075,0.4031375164631754,2368,0.2,-2.3555457833333335,1258.0
3,76800,0,1761,0.9856849312782288,-0.02552929312514607,0.0004092704424510632,-0.02692309394478798,0.255126953125,-43.49089193344116,0.7340366840362549,0.019955639,0.010257653921144083,2384,0.2,-2.35327824590164,1258.0
4,77312,1,1635,0.9851749539375305,-0.01108648742956575,0.0004092704424510632,0.07842142134904861,0.06591796875,-43.47187650203705,0.4392513036727905,0.008174475,0.6141830475535244,2400,0.2,-2.35327824590164,1258.0
5,77824,1,1616,0.9840196967124939,-0.02299958209914621,0.0004092704424510632,-0.03673522546887398,0.230224609375,-43.44698393344879,0.1102249026298523,0.019692035,0.005092052946565673,2416,0.2,-2.35327824590164,1258.0
6,78336,1,1537,0.9840762615203857,-0.022834272123873234,0.0004092704424510632,-0.027807101607322693,0.2059326171875,-43.416977643966675,0.7072089314460754,0.01704125,0.0057742720091482624,2432,0.2,-2.35286220967742,1258.0
7,78848,2,1507,0.9838639497756958,-0.013142574498488102,0.0004092704424510632,0.025469426065683365,0.080078125,-43.41978192329407,0.4453940987586975,0.010608458,0.48536800988949835,2448,0.2,-2.35286220967742,1258.0
8,79360,2,1521,0.9837071299552917,-0.022698583459714428,0.0004092704424510632,-0.026638902723789215,0.241455078125,-43.406320571899414,0.6526036858558655,0.018605147,0.005257027660263702,2464,0.2,-2.3501777619047624,1258.0
9,79872,3,1502,0.9841037392616272,-0.013966851402074099,0.0004092704424510632,0.07870938628911972,0.0806884765625,-43.41595494747162,0.15809857845306396,0.011763498,1.109681733418256,2480,0.2,-2.3501777619047624,1258.0
10,80384,3,1514,0.9828551411628723,-0.025902342051267624,0.0004092704424510632,-0.04156027361750603,0.2579345703125,-43.40674436092377,-0.6095222234725952,0.019782405,0.0036756431800313294,2496,0.2,-2.3501777619047624,1258.0
11,80896,3,1485,0.9824570417404175,-0.022997947526164353,0.0004092704424510632,-0.02179500088095665,0.2249755859375,-43.3635892868042,0.852470338344574,0.013580315,0.011310985166346654,2512,0.2,-2.3500219375,1258.0
12,81408,4,1489,0.9816097021102905,-0.01763177184329834,0.0004092704424510632,0.010705605149269104,0.10107421875,-43.35514807701111,0.733458399772644,0.024251774,0.25641643814742565,2528,0.2,-2.3500219375,1258.0
13,81920,4,1500,0.9805424809455872,-0.026981725182849914,0.0004092704424510632,-0.0413532517850399,0.30126953125,-43.31399130821228,0.5206779837608337,0.02288552,0.009309974106145091,2544,0.2,-2.3501766153846155,1258.0
14,82432,4,1490,0.9805342555046082,-0.01409168608370237,0.0004092704424510632,0.0480954647064209,0.0596923828125,-43.29514813423157,0.4850255846977234,0.012691626,0.457348840078339,2560,0.2,-2.3501766153846155,1258.0
15,82944,5,1486,0.9795372486114502,-0.03332593842060305,0.0004092704424510632,-0.04087003692984581,0.33203125,-43.289538741111755,0.5285301208496094,0.029235575,0.0019192641084373463,2576,0.2,-2.3501766153846155,1258.0
16,83456,5,1486,0.9798948764801025,-0.02551898760430049,0.0004092704424510632,-0.03884751349687576,0.2413330078125,-43.26426434516907,0.8782879710197449,0.016307939,0.011925720667932183,2592,0.2,-2.347063515151515,1258.0
17,83968,5,1489,0.9800560474395752,-0.014453749696258456,0.0004092704424510632,0.03455236554145813,0.0828857421875,-43.28436052799225,0.5927690863609314,0.0072041415,0.3152548907091841,2608,0.2,-2.347063515151515,1258.0
18,84480,6,1495,0.978692352771759,-0.02639391330012586,0.0004092704424510632,-0.03962518274784088,0.284912109375,-43.26840579509735,0.6066765189170837,0.023510318,0.015479124122066423,2624,0.2,-2.3439894029850747,1258.0
19,84992,6,1503,0.9782547354698181,-0.010266187047818676,0.0004092704424510632,0.02259378880262375,0.0350341796875,-43.22438323497772,0.6562352180480957,0.009168958,0.4078249258454889,2640,0.2,-2.3439894029850747,1258.0
20,85504,6,1499,0.9770799279212952,-0.02682360663311556,0.0004092704424510632,-0.03710532933473587,0.2677001953125,-43.20602238178253,0.36957138776779175,0.022742268,0.0034505801522755064,2656,0.2,-2.3439894029850747,1258.0
21,86016,7,1497,0.9769247174263,-0.03162165232060943,0.0004092704424510632,-0.03070807084441185,0.2440185546875,-43.17057979106903,0.8319766521453857,0.018637214,0.0487486831843853,2672,0.2,-2.3391811029411764,1258.0
22,86528,7,1498,0.9770587682723999,-0.017056641416274942,0.0004092704424510632,-0.014722161926329136,0.1270751953125,-43.17447757720947,0.7187981605529785,0.021013439,0.3441651648026891,2688,0.2,-2.3391811029411764,1258.0
23,87040,7,1501,0.9759846329689026,-0.024826828273944557,0.0004092704424510632,-0.025305207818746567,0.24609375,-43.162832379341125,-1.2985970973968506,0.019359212,0.011332523543387651,2704,0.2,-2.335552710144927,1258.0
24,87552,8,1494,0.9758155345916748,-0.006041627864760812,0.0004092704424510632,0.03183178976178169,0.022216796875,-43.139809370040894,0.6115317344665527,0.007964203,0.5490104747004807,2720,0.2,-2.335552710144927,1258.0
25,88064,8,1495,0.9749095439910889,-0.019403775411774404,0.0004092704424510632,-0.020844878628849983,0.2232666015625,-43.12865698337555,0.835063099861145,0.019771788,0.030616958683822304,2736,0.2,-2.334350814285714,1258.0
26,88576,8,1494,0.974615752696991,-0.008180558754247613,0.0004092704424510632,0.08961164951324463,0.048095703125,-43.10396087169647,0.7742455005645752,0.00840001,0.39797304244711995,2752,0.2,-2.334350814285714,1258.0
27,89088,9,1492,0.9750799536705017,-0.03287096583517268,0.0004092704424510632,-0.04768575355410576,0.2987060546875,-43.1060516834259,-2.0413312911987305,0.021752076,0.009732906590215862,2768,0.2,-2.334350814285714,1258.0
28,89600,9,1492,0.9734930396080017,-0.03151686865021475,0.0004092704424510632,-0.04163244366645813,0.3154296875,-43.09168493747711,0.5951700210571289,0.02704199,0.011652899265754968,2784,0.2,-2.333392887323943,1258.0
29,90112,9,1492,0.9727081060409546,-0.007322345831198618,0.0004092704424510632,0.09021693468093872,0.0611572265625,-43.04745066165924,0.6569753289222717,0.011527521,0.5588807361200452,2800,0.2,-2.333392887323943,1258.0
30,90624,10,1493,0.9705941677093506,-0.026655039662728086,0.0004092704424510632,-0.025024987757205963,0.2606201171875,-43.007200598716736,0.8495738506317139,0.018916707,0.014570629980880767,2816,0.2,-2.3326052916666664,1258.0
31,91136,10,1495,0.970329999923706,-0.009240557243174408,0.0004092704424510632,0.03511955589056015,0.052001953125,-42.95764124393463,0.4349079728126526,0.012804654,0.4063864990603179,2832,0.2,-2.3326052916666664,1258.0
32,91648,10,1491,0.9704441428184509,-0.02280607981083449,0.0004092704424510632,-0.03210403397679329,0.21630859375,-42.96616590023041,-0.6786373853683472,0.01698269,0.008616917926701717,2848,0.2,-2.3326052916666664,1258.0
33,92160,11,1494,0.9703832864761353,-0.025503587734419852,0.0004092704424510632,-0.023068305104970932,0.230224609375,-42.967697501182556,0.7924806475639343,0.015837662,0.02189214975805953,2864,0.2,-2.329728616438356,1258.0
34,92672,11,1493,0.9702203869819641,-0.013109825289575383,0.0004092704424510632,0.016663577407598495,0.057861328125,-42.969343185424805,0.7004086971282959,0.012920136,0.44245595345273614,2880,0.2,-2.329728616438356,1258.0
35,93184,12,1492,0.967413067817688,-0.03340634131745901,0.0004092704424510632,-0.042137451469898224,0.28955078125,-42.925753474235535,0.8405256867408752,0.020865668,0.008722201484488323,2896,0.2,-2.328162324324324,1258.0
36,93696,12,1490,0.9667606949806213,-0.005027053251978941,0.0004092704424510632,0.052048735320568085,0.033935546875,-42.857826352119446,0.6359545588493347,0.008510539,0.4529105182737112,2912,0.2,-2.328162324324324,1258.0
37,94208,12,1492,0.9670398831367493,-0.027710027527064085,0.0004092704424510632,-0.03528561070561409,0.291259765625,-42.85837423801422,0.5419478416442871,0.021424858,0.00699394298135303,2928,0.2,-2.328162324324324,1258.0
38,94720,13,1490,0.966045081615448,-0.023785579192917794,0.0004092704424510632,-0.0328797772526741,0.2413330078125,-42.849748611450195,0.8346880674362183,0.014490524,0.021022469911258668,2944,0.2,-2.3282620266666667,1258.0
39,95232,13,1492,0.9653194546699524,-0.010112353978911415,0.0004092704424510632,0.015113338828086853,0.0281982421875,-42.821659088134766,0.6821739077568054,0.010526626,0.44401051849126816,2960,0.2,-2.3282620266666667,1258.0
40,95744,13,1491,0.9678667783737183,-0.028346236067591235,0.0004092704424510632,-0.03169611841440201,0.2647705078125,-42.84309220314026,0.8452370166778564,0.01962572,0.013059004209935665,2976,0.2,-2.325590513157895,1258.0
41,96256,14,1491,0.9688453078269958,-0.012553285938338377,0.0004092704424510632,0.01913059502840042,0.0556640625,-42.91300451755524,0.5066177845001221,0.010909831,0.5719341831281781,2992,0.2,-2.325590513157895,1258.0
42,96768,14,1486,0.9673342108726501,-0.023947098081407603,0.0004092704424510632,-0.0345386303961277,0.229736328125,-42.904526591300964,0.6828789114952087,0.016118951,0.005052379747212399,3008,0.2,-2.325590513157895,1258.0
43,97280,14,1482,0.9673891663551331,-0.026448546384926885,0.0004092704424510632,-0.028889242559671402,0.262451171875,-42.86885046958923,0.8945520520210266,0.021383569,0.02367339446209371,3024,0.2,-2.3235885064935067,1258.0
44,97792,15,1481,0.9670935869216919,-0.017910368987941183,0.0004092704424510632,0.012678619474172592,0.0960693359375,-42.8726509809494,0.7431695461273193,0.01820497,0.24532047286629677,3040,0.2,-2.3235885064935067,1258.0
45,98304,15,1482,0.9681859016418457,-0.030214947182685137,0.0004092704424510632,-0.03723626211285591,0.3182373046875,-42.87631642818451,0.7919130325317383,0.02273515,0.012804172351025045,3056,0.2,-2.3222898846153845,1258.0
46,98816,15,1485,0.968271017074585,-0.00659563912631711,0.0004092704424510632,0.04465288296341896,0.0396728515625,-42.900089621543884,0.6592404842376709,0.01005503,0.3678119170945138,3072,0.2,-2.3222898846153845,1258.0
47,99328,16,1483,0.967312753200531,-0.025530337952659465,0.0004092704424510632,-0.022748664021492004,0.2906494140625,-42.88361597061157,0.6819664835929871,0.020365851,0.004808491161384154,3088,0.2,-2.3222898846153845,1258.0
48,99840,16,1482,0.9671277403831482,-0.02487692354770843,0.0004092704424510632,-0.03143858164548874,0.212646484375,-42.867724657058716,0.8996406197547913,0.016305303,0.01653701366740279,3104,0.2,-2.3204148607594934,1258.0
49,100352,16,1480,0.9675338864326477,-0.017377295494952705,0.0004092704424510632,-0.020471224561333656,0.137939453125,-42.87544918060303,0.6991594433784485,0.0233153,0.15639480185927823,3120,0.2,-2.3204148607594934,1258.0
50,100864,17,1481,0.9676380753517151,-0.02522789069917053,0.0004092704424510632,-0.03930734097957611,0.268798828125,-42.8914920091629,-0.603687047958374,0.019882664,0.006759333271475043,3136,0.2,-2.3193411125,1258.0
51,101376,17,1480,0.9675183892250061,-0.0077921797637827694,0.0004092704424510632,0.03243494778871536,0.0555419921875,-42.88354814052582,0.7539815902709961,0.008184302,0.3509157137013972,3152,0.2,-2.3193411125,1258.0
52,101888,17,1481,0.9691835045814514,-0.024933937878813595,0.0004092704424510632,-0.03623615577816963,0.2325439453125,-42.90711998939514,0.7630699276924133,0.016645316,0.004442036377440672,3168,0.2,-2.3193411125,1258.0
53,102400,18,1481,0.9694584012031555,-0.010866789594729198,0.0004092704424510632,0.024977874010801315,0.040283203125,-42.94107449054718,0.8096134662628174,0.010478942,0.22968553751707077,3184,0.2,-2.318093172839506,1258.0
54,102912,18,1483,0.9696780443191528,-0.023344228189671412,0.0004092704424510632,-0.0261395126581192,0.29443359375,-42.94034564495087,0.9582390189170837,0.034832273,0.011297938384814188,3200,0.2,-2.318093172839506,1258.0
55,103424,18,1484,0.9734553694725037,-0.02944393258076161,0.0004092704424510632,-0.01922283135354519,0.273681640625,-42.999491930007935,0.6224199533462524,0.020897675,0.013749865349382162,3216,0.2,-2.3140643536585364,1258.0
56,103936,19,1484,0.9743648767471313,-0.00893382541835308,0.0004092704424510632,0.014097586274147034,0.0550537109375,-43.09454596042633,0.6639713048934937,0.008897446,0.48416338581591845,3232,0.2,-2.3140643536585364,1258.0
57,104448,19,1486,0.974765419960022,-0.030945149512263015,0.0004092704424510632,-0.05058847740292549,0.283203125,-43.10044181346893,0.8180056810379028,0.025388736,0.0044073417884646915,3248,0.2,-2.3138366024096384,1258.0
58,104960,19,1486,0.9747927784919739,-0.0067212189169367775,0.0004092704424510632,0.02503271773457527,0.0169677734375,-43.10452353954315,0.66892409324646,0.0076624127,0.38377175806090236,3264,0.2,-2.3138366024096384,1258.0
59,105472,20,1486,0.97579026222229,-0.027898131069377996,0.0004092704424510632,-0.03703603148460388,0.26318359375,-43.11493921279907,-1.016037940979004,0.02015808,0.0036267885843699332,3280,0.2,-2.3138366024096384,1258.0
60,105984,20,1488,0.9763609170913696,-0.031540241558104753,0.0004092704424510632,-0.019267555326223373,0.300537109375,-43.14796590805054,0.6210547685623169,0.024609383,0.019555785751435906,3296,0.2,-2.3126405952380953,1258.0
61,106496,20,1489,0.9765692949295044,-0.006357452453812584,0.0004092704424510632,0.03327721357345581,0.0953369140625,-43.15425169467926,0.7292624711990356,0.008018876,0.41344722057692707,3312,0.2,-2.3126405952380953,1258.0
62,107008,21,1489,0.9751968383789062,-0.029712553339777514,0.0004092704424510632,-0.028358083218336105,0.2861328125,-43.14192187786102,0.8470153212547302,0.02774369,0.008776755843427964,3328,0.2,-2.308561188235294,1258.0
63,107520,21,1488,0.9747946858406067,-0.012934622878674418,0.0004092704424510632,0.03961877152323723,0.097412109375,-43.09689116477966,0.4754936099052429,0.010258973,0.5406997529789805,3344,0.2,-2.308561188235294,1258.0
64,108032,21,1489,0.9741337895393372,-0.023546010837890208,0.0004092704424510632,-0.02994449995458126,0.2183837890625,-43.08885586261749,0.3725227117538452,0.01385406,0.0028337306684989017,3360,0.2,-2.308561188235294,1258.0
65,108544,22,1491,0.9742168188095093,-0.025733158036018722,0.0004092704424510632,-0.04095466434955597,0.2421875,-43.07632279396057,0.8283021450042725,0.014709979,0.008694845615536906,3376,0.2,-2.3077587325581397,1258.0
66,109056,22,1490,0.9741925597190857,-0.00920980355294887,0.0004092704424510632,0.026323404163122177,0.0391845703125,-43.08491611480713,0.5401835441589355,0.01144001,0.590686546638608,3392,0.2,-2.3077587325581397,1258.0
67,109568,23,1491,0.9737892150878906,-0.028153104925877415,0.0004092704424510632,-0.039194248616695404,0.2625732421875,-43.07536566257477,0.7681167721748352,0.021801185,0.006548256002133712,3408,0.2,-2.3083505747126436,1258.0
68,110080,23,1492,0.9736976027488708,-0.001512905138952192,0.0004092704424510632,0.06287690997123718,0.0367431640625,-43.070287108421326,0.7186638116836548,0.0055021723,0.48074911534786224,3424,0.2,-2.3083505747126436,1258.0
69,110592,23,1493,0.9740080237388611,-0.026085099510964938,0.0004092704424510632,-0.031321801245212555,0.2159423828125,-43.07117974758148,0.42431211471557617,0.014990927,0.0032570304756518453,3440,0.2,-2.3083505747126436,1258.0
70,111104,23,1494,0.973827600479126,-0.022724574591848068,0.0004092704424510632,-0.01756690815091133,0.230224609375,-43.06616175174713,0.8930881023406982,0.016552525,0.028875964402686805,3456,0.2,-2.3058370568181816,1258.0
71,111616,24,1494,0.9738321900367737,-0.016911336642806418,0.0004092704424510632,0.0017095580697059631,0.092041015625,-43.061856269836426,0.803555428981781,0.016384184,0.24987492361105978,3472,0.2,-2.3058370568181816,1258.0
72,112128,24,1494,0.9748358726501465,-0.023714389972155914,0.0004092704424510632,-0.032355885952711105,0.220947265625,-43.07716739177704,0.7473963499069214,0.022123873,0.018587539467262104,3488,0.2,-2.3047649550561795,1258.0
73,112640,25,1494,0.9753498435020447,-0.0010772861787700094,0.0004092704424510632,0.13256432116031647,0.01416015625,-43.10237169265747,0.5274100303649902,0.0046123452,0.6504534296691418,3504,0.2,-2.3047649550561795,1258.0
74,113152,25,1495,0.9741166830062866,-0.024937674068496563,0.0004092704424510632,-0.044036634266376495,0.2225341796875,-43.0964891910553,0.6446758508682251,0.015888428,0.004537782922852784,3520,0.2,-2.3047649550561795,1258.0
75,113664,25,1497,0.9745187163352966,-0.019740162897505797,0.0004092704424510632,-0.00567140057682991,0.1654052734375,-43.07583284378052,0.9084151983261108,0.021108737,0.05493374401703477,3536,0.2,-2.3032089111111107,1258.0
76,114176,25,1497,0.9750561714172363,-0.017205906595336273,0.0004092704424510632,-0.004478342831134796,0.1220703125,-43.09863591194153,0.834376335144043,0.015407074,0.16765479696914554,3552,0.2,-2.3032089111111107,1258.0
77,114688,26,1497,0.9760066270828247,-0.023210887418827042,0.0004092704424510632,-0.020043738186359406,0.26025390625,-43.122777342796326,-0.7846324443817139,0.02025785,0.02982906752731651,3568,0.2,-2.3015273186813183,1258.0
78,115200,26,1499,0.9766375422477722,-0.013579300109995529,0.0004092704424510632,0.027644895017147064,0.06005859375,-43.151315689086914,0.8399274945259094,0.011860678,0.4027748182415962,3584,0.2,-2.3015273186813183,1258.0
79,115712,26,1499,0.9767393469810486,-0.021759080409538,0.0004092704424510632,-0.02721909061074257,0.201416015625,-43.16512393951416,0.7643265724182129,0.015266756,0.011193628481123596,3600,0.2,-2.3015273186813183,1258.0
80,116224,27,1500,0.9756906032562256,-0.022277165291598067,0.0004092704424510632,0.013430807739496231,0.22802734375,-43.152007937431335,0.8765807747840881,0.023422115,0.07374301238451153,3616,0.2,-2.3007911956521734,1258.0
81,116736,27,1501,0.9749743342399597,-0.021121567027876154,0.0004092704424510632,-0.012139199301600456,0.1962890625,-43.122414231300354,0.7756890654563904,0.04249586,0.147766376438085,3632,0.2,-2.3007911956521734,1258.0
82,117248,27,1500,0.9741008877754211,-0.028234601428266615,0.0004092704424510632,-0.02551230788230896,0.2874755859375,-43.096487522125244,0.6391559839248657,0.022632536,0.029555303684901446,3648,0.2,-2.2987803010752685,1258.0
83,117760,28,1500,0.974041223526001,-0.010331962665077299,0.0004092704424510632,-0.0005696341395378113,0.0711669921875,-43.076927065849304,0.8037834763526917,0.019932961,0.32460196735337377,3664,0.2,-2.2987803010752685,1258.0
84,118272,28,1500,0.9729798436164856,-0.027258816291578114,0.0004092704424510632,-0.03326139599084854,0.283935546875,-43.06169319152832,0.8173368573188782,0.020227812,0.013593487470643595,3680,0.2,-2.2979178617021274,1258.0
85,118784,28,1501,0.972673237323761,-0.014685366855701432,0.0004092704424510632,0.00950295478105545,0.1134033203125,-43.03504240512848,0.7596182823181152,0.016736884,0.3262800925876945,3696,0.2,-2.2979178617021274,1258.0
86,119296,29,1500,0.9744207262992859,-0.022535453754244372,0.0004092704424510632,-0.034070875495672226,0.25927734375,-43.05351758003235,-1.001889705657959,0.019435247,0.003744629655557219,3712,0.2,-2.2979178617021274,1258.0
87,119808,29,1500,0.9766202569007874,-0.029153670300729573,0.0004092704424510632,-0.03264424204826355,0.2662353515625,-43.12317192554474,0.8177061676979065,0.017563697,0.007727706950390711,3728,0.2,-2.295704063157894,1258.0
88,120320,30,1500,0.9770749807357788,-0.012925052127684467,0.0004092704424510632,-0.008231328800320625,0.0474853515625,-43.16105020046234,0.7150051593780518,0.015162606,0.3963990336051211,3744,0.2,-2.295704063157894,1258.0
89,120832,30,1500,0.9775407910346985,-0.02616128374938853,0.0004092704424510632,-0.02387375757098198,0.291259765625,-43.16721737384796,0.8313547372817993,0.024911903,0.019141222670441493,3760,0.2,-2.292299385416667,1258.0
90,121344,30,1501,0.9778752326965332,-0.011712213530699955,0.0004092704424510632,0.03852555900812149,0.1251220703125,-43.18264603614807,0.6397824883460999,0.017421497,0.43640337395481765,3776,0.2,-2.292299385416667,1258.0
91,121856,31,1502,0.9776989817619324,-0.02133791713276878,0.0004092704424510632,-0.03175012394785881,0.2015380859375,-43.187623739242554,0.30789715051651,0.013311001,0.009640513570047915,3792,0.2,-2.292299385416667,1258.0
92,122368,31,1502,0.9791308045387268,-0.02135903357702773,0.0004092704424510632,-0.013256611302495003,0.2821044921875,-43.199392795562744,0.8919811844825745,0.018672282,0.03439949674066156,3808,0.2,-2.291961412371134,1258.0
93,122880,31,1500,0.9794227480888367,-0.012685659632552415,0.0004092704424510632,-0.002424106001853943,0.095703125,-43.23473393917084,0.8255870342254639,0.01598027,0.28612395329400897,3824,0.2,-2.291961412371134,1258.0
94,123392,32,1500,0.9779580235481262,-0.020756061421707273,0.0004092704424510632,-0.026234261691570282,0.2274169921875,-43.21214687824249,0.7664262652397156,0.019715339,0.02713052713079378,3840,0.2,-2.290571193877551,1258.0
95,123904,32,1501,0.9772731065750122,-0.010538279253523797,0.0004092704424510632,0.015054572373628616,0.0726318359375,-43.17295479774475,0.704065203666687,0.014164833,0.36500981147401035,3856,0.2,-2.290571193877551,1258.0
96,124416,32,1502,0.9783532023429871,-0.02514976725797169,0.0004092704424510632,-0.04120873659849167,0.2589111328125,-43.17929458618164,0.542545735836029,0.017614802,0.007458391133695841,3872,0.2,-2.290571193877551,1258.0
97,124928,33,1502,0.9780071973800659,-0.027307990974804852,0.0004092704424510632,-0.010810844600200653,0.235107421875,-43.20490634441376,0.9139301776885986,0.020620888,0.06950734241399914,3888,0.2,-2.2904472929292927,1258.0
98,125440,33,1502,0.9780343770980835,-0.015799975422851276,0.0004092704424510632,0.001470997929573059,0.1162109375,-43.19223940372467,0.9010002613067627,0.014515173,0.19531825720332563,3904,0.2,-2.2904472929292927,1258.0
99,125952,33,1502,0.9782112836837769,-0.024647735393955372,0.0004092704424510632,0.0016222000122070312,0.278076171875,-43.20205104351044,0.774344801902771,0.019831676,0.04094055568566546,3920,0.2,-2.2879527499999996,1258.0
100,126464,34,1502,0.977954626083374,-0.01528115486871684,0.0004092704424510632,0.017815178260207176,0.0657958984375,-43.19993233680725,0.7985376119613647,0.013819609,0.31458768411539495,3936,0.2,-2.2879527499999996,1258.0
101,126976,34,1501,0.977060854434967,-0.025943278043996543,0.0004092704424510632,-0.010727224871516228,0.2540283203125,-43.18118417263031,0.6951390504837036,0.017261598,0.02384640055242926,3952,0.2,-2.2879527499999996,1258.0
102,127488,34,1501,0.9763317108154297,-0.020344582400866784,0.0004092704424510632,0.0003276318311691284,0.169921875,-43.151248931884766,0.9132866263389587,0.020786932,0.06649139558430761,3968,0.2,-2.2861852099999997,1258.0
103,128000,35,1500,0.9767681956291199,-0.020065222342964262,0.0004092704424510632,-0.025939565151929855,0.19140625,-43.1442369222641,0.9033600091934204,0.022198029,0.09335182519862428,3984,0.2,-2.2861852099999997,1258.0
