time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
1268,50,126,64512,2000,0.0004092704424510632,-0.006436161696910858,0.17758865980431437,0.017644078,0.13711154460906982,0.1002197265625,-43.57339560985565,0.2,-0.019559060492611025,0.9891549944877625,1223.0,-2.2010119999999995
1268,51,127,65024,2016,0.0004092704424510632,-0.04491349682211876,0.014872578583890572,0.019687053,-5.761129379272461,0.269775390625,-43.53897190093994,0.2,-0.033256296534091234,0.9866028428077698,1223.0,-2.2004236226415093
1268,51,128,65536,2032,0.0004092704424510632,0.015275957062840462,0.2543546613305807,0.011075417,0.0681995153427124,0.0687255859375,-43.47696590423584,0.2,-0.013364384372835048,0.9860358834266663,1223.0,-2.2004236226415093
1268,52,129,66048,2048,0.0004092704424510632,-0.026113159954547882,0.015339890320319682,0.016858723,-1.6623506546020508,0.19091796875,-43.47871112823486,0.2,-0.023410582914948463,0.9863654375076294,1223.0,-2.2006569629629626
1268,52,130,66560,2064,0.0004092704424510632,0.03349373862147331,0.18562573892995715,0.012432959,0.3844148516654968,0.0653076171875,-43.48192536830902,0.2,-0.010527949401875958,0.9860076308250427,1223.0,-2.2006569629629626
1268,52,131,67072,2080,0.0004092704424510632,-0.03772552311420441,0.004979715340596158,0.020792857,-2.356191396713257,0.2568359375,-43.47085928916931,0.2,-0.02536465134471655,0.9864826202392578,1223.0,-2.2006569629629626
1268,53,132,67584,2096,0.0004092704424510632,-0.0291917622089386,0.0032190735946642235,0.017192587,0.01285851001739502,0.2515869140625,-43.472885608673096,0.2,-0.028708913509035483,0.9853440523147583,1223.0,-2.2003168545454543
1268,53,133,68096,2112,0.0004092704424510632,0.014286927878856659,0.218890733551234,0.014879629,0.15901994705200195,0.079345703125,-43.44146013259888,0.2,-0.014784275204874575,0.9848684668540955,1223.0,-2.2003168545454543
1268,54,134,68608,2128,0.0004092704424510632,-0.006794610992074013,0.010090430499985814,0.017833024,-4.013515472412109,0.199951171875,-43.42314600944519,0.2,-0.02178164508950431,0.9838621616363525,1223.0,-2.1969144107142857
1268,54,135,69120,2144,0.0004092704424510632,0.03396231308579445,0.2722787857055664,0.013994623,0.12102371454238892,0.1279296875,-43.39414846897125,0.2,-0.01814947549428325,0.9831627607345581,1223.0,-2.1969144107142857
1268,54,136,69632,2160,0.0004092704424510632,-0.023518439382314682,0.014676352118840441,0.015986204,-0.43809306621551514,0.193603515625,-43.406192660331726,0.2,-0.018227001826744527,0.9852460026741028,1223.0,-2.1969144107142857
1268,55,137,70144,2176,0.0004092704424510632,-0.027286680415272713,0.005316945644153748,0.024906777,-1.6649556159973145,0.2540283203125,-43.45011103153229,0.2,-0.0252404892235063,0.9847310781478882,1223.0,-2.1957202631578947
1268,55,138,70656,2192,0.0004092704424510632,-0.005289152264595032,0.21126964152790606,0.024947796,0.1439584493637085,0.135986328125,-43.41253352165222,0.2,-0.023179750860435888,0.9838046431541443,1223.0,-2.1957202631578947
1268,56,139,71168,2208,0.0004092704424510632,-0.039697688072919846,0.019965854851761833,0.023480374,-5.234050273895264,0.2783203125,-43.39141821861267,0.2,-0.031588226949679665,0.983284592628479,1223.0,-2.1941896206896554
1268,56,140,71680,2224,0.0004092704424510632,0.06039543077349663,0.3686069755349308,0.011094143,0.06388556957244873,0.0849609375,-43.37748372554779,0.2,-0.011544564338691998,0.982729434967041,1223.0,-2.1941896206896554
1268,56,141,72192,2240,0.0004092704424510632,-0.03169434517621994,0.006404687825124711,0.01779389,-1.4508659839630127,0.272705078125,-43.368231415748596,0.2,-0.02785136729653459,0.9830549955368042,1223.0,-2.193761847457627
1268,57,142,72704,2256,0.0004092704424510632,0.06916333734989166,0.2960768477059901,0.014008148,0.24826008081436157,0.0804443359375,-43.38504779338837,0.2,-0.013101174554321915,0.9832240343093872,1223.0,-2.193761847457627
1268,57,143,73216,2272,0.0004092704424510632,-0.03797376900911331,0.011072483408497646,0.022798352,-0.44803154468536377,0.30908203125,-43.37449324131012,0.2,-0.03413851895311382,0.9824537634849548,1223.0,-2.193761847457627
1268,58,144,73728,2288,0.0004092704424510632,-0.02522420510649681,0.0031745026681164745,0.017372735,-0.45360541343688965,0.2264404296875,-43.37194812297821,0.2,-0.024330330779775977,0.9835140109062195,1223.0,-2.191608
1268,58,145,74240,2304,0.0004092704424510632,0.02343492954969406,0.2891606006305665,0.014830311,0.14934706687927246,0.079345703125,-43.40986120700836,0.2,-0.014547190396115184,0.9842063784599304,1223.0,-2.191608
1268,58,146,74752,2320,0.0004092704424510632,-0.03790241479873657,0.025735182949574664,0.0215331,-4.760556221008301,0.20556640625,-43.43341398239136,0.2,-0.02227422222495079,0.9857396483421326,1223.0,-2.190755295081967
1268,59,147,75264,2336,0.0004092704424510632,0.042416494339704514,0.47129792999476194,0.014321784,0.04249519109725952,0.1279296875,-43.48011302947998,0.2,-0.018709865704295225,0.9862722754478455,1223.0,-2.190755295081967
3979,0,1,75776,2352,0.0004092704424510632,-0.03190767019987106,0.023252189334016293,0.022167366,0.24674075841903687,0.2730712890625,-43.48936450481415,0.2,-0.029209158587036654,0.9864012598991394,1223.0,-2.190755295081967
1928,0,2,76288,2368,0.0004092704424510632,0.011342786252498627,0.09080513473600149,0.025477313,0.26532214879989624,0.2716064453125,-43.47615671157837,0.2,-0.025982462510000914,0.9853391051292419,1223.0,-2.1929828709677417
1642,0,3,76800,2384,0.0004092704424510632,0.030243143439292908,0.13846248481422663,0.019501697,0.7297423481941223,0.152587890625,-43.45144236087799,0.2,-0.01919678815465886,0.9851261973381042,1223.0,-2.1929828709677417
1530,1,4,77312,2400,0.0004092704424510632,-0.025122137740254402,0.04481366940308362,0.021069784,-7.775697708129883,0.1854248046875,-43.441094279289246,0.2,-0.0211836367379874,0.9848673343658447,1223.0,-2.1926851269841268
1472,1,5,77824,2416,0.0004092704424510632,0.10420819371938705,0.4311862410977483,0.029057799,0.013386368751525879,0.2261962890625,-43.43585515022278,0.2,-0.021412019050330855,0.98512864112854,1223.0,-2.1926851269841268
1430,2,6,78336,2432,0.0004092704424510632,-0.025214649736881256,0.03613729192875326,0.020742197,-2.088082790374756,0.243408203125,-43.44537341594696,0.2,-0.027068563111242838,0.9856237769126892,1223.0,-2.192644703125
1408,2,7,78848,2448,0.0004092704424510632,0.040643416345119476,0.20385184814222157,0.013864607,0.45824986696243286,0.0712890625,-43.45433843135834,0.2,-0.014347011063364334,0.9854460954666138,1223.0,-2.192644703125
1388,2,8,79360,2464,0.0004092704424510632,-0.0379144623875618,0.0065805476770037785,0.021419927,-0.5419689416885376,0.257080078125,-43.44036614894867,0.2,-0.025251018145354465,0.9849714040756226,1223.0,-2.192644703125
1374,3,9,79872,2480,0.0004092704424510632,-0.04822699353098869,0.002655574477103073,0.017446576,-0.055840492248535156,0.2620849609375,-43.407488226890564,0.2,-0.03340436695725657,0.9830860495567322,1223.0,-2.1916397384615385
1362,3,10,80384,2496,0.0004092704424510632,0.017943523824214935,0.2900495685171336,0.01381105,0.17877930402755737,0.11328125,-43.34877145290375,0.2,-0.01991977560101077,0.982322096824646,1223.0,-2.1916397384615385
1352,4,11,80896,2512,0.0004092704424510632,-0.04474930465221405,0.024849598907167092,0.034849696,-5.846187591552734,0.287353515625,-43.33842062950134,0.2,-0.03469452017452568,0.9820681810379028,1223.0,-2.191385515151515
1344,4,12,81408,2528,0.0004092704424510632,0.01842031441628933,0.2774146154988557,0.0143068805,0.13791221380233765,0.0931396484375,-43.33170008659363,0.2,-0.01772144304413814,0.9820612072944641,1223.0,-2.191385515151515
1339,4,13,81920,2544,0.0004092704424510632,-0.031505685299634933,0.010805513651575893,0.01668838,-1.1704256534576416,0.2431640625,-43.360766530036926,0.2,-0.02158263127785176,0.9837504029273987,1223.0,-2.191385515151515
1335,5,14,82432,2560,0.0004092704424510632,-0.015218988060951233,0.04352456924971193,0.022520423,0.6015397310256958,0.23583984375,-43.38692283630371,0.2,-0.02696138982719276,0.9832282662391663,1223.0,-2.1888818805970147
1332,5,15,82944,2576,0.0004092704424510632,-0.012906823307275772,0.07047884329222143,0.033455208,0.6684784889221191,0.190185546875,-43.34648394584656,0.2,-0.020765062956343172,0.9815343618392944,1223.0,-2.1888818805970147
1327,6,16,83456,2592,0.0004092704424510632,-0.030222225934267044,0.015295051591238007,0.017201379,-6.089450836181641,0.2213134765625,-43.318403005599976,0.2,-0.02247188728142646,0.9814921617507935,1223.0,-2.1865395441176467
1325,6,17,83968,2608,0.0004092704424510632,0.004895512014627457,0.3363280806224793,0.014643262,0.106955885887146,0.0858154296875,-43.314253091812134,0.2,-0.017545539769344032,0.9814043641090393,1223.0,-2.1865395441176467
1323,6,18,84480,2624,0.0004092704424510632,-0.01249193400144577,0.025295506871771067,0.020066947,-2.1617321968078613,0.2142333984375,-43.31450271606445,0.2,-0.0177556732960511,0.9814629554748535,1223.0,-2.1856867971014493
1320,7,19,84992,2640,0.0004092704424510632,0.05742389336228371,0.31807287596166134,0.009784687,0.38619762659072876,0.06591796875,-43.314131021499634,0.2,-0.011706617260642815,0.9810358285903931,1223.0,-2.1856867971014493
1317,7,20,85504,2656,0.0004092704424510632,-0.03335322067141533,0.025469437532592565,0.02342689,-0.15146338939666748,0.29931640625,-43.28587508201599,0.2,-0.029887502132623922,0.9795809388160706,1223.0,-2.1856867971014493
1314,8,21,86016,2672,0.0004092704424510632,-0.0217053834348917,0.004764016295666806,0.014444809,-0.35729503631591797,0.22607421875,-43.25380527973175,0.2,-0.022661825598333962,0.9799936413764954,1223.0,-2.1838851
1313,8,22,86528,2688,0.0004092704424510632,0.008801804855465889,0.24122816463932395,0.012837008,0.17025524377822876,0.05712890625,-43.278156876564026,0.2,-0.01374448006390594,0.9801828265190125,1223.0,-2.1838851
1310,8,23,87040,2704,0.0004092704424510632,-0.029940959066152573,0.011113786982605234,0.023938268,-5.960732460021973,0.2301025390625,-43.24551749229431,0.2,-0.02109596955415327,0.9778869152069092,1223.0,-2.1841727183098594
1308,9,24,87552,2720,0.0004092704424510632,0.027869507670402527,0.4419215484522283,0.013043849,0.04694485664367676,0.1126708984375,-43.17845857143402,0.2,-0.015259609426721,0.976577639579773,1223.0,-2.1841727183098594
1306,9,25,88064,2736,0.0004092704424510632,-0.0208960622549057,0.01532071764813736,0.015571199,-1.4190025329589844,0.21923828125,-43.1765341758728,0.2,-0.021665397711331025,0.9780396223068237,1223.0,-2.181935638888889
1305,10,26,88576,2752,0.0004092704424510632,0.0640319213271141,0.3332908754236996,0.013009691,0.368421733379364,0.073486328125,-43.21992385387421,0.2,-0.01601602797745727,0.9786302447319031,1223.0,-2.181935638888889
1303,10,27,89088,2768,0.0004092704424510632,-0.041540298610925674,0.004924744520394597,0.020394403,-2.2440783977508545,0.262451171875,-43.222088098526,0.2,-0.03138975327601656,0.9785423278808594,1223.0,-2.181935638888889
1302,11,28,89600,2784,0.0004092704424510632,-0.04200155287981033,0.004314665122365113,0.018769925,-0.004526615142822266,0.240478515625,-43.18039393424988,0.2,-0.02907949457585346,0.9750220775604248,1223.0,-2.180070287671233
1301,11,29,90112,2800,0.0004092704424510632,0.07750195264816284,0.3044282807968557,0.009865778,0.20073449611663818,0.0848388671875,-43.079599380493164,0.2,-0.010599897512292955,0.9735278487205505,1223.0,-2.180070287671233
1300,11,30,90624,2816,0.0004092704424510632,-0.018321983516216278,0.04171351355034858,0.016532935,-4.906578540802002,0.1734619140625,-43.05101537704468,0.2,-0.016439362487290055,0.9728558659553528,1223.0,-2.177155635135135
1299,12,31,91136,2832,0.0004092704424510632,0.06124194711446762,0.512087760027498,0.011622269,0.045342206954956055,0.1195068359375,-43.03825581073761,0.2,-0.011145483251311816,0.972864031791687,1223.0,-2.177155635135135
1297,12,32,91648,2848,0.0004092704424510632,-0.031046494841575623,0.007117409550119191,0.023860792,-0.2903677225112915,0.3070068359375,-43.07197976112366,0.2,-0.02792569436132908,0.9755665063858032,1223.0,-2.177155635135135
1295,13,33,92160,2864,0.0004092704424510632,-0.04203643277287483,0.004473712033359334,0.020211577,0.04069876670837402,0.27685546875,-43.134087920188904,0.2,-0.03323542278667446,0.9761583805084229,1223.0,-2.1746407466666664
1294,13,34,92672,2880,0.0004092704424510632,0.02116195484995842,0.2659488145727664,0.009200961,0.2619611620903015,0.0565185546875,-43.13908100128174,0.2,-0.009063717385288328,0.9763604402542114,1223.0,-2.1746407466666664
1294,13,35,93184,2896,0.0004092704424510632,-0.03613011911511421,0.035811936017125845,0.020323701,-7.158098220825195,0.2080078125,-43.1080961227417,0.2,-0.024528988826205023,0.9738629460334778,1223.0,-2.1744915789473684
1293,14,36,93696,2912,0.0004092704424510632,0.022531911730766296,0.5084111329633743,0.0124821225,0.04284316301345825,0.0924072265625,-43.02461624145508,0.2,-0.018171533854911104,0.9727264046669006,1223.0,-2.1744915789473684
1293,14,37,94208,2928,0.0004092704424510632,-0.021608371287584305,0.013224610418546945,0.01822786,-2.237656354904175,0.22900390625,-43.01398956775665,0.2,-0.020795471413293853,0.9732638001441956,1223.0,-2.1728892467532464
1294,15,38,94720,2944,0.0004092704424510632,0.055130407214164734,0.4010552312247455,0.0131522985,0.2274990677833557,0.06298828125,-43.04156517982483,0.2,-0.013616332100355066,0.9741681218147278,1223.0,-2.1728892467532464
1293,15,39,95232,2960,0.0004092704424510632,-0.026908529922366142,0.01693618969875388,0.022015516,-1.0857024192810059,0.240234375,-43.07323622703552,0.2,-0.022898177543538623,0.9753172397613525,1223.0,-2.1728892467532464
1293,15,40,95744,2976,0.0004092704424510632,-0.04481995105743408,0.0024759041116340086,0.02034831,-0.40433430671691895,0.2769775390625,-43.10943353176117,0.2,-0.02864021124696592,0.9762201905250549,1223.0,-2.172540858974359
1292,16,41,96256,2992,0.0004092704424510632,0.021369801834225655,0.2814791544806212,0.013430396,0.1936071515083313,0.080810546875,-43.12324941158295,0.2,-0.012893349179648794,0.9764779806137085,1223.0,-2.172540858974359
1291,16,42,96768,3008,0.0004092704424510632,-0.02888469770550728,0.019658414501463994,0.01742228,-5.979162216186523,0.210205078125,-43.127110719680786,0.2,-0.024326574362930842,0.9766458868980408,1223.0,-2.172815974683544
1291,17,43,97280,3024,0.0004092704424510632,0.04455408826470375,0.3336565038189292,0.011942091,0.16165882349014282,0.0780029296875,-43.1362487077713,0.2,-0.012615743806236424,0.9768368005752563,1223.0,-2.172815974683544
1290,17,44,97792,3040,0.0004092704424510632,-0.019797654822468758,0.027461352932732552,0.019810017,0.015138745307922363,0.265625,-43.13237023353577,0.2,-0.024515535886166617,0.9764195084571838,1223.0,-2.172815974683544
1290,17,45,98304,3056,0.0004092704424510632,0.020016219466924667,0.1347209680825472,0.019398984,0.38964515924453735,0.2215576171875,-43.1223201751709,0.2,-0.024744567286688834,0.9761070609092712,1223.0,-2.1743749625
1288,18,46,98816,3072,0.0004092704424510632,-0.012094058096408844,0.10787372454069555,0.02750887,0.8256537914276123,0.1949462890625,-43.115532994270325,0.2,-0.024521089042536914,0.976197361946106,1223.0,-2.1743749625
1288,18,47,99328,3088,0.0004092704424510632,-0.017094258219003677,0.03797301300801337,0.017040182,-8.87572193145752,0.22607421875,-43.11534893512726,0.2,-0.022767363057937473,0.9764124155044556,1223.0,-2.1741085555555553
1287,19,48,99840,3104,0.0004092704424510632,0.041793256998062134,0.4106283576693386,0.018005649,0.040557682514190674,0.17236328125,-43.121861934661865,0.2,-0.01908159171580337,0.9766701459884644,1223.0,-2.1741085555555553
1286,19,49,100352,3120,0.0004092704424510632,-0.03352115675806999,0.012309299447224475,0.018485907,-2.1180288791656494,0.24169921875,-43.12780451774597,0.2,-0.022892674314789474,0.9768534302711487,1223.0,-2.172732
1286,19,50,100864,3136,0.0004092704424510632,0.1366235613822937,0.33552777813747525,0.0074752895,0.2706666588783264,0.073486328125,-43.139378905296326,0.2,-0.007581300160381943,0.9768440127372742,1223.0,-2.172732
1285,20,51,101376,3152,0.0004092704424510632,-0.030452802777290344,0.019884596695192158,0.01300963,-0.4632256031036377,0.2266845703125,-43.14488768577576,0.2,-0.023985723732039332,0.9774397015571594,1223.0,-2.172732
1285,20,52,101888,3168,0.0004092704424510632,-0.03847508877515793,0.003238024262827821,0.025388075,-0.5638269186019897,0.3350830078125,-43.14081871509552,0.2,-0.03329610583023168,0.9758527278900146,1223.0,-2.17151478313253
1285,21,53,102400,3184,0.0004092704424510632,0.021280720829963684,0.2517427059356123,0.01292076,0.2044176459312439,0.0859375,-43.083744764328,0.2,-0.012656501174205914,0.9747010469436646,1223.0,-2.17151478313253
1285,21,54,102912,3200,0.0004092704424510632,-0.0343773253262043,0.009349195825052448,0.017469918,-6.205056190490723,0.2479248046875,-43.09554946422577,0.2,-0.021370689370087348,0.9777024984359741,1223.0,-2.1710361666666667
1285,21,55,103424,3216,0.0004092704424510632,0.015140973031520844,0.4940915987826884,0.014274011,0.07055008411407471,0.12744140625,-43.182122588157654,0.2,-0.01766947233409155,0.9786190986633301,1223.0,-2.1710361666666667
1284,22,56,103936,3232,0.0004092704424510632,-0.02041173167526722,0.02121993654873222,0.019972129,-0.2843700647354126,0.2501220703125,-43.182432770729065,0.2,-0.02309775719186291,0.9786499738693237,1223.0,-2.1710361666666667
1285,22,57,104448,3248,0.0004092704424510632,0.06420672684907913,0.2016824302263558,0.013550253,0.6575671434402466,0.1341552734375,-43.18299996852875,0.2,-0.016345346652087756,0.9780600666999817,1223.0,-2.1705376000000003
1284,23,58,104960,3264,0.0004092704424510632,-0.023706579580903053,0.053949001361615956,0.030392034,0.8720797300338745,0.309326171875,-43.14360189437866,0.2,-0.026330440916353837,0.9759814739227295,1223.0,-2.1705376000000003
1284,23,59,105472,3280,0.0004092704424510632,-0.0281554963439703,0.025052941811736673,0.022996496,-8.670551300048828,0.2403564453125,-43.0893657207489,0.2,-0.02246677249786444,0.9752756357192993,1223.0,-2.1703230581395347
1284,23,60,105984,3296,0.0004092704424510632,0.019018961116671562,0.4294593199156225,0.0067683263,0.10311681032180786,0.0408935546875,-43.08451330661774,0.2,-0.007970790553372353,0.9752032160758972,1223.0,-2.1703230581395347
1284,24,61,106496,3312,0.0004092704424510632,-0.027751926332712173,0.0218194036569912,0.022088733,-1.60719633102417,0.2542724609375,-43.078407764434814,0.2,-0.02593600540421903,0.9748215079307556,1223.0,-2.171433206896552
1283,24,62,107008,3328,0.0004092704424510632,0.081440269947052,0.32446708204224706,0.0155116515,0.2577015161514282,0.07275390625,-43.06339704990387,0.2,-0.013397449816693552,0.9746057987213135,1223.0,-2.171433206896552
1283,25,63,107520,3344,0.0004092704424510632,-0.025859521701931953,0.033228917338419706,0.021223199,-0.1502087116241455,0.2835693359375,-43.05634558200836,0.2,-0.028023003309499472,0.9742344617843628,1223.0,-2.171433206896552
1283,25,64,108032,3360,0.0004092704424510632,-0.023107193410396576,0.011199564032722265,0.018366985,-0.3208348751068115,0.251953125,-43.02050566673279,0.2,-0.023323855886701494,0.9718648791313171,1223.0,-2.1709354431818184
1282,25,65,108544,3376,0.0004092704424510632,0.03431972116231918,0.3111507205758244,0.011182106,0.24270641803741455,0.0943603515625,-42.95399332046509,0.2,-0.01064974319160683,0.9712710976600647,1223.0,-2.1709354431818184
1282,26,66,109056,3392,0.0004092704424510632,-0.033984821289777756,0.020633157910197042,0.025557067,-8.028888702392578,0.2293701171875,-42.9612021446228,0.2,-0.023873335900134407,0.9722989201545715,1223.0,-2.170362157303371
1282,26,67,109568,3408,0.0004092704424510632,0.0068776849657297134,0.5893809390254319,0.01069098,0.07727891206741333,0.0723876953125,-42.99044644832611,0.2,-0.01590286346618086,0.9725034236907959,1223.0,-2.170362157303371
1281,27,68,110080,3424,0.0004092704424510632,-0.03383368253707886,0.004922235159028787,0.017127866,-1.0649230480194092,0.211669921875,-43.01344192028046,0.2,-0.023506410274421796,0.9746556878089905,1223.0,-2.1713400333333337
1281,27,69,110592,3440,0.0004092704424510632,0.023732662200927734,0.6939668790437281,0.015852187,0.020464658737182617,0.126708984375,-43.07572329044342,0.2,-0.016074972532805987,0.9755553007125854,1223.0,-2.1713400333333337
1281,27,70,111104,3456,0.0004092704424510632,-0.033088937401771545,0.004669951136747841,0.01698882,-0.4891633987426758,0.23291015625,-43.07781791687012,0.2,-0.026671529310988262,0.9752063155174255,1223.0,-2.1713400333333337
1281,28,71,111616,3472,0.0004092704424510632,-0.0416114404797554,0.002896984624385368,0.01782854,-0.15948331356048584,0.280029296875,-43.03205978870392,0.2,-0.02905386107158847,0.9726595282554626,1223.0,-2.171364989010989
1281,28,72,112128,3488,0.0004092704424510632,0.03645985946059227,0.3256624771747738,0.013071174,0.23721814155578613,0.06640625,-42.96000635623932,0.2,-0.01384988779318519,0.9715820550918579,1223.0,-2.171364989010989
1281,29,73,112640,3504,0.0004092704424510632,-0.02239028364419937,0.018097877240506932,0.024174716,-5.254270076751709,0.2685546875,-42.96334934234619,0.2,-0.024010187553358264,0.9729869961738586,1223.0,-2.171420173913044
1281,29,74,113152,3520,0.0004092704424510632,0.04897673428058624,0.44387968233786523,0.0119103715,0.1734110713005066,0.1474609375,-43.00950300693512,0.2,-0.014919237437425181,0.9735847115516663,1223.0,-2.171420173913044
1281,29,75,113664,3536,0.0004092704424510632,-0.04418858513236046,0.011771248799050227,0.026524637,-1.5462286472320557,0.297607421875,-43.035433411598206,0.2,-0.027890343975741416,0.9751150012016296,1223.0,-2.171420173913044
1280,30,76,114176,3552,0.0004092704424510632,-0.022279951721429825,0.007247725268825889,0.021089818,-0.10400664806365967,0.248779296875,-43.0815931558609,0.2,-0.023587938252603635,0.9756554961204529,1223.0,-2.1697739462365595
1280,30,77,114688,3568,0.0004092704424510632,0.015139810740947723,0.2897399093490094,0.016344294,0.35263246297836304,0.087890625,-43.08914852142334,0.2,-0.016480721227708273,0.9759337902069092,1223.0,-2.1697739462365595
1280,31,78,115200,3584,0.0004092704424510632,-0.02848994731903076,0.04423700598999858,0.022883922,-7.031708717346191,0.1998291015625,-43.09664070606232,0.2,-0.020683660564827733,0.9763056635856628,1223.0,-2.168486659574468
1280,31,79,115712,3600,0.0004092704424510632,0.0606241449713707,0.4695973980706185,0.010431868,0.1649007797241211,0.0562744140625,-43.11240744590759,0.2,-0.012758211902109906,0.9767452478408813,1223.0,-2.168486659574468
1280,31,80,116224,3616,0.0004092704424510632,-0.0391990952193737,0.004476993170101196,0.022210408,-1.9956350326538086,0.2698974609375,-43.103933811187744,0.2,-0.02526098967064172,0.9756739139556885,1223.0,-2.168016389473684
1280,32,81,116736,3632,0.0004092704424510632,0.07027657330036163,0.39055846724659204,0.013982445,0.36364853382110596,0.121337890625,-43.065542817115784,0.2,-0.018667619297048077,0.9752773642539978,1223.0,-2.168016389473684
1280,32,82,117248,3648,0.0004092704424510632,-0.03632036969065666,0.005958993366220966,0.02010195,-1.2388370037078857,0.2694091796875,-43.088401198387146,0.2,-0.024922716489527375,0.9772565364837646,1223.0,-2.168016389473684
1280,33,83,117760,3664,0.0004092704424510632,-0.024811670184135437,0.0020471104508033022,0.019998014,-0.0015749931335449219,0.2607421875,-43.09694826602936,0.2,-0.024077845504507422,0.9749615788459778,1223.0,-2.166954458333333
1280,33,84,118272,3680,0.0004092704424510632,0.02246268279850483,0.4045321976300329,0.013264727,0.183280348777771,0.088623046875,-43.027727484703064,0.2,-0.012167596840299666,0.9745529890060425,1223.0,-2.166954458333333
1280,33,85,118784,3696,0.0004092704424510632,-0.03365176543593407,0.03349377718404867,0.023004074,-6.164258003234863,0.234375,-43.04000985622406,0.2,-0.024852589995134622,0.9752048254013062,1223.0,-2.166572371134021
1280,34,86,119296,3712,0.0004092704424510632,0.08335421234369278,0.5258376826532185,0.012643415,0.18655997514724731,0.0828857421875,-43.04959261417389,0.2,-0.00998467972385697,0.9752547740936279,1223.0,-2.166572371134021
1280,34,87,119808,3728,0.0004092704424510632,-0.02244718372821808,0.008337974053574726,0.016672898,0.11370033025741577,0.2218017578125,-43.06441104412079,0.2,-0.02292978690820746,0.9760849475860596,1223.0,-2.166572371134021
1280,35,88,120320,3744,0.0004092704424510632,-0.008558092638850212,0.058153327903710306,0.014407579,0.4415251612663269,0.2164306640625,-43.076653480529785,0.2,-0.021467384402058087,0.9756003618240356,1223.0,-2.1657704897959182
1280,35,89,120832,3760,0.0004092704424510632,-0.012303246185183525,0.11295804148539901,0.018845968,0.7783553004264832,0.1517333984375,-43.05714213848114,0.2,-0.020704761991510168,0.9750760793685913,1223.0,-2.1657704897959182
1280,35,90,121344,3776,0.0004092704424510632,-0.03920937329530716,0.03226255101617426,0.03060444,-8.85569953918457,0.256103515625,-43.03786480426788,0.2,-0.027144348263391294,0.9748652577400208,1223.0,-2.166572393939394
1280,36,91,121856,3792,0.0004092704424510632,0.03879775106906891,0.5422106825280935,0.010807125,0.14607906341552734,0.05126953125,-43.03072798252106,0.2,-0.008415670657996088,0.9743692278862,1223.0,-2.166572393939394
1280,36,92,122368,3808,0.0004092704424510632,-0.042788513004779816,0.005875128859770484,0.022362143,-2.153862237930298,0.30419921875,-43.02245104312897,0.2,-0.02656244338140823,0.9750353097915649,1223.0,-2.1673118099999997
1280,37,93,122880,3824,0.0004092704424510632,0.07112620770931244,0.32312414422631264,0.015673725,0.3432353138923645,0.08642578125,-43.039671182632446,0.2,-0.015459570553503,0.9754937291145325,1223.0,-2.1673118099999997
1280,37,94,123392,3840,0.0004092704424510632,-0.03612631559371948,0.004677625875046942,0.014751574,-2.020559072494507,0.2418212890625,-43.02666509151459,0.2,-0.027062721506808884,0.9739925265312195,1223.0,-2.1673118099999997
1280,37,95,123904,3856,0.0004092704424510632,-0.04269803315401077,0.0023694587143836543,0.016994145,-0.04448819160461426,0.2236328125,-42.96457529067993,0.2,-0.024744366135564633,0.9720668196678162,1223.0,-2.1652427700000003
1280,38,96,124416,3872,0.0004092704424510632,0.036376968026161194,0.333597662858665,0.016765302,0.22193807363510132,0.08837890625,-42.910348296165466,0.2,-0.016897473949939013,0.9713881611824036,1223.0,-2.1652427700000003
1280,38,97,124928,3888,0.0004092704424510632,-0.02677277848124504,0.03833370114443824,0.017959692,-8.206536293029785,0.1826171875,-42.90497636795044,0.2,-0.01938390616851393,0.9716012477874756,1223.0,-2.16538824
1280,39,98,125440,3904,0.0004092704424510632,0.07133261114358902,0.5157639556564391,0.011784138,0.14770960807800293,0.0670166015625,-42.92341113090515,0.2,-0.01336643859394826,0.9721456170082092,1223.0,-2.16538824
1280,39,99,125952,3920,0.0004092704424510632,-0.022688305005431175,0.008823145311907865,0.021874946,0.17419648170471191,0.273193359375,-42.93235695362091,0.2,-0.02618078734667506,0.9720718264579773,1223.0,-2.16538824
1280,39,100,126464,3936,0.0004092704424510632,0.019604530185461044,0.14026046195067465,0.021407261,0.6291705369949341,0.208251953125,-42.921080231666565,0.2,-0.022657107008853927,0.9711393713951111,1223.0,-2.1626286599999998
1280,40,101,126976,3952,0.0004092704424510632,-0.016311509534716606,0.06851032486883923,0.036633916,0.8220747709274292,0.257568359375,-42.899980783462524,0.2,-0.02313662867527455,0.9710755944252014,1223.0,-2.1626286599999998
1280,40,102,127488,3968,0.0004092704424510632,-0.03952512517571449,0.017668538610450923,0.019679837,-9.853736877441406,0.273193359375,-42.90505111217499,0.2,-0.025647977818152867,0.9713371396064758,1223.0,-2.1604896
1280,41,103,128000,3984,0.0004092704424510632,0.07682507485151291,0.5980843119323254,0.008540556,0.12850385904312134,0.060302734375,-42.91442167758942,0.2,-0.008506426704116166,0.9715688228607178,1223.0,-2.1604896
