time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/clip_fraction,train/n_updates,train/std,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/loss,train/value_loss,train/explained_variance,train/clip_range,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
9,16384,32,1784,0.1849365234375,496,0.9814668297767639,-0.020948784062056802,0.015549933,-43.351709723472595,-0.023510945960879326,0.005932872743869666,-0.07345056533813477,0.2,0.0004092704424510632,-2.5748612307692307,1257.0
9,16896,33,1785,0.2916259765625,512,0.9824080467224121,-0.02898297441424802,0.020992598,-43.40512549877167,0.01888042502105236,0.10851831454783678,0.0010042190551757812,0.2,0.0004092704424510632,-2.5748612307692307,1257.0
9,17408,34,1785,0.2076416015625,528,0.9826500415802002,-0.021867474337341264,0.012419308,-43.42216944694519,-0.02931094542145729,0.0016536834882572293,-0.0889894962310791,0.2,0.0004092704424510632,-2.5748612307692307,1257.0
10,17920,35,1786,0.24755859375,544,0.9817258715629578,-0.026418706314871088,0.018280515,-43.40861105918884,-0.03811885043978691,0.0042526476754574105,0.0011066198348999023,0.2,0.0004092704424510632,-2.573930785714286,1257.0
10,18432,36,1786,0.27197265625,560,0.9823427796363831,-0.02864640363259241,0.020719267,-43.39723980426788,0.020887549966573715,0.12388083781115711,0.0007014870643615723,0.2,0.0004092704424510632,-2.573930785714286,1257.0
10,18944,37,1787,0.222900390625,576,0.9831709265708923,-0.028103546937927604,0.016754381,-43.42515707015991,-0.029394254088401794,0.004917731937894132,-0.012037992477416992,0.2,0.0004092704424510632,-2.5853708,1257.0
10,19456,38,1787,0.2777099609375,592,0.9843571186065674,-0.02913195069413632,0.02985866,-43.451889991760254,0.02574685588479042,0.12326430855318904,0.0058370232582092285,0.2,0.0004092704424510632,-2.5853708,1257.0
11,19968,39,1786,0.2435302734375,608,0.9858678579330444,-0.028671249470789917,0.02103515,-43.49514985084534,-0.05088168382644653,0.002178514372644713,-0.8895606994628906,0.2,0.0004092704424510632,-2.5853708,1257.0
11,20480,40,1785,0.2464599609375,624,0.9864813089370728,-0.025861643021926284,0.019452296,-43.53093636035919,-0.03485799580812454,0.003185204663168406,0.0022493600845336914,0.2,0.0004092704424510632,-2.6016325625,1257.0
11,20992,41,1784,0.261962890625,640,0.9870063066482544,-0.028198041298310272,0.02208343,-43.53872466087341,0.011821836233139038,0.12553096213378012,0.0014852285385131836,0.2,0.0004092704424510632,-2.6016325625,1257.0
12,21504,42,1782,0.271728515625,656,0.9871224761009216,-0.03401959738403093,0.022891901,-43.55466389656067,-0.06545983999967575,0.003731367367436178,-0.7606769800186157,0.2,0.0004092704424510632,-2.582456411764706,1257.0
12,22016,43,1781,0.3026123046875,672,0.9867889881134033,-0.029285515513038263,0.028373202,-43.54748582839966,0.01611703261733055,0.13216763315722346,0.0012829899787902832,0.2,0.0004092704424510632,-2.582456411764706,1257.0
12,22528,44,1780,0.2135009765625,688,0.9873616695404053,-0.024527739733457565,0.015402673,-43.54869985580444,-0.03209180757403374,0.0055591876080143265,-2.203476667404175,0.2,0.0004092704424510632,-2.582456411764706,1257.0
12,23040,45,1779,0.23876953125,704,0.9866393804550171,-0.0281325476244092,0.017656418,-43.55136168003082,-0.03630755469202995,0.0023872375313658267,0.0009934306144714355,0.2,0.0004092704424510632,-2.582606888888889,1257.0
13,23552,46,1779,0.224609375,720,0.9860090613365173,-0.02199756196932867,0.020571219,-43.522634387016296,0.033236294984817505,0.13315904350019991,0.0007996559143066406,0.2,0.0004092704424510632,-2.582606888888889,1257.0
13,24064,47,1780,0.2247314453125,736,0.9874285459518433,-0.02695393146132119,0.014934272,-43.5257887840271,-0.03925667703151703,0.003813845047261566,0.05039536952972412,0.2,0.0004092704424510632,-2.577287157894737,1257.0
13,24576,48,1781,0.2259521484375,752,0.9885815382003784,-0.022417982894694433,0.021742318,-43.58071577548981,0.03185594081878662,0.13248885702341795,0.0027178525924682617,0.2,0.0004092704424510632,-2.577287157894737,1257.0
14,25088,49,1781,0.1505126953125,768,0.9891268610954285,-0.01817510387627408,0.01359263,-43.59928321838379,-0.03012535721063614,0.004477887701796135,-1.8864142894744873,0.2,0.0004092704424510632,-2.577287157894737,1257.0
14,25600,50,1782,0.2193603515625,784,0.9882895946502686,-0.02570670512795914,0.014573032,-43.60076200962067,-0.03250842168927193,0.0016580325536779128,0.008556723594665527,0.2,0.0004092704424510632,-2.57349845,1257.0
14,26112,51,1783,0.2315673828125,800,0.9872416257858276,-0.02201787056401372,0.02279483,-43.5689412355423,0.00147286057472229,0.13669265224598348,0.0025199055671691895,0.2,0.0004092704424510632,-2.57349845,1257.0
14,26624,52,1784,0.2310791015625,816,0.9866761565208435,-0.024919421470258385,0.016895715,-43.54546391963959,-0.03771783038973808,0.002540514436986996,-0.7850483655929565,0.2,0.0004092704424510632,-2.583085190476191,1257.0
15,27136,53,1784,0.2242431640625,832,0.9859769940376282,-0.024432847276329994,0.02284972,-43.52765333652496,0.043953754007816315,0.16771148331463337,0.004108905792236328,0.2,0.0004092704424510632,-2.583085190476191,1257.0
15,27648,54,1785,0.2147216796875,848,0.9857022762298584,-0.02429093449609354,0.018533435,-43.50787711143494,-0.03707259148359299,0.003953855215513613,-0.22864913940429688,0.2,0.0004092704424510632,-2.583085190476191,1257.0
15,28160,55,1786,0.2437744140625,864,0.9847015738487244,-0.02653551880212035,0.02223725,-43.48758018016815,-0.025523485615849495,0.0017156442736450117,0.012890934944152832,0.2,0.0004092704424510632,-2.5790055000000005,1257.0
16,28672,56,1787,0.2625732421875,880,0.9839772582054138,-0.01972976338583976,0.03231322,-43.46127390861511,0.006007689982652664,0.0493760472163558,0.000971674919128418,0.2,0.0004092704424510632,-2.5790055000000005,1257.0
16,29184,57,1787,0.2122802734375,896,0.9834344983100891,-0.023011283221421763,0.01215546,-43.4400669336319,-0.03248986974358559,0.004314765501476359,0.028194785118103027,0.2,0.0004092704424510632,-2.5783606086956525,1257.0
16,29696,58,1788,0.215576171875,912,0.9806058406829834,-0.024724252871237695,0.017622419,-43.39376091957092,0.03444817662239075,0.1796998968347907,0.014064013957977295,0.2,0.0004092704424510632,-2.5783606086956525,1257.0
16,30208,59,1789,0.20947265625,928,0.980156421661377,-0.024321867065737024,0.016311236,-43.31925547122955,-0.03579495847225189,0.004862606881943066,-0.06433987617492676,0.2,0.0004092704424510632,-2.5776512916666667,1257.0
17,30720,60,1789,0.2283935546875,944,0.9786206483840942,-0.024947812868049368,0.019731048,-43.29930591583252,0.0603962242603302,0.18495151307433844,0.00013327598571777344,0.2,0.0004092704424510632,-2.5776512916666667,1257.0
17,31232,61,1789,0.224853515625,960,0.9779017567634583,-0.026926857564831153,0.016978672,-43.2489732503891,-0.041664399206638336,0.002760803934506839,0.0001175999641418457,0.2,0.0004092704424510632,-2.5776512916666667,1257.0
17,31744,62,1790,0.2457275390625,976,0.9752274751663208,-0.0262772417627275,0.016440645,-43.20231366157532,-0.03849969804286957,0.004520861621131189,0.0002766251564025879,0.2,0.0004092704424510632,-2.58016124,1257.0
18,32256,63,1790,0.1978759765625,992,0.9742117524147034,-0.019445507525233552,0.016707199,-43.12827265262604,0.07909335196018219,0.20102798519656062,0.0004099607467651367,0.2,0.0004092704424510632,-2.58016124,1257.0
18,32768,64,1790,0.2220458984375,1008,0.9746082425117493,-0.025847754455753602,0.020872775,-43.12345314025879,-0.05313602834939957,0.0032633661830914207,-0.00035309791564941406,0.2,0.0004092704424510632,-2.5836590384615383,1257.0
18,33280,65,1790,0.2950439453125,1024,0.9752389192581177,-0.03243887741700746,0.031754963,-43.139777064323425,0.025141216814517975,0.17990090930834413,0.004745364189147949,0.2,0.0004092704424510632,-2.5836590384615383,1257.0
18,33792,66,1790,0.19775390625,1040,0.9752747416496277,-0.02027806174737634,0.015356356,-43.15114867687225,-0.03141709417104721,0.002446575730573386,-1.8350756168365479,0.2,0.0004092704424510632,-2.5836590384615383,1257.0
19,34304,67,1791,0.2149658203125,1056,0.9768227338790894,-0.024257846744148992,0.017093442,-43.167107820510864,-0.027408942580223083,0.0023603002191521227,0.0012314915657043457,0.2,0.0004092704424510632,-2.5767747037037037,1257.0
19,34816,68,1790,0.205810546875,1072,0.9759263396263123,-0.020954195235390216,0.017974596,-43.18996012210846,0.07589330524206161,0.20719299605116248,9.590387344360352e-05,0.2,0.0004092704424510632,-2.5767747037037037,1257.0
19,35328,69,1790,0.21240234375,1088,0.9774965643882751,-0.021572243189439178,0.01717686,-43.17870318889618,-0.02921012043952942,0.0043124887815793045,0.0024906396865844727,0.2,0.0004092704424510632,-2.571418285714286,1257.0
20,35840,70,1790,0.2247314453125,1104,0.9788846373558044,-0.027695399010553956,0.020461831,-43.238221406936646,0.047243937849998474,0.19691043812781572,0.00021499395370483398,0.2,0.0004092704424510632,-2.571418285714286,1257.0
20,36352,71,1790,0.2802734375,1120,0.9795268774032593,-0.03408514097100124,0.03533185,-43.26688230037689,-0.04058526083827019,0.00267242721747607,-0.0025429725646972656,0.2,0.0004092704424510632,-2.571418285714286,1257.0
20,36864,72,1791,0.2550048828125,1136,0.9799947142601013,-0.027780673088273033,0.0266448,-43.28303408622742,-0.031613171100616455,0.002192588337493362,-0.0004258155822753906,0.2,0.0004092704424510632,-2.562763482758621,1257.0
20,37376,73,1791,0.2464599609375,1152,0.980105459690094,-0.024102705909172073,0.021346398,-43.28831768035889,0.07072897255420685,0.2113138735294342,0.0005353093147277832,0.2,0.0004092704424510632,-2.562763482758621,1257.0
21,37888,74,1791,0.239013671875,1168,0.9796454906463623,-0.02994011962437071,0.024723578,-43.281067967414856,-0.04176047816872597,0.009655686022597365,-0.5487037897109985,0.2,0.0004092704424510632,-2.563490666666667,1257.0
21,38400,75,1791,0.2337646484375,1184,0.9783343076705933,-0.025815637476625852,0.017480332,-43.248281598091125,0.04885471239686012,0.1646785708144307,0.0004951953887939453,0.2,0.0004092704424510632,-2.563490666666667,1257.0
21,38912,76,1791,0.254150390625,1200,0.9755025506019592,-0.027081935346359387,0.021709096,-43.18137979507446,-0.05003450810909271,0.004067202349688159,-0.06536304950714111,0.2,0.0004092704424510632,-2.563490666666667,1257.0
22,39424,77,1791,0.1925048828125,1216,0.9742842316627502,-0.023331896285526454,0.016622014,-43.10870587825775,-0.030156539753079414,0.001625918666832149,0.0007771849632263184,0.2,0.0004092704424510632,-2.553732193548387,1257.0
22,39936,78,1791,0.274658203125,1232,0.9739936590194702,-0.025872156518744305,0.024556158,-43.08688533306122,0.040200769901275635,0.16018824139609933,0.0005244016647338867,0.2,0.0004092704424510632,-2.553732193548387,1257.0
22,40448,79,1791,0.21826171875,1248,0.9737968444824219,-0.020771537281689234,0.01743206,-43.079840302467346,-0.03114229068160057,0.004898672137642279,-0.028638362884521484,0.2,0.0004092704424510632,-2.552949625,1257.0
22,40960,80,1790,0.255126953125,1264,0.9734342694282532,-0.02629101532511413,0.018699408,-43.07947897911072,0.026870109140872955,0.1626752361189574,0.0025096535682678223,0.2,0.0004092704424510632,-2.552949625,1257.0
23,41472,81,1791,0.177490234375,1280,0.9718737602233887,-0.020435005993931554,0.013167399,-43.04526948928833,-0.044186849147081375,0.0051671136025106534,-1.083759069442749,0.2,0.0004092704424510632,-2.552949625,1257.0
23,41984,82,1791,0.239990234375,1296,0.9704988598823547,-0.02910743048414588,0.0150491875,-42.996867418289185,-0.03147062286734581,0.0017352387512801215,0.04441100358963013,0.2,0.0004092704424510632,-2.54872896969697,1257.0
23,42496,83,1791,0.1925048828125,1312,0.9711235165596008,-0.01730706937087234,0.020531723,-42.98376679420471,0.016589030623435974,0.06546878721565008,0.006011307239532471,0.2,0.0004092704424510632,-2.54872896969697,1257.0
23,43008,84,1792,0.2611083984375,1328,0.9711474776268005,-0.028769075259333476,0.022815574,-42.99665594100952,-0.02816079929471016,0.003936090812203474,-0.039113759994506836,0.2,0.0004092704424510632,-2.5477449705882353,1257.0
24,43520,85,1792,0.1927490234375,1344,0.970471203327179,-0.01858345883374568,0.022644592,-42.993004322052,0.045573942363262177,0.19729917356744409,0.002647221088409424,0.2,0.0004092704424510632,-2.5477449705882353,1257.0
24,44032,86,1793,0.225341796875,1360,0.968299388885498,-0.025454527465626597,0.015163998,-42.95097804069519,-0.033753570169210434,0.004362511237559374,-0.7963395118713379,0.2,0.0004092704424510632,-2.543412514285714,1257.0
24,44544,87,1793,0.2530517578125,1376,0.9666200280189514,-0.027224743796978146,0.020135581,-42.88156521320343,0.02949265018105507,0.18974232953041792,0.006027638912200928,0.2,0.0004092704424510632,-2.543412514285714,1257.0
25,45056,88,1793,0.26611328125,1392,0.9648844599723816,-0.027855672742589377,0.026208151,-42.83372986316681,-0.04259977117180824,0.0034437468748365063,-0.9114832878112793,0.2,0.0004092704424510632,-2.543412514285714,1257.0
25,45568,89,1791,0.2322998046875,1408,0.9641890525817871,-0.025362075291923247,0.016508251,-42.78751242160797,-0.02839483693242073,0.004408555578265805,-0.0006668567657470703,0.2,0.0004092704424510632,-2.5434355277777776,1257.0
25,46080,90,1791,0.24951171875,1424,0.9638495445251465,-0.02479499383480288,0.029239792,-42.77558875083923,0.03802220895886421,0.20024802396073937,0.006192266941070557,0.2,0.0004092704424510632,-2.5434355277777776,1257.0
26,46592,91,1790,0.2413330078125,1440,0.9630243182182312,-0.02815942178131081,0.017839875,-42.75932586193085,-0.03989541903138161,0.011214510057470761,-1.9497270584106445,0.2,0.0004092704424510632,-2.5429636216216216,1257.0
26,47104,92,1790,0.213623046875,1456,0.9631708860397339,-0.021488790691364557,0.018743534,-42.743592500686646,0.01741846650838852,0.1387712392024696,0.023021578788757324,0.2,0.0004092704424510632,-2.5429636216216216,1257.0
26,47616,93,1790,0.2315673828125,1472,0.9641473889350891,-0.027530992549145594,0.020222414,-42.761744022369385,-0.039441030472517014,0.00493626101888367,-6.277151107788086,0.2,0.0004092704424510632,-2.5429636216216216,1257.0
26,48128,94,1791,0.213623046875,1488,0.9627966284751892,-0.02350224697147496,0.016986571,-42.761188983917236,-0.03287219628691673,0.002749034443695564,-0.013317227363586426,0.2,0.0004092704424510632,-2.5431545,1257.0
27,48640,95,1791,0.1910400390625,1504,0.9619367718696594,-0.023072939104167745,0.016667277,-42.71487808227539,0.000666281208395958,0.12170015636365861,0.033192574977874756,0.2,0.0004092704424510632,-2.5431545,1257.0
27,49152,96,1791,0.197509765625,1520,0.9627270698547363,-0.025495598616544157,0.017343251,-42.71771824359894,-0.03885405883193016,0.008021883128094487,-4.75657320022583,0.2,0.0004092704424510632,-2.542277717948718,1257.0
27,49664,97,1791,0.224609375,1536,0.9627766013145447,-0.023776294809067622,0.023157787,-42.73567247390747,-0.006735354661941528,0.12280459376052022,0.021000385284423828,0.2,0.0004092704424510632,-2.542277717948718,1257.0
27,50176,98,1792,0.2305908203125,1552,0.9599210023880005,-0.02703070518327877,0.01951892,-42.69159412384033,-0.03528187423944473,0.003376814118382754,-1.1189956665039062,0.2,0.0004092704424510632,-2.542277717948718,1257.0
28,50688,99,1792,0.2554931640625,1568,0.9576097726821899,-0.03036372699716594,0.019593377,-42.59420955181122,-0.04869292676448822,0.002457399525155779,-0.013231158256530762,0.2,0.0004092704424510632,-2.536457025,1257.0
28,51200,100,1792,0.2655029296875,1584,0.9565061330795288,-0.028349288302706555,0.025890287,-42.53939116001129,-0.01286868005990982,0.1058873989386484,0.03802752494812012,0.2,0.0004092704424510632,-2.536457025,1257.0
28,51712,101,1792,0.2088623046875,1600,0.9571179151535034,-0.021040641935542226,0.016784556,-42.521286845207214,-0.03767337650060654,0.009013774440973066,-3.4510750770568848,0.2,0.0004092704424510632,-2.5299260975609754,1257.0
29,52224,102,1792,0.218017578125,1616,0.9570889472961426,-0.020662533890572377,0.020122832,-42.53814768791199,0.0045248158276081085,0.10269033280201256,0.04310661554336548,0.2,0.0004092704424510632,-2.5299260975609754,1257.0
29,52736,103,1793,0.2755126953125,1632,0.9590464234352112,-0.030411489715334028,0.026222218,-42.55810260772705,-0.03555908054113388,0.007764712907373905,-1.4970448017120361,0.2,0.0004092704424510632,-2.5299260975609754,1257.0
29,53248,104,1793,0.1651611328125,1648,0.9587391018867493,-0.017088975364458747,0.011161279,-42.600006461143494,-0.0338125005364418,0.0016908591314859223,0.09370172023773193,0.2,0.0004092704424510632,-2.5325701904761906,1257.0
29,53760,105,1794,0.196044921875,1664,0.9583117961883545,-0.027445840649306774,0.025434457,-42.58207058906555,-0.020231662318110466,0.0796970590017736,0.15797370672225952,0.2,0.0004092704424510632,-2.5325701904761906,1257.0
30,54272,106,1794,0.1820068359375,1680,0.9580137133598328,-0.021277985128108412,0.016526949,-42.57381594181061,-0.029189856722950935,0.008697346376720816,-6.319001197814941,0.2,0.0004092704424510632,-2.5307246046511627,1257.0
30,54784,107,1794,0.230224609375,1696,0.9576860070228577,-0.022911890730028972,0.02041474,-42.56255531311035,-0.0007233861833810806,0.08969055174384266,0.04042196273803711,0.2,0.0004092704424510632,-2.5307246046511627,1257.0
30,55296,108,1794,0.273193359375,1712,0.9578656554222107,-0.029589827769086696,0.021481786,-42.55760085582733,-0.037224769592285156,0.008666819645441137,-1.5304162502288818,0.2,0.0004092704424510632,-2.5307246046511627,1257.0
31,55808,109,1794,0.194580078125,1728,0.9562452435493469,-0.022107023760327138,0.014329605,-42.54472506046295,-0.03647536784410477,0.0051980854259454645,0.34167665243148804,0.2,0.0004092704424510632,-2.5268835909090908,1257.0
31,56320,110,1794,0.2630615234375,1744,0.9565075635910034,-0.02434928457660135,0.031110253,-42.50129497051239,-0.023180373013019562,0.02946803573286161,0.3848575949668884,0.2,0.0004092704424510632,-2.5268835909090908,1257.0
31,56832,111,1794,0.2198486328125,1760,0.9559680223464966,-0.02406620119290892,0.017901607,-42.50686454772949,-0.031646665185689926,0.004608523973729461,-2.5911481380462646,0.2,0.0004092704424510632,-2.5226447333333333,1257.0
31,57344,112,1795,0.2210693359375,1776,0.9546854496002197,-0.023080157610820606,0.02148223,-42.46639657020569,-0.004709957167506218,0.08321102894842625,0.12024378776550293,0.2,0.0004092704424510632,-2.5226447333333333,1257.0
32,57856,113,1795,0.22216796875,1792,0.954400360584259,-0.023801734772860073,0.018048977,-42.43165695667267,-0.028820782899856567,0.009978384885471314,-1.9307270050048828,0.2,0.0004092704424510632,-2.5197945217391307,1257.0
32,58368,114,1795,0.2476806640625,1808,0.9545785188674927,-0.029971610332722776,0.024647173,-42.42988955974579,-0.03333934023976326,0.07450223062187433,0.18504822254180908,0.2,0.0004092704424510632,-2.5197945217391307,1257.0
32,58880,115,1795,0.2418212890625,1824,0.9550459384918213,-0.026982557828887366,0.018597282,-42.44189643859863,-0.03433365747332573,0.005079006776213646,-3.0828728675842285,0.2,0.0004092704424510632,-2.5197945217391307,1257.0
33,59392,116,1794,0.1787109375,1840,0.9555466175079346,-0.021849885524716228,0.013752984,-42.453896284103394,-0.03345412388443947,0.00341328042850364,-0.019724011421203613,0.2,0.0004092704424510632,-2.518313446808511,1257.0
33,59904,117,1794,0.2081298828125,1856,0.9559274315834045,-0.026059822383103892,0.026047304,-42.47046208381653,-0.03812887519598007,0.07356401946162805,0.12233394384384155,0.2,0.0004092704424510632,-2.518313446808511,1257.0
33,60416,118,1795,0.2437744140625,1872,0.9565629363059998,-0.023710685985861346,0.018572588,-42.48920178413391,-0.0266663059592247,0.007378159985819366,-2.9176416397094727,0.2,0.0004092704424510632,-2.5223404166666668,1257.0
33,60928,119,1795,0.2166748046875,1888,0.9553775191307068,-0.0254052018863149,0.02384675,-42.48743534088135,0.00054159015417099,0.07900206523481756,0.19600343704223633,0.2,0.0004092704424510632,-2.5223404166666668,1257.0
34,61440,120,1795,0.2421875,1904,0.9553683400154114,-0.02902556146727875,0.023833018,-42.45399832725525,-0.03888535872101784,0.004964506886608433,-5.744484901428223,0.2,0.0004092704424510632,-2.5223404166666668,1257.0
34,61952,121,1795,0.2481689453125,1920,0.9545215368270874,-0.02808079624082893,0.019525591,-42.44631242752075,-0.03283874690532684,0.002760016745014582,-0.048452019691467285,0.2,0.0004092704424510632,-2.52766393877551,1257.0
34,62464,122,1795,0.2037353515625,1936,0.9542683959007263,-0.023913922312203795,0.023126315,-42.421433329582214,-0.012058299034833908,0.07162200653692707,0.1370214819908142,0.2,0.0004092704424510632,-2.52766393877551,1257.0
35,62976,123,1795,0.232666015625,1952,0.9525654315948486,-0.02311335517151747,0.018836554,-42.39538276195526,-0.02070416882634163,0.007385279284790158,-5.2524919509887695,0.2,0.0004092704424510632,-2.5222665,1257.0
35,63488,124,1795,0.190185546875,1968,0.9517519474029541,-0.023600373329827562,0.020106096,-42.34555399417877,0.0025247447192668915,0.084940793691203,0.13545048236846924,0.2,0.0004092704424510632,-2.5222665,1257.0
35,64000,125,1795,0.267333984375,1984,0.9535194039344788,-0.028973576496355236,0.017851908,-42.35766112804413,-0.04296153411269188,0.0029050854718661867,-1.7570693492889404,0.2,0.0004092704424510632,-2.5222665,1257.0
