time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/clip_fraction,train/n_updates,train/std,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/loss,train/value_loss,train/explained_variance,train/clip_range,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
4,8192,16,1867,0.2474365234375,240,0.9918567538261414,-0.025144088605884463,0.019144632,-43.72721874713898,-0.024321718141436577,0.021274898841511458,0.0008665919303894043,0.2,0.0004092704424510632,-2.5860958333333333,1257.0
4,8704,17,1864,0.2833251953125,256,0.9926161766052246,-0.029970783507451415,0.023723673,-43.7312890291214,-0.036841459572315216,0.0038414987066062167,0.0047109127044677734,0.2,0.0004092704424510632,-2.5860958333333333,1257.0
4,9216,18,1861,0.2392578125,272,0.9924885034561157,-0.023155774688348174,0.016140796,-43.74836254119873,-0.024576570838689804,0.002716179318667855,-0.004258155822753906,0.2,0.0004092704424510632,-2.5508718571428575,1257.0
5,9728,19,1859,0.2860107421875,288,0.9922003746032715,-0.028210314456373453,0.02334153,-43.734074115753174,-0.019563794136047363,0.03998333401978016,0.0003056526184082031,0.2,0.0004092704424510632,-2.5508718571428575,1257.0
5,10240,20,1855,0.240478515625,304,0.9914926290512085,-0.029439928388455883,0.01815154,-43.72190344333649,-0.04005041345953941,0.004365094602690078,0.002048671245574951,0.2,0.0004092704424510632,-2.5601632499999996,1257.0
5,10752,21,1853,0.25048828125,320,0.9929665923118591,-0.025041677319677547,0.019899908,-43.71759486198425,-0.008658504113554955,0.044974517659284174,0.00236356258392334,0.2,0.0004092704424510632,-2.5601632499999996,1257.0
6,11264,22,1850,0.2122802734375,336,0.9930456280708313,-0.02557608374627307,0.015047671,-43.75102746486664,-0.040588732808828354,0.0030995559100119863,0.016318082809448242,0.2,0.0004092704424510632,-2.5601632499999996,1257.0
6,11776,23,1848,0.2342529296875,352,0.993579626083374,-0.025749537744559348,0.013544153,-43.74648833274841,-0.026371724903583527,0.0018238486954942346,0.006052732467651367,0.2,0.0004092704424510632,-2.555113444444444,1257.0
6,12288,24,1845,0.3228759765625,368,0.9943252801895142,-0.030713228275999427,0.031155556,-43.77063691616058,-0.00663592666387558,0.052960122702643275,0.002075672149658203,0.2,0.0004092704424510632,-2.555113444444444,1257.0
6,12800,25,1843,0.2095947265625,384,0.9937238097190857,-0.022000740689691156,0.014454456,-43.77366125583649,-0.03447629511356354,0.003950243684812449,0.02033066749572754,0.2,0.0004092704424510632,-2.5465794999999996,1257.0
7,13312,26,1842,0.236083984375,400,0.9932156801223755,-0.024332965491339564,0.017709978,-43.751875042915344,0.006371362134814262,0.06500667275395244,0.0011870861053466797,0.2,0.0004092704424510632,-2.5465794999999996,1257.0
7,13824,27,1841,0.22021484375,416,0.9925788640975952,-0.021333837881684303,0.016864793,-43.74127948284149,-0.0260474793612957,0.0039042643547873013,-0.04551219940185547,0.2,0.0004092704424510632,-2.5465794999999996,1257.0
7,14336,28,1839,0.2366943359375,432,0.9925861954689026,-0.022337642614729702,0.017793478,-43.727152705192566,-0.02760004997253418,0.0017111865745391697,0.005722939968109131,0.2,0.0004092704424510632,-2.5537101818181815,1257.0
8,14848,29,1838,0.30322265625,448,0.9907956123352051,-0.02421854541171342,0.049594622,-43.70765292644501,-0.023495778441429138,0.016395230079069734,0.0010404586791992188,0.2,0.0004092704424510632,-2.5537101818181815,1257.0
8,15360,30,1837,0.239990234375,464,0.9898504614830017,-0.022579791489988565,0.014917109,-43.65497636795044,-0.02972463145852089,0.005040207339334302,-0.0014348030090332031,0.2,0.0004092704424510632,-2.560063333333333,1257.0
8,15872,31,1836,0.3165283203125,480,0.9893874526023865,-0.027330087876180187,0.018327717,-43.63577330112457,0.0032731369137763977,0.09711864776909351,0.0005457401275634766,0.2,0.0004092704424510632,-2.560063333333333,1257.0
8,16384,32,1834,0.2740478515625,496,0.989793598651886,-0.02503867218911182,0.019200077,-43.63429069519043,-0.042800143361091614,0.00310149353754241,0.011283576488494873,0.2,0.0004092704424510632,-2.568106538461538,1257.0
9,16896,33,1834,0.26318359375,512,0.9890690445899963,-0.027087460330221802,0.021544049,-43.632758378982544,0.0003321804106235504,0.09731505555100739,0.000570833683013916,0.2,0.0004092704424510632,-2.568106538461538,1257.0
9,17408,34,1834,0.265625,528,0.9865360856056213,-0.027894874234334566,0.02295139,-43.58264350891113,-0.03046240285038948,0.002366439821344102,-0.04927980899810791,0.2,0.0004092704424510632,-2.568106538461538,1257.0
9,17920,35,1833,0.2415771484375,544,0.9856147170066833,-0.027140687892824644,0.02026967,-43.513341426849365,-0.03781947121024132,0.003701494279084727,-0.0015343427658081055,0.2,0.0004092704424510632,-2.5805590714285707,1257.0
10,18432,36,1833,0.2666015625,560,0.9854487776756287,-0.025793904409511015,0.020808041,-43.50104486942291,0.01283494383096695,0.10578766162507236,0.00028073787689208984,0.2,0.0004092704424510632,-2.5805590714285707,1257.0
10,18944,37,1833,0.2437744140625,576,0.9854282140731812,-0.030362969177076593,0.02054756,-43.50170040130615,-0.03857455030083656,0.00472367882321123,0.011131763458251953,0.2,0.0004092704424510632,-2.5773721999999992,1257.0
10,19456,38,1832,0.2626953125,592,0.9837419986724854,-0.025718447272083722,0.025509095,-43.478723764419556,0.012245595455169678,0.11817348725162446,0.0006256103515625,0.2,0.0004092704424510632,-2.5773721999999992,1257.0
10,19968,39,1832,0.1783447265625,608,0.9833844304084778,-0.020009948028018698,0.01725924,-43.43997418880463,-0.024663714691996574,0.002781134822726017,-0.3810948133468628,0.2,0.0004092704424510632,-2.5773721999999992,1257.0
11,20480,40,1832,0.2293701171875,624,0.9827802181243896,-0.024415714346105233,0.018472867,-43.431962728500366,-0.03619594871997833,0.0028684449316642713,-0.0009140968322753906,0.2,0.0004092704424510632,-2.58549825,1257.0
11,20992,41,1832,0.2349853515625,640,0.9828842878341675,-0.02449133829213679,0.015632877,-43.41982614994049,0.04146699234843254,0.13030119589529932,0.000293731689453125,0.2,0.0004092704424510632,-2.58549825,1257.0
11,21504,42,1832,0.185546875,656,0.9832512736320496,-0.020695337268989533,0.014413236,-43.4254115819931,-0.02024841122329235,0.00455542559211608,0.00419163703918457,0.2,0.0004092704424510632,-2.575123705882353,1257.0
12,22016,43,1831,0.1971435546875,672,0.982749342918396,-0.019989430787973106,0.018665295,-43.42854309082031,0.05504278466105461,0.13140696822665632,0.00037664175033569336,0.2,0.0004092704424510632,-2.575123705882353,1257.0
12,22528,44,1831,0.2523193359375,688,0.9834185838699341,-0.023885735936346464,0.021702353,-43.42180943489075,-0.026669783517718315,0.0046837142363074236,-0.002855658531188965,0.2,0.0004092704424510632,-2.575123705882353,1257.0
12,23040,45,1831,0.2451171875,704,0.9827544689178467,-0.02586079970933497,0.018590573,-43.43028151988983,-0.030093323439359665,0.0023480454801756423,-0.0017046928405761719,0.2,0.0004092704424510632,-2.5734305555555554,1257.0
12,23552,46,1830,0.223388671875,720,0.9805158972740173,-0.024830402529914863,0.019273508,-43.375969886779785,0.029517997056245804,0.1515745611395687,0.000683128833770752,0.2,0.0004092704424510632,-2.5734305555555554,1257.0
13,24064,47,1829,0.2437744140625,736,0.9784233570098877,-0.026755691273137927,0.019091468,-43.30498147010803,-0.03267582505941391,0.004983055696357042,-0.025888800621032715,0.2,0.0004092704424510632,-2.570061,1257.0
13,24576,48,1829,0.2012939453125,752,0.9767496585845947,-0.021923856853391044,0.020500613,-43.24586844444275,0.01689612865447998,0.11958163301460445,0.003881096839904785,0.2,0.0004092704424510632,-2.570061,1257.0
13,25088,49,1828,0.2286376953125,768,0.9768584370613098,-0.02408038717112504,0.016540134,-43.21011531352997,-0.02407730743288994,0.0037831496447324753,-0.7322474718093872,0.2,0.0004092704424510632,-2.570061,1257.0
14,25600,50,1827,0.1788330078125,784,0.9761155843734741,-0.019385271123610437,0.0116436705,-43.20685422420502,-0.026481620967388153,0.002051555442449171,0.0005903244018554688,0.2,0.0004092704424510632,-2.56461075,1257.0
14,26112,51,1827,0.251220703125,800,0.973408579826355,-0.024790520867099985,0.027762637,-43.14839267730713,-0.0012410543859004974,0.11950430599972606,0.0015433430671691895,0.2,0.0004092704424510632,-2.56461075,1257.0
14,26624,52,1827,0.210205078125,816,0.9734858274459839,-0.022090750877396204,0.017154321,-43.091877698898315,-0.031622014939785004,0.00400003713730257,-0.41804039478302,0.2,0.0004092704424510632,-2.560457047619048,1257.0
14,27136,53,1826,0.2542724609375,832,0.9721983671188354,-0.026386916084447876,0.023259327,-43.08473205566406,0.0005582459270954132,0.09967088210396469,0.011588752269744873,0.2,0.0004092704424510632,-2.560457047619048,1257.0
15,27648,54,1826,0.1834716796875,848,0.9727415442466736,-0.0230837230628822,0.014606103,-43.05858325958252,-0.03286299481987953,0.004971134556399193,-1.0927050113677979,0.2,0.0004092704424510632,-2.560457047619048,1257.0
15,28160,55,1826,0.2333984375,864,0.9727227091789246,-0.028920795186422765,0.016360834,-43.07682144641876,-0.03217068314552307,0.001590795453012106,0.027566134929656982,0.2,0.0004092704424510632,-2.5511826363636363,1257.0
15,28672,56,1825,0.2972412109375,880,0.9717274904251099,-0.022621011215960607,0.042408735,-43.05239129066467,-0.01758662797510624,0.037776404060423374,0.006479024887084961,0.2,0.0004092704424510632,-2.5511826363636363,1257.0
15,29184,57,1824,0.2030029296875,896,0.9709877967834473,-0.023677709068579134,0.014650423,-43.02676033973694,-0.04902662709355354,0.006257684843149036,-0.3125513792037964,0.2,0.0004092704424510632,-2.557862304347826,1257.0
16,29696,58,1823,0.2525634765625,912,0.9708483815193176,-0.027826907185954042,0.029366072,-43.011709094047546,0.03833682835102081,0.15479614050127566,0.000380098819732666,0.2,0.0004092704424510632,-2.557862304347826,1257.0
16,30208,59,1822,0.226806640625,928,0.9713060855865479,-0.024280308032757603,0.019546986,-43.01130259037018,-0.040307387709617615,0.004841985857638065,0.00015687942504882812,0.2,0.0004092704424510632,-2.5606754166666668,1257.0
16,30720,60,1822,0.2578125,944,0.970809280872345,-0.028938413102878258,0.01718479,-43.006691575050354,0.029768913984298706,0.1532875057309866,0.0005375146865844727,0.2,0.0004092704424510632,-2.5606754166666668,1257.0
17,31232,61,1821,0.228271484375,960,0.9714877009391785,-0.026576773350825533,0.016783625,-43.00886416435242,-0.03622671961784363,0.0016279408300761133,-0.0679631233215332,0.2,0.0004092704424510632,-2.5606754166666668,1257.0
17,31744,62,1820,0.2374267578125,976,0.9725944399833679,-0.02679260473814793,0.019736895,-43.03769040107727,-0.04259858280420303,0.0022124501156213228,-0.08470547199249268,0.2,0.0004092704424510632,-2.55970056,1257.0
17,32256,63,1820,0.2548828125,992,0.9716228246688843,-0.02670667190977838,0.02507719,-43.04755234718323,0.05852137506008148,0.17909396812319756,0.006972372531890869,0.2,0.0004092704424510632,-2.55970056,1257.0
18,32768,64,1819,0.2122802734375,1008,0.971588134765625,-0.025511385683785193,0.01684515,-43.0204336643219,-0.04387979954481125,0.00617572294868296,-0.0010097026824951172,0.2,0.0004092704424510632,-2.554157076923077,1257.0
18,33280,65,1818,0.2783203125,1024,0.9707741141319275,-0.02589514654391678,0.021864906,-43.01166820526123,0.04393303394317627,0.17100866930559278,0.000708162784576416,0.2,0.0004092704424510632,-2.554157076923077,1257.0
18,33792,66,1818,0.2020263671875,1040,0.9699155688285828,-0.019964458741014823,0.015726058,-42.98282241821289,-0.015661755576729774,0.0027184579739696346,-0.004818081855773926,0.2,0.0004092704424510632,-2.554157076923077,1257.0
18,34304,67,1818,0.2554931640625,1056,0.9699982404708862,-0.024744037189520895,0.01812186,-42.96570146083832,-0.021668247878551483,0.0025726697167556267,-0.0054863691329956055,0.2,0.0004092704424510632,-2.5496929259259264,1257.0
19,34816,68,1817,0.2095947265625,1072,0.9705352187156677,-0.020287660569010768,0.015977947,-42.983678102493286,0.021471451967954636,0.16076281806454062,0.0036388039588928223,0.2,0.0004092704424510632,-2.5496929259259264,1257.0
19,35328,69,1817,0.2105712890625,1088,0.9714208245277405,-0.021741215692600235,0.014276301,-43.003992199897766,-0.026086430996656418,0.007769733216264285,-0.8267425298690796,0.2,0.0004092704424510632,-2.5480192500000003,1257.0
19,35840,70,1817,0.2816162109375,1104,0.971518874168396,-0.024702602924662642,0.026979089,-43.02007985115051,0.020330172032117844,0.14156240713782609,0.0070070624351501465,0.2,0.0004092704424510632,-2.5480192500000003,1257.0
20,36352,71,1816,0.210693359375,1120,0.9711843132972717,-0.02351125201676041,0.013918821,-43.018396735191345,-0.03161819279193878,0.005836987795191817,-1.183974027633667,0.2,0.0004092704424510632,-2.5480192500000003,1257.0
20,36864,72,1816,0.263916015625,1136,0.9709206819534302,-0.027446485881228,0.02457494,-43.00434446334839,-0.03283023089170456,0.0021661561222572345,-0.05736184120178223,0.2,0.0004092704424510632,-2.546101586206897,1257.0
20,37376,73,1816,0.2210693359375,1152,0.9707664847373962,-0.02344602407538332,0.02086739,-42.99511170387268,0.01184862107038498,0.109939387999475,0.047541141510009766,0.2,0.0004092704424510632,-2.546101586206897,1257.0
20,37888,74,1816,0.2266845703125,1168,0.9709742069244385,-0.02639065432595089,0.01569261,-42.99774158000946,-0.047104377299547195,0.005452978766697925,-1.5331246852874756,0.2,0.0004092704424510632,-2.550876933333334,1257.0
21,38400,75,1816,0.3133544921875,1184,0.970005214214325,-0.02889546676306054,0.029325563,-42.980809450149536,0.004231791943311691,0.13264006981626153,0.012040972709655762,0.2,0.0004092704424510632,-2.550876933333334,1257.0
21,38912,76,1816,0.18408203125,1200,0.9687983989715576,-0.021171619489905424,0.014428439,-42.94473469257355,-0.021253865212202072,0.008370106806978583,-1.5919697284698486,0.2,0.0004092704424510632,-2.550876933333334,1257.0
21,39424,77,1816,0.243896484375,1216,0.9688088297843933,-0.02643584433826618,0.018500332,-42.92035686969757,-0.026187120005488396,0.003816386582911946,0.1220816969871521,0.2,0.0004092704424510632,-2.553482225806452,1257.0
21,39936,78,1816,0.248046875,1232,0.9680020809173584,-0.023601239663548768,0.027897988,-42.91447699069977,-0.014202438294887543,0.06731349241454154,0.2219279408454895,0.2,0.0004092704424510632,-2.553482225806452,1257.0
22,40448,79,1815,0.20849609375,1248,0.9679964184761047,-0.022174904734129086,0.01398374,-42.89928102493286,-0.029158923774957657,0.010699793259846047,-2.516633987426758,0.2,0.0004092704424510632,-2.551643125,1257.0
22,40960,80,1815,0.2830810546875,1264,0.967488169670105,-0.026386206765891984,0.022600804,-42.89623773097992,-0.0011648889631032944,0.08421212225221097,0.038943588733673096,0.2,0.0004092704424510632,-2.551643125,1257.0
22,41472,81,1816,0.25,1280,0.9686885476112366,-0.0262785683007678,0.02100147,-42.894654870033264,-0.03637280687689781,0.006162477824545931,-0.8923250436782837,0.2,0.0004092704424510632,-2.551643125,1257.0
23,41984,82,1816,0.2252197265625,1296,0.9694268703460693,-0.024492119409842417,0.016962782,-42.93839728832245,-0.032548412680625916,0.003380239213583991,0.365777850151062,0.2,0.0004092704424510632,-2.555879393939394,1257.0
23,42496,83,1816,0.2230224609375,1312,0.9700527787208557,-0.023589024611283094,0.028515613,-42.95406782627106,-0.01963849365711212,0.03137097606668249,0.16188889741897583,0.2,0.0004092704424510632,-2.555879393939394,1257.0
23,43008,84,1816,0.248046875,1328,0.9693948030471802,-0.029877427470637485,0.018904679,-42.961590051651,-0.04120064154267311,0.00774330880085472,-1.4930543899536133,0.2,0.0004092704424510632,-2.554552294117647,1257.0
23,43520,85,1816,0.2576904296875,1344,0.9696910977363586,-0.027871198260982055,0.025895271,-42.95029592514038,-0.010790413245558739,0.0826683200430125,0.04751908779144287,0.2,0.0004092704424510632,-2.554552294117647,1257.0
24,44032,86,1817,0.2154541015625,1360,0.9689100980758667,-0.020934451546054333,0.018398026,-42.945178389549255,-0.020742859691381454,0.00966016695019789,-0.3437185287475586,0.2,0.0004092704424510632,-2.548165085714286,1257.0
24,44544,87,1817,0.1732177734375,1376,0.9687235951423645,-0.022291354660410434,0.021169445,-42.92210042476654,-0.006725458428263664,0.08953600702807307,0.2503676414489746,0.2,0.0004092704424510632,-2.548165085714286,1257.0
24,45056,88,1817,0.2208251953125,1392,0.9690450429916382,-0.024665451928740367,0.015880262,-42.926506996154785,-0.015558733604848385,0.003103238635958405,-2.589400053024292,0.2,0.0004092704424510632,-2.548165085714286,1257.0
25,45568,89,1817,0.268798828125,1408,0.9682818651199341,-0.030395598805625923,0.02400686,-42.92191529273987,-0.03818858787417412,0.0038100227175164036,-0.00196075439453125,0.2,0.0004092704424510632,-2.545258611111111,1257.0
25,46080,90,1817,0.3096923828125,1424,0.9671623706817627,-0.025022862959303893,0.03023642,-42.894336342811584,-0.00551188550889492,0.1271481211297214,0.018341004848480225,0.2,0.0004092704424510632,-2.545258611111111,1257.0
25,46592,91,1817,0.21533203125,1440,0.9678370356559753,-0.021879571257159114,0.016029537,-42.877957344055176,-0.02539391629397869,0.014755338517716154,-1.2566254138946533,0.2,0.0004092704424510632,-2.5412935135135135,1257.0
25,47104,92,1817,0.2659912109375,1456,0.9687850475311279,-0.02959036221727729,0.025445925,-42.90961575508118,-0.018057238310575485,0.08216628269292414,0.18820685148239136,0.2,0.0004092704424510632,-2.5412935135135135,1257.0
26,47616,93,1817,0.2991943359375,1472,0.967751145362854,-0.02819287549937144,0.022052336,-42.9197998046875,-0.03805232048034668,0.0031184344952635,-5.771648406982422,0.2,0.0004092704424510632,-2.5412935135135135,1257.0
26,48128,94,1817,0.2301025390625,1488,0.9661812782287598,-0.024578831042163074,0.017271109,-42.87275767326355,-0.026298576965928078,0.0022035886795492843,-0.014319419860839844,0.2,0.0004092704424510632,-2.5363429736842105,1257.0
26,48640,95,1817,0.238525390625,1504,0.9658104181289673,-0.02361612190725282,0.021578616,-42.84174680709839,-0.001162797212600708,0.09064102580305189,0.03874075412750244,0.2,0.0004092704424510632,-2.5363429736842105,1257.0
27,49152,96,1817,0.22216796875,1520,0.9658132195472717,-0.024609258674900047,0.018894678,-42.83780658245087,-0.04086820408701897,0.0060377971167326905,-3.7287583351135254,0.2,0.0004092704424510632,-2.527370923076923,1257.0
27,49664,97,1817,0.18115234375,1536,0.9656394720077515,-0.020780869221198373,0.01791446,-42.83174788951874,-0.0008081607520580292,0.07764468877576292,0.10356825590133667,0.2,0.0004092704424510632,-2.527370923076923,1257.0
27,50176,98,1817,0.269287109375,1552,0.9652393460273743,-0.02546891193196643,0.024640908,-42.819308280944824,-0.033363740891218185,0.005456798440718558,-0.7529017925262451,0.2,0.0004092704424510632,-2.527370923076923,1257.0
27,50688,99,1817,0.262939453125,1568,0.9662178158760071,-0.029387293921899982,0.023434175,-42.821542143821716,-0.04855651408433914,0.002648198485985631,-0.08235132694244385,0.2,0.0004092704424510632,-2.5258843499999997,1257.0
28,51200,100,1818,0.178955078125,1584,0.965795636177063,-0.02227523380133789,0.020562487,-42.84714460372925,-0.012674739584326744,0.07014702266314998,0.15959012508392334,0.2,0.0004092704424510632,-2.5258843499999997,1257.0
28,51712,101,1818,0.199951171875,1600,0.9656086564064026,-0.019355981959961355,0.014820563,-42.824955224990845,-0.02983923628926277,0.009400974347954616,-2.982417583465576,0.2,0.0004092704424510632,-2.5296786341463413,1257.0
28,52224,102,1818,0.1627197265625,1616,0.9655584692955017,-0.019103585014818236,0.01918628,-42.825892210006714,-0.008160917088389397,0.07837892172392458,0.20998138189315796,0.2,0.0004092704424510632,-2.5296786341463413,1257.0
29,52736,103,1818,0.26611328125,1632,0.9666608572006226,-0.027424474974395707,0.024299923,-42.831414461135864,-0.03753836825489998,0.005792415591713507,-1.1181001663208008,0.2,0.0004092704424510632,-2.5296786341463413,1257.0
29,53248,104,1817,0.2052001953125,1648,0.9673190712928772,-0.025297726591816172,0.011574176,-42.867931842803955,-0.033721134066581726,0.001748821494402364,0.05836451053619385,0.2,0.0004092704424510632,-2.528220952380952,1257.0
29,53760,105,1817,0.187255859375,1664,0.9679274559020996,-0.026350462867412716,0.02492294,-42.8819637298584,-0.011917460709810257,0.07201434357557446,0.21521127223968506,0.2,0.0004092704424510632,-2.528220952380952,1257.0
29,54272,106,1817,0.188720703125,1680,0.9675242304801941,-0.022450701813795604,0.014585286,-42.89220654964447,-0.027187205851078033,0.008930003270506859,-3.1177682876586914,0.2,0.0004092704424510632,-2.5263486976744187,1257.0
30,54784,107,1817,0.1563720703125,1696,0.9677245020866394,-0.018106598719896283,0.0153284315,-42.87297201156616,-0.003652706742286682,0.09076769708190113,0.18679338693618774,0.2,0.0004092704424510632,-2.5263486976744187,1257.0
30,55296,108,1817,0.21826171875,1712,0.9662212133407593,-0.023765020276186988,0.020469133,-42.86266374588013,-0.03724110126495361,0.012509943568147719,-1.1893393993377686,0.2,0.0004092704424510632,-2.5263486976744187,1257.0
30,55808,109,1817,0.214111328125,1728,0.9662755727767944,-0.02268488155095838,0.015813684,-42.828585147857666,-0.013096069917082787,0.027170970861334354,0.44924110174179077,0.2,0.0004092704424510632,-2.5287307727272723,1257.0
30,56320,110,1816,0.2603759765625,1744,0.9671982526779175,-0.022612343513173983,0.03256449,-42.845176100730896,-0.024464355781674385,0.020158776693278924,0.8186033964157104,0.2,0.0004092704424510632,-2.5287307727272723,1257.0
31,56832,111,1816,0.1949462890625,1760,0.9666844606399536,-0.023338992497883737,0.01659214,-42.86031711101532,-0.024401625618338585,0.005898503171920311,-3.0892462730407715,0.2,0.0004092704424510632,-2.527230533333333,1257.0
31,57344,112,1816,0.14990234375,1776,0.966587245464325,-0.022222024694201536,0.01770269,-42.847633481025696,-0.013767123222351074,0.09924883709754795,0.10489702224731445,0.2,0.0004092704424510632,-2.527230533333333,1257.0
31,57856,113,1816,0.196533203125,1792,0.9662641882896423,-0.022026082682714332,0.014649436,-42.843501567840576,-0.0270150825381279,0.007446576011716388,-0.18397033214569092,0.2,0.0004092704424510632,-2.5295058260869565,1257.0
32,58368,114,1816,0.115966796875,1808,0.9662778973579407,-0.017411296750651672,0.013940961,-42.83329713344574,0.0015377309173345566,0.09573380462825298,0.36794787645339966,0.2,0.0004092704424510632,-2.5295058260869565,1257.0
32,58880,115,1815,0.231201171875,1824,0.9661616086959839,-0.022009192864061333,0.016873216,-42.83195745944977,-0.030284810811281204,0.0034008106049441267,-1.781078577041626,0.2,0.0004092704424510632,-2.5295058260869565,1257.0
32,59392,116,1815,0.250732421875,1840,0.9662431478500366,-0.028362963726976886,0.020540034,-42.837117433547974,-0.034751664847135544,0.004706024104962125,-0.023525118827819824,0.2,0.0004092704424510632,-2.5312432340425532,1257.0
32,59904,117,1815,0.1756591796875,1856,0.9661340117454529,-0.02552977271261625,0.02157246,-42.83956706523895,-0.017035597935318947,0.10978030052501708,0.1932876706123352,0.2,0.0004092704424510632,-2.5312432340425532,1257.0
33,60416,118,1816,0.27880859375,1872,0.9685730338096619,-0.029140711660147645,0.022924367,-42.86524140834808,-0.04030197113752365,0.008318943058839068,-2.4463095664978027,0.2,0.0004092704424510632,-2.5321662916666665,1257.0
33,60928,119,1815,0.1663818359375,1888,0.9695027470588684,-0.01776663342025131,0.016055645,-42.9338196516037,-0.002099286764860153,0.09990060713607818,0.26270395517349243,0.2,0.0004092704424510632,-2.5321662916666665,1257.0
33,61440,120,1815,0.265625,1904,0.9683501720428467,-0.027016863808967173,0.021782124,-42.920804500579834,-0.032596103847026825,0.002806741755193798,-5.415811538696289,0.2,0.0004092704424510632,-2.5321662916666665,1257.0
34,61952,121,1816,0.20166015625,1920,0.9699222445487976,-0.02057580355904065,0.015424087,-42.91188681125641,-0.02496688812971115,0.0028507001661637332,-0.03163552284240723,0.2,0.0004092704424510632,-2.5334087551020406,1257.0
34,62464,122,1816,0.152099609375,1936,0.9701078534126282,-0.021572820187429897,0.018840207,-42.94834887981415,-0.01264495961368084,0.13246193644590676,0.11443424224853516,0.2,0.0004092704424510632,-2.5334087551020406,1257.0
34,62976,123,1816,0.194580078125,1952,0.969330906867981,-0.021875417267438024,0.013505628,-42.9351247549057,-0.02095755748450756,0.00836152808915358,-3.6199288368225098,0.2,0.0004092704424510632,-2.5339078399999995,1257.0
34,63488,124,1816,0.12841796875,1968,0.968764066696167,-0.01736768581031356,0.016181985,-42.91076338291168,-0.008147390559315681,0.1529198078205809,0.044072628021240234,0.2,0.0004092704424510632,-2.5339078399999995,1257.0
