time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/clip_fraction,train/n_updates,train/std,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/loss,train/value_loss,train/explained_variance,train/clip_range,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
35,64512,126,1800,0.2337646484375,2000,1.000118613243103,-0.02210788473894354,0.017783936,-43.87300395965576,-0.028725380077958107,0.0030053297996346373,-0.03953862190246582,0.2,0.0004092704424510632,-2.6495110392156866,1257.0
36,65024,127,1800,0.0611572265625,2016,0.999953031539917,-0.011077227201894857,0.011086659,-43.86040270328522,0.023923715576529503,0.26579589338507503,0.14459228515625,0.2,0.0004092704424510632,-2.6495110392156866,1257.0
36,65536,128,1800,0.290771484375,2032,1.0002548694610596,-0.027950838819378987,0.026071973,-43.86702501773834,-0.03222911059856415,0.02251876500668004,-4.905059337615967,0.2,0.0004092704424510632,-2.646566980769231,1257.0
36,66048,129,1800,0.107421875,2048,1.0004208087921143,-0.015091295732418075,0.018610902,-43.87734007835388,0.035365767776966095,0.2572004545945674,0.29081201553344727,0.2,0.0004092704424510632,-2.646566980769231,1257.0
36,66560,130,1800,0.224365234375,2064,1.0006664991378784,-0.020695120707387105,0.01639484,-43.88137876987457,-0.029607761651277542,0.012508972169598565,-6.108623504638672,0.2,0.0004092704424510632,-2.646566980769231,1257.0
37,67072,131,1800,0.311767578125,2080,0.9992724061012268,-0.03330991379334591,0.019848997,-43.865920424461365,-0.05429115146398544,0.002173577569919871,0.09456700086593628,0.2,0.0004092704424510632,-2.6485681132075474,1257.0
37,67584,132,1800,0.1312255859375,2096,0.9985241293907166,-0.014532788001815788,0.017416552,-43.825905442237854,0.0017368383705615997,0.21760705253109336,0.1876530647277832,0.2,0.0004092704424510632,-2.6485681132075474,1257.0
37,68096,133,1800,0.2491455078125,2112,0.9978379011154175,-0.02548845374258235,0.0149078835,-43.80053687095642,-0.028647396713495255,0.018093013495672494,-5.490462779998779,0.2,0.0004092704424510632,-2.647248648148148,1257.0
38,68608,134,1800,0.1558837890625,2128,0.9980135560035706,-0.02276064183388371,0.02216535,-43.79181671142578,0.007272295653820038,0.31615066761150956,0.19303709268569946,0.2,0.0004092704424510632,-2.647248648148148,1257.0
38,69120,135,1800,0.2421875,2144,0.9986976385116577,-0.022859010256070178,0.01881843,-43.809046506881714,-0.032518334686756134,0.023335012199822813,-1.472825288772583,0.2,0.0004092704424510632,-2.647248648148148,1257.0
38,69632,136,1800,0.205810546875,2160,0.999360203742981,-0.0219871835433878,0.016497407,-43.82561552524567,-0.03171805664896965,0.026622305682394654,0.4258357882499695,0.2,0.0004092704424510632,-2.6463450363636367,1257.0
38,70144,137,1799,0.267578125,2176,0.9995941519737244,-0.02098085795296356,0.039585996,-43.83423364162445,-0.012839587405323982,0.03963332076091319,0.7899519801139832,0.2,0.0004092704424510632,-2.6463450363636367,1257.0
39,70656,138,1799,0.207763671875,2192,1.0024261474609375,-0.021378069286583923,0.014670633,-43.87465560436249,-0.044008947908878326,0.007679055648623034,-5.347713947296143,0.2,0.0004092704424510632,-2.6487531964285713,1257.0
39,71168,139,1799,0.1868896484375,2208,1.0033433437347412,-0.02505302443751134,0.021688927,-43.94928860664368,0.02878585085272789,0.3323358572088182,0.13038378953933716,0.2,0.0004092704424510632,-2.6487531964285713,1257.0
39,71680,140,1799,0.2794189453125,2224,1.0014153718948364,-0.028196550571010448,0.022180509,-43.93364596366882,-0.029787102714180946,0.042131462367251515,-0.19558167457580566,0.2,0.0004092704424510632,-2.6510361052631577,1257.0
40,72192,141,1799,0.06591796875,2240,1.001908302307129,-0.013427158512058668,0.012988197,-43.88944983482361,0.04150475934147835,0.28741273982450366,0.43640249967575073,0.2,0.0004092704424510632,-2.6510361052631577,1257.0
40,72704,142,1799,0.2608642578125,2256,1.0041416883468628,-0.024629280305816792,0.01818731,-43.94124186038971,-0.029800008982419968,0.004196546862658579,-3.1037840843200684,0.2,0.0004092704424510632,-2.6510361052631577,1257.0
40,73216,143,1799,0.2479248046875,2272,1.004071593284607,-0.025058529805392027,0.019348036,-43.9851348400116,-0.03551141545176506,0.00530627224361524,0.0011057257652282715,0.2,0.0004092704424510632,-2.6549718275862064,1257.0
40,73728,144,1799,0.113525390625,2288,1.0033416748046875,-0.019099963843473233,0.015769217,-43.95962417125702,0.00043536722660064697,0.40909518278203905,0.07391136884689331,0.2,0.0004092704424510632,-2.6549718275862064,1257.0
41,74240,145,1799,0.2412109375,2304,1.005082607269287,-0.024276833690237254,0.02161733,-43.96190094947815,-0.029683154076337814,0.017055681426427327,-6.486180782318115,0.2,0.0004092704424510632,-2.65641920338983,1257.0
41,74752,146,1799,0.1612548828125,2320,1.0058436393737793,-0.019827946758596227,0.014178721,-44.01583123207092,0.06825198233127594,0.400064111687243,0.15763229131698608,0.2,0.0004092704424510632,-2.65641920338983,1257.0
41,75264,147,1798,0.22607421875,2336,1.0064610242843628,-0.023024030393571593,0.016756073,-44.02705371379852,-0.03543630614876747,0.0047834229371801484,-5.204287052154541,0.2,0.0004092704424510632,-2.65641920338983,1257.0
0,75776,1,4158,0.2353515625,2352,1.0058234930038452,-0.023592744924826548,0.01770692,-44.02952516078949,-0.04093494266271591,0.0028473511993070133,-0.09506487846374512,0.2,0.0004092704424510632,-2.654851116666666,1257.0
0,76288,2,2517,0.09521484375,2368,1.0055533647537231,-0.014193634036928415,0.0149807045,-44.009249210357666,0.023238085210323334,0.3506879420019686,0.22382056713104248,0.2,0.0004092704424510632,-2.654851116666666,1257.0
0,76800,3,2222,0.2476806640625,2384,1.007594108581543,-0.026983739662682638,0.016071003,-44.02704393863678,-0.03273334726691246,0.019464791199425235,-6.60355806350708,0.2,0.0004092704424510632,-2.6534308196721303,1257.0
0,77312,4,2092,0.0692138671875,2400,1.008741021156311,-0.011185905925231054,0.012848169,-44.09225106239319,0.0395951047539711,0.33627808140590787,0.21131271123886108,0.2,0.0004092704424510632,-2.6534308196721303,1257.0
1,77824,5,2026,0.2388916015625,2416,1.0098235607147217,-0.023582722147693858,0.017168887,-44.10823845863342,-0.03219721466302872,0.005494649762113113,-5.931216239929199,0.2,0.0004092704424510632,-2.6534308196721303,1257.0
1,78336,6,1982,0.2786865234375,2432,1.0098031759262085,-0.027460016775876284,0.023785582,-44.13858771324158,-0.03881494328379631,0.0034841526648961008,-0.0287855863571167,0.2,0.0004092704424510632,-2.6572670645161285,1257.0
1,78848,7,1937,0.0721435546875,2448,1.0100637674331665,-0.020073054678505287,0.012299587,-44.128941893577576,0.02623048424720764,0.44981500203721225,0.10305440425872803,0.2,0.0004092704424510632,-2.6572670645161285,1257.0
2,79360,8,1919,0.2479248046875,2464,1.0099990367889404,-0.027162127458723262,0.022801217,-44.14038097858429,-0.024609945714473724,0.007455010629200842,-6.195353031158447,0.2,0.0004092704424510632,-2.6611460793650785,1257.0
2,79872,9,1904,0.0960693359375,2480,1.0102471113204956,-0.018919399211881682,0.013247288,-44.14446020126343,0.0543803945183754,0.5541612613014877,0.06104177236557007,0.2,0.0004092704424510632,-2.6611460793650785,1257.0
2,80384,10,1891,0.303955078125,2496,1.0105348825454712,-0.030165725300321355,0.025665842,-44.14897036552429,-0.03869834542274475,0.007254116200783756,-5.944275379180908,0.2,0.0004092704424510632,-2.6611460793650785,1257.0
2,80896,11,1880,0.2137451171875,2512,1.0087248086929321,-0.02257261998602189,0.013654324,-44.124491930007935,-0.02722257748246193,0.0023262955946847796,0.08778071403503418,0.2,0.0004092704424510632,-2.6586754843750002,1257.0
3,81408,12,1873,0.0592041015625,2528,1.0077942609786987,-0.013487668329617009,0.013875836,-44.064417123794556,0.007463989779353142,0.37408486381173134,0.22142618894577026,0.2,0.0004092704424510632,-2.6586754843750002,1257.0
3,81920,13,1868,0.2440185546875,2544,1.0087624788284302,-0.023071187984896824,0.02154493,-44.063868165016174,-0.020528826862573624,0.0300670673022978,-5.056929111480713,0.2,0.0004092704424510632,-2.6604343692307695,1257.0
3,82432,14,1864,0.0557861328125,2560,1.0086491107940674,-0.01156227856699843,0.012259796,-44.08340239524841,0.052571699023246765,0.40101285139098763,0.26658856868743896,0.2,0.0004092704424510632,-2.6604343692307695,1257.0
4,82944,15,1855,0.2310791015625,2576,1.0085868835449219,-0.021900137173361145,0.025036875,-44.073235273361206,-0.021359505131840706,0.040547163342125714,-2.2002124786376953,0.2,0.0004092704424510632,-2.6604343692307695,1257.0
4,83456,16,1851,0.2679443359375,2592,1.0075962543487549,-0.03052689103060402,0.017601162,-44.06085956096649,-0.0320582315325737,0.03313058806816116,0.5098615288734436,0.2,0.0004092704424510632,-2.6638224545454547,1257.0
4,83968,17,1847,0.1605224609375,2608,1.0074832439422607,-0.017693329384201206,0.032938693,-44.033557057380676,-0.006667749956250191,0.07219087507110089,0.6963836550712585,0.2,0.0004092704424510632,-2.6638224545454547,1257.0
4,84480,18,1845,0.252197265625,2624,1.0072824954986572,-0.02494792024663184,0.020698387,-44.03234326839447,-0.03191857412457466,0.01082740658603143,-5.501303195953369,0.2,0.0004092704424510632,-2.6670441343283584,1257.0
5,84992,19,1842,0.1002197265625,2640,1.006603717803955,-0.016257368013611995,0.014412988,-44.01097047328949,0.05192376673221588,0.43886618269607425,0.10925930738449097,0.2,0.0004092704424510632,-2.6670441343283584,1257.0
5,85504,20,1839,0.244384765625,2656,1.006449818611145,-0.024085920595098287,0.022954922,-43.996140480041504,-0.030083512887358665,0.01337133182096295,-4.592933177947998,0.2,0.0004092704424510632,-2.667668867647059,1257.0
5,86016,21,1836,0.0733642578125,2672,1.0065343379974365,-0.014578614049241878,0.013519671,-43.996347427368164,0.055867038667201996,0.44407625938765705,0.13857734203338623,0.2,0.0004092704424510632,-2.667668867647059,1257.0
6,86528,22,1834,0.221923828125,2688,1.007115125656128,-0.024691923579666764,0.015190944,-44.001773715019226,-0.0378657802939415,0.0056835426221368834,-2.8960819244384766,0.2,0.0004092704424510632,-2.667668867647059,1257.0
6,87040,23,1832,0.2347412109375,2704,1.0103169679641724,-0.029048723343294114,0.016799532,-44.05033564567566,-0.051864176988601685,0.005626242753351107,-0.042571425437927246,0.2,0.0004092704424510632,-2.664725434782609,1257.0
6,87552,24,1829,0.061279296875,2720,1.0114723443984985,-0.012471935355279129,0.008572884,-44.13419044017792,0.10162045806646347,0.38863964891061187,0.26014530658721924,0.2,0.0004092704424510632,-2.664725434782609,1257.0
7,88064,25,1827,0.27490234375,2736,1.011969804763794,-0.028873215400381014,0.02780709,-44.14500188827515,-0.029651913791894913,0.027246370853390545,-5.4250078201293945,0.2,0.0004092704424510632,-2.6640550714285713,1257.0
7,88576,26,1824,0.173583984375,2752,1.0121984481811523,-0.013704970886465162,0.014285807,-44.16761553287506,0.03178473934531212,0.42118636704981327,0.23348361253738403,0.2,0.0004092704424510632,-2.6640550714285713,1257.0
7,89088,27,1822,0.239990234375,2768,1.012756586074829,-0.02263502035930287,0.021138882,-44.17427933216095,-0.023734068498015404,0.009526777357677929,-5.821502685546875,0.2,0.0004092704424510632,-2.6640550714285713,1257.0
7,89600,28,1821,0.271240234375,2784,1.0136809349060059,-0.02960134149179794,0.018538393,-44.203930377960205,-0.039823614060878754,0.0032388269755756482,-0.057523250579833984,0.2,0.0004092704424510632,-2.6658461830985916,1257.0
8,90112,29,1819,0.080810546875,2800,1.0138148069381714,-0.01162455063604284,0.011983024,-44.23547387123108,0.07635887712240219,0.4516438711434603,0.2041015625,0.2,0.0004092704424510632,-2.6658461830985916,1257.0
8,90624,30,1818,0.2196044921875,2816,1.0132807493209839,-0.023176144663011655,0.020959731,-44.22641468048096,-0.037613093852996826,0.009197462524753064,-3.7653679847717285,0.2,0.0004092704424510632,-2.664745625,1257.0
8,91136,31,1817,0.0650634765625,2832,1.0132499933242798,-0.009578110402799211,0.010264545,-44.21583294868469,0.09912963211536407,0.5506258984096348,0.21671271324157715,0.2,0.0004092704424510632,-2.664745625,1257.0
9,91648,32,1817,0.251708984375,2848,1.0136570930480957,-0.025758575997315347,0.019907892,-44.21798062324524,-0.03249306231737137,0.005095007931231521,-2.0102994441986084,0.2,0.0004092704424510632,-2.664745625,1257.0
9,92160,33,1816,0.2296142578125,2864,1.0121716260910034,-0.022770830895751715,0.015017403,-44.21023988723755,-0.01950552687048912,0.002290748481755145,-0.250390887260437,0.2,0.0004092704424510632,-2.663230712328767,1257.0
9,92672,34,1815,0.1005859375,2880,1.0116246938705444,-0.013397944945609197,0.012358872,-44.173402547836304,0.09807310998439789,0.47386430646292865,0.2714492678642273,0.2,0.0004092704424510632,-2.663230712328767,1257.0
9,93184,35,1814,0.2613525390625,2896,1.0113239288330078,-0.02517309236282017,0.025607023,-44.16431140899658,-0.03751881793141365,0.013735488872043788,-5.737163543701172,0.2,0.0004092704424510632,-2.6608198648648647,1257.0
10,93696,36,1813,0.1080322265625,2912,1.011234998703003,-0.015485173847991973,0.014382437,-44.15581798553467,0.053741540759801865,0.5101482612080872,0.19119948148727417,0.2,0.0004092704424510632,-2.6608198648648647,1257.0
10,94208,37,1813,0.234375,2928,1.0111985206604004,-0.023483765675337054,0.017189244,-44.15375542640686,-0.02691962569952011,0.029520730604417622,-2.9046237468719482,0.2,0.0004092704424510632,-2.6608198648648647,1257.0
10,94720,38,1812,0.2763671875,2944,1.0103373527526855,-0.02786660924903117,0.020314608,-44.14202690124512,-0.029306501150131226,0.013271343690576032,0.24443745613098145,0.2,0.0004092704424510632,-2.6600839866666663,1257.0
11,95232,39,1811,0.107421875,2960,1.0100017786026,-0.016907052413444035,0.015180951,-44.115137338638306,0.03973785787820816,0.2820342183113098,0.6142911911010742,0.2,0.0004092704424510632,-2.6600839866666663,1257.0
11,95744,40,1810,0.2431640625,2976,1.008787989616394,-0.023019669082714245,0.02491034,-44.100412130355835,-0.02163703553378582,0.03665621724212542,-4.791127681732178,0.2,0.0004092704424510632,-2.6591728157894736,1257.0
11,96256,41,1809,0.08935546875,2992,1.008052110671997,-0.013955140821053647,0.013328958,-44.06193435192108,0.07229401916265488,0.4012517132796347,0.28090548515319824,0.2,0.0004092704424510632,-2.6591728157894736,1257.0
11,96768,42,1809,0.2711181640625,3008,1.007903814315796,-0.025429995155718643,0.017728962,-44.050474882125854,-0.030838297680020332,0.008345680907950737,-4.584981918334961,0.2,0.0004092704424510632,-2.6591728157894736,1257.0
12,97280,43,1808,0.2337646484375,3024,1.0066808462142944,-0.02607273490866646,0.016363423,-44.03967618942261,-0.02932671643793583,0.007793105178279802,0.2836930751800537,0.2,0.0004092704424510632,-2.657827519480519,1257.0
12,97792,44,1808,0.1602783203125,3040,1.00510835647583,-0.017861122571048327,0.028680988,-43.99750864505768,-0.010180864483118057,0.11554859284660779,0.44531816244125366,0.2,0.0004092704424510632,-2.657827519480519,1257.0
12,98304,45,1807,0.2147216796875,3056,1.0024343729019165,-0.02498951379675418,0.017686818,-43.92953836917877,-0.03948928415775299,0.023525182798039168,-7.860625267028809,0.2,0.0004092704424510632,-2.6580442051282054,1257.0
13,98816,46,1808,0.06689453125,3072,1.0019067525863647,-0.010520032839849591,0.012019514,-43.868505120277405,0.06980952620506287,0.41848284797742963,0.2971280813217163,0.2,0.0004092704424510632,-2.6580442051282054,1257.0
13,99328,47,1808,0.2550048828125,3088,1.0012530088424683,-0.02432776080968324,0.018282766,-43.85341739654541,-0.030002649873495102,0.010647485294612125,-2.7829010486602783,0.2,0.0004092704424510632,-2.6567638860759493,1257.0
13,99840,48,1809,0.04541015625,3104,1.0011708736419678,-0.008417513512540609,0.008031472,-43.836580872535706,0.05139181762933731,0.5433789384551346,0.20130497217178345,0.2,0.0004092704424510632,-2.6567638860759493,1257.0
13,100352,49,1808,0.2296142578125,3120,1.001112461090088,-0.0205114347190829,0.016906,-43.83464598655701,-0.03460076078772545,0.0072101539481082,-1.5985713005065918,0.2,0.0004092704424510632,-2.6567638860759493,1257.0
14,100864,50,1808,0.260498046875,3136,1.0022116899490356,-0.031398957944475114,0.019749373,-43.84285366535187,-0.030540332198143005,0.0066952429042430595,-0.06571018695831299,0.2,0.0004092704424510632,-2.6607396,1257.0
14,101376,51,1808,0.063720703125,3152,1.002503752708435,-0.00588723951659631,0.008763982,-43.87852621078491,0.07516680657863617,0.42397084971889853,0.32810449600219727,0.2,0.0004092704424510632,-2.6607396,1257.0
14,101888,52,1808,0.19384765625,3168,1.0009580850601196,-0.022964606672758237,0.013809597,-43.85813009738922,-0.025897907093167305,0.012557269830722362,-4.123195648193359,0.2,0.0004092704424510632,-2.6604613827160493,1257.0
15,102400,53,1808,0.062255859375,3184,1.0003241300582886,-0.013851710624294356,0.009876204,-43.81303358078003,0.07109323143959045,0.7185285482555628,0.11487060785293579,0.2,0.0004092704424510632,-2.6604613827160493,1257.0
15,102912,54,1807,0.2491455078125,3200,0.9997140169143677,-0.02365414472296834,0.018910494,-43.79740929603577,-0.034869883209466934,0.005202191343414597,-4.178035736083984,0.2,0.0004092704424510632,-2.6604613827160493,1257.0
15,103424,55,1807,0.2198486328125,3216,0.9988524913787842,-0.02451303950510919,0.013954356,-43.77096748352051,-0.042755868285894394,0.0030135833549138624,-0.15639042854309082,0.2,0.0004092704424510632,-2.660107451219512,1257.0
15,103936,56,1807,0.0518798828125,3232,0.998177170753479,-0.01209042414848227,0.011669423,-43.73796880245209,0.05851258337497711,0.49778481805697083,0.2793172597885132,0.2,0.0004092704424510632,-2.660107451219512,1257.0
16,104448,57,1807,0.2314453125,3248,0.9975121021270752,-0.019628990346973296,0.01737016,-43.717167019844055,-0.019836723804473877,0.03221811866387725,-6.32100248336792,0.2,0.0004092704424510632,-2.6580892168674697,1257.0
16,104960,58,1808,0.0792236328125,3264,0.9971052408218384,-0.012085785856470466,0.012759734,-43.695059418678284,0.08981529623270035,0.5917692263610661,0.2483682632446289,0.2,0.0004092704424510632,-2.6580892168674697,1257.0
16,105472,59,1808,0.188720703125,3280,1.0007437467575073,-0.019319242841447704,0.015382107,-43.729883313179016,-0.028775079175829887,0.004681443519075401,-2.979496479034424,0.2,0.0004092704424510632,-2.6580892168674697,1257.0
16,105984,60,1808,0.245361328125,3296,1.0003315210342407,-0.024537294782930985,0.015744846,-43.7981995344162,-0.0355319008231163,0.0035401762361289,-0.1398402452468872,0.2,0.0004092704424510632,-2.6578637738095234,1257.0
17,106496,61,1808,0.0758056640625,3312,0.9996414184570312,-0.014495492257992737,0.011839802,-43.76147127151489,0.0965210497379303,0.4728607789147645,0.28359025716781616,0.2,0.0004092704424510632,-2.6578637738095234,1257.0
17,107008,62,1806,0.2366943359375,3328,1.000118613243103,-0.022067613957915455,0.01634264,-43.75640416145325,-0.02630542777478695,0.038602303073275834,-5.775781631469727,0.2,0.0004092704424510632,-2.662495282352941,1257.0
17,107520,63,1806,0.061279296875,3344,1.0000736713409424,-0.011838706093840301,0.01540887,-43.774041414260864,0.07124938070774078,0.48724033683538437,0.39161765575408936,0.2,0.0004092704424510632,-2.662495282352941,1257.0
18,108032,64,1806,0.2265625,3360,0.9994361400604248,-0.021395990974269807,0.020534612,-43.760836124420166,-0.030283387750387192,0.01131678644742351,-4.749183177947998,0.2,0.0004092704424510632,-2.662495282352941,1257.0
18,108544,65,1805,0.299560546875,3376,0.9966566562652588,-0.027699385027517565,0.021736685,-43.7058185338974,-0.03326261043548584,0.0022554578790732194,0.07701361179351807,0.2,0.0004092704424510632,-2.661204860465116,1257.0
18,109056,66,1804,0.080322265625,3392,0.9954113364219666,-0.014502151461783797,0.013760084,-43.629451513290405,0.03409827500581741,0.3920453027822077,0.19600343704223633,0.2,0.0004092704424510632,-2.661204860465116,1257.0
19,109568,67,1804,0.23486328125,3408,0.993351399898529,-0.024088238540571183,0.018220287,-43.58539807796478,-0.03427707031369209,0.03886427381075919,-5.547783374786377,0.2,0.0004092704424510632,-2.659432379310345,1257.0
19,110080,68,1803,0.029052734375,3424,0.9927538633346558,-0.0032803778012748808,0.00869851,-43.52063190937042,0.08400604128837585,0.627270030323416,0.26478272676467896,0.2,0.0004092704424510632,-2.659432379310345,1257.0
19,110592,69,1803,0.21484375,3440,0.993547260761261,-0.02111686804710189,0.015653407,-43.51968288421631,-0.035738419741392136,0.00835315692529548,-2.5447986125946045,0.2,0.0004092704424510632,-2.659432379310345,1257.0
19,111104,70,1803,0.28515625,3456,0.9938267469406128,-0.028968594255275093,0.01988158,-43.5374311208725,-0.026346951723098755,0.018276309507200494,0.4366915822029114,0.2,0.0004092704424510632,-2.660122125,1257.0
20,111616,71,1803,0.135498046875,3472,0.9934440851211548,-0.010463351070939098,0.020563848,-43.53107285499573,-0.008075272664427757,0.12680044898297638,0.6457829475402832,0.2,0.0004092704424510632,-2.660122125,1257.0
20,112128,72,1803,0.25390625,3488,0.9931766390800476,-0.02565493328438606,0.022975786,-43.521414041519165,-0.017826266586780548,0.03063867148011923,-4.825199604034424,0.2,0.0004092704424510632,-2.6612753146067414,1257.0
20,112640,73,1803,0.0631103515625,3504,0.9930691719055176,-0.01331901244702749,0.012606778,-43.51619207859039,0.046036578714847565,0.5379017521627247,0.2527000904083252,0.2,0.0004092704424510632,-2.6612753146067414,1257.0
21,113152,74,1802,0.3177490234375,3520,0.9937474727630615,-0.028862100589321926,0.021588676,-43.521520018577576,-0.04075823724269867,0.005642509880999569,-3.986416816711426,0.2,0.0004092704424510632,-2.6621391333333335,1257.0
21,113664,75,1803,0.0576171875,3536,0.9941098093986511,-0.01269666780717671,0.013305426,-43.53807771205902,0.08141951262950897,0.5178001997992396,0.2780303359031677,0.2,0.0004092704424510632,-2.6621391333333335,1257.0
21,114176,76,1802,0.271240234375,3552,0.994238018989563,-0.02996448491467163,0.018355083,-43.54233777523041,-0.04407636821269989,0.00523040092230076,-1.7621009349822998,0.2,0.0004092704424510632,-2.6621391333333335,1257.0
21,114688,77,1802,0.2646484375,3568,0.9947483539581299,-0.025402317420230247,0.016202506,-43.54159724712372,-0.028563518077135086,0.006389772242982872,-0.022981762886047363,0.2,0.0004092704424510632,-2.662405054945055,1257.0
22,115200,78,1802,0.0906982421875,3584,0.995212197303772,-0.009875705931335688,0.009607576,-43.553343415260315,0.06198737025260925,0.6834646603092551,0.27667438983917236,0.2,0.0004092704424510632,-2.662405054945055,1257.0
22,115712,79,1801,0.180908203125,3600,0.994784951210022,-0.01917060035339091,0.020347567,-43.55454480648041,-0.02796713262796402,0.021311827789759263,-6.029433727264404,0.2,0.0004092704424510632,-2.661740532608696,1257.0
22,116224,80,1801,0.02978515625,3616,0.9947460889816284,-0.0046604733215644956,0.0075888867,-43.543516635894775,0.1025867760181427,0.6703629996627569,0.27403610944747925,0.2,0.0004092704424510632,-2.661740532608696,1257.0
23,116736,81,1800,0.2049560546875,3632,0.9926148653030396,-0.023860746616264805,0.013211796,-43.519431591033936,-0.03682796657085419,0.004292851619538851,-2.0971741676330566,0.2,0.0004092704424510632,-2.661740532608696,1257.0
23,117248,82,1800,0.202880859375,3648,0.9910742044448853,-0.02166154675069265,0.014518409,-43.45631814002991,-0.03533068299293518,0.0032336167932953686,-0.15552115440368652,0.2,0.0004092704424510632,-2.657723924731183,1257.0
23,117760,83,1801,0.073486328125,3664,0.9908185005187988,-0.014927142561646178,0.014415348,-43.43021488189697,0.09263060986995697,0.596066715195775,0.30690997838974,0.2,0.0004092704424510632,-2.657723924731183,1257.0
23,118272,84,1801,0.287109375,3680,0.9907165169715881,-0.02620740991551429,0.018049136,-43.423670053482056,-0.04000703617930412,0.009679276627139188,-4.265510082244873,0.2,0.0004092704424510632,-2.656587904255319,1257.0
24,118784,85,1801,0.09814453125,3696,0.9909065365791321,-0.016097772335342597,0.015811065,-43.421759843826294,0.0720660388469696,0.6221965830773115,0.26319414377212524,0.2,0.0004092704424510632,-2.656587904255319,1257.0
24,119296,86,1801,0.2552490234375,3712,0.9897975325584412,-0.025039689033292234,0.019746594,-43.41240870952606,-0.02601347118616104,0.011490834702271968,-3.563689708709717,0.2,0.0004092704424510632,-2.656587904255319,1257.0
24,119808,87,1801,0.2843017578125,3728,0.989551305770874,-0.028825127257732674,0.025821824,-43.38062930107117,-0.03434225171804428,0.00351725825748872,-0.07225501537322998,0.2,0.0004092704424510632,-2.656474210526316,1257.0
25,120320,88,1801,0.08154296875,3744,0.989180326461792,-0.011815358680905774,0.011777738,-43.371546030044556,0.04021359235048294,0.5551904588937759,0.3326391577720642,0.2,0.0004092704424510632,-2.656474210526316,1257.0
25,120832,89,1801,0.23974609375,3760,0.99048912525177,-0.0212952847359702,0.018422715,-43.37663209438324,-0.01980556547641754,0.03034627827582881,-5.993953704833984,0.2,0.0004092704424510632,-2.6556227499999996,1257.0
25,121344,90,1800,0.092041015625,3776,0.9914906024932861,-0.015826572343939915,0.013657695,-43.42779886722565,0.08843569457530975,0.6116421045735478,0.21421808004379272,0.2,0.0004092704424510632,-2.6556227499999996,1257.0
25,121856,91,1800,0.28173828125,3792,0.9905806183815002,-0.02817195709212683,0.027710393,-43.43030619621277,-0.02616477943956852,0.020820887526497245,-1.8564331531524658,0.2,0.0004092704424510632,-2.6556227499999996,1257.0
26,122368,92,1800,0.2713623046875,3808,0.9906777143478394,-0.027484081860166043,0.017407693,-43.40936720371246,-0.041188839823007584,0.002520374415325932,0.09178102016448975,0.2,0.0004092704424510632,-2.6557829587628863,1257.0
26,122880,93,1800,0.0693359375,3824,0.9907669425010681,-0.011598234661505558,0.00976287,-43.42125451564789,0.06483583152294159,0.550162153551355,0.3868020176887512,0.2,0.0004092704424510632,-2.6557829587628863,1257.0
26,123392,94,1800,0.2833251953125,3840,0.9901430606842041,-0.027405636268667877,0.02223032,-43.40757775306702,-0.02858728915452957,0.016841192060383037,-5.433830738067627,0.2,0.0004092704424510632,-2.650778653061224,1257.0
27,123904,95,1800,0.1241455078125,3856,0.9903966784477234,-0.012712934985756874,0.013214551,-43.38583993911743,0.08968353271484375,0.6443758024834096,0.2080351710319519,0.2,0.0004092704424510632,-2.650778653061224,1257.0
27,124416,96,1800,0.264892578125,3872,0.9891711473464966,-0.024189628631575033,0.019856205,-43.3836864233017,-0.024769391864538193,0.01892867498099804,-2.866237163543701,0.2,0.0004092704424510632,-2.650778653061224,1257.0
27,124928,97,1800,0.2216796875,3888,0.990344226360321,-0.023275684972759336,0.016480641,-43.36877202987671,-0.030632618814706802,0.008974926138762385,0.44130754470825195,0.2,0.0004092704424510632,-2.6494377979797976,1257.0
27,125440,98,1800,0.1602783203125,3904,0.9905146360397339,-0.01790840335888788,0.022392182,-43.40873956680298,-0.012180782854557037,0.1653994817752391,0.5695487260818481,0.2,0.0004092704424510632,-2.6494377979797976,1257.0
28,125952,99,1800,0.2281494140625,3920,0.9909043908119202,-0.021118119519087486,0.020878721,-43.409348368644714,-0.009950624778866768,0.05693528370466083,-3.2487716674804688,0.2,0.0004092704424510632,-2.6475755599999995,1257.0
28,126464,100,1801,0.0462646484375,3936,0.9912838339805603,-0.013414234417723492,0.012714369,-43.43446898460388,0.08579766750335693,0.6075079008005559,0.2278624176979065,0.2,0.0004092704424510632,-2.6475755599999995,1257.0
28,126976,101,1801,0.2847900390625,3952,0.9925796985626221,-0.0267041681217961,0.019757945,-43.4554398059845,-0.035121142864227295,0.010952671262202784,-3.6535534858703613,0.2,0.0004092704424510632,-2.64694957,1257.0
28,127488,102,1801,0.0816650390625,3968,0.9930176734924316,-0.018215194286312908,0.012425194,-43.4922513961792,0.07975219935178757,0.8086333875544369,0.30376046895980835,0.2,0.0004092704424510632,-2.64694957,1257.0
29,128000,103,1801,0.2259521484375,3984,0.9912928938865662,-0.026090324725373648,0.016869297,-43.47410583496094,-0.041927892714738846,0.0077784510285709985,-1.5158491134643555,0.2,0.0004092704424510632,-2.64694957,1257.0
