time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/clip_fraction,train/approx_kl,train/entropy_loss,train/explained_variance,train/std,train/clip_range,train/policy_gradient_loss,train/n_updates,train/value_loss,train/learning_rate,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
126,64512,54,1190,0.2977294921875,0.021419074,-42.501469135284424,0.07880401611328125,0.9564598798751831,0.2,-0.029862499548471533,2000,0.004344460961874574,0.0004092704424510632,-0.03803408890962601,1258.0,-2.0486041764705885
127,65024,54,1190,0.1044921875,0.018392809,-42.52698314189911,0.12308299541473389,0.9568065404891968,0.2,-0.020155443940893747,2016,0.5284901587292552,0.0004092704424510632,0.08815324306488037,1258.0,-2.0486041764705885
128,65536,55,1190,0.26416015625,0.020465598,-42.524872183799744,-2.5173444747924805,0.9560381770133972,0.2,-0.02589898434234783,2032,0.022384635434718803,0.0004092704424510632,-0.03456259146332741,1258.0,-2.049373211538462
129,66048,55,1190,0.07470703125,0.013287384,-42.49987030029297,0.1745569109916687,0.9558212161064148,0.2,-0.013425092358374968,2048,0.4871100625023246,0.0004092704424510632,0.12066696584224701,1258.0,-2.049373211538462
130,66560,55,1190,0.193359375,0.01381923,-42.50115633010864,-18.918846130371094,0.9558923840522766,0.2,-0.02484303394157905,2064,0.016901587456231937,0.0004092704424510632,-0.03521012142300606,1258.0,-2.049373211538462
131,67072,56,1190,0.2764892578125,0.024556775,-42.53388786315918,0.0789412260055542,0.9582244753837585,0.2,-0.029326667136047035,2080,0.00454749443451874,0.0004092704424510632,-0.05132882669568062,1258.0,-2.045396547169812
132,67584,56,1190,0.1346435546875,0.013659934,-42.59166610240936,0.06301611661911011,0.9588252902030945,0.2,-0.02233931701630354,2096,0.6358934128656983,0.0004092704424510632,0.026141874492168427,1258.0,-2.045396547169812
133,68096,57,1190,0.195068359375,0.017688364,-42.584733963012695,-2.74566388130188,0.9580207467079163,0.2,-0.024591091816546395,2112,0.04820701980497688,0.0004092704424510632,-0.017086651176214218,1258.0,-2.047568370370371
134,68608,57,1190,0.0841064453125,0.013236387,-42.55875885486603,0.20798540115356445,0.9576746821403503,0.2,-0.014113804878434166,2128,0.4877852201461792,0.0004092704424510632,0.07900442183017731,1258.0,-2.047568370370371
135,69120,58,1190,0.23095703125,0.015474434,-42.56692886352539,-9.567160606384277,0.958767294883728,0.2,-0.02226934842474293,2144,0.005295652368658921,0.0004092704424510632,-0.025217944756150246,1258.0,-2.047568370370371
136,69632,58,1190,0.2423095703125,0.017064646,-42.61850702762604,0.1441822648048401,0.9605449438095093,0.2,-0.026199371553957462,2160,0.004598906700266525,0.0004092704424510632,-0.039308592677116394,1258.0,-2.0484156181818185
137,70144,58,1190,0.0789794921875,0.013678858,-42.65790235996246,0.15331268310546875,0.9611933827400208,0.2,-0.01354546335642226,2176,0.4460004947613925,0.0004092704424510632,0.03262808546423912,1258.0,-2.0484156181818185
138,70656,59,1190,0.147216796875,0.015116969,-42.66579306125641,-3.4213643074035645,0.9612922072410583,0.2,-0.017017681646393612,2192,0.07114558893954381,0.0004092704424510632,-0.01016879640519619,1258.0,-2.049263857142857
139,71168,59,1190,0.0489501953125,0.00839614,-42.66655886173248,0.24255096912384033,0.961232602596283,0.2,-0.014773084534681402,2208,0.6453034593723714,0.0004092704424510632,0.09922084212303162,1258.0,-2.049263857142857
140,71680,60,1190,0.2635498046875,0.021466278,-42.65478432178497,-0.8640366792678833,0.960666835308075,0.2,-0.02908964619564358,2224,0.018714239849941805,0.0004092704424510632,-0.032527465373277664,1258.0,-2.049263857142857
141,72192,60,1190,0.2236328125,0.015158783,-42.642425775527954,0.4940505027770996,0.960949718952179,0.2,-0.02674068498890847,2240,0.06923469470348209,0.0004092704424510632,-0.013882242143154144,1258.0,-2.0499695438596492
142,72704,61,1190,0.1934814453125,0.034248315,-42.65489411354065,0.5231276750564575,0.9610908627510071,0.2,-0.021535620297072455,2256,0.18982254853472114,0.0004092704424510632,0.009750917553901672,1258.0,-2.0499695438596492
143,73216,61,1190,0.2584228515625,0.030749053,-42.66070079803467,-2.9541473388671875,0.9619055986404419,0.2,-0.026519078790443018,2272,0.039284665544983,0.0004092704424510632,-0.02441415935754776,1258.0,-2.0488212931034484
144,73728,61,1190,0.092529296875,0.016379151,-42.68709421157837,0.13621073961257935,0.9622319340705872,0.2,-0.014484489685855806,2288,0.47072656638920307,0.0004092704424510632,0.10217325389385223,1258.0,-2.0488212931034484
145,74240,62,1190,0.2822265625,0.020171475,-42.69344484806061,-1.960235595703125,0.9628512859344482,0.2,-0.02449689421337098,2304,0.007260379963554442,0.0004092704424510632,-0.02889842726290226,1258.0,-2.048047033898305
146,74752,62,1190,0.059814453125,0.012265497,-42.71638762950897,0.3620961308479309,0.9630292654037476,0.2,-0.010290194259141572,2320,0.39659633627161384,0.0004092704424510632,0.10404577851295471,1258.0,-2.048047033898305
147,75264,63,1190,0.2562255859375,0.022135833,-42.707435727119446,-10.573813438415527,0.9625282883644104,0.2,-0.028527564893011004,2336,0.013097686845867429,0.0004092704424510632,-0.04753836989402771,1258.0,-2.048047033898305
1,75776,0,3843,0.159423828125,0.012518691,-42.663989901542664,0.010840237140655518,0.9601531624794006,0.2,-0.0184879434236791,2352,0.0018016891463048523,0.0004092704424510632,-0.029920164495706558,1258.0,-2.0476287833333333
2,76288,0,1829,0.07763671875,0.012256866,-42.60109996795654,0.08225178718566895,0.9591448903083801,0.2,-0.014736777564394288,2368,0.6082080076448619,0.0004092704424510632,0.0690704882144928,1258.0,-2.0476287833333333
3,76800,0,1556,0.2225341796875,0.0168711,-42.549914836883545,-2.109876871109009,0.9561800956726074,0.2,-0.023231176382978447,2384,0.009572685055900365,0.0004092704424510632,-0.031942807137966156,1258.0,-2.046674918032787
4,77312,1,1449,0.0992431640625,0.012545035,-42.47000277042389,0.254504919052124,0.9551406502723694,0.2,-0.01369247809634544,2400,0.534605523571372,0.0004092704424510632,0.2113097459077835,1258.0,-2.046674918032787
5,77824,1,1391,0.2430419921875,0.018580554,-42.445950388908386,-20.40459632873535,0.9539530277252197,0.2,-0.02078993004397489,2416,0.009067327682714676,0.0004092704424510632,-0.027581632137298584,1258.0,-2.046674918032787
6,78336,2,1352,0.2442626953125,0.019233368,-42.405841588974,0.062190115451812744,0.953162670135498,0.2,-0.02285752337775193,2432,0.0028830028350057546,0.0004092704424510632,-0.026610439643263817,1258.0,-2.04477485483871
7,78848,2,1327,0.1558837890625,0.016315924,-42.38694703578949,0.08951187133789062,0.9525439739227295,0.2,-0.02128296930459328,2448,0.6409351122565567,0.0004092704424510632,0.06636613607406616,1258.0,-2.04477485483871
8,79360,3,1312,0.2398681640625,0.019378006,-42.389829874038696,-2.8052854537963867,0.9540978670120239,0.2,-0.02305135399365099,2464,0.014948288953746669,0.0004092704424510632,-0.020528174936771393,1258.0,-2.0426797301587305
9,79872,3,1300,0.03076171875,0.010182427,-42.43340528011322,0.20105677843093872,0.9543898701667786,0.2,-0.009835647157160565,2480,0.7284944369457662,0.0004092704424510632,0.09923059493303299,1258.0,-2.0426797301587305
10,80384,3,1290,0.263916015625,0.020839145,-42.45057785511017,-12.584832191467285,0.9563130736351013,0.2,-0.024150285215000622,2496,0.005690283724106848,0.0004092704424510632,-0.02824602648615837,1258.0,-2.0426797301587305
11,80896,4,1276,0.2476806640625,0.017536102,-42.51208961009979,0.12844306230545044,0.9581450819969177,0.2,-0.028021806327160448,2512,0.0041643529330031015,0.0004092704424510632,-0.03671609237790108,1258.0,-2.0402954062500003
12,81408,4,1270,0.03466796875,0.0062698564,-42.559187054634094,0.17748147249221802,0.9590109586715698,0.2,-0.005802829167805612,2528,0.5507476595230401,0.0004092704424510632,0.0901239886879921,1258.0,-2.0402954062500003
13,81920,5,1265,0.1954345703125,0.019191224,-42.57054352760315,-2.7067790031433105,0.9589735269546509,0.2,-0.018187121546361595,2544,0.05523872113553807,0.0004092704424510632,-0.018194150179624557,1258.0,-2.038945307692308
14,82432,5,1261,0.091552734375,0.011343921,-42.56538140773773,0.40141570568084717,0.9585844874382019,0.2,-0.014889455764205195,2560,0.514312875457108,0.0004092704424510632,0.08211219310760498,1258.0,-2.038945307692308
15,82944,6,1257,0.197509765625,0.014209767,-42.56274926662445,-9.224331855773926,0.9591245055198669,0.2,-0.01972250285325572,2576,0.00531926738403854,0.0004092704424510632,-0.023325754329562187,1258.0,-2.038945307692308
16,83456,6,1254,0.2225341796875,0.017012209,-42.571131229400635,0.14188450574874878,0.95814049243927,0.2,-0.022931914194487035,2592,0.005539072066312656,0.0004092704424510632,-0.03325590118765831,1258.0,-2.039532984848485
17,83968,6,1251,0.1363525390625,0.016541474,-42.53383004665375,0.18928062915802002,0.9573759436607361,0.2,-0.018666781426873058,2608,0.4381803597789258,0.0004092704424510632,0.031736209988594055,1258.0,-2.039532984848485
18,84480,7,1248,0.2467041015625,0.01930315,-42.52233862876892,-2.1091811656951904,0.9577704668045044,0.2,-0.02437202475266531,2624,0.026764741574879736,0.0004092704424510632,-0.026406344026327133,1258.0,-2.040682940298508
19,84992,7,1246,0.0672607421875,0.013325904,-42.53769409656525,0.18020617961883545,0.9583147168159485,0.2,-0.013139246861101128,2640,0.5941997691988945,0.0004092704424510632,0.0617765337228775,1258.0,-2.040682940298508
20,85504,8,1244,0.3140869140625,0.02395235,-42.55549895763397,-0.15256249904632568,0.9591023325920105,0.2,-0.03162552980938926,2656,0.02275035675847903,0.0004092704424510632,-0.02301710844039917,1258.0,-2.040682940298508
21,86016,8,1241,0.2421875,0.015505791,-42.58776390552521,0.29270702600479126,0.9605247378349304,0.2,-0.026675166649511084,2672,0.011018300399882719,0.0004092704424510632,-0.03256490081548691,1258.0,-2.038722485294118
22,86528,9,1240,0.0865478515625,0.018244013,-42.61885380744934,0.369756281375885,0.9612601399421692,0.2,-0.013892890943679959,2688,0.25419303751550615,0.0004092704424510632,0.012548144906759262,1258.0,-2.038722485294118
23,87040,9,1238,0.2379150390625,0.022129115,-42.64362347126007,-3.7760472297668457,0.9616884589195251,0.2,-0.02262985848938115,2704,0.03292027878342196,0.0004092704424510632,-0.013996988534927368,1258.0,-2.0396331884057974
24,87552,9,1236,0.0772705078125,0.0129406545,-42.6445277929306,0.18032437562942505,0.9615456461906433,0.2,-0.01665883320674766,2720,0.6858714795671403,0.0004092704424510632,0.06212169677019119,1258.0,-2.0396331884057974
25,88064,10,1235,0.25,0.023782268,-42.62569308280945,0.290769100189209,0.9600613713264465,0.2,-0.025473713874816895,2736,0.06776357372291386,0.0004092704424510632,-0.017158247530460358,1258.0,-2.0386169428571432
26,88576,10,1234,0.1507568359375,0.026056118,-42.58041703701019,0.7283127307891846,0.9594929814338684,0.2,-0.01657227818213869,2752,0.5690971817821264,0.0004092704424510632,0.23641449213027954,1258.0,-2.0386169428571432
27,89088,11,1233,0.2288818359375,0.019881625,-42.55918526649475,-20.84879493713379,0.9580084681510925,0.2,-0.020186613488476723,2768,0.009135828862781636,0.0004092704424510632,-0.020244630053639412,1258.0,-2.0386169428571432
28,89600,11,1232,0.273193359375,0.019672662,-42.517459750175476,-0.0254899263381958,0.9578738212585449,0.2,-0.029357823834288865,2784,0.002149984527932247,0.0004092704424510632,-0.044107917696237564,1258.0,-2.0395328169014086
29,90112,12,1230,0.068603515625,0.010085622,-42.52646505832672,0.12108027935028076,0.9580860733985901,0.2,-0.012791218294296414,2800,0.859068104531616,0.0004092704424510632,0.08419879525899887,1258.0,-2.0395328169014086
30,90624,12,1229,0.23193359375,0.015493487,-42.54459011554718,-3.2253103256225586,0.9589031338691711,0.2,-0.02365511430252809,2816,0.003283564507000847,0.0004092704424510632,-0.0332706980407238,1258.0,-2.038699930555556
31,91136,12,1228,0.0977783203125,0.01492669,-42.56328845024109,0.23440313339233398,0.9590299129486084,0.2,-0.01655088994448306,2832,0.5053497957997024,0.0004092704424510632,0.0827832743525505,1258.0,-2.038699930555556
32,91648,13,1228,0.2806396484375,0.022161627,-42.56602966785431,-9.025038719177246,0.9594055414199829,0.2,-0.026511631687753834,2848,0.0031092300869204337,0.0004092704424510632,-0.033983975648880005,1258.0,-2.038699930555556
33,92160,13,1226,0.3060302734375,0.023655485,-42.5628525018692,0.01951420307159424,0.9591472148895264,0.2,-0.028708452882710844,2864,0.0037074970241519623,0.0004092704424510632,-0.039746157824993134,1258.0,-2.0373409178082196
34,92672,14,1225,0.1629638671875,0.0190905,-42.55348026752472,0.03708446025848389,0.9589719176292419,0.2,-0.026701856084400788,2880,0.92371482308954,0.0004092704424510632,0.10391281545162201,1258.0,-2.0373409178082196
35,93184,14,1224,0.2288818359375,0.015296564,-42.54015922546387,-1.1234347820281982,0.958486020565033,0.2,-0.022484858840471134,2896,0.005334173511073459,0.0004092704424510632,-0.0379490964114666,1258.0,-2.035604756756757
36,93696,15,1223,0.023193359375,0.0070286524,-42.52047348022461,0.1923242211341858,0.9582197070121765,0.2,-0.007556291195214726,2912,0.6706631947308779,0.0004092704424510632,0.11233311891555786,1258.0,-2.035604756756757
37,94208,15,1222,0.2462158203125,0.020068435,-42.50611960887909,-10.853654861450195,0.9572638273239136,0.2,-0.02513180163805373,2928,0.011513427685713395,0.0004092704424510632,-0.03219982609152794,1258.0,-2.035604756756757
38,94720,15,1222,0.2210693359375,0.015291353,-42.50155687332153,0.09226793050765991,0.9587158560752869,0.2,-0.024615657297545113,2944,0.004997315765649546,0.0004092704424510632,-0.033397357910871506,1258.0,-2.03574584
39,95232,16,1222,0.1229248046875,0.018184802,-42.540356397628784,0.14434117078781128,0.9594810009002686,0.2,-0.021442511351779103,2960,0.5309640867635608,0.0004092704424510632,0.04961618781089783,1258.0,-2.03574584
40,95744,16,1221,0.2357177734375,0.016282987,-42.559661746025085,-0.9340018033981323,0.9602107405662537,0.2,-0.021237160137388855,2976,0.023376997269224375,0.0004092704424510632,-0.024124357849359512,1258.0,-2.034637
41,96256,17,1221,0.026123046875,0.008046355,-42.57403075695038,0.429945170879364,0.9602862000465393,0.2,-0.007715458996244706,2992,0.5531808817759156,0.0004092704424510632,0.09993423521518707,1258.0,-2.034637
42,96768,17,1220,0.242431640625,0.017855633,-42.56550753116608,-5.320531368255615,0.9598197937011719,0.2,-0.025597490850486793,3008,0.004422117461217567,0.0004092704424510632,-0.035438422113657,1258.0,-2.034637
43,97280,18,1220,0.2001953125,0.015490438,-42.5508838891983,0.12790435552597046,0.9598184823989868,0.2,-0.021812199673149735,3024,0.005521580358617939,0.0004092704424510632,-0.021723389625549316,1258.0,-2.0352236363636362
44,97792,18,1219,0.0714111328125,0.016105007,-42.546448945999146,0.1767202615737915,0.9594465494155884,0.2,-0.012705545872449875,3040,0.521764615084976,0.0004092704424510632,0.06065914034843445,1258.0,-2.0352236363636362
45,98304,18,1219,0.22265625,0.023534602,-42.51858735084534,-1.7431330680847168,0.957935631275177,0.2,-0.027397554433264304,3056,0.0783936659572646,0.0004092704424510632,-0.03317199647426605,1258.0,-2.034995730769231
46,98816,19,1219,0.164306640625,0.01847072,-42.47927129268646,0.49594902992248535,0.9577382802963257,0.2,-0.019193218846339732,3072,0.45180815923959017,0.0004092704424510632,0.08833804726600647,1258.0,-2.034995730769231
47,99328,19,1219,0.294189453125,0.021370476,-42.480937361717224,-1.088707447052002,0.9572466015815735,0.2,-0.03091736933856737,3088,0.02217980005661957,0.0004092704424510632,-0.025440137833356857,1258.0,-2.034995730769231
48,99840,20,1219,0.288330078125,0.019396514,-42.428868889808655,0.2888057827949524,0.9547006487846375,0.2,-0.034778413086314686,3104,0.007916086469776928,0.0004092704424510632,-0.042275480926036835,1258.0,-2.0349973924050633
49,100352,20,1218,0.130615234375,0.013431676,-42.35643434524536,0.40167319774627686,0.9536064267158508,0.2,-0.01582078484352678,3120,0.2505065742880106,0.0004092704424510632,0.02706078439950943,1258.0,-2.0349973924050633
50,100864,21,1218,0.21630859375,0.016251834,-42.37097251415253,-4.066517353057861,0.9558454751968384,0.2,-0.021836634623468854,3136,0.012788208579877391,0.0004092704424510632,-0.025645701214671135,1258.0,-2.0344322
51,101376,21,1216,0.04052734375,0.009251177,-42.44117021560669,0.25322169065475464,0.956701397895813,0.2,-0.010847312478290405,3152,0.6989527572877705,0.0004092704424510632,0.13213294744491577,1258.0,-2.0344322
52,101888,21,1216,0.2259521484375,0.019067444,-42.43971574306488,-2.7842836380004883,0.9560704231262207,0.2,-0.02550681756110862,3168,0.010997090590535663,0.0004092704424510632,-0.03649435564875603,1258.0,-2.0344322
53,102400,22,1216,0.1815185546875,0.014827056,-42.42891871929169,0.5118066072463989,0.9566246271133423,0.2,-0.021190587998717092,3184,0.03317081503337249,0.0004092704424510632,-0.01399698294699192,1258.0,-2.033398567901234
54,102912,22,1215,0.2401123046875,0.026984265,-42.45423626899719,0.39704591035842896,0.9570742249488831,0.2,-0.021181098272791132,3200,0.2690527520608157,0.0004092704424510632,-0.008139900863170624,1258.0,-2.033398567901234
55,103424,23,1215,0.2388916015625,0.021432072,-42.4480060338974,-3.503692626953125,0.9560540914535522,0.2,-0.026549264730419964,3216,0.04282808769494295,0.0004092704424510632,-0.023497827351093292,1258.0,-2.0312930487804874
56,103936,23,1214,0.119873046875,0.01385911,-42.407946944236755,0.1797102689743042,0.9552524089813232,0.2,-0.019299668580060825,3232,0.586257167160511,0.0004092704424510632,0.1397969275712967,1258.0,-2.0312930487804874
57,104448,24,1214,0.272705078125,0.025324509,-42.39425432682037,-0.7151520252227783,0.9551259875297546,0.2,-0.024283949576783925,3248,0.01644551000208594,0.0004092704424510632,-0.028079669922590256,1258.0,-2.0319351204819274
58,104960,24,1214,0.0889892578125,0.017643241,-42.38794732093811,0.628271222114563,0.955223023891449,0.2,-0.014323906521894969,3264,0.5223850207403302,0.0004092704424510632,0.14577579498291016,1258.0,-2.0319351204819274
59,105472,24,1213,0.2161865234375,0.015548547,-42.3658242225647,-25.06612205505371,0.9535218477249146,0.2,-0.023243288553203456,3280,0.00947281649132492,0.0004092704424510632,-0.03373236209154129,1258.0,-2.0319351204819274
60,105984,25,1213,0.21337890625,0.014331179,-42.31226849555969,0.08358687162399292,0.953140914440155,0.2,-0.025210854364559054,3296,0.0035250596920377575,0.0004092704424510632,-0.037684306502342224,1258.0,-2.0296936547619047
61,106496,25,1212,0.0792236328125,0.012534203,-42.304548025131226,0.12952375411987305,0.9530329704284668,0.2,-0.013480423142027576,3312,0.724186485633254,0.0004092704424510632,0.1058679148554802,1258.0,-2.0296936547619047
62,107008,26,1212,0.26123046875,0.01857478,-42.274797201156616,-0.6449407339096069,0.9512247443199158,0.2,-0.024192612821934745,3328,0.02022529291571118,0.0004092704424510632,-0.027260418981313705,1258.0,-2.027983188235294
63,107520,26,1212,0.1044921875,0.019178037,-42.21672785282135,0.523137092590332,0.950258731842041,0.2,-0.01924488008080516,3344,0.5283062867820263,0.0004092704424510632,0.14813248813152313,1258.0,-2.027983188235294
64,108032,27,1212,0.2203369140625,0.014412898,-42.15275526046753,-9.693426132202148,0.9464685320854187,0.2,-0.02383886929601431,3360,0.0023730310876999283,0.0004092704424510632,-0.042744170874357224,1258.0,-2.027983188235294
65,108544,27,1211,0.222900390625,0.014361177,-42.07167172431946,0.10069286823272705,0.9464563131332397,0.2,-0.020003242141683586,3376,0.004582020184898283,0.0004092704424510632,-0.032646823674440384,1258.0,-2.0281126395348834
66,109056,27,1211,0.0787353515625,0.013345473,-42.088719844818115,0.25094640254974365,0.9469605088233948,0.2,-0.014470196292677429,3392,0.7468854365870357,0.0004092704424510632,0.10298413783311844,1258.0,-2.0281126395348834
67,109568,28,1211,0.2025146484375,0.017573897,-42.06948781013489,-3.607234477996826,0.9447521567344666,0.2,-0.021102293801959604,3408,0.02619902353035286,0.0004092704424510632,-0.03025536984205246,1258.0,-2.028360954022988
68,110080,28,1211,0.07373046875,0.01577897,-42.002787470817566,0.33837682008743286,0.9437352418899536,0.2,-0.013291024952195585,3424,0.5209881006740034,0.0004092704424510632,0.0955343246459961,1258.0,-2.028360954022988
69,110592,29,1211,0.3101806640625,0.02600865,-41.98587226867676,-9.392393112182617,0.9431983232498169,0.2,-0.030661337834317237,3440,0.0027678145124809816,0.0004092704424510632,-0.0448237806558609,1258.0,-2.028360954022988
70,111104,29,1211,0.2762451171875,0.019574814,-41.9568589925766,0.16849905252456665,0.941810667514801,0.2,-0.0294189631822519,3456,0.00477875358046731,0.0004092704424510632,-0.04081803187727928,1258.0,-2.028113693181818
71,111616,30,1210,0.0830078125,0.01491232,-41.918158411979675,0.2564418911933899,0.9410718083381653,0.2,-0.0151635432994226,3472,0.6374065265990794,0.0004092704424510632,0.07276840507984161,1258.0,-2.028113693181818
72,112128,30,1210,0.2847900390625,0.018313097,-41.89230394363403,-4.540462970733643,0.9399459362030029,0.2,-0.026786373084178194,3488,0.013862020103260875,0.0004092704424510632,-0.02550848200917244,1258.0,-2.0272667078651683
73,112640,30,1210,0.0997314453125,0.01266562,-41.854605317115784,0.2855569124221802,0.9392792582511902,0.2,-0.011023259721696377,3504,0.6326934765093029,0.0004092704424510632,0.13557520508766174,1258.0,-2.0272667078651683
74,113152,31,1209,0.2772216796875,0.021666551,-41.80166399478912,-8.792927742004395,0.9358934760093689,0.2,-0.02857078348461073,3520,0.0030703730626555625,0.0004092704424510632,-0.042913805693387985,1258.0,-2.0272667078651683
75,113664,31,1209,0.2713623046875,0.019779878,-41.7086044549942,0.14957648515701294,0.9345341324806213,0.2,-0.026124419673578814,3536,0.004713247777544893,0.0004092704424510632,-0.03225801885128021,1258.0,-2.0258765888888886
76,114176,32,1209,0.2049560546875,0.01907026,-41.69052195549011,0.22674137353897095,0.9345075488090515,0.2,-0.01695473685686011,3552,0.4983452861197293,0.0004092704424510632,0.035967350006103516,1258.0,-2.0258765888888886
77,114688,32,1208,0.320556640625,0.018030588,-41.67867088317871,-4.975586891174316,0.9334506392478943,0.2,-0.02674472235958092,3568,0.02373315376462415,0.0004092704424510632,-0.024675343185663223,1258.0,-2.02512767032967
78,115200,33,1208,0.1204833984375,0.014779534,-41.654284596443176,0.12163680791854858,0.9332582950592041,0.2,-0.014341057940328028,3584,0.8690072540193796,0.0004092704424510632,0.12270510196685791,1258.0,-2.02512767032967
79,115712,33,1208,0.2369384765625,0.015379218,-41.65010130405426,-9.048555374145508,0.9328020215034485,0.2,-0.02347846047632629,3600,0.009962349715351593,0.0004092704424510632,-0.024853507056832314,1258.0,-2.02512767032967
80,116224,33,1208,0.255615234375,0.014792927,-41.59852385520935,0.40560054779052734,0.9300083518028259,0.2,-0.027476125746034086,3616,0.01270324009237811,0.0004092704424510632,-0.02716253697872162,1258.0,-2.0245123478260867
81,116736,34,1207,0.1767578125,0.03029387,-41.520254611968994,0.16951584815979004,0.9290735125541687,0.2,-0.019878979554050602,3632,0.3935236321995035,0.0004092704424510632,-0.01665133237838745,1258.0,-2.0245123478260867
82,117248,34,1207,0.28369140625,0.023374684,-41.52164673805237,-4.901425838470459,0.9299371242523193,0.2,-0.02464262659486849,3648,0.01532955004950054,0.0004092704424510632,-0.031776998192071915,1258.0,-2.0245442258064514
83,117760,35,1207,0.1138916015625,0.015463642,-41.54699456691742,0.2619450092315674,0.9301831126213074,0.2,-0.016515883238753304,3664,0.9231450594961643,0.0004092704424510632,0.12165329605340958,1258.0,-2.0245442258064514
84,118272,35,1207,0.250732421875,0.019430168,-41.5661860704422,-3.1715917587280273,0.9317342638969421,0.2,-0.0215951260906877,3680,0.02026722556911409,0.0004092704424510632,-0.02286858670413494,1258.0,-2.0235431489361697
85,118784,36,1207,0.0546875,0.009321029,-41.61085534095764,0.05360633134841919,0.9320983290672302,0.2,-0.012384182919049636,3696,1.0833923984318972,0.0004092704424510632,0.275501012802124,1258.0,-2.0235431489361697
86,119296,36,1207,0.1920166015625,0.017001128,-41.592897057533264,-14.921786308288574,0.9305148124694824,0.2,-0.018723159897490405,3712,0.018077022235956974,0.0004092704424510632,-0.019429577514529228,1258.0,-2.0235431489361697
87,119808,36,1206,0.265869140625,0.014670139,-41.51501178741455,0.00791388750076294,0.9278448820114136,0.2,-0.03009488887619227,3728,0.001560757524202927,0.0004092704424510632,-0.04023897647857666,1258.0,-2.0205475789473684
88,120320,37,1206,0.0814208984375,0.0164598,-41.45117652416229,0.15344876050949097,0.9271552562713623,0.2,-0.012927898424095474,3744,0.6650316007435322,0.0004092704424510632,0.10656614601612091,1258.0,-2.0205475789473684
89,120832,37,1205,0.2286376953125,0.017736971,-41.43475103378296,-2.5005974769592285,0.9270948767662048,0.2,-0.024684822812560014,3760,0.01822734225424938,0.0004092704424510632,-0.033728573471307755,1258.0,-2.0185311354166666
90,121344,38,1205,0.073974609375,0.012669693,-41.432663917541504,0.4961732029914856,0.9273989200592041,0.2,-0.013478715569362976,3776,0.6038324777036905,0.0004092704424510632,0.15623584389686584,1258.0,-2.0185311354166666
91,121856,38,1205,0.2767333984375,0.01784477,-41.445858001708984,-17.20359992980957,0.928109347820282,0.2,-0.026064352015964687,3792,0.0064997282352123875,0.0004092704424510632,-0.038998305797576904,1258.0,-2.0185311354166666
92,122368,39,1205,0.282958984375,0.01898836,-41.4706757068634,0.06520289182662964,0.9288482666015625,0.2,-0.023520264090620913,3808,0.00417267076409189,0.0004092704424510632,-0.038144901394844055,1258.0,-2.0199901340206186
93,122880,39,1205,0.10400390625,0.016725501,-41.484156250953674,0.20222800970077515,0.9290769696235657,0.2,-0.014614681029343046,3824,0.7153671868145466,0.0004092704424510632,0.18493497371673584,1258.0,-2.0199901340206186
94,123392,39,1205,0.1866455078125,0.01783213,-41.491376996040344,-3.058218479156494,0.9296064972877502,0.2,-0.02139739900303539,3840,0.06369863077998161,0.0004092704424510632,-0.010594047605991364,1258.0,-2.0215006530612247
95,123904,40,1205,0.0826416015625,0.013017539,-41.50725567340851,0.19264787435531616,0.929919958114624,0.2,-0.01472513787302887,3856,0.7970699332654476,0.0004092704424510632,0.10495738685131073,1258.0,-2.0215006530612247
96,124416,40,1205,0.2791748046875,0.020772692,-41.49758017063141,-7.5194902420043945,0.9286038875579834,0.2,-0.023836730855691712,3872,0.0045626647406606935,0.0004092704424510632,-0.024811478331685066,1258.0,-2.0215006530612247
97,124928,41,1205,0.305419921875,0.019361794,-41.47933578491211,0.1448974609375,0.9303179979324341,0.2,-0.03363016176444944,3888,0.004705976905825082,0.0004092704424510632,-0.029785936698317528,1258.0,-2.0215172121212124
98,125440,41,1205,0.0703125,0.012509591,-41.53703773021698,0.29568785429000854,0.9314195513725281,0.2,-0.012111266303691082,3904,0.5880645527504385,0.0004092704424510632,0.1314544826745987,1258.0,-2.0215172121212124
99,125952,42,1205,0.1705322265625,0.01631524,-41.57321536540985,-2.8344838619232178,0.9334457516670227,0.2,-0.018781396312988363,3920,0.05092771048657596,0.0004092704424510632,-0.012703010812401772,1258.0,-2.02095226
100,126464,42,1204,0.0574951171875,0.012196347,-41.62935709953308,0.22892487049102783,0.9342691898345947,0.2,-0.01134917268063873,3936,0.6907071424648166,0.0004092704424510632,0.10570363700389862,1258.0,-2.02095226
101,126976,42,1204,0.2108154296875,0.01480211,-41.63344097137451,-5.85506534576416,0.9339852929115295,0.2,-0.02240124123636633,3952,0.0030866998677083757,0.0004092704424510632,-0.021542396396398544,1258.0,-2.02095226
102,127488,43,1205,0.208740234375,0.013546583,-41.62351334095001,0.13558727502822876,0.9328988194465637,0.2,-0.022842277961899526,3968,0.005537721655855421,0.0004092704424510632,-0.027886904776096344,1258.0,-2.02008109
103,128000,43,1205,0.0762939453125,0.016475549,-41.59241437911987,0.2285100221633911,0.9318383932113647,0.2,-0.011451721919002011,3984,0.5396973604802042,0.0004092704424510632,0.029665730893611908,1258.0,-2.02008109
