time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/std,train/learning_rate,train/n_updates,train/value_loss,train/entropy_loss,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
1904,19,73,37376,0.9928601980209351,0.0004092704424510632,1152,0.1646042875945568,-43.70774948596954,0.1812744140625,0.00036150217056274414,-0.018743546708719805,0.2,0.017044526,0.045121751725673676,-2.3452183793103445,1258.0
1902,19,74,37888,0.9928267002105713,0.0004092704424510632,1168,0.005316670554748271,-43.7018928527832,0.2593994140625,0.02542698383331299,-0.027965969318756834,0.2,0.01852446,-0.028751205652952194,-2.3430188,1258.0
1899,20,75,38400,0.9938406348228455,0.0004092704424510632,1184,0.16040741256438196,-43.711915135383606,0.2869873046875,0.0002594590187072754,-0.033437819773098454,0.2,0.02552713,0.020425189286470413,-2.3430188,1258.0
1898,20,76,38912,0.9931879639625549,0.0004092704424510632,1200,0.002512131992261857,-43.72456753253937,0.2178955078125,-0.0028170347213745117,-0.028570383816258982,0.2,0.016625844,-0.032301682978868484,-2.3430188,1258.0
1896,20,77,39424,0.9943114519119263,0.0004092704424510632,1216,0.004721429031633306,-43.71623361110687,0.2171630859375,0.006962001323699951,-0.022033170200302266,0.2,0.016525961,-0.0215708427131176,-2.3350796774193547,1258.0
1895,21,78,39936,0.9924632906913757,0.0004092704424510632,1232,0.17150835925713181,-43.72238647937775,0.2255859375,0.002894878387451172,-0.02167230572376866,0.2,0.022450808,0.06693468242883682,-2.3350796774193547,1258.0
1894,21,79,40448,0.9929256439208984,0.0004092704424510632,1248,0.0074250975012546405,-43.677539229393005,0.25390625,0.0020645856857299805,-0.027168839384103194,0.2,0.019923532,-0.02843727543950081,-2.3357722499999998,1258.0
1896,21,80,40960,0.9936112761497498,0.0004092704424510632,1264,0.16452677501365542,-43.708370208740234,0.2706298828125,1.4722347259521484e-05,-0.025715993193443865,0.2,0.021422904,0.05219920352101326,-2.3357722499999998,1258.0
1895,21,81,41472,0.9932183027267456,0.0004092704424510632,1280,0.0023588513904542197,-43.70949864387512,0.283203125,-0.00019216537475585938,-0.03181434307771269,0.2,0.020860415,-0.052370715886354446,-2.3357722499999998,1258.0
1898,22,82,41984,0.9924737811088562,0.0004092704424510632,1296,0.005161280998436268,-43.69273126125336,0.227783203125,0.0010009407997131348,-0.025444125189096667,0.2,0.017253682,-0.032950688153505325,-2.3342996969696967,1258.0
1902,22,83,42496,0.9922312498092651,0.0004092704424510632,1312,0.1627817046828568,-43.67753851413727,0.2960205078125,4.00543212890625e-05,-0.03188831458101049,0.2,0.03255215,0.035433970391750336,-2.3342996969696967,1258.0
1902,22,84,43008,0.9940943121910095,0.0004092704424510632,1328,0.006048894138075411,-43.6909704208374,0.1995849609375,0.001501917839050293,-0.02308913102024235,0.2,0.014845697,-0.028468016535043716,-2.3361275294117645,1258.0
1903,22,85,43520,0.9950140714645386,0.0004092704424510632,1344,0.1771241924725473,-43.75058889389038,0.255615234375,6.920099258422852e-05,-0.026734430241049267,0.2,0.0242515,0.04031531885266304,-2.3361275294117645,1258.0
1906,23,86,44032,0.9917959570884705,0.0004092704424510632,1360,0.0027661027634167112,-43.72188138961792,0.2777099609375,0.00015527009963989258,-0.02958279353333637,0.2,0.019588608,-0.044645585119724274,-2.3347233999999997,1258.0
1908,23,87,44544,0.9909189939498901,0.0004092704424510632,1376,0.18728629779070616,-43.637412667274475,0.2335205078125,-2.2172927856445312e-05,-0.02235513532650657,0.2,0.022901468,0.05526565760374069,-2.3347233999999997,1258.0
1911,23,88,45056,0.9902713894844055,0.0004092704424510632,1392,0.0017457868743804283,-43.625126123428345,0.2691650390625,2.4080276489257812e-05,-0.024056771493633278,0.2,0.020340828,-0.04094299301505089,-2.3347233999999997,1258.0
1912,23,89,45568,0.9891712069511414,0.0004092704424510632,1408,0.00603482588485349,-43.589322328567505,0.2900390625,0.0014086365699768066,-0.03044604731258005,0.2,0.026110932,-0.040299609303474426,-2.337663138888889,1258.0
1911,24,90,46080,0.9883360266685486,0.0004092704424510632,1424,0.1851288746111095,-43.558950304985046,0.267822265625,6.532669067382812e-05,-0.024942302799900062,0.2,0.021659661,0.06025104969739914,-2.337663138888889,1258.0
1909,24,91,46592,0.9871696829795837,0.0004092704424510632,1440,0.0026074049674207345,-43.52204692363739,0.1939697265625,5.7637691497802734e-05,-0.01986222005507443,0.2,0.01497792,-0.019549358636140823,-2.3358494864864863,1258.0
1909,24,92,47104,0.9881495833396912,0.0004092704424510632,1456,0.1797502296976745,-43.51767289638519,0.2498779296875,-3.826618194580078e-05,-0.025109369889833033,0.2,0.019494845,0.03968881070613861,-2.3358494864864863,1258.0
1911,24,93,47616,0.9879826903343201,0.0004092704424510632,1472,0.0023666243432671763,-43.540836453437805,0.195556640625,7.200241088867188e-05,-0.019958286007749848,0.2,0.0159508,-0.035050179809331894,-2.3358494864864863,1258.0
1910,25,94,48128,0.9864767789840698,0.0004092704424510632,1488,0.00468194937275257,-43.50539171695709,0.2567138671875,0.0022725462913513184,-0.026672170395613648,0.2,0.020395417,-0.035401925444602966,-2.332396394736842,1258.0
1908,25,95,48640,0.9853094816207886,0.0004092704424510632,1504,0.184262003749609,-43.458736181259155,0.2203369140625,8.207559585571289e-05,-0.024324292520759627,0.2,0.019142702,0.059294238686561584,-2.332396394736842,1258.0
1905,25,96,49152,0.985382616519928,0.0004092704424510632,1520,0.0058413335209479555,-43.439996123313904,0.2685546875,0.003374338150024414,-0.030441544629866257,0.2,0.022072094,-0.047872696071863174,-2.3365871025641027,1258.0
1902,26,97,49664,0.9821053743362427,0.0004092704424510632,1536,0.1835215836763382,-43.404794216156006,0.1983642578125,0.00013750791549682617,-0.019107321146293543,0.2,0.016357878,0.0481063574552536,-2.3365871025641027,1258.0
1904,26,98,50176,0.9834486246109009,0.0004092704424510632,1552,0.0026861144106078427,-43.346593379974365,0.210693359375,-0.0001971721649169922,-0.022406207528547384,0.2,0.015222975,-0.03283124044537544,-2.3365871025641027,1258.0
1905,26,99,50688,0.9834423661231995,0.0004092704424510632,1568,0.004978709199349396,-43.393409848213196,0.2723388671875,0.0016692876815795898,-0.031072274694452062,0.2,0.02095603,-0.03905778378248215,-2.33277515,1258.0
1907,26,100,51200,0.9817196130752563,0.0004092704424510632,1584,0.19020341522991657,-43.355873465538025,0.2264404296875,0.00010603666305541992,-0.025118374382145703,0.2,0.018383306,0.04897327721118927,-2.33277515,1258.0
1905,27,101,51712,0.9831716418266296,0.0004092704424510632,1600,0.004333905591920484,-43.33051133155823,0.2626953125,0.03987342119216919,-0.027062303881393746,0.2,0.01969774,-0.032796453684568405,-2.327894146341463,1258.0
1903,27,102,52224,0.9834561347961426,0.0004092704424510632,1616,0.18057808885350823,-43.37453067302704,0.2222900390625,0.008965551853179932,-0.0205336874423665,0.2,0.017018495,0.05885668471455574,-2.327894146341463,1258.0
1902,27,103,52736,0.9840476512908936,0.0004092704424510632,1632,0.002470837061991915,-43.373059034347534,0.3037109375,-0.0012723207473754883,-0.0344441604684107,0.2,0.026457062,-0.028058072552084923,-2.327894146341463,1258.0
1900,28,104,53248,0.9851385951042175,0.0004092704424510632,1648,0.00369539199891733,-43.40014111995697,0.27197265625,0.0016081929206848145,-0.02743486186955124,0.2,0.02070164,-0.03545304015278816,-2.32744719047619,1258.0
1898,28,105,53760,0.9842212200164795,0.0004092704424510632,1664,0.19761362485587597,-43.40858447551727,0.2181396484375,3.826618194580078e-05,-0.023929051763843745,0.2,0.017593075,0.059286341071128845,-2.32744719047619,1258.0
1901,28,106,54272,0.9850044250488281,0.0004092704424510632,1680,0.006390632101101801,-43.396119594573975,0.17333984375,0.0016678571701049805,-0.01816277572652325,0.2,0.01249853,-0.025211425498127937,-2.3231324883720927,1258.0
1903,28,107,54784,0.9854066967964172,0.0004092704424510632,1696,0.18246119981631637,-43.42422342300415,0.2047119140625,3.546476364135742e-05,-0.021593284807750024,0.2,0.017382992,0.05215130373835564,-2.3231324883720927,1258.0
1901,29,108,55296,0.9859920740127563,0.0004092704424510632,1712,0.002210188173194183,-43.432201862335205,0.3145751953125,0.00024437904357910156,-0.03474951477255672,0.2,0.028196003,-0.0529756061732769,-2.3231324883720927,1258.0
1901,29,109,55808,0.9853360652923584,0.0004092704424510632,1728,0.004164508638496045,-43.43553566932678,0.238037109375,0.002426445484161377,-0.02535975658975076,0.2,0.018077843,-0.03178778663277626,-2.3200439545454543,1258.0
1900,29,110,56320,0.9852890968322754,0.0004092704424510632,1744,0.19083193456754088,-43.416242837905884,0.254638671875,5.221366882324219e-05,-0.02020955487387255,0.2,0.022868052,0.06978395581245422,-2.3200439545454543,1258.0
1899,29,111,56832,0.9859434962272644,0.0004092704424510632,1760,0.003712706340593286,-43.415353178977966,0.1795654296875,0.010293245315551758,-0.0237028449337231,0.2,0.013334787,-0.032102424651384354,-2.315194244444444,1258.0
1900,30,112,57344,0.9844567179679871,0.0004092704424510632,1776,0.18793381983414292,-43.408244013786316,0.24365234375,0.0065348148345947266,-0.023589719290612265,0.2,0.021162037,0.06362408399581909,-2.315194244444444,1258.0
1900,30,113,57856,0.9826787710189819,0.0004092704424510632,1792,0.0028594025316124316,-43.34786534309387,0.2039794921875,0.00033724308013916016,-0.02220688742818311,0.2,0.015803197,-0.039070047438144684,-2.315194244444444,1258.0
1901,30,114,58368,0.9802740812301636,0.0004092704424510632,1808,0.004874283149547409,-43.27679133415222,0.2652587890625,0.0016699433326721191,-0.02685077241039835,0.2,0.023091879,-0.027186408638954163,-2.315521913043478,1258.0
1901,30,115,58880,0.9798510670661926,0.0004092704424510632,1824,0.09118841215968132,-43.22186529636383,0.25390625,1.8298625946044922e-05,-0.019573106605093926,0.2,0.030295117,0.018691226840019226,-2.315521913043478,1258.0
1902,31,116,59392,0.9783552885055542,0.0004092704424510632,1840,0.004653139956644736,-43.20067250728607,0.2723388671875,0.0022533535957336426,-0.026988058496499434,0.2,0.019930154,-0.037600327283144,-2.312834340425532,1258.0
1902,31,117,59904,0.9782627820968628,0.0004092704424510632,1856,0.20555081823840737,-43.16874432563782,0.1973876953125,4.2557716369628906e-05,-0.02276178525062278,0.2,0.015082298,0.06459464132785797,-2.312834340425532,1258.0
1902,31,118,60416,0.9786708354949951,0.0004092704424510632,1872,0.003346518147736788,-43.1755987405777,0.257568359375,5.8650970458984375e-05,-0.024004760780371726,0.2,0.020429723,-0.03395590931177139,-2.3135195625,1258.0
1903,32,119,60928,0.9765014052391052,0.0004092704424510632,1888,0.19898411724716425,-43.157225131988525,0.237548828125,-9.226799011230469e-05,-0.02353276015492156,0.2,0.020368338,0.0709971934556961,-2.3135195625,1258.0
1903,32,120,61440,0.9762526154518127,0.0004092704424510632,1904,0.0023046659771353006,-43.09467172622681,0.2607421875,0.00015926361083984375,-0.02776323724538088,0.2,0.026440948,-0.036452360451221466,-2.3135195625,1258.0
1904,32,121,61952,0.9783254265785217,0.0004092704424510632,1920,0.005263769133307505,-43.135082721710205,0.2547607421875,0.00197446346282959,-0.026353969849878922,0.2,0.014924201,-0.03875696286559105,-2.3094681224489793,1258.0
1904,32,122,62464,0.9769690036773682,0.0004092704424510632,1936,0.20790598075836897,-43.15590846538544,0.2127685546875,3.8504600524902344e-05,-0.022333068074658513,0.2,0.019804116,0.06522107124328613,-2.3094681224489793,1258.0
1905,33,123,62976,0.9779112935066223,0.0004092704424510632,1952,0.004568420750729274,-43.129477977752686,0.2471923828125,0.004319310188293457,-0.02664684015326202,0.2,0.02014945,-0.04550965130329132,-2.3094319199999997,1258.0
1905,33,124,63488,0.9776349067687988,0.0004092704424510632,1968,0.1915740929543972,-43.15487337112427,0.2459716796875,7.987022399902344e-06,-0.025836813321802765,0.2,0.020165138,0.04499080404639244,-2.3094319199999997,1258.0
