time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/std,train/learning_rate,train/n_updates,train/value_loss,train/entropy_loss,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
1854,5,20,10240,0.9982369542121887,0.0004092704424510632,304,0.007041609278530814,-43.89819693565369,0.239501953125,0.24412310123443604,-0.024545801046770066,0.2,0.019465515,-0.039777956902980804,-2.2603590000000002,1258.0
1854,5,21,10752,0.998650312423706,0.0004092704424510632,320,0.013727082114201039,-43.91167879104614,0.292236328125,0.07777649164199829,-0.031107681657886133,0.2,0.034141168,-0.04227103292942047,-2.2603590000000002,1258.0
1856,6,22,11264,1.0003477334976196,0.0004092704424510632,336,0.0020309851061028894,-43.94495141506195,0.2724609375,0.13105034828186035,-0.023890866432338953,0.2,0.021256898,-0.03156452998518944,-2.2603590000000002,1258.0
1856,6,23,11776,1.0002801418304443,0.0004092704424510632,352,0.00563703388615977,-43.97451639175415,0.2919921875,0.12157398462295532,-0.027662455599056557,0.2,0.026939724,-0.0341467522084713,-2.2685552222222225,1258.0
1856,6,24,12288,1.0003244876861572,0.0004092704424510632,368,0.02096411248203367,-43.969693303108215,0.2181396484375,0.04249149560928345,-0.020559438213240355,0.2,0.016846372,-0.015227059833705425,-2.2685552222222225,1258.0
1858,6,25,12800,1.0010896921157837,0.0004092704424510632,384,0.0037223983599687926,-43.974589109420776,0.2216796875,0.5617864727973938,-0.024092667052173056,0.2,0.015748275,-0.04508496820926666,-2.2464918000000003,1258.0
1858,7,26,13312,1.0006654262542725,0.0004092704424510632,400,0.029756314994301647,-43.98554575443268,0.2889404296875,0.06793087720870972,-0.03143993378034793,0.2,0.026324179,-0.032426394522190094,-2.2464918000000003,1258.0
1854,7,27,13824,1.0013319253921509,0.0004092704424510632,416,0.0020228051453159424,-43.97971189022064,0.2664794921875,-0.1203380823135376,-0.029754228467936628,0.2,0.022200782,-0.04162958636879921,-2.2464918000000003,1258.0
1852,7,28,14336,1.0015627145767212,0.0004092704424510632,432,0.0037215214542811736,-44.00134027004242,0.1995849609375,0.15660256147384644,-0.020134282327489927,0.2,0.015286714,-0.0341297946870327,-2.251225909090909,1258.0
1851,8,29,14848,1.0013009309768677,0.0004092704424510632,448,0.02357487814151682,-43.9937789440155,0.2813720703125,0.010192930698394775,-0.024986283839098178,0.2,0.034991212,-0.01950756460428238,-2.251225909090909,1258.0
1849,8,30,15360,1.0009337663650513,0.0004092704424510632,464,0.004600190404744353,-43.985461354255676,0.186279296875,0.4750490188598633,-0.01852711578249,0.2,0.015074681,-0.023733437061309814,-2.2555211666666666,1258.0
1844,8,31,15872,1.0004174709320068,0.0004092704424510632,480,0.046647777198813856,-43.97453773021698,0.252685546875,0.07550019025802612,-0.03146802430273965,0.2,0.017144376,-0.025389479473233223,-2.2555211666666666,1258.0
1841,8,32,16384,0.9971575140953064,0.0004092704424510632,496,0.002235528008895926,-43.920013070106506,0.20263671875,-0.332114577293396,-0.022692351885780226,0.2,0.014061835,-0.029980933293700218,-2.2626397692307694,1258.0
1838,9,33,16896,0.9967265725135803,0.0004092704424510632,512,0.05957804783247411,-43.846174478530884,0.2518310546875,-0.039762020111083984,-0.027063681947765872,0.2,0.017782887,-0.01655016839504242,-2.2626397692307694,1258.0
1837,9,34,17408,0.9969364404678345,0.0004092704424510632,528,0.00286757297362783,-43.84952414035797,0.2113037109375,0.01255333423614502,-0.02502112282672897,0.2,0.016321253,-0.04366590827703476,-2.2626397692307694,1258.0
1836,9,35,17920,0.9950992465019226,0.0004092704424510632,544,0.005608429499261547,-43.82695651054382,0.22607421875,0.03153890371322632,-0.024661611125338823,0.2,0.02115545,-0.04409690201282501,-2.254422142857143,1258.0
1835,10,36,18432,0.9949755668640137,0.0004092704424510632,560,0.06549566413741559,-43.78575301170349,0.3084716796875,0.03426295518875122,-0.034453803702490404,0.2,0.027130775,-0.01234925165772438,-2.254422142857143,1258.0
1834,10,37,18944,0.9955741763114929,0.0004092704424510632,576,0.002623430662424653,-43.793667674064636,0.24560546875,0.78095543384552,-0.02581424283562228,0.2,0.022830628,-0.026324350386857986,-2.2460290666666665,1258.0
1833,10,38,19456,0.99498051404953,0.0004092704424510632,592,0.06761398795060813,-43.79843831062317,0.197021484375,-0.002329111099243164,-0.020954115985659882,0.2,0.018356383,0.007410742342472076,-2.2460290666666665,1258.0
1832,10,39,19968,0.9949672222137451,0.0004092704424510632,608,0.0021611235897580627,-43.7742360830307,0.1961669921875,-0.0009949207305908203,-0.025464374775765464,0.2,0.0144274365,-0.038437370210886,-2.2460290666666665,1258.0
1831,11,40,20480,0.9957917928695679,0.0004092704424510632,624,0.004702289050328545,-43.785956501960754,0.242431640625,0.13919585943222046,-0.023897149600088596,0.2,0.026042119,-0.025563612580299377,-2.249348125,1258.0
1836,11,41,20992,0.9966107606887817,0.0004092704424510632,640,0.07518760359380394,-43.817429304122925,0.213134765625,0.01234370470046997,-0.024100271693896502,0.2,0.019045072,-0.0006530433893203735,-2.249348125,1258.0
1834,11,42,21504,0.9981114864349365,0.0004092704424510632,656,0.0030968469072831795,-43.851412415504456,0.280517578125,0.7745705842971802,-0.02698590245563537,0.2,0.022105975,-0.030416298657655716,-2.2536800588235297,1258.0
1832,12,43,22016,0.9983236193656921,0.0004092704424510632,672,0.07184209034312516,-43.88136565685272,0.2862548828125,0.04393273591995239,-0.031301277747843415,0.2,0.020631371,-0.011464565992355347,-2.2536800588235297,1258.0
1829,12,44,22528,0.9994474649429321,0.0004092704424510632,688,0.002094759094688925,-43.898375153541565,0.21142578125,-0.30398762226104736,-0.020462379266973585,0.2,0.015964273,-0.012895734049379826,-2.2536800588235297,1258.0
1827,12,45,23040,0.9985337257385254,0.0004092704424510632,704,0.002455152374750469,-43.91249477863312,0.2705078125,0.617075502872467,-0.02784343870007433,0.2,0.025863718,-0.03699429705739021,-2.255047388888889,1258.0
1834,12,46,23552,0.9982154369354248,0.0004092704424510632,720,0.07985704985912889,-43.8804794549942,0.2548828125,0.06002765893936157,-0.028298775039729662,0.2,0.023984835,0.0028462279587984085,-2.255047388888889,1258.0
1841,13,47,24064,0.9986474514007568,0.0004092704424510632,736,0.003111001606157515,-43.88052260875702,0.27783203125,0.7721854448318481,-0.028256928286282346,0.2,0.02276384,-0.047853268682956696,-2.2566725263157896,1258.0
1843,13,48,24576,0.9988148212432861,0.0004092704424510632,752,0.06890007224865258,-43.89276325702667,0.2227783203125,0.10345631837844849,-0.023705668427282944,0.2,0.023626145,0.005819918587803841,-2.2566725263157896,1258.0
1842,13,49,25088,0.997561514377594,0.0004092704424510632,768,0.0029688449285458773,-43.873560667037964,0.19580078125,-0.30536210536956787,-0.020174095639958978,0.2,0.013818301,-0.028661780059337616,-2.2566725263157896,1258.0
1841,13,50,25600,0.9976178407669067,0.0004092704424510632,784,0.002599403047497617,-43.848984599113464,0.2669677734375,-0.4782137870788574,-0.027075008198153228,0.2,0.035464957,-0.03243117034435272,-2.26113415,1258.0
1841,14,51,26112,0.9984633922576904,0.0004092704424510632,800,0.08038429671432823,-43.86441934108734,0.2379150390625,0.007495284080505371,-0.02338265064463485,0.2,0.020274296,0.0012866593897342682,-2.26113415,1258.0
1841,14,52,26624,0.997980535030365,0.0004092704424510632,816,0.003920329771062825,-43.87444341182709,0.2335205078125,0.6800866723060608,-0.024271644491818734,0.2,0.017114311,-0.03204701095819473,-2.250378238095238,1258.0
1840,14,53,27136,0.9950734972953796,0.0004092704424510632,832,0.07460277061909437,-43.825162291526794,0.232421875,0.16744476556777954,-0.024632768079754896,0.2,0.019351581,-0.0028816163539886475,-2.250378238095238,1258.0
1844,14,54,27648,0.99382483959198,0.0004092704424510632,848,0.0033802973302954342,-43.749969720840454,0.1680908203125,-3.072082042694092,-0.024195340331061743,0.2,0.014876324,-0.03739040344953537,-2.250378238095238,1258.0
1850,15,55,28160,0.994264543056488,0.0004092704424510632,864,0.002641012797539588,-43.738802552223206,0.2786865234375,-0.18091213703155518,-0.026120420821825974,0.2,0.028066356,-0.039129599928855896,-2.2556165000000004,1258.0
1853,15,56,28672,0.9932125806808472,0.0004092704424510632,880,0.06749297899659723,-43.72886097431183,0.316650390625,0.010985732078552246,-0.03162049355159979,0.2,0.037626885,-0.013207405805587769,-2.2556165000000004,1258.0
1858,15,57,29184,0.9936712980270386,0.0004092704424510632,896,0.007272426584677305,-43.71504521369934,0.2567138671875,0.6285146474838257,-0.02831663188408129,0.2,0.021884894,-0.036997873336076736,-2.2562326521739133,1258.0
1858,15,58,29696,0.9935144186019897,0.0004092704424510632,912,0.0908227190375328,-43.72801470756531,0.218505859375,0.20337557792663574,-0.020072585437446833,0.2,0.022947676,0.014483526349067688,-2.2562326521739133,1258.0
1856,16,59,30208,0.9919281601905823,0.0004092704424510632,928,0.005878128140466288,-43.697723746299744,0.2261962890625,-2.900365114212036,-0.026921246244455688,0.2,0.017440889,-0.03635575994849205,-2.257184,1258.0
1856,16,60,30720,0.9911483526229858,0.0004092704424510632,944,0.0839320900849998,-43.65409314632416,0.337890625,-0.014803409576416016,-0.030550056282663718,0.2,0.027935069,-0.007790368050336838,-2.257184,1258.0
1854,16,61,31232,0.9912995100021362,0.0004092704424510632,960,0.0022096643569966545,-43.64012837409973,0.3018798828125,0.07900810241699219,-0.032982304837787524,0.2,0.0264109,-0.037560999393463135,-2.257184,1258.0
1853,17,62,31744,0.9912028908729553,0.0004092704424510632,976,0.004231604856613558,-43.648383140563965,0.2640380859375,0.39764833450317383,-0.02723258442711085,0.2,0.018611288,-0.03985565900802612,-2.25532112,1258.0
1852,17,63,32256,0.9901219010353088,0.0004092704424510632,992,0.09321059845387936,-43.629109263420105,0.2357177734375,0.18420839309692383,-0.02160776426899247,0.2,0.017174754,0.01113751158118248,-2.25532112,1258.0
1850,17,64,32768,0.9884783625602722,0.0004092704424510632,1008,0.007564960673335008,-43.586029291152954,0.231689453125,-0.05354571342468262,-0.023022291003144346,0.2,0.019923922,-0.03729277476668358,-2.250524153846154,1258.0
1849,17,65,33280,0.9868820309638977,0.0004092704424510632,1024,0.08984450018033385,-43.53786098957062,0.1890869140625,0.045148253440856934,-0.019116479699732736,0.2,0.012950104,0.013361679390072823,-2.250524153846154,1258.0
1851,18,66,33792,0.9849687218666077,0.0004092704424510632,1040,0.0023918015886010835,-43.481467485427856,0.2432861328125,-1.5454390048980713,-0.028542971893330105,0.2,0.021831602,-0.044953182339668274,-2.250524153846154,1258.0
1854,18,67,34304,0.9831711053848267,0.0004092704424510632,1056,0.0051502136047929525,-43.41738986968994,0.2366943359375,0.10584932565689087,-0.025785381920286454,0.2,0.020819675,-0.030975764617323875,-2.247589925925926,1258.0
1858,18,68,34816,0.9823618531227112,0.0004092704424510632,1072,0.09570240555331111,-43.37586188316345,0.1923828125,0.1747981309890747,-0.021196476882323623,0.2,0.014765698,0.0025228410959243774,-2.247589925925926,1258.0
1857,19,69,35328,0.9833284616470337,0.0004092704424510632,1088,0.009176591382129118,-43.372055649757385,0.2569580078125,0.5767158269882202,-0.02853391428652685,0.2,0.02277707,-0.028395965695381165,-2.2487422500000003,1258.0
1857,19,70,35840,0.9835706353187561,0.0004092704424510632,1104,0.10834975587204099,-43.40361976623535,0.2064208984375,0.153067946434021,-0.023515406472142786,0.2,0.020270135,0.027566423639655113,-2.2487422500000003,1258.0
1856,19,71,36352,0.9849129319190979,0.0004092704424510632,1120,0.008008469434571452,-43.410263895988464,0.21533203125,-0.6673709154129028,-0.025923421373590827,0.2,0.01895871,-0.0434219054877758,-2.2487422500000003,1258.0
1855,19,72,36864,0.9862876534461975,0.0004092704424510632,1136,0.004152902336500119,-43.461628556251526,0.2325439453125,0.38816940784454346,-0.024648071906995028,0.2,0.020897865,-0.026937304064631462,-2.248831827586207,1258.0
1854,20,73,37376,0.9844792485237122,0.0004092704424510632,1152,0.11571418354287744,-43.46222364902496,0.2237548828125,0.1702514886856079,-0.023960741760674864,0.2,0.023622764,0.005060996860265732,-2.248831827586207,1258.0
1854,20,74,37888,0.9830862283706665,0.0004092704424510632,1168,0.01907306141220033,-43.40497183799744,0.258544921875,0.4796581268310547,-0.028450608151615597,0.2,0.028934129,-0.036343369632959366,-2.2473756333333337,1258.0
1857,20,75,38400,0.9821475744247437,0.0004092704424510632,1184,0.12884922651574016,-43.36926448345184,0.2388916015625,0.2599893808364868,-0.02326383866602555,0.2,0.023106184,0.030889786779880524,-2.2473756333333337,1258.0
1860,20,76,38912,0.9818926453590393,0.0004092704424510632,1200,0.00891438001417555,-43.349703311920166,0.234619140625,-0.5827068090438843,-0.02462148867198266,0.2,0.020527419,-0.02851962298154831,-2.2473756333333337,1258.0
1858,21,77,39424,0.9814231395721436,0.0004092704424510632,1216,0.009118426838540472,-43.338667154312134,0.2576904296875,-0.18675696849822998,-0.028559559636050835,0.2,0.02769021,-0.03863239660859108,-2.2468702580645163,1258.0
1857,21,78,39936,0.9812448024749756,0.0004092704424510632,1232,0.10165682330261916,-43.329753398895264,0.248046875,0.03900212049484253,-0.02155936014605686,0.2,0.015202557,0.006264533847570419,-2.2468702580645163,1258.0
1857,21,79,40448,0.9821993708610535,0.0004092704424510632,1248,0.012686821792158298,-43.3385363817215,0.2322998046875,0.6098746061325073,-0.025398059020517394,0.2,0.020618316,-0.030414380133152008,-2.25029484375,1258.0
1856,22,80,40960,0.9817172884941101,0.0004092704424510632,1264,0.1187939967494458,-43.35075008869171,0.2567138671875,0.27927130460739136,-0.02740413731953595,0.2,0.026392791,0.022829871624708176,-2.25029484375,1258.0
1854,22,81,41472,0.9813771843910217,0.0004092704424510632,1280,0.006038528474164195,-43.32594668865204,0.2550048828125,-1.2702052593231201,-0.028986063538468443,0.2,0.019352477,-0.030894095078110695,-2.25029484375,1258.0
1852,22,82,41984,0.9831379652023315,0.0004092704424510632,1296,0.005852759786648676,-43.348456382751465,0.2987060546875,-0.41133642196655273,-0.02717327859136276,0.2,0.030307315,-0.04401111230254173,-2.255616696969697,1258.0
1851,22,83,42496,0.9838361144065857,0.0004092704424510632,1312,0.093385917134583,-43.38971698284149,0.321533203125,0.038653552532196045,-0.026303487917175516,0.2,0.031412892,0.008739843964576721,-2.255616696969697,1258.0
1850,23,84,43008,0.9844324588775635,0.0004092704424510632,1328,0.011615605137194507,-43.40367543697357,0.256591796875,0.46774572134017944,-0.02683307896950282,0.2,0.01753642,-0.04918612539768219,-2.2555740588235293,1258.0
1854,23,85,43520,0.9830876588821411,0.0004092704424510632,1344,0.1081681118812412,-43.39588248729706,0.2872314453125,0.2584644556045532,-0.032163869793294,0.2,0.029127939,-0.004784580320119858,-2.2555740588235293,1258.0
1853,23,86,44032,0.9844202399253845,0.0004092704424510632,1360,0.005441541939944727,-43.38122999668121,0.2401123046875,-2.5367841720581055,-0.027813902590423822,0.2,0.01958535,-0.04910656437277794,-2.2572555428571426,1258.0
1852,24,87,44544,0.9866350293159485,0.0004092704424510632,1376,0.11632123100571334,-43.4524142742157,0.21728515625,-0.15895426273345947,-0.02357348419900518,0.2,0.01653493,0.013750381767749786,-2.2572555428571426,1258.0
1852,24,88,45056,0.9843533635139465,0.0004092704424510632,1392,0.0024555330055591185,-43.459847807884216,0.171142578125,-0.009496569633483887,-0.01756858979933895,0.2,0.012091858,-0.02766166254878044,-2.2572555428571426,1258.0
1851,24,89,45568,0.9838237762451172,0.0004092704424510632,1408,0.005160779874131549,-43.39163374900818,0.2027587890625,0.02161550521850586,-0.021916170619078912,0.2,0.01709728,-0.028564391657710075,-2.2553435,1258.0
1849,24,90,46080,0.9843639731407166,0.0004092704424510632,1424,0.11952656367793679,-43.40341103076935,0.263427734375,0.0006114840507507324,-0.02396872602548683,0.2,0.019163392,0.0340396985411644,-2.2553435,1258.0
1847,25,91,46592,0.9833597540855408,0.0004092704424510632,1440,0.002580855358246481,-43.398380279541016,0.227294921875,0.007116258144378662,-0.02525110525311902,0.2,0.017640084,-0.03203863278031349,-2.255047324324324,1258.0
1844,25,92,47104,0.983540952205658,0.0004092704424510632,1456,0.12075972137972713,-43.37590193748474,0.250244140625,-0.0009225606918334961,-0.024646109901368618,0.2,0.02065008,0.028586968779563904,-2.255047324324324,1258.0
1843,25,93,47616,0.983949601650238,0.0004092704424510632,1472,0.0030922856749384664,-43.38867664337158,0.2288818359375,3.069639205932617e-05,-0.02206505462527275,0.2,0.020107513,-0.029785489663481712,-2.255047324324324,1258.0
1843,26,94,48128,0.9836476445198059,0.0004092704424510632,1488,0.0068145132245263085,-43.39560270309448,0.289306640625,0.010868966579437256,-0.029978175676660612,0.2,0.028724631,-0.03898775577545166,-2.2571096052631576,1258.0
1842,26,95,48640,0.9835911393165588,0.0004092704424510632,1504,0.12866452592425048,-43.38751971721649,0.2213134765625,0.0007871389389038086,-0.023120604077121243,0.2,0.017070811,0.022993143647909164,-2.2571096052631576,1258.0
1841,26,96,49152,0.9812681078910828,0.0004092704424510632,1520,0.0052796548188780434,-43.360459327697754,0.2337646484375,0.03993880748748779,-0.026296974276192486,0.2,0.020392358,-0.04462972655892372,-2.257969769230769,1258.0
1841,26,97,49664,0.9812679290771484,0.0004092704424510632,1536,0.1302371323108673,-43.30262088775635,0.2802734375,0.00029075145721435547,-0.03205428158980794,0.2,0.024440717,0.03427458181977272,-2.257969769230769,1258.0
1841,27,98,50176,0.9820985198020935,0.0004092704424510632,1552,0.0025180578777508345,-43.3210175037384,0.287353515625,0.003490746021270752,-0.02955961780389771,0.2,0.024580855,-0.04408981278538704,-2.257969769230769,1258.0
1840,27,99,50688,0.9818909764289856,0.0004092704424510632,1568,0.005630403618852142,-43.33646643161774,0.268310546875,0.03864377737045288,-0.024151169345714152,0.2,0.02065767,-0.03485380858182907,-2.259101175,1258.0
1839,27,100,51200,0.9825569987297058,0.0004092704424510632,1584,0.14796829409897327,-43.337331891059875,0.222900390625,0.002434372901916504,-0.02526875920011662,0.2,0.018097784,0.04073048382997513,-2.259101175,1258.0
1839,28,101,51712,0.9830747842788696,0.0004092704424510632,1600,0.006121990343672223,-43.36324656009674,0.2322998046875,0.038264453411102295,-0.023373789561446756,0.2,0.020145992,-0.016120681539177895,-2.2635030731707317,1258.0
1839,28,102,52224,0.983497679233551,0.0004092704424510632,1616,0.14654519385658205,-43.377599477767944,0.2637939453125,0.0028654932975769043,-0.026437333959620446,0.2,0.01833368,0.030964035540819168,-2.2635030731707317,1258.0
1838,28,103,52736,0.9851049184799194,0.0004092704424510632,1632,0.002746690541243879,-43.40574049949646,0.2305908203125,0.051043033599853516,-0.029024581919657066,0.2,0.01857486,-0.02507803961634636,-2.2635030731707317,1258.0
1838,28,104,53248,0.9860950112342834,0.0004092704424510632,1648,0.0027977367863059044,-43.45320200920105,0.244873046875,-0.7931908369064331,-0.020669515972258523,0.2,0.026535582,-0.027136744931340218,-2.2597786190476192,1258.0
1838,29,105,53760,0.9853209257125854,0.0004092704424510632,1664,0.11932703852653503,-43.46913266181946,0.25732421875,0.024011611938476562,-0.0273527668468887,0.2,0.021416582,0.012765143066644669,-2.2597786190476192,1258.0
1837,29,106,54272,0.985421359539032,0.0004092704424510632,1680,0.015982028446160257,-43.44415640830994,0.234130859375,0.5747668743133545,-0.026805171801242977,0.2,0.024514433,-0.03447990119457245,-2.259693930232558,1258.0
1837,29,107,54784,0.9848600625991821,0.0004092704424510632,1696,0.11730520473793149,-43.448622941970825,0.176513671875,0.2681770324707031,-0.01711782391066663,0.2,0.015207724,0.02916974388062954,-2.259693930232558,1258.0
1836,30,108,55296,0.983148992061615,0.0004092704424510632,1712,0.004534869753115345,-43.413106203079224,0.244140625,-0.6460094451904297,-0.026191597353317775,0.2,0.017650038,-0.03503512591123581,-2.259693930232558,1258.0
1836,30,109,55808,0.983318567276001,0.0004092704424510632,1728,0.0059094976968481205,-43.373642444610596,0.2327880859375,-0.006127357482910156,-0.0223476417013444,0.2,0.016998922,-0.020055625587701797,-2.261854477272727,1258.0
1836,30,110,56320,0.9848347306251526,0.0004092704424510632,1744,0.10314409644342959,-43.398367047309875,0.2845458984375,0.0589604377746582,-0.026537946134340018,0.2,0.029262133,0.01864522695541382,-2.261854477272727,1258.0
1834,30,111,56832,0.9847239255905151,0.0004092704424510632,1760,0.012346310366410762,-43.42471253871918,0.2125244140625,0.5833003520965576,-0.027582540409639478,0.2,0.017070342,-0.035273414105176926,-2.2603514666666666,1258.0
1833,31,112,57344,0.9843006134033203,0.0004092704424510632,1776,0.1079562702216208,-43.41384184360504,0.2452392578125,0.30374735593795776,-0.02763779732049443,0.2,0.023011995,-0.0002276971936225891,-2.2603514666666666,1258.0
1832,31,113,57856,0.9819371104240417,0.0004092704424510632,1792,0.006327443308691727,-43.38343703746796,0.2415771484375,-3.479402542114258,-0.029916508094174787,0.2,0.024729189,-0.0282022375613451,-2.2603514666666666,1258.0
1832,31,114,58368,0.98110431432724,0.0004092704424510632,1808,0.006042208267899696,-43.3154821395874,0.235107421875,-0.5981312990188599,-0.024451882054563612,0.2,0.020900581,-0.023119790479540825,-2.263484695652174,1258.0
1831,32,115,58880,0.9814197421073914,0.0004092704424510632,1824,0.055949772184249014,-43.30700469017029,0.2799072265625,0.018488407135009766,-0.022015631926478818,0.2,0.03724469,-0.0035179685801267624,-2.263484695652174,1258.0
1831,32,116,59392,0.9800007343292236,0.0004092704424510632,1840,0.012492627909523435,-43.30072844028473,0.2197265625,0.3637920022010803,-0.024789797782432288,0.2,0.017453874,-0.03249819576740265,-2.266718276595745,1258.0
1830,32,117,59904,0.979194164276123,0.0004092704424510632,1856,0.09945770702324808,-43.26037287712097,0.2476806640625,0.322892963886261,-0.025685224507469684,0.2,0.022776123,0.011809386312961578,-2.266718276595745,1258.0
1827,33,118,60416,0.9792192578315735,0.0004092704424510632,1872,0.0075477400787349325,-43.246169209480286,0.2208251953125,-3.385375499725342,-0.023371586197754368,0.2,0.02105293,-0.028640612959861755,-2.2659565833333333,1258.0
1825,33,119,60928,0.9800365567207336,0.0004092704424510632,1888,0.11185172200202942,-43.25894320011139,0.1942138671875,-0.11914205551147461,-0.019380485377041623,0.2,0.014112938,0.018052678555250168,-2.2659565833333333,1258.0
1824,33,120,61440,0.9802473783493042,0.0004092704424510632,1904,0.0022774690260121133,-43.2728796005249,0.256103515625,0.004266619682312012,-0.028944993260665797,0.2,0.021726156,-0.05379807576537132,-2.2659565833333333,1258.0
1824,33,121,61952,0.9809896349906921,0.0004092704424510632,1920,0.006545004202052951,-43.28422510623932,0.2431640625,0.05423688888549805,-0.02307997058960609,0.2,0.019858323,-0.027334867045283318,-2.263931612244898,1258.0
1823,34,122,62464,0.9804939031600952,0.0004092704424510632,1936,0.12044808664359152,-43.29358386993408,0.2425537109375,0.005680203437805176,-0.027145107073010877,0.2,0.022666842,0.015126794576644897,-2.263931612244898,1258.0
1824,34,123,62976,0.9791747331619263,0.0004092704424510632,1952,0.013383637473452836,-43.26307511329651,0.2515869140625,0.7223555445671082,-0.02791894793335814,0.2,0.021609453,-0.03034527413547039,-2.26564958,1258.0
1826,34,124,63488,0.9777074456214905,0.0004092704424510632,1968,0.08910931111313403,-43.22326922416687,0.177001953125,0.133544921875,-0.018502708146115765,0.2,0.017455753,0.01599028892815113,-2.26564958,1258.0
1827,35,125,64000,0.9789221882820129,0.0004092704424510632,1984,0.005905312325921841,-43.20754861831665,0.220947265625,-1.1040928363800049,-0.024814506265101954,0.2,0.016022624,-0.021601341664791107,-2.26564958,1258.0
