time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/explained_variance,train/learning_rate,train/loss,train/clip_fraction,train/approx_kl,train/entropy_loss,train/clip_range,train/std,train/n_updates,train/policy_gradient_loss,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
64512,33,1943,126,0.018327057361602783,0.0004092704424510632,-0.047437772154808044,0.3326416015625,0.02192077,-43.60689663887024,0.2,0.988945484161377,2000,-0.03428373401402496,0.007402156261377968,1258.0,-2.3451341568627453
65024,33,1943,127,0.21947532892227173,0.0004092704424510632,0.01703215017914772,0.035888671875,0.010185329,-43.561596155166626,0.2,0.9883078336715698,2016,-0.008313565667776857,0.4169227606616914,1258.0,-2.3451341568627453
65536,33,1943,128,-0.9707996845245361,0.0004092704424510632,0.012583058327436447,0.2772216796875,0.024292715,-43.5715411901474,0.2,0.9899995923042297,2032,-0.026500864696572535,0.09012115537188947,1258.0,-2.342734961538462
66048,33,1943,129,0.15242844820022583,0.0004092704424510632,0.02167956531047821,0.1217041015625,0.018768866,-43.62264442443848,0.2,0.9908502101898193,2048,-0.021774365450255573,0.5112907602451742,1258.0,-2.342734961538462
66560,34,1942,130,-2.428989887237549,0.0004092704424510632,-0.025429630652070045,0.2269287109375,0.013931854,-43.63574290275574,0.2,0.991531491279602,2064,-0.021365205408073962,0.01096318663621787,1258.0,-2.342734961538462
67072,34,1942,131,0.08134603500366211,0.0004092704424510632,-0.03456077724695206,0.2637939453125,0.023320448,-43.6403774023056,0.2,0.9906965494155884,2080,-0.02673125409637578,0.005991748083033599,1258.0,-2.344496886792453
67584,34,1942,132,0.39972007274627686,0.0004092704424510632,0.01811492070555687,0.13916015625,0.017226107,-43.61193108558655,0.2,0.9904610514640808,2096,-0.01956735912244767,0.2487104875035584,1258.0,-2.344496886792453
68096,35,1942,133,-7.230790138244629,0.0004092704424510632,-0.033862024545669556,0.23046875,0.019405093,-43.616442799568176,0.2,0.9909459948539734,2112,-0.023798071903001983,0.01626145352202002,1258.0,-2.345121203703704
68608,35,1943,134,0.3397634029388428,0.0004092704424510632,0.03747008740901947,0.08544921875,0.014299488,-43.625678062438965,0.2,0.9908181428909302,2128,-0.014290273276856169,0.37112158606760204,1258.0,-2.345121203703704
69120,35,1943,135,-4.636517524719238,0.0004092704424510632,-0.035257335752248764,0.2486572265625,0.017572206,-43.65028619766235,0.2,0.9940815567970276,2144,-0.02426198628381826,0.007091438659699634,1258.0,-2.345121203703704
69632,35,1943,136,0.07828062772750854,0.0004092704424510632,-0.04305277764797211,0.306640625,0.024560494,-43.760971903800964,0.2,0.9965370893478394,2160,-0.03000817060819827,0.005202921718591824,1258.0,-2.344296490909091
70144,36,1943,137,0.2500864863395691,0.0004092704424510632,0.038826365023851395,0.1146240234375,0.014376571,-43.79765737056732,0.2,0.9966810345649719,2176,-0.017927176391822286,0.2994371948298067,1258.0,-2.344296490909091
70656,36,1944,138,-1.8804988861083984,0.0004092704424510632,-0.028154509142041206,0.26513671875,0.023040015,-43.778916001319885,0.2,0.995696485042572,2192,-0.025845856813248247,0.04052485799184069,1258.0,-2.344864517857143
71168,36,1944,139,0.36612218618392944,0.0004092704424510632,0.04686715826392174,0.161865234375,0.015303206,-43.7504688501358,0.2,0.9953204393386841,2208,-0.023216656773001887,0.4004139411263168,1258.0,-2.344864517857143
71680,36,1944,140,-6.839864730834961,0.0004092704424510632,-0.03258243575692177,0.239990234375,0.014149556,-43.769503593444824,0.2,0.9977173209190369,2224,-0.025093714357353747,0.013315808100742288,1258.0,-2.344864517857143
72192,37,1943,141,0.4515681266784668,0.0004092704424510632,-0.038336433470249176,0.2659912109375,0.021840699,-43.868070006370544,0.2,1.0007001161575317,2240,-0.02819127106340602,0.016759372811065987,1258.0,-2.3467729298245614
72704,37,1943,142,0.4041869640350342,0.0004092704424510632,-0.025090444833040237,0.196044921875,0.03169377,-43.921878933906555,0.2,1.0007071495056152,2256,-0.02336991432821378,0.12273236346663907,1258.0,-2.3467729298245614
73216,37,1943,143,-1.600809097290039,0.0004092704424510632,-0.0266328826546669,0.2451171875,0.015557286,-43.8767374753952,0.2,0.9984073042869568,2272,-0.025841201553703286,0.008411145827267319,1258.0,-2.3498685172413794
73728,37,1943,144,0.21717184782028198,0.0004092704424510632,0.057574622333049774,0.0635986328125,0.012693417,-43.82969832420349,0.2,0.9981663227081299,2288,-0.010831530220457353,0.42276119510643184,1258.0,-2.3498685172413794
74240,38,1943,145,-8.891160011291504,0.0004092704424510632,-0.03159680590033531,0.250732421875,0.019337596,-43.80433988571167,0.2,0.9963557124137878,2304,-0.025244802149245515,0.009718496417917777,1258.0,-2.35207993220339
74752,38,1943,146,0.4329758882522583,0.0004092704424510632,0.05060853436589241,0.1077880859375,0.017809432,-43.756792426109314,0.2,0.9957844018936157,2320,-0.014371995588589925,0.33598486240953207,1258.0,-2.35207993220339
75264,38,1943,147,-7.005799293518066,0.0004092704424510632,-0.027105581015348434,0.28466796875,0.027523424,-43.744561195373535,0.2,0.9954310655593872,2336,-0.027578327455557883,0.007035202346742153,1258.0,-2.35207993220339
75776,0,4055,1,0.02983194589614868,0.0004092704424510632,-0.03128549084067345,0.2294921875,0.019337516,-43.71543896198273,0.2,0.9932422637939453,2352,-0.020690133969765157,0.0072840440552681684,1258.0,-2.3503566
76288,0,2668,2,0.41352903842926025,0.0004092704424510632,0.03405406326055527,0.1038818359375,0.014397899,-43.65272784233093,0.2,0.9922155141830444,2368,-0.015319806581828743,0.3745142116677016,1258.0,-2.3503566
76800,0,2363,3,-3.87277889251709,0.0004092704424510632,-0.03558371588587761,0.2724609375,0.024745349,-43.624226450920105,0.2,0.9908865690231323,2384,-0.0307457154704025,0.009285896405344829,1258.0,-2.354088016393443
77312,0,2254,4,0.20189034938812256,0.0004092704424510632,0.021725047379732132,0.126220703125,0.018039683,-43.58695328235626,0.2,0.9901116490364075,2400,-0.02245427893649321,0.4645773242227733,1258.0,-2.354088016393443
77824,1,2184,5,-4.8051533699035645,0.0004092704424510632,-0.03509999439120293,0.2303466796875,0.016707953,-43.57861840724945,0.2,0.9907622933387756,2416,-0.023744622929370962,0.006924547145899851,1258.0,-2.354088016393443
78336,1,2141,6,0.02525275945663452,0.0004092704424510632,-0.030541904270648956,0.2818603515625,0.02234857,-43.60586667060852,0.2,0.9916462302207947,2432,-0.02968527677876409,0.007950157174491324,1258.0,-2.3557378870967747
78848,1,2110,7,0.44331443309783936,0.0004092704424510632,0.03277589753270149,0.1058349609375,0.015904082,-43.63597321510315,0.2,0.9920032024383545,2448,-0.016430328403657768,0.31836353591643274,1258.0,-2.3557378870967747
79360,1,2093,8,-7.37393856048584,0.0004092704424510632,-0.03830575570464134,0.2406005859375,0.017773626,-43.651843190193176,0.2,0.9930713176727295,2464,-0.02753905144345481,0.013920460012741387,1258.0,-2.3524482222222227
79872,2,2073,9,0.0978192687034607,0.0004092704424510632,0.06176159158349037,0.065673828125,0.017040467,-43.68809735774994,0.2,0.9936294555664062,2480,-0.014218131022062153,0.5067216637544334,1258.0,-2.3524482222222227
80384,2,2053,10,-4.582564353942871,0.0004092704424510632,-0.003140183398500085,0.26904296875,0.023824606,-43.70967435836792,0.2,0.995018720626831,2496,-0.02000145084457472,0.0062327143241418526,1258.0,-2.3524482222222227
80896,2,2040,11,0.05379283428192139,0.0004092704424510632,-0.032993607223033905,0.2591552734375,0.016800636,-43.7684201002121,0.2,0.9974333643913269,2512,-0.024246223620139062,0.007404014642816037,1258.0,-2.354465796875
81408,3,2030,12,0.4204280376434326,0.0004092704424510632,0.04620402306318283,0.086669921875,0.015835293,-43.82851767539978,0.2,0.9984384775161743,2528,-0.014143413223791867,0.40621608798392117,1258.0,-2.354465796875
81920,3,2026,13,-7.303476333618164,0.0004092704424510632,-0.021893607452511787,0.192626953125,0.019299151,-43.84880006313324,0.2,0.99906325340271,2544,-0.019879879298969172,0.038639344536932185,1258.0,-2.3552184307692308
82432,3,2020,14,0.2924664616584778,0.0004092704424510632,0.04725215211510658,0.1065673828125,0.014769635,-43.862942695617676,0.2,0.9991880059242249,2560,-0.014866092606098391,0.3830993410665542,1258.0,-2.3552184307692308
82944,3,2013,15,-5.332597255706787,0.0004092704424510632,-0.04654359817504883,0.3287353515625,0.022354163,-43.86100912094116,0.2,0.9986394047737122,2576,-0.0308148855692707,0.009212962264427915,1258.0,-2.3552184307692308
83456,4,2008,16,0.14970487356185913,0.0004092704424510632,-0.045129064470529556,0.3070068359375,0.023756877,-43.859657764434814,0.2,0.9994300603866577,2592,-0.0342271399567835,0.006148345593828708,1258.0,-2.355079696969697
83968,4,2006,17,0.42370617389678955,0.0004092704424510632,0.04035135358572006,0.0869140625,0.013317747,-43.871570467948914,0.2,0.9993442296981812,2608,-0.013573944961535744,0.2835794596467167,1258.0,-2.355079696969697
84480,4,2001,18,-9.604247093200684,0.0004092704424510632,-0.02325446531176567,0.2430419921875,0.017304003,-43.84806847572327,0.2,0.9980799555778503,2624,-0.024103563766402658,0.02069833519635722,1258.0,-2.3573901492537317
84992,4,1998,19,0.2719845771789551,0.0004092704424510632,0.02512599155306816,0.1124267578125,0.013627468,-43.8084671497345,0.2,0.9969972968101501,2640,-0.014853812215733342,0.35302165406756103,1258.0,-2.3573901492537317
85504,5,1999,20,-1.7725975513458252,0.0004092704424510632,-0.030995391309261322,0.248046875,0.017704949,-43.74838364124298,0.2,0.9944083094596863,2656,-0.022550432273419574,0.006126557462266646,1258.0,-2.3573901492537317
86016,5,1995,21,0.46560341119766235,0.0004092704424510632,-0.015788085758686066,0.22412109375,0.013689264,-43.69383692741394,0.2,0.9934073686599731,2672,-0.022845463478006423,0.012607478420250118,1258.0,-2.355846205882353
86528,5,1996,22,0.3729766607284546,0.0004092704424510632,-0.01979682594537735,0.1695556640625,0.023103502,-43.67151725292206,0.2,0.9927849173545837,2688,-0.02122694833087735,0.18198995460988954,1258.0,-2.355846205882353
87040,5,1996,23,-3.206684112548828,0.0004092704424510632,-0.03277257829904556,0.2635498046875,0.022415947,-43.67590391635895,0.2,0.9936591982841492,2704,-0.023251469508977607,0.006791429579607211,1258.0,-2.3539912898550726
87552,6,1995,24,0.17437905073165894,0.0004092704424510632,-0.0027623996138572693,0.1114501953125,0.0124812275,-43.70902705192566,0.2,0.9942610263824463,2720,-0.017661668491200544,0.47551775141619146,1258.0,-2.3539912898550726
88064,6,1992,25,-3.901850700378418,0.0004092704424510632,-0.02872566133737564,0.211181640625,0.015023297,-43.7024222612381,0.2,0.9928123354911804,2736,-0.021944760956102982,0.013507811556337401,1258.0,-2.3530621857142857
88576,6,1991,26,0.41409772634506226,0.0004092704424510632,0.03549093380570412,0.0709228515625,0.013492176,-43.65345764160156,0.2,0.9915700554847717,2752,-0.017420441407011822,0.5062403497286141,1258.0,-2.3530621857142857
89088,6,1992,27,-2.577880859375,0.0004092704424510632,-0.03422945737838745,0.239990234375,0.029551111,-43.62406575679779,0.2,0.9905820488929749,2768,-0.02351179235847667,0.009860924874374177,1258.0,-2.3530621857142857
89600,7,1989,28,0.0335349440574646,0.0004092704424510632,-0.03616010770201683,0.1910400390625,0.01661107,-43.61270260810852,0.2,0.9915830492973328,2784,-0.021740243741078302,0.007590425273519941,1258.0,-2.352836943661972
90112,7,1989,29,0.4267897605895996,0.0004092704424510632,0.016244087368249893,0.0791015625,0.013062713,-43.65173256397247,0.2,0.9922999739646912,2800,-0.013651972243678756,0.37428196729160845,1258.0,-2.352836943661972
90624,7,1988,30,-11.32491397857666,0.0004092704424510632,-0.03186811879277229,0.2569580078125,0.020072585,-43.6542888879776,0.2,0.9916393160820007,2816,-0.02464899381448049,0.006243151015951298,1258.0,-2.3524158333333336
91136,7,1986,31,0.38426756858825684,0.0004092704424510632,0.1081857830286026,0.078125,0.01537518,-43.6391316652298,0.2,0.9920877814292908,2832,-0.01400396709505003,0.42703980347141623,1258.0,-2.3524158333333336
91648,8,1986,32,-6.4482598304748535,0.0004092704424510632,-0.03789980709552765,0.2686767578125,0.018879907,-43.666581869125366,0.2,0.9929973483085632,2848,-0.025794778746785596,0.005752474018663634,1258.0,-2.3524158333333336
92160,8,1987,33,0.03158968687057495,0.0004092704424510632,-0.03016016073524952,0.319091796875,0.021183725,-43.69455862045288,0.2,0.9944586753845215,2864,-0.03222677676239982,0.006829503792687319,1258.0,-2.352987465753425
92672,8,1986,34,0.30633318424224854,0.0004092704424510632,0.018812570720911026,0.103515625,0.01967119,-43.73057436943054,0.2,0.9949744343757629,2880,-0.01729075872572139,0.3979521768633276,1258.0,-2.352987465753425
93184,9,1984,35,-8.012374877929688,0.0004092704424510632,-0.03561307489871979,0.253173828125,0.020639967,-43.743439078330994,0.2,0.9955428838729858,2896,-0.02625078771961853,0.02708335523493588,1258.0,-2.356135040540541
93696,9,1983,36,0.36727583408355713,0.0004092704424510632,0.03436429798603058,0.102783203125,0.015658477,-43.762497782707214,0.2,0.9957059621810913,2912,-0.018118110405339394,0.43327775853686035,1258.0,-2.356135040540541
94208,9,1981,37,-4.116929054260254,0.0004092704424510632,-0.03179098665714264,0.2359619140625,0.018317372,-43.78288400173187,0.2,0.9974929094314575,2928,-0.025322400557342917,0.003972407059336547,1258.0,-2.356135040540541
94720,9,1980,38,0.02566128969192505,0.0004092704424510632,-0.01921900175511837,0.2095947265625,0.01727807,-43.81025242805481,0.2,0.9966002106666565,2944,-0.020989027703762986,0.00768111769866664,1258.0,-2.3567933333333335
95232,10,1978,39,0.31275010108947754,0.0004092704424510632,0.01789887249469757,0.080078125,0.013800275,-43.77127265930176,0.2,0.9958745241165161,2960,-0.014134117795038037,0.37136915628798306,1258.0,-2.3567933333333335
95744,10,1977,40,-3.1746320724487305,0.0004092704424510632,-0.031667403876781464,0.2301025390625,0.018595032,-43.75213384628296,0.2,0.9954283833503723,2976,-0.0245941839821171,0.026193238038104028,1258.0,-2.3553240263157895
96256,10,1976,41,0.3506847620010376,0.0004092704424510632,0.039174191653728485,0.116943359375,0.021138936,-43.733330607414246,0.2,0.9951378703117371,2992,-0.0199475308181718,0.4222354949451983,1258.0,-2.3553240263157895
96768,10,1975,42,-0.8591674566268921,0.0004092704424510632,-0.03128115460276604,0.2310791015625,0.018293787,-43.733843207359314,0.2,0.996012270450592,3008,-0.027044549555284902,0.01669705315725878,1258.0,-2.3553240263157895
97280,11,1975,43,0.09532743692398071,0.0004092704424510632,-0.0342642106115818,0.257568359375,0.021000374,-43.76728928089142,0.2,0.9969829320907593,3024,-0.026074236258864403,0.006446016923291609,1258.0,-2.355886233766234
97792,11,1973,44,0.5021480321884155,0.0004092704424510632,0.006049752235412598,0.0810546875,0.011290185,-43.785502314567566,0.2,0.997185230255127,3040,-0.011031596950488165,0.30733033758588135,1258.0,-2.355886233766234
98304,11,1973,45,-4.7995686531066895,0.0004092704424510632,-0.032987695187330246,0.2418212890625,0.018656023,-43.78537178039551,0.2,0.9969808459281921,3056,-0.022875126553117298,0.008716061463928781,1258.0,-2.354763666666667
98816,11,1971,46,0.2834344506263733,0.0004092704424510632,0.03726877644658089,0.071044921875,0.012287099,-43.77757799625397,0.2,0.996810793876648,3072,-0.015045830179587938,0.4505098748486489,1258.0,-2.354763666666667
99328,12,1970,47,-0.46571803092956543,0.0004092704424510632,-0.01880352571606636,0.23583984375,0.022870759,-43.77524721622467,0.2,0.9968498349189758,3088,-0.019169904946465977,0.028017798729706556,1258.0,-2.354763666666667
99840,12,1969,48,0.5850176811218262,0.0004092704424510632,-0.023281162604689598,0.263916015625,0.019043673,-43.752436876297,0.2,0.9953706860542297,3104,-0.02881841905764304,0.05084259400609881,1258.0,-2.355733607594937
100352,12,1968,49,0.7367769479751587,0.0004092704424510632,0.006148410961031914,0.1732177734375,0.026106158,-43.71096897125244,0.2,0.9947001338005066,3120,-0.0177535877446644,0.13152954704128206,1258.0,-2.355733607594937
100864,13,1967,50,-0.8700766563415527,0.0004092704424510632,0.0014282241463661194,0.2574462890625,0.020738244,-43.68541705608368,0.2,0.9939557313919067,3136,-0.02588601640309207,0.06088717852253467,1258.0,-2.3541200625000003
101376,13,1966,51,0.5902099013328552,0.0004092704424510632,0.023961976170539856,0.1319580078125,0.021685928,-43.66518712043762,0.2,0.9937707185745239,3152,-0.017699284595437348,0.31228863005526364,1258.0,-2.3541200625000003
101888,13,1965,52,-6.151524066925049,0.0004092704424510632,-0.033116668462753296,0.2613525390625,0.021816995,-43.6758691072464,0.2,0.9950324296951294,3168,-0.028140586357039865,0.011420270180678926,1258.0,-2.3541200625000003
102400,13,1965,53,0.4978446960449219,0.0004092704424510632,0.002329304814338684,0.200439453125,0.025340678,-43.70441031455994,0.2,0.9954017400741577,3184,-0.02493268609396182,0.13091505505144596,1258.0,-2.353779901234568
102912,14,1966,54,0.7746069431304932,0.0004092704424510632,-0.024138176813721657,0.3502197265625,0.05064588,-43.70634627342224,0.2,0.9956207871437073,3200,-0.030025229702005163,0.08022308780346066,1258.0,-2.353779901234568
103424,14,1966,55,-0.9691052436828613,0.0004092704424510632,-0.021837029606103897,0.2698974609375,0.019789582,-43.72936308383942,0.2,0.9967571496963501,3216,-0.02802010948653333,0.02430154080502689,1258.0,-2.3531026829268296
103936,14,1966,56,0.48638349771499634,0.0004092704424510632,0.04430399090051651,0.0953369140625,0.014374675,-43.7606805562973,0.2,0.9974627494812012,3232,-0.015629314933903515,0.2882668389938772,1258.0,-2.3531026829268296
104448,14,1966,57,-8.366510391235352,0.0004092704424510632,-0.02154267393052578,0.224853515625,0.017776016,-43.811368107795715,0.2,1.0006870031356812,3248,-0.02041703081340529,0.0061651712749153376,1258.0,-2.3550066385542174
104960,15,1966,58,0.3604181408882141,0.0004092704424510632,0.04604712128639221,0.103515625,0.014006119,-43.88930368423462,0.2,1.0021260976791382,3264,-0.015119276649784297,0.4244608501903713,1258.0,-2.3550066385542174
105472,15,1966,59,-1.2747516632080078,0.0004092704424510632,-0.04359107464551926,0.291748046875,0.032913215,-43.85422468185425,0.2,0.9980687499046326,3280,-0.027928771451115608,0.008520152143319137,1258.0,-2.3550066385542174
105984,15,1966,60,0.028240501880645752,0.0004092704424510632,-0.029089396819472313,0.2264404296875,0.01706525,-43.72041833400726,0.2,0.9949672818183899,3296,-0.02698342193616554,0.008206113270716742,1258.0,-2.3549664047619054
106496,15,1966,61,0.5010895729064941,0.0004092704424510632,0.028467759490013123,0.0758056640625,0.013614918,-43.66403532028198,0.2,0.9946004152297974,3312,-0.01359213663090486,0.38972413376905024,1258.0,-2.3549664047619054
107008,16,1966,62,-11.235848426818848,0.0004092704424510632,-0.028363287448883057,0.2445068359375,0.020316835,-43.6733740568161,0.2,0.9951820969581604,3328,-0.021330432267859578,0.015656393210520037,1258.0,-2.3567168235294123
107520,16,1965,63,0.33803194761276245,0.0004092704424510632,0.03217117488384247,0.1292724609375,0.020811409,-43.684786438941956,0.2,0.995401918888092,3344,-0.020586851322150324,0.3611924482975155,1258.0,-2.3567168235294123
108032,16,1966,64,-5.937276363372803,0.0004092704424510632,-0.03494434803724289,0.2950439453125,0.017903663,-43.69598996639252,0.2,0.9957661032676697,3360,-0.025598436419386417,0.0041321619937662035,1258.0,-2.3567168235294123
108544,16,1965,65,0.018629908561706543,0.0004092704424510632,-0.029159609228372574,0.226318359375,0.017019995,-43.69473719596863,0.2,0.9946880340576172,3376,-0.02508575449610362,0.005929438295424916,1258.0,-2.3570382325581396
109056,17,1964,66,0.3448753356933594,0.0004092704424510632,0.004952684044837952,0.057373046875,0.01224236,-43.6636780500412,0.2,0.9943551421165466,3392,-0.012476148251153063,0.441716073313728,1258.0,-2.3570382325581396
109568,17,1963,67,-1.929696798324585,0.0004092704424510632,-0.02267562784254551,0.2796630859375,0.030114809,-43.63745296001434,0.2,0.9924346208572388,3408,-0.028893838229123503,0.04342543560778722,1258.0,-2.357264045977012
110080,17,1963,68,0.3263542056083679,0.0004092704424510632,0.04909982159733772,0.1024169921875,0.018150559,-43.58076596260071,0.2,0.9919735789299011,3424,-0.013476023814291693,0.4016804709099233,1258.0,-2.357264045977012
110592,17,1963,69,-1.2293510437011719,0.0004092704424510632,-0.041478946805000305,0.31884765625,0.030928701,-43.5837527513504,0.2,0.9920875430107117,3440,-0.026232658899971284,0.015536033519310877,1258.0,-2.357264045977012
111104,18,1963,70,0.03205186128616333,0.0004092704424510632,-0.027932696044445038,0.273193359375,0.018459264,-43.582109332084656,0.2,0.9921284914016724,3456,-0.01853457280958537,0.007341120974160731,1258.0,-2.3574034886363635
111616,18,1963,71,0.41142207384109497,0.0004092704424510632,0.021965764462947845,0.1422119140625,0.016260596,-43.59010469913483,0.2,0.9926434755325317,3472,-0.013209099299274385,0.3218389267567545,1258.0,-2.3574034886363635
112128,18,1963,72,-9.847975730895996,0.0004092704424510632,-0.03463069722056389,0.291015625,0.020687938,-43.617175221443176,0.2,0.9941022992134094,3488,-0.026390886458102614,0.014654291502665728,1258.0,-2.3593273707865166
112640,19,1962,73,0.34603482484817505,0.0004092704424510632,0.06350063532590866,0.101806640625,0.015296195,-43.648040533065796,0.2,0.9943960905075073,3504,-0.013569889531936496,0.4640955755021423,1258.0,-2.3593273707865166
113152,19,1963,74,-1.3662314414978027,0.0004092704424510632,-0.03855453431606293,0.2945556640625,0.02386624,-43.64349317550659,0.2,0.9940561652183533,3520,-0.026190533200860955,0.016880557115655392,1258.0,-2.3593273707865166
113664,19,1963,75,0.1861078143119812,0.0004092704424510632,-0.0281196441501379,0.2381591796875,0.014422165,-43.6447559595108,0.2,0.9947701692581177,3536,-0.021967266540741548,0.007436697953380644,1258.0,-2.3600272444444443
114176,19,1963,76,0.6285961866378784,0.0004092704424510632,-0.0017275512218475342,0.1038818359375,0.02089571,-43.66924583911896,0.2,0.9943199157714844,3552,-0.016475542754051276,0.21300027379766107,1258.0,-2.3600272444444443
114688,20,1963,77,-3.7059578895568848,0.0004092704424510632,-0.04378266632556915,0.318359375,0.01941979,-43.64981555938721,0.2,0.9945414066314697,3568,-0.03281066122872289,0.00932310038479045,1258.0,-2.3589110989010984
115200,20,1964,78,0.3291403651237488,0.0004092704424510632,0.013033214956521988,0.130859375,0.02172063,-43.66090750694275,0.2,0.9941140413284302,3584,-0.017010033130645752,0.35891444934532046,1258.0,-2.3589110989010984
115712,20,1963,79,-6.3565993309021,0.0004092704424510632,-0.04045304283499718,0.2498779296875,0.017541222,-43.61790156364441,0.2,0.9926910996437073,3600,-0.02403450635029003,0.00642963322752621,1258.0,-2.3589110989010984
116224,20,1963,80,0.31054162979125977,0.0004092704424510632,-0.029313094913959503,0.3189697265625,0.027923198,-43.57147657871246,0.2,0.9908574819564819,3616,-0.02918882656376809,0.018907011777628213,1258.0,-2.359424543478261
116736,21,1963,81,0.3455323576927185,0.0004092704424510632,-0.020107150077819824,0.1448974609375,0.02817846,-43.51951348781586,0.2,0.9900259971618652,3632,-0.016747990579460748,0.18496495363069698,1258.0,-2.359424543478261
117248,21,1963,82,-0.7711913585662842,0.0004092704424510632,-0.0364210344851017,0.25341796875,0.018759515,-43.51595592498779,0.2,0.9905658960342407,3648,-0.022992085898295045,0.0059561279631452635,1258.0,-2.358718516129032
117760,21,1963,83,0.501132071018219,0.0004092704424510632,0.06169134005904198,0.1290283203125,0.017043259,-43.532336473464966,0.2,0.9906288981437683,3664,-0.013883731611713301,0.4102668121922761,1258.0,-2.358718516129032
118272,21,1962,84,-11.516524314880371,0.0004092704424510632,-0.023133503273129463,0.2730712890625,0.023974527,-43.506571769714355,0.2,0.988682210445404,3680,-0.025011405334225856,0.020381944850669242,1258.0,-2.3578278829787234
118784,22,1962,85,0.48534834384918213,0.0004092704424510632,0.07957926392555237,0.098876953125,0.018713355,-43.458616495132446,0.2,0.9882513880729675,3696,-0.013163652794901282,0.43888964876532555,1258.0,-2.3578278829787234
119296,22,1963,86,-7.7382659912109375,0.0004092704424510632,-0.04291057586669922,0.312255859375,0.029025309,-43.44828641414642,0.2,0.9878016710281372,3712,-0.028705594297207426,0.0058376684100949205,1258.0,-2.3578278829787234
119808,22,1962,87,0.024416208267211914,0.0004092704424510632,-0.041206300258636475,0.2403564453125,0.020908032,-43.44795751571655,0.2,0.9886730909347534,3728,-0.027031530800741166,0.005676529042830225,1258.0,-2.358814789473684
120320,22,1962,88,0.4469291567802429,0.0004092704424510632,0.0331251323223114,0.072509765625,0.011145012,-43.47024154663086,0.2,0.9889570474624634,3744,-0.009581017584423535,0.35391544457525015,1258.0,-2.358814789473684
120832,23,1962,89,-6.03777551651001,0.0004092704424510632,-0.034333210438489914,0.244873046875,0.017933391,-43.469035148620605,0.2,0.9885121583938599,3760,-0.026837292563868687,0.015732673477032222,1258.0,-2.35990903125
121344,23,1962,90,0.3685830235481262,0.0004092704424510632,0.021432992070913315,0.1072998046875,0.015162926,-43.44531035423279,0.2,0.9879451990127563,3776,-0.01673037064028904,0.3868759374599904,1258.0,-2.35990903125
121856,23,1962,91,-4.347165107727051,0.0004092704424510632,-0.03099808096885681,0.257568359375,0.020388825,-43.44035518169403,0.2,0.9886553883552551,3792,-0.021102761034853756,0.004986977510270663,1258.0,-2.35990903125
122368,24,1962,92,0.015480518341064453,0.0004092704424510632,-0.04334627836942673,0.30029296875,0.021549016,-43.43941819667816,0.2,0.9866307973861694,3808,-0.03040267610049341,0.006236426343093626,1258.0,-2.3597247525773195
122880,24,1963,93,0.5114789009094238,0.0004092704424510632,0.06548584997653961,0.094970703125,0.014229645,-43.375346064567566,0.2,0.9855862259864807,3824,-0.016203467690502293,0.4272840467747301,1258.0,-2.3597247525773195
123392,24,1962,94,-9.49007797241211,0.0004092704424510632,-0.025084082037210464,0.2672119140625,0.026890632,-43.37567663192749,0.2,0.987021803855896,3840,-0.022343697812175378,0.03184282057918608,1258.0,-2.359694867346939
123904,24,1962,95,0.45622462034225464,0.0004092704424510632,0.029637295752763748,0.1019287109375,0.018488629,-43.419803857803345,0.2,0.9875935316085815,3856,-0.01766557333758101,0.4046240721363574,1258.0,-2.359694867346939
124416,25,1961,96,-8.327924728393555,0.0004092704424510632,-0.03628239780664444,0.2979736328125,0.035549782,-43.43777871131897,0.2,0.9888379573822021,3872,-0.02630042561213486,0.011185827199369669,1258.0,-2.359694867346939
124928,25,1962,97,0.0411229133605957,0.0004092704424510632,-0.03639698773622513,0.2620849609375,0.019970223,-43.493359327316284,0.2,0.9903233647346497,3888,-0.026865767897106707,0.006660097817075439,1258.0,-2.3598184444444446
125440,25,1961,98,0.4096502661705017,0.0004092704424510632,0.014584589749574661,0.068359375,0.015605434,-43.51933133602142,0.2,0.9904452562332153,3904,-0.014158821752062067,0.409618700388819,1258.0,-2.3598184444444446
125952,25,1962,99,-3.2521848678588867,0.0004092704424510632,-0.040057163685560226,0.2576904296875,0.019449545,-43.51387023925781,0.2,0.9899430274963379,3920,-0.026025579107226804,0.00880885191145353,1258.0,-2.35999419
126464,26,1961,100,0.23487621545791626,0.0004092704424510632,0.04111607372760773,0.0816650390625,0.014024563,-43.49245262145996,0.2,0.9892895817756653,3936,-0.015118461175006814,0.6675688442774117,1258.0,-2.35999419
126976,26,1961,101,-1.5514121055603027,0.0004092704424510632,-0.04250067472457886,0.2398681640625,0.015819635,-43.501476764678955,0.2,0.9914705753326416,3952,-0.02547770489763934,0.004434856266016141,1258.0,-2.35999419
127488,26,1960,102,0.12671083211898804,0.0004092704424510632,-0.02382807806134224,0.215576171875,0.016105466,-43.58145093917847,0.2,0.9942946434020996,3968,-0.023696826508967206,0.006177443210617639,1258.0,-2.36035064
128000,26,1960,103,0.5647254586219788,0.0004092704424510632,0.01633843034505844,0.143798828125,0.020823952,-43.62670361995697,0.2,0.9942551255226135,3984,-0.020977972468244843,0.28612178447656333,1258.0,-2.36035064
