time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/entropy_loss,train/std,train/n_updates,train/approx_kl,train/loss,train/learning_rate,train/value_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
64512,1301,126,49,-43.34446156024933,0.9839872717857361,2000,0.020175721,-0.029375361278653145,0.0004092704424510632,0.01740021226578392,0.2,-0.4552617073059082,-0.026656196103431284,0.280517578125,-2.9176521960784307,1257.0
65024,1301,127,49,-43.36893665790558,0.9843266010284424,2016,0.023235869,0.0918901115655899,0.0004092704424510632,0.47795626148581505,0.2,0.2492837905883789,-0.02169851612416096,0.146484375,-2.9176521960784307,1257.0
65536,1301,128,50,-43.36047327518463,0.9832041263580322,2032,0.015729167,-0.021490050479769707,0.0004092704424510632,0.03865027567371726,0.2,-4.103959560394287,-0.019641029750346206,0.1954345703125,-2.9186058461538456,1257.0
66048,1301,129,50,-43.32277512550354,0.9827384352684021,2048,0.017118745,0.07098832726478577,0.0004092704424510632,0.7333119912073016,0.2,0.1486111879348755,-0.019298404367873445,0.11376953125,-2.9186058461538456,1257.0
66560,1301,130,51,-43.279451847076416,0.9796872138977051,2064,0.021552963,-0.020944904536008835,0.0004092704424510632,0.029296591237653047,0.2,-1.1589570045471191,-0.02693688275758177,0.249267578125,-2.9186058461538456,1257.0
67072,1301,131,51,-43.198049902915955,0.9786012768745422,2080,0.01951978,-0.040272343903779984,0.0004092704424510632,0.0072498626104788855,0.2,-0.23314142227172852,-0.02470079078921117,0.249755859375,-2.916548867924528,1257.0
67584,1301,132,51,-43.18447470664978,0.9781492352485657,2096,0.01688892,0.06457080692052841,0.0004092704424510632,0.45836371183395386,0.2,0.2106558084487915,-0.013579872887930833,0.152587890625,-2.916548867924528,1257.0
68096,1301,133,52,-43.160176515579224,0.9779009819030762,2112,0.018806726,-0.01499238796532154,0.0004092704424510632,0.021412831061752513,0.2,-4.934628486633301,-0.020596196700353175,0.2188720703125,-2.918392703703703,1257.0
68608,1301,134,52,-43.156182408332825,0.97782963514328,2128,0.013402155,0.1428988128900528,0.0004092704424510632,0.6782608032226562,0.2,0.2162109613418579,-0.008818975416943431,0.11962890625,-2.918392703703703,1257.0
69120,1301,135,53,-43.17030894756317,0.9792982339859009,2144,0.020870898,-0.01092158816754818,0.0004092704424510632,0.04732690018136054,0.2,-0.07022655010223389,-0.027026538125937805,0.27099609375,-2.918392703703703,1257.0
69632,1301,136,53,-43.1855194568634,0.9779788851737976,2160,0.017920546,0.03748270496726036,0.0004092704424510632,0.1861837417818606,0.2,0.5705007314682007,-0.023259656300069764,0.237548828125,-2.9155155818181817,1257.0
70144,1301,137,53,-43.145655274391174,0.9775568246841431,2176,0.025946759,0.0012279227375984192,0.0004092704424510632,0.11326039291452616,0.2,0.7019627094268799,-0.020781704253749922,0.2264404296875,-2.9155155818181817,1257.0
70656,1301,138,54,-43.14797866344452,0.9778174757957458,2192,0.016978616,-0.026130380108952522,0.0004092704424510632,0.023369430331513286,0.2,-2.9437317848205566,-0.025939178245607764,0.262451171875,-2.9073410357142855,1257.0
71168,1301,139,54,-43.15491533279419,0.9779002666473389,2208,0.013642759,0.11309592425823212,0.0004092704424510632,0.6103494931012392,0.2,0.21137160062789917,-0.011577324828976998,0.069091796875,-2.9073410357142855,1257.0
71680,1301,140,55,-43.16127872467041,0.9785091280937195,2224,0.022040743,-0.02270527556538582,0.0004092704424510632,0.025769680505618453,0.2,-0.442757248878479,-0.027648897797917016,0.2764892578125,-2.9029481228070173,1257.0
72192,1301,141,55,-43.185723066329956,0.9789141416549683,2240,0.014242158,0.21887081861495972,0.0004092704424510632,0.5620958935469389,0.2,0.5351649522781372,-0.018004493846092373,0.092529296875,-2.9029481228070173,1257.0
72704,1301,142,55,-43.1854407787323,0.9787265062332153,2256,0.018291028,-0.015190020203590393,0.0004092704424510632,0.04917217168258503,0.2,-1.588834285736084,-0.02622821828117594,0.2691650390625,-2.9029481228070173,1257.0
73216,1301,143,56,-43.16384398937225,0.9774348735809326,2272,0.017803427,-0.04030470922589302,0.0004092704424510632,0.005222461433731951,0.2,-0.02895665168762207,-0.02873845318390522,0.2593994140625,-2.905319,1257.0
73728,1301,144,56,-43.12501919269562,0.9769684672355652,2288,0.016107546,0.10738889127969742,0.0004092704424510632,0.5668998351320624,0.2,0.20739924907684326,-0.0164343306387309,0.1168212890625,-2.905319,1257.0
74240,1301,145,57,-43.100029945373535,0.9756041169166565,2304,0.014567947,-0.02377041056752205,0.0004092704424510632,0.015181160473730415,0.2,-3.7511744499206543,-0.02551950514316559,0.2357177734375,-2.9037260508474576,1257.0
74752,1301,146,57,-43.067137002944946,0.974933922290802,2320,0.016647771,0.17759627103805542,0.0004092704424510632,0.6856212578713894,0.2,0.20413166284561157,-0.01696297099988442,0.109375,-2.9037260508474576,1257.0
75264,1301,147,57,-43.038556933403015,0.9740122556686401,2336,0.02188258,-0.015867149457335472,0.0004092704424510632,0.0688303477363661,0.2,-0.6019690036773682,-0.028703611314995214,0.2615966796875,-2.9037260508474576,1257.0
75776,4261,1,0,-43.00313925743103,0.9727778434753418,2352,0.015049878,-0.02245553955435753,0.0004092704424510632,0.028985982353333384,0.2,-0.44450485706329346,-0.028556920937262475,0.240478515625,-2.9021168833333335,1257.0
76288,1955,2,0,-42.97077918052673,0.9719350337982178,2368,0.012298584,0.17867928743362427,0.0004092704424510632,0.7414312353357673,0.2,0.162899911403656,-0.010659838299034163,0.0435791015625,-2.9021168833333335,1257.0
76800,1672,3,0,-42.95141649246216,0.9714369773864746,2384,0.018359182,-0.025624528527259827,0.0004092704424510632,0.01698354841209948,0.2,-2.7449278831481934,-0.022342781121551525,0.23876953125,-2.9035142459016394,1257.0
77312,1556,4,1,-42.94720637798309,0.9714674949645996,2400,0.020691592,0.15205088257789612,0.0004092704424510632,0.6083420044742525,0.2,0.23423367738723755,-0.0202832700451836,0.152587890625,-2.9035142459016394,1257.0
77824,1499,5,1,-42.943095326423645,0.9712041616439819,2416,0.020566031,-0.007698656991124153,0.0004092704424510632,0.060219764010980725,0.2,-1.0006687641143799,-0.020401599846081808,0.203125,-2.9035142459016394,1257.0
78336,1467,6,2,-42.95078241825104,0.9723091721534729,2432,0.021031715,-0.031818896532058716,0.0004092704424510632,0.018693075224291533,0.2,-0.3160076141357422,-0.02611986457486637,0.257080078125,-2.899800467741936,1257.0
78848,1440,7,2,-42.98537015914917,0.9727353453636169,2448,0.01639197,0.11821237206459045,0.0004092704424510632,0.5212214724160731,0.2,0.3198726177215576,-0.014200186276866589,0.1173095703125,-2.899800467741936,1257.0
79360,1419,8,2,-42.95935034751892,0.9702203273773193,2464,0.014227627,-0.027680538594722748,0.0004092704424510632,0.019539514178177342,0.2,-3.914015769958496,-0.023020455497317016,0.2293701171875,-2.8984725555555557,1257.0
79872,1402,9,3,-42.8904709815979,0.9695305824279785,2480,0.009697972,0.1365382820367813,0.0004092704424510632,0.6980561725795269,0.2,0.24033069610595703,-0.010965529414534103,0.0767822265625,-2.8984725555555557,1257.0
80384,1389,10,3,-42.905113220214844,0.9706894755363464,2496,0.021496344,-0.02496621012687683,0.0004092704424510632,0.03677662537666038,0.2,-1.6782612800598145,-0.027051156212110072,0.2733154296875,-2.8984725555555557,1257.0
80896,1380,11,4,-42.91633939743042,0.969718337059021,2512,0.020443741,-0.04549475759267807,0.0004092704424510632,0.013124160817824304,0.2,0.2874680161476135,-0.03364981064805761,0.2835693359375,-2.89437578125,1257.0
81408,1372,12,4,-42.87476301193237,0.9689459800720215,2528,0.015520034,0.1095467060804367,0.0004092704424510632,0.4810812519863248,0.2,0.3175417184829712,-0.012423048116033897,0.0975341796875,-2.89437578125,1257.0
81920,1366,13,4,-42.82587194442749,0.9658383131027222,2544,0.022289705,-0.029835425317287445,0.0004092704424510632,0.02887275634566322,0.2,-5.23647403717041,-0.026061257769470103,0.27197265625,-2.894850569230769,1257.0
82432,1361,14,5,-42.74113845825195,0.9647384881973267,2560,0.014002783,0.1468852311372757,0.0004092704424510632,0.8402380938641727,0.2,0.17845678329467773,-0.015932423350022873,0.091552734375,-2.894850569230769,1257.0
82944,1358,15,5,-42.74531686306,0.9658164978027344,2576,0.021002756,-0.02846911922097206,0.0004092704424510632,0.03382323606638238,0.2,-1.151726484298706,-0.025880438479362056,0.274169921875,-2.894850569230769,1257.0
83456,1356,16,6,-42.76935541629791,0.9661476612091064,2592,0.020820916,0.03622019663453102,0.0004092704424510632,0.14803071622736752,0.2,0.5199231505393982,-0.02008037909399718,0.2025146484375,-2.893932681818182,1257.0
83968,1353,17,6,-42.77026069164276,0.9660703539848328,2608,0.026474304,0.013740185648202896,0.0004092704424510632,0.14299672027118504,0.2,0.6950269937515259,-0.020178352555376478,0.2359619140625,-2.893932681818182,1257.0
84480,1350,18,6,-42.77275848388672,0.9665197730064392,2624,0.017010408,-0.02142699807882309,0.0004092704424510632,0.02346474234946072,0.2,-2.207645893096924,-0.024251615090179257,0.2388916015625,-2.8922783432835826,1257.0
84992,1348,19,7,-42.78772175312042,0.9665691256523132,2640,0.0121065965,0.2148595154285431,0.0004092704424510632,0.7092941161245108,0.2,0.24921894073486328,-0.015600949380313978,0.09912109375,-2.8922783432835826,1257.0
85504,1345,20,7,-42.78899431228638,0.9663477540016174,2656,0.01657343,-0.01199224404990673,0.0004092704424510632,0.068523243884556,0.2,-1.0740642547607422,-0.02532204464660026,0.228515625,-2.8891116911764705,1257.0
86016,1343,21,8,-42.77877175807953,0.9654354453086853,2672,0.021718109,0.17399999499320984,0.0004092704424510632,0.6159045491367579,0.2,0.5098041296005249,-0.021614815486827865,0.1463623046875,-2.8891116911764705,1257.0
86528,1342,22,8,-42.764049768447876,0.9659655094146729,2688,0.018578943,-0.010187309235334396,0.0004092704424510632,0.04876096418593079,0.2,-1.2104108333587646,-0.02105030236998573,0.2271728515625,-2.8891116911764705,1257.0
87040,1340,23,8,-42.78630781173706,0.9666683673858643,2704,0.023416113,-0.05237067490816116,0.0004092704424510632,0.005290393724862952,0.2,-0.04715383052825928,-0.03095432388363406,0.322509765625,-2.889288768115942,1257.0
87552,1337,24,9,-42.80048751831055,0.9669520258903503,2720,0.012348903,0.18322047591209412,0.0004092704424510632,0.6889412300661206,0.2,0.20063167810440063,-0.01628182883723639,0.077392578125,-2.889288768115942,1257.0
88064,1333,25,9,-42.8025461435318,0.9668452739715576,2736,0.017281951,-0.021729037165641785,0.0004092704424510632,0.06981656048446894,0.2,-1.234433650970459,-0.025562498689396307,0.2713623046875,-2.8877408000000004,1257.0
88576,1334,26,9,-42.80604934692383,0.9670647978782654,2752,0.012224486,0.22553259134292603,0.0004092704424510632,0.6394551312550902,0.2,0.4439488649368286,-0.011589617759454995,0.09130859375,-2.8877408000000004,1257.0
89088,1333,27,10,-42.821322202682495,0.9680029153823853,2768,0.02142721,-0.02950434572994709,0.0004092704424510632,0.020587530336342752,0.2,-0.5321035385131836,-0.02647509334201459,0.26953125,-2.8877408000000004,1257.0
89600,1332,28,10,-42.85957944393158,0.9692986011505127,2784,0.015353357,-0.03154044970870018,0.0004092704424510632,0.0060964060394326225,0.2,-0.40672624111175537,-0.023276309395441785,0.214111328125,-2.884104028169014,1257.0
90112,1330,29,11,-42.88312268257141,0.969308614730835,2800,0.014403685,0.158713236451149,0.0004092704424510632,0.667213421780616,0.2,0.1985970139503479,-0.011390057872631587,0.0699462890625,-2.884104028169014,1257.0
90624,1329,30,11,-42.86802113056183,0.9685030579566956,2816,0.016054092,-0.018753429874777794,0.0004092704424510632,0.04601517622359097,0.2,-2.698500633239746,-0.020600898598786443,0.203857421875,-2.8845725694444444,1257.0
91136,1328,31,11,-42.8513023853302,0.9684596061706543,2832,0.014336575,0.09586799889802933,0.0004092704424510632,0.6248493865132332,0.2,0.23874670267105103,-0.012206208120915107,0.104248046875,-2.8845725694444444,1257.0
91648,1327,32,12,-42.84786677360535,0.9679176807403564,2848,0.016575355,-0.005814447999000549,0.0004092704424510632,0.06748988851904869,0.2,-0.6223235130310059,-0.023123302962630987,0.19873046875,-2.8845725694444444,1257.0
92160,1326,33,12,-42.83492362499237,0.9684371948242188,2864,0.03225775,-0.03467696160078049,0.0004092704424510632,0.02391634217929095,0.2,-0.24189209938049316,-0.03379017367842607,0.3387451171875,-2.881378534246575,1257.0
92672,1325,34,13,-42.85729396343231,0.9689211249351501,2880,0.017109454,0.10904337465763092,0.0004092704424510632,0.48052238021045923,0.2,0.42600017786026,-0.015536424762103707,0.0947265625,-2.881378534246575,1257.0
93184,1324,35,13,-42.85013127326965,0.9678930640220642,2896,0.01737905,-0.0264828409999609,0.0004092704424510632,0.032400603871792555,0.2,-4.067019939422607,-0.025843454161076806,0.2105712890625,-2.881467608108108,1257.0
93696,1323,36,13,-42.830426931381226,0.9675980806350708,2912,0.014595086,0.12684394419193268,0.0004092704424510632,0.7254882301203907,0.2,0.2179785966873169,-0.01760930346790701,0.082763671875,-2.881467608108108,1257.0
94208,1323,37,14,-42.82172071933746,0.9679034352302551,2928,0.021360472,-0.008668208494782448,0.0004092704424510632,0.032759253052063286,0.2,-1.3238465785980225,-0.024940552248153836,0.251220703125,-2.881467608108108,1257.0
94720,1322,38,14,-42.8272385597229,0.9676092863082886,2944,0.014698539,-0.033232707530260086,0.0004092704424510632,0.01676695852074772,0.2,0.3840799927711487,-0.02531421123421751,0.2452392578125,-2.879990293333333,1257.0
95232,1321,39,15,-42.806294322013855,0.9673460721969604,2960,0.016689433,0.08106350898742676,0.0004092704424510632,0.44806761015206575,0.2,0.428947389125824,-0.01291064104589168,0.1090087890625,-2.879990293333333,1257.0
95744,1320,40,15,-42.81260168552399,0.9682410359382629,2976,0.01593003,-0.01676602102816105,0.0004092704424510632,0.04153223050525412,0.2,-3.71185302734375,-0.02054524121922441,0.19091796875,-2.881312789473684,1257.0
96256,1320,41,15,-42.82732284069061,0.9682784080505371,2992,0.011939226,0.12679265439510345,0.0004092704424510632,0.5822792230173945,0.2,0.31405675411224365,-0.009846070199273527,0.0460205078125,-2.881312789473684,1257.0
96768,1319,42,16,-42.84391415119171,0.9700945019721985,3008,0.019004412,-0.007398638874292374,0.0004092704424510632,0.05003465246409178,0.2,-0.6071231365203857,-0.022947072764509358,0.2166748046875,-2.881312789473684,1257.0
97280,1319,43,16,-42.88134574890137,0.9696973562240601,3024,0.019256596,0.11749789118766785,0.0004092704424510632,0.2595305605791509,0.2,0.519305944442749,-0.017560511536430568,0.171142578125,-2.8806046103896104,1257.0
97792,1319,44,17,-42.852208971977234,0.9690849781036377,3040,0.033804152,-0.01588432677090168,0.0004092704424510632,0.10195925156585872,0.2,0.8823326230049133,-0.023681191421928816,0.26611328125,-2.8806046103896104,1257.0
98304,1319,45,17,-42.87370038032532,0.9715540409088135,3056,0.021896157,-0.02953232452273369,0.0004092704424510632,0.026573756302241236,0.2,-2.5004220008850098,-0.02968357692589052,0.289794921875,-2.8827102692307696,1257.0
98816,1318,46,17,-42.93852913379669,0.9724867939949036,3072,0.014709961,0.130691796541214,0.0004092704424510632,0.6754170442000031,0.2,0.21458858251571655,-0.013445966673316434,0.0875244140625,-2.8827102692307696,1257.0
99328,1318,47,18,-42.943344473838806,0.9724268913269043,3088,0.017302603,-0.02468467690050602,0.0004092704424510632,0.023467007442377508,0.2,-1.0477864742279053,-0.026229786686599255,0.2354736328125,-2.882854848101266,1257.0
99840,1318,48,18,-42.931564807891846,0.9719294905662537,3104,0.016562575,0.19431933760643005,0.0004092704424510632,0.6295651877298951,0.2,0.4287939667701721,-0.01348469450022094,0.098876953125,-2.882854848101266,1257.0
100352,1318,49,19,-42.92906105518341,0.9727828502655029,3120,0.016854702,0.003227557986974716,0.0004092704424510632,0.07197216351050884,0.2,-0.7945895195007324,-0.024312761292094365,0.2305908203125,-2.882854848101266,1257.0
100864,1317,50,19,-42.929781794548035,0.9716581106185913,3136,0.022354295,-0.0396961010992527,0.0004092704424510632,0.004120082776353229,0.2,-0.015552282333374023,-0.02812368210288696,0.2996826171875,-2.87976705,1257.0
101376,1317,51,19,-42.89150428771973,0.9712539315223694,3152,0.008149169,0.11726924031972885,0.0004092704424510632,0.9919796288013458,0.2,0.13416314125061035,-0.008789605228230357,0.116455078125,-2.87976705,1257.0
101888,1317,52,20,-42.90203106403351,0.9720985889434814,3168,0.022396645,-0.03848397731781006,0.0004092704424510632,0.013513975020032376,0.2,-2.760056734085083,-0.031037615379318595,0.2838134765625,-2.8794464567901237,1257.0
102400,1317,53,20,-42.92362940311432,0.9724442958831787,3184,0.010678684,0.1597658395767212,0.0004092704424510632,0.9515964458696544,0.2,0.2542749047279358,-0.012786705876351334,0.0501708984375,-2.8794464567901237,1257.0
102912,1317,54,20,-42.95391595363617,0.9747796654701233,3200,0.01826588,-0.03595384210348129,0.0004092704424510632,0.026235433004330844,0.2,-0.8359514474868774,-0.02833155963162426,0.287353515625,-2.8794464567901237,1257.0
103424,1317,55,21,-43.01951479911804,0.9760997295379639,3216,0.021286372,-0.03935279697179794,0.0004092704424510632,0.0063327376410597935,0.2,-0.06829726696014404,-0.030125230026897043,0.3060302734375,-2.879104841463415,1257.0
103936,1317,56,21,-43.03594100475311,0.9759995341300964,3232,0.0138358995,0.13721367716789246,0.0004092704424510632,0.8472804334014654,0.2,0.22822558879852295,-0.011095714551629499,0.048583984375,-2.879104841463415,1257.0
104448,1316,57,22,-43.022969365119934,0.9759677648544312,3248,0.023569126,-0.04469632729887962,0.0004092704424510632,0.02353325765579939,0.2,-3.1819372177124023,-0.029589589750685263,0.295166015625,-2.879513072289157,1257.0
104960,1316,58,22,-43.03186774253845,0.9761804938316345,3264,0.011431988,0.1694536954164505,0.0004092704424510632,1.000575545243919,0.2,0.11249881982803345,-0.00788964684761595,0.03662109375,-2.879513072289157,1257.0
105472,1317,59,22,-43.03713893890381,0.9763724207878113,3280,0.020969383,-0.008684277534484863,0.0004092704424510632,0.03565196075942367,0.2,0.14688479900360107,-0.03013387869577855,0.28857421875,-2.879513072289157,1257.0
105984,1317,60,23,-43.05877649784088,0.9781843423843384,3296,0.015740693,-0.016093997284770012,0.0004092704424510632,0.013694874418433756,0.2,-0.2415468692779541,-0.019684485596371815,0.2254638671875,-2.877919214285715,1257.0
106496,1316,61,23,-43.106223702430725,0.9787799715995789,3312,0.010081036,0.17340804636478424,0.0004092704424510632,0.7520801750943065,0.2,0.36377012729644775,-0.010911001925705932,0.083984375,-2.877919214285715,1257.0
107008,1316,62,24,-43.112698912620544,0.9792523384094238,3328,0.02342594,-0.02339876815676689,0.0004092704424510632,0.06545050139538944,0.2,-4.330790996551514,-0.025044988782610744,0.234619140625,-2.876358129411765,1257.0
107520,1315,63,24,-43.13601291179657,0.9797840714454651,3344,0.017766882,0.2154657244682312,0.0004092704424510632,0.7190744746476412,0.2,0.23412692546844482,-0.013574374563177116,0.0789794921875,-2.876358129411765,1257.0
108032,1315,64,24,-43.12032330036163,0.9782264828681946,3360,0.019254718,-0.026121683418750763,0.0004092704424510632,0.022110619698651135,0.2,-0.7231495380401611,-0.030711054627317935,0.2681884765625,-2.876358129411765,1257.0
108544,1315,65,25,-43.11305868625641,0.9803939461708069,3376,0.02108245,-0.029631027951836586,0.0004092704424510632,0.007605436854646541,0.2,0.22347652912139893,-0.03026530350325629,0.2869873046875,-2.8766083604651165,1257.0
109056,1315,66,25,-43.178250789642334,0.9813705086708069,3392,0.009349372,0.12379303574562073,0.0004092704424510632,0.7600097982212901,0.2,0.42373520135879517,-0.00829210490337573,0.0399169921875,-2.8766083604651165,1257.0
109568,1315,67,26,-43.173657178878784,0.979819118976593,3408,0.02563376,-0.027919964864850044,0.0004092704424510632,0.09246530418749899,0.2,-2.833777666091919,-0.024752240773523226,0.22900390625,-2.8747689540229886,1257.0
110080,1315,68,26,-43.111923933029175,0.978649914264679,3424,0.016727861,0.10824885964393616,0.0004092704424510632,0.7896812139078975,0.2,0.2752244472503662,-0.01820823499292601,0.106689453125,-2.8747689540229886,1257.0
110592,1315,69,26,-43.12784993648529,0.980945348739624,3440,0.016983911,-0.0018289051949977875,0.0004092704424510632,0.057247919612564147,0.2,-0.7474801540374756,-0.02013213699683547,0.1961669921875,-2.8747689540229886,1257.0
111104,1315,70,27,-43.17782509326935,0.9806004166603088,3456,0.023556467,0.009764611721038818,0.0004092704424510632,0.10156011022627354,0.2,0.38837289810180664,-0.026957733905874193,0.27587890625,-2.8721191704545457,1257.0
111616,1315,71,27,-43.153117656707764,0.9795687794685364,3472,0.025772702,0.009375888854265213,0.0004092704424510632,0.2176286221947521,0.2,0.6279089450836182,-0.015743228403152898,0.1568603515625,-2.8721191704545457,1257.0
112128,1314,72,28,-43.14315462112427,0.9808390736579895,3488,0.019829264,-0.013894407078623772,0.0004092704424510632,0.02476057136664167,0.2,-2.1406683921813965,-0.02221339914831333,0.2484130859375,-2.8705922022471912,1257.0
112640,1314,73,28,-43.195820808410645,0.9819170236587524,3504,0.011991572,0.21532459557056427,0.0004092704424510632,1.0497910901904106,0.2,0.25043511390686035,-0.01116563263349235,0.05859375,-2.8705922022471912,1257.0
113152,1314,74,28,-43.188206911087036,0.9805660843849182,3520,0.017313961,-0.005787046626210213,0.0004092704424510632,0.04456736508291215,0.2,-0.7597965002059937,-0.0225209935233579,0.22119140625,-2.870174888888889,1257.0
113664,1315,75,29,-43.14585483074188,0.9799754023551941,3536,0.021171838,0.19544963538646698,0.0004092704424510632,0.6058764634653926,0.2,0.5703883171081543,-0.018752066825982183,0.1171875,-2.870174888888889,1257.0
114176,1316,76,29,-43.121299266815186,0.9782487154006958,3552,0.01748753,-0.031811267137527466,0.0004092704424510632,0.04267821949906647,0.2,-1.574303388595581,-0.026656961897970177,0.24658203125,-2.870174888888889,1257.0
114688,1316,77,29,-43.073949694633484,0.9771726131439209,3568,0.016697222,-0.04007107764482498,0.0004092704424510632,0.005642329517286271,0.2,-0.13131093978881836,-0.030660664895549417,0.265625,-2.8725055714285714,1257.0
115200,1316,78,30,-43.069417119026184,0.9773179888725281,3584,0.008588081,0.08966932445764542,0.0004092704424510632,1.0043192533776164,0.2,0.19829195737838745,-0.007202830209280364,0.0364990234375,-2.8725055714285714,1257.0
115712,1316,79,30,-43.08488190174103,0.978223979473114,3600,0.01876942,-0.01532890647649765,0.0004092704424510632,0.04056463623419404,0.2,-2.474229097366333,-0.02232809276029002,0.2347412109375,-2.872176771739131,1257.0
116224,1317,80,31,-43.10229790210724,0.9782018065452576,3616,0.010851811,0.1949797123670578,0.0004092704424510632,0.789974951185286,0.2,0.2652781009674072,-0.008287747099529952,0.0643310546875,-2.872176771739131,1257.0
116736,1317,81,31,-43.08623147010803,0.9772610068321228,3632,0.022445712,-0.023269299417734146,0.0004092704424510632,0.04641101823654026,0.2,-0.391323447227478,-0.026164945447817445,0.2479248046875,-2.872176771739131,1257.0
117248,1317,82,31,-43.07392644882202,0.9776248931884766,3648,0.019439176,-0.04510101303458214,0.0004092704424510632,0.006590624725504313,0.2,-1.9664785861968994,-0.02573743072571233,0.24267578125,-2.869927580645162,1257.0
117760,1317,83,32,-43.08418619632721,0.9776479601860046,3664,0.010375953,0.17750051617622375,0.0004092704424510632,0.8587510585784912,0.2,0.26454871892929077,-0.010059879525215365,0.0489501953125,-2.869927580645162,1257.0
118272,1317,84,32,-43.091756105422974,0.9784843921661377,3680,0.023509786,-0.02265945076942444,0.0004092704424510632,0.026196202321443707,0.2,-3.345071792602539,-0.02235379310150165,0.25439453125,-2.8702470957446815,1257.0
118784,1317,85,33,-43.11986744403839,0.9788106083869934,3696,0.013671078,0.11295398324728012,0.0004092704424510632,0.8431525211781263,0.2,0.1902780532836914,-0.014390532189281657,0.05859375,-2.8702470957446815,1257.0
119296,1317,86,33,-43.11212229728699,0.9777645468711853,3712,0.014766382,0.02960619330406189,0.0004092704424510632,0.14550017146393657,0.2,0.15280669927597046,-0.017736089081154205,0.1826171875,-2.8702470957446815,1257.0
119808,1317,87,33,-43.06346571445465,0.9757777452468872,3728,0.0138953095,-0.00793580710887909,0.0004092704424510632,0.07117497909348458,0.2,0.07762694358825684,-0.023656875069718808,0.228271484375,-2.8692762736842106,1257.0
120320,1317,88,34,-43.02519774436951,0.9750037789344788,3744,0.021599172,0.14890170097351074,0.0004092704424510632,0.6462129652500153,0.2,0.46435046195983887,-0.016708584487787448,0.1182861328125,-2.8692762736842106,1257.0
120832,1317,89,34,-43.01181709766388,0.9750499725341797,3760,0.018242631,-0.01671118289232254,0.0004092704424510632,0.031860232003964484,0.2,-5.019320011138916,-0.019555606151698157,0.20654296875,-2.867988520833333,1257.0
121344,1316,90,34,-43.01249694824219,0.9751412868499756,3776,0.011237191,0.13066351413726807,0.0004092704424510632,0.7646614164113998,0.2,0.30067354440689087,-0.012637775362236425,0.073974609375,-2.867988520833333,1257.0
121856,1316,91,35,-43.00971210002899,0.9747961163520813,3792,0.023248002,-0.03150010108947754,0.0004092704424510632,0.04927070962730795,0.2,-1.101557731628418,-0.028094839202822186,0.283935546875,-2.867988520833333,1257.0
122368,1316,92,35,-43.00794470310211,0.975375235080719,3808,0.015525699,-0.004810813814401627,0.0004092704424510632,0.06667150731664151,0.2,0.35660994052886963,-0.02072350545495283,0.2015380859375,-2.869722628865979,1257.0
122880,1316,93,36,-43.01927316188812,0.9750300049781799,3824,0.025210135,0.12118303030729294,0.0004092704424510632,0.5084513192996383,0.2,0.5989059209823608,-0.019504529715050012,0.1817626953125,-2.869722628865979,1257.0
123392,1316,94,36,-43.00709104537964,0.9747133851051331,3840,0.019853458,-0.02770877629518509,0.0004092704424510632,0.04832113144220784,0.2,-3.1248278617858887,-0.024664074793690816,0.23876953125,-2.869235775510204,1257.0
123904,1316,95,36,-43.01956832408905,0.9751707911491394,3856,0.0148869315,0.17941859364509583,0.0004092704424510632,0.6663019931875169,0.2,0.42564529180526733,-0.008750543624046259,0.064208984375,-2.869235775510204,1257.0
124416,1316,96,37,-43.05495584011078,0.9768617153167725,3872,0.027505651,-0.022394083440303802,0.0004092704424510632,0.03679466707399115,0.2,-1.4633517265319824,-0.031140361970756203,0.323974609375,-2.869235775510204,1257.0
124928,1316,97,37,-43.08488583564758,0.9771331548690796,3888,0.014443653,0.03724459186196327,0.0004092704424510632,0.20235199737362564,0.2,0.4752836227416992,-0.02268060005735606,0.208984375,-2.866443919191919,1257.0
125440,1316,98,38,-43.081040263175964,0.976618230342865,3904,0.030140445,0.008038002997636795,0.0004092704424510632,0.13282978895585984,0.2,0.8883277773857117,-0.02130161112290807,0.21875,-2.866443919191919,1257.0
125952,1316,99,38,-43.076966762542725,0.9776255488395691,3920,0.020237915,-0.023204786702990532,0.0004092704424510632,0.021191654639551416,0.2,-4.029830455780029,-0.025376385907293297,0.2479248046875,-2.86614713,1257.0
126464,1316,100,38,-43.09810245037079,0.9779075980186462,3936,0.013578275,0.16562028229236603,0.0004092704424510632,0.9335328042507172,0.2,0.24028897285461426,-0.01408563245786354,0.091796875,-2.86614713,1257.0
126976,1316,101,39,-43.11000895500183,0.9789971709251404,3952,0.014919009,-0.006275583058595657,0.0004092704424510632,0.047995825530961156,0.2,-0.9583275318145752,-0.021234982094028965,0.2008056640625,-2.864836419999999,1257.0
127488,1316,102,39,-43.1454701423645,0.9792845845222473,3968,0.015425537,0.22293071448802948,0.0004092704424510632,0.6427445644512773,0.2,0.5814594030380249,-0.014231672408641316,0.081787109375,-2.864836419999999,1257.0
128000,1316,103,40,-43.13447034358978,0.9781171679496765,3984,0.024647359,-0.015699787065386772,0.0004092704424510632,0.040487474296242,0.2,-1.8133912086486816,-0.024655281828017905,0.2791748046875,-2.864836419999999,1257.0
