time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/clip_fraction,train/learning_rate,train/value_loss,train/explained_variance,train/n_updates,train/std,train/loss,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
126,51,1247,64512,0.31640625,0.0004092704424510632,0.011196165782166645,0.07658243179321289,2000,0.9807860255241394,-0.044692616909742355,-43.32287526130676,-0.033646634430624545,0.023625882,0.2,1257.0,-2.4714720588235295
127,52,1247,65024,0.10546875,0.0004092704424510632,0.2952037884388119,0.5010231733322144,2016,0.9796898365020752,0.05292447283864021,-43.275232553482056,-0.01751204373431392,0.015432298,0.2,1257.0,-2.4714720588235295
128,52,1247,65536,0.2618408203125,0.0004092704424510632,0.01245323012699373,-1.5952117443084717,2032,0.9789454936981201,-0.03308246284723282,-43.24322962760925,-0.023391908674966544,0.017804455,0.2,1257.0,-2.469439846153846
129,52,1247,66048,0.0645751953125,0.0004092704424510632,0.38896637689322233,0.43918436765670776,2048,0.9787386059761047,0.06124652922153473,-43.225913524627686,-0.01417645213950891,0.013565052,0.2,1257.0,-2.469439846153846
130,53,1247,66560,0.233642578125,0.0004092704424510632,0.014027000550413504,-0.4684385061264038,2064,0.9782807230949402,-0.016064710915088654,-43.21996462345123,-0.02316113175766077,0.019109989,0.2,1257.0,-2.469439846153846
131,53,1247,67072,0.2330322265625,0.0004092704424510632,0.01533866225508973,-0.4229612350463867,2080,0.9765810966491699,-0.02261558547616005,-43.1877566576004,-0.023940227896673605,0.018761586,0.2,1257.0,-2.467937660377358
132,54,1247,67584,0.1429443359375,0.0004092704424510632,0.2242537746205926,0.5280746817588806,2096,0.9753586053848267,0.018776312470436096,-43.141172766685486,-0.01698309346102178,0.019216884,0.2,1257.0,-2.467937660377358
133,54,1247,68096,0.2056884765625,0.0004092704424510632,0.04210291965864599,-2.4227795600891113,2112,0.9738753437995911,-0.010696033015847206,-43.097736954689026,-0.020291474036639556,0.015826276,0.2,1257.0,-2.464600074074074
134,55,1247,68608,0.1593017578125,0.0004092704424510632,0.42556595895439386,0.5349315404891968,2128,0.9740321040153503,0.039627380669116974,-43.06284487247467,-0.014240093878470361,0.018348299,0.2,1257.0,-2.464600074074074
135,55,1246,69120,0.3175048828125,0.0004092704424510632,0.03797623107675463,0.5921107530593872,2144,0.9751158356666565,-0.0160224586725235,-43.09369695186615,-0.02860737286391668,0.01608535,0.2,1257.0,-2.464600074074074
136,55,1246,69632,0.0775146484375,0.0004092704424510632,0.5466594593599439,0.7675397992134094,2160,0.9750818610191345,0.1995207667350769,-43.107707142829895,-0.010174833958444651,0.012765992,0.2,1257.0,-2.4650578727272725
137,56,1246,70144,0.2696533203125,0.0004092704424510632,0.031493464804952964,0.95639967918396,2176,0.9753299951553345,-0.019191136583685875,-43.10765826702118,-0.02380006213206798,0.017055005,0.2,1257.0,-2.4650578727272725
138,56,1246,70656,0.2049560546875,0.0004092704424510632,0.033760098507627845,-2.5544676780700684,2192,0.9749415516853333,-0.01755942963063717,-43.10844278335571,-0.0209340205474291,0.017060496,0.2,1257.0,-2.4644030535714285
139,57,1246,71168,0.1175537109375,0.0004092704424510632,0.35000911774113774,0.2531108260154724,2208,0.9741635918617249,0.04305826872587204,-43.084542632102966,-0.012828239778173156,0.015286701,0.2,1257.0,-2.4644030535714285
140,57,1246,71680,0.2354736328125,0.0004092704424510632,0.007816953511792235,0.11531561613082886,2224,0.9754460453987122,-0.033868540078401566,-43.086867451667786,-0.024649932805914432,0.017480105,0.2,1257.0,-2.462052789473684
141,57,1246,72192,0.039794921875,0.0004092704424510632,0.37887794664129615,0.6763032078742981,2240,0.9757172465324402,0.11778917908668518,-43.12020015716553,-0.009490946104051545,0.011546267,0.2,1257.0,-2.462052789473684
142,58,1246,72704,0.2547607421875,0.0004092704424510632,0.010696208672015928,-1.1206319332122803,2256,0.9762347340583801,-0.03160418942570686,-43.12343871593475,-0.025813633401412517,0.018026285,0.2,1257.0,-2.462052789473684
143,58,1246,73216,0.2406005859375,0.0004092704424510632,0.004296751641959418,-1.6632752418518066,2272,0.9765160083770752,-0.03198593854904175,-43.131892681121826,-0.028473596074036323,0.0146413315,0.2,1257.0,-2.459100620689655
144,59,1246,73728,0.0491943359375,0.0004092704424510632,0.47691054944880307,0.24446916580200195,2288,0.9765877723693848,0.05107406899333,-43.13515341281891,-0.011545201545231976,0.011888497,0.2,1257.0,-2.459100620689655
145,59,1246,74240,0.197998046875,0.0004092704424510632,0.010490476255654357,-0.812332272529602,2304,0.9741818308830261,-0.03217519447207451,-43.10363721847534,-0.021961628124699928,0.016326053,0.2,1257.0,-2.4574168644067798
146,59,1246,74752,0.14111328125,0.0004092704424510632,0.37474191188812256,0.3238997459411621,2320,0.9732468128204346,0.03684241324663162,-43.03673434257507,-0.023473055385693442,0.02826643,0.2,1257.0,-2.4574168644067798
147,60,1246,75264,0.305419921875,0.0004092704424510632,0.011722569208359346,-0.08275830745697021,2336,0.9756973385810852,-0.032775312662124634,-43.052194595336914,-0.030128512356895953,0.020453438,0.2,1257.0,-2.4574168644067798
1,0,3868,75776,0.278076171875,0.0004092704424510632,0.008034424230572768,-0.5954297780990601,2352,0.9770930409431458,-0.04555996134877205,-43.12447786331177,-0.027798717346740887,0.017068988,0.2,1257.0,-2.4591220333333337
2,0,1896,76288,0.0882568359375,0.0004092704424510632,0.4845215135719627,0.23347723484039307,2368,0.9771450161933899,0.028159014880657196,-43.140037298202515,-0.01256968584493734,0.015063973,0.2,1257.0,-2.4591220333333337
3,0,1608,76800,0.333984375,0.0004092704424510632,0.017177867266582325,-1.6031885147094727,2384,0.976626992225647,-0.03856959193944931,-43.127543210983276,-0.03401663270051358,0.036774583,0.2,1257.0,-2.4601389016393442
4,1,1501,77312,0.057861328125,0.0004092704424510632,0.369002559222281,0.6150982975959778,2400,0.9767648577690125,0.10577738285064697,-43.123711347579956,-0.009307392203481868,0.011949059,0.2,1257.0,-2.4601389016393442
5,1,1440,77824,0.2645263671875,0.0004092704424510632,0.0300336274667643,0.1337757706642151,2416,0.9779695272445679,-0.022933850064873695,-43.13893282413483,-0.028321795514784753,0.019685037,0.2,1257.0,-2.4601389016393442
6,2,1400,78336,0.3018798828125,0.0004092704424510632,0.06331518746446818,-0.7100225687026978,2432,0.9780017733573914,-0.01641564443707466,-43.15555024147034,-0.03038023572298698,0.022895947,0.2,1257.0,-2.457048112903226
7,2,1370,78848,0.162353515625,0.0004092704424510632,0.20328705664724112,0.7607859373092651,2448,0.9777776598930359,0.018554480746388435,-43.14226973056793,-0.019149636442307383,0.025900347,0.2,1257.0,-2.457048112903226
8,3,1355,79360,0.21728515625,0.0004092704424510632,0.10065840766765177,-0.8174037933349609,2464,0.9785187840461731,0.007431011646986008,-43.14661705493927,-0.024074515677057207,0.020594329,0.2,1257.0,-2.457708349206349
9,3,1340,79872,0.1173095703125,0.0004092704424510632,0.35970290191471577,0.7972234487533569,2480,0.9786570072174072,0.06463664025068283,-43.164849281311035,-0.015041437109175604,0.012860207,0.2,1257.0,-2.457708349206349
10,3,1329,80384,0.257080078125,0.0004092704424510632,0.026550096343271434,-0.08274412155151367,2496,0.9783748984336853,-0.031203748658299446,-43.16120266914368,-0.026061169803142548,0.018938534,0.2,1257.0,-2.457708349206349
11,4,1321,80896,0.282958984375,0.0004092704424510632,0.13602568372152746,0.5868341326713562,2512,0.9773287773132324,0.03785523772239685,-43.13641130924225,-0.028785070433514193,0.025620788,0.2,1257.0,-2.461103421875
12,4,1311,81408,0.162353515625,0.0004092704424510632,0.13332631113007665,0.8753753900527954,2528,0.9766445159912109,-0.008498143404722214,-43.10517907142639,-0.021006772614782676,0.027367618,0.2,1257.0,-2.461103421875
13,5,1306,81920,0.2388916015625,0.0004092704424510632,0.07525808329228312,-2.3854215145111084,2544,0.9768575429916382,-0.021183468401432037,-43.09857249259949,-0.02594657697045477,0.022125317,0.2,1257.0,-2.461297646153846
14,5,1302,82432,0.0679931640625,0.0004092704424510632,0.31815325445495546,0.7693721652030945,2560,0.976815402507782,0.02604571357369423,-43.10394823551178,-0.013833920795150334,0.014347445,0.2,1257.0,-2.461297646153846
15,5,1299,82944,0.2152099609375,0.0004092704424510632,0.05288404645398259,0.5006148219108582,2576,0.9780899286270142,-0.0024725962430238724,-43.11400663852692,-0.020711370525532402,0.017327826,0.2,1257.0,-2.461297646153846
16,6,1295,83456,0.1348876953125,0.0004092704424510632,0.4391214828938246,0.8080211281776428,2592,0.9781447649002075,0.17556093633174896,-43.14625334739685,-0.01615470473188907,0.017558228,0.2,1257.0,-2.4612423636363636
17,6,1292,83968,0.26123046875,0.0004092704424510632,0.021839096443727612,0.9766911864280701,2608,0.9776816368103027,-0.034580543637275696,-43.13378095626831,-0.02746150761959143,0.018050618,0.2,1257.0,-2.4612423636363636
18,7,1289,84480,0.2901611328125,0.0004092704424510632,0.024953677027951926,-3.0648937225341797,2624,0.9773444533348083,-0.027143623679876328,-43.120468616485596,-0.02973251449657255,0.025224322,0.2,1257.0,-2.459763462686567
19,7,1287,84992,0.0863037109375,0.0004092704424510632,0.6510547243524343,0.12597590684890747,2640,0.9773154854774475,0.08068212866783142,-43.11840760707855,-0.016608151971013285,0.012390357,0.2,1257.0,-2.459763462686567
20,7,1285,85504,0.275146484375,0.0004092704424510632,0.007856420736061409,-0.4997333288192749,2656,0.9815207123756409,-0.038034599274396896,-43.16700196266174,-0.028063640231266618,0.01818125,0.2,1257.0,-2.457682382352941
21,8,1282,86016,0.042724609375,0.0004092704424510632,0.42381494236178696,0.46823710203170776,2672,0.9829496741294861,0.05260850861668587,-43.286757707595825,-0.007935906694910955,0.009943417,0.2,1257.0,-2.457682382352941
22,8,1281,86528,0.2276611328125,0.0004092704424510632,0.003950395999709144,-0.6654654741287231,2688,0.981391966342926,-0.03538820520043373,-43.27606010437012,-0.02313390970812179,0.01660605,0.2,1257.0,-2.457682382352941
23,9,1279,87040,0.275146484375,0.0004092704424510632,0.0032607993198325858,-0.052341461181640625,2704,0.9800534844398499,-0.026959819719195366,-43.22391963005066,-0.02857475921337027,0.015851595,0.2,1257.0,-2.4561830434782608
24,9,1277,87552,0.04150390625,0.0004092704424510632,0.706569452304393,0.1134188175201416,2720,0.9799556136131287,0.05626273900270462,-43.20008873939514,-0.010194228845648468,0.008383435,0.2,1257.0,-2.4561830434782608
25,10,1275,88064,0.2181396484375,0.0004092704424510632,0.023345711641013622,-0.04678475856781006,2736,0.9819796681404114,-0.012720581144094467,-43.22636830806732,-0.02028547892405186,0.016868707,0.2,1257.0,-2.4562808142857144
26,10,1273,88576,0.039306640625,0.0004092704424510632,0.4393234639428556,0.7641235589981079,2752,0.9824724793434143,0.11684946715831757,-43.274357080459595,-0.009543451022182126,0.012616793,0.2,1257.0,-2.4562808142857144
27,10,1271,89088,0.2786865234375,0.0004092704424510632,0.026837744051590562,-0.27887582778930664,2768,0.9837086200714111,-0.03859898820519447,-43.28834295272827,-0.03144665525178425,0.019995768,0.2,1257.0,-2.4562808142857144
28,11,1270,89600,0.273681640625,0.0004092704424510632,0.007401849230518565,-0.7844804525375366,2784,0.9837105870246887,-0.03942669555544853,-43.31471836566925,-0.027859920461196452,0.018304506,0.2,1257.0,-2.4556542112676056
29,11,1270,90112,0.046142578125,0.0004092704424510632,0.5126254875212908,0.2977157235145569,2800,0.9832949042320251,0.03868059441447258,-43.2997989654541,-0.007883774378569797,0.0090875495,0.2,1257.0,-2.4556542112676056
30,12,1269,90624,0.3001708984375,0.0004092704424510632,0.008654927602037787,-1.890066385269165,2816,0.9833011031150818,-0.029370710253715515,-43.28764545917511,-0.030550064460840076,0.019798163,0.2,1257.0,-2.45649225
31,12,1269,91136,0.096435546875,0.0004092704424510632,0.5441417992115021,0.21407073736190796,2832,0.9832989573478699,0.049408234655857086,-43.29358446598053,-0.013038031218457036,0.013148101,0.2,1257.0,-2.45649225
32,12,1268,91648,0.286865234375,0.0004092704424510632,0.013698134804144502,0.3299233317375183,2848,0.9840447306632996,-0.026194218546152115,-43.30142307281494,-0.030372392619028687,0.020623054,0.2,1257.0,-2.45649225
33,13,1268,92160,0.27783203125,0.0004092704424510632,0.07078837649896741,0.3318125605583191,2864,0.98398756980896,-0.010575726628303528,-43.319045662879944,-0.028444385388866067,0.021395545,0.2,1257.0,-2.4561682054794525
34,13,1266,92672,0.1336669921875,0.0004092704424510632,0.2142523063812405,0.8108212947845459,2880,0.9838794469833374,0.0965987890958786,-43.31722271442413,-0.016181942337425426,0.016243812,0.2,1257.0,-2.4561682054794525
35,14,1265,93184,0.21923828125,0.0004092704424510632,0.16422583651728928,-0.9551643133163452,2896,0.9821007251739502,0.02593180537223816,-43.289753794670105,-0.025127611537755,0.028621446,0.2,1257.0,-2.456395067567568
36,14,1264,93696,0.0546875,0.0004092704424510632,0.5635576518252492,0.8466217517852783,2912,0.9816046357154846,0.13170720636844635,-43.245742321014404,-0.012627457588678226,0.012142972,0.2,1257.0,-2.456395067567568
37,14,1264,94208,0.2685546875,0.0004092704424510632,0.040182262600865215,-0.20103371143341064,2928,0.9825035929679871,-0.014970380812883377,-43.25200295448303,-0.022268467175308615,0.021466844,0.2,1257.0,-2.456395067567568
38,15,1263,94720,0.079345703125,0.0004092704424510632,0.28094362653791904,0.6771974563598633,2944,0.9823951721191406,0.11461969465017319,-43.26769697666168,-0.01304334370070137,0.013775646,0.2,1257.0,-2.456699266666667
39,15,1262,95232,0.1951904296875,0.0004092704424510632,0.1137076080776751,0.902212381362915,2960,0.9825417995452881,-0.004991848021745682,-43.26627039909363,-0.025228628132026643,0.02726585,0.2,1257.0,-2.456699266666667
40,16,1261,95744,0.2589111328125,0.0004092704424510632,0.06614990532398224,-1.9647014141082764,2976,0.9821986556053162,-0.02830907143652439,-43.26482570171356,-0.031194163850159384,0.022088699,0.2,1257.0,-2.4563116315789473
41,16,1261,96256,0.070068359375,0.0004092704424510632,0.30016052909195423,0.835818886756897,2992,0.9816492795944214,0.11139936000108719,-43.24294328689575,-0.011457400498329662,0.016970452,0.2,1257.0,-2.4563116315789473
42,17,1260,96768,0.26416015625,0.0004092704424510632,0.09304483025334775,0.6038497686386108,3008,0.9819060564041138,-0.0031978413462638855,-43.238168120384216,-0.024741596454987302,0.02093407,0.2,1257.0,-2.4563116315789473
43,17,1260,97280,0.0628662109375,0.0004092704424510632,0.6788253430277109,0.8324140310287476,3024,0.982083797454834,0.2751833200454712,-43.244922280311584,-0.015194758205325343,0.012979721,0.2,1257.0,-2.458619688311688
44,17,1260,97792,0.3123779296875,0.0004092704424510632,0.018859446776332334,0.9864387512207031,3040,0.9826241731643677,-0.013889280147850513,-43.25024890899658,-0.032293597294483334,0.020108387,0.2,1257.0,-2.458619688311688
45,18,1259,98304,0.2864990234375,0.0004092704424510632,0.024061089905444533,-2.4057605266571045,3056,0.9842349886894226,-0.03672446310520172,-43.28211736679077,-0.030667306564282626,0.018358324,0.2,1257.0,-2.4556962564102562
46,18,1259,98816,0.0323486328125,0.0004092704424510632,0.6097256895154715,0.29795563220977783,3072,0.9849173426628113,0.0747617855668068,-43.31962287425995,-0.010347237657697406,0.008210003,0.2,1257.0,-2.4556962564102562
47,19,1258,99328,0.21630859375,0.0004092704424510632,0.012817470560548827,0.02583181858062744,3088,0.9840380549430847,-0.036334842443466187,-43.31942641735077,-0.0260169796529226,0.016615089,0.2,1257.0,-2.456398392405063
48,19,1258,99840,0.066162109375,0.0004092704424510632,0.3621056620031595,0.7512326836585999,3104,0.9834946393966675,0.07002763450145721,-43.30096232891083,-0.010818147740792483,0.00809647,0.2,1257.0,-2.456398392405063
49,19,1257,100352,0.279296875,0.0004092704424510632,0.0077250833419384435,-1.0860557556152344,3120,0.9856836795806885,-0.030979914590716362,-43.31078791618347,-0.033057183638447896,0.020714957,0.2,1257.0,-2.456398392405063
50,20,1256,100864,0.2161865234375,0.0004092704424510632,0.003932027044356801,-0.7763367891311646,3136,0.986006498336792,-0.042230274528265,-43.36095404624939,-0.023837280925363302,0.017476857,0.2,1257.0,-2.456201275
51,20,1255,101376,0.065673828125,0.0004092704424510632,0.5074227408040315,0.2773323655128479,3152,0.9857658743858337,0.04726984724402428,-43.34396779537201,-0.013746266617090441,0.0146564245,0.2,1257.0,-2.456201275
52,21,1255,101888,0.24462890625,0.0004092704424510632,0.011545652901986614,-0.2214815616607666,3168,0.9840794205665588,-0.016971059143543243,-43.31927514076233,-0.020010267886391375,0.015595498,0.2,1257.0,-2.4564259135802473
53,21,1254,102400,0.065185546875,0.0004092704424510632,0.4358991184271872,0.5293949246406555,3184,0.9837016463279724,0.02893509343266487,-43.27001190185547,-0.01491328079282539,0.01138868,0.2,1257.0,-2.4564259135802473
54,22,1254,102912,0.239013671875,0.0004092704424510632,0.007789165247231722,-0.13517439365386963,3200,0.9833928346633911,-0.02879074588418007,-43.26786994934082,-0.025023429945576936,0.017559737,0.2,1257.0,-2.4564259135802473
55,22,1253,103424,0.2701416015625,0.0004092704424510632,0.004643641099391971,-0.4509655237197876,3216,0.9809730052947998,-0.03620500490069389,-43.23033046722412,-0.030469347693724558,0.019618891,0.2,1257.0,-2.4562393292682927
56,22,1253,103936,0.0355224609375,0.0004092704424510632,0.6114919129759073,0.3161880373954773,3232,0.9801757335662842,0.06423928588628769,-43.15729475021362,-0.010425940330605954,0.0094340015,0.2,1257.0,-2.4562393292682927
57,23,1253,104448,0.25244140625,0.0004092704424510632,0.01691436328110285,-1.395784854888916,3248,0.9787114858627319,-0.037882864475250244,-43.13199269771576,-0.024094828957458958,0.025702879,0.2,1257.0,-2.45403743373494
58,23,1253,104960,0.0753173828125,0.0004092704424510632,0.4878217470832169,0.5867445468902588,3264,0.9780018329620361,0.10189612209796906,-43.093278646469116,-0.011566978209884837,0.018174827,0.2,1257.0,-2.45403743373494
59,24,1252,105472,0.27197265625,0.0004092704424510632,0.012850200611865148,0.27943116426467896,3280,0.9762529730796814,-0.030114412307739258,-43.06049716472626,-0.03133186337072402,0.019133449,0.2,1257.0,-2.45403743373494
60,24,1252,105984,0.2757568359375,0.0004092704424510632,0.04789586435072124,0.12052947282791138,3296,0.9768527150154114,-0.025989897549152374,-43.03132081031799,-0.028838287136750296,0.02123648,0.2,1257.0,-2.4528664761904766
61,24,1252,106496,0.139404296875,0.0004092704424510632,0.21613969281315804,0.743586540222168,3312,0.9774249196052551,0.015459541231393814,-43.05306100845337,-0.018262570491060615,0.020343015,0.2,1257.0,-2.4528664761904766
62,25,1252,107008,0.2593994140625,0.0004092704424510632,0.028581735386978835,-1.247612714767456,3328,0.9800257086753845,-0.04117347672581673,-43.09506106376648,-0.025597785745048895,0.020442996,0.2,1257.0,-2.4516239176470593
63,25,1251,107520,0.0498046875,0.0004092704424510632,0.43094774801284075,0.7960205674171448,3344,0.9808542132377625,0.11033372581005096,-43.16837167739868,-0.01270875136833638,0.017011102,0.2,1257.0,-2.4516239176470593
64,26,1251,108032,0.2498779296875,0.0004092704424510632,0.01747879764297977,0.08829092979431152,3360,0.9779047966003418,-0.037280675023794174,-43.13781476020813,-0.02884377838927321,0.017669993,0.2,1257.0,-2.4516239176470593
65,26,1251,108544,0.1729736328125,0.0004092704424510632,0.15990384644828737,0.6480998396873474,3376,0.9770293235778809,0.03975926712155342,-43.059361934661865,-0.02049102094315458,0.021422338,0.2,1257.0,-2.4506997325581397
66,27,1250,109056,0.2041015625,0.0004092704424510632,0.1024961705552414,0.9174844026565552,3392,0.9777155518531799,-0.014444345608353615,-43.065608859062195,-0.02217406762065366,0.026262622,0.2,1257.0,-2.4506997325581397
67,27,1250,109568,0.234130859375,0.0004092704424510632,0.07832568429876119,-1.5342347621917725,3408,0.9769418835639954,-0.006036318838596344,-43.072688698768616,-0.022037414215446915,0.018977974,0.2,1257.0,-2.4508228620689656
68,27,1250,110080,0.041259765625,0.0004092704424510632,0.5302653494291008,0.820556104183197,3424,0.9766660332679749,0.079487144947052,-43.05200958251953,-0.013001423794776201,0.009788454,0.2,1257.0,-2.4508228620689656
69,28,1250,110592,0.2625732421875,0.0004092704424510632,0.03813092946074903,0.5969226956367493,3440,0.9766783118247986,-0.018551673740148544,-43.051382422447205,-0.024668224337801803,0.017492764,0.2,1257.0,-2.4508228620689656
70,28,1250,111104,0.04638671875,0.0004092704424510632,0.5708827739581466,0.8169642686843872,3456,0.9761117100715637,0.23962534964084625,-43.03781735897064,-0.012325292627792805,0.010020511,0.2,1257.0,-2.450280852272727
71,29,1250,111616,0.2601318359375,0.0004092704424510632,0.022748936782591045,0.988544762134552,3472,0.9781244397163391,-0.025201573967933655,-43.05393052101135,-0.025187491031829268,0.022390626,0.2,1257.0,-2.450280852272727
72,29,1250,112128,0.2337646484375,0.0004092704424510632,0.0798677239799872,-1.3011438846588135,3488,0.9784418940544128,-0.003249712288379669,-43.10257411003113,-0.024421063790214248,0.017548487,0.2,1257.0,-2.4521775842696627
73,29,1250,112640,0.0301513671875,0.0004092704424510632,0.7836111085489392,0.22669333219528198,3504,0.9779893159866333,0.05847571790218353,-43.08888256549835,-0.010570906626526266,0.010070495,0.2,1257.0,-2.4521775842696627
74,30,1250,113152,0.2188720703125,0.0004092704424510632,0.015320082544349134,-0.05042922496795654,3520,0.9793199300765991,-0.02574058249592781,-43.09266948699951,-0.019558280939236283,0.015924733,0.2,1257.0,-2.451622544444444
75,30,1250,113664,0.0230712890625,0.0004092704424510632,0.7384683755226433,0.773751974105835,3536,0.9800059795379639,0.20034168660640717,-43.130016446113586,-0.007381450530374423,0.0068846643,0.2,1257.0,-2.451622544444444
76,31,1250,114176,0.26123046875,0.0004092704424510632,0.00842201994964853,-1.0966770648956299,3552,0.9783703684806824,-0.041143566370010376,-43.11462366580963,-0.0314266765199136,0.017279787,0.2,1257.0,-2.451622544444444
77,31,1249,114688,0.2244873046875,0.0004092704424510632,0.005758341350883711,-0.3108028173446655,3568,0.9752125144004822,-0.03863485902547836,-43.02703773975372,-0.024173231242457405,0.016737167,0.2,1257.0,-2.451597164835164
78,31,1249,115200,0.03515625,0.0004092704424510632,0.6120325112715364,0.26275724172592163,3584,0.9746561646461487,0.0695006400346756,-42.95332229137421,-0.0066078354575438425,0.009598823,0.2,1257.0,-2.451597164835164
79,32,1249,115712,0.3060302734375,0.0004092704424510632,0.002718176463531563,-2.4942028522491455,3600,0.973608136177063,-0.034203436225652695,-42.93998610973358,-0.02847201851545833,0.022816435,0.2,1257.0,-2.451573619565217
80,32,1248,116224,0.0517578125,0.0004092704424510632,0.8923651743680239,0.16537904739379883,3616,0.9732401967048645,0.06307554990053177,-42.91677379608154,-0.011615261493716389,0.011078313,0.2,1257.0,-2.451573619565217
81,33,1248,116736,0.319091796875,0.0004092704424510632,0.01175107435847167,-0.16082561016082764,3632,0.9728903770446777,-0.013922341167926788,-42.914992809295654,-0.027799433359177783,0.018999364,0.2,1257.0,-2.451573619565217
82,33,1248,117248,0.28271484375,0.0004092704424510632,0.00525612551427912,-0.3575845956802368,3648,0.9731166958808899,-0.03676152229309082,-42.913580656051636,-0.026529968316026498,0.017166935,0.2,1257.0,-2.449813279569892
83,34,1247,117760,0.0394287109375,0.0004092704424510632,0.793468039482832,0.28629398345947266,3664,0.9732699990272522,0.04561275988817215,-42.923787236213684,-0.013717293753870763,0.009919565,0.2,1257.0,-2.449813279569892
84,34,1246,118272,0.2916259765625,0.0004092704424510632,0.015855777863180265,-1.5713026523590088,3680,0.9719890356063843,-0.033005066215991974,-42.91374409198761,-0.028167056836537085,0.0245381,0.2,1257.0,-2.444147212765957
85,34,1246,118784,0.0567626953125,0.0004092704424510632,0.7992536523379385,0.5489555597305298,3696,0.9716426134109497,0.07264077663421631,-42.878636956214905,-0.010026822099462152,0.012540952,0.2,1257.0,-2.444147212765957
86,35,1245,119296,0.244384765625,0.0004092704424510632,0.0450132304104045,0.4222894310951233,3712,0.9703826904296875,-0.015377836301922798,-42.859082102775574,-0.024804185377433896,0.017303985,0.2,1257.0,-2.444147212765957
87,35,1245,119808,0.1339111328125,0.0004092704424510632,0.6664653122425079,0.3746486306190491,3728,0.9700233936309814,0.3004077076911926,-42.82428681850433,-0.015473752035177313,0.013657967,0.2,1257.0,-2.441724884210526
88,36,1244,120320,0.1395263671875,0.0004092704424510632,0.25306788948364556,0.8996471762657166,3744,0.9698587656021118,0.0905207097530365,-42.820499300956726,-0.023772848304361105,0.021880792,0.2,1257.0,-2.441724884210526
89,36,1244,120832,0.2371826171875,0.0004092704424510632,0.10455320053733885,-1.2302603721618652,3760,0.9707088470458984,-0.004111073911190033,-42.82707118988037,-0.02177375098108314,0.024270784,0.2,1257.0,-2.4402555625
90,37,1243,121344,0.0546875,0.0004092704424510632,0.5840006815269589,0.8633084297180176,3776,0.9711763858795166,0.16834242641925812,-42.864882826805115,-0.01405907829030184,0.012623167,0.2,1257.0,-2.4402555625
91,37,1243,121856,0.2457275390625,0.0004092704424510632,0.059838560642674565,0.1394178867340088,3792,0.971642255783081,-0.008263995870947838,-42.87276804447174,-0.025304821087047458,0.020518132,0.2,1257.0,-2.4402555625
92,37,1243,122368,0.1085205078125,0.0004092704424510632,0.7096487581729889,0.7050192356109619,3808,0.9717898964881897,0.3450166583061218,-42.87791681289673,-0.015460181559319608,0.023054542,0.2,1257.0,-2.4383251752577317
93,38,1243,122880,0.2392578125,0.0004092704424510632,0.08671032916754484,0.9798557758331299,3824,0.9716131091117859,-0.001748776063323021,-42.879048585891724,-0.022948420475586317,0.029180791,0.2,1257.0,-2.4383251752577317
94,38,1242,123392,0.19482421875,0.0004092704424510632,0.11256875400431454,-1.5191032886505127,3840,0.9715561270713806,0.010470394045114517,-42.87818515300751,-0.02091446879785508,0.01538568,0.2,1257.0,-2.4376537755102037
95,39,1242,123904,0.018310546875,0.0004092704424510632,0.5770593713968992,0.8746470212936401,3856,0.9715251922607422,0.22656871378421783,-42.87267053127289,-0.007252205075928941,0.0062403614,0.2,1257.0,-2.4376537755102037
96,39,1241,124416,0.2801513671875,0.0004092704424510632,0.11617618310265243,0.43509405851364136,3872,0.9728474617004395,0.020155571401119232,-42.88659429550171,-0.027918546373257414,0.021749105,0.2,1257.0,-2.4376537755102037
97,39,1241,124928,0.2252197265625,0.0004092704424510632,0.7104103676974773,0.8511340618133545,3888,0.9730603098869324,0.3188478350639343,-42.9174907207489,-0.023361126775853336,0.028337657,0.2,1257.0,-2.4363434848484844
98,40,1241,125440,0.22705078125,0.0004092704424510632,0.022738822299288586,0.9866470098495483,3904,0.9733946919441223,-0.03234473615884781,-42.91774106025696,-0.025460458011366427,0.015977893,0.2,1257.0,-2.4363434848484844
99,40,1241,125952,0.314697265625,0.0004092704424510632,0.02872622077120468,-2.369551420211792,3920,0.9719467163085938,-0.04113755375146866,-42.91087770462036,-0.031457322162168566,0.024848,0.2,1257.0,-2.4343573699999994
100,41,1241,126464,0.0989990234375,0.0004092704424510632,0.4563838867470622,0.3548768162727356,3936,0.9715654850006104,0.08495383709669113,-42.867857336997986,-0.0129196222696919,0.013794918,0.2,1257.0,-2.4343573699999994
101,41,1241,126976,0.26806640625,0.0004092704424510632,0.005714671686291695,-0.014325737953186035,3952,0.9723740220069885,-0.042273011058568954,-42.8790785074234,-0.027681470819516107,0.01724567,0.2,1257.0,-2.42862086
102,42,1240,127488,0.0782470703125,0.0004092704424510632,0.49433749285526574,0.5389999151229858,3968,0.9725019931793213,0.03162557631731033,-42.906633377075195,-0.013968524181109387,0.017965175,0.2,1257.0,-2.42862086
103,42,1240,128000,0.2354736328125,0.0004092704424510632,0.005420929584943224,-0.28194093704223633,3984,0.970725417137146,-0.035046204924583435,-42.87999153137207,-0.024048348612268455,0.014423113,0.2,1257.0,-2.42862086
