time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/clip_fraction,train/learning_rate,train/value_loss,train/explained_variance,train/n_updates,train/std,train/loss,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
126,53,1212,64512,0.26611328125,0.0004092704424510632,0.023428119719028473,0.05192357301712036,2000,0.9916691184043884,-0.014426244422793388,-43.58803963661194,-0.025629440904594958,0.02069744,0.2,1257.0,-2.4920448431372546
127,53,1212,65024,0.063232421875,0.0004092704424510632,0.17108220665249974,0.6684901118278503,2016,0.9921842217445374,0.014821458607912064,-43.608718156814575,-0.011723722425813321,0.012415611,0.2,1257.0,-2.4920448431372546
128,54,1212,65536,0.196533203125,0.0004092704424510632,0.04169391962932423,-1.5797529220581055,2032,0.9929548501968384,-0.01904107630252838,-43.62398338317871,-0.02188412546820473,0.017260607,0.2,1257.0,-2.4891134615384614
129,54,1212,66048,0.0927734375,0.0004092704424510632,0.24413393391296268,0.759285569190979,2048,0.9933715462684631,0.09953798353672028,-43.647421002388,-0.01482759254577104,0.015117995,0.2,1257.0,-2.4891134615384614
130,54,1212,66560,0.2806396484375,0.0004092704424510632,0.0422471136553213,-0.14667272567749023,2064,0.9941543340682983,-0.009884890168905258,-43.659624099731445,-0.027614379447186366,0.022369947,0.2,1257.0,-2.4891134615384614
131,55,1212,67072,0.2476806640625,0.0004092704424510632,0.08147089183330536,0.14707863330841064,2080,0.9939425587654114,-0.02349419891834259,-43.67361581325531,-0.02810620324453339,0.023129348,0.2,1257.0,-2.4887744528301887
132,55,1212,67584,0.1514892578125,0.0004092704424510632,0.08797622309066355,0.8068876266479492,2096,0.9934224486351013,-0.020326748490333557,-43.649210810661316,-0.01663824071874842,0.021741144,0.2,1257.0,-2.4887744528301887
133,56,1212,68096,0.1973876953125,0.0004092704424510632,0.07830352452583611,-2.1786017417907715,2112,0.9952146410942078,-0.012262944132089615,-43.65403616428375,-0.026458499749423936,0.01596528,0.2,1257.0,-2.4910593333333333
134,56,1212,68608,0.1058349609375,0.0004092704424510632,0.16515387897379696,0.6581412553787231,2128,0.9964542388916016,0.005381345748901367,-43.719730734825134,-0.017431805426895153,0.019142495,0.2,1257.0,-2.4910593333333333
135,57,1212,69120,0.2041015625,0.0004092704424510632,0.029302148148417473,0.5821574926376343,2144,0.997140645980835,-0.012356514111161232,-43.74276638031006,-0.020157860926701687,0.015102966,0.2,1257.0,-2.4910593333333333
136,57,1212,69632,0.1654052734375,0.0004092704424510632,0.2512865802273154,0.7919777631759644,2160,0.997394859790802,0.06460008770227432,-43.751558780670166,-0.01921328902244568,0.019942947,0.2,1257.0,-2.4878058363636364
137,57,1211,70144,0.25439453125,0.0004092704424510632,0.022337862115819007,0.9640141129493713,2176,0.9975360035896301,-0.030181538313627243,-43.756041526794434,-0.024861482124833856,0.019720502,0.2,1257.0,-2.4878058363636364
138,58,1211,70656,0.2559814453125,0.0004092704424510632,0.021996577648678795,-2.4644477367401123,2192,0.9990402460098267,-0.025991041213274002,-43.77267289161682,-0.02678240431123413,0.016453747,0.2,1257.0,-2.4841331607142862
139,58,1211,71168,0.04443359375,0.0004092704424510632,0.3483464380260557,0.2030555009841919,2208,0.999460756778717,0.01261000707745552,-43.8071026802063,-0.008995198426418938,0.012606496,0.2,1257.0,-2.4841331607142862
140,59,1211,71680,0.29931640625,0.0004092704424510632,0.013176918495446444,-0.01846921443939209,2224,0.9997601509094238,-0.041033994406461716,-43.81109535694122,-0.03224653132929234,0.026550543,0.2,1257.0,-2.4833844561403517
141,59,1211,72192,0.069091796875,0.0004092704424510632,0.26533389324322343,0.7412331104278564,2240,1.0000971555709839,0.13254663348197937,-43.81761586666107,-0.014676651742774993,0.012057465,0.2,1257.0,-2.4833844561403517
142,60,1211,72704,0.247802734375,0.0004092704424510632,0.0068817207211395726,-0.6962965726852417,2256,1.0005606412887573,-0.03375515341758728,-43.823623180389404,-0.02490133000537753,0.014612041,0.2,1257.0,-2.4833844561403517
143,60,1211,73216,0.25830078125,0.0004092704424510632,0.005632678490655962,-0.36987483501434326,2272,0.9984450340270996,-0.027341311797499657,-43.81011712551117,-0.0249680649721995,0.019720836,0.2,1257.0,-2.4807288620689665
144,60,1211,73728,0.0784912109375,0.0004092704424510632,0.35154813155531883,0.20914626121520996,2288,0.9976574778556824,0.03450651466846466,-43.749346137046814,-0.011183880749740638,0.016170075,0.2,1257.0,-2.4807288620689665
145,61,1211,74240,0.3306884765625,0.0004092704424510632,0.0040119632831192575,-2.4841668605804443,2304,0.9965517520904541,-0.03956373780965805,-43.72901725769043,-0.03202889545354992,0.025868222,0.2,1257.0,-2.480258813559323
146,61,1211,74752,0.066650390625,0.0004092704424510632,0.5332903321832418,0.07688969373703003,2320,0.9964055418968201,0.10066495090723038,-43.7004828453064,-0.016523073772987118,0.012448132,0.2,1257.0,-2.480258813559323
147,62,1211,75264,0.290771484375,0.0004092704424510632,0.013537314924178645,0.06611776351928711,2336,0.9971156120300293,-0.03303021192550659,-43.70886933803558,-0.032644532999256626,0.021007897,0.2,1257.0,-2.480258813559323
1,0,3877,75776,0.2744140625,0.0004092704424510632,0.007965040567796677,-0.2734462022781372,2352,0.9954409003257751,-0.032637882977724075,-43.69670259952545,-0.029568698490038514,0.022584833,0.2,1257.0,-2.4795211166666675
2,0,1853,76288,0.0545654296875,0.0004092704424510632,0.4722795553971082,0.2493128776550293,2368,0.9942706227302551,0.05230884999036789,-43.64224970340729,-0.007570198788016569,0.010114852,0.2,1257.0,-2.4795211166666675
3,0,1577,76800,0.1859130859375,0.0004092704424510632,0.028533976117614657,-1.211928367614746,2384,0.992972731590271,-0.009483701549470425,-43.611889243125916,-0.01874836758361198,0.01817201,0.2,1257.0,-2.4781469672131156
4,1,1468,77312,0.05322265625,0.0004092704424510632,0.4022349971346557,0.6932339668273926,2400,0.9924530386924744,0.047099024057388306,-43.58028256893158,-0.011394046327040996,0.011306856,0.2,1257.0,-2.4781469672131156
5,1,1401,77824,0.2266845703125,0.0004092704424510632,0.02230801817495376,0.15665936470031738,2416,0.9921781420707703,-0.024664320051670074,-43.569995164871216,-0.024954606087703723,0.016415808,0.2,1257.0,-2.4781469672131156
6,2,1364,78336,0.2108154296875,0.0004092704424510632,0.04120081616565585,0.09076541662216187,2432,0.991374135017395,-0.013987898826599121,-43.55874788761139,-0.02199213828134816,0.014526466,0.2,1257.0,-2.477427435483872
7,2,1337,78848,0.07861328125,0.0004092704424510632,0.2039077754598111,0.715792715549469,2448,0.991458535194397,0.01585569605231285,-43.544180035591125,-0.010148273693630472,0.011218779,0.2,1257.0,-2.477427435483872
8,3,1320,79360,0.2327880859375,0.0004092704424510632,0.0521317949751392,-1.2948336601257324,2464,0.9913684725761414,-0.025997670367360115,-43.548107266426086,-0.021858488544239663,0.020309456,0.2,1257.0,-2.4771661428571443
9,3,1307,79872,0.0286865234375,0.0004092704424510632,0.28535821894183755,0.7859625816345215,2480,0.9919121861457825,0.07185029983520508,-43.552398324012756,-0.009938044007867575,0.009423615,0.2,1257.0,-2.4771661428571443
10,3,1297,80384,0.252197265625,0.0004092704424510632,0.024739312822930515,-0.1620579957962036,2496,0.9935060739517212,-0.022926654666662216,-43.588276743888855,-0.0241922357090516,0.019717414,0.2,1257.0,-2.4771661428571443
11,4,1289,80896,0.1900634765625,0.0004092704424510632,0.09429481346160173,0.6367310285568237,2512,0.992458701133728,0.025004437193274498,-43.60411298274994,-0.019485515920678154,0.016018968,0.2,1257.0,-2.473554640625
12,4,1282,81408,0.1864013671875,0.0004092704424510632,0.09405274654272944,0.8834097385406494,2528,0.9927358031272888,-0.0006485320627689362,-43.58031451702118,-0.0190276468929369,0.024476584,0.2,1257.0,-2.473554640625
13,5,1275,81920,0.201904296875,0.0004092704424510632,0.06066779152024537,-2.6925837993621826,2544,0.9932431578636169,-0.006210563704371452,-43.60638880729675,-0.024712355312658474,0.017397234,0.2,1257.0,-2.4725640923076924
14,5,1270,82432,0.0654296875,0.0004092704424510632,0.3135022160131484,0.3062010407447815,2560,0.993458092212677,0.015955276787281036,-43.61671817302704,-0.013896492586354725,0.013540412,0.2,1257.0,-2.4725640923076924
15,6,1264,82944,0.264404296875,0.0004092704424510632,0.011463679373264313,0.3245164155960083,2576,0.9945866465568542,-0.02499758079648018,-43.641124844551086,-0.030591479182476178,0.020666758,0.2,1257.0,-2.4725640923076924
16,6,1260,83456,0.157470703125,0.0004092704424510632,0.2070910087786615,0.7261290550231934,2592,0.9951752424240112,0.07791734486818314,-43.673386216163635,-0.02320000677718781,0.021279313,0.2,1257.0,-2.4703531515151513
17,6,1258,83968,0.2557373046875,0.0004092704424510632,0.024106241267872974,0.9710025191307068,2608,0.9958157539367676,-0.02461458370089531,-43.690560698509216,-0.01919838471803814,0.021489926,0.2,1257.0,-2.4703531515151513
18,7,1255,84480,0.2828369140625,0.0004092704424510632,0.037057566514704376,-2.1675031185150146,2624,0.9971635937690735,-0.02637510932981968,-43.719202280044556,-0.03114290867233649,0.023258748,0.2,1257.0,-2.4718453731343284
19,7,1253,84992,0.0211181640625,0.0004092704424510632,0.3112102809827775,0.29452043771743774,2640,0.9977966547012329,0.05677628517150879,-43.758782625198364,-0.005936596426181495,0.0075188517,0.2,1257.0,-2.4718453731343284
20,8,1250,85504,0.263427734375,0.0004092704424510632,0.008577583241276443,-0.38805341720581055,2656,0.9992156028747559,-0.02624572440981865,-43.78500950336456,-0.025507884478429332,0.023195878,0.2,1257.0,-2.4716884852941177
21,8,1248,86016,0.052490234375,0.0004092704424510632,0.2713849402498454,0.4842985272407532,2672,0.99945068359375,0.023843877017498016,-43.8186012506485,-0.013530904281651601,0.013082694,0.2,1257.0,-2.4716884852941177
22,9,1246,86528,0.2158203125,0.0004092704424510632,0.007823039195500314,-0.31238996982574463,2688,0.9990960359573364,-0.03434990346431732,-43.80686020851135,-0.02223437186330557,0.015546268,0.2,1257.0,-2.4716884852941177
23,9,1243,87040,0.2257080078125,0.0004092704424510632,0.006379819518770091,-0.42839622497558594,2704,0.9988865256309509,-0.0420437790453434,-43.79088020324707,-0.027663161454256624,0.015726784,0.2,1257.0,-2.473510072463768
24,9,1241,87552,0.0426025390625,0.0004092704424510632,0.42883432330563664,0.22470104694366455,2720,0.9984475374221802,0.035106807947158813,-43.785250782966614,-0.011474440107122064,0.009394499,0.2,1257.0,-2.473510072463768
25,10,1239,88064,0.2886962890625,0.0004092704424510632,0.011888300185091794,-0.45577776432037354,2736,0.9974941611289978,-0.04637501761317253,-43.76836943626404,-0.030036177537112962,0.023936456,0.2,1257.0,-2.470169657142857
26,10,1238,88576,0.0244140625,0.0004092704424510632,0.3574995796661824,0.6058013439178467,2752,0.9972419738769531,0.10554526746273041,-43.748146653175354,-0.007501600033720024,0.007336905,0.2,1257.0,-2.470169657142857
27,11,1237,89088,0.2144775390625,0.0004092704424510632,0.012644019821891561,-0.01407158374786377,2768,0.9970781803131104,-0.024928387254476547,-43.74560463428497,-0.02211708592949435,0.013442184,0.2,1257.0,-2.470169657142857
28,11,1236,89600,0.251220703125,0.0004092704424510632,0.008285965246614069,-0.8508058786392212,2784,0.995721161365509,-0.022436315193772316,-43.72212791442871,-0.02563868439756334,0.017474331,0.2,1257.0,-2.4694622112676052
29,12,1235,90112,0.0911865234375,0.0004092704424510632,0.613148553064093,0.20399123430252075,2800,0.9954347014427185,0.07125729322433472,-43.69347429275513,-0.015704635487054475,0.012250612,0.2,1257.0,-2.4694622112676052
30,12,1234,90624,0.2322998046875,0.0004092704424510632,0.006560070258274209,-4.595597267150879,2816,0.996376097202301,-0.038903284817934036,-43.69567847251892,-0.028488160198321566,0.017857391,0.2,1257.0,-2.4673521111111114
31,12,1234,91136,0.05615234375,0.0004092704424510632,0.4331962140277028,0.21805673837661743,2832,0.9968681335449219,0.022402726113796234,-43.72860515117645,-0.012364171991066542,0.01637328,0.2,1257.0,-2.4673521111111114
32,13,1233,91648,0.2264404296875,0.0004092704424510632,0.016641810769215226,0.31009697914123535,2848,0.9969379901885986,-0.021913334727287292,-43.73489809036255,-0.02258318234817125,0.017520484,0.2,1257.0,-2.4673521111111114
33,13,1232,92160,0.2711181640625,0.0004092704424510632,0.057491380255669355,0.30502456426620483,2864,0.9958327412605286,-0.02012973092496395,-43.72244441509247,-0.029893381077272352,0.01700075,0.2,1257.0,-2.466864547945206
34,14,1231,92672,0.0872802734375,0.0004092704424510632,0.23089528875425458,0.7811324596405029,2880,0.9952332973480225,0.005154576152563095,-43.69081509113312,-0.01640886443783529,0.015138923,0.2,1257.0,-2.466864547945206
35,14,1231,93184,0.21533203125,0.0004092704424510632,0.05609357345383614,-1.574066162109375,2896,0.9960692524909973,-0.015167232602834702,-43.68316638469696,-0.02410597626294475,0.016838592,0.2,1257.0,-2.468721918918919
36,14,1230,93696,0.0172119140625,0.0004092704424510632,0.385082037653774,0.7595458030700684,2912,0.9963490962982178,0.13294430077075958,-43.70557081699371,-0.010748747867182828,0.0065400354,0.2,1257.0,-2.468721918918919
37,15,1230,94208,0.2164306640625,0.0004092704424510632,0.017306350433500484,-0.15914630889892578,2928,0.9970225095748901,-0.01680036634206772,-43.71378755569458,-0.022067681165935937,0.01599522,0.2,1257.0,-2.468721918918919
38,15,1229,94720,0.2196044921875,0.0004092704424510632,0.08032334770541638,0.6404718160629272,2944,0.9967519044876099,0.030576668679714203,-43.722970604896545,-0.023111327813239768,0.017235504,0.2,1257.0,-2.4677310266666668
39,16,1228,95232,0.1165771484375,0.0004092704424510632,0.12483522773254663,0.8199015259742737,2960,0.9970946311950684,-0.003914214670658112,-43.71583652496338,-0.01721971145889256,0.01683761,0.2,1257.0,-2.4677310266666668
40,16,1228,95744,0.2147216796875,0.0004092704424510632,0.04187404119875282,-2.5624589920043945,2976,0.9979352355003357,-0.020481571555137634,-43.734416484832764,-0.023611740092746913,0.012970064,0.2,1257.0,-2.4715713289473684
41,17,1228,96256,0.0203857421875,0.0004092704424510632,0.48308401624672115,0.5286132097244263,2992,0.9979996085166931,0.03817262873053551,-43.75144636631012,-0.006286794727202505,0.0071288454,0.2,1257.0,-2.4715713289473684
42,17,1227,96768,0.2198486328125,0.0004092704424510632,0.022666793840471655,0.4301619529724121,3008,0.995137631893158,-0.02506808564066887,-43.71353626251221,-0.02535364354844205,0.015591218,0.2,1257.0,-2.4715713289473684
43,17,1227,97280,0.0267333984375,0.0004092704424510632,0.326254912186414,0.7653481960296631,3024,0.9939237236976624,0.13377714157104492,-43.645816922187805,-0.004340279396274127,0.012141771,0.2,1257.0,-2.471741532467533
44,18,1226,97792,0.227294921875,0.0004092704424510632,0.02963668343727477,0.9766367077827454,3040,0.9916146397590637,-0.015397222712635994,-43.599419355392456,-0.021092097165819723,0.023272913,0.2,1257.0,-2.471741532467533
45,18,1226,98304,0.230224609375,0.0004092704424510632,0.04273632884724066,-1.9049670696258545,3056,0.9921554923057556,-0.024821601808071136,-43.562148213386536,-0.02444797579664737,0.016445853,0.2,1257.0,-2.4725695000000005
46,19,1226,98816,0.0701904296875,0.0004092704424510632,0.37924278946593404,0.21540313959121704,3072,0.9923141598701477,0.05727033317089081,-43.58460474014282,-0.0141192549635889,0.014615174,0.2,1257.0,-2.4725695000000005
47,19,1225,99328,0.2120361328125,0.0004092704424510632,0.008371780320885591,-0.13372302055358887,3088,0.9925273656845093,-0.03656165301799774,-43.58385157585144,-0.024236075405497104,0.015279665,0.2,1257.0,-2.4726899240506333
48,20,1225,99840,0.0924072265625,0.0004092704424510632,0.29242157959379256,0.5692999362945557,3104,0.9923088550567627,0.03323393687605858,-43.58901655673981,-0.01371658306743484,0.015546918,0.2,1257.0,-2.4726899240506333
49,20,1225,100352,0.349609375,0.0004092704424510632,0.009097456131712534,-0.6502256393432617,3120,0.9942194223403931,-0.042564406991004944,-43.596179366111755,-0.038158888230100274,0.02800858,0.2,1257.0,-2.4726899240506333
50,20,1223,100864,0.288330078125,0.0004092704424510632,0.0043889605076401494,-0.16011083126068115,3136,0.9960836172103882,-0.04242144152522087,-43.67051696777344,-0.034211182879516855,0.025173752,0.2,1257.0,-2.4695504125
51,21,1223,101376,0.0198974609375,0.0004092704424510632,0.6653026225976646,0.23077833652496338,3152,0.996573269367218,0.05392495542764664,-43.708619475364685,-0.0052028502395842224,0.0060853856,0.2,1257.0,-2.4695504125
52,21,1223,101888,0.237548828125,0.0004092704424510632,0.0198592756933067,-0.3189125061035156,3168,0.9983071088790894,-0.036894384771585464,-43.735408306121826,-0.022140473520266823,0.025961902,0.2,1257.0,-2.470128308641975
53,22,1224,102400,0.047607421875,0.0004092704424510632,0.43764725560322404,0.7590464353561401,3184,0.9989404082298279,0.07945384830236435,-43.78129839897156,-0.010790778818773106,0.010218831,0.2,1257.0,-2.470128308641975
54,22,1225,102912,0.25390625,0.0004092704424510632,0.012976394558791071,-0.44933903217315674,3200,0.9979013204574585,-0.028915807604789734,-43.772881269454956,-0.02683825332496781,0.02078562,0.2,1257.0,-2.470128308641975
55,22,1224,103424,0.2252197265625,0.0004092704424510632,0.005411984500824474,-0.18350529670715332,3216,0.9977275133132935,-0.026754170656204224,-43.745216846466064,-0.023853132675867528,0.014354529,0.2,1257.0,-2.470917475609756
56,23,1224,103936,0.05126953125,0.0004092704424510632,0.5434502318967134,0.26059192419052124,3232,0.9979081153869629,0.015567077323794365,-43.75004768371582,-0.01020797840465093,0.010475133,0.2,1257.0,-2.470917475609756
57,23,1224,104448,0.1832275390625,0.0004092704424510632,0.007701947164605372,-2.3802833557128906,3248,0.9971799254417419,-0.029172848910093307,-43.745508790016174,-0.019186501747753937,0.014442265,0.2,1257.0,-2.471280409638554
58,24,1224,104960,0.0382080078125,0.0004092704424510632,0.5844034561887383,0.20326977968215942,3264,0.9971817135810852,0.03278292343020439,-43.73634994029999,-0.005892799817956984,0.009783402,0.2,1257.0,-2.471280409638554
59,24,1224,105472,0.2564697265625,0.0004092704424510632,0.011426058161305264,0.3112705945968628,3280,0.995421290397644,-0.0328025221824646,-43.71581435203552,-0.026007866756117437,0.0174896,0.2,1257.0,-2.471280409638554
60,25,1224,105984,0.248291015625,0.0004092704424510632,0.034913735871668905,0.0214998722076416,3296,0.9946057796478271,-0.03191139176487923,-43.66627216339111,-0.029408526461338624,0.022086874,0.2,1257.0,-2.46956475
61,25,1223,106496,0.029296875,0.0004092704424510632,0.4083462590351701,0.6612764596939087,3312,0.9943291544914246,0.05157952383160591,-43.65270137786865,-0.006843445371487178,0.007833812,0.2,1257.0,-2.46956475
62,25,1223,107008,0.22802734375,0.0004092704424510632,0.02755073842126876,-2.245145797729492,3328,0.9956716299057007,-0.030660878866910934,-43.65989589691162,-0.024680166359758005,0.022829067,0.2,1257.0,-2.471203858823529
63,26,1222,107520,0.040283203125,0.0004092704424510632,0.4000885239802301,0.6255044937133789,3344,0.9961066842079163,0.04988163709640503,-43.694815039634705,-0.01089108068117639,0.009692534,0.2,1257.0,-2.471203858823529
64,26,1222,108032,0.314697265625,0.0004092704424510632,0.020623874850571156,-0.15863311290740967,3360,0.994874894618988,-0.048968732357025146,-43.68233263492584,-0.03524820346501656,0.021337563,0.2,1257.0,-2.471203858823529
65,27,1222,108544,0.179443359375,0.0004092704424510632,0.0744772475445643,0.6479474306106567,3376,0.9939046502113342,0.012730903923511505,-43.645448446273804,-0.018343989126151428,0.0156361,0.2,1257.0,-2.469517848837209
66,27,1222,109056,0.132080078125,0.0004092704424510632,0.15786573674995452,0.8427443504333496,3392,0.9933654069900513,-0.019723346456885338,-43.620734333992004,-0.01567881682422012,0.022138573,0.2,1257.0,-2.469517848837209
67,28,1222,109568,0.208984375,0.0004092704424510632,0.07868907414376736,-1.8295941352844238,3408,0.9934051632881165,-0.006128080189228058,-43.60763669013977,-0.022176049940753728,0.01789139,0.2,1257.0,-2.471677252873563
68,28,1222,110080,0.0577392578125,0.0004092704424510632,0.490499809384346,0.8403062224388123,3424,0.9936547875404358,0.22972014546394348,-43.60867929458618,-0.011396931891795248,0.009898622,0.2,1257.0,-2.471677252873563
69,28,1222,110592,0.2127685546875,0.0004092704424510632,0.08148585888557136,0.49413251876831055,3440,0.9935710430145264,0.01131131500005722,-43.61256456375122,-0.01960829403833486,0.019042386,0.2,1257.0,-2.471677252873563
70,29,1222,111104,0.0596923828125,0.0004092704424510632,0.7325019463896751,0.8332667946815491,3456,0.9934361577033997,0.2717537581920624,-43.60441434383392,-0.01264287180674728,0.009029176,0.2,1257.0,-2.4734903295454544
71,29,1221,111616,0.2587890625,0.0004092704424510632,0.027717718097846955,0.9835872650146484,3472,0.9928275346755981,-0.024559421464800835,-43.59242761135101,-0.02995171374641359,0.018495059,0.2,1257.0,-2.4734903295454544
72,30,1221,112128,0.24755859375,0.0004092704424510632,0.05330686643719673,-1.3770263195037842,3488,0.9933700561523438,-0.01851310394704342,-43.587021708488464,-0.030413809698075056,0.01962388,0.2,1257.0,-2.4727583483146067
73,30,1221,112640,0.0513916015625,0.0004092704424510632,0.5379222496412694,0.16626006364822388,3504,0.994023859500885,0.032421261072158813,-43.6127735376358,-0.01289429800817743,0.013063886,0.2,1257.0,-2.4727583483146067
74,31,1221,113152,0.2342529296875,0.0004092704424510632,0.007066224599839188,-0.4790079593658447,3520,0.9943469166755676,-0.034292444586753845,-43.62637948989868,-0.024927673293859698,0.017849484,0.2,1257.0,-2.4713810444444446
75,31,1222,113664,0.0655517578125,0.0004092704424510632,0.4606374360155314,0.36205291748046875,3536,0.9945583939552307,0.12711748480796814,-43.63686454296112,-0.012568570105941035,0.012475625,0.2,1257.0,-2.4713810444444446
76,31,1221,114176,0.25244140625,0.0004092704424510632,0.008334836136782542,-0.12785649299621582,3552,0.9936324954032898,-0.025924760848283768,-43.628228068351746,-0.02347247046418488,0.015383385,0.2,1257.0,-2.4713810444444446
77,32,1221,114688,0.2677001953125,0.0004092704424510632,0.004515702377830166,-0.07338166236877441,3568,0.9939426779747009,-0.0391588918864727,-43.61671054363251,-0.024984144722111523,0.016801927,0.2,1257.0,-2.470837032967033
78,32,1221,115200,0.0413818359375,0.0004092704424510632,1.1288394620642066,0.18713968992233276,3584,0.9941290616989136,0.05639493465423584,-43.6225106716156,-0.012831253508920781,0.008855223,0.2,1257.0,-2.470837032967033
79,33,1221,115712,0.271240234375,0.0004092704424510632,0.009315715244156308,-1.7169265747070312,3600,0.9924235343933105,-0.030052823945879936,-43.60253965854645,-0.026027779589639977,0.01782717,0.2,1257.0,-2.4705538804347826
80,33,1221,116224,0.01416015625,0.0004092704424510632,0.5559534383937716,0.4559822678565979,3616,0.9919876456260681,0.07513068616390228,-43.56099498271942,-0.005972381361061707,0.0060874037,0.2,1257.0,-2.4705538804347826
81,33,1221,116736,0.2332763671875,0.0004092704424510632,0.009080686824745499,-0.18609333038330078,3632,0.9925100207328796,-0.03699146956205368,-43.56706523895264,-0.02586785714083817,0.01683266,0.2,1257.0,-2.4705538804347826
82,34,1221,117248,0.236328125,0.0004092704424510632,0.0058722506000776775,-0.5675429105758667,3648,0.9925389885902405,-0.027032017707824707,-43.57441318035126,-0.02033503590791952,0.015355619,0.2,1257.0,-2.470972064516129
83,34,1220,117760,0.0472412109375,0.0004092704424510632,0.7425327021628618,0.280631422996521,3664,0.9925658702850342,0.026926882565021515,-43.570984959602356,-0.01107203695573844,0.0104157645,0.2,1257.0,-2.470972064516129
84,35,1220,118272,0.23974609375,0.0004092704424510632,0.03452735050814226,-1.8267276287078857,3680,0.9903829097747803,-0.027139008045196533,-43.54731643199921,-0.024913341621868312,0.023283742,0.2,1257.0,-2.4710999468085104
85,35,1220,118784,0.0235595703125,0.0004092704424510632,0.849472077563405,0.5195555686950684,3696,0.9895383715629578,0.07139690965414047,-43.477089405059814,-0.0035450903669698164,0.005833646,0.2,1257.0,-2.4710999468085104
86,36,1220,119296,0.314697265625,0.0004092704424510632,0.03779947792645544,0.41233813762664795,3712,0.9903604984283447,-0.030151134356856346,-43.4828565120697,-0.03145886315905955,0.025781147,0.2,1257.0,-2.4710999468085104
87,36,1220,119808,0.0838623046875,0.0004092704424510632,0.4597286256030202,0.42917948961257935,3728,0.9906793236732483,0.15547916293144226,-43.50217914581299,-0.01215611401858041,0.015038499,0.2,1257.0,-2.4698354631578945
88,36,1220,120320,0.057861328125,0.0004092704424510632,0.31888418179005384,0.9164484143257141,3744,0.9907149076461792,0.15178827941417694,-43.50855767726898,-0.010035713145043701,0.009767951,0.2,1257.0,-2.4698354631578945
89,37,1220,120832,0.2698974609375,0.0004092704424510632,0.05110604700166732,-1.962486982345581,3760,0.9895594120025635,-0.02020484209060669,-43.4982967376709,-0.02818671811837703,0.022614006,0.2,1257.0,-2.468485
90,37,1220,121344,0.059814453125,0.0004092704424510632,0.6533135576173663,0.8488644957542419,3776,0.9889784455299377,0.2585611939430237,-43.46204614639282,-0.015616987482644618,0.011751628,0.2,1257.0,-2.468485
91,38,1220,121856,0.27587890625,0.0004092704424510632,0.02056688826996833,0.04250824451446533,3792,0.9901391863822937,-0.024386275559663773,-43.47301542758942,-0.028537472418975085,0.019004498,0.2,1257.0,-2.468485
92,38,1220,122368,0.1214599609375,0.0004092704424510632,0.20889584813266993,0.6597774624824524,3808,0.990768313407898,0.07583919912576675,-43.50731098651886,-0.014179242425598204,0.01021428,0.2,1257.0,-2.4690458969072164
93,39,1220,122880,0.111328125,0.0004092704424510632,0.12207387445960194,0.9280101656913757,3824,0.9911255836486816,0.0037723705172538757,-43.519392132759094,-0.013181985035771504,0.020388577,0.2,1257.0,-2.4690458969072164
94,39,1220,123392,0.228759765625,0.0004092704424510632,0.08946912898682058,-1.918628454208374,3840,0.9902506470680237,-0.00479208305478096,-43.51727640628815,-0.024548550965846516,0.021469513,0.2,1257.0,-2.4697525918367345
95,39,1220,123904,0.0848388671875,0.0004092704424510632,0.5161584308370948,0.8552667498588562,3856,0.9898549914360046,0.13503751158714294,-43.48853838443756,-0.013446508382912725,0.015725892,0.2,1257.0,-2.4697525918367345
96,40,1220,124416,0.2799072265625,0.0004092704424510632,0.04452606104314327,0.2850852608680725,3872,0.9896467924118042,-0.008323725312948227,-43.47885715961456,-0.025487330465693958,0.018480586,0.2,1257.0,-2.4697525918367345
97,40,1220,124928,0.0340576171875,0.0004092704424510632,0.6078518722206354,0.8189942240715027,3888,0.9897331595420837,0.2908279299736023,-43.47168171405792,-0.011073059344198555,0.00829593,0.2,1257.0,-2.469713575757576
98,41,1220,125440,0.3099365234375,0.0004092704424510632,0.019631923612905666,0.9933425188064575,3904,0.9896822571754456,-0.029986847192049026,-43.47210907936096,-0.029114876670064405,0.025659848,0.2,1257.0,-2.469713575757576
99,41,1219,125952,0.290771484375,0.0004092704424510632,0.043566809967160225,-2.856208086013794,3920,0.990017294883728,-0.026956716552376747,-43.479127407073975,-0.030661805714771617,0.01939448,0.2,1257.0,-2.46823878
100,41,1219,126464,0.107666015625,0.0004092704424510632,0.6439924389123917,0.20123624801635742,3936,0.989617645740509,0.06445474177598953,-43.484997153282166,-0.017732559630530886,0.020901173,0.2,1257.0,-2.46823878
101,42,1219,126976,0.2935791015625,0.0004092704424510632,0.009302707112510689,0.17124634981155396,3952,0.9882601499557495,-0.029265087097883224,-43.454227566719055,-0.03098631082684733,0.01979169,0.2,1257.0,-2.46658633
102,42,1219,127488,0.0260009765625,0.0004092704424510632,0.49119510082527995,0.767148494720459,3968,0.9878008365631104,0.06929141283035278,-43.420156955718994,-0.004730182976345532,0.009494354,0.2,1257.0,-2.46658633
103,43,1219,128000,0.2342529296875,0.0004092704424510632,0.009145236137555912,-0.6214796304702759,3984,0.9885993003845215,-0.029738757759332657,-43.42238187789917,-0.022954588697757572,0.014071936,0.2,1257.0,-2.46658633
