time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/learning_rate,train/clip_range,train/loss,train/explained_variance,train/value_loss,train/std,train/approx_kl,train/n_updates,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
27,2343,126,64512,0.0004092704424510632,0.2,-0.03806288167834282,-0.005342841148376465,0.0026343794488639105,0.9556972980499268,0.015616029,2000,-42.521214842796326,0.21044921875,-0.023103677056496963,-2.305310215686274,1257.0
27,2344,127,65024,0.0004092704424510632,0.2,-0.007827699184417725,0.013087272644042969,0.1165674376534298,0.9559735655784607,0.023549348,2016,-42.50464189052582,0.2540283203125,-0.023103029117919505,-2.305310215686274,1257.0
27,2345,128,65536,0.0004092704424510632,0.2,-0.031489428132772446,-6.576339244842529,0.00978836292779306,0.9552721381187439,0.019048184,2032,-42.50989890098572,0.2327880859375,-0.02488069119863212,-2.3054392499999996,1257.0
28,2345,129,66048,0.0004092704424510632,0.2,-0.002197887748479843,0.007354676723480225,0.12257157568819821,0.9549883604049683,0.019593075,2048,-42.48732793331146,0.2332763671875,-0.023949506095959805,-2.3054392499999996,1257.0
28,2346,130,66560,0.0004092704424510632,0.2,-0.040126293897628784,-3.482940673828125,0.0053350922535173595,0.9563537836074829,0.023231909,2064,-42.50188624858856,0.2667236328125,-0.03117823545471765,-2.3054392499999996,1257.0
28,2347,131,67072,0.0004092704424510632,0.2,-0.04398564621806145,0.006761789321899414,0.0015659910950489575,0.9544844031333923,0.019614212,2080,-42.503692269325256,0.26416015625,-0.028956799607840367,-2.3037352830188675,1257.0
28,2347,132,67584,0.0004092704424510632,0.2,-0.007565170526504517,0.03856533765792847,0.09931944578420371,0.9527398347854614,0.0316571,2096,-42.4300092458725,0.2861328125,-0.028112805302953348,-2.3037352830188675,1257.0
28,2348,133,68096,0.0004092704424510632,0.2,-0.02936113066971302,-6.373436450958252,0.006787288722989615,0.9538549184799194,0.020373918,2112,-42.417062520980835,0.21142578125,-0.023556922562420368,-2.3035052407407406,1257.0
29,2348,134,68608,0.0004092704424510632,0.2,-0.0022227000445127487,0.030063211917877197,0.09695457690395415,0.9534204602241516,0.021621864,2128,-42.443376660346985,0.2454833984375,-0.02554853371111676,-2.3035052407407406,1257.0
29,2349,135,69120,0.0004092704424510632,0.2,-0.03120242804288864,-2.1220157146453857,0.007417290660669096,0.9547865986824036,0.018021666,2144,-42.44461107254028,0.2559814453125,-0.025957286634366028,-2.3035052407407406,1257.0
29,2350,136,69632,0.0004092704424510632,0.2,-0.03808733448386192,0.08083796501159668,0.0023949718597577885,0.9539376497268677,0.01907064,2160,-42.474985241889954,0.266357421875,-0.030438961890467908,-2.3008384545454543,1257.0
29,2350,137,70144,0.0004092704424510632,0.2,-0.02420310489833355,0.05624532699584961,0.05195372964954004,0.9538044333457947,0.039562598,2176,-42.44265937805176,0.3121337890625,-0.026825573688256554,-2.3008384545454543,1257.0
30,2351,138,70656,0.0004092704424510632,0.2,-0.025301113724708557,-2.2345499992370605,0.0052313560372567736,0.9549927115440369,0.018869992,2192,-42.46556997299194,0.2178955078125,-0.023263920171302743,-2.301446339285714,1257.0
30,2351,139,71168,0.0004092704424510632,0.2,-0.0016197003424167633,0.006524622440338135,0.15502576809376478,0.9538565278053284,0.029965866,2208,-42.47096574306488,0.275634765625,-0.025869006793072913,-2.301446339285714,1257.0
30,2352,140,71680,0.0004092704424510632,0.2,-0.032514944672584534,-1.468881368637085,0.014315745938802138,0.9534739255905151,0.024618752,2224,-42.44080090522766,0.251220703125,-0.02710013001342304,-2.297710438596491,1257.0
30,2353,141,72192,0.0004092704424510632,0.2,0.008546922355890274,0.04251915216445923,0.10882403666619211,0.9516465663909912,0.024289716,2240,-42.41359579563141,0.270263671875,-0.02637721765495371,-2.297710438596491,1257.0
30,2353,142,72704,0.0004092704424510632,0.2,-0.04206759110093117,-2.1242666244506836,0.005420864872576203,0.9494366645812988,0.01772914,2256,-42.34466111660004,0.253662109375,-0.027947038208367303,-2.297710438596491,1257.0
31,2354,143,73216,0.0004092704424510632,0.2,-0.04389652982354164,-0.009891271591186523,0.003501958737615496,0.9490271806716919,0.020030782,2272,-42.29931020736694,0.25,-0.027256779452727642,-2.296273413793103,1257.0
31,2354,144,73728,0.0004092704424510632,0.2,0.010183710604906082,0.046736299991607666,0.11749273166060448,0.9478128552436829,0.020343084,2288,-42.277777791023254,0.243896484375,-0.023514941189205274,-2.296273413793103,1257.0
31,2355,145,74240,0.0004092704424510632,0.2,-0.03369894623756409,-4.534687042236328,0.004404851446452085,0.9478434920310974,0.0156099275,2304,-42.252392172813416,0.228515625,-0.02509702641691547,-2.2974218983050845,1257.0
31,2355,146,74752,0.0004092704424510632,0.2,0.013100966811180115,0.009508490562438965,0.15909896418452263,0.9486980438232422,0.01978244,2320,-42.27060353755951,0.265625,-0.025600317771022674,-2.2974218983050845,1257.0
31,2356,147,75264,0.0004092704424510632,0.2,-0.03533405065536499,-5.655673980712891,0.004371620547317434,0.9489470720291138,0.020463506,2336,-42.28743374347687,0.2423095703125,-0.024628532279166393,-2.2974218983050845,1257.0
0,4065,1,75776,0.0004092704424510632,0.2,-0.04236792027950287,-0.006078481674194336,0.0024598943527962547,0.9494947195053101,0.023664754,2352,-42.30393826961517,0.2764892578125,-0.033090475015342236,-2.2968075999999997,1257.0
0,3036,2,76288,0.0004092704424510632,0.2,0.008018823340535164,0.011631369590759277,0.173451338079758,0.948904812335968,0.01989067,2368,-42.30418062210083,0.1964111328125,-0.02155882248916896,-2.2968075999999997,1257.0
0,2807,3,76800,0.0004092704424510632,0.2,-0.02899479679763317,-5.656085014343262,0.007304010228835978,0.9487423896789551,0.020169618,2384,-42.28962421417236,0.25048828125,-0.02507091427105479,-2.293633196721311,1257.0
0,2702,4,77312,0.0004092704424510632,0.2,0.012034796178340912,0.005249977111816406,0.24230397818610072,0.9500728249549866,0.01646082,2400,-42.30524408817291,0.2216796875,-0.02253742009634152,-2.293633196721311,1257.0
0,2639,5,77824,0.0004092704424510632,0.2,-0.028472235426306725,-1.5858726501464844,0.00441919672084623,0.9491005539894104,0.016036905,2416,-42.32078790664673,0.2001953125,-0.020189464325085282,-2.293633196721311,1257.0
1,2599,6,78336,0.0004092704424510632,0.2,-0.036115843802690506,-0.001061081886291504,0.0026540720828052144,0.9483466148376465,0.015062257,2432,-42.28030967712402,0.2332763671875,-0.02529484377009794,-2.296623016129032,1257.0
1,2573,7,78848,0.0004092704424510632,0.2,0.09638321399688721,0.0022667646408081055,0.2885567285120487,0.9476668238639832,0.017617498,2448,-42.25837481021881,0.2545166015625,-0.025942490668967366,-2.296623016129032,1257.0
1,2555,8,79360,0.0004092704424510632,0.2,-0.028050145134329796,-0.23265159130096436,0.007860263249312993,0.947224497795105,0.018515117,2464,-42.2331839799881,0.2154541015625,-0.02292025342467241,-2.2937176349206347,1257.0
1,2541,9,79872,0.0004092704424510632,0.2,0.02128138393163681,0.07924628257751465,0.15914516570046544,0.9463651776313782,0.017089259,2480,-42.21629190444946,0.1705322265625,-0.018080698850098997,-2.2937176349206347,1257.0
2,2530,10,80384,0.0004092704424510632,0.2,-0.03684632107615471,-5.7435173988342285,0.004814954270841554,0.946711003780365,0.027025409,2496,-42.200292348861694,0.2735595703125,-0.025850274294498377,-2.2937176349206347,1257.0
2,2521,11,80896,0.0004092704424510632,0.2,-0.018010487779974937,0.004732728004455566,0.0020896195273962803,0.9458838105201721,0.0132333785,2512,-42.20434582233429,0.1995849609375,-0.0220162418554537,-2.289457625,1257.0
2,2513,12,81408,0.0004092704424510632,0.2,0.02389708161354065,0.007597804069519043,0.20823831390589476,0.9449379444122314,0.025565088,2528,-42.17152655124664,0.258544921875,-0.023194317880552262,-2.289457625,1257.0
2,2507,13,81920,0.0004092704424510632,0.2,-0.025810178369283676,-4.184337615966797,0.025740180251887068,0.9451932311058044,0.020371119,2544,-42.15219461917877,0.213623046875,-0.023300250264583156,-2.287440338461538,1257.0
2,2475,14,82432,0.0004092704424510632,0.2,-0.011839374899864197,0.034301936626434326,0.1308197455946356,0.9460527896881104,0.02652087,2560,-42.17463207244873,0.25634765625,-0.02741606254130602,-2.287440338461538,1257.0
3,2450,15,82944,0.0004092704424510632,0.2,-0.025787094607949257,-4.045769214630127,0.005524283260456286,0.9467474222183228,0.017078739,2576,-42.20074987411499,0.2510986328125,-0.021033757264376618,-2.287440338461538,1257.0
3,2428,16,83456,0.0004092704424510632,0.2,-0.030876554548740387,0.015995383262634277,0.0017253020523639861,0.9475306868553162,0.0145709105,2592,-42.218682289123535,0.21630859375,-0.023243686446221545,-2.2851518333333334,1257.0
3,2411,17,83968,0.0004092704424510632,0.2,-0.011062795296311378,0.006751298904418945,0.1257845078362152,0.9473664164543152,0.04133246,2608,-42.23302161693573,0.3355712890625,-0.028806265210732818,-2.2851518333333334,1257.0
3,2393,18,84480,0.0004092704424510632,0.2,-0.037539344280958176,-2.6293671131134033,0.005850471432495397,0.9469110369682312,0.017955972,2624,-42.2212678194046,0.23291015625,-0.02222235727822408,-2.2840329701492537,1257.0
4,2377,19,84992,0.0004092704424510632,0.2,0.013807795941829681,0.005891144275665283,0.22317393426783383,0.9457206130027771,0.030421296,2640,-42.197601675987244,0.27392578125,-0.028720435249852017,-2.2840329701492537,1257.0
4,2363,20,85504,0.0004092704424510632,0.2,-0.05770993232727051,-2.982252359390259,0.007365569552348461,0.9444008469581604,0.030574288,2656,-42.15569531917572,0.350830078125,-0.03877413032751065,-2.2821030294117643,1257.0
4,2350,21,86016,0.0004092704424510632,0.2,0.022463930770754814,0.14550966024398804,0.1567178296390921,0.9441401362419128,0.016894206,2672,-42.11873733997345,0.1898193359375,-0.020036315341712907,-2.2821030294117643,1257.0
4,2340,22,86528,0.0004092704424510632,0.2,-0.045715220272541046,-2.078674793243408,0.005003364414733369,0.9442081451416016,0.024294151,2688,-42.11639583110809,0.259521484375,-0.02984712485340424,-2.2821030294117643,1257.0
5,2323,23,87040,0.0004092704424510632,0.2,-0.04038538411259651,-0.04740560054779053,0.003650671242212411,0.9432857632637024,0.022228915,2704,-42.107563972473145,0.2493896484375,-0.029505276252166368,-2.2812853913043476,1257.0
5,2315,24,87552,0.0004092704424510632,0.2,0.021216802299022675,0.13800448179244995,0.15428212424740195,0.9430033564567566,0.015423527,2720,-42.08547115325928,0.1075439453125,-0.01455390916817123,-2.2812853913043476,1257.0
5,2307,25,88064,0.0004092704424510632,0.2,-0.026638561859726906,-4.768435955047607,0.006716919961036183,0.9440568089485168,0.027117472,2736,-42.09528172016144,0.2772216796875,-0.02935651649022475,-2.2785944142857137,1257.0
5,2300,26,88576,0.0004092704424510632,0.2,0.02969614788889885,0.022632241249084473,0.193283376051113,0.9432516694068909,0.025612801,2752,-42.10831344127655,0.2744140625,-0.023329101080889814,-2.2785944142857137,1257.0
6,2293,27,89088,0.0004092704424510632,0.2,-0.02883823961019516,-6.9990692138671875,0.008628237330412958,0.9429583549499512,0.016495313,2768,-42.082067251205444,0.20263671875,-0.01919354617712088,-2.2785944142857137,1257.0
6,2286,28,89600,0.0004092704424510632,0.2,-0.03990859538316727,-0.006955981254577637,0.0024876952556951437,0.9421430230140686,0.017465863,2784,-42.064096570014954,0.230224609375,-0.023381330178381177,-2.275544549295774,1257.0
6,2279,29,90112,0.0004092704424510632,0.2,0.004354819655418396,0.017651736736297607,0.1991125165950507,0.9425638318061829,0.022625163,2800,-42.05426871776581,0.283203125,-0.023781506562954746,-2.275544549295774,1257.0
6,2274,30,90624,0.0004092704424510632,0.2,-0.038992367684841156,-7.619686126708984,0.008993452094728127,0.9454066157341003,0.019612346,2816,-42.10085117816925,0.2442626953125,-0.022324839788780082,-2.2749851944444446,1257.0
6,2269,31,91136,0.0004092704424510632,0.2,0.03333233296871185,0.01710069179534912,0.20771886501461267,0.9459330439567566,0.018431515,2832,-42.17382264137268,0.2000732421875,-0.017458250033087097,-2.2749851944444446,1257.0
7,2265,32,91648,0.0004092704424510632,0.2,-0.02861376293003559,-7.80416202545166,0.0033666859708318952,0.9450056552886963,0.02032828,2848,-42.163232922554016,0.2620849609375,-0.022968472112552263,-2.2749851944444446,1257.0
7,2260,33,92160,0.0004092704424510632,0.2,-0.041468460112810135,-0.007068276405334473,0.0024585865830886178,0.9441350698471069,0.016611649,2864,-42.129340410232544,0.2581787109375,-0.024988751029013656,-2.2756503287671235,1257.0
7,2256,34,92672,0.0004092704424510632,0.2,0.010076306760311127,0.038798511028289795,0.2126573151908815,0.9442780017852783,0.016528998,2880,-42.11492884159088,0.2667236328125,-0.023884358975919895,-2.2756503287671235,1257.0
7,2252,35,93184,0.0004092704424510632,0.2,-0.03494061902165413,-6.986127853393555,0.024116561166010797,0.94365394115448,0.022726227,2896,-42.11315393447876,0.2259521484375,-0.025208638660842553,-2.2772663243243243,1257.0
8,2249,36,93696,0.0004092704424510632,0.2,0.027708470821380615,0.1364237666130066,0.17199477506801486,0.9440783858299255,0.018073756,2912,-42.11126947402954,0.16845703125,-0.01942685988615267,-2.2772663243243243,1257.0
8,2246,37,94208,0.0004092704424510632,0.2,-0.023741308599710464,-0.672512412071228,0.02317583793774247,0.9440939426422119,0.021416541,2928,-42.119234800338745,0.2684326171875,-0.02680003401474096,-2.2772663243243243,1257.0
8,2243,38,94720,0.0004092704424510632,0.2,-0.03416869044303894,-0.4342174530029297,0.005204307373787742,0.9431023001670837,0.022569735,2944,-42.09925627708435,0.281005859375,-0.03035588705097325,-2.27882296,1257.0
8,2240,39,95232,0.0004092704424510632,0.2,-0.0021127425134181976,0.25580763816833496,0.12852420029230416,0.9434657692909241,0.027849164,2960,-42.077160358428955,0.2449951171875,-0.03037973228492774,-2.27882296,1257.0
9,2237,40,95744,0.0004092704424510632,0.2,-0.033035315573215485,-5.892958641052246,0.006641155472607352,0.943390429019928,0.020922476,2976,-42.0887154340744,0.2877197265625,-0.026579332974506542,-2.2782664736842104,1257.0
9,2235,41,96256,0.0004092704424510632,0.2,0.007988322526216507,0.06114542484283447,0.18784725898876786,0.9427552819252014,0.018630901,2992,-42.07797837257385,0.2105712890625,-0.022183523979038,-2.2782664736842104,1257.0
9,2232,42,96768,0.0004092704424510632,0.2,-0.04670166224241257,-5.5699872970581055,0.00994576996890828,0.9407839179039001,0.027282419,3008,-42.033345103263855,0.256103515625,-0.026048607367556542,-2.2782664736842104,1257.0
9,2230,43,97280,0.0004092704424510632,0.2,-0.04572911188006401,0.07303255796432495,0.0019131662920699455,0.9413904547691345,0.013547711,3024,-41.99593150615692,0.213134765625,-0.026122630832105642,-2.275501883116883,1257.0
10,2228,44,97792,0.0004092704424510632,0.2,-0.01628252863883972,0.054639577865600586,0.10202119697351009,0.9422699809074402,0.0338147,3040,-42.0254989862442,0.3079833984375,-0.025276127678807825,-2.275501883116883,1257.0
10,2226,45,98304,0.0004092704424510632,0.2,-0.04216660186648369,-3.039684772491455,0.005548887173063122,0.9431981444358826,0.024766687,3056,-42.04994177818298,0.2703857421875,-0.026766180439153686,-2.2742495897435893,1257.0
10,2223,46,98816,0.0004092704424510632,0.2,0.01229211688041687,0.17076575756072998,0.16450517904013395,0.9437416195869446,0.02091477,3072,-42.07751977443695,0.2293701171875,-0.026774654252221808,-2.2742495897435893,1257.0
10,2221,47,99328,0.0004092704424510632,0.2,-0.028388865292072296,-2.4523096084594727,0.01273479184601456,0.9455752372741699,0.027613284,3088,-42.10865080356598,0.2821044921875,-0.030512357523548417,-2.27481064556962,1257.0
11,2219,48,99840,0.0004092704424510632,0.2,0.019426267594099045,0.04521071910858154,0.19282539514824748,0.9464114308357239,0.018268468,3104,-42.16091060638428,0.24560546875,-0.023273936327314004,-2.27481064556962,1257.0
11,2217,49,100352,0.0004092704424510632,0.2,-0.03604062646627426,-3.6711044311523438,0.007156013511121273,0.9471976161003113,0.017135214,3120,-42.18399393558502,0.220947265625,-0.021627919675665908,-2.27481064556962,1257.0
11,2215,50,100864,0.0004092704424510632,0.2,-0.03570171073079109,-0.015598416328430176,0.0037601723088300787,0.9447864890098572,0.018312432,3136,-42.16758704185486,0.238037109375,-0.023217584093799815,-2.2729405875,1257.0
11,2214,51,101376,0.0004092704424510632,0.2,0.02137252874672413,0.11063569784164429,0.18901525321416557,0.9432213306427002,0.016223561,3152,-42.0883424282074,0.1641845703125,-0.0200504475433263,-2.2729405875,1257.0
12,2212,52,101888,0.0004092704424510632,0.2,-0.022761035710573196,-7.360045433044434,0.013495315914042294,0.941783607006073,0.0158495,3168,-42.043686866760254,0.2197265625,-0.02096280612749979,-2.273984395061728,1257.0
12,2211,53,102400,0.0004092704424510632,0.2,0.008855238556861877,0.04840528964996338,0.21476906747557223,0.9412859082221985,0.022999218,3184,-42.0006902217865,0.216796875,-0.02441993217507843,-2.273984395061728,1257.0
12,2209,54,102912,0.0004092704424510632,0.2,-0.03024623729288578,-9.34862995147705,0.004821607257326832,0.9416470527648926,0.017015344,3200,-41.999037861824036,0.222412109375,-0.02167808848025743,-2.273984395061728,1257.0
12,2207,55,103424,0.0004092704424510632,0.2,-0.04029170423746109,-0.027814030647277832,0.002195351851696614,0.9429627060890198,0.019374084,3216,-42.02990543842316,0.235107421875,-0.025654722994659096,-2.2725145731707315,1257.0
12,2206,56,103936,0.0004092704424510632,0.2,0.018594441935420036,0.07835763692855835,0.2031887131743133,0.9433878064155579,0.021112384,3232,-42.063770174980164,0.17626953125,-0.02026084656245075,-2.2725145731707315,1257.0
13,2204,57,104448,0.0004092704424510632,0.2,-0.019081944599747658,-8.767234802246094,0.023144719016272575,0.9411563873291016,0.019755099,3248,-42.03550052642822,0.2327880859375,-0.023214665226987563,-2.271223506024096,1257.0
13,2203,58,104960,0.0004092704424510632,0.2,0.010326165705919266,0.1351798176765442,0.1702827885746956,0.9402005672454834,0.02128088,3264,-41.966426491737366,0.2327880859375,-0.02790425144485198,-2.271223506024096,1257.0
13,2203,59,105472,0.0004092704424510632,0.2,-0.03568979352712631,-10.994789123535156,0.00827263317478355,0.9388468861579895,0.020342007,3280,-41.936038851737976,0.2867431640625,-0.027987664929241873,-2.271223506024096,1257.0
13,2205,60,105984,0.0004092704424510632,0.2,-0.03492800146341324,-0.008820056915283203,0.002260871962789679,0.9369065165519714,0.015729476,3296,-41.88193500041962,0.23388671875,-0.02292394224787131,-2.270397178571428,1257.0
14,2207,61,106496,0.0004092704424510632,0.2,0.008668996393680573,0.05317407846450806,0.17304126580711454,0.9363303780555725,0.019698191,3312,-41.837602853775024,0.2135009765625,-0.0216167714970652,-2.270397178571428,1257.0
14,2209,62,107008,0.0004092704424510632,0.2,-0.03316298872232437,-9.546853065490723,0.015684733909438364,0.9372910261154175,0.023960436,3328,-41.8423593044281,0.2369384765625,-0.024815322773065418,-2.271579164705882,1257.0
14,2211,63,107520,0.0004092704424510632,0.2,0.0007733814418315887,0.03395742177963257,0.19289742538239807,0.9372997879981995,0.031607687,3344,-41.871283173561096,0.3287353515625,-0.03230566473212093,-2.271579164705882,1257.0
14,2213,64,108032,0.0004092704424510632,0.2,-0.04163224995136261,-6.27345609664917,0.007132924627512693,0.9372151494026184,0.026180122,3360,-41.857457518577576,0.2764892578125,-0.029408269925625063,-2.271579164705882,1257.0
15,2215,65,108544,0.0004092704424510632,0.2,-0.03899042680859566,0.011823296546936035,0.0020197404846840072,0.9382469654083252,0.016904343,3376,-41.8808468580246,0.2384033203125,-0.02607872526277788,-2.2695600465116277,1257.0
15,2217,66,109056,0.0004092704424510632,0.2,0.0005041547119617462,0.050921857357025146,0.1959181724814698,0.9384567737579346,0.022997243,3392,-41.9022114276886,0.2730712890625,-0.025924848741851747,-2.2695600465116277,1257.0
15,2219,67,109568,0.0004092704424510632,0.2,-0.035947978496551514,-5.489121437072754,0.006736291245033499,0.9389669895172119,0.01847028,3408,-41.91024601459503,0.238037109375,-0.027138603007188067,-2.2661727586206895,1257.0
15,2220,68,110080,0.0004092704424510632,0.2,0.0295136496424675,0.05871063470840454,0.23928148299455643,0.9396106004714966,0.015484538,3424,-41.932214856147766,0.21044921875,-0.02023509147693403,-2.2661727586206895,1257.0
15,2222,69,110592,0.0004092704424510632,0.2,-0.04247785359621048,-5.735227108001709,0.006593627193069551,0.9385735392570496,0.026248496,3440,-41.93013918399811,0.255126953125,-0.024533121468266472,-2.2661727586206895,1257.0
16,2224,70,111104,0.0004092704424510632,0.2,-0.04463459551334381,0.14282160997390747,0.0017819917848100886,0.93941330909729,0.017528705,3456,-41.916682839393616,0.2718505859375,-0.027558097455766983,-2.2657056022727273,1257.0
16,2227,71,111616,0.0004092704424510632,0.2,-0.021549928933382034,0.12219923734664917,0.11132126301527023,0.9395350217819214,0.022061288,3472,-41.932690024375916,0.2578125,-0.025654971759649925,-2.2657056022727273,1257.0
16,2230,72,112128,0.0004092704424510632,0.2,-0.03372946009039879,-7.796975135803223,0.01151431525067892,0.9394895434379578,0.015178925,3488,-41.93572008609772,0.2314453125,-0.02391388319665566,-2.2660653258426966,1257.0
16,2231,73,112640,0.0004092704424510632,0.2,0.028654713183641434,0.10909897089004517,0.23798841726966202,0.9395831823348999,0.018016228,3504,-41.93938612937927,0.171630859375,-0.018014960951404646,-2.2660653258426966,1257.0
16,2233,74,113152,0.0004092704424510632,0.2,-0.03880344703793526,-4.011025428771973,0.006703436803945806,0.937615156173706,0.026265796,3520,-41.92075848579407,0.299560546875,-0.028709209203952923,-2.264432911111111,1257.0
17,2235,75,113664,0.0004092704424510632,0.2,0.016335587948560715,0.11637449264526367,0.2412923590745777,0.9365231394767761,0.01802544,3536,-41.85881841182709,0.1854248046875,-0.022360682851285674,-2.264432911111111,1257.0
17,2237,76,114176,0.0004092704424510632,0.2,-0.034040603786706924,-2.6209053993225098,0.005872607478522696,0.937423050403595,0.023444664,3552,-41.85615062713623,0.2652587890625,-0.02207421770435758,-2.264432911111111,1257.0
17,2239,77,114688,0.0004092704424510632,0.2,-0.028110885992646217,-0.06757593154907227,0.003894522749760654,0.9377003312110901,0.01384523,3568,-41.87470293045044,0.1805419921875,-0.020114826038479805,-2.264412769230769,1257.0
17,2241,78,115200,0.0004092704424510632,0.2,0.02460874244570732,0.16609591245651245,0.24720638967119157,0.9371073842048645,0.020949233,3584,-41.863811016082764,0.16943359375,-0.02594044286524877,-2.264412769230769,1257.0
18,2243,79,115712,0.0004092704424510632,0.2,-0.03171040862798691,-6.772029876708984,0.014397985039977357,0.9368752837181091,0.022383537,3600,-41.8457727432251,0.258056640625,-0.026793001292389818,-2.2633822391304346,1257.0
18,2245,80,116224,0.0004092704424510632,0.2,0.03759677708148956,0.06649410724639893,0.26482928497716784,0.9368574619293213,0.015722288,3616,-41.85016930103302,0.2332763671875,-0.0184261386457365,-2.2633822391304346,1257.0
18,2247,81,116736,0.0004092704424510632,0.2,-0.050855036824941635,-7.536477088928223,0.006218701040779706,0.9353001117706299,0.024893723,3632,-41.82845485210419,0.2886962890625,-0.031140222868998535,-2.2633822391304346,1257.0
18,2249,82,117248,0.0004092704424510632,0.2,-0.03018435463309288,-0.053629517555236816,0.003373194304003846,0.9341589212417603,0.018342223,3648,-41.77972888946533,0.2589111328125,-0.028092471053241752,-2.263242268817204,1257.0
18,2250,83,117760,0.0004092704424510632,0.2,0.02753005176782608,0.11656469106674194,0.2509049547370523,0.93342125415802,0.019378427,3664,-41.755709290504456,0.19482421875,-0.027016866457415745,-2.263242268817204,1257.0
19,2252,84,118272,0.0004092704424510632,0.2,-0.03168423846364021,-4.467593669891357,0.010538153539528139,0.9343472123146057,0.015254847,3680,-41.75382113456726,0.236328125,-0.025589337616111152,-2.2628598510638294,1257.0
19,2254,85,118784,0.0004092704424510632,0.2,0.03824089467525482,0.09171587228775024,0.29094565636478364,0.9340363144874573,0.017315486,3696,-41.77870488166809,0.1536865234375,-0.01898643927415833,-2.2628598510638294,1257.0
19,2255,86,119296,0.0004092704424510632,0.2,-0.029553107917308807,-2.6308212280273438,0.005226065040915273,0.9351357221603394,0.024528965,3712,-41.77434015274048,0.2677001953125,-0.02380464541784022,-2.2628598510638294,1257.0
19,2256,87,119808,0.0004092704424510632,0.2,-0.04155108332633972,-0.11718523502349854,0.0021499510294233914,0.9333022236824036,0.021742932,3728,-41.78594517707825,0.280517578125,-0.03151059660012834,-2.260445526315789,1257.0
19,2258,88,120320,0.0004092704424510632,0.2,0.022806262597441673,0.17844146490097046,0.22276574978604913,0.9325884580612183,0.019470673,3744,-41.715898394584656,0.14794921875,-0.02107375519699417,-2.260445526315789,1257.0
20,2260,89,120832,0.0004092704424510632,0.2,-0.024428591132164,-8.06094741821289,0.04736313386820257,0.9306948184967041,0.018294051,3760,-41.69367074966431,0.2197265625,-0.02216472805594094,-2.2584984791666667,1257.0
20,2261,90,121344,0.0004092704424510632,0.2,0.02241615206003189,0.16899949312210083,0.21924083959311247,0.9289497137069702,0.017664956,3776,-41.621700167655945,0.192626953125,-0.02562449149263557,-2.2584984791666667,1257.0
20,2263,91,121856,0.0004092704424510632,0.2,-0.011358038522303104,-1.1875536441802979,0.021006895054597408,0.9316423535346985,0.036745947,3792,-41.62566149234772,0.3389892578125,-0.0264758171106223,-2.2584984791666667,1257.0
20,2264,92,122368,0.0004092704424510632,0.2,-0.028314920142292976,-1.5376379489898682,0.0032076600873551797,0.9317805767059326,0.017572496,3808,-41.69645011425018,0.2432861328125,-0.024258412653580308,-2.258176288659794,1257.0
21,2265,93,122880,0.0004092704424510632,0.2,0.003122244030237198,0.2596917748451233,0.17222803086042404,0.9312052726745605,0.020483563,3824,-41.6718624830246,0.18408203125,-0.02387449928210117,-2.258176288659794,1257.0
21,2267,94,123392,0.0004092704424510632,0.2,-0.035204894840717316,-7.622270584106445,0.024637528200400993,0.9306665062904358,0.026206838,3840,-41.652812361717224,0.31591796875,-0.031199314136756584,-2.258650173469388,1257.0
21,2268,95,123904,0.0004092704424510632,0.2,0.020929433405399323,0.0693311095237732,0.2210530557204038,0.930057168006897,0.015981808,3856,-41.638728737831116,0.18408203125,-0.020074251282494515,-2.258650173469388,1257.0
21,2270,96,124416,0.0004092704424510632,0.2,-0.03394928574562073,-3.178450107574463,0.0059386353168520145,0.9304769039154053,0.025351401,3872,-41.627965807914734,0.28955078125,-0.02489760900789406,-2.258650173469388,1257.0
21,2271,97,124928,0.0004092704424510632,0.2,-0.03467235341668129,0.16483354568481445,0.0019227006705477834,0.9307528138160706,0.0149992835,3888,-41.64708852767944,0.2142333984375,-0.026280915131792426,-2.2578454646464645,1257.0
22,2272,98,125440,0.0004092704424510632,0.2,-0.010184582322835922,0.21456670761108398,0.10460658284137025,0.931114137172699,0.026422352,3904,-41.6537709236145,0.214111328125,-0.022021191485691816,-2.2578454646464645,1257.0
22,2273,99,125952,0.0004092704424510632,0.2,-0.028278715908527374,-3.158513069152832,0.006807114194089081,0.9299590587615967,0.020875609,3920,-41.6437246799469,0.248779296875,-0.024178547217161395,-2.25658511,1257.0
22,2274,100,126464,0.0004092704424510632,0.2,0.013408377766609192,0.17033988237380981,0.22681190632283688,0.9295872449874878,0.017741539,3936,-41.613550424575806,0.1478271484375,-0.019480193179333583,-2.25658511,1257.0
22,2276,101,126976,0.0004092704424510632,0.2,-0.020857661962509155,-4.362074375152588,0.02069875132292509,0.9294982552528381,0.016314134,3952,-41.60772156715393,0.226318359375,-0.023266534903086722,-2.25599992,1257.0
22,2277,102,127488,0.0004092704424510632,0.2,0.01142607256770134,0.09582328796386719,0.23806344694457948,0.9294609427452087,0.019438349,3968,-41.603527426719666,0.157470703125,-0.01989850413519889,-2.25599992,1257.0
23,2278,103,128000,0.0004092704424510632,0.2,-0.027233652770519257,-2.407249927520752,0.005007774620025884,0.930500864982605,0.024083942,3984,-41.6139395236969,0.291015625,-0.02291533158859238,-2.25599992,1257.0
